ts,agent_id,x,y,z,v
2042006937,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
2067006938,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
2092006938,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
2117006938,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
2142006939,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
2167006939,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
2192006940,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
2217006940,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.6289351747441226e-08
2242006940,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.50091701163166e-08
2267006941,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.0662377513826585e-08
2292006941,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.343774206404828e-08
2317006941,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002860024204707198
2342006942,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011600600585175312
2367006942,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.00048387803402064343
2392006943,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013421807953818037
2417006943,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.478507955865244e-05
2442006943,0,192.36241149902344,-86.26263427734375,-0.015612182207405567,0.00012737343825932023
2467006944,0,192.36241149902344,-86.26263427734375,-0.009513740427792072,0.00016132762978665014
2492006944,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.0001694199417482209
2517006944,0,192.36244201660156,-86.26264190673828,0.0013550567673519254,0.00016453035364434097
2542006945,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015290881997679194
2567006945,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013935450264351132
2592006945,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012438936648774012
2617006946,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011083270127640595
2642006946,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.763968330961114e-05
2667006947,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.603373490035224e-05
2692006947,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.524552008361688e-05
2717006947,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.578593221221937e-05
2742006948,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.742427744117651e-05
2767006948,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0176989283343364e-05
2792006948,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.362338839824218e-05
2817006949,0,192.36245727539062,-86.2626724243164,0.029767073690891266,3.834511341577782e-05
2842006949,0,192.36245727539062,-86.2626724243164,0.030449293553829193,3.322247988744173e-05
2867006950,0,192.36245727539062,-86.2626724243164,0.031016044318675995,2.916690976139853e-05
2892006950,0,192.36245727539062,-86.2626724243164,0.0314859002828598,2.4751400069633384e-05
2917006950,0,192.36245727539062,-86.2626724243164,0.031874578446149826,2.2750472028407376e-05
2942006951,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.89749854184247e-05
2967006951,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.7113480365899602e-05
2992006951,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.419748373813735e-05
3017006952,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2372209459935061e-05
3042006952,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0759380837882773e-05
3067006953,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.604776373204742e-06
3092006953,0,192.36245727539062,-86.2626724243164,0.03322257846593857,7.887866056487524e-06
3117006953,0,192.36245727539062,-86.2626724243164,0.033303145319223404,6.963892852952615e-06
3142006954,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.543698022449375e-06
3167006954,0,192.36245727539062,-86.2626724243164,0.033422622829675674,5.057765348434723e-06
3192006954,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.456217287370746e-06
3217006955,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.07236888411397e-07
3242006955,0,192.36245727539062,-86.26268005371094,0.03348476439714432,3.2464760779541946e-07
3267006956,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.794185907034295e-07
3292006956,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.1256249008818e-07
3317006956,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.454396273454179e-07
3342006957,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.611882162166235e-07
3367006957,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.519208908299555e-07
3392006957,0,192.36245727539062,-86.26268005371094,0.033575933426618576,2.9746027072097866e-07
3417006958,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.3540768284314046e-07
3442006958,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.189842278393267e-07
3467006959,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.608949450646619e-07
3492006959,0,192.36245727539062,-86.26268005371094,0.033614158630371094,1.5036835416748642e-07
3517006959,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.4641678565641845e-07
3542006960,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.0427982063954775e-07
3567006960,0,192.36245727539062,-86.26268005371094,0.03363117203116417,8.146329852130609e-08
3592006960,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.274193557502299e-07
3617006961,0,192.36245727539062,-86.26268005371094,0.03363853320479393,7.199469134072182e-08
3642006961,0,192.36245727539062,-86.26268005371094,0.03363853320479393,7.744089319115749e-08
3667006962,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.221883395339167e-08
3692006962,0,192.36245727539062,-86.26268005371094,0.03364143148064613,7.784585727731711e-08
3717006962,0,192.36245727539062,-86.26268005371094,0.033642884343862534,6.654358178890346e-08
3742006963,0,192.36245727539062,-86.26268005371094,0.03364429250359535,4.793211988506797e-08
3767006963,0,192.36245727539062,-86.26268005371094,0.033645667135715485,3.0390943448375285e-08
3792006963,0,192.36245727539062,-86.26268005371094,0.03364696353673935,7.943018473198551e-08
3817006964,0,192.36245727539062,-86.26268005371094,0.03364810720086098,2.0640257331886796e-08
3842006964,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.387914065084726e-08
3867006964,0,192.36245727539062,-86.26268005371094,0.03364913910627365,1.1841092932961789e-07
3892006965,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.169980777837638e-07
3917006965,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.0894189446953783e-08
3942006966,0,192.36245727539062,-86.26268005371094,0.03365215286612511,3.6633320964789695e-08
3967006966,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.9773686490009468e-08
3992006966,0,192.36245727539062,-86.26268005371094,0.03365215286612511,4.369321165827921e-08
4017006967,0,192.36245727539062,-86.26268005371094,0.03365344926714897,8.01161654989123e-08
4042006967,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.5110144856996054e-08
4067006967,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.797044712943604e-08
4092006968,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.982619452885955e-08
4117006968,0,192.36245727539062,-86.26268005371094,0.03365344926714897,3.4721041008419633e-08
4142006969,0,192.36245727539062,-86.26268005371094,0.03365344926714897,8.98692893243982e-09
4167006969,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.056421286010843e-09
4192006969,0,192.36245727539062,-86.26268005371094,0.03365344926714897,4.7098699382425784e-08
4217006970,0,192.36245727539062,-86.26268005371094,0.03365451842546463,8.046821167855214e-09
4242006970,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.291270699640843e-09
4267006970,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.867198062993694e-09
4292006971,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.212920114500322e-09
4317006971,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.5069034276501424e-09
4342006972,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.814165103204788e-09
4367006972,0,192.36245727539062,-86.26266479492188,0.03365615755319595,0.0013503099761439847
4392006972,0,192.36251831054688,-86.25653839111328,0.03353576734662056,0.32008296532138014
4417006973,0,192.3626708984375,-86.24254608154297,0.03333118185400963,0.6300485495127279
4442006973,0,192.36294555664062,-86.22095489501953,0.033091239631175995,0.9304902741699459
4467006973,0,192.36328125,-86.1920394897461,0.03284618258476257,1.2209842055527873
4492006974,0,192.3636932373047,-86.15605926513672,0.032613907009363174,1.5012425923868864
4517006974,0,192.36419677734375,-86.11328887939453,0.03240463137626648,1.7710925574262864
4542006975,0,192.36471557617188,-86.06398010253906,0.03222297504544258,2.030455484100578
4567006975,0,192.36534118652344,-86.00841522216797,0.03207053989171982,2.279347473173542
4592006975,0,192.36602783203125,-85.94684600830078,0.03194698318839073,2.5178626116490777
4617006976,0,192.36679077148438,-85.87953186035156,0.03185058385133743,2.7461710242937065
4642006976,0,192.3675994873047,-85.80671691894531,0.031779058277606964,2.9645056895342683
4667006976,0,192.3684539794922,-85.72865295410156,0.031729698181152344,3.1731585721256548
4692006977,0,192.36935424804688,-85.64555358886719,0.03169979155063629,3.372469225473397
4717006977,0,192.3703155517578,-85.55765533447266,0.03168682008981705,3.5628125226693927
4742006978,0,192.37130737304688,-85.46516418457031,0.03168819472193718,3.7445928634997947
4767006978,0,192.37234497070312,-85.36830139160156,0.03170158341526985,3.918235029089242
4792006978,0,192.37342834472656,-85.26724243164062,0.03172489255666733,4.084251656493949
4817006979,0,192.37454223632812,-85.16217803955078,0.031756170094013214,4.243355575991994
4842006979,0,192.3756866455078,-85.05325317382812,0.03179347887635231,4.39601985177736
4867006979,0,192.37681579589844,-84.94064331054688,0.03183551877737045,4.5425827720098875
4892006980,0,192.37794494628906,-84.82447814941406,0.03188106417655945,4.683371119160187
4917006980,0,192.3791046142578,-84.70488739013672,0.03192893788218498,4.818710924532184
4942006981,0,192.38026428222656,-84.58201599121094,0.031978338956832886,4.948935304537595
4967006981,0,192.38148498535156,-84.45598602294922,0.03217636048793793,5.075278222791485
4992006981,0,192.38270568847656,-84.32687377929688,0.03242797777056694,5.196698302102559
5017006982,0,192.3839569091797,-84.1948013305664,0.03259078785777092,5.313932051801302
5042006982,0,192.38526916503906,-84.05986022949219,0.03269592300057411,5.42723084425855
5067006982,0,192.38661193847656,-83.92216491699219,0.03276435658335686,5.536865052118604
5092006983,0,192.3880157470703,-83.78179168701172,0.03280956298112869,5.643093579299523
5117006983,0,192.389404296875,-83.6388168334961,0.03284057602286339,5.746163734744641
5142006983,0,192.3907928466797,-83.49333190917969,0.03286346420645714,5.846313117702013
5167006984,0,192.39222717285156,-83.34536743164062,0.03288154676556587,5.94375355025242
5192006984,0,192.39366149902344,-83.19503021240234,0.03289730101823807,6.038686397167939
5217006985,0,192.39511108398438,-83.0423583984375,0.03291206434369087,6.131297861829841
5242006985,0,192.39659118652344,-82.88741302490234,0.0329265221953392,6.221760265908601
5267006985,0,192.3981170654297,-82.73023986816406,0.03294109180569649,6.310232084890277
5292006986,0,192.399658203125,-82.5708999633789,0.03295581787824631,6.396858148183172
5317006986,0,192.40126037597656,-82.40940856933594,0.03297092393040657,6.481771429570323
5342006986,0,192.40286254882812,-82.2458267211914,0.032986219972372055,6.565093427509345
5367006987,0,192.4044647216797,-82.08019256591797,0.03300144150853157,6.646932679393401
5392006987,0,192.4060821533203,-81.91253662109375,0.033016663044691086,6.72739561380387
5417006988,0,192.40771484375,-81.7428970336914,0.033031806349754333,6.806573869546382
5442006988,0,192.4093475341797,-81.5712890625,0.03304668515920639,6.884550848494332
5467006988,0,192.41099548339844,-81.39775848388672,0.03306121751666069,6.961403307454264
5492006989,0,192.4126739501953,-81.22232818603516,0.03307540714740753,7.037203403643803
5517006989,0,192.4143524169922,-81.0450210571289,0.03308902680873871,7.112013997076527
5542006989,0,192.4160919189453,-80.86585235595703,0.03310234099626541,7.185893516510925
5567006990,0,192.41778564453125,-80.68486022949219,0.033115044236183167,7.258893541038531
5592006990,0,192.41952514648438,-80.50204467773438,0.03312728926539421,7.331068097624816
5617006991,0,192.4212188720703,-80.31745147705078,0.03313884511590004,7.402456541703026
5642006991,0,192.4229278564453,-80.1310806274414,0.03315009921789169,7.47309762253941
5667006991,0,192.42454528808594,-79.94296264648438,0.03316066786646843,7.543026484585439
5692006992,0,192.42616271972656,-79.75310516357422,0.03317081555724144,7.612291794809618
5717006992,0,192.427734375,-79.5615234375,0.03318050131201744,7.6809154983060814
5742006992,0,192.42929077148438,-79.36823272705078,0.033189620822668076,7.7489246578484865
5767006993,0,192.43077087402344,-79.17326354980469,0.0331982783973217,7.816334904145696
5792006993,0,192.43215942382812,-78.97660827636719,0.03320670872926712,7.883173697820218
5817006994,0,192.43348693847656,-78.7782974243164,0.03321468457579613,7.9494884331439
5842006994,0,192.4347686767578,-78.57833099365234,0.033222198486328125,8.015276843694778
5867006994,0,192.4359130859375,-78.3767318725586,0.03322940692305565,8.08087968575398
5892006995,0,192.43701171875,-78.17498016357422,0.033268433064222336,8.073296706299388
5917006995,0,192.43798828125,-77.97329711914062,0.03332584351301193,8.069168523998911
5942006995,0,192.4388885498047,-77.77169036865234,0.033389776945114136,8.065871230309776
5967006996,0,192.43972778320312,-77.57015991210938,0.0334535576403141,8.062822965888996
5992006996,0,192.44053649902344,-77.36869812011719,0.033513449132442474,8.059846543042818
6017006997,0,192.4413299560547,-77.16729736328125,0.03356807678937912,8.0568897870519
6042006997,0,192.44204711914062,-76.96597290039062,0.033616941422224045,8.053936150099606
6067006997,0,192.44276428222656,-76.76471710205078,0.033659856766462326,8.050988845406312
6092006998,0,192.4435577392578,-76.56352996826172,0.03369739279150963,8.048034986400145
6117006998,0,192.44436645507812,-76.36241149902344,0.03372989594936371,8.04508604137146
6142006998,0,192.44528198242188,-76.16136169433594,0.03375812619924545,8.04212691107622
6167006999,0,192.44622802734375,-75.96038818359375,0.03378238528966904,8.03918313813492
6192006999,0,192.4472198486328,-75.75949096679688,0.033803291618824005,8.036232898802957
6217006999,0,192.44830322265625,-75.55864715576172,0.0338212214410305,8.033286447880185
6242007000,0,192.4493865966797,-75.35789489746094,0.033836591988801956,8.030343773118355
6267007000,0,192.45054626464844,-75.1572036743164,0.03384983167052269,8.027404298825541
6292007001,0,192.45175170898438,-74.95658874511719,0.03386116027832031,8.024459419130354
6317007001,0,192.45301818847656,-74.75603485107422,0.03387092426419258,8.021523426399822
6342007001,0,192.45433044433594,-74.55557250976562,0.03387924283742905,8.018587800617224
6367007002,0,192.45567321777344,-74.35517120361328,0.03388652577996254,8.015655422986129
6392007002,0,192.45704650878906,-74.15409088134766,0.03387424349784851,8.07149174459541
6417007002,0,192.4584503173828,-73.95020294189453,0.03381034731864929,8.180784387809785
6442007003,0,192.45989990234375,-73.7436752319336,0.03372665494680405,8.28404117093119
6467007003,0,192.4613037109375,-73.53468322753906,0.03364059329032898,8.381064031619918
6492007004,0,192.46275329589844,-73.32339477539062,0.033561933785676956,8.47092855637206
6517007004,0,192.46414184570312,-73.11003875732422,0.03349582478404045,8.552208551515683
6542007004,0,192.46546936035156,-72.89482879638672,0.033444710075855255,8.624420240452958
6567007005,0,192.4667205810547,-72.677978515625,0.033408813178539276,8.688515069056946
6592007005,0,192.4678497314453,-72.45968627929688,0.0333869531750679,8.744452102877249
6617007005,0,192.46897888183594,-72.24017333984375,0.03337841108441353,8.791597577376043
6642007006,0,192.4700927734375,-72.0196762084961,0.033382147550582886,8.828847903228201
6667007006,0,192.47113037109375,-71.7984390258789,0.0333978645503521,8.85588440691266
6692007007,0,192.4720916748047,-71.57673645019531,0.033424146473407745,8.872778921261142
6717007007,0,192.4729766845703,-71.35478973388672,0.03345947340130806,8.880604214628196
6742007007,0,192.47384643554688,-71.13280487060547,0.03350188955664635,8.880308363860841
6767007008,0,192.47470092773438,-70.91101837158203,0.03355083242058754,8.868817939571777
6792007008,0,192.47560119628906,-70.68994140625,0.03361141309142113,8.835616969729074
6817007008,0,192.47653198242188,-70.4700927734375,0.033685531467199326,8.781630836811749
6842007009,0,192.47747802734375,-70.25186920166016,0.033770523965358734,8.716346856573052
6867007009,0,192.4783477783203,-70.03510284423828,0.03385329991579056,8.657170169489568
6892007010,0,192.4792022705078,-69.8200454711914,0.033935125917196274,8.588926604973674
6917007010,0,192.48001098632812,-69.60636901855469,0.03400474414229393,8.537384853538002
6942007010,0,192.4808349609375,-69.3938980102539,0.034060895442962646,8.488312060073202
6967007011,0,192.48171997070312,-69.18265533447266,0.034106940031051636,8.439014126087741
6992007011,0,192.4826202392578,-68.9726333618164,0.03414527699351311,8.389812210425049
7017007011,0,192.48353576660156,-68.76382446289062,0.034176941961050034,8.341630682453332
7042007012,0,192.4844512939453,-68.55618286132812,0.03420276567339897,8.294634045594858
7067007012,0,192.48541259765625,-68.34970092773438,0.034223441034555435,8.248790001933463
7092007013,0,192.48635864257812,-68.14434814453125,0.034240033477544785,8.203221157822316
7117007013,0,192.48733520507812,-67.94011688232422,0.034253042191267014,8.159042611359718
7142007013,0,192.4883575439453,-67.73697662353516,0.03426315262913704,8.11490100457905
7167007014,0,192.48948669433594,-67.53494262695312,0.034271202981472015,8.070937790249571
7192007014,0,192.49061584472656,-67.33397674560547,0.03427715227007866,8.02827826601549
7217007014,0,192.49176025390625,-67.13408660888672,0.03428180515766144,7.98496345147379
7242007015,0,192.49290466308594,-66.93529510498047,0.034285809844732285,7.941152144222162
7267007015,0,192.49407958984375,-66.73755645751953,0.034288711845874786,7.898900599084278
7292007016,0,192.4953155517578,-66.54086303710938,0.03429016098380089,7.857881538929119
7317007016,0,192.4966583251953,-66.34516143798828,0.034289855509996414,7.818649145040393
7342007016,0,192.498046875,-66.15040588378906,0.034288253635168076,7.7805524571620595
7367007017,0,192.4994354248047,-65.95655822753906,0.03428409621119499,7.745783923151163
7392007017,0,192.500732421875,-65.76346588134766,0.03427654132246971,7.716676535182968
7417007017,0,192.50192260742188,-65.57097625732422,0.0342642217874527,7.693922368675303
7442007018,0,192.50296020507812,-65.37893676757812,0.03424663469195366,7.677687580239716
7467007018,0,192.50390625,-65.18718719482422,0.03422439470887184,7.66672797217736
7492007018,0,192.50485229492188,-64.99563598632812,0.03419860824942589,7.6597294080216205
7517007019,0,192.50575256347656,-64.80419158935547,0.03417079895734787,7.656538543899908
7542007019,0,192.5066680908203,-64.61273956298828,0.03414100408554077,7.657637457831442
7567007020,0,192.50762939453125,-64.42118072509766,0.03410976380109787,7.663056919329677
7592007020,0,192.5086212158203,-64.2293701171875,0.0340762697160244,7.6747901428349445
7617007020,0,192.5096893310547,-64.03715515136719,0.03404022008180618,7.69285473057257
7642007021,0,192.51075744628906,-63.844364166259766,0.03400154039263725,7.716922272548459
7667007021,0,192.51187133789062,-63.6508674621582,0.03396075963973999,7.746417979754822
7692007021,0,192.51300048828125,-63.4565544128418,0.033918991684913635,7.779946126823991
7717007022,0,192.51422119140625,-63.26133346557617,0.03387695178389549,7.817218338266798
7742007022,0,192.51548767089844,-63.06510925292969,0.03383518010377884,7.858024082154746
7767007023,0,192.5167999267578,-62.86781692504883,0.03379428759217262,7.901948425480193
