ts,agent_id,x,y,z,v
7792007023,0,192.51815795898438,-62.66937255859375,0.03375469148159027,7.948530331290126
7817007023,0,192.51956176757812,-62.4697151184082,0.033716581761837006,7.997391894131501
7842007024,0,192.52101135253906,-62.26880645751953,0.03368034213781357,8.048196394046416
7867007024,0,192.52255249023438,-62.06660079956055,0.03364627808332443,8.100656734474896
7892007024,0,192.52423095703125,-61.86353302001953,0.03362617269158363,8.116979248203963
7917007025,0,192.52603149414062,-61.66059112548828,0.033633194863796234,8.11633053220539
7942007025,0,192.52796936035156,-61.45774459838867,0.03365360200405121,8.113927002893409
7967007026,0,192.53001403808594,-61.254974365234375,0.03367992490530014,8.111120508593675
7992007026,0,192.53208923339844,-61.05228042602539,0.033707618713378906,8.108199864998939
8017007026,0,192.53424072265625,-60.84966278076172,0.03373439610004425,8.105238621670697
8042007027,0,192.5365447998047,-60.64712142944336,0.03375961259007454,8.102258528385168
8067007027,0,192.5389862060547,-60.44465637207031,0.033782120794057846,8.099263178772768
8092007027,0,192.5415802001953,-60.24226760864258,0.03380218520760536,8.096269567584327
8117007028,0,192.5443115234375,-60.039955139160156,0.0338197685778141,8.093294614458511
8142007028,0,192.54718017578125,-59.83770751953125,0.033835068345069885,8.090315898465066
8167007029,0,192.55010986328125,-59.63554000854492,0.03384841978549957,8.087360907075116
8192007029,0,192.5531005859375,-59.43344497680664,0.03385990113019943,8.08440880771765
8217007029,0,192.55616760253906,-59.23141860961914,0.033869706094264984,8.08144076845745
8242007030,0,192.5593719482422,-59.02946472167969,0.03387817367911339,8.078472588263523
8267007030,0,192.56265258789062,-58.82759475708008,0.033885419368743896,8.07551907434316
8292007030,0,192.5659942626953,-58.62580108642578,0.03389167785644531,8.07256474084482
8317007031,0,192.56922912597656,-58.424076080322266,0.033897094428539276,8.069593577956825
8342007031,0,192.57241821289062,-58.222415924072266,0.033901672810316086,8.066638100011588
8367007032,0,192.57550048828125,-58.02082824707031,0.033905599266290665,8.063669915916245
8392007032,0,192.5785369873047,-57.81932067871094,0.03390903398394585,8.060710165154232
8417007032,0,192.58154296875,-57.616336822509766,0.03387794271111488,8.137499137870039
8442007033,0,192.58453369140625,-57.41154479980469,0.0338251106441021,8.208268260214664
8467007033,0,192.58753967285156,-57.20502853393555,0.03376537188887596,8.276448257077814
8492007033,0,192.59054565429688,-56.99685287475586,0.03370678052306175,8.342403983194703
8517007034,0,192.59361267089844,-56.78706741333008,0.03365280106663704,8.406448546050996
8542007034,0,192.59674072265625,-56.57571792602539,0.03360534459352493,8.46884878092006
8567007035,0,192.5998992919922,-56.36284637451172,0.03356475755572319,8.52983897158883
8592007035,0,192.60308837890625,-56.14847183227539,0.03353061527013779,8.589612381475824
8617007035,0,192.6063232421875,-55.93263244628906,0.03350219503045082,8.648332797428939
8642007036,0,192.6096649169922,-55.71535110473633,0.03347888961434364,8.706144047372915
8667007036,0,192.61302185058594,-55.49663543701172,0.033459968864917755,8.763177227370166
8692007036,0,192.61648559570312,-55.27651596069336,0.03344482183456421,8.81934675844929
8717007037,0,192.6200408935547,-55.05501937866211,0.03343307599425316,8.874197288247883
8742007037,0,192.62368774414062,-54.83218765258789,0.03342464193701744,8.927633229904226
8767007037,0,192.62738037109375,-54.60804748535156,0.03341926634311676,8.979319294857607
8792007038,0,192.63121032714844,-54.382659912109375,0.03341647982597351,9.029140988102746
8817007038,0,192.63519287109375,-54.15607452392578,0.033416517078876495,9.076648672041292
8842007039,0,192.6392364501953,-53.9283447265625,0.033419419080019,9.121887798964572
8867007039,0,192.6433563232422,-53.69952392578125,0.03342479467391968,9.164810100819045
8892007039,0,192.64752197265625,-53.46969223022461,0.03343219682574272,9.205202381342724
8917007040,0,192.65179443359375,-53.238895416259766,0.03344200178980827,9.243030754458491
8942007040,0,192.6562042236328,-53.00720977783203,0.03345363587141037,9.278161959601187
8967007040,0,192.6607208251953,-52.77470016479492,0.03346729278564453,9.310400111584194
8992007041,0,192.665283203125,-52.54143524169922,0.033482473343610764,9.340220518790218
9017007041,0,192.66993713378906,-52.30746841430664,0.03349880129098892,9.367564499342109
9042007042,0,192.6746368408203,-52.07286834716797,0.03351634740829468,9.392402247457145
9067007042,0,192.6793975830078,-51.837703704833984,0.03353481367230415,9.414582610751962
9092007042,0,192.6841583251953,-51.60203552246094,0.0335540771484375,9.4339920563374
9117007043,0,192.68893432617188,-51.36593246459961,0.033574484288692474,9.450447189843688
9142007043,0,192.6936492919922,-51.12947463989258,0.0335957333445549,9.464114538442727
9167007043,0,192.69827270507812,-50.892723083496094,0.03361763060092926,9.475057277647567
9192007044,0,192.70278930664062,-50.65576171875,0.033640287816524506,9.482604197201717
9217007044,0,192.7072296142578,-50.4186897277832,0.03366431966423988,9.485812902357226
9242007045,0,192.7115936279297,-50.18160629272461,0.03368980437517166,9.485444415236422
9267007045,0,192.71592712402344,-49.944583892822266,0.033716123551130295,9.482226644125513
9292007045,0,192.72021484375,-49.70769500732422,0.03374294191598892,9.476392126688985
9317007046,0,192.72439575195312,-49.47098159790039,0.03376930207014084,9.468765591707454
9342007046,0,192.72845458984375,-49.23450469970703,0.033795394003391266,9.458596957095198
9367007046,0,192.73248291015625,-48.99831771850586,0.03382091596722603,9.446307388932937
9392007047,0,192.7364044189453,-48.76247787475586,0.0338459387421608,9.432110221547015
9417007047,0,192.74026489257812,-48.52703094482422,0.03387008607387543,9.416194759789473
9442007048,0,192.7440948486328,-48.291996002197266,0.03389320150017738,9.398707529450482
9467007048,0,192.7478790283203,-48.057430267333984,0.03391536697745323,9.379780237532223
9492007048,0,192.7516326904297,-47.8233642578125,0.03393642231822014,9.359526173912036
9517007049,0,192.7554473876953,-47.58982467651367,0.033956412225961685,9.338047423805987
9542007049,0,192.75929260253906,-47.35684585571289,0.03397537022829056,9.31543942212908
9567007049,0,192.76319885253906,-47.124446868896484,0.03399326279759407,9.291793138365037
9592007050,0,192.76710510253906,-46.89265441894531,0.03401004895567894,9.267199709609518
9617007050,0,192.77105712890625,-46.661502838134766,0.034025877714157104,9.241734149749178
9642007051,0,192.7749786376953,-46.43099594116211,0.03404064103960991,9.215462655286572
9667007051,0,192.77896118164062,-46.20115661621094,0.03405448794364929,9.188445721504394
9692007051,0,192.78302001953125,-45.97200393676758,0.034067343920469284,9.161106412721137
9717007052,0,192.78717041015625,-45.74351119995117,0.03407832980155945,9.135008559749819
9742007052,0,192.79136657714844,-45.51565170288086,0.034087445586919785,9.1096749936595
9767007052,0,192.7955780029297,-45.28841781616211,0.034094542264938354,9.085073545202928
9792007053,0,192.7997589111328,-45.06178283691406,0.0340997688472271,9.061454526461196
9817007053,0,192.803955078125,-44.83571243286133,0.03410324081778526,9.038762195711296
9842007054,0,192.80813598632812,-44.61018371582031,0.034104764461517334,9.017450782112403
9867007054,0,192.8123016357422,-44.38515853881836,0.03410472720861435,8.99758833635627
9892007054,0,192.81646728515625,-44.16059494018555,0.03410281985998154,8.979666449992525
9917007055,0,192.82058715820312,-43.936439514160156,0.034098777920007706,8.963550932516807
9942007055,0,192.82460021972656,-43.71267318725586,0.034093666821718216,8.948185887056567
9967007055,0,192.8284912109375,-43.489261627197266,0.034087713807821274,8.934040696442937
9992007056,0,192.83230590820312,-43.26620101928711,0.03408122807741165,8.920148013025688
10017007056,0,192.83604431152344,-43.04348373413086,0.03407485783100128,8.906250246829092
10042007056,0,192.83978271484375,-42.82110595703125,0.034068793058395386,8.893148092280594
10067007057,0,192.84347534179688,-42.599021911621094,0.03406227007508278,8.881609111997557
10092007057,0,192.84716796875,-42.377201080322266,0.034055136144161224,8.871607511238324
10117007058,0,192.85081481933594,-42.15559005737305,0.03404708951711655,8.863420515374933
10142007058,0,192.8544464111328,-41.934165954589844,0.03403850644826889,8.856299905935545
10167007058,0,192.85806274414062,-41.71288299560547,0.03402923420071602,8.850657191126997
10192007059,0,192.8616180419922,-41.49172592163086,0.034019697457551956,8.845915381361456
10217007059,0,192.86509704589844,-41.27067184448242,0.03401000797748566,8.842059129116729
10242007059,0,192.8684844970703,-41.049720764160156,0.034000929445028305,8.837854715441269
10267007060,0,192.8718719482422,-40.82883834838867,0.03399188816547394,8.835690846873506
10292007060,0,192.875244140625,-40.60795593261719,0.03398197144269943,8.836269217297728
10317007061,0,192.87863159179688,-40.38700485229492,0.03397060185670853,8.839672916343769
10342007061,0,192.8820037841797,-40.16592025756836,0.033957745879888535,8.84566470206326
10367007061,0,192.88534545898438,-39.94464111328125,0.03394363448023796,8.85396758106923
10392007062,0,192.88868713378906,-39.72311782836914,0.033928412944078445,8.864121768101343
10417007062,0,192.8920135498047,-39.50131607055664,0.033912964165210724,8.875528976645182
10442007062,0,192.89537048339844,-39.279205322265625,0.033897627145051956,8.88815297398005
10467007063,0,192.898681640625,-39.05675506591797,0.03388240560889244,8.902158988156902
10492007063,0,192.90200805664062,-38.83392333984375,0.03386729955673218,8.91772560477515
10517007064,0,192.90528869628906,-38.610679626464844,0.033852387219667435,8.934525281587188
10542007064,0,192.9085693359375,-38.38699722290039,0.03383815661072731,8.95212151444843
10567007064,0,192.9118194580078,-38.16286849975586,0.033824384212493896,8.970341373730903
10592007065,0,192.91500854492188,-37.93827438354492,0.03381168469786644,8.988688246279771
10617007065,0,192.91818237304688,-37.71323776245117,0.03380046784877777,9.006577950163908
10642007065,0,192.92124938964844,-37.48775863647461,0.03379085287451744,9.0238445544577
10667007066,0,192.9242706298828,-37.26186752319336,0.03378314897418022,9.040425587837145
10692007066,0,192.92726135253906,-37.03557586669922,0.03377712145447731,9.056216329705848
10717007067,0,192.9302520751953,-36.80890655517578,0.03377281129360199,9.07095622292503
10742007067,0,192.93325805664062,-36.581905364990234,0.0337705984711647,9.08387159386182
10767007067,0,192.9362335205078,-36.354610443115234,0.03377040848135948,9.09539080014793
10792007068,0,192.9391326904297,-36.12704086303711,0.03377170488238335,9.10638050125852
10817007068,0,192.9419708251953,-35.89919662475586,0.033773764967918396,9.117103183262605
10842007068,0,192.94476318359375,-35.671085357666016,0.033776093274354935,9.128023070329755
10867007069,0,192.947509765625,-35.442684173583984,0.03377803787589073,9.139704510684327
10892007069,0,192.95021057128906,-35.2139778137207,0.033779218792915344,9.152242136114843
10917007070,0,192.952880859375,-34.98493957519531,0.0337795615196228,9.165662768852895
10942007070,0,192.95550537109375,-34.75554656982422,0.033778801560401917,9.179918670031636
10967007070,0,192.95809936523438,-34.52578353881836,0.033777352422475815,9.194736056070727
10992007071,0,192.960693359375,-34.29564666748047,0.033775366842746735,9.20991543201641
11017007071,0,192.96327209472656,-34.065128326416016,0.03377315402030945,9.224992911666256
11042007071,0,192.96583557128906,-33.8342399597168,0.033771246671676636,9.239703888583028
11067007072,0,192.96835327148438,-33.60298538208008,0.03376957029104233,9.254275005558773
11092007072,0,192.9708709716797,-33.37137222290039,0.03376838564872742,9.268412253707632
11117007073,0,192.97335815429688,-33.139427185058594,0.03376785293221474,9.281745520951544
11142007073,0,192.975830078125,-32.907161712646484,0.03376815840601921,9.294302229719019
11167007073,0,192.9783172607422,-32.674591064453125,0.03376922383904457,9.306166116184347
11192007074,0,192.9807891845703,-32.44174575805664,0.0337710939347744,9.317105912076698
11217007074,0,192.98333740234375,-32.208641052246094,0.03377380222082138,9.327198351630495
11242007074,0,192.98583984375,-31.975299835205078,0.03377704694867134,9.336746022624158
11267007075,0,192.98837280273438,-31.741727828979492,0.03378063067793846,9.345694382744817
11292007075,0,192.99087524414062,-31.507946014404297,0.03378459811210632,9.354117328089439
11317007075,0,192.993408203125,-31.273962020874023,0.03378875553607941,9.361948382022296
11342007076,0,192.99595642089844,-31.039798736572266,0.03379329666495323,9.368828091602886
11367007076,0,192.99853515625,-30.805484771728516,0.03379833325743675,9.374649221138009
11392007077,0,193.00111389160156,-30.571046829223633,0.03380370885133743,9.379438550210844
11417007077,0,193.0037078857422,-30.33650779724121,0.03380981460213661,9.383177828680314
11442007077,0,193.0063018798828,-30.101898193359375,0.03381645306944847,9.385690317805288
11467007078,0,193.00889587402344,-29.86725425720215,0.03382369875907898,9.386704985217753
11492007078,0,193.01150512695312,-29.632612228393555,0.033831559121608734,9.386535158669222
11517007078,0,193.01405334472656,-29.39798927307129,0.033839911222457886,9.385133481228909
11542007079,0,193.01661682128906,-29.163429260253906,0.033848837018013,9.382483331300193
11567007079,0,193.0191192626953,-28.928955078125,0.03385799378156662,9.378925629340252
11592007080,0,193.0215606689453,-28.694583892822266,0.033867187798023224,9.374541485386338
11617007080,0,193.02398681640625,-28.460329055786133,0.03387615084648132,9.369816806951102
11642007080,0,193.0263671875,-28.22618865966797,0.03388446569442749,9.365331822227956
11667007081,0,193.0287322998047,-27.992155075073242,0.0338917151093483,9.361058981695296
11692007081,0,193.0310821533203,-27.758222579956055,0.03389812260866165,9.356836993172655
11717007081,0,193.03341674804688,-27.524396896362305,0.0339035801589489,9.352586564830856
11742007082,0,193.0357208251953,-27.29067611694336,0.033908307552337646,9.34850096025555
11767007082,0,193.03805541992188,-27.05704689025879,0.03391212224960327,9.344842458175473
11792007083,0,193.0404052734375,-26.823503494262695,0.03391509875655174,9.341437036577881
11817007083,0,193.0427703857422,-26.590044021606445,0.03391742706298828,9.338172052710819
11842007083,0,193.0450897216797,-26.356657028198242,0.03391902893781662,9.335309157304525
11867007084,0,193.04742431640625,-26.123334884643555,0.03391994535923004,9.33283266341304
11892007084,0,193.0497283935547,-25.89006805419922,0.03392036259174347,9.330596642091107
11917007084,0,193.0520782470703,-25.65685272216797,0.033920515328645706,9.328548319522428
11942007085,0,193.0544891357422,-25.423690795898438,0.033920325338840485,9.326401322046694
11967007085,0,193.056884765625,-25.19058609008789,0.033919982612133026,9.324164856798514
11992007086,0,193.059326171875,-24.957538604736328,0.033919792622327805,9.32189890648101
12017007086,0,193.0618133544922,-24.72454833984375,0.033919792622327805,9.319547114022457
12042007086,0,193.06431579589844,-24.49161720275879,0.03391967713832855,9.31724352004168
12067007087,0,193.0668487548828,-24.25874137878418,0.03391940891742706,9.315083114216268
12092007087,0,193.0694122314453,-24.025917053222656,0.03391929715871811,9.313017479399155
12117007087,0,193.07200622558594,-23.79314422607422,0.033918991684913635,9.31091975799225
12142007088,0,193.07467651367188,-23.560426712036133,0.033918723464012146,9.30884830924507
12167007088,0,193.0773162841797,-23.327754974365234,0.03391849622130394,9.306868655249035
12192007089,0,193.0799102783203,-23.095136642456055,0.03391822800040245,9.304948493810935
12217007089,0,193.08248901367188,-22.862558364868164,0.033917732536792755,9.303347420288231
12242007089,0,193.08506774902344,-22.630014419555664,0.03391723707318306,9.301927511190314
12267007090,0,193.087646484375,-22.397506713867188,0.03391651064157486,9.3004562526453
12292007090,0,193.09019470214844,-22.165040969848633,0.03391586244106293,9.298792193331558
12317007090,0,193.09271240234375,-21.932621002197266,0.03391563519835472,9.296887395448746
12342007091,0,193.09521484375,-21.70025062561035,0.03391551971435547,9.294842627702995
12367007091,0,193.09767150878906,-21.46792984008789,0.03391551971435547,9.29283300393985
12392007092,0,193.10012817382812,-21.23565673828125,0.0339154414832592,9.291060955164573
12417007092,0,193.10255432128906,-21.00341796875,0.03391517698764801,9.289709110905651
12442007092,0,193.10494995117188,-20.77120018005371,0.03391445055603981,9.288911078232182
12467007093,0,193.1072998046875,-20.53899574279785,0.03391338139772415,9.288665623623784
12492007093,0,193.1096649169922,-20.30678367614746,0.03391174226999283,9.289030829794797
12517007093,0,193.1120147705078,-20.07455062866211,0.033909719437360764,9.289941186064612
12542007094,0,193.11427307128906,-19.842288970947266,0.033907242119312286,9.291183442560124
12567007094,0,193.11651611328125,-19.6099910736084,0.033904798328876495,9.29259414509891
12592007094,0,193.11874389648438,-19.377655029296875,0.03390239551663399,9.29413687208483
12617007095,0,193.12091064453125,-19.14527702331543,0.03389980271458626,9.295863023866158
12642007095,0,193.123046875,-18.912853240966797,0.033897362649440765,9.2978431025887
12667007096,0,193.12513732910156,-18.680370330810547,0.03389495611190796,9.300212676917308
12692007096,0,193.1272430419922,-18.44782066345215,0.03389228880405426,9.302995748120127
12717007096,0,193.12933349609375,-18.215198516845703,0.03388969227671623,9.305917168225562
12742007097,0,193.13145446777344,-17.98250389099121,0.03388732671737671,9.308742048093904
12767007097,0,193.1336212158203,-17.749744415283203,0.03388526663184166,9.311352901627998
12792007097,0,193.13584899902344,-17.516925811767578,0.033883512020111084,9.313708017203972
12817007098,0,193.1380615234375,-17.284053802490234,0.03388229385018349,9.315769489684365
12842007098,0,193.14027404785156,-17.05113410949707,0.033881645649671555,9.317546477272874
12867007099,0,193.1425018310547,-16.818180084228516,0.03388134017586708,9.31894460059981
12892007099,0,193.14480590820312,-16.5851993560791,0.03388149291276932,9.319977712671005
12917007099,0,193.1471710205078,-16.352190017700195,0.033881910145282745,9.321096326165684
12942007100,0,193.14956665039062,-16.119150161743164,0.0338822565972805,9.322454739400737
12967007100,0,193.15196228027344,-15.88607406616211,0.03388259932398796,9.324005071699576
12992007100,0,193.15438842773438,-15.652956008911133,0.03388259932398796,9.32562827404758
13017007101,0,193.15682983398438,-15.419797897338867,0.033882636576890945,9.327181268064205
13042007101,0,193.1593780517578,-15.186606407165527,0.03388267382979393,9.328580222974326
13067007102,0,193.1620330810547,-14.95338249206543,0.033882904797792435,9.32984515014036
13092007102,0,193.16477966308594,-14.720131874084473,0.033883169293403625,9.331016542837197
13117007102,0,193.16754150390625,-14.48685073852539,0.033883512020111084,9.332265169040404
13142007103,0,193.1703338623047,-14.253535270690918,0.03388381749391556,9.333617921309362
13167007103,0,193.17312622070312,-14.020187377929688,0.03388401120901108,9.334868417669957
13192007103,0,193.1759796142578,-13.786808967590332,0.033884163945913315,9.336160421975762
13217007104,0,193.1789093017578,-13.553399085998535,0.03388427570462227,9.337448317957827
13242007104,0,193.1818389892578,-13.31995677947998,0.03388439118862152,9.338753547148352
13267007105,0,193.18479919433594,-13.0864839553833,0.03388450667262077,9.340061065660409
13292007105,0,193.187744140625,-12.85297679901123,0.03388461843132973,9.341310794456897
13317007105,0,193.19065856933594,-12.619441032409668,0.033884771168231964,9.342536872132396
13342007106,0,193.1935272216797,-12.385866165161133,0.03388473391532898,9.34402002539783
13367007106,0,193.19644165039062,-12.15224838256836,0.03388439118862152,9.34599493947497
13392007106,0,193.1993865966797,-11.918574333190918,0.03388378024101257,9.348307636267187
13417007107,0,193.20237731933594,-11.684844970703125,0.033883094787597656,9.350423051104425
13442007107,0,193.20535278320312,-11.451071739196777,0.03388267382979393,9.35195736688113
13467007108,0,193.2083282470703,-11.217280387878418,0.03388286381959915,9.352538899691307
13492007108,0,193.21131896972656,-10.983490943908691,0.03388381749391556,9.352216079043789
13517007108,0,193.2142791748047,-10.749725341796875,0.033885613083839417,9.351153469872141
13542007109,0,193.2172088623047,-10.515995979309082,0.033888015896081924,9.34949396798454
13567007109,0,193.2200927734375,-10.282319068908691,0.03389087691903114,9.347352161132767
