ts,agent_id,x,y,z,v
13592007109,0,193.2229766845703,-10.048697471618652,0.0338938906788826,9.345071552880428
13617007110,0,193.22589111328125,-9.815133094787598,0.03389682620763779,9.342867192313804
13642007110,0,193.2288055419922,-9.581623077392578,0.03389957174658775,9.340649118955662
13667007111,0,193.231689453125,-9.348172187805176,0.033902283757925034,9.338204544515916
13692007111,0,193.23458862304688,-9.114787101745605,0.03390464559197426,9.335472158009905
13717007111,0,193.23739624023438,-8.881476402282715,0.033907126635313034,9.332369693370273
13742007112,0,193.2401580810547,-8.648247718811035,0.033909644931554794,9.329021471095889
13767007112,0,193.24290466308594,-8.415104866027832,0.033911969512701035,9.325640257055047
13792007112,0,193.24560546875,-8.18204116821289,0.03391410782933235,9.322495482455281
13817007113,0,193.2483367919922,-7.9490485191345215,0.03391582518815994,9.319713448742824
13842007113,0,193.25111389160156,-7.716119289398193,0.033916931599378586,9.317316259181288
13867007113,0,193.25390625,-7.483240127563477,0.03391750156879425,9.315387413011736
13892007114,0,193.2567596435547,-7.250402450561523,0.03391750156879425,9.313879535446754
13917007114,0,193.2595672607422,-7.017585754394531,0.033916931599378586,9.313171804775838
13942007115,0,193.26235961914062,-6.7847747802734375,0.0339154414832592,9.313138839105433
13967007115,0,193.26519775390625,-6.551950454711914,0.03391345962882042,9.313757245370985
13992007115,0,193.26806640625,-6.319101810455322,0.033910978585481644,9.31491358071484
14017007116,0,193.27101135253906,-6.086215019226074,0.033908043056726456,9.316586812176599
14042007116,0,193.27395629882812,-5.85327672958374,0.03390491381287575,9.318755456051122
14067007116,0,193.27687072753906,-5.620279788970947,0.03390159457921982,9.32107031425047
14092007117,0,193.27978515625,-5.3872294425964355,0.033898428082466125,9.323099264291923
14117007117,0,193.2826385498047,-5.154135704040527,0.033895835280418396,9.324792074060081
14142007118,0,193.28546142578125,-4.9210052490234375,0.033893849700689316,9.326113768679942
14167007118,0,193.28822326660156,-4.687853813171387,0.03389255329966545,9.326826582348923
14192007118,0,193.29087829589844,-4.45469331741333,0.03389202058315277,9.327037261943762
14217007119,0,193.29345703125,-4.221535682678223,0.03389209508895874,9.326762142467564
14242007119,0,193.29591369628906,-3.988394021987915,0.033892858773469925,9.326029164225812
14267007119,0,193.2982940673828,-3.75527024269104,0.0338938906788826,9.325355214126164
14292007120,0,193.30064392089844,-3.5221545696258545,0.03389480337500572,9.325086231572998
14317007120,0,193.30294799804688,-3.289041042327881,0.03389549255371094,9.325000580942698
14342007121,0,193.30520629882812,-3.0559301376342773,0.03389598801732063,9.324859730157746
14367007121,0,193.30743408203125,-2.8228275775909424,0.03389652073383331,9.324370986634255
14392007121,0,193.30966186523438,-2.589750289916992,0.033897515386343,9.32321235098976
14417007122,0,193.3118438720703,-2.3567161560058594,0.033898770809173584,9.32128448744579
14442007122,0,193.31402587890625,-2.1237473487854004,0.0339009091258049,9.318443218355807
14467007122,0,193.3162078857422,-1.8908685445785522,0.03390365466475487,9.314656784262194
14492007123,0,193.3183135986328,-1.6581008434295654,0.033907126635313034,9.309948378500515
14517007123,0,193.32044982910156,-1.4254717826843262,0.033911362290382385,9.304220430609634
14542007124,0,193.3225555419922,-1.1929969787597656,0.03391608968377113,9.297949490991618
14567007124,0,193.32467651367188,-0.9606858491897583,0.03392093628644943,9.29128441115993
14592007124,0,193.32688903808594,-0.72855144739151,0.0339258573949337,9.284190683648635
14617007125,0,193.32931518554688,-0.4965979754924774,0.03393062576651573,9.276956916321705
14642007125,0,193.33189392089844,-0.26483842730522156,0.033935241401195526,9.269032407628426
14667007125,0,193.33457946777344,-0.03330089524388313,0.033940389752388,9.260050291323054
14692007126,0,193.33734130859375,0.19801223278045654,0.033945273607969284,9.25121270922121
14717007126,0,193.3401336669922,0.42912325263023376,0.033949315547943115,9.243400984484795
14742007127,0,193.3430633544922,0.6600611805915833,0.0339522548019886,9.236774411544085
14767007127,0,193.3461151123047,0.8908514380455017,0.03395378217101097,9.2311427001978
14792007127,0,193.34925842285156,1.1215189695358276,0.03395397216081619,9.226421795760633
14817007128,0,193.35247802734375,1.352077603340149,0.03395313024520874,9.222245108489213
14842007128,0,193.35577392578125,1.5825436115264893,0.0339515283703804,9.218696835495424
14867007128,0,193.35910034179688,1.8129335641860962,0.03394920378923416,9.215881055578455
14892007129,0,193.3625030517578,2.043273687362671,0.03394615277647972,9.214154755392967
14917007129,0,193.36595153808594,2.2735893726348877,0.03394229710102081,9.213402408859757
14942007130,0,193.369384765625,2.5039000511169434,0.03393798694014549,9.21334485228326
14967007130,0,193.37271118164062,2.734217882156372,0.03393318131566048,9.213562204486367
14992007130,0,193.3759002685547,2.964539051055908,0.03392883390188217,9.213601859505578
15017007131,0,193.37899780273438,3.1948623657226562,0.03392482548952103,9.213658066702358
15042007131,0,193.3820343017578,3.4251911640167236,0.0339210107922554,9.21392167207208
15067007131,0,193.38499450683594,3.6555323600769043,0.0339173898100853,9.214501587203994
15092007132,0,193.38792419433594,3.885897397994995,0.03391391783952713,9.215487571856745
15117007132,0,193.39083862304688,4.116288661956787,0.03391067311167717,9.2165556422668
15142007132,0,193.3937530517578,4.346709728240967,0.033907700330019,9.217840358960904
15167007133,0,193.39663696289062,4.577168941497803,0.03390468657016754,9.219394336364573
15192007133,0,193.39950561523438,4.807666778564453,0.03390190005302429,9.220902626286547
15217007134,0,193.40240478515625,5.038195610046387,0.03389972448348999,9.222026774829823
15242007134,0,193.40516662597656,5.268744468688965,0.03389781713485718,9.222776496921004
15267007134,0,193.40792846679688,5.499307155609131,0.03389667347073555,9.22327909207991
15292007135,0,193.41070556640625,5.729883193969727,0.033895909786224365,9.223774703081213
15317007135,0,193.41346740722656,5.9604668617248535,0.03389545530080795,9.224071076508114
15342007135,0,193.41629028320312,6.1910552978515625,0.03389514982700348,9.22425123487398
15367007136,0,193.41915893554688,6.421646595001221,0.03389507159590721,9.224465661945073
15392007136,0,193.422119140625,6.652248859405518,0.03389488160610199,9.22498681311551
15417007137,0,193.4251251220703,6.882866859436035,0.033894654363393784,9.225694373012304
15442007137,0,193.42823791503906,7.113504886627197,0.03389419615268707,9.226624686348949
15467007137,0,193.43138122558594,7.344173431396484,0.03389350697398186,9.22782378757929
15492007138,0,193.43460083007812,7.574865341186523,0.03389289602637291,9.228824710850143
15517007138,0,193.4379119873047,7.805578231811523,0.03389236330986023,9.229617152207684
15542007138,0,193.4412841796875,8.036304473876953,0.03389213606715202,9.230147363577187
15567007139,0,193.44471740722656,8.267043113708496,0.03389202058315277,9.230682310558961
15592007139,0,193.44825744628906,8.497793197631836,0.0338919423520565,9.231286956223391
15617007140,0,193.4518585205078,8.728561401367188,0.03389183059334755,9.23202389478427
15642007140,0,193.4554443359375,8.959348678588867,0.03389175236225128,9.232841891411253
15667007140,0,193.45904541015625,9.190159797668457,0.03389156237244606,9.233795921418732
15692007141,0,193.46261596679688,9.42099666595459,0.0338912196457386,9.234843458036131
15717007141,0,193.4661865234375,9.651863098144531,0.033890798687934875,9.236059256014526
15742007141,0,193.46975708007812,9.882761001586914,0.03389022871851921,9.237377570356143
15767007142,0,193.47328186035156,10.113701820373535,0.03388961777091026,9.239144202407298
15792007142,0,193.47671508789062,10.344696044921875,0.033888548612594604,9.241290519323787
15817007143,0,193.48007202148438,10.575748443603516,0.03388717398047447,9.243603433897935
15842007143,0,193.48336791992188,10.806859016418457,0.033885955810546875,9.245870210193521
15867007143,0,193.4866180419922,11.03802490234375,0.033884771168231964,9.248034146960896
15892007144,0,193.48980712890625,11.269243240356445,0.03388381749391556,9.250133342311075
15917007144,0,193.49295043945312,11.50051498413086,0.03388294205069542,9.252213051465114
15942007144,0,193.49598693847656,11.731840133666992,0.03388229385018349,9.254325795431786
15967007145,0,193.49899291992188,11.963218688964844,0.03388168290257454,9.256349658697877
15992007145,0,193.501953125,12.194645881652832,0.03388122469186783,9.258251221062839
16017007146,0,193.50482177734375,12.426118850708008,0.03388103470206261,9.260099150404159
16042007146,0,193.5076141357422,12.657638549804688,0.03388072922825813,9.262057696832294
16067007146,0,193.51026916503906,12.889219284057617,0.03388030827045441,9.264441876259983
16092007147,0,193.5128936767578,13.120863914489746,0.03387981280684471,9.267030098727812
16117007147,0,193.51544189453125,13.35257339477539,0.033879127353429794,9.269532608839414
16142007147,0,193.5179443359375,13.584342002868652,0.03387855365872383,9.271901204227317
16167007148,0,193.52037048339844,13.816173553466797,0.03387809544801712,9.274475278141571
16192007148,0,193.522705078125,14.048079490661621,0.033877335488796234,9.277405972399837
16217007149,0,193.52490234375,14.280064582824707,0.033876340836286545,9.280639267674434
16242007149,0,193.52691650390625,14.512133598327637,0.03387531265616417,9.283988048084018
16267007149,0,193.52877807617188,14.744293212890625,0.033874206244945526,9.28756789755876
16292007150,0,193.53057861328125,14.976547241210938,0.0338730625808239,9.291371825509652
16317007150,0,193.53219604492188,15.208902359008789,0.0338716134428978,9.295443852065224
16342007150,0,193.5336456298828,15.441365242004395,0.03387000784277916,9.29982012637841
16367007151,0,193.53488159179688,15.673945426940918,0.03386848419904709,9.304420217431076
16392007151,0,193.53585815429688,15.906638145446777,0.0338667668402195,9.308870108640413
16417007151,0,193.53651428222656,16.139429092407227,0.03386562317609787,9.312636361571668
16442007152,0,193.5369110107422,16.37230110168457,0.033865202218294144,9.3157051196039
16467007152,0,193.5370330810547,16.605239868164062,0.033865392208099365,9.318245621121164
16492007153,0,193.536865234375,16.83823013305664,0.03386623412370682,9.320324535502648
16517007153,0,193.53643798828125,17.071269989013672,0.03386741504073143,9.322156977031028
16542007153,0,193.53575134277344,17.304344177246094,0.033868979662656784,9.323507641384678
16567007154,0,193.53488159179688,17.537431716918945,0.033871229737997055,9.323662507393305
16592007154,0,193.533935546875,17.77049446105957,0.03387432172894478,9.322474091197368
16617007154,0,193.53286743164062,18.00350570678711,0.033878400921821594,9.320052660147324
16642007155,0,193.5316925048828,18.236434936523438,0.03388335928320885,9.316643902913924
16667007155,0,193.53038024902344,18.469268798828125,0.03388870134949684,9.312763567006387
16692007156,0,193.52894592285156,18.702007293701172,0.033894117921590805,9.308958644697128
16717007156,0,193.52731323242188,18.93465232849121,0.03389911726117134,9.305273108006917
16742007156,0,193.52552795410156,19.16720962524414,0.033903349190950394,9.3020691021866
16767007157,0,193.52365112304688,19.399703979492188,0.03390674665570259,9.29966162523049
16792007157,0,193.52169799804688,19.632158279418945,0.033908575773239136,9.298292809479946
16817007157,0,193.51968383789062,19.864595413208008,0.033909376710653305,9.297890461253388
16842007158,0,193.5176544189453,20.097042083740234,0.033908843994140625,9.29842063448658
16867007158,0,193.51556396484375,20.329519271850586,0.03390727937221527,9.299686925553953
16892007159,0,193.51341247558594,20.56203269958496,0.03390521928668022,9.301441127036044
16917007159,0,193.5111846923828,20.794601440429688,0.033902548253536224,9.303595782809886
16942007159,0,193.50889587402344,21.02722930908203,0.033899497240781784,9.306143100588553
16967007160,0,193.50657653808594,21.259929656982422,0.03389633074402809,9.309104405446599
16992007160,0,193.50421142578125,21.492706298828125,0.03389301151037216,9.312422418955409
17017007160,0,193.50177001953125,21.72557830810547,0.03388958051800728,9.316184769492468
17042007161,0,193.499267578125,21.95855140686035,0.033886030316352844,9.320510118821465
17067007161,0,193.4966583251953,22.191640853881836,0.03388229385018349,9.32517008222531
17092007162,0,193.49392700195312,22.424840927124023,0.03387904912233353,9.329575501282845
17117007162,0,193.49110412597656,22.658138275146484,0.03387611359357834,9.333457492953606
17142007162,0,193.4882049560547,22.891517639160156,0.03387405350804329,9.336599345235392
17167007163,0,193.4851837158203,23.124963760375977,0.033872947096824646,9.33916507997772
17192007163,0,193.48207092285156,23.358463287353516,0.03387252613902092,9.34137971976785
17217007163,0,193.4788360595703,23.592010498046875,0.03387264162302017,9.343261921269377
17242007164,0,193.4755096435547,23.825597763061523,0.033873289823532104,9.344792555814228
17267007164,0,193.47203063964844,24.059215545654297,0.03387432172894478,9.346105607724947
17292007165,0,193.46849060058594,24.292858123779297,0.03387561812996864,9.347032062446429
17317007165,0,193.46490478515625,24.526514053344727,0.033877182751894,9.347512575616307
17342007165,0,193.46128845214844,24.760168075561523,0.033879127353429794,9.34722188418988
17367007166,0,193.45762634277344,24.993803024291992,0.03388168290257454,9.346366145707279
17392007166,0,193.4539337158203,25.227407455444336,0.03388454392552376,9.344965713107072
17417007166,0,193.45028686523438,25.46096420288086,0.0338875949382782,9.343150957103626
17442007167,0,193.4466094970703,25.694475173950195,0.03389087691903114,9.341125133578517
17467007167,0,193.44288635253906,25.92793083190918,0.03389400243759155,9.339099033118226
17492007168,0,193.4391632080078,26.16134262084961,0.03389686346054077,9.337260503049757
17517007168,0,193.43544006347656,26.39470672607422,0.033899229019880295,9.335464555552623
17542007168,0,193.43179321289062,26.628026962280273,0.03390136733651161,9.333565924215694
17567007169,0,193.4281463623047,26.861303329467773,0.03390315920114517,9.331815084701017
17592007169,0,193.4245147705078,27.09453773498535,0.03390468657016754,9.330241317658801
17617007169,0,193.42091369628906,27.327743530273438,0.03390571475028992,9.329078382021244
17642007170,0,193.4173583984375,27.56092643737793,0.03390613570809364,9.32844392055808
17667007170,0,193.4137725830078,27.79410743713379,0.033906057476997375,9.328255803968773
17692007170,0,193.41018676757812,28.027286529541016,0.033905599266290665,9.328177545065264
17717007171,0,193.4066619873047,28.260465621948242,0.033904798328876495,9.328097543983965
17742007171,0,193.40318298339844,28.49364471435547,0.03390411287546158,9.328155877915187
17767007172,0,193.3997802734375,28.726829528808594,0.03390312194824219,9.328417372750238
17792007172,0,193.39637756347656,28.960023880004883,0.0339021310210228,9.328785261677226
17817007172,0,193.39295959472656,29.193222045898438,0.03390125185251236,9.328921341820624
17842007173,0,193.3895263671875,29.42641830444336,0.033900678157806396,9.32877913128921
17867007173,0,193.38604736328125,29.659603118896484,0.0339001826941967,9.328452148000732
17892007173,0,193.38253784179688,29.892780303955078,0.033900145441293716,9.328054684776522
17917007174,0,193.37901306152344,30.125944137573242,0.0339001826941967,9.327355097677868
17942007174,0,193.37545776367188,30.359079360961914,0.03390071913599968,9.326119219736844
17967007175,0,193.37185668945312,30.592172622680664,0.0339016318321228,9.324422981749409
17992007175,0,193.36819458007812,30.825214385986328,0.033903006464242935,9.32234122212734
18017007175,0,193.364501953125,31.058197021484375,0.03390464559197426,9.31989878877357
18042007176,0,193.3607177734375,31.291112899780273,0.03390644118189812,9.317160151446359
18067007176,0,193.3568878173828,31.52395248413086,0.03390846028923988,9.314097119991713
18092007176,0,193.35302734375,31.75670623779297,0.03391075134277344,9.310552835446739
18117007177,0,193.3490753173828,31.989355087280273,0.03391330689191818,9.306342824059005
18142007177,0,193.34503173828125,32.22188186645508,0.03391643613576889,9.301189816134784
18167007178,0,193.34092712402344,32.454254150390625,0.03392020985484123,9.294772692179476
18192007178,0,193.3368377685547,32.68644332885742,0.033924635499715805,9.287468813228372
18217007178,0,193.332763671875,32.91846466064453,0.03392906114459038,9.280877786455374
18242007179,0,193.3286895751953,33.15034103393555,0.0339326485991478,9.275194894010365
18267007179,0,193.32460021972656,33.38209533691406,0.03393520414829254,9.27053520664997
18292007179,0,193.320556640625,33.613746643066406,0.033936500549316406,9.266716910243046
18317007180,0,193.31655883789062,33.8453254699707,0.033936500549316406,9.263844406848197
18342007180,0,193.3125762939453,34.076839447021484,0.03393573686480522,9.261182935732004
18367007181,0,193.3086700439453,34.308292388916016,0.03393466770648956,9.258812298364417
18392007181,0,193.30484008789062,34.53969955444336,0.033932801336050034,9.257221231934105
18417007181,0,193.3011016845703,34.77108383178711,0.03393043577671051,9.256364508931393
18442007182,0,193.29730224609375,35.00246047973633,0.03392745926976204,9.256152205648702
18467007182,0,193.29348754882812,35.23384094238281,0.03392421826720238,9.256403061844145
18492007182,0,193.2897186279297,35.46522521972656,0.03392089903354645,9.256517869453857
18517007183,0,193.2860107421875,35.69660186767578,0.033917997032403946,9.256048208355255
18542007183,0,193.28244018554688,35.92795181274414,0.03391608968377113,9.25442131862887
18567007184,0,193.27891540527344,36.15922546386719,0.03391555696725845,9.251239471053639
18592007184,0,193.27542114257812,36.39041519165039,0.033916130661964417,9.24800521362061
18617007184,0,193.27186584472656,36.62153625488281,0.03391677886247635,9.245372768769164
18642007185,0,193.268310546875,36.85260009765625,0.03391731157898903,9.243014937601428
18667007185,0,193.26475524902344,37.08359909057617,0.03391776978969574,9.24044936313005
18692007185,0,193.26119995117188,37.31454086303711,0.033918190747499466,9.238260931518656
18717007186,0,193.25762939453125,37.545433044433594,0.03391814976930618,9.236296586406395
18742007186,0,193.2540740966797,37.776275634765625,0.033918075263500214,9.234320605685324
18767007187,0,193.25045776367188,38.0070686340332,0.03391788527369499,9.232468047969661
18792007187,0,193.246826171875,38.23781967163086,0.03391757979989052,9.230900647335933
18817007187,0,193.24317932128906,38.46854019165039,0.03391696885228157,9.229567255835956
18842007188,0,193.239501953125,38.69922637939453,0.03391628339886665,9.228292513570247
18867007188,0,193.2357940673828,38.92988586425781,0.033915482461452484,9.227101018811783
18892007188,0,193.23202514648438,39.1605110168457,0.03391464054584503,9.226035405294445
18917007189,0,193.22817993164062,39.391117095947266,0.033913612365722656,9.22532552012642
18942007189,0,193.22422790527344,39.621707916259766,0.033912543207407,9.224830388334203
18967007189,0,193.22023010253906,39.852291107177734,0.03391128405928612,9.22469960186614
18992007190,0,193.21620178222656,40.082881927490234,0.03390960767865181,9.22519458889058
19017007190,0,193.2121124267578,40.313499450683594,0.03390754759311676,9.226357907795366
19042007191,0,193.20797729492188,40.544151306152344,0.03390510380268097,9.227902200588241
19067007191,0,193.20382690429688,40.77485656738281,0.03390243276953697,9.229909248648692
19092007191,0,193.1996307373047,41.0056037902832,0.033899612724781036,9.23223098427685
19117007192,0,193.19540405273438,41.236419677734375,0.033896710723638535,9.234624739360733
19142007192,0,193.19122314453125,41.46730041503906,0.03389396518468857,9.23720367265907
19167007192,0,193.18704223632812,41.698246002197266,0.033891141414642334,9.240160634467644
19192007193,0,193.1829071044922,41.929290771484375,0.03388824313879013,9.244039624834473
19217007193,0,193.17881774902344,42.16045379638672,0.033884696662425995,9.248951719452043
19242007194,0,193.17481994628906,42.39175033569336,0.03388053923845291,9.2548653884362
19267007194,0,193.1708984375,42.62321090698242,0.03387603536248207,9.261088676909427
19292007194,0,193.16708374023438,42.854827880859375,0.0338716134428978,9.267381742876209
19317007195,0,193.16343688964844,43.086605072021484,0.03386741504073143,9.273763988238892
19342007195,0,193.159912109375,43.31855010986328,0.03386344760656357,9.280308105457559
19367007195,0,193.1565399169922,43.5506591796875,0.033859822899103165,9.286870578903201
19392007196,0,193.15318298339844,43.78293228149414,0.033856507390737534,9.293481507115152
19417007196,0,193.1498565673828,44.01537322998047,0.033853646367788315,9.30006365450622
