ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2164314303,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
2189314303,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
2214314304,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
2239314304,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
2264314305,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
2289314305,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
2314314305,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
2339314306,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
2364314306,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
2389314306,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
2414314307,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
2439314307,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
2464314308,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
2489314308,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
2514314308,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
2539314309,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
2564314309,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
2589314309,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
2614314310,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
2639314310,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
2664314310,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
2689314311,0,5.581852851864529,195.56744384765625,-90.83265686035156,0.003198814345523715
2714314311,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
2739314312,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
2764314312,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
2789314312,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
2814314313,0,5.5818593685408135,195.56744384765625,-90.83265686035156,0.0021076963748782873
2839314313,0,5.581867010774956,195.56744384765625,-90.83265686035156,0.0020010375883430243
2864314313,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
2889314314,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
2914314314,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
2939314315,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
2964314315,0,5.581888894137341,195.56744384765625,-90.83265686035156,0.0017144393641501665
2989314315,0,5.581892508051992,195.56744384765625,-90.83265686035156,0.0016865539364516735
3014314316,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
3039314316,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
3064314316,0,5.581900327548116,195.56744384765625,-90.83265686035156,0.001632423372939229
3089314317,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
3114314317,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
3139314318,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
3164314318,0,5.581905921432526,195.56744384765625,-90.83265686035156,0.0015991592081263661
3189314318,0,5.581906771328464,195.56744384765625,-90.83265686035156,0.0015946197090670466
3214314319,0,5.581907470316533,195.56744384765625,-90.83265686035156,0.0015909957000985742
3239314319,0,5.581908044037622,195.56744384765625,-90.83265686035156,0.001588096609339118
3264314319,0,5.581908514439032,195.56744384765625,-90.83265686035156,0.0015857695834711194
3289314320,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
3314314320,0,5.581909213320883,195.56744384765625,-90.83265686035156,0.0015824889997020364
3339314321,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
3364314321,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
3389314321,0,5.5819033288176,195.56744384765625,-90.83265686035156,0.0015813064528629184
3414314322,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
3439314322,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
3464314322,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
3489314323,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
3514314323,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
3539314324,0,5.581903850640155,195.56744384765625,-90.83265686035156,0.0015813064528629184
3564314324,0,5.581903916909861,195.56744384765625,-90.83265686035156,0.0015813064528629184
3589314324,0,5.581903975318798,195.56744384765625,-90.83265686035156,0.0015813064528629184
3614314325,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
3639314325,0,5.5819040698721105,195.56744384765625,-90.83265686035156,0.0015813064528629184
3664314325,0,5.581904107523169,195.56744384765625,-90.83265686035156,0.0015813064528629184
3689314326,0,5.581904140156045,195.56744384765625,-90.83265686035156,0.0015813064528629184
3714314326,0,5.581904167746674,195.56744384765625,-90.83265686035156,0.0015813064528629184
3739314327,0,5.581904190977342,195.56744384765625,-90.83265686035156,0.0015813064528629184
3764314327,0,5.581904210252893,195.56744384765625,-90.83265686035156,0.0015813064528629184
3789314327,0,5.581904210252893,195.56744384765625,-90.83265686035156,0.0015813064528629184
3814314328,0,5.581904219003505,195.56744384765625,-90.83265686035156,0.0015813064528629184
3839314328,0,5.581904226898667,195.56744384765625,-90.83265686035156,0.0015813064528629184
3864314328,0,5.581904235222118,195.56744384765625,-90.83265686035156,0.0015813064528629184
3889314329,0,5.581904243545945,195.56744384765625,-90.83265686035156,0.0015813064528629184
3914314329,0,5.58190425144216,195.56744384765625,-90.83265686035156,0.0015813064528629184
3939314329,0,5.581904258439901,195.56744384765625,-90.83265686035156,0.0015813064528629184
3964314330,0,5.581904265031289,195.56744384765625,-90.83265686035156,0.0015813064528629184
3989314330,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
4014314331,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
4039314331,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
4064314331,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
4089314332,0,5.58190428825283,195.56744384765625,-90.83265686035156,0.0015813064528629184
4114314332,0,5.58190428825283,195.56744384765625,-90.83265686035156,0.0015813064528629184
4139314332,0,5.58190428825283,195.56744384765625,-90.83265686035156,0.0015813064528629184
4164314333,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4189314333,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4214314334,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4239314334,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4264314334,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4289314335,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4314314335,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4339314335,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4364314336,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4389314336,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4414314337,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4439314337,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4464314337,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4489314338,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4514314338,0,5.581916803622781,195.56744384765625,-90.83265686035156,0.0015813064528629184
4539314338,0,5.5868792269746805,195.56744384765625,-90.83263397216797,0.0015820693224668503
4564314339,0,5.5922500499062195,195.56768798828125,-90.82512664794922,0.0015269850846379995
4589314339,0,5.596150658847195,195.5682830810547,-90.8080062866211,0.0014392470475286245
4614314340,0,5.598643338251461,195.5691680908203,-90.78170776367188,0.0013419341994449496
4639314340,0,5.600022497235748,195.5703887939453,-90.74675750732422,0.0012477874988690019
4664314340,0,5.6003609886673535,195.57174682617188,-90.70368957519531,0.0011639404110610485
4689314341,0,5.600029224138025,195.5734405517578,-90.65308380126953,0.0010935973841696978
4714314341,0,5.599335433448545,195.5754852294922,-90.59553527832031,0.0010380554012954235
4739314341,0,5.598250183413901,195.5774383544922,-90.53160858154297,0.0009969329694285989
4764314342,0,5.59722480984961,195.5795440673828,-90.4619140625,0.0009692382882349193
4789314342,0,5.59651927849342,195.58184814453125,-90.38697052001953,0.0009537124424241483
4814314343,0,5.596141724244087,195.5840606689453,-90.30724334716797,0.0009484481415711343
4839314343,0,5.5963090142851915,195.58621215820312,-90.22319030761719,0.0009517669677734375
4864314343,0,5.597245795067276,195.5884552001953,-90.13521575927734,0.0009619140182621777
4889314344,0,5.599040349348678,195.5907440185547,-90.04367065429688,0.0009776306105777621
4914314344,0,5.60181619314923,195.59312438964844,-89.9488754272461,0.0009974288986995816
4939314344,0,5.605625863190284,195.5955810546875,-89.85108947753906,0.0010200118413195014
4964314345,0,5.610524510089342,195.59808349609375,-89.7505874633789,0.0010445022489875555
4989314345,0,5.616557800413276,195.6006622314453,-89.64754486083984,0.001069946214556694
5014314346,0,5.623740347519565,195.60330200195312,-89.54216766357422,0.0010958098573610187
5039314346,0,5.632082161723486,195.60598754882812,-89.43457794189453,0.0011212157551199198
5064314346,0,5.641548535443463,195.6087188720703,-89.32492065429688,0.0011459350353106856
5089314347,0,5.652157456810508,195.6115264892578,-89.21329498291016,0.0011697387089952826
5114314347,0,5.663870558799785,195.61436462402344,-89.09979248046875,0.0011922453995794058
5139314347,0,5.6767105316739865,195.61732482910156,-88.9844970703125,0.0012133788550272584
5164314348,0,5.690592950153936,195.6202850341797,-88.86747741699219,0.0012331389589235187
5189314348,0,5.705468080314197,195.623291015625,-88.74878692626953,0.0012513732071965933
5214314348,0,5.721314552466156,195.62632751464844,-88.62847137451172,0.0012680815998464823
5239314349,0,5.738131206041804,195.62945556640625,-88.50657653808594,0.0012835311936214566
5264314349,0,5.755822834905243,195.63259887695312,-88.3831558227539,0.0012976074358448386
5289314350,0,5.774409141508845,195.6358184814453,-88.2582015991211,0.0013103485107421875
5314314350,0,5.793831290393599,195.63905334472656,-88.13177490234375,0.0015785216819494963
5339314350,0,5.8140715144158355,195.642333984375,-88.00387573242188,0.0017381286015734076
5364314351,0,5.8350898511949305,195.6456756591797,-87.87454223632812,0.0018271636217832565
5389314351,0,5.856844478992491,195.64907836914062,-87.7437744140625,0.0018711852608248591
5414314351,0,5.879299825526132,195.65249633789062,-87.61160278320312,0.001886825542896986
5439314352,0,5.902454200391161,195.65597534179688,-87.47802734375,0.0018851852510124445
5464314352,0,5.926265626275375,195.65948486328125,-87.34307098388672,0.001874046283774078
5489314353,0,5.950738222564799,195.6630401611328,-87.20674896240234,0.0018578720046207309
5514314353,0,5.975842123728323,195.66664123535156,-87.06905364990234,0.0018395613878965378
5539314353,0,6.001572873122347,195.6702880859375,-86.93000030517578,0.0018210600828751922
5564314354,0,6.0279214438316515,195.67396545410156,-86.78961944580078,0.0018033599480986595
5589314354,0,6.054826324267214,195.6776885986328,-86.64788055419922,0.0017871856689453125
5614314354,0,6.082325781312629,195.68145751953125,-86.50481414794922,0.0017725753132253885
5639314355,0,6.1103719222748065,195.6852569580078,-86.36042785644531,0.0017597198020666838
5664314355,0,6.138929515392969,195.68910217285156,-86.21471405029297,0.0017485427670180798
5689314356,0,6.167975652020638,195.69296264648438,-86.06768035888672,0.001738967839628458
5714314356,0,6.197570270249619,195.69688415527344,-85.91934204101562,0.0017308807000517845
5739314356,0,6.227656138255568,195.7008514404297,-85.76971435546875,0.0017240523593500257
5764314357,0,6.258189354156193,195.704833984375,-85.61876678466797,0.0017182158771902323
5789314357,0,6.28921576946764,195.70887756347656,-85.4665298461914,0.0017134094377979636
5814314357,0,6.32073307033509,195.7129669189453,-85.31300354003906,0.0017094421200454235
5839314358,0,6.352687101161118,195.7170867919922,-85.15818786621094,0.001706199604086578
5864314358,0,6.38508520261774,195.72125244140625,-85.00209045410156,0.0017034148331731558
5889314359,0,6.4179151149195945,195.7254638671875,-84.84471130371094,0.00170135498046875
5914314359,0,6.451147581840891,195.72970581054688,-84.68607330322266,0.0016996001359075308
5939314359,0,6.484800394656299,195.73397827148438,-84.52616882324219,0.0016983413370326161
5964314360,0,6.518881957462418,195.73828125,-84.36500549316406,0.0016973114106804132
5989314360,0,6.553380775560039,195.74261474609375,-84.20260620117188,0.0016964721726253629
6014314360,0,6.58830267891525,195.74700927734375,-84.03895568847656,0.0016961288638412952
6039314361,0,6.6223554278934085,195.7514190673828,-83.87406158447266,0.0016958618070930243
6064314361,0,6.65533145768761,195.75587463378906,-83.70793914794922,0.0016955947503447533
6089314362,0,6.687242673506107,195.76039123535156,-83.54058074951172,0.00169567100238055
6114314362,0,6.71809428366476,195.76492309570312,-83.37201690673828,0.001695823622867465
6139314362,0,6.747896837487895,195.76950073242188,-83.2022476196289,0.001696090679615736
6164314363,0,6.776625178055999,195.7740936279297,-83.03126525878906,0.0016964339883998036
6189314363,0,6.804308520064261,195.7787322998047,-82.85910034179688,0.0016967772971838713
6214314363,0,6.83092990912668,195.78341674804688,-82.68573760986328,0.0016972350422292948
6239314364,0,6.856476910611534,195.78811645507812,-82.51119232177734,0.0016977691557258368
6264314364,0,6.880968852417539,195.7928924560547,-82.33546447753906,0.0016982269007712603
6289314365,0,6.904392461729686,195.79766845703125,-82.15858459472656,0.0016990279546007514
6314314365,0,6.9267489819643835,195.80252075195312,-81.98052215576172,0.0016995620680972934
6339314365,0,6.948045787474927,195.807373046875,-81.80132293701172,0.001700172433629632
6364314366,0,6.968312428480227,195.81228637695312,-81.6209716796875,0.001700820866972208
6389314366,0,6.9875087072829265,195.81719970703125,-81.4394760131836,0.0017015074845403433
6414314366,0,7.005677048998671,195.8221893310547,-81.2568359375,0.001702117850072682
6439314367,0,7.022784550622034,195.82717895507812,-81.07308197021484,0.0017029190203174949
6464314367,0,7.038867205526197,195.83224487304688,-80.88819885253906,0.0017034912016242743
6489314367,0,7.0539304442059025,195.8373260498047,-80.70220184326172,0.0017042160034179688
6514314368,0,7.067951256722069,195.84243774414062,-80.51509094238281,0.0017049788730219007
6539314368,0,7.081648501327006,195.8475799560547,-80.3268814086914,0.0017057800432667136
6564314369,0,7.0968827144791105,195.85276794433594,-80.1375732421875,0.0017065047286450863
6589314369,0,7.113542020505867,195.8579864501953,-79.94717407226562,0.0017071914626285434
6614314369,0,7.131547450746434,195.8632354736328,-79.75569915771484,0.0017079162644222379
6639314370,0,7.1507781310678125,195.86851501464844,-79.56314849853516,0.0017086410662159324
6664314370,0,7.171197602274358,195.8738250732422,-79.36952209472656,0.0017093276837840676
6689314370,0,7.192749040358416,195.87918090820312,-79.1748275756836,0.0017100524855777621
6714314371,0,7.215357327751145,195.88455200195312,-78.97907257080078,0.0017108917236328125
6739314371,0,7.238976935317349,195.88995361328125,-78.78227233886719,0.0017115783412009478
6764314372,0,7.2635502299643395,195.8953857421875,-78.58441925048828,0.001712264958769083
6789314372,0,7.289043065345284,195.9008331298828,-78.38552856445312,0.0017130279447883368
6814314372,0,7.315397176189997,195.9063262939453,-78.18560028076172,0.0017136383103206754
6839314373,0,7.342558743643928,195.91183471679688,-77.98464965820312,0.0017143249278888106
6864314373,0,7.370455374449421,195.91737365722656,-77.78267669677734,0.0017150877974927425
6889314373,0,7.398993085472879,195.92294311523438,-77.5796890258789,0.001715812599286437
6914314374,0,7.428092658872621,195.92852783203125,-77.37569427490234,0.0017165374010801315
6939314374,0,7.457653258657513,195.9341583251953,-77.17069244384766,0.0017172241350635886
6964314375,0,7.487532116250169,195.9397735595703,-76.96469116210938,0.001717796316370368
6989314375,0,7.517643790388526,195.94544982910156,-76.7576904296875,0.0017185211181640625
7014314375,0,7.5478448849547695,195.95114135742188,-76.54971313476562,0.0017192839877679944
7039314376,0,7.578034633216765,195.95684814453125,-76.34075164794922,0.0017198561690747738
7064314376,0,7.608055817794678,195.96255493164062,-76.13082122802734,0.0017206573393195868
7089314376,0,7.637758763542549,195.96832275390625,-75.91990661621094,0.0017212677048519254
7114314377,0,7.666978324552092,195.97406005859375,-75.70803833007812,0.0017219161381945014
7139314377,0,7.69561926342729,195.9798583984375,-75.4952163696289,0.0017226027557626367
7164314378,0,7.723516767983288,195.9856414794922,-75.28142547607422,0.001723060617223382
7189314378,0,7.750629600125952,195.99143981933594,-75.06670379638672,0.0017238616710528731
7214314378,0,7.776902510083842,195.99728393554688,-74.85103607177734,0.0017244720365852118
7239314379,0,7.802169768196484,196.0030975341797,-74.63442993164062,0.001725158654153347
7264314379,0,7.8263344873071,196.00894165039062,-74.41688537597656,0.0017258452717214823
7289314379,0,7.849333863390922,196.01478576660156,-74.19843292236328,0.001726455637253821
7314314380,0,7.871125496412101,196.02066040039062,-73.97904968261719,0.0017270278185606003
7339314380,0,7.891639552680529,196.0265350341797,-73.75875091552734,0.0017276763683184981
7364314381,0,7.910853966254009,196.0324249267578,-73.53755187988281,0.0017282103653997183
7389314381,0,7.928658324293382,196.03829956054688,-73.31544494628906,0.0017289351671934128
7414314381,0,7.9450377483011625,196.044189453125,-73.09243774414062,0.0017295455327257514
7439314382,0,7.960011138044215,196.05007934570312,-72.8685302734375,0.0017301940824836493
7464314382,0,7.973563750345304,196.0559539794922,-72.64374542236328,0.0017308425158262253
7489314382,0,7.9856605147222846,196.0618438720703,-72.4180679321289,0.001731452881358564
7514314383,0,7.9963279426290095,196.06773376464844,-72.19152069091797,0.0017320250626653433
7539314383,0,8.00549767140797,196.07362365722656,-71.96409606933594,0.0017325591761618853
7564314384,0,8.013196632998454,196.0795135498047,-71.73580169677734,0.0017331695416942239
7589314384,0,8.01941151090792,196.0854034423828,-71.50664520263672,0.0017337417230010033
7614314384,0,8.024176334090168,196.09130859375,-71.2766342163086,0.0017343139043077826
7639314385,0,8.02752205472438,196.09719848632812,-71.04576873779297,0.0017349624540656805
7664314385,0,8.029517100005684,196.1031036376953,-70.81404876708984,0.0017354583833366632
7689314385,0,8.030131627048986,196.10894775390625,-70.58148956298828,0.0017360305646434426
7714314386,0,8.029400583729307,196.11480712890625,-70.34809112548828,0.001736602745950222
7739314386,0,8.027324766948489,196.1206817626953,-70.11386108398438,0.0017372131114825606
7764314386,0,8.023898602388593,196.1265411376953,-69.8788070678711,0.0017377090407535434
7789314387,0,8.019096066896587,196.13235473632812,-69.6429214477539,0.0017383956583216786
7814314387,0,8.013007070246148,196.13818359375,-69.40621185302734,0.0017388915875926614
7839314388,0,8.00562300452065,196.1439971923828,-69.168701171875,0.0017394637688994408
7864314388,0,7.996945363411001,196.14979553222656,-68.93037414550781,0.0017399596981704235
7889314388,0,7.987023458579605,196.15557861328125,-68.69124603271484,0.0017405700637027621
7914314389,0,7.975875987746828,196.16134643554688,-68.45130920410156,0.0017412566812708974
7939314389,0,7.963562873323906,196.16709899902344,-68.21057891845703,0.0017417906783521175
7964314389,0,7.950113280751888,196.17282104492188,-67.96906280517578,0.0017422103555873036
7989314390,0,7.935546274422977,196.1785430908203,-67.72676086425781,0.001742782536894083
8014314390,0,7.919845949581717,196.18423461914062,-67.48367309570312,0.0017432784661650658
8039314391,0,7.903048022596859,196.18991088867188,-67.23981475830078,0.0017437743954360485
8064314391,0,7.88521965616174,196.19558715820312,-66.99517059326172,0.001744346576742828
8089314391,0,7.866403012698379,196.20120239257812,-66.74977111816406,0.0017448806902393699
8114314392,0,7.846733738055163,196.20681762695312,-66.50360870361328,0.00174541468732059
8139314392,0,7.826308029492307,196.21241760253906,-66.25667572021484,0.0017458724323660135
8164314392,0,7.805148282921399,196.21798706054688,-66.00899505615234,0.0017465209821239114
8189314393,0,7.7832112009019365,196.22352600097656,-65.76055908203125,0.001746864290907979
8214314393,0,7.760599964576861,196.22906494140625,-65.51138305664062,0.001747512724250555
8239314394,0,7.737328330418915,196.23452758789062,-65.26146697998047,0.0017479324014857411
8264314394,0,7.71338609473537,196.23997497558594,-65.01079559326172,0.0017484283307567239
8289314394,0,7.688733110765908,196.24542236328125,-64.75940704345703,0.001748962327837944
8314314395,0,7.663129075212638,196.25083923339844,-64.50728607177734,0.0017493820050731301
8339314395,0,7.6368962051704194,196.25621032714844,-64.25442504882812,0.0017499160021543503
8364314395,0,7.610130392278495,196.2615509033203,-64.0008544921875,0.0017504501156508923
8389314396,0,7.582753658876429,196.2668914794922,-63.74656677246094,0.0017508696764707565
8414314396,0,7.554651837445143,196.27218627929688,-63.4915657043457,0.0017513656057417393
8439314397,0,7.525856737909531,196.27743530273438,-63.2358512878418,0.001751861535012722
8464314397,0,7.496436367811473,196.2826690673828,-62.97943878173828,0.0017523192800581455
8489314397,0,7.466417440433406,196.28787231445312,-62.72232437133789,0.0017528152093291283
8514314398,0,7.435755153773879,196.29306030273438,-62.46451187133789,0.0017532729543745518
8539314398,0,7.404474775294386,196.29820251464844,-62.20600891113281,0.0017537306994199753
8564314398,0,7.3725684504002205,196.3032989501953,-61.946815490722656,0.0017541884444653988
8589314399,0,7.340061826727208,196.30838012695312,-61.68693542480469,0.0017546843737363815
8614314399,0,7.30692857687463,196.31341552734375,-61.4263801574707,0.0017551040509715676
8639314400,0,7.273779195828908,196.31842041015625,-61.16514587402344,0.0017557144165039062
8664314400,0,7.240719754311691,196.32339477539062,-60.903236389160156,0.0017560577252879739
8689314400,0,7.207712855251755,196.32833862304688,-60.640663146972656,0.0017566299065947533
8714314401,0,7.174706567864377,196.33323669433594,-60.37742233276367,0.0017570113996043801
8739314401,0,7.141707711963457,196.33810424804688,-60.1135139465332,0.0017575073288753629
