ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
8764314401,0,7.10870796486427,196.3429412841797,-59.84895706176758,0.001757888705469668
8789314402,0,7.075697429321097,196.34774780273438,-59.583744049072266,0.001758308382704854
8814314402,0,7.042609593658269,196.35250854492188,-59.31787872314453,0.0017588043119758368
8839314403,0,7.009412368864996,196.3572540283203,-59.05137634277344,0.0017591094365343451
8864314403,0,6.976086183669323,196.36196899414062,-58.78422164916992,0.0017596435500308871
8889314403,0,6.942641221599115,196.36663818359375,-58.51642990112305,0.0017600631108507514
8914314404,0,6.909091408699439,196.3712615966797,-58.24800491333008,0.0017604446038603783
8939314404,0,6.875418867795342,196.3758544921875,-57.97895050048828,0.001760940533131361
8964314404,0,6.841607706971668,196.38043212890625,-57.70926284790039,0.0017613600939512253
8989314405,0,6.807627802745043,196.3849639892578,-57.4389533996582,0.0017617797711864114
9014314405,0,6.773434082172918,196.3894500732422,-57.168025970458984,0.0017621612641960382
9039314405,0,6.739091617576656,196.3939208984375,-56.89647674560547,0.0017624663887545466
9064314406,0,6.7045795714694885,196.3983612060547,-56.624324798583984,0.0017629241337999701
9089314406,0,6.669851593043908,196.4027557373047,-56.35155487060547,0.001763305626809597
9114314407,0,6.634819662872412,196.4071044921875,-56.078182220458984,0.0017637633718550205
9139314407,0,6.599373242895735,196.41143798828125,-55.804203033447266,0.0017641448648646474
9164314407,0,6.563446229137369,196.4157257080078,-55.529632568359375,0.0017646407941356301
9189314408,0,6.5269963506867,196.4199981689453,-55.25445556640625,0.001765022287145257
9214314408,0,6.489964818912713,196.4242401123047,-54.97869110107422,0.0017654418479651213
9239314408,0,6.452289075029635,196.4284210205078,-54.70233917236328,0.0017658233409747481
9264314409,0,6.4139755332272,196.43258666992188,-54.42539596557617,0.001766204833984375
9289314409,0,6.375005443411062,196.43673706054688,-54.14787292480469,0.00176658621057868
9314314410,0,6.335362654327648,196.44081115722656,-53.869773864746094,0.0017669296357780695
9339314410,0,6.295133876398639,196.4449005126953,-53.591102600097656,0.0017673491965979338
9364314410,0,6.254237963926704,196.44894409179688,-53.31185531616211,0.0017677306896075606
9389314411,0,6.212680900838064,196.45294189453125,-53.03203582763672,0.0017681121826171875
9414314411,0,6.170447524253858,196.45692443847656,-52.75164794921875,0.0017686081118881702
9439314411,0,6.127601646127283,196.4608612060547,-52.47071075439453,0.0017688750522211194
9464314412,0,6.084148559998029,196.4647674560547,-52.189208984375,0.0017692565452307463
9489314412,0,6.040175127842105,196.46864318847656,-51.90714645385742,0.0017696380382403731
9514314413,0,5.995658307184445,196.4724884033203,-51.624534606933594,0.0017699431627988815
9539314413,0,5.950732163375651,196.47634887695312,-51.34136962890625,0.0017703628400340676
9564314413,0,5.9054523686518205,196.48013305664062,-51.05766677856445,0.0017707061488181353
9589314414,0,5.859867011458859,196.48390197753906,-50.77341079711914,0.0017711257096379995
9614314414,0,5.813941015334571,196.4876251220703,-50.488616943359375,0.0017715072026476264
9639314414,0,5.767680519160279,196.49136352539062,-50.20328903198242,0.0017718886956572533
9664314415,0,5.721207114142704,196.4950408935547,-49.91743087768555,0.0017722701886668801
9689314415,0,5.674632511839,196.4987030029297,-49.631038665771484,0.0017726134974509478
9714314416,0,5.62798686547281,196.50233459472656,-49.344120025634766,0.0017728423699736595
9739314416,0,5.581313162454775,196.5059356689453,-49.05667495727539,0.0017732238629832864
9764314416,0,5.53462908168144,196.50950622558594,-48.76870346069336,0.0017736053559929132
9789314417,0,5.487951599977372,196.5130615234375,-48.480224609375,0.0017739867325872183
9814314417,0,5.441263339662617,196.5166015625,-48.191219329833984,0.001774330041371286
9839314417,0,5.394629369453932,196.52011108398438,-47.90170669555664,0.001774597098119557
9864314418,0,5.3481242020087505,196.52359008789062,-47.61167907714844,0.0017749785911291838
9889314418,0,5.301829878003821,196.5270538330078,-47.32114791870117,0.0017753600841388106
9914314419,0,5.255687474322945,196.5304718017578,-47.03010940551758,0.0017756271408870816
9939314419,0,5.209726156857504,196.5338897705078,-46.73857879638672,0.0017760085174813867
9964314419,0,5.16395931105271,196.5372772216797,-46.44654083251953,0.0017762755742296576
9989314420,0,5.118364612690247,196.54063415527344,-46.15400695800781,0.0017766188830137253
10014314420,0,5.072982245482505,196.54397583007812,-45.860984802246094,0.0017770003760233521
10039314420,0,5.027851267133446,196.54730224609375,-45.567474365234375,0.001777381869032979
10064314421,0,4.982998241430073,196.5506134033203,-45.273475646972656,0.00177764892578125
10089314421,0,4.93839466945503,196.5538787841797,-44.9789924621582,0.0017779922345653176
10114314422,0,4.89412256754841,196.55715942382812,-44.68402862548828,0.0017782592913135886
10139314422,0,4.850191126752899,196.5603790283203,-44.38858413696289,0.0017786406679078937
10164314422,0,4.806688804975392,196.56362915039062,-44.09266662597656,0.0017789077246561646
10189314423,0,4.763544700959494,196.5668182373047,-43.796268463134766,0.0017792129656299949
10214314423,0,4.720831303851519,196.5700225830078,-43.49940490722656,0.0017795943422243
10239314423,0,4.6785073983532435,196.57318115234375,-43.20206832885742,0.0017799376510083675
10264314424,0,4.636653997251758,196.57632446289062,-42.90428161621094,0.0017800902714952826
10289314424,0,4.595285297459862,196.5794677734375,-42.60602569580078,0.0017805099487304688
10314314424,0,4.554365660566612,196.58258056640625,-42.307308197021484,0.001780776889063418
10339314425,0,4.513934623366521,196.58567810058594,-42.00813293457031,0.001781043945811689
10364314425,0,4.473998210168715,196.58876037597656,-41.70850372314453,0.0017814254388213158
10389314426,0,4.434654538521469,196.59185791015625,-41.40842056274414,0.0017817305633798242
10414314426,0,4.395899645196381,196.5949249267578,-41.10789108276367,0.0017820358043536544
10439314426,0,4.357788709060158,196.59796142578125,-40.806915283203125,0.0017823409289121628
10464314427,0,4.32035221943991,196.6009979248047,-40.5054931640625,0.001782646169885993
10489314427,0,4.283623138698022,196.60401916503906,-40.20363235473633,0.0017828368581831455
10514314427,0,4.24765944068381,196.60702514648438,-39.90133285522461,0.0017831420991569757
10539314428,0,4.2124766093673145,196.61001586914062,-39.598594665527344,0.0017834854079410434
10564314428,0,4.178191387279717,196.61300659179688,-39.29541778564453,0.0017837523482739925
10589314429,0,4.144738130542997,196.61599731445312,-38.99181365966797,0.0017840575892478228
10614314429,0,4.112114637394919,196.6189422607422,-38.68778610229492,0.0017843246459960938
10639314429,0,4.080358578597298,196.62188720703125,-38.383323669433594,0.001784591586329043
10664314430,0,4.049492378773773,196.6248321533203,-38.07843780517578,0.0017849350115284324
10689314430,0,4.019541407645984,196.6277618408203,-37.77313232421875,0.0017851638840511441
10714314430,0,3.9906288957865925,196.6306610107422,-37.4674072265625,0.0017854690086096525
10739314431,0,3.962719637126219,196.63357543945312,-37.16127014160156,0.0017856978811323643
10764314431,0,3.934707595599979,196.63519287109375,-36.85482406616211,0.0017871474847197533
10789314432,0,3.9076821730097477,196.63653564453125,-36.54841232299805,0.0017913817428052425
10814314432,0,3.881384345361761,196.6371307373047,-36.24257278442383,0.0018010711064562201
10839314432,0,3.8556822549314504,196.63671875,-35.937774658203125,0.0018160247709602118
10864314433,0,3.8310798787511415,196.63577270507812,-35.634403228759766,0.0018352889455854893
10889314433,0,3.8077700152717835,196.63438415527344,-35.332794189453125,0.0018579100724309683
10914314433,0,3.7856510610555834,196.6325225830078,-35.03324890136719,0.0018828200409188867
10939314434,0,3.7646752481402954,196.63018798828125,-34.7359619140625,0.0019084548112004995
10964314434,0,3.744877193398814,196.62744140625,-34.44093322753906,0.0019325637258589268
10989314435,0,3.7261126427043965,196.62429809570312,-34.14801025390625,0.001953506376594305
11014314435,0,3.7082245648401493,196.62074279785156,-33.85715866088867,0.001971092075109482
11039314435,0,3.6915252678941632,196.6171875,-33.568260192871094,0.0019853210542351007
11064314436,0,3.6758944989870823,196.6136474609375,-33.2811279296875,0.001995620783418417
11089314436,0,3.661230325619797,196.610107421875,-32.99551773071289,0.0020015717018395662
11114314436,0,3.6473781550015847,196.60653686523438,-32.711158752441406,0.00200309744104743
11139314437,0,3.6343390988741033,196.60296630859375,-32.42780303955078,0.00200061802752316
11164314437,0,3.622022854662604,196.599365234375,-32.145240783691406,0.0019949721172451973
11189314438,0,3.610472925538959,196.59584045410156,-31.86327362060547,0.0019866942893713713
11214314438,0,3.5998802811475197,196.59255981445312,-31.581727981567383,0.0019765091128647327
11239314438,0,3.590125773741434,196.5895233154297,-31.300451278686523,0.0019650268368422985
11264314439,0,3.581235000450265,196.58673095703125,-31.01930809020996,0.0019526290707290173
11289314439,0,3.5731492216181486,196.5841827392578,-30.73818016052246,0.001939697191119194
11314314439,0,3.5658008965712815,196.58177185058594,-30.456966400146484,0.00192680349573493
11339314440,0,3.559249843032769,196.57958984375,-30.175575256347656,0.0019138717325404286
11364314440,0,3.5534546420882145,196.5775909423828,-29.893932342529297,0.0019011687254533172
11389314441,0,3.5462404026926486,196.57359313964844,-29.612194061279297,0.0018907546764239669
11414314441,0,3.5358499601000566,196.5658721923828,-29.330699920654297,0.0018842315766960382
11439314441,0,3.521273985503044,196.5533905029297,-29.049875259399414,0.0018822860438376665
11464314442,0,3.5014858066755887,196.53518676757812,-28.77021026611328,0.0018849181942641735
11489314442,0,3.475717674957088,196.510498046875,-28.4921875,0.0018913268577307463
11514314442,0,3.4440021357508344,196.47927856445312,-28.21572494506836,0.0018964385380968451
11539314443,0,3.406244739054747,196.44163513183594,-27.94056510925293,0.0018976210849359632
11564314443,0,3.3627128318125608,196.39776611328125,-27.66650390625,0.0018945693736895919
11589314443,0,3.3137142916142626,196.347900390625,-27.393356323242188,0.0018886184552684426
11614314444,0,3.259466955281467,196.292236328125,-27.120994567871094,0.0018803024431690574
11639314444,0,3.200270096185126,196.23098754882812,-26.849321365356445,0.0018711470765993
11664314445,0,3.1363399940993477,196.1644287109375,-26.578264236450195,0.0018616103334352374
11689314445,0,3.0679376127904012,196.09274291992188,-26.307785034179688,0.0018519973382353783
11714314445,0,2.9954413116773235,196.0161895751953,-26.03784942626953,0.0018429565243422985
11739314446,0,2.9193111206629405,195.93505859375,-25.768428802490234,0.0018344878917559981
11764314446,0,2.839718947024293,195.8495330810547,-25.49950408935547,0.0018265914404764771
11789314446,0,2.7570366600484473,195.75990295410156,-25.23104476928711,0.0018194961594417691
11814314447,0,2.6714444200996317,195.66636657714844,-24.963022232055664,0.0018127060029655695
11839314447,0,2.5835406344089518,195.56919860839844,-24.695404052734375,0.0018066405318677425
11864314448,0,2.5943344912441604,195.46861267089844,-24.428152084350586,0.0018009566701948643
11889314448,0,2.5633776219554774,195.3648223876953,-24.16122817993164,0.001796035678125918
11914314448,0,2.538106807250185,195.258056640625,-23.894582748413086,0.0017914199270308018
11939314449,0,2.51078195700584,195.14849853515625,-23.628173828125,0.0017870712326839566
11964314449,0,2.4812227363901034,195.0363006591797,-23.36195945739746,0.0017832183511927724
11989314449,0,2.4519733099796692,194.9236297607422,-23.095067977905273,0.001778831472620368
12014314450,0,2.4256108358138877,194.8123016357422,-22.826974868774414,0.0017763137584552169
12039314450,0,2.403043710857208,194.7028350830078,-22.557601928710938,0.0017754745204001665
12064314451,0,2.3865778757243215,194.5951385498047,-22.286937713623047,0.0017749023390933871
12089314451,0,2.377376879321584,194.4892120361328,-22.014936447143555,0.001773300115019083
12114314451,0,2.378157567771385,194.3850860595703,-21.741546630859375,0.0017712401458993554
12139314452,0,2.3915835559231478,194.283935546875,-21.466598510742188,0.0017708205850794911
12164314452,0,2.4188625623375812,194.18698120117188,-21.18998908996582,0.0017731094267219305
12189314452,0,2.458368565554907,194.09425354003906,-20.911691665649414,0.0017753600841388106
12214314453,0,2.5096672558574564,194.005615234375,-20.631681442260742,0.0017760848859325051
12239314453,0,2.571873871822942,193.92092895507812,-20.34994125366211,0.0017757415771484375
12264314454,0,2.644892185710466,193.84014892578125,-20.06647491455078,0.0017744445940479636
12289314454,0,2.727405272290843,193.76315307617188,-19.78130531311035,0.0017728805541992188
12314314454,0,2.8203415781011736,193.6910858154297,-19.49451446533203,0.0017740249168127775
12339314455,0,2.9229092675457697,193.62399291992188,-19.20616340637207,0.00177593226544559
12364314455,0,3.0338013190726403,193.56161499023438,-18.916332244873047,0.0017773056169971824
12389314455,0,3.153520406065564,193.5037841796875,-18.625146865844727,0.0017787551041692495
12414314456,0,3.2811690157756987,193.4503631591797,-18.332767486572266,0.0017808532575145364
12439314456,0,3.41587922649622,193.40122985839844,-18.039392471313477,0.0017841720255091786
12464314457,0,3.5574931839977233,193.3562469482422,-17.7452392578125,0.0017891310853883624
12489314457,0,3.705377840592061,193.31578063964844,-17.450592041015625,0.0017965316073969007
12514314457,0,3.8590391682819054,193.27964782714844,-17.155677795410156,0.0018055724212899804
12539314458,0,4.01830749384155,193.24757385253906,-16.860702514648438,0.0018158721504732966
12564314458,0,4.182374235744452,193.2193145751953,-16.565839767456055,0.0018266296247020364
12589314458,0,4.3509533237319,193.19468688964844,-16.271217346191406,0.0018373107304796576
12614314459,0,4.5241159411653245,193.17344665527344,-15.976903915405273,0.0018474578391760588
12639314459,0,4.701405810552224,193.1554412841797,-15.6829252243042,0.001856575021520257
12664314460,0,4.882089953172708,193.14044189453125,-15.389244079589844,0.0018637465545907617
12689314460,0,5.065387352943607,193.12820434570312,-15.09577465057373,0.0018686293624341488
12714314460,0,5.25066030678253,193.11851501464844,-14.80241870880127,0.0018712234450504184
12739314461,0,5.437973420519085,193.1111602783203,-14.509087562561035,0.0018716430058702826
12764314461,0,5.627287828752514,193.10597229003906,-14.215700149536133,0.001870117150247097
12789314461,0,5.818568459372098,193.10276794433594,-13.922185897827148,0.0018672561272978783
12814314462,0,6.011215155363066,193.10118103027344,-13.628467559814453,0.0018631363054737449
12839314462,0,6.205252572673331,193.10108947753906,-13.334487915039062,0.0018580245086923242
12864314462,0,6.400663925031244,193.102294921875,-13.040201187133789,0.0018525313353165984
12889314463,0,6.597325060065254,193.104736328125,-12.745558738708496,0.0018467330373823643
12914314463,0,6.795371610582113,193.1082763671875,-12.450523376464844,0.0018408203031867743
12939314464,0,6.994986876990614,193.11285400390625,-12.155056953430176,0.0018347549485042691
12964314464,0,7.195982689560544,193.11830139160156,-11.859130859375,0.0018289947183802724
12989314464,0,7.398377962639615,193.1243438720703,-11.562726974487305,0.0018233871087431908
13014314465,0,7.601767731699461,193.13088989257812,-11.265886306762695,0.0018185043008998036
13039314465,0,7.8062844222966685,193.137939453125,-10.968685150146484,0.0018148802919313312
13064314465,0,8.011662889257092,193.14540100097656,-10.671242713928223,0.0018130873795598745
13089314466,0,8.21753900017394,193.1532440185547,-10.373702049255371,0.0018132018158212304
13114314466,0,8.423561043648418,193.16136169433594,-10.076227188110352,0.0018154906574636698
13139314467,0,8.629486365898867,193.1697540283203,-9.778986930847168,0.0018198394682258368
13164314467,0,8.834974490205372,193.17823791503906,-9.482123374938965,0.001826057443395257
13189314467,0,9.039958655806075,193.18675231933594,-9.185759544372559,0.0018335342174395919
13214314468,0,9.244372244288941,193.1953125,-8.889975547790527,0.0018416595412418246
13239314468,0,9.448012540708518,193.20384216308594,-8.594803810119629,0.0018498229328542948
13264314468,0,9.650986261128008,193.21241760253906,-8.300222396850586,0.0018573760753497481
13289314469,0,9.85316324233316,193.22097778320312,-8.006160736083984,0.0018632507417351007
13314314469,0,10.054499390838576,193.22952270507812,-7.712498664855957,0.0018673705635592341
13339314470,0,10.254866902411074,193.2379913330078,-7.419097900390625,0.0018691634759306908
13364314470,0,10.454478640344883,193.2463836669922,-7.125834941864014,0.0018689727876335382
13389314470,0,10.653407625464316,193.25466918945312,-6.8326005935668945,0.0018671035068109632
13414314471,0,10.851574120074146,193.2628936767578,-6.53930139541626,0.0018638229230418801
13439314471,0,11.048963370581982,193.27105712890625,-6.245855808258057,0.0018594360444694757
13464314471,0,11.245557000557094,193.27915954589844,-5.952189922332764,0.001854438683949411
13489314472,0,11.441297214041677,193.2871856689453,-5.658242225646973,0.0018489074427634478
13514314472,0,11.636159067660953,193.29515075683594,-5.363958835601807,0.0018430709606036544
13539314473,0,11.830084124551528,193.30303955078125,-5.0692901611328125,0.0018371200421825051
13564314473,0,12.02322367470791,193.31089782714844,-4.774196147918701,0.001831436064094305
13589314473,0,12.215580026890061,193.31866455078125,-4.478640556335449,0.0018255615141242743
13614314474,0,12.40707154515908,193.32640075683594,-4.1825947761535645,0.0018200301565229893
13639314474,0,12.597525965170298,193.33407592773438,-3.8860669136047363,0.0018150329124182463
13664314474,0,12.786837830773978,193.3417205810547,-3.5891075134277344,0.0018109511584043503
13689314475,0,12.974844643338162,193.3492889404297,-3.29180908203125,0.0018083190079778433
13714314475,0,13.161432558359229,193.3568115234375,-2.9942991733551025,0.001807479769922793
13739314476,0,13.346446888549243,193.36427307128906,-2.6967339515686035,0.0018088531214743853
13764314476,0,13.529631610421221,193.37167358398438,-2.399282217025757,0.0018123245099559426
13789314476,0,13.710794557837776,193.37901306152344,-2.102108955383301,0.0018177794991061091
13814314477,0,13.889840512364403,193.38632202148438,-1.8053573369979858,0.0018249129643663764
13839314477,0,14.066648380141036,193.3935089111328,-1.5091369152069092,0.0018330764723941684
13864314477,0,14.241142523340047,193.4005889892578,-1.2135140895843506,0.001841697609052062
13889314478,0,14.413305649943869,193.4075469970703,-0.9185044765472412,0.001850128173828125
13914314478,0,14.58317526627586,193.41444396972656,-0.6240708231925964,0.0018573760753497481
13939314479,0,14.750753571890263,193.4212646484375,-0.33012428879737854,0.0018632507417351007
13964314479,0,14.916091281499789,193.42800903320312,-0.03653234243392944,0.0018667983822524548
13989314479,0,15.079317533824002,193.43466186523438,0.25683867931365967,0.0018681335495784879
14014314480,0,15.240584813358085,193.441162109375,0.5501091480255127,0.001867599436081946
14039314480,0,15.400005293545332,193.4475555419922,0.843382716178894,0.0018652343424037099
14064314480,0,15.557648092457983,193.45376586914062,1.1367497444152832,0.0018618011381477118
14089314481,0,15.71360340506609,193.4598846435547,1.430288314819336,0.0018572616390883923
14114314481,0,15.86790785663756,193.4658966064453,1.724067211151123,0.00185222621075809
14139314481,0,16.02057233912628,193.47178649902344,2.01814603805542,0.0018465804168954492
14164314482,0,16.171649976553034,193.4776153564453,2.312577486038208,0.0018409347394481301
14189314482,0,16.321192729762547,193.48321533203125,2.607407569885254,0.0018349074525758624
14214314483,0,16.469270500020922,193.48863220214844,2.9026763439178467,0.0018292235909029841
14239314483,0,16.6166814471725,193.49388122558594,3.198418617248535,0.0018235397292301059
14264314483,0,16.764456641124955,193.49896240234375,3.4946563243865967,0.0018181990599259734
14289314484,0,16.912585658087092,193.50390625,3.791370391845703,0.0018133544363081455
14314314484,0,17.061004368532238,193.5087127685547,4.088499069213867,0.0018097305437549949
14339314484,0,17.209570919070934,193.5132598876953,4.3859381675720215,0.0018075942061841488
14364314485,0,17.358122493568306,193.5175323486328,4.683549880981445,0.0018074035178869963
14389314485,0,17.506520705306578,193.52159118652344,4.981173515319824,0.0018092726822942495
14414314486,0,17.65460030855435,193.5254669189453,5.278639316558838,0.0018134688725695014
14439314486,0,17.80220558410984,193.5290985107422,5.575785160064697,0.0018194197909906507
14464314486,0,17.949262763721983,193.53257751464844,5.872474670410156,0.0018268966814503074
14489314487,0,18.095664575265616,193.5358428955078,6.168607711791992,0.0018352889455854893
14514314487,0,18.24132743781663,193.538818359375,6.464131832122803,0.0018441008869558573
14539314487,0,18.38625503787011,193.54151916503906,6.759044647216797,0.00185222621075809
14564314488,0,18.5305054946373,193.54396057128906,7.053398132324219,0.0018592834239825606
14589314488,0,18.67420528836497,193.54617309570312,7.34729528427124,0.0018645477248355746
14614314489,0,18.817468963971912,193.54815673828125,7.640874862670898,0.00186748499982059
14639314489,0,18.96045305626532,193.5499725341797,7.934268474578857,0.0018683242378756404
14664314489,0,19.103206974592215,193.5514373779297,8.227588653564453,0.0018672561272978783
14689314490,0,19.2458802699032,193.55262756347656,8.52093505859375,0.0018645095406100154
14714314490,0,19.388567194204068,193.5535430908203,8.814395904541016,0.0018606948433443904
14739314490,0,19.531387576076465,193.55426025390625,9.108046531677246,0.0018561171600595117
14764314491,0,19.672695252862184,193.55470275878906,9.401952743530273,0.001850776607170701
14789314491,0,19.81234386042737,193.5549774169922,9.696171760559082,0.001845130929723382
14814314492,0,19.950472366622737,193.5550079345703,9.990755081176758,0.0018393706995993853
14839314492,0,20.087191926892093,193.55479431152344,10.285744667053223,0.001833419781178236
14864314492,0,20.22259825247656,193.55433654785156,10.581180572509766,0.0018277739873155951
14889314493,0,20.356781123660813,193.55364990234375,10.877092361450195,0.0018221663776785135
14914314493,0,20.489795269289814,193.55274963378906,11.173494338989258,0.0018168640090152621
14939314493,0,20.621651978347586,193.5516357421875,11.470355987548828,0.00181236257776618
14964314494,0,20.752319056953876,193.5503692626953,11.76760482788086,0.001809081993997097
14989314494,0,20.881732929613083,193.5489044189453,12.065126419067383,0.0018073272658511996
15014314495,0,21.00976531203149,193.5472412109375,12.362777709960938,0.0018077086424455047
15039314495,0,21.136278692804762,193.54542541503906,12.660395622253418,0.0018101119203493
15064314495,0,21.26110692090876,193.54345703125,12.957807540893555,0.0018147658556699753
15089314496,0,21.38411004024502,193.5413055419922,13.25485897064209,0.0018212127033621073
15114314496,0,21.505209946719848,193.53903198242188,13.551423072814941,0.0018289565341547132
15139314496,0,21.624338849336016,193.53663635253906,13.847412109375,0.0018375396030023694
15164314497,0,21.741473998581256,193.53411865234375,14.142783164978027,0.0018461608560755849
15189314497,0,21.85666485526046,193.531494140625,14.43755054473877,0.0018541335593909025
15214314498,0,21.969966511137173,193.5287628173828,14.731779098510742,0.0018608474638313055
15239314498,0,22.081506809341704,193.52593994140625,15.025583267211914,0.001865386962890625
15264314498,0,22.191418863044305,193.5230255126953,15.319100379943848,0.0018677901243790984
