ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
15289314499,0,22.299832173417013,193.52001953125,15.612455368041992,0.0018681716173887253
15314314499,0,22.40686013708564,193.5169677734375,15.905762672424316,0.0018665313255041838
15339314499,0,22.51259328374562,193.5138397216797,16.199115753173828,0.0018637465545907617
15364314500,0,22.61712542966427,193.5106658935547,16.49260139465332,0.001859588548541069
15389314500,0,22.720529981179013,193.50743103027344,16.786293029785156,0.0018548201769590378
15414314500,0,22.8228747457483,193.50413513183594,17.08025550842285,0.0018494033720344305
15439314501,0,22.924220150929717,193.50079345703125,17.374540328979492,0.001843681326135993
15464314501,0,23.0246122144719,193.49742126464844,17.669198989868164,0.0018379210960119963
15489314502,0,23.124102334816698,193.4939727783203,17.964275360107422,0.001832084613852203
15514314502,0,23.222734252147152,193.49053955078125,18.259807586669922,0.0018262481316924095
15539314502,0,23.3205300626058,193.487060546875,18.555822372436523,0.0018207167740911245
15564314503,0,23.417495367993862,193.4835662841797,18.85232162475586,0.0018156432779505849
15589314503,0,23.513592939079885,193.48004150390625,19.149269104003906,0.001811294467188418
15614314503,0,23.60873719341967,193.47650146484375,19.446577072143555,0.0018084716284647584
15639314504,0,23.702812248195333,193.47293090820312,19.744125366210938,0.0018072128295898438
15664314504,0,23.795671319599673,193.46934509277344,20.041765213012695,0.00180816650390625
15689314505,0,23.887151756245597,193.4657745361328,20.339332580566406,0.001811180030927062
15714314505,0,23.9770878656977,193.46218872070312,20.63665199279785,0.0018161010229960084
15739314505,0,24.06533805840383,193.45860290527344,20.93358039855957,0.0018229674315080047
15764314506,0,24.151781074569975,193.45501708984375,21.22999382019043,0.0018309783190488815
15789314506,0,24.236334881502888,193.45144653320312,21.525819778442383,0.001839599572122097
15814314506,0,24.31897644647229,193.44789123535156,21.821027755737305,0.001848144456744194
15839314507,0,24.399722083102343,193.4443359375,22.115644454956055,0.0018558120355010033
15864314507,0,24.47866264577501,193.44078063964844,22.40974998474121,0.0018620300106704235
15889314508,0,24.55590857078736,193.43724060058594,22.70346450805664,0.0018661117646843195
15914314508,0,24.631609289384667,193.43373107910156,22.996923446655273,0.0018680953653529286
15939314508,0,24.70588405955629,193.43020629882812,23.290252685546875,0.0018678664928302169
15964314509,0,24.778836017361602,193.42669677734375,23.583560943603516,0.0018659591441974044
15989314509,0,24.850552211689212,193.42315673828125,23.876937866210938,0.0018626403762027621
16014314509,0,24.921118434425583,193.41964721679688,24.17046546936035,0.0018584823701530695
16039314510,0,24.99059836016971,193.41612243652344,24.464216232299805,0.001853408757597208
16064314510,0,25.059060200616027,193.41259765625,24.758251190185547,0.0018479537684470415
16089314511,0,25.126573547468738,193.40911865234375,25.05262565612793,0.0018422699067741632
16114314511,0,25.193173262921967,193.4056396484375,25.34738540649414,0.0018363570561632514
16139314511,0,25.258897196314706,193.4021453857422,25.64257049560547,0.001830635010264814
16164314512,0,25.323793308269593,193.39866638183594,25.93821907043457,0.0018248747801408172
16189314512,0,25.38788917744579,193.3951873779297,26.234357833862305,0.001819343538954854
16214314512,0,25.45120756546658,193.39169311523438,26.530981063842773,0.001814346294850111
16239314513,0,25.513740150580144,193.38819885253906,26.828031539916992,0.0018103407928720117
16264314513,0,25.57546900886594,193.3847198486328,27.12541961669922,0.0018078612629324198
16289314514,0,25.636381385214072,193.3812255859375,27.423011779785156,0.0018072128295898438
16314314514,0,25.69645138868635,193.37774658203125,27.720659255981445,0.001808547880500555
16339314514,0,25.75571469586692,193.374267578125,28.018184661865234,0.0018121337052434683
16364314515,0,25.814632450988064,193.3708038330078,28.315425872802734,0.00181774131488055
16389314515,0,25.87378456204017,193.36732482910156,28.61223793029785,0.0018248367123305798
16414314515,0,25.93373994437018,193.36383056640625,28.90851593017578,0.0018331145402044058
16439314516,0,25.995108293735594,193.36038208007812,29.204185485839844,0.0018418502295389771
16464314516,0,26.058491526810123,193.35694885253906,29.49924087524414,0.0018502044258639216
16489314517,0,26.125161771320666,193.353515625,29.79371452331543,0.0018576811999082565
16514314517,0,26.19575011161084,193.35006713867188,30.08770179748535,0.0018634414300322533
16539314517,0,26.270396138059834,193.3466339111328,30.38133430480957,0.0018669510027393699
16564314518,0,26.349229387005813,193.34320068359375,30.67474937438965,0.0018682860536500812
16589314518,0,26.43236628757905,193.3397979736328,30.968063354492188,0.001867599436081946
16614314518,0,26.519936468047433,193.33639526367188,31.261375427246094,0.0018651961581781507
16639314519,0,26.61186070364492,193.3330078125,31.55478286743164,0.0018617247696965933
16664314519,0,26.70714158212064,193.32960510253906,31.848358154296875,0.001857223454862833
16689314519,0,26.80472482435449,193.32620239257812,32.142173767089844,0.0018521117744967341
16714314520,0,26.903538191814086,193.32278442382812,32.43628692626953,0.0018465804168954492
16739314520,0,27.002889710265244,193.31935119628906,32.73075485229492,0.0018407058669254184
16764314521,0,27.103475660288858,193.31591796875,33.02561569213867,0.0018349074525758624
16789314521,0,27.206001289750322,193.31246948242188,33.320919036865234,0.0018292235909029841
16814314521,0,27.311142551627306,193.3090362548828,33.6166877746582,0.00182342529296875
16839314522,0,27.419585459514916,193.30560302734375,33.9129524230957,0.0018179701874032617
16864314522,0,27.531967191835534,193.3021697998047,34.20969009399414,0.0018132400000467896
16889314522,0,27.64889406634102,193.29872131347656,34.50684356689453,0.0018095015548169613
16914314523,0,27.770623712721218,193.2952880859375,34.80430221557617,0.0018074417021125555
16939314523,0,27.89701783363759,193.2918243408203,35.101932525634766,0.0018072508974000812
16964314524,0,28.027923051343105,193.28839111328125,35.39957046508789,0.001809196430258453
16989314524,0,28.16288873202385,193.2849578857422,35.697044372558594,0.0018132781842723489
17014314524,0,28.30093409961372,193.28152465820312,35.994197845458984,0.0018193053547292948
17039314525,0,28.441332213159786,193.278076171875,36.290889739990234,0.0018268966814503074
17064314525,0,28.583270577239702,193.27464294433594,36.58701705932617,0.0018353271298110485
17089314525,0,28.72599614681674,193.27120971679688,36.88253402709961,0.0018440246349200606
17114314526,0,28.869249862750745,193.26779174804688,37.17743682861328,0.0018522643949836493
17139314526,0,29.01283389131773,193.26437377929688,37.47177505493164,0.0018593596760183573
17164314527,0,29.156665967871284,193.26097106933594,37.765655517578125,0.001864585792645812
17189314527,0,29.300665280056794,193.257568359375,38.05921936035156,0.0018675612518563867
17214314527,0,29.444787387738423,193.25418090820312,38.35258865356445,0.0018683624221011996
17239314528,0,29.588961967222556,193.2507781982422,38.64588928222656,0.001867217943072319
17264314528,0,29.733128194863934,193.24737548828125,38.93921661376953,0.001864585792645812
17289314528,0,29.877314364884178,193.2439727783203,39.2326545715332,0.0018606948433443904
17314314529,0,30.021427132469846,193.24058532714844,39.526283264160156,0.0018560027237981558
17339314529,0,30.16545594986473,193.2371826171875,39.82016372680664,0.0018507385393604636
17364314530,0,30.309346388885945,193.23377990722656,40.11436080932617,0.0018450927454978228
17389314530,0,30.453089007447893,193.2303466796875,40.4089241027832,0.0018392944475635886
17414314530,0,30.5965815558599,193.22691345214844,40.703887939453125,0.0018334578489884734
17439314531,0,30.739829111431956,193.2234649658203,40.999305725097656,0.0018276595510542393
17464314531,0,30.882863770791243,193.2200164794922,41.29519271850586,0.0018220137571915984
17489314531,0,31.02576792613026,193.21658325195312,41.59157943725586,0.0018167876405641437
17514314532,0,31.168626329544985,193.213134765625,41.88842010498047,0.0018122863257303834
17539314532,0,31.311347131755138,193.20970153808594,42.18565368652344,0.0018089675577357411
17564314533,0,31.453708088433306,193.20626831054688,42.483158111572266,0.0018072890816256404
17589314533,0,31.59546435011643,193.2028350830078,42.78079605102539,0.001807632390409708
17614314533,0,31.736321467982712,193.1993865966797,43.07839584350586,0.0018101119203493
17639314534,0,31.87600820284774,193.19595336914062,43.37580108642578,0.0018147277878597379
17664314534,0,32.01424379434739,193.19252014160156,43.67284393310547,0.0018210982671007514
17689314534,0,32.15082924264847,193.18907165527344,43.96940231323242,0.0018289184663444757
17714314535,0,32.285593162924414,193.18565368652344,44.265380859375,0.0018374633509665728
17739314535,0,32.41842918092388,193.18222045898438,44.56074523925781,0.0018460846040397882
17764314536,0,32.5492974126022,193.1787872314453,44.855506896972656,0.0018540573073551059
17789314536,0,32.67821912154698,193.1753692626953,45.14973449707031,0.0018606566591188312
17814314536,0,32.805261003366915,193.17196655273438,45.44353103637695,0.0018653105944395065
17839314537,0,32.930529559637684,193.16856384277344,45.73704147338867,0.0018677901243790984
17864314537,0,33.05412777410159,193.16517639160156,46.03038787841797,0.0018681335495784879
17889314537,0,33.176140736521184,193.16177368164062,46.32368850708008,0.0018666075775399804
17914314538,0,33.29664844040568,193.1583709716797,46.61703872680664,0.0018637084867805243
17939314538,0,33.41572490268993,193.1549835205078,46.9105224609375,0.0018596267327666283
17964314538,0,33.53341188319276,193.15158081054688,47.20420837402344,0.0018547439249232411
17989314539,0,33.64977124651484,193.14817810058594,47.49816131591797,0.0018494033720344305
18014314539,0,33.76486250969142,193.14474487304688,47.792449951171875,0.001843681326135993
18039314540,0,33.87870957820019,193.1413116455078,48.08710479736328,0.0018378066597506404
18064314540,0,33.99135820335183,193.1378631591797,48.38218307495117,0.0018318939255550504
18089314540,0,34.10283121477071,193.13442993164062,48.677703857421875,0.0018262099474668503
18114314541,0,34.213163203194206,193.13099670410156,48.97371292114258,0.0018207167740911245
18139314541,0,34.32236886439062,193.12754821777344,49.27021408081055,0.0018155670259147882
18164314541,0,34.43040927826865,193.12411499023438,49.56715774536133,0.0018113326514139771
18189314542,0,34.53725105524468,193.1206817626953,49.86446762084961,0.0018084334442391992
18214314542,0,34.64277395739504,193.11720275878906,50.16201400756836,0.0018072508974000812
18239314543,0,34.74682528666719,193.1137237548828,50.45965576171875,0.0018080901354551315
18264314543,0,34.84923015469737,193.11024475097656,50.75722122192383,0.0018111037788912654
18289314543,0,34.94982625300685,193.1068115234375,51.05455017089844,0.0018161392072215676
18314314544,0,35.04843818639915,193.10337829589844,51.351478576660156,0.0018229293636977673
18339314544,0,35.14496106183967,193.0999298095703,51.64789962768555,0.0018309402512386441
18364314544,0,35.239323347800514,193.09649658203125,51.94373321533203,0.0018395613878965378
18389314545,0,35.33155110394018,193.0930633544922,52.238948822021484,0.001848144456744194
18414314545,0,35.421815496841795,193.08963012695312,52.533573150634766,0.0018558120355010033
18439314546,0,35.510389582058764,193.0862274169922,52.82767868041992,0.0018620300106704235
18464314546,0,35.59759178571795,193.08282470703125,53.12139892578125,0.0018661880167201161
18489314546,0,35.68401219925711,193.0794219970703,53.41486740112305,0.0018680953653529286
18514314547,0,35.77042204755769,193.07603454589844,53.70819854736328,0.0018679046770557761
18539314547,0,35.856903171116016,193.0726318359375,54.001502990722656,0.0018659591441974044
18564314547,0,35.94353834903836,193.06922912597656,54.29487609863281,0.0018627928802743554
18589314548,0,36.03041196839962,193.0658416748047,54.588401794433594,0.001858520437963307
18614314548,0,36.11758693462973,193.06243896484375,54.88215255737305,0.0018534850096330047
18639314549,0,36.20512988686856,193.0590362548828,55.176185607910156,0.0018479919526726007
18664314549,0,36.29308498980207,193.0556182861328,55.47055435180664,0.001842231722548604
18689314549,0,36.38151558701253,193.05218505859375,55.765316009521484,0.0018364334246143699
18714314550,0,36.47044163573502,193.0487518310547,56.06049728393555,0.0018305968260392547
18739314550,0,36.55991494562805,193.04530334472656,56.35614776611328,0.0018249129643663764
18764314550,0,36.64994890056177,193.0418701171875,56.652278900146484,0.001819343538954854
18789314551,0,36.74054609766099,193.03843688964844,56.94889450073242,0.0018144225468859076
18814314551,0,36.83165814465158,193.03497314453125,57.245941162109375,0.001810378977097571
18839314552,0,36.92318986322373,193.0315399169922,57.54332733154297,0.0018078612629324198
18864314552,0,37.01501199892469,193.02810668945312,57.84092330932617,0.0018071364611387253
18889314552,0,37.1069660640941,193.024658203125,58.13856887817383,0.001808547880500555
18914314553,0,37.1988799008504,193.02122497558594,58.436092376708984,0.0018121337052434683
18939314553,0,37.29059407078015,193.01779174804688,58.733333587646484,0.0018176650628447533
18964314553,0,37.381972923195406,193.0143585205078,59.03015899658203,0.0018248367123305798
18989314554,0,37.47289189585846,193.0109405517578,59.32644271850586,0.0018330764723941684
19014314554,0,37.56202622142507,193.0074920654297,59.62211608886719,0.0018417739775031805
19039314555,0,37.64914995509324,193.00405883789062,59.91718292236328,0.0018501662416383624
19064314555,0,37.73438437673447,193.00062561035156,60.21166229248047,0.0018576431320980191
19089314555,0,37.81796932770657,192.99722290039062,60.50566101074219,0.0018633269937708974
19114314556,0,37.900106062976,192.9938201904297,60.79929733276367,0.0018669128185138106
19139314556,0,37.98096732315949,192.9904327392578,61.09271240234375,0.0018682479858398438
19164314556,0,38.0606540322379,192.98703002929688,61.386024475097656,0.001867599436081946
19189314557,0,38.13927929725836,192.98362731933594,61.6793327331543,0.0018653487786650658
19214314557,0,38.21695655896286,192.980224609375,61.97273635864258,0.0018617629539221525
19239314557,0,38.2937602722027,192.97683715820312,62.26631164550781,0.001857337891124189
19264314558,0,38.36977810330163,192.9734344482422,62.56013107299805,0.0018521499587222934
19289314558,0,38.44505638628419,192.9700164794922,62.85424041748047,0.0018466186011210084
19314314559,0,38.519673686836974,192.96658325195312,63.14870834350586,0.0018408203031867743
19339314559,0,38.59366613999091,192.963134765625,63.44356155395508,0.0018349838210269809
19364314559,0,38.66711925671886,192.95970153808594,63.738861083984375,0.001829185406677425
19389314560,0,38.74007504867414,192.95626831054688,64.03462219238281,0.0018235015450045466
19414314560,0,38.81258681754134,192.9528350830078,64.33087921142578,0.0018180846236646175
19439314560,0,38.88466268035251,192.9493865966797,64.62761688232422,0.0018132781842723489
19464314561,0,38.9562734137958,192.94595336914062,64.92476654052734,0.0018096159910783172
19489314561,0,39.02737183556231,192.94248962402344,65.22222137451172,0.001807479769922793
19514314562,0,39.097877638274554,192.93902587890625,65.51985931396484,0.0018072508974000812
19539314562,0,39.167660648840446,192.935546875,65.81749725341797,0.0018091582460328937
19564314562,0,39.23660977212938,192.93206787109375,66.11498260498047,0.0018132400000467896
19589314563,0,39.30462556000934,192.9286346435547,66.41213989257812,0.0018192291026934981
19614314563,0,39.37169358713264,192.92518615722656,66.7088394165039,0.0018267821287736297
19639314563,0,39.43786479919524,192.9217529296875,67.00497436523438,0.0018352889455854893
19664314564,0,39.50321215114246,192.91831970214844,67.30049896240234,0.0018440246349200606
19689314564,0,39.56784038023283,192.9148712158203,67.59540557861328,0.0018521880265325308
19714314565,0,39.631975328538914,192.9114532470703,67.8897476196289,0.0018593216082081199
19739314565,0,39.69628126063419,192.90806579589844,68.18363189697266,0.0018645095406100154
19764314565,0,39.76149624180287,192.9046630859375,68.4771957397461,0.0018675612518563867
19789314566,0,39.82832839622717,192.90126037597656,68.77056884765625,0.0018682860536500812
19814314566,0,39.897479065005854,192.8978729248047,69.0638656616211,0.0018672943115234375
19839314566,0,39.96962054112586,192.89447021484375,69.35719299316406,0.0018646621610969305
19864314567,0,40.0454158801608,192.8910675048828,69.65062713623047,0.0018608092796057463
19889314567,0,40.12532529818687,192.88766479492188,69.94424438476562,0.0018560790922492743
19914314568,0,40.20952424263452,192.88427734375,70.23812103271484,0.0018508529756218195
19939314568,0,40.29816812022816,192.880859375,70.53231811523438,0.0018451689975336194
19964314568,0,40.39138048263137,192.87744140625,70.82686614990234,0.0018393706995993853
19989314569,0,40.48928823051733,192.87399291992188,71.121826171875,0.0018335342174395919
20014314569,0,40.591994674544736,192.8705596923828,71.417236328125,0.0018276977352797985
20039314569,0,40.699570230416356,192.86712646484375,71.7131118774414,0.0018220901256427169
20064314570,0,40.81208165209617,192.8636932373047,72.00949096679688,0.001816825824789703
20089314570,0,40.92951413274531,192.86024475097656,72.30632781982422,0.0018122863257303834
20114314571,0,41.051702234935036,192.8568115234375,72.60355377197266,0.0018089675577357411
20139314571,0,41.17778366395382,192.85337829589844,72.90105438232422,0.0018072890816256404
20164314571,0,41.306746691415924,192.8499298095703,73.19869995117188,0.0018075561383739114
20189314572,0,41.43741622279146,192.8465118408203,73.49629974365234,0.0018100738525390625
20214314572,0,41.56874512964515,192.84307861328125,73.79370880126953,0.0018145751673728228
20239314572,0,41.700275165018255,192.8396453857422,74.09076690673828,0.0018209838308393955
20264314573,0,41.831573611009894,192.83621215820312,74.3873291015625,0.0018287658458575606
20289314573,0,41.96228755135682,192.832763671875,74.68331909179688,0.0018372725462540984
20314314574,0,42.09217066580212,192.82933044433594,74.97869110107422,0.0018459319835528731
20339314574,0,42.22106797812929,192.82589721679688,75.27346801757812,0.0018539809389039874
20364314574,0,42.34895620154512,192.82247924804688,75.56769561767578,0.0018606185913085938
20389314575,0,42.475863561976155,192.81907653808594,75.86149597167969,0.0018653487786650658
20414314575,0,42.60180983605829,192.815673828125,76.15501403808594,0.001867752056568861
20439314575,0,42.72681896319719,192.81228637695312,76.4483642578125,0.0018681335495784879
20464314576,0,42.85091072914316,192.8088836669922,76.74166107177734,0.0018666457617655396
20489314576,0,42.974123993970004,192.80548095703125,77.0350112915039,0.0018637084867805243
20514314576,0,43.09647742242244,192.8020782470703,77.3284912109375,0.0018596649169921875
20539314577,0,43.21799078410644,192.79869079589844,77.6221694946289,0.0018548201769590378
20564314577,0,43.33869022875914,192.7952880859375,77.9161148071289,0.0018494033720344305
20589314578,0,43.458615555629066,192.79185485839844,78.21038818359375,0.0018437575781717896
20614314578,0,43.577851764703944,192.7884063720703,78.50503540039062,0.0018379210960119963
20639314578,0,43.6965038746883,192.78497314453125,78.80010223388672,0.001832084613852203
20664314579,0,43.81477264723853,192.7815399169922,79.09561157226562,0.0018263243837282062
20689314579,0,43.93335919276718,192.77810668945312,79.39161682128906,0.0018207549583166838
20714314579,0,44.053002684959424,192.774658203125,79.68810272216797,0.0018156050937250257
20739314580,0,44.174398184457075,192.77122497558594,79.98503875732422,0.0018113708356395364
20764314580,0,44.29687294141972,192.76779174804688,80.28233337402344,0.0018084334442391992
20789314581,0,44.419656665558165,192.76431274414062,80.57987976074219,0.0018071746453642845
20814314581,0,44.54260707608771,192.76083374023438,80.87752532958984,0.0018079756991937757
20839314581,0,44.66553894898994,192.75735473632812,81.17509460449219,0.0018109511584043503
20864314582,0,44.78829601209477,192.75392150878906,81.47242736816406,0.0018159865867346525
20889314582,0,44.910727418158125,192.75048828125,81.76937103271484,0.001822738558985293
20914314582,0,45.03272338092481,192.74703979492188,82.06581115722656,0.001830787630751729
20939314583,0,45.15417836164072,192.7436065673828,82.36164093017578,0.0018394088838249445
20964314583,0,45.27509271781759,192.74017333984375,82.6568603515625,0.0018479537684470415
20989314584,0,45.395485829462515,192.7367401123047,82.95149993896484,0.0018556213472038507
21014314584,0,45.515426522995,192.73333740234375,83.24562072753906,0.0018618773901835084
21039314584,0,45.635035593106146,192.7299346923828,83.53934478759766,0.0018660735804587603
21064314585,0,45.754453068993875,192.72653198242188,83.83280944824219,0.001868019113317132
21089314585,0,45.873814373354655,192.72314453125,84.12615203857422,0.0018679046770557761
21114314585,0,45.993200468001014,192.71974182128906,84.41944885253906,0.0018659209599718451
21139314586,0,46.11274007170793,192.71633911132812,84.71282958984375,0.001862754812464118
21164314586,0,46.23248007132732,192.71295166015625,85.00634765625,0.001858673058450222
21189314587,0,46.35251687753771,192.7095489501953,85.30009460449219,0.0018536376301199198
21214314587,0,46.47289087460089,192.70614624023438,85.5941162109375,0.0018481826409697533
21239314587,0,46.593677878400825,192.7027130126953,85.88848114013672,0.0018423461588099599
21264314588,0,46.71663656634484,192.69927978515625,86.18324279785156,0.0018366622971370816
21289314588,0,46.84157960682582,192.69583129882812,86.4784164428711,0.001830787630751729
21314314588,0,46.96809562781046,192.69239807128906,86.77404022216797,0.0018250274006277323
21339314589,0,47.09582781382953,192.68896484375,87.07017517089844,0.0018194579752162099
21364314589,0,47.224385919063266,192.68551635742188,87.36678314208984,0.0018144607311114669
21389314590,0,47.35342172734299,192.6820831298828,87.663818359375,0.0018104934133589268
21414314590,0,47.48257791352724,192.67864990234375,87.96118927001953,0.0018078612629324198
21439314590,0,47.61153791584561,192.6752166748047,88.2587890625,0.0018071364611387253
21464314591,0,47.73991879683208,192.67173767089844,88.55642700195312,0.0018085098126903176
21489314591,0,47.8674165816957,192.66827392578125,88.85395050048828,0.0018119048327207565
21514314591,0,47.99374523231348,192.6648406982422,89.15119934082031,0.0018175124423578382
21539314592,0,48.11865457939323,192.66140747070312,89.44802856445312,0.0018246459076181054
21564314592,0,48.241926962645586,192.657958984375,89.74431610107422,0.0018328475998714566
21589314593,0,48.36342703756125,192.65452575683594,90.04000854492188,0.0018415451049804688
21614314593,0,48.48306275444504,192.65109252929688,90.3350830078125,0.0018500518053770065
21639314593,0,48.60080828828042,192.6476593017578,90.62957763671875,0.0018574523273855448
21664314594,0,48.71672492235957,192.64425659179688,90.923583984375,0.0018632125575095415
21689314594,0,48.830909701182584,192.64085388183594,91.21722412109375,0.0018668746342882514
21714314594,0,48.94344383023097,192.637451171875,91.5106430053711,0.0018682860536500812
21739314595,0,49.054481281937655,192.63406372070312,91.803955078125,0.0018676756881177425
21764314595,0,49.164285550799924,192.6306610107422,92.0972671508789,0.001865386962890625
21789314595,0,49.27340386418065,192.62725830078125,92.39067077636719,0.0018618773901835084
21814314596,0,49.38260452778396,192.6238555908203,92.68423461914062,0.0018574142595753074
21839314596,0,49.49264650045681,192.62046813964844,92.97804260253906,0.0018523024627938867
21864314597,0,49.604136721801794,192.6170654296875,93.27215576171875,0.0018467330373823643
21889314597,0,49.71689325354201,192.61363220214844,93.56659698486328,0.0018409728072583675
