ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
1972721789,0,128.4830780029297,114.65492248535156,128.3646240234375,95.8099136352539,128.34571838378906,88.88111114501953,128.26173400878906,85.09490203857422,0.013384394347667694,3.5010733604431152,0.018098315224051476,6.588685512542725,0.024203160777688026,9.457171440124512,0.023621559143066406,12.307235717773438
1997721789,0,128.51412963867188,114.83516693115234,128.2724609375,95.72291564941406,128.23941040039062,88.65808868408203,128.15260314941406,84.79796600341797,0.01418478786945343,3.4846584796905518,0.013573342934250832,6.614314556121826,0.01698511466383934,9.589140892028809,0.014092019759118557,12.602066993713379
2022721789,0,128.71873474121094,115.13682556152344,128.3439178466797,95.77647399902344,128.32005310058594,88.58793640136719,128.2294464111328,84.67679595947266,0.01969115063548088,3.4574928283691406,0.017094559967517853,6.598514556884766,0.022802388295531273,9.631386756896973,0.02139057219028473,12.72634506225586
2047721790,0,128.53729248046875,114.46936798095703,128.18942260742188,95.24842834472656,128.1673583984375,88.07815551757812,128.1157684326172,84.19983673095703,0.01495152898132801,3.518117904663086,0.009629170410335064,6.757472991943359,0.012301608920097351,9.949445724487305,0.011214676313102245,13.23952579498291
2072721790,0,128.6566162109375,114.46202087402344,128.30442810058594,95.23806762695312,128.2763671875,88.05828094482422,128.21597290039062,84.18231964111328,0.018275175243616104,3.5187957286834717,0.01548229530453682,6.7606635093688965,0.020339397713541985,9.962255477905273,0.020951731130480766,13.259139060974121
2097721790,0,128.7057342529297,114.57666778564453,128.37109375,95.25055694580078,128.35873413085938,88.04956817626953,128.31529235839844,84.16484069824219,0.01958935707807541,3.5082435607910156,0.018862571567296982,6.75681734085083,0.026415571570396423,9.967880249023438,0.030630750581622124,13.278764724731445
2122721791,0,128.5679931640625,114.4832534790039,128.27740478515625,95.22075653076172,128.2540283203125,88.04632568359375,128.2062530517578,84.17188262939453,0.015800686553120613,3.5168371200561523,0.014118488878011703,6.766002178192139,0.01870928518474102,9.969975471496582,0.020025957375764847,13.270852088928223
2147721791,0,128.65574645996094,114.62968444824219,128.3761444091797,95.29068756103516,128.35203552246094,88.09078216552734,128.30282592773438,84.20661163330078,0.018179187551140785,3.503383159637451,0.019086351618170738,6.744485855102539,0.02585591748356819,9.941324234008789,0.02931896038353443,13.231956481933594
2172721792,0,128.63348388671875,114.80049133300781,128.31619262695312,95.34648132324219,128.28115844726562,88.11736297607422,128.2310791015625,84.21932220458984,0.017491919919848442,3.4878056049346924,0.016005931422114372,6.727412223815918,0.020616160705685616,9.924269676208496,0.022349314764142036,13.217777252197266
2197721792,0,128.59207153320312,114.85814666748047,128.27120971679688,95.35684967041016,128.2346649169922,88.10980224609375,128.1814422607422,84.20820617675781,0.016326438635587692,3.4825756549835205,0.013722765259444714,6.72424840927124,0.0172150619328022,9.929115295410156,0.017564557492733,13.230175971984863
2222721792,0,128.51913452148438,114.80696868896484,128.2130584716797,95.34579467773438,128.1791534423828,88.10334777832031,128.12620544433594,84.20188903808594,0.014332306571304798,3.487217426300049,0.010785511694848537,6.727621555328369,0.013147997669875622,9.933255195617676,0.01222367025911808,13.237232208251953
2247721793,0,128.53042602539062,114.8108901977539,128.23309326171875,95.35054779052734,128.1956329345703,88.10684204101562,128.13778686523438,84.20320892333984,0.014642701484262943,3.486861228942871,0.011797317303717136,6.726170539855957,0.014354306273162365,9.931013107299805,0.013343949802219868,13.235756874084473
2272721793,0,128.4696502685547,114.74507904052734,128.20938110351562,95.32100677490234,128.17535400390625,88.08638763427734,128.11776733398438,84.1856460571289,0.01298491470515728,3.4928455352783203,0.01061062142252922,6.7351975440979,0.012882726266980171,9.944149017333984,0.011421599425375462,13.255410194396973
2297721793,0,128.4539337158203,114.7425308227539,128.19119262695312,95.31609344482422,128.1542510986328,88.07969665527344,128.09365844726562,84.17752838134766,0.01255113072693348,3.493077516555786,0.00969094131141901,6.736701011657715,0.01133707631379366,9.948453903198242,0.009089467115700245,13.26451301574707
2322721794,0,128.40728759765625,114.67791748046875,128.1963348388672,95.27647399902344,128.16587829589844,88.04646301269531,128.10470581054688,84.14818572998047,0.011278429068624973,3.498971700668335,0.009968522004783154,6.7488484382629395,0.012216895818710327,9.969886779785156,0.01018614787608385,13.297517776489258
2347721794,0,128.3873291015625,114.67908477783203,128.19827270507812,95.27410888671875,128.1688690185547,88.04096984863281,128.10372924804688,84.14497375488281,0.010725454427301884,3.4988651275634766,0.010067937895655632,6.749575138092041,0.01244142185896635,9.973438262939453,0.010093813762068748,13.301140785217285
2372721794,0,128.3861846923828,114.67938232421875,128.1871337890625,95.26630401611328,128.15725708007812,88.0315170288086,128.0940704345703,84.13621520996094,0.010693688876926899,3.49883770942688,0.009505510330200195,6.7519731521606445,0.011592743918299675,9.979554176330566,0.009160528890788555,13.311029434204102
2397721795,0,128.36322021484375,114.60230255126953,128.19088745117188,95.23670196533203,128.16111755371094,88.01393127441406,128.09609985351562,84.1210708618164,0.010075986385345459,3.505891799926758,0.009708531200885773,6.76108455657959,0.01189037412405014,9.990952491760254,0.009369844570755959,13.328160285949707
2422721795,0,128.35504150390625,114.56202697753906,128.21554565429688,95.22085571289062,128.18589782714844,88.00216674804688,128.11329650878906,84.11529541015625,0.009858422912657261,3.5095877647399902,0.010970127768814564,6.765971660614014,0.013729228638112545,9.998591423034668,0.011051802895963192,13.33470344543457
2447721796,0,128.32142639160156,114.52519989013672,128.1968536376953,95.20703887939453,128.17274475097656,87.99309539794922,128.10398864746094,84.10516357421875,0.008932762779295444,3.5129737854003906,0.010024769231677055,6.770237922668457,0.012765064835548401,10.004490852355957,0.010152334347367287,13.346199989318848
2472721796,0,128.30169677734375,114.50363159179688,128.1742706298828,95.19783782958984,128.14918518066406,87.98833465576172,128.0806884765625,84.10248565673828,0.008388711139559746,3.5149590969085693,0.008878248743712902,6.7730817794799805,0.011027399450540543,10.007587432861328,0.007879299111664295,13.349241256713867
2497721796,0,128.31190490722656,114.4832763671875,128.1773681640625,95.19373321533203,128.1516571044922,87.98475646972656,128.0844268798828,84.0989990234375,0.008676704950630665,3.5168349742889404,0.009037652052938938,6.774351119995117,0.011212627403438091,10.009918212890625,0.008246732875704765,13.353203773498535
2522721797,0,128.3022003173828,114.45325469970703,128.18019104003906,95.1902847290039,128.1565704345703,87.98339080810547,128.08885192871094,84.09591674804688,0.008412683382630348,3.5196049213409424,0.009182855486869812,6.775418281555176,0.0115768788382411,10.010807037353516,0.008681179024279118,13.356708526611328
2547721797,0,128.30389404296875,114.44157409667969,128.19493103027344,95.18405151367188,128.17001342773438,87.97877502441406,128.09605407714844,84.09474182128906,0.008462161757051945,3.520683765411377,0.009936701506376266,6.777347087860107,0.012574490159749985,10.013814926147461,0.009385769255459309,13.35804557800293
2572721797,0,128.2989044189453,114.42071533203125,128.20201110839844,95.17320251464844,128.17953491210938,87.97164154052734,128.108642578125,84.08551788330078,0.008327314630150795,3.522611618041992,0.010302433744072914,6.780707836151123,0.013284645974636078,10.018465042114258,0.010623935610055923,13.368544578552246
2597721798,0,128.29286193847656,114.45240783691406,128.1934356689453,95.18761444091797,128.1685028076172,87.978759765625,128.09552001953125,84.09115600585938,0.008152883499860764,3.5196831226348877,0.009858960285782814,6.776244640350342,0.012462773360311985,10.013824462890625,0.009336352348327637,13.362125396728516
2622721798,0,128.2816619873047,114.41667175292969,128.19766235351562,95.17619323730469,128.1748046875,87.97276306152344,128.1004638671875,84.08811950683594,0.007847698405385017,3.5229854583740234,0.010079349391162395,6.779780864715576,0.01293372455984354,10.017733573913574,0.009822041727602482,13.365581512451172
2647721799,0,128.26513671875,114.41328430175781,128.17681884765625,95.17567443847656,128.15524291992188,87.9737319946289,128.08314514160156,84.09004211425781,0.007387859281152487,3.523298978805542,0.00901668332517147,6.779941558837891,0.011485663242638111,10.017102241516113,0.008127550594508648,13.363391876220703
2672721799,0,128.2803955078125,114.40547180175781,128.21109008789062,95.16939544677734,128.18777465820312,87.96759796142578,128.10791015625,84.08375549316406,0.007814474403858185,3.524021625518799,0.010767225176095963,6.781887531280518,0.013897862285375595,10.021103858947754,0.010553852654993534,13.370553016662598
2697721799,0,128.27218627929688,114.41527557373047,128.2018585205078,95.17862701416016,128.1761932373047,87.97276306152344,128.09373474121094,84.08899688720703,0.007583934813737869,3.5231146812438965,0.010292242281138897,6.779026985168457,0.013036463409662247,10.017733573913574,0.009163490496575832,13.364582061767578
2722721800,0,128.2801513671875,114.4001693725586,128.2132110595703,95.17537689208984,128.18856811523438,87.97018432617188,128.10394287109375,84.08563995361328,0.007808647118508816,3.52451229095459,0.010872604325413704,6.780034065246582,0.013954328373074532,10.019415855407715,0.010164258070290089,13.368406295776367
2747721800,0,128.28439331054688,114.40741729736328,128.21795654296875,95.1758804321289,128.19105529785156,87.9700927734375,128.10321044921875,84.08729553222656,0.007925527170300484,3.523841619491577,0.011114356108009815,6.779877662658691,0.014138464815914631,10.019475936889648,0.010091254487633705,13.366519927978516
2772721800,0,128.29078674316406,114.40556335449219,128.2260284423828,95.17494201660156,128.20156860351562,87.97062683105469,128.11753845214844,84.0857925415039,0.008104056119918823,3.5240132808685303,0.011526436544954777,6.780168533325195,0.014915972016751766,10.019126892089844,0.01149358507245779,13.368232727050781
2797721801,0,128.2842559814453,114.39418029785156,128.21482849121094,95.16805267333984,128.19273376464844,87.9656982421875,128.1115264892578,84.0813980102539,0.007924173958599567,3.52506685256958,0.010958547703921795,6.782303810119629,0.01426660269498825,10.022344589233398,0.010909665375947952,13.373239517211914
2822721801,0,128.27719116210938,114.3948745727539,128.2098388671875,95.17024993896484,128.18582153320312,87.969482421875,128.102294921875,84.08786010742188,0.007727102842181921,3.5250027179718018,0.010703007690608501,6.781622409820557,0.013751682825386524,10.019874572753906,0.010001272894442081,13.365877151489258
2847721802,0,128.2848663330078,114.37267303466797,128.23509216308594,95.1681900024414,128.21441650390625,87.96843719482422,128.13014221191406,84.08634185791016,0.007945219986140728,3.5270590782165527,0.011992138810455799,6.782260894775391,0.015868885442614555,10.020556449890137,0.012725472450256348,13.367606163024902
2872721802,0,128.26705932617188,114.35867309570312,128.22671508789062,95.16275787353516,128.20608520507812,87.96353912353516,128.12098693847656,84.07987976074219,0.007451025303453207,3.5283567905426025,0.011567533947527409,6.783945560455322,0.01525697112083435,10.023754119873047,0.011836587451398373,13.374971389770508
2897721802,0,128.27239990234375,114.37451171875,128.22689819335938,95.16329956054688,128.20559692382812,87.96176147460938,128.11961364746094,84.0801010131836,0.007597188465297222,3.526888608932495,0.011576605029404163,6.783777236938477,0.015222515910863876,10.024914741516113,0.011702018789947033,13.37471866607666
2922721803,0,128.2591552734375,114.3755111694336,128.24180603027344,95.16340637207031,128.22389221191406,87.95947265625,128.1349334716797,84.07533264160156,0.007227626629173756,3.5267958641052246,0.012337164022028446,6.7837443351745605,0.016579486429691315,10.026410102844238,0.0132059995085001,13.380159378051758
2947721803,0,128.2581787109375,114.39682006835938,128.23045349121094,95.16549682617188,128.20867919921875,87.95869445800781,128.1183624267578,84.07279968261719,0.007196772377938032,3.524822473526001,0.01175688672810793,6.7830963134765625,0.015453699044883251,10.026918411254883,0.011586613021790981,13.383049964904785
2972721803,0,128.2657012939453,114.3910903930664,128.22955322265625,95.16519165039062,128.2114715576172,87.96006774902344,128.12693786621094,84.07389068603516,0.007407466880977154,3.525352954864502,0.011711112223565578,6.783190727233887,0.015659138560295105,10.026020050048828,0.012424948625266552,13.381804466247559
2997721804,0,128.25111389160156,114.3942642211914,128.2017364501953,95.1632308959961,128.18301391601562,87.96134948730469,128.09962463378906,84.07843780517578,0.007000261452049017,3.5250589847564697,0.010292856022715569,6.783799171447754,0.013550806790590286,10.02518367767334,0.009747800417244434,13.376615524291992
3022721804,0,128.2583465576172,114.3851089477539,128.22238159179688,95.15919494628906,128.20455932617188,87.9599609375,128.1197509765625,84.07927703857422,0.007203441113233566,3.525906801223755,0.011348174884915352,6.785050392150879,0.015147400088608265,10.026090621948242,0.01171625405550003,13.375658988952637
3047721805,0,128.2428741455078,114.36486053466797,128.21478271484375,95.1618423461914,128.1986541748047,87.960693359375,128.11268615722656,84.07770538330078,0.006775262299925089,3.527783155441284,0.010959149338304996,6.784229278564453,0.014709455892443657,10.025612831115723,0.011026476509869099,13.377450942993164
3072721805,0,128.24423217773438,114.34226989746094,128.220947265625,95.14900207519531,128.20314025878906,87.95092010498047,128.11538696289062,84.06842041015625,0.006816781125962734,3.529878616333008,0.011279945261776447,6.788214683532715,0.01505084615200758,10.031999588012695,0.011299441568553448,13.38805103302002
3097721805,0,128.24171447753906,114.32936096191406,128.2318572998047,95.14353942871094,128.21482849121094,87.9499282836914,128.12515258789062,84.07073211669922,0.006748566869646311,3.5310771465301514,0.011839726008474827,6.789911270141602,0.0159178264439106,10.032648086547852,0.012253406457602978,13.38541030883789
3122721806,0,128.23448181152344,114.33548736572266,128.23277282714844,95.1452865600586,128.2180938720703,87.94763946533203,128.1279296875,84.06482696533203,0.006545687094330788,3.530508518218994,0.011885578744113445,6.789368152618408,0.016162097454071045,10.034146308898926,0.01253143697977066,13.392157554626465
3147721806,0,128.2343292236328,114.32888793945312,128.22789001464844,95.13967895507812,128.21519470214844,87.9432373046875,128.12818908691406,84.06035614013672,0.006542447488754988,3.531121253967285,0.01163907814770937,6.791110515594482,0.015951653942465782,10.037027359008789,0.012561501935124397,13.397270202636719
3172721806,0,128.23434448242188,114.32251739501953,128.2234649658203,95.13500213623047,128.21206665039062,87.94292449951172,128.1282958984375,84.0626220703125,0.00654385844245553,3.5317130088806152,0.011415384709835052,6.792564392089844,0.01572008989751339,10.0372314453125,0.012569607235491276,13.394679069519043
3197721807,0,128.2431640625,114.35284423828125,128.2207489013672,95.14669799804688,128.2101287841797,87.95063781738281,128.12942504882812,84.06977081298828,0.00678527494892478,3.528897762298584,0.01127094030380249,6.7889299392700195,0.015568907372653484,10.032184600830078,0.012672723270952702,13.386507987976074
3222721807,0,128.223388671875,114.34426879882812,128.21168518066406,95.14486694335938,128.20175170898438,87.9504165649414,128.11830139160156,84.07061767578125,0.006234722677618265,3.529693365097046,0.01080902200192213,6.789498805999756,0.014948438853025436,10.032329559326172,0.011582731269299984,13.385540962219238
3247721808,0,128.23126220703125,114.32160949707031,128.22024536132812,95.14132690429688,128.20907592773438,87.94866943359375,128.1240997314453,84.06913757324219,0.006457926705479622,3.531797170639038,0.011247840709984303,6.790598392486572,0.015492811799049377,10.033473014831543,0.012151929549872875,13.387231826782227
3272721808,0,128.2211456298828,114.29991149902344,128.22096252441406,95.12969970703125,128.20843505859375,87.93989562988281,128.12045288085938,84.06209564208984,0.006178592331707478,3.533813953399658,0.011290138587355614,6.79421329498291,0.01545382384210825,10.039215087890625,0.011801713146269321,13.395280838012695
3297721808,0,128.22698974609375,114.31432342529297,128.22967529296875,95.13688659667969,128.21902465820312,87.94465637207031,128.13136291503906,84.06610107421875,0.006339710671454668,3.5324740409851074,0.011731673963367939,6.791978359222412,0.016234111040830612,10.03609848022461,0.012866383418440819,13.390702247619629
3322721809,0,128.22850036621094,114.27536010742188,128.2370147705078,95.12086486816406,128.228271484375,87.93390655517578,128.1433868408203,84.05411529541016,0.006387784145772457,3.5360987186431885,0.012114960700273514,6.796962261199951,0.016930900514125824,10.043139457702637,0.014058034867048264,13.404414176940918
3347721809,0,128.21902465820312,114.30266571044922,128.22012329101562,95.12925720214844,128.20773315429688,87.93910217285156,128.11854553222656,84.05987548828125,0.006118935998529196,3.5335581302642822,0.011247471906244755,6.794350624084473,0.01540254894644022,10.039734840393066,0.011616973206400871,13.397820472717285
3372721809,0,128.23777770996094,114.30534362792969,128.23428344726562,95.12732696533203,128.22604370117188,87.93912506103516,128.14437866210938,84.06027221679688,0.006642423570156097,3.5333092212677,0.011972002685070038,6.794951438903809,0.016760176047682762,10.039719581604004,0.014148049056529999,13.397367477416992
3397721810,0,128.23199462890625,114.34768676757812,128.21029663085938,95.14625549316406,128.19911193847656,87.94985961914062,128.11647033691406,84.06877136230469,0.006474390625953674,3.529376268386841,0.01073747593909502,6.789067268371582,0.014753364026546478,10.032693862915039,0.011405199766159058,13.387649536132812
3422721810,0,128.23263549804688,114.32489013671875,128.22109985351562,95.13687133789062,128.21115112304688,87.94447326660156,128.1267547607422,84.06629943847656,0.0064957719296216965,3.5314924716949463,0.011293654330074787,6.791983604431152,0.015650702640414238,10.03621768951416,0.012414831668138504,13.390475273132324
3447721811,0,128.22030639648438,114.30009460449219,128.21449279785156,95.13435363769531,128.20440673828125,87.94499969482422,128.1189422607422,84.06771087646484,0.006155117880553007,3.533797025680542,0.010957361198961735,6.7927656173706055,0.015150301158428192,10.035872459411621,0.011648284271359444,13.388862609863281
3472721811,0,128.21743774414062,114.29791259765625,128.21649169921875,95.12408447265625,128.20779418945312,87.9344482421875,128.124267578125,84.05570983886719,0.006075284443795681,3.5339999198913574,0.011064386926591396,6.795959949493408,0.015411575324833393,10.042783737182617,0.012181918136775494,13.402587890625
3497721811,0,128.2230987548828,114.28961181640625,128.22317504882812,95.12427520751953,128.21484375,87.93632507324219,128.13174438476562,84.05826568603516,0.006234678905457258,3.5347721576690674,0.011405863799154758,6.795901298522949,0.015932545065879822,10.041553497314453,0.012912130914628506,13.399662971496582
3522721812,0,128.22341918945312,114.25038146972656,128.23216247558594,95.11192321777344,128.22476196289062,87.93000793457031,128.14132690429688,84.05301666259766,0.00624943058937788,3.5384256839752197,0.011871527880430222,6.799746990203857,0.016674676910042763,10.045694351196289,0.013857335783541203,13.405672073364258
3547721812,0,128.2333221435547,114.31404876708984,128.2343292236328,95.12875366210938,128.22360229492188,87.93628692626953,128.13720703125,84.05682373046875,0.006516613997519016,3.5324997901916504,0.011973603628575802,6.7945075035095215,0.016582109034061432,10.041579246520996,0.013449127785861492,13.401313781738281
3572721812,0,128.23069763183594,114.29390716552734,128.22137451171875,95.12726593017578,128.2123260498047,87.9388427734375,128.13150024414062,84.05940246582031,0.006446381099522114,3.534372568130493,0.011312378570437431,6.7949700355529785,0.015743348747491837,10.039904594421387,0.012886987067759037,13.398361206054688
3597721813,0,128.2329864501953,114.33634948730469,128.21282958984375,95.1392593383789,128.204345703125,87.94328308105469,128.12403869628906,84.0634765625,0.006503811106085777,3.530428409576416,0.010870090685784817,6.791240692138672,0.01514741126447916,10.03699779510498,0.012151653878390789,13.393702507019043
3622721813,0,128.22056579589844,114.32805633544922,128.21188354492188,95.13480377197266,128.20428466796875,87.94256591796875,128.12342834472656,84.06554412841797,0.006158295087516308,3.531198501586914,0.010823857970535755,6.79262638092041,0.015143565833568573,10.037466049194336,0.012089787051081657,13.391338348388672
3647721813,0,128.21432495117188,114.2977066040039,128.20909118652344,95.12890625,128.20333862304688,87.94004821777344,128.12290954589844,84.06128692626953,0.005988341756165028,3.5340192317962646,0.010683936066925526,6.794459819793701,0.015075817704200745,10.039114952087402,0.012043219059705734,13.39620590209961
3672721814,0,128.21316528320312,114.28915405273438,128.2086944580078,95.12040710449219,128.2013702392578,87.93165588378906,128.12069702148438,84.05227661132812,0.005957144312560558,3.5348148345947266,0.010667583905160427,6.797104835510254,0.014937744475901127,10.044614791870117,0.011835268698632717,13.40652084350586
3697721814,0,128.2164306640625,114.2784652709961,128.2151641845703,95.11946105957031,128.20718383789062,87.93609619140625,128.1248779296875,84.06019592285156,0.0060499282553792,3.5358095169067383,0.0109987398609519,6.797399520874023,0.01536471676081419,10.041703224182129,0.01223719771951437,13.397454261779785
3722721815,0,128.22772216796875,114.27047729492188,128.2355499267578,95.11634826660156,128.23007202148438,87.93120574951172,128.14964294433594,84.0538558959961,0.006366764660924673,3.536553382873535,0.012042436748743057,6.798368453979492,0.01706733927130699,10.044909477233887,0.014671715907752514,13.404711723327637
3747721815,0,128.2305145263672,114.3052978515625,128.22601318359375,95.12613677978516,128.2155303955078,87.93510437011719,128.13047790527344,84.05573272705078,0.006439530290663242,3.533313274383545,0.011549982242286205,6.795321464538574,0.01598469167947769,10.042354583740234,0.01279069110751152,13.402562141418457
3772721815,0,128.23165893554688,114.2876205444336,128.22007751464844,95.12275695800781,128.21197509765625,87.93462371826172,128.13209533691406,84.05565643310547,0.0064742048271000385,3.5349574089050293,0.011248295195400715,6.79637336730957,0.015721488744020462,10.042669296264648,0.012949329800903797,13.402649879455566
3797721816,0,128.22616577148438,114.32286071777344,128.20852661132812,95.13145446777344,128.20065307617188,87.9397964477539,128.1213836669922,84.06155395507812,0.006315423641353846,3.5316810607910156,0.010653914883732796,6.793667793273926,0.014876943081617355,10.03927993774414,0.011893443763256073,13.39590072631836
3822721816,0,128.22239685058594,114.32093048095703,128.21170043945312,95.13042449951172,128.20498657226562,87.93870544433594,128.12509155273438,84.06121826171875,0.0062104640528559685,3.5318603515625,0.010816550813615322,6.79398775100708,0.015199280343949795,10.039995193481445,0.012257092632353306,13.396285057067871
3847721816,0,128.21681213378906,114.28917694091797,128.2059326171875,95.12454223632812,128.1998748779297,87.93565368652344,128.1200408935547,84.05730438232422,0.006059056147933006,3.5348126888275146,0.010524529032409191,6.795817852020264,0.014823097735643387,10.041994094848633,0.011766021139919758,13.400762557983398
3872721817,0,128.20852661132812,114.26721954345703,128.20176696777344,95.11244201660156,128.19407653808594,87.9312515258789,128.11399841308594,84.05499267578125,0.005830535665154457,3.5368566513061523,0.010317034088075161,6.799585342407227,0.014397060498595238,10.044879913330078,0.011175899766385555,13.403409957885742
3897721817,0,128.2200469970703,114.286865234375,128.2208251953125,95.11947631835938,128.21522521972656,87.9341049194336,128.13600158691406,84.05960083007812,0.006149794440716505,3.5350277423858643,0.011288110166788101,6.797394275665283,0.015963058918714523,10.043008804321289,0.013327897526323795,13.398134231567383
3922721818,0,128.2255401611328,114.25817108154297,128.22996520996094,95.11553955078125,128.22349548339844,87.93119812011719,128.14266967773438,84.05189514160156,0.006307595409452915,3.5376996994018555,0.011757331900298595,6.798620700836182,0.016579480841755867,10.044914245605469,0.01399029791355133,13.406956672668457
3947721818,0,128.2344512939453,114.2993392944336,128.22772216796875,95.12237548828125,128.2181396484375,87.9312744140625,128.13404846191406,84.05227661132812,0.006550428457558155,3.533867359161377,0.01163920946419239,6.796492099761963,0.01618209294974804,10.0448637008667,0.0131444800645113,13.40652084350586
3972721818,0,128.23065185546875,114.31072998046875,128.2243194580078,95.1266860961914,128.21578979492188,87.93556213378906,128.1344757080078,84.05672454833984,0.006442538928240538,3.532808303833008,0.011463155038654804,6.795150279998779,0.016003470867872238,10.042054176330566,0.01318150945007801,13.401426315307617
3997721819,0,128.2239990234375,114.32687377929688,128.2093505859375,95.12979125976562,128.20201110839844,87.93775177001953,128.12344360351562,84.05878448486328,0.006254326552152634,3.531308174133301,0.010696780867874622,6.794184684753418,0.014979551546275616,10.040618896484375,0.012098059989511967,13.399069786071777
4022721819,0,128.22532653808594,114.3173828125,128.20997619628906,95.12548065185547,128.20297241210938,87.93413543701172,128.12466430664062,84.05697631835938,0.0062928032130002975,3.5321898460388184,0.010730746202170849,6.795525550842285,0.015054251067340374,10.042988777160645,0.012219525873661041,13.401138305664062
4047721819,0,128.21340942382812,114.27656555175781,128.20989990234375,95.11865997314453,128.2052764892578,87.93618774414062,128.1259002685547,84.06021118164062,0.005965743213891983,3.5359864234924316,0.010730012319982052,6.7976484298706055,0.015223180875182152,10.041644096374512,0.012337364256381989,13.397436141967773
4072721820,0,128.21295166015625,114.2982177734375,128.20809936523438,95.12079620361328,128.20103454589844,87.9325942993164,128.12078857421875,84.0564193725586,0.0059498995542526245,3.5339717864990234,0.01063698623329401,6.796983242034912,0.01491196546703577,10.043999671936035,0.011840174905955791,13.401775360107422
4097721820,0,128.21853637695312,114.27055358886719,128.21697998046875,95.11614227294922,128.210693359375,87.93201446533203,128.13075256347656,84.05490112304688,0.006109932903200388,3.536546230316162,0.01109315175563097,6.79843282699585,0.015628986060619354,10.044379234313965,0.012818500399589539,13.40351390838623
4122721821,0,128.22706604003906,114.25911712646484,128.23329162597656,95.1141357421875,128.22756958007812,87.92879486083984,128.1461944580078,84.05111694335938,0.0063501265831291676,3.537611484527588,0.01192812342196703,6.799057483673096,0.016884256154298782,10.046490669250488,0.014336866326630116,13.407848358154297
4147721821,0,128.22279357910156,114.30392456054688,128.2234649658203,95.11979675292969,128.21466064453125,87.92825317382812,128.13034057617188,84.05029296875,0.006224043667316437,3.5334408283233643,0.011422892101109028,6.797294616699219,0.015927031636238098,10.046844482421875,0.012782995589077473,13.408792495727539
