ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
4172721821,0,128.2339630126953,114.30258178710938,128.2296142578125,95.1213607788086,128.2217254638672,87.93156433105469,128.140380859375,84.05313110351562,0.006536284927278757,3.5335657596588135,0.011736433021724224,6.796808242797852,0.016447797417640686,10.044673919677734,0.013764443807303905,13.40554141998291
4197721822,0,128.23226928710938,114.31949615478516,128.21331787109375,95.12822723388672,128.2056884765625,87.93489074707031,128.12799072265625,84.05603790283203,0.006486373487859964,3.5319936275482178,0.010900226421654224,6.794671058654785,0.0152549734339118,10.042492866516113,0.012546556070446968,13.402212142944336
4222721822,0,128.21978759765625,114.32443237304688,128.2091522216797,95.12821960449219,128.20327758789062,87.93759155273438,128.1242218017578,84.06137084960938,0.006137092597782612,3.5315349102020264,0.010687372647225857,6.794673919677734,0.015073615126311779,10.04072380065918,0.012171714566648006,13.396109580993652
4247721822,0,128.222412109375,114.3045883178711,128.21450805664062,95.12747955322266,128.2099151611328,87.93936157226562,128.13182067871094,84.06260681152344,0.0062132892198860645,3.533379077911377,0.010961397551000118,6.794903755187988,0.015564082190394402,10.039565086364746,0.012914958409965038,13.394696235656738
4272721823,0,128.2185516357422,114.26835632324219,128.2116241455078,95.11274719238281,128.20321655273438,87.92919921875,128.12283325195312,84.05203247070312,0.006110677029937506,3.5367507934570312,0.010820923373103142,6.799490451812744,0.01507702935487032,10.046224594116211,0.012044984847307205,13.40679931640625
4297721823,0,128.22508239746094,114.27755737304688,128.22341918945312,95.11860656738281,128.216796875,87.9317626953125,128.13540649414062,84.05549621582031,0.00629190681502223,3.5358941555023193,0.011421140283346176,6.797665119171143,0.01608199253678322,10.044544219970703,0.013274098746478558,13.402832984924316
4322721824,0,128.23208618164062,114.281494140625,128.2357177734375,95.11701202392578,128.22872924804688,87.92833709716797,128.14752197265625,84.05070495605469,0.006487085018306971,3.5355277061462402,0.012050672434270382,6.79816198348999,0.016970783472061157,10.04679012298584,0.014467546716332436,13.408320426940918
4347721824,0,128.22857666015625,114.29231262207031,128.22850036621094,95.11883544921875,128.2229461669922,87.92768096923828,128.14349365234375,84.0517578125,0.006387355737388134,3.5345211029052734,0.011680773459374905,6.79759407043457,0.016542384400963783,10.047220230102539,0.014071257784962654,13.407114028930664
4372721824,0,128.23715209960938,114.25634765625,128.22274780273438,95.11590576171875,128.2169952392578,87.92667388916016,128.14048767089844,84.04840087890625,0.006632627919316292,3.537869691848755,0.011388150043785572,6.798506736755371,0.01610185019671917,10.047881126403809,0.013780324719846249,13.410961151123047
4397721825,0,128.2465362548828,114.27388000488281,128.2235565185547,95.11951446533203,128.21434020996094,87.92790985107422,128.13365173339844,84.05181884765625,0.006892222911119461,3.536236524581909,0.011427711695432663,6.797382831573486,0.015903601422905922,10.047070503234863,0.01310607511550188,13.407044410705566
4422721825,0,128.25767517089844,114.28162384033203,128.2339630126953,95.11848449707031,128.22608947753906,87.92786407470703,128.14479064941406,84.0568618774414,0.00720230583101511,3.535515546798706,0.01196020096540451,6.797703266143799,0.01677541993558407,10.047100067138672,0.014192434027791023,13.401269912719727
4447721825,0,128.26800537109375,114.2728500366211,128.24090576171875,95.1209716796875,128.22544860839844,87.9312973022461,128.13479614257812,84.0593032836914,0.007492600940167904,3.536332368850708,0.012313789688050747,6.796928882598877,0.01672426424920559,10.044848442077637,0.013210093602538109,13.398475646972656
4472721826,0,128.24061584472656,114.22662353515625,128.20843505859375,95.11027526855469,128.1886444091797,87.92816925048828,128.09530639648438,84.05796813964844,0.006734238937497139,3.5406415462493896,0.010658996179699898,6.800260066986084,0.013996798545122147,10.046900749206543,0.009341110475361347,13.400002479553223
4497721826,0,128.18792724609375,114.18445587158203,128.15780639648438,95.0941162109375,128.14231872558594,87.92001342773438,128.06008911132812,84.05113220214844,0.0052648731507360935,3.5445804595947266,0.008075582794845104,6.8052978515625,0.010564994066953659,10.052252769470215,0.0058927577920258045,13.407831192016602
4522721827,0,128.15867614746094,114.15217590332031,128.1161651611328,95.09296417236328,128.10464477539062,87.92160034179688,128.03269958496094,84.04875946044922,0.004448793828487396,3.5476012229919434,0.005944931413978338,6.805657386779785,0.007767503149807453,10.051210403442383,0.003207380883395672,13.410550117492676
4547721827,0,128.1973419189453,114.11162567138672,128.15139770507812,95.07585144042969,128.14720153808594,87.9127426147461,128.08628845214844,84.0389633178711,0.005538191646337509,3.5514028072357178,0.007753756828606129,6.811000823974609,0.01093246228992939,10.057028770446777,0.00847060140222311,13.421788215637207
4572721827,0,128.2172088623047,114.1327133178711,128.16046142578125,95.07793426513672,128.1595458984375,87.9078369140625,128.10653686523438,84.0262680053711,0.006092685274779797,3.549424886703491,0.00821720901876688,6.810349941253662,0.011852914467453957,10.060253143310547,0.010469350032508373,13.436379432678223
4597721828,0,128.22744750976562,114.02601623535156,128.1730194091797,95.0461654663086,128.18746948242188,87.89480590820312,128.1503448486328,84.0128402709961,0.006396076176315546,3.5594520568847656,0.008872516453266144,6.8202900886535645,0.013938819989562035,10.068828582763672,0.014790860936045647,13.451844215393066
4622721828,0,128.2404022216797,113.98092651367188,128.1810760498047,95.03645324707031,128.20249938964844,87.8900146484375,128.17083740234375,84.00927734375,0.006767637562006712,3.563704490661621,0.009289579465985298,6.823333740234375,0.015060869976878166,10.071985244750977,0.016811896115541458,13.455953598022461
4647721828,0,128.25193786621094,113.96711730957031,128.19436645507812,95.04521179199219,128.21267700195312,87.90203857421875,128.17413330078125,84.02750396728516,0.0070947143249213696,3.5650086402893066,0.009967614896595478,6.8205885887146,0.015805868431925774,10.064066886901855,0.017110275104641914,13.434957504272461
4672721829,0,128.21066284179688,113.95158386230469,128.1797332763672,95.03963470458984,128.2038116455078,87.89718627929688,128.169189453125,84.02296447753906,0.005934583023190498,3.566476821899414,0.009219418279826641,6.822336196899414,0.015151631087064743,10.067261695861816,0.01663077063858509,13.440180778503418
4697721829,0,128.21775817871094,113.82575988769531,128.19476318359375,94.99961853027344,128.2245635986328,87.87972259521484,128.19337463378906,84.01764678955078,0.006152919959276915,3.578409194946289,0.010007758624851704,6.834901809692383,0.016712717711925507,10.07877254486084,0.019016506150364876,13.446305274963379
4722721830,0,128.26254272460938,113.86534118652344,128.22244262695312,95.01399993896484,128.2515869140625,87.88739776611328,128.2213134765625,84.02266693115234,0.007411327213048935,3.574647903442383,0.011422905139625072,6.830381393432617,0.01871483027935028,10.073709487915039,0.021754929795861244,13.440522193908691
4747721830,0,128.25733947753906,113.90969848632812,128.24693298339844,95.0203857421875,128.2837371826172,87.88594055175781,128.25779724121094,84.0186767578125,0.007256755605340004,3.5704410076141357,0.012677019461989403,6.828375339508057,0.021108334884047508,10.074670791625977,0.02534966729581356,13.445117950439453
4772721830,0,128.2701416015625,114.03752899169922,128.25216674804688,95.06755065917969,128.2921142578125,87.90238189697266,128.27903747558594,84.02582550048828,0.007594600785523653,3.5583674907684326,0.012919239699840546,6.813595771789551,0.02170906774699688,10.063840866088867,0.027421945706009865,13.436887741088867
4797721831,0,128.30194091796875,114.13922119140625,128.2969512939453,95.1089096069336,128.34222412109375,87.91172790527344,128.3348846435547,84.03428649902344,0.008468102663755417,3.5488150119781494,0.015186455100774765,6.800685405731201,0.025418149307370186,10.057695388793945,0.03288709744811058,13.427159309387207
4822721831,0,128.30255126953125,114.15483093261719,128.31666564941406,95.11045837402344,128.35130310058594,87.90061950683594,128.3280792236328,84.02603149414062,0.008482078090310097,3.5473527908325195,0.016193587332963943,6.800203323364258,0.026110706850886345,10.065001487731934,0.032240889966487885,13.436650276184082
4847721831,0,128.30690002441406,114.15585327148438,128.29733276367188,95.09937286376953,128.3172607421875,87.88909149169922,128.28314208984375,84.0179672241211,0.008603787049651146,3.5472569465637207,0.015212242491543293,6.803658485412598,0.023597603663802147,10.072593688964844,0.02784351445734501,13.445935249328613
4872721832,0,128.2725372314453,114.28668212890625,128.268798828125,95.13572692871094,128.2969512939453,87.89736938476562,128.26832580566406,84.02574920654297,0.007616805844008923,3.5350449085235596,0.013730769976973534,6.792339324951172,0.022075500339269638,10.067139625549316,0.02636944130063057,13.436975479125977
4897721832,0,128.23133850097656,114.37838745117188,128.22328186035156,95.16038513183594,128.24557495117188,87.91739654541016,128.22096252441406,84.03248596191406,0.006451402325183153,3.526529312133789,0.011393530294299126,6.784681797027588,0.01823319122195244,10.053971290588379,0.021702704951167107,13.429227828979492
4922721832,0,128.2378692626953,114.38053131103516,128.2565460205078,95.15379333496094,128.2861785888672,87.91110229492188,128.2559051513672,84.03595733642578,0.006633191369473934,3.5263307094573975,0.0130946459248662,6.786726951599121,0.02125629037618637,10.05810546875,0.025127485394477844,13.425239562988281
4947721833,0,128.19644165039062,114.32568359375,128.23269653320312,95.14627075195312,128.26246643066406,87.90457153320312,128.22349548339844,84.0296859741211,0.0054850452579557896,3.531418800354004,0.011881178244948387,6.7890625,0.019503045827150345,10.062400817871094,0.02195660024881363,13.43244743347168
4972721833,0,128.09902954101562,114.29041290283203,128.10011291503906,95.14187622070312,128.10682678222656,87.90132904052734,128.05010986328125,84.0212631225586,0.002767409896478057,3.5346977710723877,0.005112604238092899,6.790428161621094,0.007939577102661133,10.064534187316895,0.004926333203911781,13.442139625549316
4997721834,0,127.98796844482422,114.28961181640625,127.98028564453125,95.14237213134766,127.98988342285156,87.9023666381836,127.93970489501953,84.01272583007812,-0.0003362317511346191,3.5347721576690674,-0.0010067586554214358,6.790273666381836,-0.0007518348866142333,10.063851356506348,-0.005931863561272621,13.451976776123047
5022721834,0,127.979736328125,114.35833740234375,127.97566986083984,95.13652038574219,127.98793029785156,87.89844512939453,127.93736267089844,84.01146697998047,-0.0005653662956319749,3.528388261795044,-0.0012427883921191096,6.792092323303223,-0.0008972067153081298,10.066431999206543,-0.006162938196212053,13.453428268432617
5047721834,0,128.02015686035156,114.5248031616211,127.98441314697266,95.17369079589844,127.99964904785156,87.9162826538086,127.96820831298828,84.0352554321289,0.0005601846496574581,3.513010263442993,-0.0007949025020934641,6.7805562019348145,-2.605894951557275e-05,10.054702758789062,-0.003121827496215701,13.426045417785645
5072721835,0,128.07481384277344,114.5475082397461,128.02182006835938,95.16881561279297,128.0477752685547,87.91209411621094,128.02996826171875,84.03599548339844,0.0020780619233846664,3.5109221935272217,0.00111301988363266,6.78206729888916,0.0035483501851558685,10.057455062866211,0.0029425930697470903,13.425196647644043
5097721835,0,128.054931640625,114.39926147460938,127.98347473144531,95.11259460449219,127.99539184570312,87.89643859863281,127.9740982055664,84.01692962646484,0.0015311400638893247,3.5245962142944336,-0.0008449878660030663,6.799537181854248,-0.00034259248059242964,10.067753791809082,-0.0025473402347415686,13.44713020324707
5122721835,0,127.9530258178711,114.5115966796875,127.88919067382812,95.1457748413086,127.89073181152344,87.9105453491211,127.8566665649414,84.0256576538086,-0.001305877580307424,3.514225959777832,-0.005657899659126997,6.789216995239258,-0.008116323500871658,10.058472633361816,-0.01408605370670557,13.437081336975098
5147721836,0,127.92294311523438,114.5118408203125,127.84628295898438,95.13227844238281,127.83680725097656,87.90087127685547,127.78016662597656,84.01124572753906,-0.002142161363735795,3.5142033100128174,-0.007853337563574314,6.7934112548828125,-0.012129155918955803,10.064835548400879,-0.02162998542189598,13.453683853149414
5172721836,0,127.9219741821289,114.56906127929688,127.82584381103516,95.15521240234375,127.82161712646484,87.92251586914062,127.77970886230469,84.029052734375,-0.002166181802749634,3.508941888809204,-0.008888752199709415,6.7862868309021,-0.013240125961601734,10.050610542297363,-0.021642940118908882,13.433176040649414
5197721837,0,127.94939422607422,114.52549743652344,127.86888122558594,95.13090515136719,127.88426208496094,87.9041519165039,127.8643569946289,84.01716613769531,-0.001406375551596284,3.512946367263794,-0.006699198856949806,6.793838024139404,-0.008600343018770218,10.062676429748535,-0.013339698314666748,13.446859359741211
5222721837,0,127.92185974121094,114.5412826538086,127.80245971679688,95.1374282836914,127.82327270507812,87.9101791381836,127.82386779785156,84.01927185058594,-0.002170775318518281,3.5114943981170654,-0.010090001858770847,6.791810035705566,-0.013127414509654045,10.05871295928955,-0.017318539321422577,13.444433212280273
5247721837,0,127.95381164550781,114.50827026367188,127.85533905029297,95.13151550292969,127.87580108642578,87.91012573242188,127.87064361572266,84.01921081542969,-0.0012841320130974054,3.5145320892333984,-0.007390908896923065,6.7936482429504395,-0.009225605055689812,10.058748245239258,-0.012719281949102879,13.444503784179688
5272721838,0,128.04087829589844,114.47517395019531,127.93712615966797,95.13152313232422,127.9472427368164,87.90434265136719,127.92520141601562,84.0260009765625,0.0011373870074748993,3.5175821781158447,-0.0032123022247105837,6.793645858764648,-0.0039202808402478695,10.062551498413086,-0.007350599393248558,13.436685562133789
5297721838,0,128.09658813476562,114.44219207763672,127.96043395996094,95.13288879394531,127.97620391845703,87.90399169921875,127.96609497070312,84.02678680419922,0.0026895313058048487,3.5206265449523926,-0.0020213585812598467,6.793221473693848,-0.0017682756297290325,10.062782287597656,-0.0033316942863166332,13.435781478881836
5322721838,0,128.1370086669922,114.32389831542969,128.01438903808594,95.10905456542969,128.05030822753906,87.90486145019531,128.06829833984375,84.02162170410156,0.003825718304142356,3.5315845012664795,0.0007358684670180082,6.800640106201172,0.003738176077604294,10.062209129333496,0.006714253686368465,13.441726684570312
5347721839,0,128.18145751953125,114.4035873413086,128.0995635986328,95.12936401367188,128.15016174316406,87.91775512695312,128.1839599609375,84.03071594238281,0.005057350266724825,3.524196147918701,0.005087302532047033,6.794317722320557,0.011148801073431969,10.053735733032227,0.0180710107088089,13.431262969970703
5372721839,0,128.1813201904297,114.38278198242188,128.09738159179688,95.13338470458984,128.1519775390625,87.93966674804688,128.19488525390625,84.0515365600586,0.005056003574281931,3.526122570037842,0.0049749454483389854,6.79306697845459,0.011268103495240211,10.039365768432617,0.019111167639493942,13.407368659973145
5397721840,0,128.21971130371094,114.3174057006836,128.13796997070312,95.11526489257812,128.19796752929688,87.94378662109375,128.2356414794922,84.06828308105469,0.006135980598628521,3.5321877002716064,0.007054014131426811,6.798705577850342,0.014674156904220581,10.036667823791504,0.023075805976986885,13.38820743560791
5422721840,0,128.14207458496094,114.3861083984375,128.05618286132812,95.13220977783203,128.09356689453125,87.94758605957031,128.10577392578125,84.07006072998047,0.003961352631449699,3.5258142948150635,0.0028703666757792234,6.793432712554932,0.006933905184268951,10.034180641174316,0.01035666186362505,13.386177062988281
5447721840,0,128.1309814453125,114.37686157226562,128.01637268066406,95.1485366821289,128.03501892089844,87.96440124511719,128.03170776367188,84.06822967529297,0.00365284807048738,3.5266706943511963,0.0008358857012353837,6.78835916519165,0.0025923927314579487,10.023191452026367,0.0031050792895257473,13.388269424438477
5472721841,0,128.17372131347656,114.34162902832031,128.1176300048828,95.13471221923828,128.13682556152344,87.9793930053711,128.12513732910156,84.0829849243164,0.004848821088671684,3.529938220977783,0.006009034346789122,6.792654991149902,0.010119465179741383,10.013411521911621,0.012239488773047924,13.371431350708008
5497721841,0,128.15994262695312,114.45106506347656,128.1128692626953,95.18657684326172,128.099853515625,88.03544616699219,128.05747985839844,84.144287109375,0.004452729132026434,3.5198071002960205,0.005752937868237495,6.7765655517578125,0.007359239272773266,9.977010726928711,0.005593637004494667,13.301915168762207
5522721841,0,128.16281127929688,114.13520050048828,128.1392059326172,95.08765411376953,128.12425231933594,87.99048614501953,128.0791015625,84.10253143310547,0.004566569346934557,3.549191951751709,0.007125716656446457,6.807314395904541,0.00918318796902895,10.006187438964844,0.007724306546151638,13.349189758300781
5547721842,0,128.19918823242188,114.10389709472656,128.2298126220703,95.05999755859375,128.2162322998047,87.9557113647461,128.1725311279297,84.06959533691406,0.005591033026576042,3.5521280765533447,0.011777830310165882,6.8159589767456055,0.0160160344094038,10.0288667678833,0.016893723979592323,13.386709213256836
5572721842,0,128.18466186523438,114.16346740722656,128.1837921142578,95.03771209716797,128.1692657470703,87.92627716064453,128.13623046875,84.04457092285156,0.005175967700779438,3.546544313430786,0.00942840427160263,6.822939395904541,0.012560456991195679,10.048141479492188,0.01336698792874813,13.415352821350098
5597721843,0,128.22044372558594,114.13999938964844,128.2403564453125,94.99437713623047,128.22769165039062,87.91098022460938,128.18714904785156,84.05675506591797,0.006182354409247637,3.5487422943115234,0.012353351339697838,6.836551666259766,0.016912227496504784,10.058186531066895,0.018344581127166748,13.40139102935791
5622721843,0,128.11248779296875,114.17996215820312,128.18861389160156,95.02391052246094,128.19888305664062,87.92137145996094,128.16940307617188,84.06952667236328,0.0031517359893769026,3.5450007915496826,0.009681557305157185,6.827268600463867,0.014762774109840393,10.051361083984375,0.016587527468800545,13.386786460876465
5647721843,0,128.1697235107422,114.3226318359375,128.14602661132812,95.04827880859375,128.1519775390625,87.90910339355469,128.1256561279297,84.04932403564453,0.004739363212138414,3.5317022800445557,0.007487625814974308,6.81962776184082,0.011289750225841999,10.059419631958008,0.012324566021561623,13.409903526306152
5672721844,0,128.1236572265625,114.4853744506836,128.06069946289062,95.06916809082031,128.06263732910156,87.89399719238281,128.03773498535156,84.02359008789062,0.003439780091866851,3.516641616821289,0.003109592944383621,6.813089847564697,0.004657477606087923,10.069361686706543,0.003709032665938139,13.439459800720215
5697721844,0,128.17691040039062,114.76628875732422,128.08599853515625,95.15909576416016,128.0858154296875,87.9195327758789,128.0657958984375,84.0291748046875,0.004888801835477352,3.490915060043335,0.004388540517538786,6.785081386566162,0.006370678544044495,10.052567481994629,0.006464182864874601,13.433035850524902
5722721844,0,128.2085723876953,114.64582061767578,128.15267944335938,95.14202880859375,128.14674377441406,87.91595458984375,128.11599731445312,84.02592468261719,0.005780041683465242,3.501906156539917,0.007797040045261383,6.790380477905273,0.01089626457542181,10.05491828918457,0.011399350129067898,13.436773300170898
5747721845,0,128.23594665527344,114.5716552734375,128.23878479003906,95.12748718261719,128.24081420898438,87.89678955078125,128.20111083984375,84.01763916015625,0.006550039630383253,3.5087039470672607,0.012201938778162003,6.794901371002197,0.01790289580821991,10.067522048950195,0.01977729983627796,13.446313858032227
5772721845,0,128.20896911621094,114.4584732055664,128.2516632080078,95.09099578857422,128.26734924316406,87.87100219726562,128.2312774658203,83.99433135986328,0.005816588643938303,3.5191233158111572,0.012880352325737476,6.806272029876709,0.019907891750335693,10.0845308303833,0.022788090631365776,13.473220825195312
5797721846,0,128.19334411621094,114.50782775878906,128.1885986328125,95.10477447509766,128.19944763183594,87.87179565429688,128.16941833496094,83.98922729492188,0.005375423468649387,3.514573097229004,0.009646892547607422,6.801974296569824,0.014850923791527748,10.084006309509277,0.016700131818652153,13.479126930236816
5822721846,0,128.15447998046875,114.42720794677734,128.1610565185547,95.0899887084961,128.16400146484375,87.87025451660156,128.12417602539062,83.98910522460938,0.004303069785237312,3.5220112800598145,0.008243378251791,6.806586265563965,0.012212778441607952,10.085023880004883,0.012240570038557053,13.479268074035645
5847721846,0,128.11990356445312,114.39659881591797,128.1184539794922,95.07133483886719,128.12840270996094,87.85626983642578,128.09278869628906,83.9709701538086,0.0033423486165702343,3.5248429775238037,0.006067749112844467,6.812413215637207,0.009570261463522911,10.094271659851074,0.009160440415143967,13.500293731689453
5872721847,0,128.1350555419922,114.55418395996094,128.12217712402344,95.10061645507812,128.12709045410156,87.8572769165039,128.09117126464844,83.96959686279297,0.003750773146748543,3.5103085041046143,0.006250531412661076,6.80327033996582,0.009471852332353592,10.09360408782959,0.009001794271171093,13.501887321472168
5897721847,0,128.15318298339844,114.49046325683594,128.08706665039062,95.06988525390625,128.08340454101562,87.83140563964844,128.04722595214844,83.94866180419922,0.004260589834302664,3.5161726474761963,0.0044602276757359505,6.8128662109375,0.006226168014109135,10.110753059387207,0.0046710241585969925,13.526246070861816
5922721847,0,128.14279174804688,114.42576599121094,128.06826782226562,95.04353332519531,128.05767822265625,87.82161712646484,128.01072692871094,83.94953155517578,0.003977627027779818,3.5221445560455322,0.0035012057051062584,6.821114540100098,0.004308356437832117,10.117255210876465,0.0010609016753733158,13.52523136138916
5947721848,0,128.1229248046875,114.38308715820312,128.08755493164062,95.02200317382812,128.07640075683594,87.80850219726562,128.02523803710938,83.95358276367188,0.0034276586957275867,3.5260941982269287,0.004494569730013609,6.82786750793457,0.005711597390472889,10.125981330871582,0.0024952159728854895,13.520512580871582
5972721848,0,128.12374877929688,114.5417251586914,128.05043029785156,95.06340026855469,128.029052734375,87.8197021484375,127.9691162109375,83.9610366821289,0.0034377670381218195,3.511453628540039,0.0025841565802693367,6.81489372253418,0.0021703976672142744,10.118528366088867,-0.0030514930840581656,13.511837005615234
5997721849,0,128.06182861328125,114.55826568603516,127.96253204345703,95.0719985961914,127.93953704833984,87.81537628173828,127.88424682617188,83.96891784667969,0.0017169443890452385,3.5099334716796875,-0.0019192228792235255,6.8122053146362305,-0.004518148023635149,10.121406555175781,-0.011429538950324059,13.502677917480469
6022721849,0,128.00311279296875,114.32907104492188,127.88276672363281,95.00288391113281,127.84488677978516,87.79547119140625,127.77752685546875,83.95250701904297,8.690847607795149e-05,3.53110408782959,-0.006023088935762644,6.83387565612793,-0.011605581268668175,10.134665489196777,-0.02199729159474373,13.521764755249023
6047721849,0,127.88990783691406,114.50237274169922,127.71830749511719,95.0566635131836,127.65431213378906,87.81428527832031,127.57549285888672,83.96971893310547,-0.00306121539324522,3.515075445175171,-0.014438746497035027,6.817002296447754,-0.02583361603319645,10.12213134765625,-0.04191328585147858,13.50174617767334
6072721850,0,127.91968536376953,114.29532623291016,127.76412200927734,95.01309204101562,127.68597412109375,87.79387664794922,127.58953857421875,83.94291687011719,-0.002244155388325453,3.534240484237671,-0.012113317847251892,6.830666542053223,-0.02349780686199665,10.135727882385254,-0.0406174436211586,13.532943725585938
6097721850,0,127.91659545898438,114.3575210571289,127.75685119628906,95.03524780273438,127.68915557861328,87.79547119140625,127.60160827636719,83.93425750732422,-0.0023270719684660435,3.528463840484619,-0.012474694289267063,6.82371187210083,-0.02325739897787571,10.134665489196777,-0.039451684802770615,13.543054580688477
6122721850,0,127.96776580810547,114.37002563476562,127.81465911865234,95.0364761352539,127.76854705810547,87.79655456542969,127.70012664794922,83.9373550415039,-0.0008991013746708632,3.527304172515869,-0.009508364833891392,6.82332706451416,-0.01731613650918007,10.133942604064941,-0.02968796156346798,13.539435386657715
6147721851,0,127.96903228759766,114.50408935546875,127.82421112060547,95.0811538696289,127.79661560058594,87.8275146484375,127.74046325683594,83.96733856201172,-0.0008610513177700341,3.5149171352386475,-0.009000871330499649,6.80934476852417,-0.015186425298452377,10.113337516784668,-0.025630194693803787,13.504510879516602
6172721851,0,127.90367126464844,114.49697875976562,127.74866485595703,95.06718444824219,127.72489166259766,87.82064056396484,127.67801666259766,83.95458221435547,-0.0026788502000272274,3.5155723094940186,-0.012876839376986027,6.813710689544678,-0.02055087685585022,10.117905616760254,-0.03183095529675484,13.519349098205566
6197721851,0,127.91107177734375,114.5200424194336,127.729248046875,95.0739517211914,127.68892669677734,87.82587432861328,127.64728546142578,83.95553588867188,-0.002471704501658678,3.5134482383728027,-0.013867567293345928,6.8115949630737305,-0.0232298094779253,10.114426612854004,-0.034866224974393845,13.518238067626953
6222721852,0,127.93294525146484,114.57510375976562,127.77456665039062,95.10166931152344,127.7490234375,87.84230041503906,127.71973419189453,83.97638702392578,-0.0018613345455378294,3.5083870887756348,-0.011532552540302277,6.802942276000977,-0.018722573295235634,10.103525161743164,-0.027656354010105133,13.494006156921387
6247721852,0,127.92008972167969,114.5035171508789,127.7684555053711,95.12156677246094,127.7396240234375,87.87466430664062,127.70531463623047,83.9996109008789,-0.0022219198290258646,3.514969825744629,-0.011834987439215183,6.796743392944336,-0.01938416063785553,10.082111358642578,-0.029022982344031334,13.46711540222168
6272721853,0,128.00448608398438,114.48846435546875,127.83805847167969,95.1279296875,127.8082046508789,87.890869140625,127.77645874023438,84.0111083984375,0.00012478057760745287,3.5163567066192627,-0.008275078609585762,6.794763565063477,-0.014263992197811604,10.071422576904297,-0.02199506387114525,13.453841209411621
6297721853,0,128.03517150878906,114.45831298828125,127.90621185302734,95.11979675292969,127.88665771484375,87.89310455322266,127.85552978515625,84.01270294189453,0.000978991505689919,3.5191380977630615,-0.004794182721525431,6.797294616699219,-0.008428181521594524,10.06994915008545,-0.0142130795866251,13.45200252532959
6322721853,0,128.11880493164062,114.45843505859375,128.0149688720703,95.13215637207031,128.0067901611328,87.90245819091797,127.97889709472656,84.02404022216797,0.0033069003839045763,3.5191266536712646,0.0007647572783753276,6.793449401855469,0.000504622352309525,10.063791275024414,-0.002074160845950246,13.438941955566406
6347721854,0,128.1229705810547,114.52581787109375,128.03602600097656,95.15379333496094,128.03872680664062,87.91931915283203,128.01190185546875,84.0443115234375,0.003417426720261574,3.5129170417785645,0.0018388425232842565,6.786726951599121,0.0028750000055879354,10.05270767211914,0.0011678399750962853,13.415650367736816
