ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
6372721854,0,128.08517456054688,114.52484893798828,127.98799896240234,95.1455078125,127.99407958984375,87.91996002197266,127.96772003173828,84.0473861694336,0.0023671062663197517,3.5130059719085693,-0.0006127773667685688,6.789299964904785,-0.00043950160034000874,10.052287101745605,-0.003166583366692066,13.412124633789062
6397721854,0,128.1725311279297,114.45411682128906,128.01083374023438,95.12872314453125,128.01280212402344,87.90696716308594,127.97824096679688,84.02144622802734,0.004802841693162918,3.5195252895355225,0.0005535762174986303,6.7945170402526855,0.0009511418174952269,10.060824394226074,-0.002139112213626504,13.44192886352539
6422721855,0,128.23666381835938,114.36427307128906,128.14552307128906,95.1139144897461,128.13253784179688,87.91860961914062,128.05873107910156,84.04226684570312,0.0066021098755300045,3.5278377532958984,0.007440618239343166,6.799126625061035,0.009839779697358608,10.053174018859863,0.005763818975538015,13.41799545288086
6447721855,0,128.35958862304688,114.41384887695312,128.3060760498047,95.14591217041016,128.27088928222656,87.93191528320312,128.1606903076172,84.05818176269531,0.010019565001130104,3.5232465267181396,0.015628082677721977,6.7891740798950195,0.02009437419474125,10.044445037841797,0.01574919931590557,13.399758338928223
6472721856,0,128.33160400390625,114.61103820800781,128.32456970214844,95.19744873046875,128.26641845703125,87.94819641113281,128.11981201171875,84.07130432128906,0.009197044186294079,3.5050911903381348,0.01653553918004036,6.773201942443848,0.019742555916309357,10.033781051635742,0.011729967780411243,13.384757041931152
6497721856,0,128.33152770996094,114.57218933105469,128.28997802734375,95.18231964111328,128.22486877441406,87.95179748535156,128.0852508544922,84.07888793945312,0.009203318506479263,3.5086545944213867,0.01478287298232317,6.777883529663086,0.0166598130017519,10.031425476074219,0.00834108330309391,13.376102447509766
6522721856,0,128.3852996826172,114.55535125732422,128.27708435058594,95.16012573242188,128.2124786376953,87.93293762207031,128.0807342529297,84.06647491455078,0.010700278915464878,3.5102012157440186,0.014139099046587944,6.784761905670166,0.015760501846671104,10.043773651123047,0.00790729746222496,13.390274047851562
6547721857,0,128.3354034423828,114.48333740234375,128.25904846191406,95.12602233886719,128.2135772705078,87.90079498291016,128.0954132080078,84.0383529663086,0.0093303844332695,3.516829490661621,0.013238254934549332,6.795357704162598,0.015874018892645836,10.064886093139648,0.009366817772388458,13.422489166259766
6572721857,0,128.33309936523438,114.59679412841797,128.15989685058594,95.19915771484375,128.07774353027344,87.95079040527344,127.93990325927734,84.07880401611328,0.00924160797148943,3.506397008895874,0.008145511150360107,6.772674083709717,0.005760135594755411,10.032085418701172,-0.005880003795027733,13.376197814941406
6597721857,0,128.26475524902344,114.62569427490234,128.10916137695312,95.22355651855469,127.99853515625,87.9803237915039,127.8350601196289,84.11328125,0.0073404680006206036,3.5037484169006348,0.005555087700486183,6.765138149261475,-0.00010833190754055977,10.012805938720703,-0.016092166304588318,13.336987495422363
6622721858,0,128.24075317382812,114.58920288085938,128.09637451171875,95.18917083740234,127.9756088256836,87.94395446777344,127.80220031738281,84.08063507080078,0.006680718157440424,3.5070934295654297,0.00491165230050683,6.775763034820557,-0.0018079535802826285,10.0365571975708,-0.019350243732333183,13.374110221862793
6647721858,0,128.17428588867188,114.66587829589844,128.05963134765625,95.1907958984375,127.94136047363281,87.92073059082031,127.76411437988281,84.06380462646484,0.004827610217034817,3.5000720024108887,0.0030388524755835533,6.775259971618652,-0.0043528941459953785,10.05178165435791,-0.023108290508389473,13.393326759338379
6672721859,0,128.1092987060547,114.70708465576172,127.97106170654297,95.21651458740234,127.85464477539062,87.93701171875,127.68321228027344,84.07962799072266,0.003024584846571088,3.4963090419769287,-0.0014730807160958648,6.767311096191406,-0.010778899304568768,10.041104316711426,-0.030993128195405006,13.375258445739746
6697721859,0,128.0449676513672,114.92262268066406,127.88542938232422,95.26957702636719,127.76356506347656,87.92928314208984,127.60247039794922,84.07938385009766,0.0012381253764033318,3.476743459701538,-0.005818826612085104,6.750967979431152,-0.017541473731398582,10.046170234680176,-0.03889334574341774,13.375536918640137
6722721859,0,128.02081298828125,114.999755859375,127.85379791259766,95.30200958251953,127.718017578125,87.94508361816406,127.5453872680664,84.09136199951172,0.0005720304325222969,3.4697892665863037,-0.007414994295686483,6.74101448059082,-0.020899981260299683,10.035818099975586,-0.044434163719415665,13.36189079284668
6747721860,0,127.90756225585938,114.98636627197266,127.75203704833984,95.3378677368164,127.6292953491211,87.98910522460938,127.46773529052734,84.12394714355469,-0.0025413779076188803,3.470994472503662,-0.012556721456348896,6.730042457580566,-0.027400249615311623,10.007086753845215,-0.05188409984111786,13.32490348815918
6772721860,0,128.00198364257812,115.02498626708984,127.85379791259766,95.30603790283203,127.73170471191406,87.9798583984375,127.56069946289062,84.12327575683594,5.448705269373022e-05,3.467519760131836,-0.007413712330162525,6.739779949188232,-0.0198422409594059,10.013108253479004,-0.04282451048493385,13.325663566589355
6797721860,0,128.00198364257812,115.14000701904297,127.87004089355469,95.375,127.755126953125,88.02142333984375,127.57122802734375,84.14868927001953,5.434177728602663e-05,3.4572081565856934,-0.00657061068341136,6.718716144561768,-0.018063027411699295,9.986093521118164,-0.041710712015628815,13.296950340270996
6822721861,0,127.95861053466797,115.4443359375,127.82994842529297,95.45303344726562,127.73301696777344,88.02845764160156,127.58439636230469,84.14842987060547,-0.0011259193997830153,3.4301881790161133,-0.008569041267037392,6.695030212402344,-0.019685322418808937,9.981534957885742,-0.040430568158626556,13.297243118286133
6847721861,0,127.82778930664062,115.7397232055664,127.66632843017578,95.56385803222656,127.53925323486328,88.0550765991211,127.39044189453125,84.16036224365234,-0.004653017967939377,3.4043219089508057,-0.016734912991523743,6.661661624908447,-0.0339156836271286,9.964323043823242,-0.059240568429231644,13.283802032470703
6872721862,0,127.72592163085938,115.70513916015625,127.48130798339844,95.48577880859375,127.32157135009766,87.98919677734375,127.15121459960938,84.11518096923828,-0.007411274593323469,3.407332420349121,-0.02610088512301445,6.68513822555542,-0.05014505982398987,10.007026672363281,-0.08279776573181152,13.334834098815918
6897721862,0,127.46540069580078,115.9068832397461,127.16495513916016,95.52822875976562,126.96299743652344,87.99494171142578,126.76240539550781,84.12909698486328,-0.01438952423632145,3.389838457107544,-0.04194413498044014,6.672355651855469,-0.07662099599838257,10.003289222717285,-0.12058702856302261,13.319075584411621
6922721862,0,127.34571838378906,115.82365417480469,127.01510620117188,95.51664733886719,126.79798889160156,88.00110626220703,126.58246612548828,84.1394271850586,-0.017644396051764488,3.397036075592041,-0.04949537664651871,6.675837993621826,-0.08877876400947571,9.99928092956543,-0.1380021572113037,13.307401657104492
6947721863,0,127.5767822265625,115.63209533691406,127.27252960205078,95.4928970336914,127.0818862915039,88.00846099853516,126.86827850341797,84.14430236816406,-0.011463268660008907,3.413706064224243,-0.03659564256668091,6.6829915046691895,-0.06777936965227127,9.994503021240234,-0.11013303697109222,13.301898002624512
6972721863,0,127.81278991699219,115.67269897460938,127.58624267578125,95.49713134765625,127.46987915039062,88.01306915283203,127.3441162109375,84.14369201660156,-0.005066053941845894,3.4101603031158447,-0.020810449495911598,6.68171501159668,-0.03912469372153282,9.991512298583984,-0.06383028626441956,13.302587509155273
6997721863,0,127.65443420410156,115.81075286865234,127.38284301757812,95.52587127685547,127.23883056640625,88.02284240722656,127.10870361328125,84.14187622070312,-0.009321819059550762,3.3981540203094482,-0.031002776697278023,6.673064231872559,-0.05614258348941803,9.985173225402832,-0.08675350248813629,13.30463695526123
7022721864,0,127.53649139404297,115.77393341064453,127.22166442871094,95.5230484008789,127.0584945678711,88.02973937988281,126.92816162109375,84.14453125,-0.012513905763626099,3.401348829269409,-0.039104245603084564,6.673912525177002,-0.06941398978233337,9.980705261230469,-0.10430357605218887,13.301640510559082
7047721864,0,127.46265411376953,115.55248260498047,127.08868408203125,95.45964813232422,126.9142074584961,88.01622772216797,126.78446197509766,84.13290405273438,-0.014581146650016308,3.420677661895752,-0.04590902477502823,6.693029880523682,-0.08011931926012039,9.989462852478027,-0.11840074509382248,13.314770698547363
7072721865,0,127.67776489257812,115.27808380126953,127.34403228759766,95.39179992675781,127.20332336425781,88.00201416015625,127.1162109375,84.11357116699219,-0.008799448609352112,3.444901943206787,-0.03314129263162613,6.713603496551514,-0.058838021010160446,9.998690605163574,-0.0862237811088562,13.33665943145752
7097721865,0,127.73925018310547,115.08686828613281,127.47264099121094,95.33861541748047,127.3768310546875,87.97972106933594,127.3187484741211,84.09471130371094,-0.007152036763727665,3.461965322494507,-0.026704343035817146,6.729814052581787,-0.04608793184161186,10.01319694519043,-0.066567562520504,13.35807991027832
7122721865,0,127.73453521728516,115.14163970947266,127.50860595703125,95.3330307006836,127.42213439941406,87.95904541015625,127.36565399169922,84.09305572509766,-0.007272117771208286,3.457062244415283,-0.024889109656214714,6.731520652770996,-0.04279278591275215,10.026688575744629,-0.06199273839592934,13.359963417053223
7147721866,0,127.69750213623047,115.08499145507812,127.41950225830078,95.31205749511719,127.3370132446289,87.95149230957031,127.27385711669922,84.07032012939453,-0.008297494612634182,3.4621336460113525,-0.029428664594888687,6.737936496734619,-0.04911952465772629,10.031625747680664,-0.07109743356704712,13.385880470275879
7172721866,0,127.60760498046875,114.9330062866211,127.2687759399414,95.27827453613281,127.21271514892578,87.94039154052734,127.15621948242188,84.0474853515625,-0.010801468975841999,3.4758057594299316,-0.03712362051010132,6.748295783996582,-0.05836917832493782,10.038890838623047,-0.08277206122875214,13.41201114654541
7197721866,0,127.90938568115234,114.69316864013672,127.68528747558594,95.22232818603516,127.62469482421875,87.94055938720703,127.55175018310547,84.04006958007812,-0.002508355537429452,3.4975788593292236,-0.01601617969572544,6.765517234802246,-0.027824772521853447,10.038780212402344,-0.043998897075653076,13.420517921447754
7222721867,0,128.03700256347656,114.62887573242188,127.85809326171875,95.18865966796875,127.78895568847656,87.92684936523438,127.70054626464844,84.02745056152344,0.0010258374968543649,3.5034570693969727,-0.007232326082885265,6.775920867919922,-0.01566009595990181,10.047765731811523,-0.029424341395497322,13.435017585754395
7247721867,0,128.08016967773438,114.76582336425781,127.8991470336914,95.21836853027344,127.80362701416016,87.93763732910156,127.68073272705078,84.05223083496094,0.0022154601756483316,3.490957260131836,-0.005133429542183876,6.7667388916015625,-0.014561578631401062,10.040694236755371,-0.03130672127008438,13.406572341918945
7272721868,0,128.1736297607422,115.02155303955078,127.99883270263672,95.29966735839844,127.88904571533203,87.96559143066406,127.74696350097656,84.07390594482422,0.00476967403665185,3.4678285121917725,-5.920827607042156e-05,6.741732597351074,-0.008213149383664131,10.022414207458496,-0.024767721071839333,13.381787300109863
7297721868,0,128.1247100830078,115.26415252685547,127.899658203125,95.35475158691406,127.74496459960938,87.96156311035156,127.55455017089844,84.07728576660156,0.0034066224470734596,3.4461400508880615,-0.005077585577964783,6.724887847900391,-0.018883205950260162,10.025044441223145,-0.04358931630849838,13.3779296875
7322721868,0,128.09133911132812,115.05292510986328,127.77083587646484,95.24755096435547,127.52448272705078,87.89836883544922,127.21310424804688,84.03568267822266,0.00250729126855731,3.465010166168213,-0.01164984330534935,6.757742881774902,-0.03534796088933945,10.066482543945312,-0.07726754993200302,13.425556182861328
7347721869,0,127.96312713623047,114.61854553222656,127.68085479736328,95.09571075439453,127.45481872558594,87.83827209472656,127.15441131591797,83.9790267944336,-0.0010224896250292659,3.5044033527374268,-0.01633080653846264,6.804800987243652,-0.04068026691675186,10.106196403503418,-0.08342346549034119,13.490943908691406
7372721869,0,127.86211395263672,114.94583892822266,127.58655548095703,95.20049285888672,127.39827728271484,87.89030456542969,127.10148620605469,84.01077270507812,-0.0037944589275866747,3.4746475219726562,-0.021060597151517868,6.772261142730713,-0.044752247631549835,10.071794509887695,-0.0884106233716011,13.454229354858398
7397721869,0,128.0128631591797,115.19367980957031,127.87619018554688,95.27637481689453,127.7710189819336,87.91740417480469,127.58253479003906,84.02424621582031,0.0003519476449582726,3.4524152278900146,-0.006286231800913811,6.748879432678223,-0.017001135274767876,10.053966522216797,-0.041031092405319214,13.438705444335938
7422721870,0,128.07908630371094,115.12374114990234,127.9613037109375,95.30403900146484,127.89326477050781,87.9614028930664,127.7500228881836,84.06596374511719,0.002167382277548313,3.45866322517395,-0.0019624056294560432,6.740392684936523,-0.007902916520833969,10.025148391723633,-0.024484366178512573,13.39085865020752
7447721870,0,128.05813598632812,114.96800231933594,128.02560424804688,95.29623413085938,127.9803466796875,88.00401306152344,127.8586196899414,84.12672424316406,0.0015990076353773475,3.472649097442627,0.0012989036040380597,6.7427849769592285,-0.00145130162127316,9.997391700744629,-0.01377831306308508,13.321759223937988
7472721870,0,128.13629150390625,114.99678039550781,127.95115661621094,95.35823822021484,127.88632202148438,88.06613159179688,127.74461364746094,84.19204711914062,0.0037461353931576014,3.4700570106506348,-0.002471247920766473,6.723824977874756,-0.008362106047570705,9.957191467285156,-0.02475549839437008,13.24824047088623
7497721871,0,128.34068298339844,115.1181640625,127.95894622802734,95.45602416992188,127.84803009033203,88.13352966308594,127.67610931396484,84.25011444091797,0.009337719529867172,3.4591622352600098,-0.0020684704650193453,6.694126129150391,-0.011132145300507545,9.913924217224121,-0.03124704584479332,13.183547019958496
7522721871,0,128.08395385742188,114.65882873535156,127.88270568847656,95.26715087890625,127.81582641601562,88.01380157470703,127.6794204711914,84.15074920654297,0.0023258535657078028,3.5007164478302,-0.0059577785432338715,6.751712799072266,-0.013592004776000977,9.991036415100098,-0.031180519610643387,13.294628143310547
7547721872,0,128.08102416992188,114.7975845336914,127.91973114013672,95.26025390625,127.8701171875,87.96382904052734,127.73847198486328,84.09637451171875,0.0022374121472239494,3.488069772720337,-0.004078338388353586,6.753833770751953,-0.009615354239940643,10.023564338684082,-0.025551337748765945,13.35618782043457
7572721872,0,128.2060089111328,115.21772766113281,127.95195007324219,95.40966796875,127.89823150634766,88.02568817138672,127.77672576904297,84.14623260498047,0.005633453838527203,3.4502716064453125,-0.002425761427730322,6.708173751831055,-0.007504941429942846,9.983329772949219,-0.021724393591284752,13.299720764160156
7597721872,0,127.98738098144531,115.3199234008789,127.86502838134766,95.4455337524414,127.80372619628906,88.02913665771484,127.66385650634766,84.16921997070312,-0.0003442615852691233,3.4411885738372803,-0.006803509313613176,6.697300434112549,-0.014471144415438175,9.981096267700195,-0.032644692808389664,13.273841857910156
7622721873,0,127.87329864501953,115.87046813964844,127.70809936523438,95.59127807617188,127.63064575195312,88.07843017578125,127.48936462402344,84.22178649902344,-0.003413183381780982,3.39298415184021,-0.014622922986745834,6.653453826904297,-0.027148766443133354,9.94926929473877,-0.04937724396586418,13.215030670166016
7647721873,0,127.84119415283203,115.8866195678711,127.62747192382812,95.60264587402344,127.54561614990234,88.0870590209961,127.41311645507812,84.22516632080078,-0.004276466090232134,3.3915882110595703,-0.018653012812137604,6.650056838989258,-0.03338081017136574,9.943717956542969,-0.05673457682132721,13.21126651763916
7672721873,0,128.11221313476562,115.67076873779297,127.677490234375,95.60213470458984,127.55414581298828,88.13059997558594,127.40965270996094,84.24977111816406,0.0030367113649845123,3.4103288650512695,-0.016148872673511505,6.650209426879883,-0.03266577795147896,9.915797233581543,-0.05695478990674019,13.183927536010742
7697721874,0,128.0113525390625,115.32905578613281,127.7015609741211,95.49283599853516,127.60887908935547,88.08716583251953,127.49020385742188,84.22412872314453,0.0003096452564932406,3.4403789043426514,-0.015013115480542183,6.683010101318359,-0.02873307839035988,9.943649291992188,-0.049286648631095886,13.212422370910645
7722721874,0,128.1601104736328,115.50814819335938,127.84078216552734,95.5531997680664,127.74380493164062,88.1033706665039,127.6176528930664,84.25535583496094,0.0043491036631166935,3.4245707988739014,-0.007989000529050827,6.664857387542725,-0.01880202628672123,9.93324089050293,-0.0368707999587059,13.17773723602295
7747721875,0,128.0507049560547,115.5240707397461,127.72198486328125,95.55168151855469,127.63056182861328,88.09066772460938,127.5211181640625,84.23320770263672,0.0013768022181466222,3.4231715202331543,-0.013950737193226814,6.66531229019165,-0.027134284377098083,9.941398620605469,-0.04626351594924927,13.202319145202637
7772721875,0,127.8249282836914,115.6514892578125,127.40129089355469,95.5670166015625,127.29930877685547,88.08283233642578,127.2118911743164,84.21762084960938,-0.0047398824244737625,3.4120118618011475,-0.030023539438843727,6.660715103149414,-0.05148903653025627,9.946435928344727,-0.07623425871133804,13.219672203063965
7797721875,0,127.76060485839844,115.65955352783203,127.32267761230469,95.56787872314453,127.23043060302734,88.0797348022461,127.15493774414062,84.21355438232422,-0.006480174604803324,3.4113078117370605,-0.033964525908231735,6.660456657409668,-0.05656132847070694,9.948430061340332,-0.08177062124013901,13.224207878112793
7822721876,0,127.73761749267578,115.6905746459961,127.36985778808594,95.57257080078125,127.2842788696289,88.08041381835938,127.2178726196289,84.20745849609375,-0.007097375579178333,3.4086015224456787,-0.03159237280488014,6.659051418304443,-0.052601397037506104,9.947992324829102,-0.07571864873170853,13.231010437011719
7847721876,0,127.77259063720703,115.74127197265625,127.46190643310547,95.57975769042969,127.37071228027344,88.06849670410156,127.28977966308594,84.20413970947266,-0.006144232116639614,3.4041874408721924,-0.026969263330101967,6.656899929046631,-0.046283334493637085,9.955666542053223,-0.06877594441175461,13.23471736907959
7872721876,0,127.92523193359375,115.22079467773438,127.66085052490234,95.39718627929688,127.57027435302734,87.97564697265625,127.47494506835938,84.13311004638672,-0.002044438384473324,3.449998378753662,-0.017130820080637932,6.711965560913086,-0.03178948163986206,10.015852928161621,-0.051142651587724686,13.31453800201416
7897721877,0,127.93215942382812,115.18643188476562,127.71646118164062,95.39375305175781,127.63867950439453,87.9930191040039,127.55172729492188,84.15433502197266,-0.0018564910860732198,3.453061819076538,-0.014323965646326542,6.713009834289551,-0.0267000962048769,10.00454044342041,-0.04358747974038124,13.290589332580566
7922721877,0,127.96760559082031,115.386962890625,127.78781127929688,95.4327392578125,127.70101928710938,88.00189208984375,127.6053466796875,84.16434478759766,-0.0008823918178677559,3.435253381729126,-0.010701628401875496,6.701175212860107,-0.02208118885755539,9.998769760131836,-0.03834225609898567,13.279322624206543
7947721878,0,127.8499755859375,115.67708587646484,127.51538848876953,95.49382019042969,127.37386322021484,87.99746704101562,127.25789642333984,84.13984680175781,-0.004059372935444117,3.409777879714966,-0.02437758632004261,6.682713031768799,-0.04625605791807175,10.001646041870117,-0.07224403321743011,13.306927680969238
7972721878,0,128.7613067626953,117.15586853027344,127.78378295898438,96.27716827392578,127.53609466552734,88.50509643554688,127.36856079101562,84.49576568603516,0.019924897700548172,3.285013437271118,-0.010525495745241642,6.454176425933838,-0.03321711719036102,9.681734085083008,-0.059719935059547424,12.916511535644531
7997721878,0,129.3214874267578,118.655517578125,127.89867401123047,97.20472717285156,127.64710235595703,89.20148468017578,127.52230834960938,85.0322265625,0.033474236726760864,3.1665661334991455,-0.004751048516482115,6.201935768127441,-0.02424563281238079,9.273584365844727,-0.04331912845373154,12.368348121643066
8022721879,0,129.1255340576172,116.99241638183594,128.2335968017578,96.32949829101562,128.0181427001953,88.69245910644531,127.80607604980469,84.7367172241211,0.02956446073949337,3.29840087890625,0.011347086168825626,6.439433574676514,0.0012844945304095745,9.568572998046875,-0.0179938692599535,12.664590835571289
8047721879,0,129.59767150878906,120.51844024658203,128.28775024414062,98.51873016357422,128.07183837890625,90.2468490600586,127.94984436035156,85.86767578125,0.03891627863049507,3.029623508453369,0.012823707424104214,5.874809741973877,0.004652852192521095,8.719382286071777,-0.004274317063391209,11.599126815795898
8072721879,0,130.3400115966797,121.62271118164062,128.59092712402344,98.85015106201172,128.31369018554688,90.3148422241211,128.1624755859375,85.80445098876953,0.055729884654283524,2.9533028602600098,0.026009850203990936,5.79735803604126,0.020241767168045044,8.685527801513672,0.013909758068621159,11.654082298278809
8097721880,0,130.04110717773438,118.23649597167969,128.49609375,97.1430892944336,128.30836486816406,89.27488708496094,128.18588256835938,85.1343994140625,0.05217128247022629,3.1988883018493652,0.02331824041903019,6.218120574951172,0.021096011623740196,9.2324800491333,0.01672549918293953,12.269021987915039
8122721880,0,131.02322387695312,120.63292694091797,128.55015563964844,98.48281860351562,128.32130432128906,90.31094360351562,128.27810668945312,85.99005126953125,0.0734666958451271,3.021549940109253,0.024551160633563995,5.883318901062012,0.020737504586577415,8.687461853027344,0.02349323220551014,11.494166374206543
8147721881,0,130.21339416503906,117.77702331542969,128.46466064453125,96.54378509521484,128.23397827148438,88.84973907470703,128.1291961669922,84.8528823852539,0.057142846286296844,3.235011100769043,0.022374069318175316,6.3797197341918945,0.01641092263162136,9.475523948669434,0.011879542842507362,12.546512603759766
8172721881,0,129.14527893066406,116.02224731445312,127.96778106689453,95.65005493164062,127.75250244140625,88.2039794921875,127.58660888671875,84.31947326660156,0.03074607625603676,3.37990665435791,-0.0016100140055641532,6.635923862457275,-0.018050942569971085,9.8690824508667,-0.03965698182582855,13.107070922851562
8197721881,0,128.5811004638672,115.18830108642578,128.06143188476562,95.3665771484375,127.96591186523438,88.0397720336914,127.8497314453125,84.18780517578125,0.015901414677500725,3.452895164489746,0.0031070581171661615,6.721282005310059,-0.0025116300676018,9.974211692810059,-0.014571131207048893,13.252991676330566
8222721882,0,128.7200164794922,115.25984954833984,128.08255004882812,95.44841003417969,127.98299407958984,88.11439514160156,127.87617492675781,84.25385284423828,0.019670167937874794,3.4465227127075195,0.00416058674454689,6.69642972946167,-0.0012472020462155342,9.92617130279541,-0.011942261829972267,13.179402351379395
8247721882,0,128.8868408203125,115.34638977050781,128.18319702148438,95.55316162109375,128.0605926513672,88.19827270507812,127.93838500976562,84.32575988769531,0.024179281666874886,3.438843250274658,0.0091922078281641,6.664868354797363,0.004420810844749212,9.872700691223145,-0.00590776652097702,13.100181579589844
8272721882,0,128.50845336914062,114.9517822265625,128.02427673339844,95.36344909667969,127.93568420410156,88.06302642822266,127.8279800415039,84.21280670166016,0.01399009209126234,3.474111318588257,0.001228015753440559,6.722235679626465,-0.004731958266347647,9.959193229675293,-0.016646157950162888,13.225042343139648
8297721883,0,128.85316467285156,115.20429992675781,128.0352325439453,95.51314544677734,127.91383361816406,88.17987060546875,127.8207778930664,84.30863952636719,0.02333761937916279,3.4514684677124023,0.0017708586528897285,6.676891803741455,-0.00629380764439702,9.884384155273438,-0.017208069562911987,13.118959426879883
8322721883,0,128.32833862304688,114.69405364990234,128.0333709716797,95.23014831542969,127.96755981445312,87.98169708251953,127.89591979980469,84.1491470336914,0.009088771417737007,3.497497797012329,0.0016977256163954735,6.7631049156188965,-0.0023988941684365273,10.011910438537598,-0.010124485939741135,13.29643440246582
8347721884,0,128.30035400390625,114.8854751586914,128.05433654785156,95.30528259277344,127.9937515258789,88.01727294921875,127.93251037597656,84.1802978515625,0.008277016691863537,3.4801013469696045,0.0027554233092814684,6.740012168884277,-0.0004610372707247734,9.988784790039062,-0.006548317614942789,13.261405944824219
8372721884,0,128.1363525390625,114.8766860961914,127.97234344482422,95.26518249511719,127.92794036865234,87.97541809082031,127.8784408569336,84.13382720947266,0.003758310340344906,3.4808967113494873,-0.0014048899756744504,6.752318859100342,-0.005330775864422321,10.016002655029297,-0.011839693412184715,13.313726425170898
8397721884,0,128.04078674316406,115.00577545166016,127.89277648925781,95.29621887207031,127.87277221679688,87.98715209960938,127.8445816040039,84.14478302001953,0.0011208379874005914,3.469247341156006,-0.005439453292638063,6.7427897453308105,-0.00940505787730217,10.008357048034668,-0.01512388326227665,13.301356315612793
8422721885,0,127.95305633544922,114.8604736328125,127.79020690917969,95.24403381347656,127.7802505493164,87.97427368164062,127.76209259033203,84.13563537597656,-0.0012944064801558852,3.4823646545410156,-0.010666705667972565,6.758825778961182,-0.0162576325237751,10.016749382019043,-0.023168401792645454,13.311683654785156
8447721885,0,127.80055236816406,115.25418853759766,127.59056854248047,95.41419982910156,127.56961059570312,88.04718017578125,127.5396499633789,84.1893081665039,-0.005449433345347643,3.447026014328003,-0.020665815100073814,6.706798553466797,-0.031696658581495285,9.969422340393066,-0.044633377343416214,13.251307487487793
8472721885,0,127.64308166503906,115.64592742919922,127.42572021484375,95.54934692382812,127.39265441894531,88.09456634521484,127.3587417602539,84.21393585205078,-0.00966441910713911,3.4124975204467773,-0.028820086270570755,6.666012763977051,-0.044597163796424866,9.93889331817627,-0.06204802542924881,13.223782539367676
8497721886,0,127.72018432617188,115.6535415649414,127.52754211425781,95.5023193359375,127.50653076171875,88.03385162353516,127.47349548339844,84.16252899169922,-0.007575358264148235,3.411832332611084,-0.02375762350857258,6.68015193939209,-0.03637247532606125,9.978042602539062,-0.051159802824258804,13.281365394592285
8522721886,0,127.68263244628906,115.61862182617188,127.49360656738281,95.47431945800781,127.43502807617188,88.02339172363281,127.3783950805664,84.1683120727539,-0.008598866872489452,3.414884090423584,-0.025494452565908432,6.688597202301025,-0.04166995733976364,9.984817504882812,-0.06037188321352005,13.274862289428711
8547721887,0,127.77916717529297,115.40034484863281,127.58740997314453,95.44757080078125,127.552978515625,88.0362777709961,127.491943359375,84.17155456542969,-0.006013413425534964,3.434070587158203,-0.020795604214072227,6.696683883666992,-0.03294393792748451,9.976472854614258,-0.049330636858940125,13.271220207214355
