ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
8572721887,0,127.63465881347656,115.49535369873047,127.42125701904297,95.44448852539062,127.37979125976562,88.0239028930664,127.33084869384766,84.16646575927734,-0.009926734492182732,3.4256956577301025,-0.029173975810408592,6.6976165771484375,-0.04574253037571907,9.984485626220703,-0.06499957293272018,13.276937484741211
8597721887,0,127.33574676513672,115.94657897949219,127.11514282226562,95.6300048828125,127.05049133300781,88.11639404296875,127.00443267822266,84.23806762695312,-0.0178631991147995,3.3864152431488037,-0.044254761189222336,6.641894340515137,-0.06962764263153076,9.92488956451416,-0.09614095091819763,13.196917533874512
8622721888,0,127.41818237304688,115.69511413574219,127.21452331542969,95.48555755615234,127.17424011230469,88.03411102294922,127.17434692382812,84.17667388916016,-0.015736371278762817,3.40820574760437,-0.039526015520095825,6.685204982757568,-0.06086386367678642,9.977874755859375,-0.08013450354337692,13.265472412109375
8647721888,0,127.52392578125,115.53091430664062,127.32572174072266,95.45711517333984,127.27143859863281,88.04413604736328,127.24132537841797,84.1919174194336,-0.012924909591674805,3.4225704669952393,-0.03397153690457344,6.693796157836914,-0.05366615578532219,9.971390724182129,-0.0735417827963829,13.248385429382324
8672721888,0,127.70758819580078,115.23036193847656,127.55413055419922,95.3826675415039,127.53340911865234,88.03994750976562,127.51014709472656,84.2097396850586,-0.00799386203289032,3.449146270751953,-0.022535350173711777,6.716382026672363,-0.03437826409935951,9.974098205566406,-0.04741436243057251,13.228464126586914
8697721889,0,127.75286865234375,115.21971893310547,127.62481689453125,95.3653335571289,127.57666778564453,88.02561950683594,127.51563262939453,84.20987701416016,-0.00675766309723258,3.450094223022461,-0.018976755440235138,6.721661567687988,-0.031218865886330605,9.983373641967773,-0.04688287898898125,13.228311538696289
8722721889,0,127.80142211914062,115.15106964111328,127.70875549316406,95.3978500366211,127.70694732666016,88.03643798828125,127.68399810791016,84.21294403076172,-0.005438635125756264,3.45621919631958,-0.014710670337080956,6.711764335632324,-0.021596752107143402,9.97636890411377,-0.030578764155507088,13.22488784790039
8747721889,0,127.88909149169922,115.08702850341797,127.80987548828125,95.39337921142578,127.81967163085938,88.033203125,127.79512786865234,84.20733642578125,-0.0030420683324337006,3.4619510173797607,-0.009604964405298233,6.713123321533203,-0.013292123563587666,9.978462219238281,-0.019834104925394058,13.231146812438965
8772721890,0,127.85429382324219,115.43283081054688,127.73810577392578,95.5301513671875,127.69580078125,88.10264587402344,127.6407699584961,84.24321746826172,-0.003964701667428017,3.4312031269073486,-0.013153818435966969,6.671777248382568,-0.02232602797448635,9.93370532989502,-0.034675899893045425,13.191198348999023
8797721890,0,128.4678497314453,115.94153594970703,128.1660614013672,95.81631469726562,128.09054565429688,88.33047485351562,127.98456573486328,84.4310302734375,0.012582930736243725,3.3868496417999268,0.008240333758294582,6.586806774139404,0.006552687380462885,9.789538383483887,-0.0014673356199637055,12.985857009887695
8822721891,0,128.59429931640625,115.52932739257812,128.35438537597656,95.6764907836914,128.2847442626953,88.30950927734375,128.14401245117188,84.45133972167969,0.016135184094309807,3.4227099418640137,0.017689237371087074,6.628068447113037,0.020633112639188766,9.802637100219727,0.01366893108934164,12.964022636413574
8847721891,0,128.97450256347656,116.42390441894531,128.44126892089844,96.45857238769531,128.3588104248047,89.01985168457031,128.24087524414062,85.11744689941406,0.025924889370799065,3.345731019973755,0.021321753039956093,6.4033403396606445,0.024914946407079697,9.376818656921387,0.021701687946915627,12.285395622253418
8872721891,0,129.02391052246094,117.05278778076172,128.45692443847656,97.05189514160156,128.37493896484375,89.50997924804688,128.26766967773438,85.52622985839844,0.026859071105718613,3.293444871902466,0.02155531942844391,6.242211818695068,0.02530612051486969,9.10315227508545,0.023386919870972633,11.902023315429688
8897721892,0,128.95103454589844,117.44290924072266,128.49957275390625,97.25640106201172,128.4350128173828,89.63739013671875,128.3207550048828,85.61485290527344,0.024733228608965874,3.261737108230591,0.02337641641497612,6.1884284019470215,0.02914864383637905,9.034502029418945,0.02784268744289875,11.821946144104004
8922721892,0,129.08273315429688,117.49124145507812,128.46585083007812,97.39563751220703,128.32891845703125,89.7767562866211,128.19711303710938,85.74947357177734,0.028128350153565407,3.2578465938568115,0.021678954362869263,6.152305603027344,0.02186685800552368,8.960537910461426,0.016942594200372696,11.70228099822998
8947721892,0,129.080322265625,116.58966064453125,128.4589385986328,96.59107971191406,128.33493041992188,89.11051177978516,128.23013305664062,85.1926040649414,0.02863319404423237,3.3318066596984863,0.02205604501068592,6.366681098937988,0.023133547976613045,9.325016021728516,0.020615749061107635,12.213128089904785
8972721893,0,128.9354248046875,116.18917846679688,128.43675231933594,96.23307037353516,128.3287811279297,88.7714614868164,128.2161102294922,84.87869262695312,0.02501748315989971,3.3656275272369385,0.021299894899129868,6.466649532318115,0.023167897015810013,9.521615982055664,0.01983143761754036,12.5205659866333
8997721893,0,128.9568634033203,116.42707824707031,128.39410400390625,96.45475006103516,128.2639617919922,88.95298767089844,128.13629150390625,85.04568481445312,0.025453811511397362,3.345463275909424,0.019045758992433548,6.4044036865234375,0.018401170149445534,9.41537857055664,0.01234674733132124,12.355175018310547
9022721894,0,128.82763671875,116.1141586303711,128.34803771972656,96.14875030517578,128.24594116210938,88.71966552734375,128.13626098632812,84.8533935546875,0.022172383964061737,3.3720312118530273,0.017032653093338013,6.490625381469727,0.017384182661771774,9.552351951599121,0.01252865232527256,12.545997619628906
9047721894,0,128.75140380859375,116.20295715332031,128.25341796875,96.17317199707031,128.1478729248047,88.70573425292969,128.042236328125,84.82586669921875,0.020089665427803993,3.3644537925720215,0.012389518320560455,6.483664035797119,0.010461012832820415,9.560651779174805,0.0038917961064726114,12.573781967163086
9072721894,0,128.9071044921875,116.40853118896484,128.29180908203125,96.17473602294922,128.1685333251953,88.67498016357422,128.06031799316406,84.78478240966797,0.024140238761901855,3.347027540206909,0.014265522360801697,6.483218193054199,0.011944586411118507,9.579022407531738,0.005575761664658785,12.615473747253418
9097721895,0,128.8165740966797,116.56636810302734,128.20753479003906,96.34980773925781,128.07850646972656,88.82334899902344,127.95597839355469,84.91534423828125,0.021654043346643448,3.333756923675537,0.01007270161062479,6.4337286949157715,0.005514976102858782,9.491015434265137,-0.0040281955152750015,12.48390007019043
9122721895,0,128.66986083984375,116.43206787109375,128.0487060546875,96.3260498046875,127.92255401611328,88.84044647216797,127.81331634521484,84.94621276855469,0.017817169427871704,3.3450424671173096,0.0023662575986236334,6.440403461456299,-0.005434955004602671,9.480973243713379,-0.017041750252246857,12.453179359436035
9147721895,0,128.29234313964844,116.23726654052734,127.8653564453125,96.18902587890625,127.77668762207031,88.72217559814453,127.6847915649414,84.83695983886719,0.007810075767338276,3.3615341186523438,-0.006578363478183746,6.479152679443359,-0.0157823134213686,9.550858497619629,-0.029019257053732872,12.56257152557373
9172721896,0,128.11471557617188,116.4240493774414,127.64461517333984,96.17424774169922,127.54763793945312,88.67383575439453,127.44874572753906,84.78404998779297,0.0030517918057739735,3.3457186222076416,-0.017373869195580482,6.483357906341553,-0.03206278756260872,9.579707145690918,-0.05096055567264557,12.616219520568848
9197721896,0,128.06968688964844,116.27806091308594,127.61385345458984,96.0141372680664,127.4947280883789,88.52157592773438,127.36743927001953,84.65815734863281,0.00186000089161098,3.3580687046051025,-0.019003596156835556,6.5292510986328125,-0.03614301234483719,9.67167854309082,-0.05905849486589432,12.745673179626465
9222721897,0,127.68668365478516,116.2157211303711,127.44840240478516,95.7496337890625,127.36567687988281,88.20111083984375,127.24945068359375,84.34387969970703,-0.008374462835490704,3.3633670806884766,-0.027448339387774467,6.606423377990723,-0.04627180099487305,9.870901107788086,-0.07185851037502289,13.080365180969238
9247721897,0,127.58617401123047,116.43954467773438,127.20388793945312,95.83255767822266,127.08893585205078,88.22103118896484,126.963134765625,84.35879516601562,-0.011005221866071224,3.3444125652313232,-0.039477914571762085,6.582045078277588,-0.06637754291296005,9.858287811279297,-0.09915094077587128,13.064095497131348
9272721897,0,127.14791870117188,116.56071472167969,126.51517486572266,95.92232513427734,126.28826141357422,88.25740814208984,126.08299255371094,84.39490509033203,-0.022598495706915855,3.334230899810791,-0.07335379719734192,6.555845260620117,-0.12443334609270096,9.835333824157715,-0.18278108537197113,13.024870872497559
9297721898,0,127.2552719116211,116.66932678222656,126.66864013671875,96.02050018310547,126.45254516601562,88.33650207519531,126.24748229980469,84.45294189453125,-0.019703298807144165,3.325150966644287,-0.06550343334674835,6.527415752410889,-0.11194625496864319,9.785778999328613,-0.16631871461868286,12.962305068969727
9322721898,0,127.45044708251953,116.15141296386719,126.99771118164062,95.81201171875,126.83040618896484,88.22754669189453,126.67039489746094,84.36739349365234,-0.014710097573697567,3.3688485622406006,-0.04974476993083954,6.588069438934326,-0.08517906069755554,9.854168891906738,-0.12705598771572113,13.05473518371582
9347721898,0,127.53475952148438,116.01559448242188,127.1864013671875,95.71250915527344,127.02630615234375,88.15046691894531,126.87796020507812,84.30268096923828,-0.012491701170802116,3.3804781436920166,-0.040549296885728836,6.617392539978027,-0.07125051319599152,9.903107643127441,-0.10778520256280899,13.125506401062012
9372721899,0,127.24797058105469,116.50554656982422,126.8010482788086,95.80026245117188,126.62008666992188,88.16520690917969,126.47917175292969,84.33116149902344,-0.019969690591096878,3.3388595581054688,-0.05953475460410118,6.591518878936768,-0.10088374465703964,9.893712997436523,-0.14575612545013428,13.094267845153809
9397721899,0,126.9320068359375,117.04613494873047,126.3082275390625,95.91083526611328,126.03739166259766,88.1854476928711,125.83809661865234,84.34871673583984,-0.028019577264785767,3.29399037361145,-0.08361762017011642,6.559187412261963,-0.14330442249774933,9.880840301513672,-0.20690219104290009,13.075084686279297
9422721900,0,127.23895263671875,117.10933685302734,126.80060577392578,95.88419342041016,126.61366271972656,88.16841125488281,126.49748229980469,84.35151672363281,-0.019938655197620392,3.2888147830963135,-0.05934743955731392,6.56695032119751,-0.10133330523967743,9.89167308807373,-0.143763929605484,13.072030067443848
9447721900,0,127.38739013671875,116.79398345947266,127.0347900390625,95.81216430664062,126.88320922851562,88.14834594726562,126.78340911865234,84.3414306640625,-0.01616273820400238,3.314784288406372,-0.04790419712662697,6.588024616241455,-0.08173242956399918,9.904460906982422,-0.11650101095438004,13.083039283752441
9472721900,0,127.5765380859375,116.50115966796875,127.28468322753906,95.74124908447266,127.19194793701172,88.13312530517578,127.1376953125,84.32789611816406,-0.01124588493257761,3.3392279148101807,-0.03560782968997955,6.608898162841797,-0.05919315293431282,9.914182662963867,-0.08266514539718628,13.0978422164917
9497721901,0,127.61642456054688,116.39364624023438,127.38937377929688,95.72884368896484,127.3309097290039,88.1403579711914,127.31877136230469,84.30555725097656,-0.010211290791630745,3.3482840061187744,-0.03041231632232666,6.61256217956543,-0.04899166524410248,9.909561157226562,-0.06542477756738663,13.122344970703125
9522721901,0,127.71743774414062,115.96215057373047,127.51876831054688,95.6205825805664,127.44694519042969,88.10713958740234,127.4182357788086,84.26714324951172,-0.0075960163958370686,3.3850741386413574,-0.024077657610177994,6.644702911376953,-0.04057890921831131,9.930822372436523,-0.056047238409519196,13.164690971374512
9547721901,0,127.78177642822266,115.85489654541016,127.57128143310547,95.58259582519531,127.49847412109375,88.08837127685547,127.48190307617188,84.235595703125,-0.005880769807845354,3.3943307399749756,-0.021484799683094025,6.656050682067871,-0.03684103861451149,9.94287395477295,-0.05004221573472023,13.199665069580078
9572721902,0,127.57569122314453,115.71672821044922,127.293701171875,95.51732635498047,127.19578552246094,88.05087280273438,127.16303253173828,84.19407653808594,-0.011470570228993893,3.406323194503784,-0.03549369424581528,6.675633907318115,-0.059213925153017044,9.967037200927734,-0.0811167061328888,13.245969772338867
9597721902,0,127.83808135986328,115.44220733642578,127.63687133789062,95.42678833007812,127.5680160522461,88.00955200195312,127.53105926513672,84.15752410888672,-0.004404895473271608,3.4303760528564453,-0.01831885799765587,6.70297908782959,-0.03188886493444443,9.993795394897461,-0.045585159212350845,13.286996841430664
9622721903,0,128.20718383789062,115.70574188232422,127.8961410522461,95.4978256225586,127.80464172363281,88.04940032958984,127.73533630371094,84.19817352294922,0.005602321587502956,3.4072799682617188,-0.005223563406616449,6.6815056800842285,-0.014385455287992954,9.967988014221191,-0.025641897693276405,13.241385459899902
9647721903,0,128.4652557373047,116.43733215332031,128.0615997314453,95.7428207397461,127.96410369873047,88.20414733886719,127.8966293334961,84.32005310058594,0.012373552657663822,3.3445990085601807,0.003066176548600197,6.608433723449707,-0.002618027152493596,9.868975639343262,-0.009915973991155624,13.10643482208252
9672721903,0,128.52627563476562,116.56104278564453,128.1859130859375,95.77183532714844,128.09791564941406,88.21617889404297,128.02137756347656,84.33475494384766,0.01395753026008606,3.3342032432556152,0.009242679923772812,6.599880218505859,0.007135989610105753,9.861356735229492,0.002048228168860078,13.090336799621582
9697721904,0,128.35171508789062,116.4293441772461,128.06166076660156,95.72469329833984,127.99494934082031,88.1886978149414,127.93681335449219,84.3174819946289,0.009355601854622364,3.3452723026275635,0.003071559825912118,6.613789081573486,-0.0003687115968205035,9.878775596618652,-0.006062531378120184,13.109253883361816
9722721904,0,128.30609130859375,117.1588134765625,128.0766143798828,95.85102844238281,128.0161590576172,88.2069091796875,127.9614028930664,84.32049560546875,0.00801049079746008,3.284773349761963,0.003796241246163845,6.5766377449035645,0.0011783288791775703,9.867226600646973,-0.0037023478653281927,13.105950355529785
9747721904,0,128.27853393554688,116.65180969238281,128.05517578125,95.73898315429688,127.99104309082031,88.13212585449219,127.91328430175781,84.2396469116211,0.007372074294835329,3.3266124725341797,0.0027468630578368902,6.609567165374756,-0.0006561712943948805,9.91482162475586,-0.00837296899408102,13.19516372680664
9772721905,0,128.1912078857422,116.04669189453125,128.0394287109375,95.56108856201172,128.00265502929688,88.0574722290039,127.9425048828125,84.18428039550781,0.005130304489284754,3.3778090476989746,0.0019777340348809958,6.662491798400879,0.00019540819630492479,9.962777137756348,-0.005576757714152336,13.256941795349121
9797721905,0,128.17010498046875,115.84272766113281,128.09344482421875,95.50188446044922,128.1011199951172,88.02674865722656,128.08517456054688,84.16057586669922,0.004585324786603451,3.3953840732574463,0.004698975943028927,6.6802825927734375,0.007456624414771795,9.98264217376709,0.00827763695269823,13.283561706542969
9822721906,0,128.0899658203125,115.80685424804688,128.110107421875,95.48308563232422,128.14781188964844,88.0163345336914,128.15101623535156,84.16133117675781,0.002427091356366873,3.3984920978546143,0.005541305057704449,6.685950756072998,0.010906788520514965,9.98939323425293,0.014675509184598923,13.282712936401367
9847721906,0,127.98698425292969,116.03128814697266,128.05140686035156,95.52947235107422,128.10617065429688,88.03788757324219,128.1083221435547,84.18773651123047,-0.00034934806171804667,3.3791306018829346,0.0025820196606218815,6.6719818115234375,0.007823624648153782,9.975431442260742,0.010503760538995266,13.253067970275879
9872721906,0,128.02023315429688,116.17972564697266,128.0897216796875,95.53144836425781,128.13455200195312,88.02342224121094,128.1361541748047,84.18263244628906,0.0005412416649051011,3.3664333820343018,0.004506084602326155,6.671387195587158,0.009923971258103848,9.984797477722168,0.013208103366196156,13.2587890625
9897721907,0,128.30564880371094,116.20275115966797,128.1874542236328,95.56179809570312,128.24900817871094,88.03929138183594,128.2984161376953,84.14669799804688,0.00817191880196333,3.364471435546875,0.009402372874319553,6.66227912902832,0.018347591161727905,9.974523544311523,0.029034525156021118,13.299196243286133
9922721907,0,128.27357482910156,116.16907501220703,128.22222900390625,95.49919128417969,128.27328491210938,87.9857406616211,128.2948760986328,84.11934661865234,0.007319956086575985,3.3673415184020996,0.01117631047964096,6.681094169616699,0.02020382322371006,10.00927734375,0.028754843398928642,13.330113410949707
9947721907,0,128.20152282714844,115.57719421386719,128.12744140625,95.38052368164062,128.15577697753906,87.95903015136719,128.16183471679688,84.10467529296875,0.005465320311486721,3.418510913848877,0.006441796198487282,6.717034816741943,0.01153579168021679,10.026698112487793,0.015800438821315765,13.34675407409668
9972721908,0,128.15663146972656,115.07232666015625,128.08877563476562,95.25788879394531,128.12567138671875,87.91270446777344,128.14183044433594,84.07583618164062,0.004297653213143349,3.4632692337036133,0.004511013627052307,6.754561424255371,0.009333468042314053,10.057053565979004,0.013880428858101368,13.379583358764648
9997721908,0,128.0374755859375,115.07289123535156,128.0559844970703,95.2568359375,128.1068878173828,87.91437530517578,128.1204376220703,84.08145141601562,0.0010282413568347692,3.4632184505462646,0.002844905247911811,6.754885196685791,0.007937600836157799,10.05595588684082,0.011781313456594944,13.37317943572998
10022721908,0,127.98646545410156,115.0689468383789,128.07264709472656,95.29585266113281,128.13714599609375,87.95603942871094,128.15956115722656,84.1161880493164,-0.0003713898768182844,3.4635722637176514,0.0036854478530585766,6.742901802062988,0.010158010758459568,10.02865219116211,0.015563663095235825,13.33369255065918
10047721909,0,128.09918212890625,115.08061981201172,128.14584350585938,95.2940902709961,128.21632385253906,87.95418548583984,128.24026489257812,84.12698364257812,0.002720834454521537,3.4625253677368164,0.007399322930723429,6.743442535400391,0.016024351119995117,10.029865264892578,0.023414677008986473,13.321466445922852
10072721909,0,128.06484985351562,114.87799072265625,128.03411865234375,95.25799560546875,128.09303283691406,87.93618774414062,128.1206817626953,84.10264587402344,0.0017874141922220588,3.480778694152832,0.0017336852615699172,6.754528522491455,0.006899259053170681,10.041644096374512,0.01178452093154192,13.349059104919434
10097721910,0,127.99536895751953,115.51985168457031,127.91548156738281,95.51163482666016,127.97090911865234,88.089599609375,128.01220703125,84.25101470947266,-0.00012575984874274582,3.423542022705078,-0.004248339682817459,6.677346706390381,-0.002136792289093137,9.942084312438965,0.0011775752063840628,13.182548522949219
10122721910,0,127.97382354736328,115.50871276855469,127.94961547851562,95.4173583984375,128.0291290283203,88.00959777832031,128.10293579101562,84.18367767333984,-0.0007110255537554622,3.4245212078094482,-0.0025427863001823425,6.70583963394165,0.002150285756215453,9.993764877319336,0.009984783828258514,13.257616996765137
10147721910,0,128.04856872558594,115.26373291015625,128.03436279296875,95.25113677978516,128.14329528808594,87.9036636352539,128.25494384765625,84.08200073242188,0.0013267324538901448,3.4461772441864014,0.001746605965308845,6.75663948059082,0.010648424737155437,10.062997817993164,0.024937694892287254,13.372552871704102
10172721911,0,128.10781860351562,115.14620971679688,128.10299682617188,95.2210922241211,128.2313995361328,87.89075469970703,128.3577423095703,84.07955932617188,0.0029532602056860924,3.4566538333892822,0.005241937469691038,6.765898704528809,0.01720951311290264,10.071497917175293,0.03500014543533325,13.375336647033691
10197721911,0,128.16073608398438,114.93231964111328,128.15467834472656,95.1962890625,128.25711059570312,87.88101196289062,128.3480987548828,84.06725311279297,0.0044246576726436615,3.475867748260498,0.007880643010139465,6.773561000823975,0.01913341134786606,10.077920913696289,0.03409138694405556,13.389385223388672
10222721911,0,128.1778106689453,115.38695526123047,128.21182250976562,95.31575012207031,128.2963104248047,87.92585754394531,128.34039306640625,84.10987854003906,0.004843388684093952,3.4352540969848633,0.010736762546002865,6.736806392669678,0.021988457068800926,10.048417091369629,0.03321938216686249,13.340847969055176
10247721912,0,128.1189422607422,115.47429656982422,128.20558166503906,95.33221435546875,128.3192138671875,87.92784118652344,128.38473510742188,84.09809875488281,0.003233361756429076,3.427548885345459,0.010413075797259808,6.731770038604736,0.023685114458203316,10.047115325927734,0.03758333623409271,13.354227066040039
10272721912,0,128.1992645263672,115.25279235839844,128.25595092773438,95.29534149169922,128.3571319580078,87.91740417480469,128.40138244628906,84.09077453613281,0.005444606300443411,3.447150230407715,0.012984889559447765,6.743058681488037,0.02651594765484333,10.053966522216797,0.03923330828547478,13.36255931854248
10297721913,0,128.24130249023438,114.88690948486328,128.35997009277344,95.21317291259766,128.4695587158203,87.90010833740234,128.51072692871094,84.06602478027344,0.006649479735642672,3.479971408843994,0.01832662895321846,6.768343448638916,0.0349012091755867,10.065337181091309,0.050023630261421204,13.390789031982422
10322721913,0,128.32627868652344,115.36714172363281,128.51382446289062,95.39495849609375,128.62234497070312,87.99398803710938,128.6366424560547,84.1651382446289,0.008891571313142776,3.4370059967041016,0.025956321507692337,6.712643146514893,0.04598593711853027,10.00390911102295,0.06184849888086319,13.278429985046387
10347721913,0,128.2888946533203,115.91535949707031,128.36233520507812,95.60845184326172,128.4225616455078,88.11096954345703,128.39901733398438,84.2579116821289,0.007774522062391043,3.3891067504882812,0.018138179555535316,6.648323059082031,0.030996954068541527,9.928366661071777,0.03847033157944679,13.174905776977539
10372721914,0,128.3819580078125,115.66661834716797,128.31570434570312,95.60783386230469,128.3787384033203,88.16099548339844,128.3737335205078,84.3027114868164,0.010337527841329575,3.410691022872925,0.015804292634129524,6.648507118225098,0.027696307748556137,9.896395683288574,0.03590143844485283,13.125473022460938
10397721914,0,128.23831176757812,116.10796356201172,128.19180297851562,95.82325744628906,128.24822998046875,88.30935668945312,128.23541259765625,84.42256164550781,0.006385268177837133,3.37256121635437,0.009514913894236088,6.584770679473877,0.017987385392189026,9.802732467651367,0.022395934909582138,12.994982719421387
10422721914,0,128.3115997314453,115.91209411621094,128.08987426757812,95.72237396240234,128.11093139648438,88.26748657226562,128.0937042236328,84.35852813720703,0.008386168628931046,3.3893887996673584,0.0044774203561246395,6.614474773406982,0.008059064857661724,9.82899284362793,0.00896072294563055,13.064386367797852
10447721915,0,128.4185791015625,115.59521484375,128.2045135498047,95.52285766601562,128.23834228515625,88.14008331298828,128.25247192382812,84.25357055664062,0.011347217485308647,3.4169325828552246,0.010275019332766533,6.6739702224731445,0.01745203137397766,9.909736633300781,0.02435011975467205,13.179716110229492
10472721915,0,128.43972778320312,115.75808715820312,128.27084350585938,95.53900146484375,128.30819702148438,88.15459442138672,128.31471252441406,84.26734924316406,0.011876164935529232,3.4027254581451416,0.013598187826573849,6.669118404388428,0.02254670299589634,9.90047550201416,0.030318936333060265,13.16446304321289
10497721916,0,128.44383239746094,116.17729187011719,128.21099853515625,95.59700775146484,128.23158264160156,88.14688873291016,128.2412872314453,84.2612075805664,0.011873275972902775,3.36664080619812,0.010567521676421165,6.651741027832031,0.01694992557168007,9.905390739440918,0.023256894201040268,13.171257019042969
10522721916,0,128.4397430419922,116.23701477050781,128.09739685058594,95.53683471679688,128.1038055419922,88.07301330566406,128.12387084960938,84.19509887695312,0.01174799632281065,3.361555576324463,0.00489043490961194,6.669769287109375,0.007632623892277479,9.952756881713867,0.01200423389673233,13.244826316833496
10547721916,0,128.41702270507812,116.3023681640625,128.1077880859375,95.52214050292969,128.11407470703125,88.0282211303711,128.12037658691406,84.14634704589844,0.011124574579298496,3.356006622314453,0.005415575113147497,6.6741862297058105,0.008411136455833912,9.981688499450684,0.011712429113686085,13.299592018127441
10572721917,0,128.34390258789062,116.2322998046875,128.12973022460938,95.43006134033203,128.1486053466797,87.9521484375,128.15377807617188,84.07820892333984,0.00918854121118784,3.3619565963745117,0.006543624680489302,6.701986789703369,0.011009456589818,10.031196594238281,0.015046745538711548,13.376877784729004
10597721917,0,128.25331115722656,116.02379608154297,128.07009887695312,95.41511535644531,128.085205078125,87.96023559570312,128.05995178222656,84.08815002441406,0.0068001337349414825,3.3797736167907715,0.003538061399012804,6.706520080566406,0.006309236865490675,10.025911331176758,0.005861286073923111,13.365547180175781
10622721917,0,128.16148376464844,115.72965240478516,127.95973205566406,95.33763885498047,127.95269012451172,87.93281555175781,127.91228485107422,84.05875396728516,0.00436418829485774,3.405198097229004,-0.002039168728515506,6.730112552642822,-0.003509214613586664,10.043854713439941,-0.008596522733569145,13.399104118347168
10647721918,0,128.23724365234375,115.66385650634766,128.0430908203125,95.31800079345703,128.02655029296875,87.93636322021484,127.97923278808594,84.05790710449219,0.0064213029108941555,3.4109320640563965,0.002183957025408745,6.736117362976074,0.001968932105228305,10.041528701782227,-0.0020354334264993668,13.400074005126953
10672721918,0,128.2170867919922,115.57693481445312,128.05950927734375,95.3333969116211,128.0865478515625,87.95384216308594,128.09124755859375,84.08229064941406,0.00588745204731822,3.4185338020324707,0.0030140976887196302,6.731408596038818,0.0064112343825399876,10.030089378356934,0.008925295434892178,13.372222900390625
10697721919,0,128.20223999023438,115.70721435546875,128.04525756835938,95.36241149902344,128.0702667236328,87.96012878417969,128.05479431152344,84.09273529052734,0.005468453746289015,3.407151699066162,0.0022894132416695356,6.722552299499512,0.005203121341764927,10.025980949401855,0.005355025641620159,13.36032772064209
10722721919,0,128.15708923339844,115.92725372314453,128.09640502929688,95.4136734008789,128.15855407714844,87.99385070800781,128.176513671875,84.14007568359375,0.004226326011121273,3.3880808353424072,0.004866097122430801,6.706957817077637,0.011715882457792759,10.003997802734375,0.017183341085910797,13.306669235229492
10747721919,0,128.31263732910156,116.26615905761719,128.21286010742188,95.5147933959961,128.25462341308594,88.04688262939453,128.25100708007812,84.19817352294922,0.008346793241798878,3.359079122543335,0.010698028840124607,6.676395893096924,0.018752463161945343,9.969615936279297,0.02431877888739109,13.241385459899902
