ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
10772721920,0,128.14784240722656,116.22554016113281,128.09356689453125,95.53201293945312,128.14024353027344,88.10041046142578,128.1352081298828,84.2588882446289,0.003950722515583038,3.3625314235687256,0.0046990904957056046,6.671217918395996,0.010294293984770775,9.935140609741211,0.013034739531576633,13.173824310302734
10797721920,0,128.0040740966797,116.39110565185547,127.98418426513672,95.51930236816406,128.0164031982422,88.08747100830078,127.98018646240234,84.25077056884766,0.00010846409713849425,3.3484983444213867,-0.0007947226404212415,6.675039768218994,0.0012050119694322348,9.943452835083008,-0.0019113896414637566,13.182818412780762
10822721920,0,127.91307067871094,116.64495849609375,127.88935852050781,95.48432159423828,127.90767669677734,88.01477813720703,127.85838317871094,84.1623306274414,-0.002301147673279047,3.3271842002868652,-0.00556788919493556,6.685577869415283,-0.006813041865825653,9.990403175354004,-0.013760958798229694,13.281588554382324
10847721921,0,127.94072723388672,117.00924682617188,127.9246597290039,95.58363342285156,127.91905975341797,88.04020690917969,127.8372802734375,84.17992401123047,-0.001556338625960052,3.297018051147461,-0.0037754359655082226,6.655740261077881,-0.005963554605841637,9.973931312561035,-0.015788696706295013,13.261826515197754
10872721921,0,127.9003677368164,116.72781372070312,127.873291015625,95.49549865722656,127.86992645263672,87.9886474609375,127.79339599609375,84.1329574584961,-0.002632527844980359,3.320279836654663,-0.00637343293055892,6.6822075843811035,-0.00961452629417181,10.007384300231934,-0.020124388858675957,13.314709663391113
10897721922,0,127.86132049560547,116.610595703125,127.76432037353516,95.47167205810547,127.73212432861328,87.97373962402344,127.63274383544922,84.12266540527344,-0.0036738791968673468,3.3300552368164062,-0.01186666451394558,6.689396858215332,-0.019818797707557678,10.017097473144531,-0.0358031801879406,13.326354026794434
10922721922,0,127.86015319824219,117.07601165771484,127.77027893066406,95.58749389648438,127.73176574707031,88.0194320678711,127.62567138671875,84.17831420898438,-0.003666550386697054,3.291541814804077,-0.01150985062122345,6.654585361480713,-0.019788721576333046,9.987384796142578,-0.036325909197330475,13.263630867004395
10947721922,0,127.95014190673828,117.04438781738281,127.8563003540039,95.57439422607422,127.84892272949219,88.01495361328125,127.7817153930664,84.15962219238281,-0.0013081140350550413,3.2941336631774902,-0.007203868590295315,6.658505439758301,-0.011148697696626186,9.990289688110352,-0.021215520799160004,13.284635543823242
10972721923,0,127.9926986694336,117.06778717041016,128.04379272460938,95.64891815185547,128.09487915039062,88.07862091064453,128.06272888183594,84.23544311523438,-0.00019146369595546275,3.292215585708618,0.0021884737070649862,6.6362624168396,0.006973851006478071,9.949146270751953,0.006058965809643269,13.199834823608398
10997721923,0,127.94048309326172,116.82586669921875,128.01832580566406,95.5844955444336,128.06422424316406,88.06340026855469,128.0003662109375,84.21638488769531,-0.001569142215885222,3.3121423721313477,0.0009183053625747561,6.655482292175293,0.004725112579762936,9.958951950073242,3.542739796102978e-05,13.221051216125488
11022721923,0,127.88597106933594,116.73466491699219,127.8421859741211,95.57467651367188,127.85858917236328,88.05748748779297,127.77886199951172,84.19635009765625,-0.0030124615877866745,3.3197102546691895,-0.007911347784101963,6.658421039581299,-0.010407722555100918,9.962766647338867,-0.021428123116493225,13.243425369262695
11047721924,0,127.8692626953125,116.32913208007812,127.80384063720703,95.4295654296875,127.82563018798828,87.9855728149414,127.7728500366211,84.14361572265625,-0.003485466819256544,3.353739023208618,-0.009894536808133125,6.702137470245361,-0.012891211546957493,10.00938606262207,-0.022106261923909187,13.30267333984375
11072721924,0,127.87510681152344,116.21483612060547,127.7885971069336,95.39571380615234,127.79251098632812,87.99402618408203,127.71739196777344,84.14936828613281,-0.0033382694236934185,3.3634424209594727,-0.010678868740797043,6.712413311004639,-0.015331616625189781,10.003884315490723,-0.02749042585492134,13.296185493469238
11097721925,0,127.86992645263672,116.03751373291016,127.82807159423828,95.39242553710938,127.88365173339844,88.01797485351562,127.86846160888672,84.17726135253906,-0.003490734612569213,3.378596544265747,-0.008686063811182976,6.713413238525391,-0.008584260940551758,9.98832893371582,-0.012765960767865181,13.264812469482422
11122721925,0,127.74557495117188,115.77568817138672,127.70637512207031,95.38092041015625,127.72817993164062,88.00897216796875,127.6622085571289,84.17329406738281,-0.006868747062981129,3.4011964797973633,-0.014841640368103981,6.71691370010376,-0.020066365599632263,9.994171142578125,-0.03279375657439232,13.269266128540039
11147721925,0,127.65461730957031,115.51815032958984,127.5732421875,95.32206726074219,127.54334259033203,87.97322845458984,127.42288208007812,84.14242553710938,-0.009379523806273937,3.423691749572754,-0.021625446155667305,6.734873294830322,-0.03378690779209137,10.017431259155273,-0.056170690804719925,13.304017066955566
11172721926,0,127.62751007080078,115.80471801757812,127.60279083251953,95.40782165527344,127.5788803100586,88.00592803955078,127.4605484008789,84.1733169555664,-0.010049496777355671,3.3986775875091553,-0.020054364576935768,6.708734512329102,-0.031093908473849297,9.996148109436035,-0.05237140506505966,13.269241333007812
11197721926,0,127.64352416992188,116.45869445800781,127.63423156738281,95.54694366455078,127.6201400756836,88.0573959350586,127.50838470458984,84.19518280029297,-0.009475978091359138,3.3427999019622803,-0.01835787110030651,6.666734218597412,-0.02795754373073578,9.962825775146484,-0.04764175042510033,13.244731903076172
11222721926,0,127.97409057617188,116.86372375488281,127.85108947753906,95.65935516357422,127.84150695800781,88.12205505371094,127.76875305175781,84.23981475830078,-0.0006825163727626204,3.3090097904205322,-0.007438290398567915,6.633158206939697,-0.011618241667747498,9.9212646484375,-0.022328102961182594,13.194977760314941
11247721927,0,128.21896362304688,116.63427734375,128.12644958496094,95.62455749511719,128.1451416015625,88.11040496826172,128.09498596191406,84.22543334960938,0.005797678139060736,3.328076124191284,0.006325638387352228,6.64351749420166,0.010647216811776161,9.928728103637695,0.009182180278003216,13.210968971252441
11272721927,0,128.7559356689453,117.32292938232422,128.5406494140625,95.830810546875,128.5265350341797,88.231689453125,128.45372009277344,84.33639526367188,0.01971140131354332,3.271430492401123,0.02681189775466919,6.58255672454834,0.038336656987667084,9.85155200958252,0.04346606880426407,13.088542938232422
11297721927,0,128.46250915527344,116.88775634765625,128.39781188964844,95.60047149658203,128.4369354248047,88.07306671142578,128.38966369628906,84.2037353515625,0.012177078053355217,3.3070240020751953,0.019920840859413147,6.650705814361572,0.03212692588567734,9.952722549438477,0.03773529827594757,13.235169410705566
11322721928,0,128.1309356689453,117.64010620117188,128.07899475097656,95.91392517089844,128.04115295410156,88.24482727050781,127.9075698852539,84.3065414428711,0.003390486119315028,3.2459158897399902,0.0039038939867168665,6.55828857421875,0.002993894973769784,9.843260765075684,-0.00887622032314539,13.12126350402832
11347721928,0,128.63568115234375,119.83795166015625,128.3325653076172,97.27741241455078,128.28749084472656,89.26976013183594,128.2056427001953,85.12366485595703,0.015704257413744926,3.0784096717834473,0.01554873213171959,6.182951927185059,0.019673803821206093,9.235339164733887,0.01851862668991089,12.27938461303711
11372721929,0,128.74832153320312,120.04841613769531,128.4173583984375,97.42033386230469,128.38729858398438,89.43830108642578,128.3438262939453,85.25857543945312,0.018406016752123833,3.0631730556488037,0.019403431564569473,6.14594030380249,0.026247765868902206,9.142213821411133,0.030647344887256622,12.150367736816406
11397721929,0,128.8466796875,120.64962768554688,128.65762329101562,98.21881866455078,128.67938232421875,90.1867904663086,128.66030883789062,85.9181137084961,0.020567914471030235,3.0203754901885986,0.029642492532730103,5.9465861320495605,0.04414777830243111,8.74949836730957,0.0560682974755764,11.555643081665039
11422721929,0,128.47811889648438,116.5158462524414,128.5414276123047,95.7994613647461,128.64772033691406,88.33583068847656,128.67820739746094,84.43760681152344,0.012693222612142563,3.337994337081909,0.026885857805609703,6.59175443649292,0.04685942828655243,9.786197662353516,0.06444308161735535,12.978778839111328
11447721930,0,128.21121215820312,117.29279327392578,128.2221221923828,95.92127227783203,128.25192260742188,88.3182373046875,128.2312469482422,84.4107666015625,0.005511127412319183,3.2738735675811768,0.010973832570016384,6.556151390075684,0.01824503019452095,9.79718017578125,0.02202054299414158,13.007712364196777
11472721930,0,128.35194396972656,117.0684585571289,128.20079040527344,95.72794342041016,128.21095275878906,88.15896606445312,128.17300415039062,84.30320739746094,0.009228932671248913,3.2921605110168457,0.010000771842896938,6.612828254699707,0.015428449958562851,9.897688865661621,0.016618385910987854,13.12492847442627
11497721930,0,128.49659729003906,117.23323822021484,128.2848663330078,95.6697769165039,128.29098510742188,88.10665130615234,128.2248992919922,84.26992797851562,0.012974699959158897,3.2787106037139893,0.014223208650946617,6.630061626434326,0.02135089784860611,9.931136131286621,0.02166190929710865,13.161611557006836
11522721931,0,128.49844360351562,117.39778137207031,128.3735809326172,96.24632263183594,128.45980834960938,88.73234558105469,128.48764038085938,84.85831451416016,0.012975736521184444,3.2653770446777344,0.018209140747785568,6.46289587020874,0.03247660771012306,9.54481029510498,0.0448194220662117,12.54104232788086
11547721931,0,128.72093200683594,118.88465118408203,128.94802856445312,99.24188232421875,129.1323699951172,91.53298950195312,129.2763671875,87.3625717163086,0.018172482028603554,3.1491355895996094,0.04112774878740311,5.7082414627075195,0.06851257383823395,8.118921279907227,0.09818889200687408,10.431520462036133
11572721932,0,128.7969207763672,116.46302795410156,128.92991638183594,98.69000244140625,129.19760131835938,91.48650360107422,129.4042510986328,87.45645141601562,0.021181991323828697,3.342435121536255,0.041176166385412216,5.834543704986572,0.07263215631246567,8.139243125915527,0.10737066715955734,10.365731239318848
11597721932,0,129.0599365234375,116.88435363769531,129.03184509277344,99.94966125488281,129.328857421875,92.78741455078125,129.6334228515625,88.65108489990234,0.027908438816666603,3.307305097579956,0.043630339205265045,5.553560256958008,0.07554896920919418,7.604842662811279,0.11593291163444519,9.593342781066895
11622721932,0,129.10018920898438,117.60066223144531,129.085205078125,99.44134521484375,129.46556091308594,92.25597381591797,129.79156494140625,88.25393676757812,0.028513260185718536,3.2490696907043457,0.04673659801483154,5.663842678070068,0.08550693839788437,7.814859867095947,0.1302640587091446,9.837519645690918
11647721933,0,130.29367065429688,121.04315948486328,129.9147186279297,103.11958312988281,130.16477966308594,95.43199920654297,130.36282348632812,90.7934341430664,0.055271755903959274,2.992929697036743,0.07271464169025421,4.947115421295166,0.10918299853801727,6.701399803161621,0.1485852748155594,8.454155921936035
11672721933,0,130.93597412109375,125.1978759765625,129.8170166015625,106.58914947509766,129.83157348632812,98.34112548828125,129.87844848632812,93.05609893798828,0.06522417068481445,2.7279441356658936,0.06208256632089615,4.410757064819336,0.08217518031597137,5.917117595672607,0.10543189942836761,7.502697944641113
11697721933,0,128.76083374023438,119.72695922851562,128.68499755859375,102.93296813964844,128.84701538085938,95.5443115234375,128.9734344482422,91.01994323730469,0.018839815631508827,3.086498975753784,0.026170862838625908,4.979373455047607,0.04251634702086449,6.667524337768555,0.06048506498336792,8.348711967468262
11722721934,0,126.58482360839844,122.27812957763672,127.0344467163086,101.94338989257812,126.90342712402344,93.9801025390625,126.80316162109375,89.32634735107422,-0.033264584839344025,2.909590005874634,-0.038108859211206436,5.1571526527404785,-0.05896013230085373,7.170483112335205,-0.08163551241159439,9.20387077331543
11747721934,0,128.53952026367188,120.0392074584961,128.1686248779297,102.18108367919922,127.95142364501953,94.28089904785156,127.75999450683594,89.48290252685547,0.013272799551486969,3.0638370513916016,0.006602941546589136,5.113386631011963,-0.0025765756145119667,7.068280220031738,-0.01622401364147663,9.117870330810547
11772721935,0,129.1788787841797,115.40300750732422,128.13392639160156,99.38818359375,127.85192108154297,92.1917953491211,127.72919464111328,87.84017181396484,0.03209962323307991,3.43383526802063,0.005779011640697718,5.675612449645996,-0.00866700243204832,7.840970516204834,-0.02020449750125408,10.104937553405762
11797721935,0,129.08274841308594,112.6959228515625,128.35549926757812,96.5163345336914,128.26678466796875,89.79254150390625,128.22406005859375,85.84922790527344,0.031443238258361816,3.68886137008667,0.017136961221694946,6.387310981750488,0.017720399424433708,8.95223331451416,0.019120071083307266,11.615110397338867
11822721935,0,128.73562622070312,114.64012145996094,128.25750732421875,97.23271179199219,128.26483154296875,90.41415405273438,128.32791137695312,86.40453338623047,0.02038869448006153,3.502427577972412,0.012060805223882198,6.194613933563232,0.016996854916214943,8.636527061462402,0.02690344676375389,11.151918411254883
11847721936,0,129.2294921875,117.95309448242188,128.26173400878906,99.12142944335938,128.03189086914062,91.91275024414062,128.03822326660156,87.3048324584961,0.03161998465657234,3.221083402633667,0.011405076831579208,5.735369682312012,0.0018927173223346472,7.956454753875732,0.0029515482019633055,10.472383499145508
11872721936,0,129.46275329589844,133.58021545410156,128.26605224609375,107.93770599365234,128.03562927246094,97.77998352050781,128.4143829345703,90.53665161132812,0.02807246521115303,2.30216646194458,0.008749177679419518,4.230234146118164,0.0016333336243405938,6.054619312286377,0.026419294998049736,8.576809883117676
11897721936,0,130.33824157714844,140.30242919921875,127.1436767578125,127.4479751586914,126.47383117675781,112.04785919189453,127.38716125488281,96.52222442626953,0.04045795276761055,2.0362236499786377,-0.018251672387123108,2.601011037826538,-0.045037463307380676,3.755028247833252,-0.029534999281167984,6.385680675506592
11922721937,0,129.9475860595703,140.3848419189453,126.47725677490234,129.7273406982422,125.39131927490234,115.03682708740234,125.71629333496094,97.11116027832031,0.03365793079137802,2.033287525177002,-0.031174231320619583,2.482516050338745,-0.07163599878549576,3.4664556980133057,-0.10747914016246796,6.226535797119141
11947721937,0,130.5796356201172,140.42747497558594,126.98567199707031,131.92828369140625,126.19638061523438,116.64544677734375,127.1349105834961,96.61051940917969,0.044553156942129135,2.031771659851074,-0.020003093406558037,2.3766517639160156,-0.04774395003914833,3.327143669128418,-0.041542328894138336,6.361335754394531
11972721938,0,129.8255615234375,140.49795532226562,126.581298828125,136.5594940185547,125.08625030517578,125.56588745117188,124.48082733154297,100.16027069091797,0.03149702399969101,2.0292694568634033,-0.025970568880438805,2.1774673461914062,-0.06428572535514832,2.7064545154571533,-0.14769111573696136,5.509033679962158
11997721938,0,130.41067504882812,140.58641052246094,127.28916931152344,139.31100463867188,125.67127990722656,132.86753845214844,124.66232299804688,105.7078857421875,0.0415385402739048,2.0261363983154297,-0.012480465695261955,2.0721068382263184,-0.04521496593952179,2.3338050842285156,-0.11702089756727219,4.536530017852783
12022721938,0,130.23565673828125,140.4287567138672,126.61292266845703,135.45440673828125,124.35979461669922,125.0632553100586,122.08143615722656,102.51397705078125,0.03861154243350029,2.031726121902466,-0.025833874940872192,2.2223551273345947,-0.08107420057058334,2.735879898071289,-0.22922827303409576,5.053238391876221
12047721939,0,129.65267944335938,140.21868896484375,126.36373138427734,134.101318359375,123.7671890258789,124.80007934570312,121.12843322753906,110.3167724609375,0.02863096073269844,2.0392141342163086,-0.031138982623815536,2.279492139816284,-0.09474252164363861,2.7515101432800293,-0.21194221079349518,3.9427452087402344
12072721939,0,130.0211944580078,140.4763641357422,127.47489929199219,138.8272247314453,125.60060119628906,134.12220764160156,123.07215118408203,118.33009338378906,0.03488333895802498,2.0300354957580566,-0.009286238811910152,2.09000301361084,-0.045646365731954575,2.2785911560058594,-0.12570276856422424,3.191617727279663
12097721939,0,129.45497131347656,140.2705535888672,125.9590835571289,133.53085327148438,122.86839294433594,121.82805633544922,119.72295379638672,105.34355926513672,0.025186723098158836,2.0373611450195312,-0.039199717342853546,2.3043341636657715,-0.12171106040477753,2.939483642578125,-0.2933689057826996,4.590468883514404
12122721940,0,129.36312866210938,140.0985565185547,123.71307373046875,129.55984497070312,119.72332000732422,116.63510131835938,116.57025909423828,103.38880920410156,0.02365645207464695,2.0435171127319336,-0.08801912516355515,2.4909040927886963,-0.21914435923099518,3.328007459640503,-0.4303404688835144,4.901252269744873
12147721940,0,128.28956604003906,139.10838317871094,123.38482666015625,121.6666488647461,120.42073059082031,108.0922622680664,117.72590637207031,97.72271728515625,0.005099428351968527,2.079570770263672,-0.10981806367635727,2.950336456298828,-0.24817834794521332,4.210406303405762,-0.4720384180545807,6.0689897537231445
12172721941,0,130.17190551757812,138.95126342773438,124.66707611083984,121.40594482421875,121.13709259033203,108.3928451538086,118.13807678222656,98.03471374511719,0.03833829611539841,2.0853898525238037,-0.07972542196512222,2.968015670776367,-0.22286546230316162,4.172327041625977,-0.447671502828598,5.991466045379639
12197721941,0,128.94393920898438,139.45542907714844,123.18618774414062,121.75131225585938,119.02579498291016,108.17245483398438,115.505859375,97.76795959472656,0.016537802293896675,2.0668139457702637,-0.11434974521398544,2.9446349143981934,-0.2932031750679016,4.200185298919678,-0.5730295181274414,6.057631492614746
12222721941,0,128.0225830078125,138.29443359375,118.31500244140625,120.29842376708984,112.80826568603516,109.1566390991211,108.30192565917969,100.42472076416016,0.0004025829257443547,2.1100144386291504,-0.2369830161333084,3.0452468395233154,-0.4831940531730652,4.078338146209717,-0.8189892172813416,5.454058647155762
12247721942,0,125.3738021850586,135.57485961914062,116.14817810058594,118.25992584228516,111.16172790527344,108.60468292236328,106.63107299804688,101.01322937011719,-0.04881942644715309,2.2173867225646973,-0.3027825355529785,3.197065591812134,-0.5436401963233948,4.145866394042969,-0.8704368472099304,5.3353142738342285
12272721942,0,127.83778381347656,138.68484497070312,117.80298614501953,122.19931030273438,111.84132385253906,111.06314086914062,105.85556030273438,100.80796813964844,-0.0028748668264597654,2.0953195095062256,-0.2400633841753006,2.9147865772247314,-0.48886534571647644,3.859769821166992,-0.9084535837173462,5.3761796951293945
12297721942,0,129.24114990234375,139.545654296875,118.97297668457031,124.54963684082031,111.72755432128906,112.44723510742188,103.0819091796875,99.09506225585938,0.021715881302952766,2.063518762588501,-0.20301376283168793,2.7665295600891113,-0.4754607081413269,3.7140016555786133,-1.0868641138076782,5.741340160369873
12322721943,0,128.82449340820312,139.53805541992188,120.45588684082031,124.34506225585938,114.02202606201172,110.96617126464844,106.89430236816406,97.86071014404297,0.014427440240979195,2.063796043395996,-0.1703268438577652,2.778905153274536,-0.4239426553249359,3.870370388031006,-0.9645171165466309,6.03447151184082
12347721943,0,128.15956115722656,139.80764770507812,121.1991958618164,127.23966979980469,114.84569549560547,113.70240020751953,107.57327270507812,100.01515197753906,0.002780988346785307,2.0540003776550293,-0.14549894630908966,2.612327814102173,-0.37278416752815247,3.5901777744293213,-0.8617006540298462,5.539642333984375
12372721944,0,128.6133575439453,140.30921936035156,123.57789611816406,134.80393981933594,117.19307708740234,124.25962829589844,106.58973693847656,106.52159881591797,0.010611701756715775,2.0359814167022705,-0.08321329951286316,2.2495152950286865,-0.24439164996147156,2.784101963043213,-0.7329624891281128,4.420170783996582
12397721944,0,129.75511169433594,140.38265991210938,124.40425109863281,136.3667449951172,118.5107421875,127.02366638183594,109.0643310546875,108.3453140258789,0.03033258579671383,2.033365249633789,-0.06602045148611069,2.185185670852661,-0.20381370186805725,2.6241531372070312,-0.6157194375991821,4.178306579589844
12422721944,0,130.50379943847656,140.54409790039062,126.38667297363281,139.29745483398438,121.99957275390625,134.4253692626953,111.18069458007812,113.70267486572266,0.04316980764269829,2.0276341438293457,-0.02833181619644165,2.0726044178009033,-0.11359826475381851,2.265582799911499,-0.47664469480514526,3.590151309967041
12447721945,0,130.47743225097656,140.5530548095703,126.19798278808594,139.31625366210938,121.20765686035156,133.86973571777344,109.72370910644531,112.1729965209961,0.04270961135625839,2.0273168087005615,-0.03163658827543259,2.071913957595825,-0.12974540889263153,2.2895216941833496,-0.5376559495925903,3.7420854568481445
12472721945,0,129.71041870117188,140.53463745117188,125.36400604248047,139.02967834472656,118.68881225585938,131.8799285888672,106.83431243896484,111.24321746826172,0.029494628310203552,2.0279691219329834,-0.046475909650325775,2.08248233795166,-0.18376992642879486,2.378894329071045,-0.6374093294143677,3.8402228355407715
12497721945,0,128.46139526367188,140.5233917236328,123.78482055664062,138.73675537109375,116.63664245605469,131.21937561035156,104.5535659790039,111.32295227050781,0.007957651279866695,2.028367519378662,-0.07464515417814255,2.0933783054351807,-0.22677411139011383,2.40989089012146,-0.7046627402305603,3.831624984741211
12522721946,0,127.97332000732422,140.49172973632812,122.60730743408203,138.17233276367188,114.98424530029297,129.63906860351562,104.02088928222656,109.71000671386719,-0.00046036066487431526,2.0294902324676514,-0.09631187468767166,2.1146459579467773,-0.26687201857566833,2.4869306087493896,-0.7514968514442444,4.012621879577637
12547721946,0,126.68563842773438,140.45372009277344,120.76904296875,136.9321746826172,112.6908187866211,125.77839660644531,103.59967803955078,106.28790283203125,-0.022691773250699043,2.030839204788208,-0.13160927593708038,2.1626739501953125,-0.33643001317977905,2.694179058074951,-0.8410179018974304,4.4530229568481445
12572721946,0,125.02313232421875,140.0726776123047,115.92585754394531,128.83665466308594,110.27425384521484,114.17560577392578,107.10263061523438,100.92953491210938,-0.0516817644238472,2.0444459915161133,-0.25106051564216614,2.5276880264282227,-0.49669963121414185,3.5454084873199463,-0.8536912202835083,5.351906776428223
12597721947,0,120.071533203125,139.4670867919922,108.78863525390625,124.06977081298828,105.35797119140625,110.49639892578125,104.13434600830078,99.9993667602539,-0.1388826221227646,2.06638765335083,-0.4360368251800537,2.7957117557525635,-0.6950977444648743,3.9224820137023926,-1.0073392391204834,5.5429911613464355
12622721947,0,119.76532745361328,139.3145751953125,107.89254760742188,122.68743896484375,104.64006042480469,108.62179565429688,103.32252502441406,98.37397003173828,-0.14457324147224426,2.0719757080078125,-0.46882131695747375,2.882864475250244,-0.7538462281227112,4.143742084503174,-1.1057981252670288,5.909250736236572
12647721948,0,117.84477996826172,139.3455047607422,107.97174072265625,122.09376525878906,105.07339477539062,108.36969757080078,103.63674926757812,98.56397247314453,-0.17820970714092255,2.070840358734131,-0.4725090563297272,2.9217703342437744,-0.7449904680252075,4.17523717880249,-1.0839091539382935,5.8641228675842285
12672721948,0,117.31047821044922,139.48089599609375,106.63200378417969,121.67984771728516,103.72048950195312,108.07649230957031,102.4323501586914,98.65442657470703,-0.1872095912694931,2.065882921218872,-0.5083164572715759,2.949446201324463,-0.7953646183013916,4.212421417236328,-1.133631944656372,5.842864990234375
12697721948,0,115.92903900146484,139.57040405273438,107.0844955444336,118.57691955566406,104.31231689453125,104.79541778564453,103.00237274169922,96.22793579101562,-0.21112319827079773,2.0626163482666016,-0.5306989550590515,3.1725847721099854,-0.853611171245575,4.673879623413086,-1.2193629741668701,6.468104362487793
12722721949,0,115.86534881591797,139.7172088623047,110.27383422851562,116.46146392822266,107.47737121582031,103.27932739257812,105.88031768798828,95.82821655273438,-0.21177704632282257,2.0572776794433594,-0.4711744487285614,3.342566728591919,-0.7754008173942566,4.919807434082031,-1.0970792770385742,6.583317279815674
12747721949,0,114.96800231933594,139.68695068359375,107.04713439941406,116.48741912841797,104.22626495361328,103.58118438720703,102.77682495117188,96.2080307006836,-0.22753944993019104,2.0583763122558594,-0.5566174983978271,3.340383291244507,-0.8896510004997253,4.868959903717041,-1.2313767671585083,6.473751544952393
12772721949,0,113.38047790527344,139.69940185546875,108.13836669921875,113.55322265625,105.0338134765625,100.77367401123047,103.01353454589844,93.9359359741211,-0.2552107572555542,2.0579240322113037,-0.5648860931396484,3.6045026779174805,-0.94328773021698,5.383063316345215,-1.3461682796478271,7.185726165771484
12797721950,0,114.9069595336914,139.41943359375,110.6248779296875,111.01121520996094,108.02021789550781,98.54747772216797,106.58634185791016,91.88784790039062,-0.22951236367225647,2.0681309700012207,-0.5263674855232239,3.8654398918151855,-0.8894429802894592,5.868015289306641,-1.272487998008728,7.966917514801025
12822721950,0,116.82157897949219,138.9939422607422,114.40187072753906,109.10403442382812,112.27462768554688,96.87025451660156,111.20777893066406,90.46183776855469,-0.19719484448432922,2.0838065147399902,-0.43312039971351624,4.084687232971191,-0.7472593188285828,6.2907233238220215,-1.0749390125274658,8.613186836242676
12847721951,0,118.01046752929688,138.91526794433594,113.605224609375,108.56684112548828,111.05772399902344,96.3590316772461,109.9383544921875,90.06800842285156,-0.17642924189567566,2.086726665496826,-0.46523046493530273,4.150570869445801,-0.8219820857048035,6.431141376495361,-1.1814019680023193,8.809648513793945
12872721951,0,118.89289093017578,138.4329071044922,115.26200866699219,108.05045318603516,112.79676818847656,95.84588623046875,111.53636169433594,89.53414916992188,-0.1620122790336609,2.1047825813293457,-0.41758114099502563,4.215753078460693,-0.7534824013710022,6.5781426429748535,-1.1096646785736084,9.090052604675293
12897721951,0,118.54998016357422,137.7048797607422,115.40216064453125,107.28511810302734,112.94446563720703,95.42534637451172,111.56517028808594,89.35729217529297,-0.16997526586055756,2.1325361728668213,-0.4219443202018738,4.315868854522705,-0.7595577239990234,6.703416347503662,-1.1190097332000732,9.186748504638672
12922721952,0,120.47281646728516,135.6962890625,118.21932220458984,105.62381744384766,116.00208282470703,94.4476089477539,114.45344543457031,88.76908874511719,-0.13965903222560883,2.2123968601226807,-0.34377366304397583,4.548872947692871,-0.6316644549369812,7.012815952301025,-0.9547068476676941,9.523019790649414
12947721952,0,120.3957748413086,135.7385711669922,118.06008911132812,105.72325134277344,115.69300842285156,94.40181732177734,114.10057067871094,88.63632202148438,-0.1409948766231537,2.2106640338897705,-0.3483402729034424,4.534280776977539,-0.6492609977722168,7.027968883514404,-0.9873935580253601,9.602210998535156
