ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
12972721952,0,120.86275482177734,134.0451202392578,118.7994155883789,104.81974792480469,116.82073974609375,93.93360137939453,115.39430236816406,88.39276123046875,-0.13594825565814972,2.281919002532959,-0.33130714297294617,4.6701178550720215,-0.6023567318916321,7.186532974243164,-0.9087939262390137,9.750822067260742
12997721953,0,120.15314483642578,134.53250122070312,117.08242797851562,105.40327453613281,114.71971893310547,94.39132690429688,113.04736328125,88.77470397949219,-0.14829976856708527,2.2610161304473877,-0.3862670660018921,4.581547260284424,-0.7009356021881104,7.031448841094971,-1.0534491539001465,9.519698143005371
13022721953,0,119.69451904296875,134.48085021972656,116.3302001953125,105.46973419189453,113.64323425292969,94.60799407958984,111.76127624511719,89.07205963134766,-0.1570972204208374,2.2632157802581787,-0.41206124424934387,4.5716552734375,-0.7504905462265015,6.960227966308594,-1.1241302490234375,9.346920013427734
13047721954,0,119.25447845458984,134.11044311523438,116.6013412475586,105.06179809570312,114.15670776367188,94.29084014892578,112.48793029785156,88.7698974609375,-0.16640706360340118,2.2790985107421875,-0.40745341777801514,4.632998943328857,-0.7339451909065247,7.0649495124816895,-1.0931758880615234,9.522541999816895
13072721954,0,119.92619323730469,133.53871154785156,117.25517272949219,104.75692749023438,115.07695007324219,94.19317626953125,113.60147857666016,88.7376480102539,-0.15505315363407135,2.3039889335632324,-0.3876563608646393,4.679841041564941,-0.6881707310676575,7.097799777984619,-1.0166561603546143,9.541659355163574
13097721954,0,121.023681640625,131.78369140625,118.16911315917969,104.12654876708984,116.17428588867188,93.91441345214844,114.84983825683594,88.60993957519531,-0.13790951669216156,2.3833677768707275,-0.3616423010826111,4.779516220092773,-0.6377466320991516,7.193175792694092,-0.935650646686554,9.618098258972168
13122721955,0,121.57527160644531,130.68313598632812,117.99392700195312,103.54149627685547,115.8561019897461,93.64207458496094,114.4472885131836,88.51924896240234,-0.12938743829727173,2.4355673789978027,-0.374914288520813,4.875589370727539,-0.6631471514701843,7.288726806640625,-0.9695863723754883,9.673096656799316
13147721955,0,121.89527130126953,130.2797088623047,119.4669418334961,102.98855590820312,117.57637023925781,93.24388122558594,116.29571533203125,88.20903778076172,-0.12379401922225952,2.4551961421966553,-0.3254272937774658,4.969723701477051,-0.5798768401145935,7.432843208312988,-0.853371798992157,9.865878105163574
13172721955,0,124.48065185546875,126.7079849243164,122.95037078857422,100.87145233154297,121.59085083007812,91.70881652832031,120.64511108398438,86.98171997070312,-0.07602600008249283,2.6416032314300537,-0.20670048892498016,5.363478183746338,-0.3843177855014801,8.042922019958496,-0.5801830887794495,10.706868171691895
13197721956,0,124.02118682861328,128.13290405273438,122.73312377929688,101.39889526367188,121.46954345703125,91.97947692871094,120.58686065673828,87.09925079345703,-0.08376964926719666,2.5643930435180664,-0.21172529458999634,5.260076522827148,-0.38628700375556946,7.92854642868042,-0.5802263021469116,10.620413780212402
13222721956,0,124.19014739990234,128.04623413085938,122.87863159179688,101.20755004882812,121.4374771118164,91.74531555175781,120.38433837890625,86.88481140136719,-0.08033640682697296,2.568977117538452,-0.20722471177577972,5.297156810760498,-0.39278724789619446,8.027315139770508,-0.6046651005744934,10.779180526733398
13247721957,0,124.69915771484375,126.55303955078125,123.22235107421875,100.48894500732422,121.76962280273438,91.30577087402344,120.6513442993164,86.57183074951172,-0.07150830328464508,2.650242328643799,-0.19819307327270508,5.440861701965332,-0.3813974857330322,8.219183921813965,-0.5959974527359009,11.019291877746582
13272721957,0,124.89071655273438,125.81375122070312,123.22799682617188,100.20118713378906,121.86215209960938,91.16542053222656,120.79022979736328,86.48637390136719,-0.0682837963104248,2.692146062850952,-0.1999788135290146,5.500460624694824,-0.3784847855567932,8.282303810119629,-0.5881828665733337,11.08665657043457
13297721957,0,125.85028076171875,125.5326156616211,125.034912109375,100.06592559814453,123.85176086425781,91.0802001953125,122.85877227783203,86.42285919189453,-0.04745848476886749,2.7083849906921387,-0.12485583126544952,5.528897285461426,-0.2569398880004883,8.321083068847656,-0.42127540707588196,11.137240409851074
13322721958,0,125.55086517333984,127.82252502441406,124.4338607788086,101.25750732421875,123.05938720703125,91.83567810058594,121.98993682861328,86.90599060058594,-0.051850609481334686,2.5808753967285156,-0.14404945075511932,5.287428855895996,-0.294363796710968,7.9889235496521,-0.4765065014362335,10.763297080993652
13347721958,0,126.19115447998047,127.84062194824219,124.78426361083984,101.41111755371094,123.44306182861328,92.00316619873047,122.38223266601562,87.04383087158203,-0.03828263655304909,2.579909086227417,-0.1292169690132141,5.257723808288574,-0.2692309617996216,7.91868257522583,-0.441322386264801,10.661012649536133
13372721958,0,126.16622161865234,126.09962463378906,124.96566772460938,100.27867126464844,123.84451293945312,91.19957733154297,122.91539001464844,86.46812438964844,-0.04005928710103035,2.675806760787964,-0.12681037187576294,5.484292984008789,-0.2557884156703949,8.266857147216797,-0.4153326153755188,11.101144790649414
13397721959,0,126.29335021972656,124.4437026977539,125.65098571777344,99.20683288574219,124.62134552001953,90.4354019165039,123.68495178222656,85.91281127929688,-0.038459330797195435,2.772926092147827,-0.10203714668750763,5.7161102294921875,-0.2165917009115219,8.62611198425293,-0.3665400445461273,11.560199737548828
13422721959,0,126.9713363647461,125.90454864501953,127.35969543457031,100.24935913085938,126.4564437866211,91.07456970214844,125.4813461303711,86.33223724365234,-0.022552702575922012,2.6869378089904785,-0.026787281036376953,5.49039888381958,-0.095635324716568,8.323657035827637,-0.20768500864505768,11.210190773010254
13447721960,0,127.14218139648438,127.51190185546875,127.73168182373047,100.9219741821289,126.77418518066406,91.46722412109375,125.68791961669922,86.56523895263672,-0.01826249063014984,2.597555160522461,-0.01096409559249878,5.353410720825195,-0.074416883289814,8.147700309753418,-0.18760135769844055,11.024460792541504
13472721960,0,127.94117736816406,128.52442932128906,128.62152099609375,101.60972595214844,127.3791275024414,91.99408721923828,125.9347152709961,86.98820495605469,-0.0012298690853640437,2.5438594818115234,0.024806877598166466,5.219775199890137,-0.03669876605272293,7.922460079193115,-0.16284745931625366,10.70206356048584
13497721960,0,128.46717834472656,129.45989990234375,129.17532348632812,102.08036804199219,127.68534088134766,92.26678466796875,125.97684478759766,87.12150573730469,0.009608784690499306,2.4959323406219482,0.04617691412568092,5.131846904754639,-0.018348734825849533,7.8104777336120605,-0.15811927616596222,10.604195594787598
13522721961,0,128.73704528808594,130.29751586914062,129.94424438476562,102.70790100097656,127.83515930175781,92.69734191894531,125.45072937011719,87.42240905761719,0.014941519126296043,2.4543237686157227,0.07482580095529556,5.018800258636475,-0.009412403218448162,7.639679431915283,-0.19535040855407715,10.389493942260742
13547721961,0,128.06993103027344,128.63348388671875,128.3708953857422,101.63668823242188,126.72377014160156,91.94459533691406,124.82649230957031,86.8871078491211,0.0014593091327697039,2.538191080093384,0.014790142886340618,5.214662075042725,-0.07562307268381119,7.943111896514893,-0.25192999839782715,10.777456283569336
13572721961,0,128.9823760986328,129.60690307617188,129.6795654296875,102.02497863769531,127.96923828125,92.2201156616211,125.96817016601562,87.06983947753906,0.020153658464550972,2.4885425567626953,0.06610964983701706,5.142052173614502,-0.00179795001167804,7.829428195953369,-0.15934166312217712,10.641922950744629
13597721962,0,131.77525329589844,131.92666625976562,133.6312255859375,103.60792541503906,131.02589416503906,93.2601318359375,128.14183044433594,87.72300720214844,0.07445204257965088,2.3767268657684326,0.21055112779140472,4.864501953125,0.16820481419563293,7.42685604095459,0.010660669766366482,10.18321704864502
13622721962,0,131.76275634765625,131.52670288085938,133.3833770751953,103.28439331054688,130.94223022460938,93.0025634765625,128.2189483642578,87.50151824951172,0.07470417767763138,2.395383834838867,0.20336569845676422,4.918945789337158,0.16555984318256378,7.5228424072265625,0.016692373901605606,10.334432601928711
13647721963,0,132.20706176757812,131.0460205078125,133.8184051513672,103.2355728149414,131.33218383789062,92.99032592773438,128.52374267578125,87.47297668457031,0.08420520275831223,2.4181406497955322,0.220143124461174,4.9272589683532715,0.187611922621727,7.527461051940918,0.04000319913029671,10.354232788085938
13672721963,0,132.15060424804688,130.1894989013672,133.8675537109375,103.15138244628906,131.45018005371094,92.98153686523438,128.677734375,87.4942398071289,0.0842980220913887,2.459622383117676,0.22260268032550812,4.941656589508057,0.19433683156967163,7.5307817459106445,0.05169396474957466,10.33947467803955
13697721963,0,131.5518798828125,129.44374084472656,133.3657684326172,102.75703430175781,131.10430908203125,92.7309799194336,128.46646118164062,87.34412384033203,0.07307456433773041,2.4967472553253174,0.2061760127544403,5.010144233703613,0.17696841061115265,7.626634120941162,0.03592725470662117,10.444541931152344
13722721964,0,129.5474853515625,126.8250503540039,130.34046936035156,100.9360122680664,128.8599090576172,91.34089660644531,127.01008605957031,86.32028198242188,0.033357858657836914,2.635108709335327,0.09559053927659988,5.350619316101074,0.05254441872239113,8.203531265258789,-0.08169519156217575,11.21988296508789
13747721964,0,128.77023315429688,124.73970031738281,129.08560180664062,99.5888671875,127.86833953857422,90.44007110595703,126.3177490234375,85.72862243652344,0.01725977659225464,2.7551181316375732,0.04650368168950081,5.631418228149414,-0.00843807589262724,8.623826026916504,-0.14481531083583832,11.720662117004395
13772721964,0,128.43141174316406,124.01148986816406,128.7103729248047,99.35134887695312,127.37127685546875,90.39396667480469,125.71424102783203,85.78179931640625,0.00980264600366354,2.799293041229248,0.03069434128701687,5.683794975280762,-0.04039566218852997,8.646445274353027,-0.19600863754749298,11.673895835876465
13797721965,0,127.970703125,122.77132415771484,128.1472625732422,98.76055145263672,127.00384521484375,90.03778076171875,125.55224609375,85.55333709716797,-0.0006819514092057943,2.8774404525756836,0.006503512617200613,5.818108081817627,-0.06526710838079453,8.825081825256348,-0.21343819797039032,11.877418518066406
13822721965,0,127.7143783569336,122.97891235351562,127.82875061035156,98.64181518554688,126.7503433227539,89.91702270507812,125.3797607421875,85.4602279663086,-0.006621420383453369,2.8640944957733154,-0.00759654026478529,5.84581995010376,-0.08242814242839813,8.88725757598877,-0.23005898296833038,11.962347030639648
13847721965,0,127.49020385742188,121.17875671386719,127.59497833251953,97.59429931640625,126.5343246459961,89.27042388916016,125.17316436767578,85.04061889648438,-0.012250945903360844,2.983574628829956,-0.01870189793407917,6.101447582244873,-0.10029642283916473,9.234969139099121,-0.25618457794189453,12.360130310058594
13872721966,0,127.19248962402344,122.44026184082031,127.19525146484375,98.08058166503906,126.04373168945312,89.5395278930664,124.65179443359375,85.20659637451172,-0.018920011818408966,2.898951768875122,-0.036466456949710846,5.980225563049316,-0.1318138837814331,9.087142944335938,-0.29962071776390076,12.199764251708984
13897721966,0,127.3150634765625,125.70429992675781,127.21432495117188,99.70561981201172,125.83193969726562,90.58145904541016,124.2255859375,85.942138671875,-0.01507272943854332,2.6984481811523438,-0.033513955771923065,5.606001377105713,-0.13789299130439758,8.555163383483887,-0.3199416697025299,11.535041809082031
13922721967,0,127.4205322265625,130.37844848632812,127.42906188964844,103.26089477539062,125.05119323730469,93.1841812133789,122.60276794433594,87.90228271484375,-0.011730792932212353,2.450366735458374,-0.021584317088127136,4.922944068908691,-0.16450734436511993,7.4549174308776855,-0.40110886096954346,10.0639066696167
13947721967,0,126.34867095947266,132.23495483398438,125.67141723632812,104.6091537475586,123.25889587402344,94.11031341552734,120.92921447753906,88.479248046875,-0.03239930421113968,2.3625152111053467,-0.08439228683710098,4.702861309051514,-0.2534167170524597,7.125899314880371,-0.5070851445198059,9.697547912597656
13972721967,0,126.5344467163086,131.5084991455078,125.38860321044922,103.79383087158203,123.02910614013672,93.35548400878906,120.73397827148438,87.83403015136719,-0.029105380177497864,2.3962390422821045,-0.09706901758909225,4.833719253540039,-0.27509060502052307,7.391909599304199,-0.5423202514648438,10.109010696411133
13997721968,0,125.85630798339844,130.32412719726562,124.38174438476562,103.27098083496094,122.28421020507812,93.15853881835938,120.24090576171875,87.83372497558594,-0.043437499552965164,2.45302152633667,-0.13674403727054596,4.921226978302002,-0.31925758719444275,7.464437007904053,-0.5791332721710205,10.109212875366211
14022721968,0,126.42454528808594,130.21473693847656,124.16649627685547,103.05677032470703,121.78471374511719,93.08540344238281,119.50162506103516,87.8524398803711,-0.031983327120542526,2.4583826065063477,-0.1458781510591507,4.957930088043213,-0.3483612537384033,7.4917144775390625,-0.6335638761520386,10.096806526184082
14047721968,0,128.40953063964844,130.314697265625,126.22006225585938,102.97885131835938,123.52753448486328,93.14588165283203,120.83094024658203,87.95095825195312,0.008299635723233223,2.4534828662872314,-0.06790319085121155,4.97140645980835,-0.2499607652425766,7.469144344329834,-0.531160831451416,10.031974792480469
14072721969,0,128.99728393554688,129.55416870117188,126.78929901123047,101.98892211914062,124.20463562011719,92.3293228149414,121.60513305664062,87.26695251464844,0.02047824300825596,2.4911892414093018,-0.047711897641420364,5.148715496063232,-0.2206384539604187,7.785220623016357,-0.4950280785560608,10.499360084533691
14097721969,0,129.00762939453125,127.76780700683594,126.57701110839844,101.0306167602539,124.52307891845703,91.63421630859375,122.483642578125,86.69654846191406,0.02135344408452511,2.5838003158569336,-0.05792897939682007,5.331879138946533,-0.2092820107936859,8.075000762939453,-0.4435960352420807,10.922386169433594
14122721970,0,129.393310546875,124.54969787597656,127.1146011352539,99.38551330566406,125.32931518554688,90.55980682373047,123.5540771484375,85.9499740600586,0.03133489936590195,2.766525983810425,-0.03820927068591118,5.676205158233643,-0.17005908489227295,8.565610885620117,-0.3766510486602783,11.528337478637695
14147721970,0,129.38905334472656,123.75724792480469,127.5960693359375,99.56352233886719,125.82322692871094,90.80962371826172,123.9998550415039,86.2064208984375,0.031717460602521896,2.8150084018707275,-0.017318997532129288,5.636964321136475,-0.13676774501800537,8.446535110473633,-0.33276814222335815,11.313014030456543
14172721970,0,129.52723693847656,121.75389862060547,127.64999389648438,98.5710678100586,126.18008422851562,90.20812225341797,124.66874694824219,85.80484771728516,0.03627688065171242,2.9444613456726074,-0.015567442402243614,5.86245059967041,-0.1181236281991005,8.738779067993164,-0.28518497943878174,11.65373706817627
14197721971,0,129.78955078125,124.5255126953125,127.88787078857422,100.09732818603516,126.25646209716797,91.25048828125,124.61763763427734,86.57260131835938,0.04026469215750694,2.76798415184021,-0.004716332536190748,5.522271156311035,-0.10703856498003006,8.243936538696289,-0.27430495619773865,11.018688201904297
14222721971,0,129.92161560058594,123.26847076416016,127.8493423461914,99.45675659179688,126.12406158447266,90.81712341308594,124.43971252441406,86.2929916381836,0.04429623484611511,2.8456592559814453,-0.006484740413725376,5.660438537597656,-0.1178191751241684,8.443009376525879,-0.29438287019729614,11.242069244384766
14247721971,0,129.22666931152344,121.36701965332031,126.86373901367188,98.34660339355469,125.23209381103516,90.06210327148438,123.68978881835938,85.75628662109375,0.02936576120555401,2.9706711769104004,-0.05096876248717308,5.915804386138916,-0.1811063438653946,8.81265926361084,-0.37029507756233215,11.696287155151367
14272721972,0,129.47512817382812,121.67250061035156,127.10819244384766,98.40648651123047,125.45604705810547,90.06311798095703,123.88491821289062,85.73796844482422,0.03509654849767685,2.949941873550415,-0.03991270437836647,5.901481628417969,-0.16644355654716492,8.812141418457031,-0.3540027439594269,11.712416648864746
14297721972,0,128.9283905029297,122.83856964111328,126.38897705078125,98.76325988769531,124.71001434326172,90.2960205078125,123.1810531616211,85.92961120605469,0.02158181741833687,2.87310528755188,-0.07113990932703018,5.817478179931641,-0.2125142216682434,8.694873809814453,-0.4088497757911682,11.545774459838867
14322721973,0,128.2652587890625,123.6366195678711,125.95040130615234,99.0226058959961,124.2677001953125,90.38199615478516,122.7204818725586,85.94568634033203,0.006071032956242561,2.822518825531006,-0.08963802456855774,5.75780725479126,-0.23995757102966309,8.652335166931152,-0.44740933179855347,11.532005310058594
14347721973,0,128.2258758544922,123.44892883300781,126.04020690917969,98.90660858154297,124.32305145263672,90.29185485839844,122.72247314453125,85.8761978149414,0.005188527051359415,2.834275007247925,-0.08607993274927139,5.784353733062744,-0.23756390810012817,8.696945190429688,-0.44948023557662964,11.591757774353027
14372721973,0,128.859619140625,126.32362365722656,126.48328399658203,100.14425659179688,124.3319320678711,91.13169860839844,122.2808609008789,86.4945068359375,0.018701134249567986,2.663123846054077,-0.06368909776210785,5.512395858764648,-0.2265867292881012,8.297607421875,-0.46631336212158203,11.08021068572998
14397721974,0,129.2415008544922,126.26109313964844,126.96965026855469,99.8938980102539,124.87523651123047,90.87437438964844,122.84009552001953,86.27175903320312,0.0270401518791914,2.666653871536255,-0.04365420341491699,5.565462112426758,-0.1956569254398346,8.416186332702637,-0.4272821843624115,11.259389877319336
14422721974,0,128.7849884033203,124.18734741210938,126.3701400756836,98.82901000976562,124.42660522460938,90.12381744384766,122.56023406982422,85.69574737548828,0.017776599153876305,2.7885122299194336,-0.07179534435272217,5.802241325378418,-0.23301395773887634,8.781288146972656,-0.46940216422080994,11.749755859375
14447721974,0,128.4667510986328,122.19754791259766,126.17010498046875,98.13835144042969,124.41511535644531,89.70157623291016,122.74042510986328,85.37129211425781,0.010988880880177021,2.914902687072754,-0.0827367827296257,5.966124057769775,-0.239339217543602,9.000292778015137,-0.46486613154411316,12.044570922851562
14472721975,0,128.87380981445312,124.5240707397461,126.34825897216797,99.425048828125,124.22447967529297,90.56696319580078,122.26223754882812,86.01107025146484,0.019661160185933113,2.768070936203003,-0.0711778998374939,5.667445182800293,-0.240318164229393,8.562154769897461,-0.48397383093833923,11.476323127746582
14497721975,0,128.8713836669922,125.77700805664062,126.34066772460938,100.22322082519531,123.940185546875,91.07218933105469,121.72325134277344,86.37753295898438,0.019149765372276306,2.6942591667175293,-0.06948281824588776,5.495853900909424,-0.2515685260295868,8.324746131896973,-0.5159421563148499,11.173613548278809
14522721976,0,128.65777587890625,124.98055267333984,125.89974975585938,100.14944458007812,123.48164367675781,91.10863494873047,121.31009674072266,86.48046112060547,0.014672769233584404,2.7407748699188232,-0.08817630261182785,5.5113067626953125,-0.2794482707977295,8.308104515075684,-0.5459942817687988,11.091346740722656
14547721976,0,128.7862091064453,127.36914825439453,126.23381042480469,101.72421264648438,123.51577758789062,92.18663787841797,121.0425033569336,87.21348571777344,0.016781117767095566,2.605283498764038,-0.07022271305322647,5.198129653930664,-0.26252689957618713,7.843076229095459,-0.5404741168022156,10.537663459777832
14572721976,0,128.67364501953125,126.82492065429688,126.16991424560547,101.49369049072266,123.4672622680664,92.01673126220703,120.95377349853516,87.08670806884766,0.014521241188049316,2.6351158618927,-0.07333190739154816,5.241884708404541,-0.26761969923973083,7.913045406341553,-0.5519664883613586,10.629575729370117
14597721977,0,128.39666748046875,125.75921630859375,125.66162872314453,100.61775207519531,123.20584106445312,91.37672424316406,120.94634246826172,86.6229248046875,0.0087201576679945,2.6952831745147705,-0.09656696021556854,5.414572238922119,-0.29240360856056213,8.187623023986816,-0.5700733661651611,10.979392051696777
14622721977,0,128.49923706054688,125.29685974121094,125.66654968261719,100.08968353271484,123.2247085571289,91.00598907470703,120.99053192138672,86.3564453125,0.011070209555327892,2.722134828567505,-0.09817532449960709,5.523882865905762,-0.2969340980052948,8.355134963989258,-0.5770172476768494,11.19061279296875
14647721977,0,128.9239044189453,125.48548126220703,126.53350067138672,100.20581817626953,123.85398864746094,91.07278442382812,121.35160827636719,86.4097900390625,0.020414642989635468,2.7111244201660156,-0.06144602969288826,5.4994916915893555,-0.25690171122550964,8.32447338104248,-0.5452674627304077,11.147704124450684
14672721978,0,129.98316955566406,125.96693420410156,127.58983612060547,100.46936798095703,124.70044708251953,91.32901000976562,121.97530364990234,86.63577270507812,0.043429289013147354,2.6833691596984863,-0.017026690766215324,5.444878101348877,-0.20174188911914825,8.208821296691895,-0.4864857792854309,10.969403266906738
14697721978,0,130.35118103027344,126.15056610107422,128.1780548095703,100.65255737304688,125.19683837890625,91.47920227050781,122.34806823730469,86.74365234375,0.051313746720552444,2.6729133129119873,0.007344140205532312,5.4075093269348145,-0.17006996273994446,8.142444610595703,-0.45304617285728455,10.886213302612305
14722721979,0,129.80487060546875,125.77021789550781,127.49285888671875,100.15811157226562,124.79302215576172,91.0350570678711,122.23261260986328,86.37152099609375,0.03966933488845825,2.6946496963500977,-0.02128511108458042,5.509486675262451,-0.19910970330238342,8.341765403747559,-0.4742715358734131,11.178454399108887
14747721979,0,128.96058654785156,123.96857452392578,126.54462432861328,99.14098358154297,124.1081771850586,90.381103515625,121.7800521850586,85.89575958251953,0.021844714879989624,2.8019349575042725,-0.063372403383255,5.730949401855469,-0.2502257823944092,8.652774810791016,-0.5289992690086365,11.574875831604004
14772721979,0,129.90113830566406,125.2502670288086,127.7159194946289,100.03646850585938,125.01339721679688,91.00672912597656,122.40023040771484,86.3313217163086,0.0421932078897953,2.7248666286468506,-0.011974814347922802,5.535126686096191,-0.18570378422737122,8.3547945022583,-0.4617794156074524,11.210931777954102
14797721980,0,129.58465576171875,121.44554901123047,127.9617691040039,98.12367248535156,125.77845764160156,89.74299621582031,123.55008697509766,85.41835021972656,0.03787550330162048,2.965317964553833,-0.0017295412253588438,5.969701766967773,-0.14797157049179077,8.978348731994629,-0.3919250965118408,12.00092887878418
14822721980,0,129.8633270263672,124.11919403076172,128.08523559570312,99.39696502685547,125.56259155273438,90.58439636230469,123.03115844726562,86.0431900024414,0.04225149005651474,2.7926814556121826,0.0036767933052033186,5.673665523529053,-0.15499956905841827,8.55374813079834,-0.4181576371192932,11.449159622192383
14847721980,0,128.97084045410156,126.14886474609375,126.85844421386719,100.13558197021484,124.26512908935547,91.0086898803711,121.71159362792969,86.34465026855469,0.02118893526494503,2.6730096340179443,-0.04795036092400551,5.514218807220459,-0.2322063446044922,8.353891372680664,-0.5180853009223938,11.200143814086914
14872721981,0,129.17083740234375,125.80081939697266,127.12733459472656,99.8595962524414,124.62010955810547,90.79950714111328,122.08789825439453,86.17821502685547,0.025719251483678818,2.692889451980591,-0.03701890632510185,5.5728068351745605,-0.21247448027133942,8.451295852661133,-0.4928002953529358,11.336315155029297
14897721981,0,129.2584228515625,127.19161987304688,126.83391571044922,100.23434448242188,124.18719482421875,90.96646881103516,121.48728942871094,86.30503845214844,0.02694660611450672,2.614950180053711,-0.04880933463573456,5.493531227111816,-0.23757939040660858,8.373377799987793,-0.5380508899688721,11.232264518737793
14922721982,0,129.90176391601562,126.29023742675781,127.6019515991211,99.83154296875,125.06634521484375,90.79499053955078,122.44664764404297,86.20491027832031,0.041398581117391586,2.6650073528289795,-0.016902433708310127,5.578827381134033,-0.18446651101112366,8.453422546386719,-0.46202701330184937,11.314258575439453
14947721982,0,130.26651000976562,127.25853729248047,127.64984893798828,100.34972381591797,124.78092956542969,91.18861389160156,121.97830200195312,86.53500366210938,0.04847399890422821,2.6112990379333496,-0.014596786350011826,5.469545364379883,-0.1982611119747162,8.271809577941895,-0.48961469531059265,11.048224449157715
14972721982,0,129.995849609375,126.64227294921875,126.99696350097656,99.80036926269531,124.0396957397461,90.77762603759766,121.13922119140625,86.22769165039062,0.043166786432266235,2.645261287689209,-0.04263995960354805,5.585531234741211,-0.24925190210342407,8.461609840393066,-0.5698881149291992,11.295501708984375
14997721983,0,130.23614501953125,124.12974548339844,127.43702697753906,98.78307342529297,124.54266357421875,90.22156524658203,121.58837890625,85.90692138671875,0.05069498345255852,2.7920353412628174,-0.02484150044620037,5.8128790855407715,-0.22423666715621948,8.732036590576172,-0.544863224029541,11.565264701843262
15022721983,0,129.42013549804688,119.98199462890625,127.45435333251953,97.1798095703125,124.89661407470703,89.20339965820312,122.08814239501953,85.19239044189453,0.03497857600450516,3.067967414855957,-0.025610007345676422,6.208468914031982,-0.21319259703159332,9.272506713867188,-0.5296038389205933,12.213332176208496
15047721983,0,128.89251708984375,118.32384490966797,127.30272674560547,96.62423706054688,124.88423156738281,88.84858703613281,122.1213607788086,84.95997619628906,0.022769976407289505,3.1921021938323975,-0.03346500173211098,6.357569217681885,-0.21855075657367706,9.47619915008545,-0.5360721349716187,12.439529418945312
15072721984,0,128.78024291992188,119.21111297607422,126.98197937011719,97.00711059570312,124.32042694091797,89.05378723144531,121.29151153564453,85.12234497070312,0.019531527534127235,3.124593496322632,-0.048110924661159515,6.2541069984436035,-0.25499239563941956,9.3573637008667,-0.6041765809059143,12.280660629272461
15097721984,0,128.5148162841797,119.75074768066406,126.53076171875,97.29911041259766,123.77266693115234,89.27656555175781,120.69865417480469,85.31745910644531,0.012741564773023129,3.0847620964050293,-0.06863372772932053,6.177305698394775,-0.28917428851127625,9.23154354095459,-0.6479361653327942,12.094876289367676
15122721984,0,129.56500244140625,125.483642578125,127.37529754638672,100.74534606933594,124.06201171875,91.57272338867188,120.5614242553711,87.01301574707031,0.034581564366817474,2.711231231689453,-0.025683624669909477,5.388762950897217,-0.2377791702747345,8.101627349853516,-0.5855615139007568,10.6837158203125
15147721985,0,129.76678466796875,125.8507080078125,126.8581771850586,101.23057556152344,123.21728515625,91.99149322509766,119.44556427001953,87.4172592163086,0.03877420350909233,2.6900243759155273,-0.04616490751504898,5.29266881942749,-0.2827351987361908,7.923539638519287,-0.6557447910308838,10.393098831176758
15172721985,0,130.14564514160156,125.55792999267578,126.74043273925781,100.69975280761719,123.2865982055664,91.52495574951172,119.76727294921875,86.98514556884766,0.04734615981578827,2.706915855407715,-0.051867324858903885,5.397958755493164,-0.2852955758571625,8.122426986694336,-0.6492820382118225,10.704329490661621
