ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
15197721986,0,130.43588256835938,126.37876892089844,126.0809097290039,101.25709533691406,122.30419158935547,92.01152801513672,118.61653137207031,87.3497314453125,0.05293923243880272,2.660017728805542,-0.07752019166946411,5.287508964538574,-0.3363765776157379,7.915206432342529,-0.7224591374397278,10.440580368041992
15222721986,0,130.16900634765625,129.53469848632812,124.84679412841797,103.2337646484375,120.61972045898438,93.35321807861328,116.68925476074219,88.31376647949219,0.0445534773170948,2.4921674728393555,-0.11931049823760986,4.927567958831787,-0.40846994519233704,7.392735958099365,-0.8193842172622681,9.79997444152832
15247721986,0,130.2738037109375,127.78632354736328,126.05758666992188,101.5751953125,122.57780456542969,92.06039428710938,119.2222900390625,87.29133605957031,0.04816991090774536,2.5828096866607666,-0.07761839777231216,5.2263360023498535,-0.31943783164024353,7.894951343536377,-0.6784009337425232,10.481979370117188
15272721987,0,130.3896942138672,127.73394775390625,127.14140319824219,102.32605743408203,123.33070373535156,92.8643569946289,119.54764556884766,88.03721618652344,0.05067259445786476,2.5856127738952637,-0.033459845930337906,5.087030410766602,-0.2644825875759125,7.575323104858398,-0.6228728294372559,9.975866317749023
15297721987,0,130.12234497070312,127.46143341064453,126.78321838378906,101.67545318603516,123.31549072265625,92.42828369140625,119.84070587158203,87.68461608886719,0.04522468149662018,2.600282669067383,-0.048458050936460495,5.207327842712402,-0.2710084617137909,7.745568752288818,-0.614793598651886,10.209121704101562
15322721987,0,129.76919555664062,128.0840606689453,125.8821792602539,102.46073913574219,122.09165954589844,93.07061004638672,118.41028594970703,88.15525817871094,0.03728095442056656,2.566974639892578,-0.0821673646569252,5.062768936157227,-0.33138972520828247,7.497255802154541,-0.7015237212181091,9.900052070617676
15347721988,0,129.3597869873047,127.76317596435547,124.73287200927734,101.23826599121094,121.14776611328125,91.9277114868164,117.76181030273438,87.13867950439453,0.028818674385547638,2.584047794342041,-0.13205815851688385,5.291172027587891,-0.4063735008239746,7.950180530548096,-0.799255907535553,10.59171199798584
15372721988,0,129.23020935058594,129.8067169189453,123.85049438476562,101.93287658691406,120.00606536865234,92.24098205566406,116.5057601928711,87.2947006225586,0.02515077404677868,2.47855806350708,-0.1638319343328476,5.159104824066162,-0.46674495935440063,7.820944309234619,-0.8881573677062988,10.479585647583008
15397721989,0,128.86952209472656,129.8018341064453,123.47709655761719,102.06763458251953,119.69316864013672,92.45161437988281,116.25259399414062,87.5263442993164,0.017778275534510612,2.4788010120391846,-0.17777417600154877,5.134189605712891,-0.4800189733505249,7.736276149749756,-0.8941767811775208,10.317268371582031
15422721989,0,128.29774475097656,130.33062744140625,122.99198150634766,102.40634155273438,119.12474060058594,92.63793182373047,115.63398742675781,87.67350769042969,0.006032510660588741,2.4527034759521484,-0.1946491003036499,5.072542190551758,-0.5082361102104187,7.66282320022583,-0.9324255585670471,10.216641426086426
15447721989,0,128.78126525878906,126.00421142578125,124.08677673339844,99.71686553955078,120.81983184814453,90.83414459228516,117.79598236083984,86.2751693725586,0.01709706336259842,2.681241035461426,-0.16685575246810913,5.603564739227295,-0.4505462348461151,8.435017585754395,-0.844774067401886,11.256604194641113
15472721990,0,128.80535888671875,129.56288146972656,123.25137329101562,102.69039154052734,119.33863067626953,93.36811065673828,115.72843170166016,88.51815032958984,0.016534747555851936,2.4907515048980713,-0.18285894393920898,5.0218915939331055,-0.4790392220020294,7.387304782867432,-0.8779894113540649,9.67376708984375
15497721990,0,128.12918090820312,132.53433227539062,121.14196014404297,105.0802001953125,116.80380249023438,95.17325592041016,112.99604797363281,89.97686767578125,0.002522012684494257,2.348853349685669,-0.24500925838947296,4.630198955535889,-0.570997416973114,6.780691146850586,-0.9863755106925964,8.856340408325195
15522721990,0,127.79653930664062,134.91064453125,118.90235900878906,107.28590393066406,113.92058563232422,96.67254638671875,109.97340393066406,91.02867126464844,-0.003822143655270338,2.245021104812622,-0.30470404028892517,4.3157639503479,-0.6744056940078735,6.3443379402160645,-1.119581937789917,8.344698905944824
15547721991,0,128.4696807861328,131.7607421875,121.70748138427734,105.18037414550781,117.42588806152344,95.35029602050781,113.8222427368164,90.19739532470703,0.009288325905799866,2.3844363689422607,-0.22412683069705963,4.615012168884277,-0.535182774066925,6.726247310638428,-0.920765221118927,8.744165420532227
15572721991,0,128.1774444580078,130.71409606933594,120.93356323242188,104.30852508544922,116.66726684570312,94.80215454101562,113.14270782470703,89.83000946044922,0.0035716646816581488,2.4340720176696777,-0.25848421454429626,4.750343322753906,-0.5873668193817139,6.897555351257324,-0.9847789406776428,8.932580947875977
15597721992,0,127.34429168701172,130.14598083496094,119.76301574707031,105.84083557128906,115.05360412597656,96.43438720703125,111.14407348632812,91.30282592773438,-0.013327283784747124,2.4617624282836914,-0.2876589000225067,4.517136096954346,-0.6261783242225647,6.410073757171631,-1.0320063829421997,8.220499992370605
15622721992,0,126.85127258300781,125.36233520507812,120.55418395996094,102.83187103271484,116.42399597167969,94.42499542236328,112.68474578857422,89.91542053222656,-0.025440920144319534,2.71830415725708,-0.2854059636592865,4.997012615203857,-0.6100661754608154,7.020290851593018,-1.0102941989898682,8.88808822631836
15647721992,0,126.62446594238281,122.843505859375,121.00856018066406,100.5508041381836,117.17498779296875,92.48138427734375,113.60708618164062,88.26001739501953,-0.031973231583833694,2.8727874755859375,-0.28940027952194214,5.428206920623779,-0.624625563621521,7.724450588226318,-1.0461124181747437,9.833691596984863
15672721993,0,126.13906860351562,119.98495483398438,121.34362030029297,98.81561279296875,117.48783874511719,91.07444763183594,113.76988220214844,87.05945587158203,-0.04583275318145752,3.067753553390503,-0.2933600842952728,5.80534029006958,-0.6513144373893738,8.323713302612305,-1.1167343854904175,10.6495361328125
15697721993,0,126.25330352783203,120.8728256225586,120.79501342773438,99.10269165039062,116.52286529541016,91.22357177734375,112.33365631103516,87.1735610961914,-0.04223773255944252,3.0047547817230225,-0.3141748607158661,5.739611625671387,-0.7055861353874207,8.2560396194458,-1.220199465751648,10.566444396972656
15722721993,0,126.09496307373047,119.7204818725586,120.63973236083984,98.50037384033203,116.33343505859375,90.78436279296875,112.08966064453125,86.83509826660156,-0.04717905446887016,3.086972236633301,-0.3282405734062195,5.879156589508057,-0.734001874923706,8.4584321975708,-1.2674758434295654,10.816643714904785
15747721994,0,126.13230895996094,118.54487609863281,120.31269836425781,97.72494506835938,115.87106323242188,90.11844635009766,111.57243347167969,86.22570037841797,-0.04742242768406868,3.175044059753418,-0.3531588613986969,6.068429470062256,-0.791138231754303,8.78400993347168,-1.3647410869598389,11.297140121459961
15772721994,0,125.89096069335938,117.43748474121094,119.85338592529297,97.2820816040039,115.33364868164062,89.90309143066406,110.94129180908203,86.10237884521484,-0.05485560745000839,3.262174367904663,-0.3808158040046692,6.181736469268799,-0.836130678653717,8.894484519958496,-1.4295666217803955,11.39942741394043
15797721995,0,125.9610824584961,116.34526062011719,120.87870788574219,96.62179565429688,117.07917022705078,89.39270782470703,113.39024353027344,85.65770721435547,-0.05433792620897293,3.3523736000061035,-0.3418138921260834,6.358239650726318,-0.7420600652694702,9.167227745056152,-1.2642000913619995,11.783596992492676
15822721995,0,125.82341766357422,116.89739227294922,120.54631042480469,96.72012329101562,116.59957122802734,89.3404312133789,112.84815216064453,85.5535888671875,-0.05729340389370918,3.3062281608581543,-0.3563455045223236,6.331357479095459,-0.7769837975502014,9.196070671081543,-1.3211798667907715,11.877191543579102
15847721995,0,126.1462631225586,117.08843231201172,121.66117095947266,96.6748275756836,118.17366027832031,89.1928482055664,114.85511779785156,85.37125396728516,-0.04858851060271263,3.290524959564209,-0.3036026358604431,6.343714237213135,-0.6754521727561951,9.278443336486816,-1.161810278892517,12.044607162475586
15872721996,0,125.97323608398438,116.44709014892578,122.01811218261719,96.1076889038086,118.51013946533203,88.73396301269531,115.01969146728516,84.99897766113281,-0.05389028042554855,3.3437767028808594,-0.2932468354701996,6.50236177444458,-0.6702111959457397,9.543848991394043,-1.180120825767517,12.401006698608398
15897721996,0,125.60437774658203,116.72244262695312,121.45476531982422,96.46405029296875,117.99656677246094,89.07687377929688,114.7128677368164,85.34442901611328,-0.0633057951927185,3.3207268714904785,-0.3161895275115967,6.4018168449401855,-0.6922953128814697,9.344172477722168,-1.1767438650131226,12.069623947143555
15922721996,0,125.65444946289062,116.54084014892578,121.18568420410156,96.45707702636719,117.53921508789062,89.11784362792969,114.11172485351562,85.3941650390625,-0.06223533675074577,3.3358969688415527,-0.3292822539806366,6.403756141662598,-0.7222139239311218,9.320850372314453,-1.2254153490066528,12.023320198059082
15947721997,0,125.55453491210938,116.44905853271484,120.89728546142578,96.34614562988281,117.18212890625,89.03974914550781,113.71953582763672,85.3422622680664,-0.06502038985490799,3.343611240386963,-0.34478217363357544,6.434757232666016,-0.7502901554107666,9.365402221679688,-1.2649211883544922,12.071647644042969
15972721997,0,125.62088775634766,116.40333557128906,122.56646728515625,95.88606262207031,120.00696563720703,88.51356506347656,117.5544662475586,84.79862976074219,-0.0633213222026825,3.347465991973877,-0.2688365876674652,6.566405296325684,-0.5720334649085999,9.67656421661377,-0.96453458070755,12.601391792297363
15997721998,0,126.03453063964844,116.46760559082031,123.20973205566406,95.89163208007812,120.79830169677734,88.54790496826172,118.51109313964844,84.87759399414062,-0.052236396819353104,3.3420498371124268,-0.23695431649684906,6.564781188964844,-0.5143308043479919,9.65565299987793,-0.8708274364471436,12.521668434143066
16022721998,0,126.24786376953125,116.36051940917969,123.39752960205078,95.91097259521484,120.99494171142578,88.6109848022461,118.6965103149414,84.97322845458984,-0.04667903855443001,3.3510830402374268,-0.22748062014579773,6.559147834777832,-0.4983873963356018,9.617467880249023,-0.8475170731544495,12.426413536071777
16047721998,0,126.95648956298828,115.9102783203125,125.48637390136719,95.50298309326172,124.29290771484375,88.17743682861328,123.18733215332031,84.49314880371094,-0.028085440397262573,3.389545202255249,-0.12639455497264862,6.679952144622803,-0.27081602811813354,9.885931015014648,-0.4552654027938843,12.91930103302002
16072721999,0,127.07576751708984,115.80789184570312,125.60027313232422,95.52726745605469,124.45842742919922,88.22874450683594,123.40841674804688,84.51934051513672,-0.024933287873864174,3.398402214050293,-0.1205427274107933,6.67264461517334,-0.2579062283039093,9.853411674499512,-0.4334426820278168,12.891435623168945
16097721999,0,127.25935363769531,115.74929809570312,125.94535827636719,95.50948333740234,124.93589782714844,88.2198715209961,123.99921417236328,84.4906997680664,-0.020007390528917313,3.403489351272583,-0.10328652709722519,6.677994728088379,-0.22325770556926727,9.859020233154297,-0.37853771448135376,12.921911239624023
16122721999,0,127.32276916503906,115.90262603759766,125.97343444824219,95.58123779296875,124.9087142944336,88.24623107910156,123.89035034179688,84.5029067993164,-0.01823042891919613,3.3902058601379395,-0.1015651524066925,6.656457424163818,-0.2248729169368744,9.842375755310059,-0.38845834136009216,12.908905029296875
16147722000,0,127.21647644042969,115.779541015625,125.88529968261719,95.52244567871094,124.8651123046875,88.14837646484375,123.93091583251953,84.39268493652344,-0.02115103043615818,3.400861978530884,-0.10624707490205765,6.674093723297119,-0.22942660748958588,9.904441833496094,-0.3880448341369629,13.027275085449219
16172722000,0,127.18814086914062,116.11815643310547,125.7529525756836,95.62937927246094,124.59776306152344,88.2154769897461,123.5316162109375,84.45719146728516,-0.021747732535004616,3.371689796447754,-0.1123855784535408,6.642080783843994,-0.24796220660209656,9.861801147460938,-0.42391714453697205,12.957746505737305
16197722001,0,127.27291107177734,116.7515869140625,125.74652099609375,95.9678955078125,124.5090103149414,88.50975799560547,123.36804962158203,84.72883605957031,-0.019201260060071945,3.3183035850524902,-0.11111539602279663,6.542619705200195,-0.24989555776119232,9.678888320922852,-0.43005678057670593,12.67267894744873
16222722001,0,127.49177551269531,116.92144775390625,126.0270004272461,96.03498840332031,124.83740997314453,88.50570678710938,123.7159652709961,84.69939422607422,-0.013370648957788944,3.304243803024292,-0.09701384603977203,6.523240089416504,-0.22644327580928802,9.68136215209961,-0.39867645502090454,12.702986717224121
16247722001,0,127.69564819335938,117.79380798339844,126.20172119140625,96.42774200439453,125.10521697998047,88.71469116210938,124.10490417480469,84.81982421875,-0.007854522205889225,3.2336788177490234,-0.0870010182261467,6.411926746368408,-0.20467665791511536,9.555314064025879,-0.35907629132270813,12.579896926879883
16272722002,0,127.90847778320312,117.93870544433594,126.87926483154297,96.45970916748047,126.24662780761719,88.63151550292969,125.68036651611328,84.67662048339844,-0.0023544984869658947,3.222217559814453,-0.05415048450231552,6.403024196624756,-0.12459280341863632,9.605101585388184,-0.21625515818595886,12.726526260375977
16297722002,0,128.11427307128906,119.25234985351562,126.83116912841797,97.2228012084961,126.07981872558594,89.15338134765625,125.42901611328125,85.07427215576172,0.002858058549463749,3.1215176582336426,-0.054765742272138596,6.197205066680908,-0.1322949230670929,9.300711631774902,-0.23239806294441223,12.327286720275879
16322722002,0,128.46640014648438,119.87144470214844,126.99195098876953,97.86616516113281,126.2750473022461,89.72533416748047,125.70111846923828,85.54256439208984,0.01151417475193739,3.0759761333465576,-0.04605748876929283,6.033114433288574,-0.11500941216945648,8.987692832946777,-0.20061634480953217,11.887185096740723
16347722003,0,128.76654052734375,121.75267028808594,126.79138946533203,98.81282806396484,125.9620590209961,90.3849105834961,125.36093139648438,86.02259826660156,0.018208298832178116,2.9445438385009766,-0.05327143147587776,5.805984020233154,-0.13100284337997437,8.650900840759277,-0.22241950035095215,11.466560363769531
16372722003,0,128.39247131347656,119.78565216064453,126.77986907958984,97.84423065185547,126.0192642211914,89.8111801147461,125.45317077636719,85.63014221191406,0.009706463664770126,3.082216501235962,-0.055794764310121536,6.038573741912842,-0.13142696022987366,8.9424467086792,-0.2208259403705597,11.808236122131348
16397722003,0,127.83708953857422,117.33888244628906,126.82933807373047,96.55933380126953,126.28861999511719,88.93091583251953,125.8792724609375,84.98834228515625,-0.004246477037668228,3.270138740539551,-0.05633334442973137,6.375427722930908,-0.1194583848118782,9.42817497253418,-0.19296643137931824,12.41148853302002
16422722004,0,127.80049896240234,116.48944091796875,126.88854217529297,96.02900695800781,126.41602325439453,88.51956176757812,126.04998016357422,84.64913940429688,-0.005299548152834177,3.3402130603790283,-0.05466480553150177,6.52496337890625,-0.113318532705307,9.672906875610352,-0.18219174444675446,12.755044937133789
16447722004,0,127.70896911621094,116.24119567871094,126.87345886230469,95.8952407836914,126.50311279296875,88.37126159667969,126.21453857421875,84.52058410644531,-0.007774327881634235,3.3611998558044434,-0.05571681261062622,6.563729286193848,-0.10805816203355789,9.764152526855469,-0.1685297191143036,12.890114784240723
16472722005,0,127.75238800048828,116.2122802734375,127.13340759277344,95.85379028320312,126.86161041259766,88.32691955566406,126.63743591308594,84.48177337646484,-0.006618802901357412,3.3636600971221924,-0.04293467104434967,6.575830459594727,-0.08240192383527756,9.791757583618164,-0.1290123611688614,12.931439399719238
16497722005,0,127.77053833007812,115.93572235107422,127.2080078125,95.7389144897461,126.95527648925781,88.25247192382812,126.74824523925781,84.4153060913086,-0.0061722430400550365,3.3873507976531982,-0.03942854329943657,6.609587669372559,-0.07596833258867264,9.8384428024292,-0.11915504932403564,13.00281047821045
16522722005,0,127.77326202392578,116.07855224609375,127.19979095458984,95.77484130859375,126.92324829101562,88.25079345703125,126.6737060546875,84.41421508789062,-0.0060792164877057076,3.3750784397125244,-0.03977740556001663,6.598994731903076,-0.07830538600683212,9.839499473571777,-0.12626156210899353,13.003988265991211
16547722006,0,127.72734069824219,116.00635528564453,127.18693542480469,95.72051239013672,126.8750991821289,88.2293701171875,126.58077239990234,84.42599487304688,-0.007322435732930899,3.3812718391418457,-0.04050900787115097,6.615025043487549,-0.08191496133804321,9.85301685333252,-0.13498066365718842,12.99128246307373
16572722006,0,127.8433609008789,115.89134979248047,127.28141021728516,95.69339752197266,126.96791076660156,88.23252868652344,126.66848754882812,84.42413330078125,-0.004217663314193487,3.3911795616149902,-0.03584299981594086,6.623053550720215,-0.07514181733131409,9.851021766662598,-0.1266571581363678,12.993288040161133
16597722006,0,127.87555694580078,115.8084716796875,127.30490112304688,95.68875122070312,127.0208740234375,88.23873901367188,126.76984405517578,84.40927124023438,-0.0033570914529263973,3.3983516693115234,-0.034678082913160324,6.6244306564331055,-0.0712585374712944,9.847101211547852,-0.11715599149465561,13.00932788848877
16622722007,0,127.86115264892578,116.06514739990234,127.21501922607422,95.83001708984375,126.90689849853516,88.34056854248047,126.6417465209961,84.4913101196289,-0.003723856993019581,3.3762266635894775,-0.03893008455634117,6.582789897918701,-0.07905766367912292,9.783244132995605,-0.12850601971149445,12.921260833740234
16647722007,0,127.9614028930664,116.40325164794922,127.2677230834961,95.9443359375,126.96681213378906,88.375,126.71089935302734,84.50315856933594,-0.00102728430647403,3.34747314453125,-0.03614291548728943,6.549450874328613,-0.07456733286380768,9.761832237243652,-0.12184781581163406,12.908637046813965
16672722008,0,128.13214111328125,116.77467346191406,127.32353210449219,96.0486068725586,127.01762390136719,88.40159606933594,126.76285552978516,84.5120849609375,0.0034878370352089405,3.3163864612579346,-0.03324358910322189,6.519319534301758,-0.07078517973423004,9.745354652404785,-0.11685340851545334,12.899142265319824
16697722008,0,128.16329956054688,117.24104309082031,127.3270034790039,96.24710845947266,127.02825164794922,88.49275207519531,126.7801513671875,84.57937622070312,0.004265825264155865,3.278075933456421,-0.032802239060401917,6.462673187255859,-0.0696323961019516,9.68928050994873,-0.11460339277982712,12.828001022338867
16722722008,0,128.04588317871094,116.63976287841797,127.49329376220703,95.89037322998047,127.25138092041016,88.27324676513672,127.03400421142578,84.42799377441406,0.0012147370725870132,3.32761812210083,-0.025065938010811806,6.56514835357666,-0.05436724051833153,9.825371742248535,-0.09185966104269028,12.989127159118652
16747722009,0,127.96094512939453,116.34514617919922,127.50059509277344,95.81075286865234,127.29093170166016,88.2337417602539,127.07588195800781,84.39732360839844,-0.0010408299276605248,3.3523833751678467,-0.024787364527583122,6.588438987731934,-0.0516202412545681,9.850255012512207,-0.08809477835893631,13.022252082824707
16772722009,0,127.9258041381836,115.88410949707031,127.60490417480469,95.59566497802734,127.4576187133789,88.11045837402344,127.30149841308594,84.29637145996094,-0.0019981267396360636,3.3918051719665527,-0.019788863137364388,6.65214204788208,-0.039787571877241135,9.928694725036621,-0.06713376939296722,13.1324462890625
16797722009,0,128.0060272216797,115.87725830078125,127.68868255615234,95.63776397705078,127.53032684326172,88.15740203857422,127.35507202148438,84.34693145751953,0.00016234103532042354,3.392397165298462,-0.015564949251711369,6.639582633972168,-0.03435380756855011,9.898685455322266,-0.06173092499375343,13.077032089233398
16822722010,0,127.9676513671875,115.8737564086914,127.70064544677734,95.57659149169922,127.54109191894531,88.08149719238281,127.34247589111328,84.2811508178711,-0.0008713683346286416,3.392699956893921,-0.015005674213171005,6.657847881317139,-0.0337248370051384,9.947295188903809,-0.06327370554208755,13.149218559265137
16847722010,0,127.96802520751953,116.50534057617188,127.72261047363281,95.75799560546875,127.54771423339844,88.15874481201172,127.3148422241211,84.34020233154297,-0.0008490754407830536,3.338876962661743,-0.013798469677567482,6.603957653045654,-0.03307927027344704,9.897829055786133,-0.0656173899769783,13.084382057189941
16872722011,0,128.1300811767578,116.52322387695312,127.9003677368164,95.8350830078125,127.727294921875,88.2326889038086,127.47692108154297,84.42605590820312,0.0034528563264757395,3.3373751640319824,-0.004940079990774393,6.581305027008057,-0.019854247570037842,9.850920677185059,-0.04974902793765068,12.991216659545898
16897722011,0,128.19369506835938,116.66215515136719,127.9615478515625,95.86084747314453,127.83248138427734,88.21693420410156,127.63484954833984,84.39029693603516,0.00512542063370347,3.325749158859253,-0.00190451939124614,6.573767185211182,-0.012208012863993645,9.860878944396973,-0.03482898324728012,13.029864311218262
16922722011,0,128.3414306640625,116.51126098632812,128.1149444580078,95.79306030273438,128.00625610351562,88.16705322265625,127.81929016113281,84.35260772705078,0.009065322577953339,3.3383796215057373,0.005709371995180845,6.593635082244873,0.0004573236801661551,9.892537117004395,-0.01728915609419346,13.070839881896973
16947722012,0,128.4578399658203,116.45573425292969,128.2931365966797,95.75540161132812,128.1677703857422,88.15744018554688,127.94302368164062,84.35151672363281,0.012171288952231407,3.3430490493774414,0.01458338275551796,6.604722023010254,0.012271380051970482,9.898661613464355,-0.005451609380543232,13.072030067443848
16972722012,0,128.4154510498047,116.37286376953125,128.28477478027344,95.73177337646484,128.1280059814453,88.15946197509766,127.83952331542969,84.37114715576172,0.011065041646361351,3.350039482116699,0.014181493781507015,6.611696243286133,0.009361684322357178,9.897372245788574,-0.015330369584262371,13.050652503967285
16997722012,0,128.32931518554688,116.16522979736328,128.24456787109375,95.63391876220703,128.13096618652344,88.10086059570312,127.89727783203125,84.3203353881836,0.008812149986624718,3.3676693439483643,0.012229658663272858,6.640727996826172,0.009613039903342724,9.93485164642334,-0.009853539988398552,13.106125831604004
17022722013,0,128.44883728027344,116.1092300415039,128.39419555664062,95.6455307006836,128.2539825439453,88.11714172363281,127.96185302734375,84.33668518066406,0.012025691568851471,3.372452735900879,0.019702136516571045,6.637270450592041,0.018623722717165947,9.92441177368164,-0.003654367523267865,13.088226318359375
17047722013,0,128.2086639404297,116.16951751708984,128.1883544921875,95.61714172363281,128.10238647460938,88.06230926513672,127.8919677734375,84.2744140625,0.00558309955522418,3.3673036098480225,0.0094253895804286,6.6457295417785645,0.0075332997366786,9.95965576171875,-0.010401671752333641,13.156654357910156
17072722014,0,128.20578002929688,116.01518249511719,128.17750549316406,95.57926940917969,128.0447998046875,88.05805969238281,127.80142211914062,84.27166748046875,0.005525243002921343,3.3805134296417236,0.008896765299141407,6.657046318054199,0.0032971117179840803,9.962397575378418,-0.019123965874314308,13.159689903259277
17097722014,0,128.2819366455078,116.20220947265625,128.37503051757812,95.66012573242188,128.3139190673828,88.08914947509766,128.1361846923828,84.28661346435547,0.007538036443293095,3.3645176887512207,0.018732691183686256,6.63292932510376,0.023058723658323288,9.942374229431152,0.013099259696900845,13.143194198608398
17122722014,0,128.26397705078125,115.6826171875,128.3003692626953,95.56575775146484,128.1890411376953,88.08108520507812,127.9578857421875,84.27132415771484,0.007141808047890663,3.4092953205108643,0.015063459053635597,6.661092281341553,0.01389285922050476,9.94756031036377,-0.004055910278111696,13.16006851196289
17147722015,0,128.25108337402344,115.58295440673828,128.2624053955078,95.53614807128906,128.04928588867188,88.07404327392578,127.68651580810547,84.27043914794922,0.006808507721871138,3.418006181716919,0.013176134787499905,6.669975757598877,0.003623665776103735,9.952094078063965,-0.030192995443940163,13.161046981811523
17172722015,0,128.21041870117188,115.59783935546875,127.9468994140625,95.56195068359375,127.59893798828125,88.11359405517578,127.14192199707031,84.29502868652344,0.005703874863684177,3.4167025089263916,-0.002663414226844907,6.662233352661133,-0.029415061697363853,9.926684379577637,-0.08247984945774078,13.133925437927246
17197722015,0,128.02947998046875,115.5714340209961,127.61968994140625,95.57592010498047,127.27783203125,88.12928771972656,126.84886169433594,84.29985809326172,0.000799605913925916,3.419015645980835,-0.019064253196120262,6.658048629760742,-0.05291437730193138,9.91663646697998,-0.11060583591461182,13.128610610961914
17222722016,0,127.8564453125,115.7003173828125,127.08316802978516,95.73446655273438,126.55519104003906,88.30142974853516,125.9512710571289,84.46946716308594,-0.003882249118760228,3.407752275466919,-0.0456521175801754,6.61090087890625,-0.10474549978971481,9.807693481445312,-0.19417227804660797,12.944595336914062
17247722016,0,127.4576644897461,115.96083068847656,126.39205169677734,96.0114974975586,125.70061492919922,88.55150604248047,124.9212875366211,84.72882843017578,-0.014579840004444122,3.3851873874664307,-0.07914134860038757,6.530013084411621,-0.16418172419071198,9.653465270996094,-0.28584548830986023,12.672687530517578
17272722017,0,126.322998046875,116.95220947265625,124.88040161132812,97.03286743164062,123.9383544921875,89.4223403930664,122.87323760986328,85.52388000488281,-0.04408929497003555,3.301708698272705,-0.14727827906608582,6.247260093688965,-0.2755155861377716,9.150956153869629,-0.4480149447917938,11.90416145324707
17297722017,0,128.88290405273438,116.86273956298828,129.2674560546875,95.80261993408203,129.0374755859375,88.13472747802734,128.5944061279297,84.3162841796875,0.023258322849869728,3.309091329574585,0.0629301518201828,6.590826511383057,0.07599182426929474,9.913158416748047,0.05703667923808098,13.110568046569824
17322722017,0,128.83387756347656,117.04012298583984,129.19891357421875,95.77743530273438,128.96890258789062,88.10547637939453,128.49496459960938,84.28842163085938,0.02188030630350113,3.2944836616516113,0.059590019285678864,6.598231315612793,0.0710979700088501,9.931889533996582,0.04760237783193588,13.141201972961426
17347722018,0,128.8674774169922,117.10818481445312,129.16546630859375,95.75849151611328,128.93423461914062,88.10003662109375,128.470458984375,84.28851318359375,0.022727593779563904,3.2889089584350586,0.05797376483678818,6.603811264038086,0.06857720017433167,9.935379981994629,0.04524526000022888,13.141101837158203
17372722018,0,128.75567626953125,117.0426254272461,128.9997100830078,95.7271728515625,128.78919982910156,88.0984115600586,128.3712615966797,84.28590393066406,0.019827261567115784,3.294278144836426,0.04979419335722923,6.61305570602417,0.057936809957027435,9.936423301696777,0.035712771117687225,13.143976211547852
17397722018,0,128.83566284179688,116.81819915771484,129.09823608398438,95.64768981933594,128.92405700683594,88.05050659179688,128.5299072265625,84.24673461914062,0.02203572355210781,3.312777280807495,0.05488549917936325,6.636627674102783,0.0680394321680069,9.96727466583252,0.051136408001184464,13.187295913696289
