ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
17422722019,0,128.75315856933594,117.24384307861328,129.12957763671875,95.74282836914062,129.03152465820312,88.0788345336914,128.70419311523438,84.27947235107422,0.019673315808176994,3.277848243713379,0.056225623935461044,6.608431816101074,0.07581859081983566,9.94900894165039,0.06777393817901611,13.151070594787598
17447722019,0,128.5583953857422,117.24432373046875,128.83778381347656,95.73754119873047,128.70321655273438,88.05758666992188,128.34140014648438,84.27581787109375,0.014585736207664013,3.2778091430664062,0.041710641235113144,6.609992980957031,0.05175584927201271,9.962702751159668,0.03286729007959366,13.155104637145996
17472722020,0,128.51394653320312,117.2243423461914,128.78504943847656,95.7325210571289,128.6223602294922,88.05293273925781,128.2273712158203,84.26615142822266,0.01343062799423933,3.2794342041015625,0.03909343108534813,6.611475467681885,0.045818205922842026,9.965706825256348,0.021906742826104164,13.165786743164062
17497722020,0,128.7236328125,117.01598358154297,129.00758361816406,95.70001220703125,128.84642028808594,88.04888153076172,128.44705200195312,84.25404357910156,0.01899774931371212,3.296464681625366,0.05024388059973717,6.621093273162842,0.06232925131917,9.968323707580566,0.04311508685350418,13.179191589355469
17522722020,0,128.5972137451172,116.45626068115234,128.8491973876953,95.56792449951172,128.6663818359375,88.00765991210938,128.27772521972656,84.21712493896484,0.01587623544037342,3.3430047035217285,0.042583167552948,6.660443305969238,0.04919783025979996,9.995023727416992,0.026865625753998756,13.22022533416748
17547722021,0,128.7252655029297,116.26976776123047,129.07623291015625,95.56383514404297,128.9556121826172,88.0213623046875,128.60902404785156,84.21983337402344,0.01936156302690506,3.3587725162506104,0.053977273404598236,6.66166877746582,0.07049087435007095,9.986133575439453,0.058900609612464905,13.217206954956055
17572722021,0,128.5966796875,116.4346923828125,128.8102569580078,95.5894546508789,128.6952362060547,88.0364990234375,128.39820861816406,84.25423431396484,0.015869738534092903,3.3448216915130615,0.040593408048152924,6.653998851776123,0.05123579129576683,9.976329803466797,0.03840387612581253,13.17897891998291
17597722021,0,128.52818298339844,116.52363586425781,128.67001342773438,95.6366958618164,128.52210998535156,88.06233215332031,128.21238708496094,84.26689910888672,0.01401988323777914,3.3373403549194336,0.033500198274850845,6.6399006843566895,0.03841528296470642,9.959641456604004,0.020461805164813995,13.164959907531738
17622722022,0,128.38604736328125,116.72224426269531,128.50326538085938,95.66844177246094,128.3562774658203,88.06501007080078,128.05694580078125,84.2731704711914,0.010201584547758102,3.3207433223724365,0.02512916550040245,6.630458354949951,0.026209454983472824,9.957914352416992,0.005483471322804689,13.158028602600098
17647722022,0,128.17874145507812,116.65216827392578,128.2563934326172,95.64036560058594,128.121826171875,88.06737518310547,127.86407470703125,84.28949737548828,0.004730787128210068,3.326582670211792,0.012817501090466976,6.638807773590088,0.008960790000855923,9.956389427185059,-0.013071239925920963,13.140016555786133
17672722022,0,128.20213317871094,116.13685607910156,128.27908325195312,95.52288818359375,128.11351013183594,88.02729034423828,127.84339141845703,84.23991394042969,0.005412362050265074,3.370091676712036,0.014021477662026882,6.673961162567139,0.008369994349777699,9.982291221618652,-0.01512125600129366,13.194867134094238
17697722023,0,128.1612091064453,116.03328704833984,128.2492218017578,95.51033020019531,128.07778930664062,88.03319549560547,127.80865478515625,84.2530746459961,0.004326723050326109,3.3789591789245605,0.01252788957208395,6.677739143371582,0.005733904428780079,9.97846794128418,-0.01845538802444935,13.180264472961426
17722722023,0,128.17648315429688,116.13964080810547,128.25729370117188,95.52589416503906,128.0983123779297,88.02088165283203,127.84624481201172,84.2417984008789,0.004725253209471703,3.3698534965515137,0.01292509213089943,6.6730570793151855,0.007252244278788567,9.986444473266602,-0.014843461103737354,13.192773818969727
17747722024,0,128.09927368164062,116.63668823242188,128.17469787597656,95.62134552001953,128.00439453125,88.02635192871094,127.74530792236328,84.26362609863281,0.0026284081395715475,3.3278746604919434,0.008740446530282497,6.64447546005249,0.0003240622754674405,9.982898712158203,-0.02454410307109356,13.168580055236816
17772722024,0,128.0742950439453,117.06842041015625,128.12359619140625,95.73457336425781,127.91222381591797,88.05540466308594,127.60446166992188,84.29773712158203,0.0019482206553220749,3.292163848876953,0.006154238246381283,6.610869407653809,-0.0064610945992171764,9.964111328125,-0.03801141306757927,13.13094425201416
17797722024,0,128.0687713623047,117.14695739746094,128.14031982421875,95.75035095214844,127.93350219726562,88.05561828613281,127.61418914794922,84.27774047851562,0.0018002373399212956,3.285740852355957,0.006982318591326475,6.606212139129639,-0.00489475391805172,9.963973045349121,-0.0371369831264019,13.152982711791992
17822722025,0,128.05044555664062,117.08698272705078,128.15408325195312,95.74579620361328,127.95511627197266,88.06697082519531,127.65091705322266,84.25907897949219,0.0013222767738625407,3.2906436920166016,0.007668657228350639,6.607555389404297,-0.0033014563377946615,9.956650733947754,-0.03365281969308853,13.173613548278809
17847722025,0,128.26625061035156,118.5424575805664,128.2325897216797,96.44342803955078,128.0286102294922,88.47993469238281,127.73090362548828,84.5025863647461,0.006760704331099987,3.175230026245117,0.01124550774693489,6.40755558013916,0.002051712479442358,9.697127342224121,-0.025436576455831528,12.909246444702148
17872722025,0,128.3844757080078,117.39253997802734,128.29315185546875,95.97090148925781,128.11729431152344,88.2381591796875,127.84549713134766,84.33587646484375,0.010010023601353168,3.2658004760742188,0.014453031122684479,6.541749477386475,0.008536715991795063,9.847467422485352,-0.014801890589296818,13.089110374450684
17897722026,0,128.92462158203125,120.52352142333984,128.39752197265625,97.11265563964844,128.1204376220703,88.84735107421875,127.76077270507812,84.69819641113281,0.022519687190651894,3.029264450073242,0.018707646057009697,6.22614049911499,0.008448529988527298,9.476922988891602,-0.02226482704281807,12.704222679138184
17922722026,0,129.21078491210938,122.7037353515625,128.3730010986328,97.87999725341797,128.06158447265625,89.25428009033203,127.70160675048828,84.9236068725586,0.02822134457528591,2.8818092346191406,0.017033211886882782,6.0296759605407715,0.004218179266899824,9.24398422241211,-0.027287008240818977,12.475663185119629
17947722027,0,129.35250854492188,124.2641372680664,128.34304809570312,98.62322998046875,128.00714111328125,89.68412780761719,127.622314453125,85.22229766845703,0.030583476647734642,2.783827304840088,0.015228071250021458,5.850180149078369,0.0004772357060573995,9.009568214416504,-0.03375779464840889,12.184802055358887
17972722027,0,129.74110412597656,127.22530364990234,128.2952423095703,99.99095916748047,127.86580657958984,90.44338989257812,127.41930389404297,85.69483947753906,0.03725951910018921,2.6131112575531006,0.012465550564229488,5.544776439666748,-0.008598865009844303,8.62220287322998,-0.05011209845542908,11.750561714172363
17997722027,0,129.55616760253906,128.645751953125,127.94847869873047,100.64669799804688,127.42584991455078,90.76618194580078,126.9619140625,85.87722778320312,0.032466813921928406,2.5375547409057617,-0.002125508850440383,5.408697128295898,-0.036157649010419846,8.46701431274414,-0.08840589970350266,11.59086799621582
18022722028,0,129.3780975341797,126.96355438232422,127.88565826416016,100.09848022460938,127.28873443603516,90.58512878417969,126.76876068115234,85.88185119628906,0.02963164635002613,2.627460479736328,-0.004809197504073381,5.52202844619751,-0.0452289879322052,8.55339527130127,-0.1048203855752945,11.586874008178711
18047722028,0,129.27320861816406,126.23711395263672,127.87391662597656,99.78380584716797,127.30644989013672,90.43412017822266,126.83363342285156,85.79222869873047,0.027743013575673103,2.6680095195770264,-0.005363110918551683,5.589100360870361,-0.04446374624967575,8.626739501953125,-0.09994273632764816,11.664764404296875
18072722028,0,128.54576110839844,129.38294982910156,127.72802734375,101.31266784667969,127.08821868896484,91.32939910888672,126.42874145507812,86.3941650390625,0.011240105144679546,2.4998159408569336,-0.010965300723910332,5.276726245880127,-0.05574718862771988,8.208648681640625,-0.12900657951831818,11.160240173339844
18097722029,0,128.6171875,132.08746337890625,127.56614685058594,103.038818359375,126.88739776611328,92.3624038696289,126.16642761230469,87.12759399414062,0.012139027938246727,2.3692963123321533,-0.016519170254468918,4.961028575897217,-0.06457456946372986,7.771922588348389,-0.14324480295181274,10.599766731262207
18122722029,0,128.3065643310547,130.99752807617188,127.60589599609375,102.07180786132812,127.00366973876953,91.7293701171875,126.33384704589844,86.65399169921875,0.006140990182757378,2.420456886291504,-0.015488235279917717,5.133421421051025,-0.059681639075279236,8.034126281738281,-0.13437224924564362,10.955267906188965
18147722030,0,128.1410369873047,124.14768981933594,127.82168579101562,98.78653717041016,127.36434936523438,89.85992431640625,126.85778045654297,85.44142150878906,0.0031963076908141375,2.7909369468688965,-0.007867196574807167,5.812075138092041,-0.04206195846199989,8.916948318481445,-0.10042804479598999,11.979642868041992
18172722030,0,128.24795532226562,120.34788513183594,128.16932678222656,97.12635040283203,127.86181640625,88.83695983886719,127.467041015625,84.7560043334961,0.00606103241443634,3.041722297668457,0.00796428695321083,6.222529411315918,-0.009699368849396706,9.483019828796387,-0.049377575516700745,12.644837379455566
18197722030,0,128.06451416015625,119.4810562133789,127.95028686523438,96.77661895751953,127.65133666992188,88.62044525146484,127.27842712402344,84.62506103515625,0.0016057773027569056,3.104555368423462,-0.002371263224631548,6.316009044647217,-0.024792151525616646,9.611764907836914,-0.06754564493894577,12.780134201049805
18222722031,0,128.17457580566406,119.62338256835938,127.9903793334961,96.76683807373047,127.66968536376953,88.59542846679688,127.2682876586914,84.60932922363281,0.004332259297370911,3.0940816402435303,-0.0004590766620822251,6.318660736083984,-0.02352285385131836,9.62685775756836,-0.06858024001121521,12.796577453613281
18247722031,0,128.10028076171875,119.73262023925781,127.74295043945312,96.90873718261719,127.28241729736328,88.72251892089844,126.73872375488281,84.73175811767578,0.0024828645400702953,3.086085557937622,-0.012195955030620098,6.280386447906494,-0.0507131889462471,9.550654411315918,-0.11707723140716553,12.669678688049316
18272722031,0,128.0083770751953,119.32829284667969,127.50789642333984,96.7116928100586,127.04280853271484,88.6061019897461,126.52617645263672,84.63607025146484,0.00020918098744004965,3.1158671379089355,-0.023534482344985008,6.333653926849365,-0.06812111288309097,9.620412826538086,-0.1378427892923355,12.76865005493164
18297722032,0,127.90193939208984,119.46436309814453,127.42341613769531,96.73994445800781,126.98222351074219,88.60054016113281,126.4834213256836,84.61323547363281,-0.0024416171945631504,3.105787992477417,-0.027543198317289352,6.325964450836182,-0.07245707511901855,9.623769760131836,-0.1420983523130417,12.79249095916748
18322722032,0,127.92681884765625,119.58789825439453,127.40575408935547,96.81909942626953,127.03241729736328,88.64165496826172,126.62936401367188,84.62127685546875,-0.0018174119759351015,3.096687078475952,-0.028296377509832382,6.304513931274414,-0.06871353089809418,9.599005699157715,-0.12834219634532928,12.784085273742676
18347722033,0,127.98529052734375,118.75415802001953,127.53893280029297,96.41427612304688,127.27323150634766,88.42266845703125,126.99473571777344,84.43529510498047,-0.00037181549123488367,3.159041404724121,-0.022318808361887932,6.415683746337891,-0.052300162613391876,9.73233699798584,-0.0955377072095871,12.981266975402832
18372722033,0,128.08493041992188,119.31098937988281,127.53783416748047,96.60903930664062,127.2403793334961,88.50084686279297,126.92732238769531,84.49899291992188,0.0021215430460870266,3.1171529293060303,-0.022194931283593178,6.3617424964904785,-0.054405294358730316,9.684330940246582,-0.10142495483160019,12.913071632385254
18397722033,0,128.16175842285156,119.80921936035156,127.51173400878906,96.73615264892578,127.14547729492188,88.53192901611328,126.73960876464844,84.52098846435547,0.003998580854386091,3.0804998874664307,-0.023327864706516266,6.326995849609375,-0.061087265610694885,9.66537094116211,-0.11896450072526932,12.88968563079834
18422722034,0,128.07749938964844,119.21568298339844,127.64259338378906,96.4597396850586,127.36420440673828,88.3763427734375,127.04324340820312,84.41119384765625,0.0019398254808038473,3.1242525577545166,-0.017268769443035126,6.403016090393066,-0.0458829402923584,9.760998725891113,-0.09110423177480698,13.007251739501953
18447722034,0,128.14195251464844,119.0991439819336,127.7721176147461,96.4385986328125,127.50739288330078,88.37033081054688,127.17764282226562,84.43206787109375,0.0035618916153907776,3.132972478866577,-0.011020089499652386,6.408900737762451,-0.035562630742788315,9.764730453491211,-0.07817497104406357,12.984739303588867
18472722034,0,128.26251220703125,118.89258575439453,127.95230102539062,96.35753631591797,127.6286849975586,88.3355712890625,127.2107925415039,84.41349792480469,0.006616007536649704,3.1485352516174316,-0.002314335433766246,6.431560516357422,-0.02686326391994953,9.786358833312988,-0.07513592392206192,13.00476360321045
18497722035,0,128.1933135986328,118.52201843261719,127.82376861572266,96.21778869628906,127.4063720703125,88.296875,126.90379333496094,84.40422058105469,0.004910825751721859,3.1768009662628174,-0.008600019849836826,6.470982551574707,-0.043048761785030365,9.810546875,-0.10444162040948868,13.014788627624512
18522722035,0,128.13661193847656,117.89984893798828,127.90351104736328,96.02685546875,127.55671691894531,88.21965026855469,127.14108276367188,84.35185241699219,0.00351745099760592,3.2252840995788574,-0.004746038932353258,6.525583267211914,-0.032299090176820755,9.859160423278809,-0.0821807011961937,13.071662902832031
18547722036,0,128.1794891357422,117.31365966796875,128.09217834472656,95.83393096923828,127.80962371826172,88.11717224121094,127.43299865722656,84.30322265625,0.004681226797401905,3.272181510925293,0.004570712335407734,6.581643104553223,-0.013959652744233608,9.924391746520996,-0.05446478724479675,13.124911308288574
18572722036,0,128.31109619140625,116.87247467041016,128.2519989013672,95.69330596923828,127.94837951660156,88.04804992675781,127.50694274902344,84.27395629882812,0.008193421177566051,3.308286190032959,0.012569663114845753,6.623080730438232,-0.00380146037787199,9.96886157989502,-0.047474831342697144,13.157160758972168
18597722036,0,128.32054138183594,116.96304321289062,128.1740264892578,95.75454711914062,127.83000183105469,88.07449340820312,127.35315704345703,84.28199768066406,0.00842517800629139,3.3008170127868652,0.008658032864332199,6.604974269866943,-0.012498491443693638,9.951804161071777,-0.0622415617108345,13.148284912109375
18622722037,0,128.3173065185547,116.61463165283203,128.13156127929688,95.64634704589844,127.7736587524414,88.02327728271484,127.279296875,84.24685668945312,0.008405283093452454,3.3297181129455566,0.0065752859227359295,6.637027263641357,-0.016694100573658943,9.984891891479492,-0.06954764574766159,13.187159538269043
18647722037,0,128.20130920410156,116.60939025878906,127.9864730834961,95.67140197753906,127.62519073486328,88.03298950195312,127.1337661743164,84.24964141845703,0.005333201959729195,3.3301563262939453,-0.000675344665069133,6.629579067230225,-0.02762780897319317,9.97860050201416,-0.08357230573892593,13.184070587158203
18672722037,0,128.20474243164062,116.48980712890625,128.03785705566406,95.60855102539062,127.68106079101562,88.00496673583984,127.19058227539062,84.23306274414062,0.0054387361742556095,3.340182304382324,0.0018950826488435268,6.648293495178223,-0.023550698533654213,9.996772766113281,-0.07819664478302002,13.20248031616211
18697722038,0,128.12269592285156,116.30799102783203,127.9186782836914,95.5507583618164,127.55436706542969,87.98897552490234,127.08257293701172,84.21609497070312,0.0032726440113037825,3.355530261993408,-0.004080865532159805,6.665589332580566,-0.03293875977396965,10.007170677185059,-0.08875437825918198,13.221373558044434
18722722038,0,128.2303924560547,116.48300170898438,128.13632202148438,95.59904479980469,127.87638854980469,87.98798370361328,127.53389739990234,84.21086120605469,0.0061210342682898045,3.340754508972168,0.00682687945663929,6.651132583618164,-0.009137253277003765,10.007816314697266,-0.04511135444045067,13.227212905883789
18747722038,0,128.16537475585938,116.28860473632812,128.06056213378906,95.52009582519531,127.83197784423828,87.95323181152344,127.54485321044922,84.16607666015625,0.0044129379093647,3.3571736812591553,0.003043075557798147,6.674800872802734,-0.012447111308574677,10.030488967895508,-0.04421316087245941,13.277375221252441
18772722039,0,128.06134033203125,116.19416046142578,127.92813110351562,95.50456237792969,127.72325134277344,87.942626953125,127.465087890625,84.14634704589844,0.0016403323970735073,3.3652031421661377,-0.003613594686612487,6.679476261138916,-0.02051522210240364,10.037425994873047,-0.05204600468277931,13.299592018127441
18797722039,0,128.13571166992188,115.80048370361328,127.86783599853516,95.45377349853516,127.6648178100586,87.93276977539062,127.41890716552734,84.12330627441406,0.0036617519799619913,3.3990445137023926,-0.0066596451215445995,6.6948065757751465,-0.024862244725227356,10.04388427734375,-0.05664676055312157,13.325628280639648
18822722040,0,128.0940399169922,116.30279541015625,127.70235443115234,95.71831512451172,127.4154281616211,88.11701965332031,127.07272338867188,84.265625,0.0025086021050810814,3.355970621109009,-0.014830856584012508,6.61567497253418,-0.042865097522735596,9.924489974975586,-0.08934500068426132,13.166369438171387
18847722040,0,128.00389099121094,116.62591552734375,127.61550903320312,95.89604187011719,127.31412506103516,88.25787353515625,126.9471435546875,84.37090301513672,0.00010304425086360425,3.328774929046631,-0.019015632569789886,6.563495635986328,-0.04985765740275383,9.835041046142578,-0.1005815714597702,13.050917625427246
18872722040,0,128.047119140625,117.03763580322266,127.57471466064453,96.00926208496094,127.14482116699219,88.3236083984375,126.65055847167969,84.43231964111328,0.001236438169144094,3.294687509536743,-0.020934000611305237,6.53065824508667,-0.061914365738630295,9.793824195861816,-0.12827810645103455,12.984469413757324
18897722041,0,128.08612060546875,116.890380859375,127.49359893798828,96.02340698242188,126.97441864013672,88.36412811279297,126.41228485107422,84.48016357421875,0.002267276169732213,3.306807279586792,-0.024912117049098015,6.526577472686768,-0.07406754046678543,9.768583297729492,-0.15034984052181244,12.933158874511719
18922722041,0,127.76953125,117.16041564941406,126.54167938232422,96.57917785644531,125.6324234008789,88.94786071777344,124.678466796875,85.07312774658203,-0.0060312142595648766,3.284642457962036,-0.07011909037828445,6.369957447052002,-0.16509723663330078,9.41834831237793,-0.3002684712409973,12.328399658203125
18947722041,0,127.80762481689453,117.41531372070312,126.89700317382812,96.47245788574219,126.16732025146484,88.75516510009766,125.39054107666016,84.85391998291016,-0.005006075371056795,3.2639620304107666,-0.053265661001205444,6.399479866027832,-0.12926726043224335,9.531266212463379,-0.2399194836616516,12.545467376708984
18972722042,0,127.744873046875,117.22441864013672,126.76676940917969,96.42446899414062,126.16105651855469,88.71748352050781,125.5220947265625,84.82340240478516,-0.006667054258286953,3.279428005218506,-0.05967189371585846,6.412839889526367,-0.13000142574310303,9.553650856018066,-0.22836634516716003,12.576275825500488
18997722042,0,127.21196746826172,117.25979614257812,126.07660675048828,96.7135238647461,125.44303894042969,89.01106262207031,124.80877685546875,85.08519744873047,-0.02057700604200363,3.2765519618988037,-0.09197801351547241,6.333155155181885,-0.17764103412628174,9.381869316101074,-0.2882222533226013,12.316658973693848
19022722043,0,127.18334197998047,117.12471771240234,125.95796966552734,96.59840393066406,125.20582580566406,88.98628997802734,124.4786376953125,85.10194396972656,-0.021388307213783264,3.287557601928711,-0.09810832887887955,6.364665985107422,-0.19440418481826782,9.396136283874512,-0.3176330029964447,12.300405502319336
19047722043,0,125.91846466064453,117.47213745117188,123.45704650878906,97.44696044921875,122.030029296875,89.9097900390625,120.655029296875,86.04672241210938,-0.05409897863864899,3.2593836784362793,-0.2109857052564621,6.1390910148620605,-0.39394208788871765,8.891008377075195,-0.6179676055908203,11.446179389953613
19072722043,0,125.5563735961914,117.55551147460938,122.95507049560547,97.86113739013672,121.40309143066406,90.31212615966797,119.8677978515625,86.41277313232422,-0.0633934736251831,3.2526862621307373,-0.2305462807416916,6.034364700317383,-0.42574775218963623,8.686875343322754,-0.6668240427970886,11.14531421661377
19097722044,0,125.23306274414062,118.20006561279297,121.6988525390625,98.46975708007812,119.7485580444336,90.79214477539062,117.94197082519531,86.8105239868164,-0.0707794800400734,3.201726198196411,-0.28133276104927063,5.88641881942749,-0.5189244747161865,8.454763412475586,-0.8025887608528137,10.835253715515137
19122722044,0,125.24254608154297,118.1235122680664,121.47810363769531,98.48318481445312,119.5518798828125,90.81107330322266,117.79606628417969,86.84467315673828,-0.07065396010875702,3.2077040672302246,-0.2910411059856415,5.883232116699219,-0.5307587385177612,8.445854187011719,-0.8123583197593689,10.809408187866211
19147722044,0,123.98516845703125,117.3486099243164,118.37962341308594,98.96064758300781,115.45506286621094,91.537841796875,112.89225769042969,87.62454986572266,-0.10462946444749832,3.2693514823913574,-0.4217085540294647,5.771958351135254,-0.7588265538215637,8.116805076599121,-1.1427276134490967,10.249906539916992
19172722045,0,124.3276138305664,117.77076721191406,119.11319732666016,99.1930160522461,116.38330078125,91.59332275390625,113.99105834960938,87.59126281738281,-0.09482236206531525,3.2355079650878906,-0.38622358441352844,5.719217777252197,-0.7006890177726746,8.092689514160156,-1.0618780851364136,10.27264404296875
19197722045,0,123.83073425292969,118.59004974365234,118.25753021240234,99.88611602783203,115.35857391357422,92.07600402832031,112.8674545288086,87.89820861816406,-0.10575893521308899,3.1715779304504395,-0.41288745403289795,5.567126750946045,-0.744165301322937,7.8885016441345215,-1.124901294708252,10.066588401794434
19222722046,0,124.07384490966797,119.33138275146484,119.45696258544922,100.02474975585938,117.07781219482422,91.99368286132812,114.96867370605469,87.70225524902344,-0.09803224354982376,3.11563777923584,-0.36026430130004883,5.537608623504639,-0.6456058621406555,7.922627925872803,-0.9807926416397095,10.197203636169434
19247722046,0,123.61551666259766,118.73796844482422,119.37528228759766,99.6504135131836,117.01561737060547,91.81694793701172,114.7964859008789,87.60582733154297,-0.11086621880531311,3.1602742671966553,-0.3686327636241913,5.617993354797363,-0.6550726890563965,7.996852397918701,-0.9998927116394043,10.262683868408203
19272722046,0,122.63117980957031,118.08529663085938,118.2508773803711,99.34952545166016,115.54426574707031,91.77477264404297,112.89546203613281,87.69291687011719,-0.13767880201339722,3.210695743560791,-0.42127567529678345,5.684200286865234,-0.7444036602973938,8.014761924743652,-1.1375077962875366,10.203509330749512
19297722047,0,123.45716857910156,119.444580078125,120.09795379638672,100.18060302734375,118.03276824951172,92.30831909179688,115.89652252197266,88.05221557617188,-0.11315940320491791,3.1072497367858887,-0.3313904106616974,5.504770755767822,-0.5800310373306274,7.793686389923096,-0.8910987377166748,9.966170310974121
19322722047,0,123.3359603881836,121.23194122314453,119.02159118652344,101.37014770507812,116.69983673095703,93.1385498046875,114.45931243896484,88.6258316040039,-0.11196078360080719,2.97991943359375,-0.3612799644470215,5.265616416931152,-0.6317716836929321,7.471873760223389,-0.9625161290168762,9.608522415161133
19347722047,0,127.17047119140625,120.00524139404297,125.17304992675781,99.76510620117188,123.958251953125,91.60668182373047,122.58911895751953,87.26528930664062,-0.020421773195266724,3.0662877559661865,-0.12032876908779144,5.593133926391602,-0.2436215877532959,8.086902618408203,-0.41890308260917664,10.5005464553833
19372722048,0,125.07113647460938,122.35806274414062,120.01165771484375,102.0666275024414,117.52951049804688,93.56903076171875,115.33625793457031,88.8538589477539,-0.06873545050621033,2.90433669090271,-0.3139948844909668,5.134375095367432,-0.5737028121948242,7.314764499664307,-0.8880008459091187,9.47311019897461
19397722048,0,124.7161636352539,122.94873809814453,119.84445190429688,102.07587432861328,117.46575164794922,93.43819427490234,115.4642333984375,88.69502258300781,-0.07617258280515671,2.866027593612671,-0.32046863436698914,5.132673263549805,-0.5807189345359802,7.361847400665283,-0.8873900175094604,9.567042350769043
19422722049,0,127.67853546142578,123.15811157226562,123.48521423339844,101.740478515625,121.45936584472656,92.93856048583984,119.59593200683594,88.23029327392578,-0.007426243741065264,2.852660894393921,-0.17940717935562134,5.195067405700684,-0.369167685508728,7.547060012817383,-0.6119470596313477,9.852433204650879
19447722049,0,127.85699462890625,128.31997680664062,123.361328125,104.38159942626953,121.71394348144531,94.47123718261719,120.16600036621094,89.07850646972656,-0.0030008237808942795,2.554546356201172,-0.16929574310779572,4.738720893859863,-0.330599308013916,7.005021572113037,-0.5421061515808105,9.343240737915039
19472722049,0,128.7397003173828,130.06863403320312,123.58424377441406,105.20643615722656,121.85928344726562,94.88374328613281,120.26850128173828,89.22341918945312,0.015054447576403618,2.465574264526367,-0.15715689957141876,4.611076354980469,-0.3171338737010956,6.871537208557129,-0.5305116772651672,9.261263847351074
19497722050,0,127.60293579101562,129.90188598632812,122.40726470947266,105.3682861328125,120.54249572753906,95.07699584960938,118.91004180908203,89.35447692871094,-0.008104358799755573,2.4738268852233887,-0.1980801671743393,4.586770534515381,-0.38191336393356323,6.810643196105957,-0.6190147399902344,9.18830394744873
19522722050,0,125.95140075683594,130.84800720214844,120.27969360351562,105.7991943359375,118.38805389404297,95.3331069946289,116.87315368652344,89.47647094726562,-0.041141096502542496,2.4276230335235596,-0.26994720101356506,4.523193836212158,-0.4868434965610504,6.731497287750244,-0.752435028553009,9.121373176574707
19547722050,0,131.0777130126953,130.05270385742188,128.00050354003906,105.98274230957031,126.13806915283203,95.59943389892578,124.2780532836914,89.76070404052734,0.06265508383512497,2.4663608074188232,1.7511618352727965e-05,4.496603012084961,-0.09324222803115845,6.651016712188721,-0.24766269326210022,8.968997955322266
19572722051,0,131.15023803710938,130.03085327148438,127.28275299072266,105.90592956542969,125.42967987060547,95.5187759399414,123.70974731445312,89.69537353515625,0.06415567547082901,2.467440128326416,-0.02500021457672119,4.50769567489624,-0.12915854156017303,6.675197601318359,-0.2865324318408966,9.00358772277832
19597722051,0,131.94625854492188,130.7466583251953,126.6191177368164,106.38487243652344,124.4896240234375,95.79499053955078,122.83583068847656,89.87969207763672,0.07938766479492188,2.4325013160705566,-0.04746132716536522,4.439337253570557,-0.17434871196746826,6.5930681228637695,-0.3413430452346802,8.906647682189941
19622722052,0,134.3787078857422,131.03842163085938,128.72169494628906,106.49404907226562,126.44074249267578,95.88140869140625,124.67646789550781,89.97969055175781,0.12768755853176117,2.4185032844543457,0.02472635544836521,4.424020290374756,-0.07716289907693863,6.567762851715088,-0.21845819056034088,8.854887008666992
