ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
19647722052,0,133.68875122070312,131.21543884277344,128.0569610595703,106.73983764648438,125.63835906982422,95.91702270507812,123.72984313964844,89.85176086425781,0.11353575438261032,2.4100778102874756,0.0019377641147002578,4.389889717102051,-0.11669638752937317,6.557387351989746,-0.28269192576408386,8.921209335327148
19672722052,0,133.2254638671875,131.37075805664062,128.6632843017578,107.00265502929688,126.3446273803711,96.14458465576172,124.48773956298828,90.04255676269531,0.10401664674282074,2.402726173400879,0.02239491231739521,4.353924751281738,-0.08102641999721527,6.491814136505127,-0.23005904257297516,8.822640419006348
19697722053,0,133.52676391601562,130.9897003173828,129.5060577392578,106.68396759033203,127.06877136230469,95.89280700683594,124.95864868164062,89.83598327636719,0.11072491854429245,2.4208312034606934,0.051317259669303894,4.3976054191589355,-0.0460616797208786,6.564438343048096,-0.20152094960212708,8.929454803466797
19722722053,0,132.71902465820312,129.98377990722656,129.10372924804688,106.35356140136719,126.777099609375,95.84937286376953,124.7236557006836,89.94984436035156,0.09618256241083145,2.4697678089141846,0.03797006607055664,4.443747520446777,-0.06059890240430832,6.577122211456299,-0.21571457386016846,8.870275497436523
19747722053,0,131.55528259277344,129.61492919921875,128.18133544921875,106.12081146240234,125.93203735351562,95.7419204711914,123.88645935058594,89.89340209960938,0.07292723655700684,2.488140106201172,0.006280785426497459,4.476788520812988,-0.10293842107057571,6.608699798583984,-0.27168992161750793,8.899517059326172
19772722054,0,130.8454132080078,129.90731811523438,127.66329956054688,106.52950286865234,125.41307067871094,96.02081298828125,123.37995910644531,90.05582427978516,0.058071430772542953,2.473557233810425,-0.011524020694196224,4.4190673828125,-0.12727628648281097,6.527325630187988,-0.302398145198822,8.815862655639648
19797722054,0,130.27235412597656,129.5842742919922,127.49632263183594,106.02052307128906,125.9756851196289,95.61181640625,124.63137817382812,89.74134063720703,0.04663616046309471,2.489677667617798,-0.01749693788588047,4.491164684295654,-0.10132095962762833,6.647318363189697,-0.2243967056274414,8.97922420501709
19822722055,0,130.25439453125,129.87266540527344,128.195068359375,105.89791870117188,127.06279754638672,95.55924987792969,125.93757629394531,89.7714614868164,0.04603700339794159,2.4752776622772217,0.006800869479775429,4.50885534286499,-0.047013502568006516,6.663043022155762,-0.1371530145406723,8.963326454162598
19847722055,0,127.8707504272461,130.24295043945312,125.07758331298828,106.16416931152344,124.07938385009766,95.77120208740234,123.18074035644531,89.90298461914062,-0.002622626256197691,2.456998109817505,-0.10109319537878036,4.47059965133667,-0.19491885602474213,6.600066661834717,-0.3181306719779968,8.894539833068848
19872722055,0,128.7538604736328,131.37893676757812,126.39437103271484,106.76805114746094,125.45025634765625,96.19325256347656,124.4214859008789,90.20198822021484,0.015004074200987816,2.4023404121398926,-0.05457773059606552,4.386002540588379,-0.12455262988805771,6.477950572967529,-0.23234564065933228,8.74185848236084
19897722056,0,128.1546630859375,131.95956420898438,125.4354476928711,107.34918212890625,124.52374267578125,96.61328125,123.56452178955078,90.53079223632812,0.003048448357731104,2.3752033710479736,-0.085739865899086,4.307322025299072,-0.16691409051418304,6.36057710647583,-0.2828766703605652,8.579648971557617
19922722056,0,128.2189483642578,132.2216033935547,125.39386749267578,107.26467895507812,124.4568862915039,96.37084197998047,123.51507568359375,90.25912475585938,0.004296749364584684,2.3631277084350586,-0.08733879029750824,4.318602085113525,-0.1718166321516037,6.427831172943115,-0.29028579592704773,8.713252067565918
19947722056,0,128.1031494140625,131.3422088623047,125.70447540283203,106.33465576171875,124.88004302978516,95.72348022460938,124.08589172363281,89.87403869628906,0.0020542519632726908,2.4040746688842773,-0.07901324331760406,4.446414947509766,-0.15542498230934143,6.614147186279297,-0.25879791378974915,8.909591674804688
19972722057,0,128.06398010253906,130.6068572998047,125.24340057373047,105.51807403564453,124.55765533447266,95.16583251953125,123.96697998046875,89.52139282226562,0.0012901707086712122,2.439258098602295,-0.09719530493021011,4.564485549926758,-0.1756131649017334,6.782991886138916,-0.27202722430229187,9.096961975097656
19997722057,0,130.20950317382812,129.96942138671875,128.15008544921875,105.41732025146484,126.96807098388672,95.15824890136719,125.80931091308594,89.52764892578125,0.04504496976733208,2.4704787731170654,0.005307837389409542,4.579453468322754,-0.05266168713569641,6.78534460067749,-0.14770925045013428,9.093571662902832
20022722057,0,132.25852966308594,130.9750518798828,129.62750244140625,106.20796203613281,127.85246276855469,95.67717742919922,126.25306701660156,89.83560180664062,0.08533790707588196,2.4215316772460938,0.056227024644613266,4.464364528656006,-0.007364145014435053,6.627864360809326,-0.11575482785701752,8.929654121398926
20047722058,0,132.58404541015625,129.38833618164062,130.04766845703125,105.56861114501953,128.05397033691406,95.4500503540039,126.2552719116211,89.76943969726562,0.09440085291862488,2.4995436668395996,0.07209032028913498,4.557011604309082,0.0027199566829949617,6.695932865142822,-0.11603918671607971,8.96439266204834
20072722058,0,132.8974151611328,128.74388122558594,129.8983612060547,104.98837280273438,127.91819763183594,95.06936645507812,126.23997497558594,89.50992584228516,0.10199961811304092,2.5324747562408447,0.06800934672355652,4.644201278686523,-0.0041906447149813175,6.813027858734131,-0.11879145354032516,9.103181838989258
20097722059,0,132.39376831054688,129.41473388671875,129.48257446289062,104.86923217773438,127.7589111328125,94.86589813232422,126.33152770996094,89.33277893066406,0.09044080972671509,2.4982106685638428,0.05330618843436241,4.662485122680664,-0.012460616417229176,6.877212047576904,-0.11376310884952545,9.20030689239502
20122722059,0,131.49856567382812,130.8471221923828,128.63388061523438,105.64617919921875,126.81349182128906,95.2954330444336,125.39302825927734,89.59124755859375,0.07026117295026779,2.4276654720306396,0.022264981642365456,4.545583724975586,-0.06019364297389984,6.743031024932861,-0.17514201998710632,9.059249877929688
20147722059,0,131.74102783203125,130.6258087158203,128.8709716796875,105.16213989257812,127.10678100585938,94.93775177001953,125.74919128417969,89.33432006835938,0.07541412860155106,2.438339948654175,0.031039312481880188,4.617769718170166,-0.04602117836475372,6.8544158935546875,-0.1534554809331894,9.199453353881836
20172722060,0,132.1370086669922,130.47293090820312,129.05604553222656,105.17855072021484,127.08126831054688,94.99087524414062,125.57903289794922,89.40410614013672,0.08361461758613586,2.44576096534729,0.03761628270149231,4.615288257598877,-0.04722629114985466,6.837653636932373,-0.16439469158649445,9.160962104797363
20197722060,0,131.6715545654297,131.70584106445312,129.04568481445312,105.7783432006836,127.28179931640625,95.29769134521484,125.88953399658203,89.53768920898438,0.07267479598522186,2.3869967460632324,0.03658584877848625,4.526233196258545,-0.03643205016851425,6.74233865737915,-0.1422186642885208,9.088136672973633
20222722060,0,132.44517517089844,132.12379455566406,129.84735107421875,106.02307891845703,128.01638793945312,95.42808532714844,126.56166076660156,89.61163330078125,0.0873761922121048,2.3676228523254395,0.06416917592287064,4.490797519683838,0.000826681440230459,6.7025861740112305,-0.09651890397071838,9.048300743103027
20247722061,0,128.6304931640625,132.27867126464844,123.44749450683594,105.5674057006836,121.57793426513672,95.01789855957031,120.43040466308594,89.28458404541016,0.012361391447484493,2.3605117797851562,-0.1602814793586731,4.557189464569092,-0.32973095774650574,6.829156398773193,-0.5175643563270569,9.227075576782227
20272722061,0,129.41795349121094,132.18431091308594,124.44249725341797,105.29804992675781,122.56554412841797,94.84400939941406,121.33196258544922,89.1832504272461,0.02784384973347187,2.364839792251587,-0.12626329064369202,4.597289562225342,-0.2811475992202759,6.884184837341309,-0.45860981941223145,9.283848762512207
20297722062,0,127.36409759521484,131.97630310058594,120.69252014160156,104.75765991210938,119.05392456054688,94.3905258178711,118.16961669921875,88.8213119506836,-0.01253029890358448,2.3744289875030518,-0.26363641023635864,4.679727554321289,-0.47219228744506836,7.031713962554932,-0.6906551718711853,9.492213249206543
20322722062,0,131.75039672851562,131.14407348632812,128.244384765625,104.5594253540039,126.41175842285156,94.32939147949219,125.07510375976562,88.81292724609375,0.0749405100941658,2.413468599319458,0.008870498277246952,4.7106547355651855,-0.0840601772069931,7.052061080932617,-0.20559747517108917,9.497145652770996
20347722062,0,129.92886352539062,130.59962463378906,126.0296630859375,104.62626647949219,124.39237213134766,94.39485168457031,123.32624816894531,88.77120971679688,0.03890068829059601,2.439608335494995,-0.07137132436037064,4.7001848220825195,-0.1903812736272812,7.030279159545898,-0.3293456435203552,9.521764755249023
20372722063,0,128.77655029296875,130.18470764160156,124.66871643066406,104.55949401855469,123.32032775878906,94.40557861328125,122.5545654296875,88.80132293701172,0.015772894024848938,2.459857940673828,-0.12091623246669769,4.710644245147705,-0.2468368113040924,7.026721477508545,-0.38303613662719727,9.503982543945312
20397722063,0,129.3031463623047,130.00621032714844,125.09419250488281,104.68732452392578,123.59539031982422,94.61709594726562,122.687744140625,89.035888671875,0.02655029483139515,2.468658208847046,-0.10506017506122589,4.690658092498779,-0.23015545308589935,6.957266330718994,-0.36852318048477173,9.36761474609375
20422722063,0,129.84848022460938,130.403076171875,125.59937286376953,104.73623657226562,124.04378509521484,94.66409301757812,123.0531005859375,89.09091186523438,0.03740500658750534,2.449164867401123,-0.0866655707359314,4.683052062988281,-0.2062966525554657,6.942009925842285,-0.3420727550983429,9.33616828918457
20447722064,0,128.65744018554688,130.93594360351562,124.18939971923828,105.18382263183594,122.8323745727539,94.83882141113281,122.02528381347656,89.11840057373047,0.013183376751840115,2.4234042167663574,-0.13571180403232574,4.6144914627075195,-0.26740404963493347,6.885839462280273,-0.41248175501823425,9.320534706115723
20472722064,0,130.75816345214844,131.3286590576172,125.93778228759766,105.59490203857422,124.30101013183594,95.05976867675781,123.26932525634766,89.1705551147461,0.05494220554828644,2.404715061187744,-0.07254572212696075,4.5531325340271,-0.18957401812076569,6.816030025482178,-0.32560378313064575,9.291008949279785
20497722065,0,129.4388885498047,133.5732421875,123.80535888671875,106.59204864501953,121.80366516113281,95.519287109375,120.35099792480469,89.35879516601562,0.02761758863925934,2.3024723529815674,-0.14330758154392242,4.410353660583496,-0.3113589584827423,6.675044059753418,-0.5207578539848328,9.185918807983398
20522722065,0,130.0289764404297,133.6623077392578,124.45178985595703,106.67984771728516,122.23810577392578,95.71379852294922,120.61388397216797,89.61509704589844,0.03888730704784393,2.2985689640045166,-0.1209157258272171,4.398175239562988,-0.2871539294719696,6.617011070251465,-0.4955434799194336,9.046442985534668
20547722065,0,127.43059539794922,132.30319213867188,122.87791442871094,106.33834838867188,121.14485931396484,95.53938293457031,119.87564086914062,89.472900390625,-0.011159155517816544,2.359389543533325,-0.17628608644008636,4.44589376449585,-0.34416916966438293,6.669003963470459,-0.5495089292526245,9.123318672180176
20572722066,0,126.16397094726562,130.90773010253906,122.36631774902344,106.06001281738281,121.23943328857422,95.6227798461914,120.44924926757812,89.74678802490234,-0.03683476522564888,2.4247565269470215,-0.19547812640666962,4.485494136810303,-0.3382226824760437,6.644047737121582,-0.5028297901153564,8.976344108581543
20597722066,0,125.36870574951172,127.82330322265625,123.1182632446289,104.36251068115234,122.17647552490234,94.59181213378906,121.3486328125,89.20500946044922,-0.05570632591843605,2.580833673477173,-0.17827185988426208,4.741751670837402,-0.30463898181915283,6.9654998779296875,-0.4568847417831421,9.271601676940918
20622722066,0,125.87393951416016,128.86846923828125,123.5901107788086,104.47859191894531,122.761962890625,94.51818084716797,121.95081329345703,89.07115173339844,-0.044182952493429184,2.526050090789795,-0.1604653000831604,4.723374366760254,-0.27490705251693726,6.989583969116211,-0.4187789261341095,9.34743881225586
20647722067,0,126.53679656982422,129.69732666015625,123.21321105957031,104.73410034179688,122.10250854492188,94.59574127197266,121.16358184814453,89.06261444091797,-0.029970891773700714,2.484015464782715,-0.17282019555568695,4.683383464813232,-0.308454692363739,6.964219570159912,-0.47351494431495667,9.352314949035645
20672722067,0,126.16564178466797,129.03965759277344,122.96347045898438,104.18465423583984,122.04530334472656,94.12726593017578,121.29196166992188,88.67314147949219,-0.0380064956843853,2.517268180847168,-0.18494099378585815,4.77016544342041,-0.3180406093597412,7.120133876800537,-0.4754761755466461,9.580122947692871
20697722068,0,125.00992584228516,128.698974609375,122.10884857177734,104.24504089355469,121.05118560791016,94.16421508789062,120.15184783935547,88.62518310546875,-0.062324296683073044,2.534797191619873,-0.21591754257678986,4.760483264923096,-0.3705177307128906,7.1075968742370605,-0.5578938722610474,9.608912467956543
20722722068,0,128.41241455078125,128.90199279785156,125.69287872314453,104.18987274169922,124.8028564453125,94.21578216552734,124.02999877929688,88.72779846191406,0.008565587922930717,2.5243263244628906,-0.08470358699560165,4.769327163696289,-0.17007918655872345,7.090170383453369,-0.28048035502433777,9.547513008117676
20747722068,0,124.099609375,128.70555114746094,120.23097229003906,104.35547637939453,119.2375259399414,94.30561065673828,118.59004211425781,88.73820495605469,-0.08128925412893295,2.534456729888916,-0.28377199172973633,4.7428693771362305,-0.4642621576786041,7.060006618499756,-0.6643998026847839,9.541329383850098
20772722069,0,123.20215606689453,128.15858459472656,120.6136245727539,104.1418228149414,119.92743682861328,94.10640716552734,119.39937591552734,88.53730773925781,-0.10096726566553116,2.563037395477295,-0.27158859372138977,4.777055263519287,-0.4315626919269562,7.127228736877441,-0.6146329045295715,9.662096977233887
20797722069,0,123.37092590332031,127.53477478027344,120.66670227050781,104.09353637695312,119.62276458740234,94.23418426513672,118.88310241699219,88.7088394165039,-0.09850987792015076,2.596320629119873,-0.27004265785217285,4.784844398498535,-0.4452769160270691,7.0839715003967285,-0.6448391675949097,9.55880069732666
20822722069,0,125.64372253417969,127.02092742919922,122.79459381103516,104.19541931152344,121.33442687988281,94.51263427734375,120.21195983886719,89.07533264160156,-0.050611499696969986,2.6243038177490234,-0.19107821583747864,4.768436908721924,-0.34991440176963806,6.9914045333862305,-0.5390259027481079,9.345051765441895
20847722070,0,127.40926361083984,127.15718078613281,123.79044342041016,104.31094360351562,122.24311828613281,94.53527069091797,121.09405517578125,89.09487915039062,-0.012657335959374905,2.616832733154297,-0.15397043526172638,4.74995756149292,-0.301908403635025,6.983980178833008,-0.47742781043052673,9.333909034729004
20872722070,0,133.5276336669922,122.58563232421875,130.90834045410156,100.9217300415039,129.38064575195312,92.07978057861328,127.96159362792969,87.38985443115234,0.12914058566093445,2.8894715309143066,0.11884245276451111,5.353458881378174,0.08125946670770645,7.886943340301514,-0.002949303016066551,10.412317276000977
20897722071,0,132.53445434570312,118.90625762939453,130.81028747558594,98.07386779785156,129.8566131591797,89.9996337890625,128.9271697998047,85.77303314208984,0.11424702405929565,3.147500991821289,0.1273784339427948,5.981868267059326,0.12190130352973938,8.844632148742676,0.07955735176801682,11.68157958984375
20922722071,0,131.73410034179688,118.156005859375,130.4532012939453,97.427734375,129.65234375,89.50267028808594,128.8678436279297,85.37257385253906,0.09561111778020859,3.2051644325256348,0.11401871591806412,6.144035339355469,0.11156982183456421,9.107120513916016,0.07669678330421448,12.043378829956055
20947722071,0,130.02854919433594,121.17481994628906,128.5492401123047,99.81874084472656,127.7511215209961,91.25624084472656,126.89200592041016,86.74357604980469,0.048752110451459885,2.9838454723358154,0.023333262652158737,5.581579208374023,-0.015274482779204845,8.241354942321777,-0.08881478011608124,10.886271476745605
20972722072,0,128.0345916748047,121.21751403808594,127.15727996826172,100.19065856933594,126.53282165527344,91.67047882080078,125.8486557006836,87.12405395507812,0.0008306202944368124,2.980910062789917,-0.035328786820173264,5.502664089202881,-0.08814924210309982,8.05937671661377,-0.16810953617095947,10.602340698242188
20997722072,0,126.96240997314453,122.10784912109375,125.6739273071289,100.97978973388672,124.82429504394531,92.31200408935547,124.06820678710938,87.6319580078125,-0.02447206899523735,2.920836925506592,-0.0948590338230133,5.34193229675293,-0.184772789478302,7.792199611663818,-0.29725417494773865,10.24485969543457
21022722072,0,123.09052276611328,123.17539978027344,122.18603515625,101.70463562011719,121.322509765625,92.90511322021484,120.67086029052734,88.10650634765625,-0.1133769229054451,2.851562261581421,-0.2313123494386673,5.201818943023682,-0.377495139837265,7.559774398803711,-0.5377771258354187,9.931228637695312
21047722073,0,120.66712951660156,123.62824249267578,120.43531799316406,101.29765319824219,119.8302001953125,92.43144226074219,119.42338562011719,87.62547302246094,-0.1678561568260193,2.8230416774749756,-0.30514657497406006,5.279635906219482,-0.4725666046142578,7.744309902191162,-0.6486842632293701,10.24927806854248
21072722073,0,120.74845886230469,124.67686462402344,119.967529296875,101.88383483886719,119.3327865600586,92.7505874633789,118.89398193359375,87.80631256103516,-0.16269007325172424,2.7588818073272705,-0.31766068935394287,5.168227672576904,-0.4936279356479645,7.619049549102783,-0.6808455586433411,10.127439498901367
21097722074,0,127.99686431884766,118.6395034790039,127.39471435546875,97.48077392578125,127.02052307128906,89.49993133544922,126.61656188964844,85.34719848632812,-7.945635297801346e-05,3.1677908897399902,-0.028073620051145554,6.130414009094238,-0.06614674627780914,9.10860824584961,-0.12249553203582764,12.067035675048828
21122722074,0,128.21209716796875,118.69119262695312,127.54007720947266,97.52666473388672,127.09259796142578,89.53900909423828,126.60331726074219,85.38003540039062,0.0053684706799685955,3.1638412475585938,-0.02129322662949562,6.118673324584961,-0.061142802238464355,9.087423324584961,-0.12336477637290955,12.036439895629883
21147722074,0,127.76728820800781,117.45169067382812,127.22059631347656,96.59322357177734,126.85426330566406,88.85308074951172,126.49492645263672,84.82549285888672,-0.006050886586308479,3.2610297203063965,-0.03745395317673683,6.366091251373291,-0.08034449070692062,9.473565101623535,-0.13868653774261475,12.5741605758667
21172722075,0,127.96334838867188,116.708984375,127.51673126220703,96.00540924072266,127.24768829345703,88.38417053222656,126.9775619506836,84.4251708984375,-0.0009688329300843179,3.3218467235565186,-0.023791957646608353,6.5317702293396,-0.054265521466732025,9.756143569946289,-0.09724902361631393,12.992169380187988
21197722075,0,127.70206451416016,117.40150451660156,127.3897476196289,96.36005401611328,127.17050170898438,88.64210510253906,126.95404052734375,84.62940216064453,-0.007755372207611799,3.2650766372680664,-0.02960614301264286,6.430854320526123,-0.05890577659010887,9.598734855651855,-0.09787746518850327,12.775604248046875
21222722075,0,128.21983337402344,116.06897735595703,128.13568115234375,95.74713134765625,128.01596069335938,88.27189636230469,127.86304473876953,84.3604965209961,0.005895373411476612,3.375898838043213,0.006752413231879473,6.607161998748779,0.0011592155788093805,9.826220512390137,-0.013094635680317879,13.062241554260254
21247722076,0,128.29818725585938,116.27022552490234,128.410888671875,95.8418197631836,128.2837371826172,88.34358978271484,128.1165771484375,84.41007232666016,0.007960272952914238,3.358733654022217,0.020367393270134926,6.5793328285217285,0.020517263561487198,9.78136157989502,0.011101706884801388,13.008462905883789
21272722076,0,128.07916259765625,115.60861206054688,128.11061096191406,95.415283203125,128.05198669433594,88.04491424560547,127.95169830322266,84.16917419433594,0.0021453513763844967,3.415759801864624,0.005582765210419893,6.7064690589904785,0.003829177003353834,9.970887184143066,-0.004690854344516993,13.273894309997559
21297722076,0,128.22633361816406,115.44438171386719,128.23590087890625,95.3436279296875,128.1827392578125,87.98943328857422,128.06988525390625,84.1329116821289,0.006156956311315298,3.4301841259002686,0.011942955665290356,6.728282928466797,0.01350670587271452,10.00687313079834,0.006807241588830948,13.314762115478516
21322722077,0,128.2213897705078,115.58392333984375,128.2600555419922,95.40730285644531,128.20819091796875,88.02869415283203,128.08302307128906,84.17707824707031,0.006003187038004398,3.417921304702759,0.01313002035021782,6.708892345428467,0.015350209549069405,9.981382369995117,0.008057611994445324,13.265018463134766
21347722077,0,128.11106872558594,115.37345886230469,128.15509033203125,95.31439208984375,128.1047821044922,87.96747589111328,127.9886474609375,84.12450408935547,0.003026344580575824,3.4364473819732666,0.00786160584539175,6.737221717834473,0.007755352184176445,10.021183967590332,-0.0011065718717873096,13.324272155761719
21372722078,0,127.98382568359375,115.33297729492188,127.98683166503906,95.30977630615234,127.92453002929688,87.9874267578125,127.82597351074219,84.13442993164062,-0.0004411213449202478,3.4400315284729004,-0.0006676416378468275,6.738635063171387,-0.005578869953751564,10.0081787109375,-0.01694909855723381,13.3130464553833
21397722078,0,128.13111877441406,116.15850067138672,128.11878967285156,95.85206604003906,127.92827606201172,88.37289428710938,127.6846923828125,84.44275665283203,0.003509144065901637,3.36824369430542,0.005885770078748465,6.576333999633789,-0.005177132785320282,9.763138771057129,-0.029948044568300247,12.973241806030273
21422722078,0,128.34490966796875,117.97901916503906,128.24720764160156,96.80376434326172,127.77509307861328,89.03814697265625,127.20916748046875,84.96436309814453,0.00886535830795765,3.219041585922241,0.01177863497287035,6.308659076690674,-0.01560023333877325,9.366320610046387,-0.0720914900302887,12.435185432434082
21447722079,0,128.80389404296875,117.57328033447266,128.4409637451172,96.66642761230469,127.94134521484375,88.94865417480469,127.36022186279297,84.90400695800781,0.020846789702773094,3.2512621879577637,0.021127458661794662,6.346011161804199,-0.0040899585001170635,9.417888641357422,-0.05859431251883507,12.495219230651855
21472722079,0,129.3460235595703,116.8880615234375,128.92910766601562,96.37342834472656,128.36932373046875,88.79151916503906,127.72844696044922,84.79141235351562,0.03543826565146446,3.3069987297058105,0.04505055025219917,6.427106857299805,0.02599368803203106,9.509764671325684,-0.02508920058608055,12.60872745513916
21497722079,0,130.8814697265625,117.81950378417969,130.13314819335938,96.9969253540039,129.30807495117188,89.22453308105469,128.4129638671875,85.14611053466797,0.07432147860527039,3.2316410541534424,0.1008521318435669,6.2568182945251465,0.08975028246641159,9.260639190673828,0.037124909460544586,12.257736206054688
21522722080,0,128.21554565429688,116.13294982910156,128.23155212402344,95.85176086425781,127.81111145019531,88.37105560302734,127.26596069335938,84.46054077148438,0.005772008094936609,3.370425224304199,0.011473051272332668,6.576423645019531,-0.013635767623782158,9.764280319213867,-0.06961984932422638,12.954155921936035
21547722080,0,127.71525573730469,116.70256042480469,127.74744415283203,96.16328430175781,127.34172821044922,88.60191345214844,126.85022735595703,84.65619659423828,-0.007527889683842659,3.3223817348480225,-0.012352421879768372,6.486480712890625,-0.046859510242938995,9.622941017150879,-0.10736417025327682,12.747709274291992
21572722081,0,127.01641082763672,116.10224914550781,126.88368225097656,95.98766326904297,126.50823974609375,88.51477813720703,126.09747314453125,84.583740234375,-0.026357464492321014,3.3730499744415283,-0.05499846115708351,6.536898612976074,-0.10675222426652908,9.675824165344238,-0.1786782592535019,12.823413848876953
21597722081,0,127.18643188476562,116.82567596435547,127.13392639160156,96.73255157470703,126.75454711914062,89.13484191894531,126.30548095703125,85.1070327758789,-0.021449526771903038,3.3121578693389893,-0.041384387761354446,6.327975273132324,-0.0859009325504303,9.31120777130127,-0.15278922021389008,12.295475006103516
21622722081,0,126.32059478759766,118.55347442626953,126.27851867675781,98.17726135253906,125.77002716064453,90.21753692626953,125.22418212890625,85.96774291992188,-0.04263380169868469,3.1743838787078857,-0.07771927863359451,5.956661701202393,-0.14466403424739838,8.73405647277832,-0.23486341536045074,11.513163566589355
21647722082,0,128.1046905517578,119.90059661865234,127.68202209472656,99.38043212890625,127.09642028808594,91.12773132324219,126.46973419189453,86.70816040039062,0.002582957036793232,3.0738604068756104,-0.013724839314818382,5.677332401275635,-0.05582820624113083,8.29941177368164,-0.12295866757631302,10.913447380065918
21672722082,0,130.08534240722656,118.84832763671875,128.91294860839844,98.94705200195312,128.07496643066406,90.94099426269531,127.25818634033203,86.64800262451172,0.05260584130883217,3.1518876552581787,0.04003923013806343,5.77507209777832,0.004677509889006615,8.385177612304688,-0.05985039845108986,10.95991039276123
21697722082,0,130.06532287597656,120.62539672851562,128.96815490722656,100.277099609375,127.88350677490234,91.88802337646484,126.8829574584961,87.36444091796875,0.05019673332571983,3.0220799446105957,0.040463242679834366,5.484620571136475,-0.0069224475882947445,7.966844081878662,-0.08592184633016586,10.43020248413086
21722722083,0,129.52740478515625,123.97276306152344,128.40061950683594,102.44438171386719,127.05282592773438,93.44406127929688,125.95021057128906,88.46417999267578,0.03473193570971489,2.8016767501831055,0.015551617369055748,5.065704345703125,-0.05220034718513489,7.3597235679626465,-0.14713627099990845,9.706789016723633
21747722083,0,131.27041625976562,126.7804946899414,128.9222869873047,103.86451721191406,126.97526550292969,94.28182983398438,125.6232681274414,88.95087432861328,0.07055498659610748,2.6375772953033447,0.034206558018922806,4.822109222412109,-0.054351452738046646,7.067968368530273,-0.16570618748664856,9.416603088378906
21772722084,0,130.7397003173828,126.10330200195312,128.0744171142578,103.80203247070312,126.05172729492188,94.52092742919922,124.65291595458984,89.3026351928711,0.05984528362751007,2.675597667694092,0.00276546785607934,4.832369804382324,-0.10223841667175293,6.988682746887207,-0.2286151498556137,9.217032432556152
21797722084,0,126.54026794433594,125.2957763671875,124.93190002441406,103.47968292236328,123.61106872558594,94.42755889892578,122.78641510009766,89.31131744384766,-0.03236912563443184,2.722198247909546,-0.11518337577581406,4.885948657989502,-0.2312743216753006,7.019442558288574,-0.35592374205589294,9.21220874786377
21822722084,0,125.06289672851562,123.81398010253906,123.87115478515625,102.56666564941406,123.10794830322266,93.7757797241211,122.70650482177734,88.84581756591797,-0.06699199974536896,2.811488389968872,-0.15963612496852875,5.0438385009765625,-0.26550209522247314,7.241517066955566,-0.37136510014533997,9.477823257446289
21847722085,0,124.5435562133789,124.37774658203125,123.8253173828125,102.31224060058594,123.48859405517578,93.38385772705078,123.44701385498047,88.4137191772461,-0.07798899710178375,2.776921510696411,-0.16276313364505768,5.089530944824219,-0.24933113157749176,7.381570339202881,-0.3278234004974365,9.737860679626465
21872722085,0,125.1433334350586,124.09243774414062,124.58922576904297,102.01069641113281,124.32160186767578,93.12748718261719,124.34148406982422,88.2098388671875,-0.06480903178453445,2.7943215370178223,-0.13431592285633087,5.144689083099365,-0.20576028525829315,7.4759955406188965,-0.2667330801486969,9.86536979675293
