ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2114188369,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
2139188369,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
2164188370,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
2189188370,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
2214188370,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
2239188371,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
2264188371,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
2289188371,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
2314188372,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
2339188372,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
2364188373,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
2389188373,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
2414188373,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
2439188374,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
2464188374,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
2489188374,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
2514188375,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
2539188375,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
2564188376,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
2589188376,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
2614188376,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
2639188377,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
2664188377,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
2689188377,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
2714188378,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
2739188378,0,5.581851332686023,195.56744384765625,-90.83265686035156,0.0022409819066524506
2764188379,0,5.581859368672208,195.56744384765625,-90.83265686035156,0.0021076963748782873
2789188379,0,5.581867010920091,195.56744384765625,-90.83265686035156,0.0020010375883430243
2814188379,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
2839188380,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
2864188380,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
2889188380,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
2914188381,0,5.58188889394076,195.56744384765625,-90.83265686035156,0.0017144393641501665
2939188381,0,5.581892507850435,195.56744384765625,-90.83265686035156,0.0016865539364516735
2964188382,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
2989188382,0,5.581898159164865,195.56744384765625,-90.83265686035156,0.0016465758671984076
3014188382,0,5.581900327124267,195.56744384765625,-90.83265686035156,0.001632423372939229
3039188383,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
3064188383,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
3089188383,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
3114188384,0,5.581905921641135,195.56744384765625,-90.83265686035156,0.0015991592081263661
3139188384,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
3164188385,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
3189188385,0,5.581908044248746,195.56744384765625,-90.83265686035156,0.001588096609339118
3214188385,0,5.581908514650709,195.56744384765625,-90.83265686035156,0.0015857695834711194
3239188386,0,5.581908899159369,195.56744384765625,-90.83265686035156,0.0015839386032894254
3264188386,0,5.58190921353338,195.56744384765625,-90.83265686035156,0.0015824889997020364
3289188386,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
3314188387,0,5.581903253161689,195.56744384765625,-90.83265686035156,0.0015813064528629184
3339188387,0,5.58190332924344,195.56744384765625,-90.83265686035156,0.0015813064528629184
3364188387,0,5.581903418883516,195.56744384765625,-90.83265686035156,0.0015813064528629184
3389188388,0,5.581903513363108,195.56744384765625,-90.83265686035156,0.0015813064528629184
3414188388,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
3439188389,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
3464188389,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
3489188389,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
3514188390,0,5.581903916909861,195.56744384765625,-90.83265686035156,0.0015813064528629184
3539188390,0,5.581903975318798,195.56744384765625,-90.83265686035156,0.0015813064528629184
3564188390,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
3589188391,0,5.581904070085893,195.56744384765625,-90.83265686035156,0.0015813064528629184
3614188391,0,5.581904107736996,195.56744384765625,-90.83265686035156,0.0015813064528629184
3639188392,0,5.581904140156045,195.56744384765625,-90.83265686035156,0.0015813064528629184
3664188392,0,5.581904167532778,195.56744384765625,-90.83265686035156,0.0015813064528629184
3689188392,0,5.581904190528102,195.56744384765625,-90.83265686035156,0.0015813064528629184
3714188393,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
3739188393,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
3764188393,0,5.581904219003505,195.56744384765625,-90.83265686035156,0.0015813064528629184
3789188394,0,5.581904226898667,195.56744384765625,-90.83265686035156,0.0015813064528629184
3814188394,0,5.581904235222118,195.56744384765625,-90.83265686035156,0.0015813064528629184
3839188395,0,5.581904243331961,195.56744384765625,-90.83265686035156,0.0015813064528629184
3864188395,0,5.581904250992773,195.56744384765625,-90.83265686035156,0.0015813064528629184
3889188395,0,5.581904258225899,195.56744384765625,-90.83265686035156,0.0015813064528629184
3914188396,0,5.581904265031289,195.56744384765625,-90.83265686035156,0.0015813064528629184
3939188396,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
3964188396,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
3989188397,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
4014188397,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
4039188398,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
4064188398,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
4089188398,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
4114188399,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4139188399,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4164188399,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4189188400,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4214188400,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4239188401,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4264188401,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4289188401,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4314188402,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
4339188402,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
4364188402,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
4389188403,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
4414188403,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
4439188404,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
4464188404,0,5.581916803622781,195.56744384765625,-90.83265686035156,0.0015813064528629184
4489188404,0,5.5868792269746805,195.56744384765625,-90.83263397216797,0.0015820693224668503
4514188405,0,5.592250049694356,195.56768798828125,-90.82512664794922,0.0015269850846379995
4539188405,0,5.596150659500371,195.5682830810547,-90.8080062866211,0.0014392470475286245
4564188405,0,5.598643338691668,195.5691680908203,-90.78170776367188,0.0013419341994449496
4589188406,0,5.600022497653047,195.5703887939453,-90.74675750732422,0.0012477874988690019
4614188406,0,5.6003609886673535,195.57174682617188,-90.70368957519531,0.0011639404110610485
4639188406,0,5.600029223289048,195.5734405517578,-90.65308380126953,0.0010935973841696978
4664188407,0,5.59933543365499,195.5754852294922,-90.59553527832031,0.0010380554012954235
4689188407,0,5.598250183619832,195.5774383544922,-90.53160858154297,0.0009969329694285989
4714188408,0,5.597224810281176,195.5795440673828,-90.4619140625,0.0009692382882349193
4739188408,0,5.59651927849342,195.58184814453125,-90.38697052001953,0.0009537124424241483
4764188408,0,5.596141723834345,195.5840606689453,-90.30724334716797,0.0009484481415711343
4789188409,0,5.596309014060088,195.58621215820312,-90.22319030761719,0.0009517669677734375
4814188409,0,5.597245795067276,195.5884552001953,-90.13521575927734,0.0009619140182621777
4839188409,0,5.599040348511123,195.5907440185547,-90.04367065429688,0.0009776306105777621
4864188410,0,5.601816192740961,195.59312438964844,-89.9488754272461,0.0009974288986995816
4889188410,0,5.60562586276189,195.5955810546875,-89.85108947753906,0.0010200118413195014
4914188411,0,5.610524509661233,195.59808349609375,-89.7505874633789,0.0010445022489875555
4939188411,0,5.616557800005837,195.6006622314453,-89.64754486083984,0.001069946214556694
4964188411,0,5.623749105251383,195.60330200195312,-89.54216766357422,0.0010958098573610187
4989188412,0,5.632090911110811,195.60598754882812,-89.43457794189453,0.0011212157551199198
5014188412,0,5.641566013391744,195.6087188720703,-89.32492065429688,0.0011459350353106856
5039188412,0,5.652166184225877,195.6115264892578,-89.21329498291016,0.0011697387089952826
5064188413,0,5.663896701045578,195.61436462402344,-89.09979248046875,0.0011922453995794058
5089188413,0,5.676719230982529,195.61732482910156,-88.9844970703125,0.0012133788550272584
5114188414,0,5.690601632781425,195.6202850341797,-88.86747741699219,0.0012331389589235187
5139188414,0,5.705485410526057,195.623291015625,-88.74878692626953,0.0012513732071965933
5164188414,0,5.721331844382328,195.62632751464844,-88.62847137451172,0.0012680815998464823
5189188415,0,5.738131206266883,195.62945556640625,-88.50657653808594,0.0012835311936214566
5214188415,0,5.755822834272532,195.63259887695312,-88.3831558227539,0.0012976074358448386
5239188415,0,5.774400560772735,195.6358184814453,-88.2582015991211,0.0013103485107421875
5264188416,0,5.793822732526948,195.63905334472656,-88.13177490234375,0.0015785216819494963
5289188416,0,5.814054447762752,195.642333984375,-88.00387573242188,0.0017381286015734076
5314188417,0,5.835072836238319,195.6456756591797,-87.87454223632812,0.0018271636217832565
5339188417,0,5.856819035578183,195.64907836914062,-87.7437744140625,0.0018711852608248591
5364188417,0,5.879266010034549,195.65249633789062,-87.61160278320312,0.001886825542896986
5389188418,0,5.902428921836788,195.65597534179688,-87.47802734375,0.0018851852510124445
5414188418,0,5.926240434161935,195.65948486328125,-87.34307098388672,0.001874046283774078
5439188418,0,5.950713119417467,195.6630401611328,-87.20674896240234,0.0018578720046207309
5464188419,0,5.975825447393595,195.66664123535156,-87.06905364990234,0.0018395613878965378
5489188419,0,6.001556257499605,195.6702880859375,-86.93000030517578,0.0018210600828751922
5514188420,0,6.027888336437017,195.67396545410156,-86.78961944580078,0.0018033599480986595
5539188420,0,6.0548015868565725,195.6776885986328,-86.64788055419922,0.0017871856689453125
5564188420,0,6.082292924500642,195.68145751953125,-86.50481414794922,0.0017725753132253885
5589188421,0,6.110339193678975,195.6852569580078,-86.36042785644531,0.0017597198020666838
5614188421,0,6.138896915304473,195.68910217285156,-86.21471405029297,0.0017485427670180798
5639188421,0,6.167951299917,195.69296264648438,-86.06768035888672,0.001738967839628458
5664188422,0,6.1975298466102355,195.69688415527344,-85.91934204101562,0.0017308807000517845
5689188422,0,6.227615879997488,195.7008514404297,-85.76971435546875,0.0017240523593500257
5714188423,0,6.258149262199512,195.704833984375,-85.61876678466797,0.0017182158771902323
5739188423,0,6.2891838288873085,195.70887756347656,-85.4665298461914,0.0017134094377979636
5764188423,0,6.320701263569397,195.7129669189453,-85.31300354003906,0.0017094421200454235
5789188424,0,6.352639592159668,195.7170867919922,-85.15818786621094,0.001706199604086578
5814188424,0,6.385037896032502,195.72125244140625,-85.00209045410156,0.0017034148331731558
5839188424,0,6.417860159144508,195.7254638671875,-84.84471130371094,0.00170135498046875
5864188425,0,6.45109286255235,195.72970581054688,-84.68607330322266,0.0016996001359075308
5889188425,0,6.484761478760359,195.73397827148438,-84.52616882324219,0.0016983413370326161
5914188425,0,6.518835461521995,195.73828125,-84.36500549316406,0.0016973114106804132
5939188426,0,6.553326767895373,195.74261474609375,-84.20260620117188,0.0016964721726253629
5964188426,0,6.588256589734297,195.74700927734375,-84.03895568847656,0.0016961288638412952
5989188427,0,6.622294234479172,195.7514190673828,-83.87406158447266,0.0016958618070930243
6014188427,0,6.655278128265842,195.75587463378906,-83.70793914794922,0.0016955947503447533
6039188427,0,6.687189547778366,195.76039123535156,-83.54058074951172,0.00169567100238055
6064188428,0,6.718041350283977,195.76492309570312,-83.37201690673828,0.001695823622867465
6089188428,0,6.747836550053197,195.76950073242188,-83.2022476196289,0.001696090679615736
6114188428,0,6.776550063907169,195.7740936279297,-83.03126525878906,0.0016964339883998036
6139188429,0,6.804233634316345,195.7787322998047,-82.85910034179688,0.0016967772971838713
6164188429,0,6.8308552388820765,195.78341674804688,-82.68573760986328,0.0016972350422292948
6189188430,0,6.856387548633824,195.78811645507812,-82.51119232177734,0.0016977691557258368
6214188430,0,6.880887144167912,195.7928924560547,-82.33546447753906,0.0016982269007712603
6239188430,0,6.904303536372297,195.79766845703125,-82.15858459472656,0.0016990279546007514
6264188431,0,6.926645463160551,195.80252075195312,-81.98052215576172,0.0016995620680972934
6289188431,0,6.94794247965154,195.807373046875,-81.80132293701172,0.001700172433629632
6314188431,0,6.9681798511009205,195.81228637695312,-81.6209716796875,0.001700820866972208
6339188432,0,6.9873763565217395,195.81719970703125,-81.4394760131836,0.0017015074845403433
6364188432,0,7.005530219136813,195.8221893310547,-81.2568359375,0.001702117850072682
6389188433,0,7.022637924760524,195.82717895507812,-81.07308197021484,0.0017029190203174949
6414188433,0,7.038728081894816,195.83224487304688,-80.88819885253906,0.0017034912016242743
6439188433,0,7.053784155004198,195.8373260498047,-80.70220184326172,0.0017042160034179688
6464188434,0,7.067812409244341,195.84243774414062,-80.51509094238281,0.0017049788730219007
6489188434,0,7.081502469558978,195.8475799560547,-80.3268814086914,0.0017057800432667136
6514188434,0,7.096744129740632,195.85276794433594,-80.1375732421875,0.0017065047286450863
6539188435,0,7.113396322417027,195.8579864501953,-79.94717407226562,0.0017071914626285434
6564188435,0,7.131394683724964,195.8632354736328,-79.75569915771484,0.0017079162644222379
6589188436,0,7.1506256035986455,195.86851501464844,-79.56314849853516,0.0017086410662159324
6614188436,0,7.17105258597011,195.8738250732422,-79.36952209472656,0.0017093276837840676
6639188436,0,7.192589814065513,195.87918090820312,-79.1748275756836,0.0017100524855777621
6664188437,0,7.2151911892936464,195.88455200195312,-78.97907257080078,0.0017108917236328125
6689188437,0,7.238818348364011,195.88995361328125,-78.78227233886719,0.0017115783412009478
6714188437,0,7.263391987134714,195.8953857421875,-78.58441925048828,0.001712264958769083
6739188438,0,7.288878006280281,195.9008331298828,-78.38552856445312,0.0017130279447883368
6764188438,0,7.315232506461532,195.9063262939453,-78.18560028076172,0.0017136383103206754
6789188439,0,7.342380194937372,195.91183471679688,-77.98464965820312,0.0017143249278888106
6814188439,0,7.3702701541841815,195.91737365722656,-77.78267669677734,0.0017150877974927425
6839188439,0,7.398815453045177,195.92294311523438,-77.5796890258789,0.001715812599286437
6864188440,0,7.427901326875498,195.92852783203125,-77.37569427490234,0.0017165374010801315
6889188440,0,7.457462138248252,195.9341583251953,-77.17069244384766,0.0017172241350635886
6914188440,0,7.48733449780576,195.9397735595703,-76.96469116210938,0.001717796316370368
6939188441,0,7.517418628220158,195.94544982910156,-76.7576904296875,0.0017185211181640625
6964188441,0,7.547626912233793,195.95114135742188,-76.54971313476562,0.0017192839877679944
6989188442,0,7.577810130208225,195.95684814453125,-76.34075164794922,0.0017198561690747738
7014188442,0,7.607838618346027,195.96255493164062,-76.13082122802734,0.0017206573393195868
7039188442,0,7.637549069103945,195.96832275390625,-75.91990661621094,0.0017212677048519254
7064188443,0,7.666782930161481,195.97406005859375,-75.70803833007812,0.0017219161381945014
7089188443,0,7.695424452265235,195.9798583984375,-75.4952163696289,0.0017226027557626367
7114188443,0,7.723322659020503,195.9856414794922,-75.28142547607422,0.001723060617223382
7139188444,0,7.750477386077148,195.99143981933594,-75.06670379638672,0.0017238616710528731
7164188444,0,7.776771458853653,195.99728393554688,-74.85103607177734,0.0017244720365852118
7189188444,0,7.802052909524588,196.0030975341797,-74.63442993164062,0.001725158654153347
7214188445,0,7.826252250015829,196.00894165039062,-74.41688537597656,0.0017258452717214823
7239188445,0,7.849279264359392,196.01478576660156,-74.19843292236328,0.001726455637253821
7264188446,0,7.871071149228499,196.02066040039062,-73.97904968261719,0.0017270278185606003
7289188446,0,7.891612637719055,196.0265350341797,-73.75875091552734,0.0017276763683184981
7314188446,0,7.9108339243682675,196.0324249267578,-73.53755187988281,0.0017282103653997183
7339188447,0,7.928651910938492,196.03829956054688,-73.31544494628906,0.0017289351671934128
7364188447,0,7.945058384071686,196.044189453125,-73.09243774414062,0.0017295455327257514
7389188447,0,7.960031654328422,196.05007934570312,-72.8685302734375,0.0017301940824836493
7414188448,0,7.973590801145408,196.0559539794922,-72.64374542236328,0.0017308425158262253
7439188448,0,7.985700817464171,196.0618438720703,-72.4180679321289,0.001731452881358564
7464188449,0,7.996354364596853,196.06773376464844,-72.19152069091797,0.0017320250626653433
7489188449,0,8.005530474223724,196.07362365722656,-71.96409606933594,0.0017325591761618853
7514188449,0,8.01322223302901,196.0795135498047,-71.73580169677734,0.0017331695416942239
7539188450,0,8.019436601735645,196.0854034423828,-71.50664520263672,0.0017337417230010033
7564188450,0,8.024207810573651,196.09130859375,-71.2766342163086,0.0017343139043077826
7589188450,0,8.027553155836046,196.09719848632812,-71.04576873779297,0.0017349624540656805
7614188451,0,8.02953767665706,196.1031036376953,-70.81404876708984,0.0017354583833366632
7639188451,0,8.030124928857116,196.10894775390625,-70.58148956298828,0.0017360305646434426
7664188452,0,8.029366608674595,196.11480712890625,-70.34809112548828,0.001736602745950222
7689188452,0,8.027273841747734,196.1206817626953,-70.11386108398438,0.0017372131114825606
7714188452,0,8.023786716293024,196.1265411376953,-69.8788070678711,0.0017377090407535434
7739188453,0,8.01893701577367,196.13235473632812,-69.6429214477539,0.0017383956583216786
7764188453,0,8.012790882059608,196.13818359375,-69.40621185302734,0.0017388915875926614
7789188453,0,8.005346557808586,196.1439971923828,-69.168701171875,0.0017394637688994408
7814188454,0,7.99659193516765,196.14979553222656,-68.93037414550781,0.0017399596981704235
7839188454,0,7.986576326326366,196.15557861328125,-68.69124603271484,0.0017405700637027621
7864188455,0,7.975339026243363,196.16134643554688,-68.45130920410156,0.0017412566812708974
7889188455,0,7.962878170179274,196.16709899902344,-68.21057891845703,0.0017417906783521175
7914188455,0,7.949277711943928,196.17282104492188,-67.96906280517578,0.0017422103555873036
7939188456,0,7.934560135093203,196.1785430908203,-67.72676086425781,0.001742782536894083
7964188456,0,7.918716592392828,196.18423461914062,-67.48367309570312,0.0017432784661650658
7989188456,0,7.901782449034135,196.18991088867188,-67.23981475830078,0.0017437743954360485
8014188457,0,7.883831973065851,196.19558715820312,-66.99517059326172,0.001744346576742828
8039188457,0,7.864903550339898,196.20120239257812,-66.74977111816406,0.0017448806902393699
8064188458,0,7.845136625060311,196.20681762695312,-66.50360870361328,0.00174541468732059
8089188458,0,7.824609964500571,196.21241760253906,-66.25667572021484,0.0017458724323660135
8114188458,0,7.803346202856622,196.21798706054688,-66.00899505615234,0.0017465209821239114
8139188459,0,7.781319268275591,196.22352600097656,-65.76055908203125,0.001746864290907979
8164188459,0,7.758611838217367,196.22906494140625,-65.51138305664062,0.001747512724250555
8189188459,0,7.735233958420102,196.23452758789062,-65.26146697998047,0.0017479324014857411
8214188460,0,7.7111745384067465,196.23997497558594,-65.01079559326172,0.0017484283307567239
8239188460,0,7.686433871248468,196.24542236328125,-64.75940704345703,0.001748962327837944
8264188461,0,7.6607390091431125,196.25083923339844,-64.50728607177734,0.0017493820050731301
8289188461,0,7.634397467180526,196.25621032714844,-64.25442504882812,0.0017499160021543503
8314188461,0,7.607516689868267,196.2615509033203,-64.0008544921875,0.0017504501156508923
8339188462,0,7.580039401153099,196.2668914794922,-63.74656677246094,0.0017508696764707565
