ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
8364188462,0,7.551826705703665,196.27218627929688,-63.4915657043457,0.0017513656057417393
8389188462,0,7.5229177418583895,196.27743530273438,-63.2358512878418,0.001751861535012722
8414188463,0,7.493387991618277,196.2826690673828,-62.97943878173828,0.0017523192800581455
8439188463,0,7.4632519761031055,196.28787231445312,-62.72232437133789,0.0017528152093291283
8464188463,0,7.4324879101920835,196.29306030273438,-62.46451187133789,0.0017532729543745518
8489188464,0,7.401087905437697,196.29820251464844,-62.20600891113281,0.0017537306994199753
8514188464,0,7.369072273479417,196.3032989501953,-61.946815490722656,0.0017541884444653988
8539188465,0,7.336454389853688,196.30838012695312,-61.68693542480469,0.0017546843737363815
8564188465,0,7.3032103566521585,196.31341552734375,-61.4263801574707,0.0017551040509715676
8589188465,0,7.2699571135675916,196.31842041015625,-61.16514587402344,0.0017557144165039062
8614188466,0,7.236802824057439,196.32339477539062,-60.903236389160156,0.0017560577252879739
8639188466,0,7.203707770147997,196.32833862304688,-60.640663146972656,0.0017566299065947533
8664188466,0,7.17061422189647,196.33323669433594,-60.37742233276367,0.0017570113996043801
8689188467,0,7.137533876428262,196.33810424804688,-60.1135139465332,0.0017575073288753629
8714188467,0,7.104476975199256,196.3429412841797,-59.84895706176758,0.001757888705469668
8739188468,0,7.0714001247971074,196.34774780273438,-59.583744049072266,0.001758308382704854
8764188468,0,7.038253886429642,196.35250854492188,-59.31787872314453,0.0017588043119758368
8789188468,0,7.005016033093224,196.3572540283203,-59.05137634277344,0.0017591094365343451
8814188469,0,6.971647751097896,196.36196899414062,-58.78422164916992,0.0017596435500308871
8839188469,0,6.938180111885684,196.36663818359375,-58.51642990112305,0.0017600631108507514
8864188469,0,6.904586653373792,196.3712615966797,-58.24800491333008,0.0017604446038603783
8889188470,0,6.870893197857167,196.3758544921875,-57.97895050048828,0.001760940533131361
8914188470,0,6.837058010397698,196.38043212890625,-57.70926284790039,0.0017613600939512253
8939188471,0,6.803050517522354,196.3849639892578,-57.4389533996582,0.0017617797711864114
8964188471,0,6.768848907910728,196.3894500732422,-57.168025970458984,0.0017621612641960382
8989188471,0,6.734497461111922,196.3939208984375,-56.89647674560547,0.0017624663887545466
9014188472,0,6.699971526735812,196.3983612060547,-56.624324798583984,0.0017629241337999701
9039188472,0,6.665211905939843,196.4027557373047,-56.35155487060547,0.001763305626809597
9064188472,0,6.63015067702721,196.4071044921875,-56.078182220458984,0.0017637633718550205
9089188473,0,6.594634559587197,196.41143798828125,-55.804203033447266,0.0017641448648646474
9114188473,0,6.5581975909210914,196.4157257080078,-55.529632568359375,0.0017646407941356301
9139188474,0,6.520532618196126,196.4199981689453,-55.25445556640625,0.001765022287145257
9164188474,0,6.482012038512676,196.4242401123047,-54.97869110107422,0.0017654418479651213
9189188474,0,6.442777879328455,196.4284210205078,-54.70233917236328,0.0017658233409747481
9214188475,0,6.4028520581078165,196.43258666992188,-54.42539596557617,0.001766204833984375
9239188475,0,6.362218006135321,196.43673706054688,-54.14787292480469,0.00176658621057868
9264188475,0,6.320915042128061,196.44081115722656,-53.869773864746094,0.0017669296357780695
9289188476,0,6.279015994450537,196.4449005126953,-53.591102600097656,0.0017673491965979338
9314188476,0,6.236489504676503,196.44894409179688,-53.31185531616211,0.0017677306896075606
9339188477,0,6.193303134209594,196.45294189453125,-53.03203582763672,0.0017681121826171875
9364188477,0,6.1495182320884,196.45692443847656,-52.75164794921875,0.0017686081118881702
9389188477,0,6.1051869511100945,196.4608612060547,-52.47071075439453,0.0017688750522211194
9414188478,0,6.060314615443461,196.4647674560547,-52.189208984375,0.0017692565452307463
9439188478,0,6.014982098548846,196.46864318847656,-51.90714645385742,0.0017696380382403731
9464188478,0,5.96917393883757,196.4724884033203,-51.624534606933594,0.0017699431627988815
9489188479,0,5.923068763247132,196.47634887695312,-51.34136962890625,0.0017703628400340676
9514188479,0,5.8767143329490965,196.48013305664062,-51.05766677856445,0.0017707061488181353
9539188480,0,5.830153261851224,196.48390197753906,-50.77341079711914,0.0017711257096379995
9564188480,0,5.783385013996462,196.4876251220703,-50.488616943359375,0.0017715072026476264
9589188480,0,5.736386171430185,196.49136352539062,-50.20328903198242,0.0017718886956572533
9614188481,0,5.689245340635087,196.4950408935547,-49.91743087768555,0.0017722701886668801
9639188481,0,5.642087802259183,196.4987030029297,-49.631038665771484,0.0017726134974509478
9664188481,0,5.594940144388248,196.50233459472656,-49.344120025634766,0.0017728423699736595
9689188482,0,5.547824445031139,196.5059356689453,-49.05667495727539,0.0017732238629832864
9714188482,0,5.500776022230313,196.50950622558594,-48.76870346069336,0.0017736053559929132
9739188482,0,5.453830564434497,196.5130615234375,-48.480224609375,0.0017739867325872183
9764188483,0,5.406936243949296,196.5166015625,-48.191219329833984,0.001774330041371286
9789188483,0,5.360149622100166,196.52011108398438,-47.90170669555664,0.001774597098119557
9814188484,0,5.313573329036237,196.52359008789062,-47.61167907714844,0.0017749785911291838
9839188484,0,5.267246735813871,196.5270538330078,-47.32114791870117,0.0017753600841388106
9864188484,0,5.221152967633171,196.5304718017578,-47.03010940551758,0.0017756271408870816
9889188485,0,5.175313169218622,196.5338897705078,-46.73857879638672,0.0017760085174813867
9914188485,0,5.12966991857346,196.5372772216797,-46.44654083251953,0.0017762755742296576
9939188485,0,5.084259958388031,196.54063415527344,-46.15400695800781,0.0017766188830137253
9964188486,0,5.039119080276083,196.54397583007812,-45.860984802246094,0.0017770003760233521
9989188486,0,4.994275762077666,196.54730224609375,-45.567474365234375,0.001777381869032979
10014188487,0,4.9497200987691325,196.5506134033203,-45.273475646972656,0.00177764892578125
10039188487,0,4.905440652532071,196.5538787841797,-44.9789924621582,0.0017779922345653176
10064188487,0,4.861541712665559,196.55715942382812,-44.68402862548828,0.0017782592913135886
10089188488,0,4.817954485257948,196.5603790283203,-44.38858413696289,0.0017786406679078937
10114188488,0,4.774830382745588,196.56362915039062,-44.09266662597656,0.0017789077246561646
10139188488,0,4.732109606067733,196.5668182373047,-43.796268463134766,0.0017792129656299949
10164188489,0,4.689881797813803,196.5700225830078,-43.49940490722656,0.0017795943422243
10189188489,0,4.648052223060048,196.57318115234375,-43.20206832885742,0.0017799376510083675
10214188490,0,4.606725761036503,196.57632446289062,-42.90428161621094,0.0017800902714952826
10239188490,0,4.565923323160556,196.5794677734375,-42.60602569580078,0.0017805099487304688
10264188490,0,4.525611857168134,196.58258056640625,-42.307308197021484,0.001780776889063418
10289188491,0,4.485799850695597,196.58567810058594,-42.00813293457031,0.001781043945811689
10314188491,0,4.446521718973894,196.58876037597656,-41.70850372314453,0.0017814254388213158
10339188491,0,4.407837764627121,196.59185791015625,-41.40842056274414,0.0017817305633798242
10364188492,0,4.369775131126161,196.5949249267578,-41.10789108276367,0.0017820358043536544
10389188492,0,4.332343245864812,196.59796142578125,-40.806915283203125,0.0017823409289121628
10414188493,0,4.295648131168885,196.6009979248047,-40.5054931640625,0.001782646169885993
10439188493,0,4.259672146271879,196.60401916503906,-40.20363235473633,0.0017828368581831455
10464188493,0,4.224457307593919,196.60702514648438,-39.90133285522461,0.0017831420991569757
10489188494,0,4.190071821568019,196.61001586914062,-39.598594665527344,0.0017834854079410434
10514188494,0,4.156538235483101,196.61300659179688,-39.29541778564453,0.0017837523482739925
10539188494,0,4.123899408838837,196.61599731445312,-38.99181365966797,0.0017840575892478228
10564188495,0,4.092082731926834,196.6189422607422,-38.68778610229492,0.0017843246459960938
10589188495,0,4.06114235303437,196.62188720703125,-38.383323669433594,0.001784591586329043
10614188496,0,4.031134041607726,196.6248321533203,-38.07843780517578,0.0017849350115284324
10639188496,0,4.002066836699963,196.6277618408203,-37.77313232421875,0.0017851638840511441
10664188496,0,3.97397264141838,196.6306610107422,-37.4674072265625,0.0017854690086096525
10689188497,0,3.9469279698513238,196.63357543945312,-37.16127014160156,0.0017856978811323643
10714188497,0,3.9197779062012317,196.63519287109375,-36.85477828979492,0.0017866515554487705
10739188497,0,3.893444431484229,196.63653564453125,-36.54788589477539,0.00178722373675555
10764188498,0,3.867582843844673,196.6371307373047,-36.24054718017578,0.00178722373675555
10789188498,0,3.8419104912330866,196.63668823242188,-35.93274688720703,0.0017869186121970415
10814188499,0,3.8169201129064927,196.63571166992188,-35.62443161010742,0.0017859649378806353
10839188499,0,3.7927110371176425,196.63427734375,-35.31558609008789,0.0017847060225903988
10864188499,0,3.7692674330801705,196.63229370117188,-35.00619125366211,0.0017832565354183316
10889188500,0,3.7467203636093465,196.62982177734375,-34.69623565673828,0.0017817687476053834
10914188500,0,3.725086166074022,196.6268768310547,-34.38570785522461,0.001780281076207757
10939188500,0,3.704459203348236,196.6234588623047,-34.07460403442383,0.001778831472620368
10964188501,0,3.684871652978904,196.61959838867188,-33.76291275024414,0.0017774200532585382
10989188501,0,3.6667496093560743,196.61569213867188,-33.45062255859375,0.001776046701706946
11014188501,0,3.6501643281475986,196.61175537109375,-33.137725830078125,0.0017747115343809128
11039188502,0,3.635065321611745,196.6077423095703,-32.82421875,0.0017733382992446423
11064188502,0,3.621643309665074,196.60372924804688,-32.51009750366211,0.001772232004441321
11089188503,0,3.609797298837752,196.59963989257812,-32.19535446166992,0.0017711638938635588
11114188503,0,3.5997296343695493,196.59556579589844,-31.87999725341797,0.0017700575990602374
11139188503,0,3.591745311047048,196.5917510986328,-31.564016342163086,0.0017691421089693904
11164188504,0,3.585871925134233,196.58816528320312,-31.24740982055664,0.0017683791229501367
11189188504,0,3.5821336185023305,196.5848388671875,-30.930179595947266,0.0017676925053820014
11214188504,0,3.5804602612721212,196.5817413330078,-30.61232566833496,0.001766967703588307
11239188505,0,3.580993182601276,196.57888793945312,-30.293842315673828,0.0017663573380559683
11264188505,0,3.5837016330601887,196.5762481689453,-29.974733352661133,0.0017658233409747481
11289188506,0,3.588704445741376,196.57386779785156,-29.654998779296875,0.0017653655959293246
11314188506,0,3.596071092748362,196.57188415527344,-29.33464241027832,0.0017649078508839011
11339188506,0,3.6058402102338003,196.57025146484375,-29.0136661529541,0.001764755230396986
11364188507,0,3.617959082855824,196.56895446777344,-28.69207000732422,0.001764488173648715
11389188507,0,3.632550501337262,196.56802368164062,-28.369850158691406,0.0017642593011260033
11414188507,0,3.649624073316068,196.56741333007812,-28.04701805114746,0.0017641066806390882
11439188508,0,3.6692167154590627,196.5670928955078,-27.723567962646484,0.0017639541765674949
11464188508,0,3.6914329756203514,196.56712341308594,-27.399505615234375,0.0017639159923419356
11489188509,0,3.716269343953673,196.56752014160156,-27.074832916259766,0.0017637633718550205
11514188509,0,3.7435404405839616,196.56825256347656,-26.749555587768555,0.0017637633718550205
11539188509,0,3.7732139743489044,196.56927490234375,-26.42367172241211,0.0017637633718550205
11564188510,0,3.8051280101753258,196.57058715820312,-26.09718132019043,0.001763839740306139
11589188510,0,3.8398610133625803,196.57215881347656,-25.77009391784668,0.0017638778081163764
11614188510,0,3.875549244332857,196.57180786132812,-25.44261360168457,0.0017658995930105448
11639188511,0,3.9101116050719207,196.5677490234375,-25.11513328552246,0.0017711257096379995
11664188511,0,3.942413252961145,196.55882263183594,-24.788116455078125,0.0017805480165407062
11689188512,0,3.9713564939243686,196.54400634765625,-24.462114334106445,0.0017937087686732411
11714188512,0,3.9965860063591383,196.52284240722656,-24.137304306030273,0.0018072128295898438
11739188512,0,4.01824433691236,196.495361328125,-23.81352996826172,0.0018174743745476007
11764188513,0,4.036564852376342,196.46157836914062,-23.49066162109375,0.0018233489245176315
11789188513,0,4.052249991619249,196.42153930664062,-23.168582916259766,0.0018259048229083419
11814188513,0,4.066028344163323,196.37530517578125,-22.84722328186035,0.0018254851456731558
11839188514,0,4.078615527162281,196.32305908203125,-22.526535034179688,0.0018232726724818349
11864188514,0,4.090799552895945,196.264892578125,-22.206491470336914,0.0018199539044871926
11889188515,0,4.103648146242851,196.2010040283203,-21.887081146240234,0.0018162536434829235
11914188515,0,4.118295916273828,196.1316375732422,-21.56831169128418,0.001811981201171875
11939188515,0,4.135642724468165,196.05699157714844,-21.250179290771484,0.0018079376313835382
11964188516,0,4.1565175575617195,195.97727966308594,-20.932687759399414,0.0018041229341179132
11989188516,0,4.1816897448225125,195.89280700683594,-20.615819931030273,0.001800537109375
12014188516,0,4.21167120563104,195.80384826660156,-20.29956817626953,0.0017973327776417136
12039188517,0,4.247377952082069,195.71067810058594,-19.98390007019043,0.0017943953862413764
12064188517,0,4.289372340372498,195.61358642578125,-19.66878318786621,0.001791725168004632
12089188518,0,4.337914360453603,195.5128631591797,-19.354167938232422,0.0017895125783979893
12114188518,0,4.392714079592979,195.40878295898438,-19.040002822875977,0.0017870330484583974
12139188518,0,4.453043068872821,195.30162048339844,-18.726228713989258,0.0017852783203125
12164188519,0,4.518621417485194,195.191650390625,-18.41278839111328,0.001783409039489925
12189188519,0,4.590253653613096,195.07907104492188,-18.09961700439453,0.0017819976201280951
12214188519,0,4.668769064382818,194.96417236328125,-17.786653518676758,0.0017805099487304688
12239188520,0,4.755066957871162,194.84710693359375,-17.47384262084961,0.0017792129656299949
12264188520,0,4.85117573197672,194.73020935058594,-17.160444259643555,0.0017780684866011143
12289188520,0,4.958163013716743,194.61517333984375,-16.846073150634766,0.0017789839766919613
12314188521,0,5.075781819658337,194.5021209716797,-16.53068733215332,0.0017804717645049095
12339188521,0,5.203637630475393,194.39114379882812,-16.21422004699707,0.0017813491867855191
12364188522,0,5.341163936334239,194.2823944091797,-15.896597862243652,0.0017815398750826716
12389188522,0,5.488194629477223,194.17599487304688,-15.57774829864502,0.001780929509550333
12414188522,0,5.644738264111249,194.0731964111328,-15.257546424865723,0.0017820739885792136
12439188523,0,5.810581985116779,193.97503662109375,-14.93593978881836,0.0017850494477897882
12464188523,0,5.985339111915709,193.88157653808594,-14.612899780273438,0.0017877960344776511
12489188523,0,6.168637307070559,193.79283142089844,-14.28840160369873,0.0017892455216497183
12514188524,0,6.360112894920324,193.70880126953125,-13.962430953979492,0.001789588830433786
12539188524,0,6.5593900401313086,193.62954711914062,-13.63499641418457,0.0017895125783979893
12564188525,0,6.766146161498027,193.5559844970703,-13.3062105178833,0.001791458111256361
12589188525,0,6.980040622723309,193.4881591796875,-12.97610855102539,0.0017931365873664618
12614188525,0,7.200759446990384,193.42588806152344,-12.6447114944458,0.0017938613891601562
12639188526,0,7.428030384004195,193.3690948486328,-12.3120698928833,0.0017938613891601562
12664188526,0,7.661610599463255,193.31768798828125,-11.978240966796875,0.0017934798961505294
12689188526,0,7.901274608377468,193.27162170410156,-11.643292427062988,0.0017927169101312757
12714188527,0,8.146800968132924,193.23095703125,-11.30732250213623,0.0017927932785823941
12739188527,0,8.397989663140166,193.195556640625,-10.970401763916016,0.0017924498533830047
12764188528,0,8.654672112501826,193.1652069091797,-10.632589340209961,0.0017918396042659879
12789188528,0,8.916441803387931,193.13967895507812,-10.293947219848633,0.0017911528702825308
12814188528,0,9.182423382013729,193.1188507080078,-9.95454216003418,0.0017904280684888363
12839188529,0,9.451619587503268,193.1024627685547,-9.614432334899902,0.0017897796351462603
12864188529,0,9.722978309763139,193.0901336669922,-9.273645401000977,0.001788558904081583
12889188529,0,9.995670759370299,193.08160400390625,-8.93222427368164,0.0017875289777293801
12914188530,0,10.269296470091277,193.07659912109375,-8.5902099609375,0.0017864989349618554
12939188530,0,10.54346353710609,193.07498168945312,-8.247639656066895,0.0017855834448710084
12964188531,0,10.81781467451438,193.076416015625,-7.904541492462158,0.001784744206815958
12989188531,0,11.092051383945963,193.08079528808594,-7.560939788818359,0.001784095773473382
13014188531,0,11.36597775222565,193.08740234375,-7.2168145179748535,0.0017829512944445014
13039188532,0,11.639416384396387,193.0960235595703,-6.872177600860596,0.0017820739885792136
13064188532,0,11.912212173894961,193.10650634765625,-6.527043342590332,0.001781043945811689
13089188532,0,12.18425339696703,193.11865234375,-6.1814188957214355,0.0017803955124691129
13114188533,0,12.45544449819911,193.13226318359375,-5.835309982299805,0.0017798232147470117
13139188533,0,12.725711471068838,193.1471710205078,-5.488719463348389,0.0017791747814044356
13164188534,0,12.995015747766441,193.16282653808594,-5.14162540435791,0.0017785262316465378
13189188534,0,13.263310281285202,193.17909240722656,-4.794027805328369,0.0017778396140784025
13214188534,0,13.530550698979514,193.19589233398438,-4.445927143096924,0.0017774963052943349
13239188535,0,13.796703135061524,193.21311950683594,-4.097324848175049,0.0017770385602489114
13264188535,0,14.061738044361043,193.2306671142578,-3.7482211589813232,0.0017767715035006404
13289188535,0,14.325631159760022,193.2484130859375,-3.398615837097168,0.0017765044467523694
13314188536,0,14.588366566707519,193.26605224609375,-3.0485024452209473,0.001776199322193861
13339188536,0,14.849924751350262,193.28347778320312,-2.697880268096924,0.0017760848859325051
13364188537,0,15.110291060954243,193.30067443847656,-2.3467512130737305,0.0017760848859325051
13389188537,0,15.36944483195014,193.317626953125,-1.995118260383606,0.0017761229537427425
13414188537,0,15.627376323319979,193.33428955078125,-1.642983317375183,0.0017760085174813867
13439188538,0,15.884070136109186,193.3504180908203,-1.2903469800949097,0.0017762373900040984
13464188538,0,16.139514612776257,193.3660125732422,-0.9372112154960632,0.0017762755742296576
13489188538,0,16.393701264840576,193.38108825683594,-0.5835793018341064,0.0017765044467523694
13514188539,0,16.64661916099486,193.39564514160156,-0.22945499420166016,0.0017766952514648438
13539188539,0,16.898258783127062,193.40966796875,0.1251584142446518,0.0017768859397619963
13564188539,0,17.148610220824615,193.4231414794922,0.480257123708725,0.0017771910643205047
13589188540,0,17.397664894762265,193.43597412109375,0.8358372449874878,0.0017774581210687757
13614188540,0,17.64541217725938,193.44813537597656,1.191895604133606,0.0017776869935914874
13639188541,0,17.89184958143505,193.45970153808594,1.5484284162521362,0.0017780684866011143
13664188541,0,18.136968378096107,193.4706573486328,1.9054319858551025,0.001778411795385182
13689188541,0,18.380763774388768,193.4810333251953,2.262902021408081,0.0017787170363590121
13714188542,0,18.623225367654282,193.49072265625,2.6208343505859375,0.0017789839766919613
13739188542,0,18.8643497693064,193.49978637695312,2.9792253971099854,0.0017793654697015882
13764188542,0,19.10413384026758,193.5082244873047,3.3380720615386963,0.001779746962711215
13789188543,0,19.342569711010775,193.51608276367188,3.6973705291748047,0.0017799758352339268
13814188543,0,19.57965547744455,193.52340698242188,4.057117462158203,0.0017803573282435536
13839188544,0,19.81538461580672,193.5301971435547,4.417309284210205,0.0017807388212531805
13864188544,0,20.049753168652753,193.536376953125,4.7779412269592285,0.0017810057615861297
13889188544,0,20.282755782932202,193.5419921875,5.139010906219482,0.0017812347505241632
13914188545,0,20.514390599870502,193.54708862304688,5.500514984130859,0.0017815780593082309
13939188545,0,20.744650163173954,193.5516815185547,5.862449645996094,0.001781959435902536
13964188545,0,20.97353782014906,193.55581665039062,6.224812984466553,0.0017822646768763661
13989188546,0,21.20104377789219,193.5594024658203,6.5876007080078125,0.0017825317336246371
14014188546,0,21.427168054553825,193.5625,6.950810432434082,0.0017827224219217896
14039188547,0,21.651903913306754,193.5651092529297,7.314438343048096,0.0017830657307058573
14064188547,0,21.875253954841185,193.56727600097656,7.678483009338379,0.001783294603228569
14089188547,0,22.097217001823186,193.5690460205078,8.04294204711914,0.0017836379120126367
14114188548,0,22.317783509674246,193.5703125,8.407809257507324,0.0017839431529864669
14139188548,0,22.536959146027154,193.5711212158203,8.77308464050293,0.0017841338412836194
14164188548,0,22.75474427186658,193.57151794433594,9.138765335083008,0.0017844390822574496
14189188549,0,22.971139064003832,193.571533203125,9.50484848022461,0.001784744206815958
14214188549,0,23.186958450510698,193.57115173339844,9.871332168579102,0.001784858643077314
14239188550,0,23.403249059822468,193.57040405273438,10.238213539123535,0.0017851638840511441
14264188550,0,23.61999471389856,193.5692901611328,10.605489730834961,0.0017854308243840933
14289188550,0,23.837184121967702,193.56781005859375,10.973158836364746,0.0017855834448710084
14314188551,0,24.05481318262531,193.5659942626953,11.341217994689941,0.0017859649378806353
14339188551,0,24.27288170665046,193.5638885498047,11.709668159484863,0.0017861175583675504
14364188551,0,24.491380808887364,193.5614471435547,12.078503608703613,0.0017863844987004995
14389188552,0,24.71031083833383,193.55873107910156,12.447721481323242,0.0017866897396743298
14414188552,0,24.92967253271676,193.55575561523438,12.817322731018066,0.0017868041759356856
14439188553,0,25.149463232980604,193.5525360107422,13.187305450439453,0.0017869567964226007
14464188553,0,25.369681948172744,193.549072265625,13.557665824890137,0.0017873001052066684
14489188553,0,25.59032585543088,193.54542541503906,13.928400993347168,0.0017875289777293801
14514188554,0,25.811379207405064,193.5415802001953,14.299494743347168,0.0017880249070003629
