ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
14539188554,0,26.03279744242356,193.5375518798828,14.670900344848633,0.0017887497087940574
14564188554,0,26.2545019007372,193.5334014892578,15.0425386428833,0.0017902373801916838
14589188555,0,26.476386584528107,193.5290985107422,15.414304733276367,0.00179290771484375
14614188555,0,26.69833197592728,193.5247039794922,15.786078453063965,0.001796722412109375
14639188556,0,26.920206887146,193.52017211914062,16.157726287841797,0.0018019103445112705
14664188556,0,27.14187894901443,193.5155792236328,16.529117584228516,0.0018082809401676059
14689188556,0,27.36324339671368,193.5109405517578,16.900144577026367,0.0018156814621761441
14714188557,0,27.584212271359505,193.5062255859375,17.270721435546875,0.0018238448537886143
14739188557,0,27.803006198317725,193.50149536132812,17.64080047607422,0.0018320083618164062
14764188557,0,28.01936367391302,193.49671936035156,18.0103702545166,0.001839714008383453
14789188558,0,28.23342217375043,193.49192810058594,18.37946891784668,0.0018463515443727374
14814188558,0,28.445335637273836,193.4871368408203,18.748167037963867,0.0018515776610001922
14839188558,0,28.655254774468304,193.4823760986328,19.116544723510742,0.0018551634857431054
14864188559,0,28.863310520030005,193.4776153564453,19.484676361083984,0.001857337891124189
14889188559,0,29.069616698970613,193.4728240966797,19.852628707885742,0.00185813894495368
14914188560,0,29.274269660783972,193.4680633544922,20.220458984375,0.0018578338203951716
14939188560,0,29.477355031931282,193.46331787109375,20.58821678161621,0.0018566894577816129
14964188560,0,29.67895475581397,193.45860290527344,20.955957412719727,0.001854972797445953
14989188561,0,29.879126070673035,193.45391845703125,21.323713302612305,0.0018525695195421576
15014188561,0,30.077933284296897,193.44923400878906,21.6915283203125,0.0018497466808184981
15039188561,0,30.275423496523715,193.44461059570312,22.059432983398438,0.0018469238420948386
15064188562,0,30.471640077401478,193.43997192382812,22.42745590209961,0.0018439482664689422
15089188562,0,30.666622849972605,193.43540954589844,22.795623779296875,0.001840782118961215
15114188563,0,30.860404178079044,193.4308319091797,23.163959503173828,0.0018377304077148438
15139188563,0,31.05301440130903,193.42633056640625,23.53248405456543,0.0018344878917559981
15164188563,0,31.244484115418768,193.42181396484375,23.901220321655273,0.001831550500355661
15189188564,0,31.434828649681993,193.41734313964844,24.270177841186523,0.0018286514095962048
15214188564,0,31.624069846480154,193.4128875732422,24.639373779296875,0.0018258284544572234
15239188564,0,31.812231647525373,193.408447265625,25.008825302124023,0.0018231964204460382
15264188565,0,31.999319870843756,193.40403747558594,25.378536224365234,0.0018206787062808871
15289188565,0,32.185354985029484,193.39964294433594,25.74852180480957,0.0018183516804128885
15314188566,0,32.37034827892359,193.395263671875,26.118791580200195,0.001816177275031805
15339188566,0,32.55430633477375,193.3909149169922,26.489349365234375,0.0018141174223273993
15364188566,0,32.73722822710195,193.38658142089844,26.860191345214844,0.0018124007619917393
15389188567,0,32.91907973811976,193.3822479248047,27.23128318786621,0.0018110275268554688
15414188567,0,33.099807735212195,193.3779296875,27.602569580078125,0.001810531597584486
15439188567,0,33.27933844685372,193.37362670898438,27.973976135253906,0.0018108749063685536
15464188568,0,33.457580091447596,193.3693084716797,28.345409393310547,0.0018124389462172985
15489188568,0,33.6344360198817,193.36502075195312,28.716772079467773,0.001815109164454043
15514188569,0,33.809799786194326,193.3607635498047,29.08795738220215,0.0018190002301707864
15539188569,0,33.983591244374836,193.35647583007812,29.45888328552246,0.0018237304175272584
15564188569,0,34.15573397476953,193.3522186279297,29.8294734954834,0.001829185406677425
15589188570,0,34.32618598538015,193.34796142578125,30.19968605041504,0.0018349456368014216
15614188570,0,34.494937241809595,193.3437042236328,30.569509506225586,0.0018404388101771474
15639188570,0,34.66200473328485,193.33946228027344,30.938961029052734,0.0018453598022460938
15664188571,0,34.82744072144926,193.3352508544922,31.30809211730957,0.0018492507515475154
15689188571,0,34.991313752550525,193.33102416992188,31.676971435546875,0.0018519210861995816
15714188572,0,35.15369511061329,193.32681274414062,32.04566955566406,0.0018533325055614114
15739188572,0,35.314636476696165,193.3225860595703,32.41423797607422,0.0018536376301199198
15764188572,0,35.474199615731955,193.31837463378906,32.782737731933594,0.0018531036330386996
15789188573,0,35.632422141688416,193.3141632080078,33.151206970214844,0.0018517684657126665
15814188573,0,35.78935004654645,193.3099365234375,33.519691467285156,0.0018498993013054132
15839188573,0,35.945025498101494,193.30572509765625,33.88823318481445,0.0018476485274732113
15864188574,0,36.09947580830208,193.30148315429688,34.256858825683594,0.0018450927454978228
15889188574,0,36.25272737094958,193.29722595214844,34.62559509277344,0.0018422699067741632
15914188574,0,36.40481515314045,193.29296875,34.994476318359375,0.0018394088838249445
15939188575,0,36.55575434904656,193.28871154785156,35.36351776123047,0.0018365096766501665
15964188575,0,36.705571612059856,193.28445434570312,35.73274612426758,0.001833686837926507
15989188576,0,36.854284309620795,193.2801971435547,36.102176666259766,0.001830787630751729
16014188576,0,37.00191575480451,193.27593994140625,36.471832275390625,0.0018280792282894254
16039188576,0,37.148473481709416,193.2716827392578,36.84172058105469,0.0018254851456731558
16064188577,0,37.293969998952996,193.2673797607422,37.21185302734375,0.001822891179472208
16089188577,0,37.43843210556068,193.26307678222656,37.58224868774414,0.0018204498337581754
16114188577,0,37.581864357207074,193.2587890625,37.952911376953125,0.0018182754283770919
16139188578,0,37.72424564597849,193.25448608398438,38.323814392089844,0.001816444331780076
16164188578,0,37.865573121086506,193.2501983642578,38.69493103027344,0.0018150710966438055
16189188579,0,38.00581039664405,193.2458953857422,39.066192626953125,0.001814613351598382
16214188579,0,38.14492776060996,193.24159240722656,39.43752670288086,0.0018153380369767547
16239188579,0,38.282893802796,193.2373046875,39.80884552001953,0.0018169402610510588
16264188580,0,38.41967341029847,193.23300170898438,40.18004608154297,0.0018196868477389216
16289188580,0,38.55526136917897,193.22872924804688,40.55105209350586,0.00182342529296875
16314188580,0,38.689647844593026,193.22442626953125,40.92178726196289,0.001828002859838307
16339188581,0,38.82284513957897,193.2201385498047,41.29219055175781,0.00183300010394305
16364188581,0,38.95490728319381,193.21583557128906,41.66223907470703,0.0018380355322733521
16389188582,0,39.085919618159096,193.21153259277344,42.03193664550781,0.0018427657196298242
16414188582,0,39.21600205499978,193.20724487304688,42.40131378173828,0.001846809289418161
16439188582,0,39.345300619890494,193.20294189453125,42.770423889160156,0.0018497466808184981
16464188583,0,39.473975100205784,193.1986541748047,43.13934326171875,0.0018515014089643955
16489188583,0,39.60216305445435,193.19435119628906,43.50812911987305,0.0018521880265325308
16514188583,0,39.72999008519038,193.19004821777344,43.87682342529297,0.0018519210861995816
16539188584,0,39.857595962731466,193.18576049804688,44.24549102783203,0.001850891043432057
16564188584,0,39.98507777364555,193.18145751953125,44.61416244506836,0.0018492507515475154
16589188585,0,40.11254317090197,193.1771697998047,44.98288345336914,0.0018471527146175504
16614188585,0,40.24008635915578,193.17286682128906,45.3516845703125,0.0018447494367137551
16639188585,0,40.3677891026853,193.16856384277344,45.72058868408203,0.0018422699067741632
16664188586,0,40.49573616063588,193.16427612304688,46.089637756347656,0.0018394851358607411
16689188586,0,40.6239866278924,193.15997314453125,46.45884704589844,0.0018366241129115224
16714188586,0,40.7525988761548,193.1556854248047,46.82823181152344,0.0018337630899623036
16739188587,0,40.88164100991842,193.15138244628906,47.19782257080078,0.0018309783190488815
16764188587,0,41.01115738452058,193.14707946777344,47.567626953125,0.0018283081008121371
16789188588,0,41.14118159651822,193.1427764892578,47.93765640258789,0.001825790386646986
16814188588,0,41.271764847627864,193.1384735107422,48.30793762207031,0.0018231964204460382
16839188588,0,41.402927603179315,193.13417053222656,48.67847442626953,0.0018207167740911245
16864188589,0,41.534674804962606,193.1298828125,49.04925537109375,0.0018186569213867188
16889188589,0,41.66700333015319,193.12557983398438,49.42026138305664,0.0018170546973124146
16914188589,0,41.79987284226426,193.1212921142578,49.79143524169922,0.0018162536434829235
16939188590,0,41.93323255752978,193.1169891357422,50.1627082824707,0.0018162536434829235
16964188590,0,42.06701874827938,193.11268615722656,50.53400421142578,0.0018173217540606856
16989188591,0,42.20113524099441,193.1083984375,50.90522766113281,0.0018194961594417691
17014188591,0,42.33550860855866,193.10409545898438,51.27629852294922,0.0018225096864625812
17039188591,0,42.47004870008129,193.0998077392578,51.647132873535156,0.0018265914404764771
17064188592,0,42.60469744958056,193.0955047607422,52.01767349243164,0.0018311691237613559
17089188592,0,42.73941068250427,193.09120178222656,52.38788604736328,0.0018360899994149804
17114188592,0,42.874158728132855,193.0869140625,52.757747650146484,0.001840782118961215
17139188593,0,43.00894686646971,193.08261108398438,53.12728500366211,0.0018449401250109076
17164188593,0,43.14379318337709,193.0783233642578,53.49654006958008,0.0018483733292669058
17189188593,0,43.27875741797831,193.0740509033203,53.86558532714844,0.00185050955042243
17214188594,0,43.41388775933588,193.06979370117188,54.23447799682617,0.0018515395931899548
17239188594,0,43.549235662756494,193.06553649902344,54.603271484375,0.0018515776610001922
17264188595,0,43.684840482660256,193.061279296875,54.972015380859375,0.001850776607170701
17289188595,0,43.820739232710466,193.05702209472656,55.34075927734375,0.0018493651878088713
17314188595,0,43.956949693926795,193.05276489257812,55.70954132080078,0.0018474578391760588
17339188596,0,44.09348754254676,193.0485076904297,56.078392028808594,0.0018451689975336194
17364188596,0,44.230370074030866,193.0442352294922,56.44733810424805,0.0018426512833684683
17389188596,0,44.367626351714854,193.03993225097656,56.81642150878906,0.0018399810651317239
17414188597,0,44.5052504845433,193.03564453125,57.18565368652344,0.0018371962942183018
17439188597,0,44.643237032275024,193.03134155273438,57.555057525634766,0.0018344115233048797
17464188598,0,44.781588960703075,193.0270538330078,57.92466354370117,0.0018316268688067794
17489188598,0,44.92029497523876,193.0227508544922,58.29447555541992,0.0018289184663444757
17514188598,0,45.05935427187578,193.01844787597656,58.66451644897461,0.0018262863159179688
17539188599,0,45.19875645708973,193.01416015625,59.03479766845703,0.0018236922333016992
17564188599,0,45.33848735963189,193.00985717773438,59.405330657958984,0.0018213653238490224
17589188599,0,45.47851288198951,193.0055694580078,59.77610778808594,0.0018192291026934981
17614188600,0,45.61878772258483,193.0012664794922,60.14710235595703,0.001817626878619194
17639188600,0,45.75923997543774,192.99696350097656,60.51826477050781,0.0018167495727539062
17664188601,0,45.89978585810707,192.99267578125,60.889530181884766,0.0018167495727539062
17689188601,0,46.040317220210206,192.98837280273438,61.26081085205078,0.00181774131488055
17714188601,0,46.180732577270945,192.9840850830078,61.63202667236328,0.0018198775360360742
17739188602,0,46.32091863115737,192.9797821044922,62.00308609008789,0.0018229674315080047
17764188602,0,46.46078491132254,192.97547912597656,62.37390899658203,0.0018268966814503074
17789188602,0,46.60027877050741,192.97119140625,62.744441986083984,0.0018314742483198643
17814188603,0,46.739364273286405,192.96688842773438,63.114646911621094,0.0018362044356763363
17839188603,0,46.87803105972936,192.9626007080078,63.4845085144043,0.0018408583709970117
17864188604,0,47.0163191338203,192.9582977294922,63.85405731201172,0.0018450164934620261
17889188604,0,47.15425534050144,192.95399475097656,64.22332000732422,0.001848144456744194
17914188604,0,47.29193290838109,192.94972229003906,64.5923843383789,0.0018503188621252775
17939188605,0,47.42942196801217,192.94541931152344,64.96129608154297,0.0018513487884774804
17964188605,0,47.56680050875975,192.94113159179688,65.33011627197266,0.001851310720667243
17989188605,0,47.70414459754413,192.93682861328125,65.69889068603516,0.0018505477346479893
18014188606,0,47.841513363767206,192.9325408935547,66.06767272949219,0.0018490981310606003
18039188606,0,47.97892128202111,192.92823791503906,66.43647766113281,0.001847228966653347
18064188607,0,48.11641831322167,192.92393493652344,66.80535888671875,0.0018449783092364669
18089188607,0,48.25403209661462,192.91964721679688,67.17434692382812,0.001842498779296875
18114188607,0,48.39176224019369,192.9153289794922,67.54345703125,0.0018397902604192495
18139188608,0,48.52964516239026,192.91102600097656,67.91273498535156,0.001837081857956946
18164188608,0,48.6676451943195,192.90673828125,68.28217315673828,0.0018342970870435238
18189188608,0,48.80579303895455,192.90243530273438,68.65181732177734,0.0018313216278329492
18214188609,0,48.94407000492215,192.8981475830078,69.02167510986328,0.0018287658458575606
18239188609,0,49.082461025769895,192.8938446044922,69.39175415039062,0.0018260955112054944
18264188610,0,49.22097735058605,192.88954162597656,69.76207733154297,0.0018235777970403433
18289188610,0,49.359616878014926,192.88525390625,70.13265228271484,0.0018212127033621073
18314188610,0,49.49836092012608,192.88095092773438,70.50347137451172,0.0018191146664321423
18339188611,0,49.63716312377395,192.8766632080078,70.87449645996094,0.0018175888108089566
18364188611,0,49.77596646444852,192.8723602294922,71.24568176269531,0.001816825824789703
18389188611,0,49.91468931802178,192.86805725097656,71.61695098876953,0.001816978445276618
18414188612,0,50.05324298627142,192.86376953125,71.98822784423828,0.001818160992115736
18439188612,0,50.19153058784857,192.85946655273438,72.35942077636719,0.001820373465307057
18464188612,0,50.32947754844855,192.8551788330078,72.7304458618164,0.0018236541654914618
18489188613,0,50.467034087953635,192.8508758544922,73.10123443603516,0.001827735803090036
18514188613,0,50.60414489851905,192.84657287597656,73.47171783447266,0.0018322753021493554
18539188614,0,50.740800252070756,192.84228515625,73.84186553955078,0.0018370436737313867
18564188614,0,50.87700587252096,192.83798217773438,74.21167755126953,0.0018416213570162654
18589188614,0,51.01280352823315,192.8336944580078,74.58116912841797,0.001845512306317687
18614188615,0,51.14825864630232,192.82940673828125,74.95040130615234,0.0018485641339793801
18639188615,0,51.283446362840614,192.8251495361328,75.3194351196289,0.0018504714826121926
18664188615,0,51.41842696229825,192.82089233398438,75.68832397460938,0.0018513869727030396
18689188616,0,51.55328798863181,192.81663513183594,76.05712890625,0.0018511962844058871
18714188616,0,51.6880771270967,192.8123779296875,76.42588806152344,0.00185050955042243
18739188617,0,51.82287696801709,192.80812072753906,76.79467010498047,0.0018489074427634478
18764188617,0,51.95771898454573,192.80386352539062,77.16348266601562,0.0018469238420948386
18789188617,0,52.092664205820476,192.79959106445312,77.53237915039062,0.00184459681622684
18814188618,0,52.22774257509936,192.7952880859375,77.90137481689453,0.0018420028500258923
18839188618,0,52.36299967705653,192.79098510742188,78.2705078125,0.0018392944475635886
18864188618,0,52.498461066197336,192.7866973876953,78.63980865478516,0.0018365096766501665
18889188619,0,52.634128081220375,192.7823944091797,79.00927734375,0.0018336486537009478
18914188619,0,52.770043626697756,192.77810668945312,79.37895202636719,0.0018309783190488815
18939188620,0,52.906215140070046,192.7738037109375,79.74883270263672,0.0018283081008121371
18964188620,0,53.042676196127154,192.76950073242188,80.11894989013672,0.0018256759503856301
18989188620,0,53.17942182662042,192.7652130126953,80.48931121826172,0.0018231200519949198
19014188621,0,53.31646175303957,192.7609100341797,80.85993194580078,0.0018208312103524804
19039188621,0,53.45373800732095,192.75662231445312,81.23077392578125,0.0018189620459452271
19064188621,0,53.591232079190824,192.7523193359375,81.60182189941406,0.0018174743745476007
19089188622,0,53.72889628673525,192.74801635742188,81.9730224609375,0.001816825824789703
19114188622,0,53.86665415338059,192.7437286376953,82.34430694580078,0.0018170928815379739
19139188623,0,54.00440896892313,192.7394256591797,82.715576171875,0.001818428048864007
19164188623,0,54.14208179125864,192.73513793945312,83.08674621582031,0.0018207549583166838
19189188623,0,54.27958716699672,192.7308349609375,83.45773315429688,0.001824188162572682
19214188624,0,54.416876673228536,192.72653198242188,83.82848358154297,0.0018283461686223745
19239188624,0,54.553874393184564,192.7222442626953,84.19891357421875,0.0018329620361328125
19264188624,0,54.69059213960469,192.7179412841797,84.56902313232422,0.0018376540392637253
19289188625,0,54.82699539652943,192.71365356445312,84.93877410888672,0.0018421554705128074
19314188625,0,54.963173617855546,192.7093505859375,85.30824279785156,0.0018460082355886698
19339188626,0,55.09913904991199,192.705078125,85.67742919921875,0.0018488692585378885
19364188626,0,55.23499843106133,192.70077514648438,86.04643249511719,0.001850623986683786
19389188626,0,55.37081894954947,192.6964874267578,86.41531372070312,0.0018513869727030396
19414188627,0,55.50664429109264,192.6921844482422,86.78411102294922,0.0018511199159547687
19439188627,0,55.64253758046344,192.6878662109375,87.15287780761719,0.0018501662416383624
19464188627,0,55.77854477667713,192.68356323242188,87.52165985107422,0.0018485641339793801
19489188628,0,55.914713016042526,192.6792755126953,87.89049530029297,0.0018465041648596525
19514188628,0,56.05107300186448,192.6749725341797,88.2593994140625,0.0018441390711814165
19539188629,0,56.187700846478336,192.67068481445312,88.62841796875,0.0018415831727907062
19564188629,0,56.32466475837601,192.6663818359375,88.99758911132812,0.0018388747703284025
19589188629,0,56.46195638304236,192.66207885742188,89.36690521240234,0.0018360137473791838
19614188630,0,56.599598428480434,192.6577911376953,89.73640441894531,0.0018333053449168801
19639188630,0,56.73761468471995,192.6534881591797,90.10611724853516,0.0018305968260392547
19664188630,0,56.8759780890805,192.64920043945312,90.47604370117188,0.0018279266078025103
19689188631,0,57.01467755671248,192.6448974609375,90.84619903564453,0.0018253326416015625
19714188631,0,57.15373996551135,192.64059448242188,91.21660614013672,0.0018228529952466488
19739188631,0,57.29314969767293,192.6363067626953,91.5872573852539,0.0018206023378297687
19764188632,0,57.43286621886519,192.6320037841797,91.9581298828125,0.0018186569213867188
19789188632,0,57.572854122822726,192.62771606445312,92.32920837402344,0.0018173599382862449
19814188633,0,57.713014053570234,192.6234130859375,92.7004165649414,0.001816825824789703
19839188633,0,57.85325446299843,192.61911010742188,93.07168579101562,0.0018173599382862449
19864188633,0,57.99350615827877,192.6148223876953,93.44293975830078,0.001818809425458312
19889188634,0,58.13367865434073,192.6105194091797,93.8140869140625,0.0018214035080745816
19914188634,0,58.27369530545976,192.60623168945312,94.1850357055664,0.0018249129643663764
19939188634,0,58.413510865036365,192.6019287109375,94.55573272705078,0.0018291091546416283
19964188635,0,58.55304452073685,192.59762573242188,94.92610168457031,0.0018337630899623036
19989188635,0,58.692291577598226,192.5933380126953,95.29615020751953,0.0018384552095085382
20014188636,0,58.83121441981986,192.5890350341797,95.66585540771484,0.0018428420880809426
20039188636,0,58.96987407869917,192.58474731445312,96.0352783203125,0.0018465041648596525
20064188636,0,59.108287038153975,192.58035278320312,96.4044418334961,0.0018492125673219562
20089188637,0,59.24652576851895,192.5758514404297,96.77342224121094,0.0018507385393604636
20114188637,0,59.38466984499237,192.57125854492188,97.14229583740234,0.0018512343522161245
20139188637,0,59.52275013064155,192.5665740966797,97.51109313964844,0.001850891043432057
20164188638,0,59.66081621094548,192.561767578125,97.87986755371094,0.0018497848650440574
20189188638,0,59.79890104424504,192.556640625,98.24864959716797,0.001848144456744194
20214188639,0,59.93704364716394,192.55108642578125,98.61748504638672,0.0018461226718500257
20239188639,0,60.07527419106328,192.54519653320312,98.98639678955078,0.0018437957623973489
20264188639,0,60.21361088369025,192.53895568847656,99.35541534423828,0.0018412017961964011
20289188640,0,60.35208061383015,192.53236389160156,99.72457122802734,0.001838417025282979
20314188640,0,60.490672185062465,192.52505493164062,100.09385681152344,0.001835784874856472
20339188640,0,60.62941253304555,192.51702880859375,100.46331024169922,0.0018331145402044058
20364188641,0,60.768297923092405,192.50830078125,100.83293914794922,0.0018304443219676614
20389188641,0,60.90733537136854,192.49891662597656,101.20277404785156,0.0018278503557667136
20414188642,0,61.04652552319154,192.4888458251953,101.57280731201172,0.0018252182053402066
20439188642,0,61.18586176590152,192.4777069091797,101.94304656982422,0.0018230819841846824
20464188642,0,61.325324933212734,192.4654998779297,102.3134765625,0.0018210220150649548
20489188643,0,61.46493077600853,192.45228576660156,102.68408966064453,0.0018191527342423797
20514188643,0,61.60463388276028,192.43804931640625,103.05486297607422,0.001817893935367465
20539188643,0,61.74436906382088,192.4228515625,103.42572021484375,0.0018173217540606856
20564188644,0,61.88403166764977,192.40628051757812,103.79656982421875,0.001817893935367465
20589188644,0,62.02349996249582,192.3883819580078,104.16732025146484,0.0018194579752162099
20614188645,0,62.16268720196188,192.36920166015625,104.53791046142578,0.0018218993209302425
20639188645,0,62.30151316242049,192.34878540039062,104.90825653076172,0.0018250655848532915
20664188645,0,62.439905871576585,192.32717895507812,105.27828979492188,0.001829070970416069
20689188646,0,62.57778185705633,192.30401611328125,105.6479263305664,0.0018335724016651511
20714188646,0,62.71511759821964,192.27935791015625,106.01714324951172,0.0018380355322733521
20739188646,0,62.85192156065113,192.25323486328125,106.38595581054688,0.001842079102061689
20764188647,0,62.988192389402215,192.2257537841797,106.7543716430664,0.0018455886747688055
20789188647,0,63.124026659036446,192.19688415527344,107.12248992919922,0.0018480682047083974
