ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
1983156155,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
2008156156,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
2033156156,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
2058156156,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
2083156157,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
2108156157,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
2133156158,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
2158156158,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
2183156158,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
2208156159,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
2233156159,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
2258156159,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
2283156160,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
2308156160,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
2333156161,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
2358156161,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
2383156161,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
2408156162,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
2433156162,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
2458156162,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
2483156163,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
2508156163,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
2533156163,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
2558156164,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
2583156164,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
2608156165,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
2633156165,0,5.5818593685408135,195.56744384765625,-90.83265686035156,0.0021076963748782873
2658156165,0,5.581867010774956,195.56744384765625,-90.83265686035156,0.0020010375883430243
2683156166,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
2708156166,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
2733156166,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
2758156167,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
2783156167,0,5.581888894137341,195.56744384765625,-90.83265686035156,0.0017144393641501665
2808156168,0,5.581892508051992,195.56744384765625,-90.83265686035156,0.0016865539364516735
2833156168,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
2858156168,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
2883156169,0,5.581900327548116,195.56744384765625,-90.83265686035156,0.001632423372939229
2908156169,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
2933156169,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
2958156170,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
2983156170,0,5.581905921432526,195.56744384765625,-90.83265686035156,0.0015991592081263661
3008156171,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
3033156171,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
3058156171,0,5.581908044248746,195.56744384765625,-90.83265686035156,0.001588096609339118
3083156172,0,5.581908514650709,195.56744384765625,-90.83265686035156,0.0015857695834711194
3108156172,0,5.581908899159369,195.56744384765625,-90.83265686035156,0.0015839386032894254
3133156172,0,5.58190921353338,195.56744384765625,-90.83265686035156,0.0015824889997020364
3158156173,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
3183156173,0,5.581903253161689,195.56744384765625,-90.83265686035156,0.0015813064528629184
3208156174,0,5.58190332924344,195.56744384765625,-90.83265686035156,0.0015813064528629184
3233156174,0,5.581903418883516,195.56744384765625,-90.83265686035156,0.0015813064528629184
3258156174,0,5.581903513149973,195.56744384765625,-90.83265686035156,0.0015813064528629184
3283156175,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
3308156175,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
3333156175,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
3358156176,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
3383156176,0,5.581903916696256,195.56744384765625,-90.83265686035156,0.0015813064528629184
3408156177,0,5.581903975318798,195.56744384765625,-90.83265686035156,0.0015813064528629184
3433156177,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
3458156177,0,5.581904070085893,195.56744384765625,-90.83265686035156,0.0015813064528629184
3483156178,0,5.581904107736996,195.56744384765625,-90.83265686035156,0.0015813064528629184
3508156178,0,5.581904140156045,195.56744384765625,-90.83265686035156,0.0015813064528629184
3533156178,0,5.581904167532778,195.56744384765625,-90.83265686035156,0.0015813064528629184
3558156179,0,5.581904190742026,195.56744384765625,-90.83265686035156,0.0015813064528629184
3583156179,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
3608156180,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
3633156180,0,5.581904219003505,195.56744384765625,-90.83265686035156,0.0015813064528629184
3658156180,0,5.581904226898667,195.56744384765625,-90.83265686035156,0.0015813064528629184
3683156181,0,5.581904235222118,195.56744384765625,-90.83265686035156,0.0015813064528629184
3708156181,0,5.581904243331961,195.56744384765625,-90.83265686035156,0.0015813064528629184
3733156181,0,5.581904250992773,195.56744384765625,-90.83265686035156,0.0015813064528629184
3758156182,0,5.581904258225899,195.56744384765625,-90.83265686035156,0.0015813064528629184
3783156182,0,5.581904265031289,195.56744384765625,-90.83265686035156,0.0015813064528629184
3808156182,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
3833156183,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
3858156183,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
3883156184,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
3908156184,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
3933156184,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
3958156185,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
3983156185,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4008156185,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4033156186,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4058156186,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4083156187,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4108156187,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4133156187,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4158156188,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
4183156188,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4208156188,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4233156189,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4258156189,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4283156190,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4308156190,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
4333156190,0,5.581916803622781,195.56744384765625,-90.83265686035156,0.0015813064528629184
4358156191,0,5.5868792269746805,195.56744384765625,-90.83263397216797,0.0015820693224668503
4383156191,0,5.592250049482493,195.56768798828125,-90.82512664794922,0.0015269850846379995
4408156191,0,5.596150658847195,195.5682830810547,-90.8080062866211,0.0014392470475286245
4433156192,0,5.598643338251461,195.5691680908203,-90.78170776367188,0.0013419341994449496
4458156192,0,5.6000137599846,195.5703887939453,-90.74675750732422,0.0012477874988690019
4483156193,0,5.600352248782352,195.57174682617188,-90.70368957519531,0.0011639404110610485
4508156193,0,5.600020480285187,195.5734405517578,-90.65308380126953,0.0010935973841696978
4533156193,0,5.599326684850804,195.5754852294922,-90.59553527832031,0.0010380554012954235
4558156194,0,5.598241429336974,195.5774383544922,-90.53160858154297,0.0009969329694285989
4583156194,0,5.597207290862311,195.5795440673828,-90.4619140625,0.0009692382882349193
4608156194,0,5.596510513432903,195.58184814453125,-90.38697052001953,0.0009537124424241483
4633156195,0,5.596124185435033,195.5840606689453,-90.30724334716797,0.0009484481415711343
4658156195,0,5.59629146861958,195.58621215820312,-90.22319030761719,0.0009517669677734375
4683156196,0,5.597237020405923,195.5884552001953,-90.13521575927734,0.0009619140182621777
4708156196,0,5.599031573123763,195.5907440185547,-90.04367065429688,0.0009776306105777621
4733156196,0,5.601807417224139,195.59312438964844,-89.9488754272461,0.0009974288986995816
4758156197,0,5.6056170895881285,195.5955810546875,-89.85108947753906,0.0010200118413195014
4783156197,0,5.610524510293203,195.59808349609375,-89.7505874633789,0.0010445022489875555
4808156197,0,5.616549035820964,195.6006622314453,-89.64754486083984,0.001069946214556694
4833156198,0,5.623731590019076,195.60330200195312,-89.54216766357422,0.0010958098573610187
4858156198,0,5.63205591454159,195.60598754882812,-89.43457794189453,0.0011212157551199198
4883156199,0,5.6415310571997015,195.6087188720703,-89.32492065429688,0.0011459350353106856
4908156199,0,5.652131275136699,195.6115264892578,-89.21329498291016,0.0011697387089952826
4933156199,0,5.663861845812276,195.61436462402344,-89.09979248046875,0.0011922453995794058
4958156200,0,5.6766844345288066,195.61732482910156,-88.9844970703125,0.0012133788550272584
4983156200,0,5.690575585002483,195.6202850341797,-88.86747741699219,0.0012331389589235187
5008156200,0,5.705459415680773,195.623291015625,-88.74878692626953,0.0012513732071965933
5033156201,0,5.721305906641774,195.62632751464844,-88.62847137451172,0.0012680815998464823
5058156201,0,5.738105329471171,195.62945556640625,-88.50657653808594,0.0012835311936214566
5083156201,0,5.755814230128303,195.63259887695312,-88.3831558227539,0.0012976074358448386
5108156202,0,5.774383397510937,195.6358184814453,-88.2582015991211,0.0013103485107421875
5133156202,0,5.793797058891044,195.63905334472656,-88.13177490234375,0.0015785216819494963
5158156203,0,5.814028848488548,195.642333984375,-88.00387573242188,0.0017381286015734076
5183156203,0,5.835047313017579,195.6456756591797,-87.87454223632812,0.0018271636217832565
5208156203,0,5.856793591206436,195.64907836914062,-87.7437744140625,0.0018711852608248591
5233156204,0,5.8792406477990795,195.65249633789062,-87.61160278320312,0.001886825542896986
5258156204,0,5.9023952188539335,195.65597534179688,-87.47802734375,0.0018851852510124445
5283156204,0,5.926223640012626,195.65948486328125,-87.34307098388672,0.001874046283774078
5308156205,0,5.950688015931859,195.6630401611328,-87.20674896240234,0.0018578720046207309
5333156205,0,5.975800433193577,195.66664123535156,-87.06905364990234,0.0018395613878965378
5358156206,0,6.001523027375471,195.6702880859375,-86.93000030517578,0.0018210600828751922
5383156206,0,6.027863506225522,195.67396545410156,-86.78961944580078,0.0018033599480986595
5408156206,0,6.054785096250975,195.6776885986328,-86.64788055419922,0.0017871856689453125
5433156207,0,6.082268282914842,195.68145751953125,-86.50481414794922,0.0017725753132253885
5458156207,0,6.110314647230799,195.6852569580078,-86.36042785644531,0.0017597198020666838
5483156207,0,6.13888061504253,195.68910217285156,-86.21471405029297,0.0017485427670180798
5508156208,0,6.167926947280363,195.69296264648438,-86.06768035888672,0.001738967839628458
5533156208,0,6.197521762227511,195.69688415527344,-85.91934204101562,0.0017308807000517845
5558156209,0,6.227599776807959,195.7008514404297,-85.76971435546875,0.0017240523593500257
5583156209,0,6.258141243847822,195.704833984375,-85.61876678466797,0.0017182158771902323
5608156209,0,6.289175843623231,195.70887756347656,-85.4665298461914,0.0017134094377979636
5633156210,0,6.3206853600695085,195.7129669189453,-85.31300354003906,0.0017094421200454235
5658156210,0,6.3526316740526685,195.7170867919922,-85.15818786621094,0.001706199604086578
5683156210,0,6.385022126135807,195.72125244140625,-85.00209045410156,0.0017034148331731558
5708156211,0,6.4178523078047744,195.7254638671875,-84.84471130371094,0.00170135498046875
5733156211,0,6.451085045617607,195.72970581054688,-84.68607330322266,0.0016996001359075308
5758156212,0,6.484745912406921,195.73397827148438,-84.52616882324219,0.0016983413370326161
5783156212,0,6.51881221409871,195.73828125,-84.36500549316406,0.0016973114106804132
5808156212,0,6.5533113369957094,195.74261474609375,-84.20260620117188,0.0016964721726253629
5833156213,0,6.588233545321706,195.74700927734375,-84.03895568847656,0.0016961288638412952
5858156213,0,6.622277888866398,195.7514190673828,-83.87406158447266,0.0016958618070930243
5883156213,0,6.655262892129062,195.75587463378906,-83.70793914794922,0.0016955947503447533
5908156214,0,6.68717436845546,195.76039123535156,-83.54058074951172,0.00169567100238055
5933156214,0,6.718018665293748,195.76492309570312,-83.37201690673828,0.001695823622867465
5958156215,0,6.747821478213883,195.76950073242188,-83.2022476196289,0.001696090679615736
5983156215,0,6.776550063188815,195.7740936279297,-83.03126525878906,0.0016964339883998036
6008156215,0,6.804218657548389,195.7787322998047,-82.85910034179688,0.0016967772971838713
6033156216,0,6.830847772348814,195.78341674804688,-82.68573760986328,0.0016972350422292948
6058156216,0,6.856402442182961,195.78811645507812,-82.51119232177734,0.0016977691557258368
6083156216,0,6.880894572077278,195.7928924560547,-82.33546447753906,0.0016982269007712603
6108156217,0,6.9043109470229735,195.79766845703125,-82.15858459472656,0.0016990279546007514
6133156217,0,6.926652857193643,195.80252075195312,-81.98052215576172,0.0016995620680972934
6158156218,0,6.947949858816538,195.807373046875,-81.80132293701172,0.001700172433629632
6183156218,0,6.968201947372363,195.81228637695312,-81.6209716796875,0.001700820866972208
6208156218,0,6.987383708772168,195.81719970703125,-81.4394760131836,0.0017015074845403433
6233156219,0,7.005552242605787,195.8221893310547,-81.2568359375,0.001702117850072682
6258156219,0,7.022659918083306,195.82717895507812,-81.07308197021484,0.0017029190203174949
6283156219,0,7.038750048603013,195.83224487304688,-80.88819885253906,0.0017034912016242743
6308156220,0,7.053798783432768,195.8373260498047,-80.70220184326172,0.0017042160034179688
6333156220,0,7.067827024488508,195.84243774414062,-80.51509094238281,0.0017049788730219007
6358156220,0,7.081524373954436,195.8475799560547,-80.3268814086914,0.0017057800432667136
6383156221,0,7.096751424109871,195.85276794433594,-80.1375732421875,0.0017065047286450863
6408156221,0,7.113410892274069,195.8579864501953,-79.94717407226562,0.0017071914626285434
6433156222,0,7.131401957958532,195.8632354736328,-79.75569915771484,0.0017079162644222379
6458156222,0,7.150632866757916,195.86851501464844,-79.56314849853516,0.0017086410662159324
6483156222,0,7.171052586151644,195.8738250732422,-79.36952209472656,0.0017093276837840676
6508156223,0,7.19258257698185,195.87918090820312,-79.1748275756836,0.0017100524855777621
6533156223,0,7.2151911892936464,195.88455200195312,-78.97907257080078,0.0017108917236328125
6558156223,0,7.23881114053273,195.88995361328125,-78.78227233886719,0.0017115783412009478
6583156224,0,7.263363217169548,195.8953857421875,-78.58441925048828,0.001712264958769083
6608156224,0,7.288849301289992,195.9008331298828,-78.38552856445312,0.0017130279447883368
6633156225,0,7.315189551258628,195.9063262939453,-78.18560028076172,0.0017136383103206754
6658156225,0,7.34234448650983,195.91183471679688,-77.98464965820312,0.0017143249278888106
6683156225,0,7.370227413736136,195.91737365722656,-77.78267669677734,0.0017150877974927425
6708156226,0,7.398766071747181,195.92294311523438,-77.5796890258789,0.001715812599286437
6733156226,0,7.427852383751914,195.92852783203125,-77.37569427490234,0.0017165374010801315
6758156226,0,7.457392385806521,195.9341583251953,-77.17069244384766,0.0017172241350635886
6783156227,0,7.4872513330358785,195.9397735595703,-76.96469116210938,0.001717796316370368
6808156227,0,7.517335574775134,195.94544982910156,-76.7576904296875,0.0017185211181640625
6833156228,0,7.547523639478864,195.95114135742188,-76.54971313476562,0.0017192839877679944
6858156228,0,7.577679617844406,195.95684814453125,-76.34075164794922,0.0017198561690747738
6883156228,0,7.607687843859809,195.96255493164062,-76.13082122802734,0.0017206573393195868
6908156229,0,7.637384793660773,195.96832275390625,-75.91990661621094,0.0017212677048519254
6933156229,0,7.666591540915918,195.97406005859375,-75.70803833007812,0.0017219161381945014
6958156229,0,7.6952265439299055,195.9798583984375,-75.4952163696289,0.0017226027557626367
6983156230,0,7.723090541306477,195.9856414794922,-75.28142547607422,0.001723060617223382
7008156230,0,7.7502180544621195,195.99143981933594,-75.06670379638672,0.0017238616710528731
7033156231,0,7.776505372837183,195.99728393554688,-74.85103607177734,0.0017244720365852118
7058156231,0,7.801766321904856,196.0030975341797,-74.63442993164062,0.001725158654153347
7083156231,0,7.825931518203994,196.00894165039062,-74.41688537597656,0.0017258452717214823
7108156232,0,7.8489244222699215,196.01478576660156,-74.19843292236328,0.001726455637253821
7133156232,0,7.8706958805893175,196.02066040039062,-73.97904968261719,0.0017270278185606003
7158156232,0,7.891203349471411,196.0265350341797,-73.75875091552734,0.0017276763683184981
7183156233,0,7.910417866286271,196.0324249267578,-73.53755187988281,0.0017282103653997183
7208156233,0,7.928222343415487,196.03829956054688,-73.31544494628906,0.0017289351671934128
7233156234,0,7.944608620611117,196.044189453125,-73.09243774414062,0.0017295455327257514
7258156234,0,7.959581973125664,196.05007934570312,-72.8685302734375,0.0017301940824836493
7283156234,0,7.973134579235154,196.0559539794922,-72.64374542236328,0.0017308425158262253
7308156235,0,7.985244824864118,196.0618438720703,-72.4180679321289,0.001731452881358564
7333156235,0,7.995905350401795,196.06773376464844,-72.19152069091797,0.0017320250626653433
7358156235,0,8.005074914210532,196.07362365722656,-71.96409606933594,0.0017325591761618853
7383156236,0,8.012760195280462,196.0795135498047,-71.73580169677734,0.0017331695416942239
7408156236,0,8.0189883128268,196.0854034423828,-71.50664520263672,0.0017337417230010033
7433156237,0,8.023739371272535,196.09130859375,-71.2766342163086,0.0017343139043077826
7458156237,0,8.027095115348674,196.09719848632812,-71.04576873779297,0.0017349624540656805
7483156237,0,8.029069516731258,196.1031036376953,-70.81404876708984,0.0017354583833366632
7508156238,0,8.029683955577314,196.10894775390625,-70.58148956298828,0.0017360305646434426
7533156238,0,8.02893571359428,196.11480712890625,-70.34809112548828,0.001736602745950222
7558156238,0,8.02683599824084,196.1206817626953,-70.11386108398438,0.0017372131114825606
7583156239,0,8.023362057901243,196.1265411376953,-69.8788070678711,0.0017377090407535434
7608156239,0,8.018508458109137,196.13235473632812,-69.6429214477539,0.0017383956583216786
7633156239,0,8.012344670309147,196.13818359375,-69.40621185302734,0.0017388915875926614
7658156240,0,8.004882556314104,196.1439971923828,-69.168701171875,0.0017394637688994408
7683156240,0,7.996110006034588,196.14979553222656,-68.93037414550781,0.0017399596981704235
7708156241,0,7.98607638680948,196.15557861328125,-68.69124603271484,0.0017405700637027621
7733156241,0,7.974820939874072,196.16134643554688,-68.45130920410156,0.0017412566812708974
7758156241,0,7.962338413442064,196.16709899902344,-68.21057891845703,0.0017417906783521175
7783156242,0,7.948733538143337,196.17282104492188,-67.96906280517578,0.0017422103555873036
7808156242,0,7.933997738914623,196.1785430908203,-67.72676086425781,0.001742782536894083
7833156242,0,7.918122212120651,196.18423461914062,-67.48367309570312,0.0017432784661650658
7858156243,0,7.901180445869506,196.18991088867188,-67.23981475830078,0.0017437743954360485
7883156243,0,7.883191353491014,196.19558715820312,-66.99517059326172,0.001744346576742828
7908156244,0,7.864224540538818,196.20120239257812,-66.74977111816406,0.0017448806902393699
7933156244,0,7.844412273866149,196.20681762695312,-66.50360870361328,0.00174541468732059
7958156244,0,7.8238512660236506,196.21241760253906,-66.25667572021484,0.0017458724323660135
7983156245,0,7.802549672047088,196.21798706054688,-66.00899505615234,0.0017465209821239114
8008156245,0,7.7804779746801955,196.22352600097656,-65.76055908203125,0.001746864290907979
8033156245,0,7.757736372121164,196.22906494140625,-65.51138305664062,0.001747512724250555
8058156246,0,7.734299310209135,196.23452758789062,-65.26146697998047,0.0017479324014857411
8083156246,0,7.710205929551322,196.23997497558594,-65.01079559326172,0.0017484283307567239
8108156247,0,7.68550410739537,196.24542236328125,-64.75940704345703,0.001748962327837944
8133156247,0,7.660237221677775,196.25083923339844,-64.50728607177734,0.0017493820050731301
8158156247,0,7.634327421143698,196.25621032714844,-64.25442504882812,0.0017499160021543503
8183156248,0,7.60787674910262,196.2615509033203,-64.0008544921875,0.0017504501156508923
8208156248,0,7.580807662046798,196.2668914794922,-63.74656677246094,0.0017508696764707565
