ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
8233156248,0,7.553060002492881,196.27218627929688,-63.4915657043457,0.0017513656057417393
8258156249,0,7.524589750686127,196.27743530273438,-63.2358512878418,0.001751861535012722
8283156249,0,7.495493515225264,196.2826690673828,-62.97943878173828,0.0017523192800581455
8308156250,0,7.465786421670878,196.28787231445312,-62.72232437133789,0.0017528152093291283
8333156250,0,7.435438339880066,196.29306030273438,-62.46451187133789,0.0017532729543745518
8358156250,0,7.404486194241815,196.29820251464844,-62.20600891113281,0.0017537306994199753
8383156251,0,7.372877902126281,196.3032989501953,-61.946815490722656,0.0017541884444653988
8408156251,0,7.340675746019427,196.30838012695312,-61.68693542480469,0.0017546843737363815
8433156251,0,7.307860067133553,196.31341552734375,-61.4263801574707,0.0017551040509715676
8458156252,0,7.275021623837382,196.31842041015625,-61.16514587402344,0.0017557144165039062
8483156252,0,7.242255556031643,196.32339477539062,-60.903236389160156,0.0017560577252879739
8508156253,0,7.209532068806959,196.32833862304688,-60.640663146972656,0.0017566299065947533
8533156253,0,7.176811313558991,196.33323669433594,-60.37742233276367,0.0017570113996043801
8558156253,0,7.144081714355008,196.33810424804688,-60.1135139465332,0.0017575073288753629
8583156254,0,7.111340373519322,196.3429412841797,-59.84895706176758,0.001757888705469668
8608156254,0,7.078570900129863,196.34774780273438,-59.583744049072266,0.001758308382704854
8633156254,0,7.045702168345393,196.35250854492188,-59.31787872314453,0.0017588043119758368
8658156255,0,7.012719771877132,196.3572540283203,-59.05137634277344,0.0017591094365343451
8683156255,0,6.97959750975879,196.36196899414062,-58.78422164916992,0.0017596435500308871
8708156256,0,6.946333042097707,196.36663818359375,-58.51642990112305,0.0017600631108507514
8733156256,0,6.91295795143335,196.3712615966797,-58.24800491333008,0.0017604446038603783
8758156256,0,6.879454540762604,196.3758544921875,-57.97895050048828,0.001760940533131361
8783156257,0,6.845779260964144,196.38043212890625,-57.70926284790039,0.0017613600939512253
8808156257,0,6.811962306071937,196.3849639892578,-57.4389533996582,0.0017617797711864114
8833156257,0,6.7779097763921605,196.3894500732422,-57.168025970458984,0.0017621612641960382
8858156258,0,6.743700099656568,196.3939208984375,-56.89647674560547,0.0017624663887545466
8883156258,0,6.709310630705859,196.3983612060547,-56.624324798583984,0.0017629241337999701
8908156258,0,6.67467914775473,196.4027557373047,-56.35155487060547,0.001763305626809597
8933156259,0,6.639695522245808,196.4071044921875,-56.078182220458984,0.0017637633718550205
8958156259,0,6.6042601885510335,196.41143798828125,-55.804203033447266,0.0017641448648646474
8983156260,0,6.567854926457908,196.4157257080078,-55.529632568359375,0.0017646407941356301
9008156260,0,6.530228483094087,196.4199981689453,-55.25445556640625,0.001765022287145257
9033156260,0,6.49173248931809,196.4242401123047,-54.97869110107422,0.0017654418479651213
9058156261,0,6.452514718080487,196.4284210205078,-54.70233917236328,0.0017658233409747481
9083156261,0,6.412610314611716,196.43258666992188,-54.42539596557617,0.001766204833984375
9108156261,0,6.372020396804539,196.43673706054688,-54.14787292480469,0.00176658621057868
9133156262,0,6.330757756127661,196.44081115722656,-53.869773864746094,0.0017669296357780695
9158156262,0,6.2889161749213525,196.4449005126953,-53.591102600097656,0.0017673491965979338
9183156263,0,6.24643677569873,196.44894409179688,-53.31185531616211,0.0017677306896075606
9208156263,0,6.203326217670787,196.45294189453125,-53.03203582763672,0.0017681121826171875
9233156263,0,6.159615071252645,196.45692443847656,-52.75164794921875,0.0017686081118881702
9258156264,0,6.115364237256611,196.4608612060547,-52.47071075439453,0.0017688750522211194
9283156264,0,6.070581616904615,196.4647674560547,-52.189208984375,0.0017692565452307463
9308156264,0,6.025375741788161,196.46864318847656,-51.90714645385742,0.0017696380382403731
9333156265,0,5.979694505383265,196.4724884033203,-51.624534606933594,0.0017699431627988815
9358156265,0,5.933705321265997,196.47634887695312,-51.34136962890625,0.0017703628400340676
9383156266,0,5.887437927801764,196.48013305664062,-51.05766677856445,0.0017707061488181353
9408156266,0,5.840984991728989,196.48390197753906,-50.77341079711914,0.0017711257096379995
9433156266,0,5.794298385729325,196.4876251220703,-50.488616943359375,0.0017715072026476264
9458156267,0,5.747357149902597,196.49136352539062,-50.20328903198242,0.0017718886956572533
9483156267,0,5.700299020043309,196.4950408935547,-49.91743087768555,0.0017722701886668801
9508156267,0,5.653202378646337,196.4987030029297,-49.631038665771484,0.0017726134974509478
9533156268,0,5.606149474807272,196.50233459472656,-49.344120025634766,0.0017728423699736595
9558156268,0,5.559099291451257,196.5059356689453,-49.05667495727539,0.0017732238629832864
9583156269,0,5.512093589475759,196.50950622558594,-48.76870346069336,0.0017736053559929132
9608156269,0,5.46519285318062,196.5130615234375,-48.480224609375,0.0017739867325872183
9633156269,0,5.418324525555017,196.5166015625,-48.191219329833984,0.001774330041371286
9658156270,0,5.371579162726744,196.52011108398438,-47.90170669555664,0.001774597098119557
9683156270,0,5.325048852634559,196.52359008789062,-47.61167907714844,0.0017749785911291838
9708156270,0,5.278756858620979,196.5270538330078,-47.32114791870117,0.0017753600841388106
9733156271,0,5.2326672482849235,196.5304718017578,-47.03010940551758,0.0017756271408870816
9758156271,0,5.186822316456974,196.5338897705078,-46.73857879638672,0.0017760085174813867
9783156272,0,5.141180852699883,196.5372772216797,-46.44654083251953,0.0017762755742296576
9808156272,0,5.095758737033757,196.54063415527344,-46.15400695800781,0.0017766188830137253
9833156272,0,5.0505914138874,196.54397583007812,-45.860984802246094,0.0017770003760233521
9858156273,0,5.005721214555729,196.54730224609375,-45.567474365234375,0.001777381869032979
9883156273,0,4.961110595405082,196.5506134033203,-45.273475646972656,0.00177764892578125
9908156273,0,4.916764550833184,196.5538787841797,-44.9789924621582,0.0017779922345653176
9933156274,0,4.872773030295587,196.55715942382812,-44.68402862548828,0.0017782592913135886
9958156274,0,4.8291449085675575,196.5603790283203,-44.38858413696289,0.0017786406679078937
9983156275,0,4.78595907698457,196.56362915039062,-44.09266662597656,0.0017789077246561646
10008156275,0,4.743132432272493,196.5668182373047,-43.796268463134766,0.0017792129656299949
10033156275,0,4.7007709979617625,196.5700225830078,-43.49940490722656,0.0017795943422243
10058156276,0,4.658821236949627,196.57318115234375,-43.20206832885742,0.0017799376510083675
10083156276,0,4.617327285392295,196.57632446289062,-42.90428161621094,0.0017800902714952826
10108156276,0,4.576380980933688,196.5794677734375,-42.60602569580078,0.0017805099487304688
10133156277,0,4.535894723607381,196.58258056640625,-42.307308197021484,0.001780776889063418
10158156277,0,4.495907459657293,196.58567810058594,-42.00813293457031,0.001781043945811689
10183156277,0,4.456447644998245,196.58876037597656,-41.70850372314453,0.0017814254388213158
10208156278,0,4.417577376218582,196.59185791015625,-41.40842056274414,0.0017817305633798242
10233156278,0,4.379325638928319,196.5949249267578,-41.10789108276367,0.0017820358043536544
10258156279,0,4.341708580937965,196.59796142578125,-40.806915283203125,0.0017823409289121628
10283156279,0,4.304792978912877,196.6009979248047,-40.5054931640625,0.001782646169885993
10308156279,0,4.268600373696114,196.60401916503906,-40.20363235473633,0.0017828368581831455
10333156280,0,4.233133067923112,196.60702514648438,-39.90133285522461,0.0017831420991569757
10358156280,0,4.198523956385474,196.61001586914062,-39.598594665527344,0.0017834854079410434
10383156280,0,4.164756016286058,196.61300659179688,-39.29541778564453,0.0017837523482739925
10408156281,0,4.1318449497437575,196.61599731445312,-38.99181365966797,0.0017840575892478228
10433156281,0,4.099772903188857,196.6189422607422,-38.68778610229492,0.0017843246459960938
10458156282,0,4.0685882450013375,196.62188720703125,-38.383323669433594,0.001784591586329043
10483156282,0,4.038276532171957,196.6248321533203,-38.07843780517578,0.0017849350115284324
10508156282,0,4.00890279547358,196.6277618408203,-37.77313232421875,0.0017851638840511441
10533156283,0,3.9805322710485123,196.6306610107422,-37.4674072265625,0.0017854690086096525
10558156283,0,3.9532224047483835,196.63357543945312,-37.16127014160156,0.0017856978811323643
10583156283,0,3.925748341441242,196.63519287109375,-36.85477828979492,0.0017866515554487705
10608156284,0,3.8991438957221582,196.63653564453125,-36.54788589477539,0.00178722373675555
10633156284,0,3.872977908814161,196.6371307373047,-36.24054718017578,0.00178722373675555
10658156285,0,3.846965682986644,196.63668823242188,-35.93274688720703,0.0017869186121970415
10683156285,0,3.8216114946240944,196.63571166992188,-35.62443161010742,0.0017859649378806353
10708156285,0,3.7970738127535473,196.63427734375,-35.31558609008789,0.0017847060225903988
10733156286,0,3.7732914071936445,196.63229370117188,-35.00619125366211,0.0017832565354183316
10758156286,0,3.750334203405109,196.62982177734375,-34.69623565673828,0.0017817687476053834
10783156286,0,3.7283072577497927,196.6268768310547,-34.38570785522461,0.001780281076207757
10808156287,0,3.707288676368112,196.6234588623047,-34.07460403442383,0.001778831472620368
10833156287,0,3.6872814420303124,196.61959838867188,-33.76291275024414,0.0017774200532585382
10858156288,0,3.668727315072874,196.61569213867188,-33.45062255859375,0.001776046701706946
10883156288,0,3.6516821673830084,196.61175537109375,-33.137725830078125,0.0017747115343809128
10908156288,0,3.6361405558031503,196.6077423095703,-32.82421875,0.0017733382992446423
10933156289,0,3.62223316847752,196.60372924804688,-32.51009750366211,0.001772232004441321
10958156289,0,3.6099649161396075,196.59963989257812,-32.19535446166992,0.0017711638938635588
10983156289,0,3.5994165452642517,196.59556579589844,-31.87999725341797,0.0017700575990602374
11008156290,0,3.590939370374218,196.5917510986328,-31.564016342163086,0.0017691421089693904
11033156290,0,3.584577879995224,196.58816528320312,-31.24740982055664,0.0017683791229501367
11058156291,0,3.580358012575933,196.5848388671875,-30.930179595947266,0.0017676925053820014
11083156291,0,3.5782420853095305,196.5817413330078,-30.61232566833496,0.001766967703588307
11108156291,0,3.5782809185013704,196.57888793945312,-30.293842315673828,0.0017663573380559683
11133156292,0,3.580507007866513,196.5762481689453,-29.974733352661133,0.0017658233409747481
11158156292,0,3.585041304672318,196.57386779785156,-29.654998779296875,0.0017653655959293246
11183156292,0,3.5919239113921058,196.57188415527344,-29.33464241027832,0.0017649078508839011
11208156293,0,3.60119683685466,196.57025146484375,-29.0136661529541,0.001764755230396986
11233156293,0,3.6128677987712687,196.56895446777344,-28.69207000732422,0.001764488173648715
11258156294,0,3.626971950227072,196.56802368164062,-28.369850158691406,0.0017642593011260033
11283156294,0,3.6435805735425952,196.56741333007812,-28.04701805114746,0.0017641066806390882
11308156294,0,3.662674974431435,196.5670928955078,-27.723567962646484,0.0017639541765674949
11333156295,0,3.6844952109106877,196.56712341308594,-27.399505615234375,0.0017639159923419356
11358156295,0,3.7088904615920746,196.56752014160156,-27.074832916259766,0.0017637633718550205
11383156295,0,3.735779099535895,196.56825256347656,-26.749555587768555,0.0017637633718550205
11408156296,0,3.7651163173104316,196.56927490234375,-26.42367172241211,0.0017637633718550205
11433156296,0,3.7968787286973504,196.57058715820312,-26.09718132019043,0.001763839740306139
11458156296,0,3.831460940408131,196.57215881347656,-25.77009391784668,0.0017638778081163764
11483156297,0,3.8669070553119793,196.57180786132812,-25.44261360168457,0.0017658995930105448
11508156297,0,3.901293896802534,196.5677490234375,-25.11513328552246,0.0017711257096379995
11533156298,0,3.933405554805257,196.55882263183594,-24.788116455078125,0.0017805480165407062
11558156298,0,3.9621273150533973,196.54400634765625,-24.462114334106445,0.0017937087686732411
11583156298,0,3.987040507642045,196.52284240722656,-24.137304306030273,0.0018072128295898438
11608156299,0,4.008405898937373,196.495361328125,-23.81352996826172,0.0018174743745476007
11633156299,0,4.026509658799208,196.46157836914062,-23.49066162109375,0.0018233489245176315
11658156299,0,4.042006333563749,196.42153930664062,-23.168582916259766,0.0018259048229083419
11683156300,0,4.055485473533924,196.37530517578125,-22.84722328186035,0.0018254851456731558
11708156300,0,4.067746103195131,196.32305908203125,-22.526535034179688,0.0018232726724818349
11733156301,0,4.079610451061363,196.264892578125,-22.206491470336914,0.0018199539044871926
11758156301,0,4.092085921741167,196.2010040283203,-21.887081146240234,0.0018162536434829235
11783156301,0,4.106322305468303,196.1316375732422,-21.56831169128418,0.001811981201171875
11808156302,0,4.123221295327654,196.05699157714844,-21.250179290771484,0.0018079376313835382
11833156302,0,4.143606873947288,195.97727966308594,-20.932687759399414,0.0018041229341179132
11858156302,0,4.168254027352446,195.89280700683594,-20.615819931030273,0.001800537109375
11883156303,0,4.197749900121044,195.80384826660156,-20.29956817626953,0.0017973327776417136
11908156303,0,4.2328979844129835,195.71067810058594,-19.98390007019043,0.0017943953862413764
11933156304,0,4.274392414807134,195.61358642578125,-19.66878318786621,0.001791725168004632
11958156304,0,4.322479438337079,195.5128631591797,-19.354167938232422,0.0017895125783979893
11983156304,0,4.376811715746958,195.40878295898438,-19.040002822875977,0.0017870330484583974
12008156305,0,4.43661790846891,195.30162048339844,-18.726228713989258,0.0017852783203125
12033156305,0,4.501787220317123,195.191650390625,-18.41278839111328,0.001783409039489925
12058156305,0,4.573023289406743,195.07907104492188,-18.09961700439453,0.0017819976201280951
12083156306,0,4.651180491383422,194.96417236328125,-17.786653518676758,0.0017805099487304688
12108156306,0,4.7371523878672965,194.84710693359375,-17.47384262084961,0.0017792129656299949
12133156307,0,4.832955525023617,194.73020935058594,-17.160444259643555,0.0017780684866011143
12158156307,0,4.9396863108408535,194.61517333984375,-16.846073150634766,0.0017789839766919613
12183156307,0,5.057064176405002,194.5021209716797,-16.53068733215332,0.0017804717645049095
12208156308,0,5.184708672545651,194.39114379882812,-16.21422004699707,0.0017813491867855191
12233156308,0,5.322058813676312,194.2823944091797,-15.896597862243652,0.0017815398750826716
12258156308,0,5.468923638769239,194.17599487304688,-15.57774829864502,0.001780929509550333
12283156309,0,5.625314400035309,194.0731964111328,-15.257546424865723,0.0017820739885792136
12308156309,0,5.791018186806015,193.97503662109375,-14.93593978881836,0.0017850494477897882
12333156310,0,5.9656430651742935,193.88157653808594,-14.612899780273438,0.0017877960344776511
12358156310,0,6.148819037478985,193.79283142089844,-14.28840160369873,0.0017892455216497183
12383156310,0,6.340181939131935,193.70880126953125,-13.962430953979492,0.001789588830433786
12408156311,0,6.539357052105468,193.62954711914062,-13.63499641418457,0.0017895125783979893
12433156311,0,6.746014344278173,193.5559844970703,-13.3062105178833,0.001791458111256361
12458156311,0,6.959818521591145,193.4881591796875,-12.97610855102539,0.0017931365873664618
12483156312,0,7.180452662510026,193.42588806152344,-12.6447114944458,0.0017938613891601562
12508156312,0,7.407639872942179,193.3690948486328,-12.3120698928833,0.0017938613891601562
12533156313,0,7.641146759827189,193.31768798828125,-11.978240966796875,0.0017934798961505294
12558156313,0,7.880741559357289,193.27162170410156,-11.643292427062988,0.0017927169101312757
12583156313,0,8.126200591362345,193.23095703125,-11.30732250213623,0.0017927932785823941
12608156314,0,8.377326818165459,193.195556640625,-10.970401763916016,0.0017924498533830047
12633156314,0,8.633948956141216,193.1652069091797,-10.632589340209961,0.0017918396042659879
12658156314,0,8.895925904297103,193.13967895507812,-10.293947219848633,0.0017911528702825308
12683156315,0,9.162843740476845,193.1188507080078,-9.95454216003418,0.0017904280684888363
12708156315,0,9.433787079246612,193.1024627685547,-9.614432334899902,0.0017897796351462603
12733156315,0,9.707739707289507,193.0901336669922,-9.273645401000977,0.001788558904081583
12758156316,0,9.983580701572748,193.08160400390625,-8.93222427368164,0.0017875289777293801
12783156316,0,10.260457337393925,193.07659912109375,-8.5902099609375,0.0017864989349618554
12808156317,0,10.53795470934997,193.07498168945312,-8.247639656066895,0.0017855834448710084
12833156317,0,10.81569030450261,193.076416015625,-7.904541492462158,0.001784744206815958
12858156317,0,11.093356107799279,193.08079528808594,-7.560939788818359,0.001784095773473382
12883156318,0,11.370744471467518,193.08740234375,-7.2168145179748535,0.0017829512944445014
12908156318,0,11.647664567199508,193.0960235595703,-6.872177600860596,0.0017820739885792136
12933156318,0,11.923961223714434,193.10650634765625,-6.527043342590332,0.001781043945811689
12958156319,0,12.199514995655107,193.11865234375,-6.1814188957214355,0.0017803955124691129
12983156319,0,12.474226424305606,193.13226318359375,-5.835309982299805,0.0017798232147470117
13008156320,0,12.748021502322734,193.1471710205078,-5.488719463348389,0.0017791747814044356
13033156320,0,13.020857660143474,193.16282653808594,-5.14162540435791,0.0017785262316465378
13058156320,0,13.292687810080526,193.17909240722656,-4.794027805328369,0.0017778396140784025
13083156321,0,13.563465631289393,193.19589233398438,-4.445927143096924,0.0017774963052943349
13108156321,0,13.833153165163125,193.21311950683594,-4.097324848175049,0.0017770385602489114
13133156321,0,14.101726606024545,193.2306671142578,-3.7482211589813232,0.0017767715035006404
13158156322,0,14.369160186548369,193.2484130859375,-3.398615837097168,0.0017765044467523694
13183156322,0,14.635432153030768,193.26605224609375,-3.0485024452209473,0.001776199322193861
13208156323,0,14.900529125494277,193.28347778320312,-2.697880268096924,0.0017760848859325051
13233156323,0,15.164431131275824,193.30067443847656,-2.3467512130737305,0.0017760848859325051
13258156323,0,15.427122866795274,193.317626953125,-1.995118260383606,0.0017761229537427425
13283156324,0,15.688592575096827,193.33428955078125,-1.642983317375183,0.0017760085174813867
13308156324,0,15.94882393831008,193.3504180908203,-1.2903469800949097,0.0017762373900040984
13333156324,0,16.207808669426043,193.3660125732422,-0.9372112154960632,0.0017762755742296576
13358156325,0,16.465533286964938,193.38108825683594,-0.5835793018341064,0.0017765044467523694
13383156325,0,16.7219903816237,193.39564514160156,-0.22945499420166016,0.0017766952514648438
13408156326,0,16.977166855282714,193.40966796875,0.1251584142446518,0.0017768859397619963
13433156326,0,17.231057943383224,193.4231414794922,0.480257123708725,0.0017771910643205047
13458156326,0,17.483652372962528,193.43597412109375,0.8358372449874878,0.0017774581210687757
13483156327,0,17.73494218212088,193.44813537597656,1.191895604133606,0.0017776869935914874
13508156327,0,17.984920355930356,193.45970153808594,1.5484284162521362,0.0017780684866011143
13533156327,0,18.233580103200055,193.4706573486328,1.9054319858551025,0.001778411795385182
13558156328,0,18.480915989851272,193.4810333251953,2.262902021408081,0.0017787170363590121
13583156328,0,18.726920246038443,193.49072265625,2.6208343505859375,0.0017789839766919613
13608156329,0,18.97158946385859,193.49978637695312,2.9792253971099854,0.0017793654697015882
13633156329,0,19.214916090686053,193.5082244873047,3.3380720615386963,0.001779746962711215
13658156329,0,19.456898284840957,193.51608276367188,3.6973705291748047,0.0017799758352339268
13683156330,0,19.697530025101265,193.52340698242188,4.057117462158203,0.0017803573282435536
13708156330,0,19.936808930905645,193.5301971435547,4.417309284210205,0.0017807388212531805
13733156330,0,20.174726056889252,193.536376953125,4.7779412269592285,0.0017810057615861297
13758156331,0,20.41127746349457,193.5419921875,5.139010906219482,0.0017812347505241632
13783156331,0,20.646459659126528,193.54708862304688,5.500514984130859,0.0017815780593082309
13808156332,0,20.88027318716333,193.5516815185547,5.862449645996094,0.001781959435902536
13833156332,0,21.11271093999319,193.55581665039062,6.224812984466553,0.0017822646768763661
13858156332,0,21.343770770369563,193.5594024658203,6.5876007080078125,0.0017825317336246371
13883156333,0,21.573449235439035,193.5625,6.950810432434082,0.0017827224219217896
13908156333,0,21.801740542875407,193.5651092529297,7.314438343048096,0.0017830657307058573
13933156333,0,22.028645689827187,193.56727600097656,7.678483009338379,0.001783294603228569
13958156334,0,22.25416288490264,193.5690460205078,8.04294204711914,0.0017836379120126367
13983156334,0,22.4782859716405,193.5703125,8.407809257507324,0.0017839431529864669
14008156334,0,22.70101250109125,193.5711212158203,8.77308464050293,0.0017841338412836194
14033156335,0,22.922344398203396,193.57151794433594,9.138765335083008,0.0017844390822574496
14058156335,0,23.142280616594245,193.571533203125,9.50484848022461,0.001784744206815958
14083156336,0,23.360822619627093,193.57115173339844,9.871332168579102,0.001784858643077314
14108156336,0,23.57797111537222,193.57040405273438,10.238213539123535,0.0017851638840511441
14133156336,0,23.794536825504427,193.5692901611328,10.605489730834961,0.0017854308243840933
14158156337,0,24.01157113828952,193.56781005859375,10.973158836364746,0.0017855834448710084
14183156337,0,24.22905468302438,193.5659942626953,11.341217994689941,0.0017859649378806353
14208156337,0,24.446984402540362,193.5638885498047,11.709668159484863,0.0017861175583675504
14233156338,0,24.665349288253765,193.5614471435547,12.078503608703613,0.0017863844987004995
14258156338,0,24.884145113101262,193.55873107910156,12.447721481323242,0.0017866897396743298
14283156339,0,25.103371847563945,193.55575561523438,12.817322731018066,0.0017868041759356856
14308156339,0,25.32302853944551,193.5525360107422,13.187305450439453,0.0017869567964226007
14333156339,0,25.543112776617658,193.549072265625,13.557665824890137,0.0017873001052066684
14358156340,0,25.76362470969752,193.54542541503906,13.9284029006958,0.001787490793503821
14383156340,0,25.98455962853488,193.5415802001953,14.299513816833496,0.0017877578502520919
14408156340,0,26.205920808533065,193.5375518798828,14.670998573303223,0.001787910470739007
