ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
14433156341,0,26.427701221792287,193.5334014892578,15.042852401733398,0.001788291847333312
14458156341,0,26.64990506223877,193.5290985107422,15.415075302124023,0.001788406283594668
14483156342,0,26.872530871607157,193.52468872070312,15.787668228149414,0.0017885207198560238
14508156342,0,27.095574682625262,193.52012634277344,16.160625457763672,0.0017887877766042948
14533156342,0,27.319036669176384,193.51551818847656,16.533945083618164,0.001789093017578125
14558156343,0,27.54291512996766,193.51083374023438,16.90762710571289,0.0017891692696139216
14583156343,0,27.76721120302742,193.50608825683594,17.28167152404785,0.0017893981421366334
14608156343,0,27.991918400475168,193.5012969970703,17.656070709228516,0.0017896270146593451
14633156344,0,28.217039634691346,193.4964599609375,18.03082847595215,0.0017898178193718195
14658156344,0,28.440837172601732,193.49159240722656,18.405941009521484,0.0017900466918945312
14683156345,0,28.66305975666861,193.48670959472656,18.78140640258789,0.001790275564417243
14708156345,0,28.88380815825387,193.48182678222656,19.157224655151367,0.0017905425047501922
14733156345,0,29.103159611548634,193.47694396972656,19.53339195251465,0.0017906951252371073
14758156346,0,29.3211854557032,193.4720458984375,19.9099063873291,0.001790923997759819
14783156346,0,29.53793683202353,193.4671630859375,20.286766052246094,0.0017911148024722934
14808156346,0,29.753462389782445,193.46229553222656,20.663969039916992,0.001791305490769446
14833156347,0,29.967801578792482,193.4574737548828,21.041515350341797,0.0017914961790665984
14858156347,0,30.180985361238076,193.45265197753906,21.419403076171875,0.0017916487995535135
14883156348,0,30.39304285294402,193.44784545898438,21.797632217407227,0.0017919921083375812
14908156348,0,30.603987638313843,193.44308471679688,22.176193237304688,0.0017921447288244963
14933156348,0,30.81384886794607,193.4383087158203,22.55509376525879,0.0017922973493114114
14958156349,0,31.022638008884467,193.43359375,22.934328079223633,0.0017926024738699198
14983156349,0,31.23036263174515,193.4289093017578,23.31389045715332,0.0017927169101312757
15008156349,0,31.437042053187696,193.4242401123047,23.69378662109375,0.0017928695306181908
15033156350,0,31.642680035761273,193.4196014404297,24.074010848999023,0.0017930984031409025
15058156350,0,31.847282884590854,193.41497802734375,24.454559326171875,0.001793289091438055
15083156351,0,32.05086109221925,193.41038513183594,24.83543586730957,0.0017935180803760886
15108156351,0,32.253412669265906,193.4058380126953,25.216632843017578,0.0017935943324118853
15133156351,0,32.45494741654557,193.4012908935547,25.598154067993164,0.001793937641195953
15158156352,0,32.655465217578424,193.3967742919922,25.97999382019043,0.0017941283294931054
15183156352,0,32.85496877409229,193.39224243164062,26.362152099609375,0.0017942427657544613
15208156352,0,33.05346311463254,193.38778686523438,26.74462890625,0.0017944717546924949
15233156353,0,33.25094107803503,193.38331604003906,27.12741470336914,0.0017947006272152066
15258156353,0,33.44741050381849,193.37884521484375,27.510515213012695,0.0017948531312868
15283156353,0,33.64287054697607,193.3743896484375,27.89392852783203,0.0017950439359992743
15308156354,0,33.837319761293735,193.36997985839844,28.277650833129883,0.0017951964400708675
15333156354,0,34.03076130703305,193.36553955078125,28.661684036254883,0.0017953490605577826
15358156355,0,34.22319195062947,193.3611297607422,29.046022415161133,0.0017955779330804944
15383156355,0,34.41461063568701,193.35671997070312,29.430665969848633,0.0017956923693418503
15408156355,0,34.605017697311666,193.352294921875,29.81561279296875,0.001795921241864562
15433156356,0,34.7944113204606,193.34786987304688,30.20086097717285,0.0017961120465770364
15458156356,0,34.98279281778609,193.3434600830078,30.586410522460938,0.001796302734874189
15483156356,0,35.17015925615317,193.3390350341797,30.972257614135742,0.0017964935395866632
15508156357,0,35.35651063581668,193.33462524414062,31.358402252197266,0.0017966460436582565
15533156357,0,35.541845671512824,193.33021545410156,31.744842529296875,0.0017967604799196124
15558156358,0,35.72616286557862,193.32579040527344,32.13157653808594,0.0017969512846320868
15583156358,0,35.90946194901874,193.3213653564453,32.51860427856445,0.0017971801571547985
15608156358,0,36.09173669022835,193.31692504882812,32.90591812133789,0.001797370845451951
15633156359,0,36.272994460088526,193.31246948242188,33.29352569580078,0.0017974472139030695
15658156359,0,36.4532280773295,193.3080291748047,33.681419372558594,0.0017977141542360187
15683156359,0,36.632442056454025,193.30357360839844,34.069602966308594,0.001797904958948493
15708156360,0,36.81062417656283,193.2991180419922,34.458065032958984,0.0017980956472456455
15733156360,0,36.98777870411371,193.29466247558594,34.84680938720703,0.0017981718992814422
15758156361,0,37.16391043004197,193.29017639160156,35.23583984375,0.0017983627039939165
15783156361,0,37.3390110958357,193.28567504882812,35.62514877319336,0.001798553392291069
15808156361,0,37.51308491878681,193.28118896484375,36.014739990234375,0.0017987060127779841
15833156362,0,37.686128089277865,193.2766876220703,36.40460968017578,0.00179882044903934
15858156362,0,37.85813316902561,193.272216796875,36.79475021362305,0.001799087505787611
15883156362,0,38.02910848465235,193.26768493652344,37.1851692199707,0.001799087505787611
15908156363,0,38.1990444645068,193.26315307617188,37.57585525512695,0.0017992401262745261
15933156363,0,38.36795266108458,193.2586212158203,37.966819763183594,0.0017995452508330345
15958156364,0,38.53582100294649,193.2541046142578,38.35805130004883,0.0017996978713199496
15983156364,0,38.70265373717832,193.24957275390625,38.74955368041992,0.001799850375391543
16008156364,0,38.86844737313015,193.2450408935547,39.14132308959961,0.001800002995878458
16033156365,0,39.033200927497965,193.24050903320312,39.533355712890625,0.0018001556163653731
16058156365,0,39.19693719055183,193.23593139648438,39.9256591796875,0.001800270052626729
16083156365,0,39.35966842583801,193.23138427734375,40.31821823120117,0.0018004989251494408
16108156366,0,39.52144825374256,193.226806640625,40.7110481262207,0.0018006133614107966
16133156366,0,39.68230894348924,193.2222442626953,41.10413360595703,0.0018007277976721525
16158156367,0,39.84231269863038,193.21766662597656,41.49747848510742,0.0018008804181590676
16183156367,0,40.0015220465961,193.21310424804688,41.891082763671875,0.001801032922230661
16208156367,0,40.16000220546402,193.20852661132812,42.28494644165039,0.001801185542717576
16233156368,0,40.31781612767991,193.20396423339844,42.67906188964844,0.0018013381632044911
16258156368,0,40.47503523534836,193.1993865966797,43.07342529296875,0.0018014907836914062
16283156368,0,40.631756001087666,193.19482421875,43.46805191040039,0.0018016052199527621
16308156369,0,40.78804889978533,193.19024658203125,43.86292266845703,0.0018017959082499146
16333156369,0,40.94400892072527,193.18563842773438,44.2580451965332,0.0018019485287368298
16358156369,0,41.09971868184212,193.1810302734375,44.65341567993164,0.0018021011492237449
16383156370,0,41.25526341553078,193.17642211914062,45.04903793334961,0.0018022536532953382
16408156370,0,41.41071087939651,193.17181396484375,45.44490051269531,0.0018024062737822533
16433156371,0,41.56614401684079,193.16720581054688,45.84101104736328,0.0018025588942691684
16458156371,0,41.721626530234396,193.16259765625,46.237361907958984,0.0018026733305305243
16483156371,0,41.87723679630611,193.15798950195312,46.63396072387695,0.0018028258346021175
16508156372,0,42.03303854734665,193.15338134765625,47.03079605102539,0.0018030166393145919
16533156372,0,42.18910976308203,193.1487579345703,47.42787551879883,0.0018031310755759478
16558156372,0,42.34549440008972,193.14413452148438,47.82518768310547,0.0018031310755759478
16583156373,0,42.502252128902704,193.1395263671875,48.22274398803711,0.0018033599480986595
16608156373,0,42.65941642858117,193.13491821289062,48.62053680419922,0.0018036270048469305
16633156374,0,42.8170248815424,193.13031005859375,49.01856231689453,0.0018037032568827271
16658156374,0,42.97511458381505,193.12570190429688,49.41682434082031,0.0018038558773696423
16683156374,0,43.13369888833335,193.12109375,49.815311431884766,0.0018040084978565574
16708156375,0,43.29280599860685,193.11648559570312,50.21403121948242,0.001804084749892354
16733156375,0,43.45245362298513,193.11187744140625,50.61298751831055,0.0018042373703792691
16758156375,0,43.6126377962178,193.1072235107422,51.01216506958008,0.0018043136224150658
16783156376,0,43.77338494172025,193.10256958007812,51.41157531738281,0.0018044662429019809
16808156376,0,43.93470746489696,193.09793090820312,51.81121063232422,0.0018045806791633368
16833156377,0,44.09661670141336,193.09327697753906,52.21106719970703,0.0018046951154246926
16858156377,0,44.25913379529928,193.088623046875,52.61115264892578,0.001804847619496286
16883156377,0,44.42226365652237,193.083984375,53.01145935058594,0.0018049621721729636
16908156378,0,44.586010114045536,193.07933044433594,53.4119873046875,0.0018050766084343195
16933156378,0,44.75037344067826,193.07467651367188,53.8127326965332,0.001805267296731472
16958156378,0,44.9153553396991,193.07003784179688,54.21369934082031,0.001805381732992828
16983156379,0,45.08094814830827,193.0653839111328,54.61488723754883,0.0018054579850286245
17008156379,0,45.24713902687733,193.0607452392578,55.01628875732422,0.0018057632260024548
17033156380,0,45.41390752817974,193.05609130859375,55.417903900146484,0.0018058394780382514
17058156380,0,45.58123508538302,193.0514373779297,55.81973648071289,0.0018060302827507257
17083156380,0,45.74909957843989,193.0467987060547,56.22178268432617,0.0018060683505609632
17108156381,0,45.91749376297315,193.04212951660156,56.62404251098633,0.001806182786822319
17133156381,0,46.08641394149592,193.0374298095703,57.02651596069336,0.001806297223083675
17158156381,0,46.255855830171825,193.03274536132812,57.429203033447266,0.0018064116593450308
17183156382,0,46.42580553585673,193.02806091308594,57.83209991455078,0.0018065260956063867
17208156382,0,46.5962406449779,193.02337646484375,58.235198974609375,0.0018066405318677425
17233156383,0,46.767155087660065,193.01869201660156,58.63850784301758,0.0018067931523546576
17258156383,0,46.938531634090836,193.0139923095703,59.04202651977539,0.0018069075886160135
17283156383,0,47.1103432515098,193.00930786132812,59.44574737548828,0.0018070602091029286
17308156384,0,47.28257481639082,193.00462341308594,59.84967041015625,0.0018071746453642845
17333156384,0,47.455210404102885,192.99993896484375,60.25380325317383,0.0018072890816256404
17358156384,0,47.628211829584636,192.99525451660156,60.65813446044922,0.0018074417021125555
17383156385,0,47.80156317312264,192.9905548095703,61.06266403198242,0.0018075179541483521
17408156385,0,47.97525520424671,192.98587036132812,61.4673957824707,0.001807632390409708
17433156386,0,48.14926799105355,192.98118591308594,61.8723258972168,0.0018078231951221824
17458156386,0,48.323575471557646,192.97650146484375,62.2774543762207,0.0018078612629324198
17483156386,0,48.498145468881376,192.97181701660156,62.682777404785156,0.0018080138834193349
17508156387,0,48.672964767062034,192.9670867919922,63.088294982910156,0.0018081283196806908
17533156387,0,48.84800776010751,192.9623565673828,63.4940071105957,0.0018082427559420466
17558156387,0,49.023251959485606,192.95762634277344,63.8999137878418,0.0018083571922034025
17583156388,0,49.198683975377186,192.95291137695312,64.30602264404297,0.0018085098126903176
17608156388,0,49.37425746107172,192.94818115234375,64.71231079101562,0.0018085860647261143
17633156388,0,49.549964920127024,192.94345092773438,65.11878967285156,0.0018087005009874701
17658156389,0,49.72578960480586,192.938720703125,65.52545928955078,0.001808814937248826
17683156389,0,49.90172436697535,192.9340057373047,65.93231964111328,0.001808929373510182
17708156390,0,50.0777733360312,192.9292755126953,66.33937072753906,0.0018090438097715378
17733156390,0,50.253937272866615,192.92454528808594,66.74661254882812,0.001809196430258453
17758156390,0,50.430207511803424,192.91981506347656,67.1540298461914,0.001809196430258453
17783156391,0,50.60660369492566,192.91510009765625,67.56163787841797,0.001809349050745368
17808156391,0,50.78311600757371,192.91036987304688,67.96942901611328,0.0018094634870067239
17833156391,0,50.95976256159349,192.9056396484375,68.37740325927734,0.0018095779232680798
17858156392,0,51.13659041114328,192.90090942382812,68.78556060791016,0.0018096923595294356
17883156392,0,51.31362126977128,192.8961944580078,69.19389343261719,0.0018098067957907915
17908156393,0,51.49088773804182,192.89146423339844,69.6024169921875,0.0018099212320521474
17933156393,0,51.668368261482755,192.88673400878906,70.0111083984375,0.0018100356683135033
17958156393,0,51.846073893034024,192.8820037841797,70.41998291015625,0.0018101119203493
17983156394,0,52.02399527368445,192.8772735595703,70.82903289794922,0.0018100738525390625
18008156394,0,52.20212228687862,192.87255859375,71.23826599121094,0.0018103407928720117
18033156394,0,52.38042860143036,192.86782836914062,71.64766693115234,0.0018104934133589268
18058156395,0,52.55889513733672,192.8630828857422,72.05724334716797,0.0018104934133589268
18083156395,0,52.73750071707478,192.8583221435547,72.46699523925781,0.0018105696653947234
18108156396,0,52.916212917579045,192.85354614257812,72.87692260742188,0.0018107222858816385
18133156396,0,53.094998551844114,192.84878540039062,73.28701782226562,0.001810798654332757
18158156396,0,53.273842933197855,192.84402465820312,73.6972885131836,0.0018108749063685536
18183156397,0,53.45272298319281,192.83924865722656,74.10772705078125,0.0018109893426299095
18208156397,0,53.63163831755354,192.83448791503906,74.51834106445312,0.0018111037788912654
18233156397,0,53.81055670382564,192.82972717285156,74.92911529541016,0.0018111037788912654
18258156398,0,53.9894785238059,192.824951171875,75.34005737304688,0.0018113326514139771
18283156398,0,54.168397672302014,192.8201904296875,75.75116729736328,0.001811447087675333
18308156399,0,54.34729316905049,192.8154296875,76.16243743896484,0.0018115233397111297
18333156399,0,54.52616291433397,192.81065368652344,76.57388305664062,0.0018115997081622481
18358156399,0,54.70499889531701,192.80589294433594,76.98548889160156,0.0018116759601980448
18383156400,0,54.883816561521854,192.80113220214844,77.39725494384766,0.0018117903964594007
18408156400,0,55.062627356631005,192.79635620117188,77.80918884277344,0.0018118285806849599
18433156400,0,55.241446155540835,192.79159545898438,78.22127532958984,0.001811981201171875
18458156401,0,55.42030156818049,192.78683471679688,78.63352966308594,0.0018120192689821124
18483156401,0,55.59919817703508,192.7820587158203,79.04594421386719,0.0018121337052434683
18508156402,0,55.77814437212269,192.7772979736328,79.45851135253906,0.0018121718894690275
18533156402,0,55.95717334480698,192.77249145507812,79.87124633789062,0.0018122100736945868
18558156402,0,56.13627594393303,192.76768493652344,80.28413391113281,0.0018124007619917393
18583156403,0,56.315479636526526,192.7628936767578,80.69718170166016,0.001812477014027536
18608156403,0,56.494788624780426,192.75808715820312,81.11038208007812,0.001812629634514451
18633156403,0,56.67422160030862,192.75328063964844,81.52373504638672,0.0018127822550013661
18658156404,0,56.85381461007143,192.74847412109375,81.937255859375,0.0018127822550013661
18683156404,0,57.03354896165111,192.74366760253906,82.35091400146484,0.0018129348754882812
18708156405,0,57.21345841627752,192.73886108398438,82.76472473144531,0.001813011127524078
18733156405,0,57.39355785517142,192.7340545654297,83.1786880493164,0.0018131255637854338
18758156405,0,57.57385147334141,192.729248046875,83.59281158447266,0.001813163748010993
18783156406,0,57.754322107501594,192.7244415283203,84.007080078125,0.0018132400000467896
18808156406,0,57.934976233009664,192.7196502685547,84.42149353027344,0.0018133926205337048
18833156406,0,58.11582910567563,192.71484375,84.8360595703125,0.0018134688725695014
18858156407,0,58.29686718573954,192.7100372314453,85.25077056884766,0.0018135452410206199
18883156407,0,58.478100382681,192.70523071289062,85.66563415527344,0.0018136214930564165
18908156407,0,58.659503900085056,192.70042419433594,86.08063507080078,0.0018137359293177724
18933156408,0,58.84108499116014,192.69561767578125,86.49578857421875,0.001813812181353569
18958156408,0,59.0228238375988,192.69081115722656,86.91107940673828,0.0018138885498046875
18983156409,0,59.2047341644718,192.68600463867188,87.32652282714844,0.0018140029860660434
19008156409,0,59.386805086825404,192.68121337890625,87.74211120605469,0.00181407923810184
19033156409,0,59.569019994772276,192.67637634277344,88.15782928466797,0.0018141554901376367
19058156410,0,59.75140023482784,192.67153930664062,88.57369995117188,0.0018142699263989925
19083156410,0,59.93394241399463,192.6667022705078,88.98971557617188,0.0018143081106245518
19108156410,0,60.116632014961176,192.66184997558594,89.40586853027344,0.001814346294850111
19133156411,0,60.29947346432514,192.65701293945312,89.82215881347656,0.0018144607311114669
19158156411,0,60.48247396254774,192.65216064453125,90.23857879638672,0.0018145369831472635
19183156412,0,60.66564729022718,192.64732360839844,90.65514373779297,0.001814613351598382
19208156412,0,60.849013258545575,192.64247131347656,91.07185363769531,0.0018146896036341786
19233156412,0,61.03257476227447,192.63763427734375,91.48870086669922,0.0018147658556699753
19258156413,0,61.216328174345364,192.63278198242188,91.90567779541016,0.0018148422241210938
19283156413,0,61.40029311970367,192.62794494628906,92.32279205322266,0.0018149566603824496
19308156413,0,61.584467142524836,192.62310791015625,92.74003601074219,0.001814994728192687
19333156414,0,61.76886168917831,192.61825561523438,93.15741729736328,0.0018150710966438055
19358156414,0,61.953471041234614,192.61341857910156,93.5749282836914,0.0018152236007153988
19383156415,0,62.13832608230297,192.6085662841797,93.9925765991211,0.001815261784940958
19408156415,0,62.32341809364652,192.60372924804688,94.41034698486328,0.001815376221202314
19433156415,0,62.50879685241868,192.598876953125,94.82826232910156,0.0018154144054278731
19458156416,0,62.694480980498874,192.5940399169922,95.24629974365234,0.0018154906574636698
19483156416,0,62.88047756278921,192.5891876220703,95.66446685791016,0.0018155670259147882
19508156416,0,63.06677897210508,192.5843505859375,96.08277130126953,0.0018156432779505849
19533156417,0,63.2533365233786,192.5795135498047,96.5011978149414,0.0018157195299863815
19558156417,0,63.44014693830431,192.5745391845703,96.91975402832031,0.0018157958984375
19583156418,0,63.62720747382026,192.56944274902344,97.33844757080078,0.0018158721504732966
19608156418,0,63.81445982747621,192.56423950195312,97.75724029541016,0.0018159865867346525
19633156418,0,64.00193957825147,192.5589141845703,98.1761703491211,0.0018160247709602118
19658156419,0,64.1896081591221,192.55319213867188,98.59519958496094,0.0018160247709602118
19683156419,0,64.37746955451001,192.54702758789062,99.01435089111328,0.0018162154592573643
19708156419,0,64.5655077928089,192.5404510498047,99.43363189697266,0.0018163298955187201
19733156420,0,64.7536693040041,192.53347778320312,99.8530044555664,0.0018164825160056353
19758156420,0,64.9419662295841,192.5256805419922,100.27249145507812,0.0018166351364925504
19783156421,0,65.13034922858917,192.51708984375,100.69204711914062,0.0018168640090152621
19808156421,0,65.31885781167966,192.50767517089844,101.1117172241211,0.0018170546973124146
19833156421,0,65.50748758445711,192.49742126464844,101.53146362304688,0.0018171691335737705
19858156422,0,65.69626178873368,192.48629760742188,101.9512939453125,0.0018173217540606856
19883156422,0,65.88516944276566,192.47393798828125,102.3711929321289,0.0018175124423578382
19908156422,0,66.07417712998271,192.4602813720703,102.7911376953125,0.0018177794991061091
19933156423,0,66.26330073173452,192.44537353515625,103.21112823486328,0.0018178557511419058
19958156423,0,66.45256021126076,192.4291534423828,103.63117980957031,0.001818008371628821
19983156424,0,66.64189234773826,192.41127014160156,104.05123138427734,0.0018184661166742444
20008156424,0,66.83130526576768,192.39170837402344,104.47129821777344,0.0018186569213867188
20033156424,0,67.02075337801537,192.3705291748047,104.89134216308594,0.001818809425458312
20058156425,0,67.2102764946533,192.34765625,105.3114013671875,0.0018189620459452271
20083156425,0,67.39983441237374,192.32281494140625,105.7314224243164,0.0018193817231804132
20108156425,0,67.58938697533321,192.29595947265625,106.15137481689453,0.001819610595703125
20133156426,0,67.77894672973004,192.2671661376953,106.57127380371094,0.0018197250319644809
20158156426,0,67.96850342455073,192.23643493652344,106.99110412597656,0.0018197250319644809
20183156426,0,68.15805023861978,192.2038116455078,107.41087341308594,0.0018198012840002775
20208156427,0,68.34754500296576,192.1689453125,107.83053588867188,0.0018201827770099044
20233156427,0,68.53695045802327,192.13194274902344,108.25006866455078,0.001820259029045701
20258156428,0,68.72626921014596,192.09280395507812,108.66948699951172,0.0018202972132712603
20283156428,0,68.91547325203942,192.0515899658203,109.08877563476562,0.0018204498337581754
20308156428,0,69.1045073669513,192.0081024169922,109.50788879394531,0.0018207549583166838
20333156429,0,69.29337051734251,191.9623565673828,109.92682647705078,0.0018209075788035989
20358156429,0,69.48206558487753,191.9144287109375,110.34559631347656,0.0018209456466138363
20383156429,0,69.67057324497085,191.86434936523438,110.76417541503906,0.0018210220150649548
20408156430,0,69.85887734783277,191.8119659423828,111.18253326416016,0.0018211364513263106
20433156430,0,70.04696970383903,191.75733947753906,111.60066986083984,0.0018212508875876665
20458156431,0,70.23484916347401,191.70054626464844,112.01859283447266,0.0018215179443359375
20483156431,0,70.42248916620977,191.6416015625,112.43628692626953,0.0018213271396234632
20508156431,0,70.60987089343766,191.58059692382812,112.85376739501953,0.0018215179443359375
20533156432,0,70.79694177416836,191.5173797607422,113.27098083496094,0.001821556012146175
20558156432,0,70.98370050146893,191.45201110839844,113.68793487548828,0.0018216323805972934
20583156432,0,71.17014558830762,191.38455200195312,114.1046371459961,0.0018216704484075308
20608156433,0,71.35629821858579,191.31507873535156,114.52108001708984,0.0018216704484075308
20633156433,0,71.5421111938598,191.2434844970703,114.93722534179688,0.0018218612531200051
20658156434,0,71.72757800233633,191.16981506347656,115.35308074951172,0.0018218993209302425
20683156434,0,71.91272479354775,191.0941619873047,115.76866149902344,0.0018218993209302425
20708156434,0,72.09754279451666,191.0165557861328,116.18395233154297,0.0018217848846688867
