ts,agent_id,throttle,steer,brake
2002958666,0,0.8999999761581421,0.003508451161906123,0.0
2027958666,0,0.8999999761581421,0.002612282522022724,0.0
2052958667,0,0.8999999761581421,0.0036983091849833727,0.0
2077958667,0,0.8999999761581421,0.0021819041576236486,0.0
2102958668,0,0.8999999761581421,0.0034884519409388304,0.0
2127958668,0,0.8999999761581421,0.003788328031077981,0.0
2152958668,0,0.8999999761581421,0.002801205962896347,0.0
2177958669,0,0.8999999761581421,0.00386348320171237,0.0
2202958669,0,0.8999999761581421,0.0033686270471662283,0.0
2227958669,0,0.8999999761581421,0.0031117971520870924,0.0
2252958670,0,0.8999999761581421,0.0026495822239667177,0.0
2277958670,0,0.8999999761581421,0.0028940383344888687,0.0
2302958671,0,0.8999999761581421,0.002606472698971629,0.0
2327958671,0,0.8999999761581421,0.0025443073827773333,0.0
2352958671,0,0.8999999761581421,0.002458348870277405,0.0
2377958672,0,0.8999999761581421,0.002477057510986924,0.0
2402958672,0,0.8999999761581421,0.0024056886322796345,0.0
2427958672,0,0.8999999761581421,0.0023980566766113043,0.0
2452958673,0,0.8999999761581421,0.002535391366109252,0.0
2477958673,0,0.8999999761581421,0.002312437864020467,0.0
2502958673,0,0.8999999761581421,0.0021989892702549696,0.0
2527958674,0,0.8999999761581421,0.002333523705601692,0.0
2552958674,0,0.8999999761581421,0.002320346422493458,0.0
2577958675,0,0.8999999761581421,0.0024210484698414803,0.0
2602958675,0,0.8999999761581421,0.002440630691125989,0.0
2627958675,0,0.8999999761581421,0.0024077172856777906,0.0
2652958676,0,0.8999999761581421,0.0024320792872458696,0.0
2677958676,0,0.8999999761581421,0.002284465590491891,0.0
2702958676,0,0.8999999761581421,0.0025525172241032124,0.0
2727958677,0,0.8999999761581421,0.00247067678719759,0.0
2752958677,0,0.8999999761581421,0.0026165719609707594,0.0
2777958678,0,0.8999999761581421,0.002637316705659032,0.0
2802958678,0,0.8999999761581421,0.0027217785827815533,0.0
2827958678,0,0.8999999761581421,0.0026326000224798918,0.0
2852958679,0,0.8999999761581421,0.0026446476113051176,0.0
2877958679,0,0.8999999761581421,0.0028410491067916155,0.0
2902958679,0,0.8999999761581421,0.002708584303036332,0.0
2927958680,0,0.8999999761581421,0.0027985870838165283,0.0
2952958680,0,0.8999999761581421,0.0028510282281786203,0.0
2977958681,0,0.8999999761581421,0.0027948266360908747,0.0
3002958681,0,0.8999999761581421,0.0027976525016129017,0.0
3027958681,0,0.8999999761581421,0.002605436835438013,0.0
3052958682,0,0.8999999761581421,0.002755437744781375,0.0
3077958682,0,0.8999999761581421,0.002632430288940668,0.0
3102958682,0,0.8999999761581421,0.0026589343324303627,0.0
3127958683,0,0.8999999761581421,0.002665774431079626,0.0
3152958683,0,0.8999999761581421,0.0026590353809297085,0.0
3177958684,0,0.8999999761581421,0.0025965888053178787,0.0
3202958684,0,0.8999999761581421,0.002585079986602068,0.0
3227958684,0,0.8999999761581421,0.0025525072123855352,0.0
3252958685,0,0.8999999761581421,0.002428163541480899,0.0
3277958685,0,0.8999999761581421,0.002497031819075346,0.0
3302958685,0,0.8999999761581421,0.002447421895340085,0.0
3327958686,0,0.8999999761581421,0.0024921696167439222,0.0
3352958686,0,0.8999999761581421,0.002592994598671794,0.0
3377958687,0,0.8999999761581421,0.0024332734756171703,0.0
3402958687,0,0.8999999761581421,0.0025900532491505146,0.0
3427958687,0,0.8999999761581421,0.0023735477589070797,0.0
3452958688,0,0.8999999761581421,0.0024772242177277803,0.0
3477958688,0,0.8999999761581421,0.002363026374951005,0.0
3502958688,0,0.8999999761581421,0.0024290287401527166,0.0
3527958689,0,0.8999999761581421,0.002452195854857564,0.0
3552958689,0,0.8999999761581421,0.002536231419071555,0.0
3577958690,0,0.8999999761581421,0.002530043013393879,0.0
3602958690,0,0.8999999761581421,0.0024586361832916737,0.0
3627958690,0,0.8999999761581421,0.0024284396786242723,0.0
3652958691,0,0.8999999761581421,0.002395112533122301,0.0
3677958691,0,0.8999999761581421,0.0023866842966526747,0.0
3702958691,0,0.8999999761581421,0.0023500702809542418,0.0
3727958692,0,0.8999999761581421,0.0023957558441907167,0.0
3752958692,0,0.8999999761581421,0.0025530834682285786,0.0
3777958692,0,0.8999999761581421,0.0024323328398168087,0.0
3802958693,0,0.8999999761581421,0.0024633631110191345,0.0
3827958693,0,0.8999999761581421,0.002352173440158367,0.0
3852958694,0,0.8999999761581421,0.002401036210358143,0.0
3877958694,0,0.8999999761581421,0.0023406019899994135,0.0
3902958694,0,0.8999999761581421,0.0023262614849954844,0.0
3927958695,0,0.8999999761581421,0.002421724610030651,0.0
3952958695,0,0.8999999761581421,0.0025002206675708294,0.0
3977958695,0,0.8999999761581421,0.002502505900338292,0.0
4002958696,0,0.8999999761581421,0.002468894235789776,0.0
4027958696,0,0.8999999761581421,0.002358911093324423,0.0
4052958697,0,0.8999999761581421,0.002378046978265047,0.0
4077958697,0,0.8999999761581421,0.002320100087672472,0.0
4102958697,0,0.8999999761581421,0.0023469910956919193,0.0
4127958698,0,0.8999999761581421,0.0023726383224129677,0.0
4152958698,0,0.8999999761581421,0.002506603952497244,0.0
4177958698,0,0.8999999761581421,0.0024371168110519648,0.0
4202958699,0,0.8999999761581421,0.0024847090244293213,0.0
4227958699,0,0.8999999761581421,0.002394112292677164,0.0
4252958700,0,0.8999999761581421,0.0023685800842940807,0.0
4277958700,0,0.8999999761581421,0.0023889753501862288,0.0
4302958700,0,0.8999999761581421,0.00235963542945683,0.0
4327958701,0,0.8999999761581421,0.0024444307200610638,0.0
4352958701,0,0.8999999761581421,0.002549998462200165,0.0
4377958701,0,0.8999999761581421,0.0024324851110577583,0.0
4402958702,0,0.8999999761581421,0.0024676905013620853,0.0
4427958702,0,0.8999999761581421,0.0024883574806153774,0.0
4452958703,0,0.8999999761581421,0.002596881939098239,0.0
4477958703,0,0.8999999761581421,0.0026424110401421785,0.0
4502958703,0,0.8999999761581421,0.0023641560692340136,0.0
4527958704,0,0.8999999761581421,0.0019385386258363724,0.0
4552958704,0,0.8999999761581421,0.0017169287893921137,0.0
4577958704,0,0.8999999761581421,0.002055151155218482,0.0
4602958705,0,0.8999999761581421,0.0021088863722980022,0.0
4627958705,0,0.8999999761581421,0.002222795505076647,0.0
4652958706,0,0.8999999761581421,0.0022480301558971405,0.0
4677958706,0,0.8999999761581421,0.002413721987977624,0.0
4702958706,0,0.8999999761581421,0.00214997841976583,0.0
4727958707,0,0.8999999761581421,0.0022838017903268337,0.0
4752958707,0,0.8999999761581421,0.0025464410427957773,0.0
4777958707,0,0.8999999761581421,0.0026348265819251537,0.0
4802958708,0,0.8999999761581421,0.002678091637790203,0.0
4827958708,0,0.8999999761581421,0.0030413209460675716,0.0
4852958709,0,0.8999999761581421,0.0031059645116329193,0.0
4877958709,0,0.8999999761581421,0.003024187171831727,0.0
4902958709,0,0.8999999761581421,0.0027354778721928596,0.0
4927958710,0,0.8999999761581421,0.002394704148173332,0.0
4952958710,0,0.8999999761581421,0.0026622440200299025,0.0
4977958710,0,0.8999999761581421,0.0023610868956893682,0.0
5002958711,0,0.8999999761581421,0.0013080822536721826,0.0
5027958711,0,0.8999999761581421,0.0004063919768668711,0.0
5052958711,0,0.8999999761581421,0.0005919326795265079,0.0
5077958712,0,0.8999999761581421,0.0007254500524140894,0.0
5102958712,0,0.8999999761581421,0.0010840094182640314,0.0
5127958713,0,0.8999999761581421,0.0007356369751505554,0.0
5152958713,0,0.8999999761581421,-0.00014679072774015367,0.0
5177958713,0,0.8999999761581421,-0.0003883417812176049,0.0
5202958714,0,0.8999999761581421,-0.000472582207294181,0.0
5227958714,0,0.8999999761581421,-8.921650442061946e-05,0.0
5252958714,0,0.8999999761581421,-0.0006571196718141437,0.0
5277958715,0,0.8999999761581421,-0.0002097821416100487,0.0
5302958715,0,0.8999999761581421,0.00041943337419070303,0.0
5327958716,0,0.8999999761581421,0.0006165255908854306,0.0
5352958716,0,0.8999999761581421,0.0009825981687754393,0.0
5377958716,0,0.8999999761581421,0.0015107495710253716,0.0
5402958717,0,0.8999999761581421,0.0013765392359346151,0.0
5427958717,0,0.8999999761581421,0.001682804897427559,0.0
5452958717,0,0.8999999761581421,0.000914273492526263,0.0
5477958718,0,0.8999999761581421,0.0007141645764932036,0.0
5502958718,0,0.8999999761581421,0.0015582663472741842,0.0
5527958719,0,0.8999999761581421,0.00128682900685817,0.0
5552958719,0,0.8999999761581421,0.0015028351917862892,0.0
5577958719,0,0.8999999761581421,0.002062385668978095,0.0
5602958720,0,0.8999999761581421,0.0016421354375779629,0.0
5627958720,0,0.8999999761581421,0.002155193593353033,0.0
5652958720,0,0.8999999761581421,0.0014890694292262197,0.0
5677958721,0,0.8999999761581421,0.0014989817282184958,0.0
5702958721,0,0.8999999761581421,0.0008925762376748025,0.0
5727958722,0,0.8999999761581421,0.0012986779911443591,0.0
5752958722,0,0.8999999761581421,0.00167482637334615,0.0
5777958722,0,0.8999999761581421,0.0022263159044086933,0.0
5802958723,0,0.8999999761581421,0.002108977409079671,0.0
5827958723,0,0.8999999761581421,0.001693346188403666,0.0
5852958723,0,0.8999999761581421,0.0013787419302389026,0.0
5877958724,0,0.8999999761581421,0.0011180066503584385,0.0
5902958724,0,0.8999999761581421,0.001188683439977467,0.0
5927958725,0,0.8999999761581421,0.0010134762851521373,0.0
5952958725,0,0.8999999761581421,0.000913311552722007,0.0
5977958725,0,0.8999999761581421,0.0010691508650779724,0.0
6002958726,0,0.8999999761581421,0.0007167457952164114,0.0
6027958726,0,0.8999999761581421,0.00019201653776690364,0.0
6052958726,0,0.8999999761581421,-0.0004381552280392498,0.0
6077958727,0,0.8999999761581421,-0.0014734383439645171,0.0
6102958727,0,0.8999999761581421,-0.00104562658816576,0.0
6127958728,0,0.8999999761581421,-0.001260549877770245,0.0
6152958728,0,0.8999999761581421,-0.0005783263477496803,0.0
6177958728,0,0.8999999761581421,-0.0007879121112637222,0.0
6202958729,0,0.8999999761581421,-0.0013934440212324262,0.0
6227958729,0,0.8999999761581421,-0.0013866635272279382,0.0
6252958729,0,0.8999999761581421,-0.0011161738075315952,0.0
6277958730,0,0.8999999761581421,-0.0010354339610785246,0.0
6302958730,0,0.8999999761581421,-0.00043116137385368347,0.0
6327958730,0,0.8999999761581421,-9.56013027462177e-05,0.0
6352958731,0,0.8999999761581421,0.0007832704577594995,0.0
6377958731,0,0.8999999761581421,0.0007425795774906874,0.0
6402958732,0,0.8999999761581421,0.0003073115658480674,0.0
6427958732,0,0.8999999761581421,0.0006820925627835095,0.0
6452958732,0,0.8999999761581421,0.0016831407556310296,0.0
6477958733,0,0.8999999761581421,0.002819990273565054,0.0
6502958733,0,0.8999999761581421,0.0026537105441093445,0.0
6527958733,0,0.8999999761581421,0.002463246462866664,0.0
6552958734,0,0.8999999761581421,0.0026320817414671183,0.0
6577958734,0,0.8999999761581421,0.0022494574077427387,0.0
6602958735,0,0.8574067950248718,0.0021672702860087156,0.0
6627958735,0,0.7865325808525085,0.0012186466483399272,0.0
6652958735,0,0.7534009218215942,0.0012781517580151558,0.0
6677958736,0,0.7146029472351074,0.0009649207349866629,0.0
6702958736,0,0.6630003452301025,0.0002348432462895289,0.0
6727958736,0,0.6246432065963745,-0.00038683629827573895,0.0
6752958737,0,0.5754019021987915,-0.0006016343832015991,0.0
6777958737,0,0.5164011120796204,-0.001492800423875451,0.0
6802958738,0,0.5022593140602112,-0.00041593718924559653,0.0
6827958738,0,0.4514515697956085,-0.00055128731764853,0.0
6852958738,0,0.42483827471733093,-0.0008351855794899166,0.0
6877958739,0,0.3824351727962494,-0.001883140066638589,0.0
6902958739,0,0.39683014154434204,-0.003167624119669199,0.0
6927958739,0,0.3788496255874634,-0.005480133928358555,0.0
6952958740,0,0.3535906970500946,-0.006207220256328583,0.0
6977958740,0,0.3230496644973755,-0.0039838929660618305,0.0
7002958741,0,0.3151039779186249,-0.0023191168438643217,0.0
7027958741,0,0.3064236640930176,-0.004331660456955433,0.0
7052958741,0,0.2929689586162567,-0.005416885018348694,0.0
7077958742,0,0.28566381335258484,-0.006568473298102617,0.0
7102958742,0,0.2769268751144409,-0.00369579391553998,0.0
7127958742,0,0.27131232619285583,-0.003501179162412882,0.0
7152958743,0,0.2822422385215759,-0.00332231936044991,0.0
7177958743,0,0.2822953164577484,-0.0038839031476527452,0.0
7202958744,0,0.27961379289627075,-0.005078644026070833,0.0
7227958744,0,0.27182134985923767,-0.0018503821920603514,0.0
7252958744,0,0.28547194600105286,-0.0008072429918684065,0.0
7277958745,0,0.29086607694625854,-0.0006418627453967929,0.0
7302958745,0,0.29114827513694763,-6.048559589544311e-05,0.0
7327958745,0,0.3096260130405426,-0.0010248442413285375,0.0
7352958746,0,0.3422792851924896,-0.0016544184181839228,0.0
7377958746,0,0.3574641942977905,-0.0020194335374981165,0.0
7402958746,0,0.3629865050315857,-0.0029659983702003956,0.0
7427958747,0,0.3650206923484802,-0.0006794259534217417,0.0
7452958747,0,0.3486093580722809,-0.00036552042001858354,0.0
7477958748,0,0.3363935351371765,-0.0005354057066142559,0.0
7502958748,0,0.3158431351184845,-0.0006106416694819927,0.0
7527958748,0,0.30945277214050293,-0.00012654205784201622,0.0
7552958749,0,0.3546644449234009,-0.001508608111180365,0.0
7577958749,0,0.37747398018836975,-0.0012137488229200244,0.0
7602958749,0,0.37009716033935547,-0.0006232747109606862,0.0
7627958750,0,0.3769074082374573,-0.0014734838623553514,0.0
7652958750,0,0.4055911898612976,-0.0026034004986286163,0.0
7677958751,0,0.4102667272090912,-0.0031932955607771873,0.0
7702958751,0,0.40406715869903564,-0.002249343553557992,0.0
7727958751,0,0.419808566570282,-0.004106518812477589,0.0
7752958752,0,0.4232688546180725,-0.0008236041176132858,0.0
7777958752,0,0.44550859928131104,-0.002376927062869072,0.0
7802958752,0,0.47362208366394043,-0.004643287975341082,0.0
7827958753,0,0.4901142716407776,-0.005119051784276962,0.0
7852958753,0,0.5001381039619446,-0.0049204169772565365,0.0
7877958754,0,0.5124898552894592,-0.004042086191475391,0.0
7902958754,0,0.5409767031669617,-0.002598848659545183,0.0
7927958754,0,0.5473638772964478,-0.002748738508671522,0.0
7952958755,0,0.5592746138572693,-0.0020403170492500067,0.0
7977958755,0,0.5790450572967529,-0.003998896572738886,0.0
8002958755,0,0.446247398853302,0.0005069010658189654,0.0
8027958756,0,0.2363484799861908,0.002123740501701832,0.0
8052958756,0,0.4303361475467682,0.0036631145048886538,0.0
8077958757,0,0.09277737885713577,0.005830380599945784,0.0
8102958757,0,0.12635229527950287,0.009601878933608532,0.0
8127958757,0,0.15558458864688873,0.007155072875320911,0.0
8152958758,0,0.12192212790250778,0.010847043246030807,0.0
8177958758,0,0.42377686500549316,0.007401217240840197,0.0
8202958758,0,0.5959009528160095,0.0016485202359035611,0.0
8227958759,0,0.5999770760536194,0.0019615832716226578,0.0
8252958759,0,0.5788224935531616,0.0023551674094051123,0.0
8277958760,0,0.5423626899719238,0.0036998451687395573,0.0
8302958760,0,0.5949036478996277,0.0011145075550302863,0.0
8327958760,0,0.5707548260688782,0.002463020384311676,0.0
8352958761,0,0.632448673248291,0.0009930640226230025,0.0
8377958761,0,0.622256875038147,0.0012896648840978742,0.0
8402958761,0,0.6427302956581116,0.0004668861220125109,0.0
8427958762,0,0.649204671382904,-3.3568958315299824e-05,0.0
8452958762,0,0.6605364084243774,-0.0009198244079016149,0.0
8477958763,0,0.6167498826980591,-0.002518933964893222,0.0
8502958763,0,0.5957667827606201,-0.003938738256692886,0.0
8527958763,0,0.6113863587379456,-0.0027571923565119505,0.0
8552958764,0,0.6084361672401428,-0.002978917211294174,0.0
8577958764,0,0.577769935131073,-0.0023357768077403307,0.0
8602958764,0,0.5848184823989868,-0.003943371120840311,0.0
8627958765,0,0.5472182035446167,-0.006065677385777235,0.0
8652958765,0,0.5683663487434387,-0.005032772198319435,0.0
8677958765,0,0.5507757663726807,-0.004474014509469271,0.0
8702958766,0,0.5339317917823792,-0.0026196863036602736,0.0
8727958766,0,0.5188270807266235,-0.0025006760843098164,0.0
8752958767,0,0.49295803904533386,-0.001845835824497044,0.0
8777958767,0,0.4730299115180969,-0.0009906478226184845,0.0
8802958767,0,0.4611620008945465,-0.001952502061612904,0.0
8827958768,0,0.3694622218608856,0.0025431255344301462,0.0
8852958768,0,0.4086039364337921,0.003367394208908081,0.0
8877958768,0,0.197925865650177,0.0049362704157829285,0.0
8902958769,0,0.15856677293777466,0.005213585682213306,0.0
8927958769,0,0.0,0.004722415469586849,1.0
8952958770,0,0.0,0.005400029942393303,1.0
8977958770,0,0.14779990911483765,0.005187081638723612,0.0
9002958770,0,0.1719541847705841,0.005023249890655279,0.0
9027958771,0,0.17361123859882355,0.004541147965937853,0.0
9052958771,0,0.20520907640457153,0.004669599700719118,0.0
9077958771,0,0.23439258337020874,0.0035316217690706253,0.0
9102958772,0,0.2879364788532257,0.005162373650819063,0.0
9127958772,0,0.26540836691856384,0.0039458246901631355,0.0
9152958773,0,0.24096013605594635,0.002941341372206807,0.0
9177958773,0,0.33170977234840393,0.0005189278745092452,0.0
9202958773,0,0.32938167452812195,-0.0010975103359669447,0.0
9227958774,0,0.4258929193019867,-0.001090401317924261,0.0
9252958774,0,0.5298587083816528,-0.003372377483174205,0.0
9277958774,0,0.5331956744194031,-0.005113623104989529,0.0
9302958775,0,0.5112584233283997,-0.010737027041614056,0.0
9327958775,0,0.4968182146549225,-0.006767072714865208,0.0
9352958776,0,0.4929185211658478,-0.00622992217540741,0.0
9377958776,0,0.5198378562927246,-0.004688510671257973,0.0
9402958776,0,0.554698646068573,-0.007497626822441816,0.0
9427958777,0,0.5742980241775513,-0.012510797940194607,0.0
9452958777,0,0.5873835682868958,-0.006987520959228277,0.0
9477958777,0,0.5638103485107422,-0.006341705564409494,0.0
9502958778,0,0.5637053847312927,-0.004971318878233433,0.0
9527958778,0,0.5542827844619751,-0.004831860773265362,0.0
9552958779,0,0.540387749671936,-0.0035080264788120985,0.0
9577958779,0,0.5423528552055359,-0.003220602171495557,0.0
9602958779,0,0.5367165207862854,-0.0050502377562224865,0.0
9627958780,0,0.540553092956543,-0.0024541125167161226,0.0
9652958780,0,0.5440301895141602,-9.90946646197699e-05,0.0
9677958780,0,0.5093828439712524,0.0012925862101837993,0.0
9702958781,0,0.4937651753425598,0.002186757745221257,0.0
9727958781,0,0.5272564888000488,0.0006583007634617388,0.0
9752958782,0,0.5226630568504333,0.0011641558958217502,0.0
9777958782,0,0.516947865486145,0.0007788934162817895,0.0
9802958782,0,0.5022161602973938,0.0010066147660836577,0.0
9827958783,0,0.5265809893608093,0.0006525249918922782,0.0
9852958783,0,0.5314232707023621,0.0003309326129965484,0.0
9877958783,0,0.5261964201927185,-0.00040226400597020984,0.0
9902958784,0,0.5411704182624817,0.00015012329095043242,0.0
9927958784,0,0.574114203453064,-0.0006300692912191153,0.0
9952958784,0,0.5478764176368713,0.0015554588753730059,0.0
9977958785,0,0.5483543872833252,0.0004986251587979496,0.0
10002958785,0,0.5288733839988708,0.0002830216835718602,0.0
10027958786,0,0.5355154275894165,-0.0004444773949217051,0.0
10052958786,0,0.5083308815956116,-0.0003416588588152081,0.0
10077958786,0,0.5093593597412109,8.095481462078169e-05,0.0
10102958787,0,0.4884243309497833,-0.0005629982915706933,0.0
10127958787,0,0.45076942443847656,-0.0015862715663388371,0.0
10152958787,0,0.4912613332271576,-0.0011737239547073841,0.0
10177958788,0,0.5527868866920471,-0.0008580937283113599,0.0
10202958788,0,0.5436884760856628,-0.00016588965081609786,0.0
10227958789,0,0.5191673636436462,0.00041772867552936077,0.0
10252958789,0,0.5271608233451843,0.0003770250186789781,0.0
10277958789,0,0.5233412384986877,0.0008576341206207871,0.0
10302958790,0,0.5027328729629517,0.0010931589640676975,0.0
10327958790,0,0.4864130914211273,0.002070674207061529,0.0
10352958790,0,0.4619525074958801,0.0030496411491185427,0.0
10377958791,0,0.4365711808204651,0.002003476722165942,0.0
10402958791,0,0.4072594940662384,0.0017888706643134356,0.0
10427958792,0,0.3350483179092407,0.0011121610878035426,0.0
10452958792,0,0.32229796051979065,0.0014926211442798376,0.0
10477958792,0,0.3831392824649811,0.0024486142210662365,0.0
10502958793,0,0.4050319492816925,0.003078470239415765,0.0
10527958793,0,0.4194962680339813,0.002217379631474614,0.0
10552958793,0,0.46118229627609253,0.0021096079144626856,0.0
10577958794,0,0.4813753664493561,0.00205342099070549,0.0
10602958794,0,0.5055822134017944,0.0021527917124330997,0.0
10627958795,0,0.4899829626083374,0.0012745759449899197,0.0
10652958795,0,0.4919305741786957,0.0010542881209403276,0.0
10677958795,0,0.4882570803165436,0.001568242791108787,0.0
10702958796,0,0.4699113667011261,0.001601882860995829,0.0
10727958796,0,0.4623594284057617,0.0011839834041893482,0.0
10752958796,0,0.47204941511154175,0.0018935617990791798,0.0
10777958797,0,0.4665611982345581,0.002387148328125477,0.0
10802958797,0,0.4391079246997833,0.0018220269121229649,0.0
10827958798,0,0.4649377167224884,0.0008060932159423828,0.0
10852958798,0,0.4980197250843048,0.0002196460700361058,0.0
10877958798,0,0.5032510757446289,-0.00018024300516117364,0.0
10902958799,0,0.5206813812255859,5.733088073611725e-06,0.0
10927958799,0,0.5192367434501648,0.00043628260027617216,0.0
10952958799,0,0.5161083936691284,0.00011569913476705551,0.0
10977958800,0,0.5518238544464111,0.0005307839601300657,0.0
11002958800,0,0.5274876952171326,0.0011350878048688173,0.0
11027958801,0,0.4947569668292999,9.993420098908246e-05,0.0
11052958801,0,0.49295729398727417,-0.00024942855816334486,0.0
11077958801,0,0.4934598207473755,0.00011192687816219404,0.0
11102958802,0,0.4778279960155487,0.00015668311971239746,0.0
11127958802,0,0.44977518916130066,-0.00036296906182542443,0.0
11152958802,0,0.43087488412857056,-0.0006520127062685788,0.0
11177958803,0,0.4050982892513275,-0.0006672980962321162,0.0
11202958803,0,0.3906708061695099,-0.00041710969526320696,0.0
11227958803,0,0.3919311463832855,-0.0002556269464548677,0.0
11252958804,0,0.3347795009613037,0.000709411920979619,0.0
11277958804,0,0.32026931643486023,0.0014151696814224124,0.0
11302958805,0,0.2780337929725647,0.002239617519080639,0.0
11327958805,0,0.2911006212234497,0.0033884255681186914,0.0
11352958805,0,0.35200679302215576,-0.001830743975006044,0.0
11377958806,0,0.0,-0.0012323951814323664,1.0
11402958806,0,0.13528744876384735,-0.00212400802411139,0.0
11427958806,0,0.0,-0.0045608291402459145,1.0
11452958807,0,0.13138683140277863,-0.003546434920281172,0.0
