ts,agent_id,throttle,steer,brake
11477958807,0,0.23662279546260834,-0.0037803801242262125,0.0
11502958808,0,0.4126306176185608,-0.0027930934447795153,0.0
11527958808,0,0.42849665880203247,-0.0044045597314834595,0.0
11552958808,0,0.3673160970211029,-0.003726545488461852,0.0
11577958809,0,0.1180887371301651,-0.006861812900751829,0.0
11602958809,0,0.1202581450343132,-0.008552754297852516,0.0
11627958809,0,0.3284912109375,-0.007298254873603582,0.0
11652958810,0,0.4014175832271576,-0.007302205078303814,0.0
11677958810,0,0.3870600163936615,-0.007583781145513058,0.0
11702958811,0,0.2955493927001953,-0.006076565943658352,0.0
11727958811,0,0.3741568922996521,-0.0038889560382813215,0.0
11752958811,0,0.4872437119483948,-0.0033495433162897825,0.0
11777958812,0,0.5371371507644653,-0.0011349839624017477,0.0
11802958812,0,0.5436468720436096,-0.0027848489116877317,0.0
11827958812,0,0.5492010116577148,-0.0010405892971903086,0.0
11852958813,0,0.55068439245224,0.001003588200546801,0.0
11877958813,0,0.574155330657959,-0.00017017843492794782,0.0
11902958814,0,0.5868587493896484,-0.0017397544579580426,0.0
11927958814,0,0.5958908200263977,-0.000891398056410253,0.0
11952958814,0,0.5973857045173645,-0.00012056138075422496,0.0
11977958815,0,0.5655205249786377,-0.0005490077892318368,0.0
12002958815,0,0.6232258677482605,-0.0024783157277852297,0.0
12027958815,0,0.6030924916267395,-0.00047429261030629277,0.0
12052958816,0,0.6169904470443726,-0.0007116615888662636,0.0
12077958816,0,0.6115572452545166,0.0009376341477036476,0.0
12102958817,0,0.5674793720245361,0.0017564884619787335,0.0
12127958817,0,0.5315198302268982,0.001909564365632832,0.0
12152958817,0,0.5352655649185181,0.001387332333251834,0.0
12177958818,0,0.5172951221466064,0.0009091664687730372,0.0
12202958818,0,0.491881787776947,0.003630978288128972,0.0
12227958818,0,0.4764290452003479,0.004644459113478661,0.0
12252958819,0,0.4465208053588867,0.005620747804641724,0.0
12277958819,0,0.42546331882476807,0.007705440744757652,0.0
12302958820,0,0.47039279341697693,0.008383449167013168,0.0
12327958820,0,0.4691393971443176,0.007593781687319279,0.0
12352958820,0,0.46361276507377625,0.00494412612169981,0.0
12377958821,0,0.4508454501628876,0.005679552908986807,0.0
12402958821,0,0.4468674957752228,0.004475202411413193,0.0
12427958821,0,0.4405801594257355,0.002568778581917286,0.0
12452958822,0,0.43431416153907776,0.0028348315972834826,0.0
12477958822,0,0.18515881896018982,0.0035951852332800627,0.0
12502958822,0,0.16253194212913513,0.005135234910994768,0.0
12527958823,0,0.0,0.004644221160560846,1.0
12552958823,0,0.0,0.0050153895281255245,1.0
12577958824,0,0.0,0.011974779888987541,1.0
12602958824,0,0.0,0.0056241340935230255,1.0
12627958824,0,0.0,0.0025184473488479853,1.0
12652958825,0,0.0,0.004281284753233194,1.0
12677958825,0,0.5754327178001404,0.002728667575865984,0.0
12702958825,0,0.45176658034324646,0.0026494916528463364,0.0
12727958826,0,0.14536958932876587,0.004325332585722208,0.0
12752958826,0,0.4705568850040436,0.002038008999079466,0.0
12777958827,0,0.5877582430839539,-0.0014645804185420275,0.0
12802958827,0,0.6352705955505371,-0.0030006628949195147,0.0
12827958827,0,0.67647784948349,-0.003350920742377639,0.0
12852958828,0,0.7226005792617798,-0.0030589543748646975,0.0
12877958828,0,0.0,-0.019598929211497307,1.0
12902958828,0,0.0,-0.013505258597433567,1.0
12927958829,0,0.24792402982711792,-0.015811460092663765,0.0
12952958829,0,0.0,-0.010063034482300282,1.0
12977958830,0,0.27858495712280273,-0.005692549981176853,0.0
13002958830,0,0.0,-0.005656900815665722,1.0
13027958830,0,0.0,-0.014858050271868706,1.0
13052958831,0,0.0,-0.02161359041929245,1.0
13077958831,0,0.0,-0.020709652453660965,1.0
13102958831,0,0.0,-0.02893737331032753,1.0
13127958832,0,0.4375534951686859,-0.026607532054185867,0.0
13152958832,0,0.4230046272277832,-0.02940106950700283,0.0
13177958833,0,0.0,-0.028710929676890373,1.0
13202958833,0,0.0,-0.024149978533387184,1.0
13227958833,0,0.0,-0.02163437008857727,1.0
13252958834,0,0.0,-0.017478032037615776,1.0
13277958834,0,0.0,-0.009973682463169098,1.0
13302958834,0,0.0,-0.01080155000090599,1.0
13327958835,0,0.0,-0.007005725055932999,1.0
13352958835,0,0.0,-0.00778199452906847,1.0
13377958836,0,0.0,-0.02787638269364834,1.0
13402958836,0,0.0,-0.020640067756175995,1.0
13427958836,0,0.0,-0.010800134390592575,1.0
13452958837,0,0.04885530844330788,-0.018601778894662857,0.0
13477958837,0,0.0,-0.015849992632865906,1.0
13502958837,0,0.0,-0.022317515686154366,1.0
13527958838,0,0.8999999761581421,-0.02218290977180004,0.0
13552958838,0,0.8999999761581421,-0.014879110269248486,0.0
13577958839,0,0.8999999761581421,-0.011382059194147587,0.0
13602958839,0,0.8999999761581421,-0.006104839965701103,0.0
13627958839,0,0.48481911420822144,-0.004024365916848183,0.0
13652958840,0,0.050124093890190125,0.01160502340644598,0.0
13677958840,0,0.0,0.007537179160863161,1.0
13702958840,0,0.4325506091117859,-0.0034556773025542498,0.0
13727958841,0,0.5353105664253235,-0.0014143144944682717,0.0
13752958841,0,0.71170973777771,-0.011956264264881611,0.0
13777958841,0,0.134644016623497,-0.016829831525683403,0.0
13802958842,0,0.0,-0.014633320271968842,1.0
13827958842,0,0.0,-0.006762420758605003,1.0
13852958843,0,0.0,-0.013048175722360611,1.0
13877958843,0,0.0,-0.007939047180116177,1.0
13902958843,0,0.0,0.0005624803015962243,1.0
13927958844,0,0.0,0.001885482226498425,1.0
13952958844,0,0.0,-0.004762598313391209,1.0
13977958844,0,0.0,0.004940806422382593,1.0
14002958845,0,0.0,0.005460968241095543,1.0
14027958845,0,0.0,-0.00010261790157528594,1.0
14052958846,0,0.0,0.00216931221075356,1.0
14077958846,0,0.0,-0.014156622812151909,1.0
14102958846,0,0.0,-0.006551247090101242,1.0
14127958847,0,0.0,-3.1911215046420693e-05,1.0
14152958847,0,0.0,-0.04492097720503807,1.0
14177958847,0,0.0,-0.04464210569858551,1.0
14202958848,0,0.0,-0.06033230200409889,1.0
14227958848,0,0.0,-0.029296310618519783,1.0
14252958849,0,0.0,-0.06381236761808395,1.0
14277958849,0,0.0,-0.08388470858335495,1.0
14302958849,0,0.0,-0.04344630613923073,1.0
14327958850,0,0.0,-0.04793253540992737,1.0
14352958850,0,0.0,-0.11598667502403259,1.0
14377958850,0,0.0,-0.11689207702875137,1.0
14402958851,0,0.0,-0.07779654860496521,1.0
14427958851,0,0.0,-0.1198873296380043,1.0
14452958852,0,0.0,-0.08232229202985764,1.0
14477958852,0,0.07157917320728302,-0.10691484063863754,0.0
14502958852,0,0.20510436594486237,-0.07172208279371262,0.0
14527958853,0,0.4071695804595947,-0.02727731689810753,0.0
14552958853,0,0.3299500346183777,-0.03300299495458603,0.0
14577958853,0,0.23991142213344574,-0.04512457549571991,0.0
14602958854,0,0.6154957413673401,-0.0717763751745224,0.0
14627958854,0,0.5922448635101318,-0.046621233224868774,0.0
14652958855,0,0.6096665263175964,-0.048781607300043106,0.0
14677958855,0,0.39244356751441956,-0.04277699813246727,0.0
14702958855,0,0.36175936460494995,-0.027911314740777016,0.0
14727958856,0,0.3292520046234131,-0.037135206162929535,0.0
14752958856,0,0.2586185038089752,-0.030489467084407806,0.0
14777958856,0,0.339704304933548,-0.02181173488497734,0.0
14802958857,0,0.32441604137420654,-0.011707748286426067,0.0
14827958857,0,0.3769931495189667,-0.012542422860860825,0.0
14852958858,0,0.30939236283302307,-0.025815019384026527,0.0
14877958858,0,0.2809293568134308,-0.016586877405643463,0.0
14902958858,0,0.22287426888942719,-0.0027798116207122803,0.0
14927958859,0,0.17359815537929535,-0.005665366072207689,0.0
14952958859,0,0.18843205273151398,-0.022286828607320786,0.0
14977958859,0,0.1394187957048416,-0.017300499603152275,0.0
15002958860,0,0.13417761027812958,0.010403110645711422,0.0
15027958860,0,0.22210395336151123,-0.0038380029145628214,0.0
15052958860,0,0.22687244415283203,-0.0056680054403841496,0.0
15077958861,0,0.3820744454860687,0.0013251904165372252,0.0
15102958861,0,0.4723420739173889,0.004261865746229887,0.0
15127958862,0,0.41623979806900024,-0.011584855616092682,0.0
15152958862,0,0.29749199748039246,-0.005329458508640528,0.0
15177958862,0,0.3210875391960144,-0.00022800453007221222,0.0
15202958863,0,0.36738353967666626,-0.004136469215154648,0.0
15227958863,0,0.4549785852432251,-0.0005581118166446686,0.0
15252958863,0,0.5789431929588318,-0.004707438871264458,0.0
15277958864,0,0.6702880263328552,-0.010228346101939678,0.0
15302958864,0,0.752134382724762,-0.015645774081349373,0.0
15327958865,0,0.8404345512390137,-0.02619604952633381,0.0
15352958865,0,0.8999999761581421,-0.035501785576343536,0.0
15377958865,0,0.8999999761581421,-0.04150201007723808,0.0
15402958866,0,0.8999999761581421,-0.06290421634912491,0.0
15427958866,0,0.8999999761581421,-0.08604060858488083,0.0
15452958866,0,0.8999999761581421,-0.07926283776760101,0.0
15477958867,0,0.8999999761581421,-0.08106297999620438,0.0
15502958867,0,0.8999999761581421,-0.0892147496342659,0.0
15527958868,0,0.8999999761581421,-0.08078646659851074,0.0
15552958868,0,0.8999999761581421,-0.09272602200508118,0.0
15577958868,0,0.8999999761581421,-0.08792616426944733,0.0
15602958869,0,0.8999999761581421,-0.07338772714138031,0.0
15627958869,0,0.8999999761581421,-0.07693911343812943,0.0
15652958869,0,0.8999999761581421,-0.0980333760380745,0.0
15677958870,0,0.8999999761581421,-0.10440684854984283,0.0
15702958870,0,0.8999999761581421,-0.09938842058181763,0.0
15727958871,0,0.8999999761581421,-0.10062083601951599,0.0
15752958871,0,0.8999999761581421,-0.12129012495279312,0.0
15777958871,0,0.8999999761581421,-0.11583443731069565,0.0
15802958872,0,0.8999999761581421,-0.12044989317655563,0.0
15827958872,0,0.8999999761581421,-0.11043369770050049,0.0
15852958872,0,0.8999999761581421,-0.08258214592933655,0.0
15877958873,0,0.8999999761581421,-0.07542295753955841,0.0
15902958873,0,0.8999999761581421,-0.0579509399831295,0.0
15927958874,0,0.8999999761581421,-0.06603319197893143,0.0
15952958874,0,0.8999999761581421,-0.07015956938266754,0.0
15977958874,0,0.8999999761581421,-0.07373690605163574,0.0
16002958875,0,0.8999999761581421,-0.06240822374820709,0.0
16027958875,0,0.8999999761581421,-0.06492343544960022,0.0
16052958875,0,0.8999999761581421,-0.06593745201826096,0.0
16077958876,0,0.8999999761581421,-0.06140859052538872,0.0
16102958876,0,0.8999999761581421,-0.06612095981836319,0.0
16127958877,0,0.8999999761581421,-0.06364347040653229,0.0
16152958877,0,0.8999999761581421,-0.06114529073238373,0.0
16177958877,0,0.8999999761581421,-0.06146252155303955,0.0
16202958878,0,0.8999999761581421,-0.06217341497540474,0.0
16227958878,0,0.8999999761581421,-0.061691444367170334,0.0
16252958878,0,0.8999999761581421,-0.0600690022110939,0.0
16277958879,0,0.8999999761581421,-0.059318702667951584,0.0
16302958879,0,0.8999999761581421,-0.05229460075497627,0.0
16327958879,0,0.8999999761581421,-0.05890780687332153,0.0
16352958880,0,0.8999999761581421,-0.061484746634960175,0.0
16377958880,0,0.8999999761581421,-0.062044039368629456,0.0
16402958881,0,0.8999999761581421,-0.049998246133327484,0.0
16427958881,0,0.8999999761581421,-0.04565255716443062,0.0
16452958881,0,0.8999999761581421,-0.04736270383000374,0.0
16477958882,0,0.8999999761581421,-0.042422983795404434,0.0
16502958882,0,0.8999999761581421,-0.04020959138870239,0.0
16527958882,0,0.8999999761581421,-0.03601255640387535,0.0
16552958883,0,0.8999999761581421,-0.03529056906700134,0.0
16577958883,0,0.8999999761581421,-0.03656705841422081,0.0
16602958884,0,0.8999999761581421,-0.03868904709815979,0.0
16627958884,0,0.8999999761581421,-0.03492181748151779,0.0
16652958884,0,0.8999999761581421,-0.035500843077898026,0.0
16677958885,0,0.8999999761581421,-0.029318541288375854,0.0
16702958885,0,0.8999999761581421,-0.0331115685403347,0.0
16727958885,0,0.8999999761581421,-0.038588643074035645,0.0
16752958886,0,0.8999999761581421,-0.02938368357717991,0.0
16777958886,0,0.8999999761581421,-0.02987353503704071,0.0
16802958887,0,0.8999999761581421,-0.02836243063211441,0.0
16827958887,0,0.8999999761581421,-0.026662366464734077,0.0
16852958887,0,0.8999999761581421,-0.02744308114051819,0.0
16877958888,0,0.8999999761581421,-0.032070089131593704,0.0
16902958888,0,0.8999999761581421,-0.027814576402306557,0.0
16927958888,0,0.8999999761581421,-0.012272389605641365,0.0
16952958889,0,0.8999999761581421,-0.009227419272065163,0.0
16977958889,0,0.8999999761581421,-0.010287616401910782,0.0
17002958890,0,0.8999999761581421,-0.009844973683357239,0.0
17027958890,0,0.8999999761581421,-0.00825136061757803,0.0
17052958890,0,0.8999999761581421,-0.0072499229572713375,0.0
17077958891,0,0.8999999761581421,-0.008122194558382034,0.0
17102958891,0,0.8999999761581421,-0.006232083775103092,0.0
17127958891,0,0.8999999761581421,-0.007570440880954266,0.0
17152958892,0,0.8999999761581421,-0.01045309193432331,0.0
17177958892,0,0.8999999761581421,-0.009379715658724308,0.0
17202958893,0,0.8999999761581421,-0.007342097815126181,0.0
17227958893,0,0.8999999761581421,-0.00390823557972908,0.0
17252958893,0,0.8999999761581421,-0.005801445804536343,0.0
17277958894,0,0.8999999761581421,-0.005353290122002363,0.0
17302958894,0,0.8999999761581421,-0.009370975196361542,0.0
17327958894,0,0.8999999761581421,-0.009672566317021847,0.0
17352958895,0,0.8999999761581421,-0.010449156165122986,0.0
17377958895,0,0.8999999761581421,-0.010206807404756546,0.0
17402958896,0,0.8999999761581421,-0.01260518841445446,0.0
17427958896,0,0.8999999761581421,-0.01723683811724186,0.0
17452958896,0,0.8999999761581421,-0.011336897499859333,0.0
17477958897,0,0.8999999761581421,0.004264965187758207,0.0
17502958897,0,0.8999999761581421,0.0038943591061979532,0.0
17527958897,0,0.8999999761581421,0.003945992328226566,0.0
17552958898,0,0.8999999761581421,0.0036529474891722202,0.0
17577958898,0,0.8999999761581421,0.002460949821397662,0.0
17602958898,0,0.8999999761581421,0.001300221891142428,0.0
17627958899,0,0.8999999761581421,0.0005437499494291842,0.0
17652958899,0,0.8999999761581421,0.0018496322445571423,0.0
17677958900,0,0.8999999761581421,0.001513406285084784,0.0
17702958900,0,0.8999999761581421,0.0015457799891009927,0.0
17727958900,0,0.8999999761581421,0.00128110870718956,0.0
17752958901,0,0.8999999761581421,0.0006821893039159477,0.0
17777958901,0,0.8999999761581421,0.0013002916239202023,0.0
17802958901,0,0.8999999761581421,0.0013308837078511715,0.0
17827958902,0,0.8999999761581421,0.0022395621053874493,0.0
17852958902,0,0.8999999761581421,0.002350154332816601,0.0
17877958903,0,0.8999999761581421,0.003040084382519126,0.0
17902958903,0,0.8999999761581421,0.0021886031609028578,0.0
17927958903,0,0.8999999761581421,0.0015358348609879613,0.0
17952958904,0,0.8830879330635071,0.0017114034853875637,0.0
17977958904,0,0.8337637186050415,0.0015523198526352644,0.0
18002958904,0,0.7934146523475647,0.001182346954010427,0.0
18027958905,0,0.750948429107666,0.0007812114199623466,0.0
18052958905,0,0.704471230506897,-0.00010836806904990226,0.0
18077958906,0,0.6756860017776489,-0.0007944890530779958,0.0
18102958906,0,0.617219865322113,0.00016669361502863467,0.0
18127958906,0,0.5810781717300415,-0.0014678033767268062,0.0
18152958907,0,0.5155211687088013,-0.0012446824694052339,0.0
18177958907,0,0.34786900877952576,-0.0022055974695831537,0.0
18202958907,0,0.3490462601184845,-0.0026138820685446262,0.0
18227958908,0,0.33232381939888,-0.0026222134474664927,0.0
18252958908,0,0.3170429766178131,-0.0031350653152912855,0.0
18277958909,0,0.30179762840270996,-0.004073771182447672,0.0
18302958909,0,0.2856501638889313,-0.005668974481523037,0.0
18327958909,0,0.2692006826400757,-0.004847375210374594,0.0
18352958910,0,0.2539255619049072,-0.005501842591911554,0.0
18377958910,0,0.23908841609954834,-0.005336971953511238,0.0
18402958910,0,0.25175726413726807,-0.005865129176527262,0.0
18427958911,0,0.3209777772426605,-0.0036138929426670074,0.0
18452958911,0,0.29725590348243713,-0.004099190700799227,0.0
18477958912,0,0.2716047763824463,-0.004158893600106239,0.0
18502958912,0,0.2817952334880829,-0.002596864942461252,0.0
18527958912,0,0.3101593852043152,-0.001936202053911984,0.0
18552958913,0,0.31632354855537415,-0.002913388656452298,0.0
18577958913,0,0.30508899688720703,-0.0034805776085704565,0.0
18602958913,0,0.2407042384147644,-0.004375502932816744,0.0
18627958914,0,0.1926824003458023,-0.00526516092941165,0.0
18652958914,0,0.19187098741531372,-0.0053982981480658054,0.0
18677958915,0,0.21997500956058502,-0.0049167172983288765,0.0
18702958915,0,0.29770419001579285,-0.004069994669407606,0.0
18727958915,0,0.3004717528820038,-0.00435351999476552,0.0
18752958916,0,0.3210771679878235,-0.005498659331351519,0.0
18777958916,0,0.29173028469085693,-0.0049731675535440445,0.0
18802958916,0,0.28242966532707214,-0.00540221156552434,0.0
18827958917,0,0.33186766505241394,-0.006564138922840357,0.0
18852958917,0,0.4224124252796173,-0.005438822787255049,0.0
18877958917,0,0.4586154818534851,-0.005197418387979269,0.0
18902958918,0,0.44038036465644836,-0.00430962722748518,0.0
18927958918,0,0.43253853917121887,-0.005378051195293665,0.0
18952958919,0,0.42948925495147705,-0.007114332169294357,0.0
18977958919,0,0.422771692276001,-0.006940715946257114,0.0
19002958919,0,0.45349979400634766,-0.006547422148287296,0.0
19027958920,0,0.5103410482406616,-0.007429242134094238,0.0
19052958920,0,0.5375797748565674,-0.006877925246953964,0.0
19077958920,0,0.5444133877754211,-0.0061058164574205875,0.0
19102958921,0,0.6038978695869446,-0.005321285221725702,0.0
19127958921,0,0.6000340580940247,-0.004245884716510773,0.0
19152958922,0,0.5874317288398743,-0.005028295796364546,0.0
19177958922,0,0.5845758318901062,-0.005809393245726824,0.0
19202958922,0,0.5745721459388733,-0.005804257933050394,0.0
19227958923,0,0.614068329334259,-0.005817266646772623,0.0
19252958923,0,0.6154756546020508,-0.006792800966650248,0.0
19277958923,0,0.6048310995101929,-0.00637537706643343,0.0
19302958924,0,0.6324282288551331,-0.006012279540300369,0.0
19327958924,0,0.6445413827896118,-0.004343437030911446,0.0
19352958925,0,0.6643391251564026,-0.00336651923134923,0.0
19377958925,0,0.7012554407119751,-0.0035961971152573824,0.0
19402958925,0,0.7149086594581604,-0.003607387188822031,0.0
19427958926,0,0.7203354835510254,-0.001920097041875124,0.0
19452958926,0,0.7495833039283752,-0.001830261549912393,0.0
19477958926,0,0.7472923398017883,-0.0019883078057318926,0.0
19502958927,0,0.7408096790313721,-0.002613379852846265,0.0
19527958927,0,0.7154108881950378,-0.0021950434893369675,0.0
19552958928,0,0.6859851479530334,-0.00246879318729043,0.0
19577958928,0,0.7480369806289673,-0.002959789941087365,0.0
19602958928,0,0.7327678203582764,-0.002230738289654255,0.0
19627958929,0,0.7588791251182556,-0.002855737693607807,0.0
19652958929,0,0.7639743089675903,-0.004548375029116869,0.0
19677958929,0,0.7478538155555725,-0.004067717585712671,0.0
19702958930,0,0.7351092100143433,-0.0027127377688884735,0.0
19727958930,0,0.7180451154708862,-0.002867862582206726,0.0
19752958931,0,0.7105205655097961,-0.0025682393461465836,0.0
19777958931,0,0.6897411942481995,-0.00257683964446187,0.0
19802958931,0,0.6963464617729187,-0.002656883792951703,0.0
19827958932,0,0.6649923324584961,-0.002545053604990244,0.0
19852958932,0,0.6164065599441528,-0.0022373166866600513,0.0
19877958932,0,0.6043796539306641,-0.0021878532133996487,0.0
19902958933,0,0.6042149066925049,-0.0021412528585642576,0.0
19927958933,0,0.5155189633369446,-0.0016828888328745961,0.0
19952958934,0,0.43281206488609314,-0.0010738623095676303,0.0
19977958934,0,0.5382804870605469,-0.0026668047066777945,0.0
20002958934,0,0.5051671862602234,-0.002562598790973425,0.0
20027958935,0,0.4433177411556244,-0.00313755264505744,0.0
20052958935,0,0.3899129033088684,-0.0029186636675149202,0.0
20077958935,0,0.4235933721065521,-0.001961648929864168,0.0
20102958936,0,0.48640650510787964,-0.0010168643202632666,0.0
20127958936,0,0.4804583787918091,-0.001390686258673668,0.0
20152958936,0,0.4473959505558014,-0.0008508053724654019,0.0
20177958937,0,0.4465370774269104,-0.00038222165312618017,0.0
20202958937,0,0.4268323481082916,0.0007297502015717328,0.0
20227958938,0,0.3828122019767761,0.0009233021410182118,0.0
20252958938,0,0.41011348366737366,0.0009373993379995227,0.0
20277958938,0,0.389365553855896,-0.0010218062670901418,0.0
20302958939,0,0.37797799706459045,-0.001613808679394424,0.0
20327958939,0,0.3966304361820221,-0.000599748978856951,0.0
20352958939,0,0.37943166494369507,2.4735243641771376e-05,0.0
20377958940,0,0.3798024356365204,-0.00033138369326479733,0.0
20402958940,0,0.344310998916626,-0.0005977012915536761,0.0
20427958941,0,0.33972087502479553,-0.0010430865222588181,0.0
20452958941,0,0.32809221744537354,-0.001264262362383306,0.0
20477958941,0,0.3093131184577942,-0.001656685140915215,0.0
20502958942,0,0.33757713437080383,-0.0012148288078606129,0.0
20527958942,0,0.3012836277484894,-0.001384950359351933,0.0
20552958942,0,0.3014914095401764,-0.001994985854253173,0.0
20577958943,0,0.31853973865509033,-0.0012886233162134886,0.0
20602958943,0,0.3071177005767822,-0.001868142164312303,0.0
20627958944,0,0.27745166420936584,-0.000848719326313585,0.0
20652958944,0,0.29381996393203735,-0.0012243228266015649,0.0
20677958944,0,0.3404689431190491,-0.0007366714999079704,0.0
20702958945,0,0.32170790433883667,0.00020097832020837814,0.0
20727958945,0,0.2609507739543915,-0.00025444873608648777,0.0
20752958945,0,0.3089061379432678,0.0015425056917592883,0.0
20777958946,0,0.2890491485595703,0.0005959282862022519,0.0
20802958946,0,0.19586017727851868,9.106491779675707e-05,0.0
20827958947,0,0.20353485643863678,-0.0014140383573248982,0.0
20852958947,0,0.25444144010543823,0.0009613121510483325,0.0
20877958947,0,0.21311017870903015,0.0008415746269747615,0.0
20902958948,0,0.24843478202819824,0.0014717677840963006,0.0
20927958948,0,0.25812163949012756,0.0016055057058110833,0.0
20952958948,0,0.23007994890213013,0.000519867055118084,0.0
20977958949,0,0.3826081156730652,0.0031576890032738447,0.0
21002958949,0,0.46415236592292786,0.001521249650977552,0.0
21027958950,0,0.4141097366809845,-0.001462478656321764,0.0
21052958950,0,0.461842805147171,-0.00090231210924685,0.0
21077958950,0,0.45341458916664124,-0.000705429061781615,0.0
21102958951,0,0.5203152894973755,-0.0006183469668030739,0.0
21127958951,0,0.5800225734710693,-6.276232306845486e-05,0.0
21152958951,0,0.6123135685920715,0.0007964996621012688,0.0
