ts,agent_id,steer_err,speed_err,desired_speed,speed
1966735113,0,0.001870381531177411,9.259334564208984,9.259334564208984,0.0
1991735113,0,0.001705470408216992,9.390170574188232,9.390170574188232,0.0
2016735114,0,0.0023075895290490048,9.421698331832886,9.421698331832886,0.0
2041735114,0,0.0015378272095885681,9.719985008239746,9.719985008239746,0.0
2066735114,0,0.0020857601630051466,9.727930784225464,9.727930784225464,0.0
2091735115,0,0.0023426511667884037,9.748517990112305,9.748517990112305,0.0
2116735115,0,0.001835623457401124,9.747769832611084,9.747769832611084,0.0
2141735116,0,0.0022942327146720913,9.72435450553894,9.72435450553894,0.0
2166735116,0,0.0020595018801959864,9.721520633514292,9.72152066230774,2.8793447434656352e-08
2191735116,0,0.001862868323090397,9.725799291416742,9.725799322128296,3.0711554239953066e-08
2216735117,0,0.0015579383221447165,9.722009173153209,9.722009181976318,8.823109313395853e-09
2241735117,0,0.0016332221849964129,9.718632450871663,9.718632459640503,8.768840478700734e-09
2266735117,0,0.001468994080952995,9.727947119175358,9.7276611328125,-0.00028598636285856607
2291735118,0,0.0013933307631474095,9.730919244597054,9.730765342712402,-0.00015390188465171052
2316735118,0,0.0013357295011469685,9.749215472655743,9.74915099143982,-6.448121592380497e-05
2341735119,0,0.0013040829579925761,9.75195221777697,9.751944780349731,-7.437427238778346e-06
2366735119,0,0.001247695951844582,9.759580135475694,9.759605884552002,2.574907630748963e-05
2391735119,0,0.0012294062230671034,9.765277981493504,9.765320777893066,4.279639956154607e-05
2416735120,0,0.001285186101288874,9.770024713737296,9.770074367523193,4.965378589662664e-05
2441735120,0,0.0011642917529796485,9.772556094120121,9.772606372833252,5.027871313068888e-05
2466735120,0,0.001064874555060574,9.773985054091055,9.774032592773438,4.7538682381977426e-05
2491735121,0,0.0010924988757037366,9.772349243045332,9.772392511367798,4.326832246578975e-05
2516735121,0,0.0010861999234691693,9.767725742989702,9.7677640914917,3.8348501996461584e-05
2541735121,0,0.0011323416458621444,9.770873538801032,9.770906925201416,3.338640038439599e-05
2566735122,0,0.0011368192143180417,9.776098086058752,9.776126861572266,2.8775513513924337e-05
2591735122,0,0.00111390013510311,9.770106298337268,9.77013087272644,2.4574389171685616e-05
2616735123,0,0.001111168059435105,9.771306586093495,9.771327495574951,2.090948145721594e-05
2641735123,0,0.0010154695200641484,9.770375641167389,9.770393371582031,1.773041464236662e-05
2666735123,0,0.0011585999286713045,9.773211556117968,9.773226499557495,1.4943439527761076e-05
2691735124,0,0.0011051726711636491,9.76785730836936,9.76786994934082,1.264097146089598e-05
2716735124,0,0.0011718049610666625,9.765970282156765,9.765980958938599,1.0676781832907244e-05
2741735124,0,0.0011737781268268883,9.768827277378046,9.768836259841919,8.982463872911543e-06
2766735125,0,0.001208156745649286,9.76836232122566,9.768369913101196,7.591875536726336e-06
2791735125,0,0.0011577651277727475,9.771810317611813,9.771816730499268,6.412887454178099e-06
2816735126,0,0.001140310199893826,9.769758542729067,9.769763946533203,5.403804136491927e-06
2841735126,0,0.0012277366212699891,9.764946422849638,9.76495099067688,4.56782724260051e-06
2866735126,0,0.0011614837863208655,9.767202337545482,9.767206192016602,3.854471119095427e-06
2891735127,0,0.0011853135574251322,9.769925156767213,9.769928455352783,3.2985855696217054e-06
2916735127,0,0.001207929072676952,9.770958558895234,9.770961284637451,2.725742217198842e-06
2941735127,0,0.0011652024448689836,9.774776284283805,9.774778604507446,2.32022364175234e-06
2966735128,0,0.00117043892323266,9.773553591790602,9.773555517196655,1.9254060527387925e-06
2991735128,0,0.0010715529622490308,9.776410594418438,9.77641224861145,1.654193011298713e-06
3016735129,0,0.0011520733034644033,9.776874348509118,9.776875734329224,1.3858201055349277e-06
3041735129,0,0.0011022129225233103,9.768802933731328,9.76880407333374,1.1396024127249303e-06
3066735129,0,0.001117391120678894,9.77469535403583,9.774696350097656,9.960618274827145e-07
3091735130,0,0.0011521491944551812,9.77638423295499,9.776385068893433,8.359384415431304e-07
3116735130,0,0.0011444083133958336,9.776753428358516,9.776754140853882,7.124953650163817e-07
3141735130,0,0.0011192883954483422,9.779248345528556,9.7792489528656,6.073370449476486e-07
3166735131,0,0.0011102573675457698,9.78285584675191,9.782855987548828,1.4079691877231258e-07
3191735131,0,0.0011110162774535491,9.779592007648894,9.779592275619507,2.679706126538134e-07
3216735132,0,0.001047950864117098,9.779915303191991,9.779915571212769,2.6802077719777955e-07
3241735132,0,0.0010861999234691693,9.776059263002846,9.776059627532959,3.6453011320050396e-07
3266735132,0,0.0010795215162807124,9.781391536439962,9.781391859054565,3.226146041087332e-07
3291735133,0,0.00110987791259188,9.778930379266543,9.7789306640625,2.8479595724845113e-07
3316735133,0,0.00114600202420217,9.782880078882835,9.782880306243896,2.273610621730009e-07
3341735133,0,0.0010736779099908126,9.782057538409928,9.782057762145996,2.2373606773297026e-07
3366735134,0,0.001148809990860953,9.784485134255881,9.784485340118408,2.058625271149883e-07
3391735134,0,0.0010627496073187922,9.779762334344394,9.779762506484985,1.7214059128373468e-07
3416735135,0,0.0010928024396668482,9.782034722749989,9.782034873962402,1.512124132806854e-07
3441735135,0,0.0010470401722277628,9.77696428163653,9.77696442604065,1.4440411907867658e-07
3466735135,0,0.0010626737163280144,9.784623304354067,9.784623384475708,8.012164047259372e-08
3491735136,0,0.0010921953117406249,9.782208577084653,9.782208681106567,1.0402191498378525e-07
3516735136,0,0.001124297200839685,9.783556150080743,9.78355622291565,7.283490679740634e-08
3541735136,0,0.0011558678530032994,9.785400784969795,9.785400867462158,8.2492362626228e-08
3566735137,0,0.0010919676387682912,9.781821663270472,9.781821727752686,6.448221420612797e-08
3591735137,0,0.001064798664069796,9.782299507102998,9.782299518585205,1.1482206497240131e-08
3616735137,0,0.0010392234001776373,9.785275687251243,9.78527569770813,1.0456886592059275e-08
3641735138,0,0.0010235139650866078,9.781416145718735,9.781416177749634,3.2030899511857386e-08
3666735138,0,0.0010229827281511624,9.787143940998872,9.78714394569397,4.6950968741696876e-09
3691735139,0,0.001053415015453108,9.7847456459803,9.784745693206787,4.722648826885061e-08
3716735139,0,0.0011302166981203626,9.785834320105723,9.785834312438965,-7.666758483282143e-09
3741735139,0,0.0010953827333532976,9.786438651406026,9.786438703536987,5.213096008579556e-08
3766735140,0,0.0010898426910265094,9.784602624645268,9.784602642059326,1.7414057202669462e-08
3791735140,0,0.0010400582010761943,9.786638231513118,9.786638259887695,2.837457735575498e-08
3816735140,0,0.0010562988731026692,9.785489521451225,9.785489559173584,3.772235889073061e-08
3841735141,0,0.001027156732643948,9.781555655870557,9.781555652618408,-3.2521490796144104e-09
3866735141,0,0.0009936129147201077,9.787393565961718,9.787393569946289,3.984571246396308e-09
3891735142,0,0.0010673789577562453,9.785979498994974,9.785979509353638,1.0358664018632327e-08
3916735142,0,0.0011113957324074386,9.782373889732076,9.782373905181885,1.5449808979295707e-08
3941735142,0,0.0011178464666235617,9.787431458486958,9.787431478500366,2.0013407386643147e-08
3966735143,0,0.0011009227756800858,9.786497377337641,9.786497354507446,-2.2830194818303044e-08
3991735143,0,0.0010399823100854164,9.7881474444104,9.788147449493408,5.083007594764705e-09
4016735143,0,0.0010437009686335343,9.789261077676633,9.789261102676392,2.499975882049928e-08
4041735144,0,0.0010210095623909366,9.783699246624717,9.78369927406311,2.7438392855029345e-08
4066735144,0,0.0010220720362618275,9.788582318919236,9.78858232498169,6.062452995974694e-09
4091735145,0,0.001040437656030084,9.785060399189646,9.785060405731201,6.5415545171174525e-09
4116735145,0,0.0011200473053561213,9.783898108476595,9.783898115158081,6.681484805226556e-09
4141735145,0,0.0010897668000357315,9.790090792513508,9.790090799331665,6.818157558799249e-09
4166735146,0,0.0011134447891584425,9.789841882911677,9.789841890335083,7.423406065410255e-09
4191735146,0,0.0010623701523649026,9.78817891323309,9.78817892074585,7.512760931975787e-09
4216735146,0,0.0010416519118825306,9.788168209099329,9.78816819190979,-1.7189538136965435e-08
4241735147,0,0.0010485579920433213,9.783376688252691,9.783376693725586,5.472894142604874e-09
4266735147,0,0.0010475714091632083,9.786895056013494,9.786895036697388,-1.931610560029906e-08
4291735148,0,0.0010887043261648408,9.783947463948953,9.783947467803955,3.8550023885128076e-09
4316735148,0,0.001148734099870175,9.785423000816051,9.786774158477783,0.0013511576617314567
4341735148,0,0.0011115475143889943,9.467244309910008,9.787412881851196,0.32016857194118914
4366735149,0,0.001112002860333662,9.150159262375112,9.78049921989441,0.6303399575192974
4391735149,0,0.001121489234180902,8.852192325196985,9.783303022384644,0.9311106971876582
4416735149,0,0.0011756754015963364,8.564684760488719,9.786739826202393,1.2220550657136735
4441735150,0,0.0012111923852804027,8.280099343033642,9.78298044204712,1.5028810990134769
4466735150,0,0.0010616871334479013,8.005896884394435,9.77930760383606,1.773410719441625
4491735151,0,0.0007999391062548572,7.748751812462356,9.782309532165527,2.033557719703172
4516735151,0,0.0006368493670731082,7.490876862442644,9.774205684661865,2.2833288222192216
4541735151,0,0.0008120816647793243,7.25529677045523,9.778102397918701,2.5228056274634714
4566735152,0,0.0008690757988535418,7.029717237844878,9.781861066818237,2.7521438289733595
4591735152,0,0.0009369982355997797,6.808824909700558,9.78038763999939,2.9715627302988317
4616735152,0,0.0009677340868648371,6.598419285466631,9.779761791229248,3.1813425057626175
4641735153,0,0.001050758830775881,6.384907607970734,9.766714096069336,3.3818064880986016
4666735153,0,0.0009349491788487758,6.19317315240643,9.766490936279297,3.573317783872866
4691735154,0,0.0009907290570705467,6.013748771343428,9.770016431808472,3.7562676604650442
4716735154,0,0.0011464573701468373,5.836973527042464,9.768045902252197,3.931072375209733
4741735154,0,0.0012201475221921972,5.6752070775753065,9.773409605026245,4.098202527450939
4766735155,0,0.0012577135626272672,5.504363570651433,9.762717247009277,4.258353676357844
4791735155,0,0.0014387135756326053,5.34550442599468,9.757545948028564,4.412041522033885
4816735155,0,0.0015139974384843014,5.200374933913123,9.759981393814087,4.559606459900964
4841735156,0,0.001476583180030787,5.067494784925083,9.768859148025513,4.70136436310043
4866735156,0,0.001308864090411585,4.934319573963039,9.771959066390991,4.837639492427952
4891735156,0,0.0010785349334005996,4.805573563258088,9.774330139160156,4.968756575902068
4916735157,0,0.0011995051727006032,4.684277575997722,9.780275344848633,5.095997768850911
4941735157,0,0.0010406653290024176,4.5540100616655375,9.772225856781006,5.218215795115468
4966735158,0,0.0007817252684681564,4.431970573963829,9.768171787261963,5.336201213298134
4991735158,0,-0.00013617626499077935,4.317006902201673,9.767217636108398,5.450210733906726
5016735158,0,-0.0001384529947141169,4.230631450828957,9.791141510009766,5.5605100591808085
5041735159,0,-3.379931843136599e-05,4.135324524362976,9.802680730819702,5.667356206456726
5066735159,0,0.00018286946023959405,4.043532878748098,9.814533233642578,5.77100035489448
5091735159,0,4.816295160878702e-05,3.953893449471569,9.82556676864624,5.871673319174671
5116735160,0,-0.0004005045858702728,3.855725868646637,9.825317144393921,5.969591275747284
5141735160,0,-0.0006107226303251097,3.773840820401265,9.838802576065063,6.0649617556637985
5166735161,0,-0.0006934438102730419,3.675481835446747,9.833451747894287,6.15796991244754
5191735161,0,-0.0004933951585824462,3.5959139137776033,9.844703435897827,6.248789522120224
5216735161,0,-0.0007675134172722913,3.504261813053228,9.84184455871582,6.337582745662592
5241735162,0,-0.0005512999845459988,3.412377921717523,9.836873531341553,6.42449560962403
5266735162,0,-0.00015583203160226048,3.319689275886736,9.829351902008057,6.509662626121321
5291735162,0,6.243045787503587e-05,3.2227430815997113,9.815953016281128,6.593209934681417
5316735163,0,0.0002882820464301242,3.1306868525984113,9.805934429168701,6.67524757657029
5341735163,0,0.0006256933914287541,3.053714905547709,9.809595823287964,6.755880917740255
5366735164,0,0.0006357110022114394,2.963866945520448,9.799070835113525,6.835203889593077
5391735164,0,0.0008101084990190984,2.885924057668123,9.79922604560852,6.913301987940398
5416735164,0,0.0004102388686102407,2.8129530610851203,9.803210020065308,6.990256958980187
5441735165,0,0.00027348330322842987,2.7195603092298066,9.785699129104614,7.066138819874808
5466735165,0,0.0006839017813554183,2.646861705429008,9.787878513336182,7.141016807907174
5491735165,0,0.0006195462211757426,2.5537328366134284,9.768680334091187,7.214947497477758
5516735166,0,0.0007468913037010915,2.4861114281463506,9.774094104766846,7.287982676620495
5541735166,0,0.0010645709910974623,2.4321487710460934,9.792325973510742,7.360177202464649
5566735167,0,0.0009114229717076209,2.3985835025910758,9.830157279968262,7.431573777377186
5591735167,0,0.0011648988809058718,2.362285119685879,9.864498138427734,7.502213018741855
5616735167,0,0.0008048720206554219,2.274244724655075,9.846381425857544,7.572136701202469
5641735168,0,0.000722682077642935,2.2220618736331277,9.863437414169312,7.641375540536184
5666735168,0,0.00040894872176701607,2.1797343220986383,9.889703035354614,7.709968713255976
5691735168,0,0.0005702929681608729,2.107335723032037,9.885274171829224,7.777938448797187
5716735169,0,0.0008076040963234271,2.0239483082292242,9.869261026382446,7.845312718153222
5741735169,0,0.0011614837863208655,1.9464948218537446,9.858609437942505,7.91211461608876
5766735170,0,0.0011208821062546786,1.883676319823124,9.862043380737305,7.978367060914181
5791735170,0,0.0008968519014782603,1.8208218725994314,9.864908695220947,8.044086822621516
5816735170,0,0.0006922497903409894,1.7453400297393085,9.854970932006836,8.109630902267527
5841735171,0,0.0005289323781869067,1.763235580207521,9.865323543548584,8.102087963341063
5866735171,0,0.0005934397203481383,1.780656251382828,9.87863802909851,8.097981777715683
5891735171,0,0.000514513089939102,1.7951045464588482,9.889805316925049,8.0947007704662
5916735172,0,0.00046966151438935166,1.8042435264407821,9.8958899974823,8.091646471041518
5941735172,0,0.0005002455836728532,1.8158682447883177,9.90452527999878,8.088657035210462
5966735173,0,0.00034899483905245977,1.8266450242245966,9.91233229637146,8.085687272146863
5991735173,0,-4.7459696771391494e-05,1.8245527297623365,9.90727686882019,8.082724139057854
6016735173,0,-0.0003652152751585402,1.8267986987497071,9.906561613082886,8.079762914333179
6041735174,0,-0.0011235939460022893,1.829106440574087,9.905910015106201,8.076803574532114
6066735174,0,-0.0009076081862483306,1.8149667121260276,9.888811111450195,8.073844399324168
6091735174,0,-0.0009488169942407408,1.815171246594863,9.886053085327148,8.070881838732285
6116735175,0,-0.000668779238270218,1.8221729941935028,9.890099287033081,8.067926292839578
6141735175,0,-0.0006044236780905424,1.8199012814470894,9.884872198104858,8.064970916657769
6166735175,0,-0.0009726467653450076,1.8337928222825806,9.895812749862671,8.06201992758009
6191735176,0,-0.0010316899561702288,1.8364805377582751,9.895548820495605,8.05906828273733
6216735176,0,-0.0009195230718004639,1.8290517228155583,9.88516902923584,8.056117306420282
6241735177,0,-0.0008353599630277512,1.7927296576460456,9.845897912979126,8.05316825533308
6266735177,0,-0.00047047607936751457,1.7837533966906136,9.833974599838257,8.050221203147643
6291735177,0,-0.00023430331606662922,1.7856024164192288,9.832878112792969,8.04727569637374
6316735178,0,0.00030186653377937175,1.778832561084151,9.823164224624634,8.044331663540483
6341735178,0,0.0003593919047890347,1.719290733762712,9.819409847259521,8.10011911349681
6366735178,0,0.0001342992261417256,1.6181391682729167,9.828680276870728,8.21054110859781
6391735179,0,0.0003325264940536512,1.5115737178392408,9.827961444854736,8.316387727015496
6416735179,0,0.000884026324036792,1.389874096511008,9.808032989501953,8.418158892990945
6441735180,0,0.001564996184287063,1.2778354592264272,9.794008255004883,8.516172795778456
6466735180,0,0.0016348158958027492,1.194510764381068,9.805227756500244,8.610716992119176
6491735180,0,0.0014666414602388794,1.1080445026185313,9.810112953186035,8.702068450567504
6516735181,0,0.0015716745914755202,1.0330725751446668,9.823578357696533,8.790505782551866
6541735181,0,0.0013905986874794042,0.9566144320457077,9.832887411117554,8.876272979071846
6566735181,0,0.0009608280067040464,0.8366397233704426,9.796229124069214,8.959589400698771
6591735182,0,0.0006958166669075516,0.7421269689903696,9.782800197601318,9.040673228610949
6616735182,0,0.0006575676075554803,0.6866335117995188,9.806118965148926,9.119485453349407
6641735183,0,0.0004898485179362783,0.6301059536956704,9.825373649597168,9.195267695901498
6666735183,0,6.986777497127198e-05,0.5495364812519217,9.816917896270752,9.26738141501883
6691735183,0,-0.0003188458797932315,0.4895902041312681,9.825084686279297,9.335494482148029
6716735184,0,-0.0005157071098711545,0.4132494933994604,9.812451839447021,9.399202346047561
6741735184,0,-0.0010171947769316463,0.3192301767285528,9.777236938476562,9.45800676174801
6766735184,0,-0.0004820874009565362,0.303539972097564,9.815118312835693,9.51157834073813
6791735185,0,-0.00045727104697215656,0.23413622599140815,9.79355764389038,9.559421417898973
6816735185,0,-0.000622637515877243,0.19207155564437173,9.793267965316772,9.6011964096724
6841735186,0,-0.0011396828360472084,0.1315116440442008,9.768574476242065,9.637062832197865
6866735186,0,-0.001998161723727033,0.16011446624336934,9.826892137527466,9.666777671284096
6891735186,0,-0.003547552191449037,0.15376821525159556,9.844106912612915,9.69033869736132
6916735187,0,-0.004057919104430545,0.127849590930893,9.835697650909424,9.70784805997853
6941735187,0,-0.0019567252427622893,0.09480523895538262,9.814851522445679,9.720046283490296
6966735187,0,-0.0016175684049757671,0.09076822985258026,9.818019390106201,9.727251160253621
6991735188,0,-0.0024538871233484396,0.0942930010386327,9.823888778686523,9.72959577764789
7016735188,0,-0.0031888913690325893,0.09092845607075972,9.818075895309448,9.727147439238689
7041735189,0,-0.0038936910003871273,0.0989579604397246,9.81931757926941,9.720359618829685
7066735189,0,-0.0026028611382454955,0.09456659899362485,9.80425500869751,9.709688409703885
7091735189,0,-0.0021626933917335625,0.10780349927656552,9.803284406661987,9.695480907385422
7116735190,0,-0.0019461005040533805,0.14494280066988452,9.823087692260742,9.678144891590858
7141735190,0,-0.002296033862530367,0.16804404708516252,9.825945138931274,9.657901091846112
7166735190,0,-0.002871363463617775,0.18354915491148738,9.818751811981201,9.635202657069714
7191735191,0,-0.0011362677414622018,0.19264937337123023,9.803210735321045,9.610561361949815
7216735191,0,-0.00032385468518457416,0.23046198524220074,9.814724922180176,9.584262936937975
7241735192,0,-0.00010005215338048969,0.2657358042159803,9.822255849838257,9.556520045622277
7266735192,0,0.0003370799535003264,0.283067008353747,9.810577154159546,9.527510145805799
7291735192,0,-0.00016592553337572375,0.3312742120288341,9.828913450241089,9.497639238212255
7316735193,0,-0.0007222064957778733,0.4142511120576806,9.881411790847778,9.467160678790098
7341735193,0,-0.00114180778378899,0.4680270592497706,9.90427851676941,9.436251457519639
7366735193,0,-0.0015624715456709975,0.49767914535596347,9.903124809265137,9.405445663909173
7391735194,0,-0.00028522617087861315,0.5064058761073635,9.881763696670532,9.375357820563169
7416735194,0,4.8063455586081506e-08,0.497768539260921,9.843957424163818,9.346188884902897
7441735194,0,8.755037582252722e-05,0.48400198243138526,9.801917552947998,9.317915570516613
7466735195,0,4.1256871447996344e-05,0.4497573975434914,9.740070819854736,9.290313422311245
7491735195,0,0.00029291139686757724,0.439652381407754,9.70272946357727,9.263077082169517
7516735196,0,-0.00038365678591757463,0.5236849514901678,9.759556531906128,9.23587158041596
7541735196,0,-0.0002761951429760407,0.5789043544315611,9.787238359451294,9.208334005019733
7566735196,0,6.569377047848641e-05,0.5849480919303218,9.765632629394531,9.18068453746421
7591735197,0,-0.00042828068849499134,0.5979658419958653,9.75173020362854,9.153764361632675
7616735197,0,-0.0010351050507552352,0.6487496852679104,9.776565313339233,9.127815628071323
7641735197,0,-0.0014441574910482211,0.6588785511037525,9.761597156524658,9.102718605420906
7666735198,0,-0.0009331834501404895,0.630196689655218,9.708819150924683,9.078622461269465
7691735198,0,-0.0017575113919702505,0.6684950174510966,9.724325895309448,9.055830877858352
7716735199,0,-0.00020781736028513534,0.6793038079875835,9.713425397872925,9.034121589885341
7741735199,0,-0.000678265612117458,0.7064923942073111,9.719732522964478,9.013240128757166
7766735199,0,-0.0020354242001989916,0.7529031497961896,9.746417999267578,8.993514849471389
7791735200,0,-0.0024829533728163828,0.772286829449305,9.747236967086792,8.974950137637487
7816735200,0,-0.0025067072529298714,0.7919439548225817,9.749749660491943,8.957805705669362
7841735200,0,-0.0020686644541597203,0.8129275389209045,9.755309343338013,8.942381804417108
7866735201,0,-0.0011874941602372975,0.8517308253072589,9.78042984008789,8.928699014780632
7891735201,0,-0.001109781785680708,0.8608200815891767,9.777640342712402,8.916820261123226
7916735202,0,-0.0007989322874543498,0.8865316102445906,9.797828435897827,8.911296825653237
7941735202,0,-0.00182975961519083,0.9109544781066923,9.818620920181274,8.907666442074582
