ts,agent_id,steer_err,speed_err,desired_speed,speed
7966735202,0,0.0004238233559594883,0.6573193812337585,9.561643838882446,8.904324457648688
7991735203,0,0.001654623444395786,0.2989550795928011,9.199964046478271,8.90100896688547
8016735203,0,0.002675129597386469,0.5384948386596644,9.436209440231323,8.897714601571659
8041735203,0,0.00373547852053556,0.0,8.618230819702148,8.894408606712005
8066735204,0,0.006096447243636634,0.0,8.570587635040283,8.891090664334325
8091735204,0,0.005257320558605179,0.007024549201265273,8.894779443740845,8.88775489453958
8116735205,0,0.006887459040514889,0.0,8.68488335609436,8.884328334934725
8141735205,0,0.0052075360686548635,0.5272492212400142,9.408257961273193,8.88100874003318
8166735205,0,0.002931261691261947,0.8517845246610118,9.729394912719727,8.877610388058715
8191735206,0,0.0011452431142943908,0.9363409221405341,9.810677289962769,8.874336367822234
8216735206,0,0.00136267080287313,0.8795997013183534,9.750690937042236,8.871091235723883
8241735206,0,0.001963044430917251,0.8247492235582516,9.692579984664917,8.867830761106665
8266735207,0,0.0006817009426228586,0.8909900771033232,9.755551815032959,8.864561737929636
8291735207,0,0.0012742577986168538,0.8522859857406218,9.713569164276123,8.861283178535501
8316735208,0,0.0005032053323131921,0.9519581281672558,9.809971332550049,8.858013204382793
8341735208,0,0.0006025466392414887,0.924458252943877,9.779195308685303,8.854737055741426
8366735208,0,0.00014909796934341988,0.9612399740345516,9.812707901000977,8.851467926966425
8391735209,0,-0.00021146012784247541,0.9690669192381929,9.817264080047607,8.848197160809415
8416735209,0,-0.0007273670831507718,0.9867812649683021,9.83171010017395,8.844928835205648
8441735209,0,-0.0016549067724385034,0.9168005023853958,9.793654203414917,8.876853701029521
8466735210,0,-0.002524010398827237,0.8628348058944422,9.768583059310913,8.905748253416471
8491735210,0,-0.0019904967336584634,0.879598098173048,9.813334465026855,8.933736366853807
8516735211,0,-0.002114957958534251,0.869028406605663,9.829408407211304,8.96038000060564
8541735211,0,-0.0016971021633110268,0.804719158348389,9.790429830551147,8.985710672202758
8566735211,0,-0.002579942059030564,0.8122456303168519,9.822323083877563,9.010077453560712
8591735212,0,-0.00390416395711448,0.7341496598294448,9.767558813095093,9.033409153265648
8616735212,0,-0.0034602016610636517,0.7836885184263664,9.839148759841919,9.055460241415553
8641735212,0,-0.0030567651540882317,0.7488652011030208,9.825191259384155,9.076326058281134
8666735213,0,-0.0019498191626014984,0.7138389059573136,9.809731006622314,9.095892100665
8691735213,0,-0.0017084099209369369,0.6914331380933536,9.806078910827637,9.114645772734283
8716735213,0,-0.0012985226797453937,0.6316827719624261,9.764036893844604,9.132354121882178
8741735214,0,-0.0008490962323585547,0.587388397700737,9.736297845840454,9.148909448139717
8766735214,0,-0.0011704945783030435,0.5827471467767733,9.746963024139404,9.164215877362631
8791735215,0,0.001124145418858129,0.43428541791369746,9.612249612808228,9.17796419489453
8816735215,0,0.0019370897120712023,0.480291857090025,9.670432090759277,9.190140233669252
8841735215,0,0.0030410000639268186,0.07421425332911191,9.27475905418396,9.200544800854848
8866735216,0,0.003307529223538872,0.0,8.963898181915283,9.208617104212692
8891735216,0,0.002926632340824494,0.0,8.78234338760376,9.214525778119766
8916735216,0,0.003057847863879517,0.0,8.713678121566772,9.215481733999358
8941735217,0,0.003127515793413647,0.0,9.057696104049683,9.211843340008222
8966735217,0,0.0029044721715173415,0.07964586509840466,9.278434038162231,9.198788173063827
8991735218,0,0.0026327065335416118,0.05221677143000747,9.228258848190308,9.1760420767603
9016735218,0,0.0025905870336598667,0.1254416106013494,9.285642385482788,9.160200774881439
9041735218,0,0.001971012984948932,0.16571295675862885,9.308993339538574,9.143280382779945
9066735219,0,0.0023110046236340114,0.2780624314022404,9.403489351272583,9.125426919870343
9091735219,0,0.0020530511459798634,0.22191332941780395,9.32929515838623,9.107381828968427
9116735219,0,0.0013757999442777099,0.165721316504289,9.255396366119385,9.089675049615096
9141735220,0,0.0002973889653234745,0.3209543767974612,9.393733263015747,9.072778886218286
9166735220,0,-0.0007199297660545357,0.336289773207735,9.392274141311646,9.05598436810391
9191735221,0,-0.0007905083874780008,0.4989521838947226,9.538307189941406,9.039355006046684
9216735221,0,-0.0020575843695061443,0.7111866550903052,9.735074758529663,9.023888103439358
9241735221,0,-0.002995748797502784,0.7041282592898899,9.71384882926941,9.00972056997952
9266735222,0,-0.0060444416790333645,0.6674037911163495,9.665426015853882,8.998022224737532
9291735222,0,-0.004274132537156838,0.6454339964952034,9.635033369064331,8.989599372569128
9316735222,0,-0.003853544666265608,0.670730063736471,9.654237270355225,8.983507206618754
9341735223,0,-0.003476138769127015,0.7328728306066896,9.712177276611328,8.979304446004639
9366735223,0,-0.0051708604841887345,0.7902504406835487,9.766743421554565,8.976492980871017
9391735224,0,-0.006966668998966642,0.83361823562303,9.80878758430481,8.97516934868178
9416735224,0,-0.005095197166383148,0.8613069763007886,9.836814880371094,8.975507904070305
9441735224,0,-0.003763158496249106,0.8282284554853625,9.805856466293335,8.977628010807972
9466735225,0,-0.0029388305544193445,0.8250564802577216,9.806782007217407,8.981725526959686
9491735225,0,-0.00260597266886739,0.8129628545414231,9.800334692001343,8.98737183745992
9516735225,0,-0.0018354514394991737,0.7924916369013015,9.786523818969727,8.994032182068425
9541735226,0,-0.001686477424602118,0.790390240591762,9.791889667510986,9.001499426919224
9566735226,0,-0.002878193652787787,0.7985166618788249,9.808019399642944,9.00950273776412
9591735227,0,-0.0013128660770024205,0.7946131530922997,9.812421083450317,9.017807930358018
9616735227,0,-5.3401968896462e-06,0.7877456613727105,9.814107656478882,9.026361995106171
9641735227,0,0.0010483303190709874,0.7329374956292849,9.768168210983276,9.035230715353991
9666735228,0,0.001475596597150674,0.7384809117455102,9.78274655342102,9.04426564167551
9691735228,0,0.0007471189766734251,0.7439328880159959,9.79716968536377,9.053236797347774
9716735228,0,0.0007503063982860977,0.8091303385556081,9.870959758758545,9.061829420202937
9741735229,0,0.0006063411887803846,0.7900135927587772,9.86023736000061,9.070223767241833
9766735229,0,0.000475960466623919,0.7699680190356037,9.848628044128418,9.078660025092814
9791735230,0,0.000567409110511312,0.7711882133769219,9.858703851699829,9.087515638322907
9816735230,0,0.0005106426494094282,0.7598105671522895,9.856303453445435,9.096492886293145
9841735230,0,0.0001577495422921027,0.7670695182560863,9.872554063796997,9.10548454554091
9866735231,0,0.00035567324624091664,0.796052380657553,9.91056776046753,9.114515379809976
9891735231,0,0.001103427178375757,0.7668960364061039,9.89045763015747,9.123561593751367
9916735231,0,0.0012023131393593862,0.8093683367809987,9.942204236984253,9.132835900203254
9941735232,0,0.0007752745342520334,0.757307727682603,9.899781703948975,9.142473976266372
9966735232,0,0.0005521550213649501,0.7246406054616727,9.877043008804321,9.152402403342649
9991735232,0,0.0002638451473996341,0.7163056177012823,9.879119396209717,9.162813778508434
10016735233,0,0.00021072145385509048,0.6683620032890989,9.841585636138916,9.173223632849817
10041735233,0,0.0006397332247226692,0.6605409796687258,9.84404969215393,9.183508712485205
10066735234,0,0.0002567113942665097,0.6268046865607566,9.820401191711426,9.19359650515067
10091735234,0,-0.00015909534420571102,0.5791893417450371,9.78243112564087,9.203241783895832
10116735234,0,-0.0001329129523873288,0.6368142929280207,9.849275350570679,9.212461057642658
10141735235,0,0.00025618015733106425,0.7161895822753408,9.937199592590332,9.221010010314991
10166735235,0,0.000576743702376996,0.6961781488910095,9.925103187561035,9.228925038670026
10191735235,0,0.0007610829189765624,0.6587150279303557,9.895715475082397,9.237000447152042
10216735236,0,0.0010097018047650265,0.6650606542436499,9.910714387893677,9.245653733650027
10241735236,0,0.0009007223420079341,0.6604952441037657,9.915000200271606,9.25450495616784
10266735237,0,0.0011888045430009165,0.6308777374528098,9.894197702407837,9.263319964955027
10291735237,0,0.0015868527896311041,0.5933632697739544,9.865526676177979,9.272163406404024
10316735237,0,0.002225627259008852,0.545460581059066,9.826359987258911,9.280899406199845
10341735238,0,0.0015497420951407015,0.49398032977894957,9.783222913742065,9.289242583963116
10366735238,0,0.0016214590814258353,0.4141933620454221,9.711082220077515,9.296888858032093
10391735238,0,0.0008042648927291985,0.270846584576093,9.574385404586792,9.303538820010699
10416735239,0,0.0007667747432849063,0.31145400759104547,9.62024474143982,9.308790733848774
10441735239,0,0.0014654272043864327,0.4326049707799733,9.744569063186646,9.311964092406672
10466735240,0,0.0018262129745446618,0.48022979364944973,9.79283881187439,9.31260901822494
10491735240,0,0.0015542955545873767,0.5419164928524243,9.853765726089478,9.311849233237053
10516735240,0,0.001068517322617914,0.6076812476501114,9.918452739715576,9.310771492065465
10541735241,0,0.0010598657496692313,0.6393890202410635,9.94916296005249,9.309773939811427
10566735241,0,0.0008870619636679087,0.6970643053151484,10.00642204284668,9.309357737531531
10591735241,0,0.0005132988340866554,0.6660293950062268,9.975878477096558,9.30984908209033
10616735242,0,0.00021489545834787606,0.6502808691028736,9.961669206619263,9.311388337516389
10641735242,0,0.0005611860492675225,0.6561306471315458,9.970170021057129,9.314039373925583
10666735243,0,0.0006200015671204101,0.626506686403733,9.943803548812866,9.317296862409133
10691735243,0,0.0005048749341103063,0.6178247009328484,9.93881106376648,9.320986362833631
10716735243,0,0.0005440346853517128,0.6249011416781904,9.94989824295044,9.324997101272249
10741735244,0,0.0011446359863681672,0.6142257931978428,9.943264245986938,9.329038452789096
10766735244,0,0.0005340170745690274,0.5940238209755844,9.927104473114014,9.33308065213843
10791735244,0,-1.1661923968606298e-06,0.6309782243203657,9.96809434890747,9.337116124587105
10816735245,0,-0.00048428823968909586,0.7246504142285008,10.065662384033203,9.341011969804702
10841735245,0,-0.00032992596444680775,0.7149733691603153,10.059720754623413,9.344747385463098
10866735246,0,-0.0006625561770264287,0.7255678790600566,10.074424982070923,9.348857103010866
10891735246,0,-0.0009674102869813312,0.7348893475739651,10.088712930679321,9.353823583105356
10916735246,0,-0.0010516492867448217,0.7257464880485163,10.085115194320679,9.359368706272162
10941735247,0,-0.0006391058608760515,0.7356260055730335,10.101118326187134,9.3654923206141
10966735247,0,7.457301639950299e-05,0.6649427134376733,10.037063598632812,9.37212088519514
10991735247,0,-0.0002670882240826904,0.6515764570646887,10.030693531036377,9.379117073971688
11016735248,0,-0.0008763410980478278,0.6451052370094317,10.031393051147461,9.38628781413803
11041735248,0,-0.0009526874347704148,0.6555047956474169,10.048594236373901,9.393089440726484
11066735249,0,-0.0009672585049997753,0.6458168442925629,10.045349836349487,9.399532992056924
11091735249,0,-0.0008980459214103128,0.6085784766152322,10.014252662658691,9.40567418604346
11116735249,0,-0.0014896920855149728,0.5400523132426738,9.951663494110107,9.411611180867434
11141735250,0,-0.0017304941992533113,0.5055870158430089,9.922783613204956,9.417196597361947
11166735250,0,-0.0018265721935781572,0.5091617366432306,9.93121862411499,9.42205688747176
11191735250,0,-0.0016931558317905748,0.5425291536958117,9.968321800231934,9.425792646536122
11216735251,0,-0.00012365425151242263,0.5360310208987933,9.964452981948853,9.42842196105006
11241735251,0,0.000976233877831964,0.5154591845023297,9.945728302001953,9.430269117499623
11266735251,0,0.0029245073930827124,0.5151954011626607,9.946837663650513,9.431642262487852
11291735252,0,0.0019988649785644286,0.612560644742663,10.045027256011963,9.4324666112693
11316735252,0,0.0008326481232801404,0.48199537973740547,9.914652585983276,9.432657206245871
11341735253,0,0.0019452100480844396,0.0,9.100062847137451,9.432706120213329
11366735253,0,0.0010918158567867354,0.0,8.814899682998657,9.43285461592542
11391735253,0,0.0030223308801954505,0.0,8.861949920654297,9.431442559591838
11416735254,0,0.002286795397575855,0.07842926712092257,9.498449563980103,9.42002029685918
11441735254,0,0.0007023432921144528,0.24857886701463627,9.63352346420288,9.384944597188245
11466735254,0,0.0012230313798417582,0.6615061326443357,10.001755714416504,9.340249581772168
11491735255,0,0.0010739055829631465,0.5984243292569804,9.916418552398682,9.317994223141701
11516735255,0,0.002074072950425347,0.17475168795803597,9.473333358764648,9.298581670806612
11541735256,0,0.0016247982850200635,0.0,9.187012910842896,9.282349412823772
11566735256,0,0.0017541165333056386,0.0,8.930821895599365,9.268398809170268
11591735256,0,-2.8335167095355794e-05,0.0324061292322515,9.2854642868042,9.253058157571948
11616735257,0,-0.0002230714494314971,0.10898236371746783,9.344515800476074,9.235533436758606
11641735257,0,-0.002015085414670509,0.0,8.428854703903198,9.216411257903275
11666735257,0,-0.0030869697684178434,0.0,8.654569387435913,9.196323992135397
11691735258,0,-0.002381031772201637,0.0,8.533697605133057,9.170280521204322
11716735258,0,-0.001798340745008771,0.0,8.885417461395264,9.12350508070152
11741735259,0,-0.00044816412807880627,0.0,8.462581872940063,9.057531461269203
11766735259,0,-0.0003999733489348274,0.0,8.517757415771484,8.988932740579354
11791735259,0,0.0002642246023535237,0.0,8.843248844146729,8.944173511365163
11816735260,0,-0.0006984526156643846,0.0,8.208736896514893,8.871287690380179
11841735260,0,-0.0012214174331150276,0.0,7.973718881607056,8.794317539229542
11866735260,0,0.00021170803673520346,0.0,7.7010040283203125,8.74088432633141
11891735261,0,0.002023909005521142,0.0,8.074690103530884,8.659304794386427
11916735261,0,-0.0005404475728647563,0.0,7.734884977340698,8.551681991373945
11941735262,0,8.155498755107157e-05,0.0,7.482563495635986,8.418169524163812
11966735262,0,9.938937038388264e-05,0.0,6.795140504837036,8.25877530499995
11991735262,0,0.001955531222830237,0.0,6.67966890335083,8.081142660303492
12016735263,0,0.0016500699849491109,0.0,5.942316055297852,7.904245860869522
12041735263,0,0.004961345694571293,0.0,5.156015753746033,7.727417710049758
12066735263,0,0.010026310419089636,0.0,4.953626275062561,7.550666699374831
12091735264,0,0.01435892708260106,0.0,4.642496824264526,7.373868253743634
12116735264,0,0.01716985349002442,0.0,4.315599203109741,7.196828472347384
12141735265,0,0.019411673357604155,0.0,3.9806896448135376,7.01960728678681
12166735265,0,0.014308459573733742,0.0,4.70108699798584,6.842418375528053
12191735265,0,0.016515673149518753,0.0,4.791850447654724,6.6653018180965224
12216735266,0,0.009010509507527185,0.0,5.102808952331543,6.489094456792716
12241735266,0,0.009670153999368861,0.0,4.994449853897095,6.312550770856444
12266735266,0,0.012261603661462478,0.0,5.046720027923584,6.156194298480934
12291735267,0,0.013178822176004412,0.0,4.832421541213989,5.993750807924251
12316735267,0,0.016406845468743214,0.0,4.5671961307525635,5.827464881008365
12341735268,0,0.011105859762905542,0.0,4.377923011779785,5.658266501116823
12366735268,0,0.016451697044292966,0.0,4.21385657787323,5.486428464048098
12391735268,0,0.015466100747060126,0.0,4.5928966999053955,5.313299390499381
12416735269,0,0.015725040807594386,0.0,4.953395247459412,5.137937221091062
12441735269,0,0.0190104376893613,0.2018470623954629,5.1636611223220825,4.96181405992662
12466735269,0,0.02310961366523984,0.22983665129938569,5.027839422225952,4.7980027709265665
12491735270,0,0.006760721085915762,0.0,4.225380063056946,4.658898891889691
12516735270,0,0.013123269970754975,0.0,4.246528387069702,4.54917380782902
12541735270,0,0.008835125427839414,0.1267560738357183,4.575994849205017,4.449238775369299
12566735271,0,0.004449688634746559,0.6919040566391716,5.028327941894531,4.33642388525536
12591735271,0,0.0006516481102748025,0.7416225690449112,4.9755120277404785,4.233889458695567
12616735272,0,-0.00552117329761961,0.6223508368573984,4.784286975860596,4.161936139003197
12641735272,0,-0.006434824935594982,0.9601680148829788,5.073911190032959,4.11374317514998
12666735272,0,-0.003291799552527448,1.3877608797935252,5.463207006454468,4.0754461266609425
12691735273,0,-0.0022684854328779824,2.558460150457381,6.603579998016357,4.0451198475589765
12716735273,0,-0.004579821448010298,2.947420689877693,6.971607685089111,4.024186995211418
12741735273,0,-0.0050014717927724175,3.0227002392102706,7.03680682182312,4.0141065826128495
12766735274,0,-0.006399839188846361,3.2652930767513926,7.2814435958862305,4.016150519134838
12791735274,0,-0.009360119066120666,3.427410788609561,7.457467317581177,4.030056528971616
12816735275,0,-0.01278432057002039,3.6473092361755084,7.701022624969482,4.053713388793974
12841735275,0,-0.013796706386997837,3.9223044249520527,8.007538318634033,4.0852338936819805
12866735275,0,-0.012855278646397747,3.9241657931593883,8.047318696975708,4.12315290381632
12891735276,0,-0.012843515542827168,3.9123090035209156,8.078862190246582,4.166553186725666
12916735276,0,-0.0124192849043786,3.939694307468101,8.154225826263428,4.214531518795327
12941735276,0,-0.014790954257179361,3.980493492504241,8.246664762496948,4.266171269992707
12966735277,0,-0.01624790949813386,4.0534592344996065,8.374364376068115,4.320905141568509
12991735277,0,-0.017671624485127626,4.076756377625908,8.454768419265747,4.378012041639839
13016735278,0,-0.01903720697318551,3.989677455686431,8.426947116851807,4.4372696611653755
13041735278,0,-0.01837657589846372,4.248653757549048,8.746961116790771,4.498307359241723
13066735278,0,-0.01686862191170646,4.2167379543931505,8.777587652206421,4.56084969781327
13091735279,0,-0.015522922863232393,4.223059601389464,8.84794020652771,4.624880605138246
13116735279,0,-0.013267290835331071,4.034431682207845,8.724554300308228,4.690122618100382
13141735279,0,-0.011765256345854489,3.8056746799941505,8.56199026107788,4.75631558108373
13166735280,0,-0.010135724991871002,4.0094668434459795,8.832831144332886,4.823364300886906
13191735280,0,-0.00731182122502462,4.185881069780185,9.07694149017334,4.8910604203931545
13216735281,0,-0.00820361625765595,4.136695119431408,9.096031665802002,4.959336546370594
13241735281,0,-0.011231742680685717,4.278929669998832,9.307063579559326,5.028133909560494
13266735281,0,-0.011564372893265337,4.293771489445193,9.391119718551636,5.0973482291064425
13291735282,0,-0.010258061269005008,4.249634870047921,9.416207313537598,5.1665724434896765
13316735282,0,-0.008146090886646288,4.32608261436149,9.562346935272217,5.236264320910727
13341735282,0,-0.007819456062338123,4.360773686972368,9.667157649993896,5.306383963021529
13366735283,0,-0.009268898095205607,4.416023187176631,9.792840957641602,5.376817770464971
13391735283,0,-0.006618557024268326,4.328368529056577,9.775758504867554,5.447389975810976
13416735284,0,-0.005391247921407812,4.224889283216303,9.742878198623657,5.517988915407354
13441735284,0,-0.0038569597608506144,4.1719921940122315,9.76097559928894,5.588983405276709
13466735284,0,-0.0027036443739985724,4.037846863254188,9.697919368743896,5.660072505489708
13491735285,0,-0.002332840993057658,4.048307557060741,9.779552936553955,5.731245379493214
13516735285,0,-0.0021543453827479915,4.017618213559365,9.820057153701782,5.802438940142417
13541735285,0,-0.002066918961371828,3.9408036025012017,9.814411640167236,5.873608037666035
13566735286,0,-0.0027611697450082356,3.866571007643949,9.81130313873291,5.944732131088961
13591735286,0,-0.0028942825428327056,3.7413736149323205,9.757165431976318,6.015791817043998
13616735287,0,-0.0023965894253111103,3.6508588938567765,9.737591743469238,6.086732849612462
13641735287,0,-0.0025854062103665737,3.596484919346657,9.754078388214111,6.1575934688674545
13666735287,0,-0.0024268699306315,3.5488928546903473,9.777270555496216,6.2283777008058685
13691735288,0,-0.0022990695021614838,3.488574224889991,9.787588834762573,6.299014609872582
13716735288,0,-0.0010575687840254993,3.470080633724667,9.839605808258057,6.36952517453339
13741735288,0,-0.0001988622233733408,3.3850011511628164,9.825325727462769,6.440324576299952
13766735289,0,-8.950330566235887e-05,3.2964099618547476,9.730055093765259,6.433645131910511
13791735289,0,0.0001916728151698327,3.313510251910075,9.742666482925415,6.42915623101534
13816735289,0,0.00018810593860327048,3.340030386175167,9.765551805496216,6.425521419321049
13841735290,0,0.000653090039099583,3.445220382080496,9.867549419403076,6.42232903732258
13866735290,0,0.0008337864881418092,3.40760012470444,9.826988697052002,6.419388572347562
13891735291,0,0.00085200032592851,3.4061541468210974,9.822771549224854,6.416617402403756
13916735291,0,0.0008227822944790109,3.396134466665371,9.810089349746704,6.413954883081333
13941735291,0,0.0010027957246042359,3.3931372399679827,9.804505348205566,6.411368108237584
13966735292,0,0.0011381093611612663,3.405976462260833,9.814815759658813,6.40883929739798
13991735292,0,0.001252325302282035,3.449906625330234,9.856262683868408,6.406356058538174
14016735292,0,0.001408736634275327,3.4673817646036253,9.871288776397705,6.40390701179408
14041735293,0,0.0010295852443488415,3.4795213994579086,9.881004810333252,6.401483410875343
14066735293,0,0.001103427178375757,3.4900370528787086,9.889118671417236,6.399081618538528
14091735294,0,0.0012350980473754473,3.4741741146945015,9.870869636535645,6.396695521841143
14116735294,0,0.0015571794122369374,3.4672467577019583,9.861572027206421,6.394325269504463
14141735294,0,0.0019304871958735232,3.4673871007793933,9.859354019165039,6.391966918385646
14166735295,0,0.0013820230055214995,3.4851732686548997,9.874791383743286,6.389618115088386
