ts,agent_id,steer_err,speed_err,desired_speed,speed
14191735295,0,0.0011781039133012298,3.503800214383693,9.891075611114502,6.387275396730809
14216735295,0,0.0014759760521045637,3.5112304716124028,9.896174669265747,6.384944197653344
14241735296,0,0.0013348947002484112,3.493343281106424,9.875962972640991,6.382619691534567
14266735296,0,0.0013463542398558773,3.437788451101743,9.86693787574768,6.429149424645938
14291735297,0,0.001925098935528291,3.3423796450639127,9.849532127380371,6.507152482316458
14316735297,0,0.002816362731224177,3.2837563279212336,9.865323543548584,6.58156721562735
14341735297,0,0.002930958127298835,3.228393432155075,9.881145715713501,6.652752283558426
14366735298,0,0.0031013334015952644,3.1601746763337566,9.881333112716675,6.721158436382918
14391735298,0,0.002581859569720406,3.0899596310618858,9.877174615859985,6.7872149847981
14416735298,0,0.002396685552222282,3.012194497848842,9.86345100402832,6.851256506179478
14441735299,0,0.0021400981124021366,2.949055889058701,9.862652063369751,6.91359617431105
14466735299,0,0.001625557194927843,2.8616236996944817,9.83609390258789,6.974470202893409
14491735300,0,0.001348555078588437,2.843502228379136,9.877600908279419,7.034098679900283
14516735300,0,0.0009324447761531045,2.8077838825679944,9.900451898574829,7.092668016006835
14541735300,0,0.0011381852521520441,2.7285489161650034,9.878880500793457,7.150331584628454
14566735301,0,0.0008286259007689107,2.8122468049339444,10.019470453262329,7.207223648328385
14591735301,0,0.0013297341128755127,2.695341268984058,9.95879602432251,7.263454755338452
14616735301,0,0.0016417219759635397,2.649696009564063,9.968825340270996,7.319129330706933
14641735302,0,0.00101213031646992,2.5781937420551415,9.952512502670288,7.374318760615147
14666735302,0,0.0007099323911922446,2.503861384386841,9.932963132858276,7.429101748471435
14691735303,0,-7.075823094021277e-05,2.457510581736365,9.941059827804565,7.4835492460682005
14716735303,0,4.178810838344178e-05,2.424218354062778,9.96191954612732,7.537701192064541
14741735303,0,-6.127185709297284e-05,2.3843653284490607,9.975965023040771,7.591599694591711
14766735304,0,0.0002475285843823814,2.290985530210601,9.936269044876099,7.645283514665498
14791735304,0,0.0004277696874799401,2.219578327007011,9.918361186981201,7.69878285997419
14816735304,0,0.000743552100106863,2.118934502696181,9.871057033538818,7.752122530842637
14841735305,0,0.0010200229795108236,2.073679080074694,9.879006385803223,7.805327305728529
14866735305,0,0.0013131898768859265,2.028728945894783,9.8871431350708,7.858414189176018
14891735306,0,0.001699171455982425,1.9527014467146246,9.864101886749268,7.911400440034643
14916735306,0,0.002068153453144669,1.8621114532797831,9.826411485671997,7.964300032392214
14941735306,0,0.0022996968660081015,1.8302087354124534,9.847332000732422,8.017123265319968
14966735307,0,0.0022923354399026433,1.7921940093846196,9.862075567245483,8.069881557860864
14991735307,0,0.0028151484753717302,1.8293196055436773,9.951906681060791,8.122587075517114
15016735307,0,0.002237162689607096,1.825134457778102,10.000385999679565,8.175251541901464
15041735308,0,0.002030587412709599,1.7574718179777502,9.985332727432251,8.2278609094545
15066735308,0,0.0017178406397137928,1.6572549858781258,9.93771743774414,8.280462451866015
15091735308,0,0.0015223454474698726,1.5535606630067065,9.886590957641602,8.333030294634895
15116735309,0,0.001420272064873571,1.5026973843623121,9.888273239135742,8.38557585477343
15141735309,0,0.0011408414368292714,1.4036307838020026,9.841725826263428,8.438095042461425
15166735310,0,0.0010551605082410004,1.3236358730921882,9.814229965209961,8.490594092117773
15191735310,0,0.0008562502214120733,1.2683752616608075,9.811451196670532,8.543075935009725
15216735310,0,0.0008841781060183478,1.1864513712798281,9.78199052810669,8.595539156826861
15241735311,0,0.0007959168837436275,1.133143303527861,9.781132936477661,8.6479896329498
15266735311,0,0.0010118267525068081,1.0570449828551371,9.757469415664673,8.700424432809536
15291735311,0,0.00036083383361381515,1.0166207765516262,9.769469261169434,8.752848484617807
15316735312,0,0.00022309168535189136,0.9764191264691782,9.781677961349487,8.80525883488031
15341735312,0,0.00044962629282398095,0.8963615080492655,9.754027605056763,8.857666097007497
15366735313,0,-0.0006350077473740439,0.8671596180502341,9.777219772338867,8.910060154288633
15391735313,0,-0.00140370759296359,0.8272768533190327,9.789708137512207,8.962431284193174
15416735313,0,-0.0014710987927743825,0.6883243665419325,9.70309066772461,9.014766301182677
15441735314,0,-0.0010437566237039182,0.616259562814486,9.683307409286499,9.067047846472013
15466735314,0,-0.0013826098975273284,0.6532162134118504,9.772090673446655,9.118874460034805
15491735314,0,-0.0011214689982605075,0.6672245145806084,9.836191177368164,9.168966662787556
15516735315,0,-0.002078606173951628,0.6368360311699508,9.853845834732056,9.217009803562105
15541735315,0,-0.0025282602943108006,0.6042135323611948,9.867622375488281,9.263408843127086
15566735316,0,-0.002565750443755093,0.5447521960130555,9.85289454460144,9.308142348588385
15591735316,0,-0.002560513965391416,0.5033041425655487,9.854230642318726,9.350926499753177
15616735316,0,-0.0019515646553893906,0.46610999795755426,9.85756802558899,9.391458027631435
15641735317,0,-0.001679647235432105,0.44211502925339907,9.87143325805664,9.429318228803242
15666735317,0,-0.0013267541283147797,0.42009131528736887,9.884415864944458,9.46432454965709
15691735317,0,-0.0010699390155223002,0.3844998911953059,9.880860328674316,9.49636043747901
15716735318,0,9.10413613983115e-05,0.3493169517855552,9.874759197235107,9.525442245449552
15741735318,0,0.0015574070852092713,0.29832957321648657,9.849889755249023,9.551560182032537
15766735319,0,0.0019348888733386426,0.2855488621833704,9.860160112380981,9.574611250197611
15791735319,0,0.0021382008376326887,0.25112040572286354,9.845601081848145,9.594480676125281
15816735319,0,0.0017227735541143578,0.2541770397733547,9.86530351638794,9.611126476614585
15841735320,0,0.0017980574169660537,0.2162039180367774,9.840908288955688,9.624704370918911
15866735320,0,0.0015382825555332355,0.19911748029876186,9.834418058395386,9.635300578096624
15891735320,0,0.0013222967957792766,0.21903934628514854,9.862170696258545,9.643131349973396
15916735321,0,0.0012378301230434525,0.2162833345450288,9.864449501037598,9.648166166492569
15941735321,0,0.0013605458551313482,0.19593132291686288,9.846587419509888,9.650656096593025
15966735322,0,0.0009935370237293298,0.19336746471814692,9.844356536865234,9.650989072147087
15991735322,0,0.0013106095831994771,0.24212695520694538,9.89139461517334,9.649267659966394
16016735322,0,0.0013679072812368064,0.240262164928426,9.88581132888794,9.645549163959513
16041735323,0,0.0013337563353867426,0.24002463788417927,9.880185842514038,9.640161204629859
16066735323,0,8.102375061562615e-05,0.22385136310231424,9.857399940490723,9.633548577388408
16091735323,0,-0.00012873894789454325,0.23915669129882744,9.864871501922607,9.62571481062378
16116735324,0,-9.580225789692619e-05,0.24042055874999946,9.857105255126953,9.616684696376954
16141735324,0,-0.0009079876412022203,0.26843198155923176,9.874902963638306,9.606470982079074
16166735325,0,-0.0013026966842381792,0.2806210440941701,9.875895738601685,9.595274694507514
16191735325,0,-0.00161855498785588,0.31299202309191543,9.89621114730835,9.583219124216434
16216735325,0,-0.001685414950731227,0.28634204484804293,9.856901407241821,9.570559362393778
16241735326,0,-0.0017858946225211925,0.291868691390718,9.84931468963623,9.557445998245512
16266735326,0,-0.0021244443323814913,0.2772892908634912,9.821283102035522,9.543993811172031
16291735326,0,-0.0021430376251220812,0.28440636817227194,9.81440806388855,9.530001695716278
16316735327,0,-0.0027759684882099297,0.3299131285347592,9.845420122146606,9.515506993611847
16341735327,0,-0.002666609570498948,0.3394253951241204,9.83988618850708,9.50046079338296
16366735327,0,-0.0024073659460015747,0.33837551739200933,9.82344388961792,9.48506837222591
16391735328,0,-0.0019565734607807335,0.3850080222350414,9.854658365249634,9.469650343014592
16416735328,0,-0.0009040413096817684,0.40146150575699124,9.855643272399902,9.454181766642911
16441735329,0,0.00015448622968865217,0.40614269900835076,9.844883680343628,9.438740981335277
16466735329,0,-0.000681073578776241,0.42483713181360017,9.848461389541626,9.423624257728026
16491735329,0,0.00027697428880421414,0.47343755347285743,9.882257223129272,9.408819669656415
16516735330,0,0.0008936644798655878,0.4997945565886255,9.894114017486572,9.394319460897947
16541735330,0,0.0017089613937927763,0.48706157348005874,9.86737060546875,9.380309031988691
16566735330,0,0.0018575559537359425,0.46088103000033875,9.82792067527771,9.367039645277371
16591735331,0,0.0020801442296875805,0.47208356974553745,9.826534509658813,9.354450939913276
16616735331,0,0.0018576318447267206,0.5046570445299494,9.846912860870361,9.342255816340412
16641735332,0,0.0014212586477536837,0.5273853278982017,9.85764741897583,9.330262091077628
16666735332,0,0.002114219284546866,0.568779102066955,9.88740849494934,9.318629392882386
16691735332,0,0.002238301054468765,0.5618141452145071,9.86937403678894,9.307559891574433
16716735333,0,0.0018349404384841229,0.5723337432525071,9.869515657424927,9.29718191417242
16741735333,0,0.0017044079343461012,0.571658976653012,9.859283208847046,9.287624232194034
16766735333,0,0.0014692976449161067,0.5735963044343517,9.852318048477173,9.278721744042821
16791735334,0,0.001976097681331053,0.6228448427507338,9.89329719543457,9.270452352683836
16816735334,0,0.0022673673039367076,0.6575863490667686,9.920316696166992,9.262730347100224
16841735335,0,0.001946803758890776,0.63400708862061,9.889647245407104,9.255640156786495
16866735335,0,0.0015517152609009271,0.6352735685715167,9.884797811508179,9.249524242936662
16891735335,0,0.0018287173772403333,0.6753671400430363,9.919740915298462,9.244373775255426
16916735336,0,0.0017372687333529402,0.695743080223421,9.935628890991211,9.23988581076779
16941735336,0,0.002099572323326728,0.6845982048168562,9.920730113983154,9.236131909166298
16966735336,0,0.002727873835977123,0.6876143428360635,9.920969009399414,9.23335466656335
16991735337,0,0.0025462666950455616,0.6834900894500997,9.914973020553589,9.23148293110349
17016735337,0,0.002697593330656733,0.7126333355394205,9.942959547042847,9.230326211503426
17041735338,0,0.0028388264644944416,0.7155702035050648,9.945420742034912,9.229850538529847
17066735338,0,0.004038511246711792,0.7499010721528663,9.979928255081177,9.23002718292831
17091735338,0,0.0040508814782085935,0.7455610623529019,9.976552248001099,9.230991185648197
17116735339,0,0.004698914648461248,0.7319355230926945,9.964646816253662,9.232711293160968
17141735339,0,0.005716764616774703,0.7035826585228104,9.938956260681152,9.235373602158342
17166735339,0,0.006738485025617833,0.7039795627237382,9.94270634651184,9.238726783788103
17191735340,0,0.006830085451486781,0.6615740187124768,9.904094696044922,9.242520677332445
17216735340,0,0.006714048126587342,0.6470081121266364,9.893566131591797,9.24655801946516
17241735341,0,0.0075487731341536786,0.657684576879749,9.908490657806396,9.250806080926647
17266735341,0,0.007354719870734538,0.6535814444403272,9.908522129058838,9.25494068461851
17291735341,0,0.006851334928904599,0.49569306193962603,9.754617691040039,9.258924629100413
17316735342,0,0.005803052673289197,0.4747864988418229,9.737764120101929,9.262977621260106
17341735342,0,0.004339570807127799,0.4595924374454814,9.726223468780518,9.266631031335036
17366735342,0,0.003960191744228979,0.47257482667761863,9.741481304168701,9.268906477491083
17391735343,0,0.0031909606617039872,0.5425485720158107,9.812566995620728,9.270018423604917
17416735343,0,0.0028373845356696606,0.5570405393019637,9.827130317687988,9.270089778386025
17441735344,0,0.003363688556714532,0.5711823832952803,9.84082317352295,9.269640790227669
17466735344,0,0.0034942969518433316,0.5835503715887977,9.852791547775269,9.26924117618647
17491735344,0,0.003584000102942832,0.6157598566059246,9.884701251983643,9.268941395377718
17516735345,0,0.002382114481992922,0.6583043272090254,9.927184581756592,9.268880254547566
17541735345,0,0.0020000792344168753,0.6804693028334583,9.949658632278442,9.269189329444984
17566735345,0,0.0012795701679713081,0.699394428076145,9.969573497772217,9.270179069696072
17591735346,0,0.0007054548227363474,0.6988410313069462,9.97085452079773,9.272013489490783
17616735346,0,0.0003040673725119314,0.6972046361788315,9.971940994262695,9.274736358083864
17641735346,0,0.0003193214616582932,0.6861663771149633,9.964481592178345,9.278315215063381
17666735347,0,0.00026763969693853007,0.7021032087989063,9.984698295593262,9.282595086794355
17691735347,0,0.00038936884614631286,0.6862610532224238,9.973696231842041,9.287435178619617
17716735348,0,-8.0722725576513e-06,0.6800400298567961,9.972772121429443,9.292732091572647
17741735348,0,0.000125419980220709,0.6894482961033361,9.987936973571777,9.298488677468441
17766735348,0,0.00030695123016149237,0.7223760975592075,10.026884078979492,9.304507981420285
17791735349,0,0.0005303743070116872,0.6822751511059177,9.993024587631226,9.310749436525308
17816735349,0,0.0007164590163991457,0.6122119764636462,9.929559230804443,9.317347254340797
17841735349,0,0.001051669522665216,0.5840976303311916,9.908442735671997,9.324345105340806
17866735350,0,0.001071628853239809,0.537376018586647,9.868565082550049,9.331189063963402
17891735350,0,0.0014006921892528678,0.5190795452345007,9.856472253799438,9.337392708564938
17916735351,0,0.0017349920036296028,0.5621372873277846,9.904953002929688,9.342815715601903
17941735351,0,0.0022362519977177607,0.5479665959148701,9.8951997756958,9.34723317978093
17966735351,0,0.0017209521703356876,0.532521461866569,9.883368730545044,9.350847268678475
17991735352,0,0.0022351136328560917,0.5441560421043476,9.898185968399048,9.3540299262947
18016735352,0,0.0022562872192831316,0.5319764810681917,9.888670206069946,9.356693725001755
18041735352,0,0.0022489257931776734,0.5052613285007421,9.864078283309937,9.358816954809194
18066735353,0,0.0022932461317919785,0.49491889445345016,9.855473041534424,9.360554147080974
18091735353,0,0.0008241483323130134,0.4768218834273412,9.838603019714355,9.361781136287014
18116735354,0,0.0005037365692486374,0.4770622867204093,9.839431285858154,9.362368999137745
18141735354,0,0.0002689298437817547,0.48565612021964455,9.84798789024353,9.362331770023886
18166735354,0,-0.00012722112807898484,0.491643309282086,9.853258609771729,9.361615300489643
18191735355,0,-0.0002053888485802419,0.5001669419010266,9.860524892807007,9.36035795090598
18216735355,0,0.00019098979625283143,0.5515473407996812,9.910252332687378,9.358704991887697
18241735355,0,-8.60882110773525e-05,0.5406097372214109,9.897369861602783,9.356760124381372
18266735356,0,-0.0010584794759148344,0.5046772061131417,9.859429836273193,9.354752630160052
18291735356,0,-0.0008327037783505241,0.5020700660541237,9.855051755905151,9.352981689851028
18316735357,0,-0.0009413037861537269,0.5340336864236903,9.885196924209595,9.351163237785904
18341735357,0,-0.0008006777802422421,0.548314997528518,9.897389888763428,9.34907489123491
18366735357,0,-0.001232345735787048,0.5980331751315973,9.944907903671265,9.346874728539667
18391735358,0,-0.0010283507525760004,0.5888627550863319,9.933701992034912,9.34483923694858
18416735358,0,-0.0007360186560994547,0.5840808166627873,9.927233219146729,9.343152402483941
18441735358,0,-0.0009095054610177785,0.567211496595128,9.909259557723999,9.342048061128871
18466735359,0,-0.0009980702472556105,0.5558561667647091,9.897164583206177,9.341308416441468
18491735359,0,-0.0011471201531434445,0.5635397408137699,9.904340028762817,9.340800287949047
18516735360,0,-0.0015586011051413236,0.543031807881242,9.883380889892578,9.340349082011336
18541735360,0,-0.0008783142638080538,0.5450263717370447,9.88493013381958,9.339903762082535
18566735360,0,-0.0005443180133944302,0.5420740137448892,9.881528377532959,9.33945436378807
18591735361,0,-0.00022739723590583852,0.5173259430069788,9.856194734573364,9.338868791566385
18616735361,0,-0.0005207159152624972,0.5361292258317434,9.874300718307495,9.338171492475752
18641735361,0,-0.0004914978838129983,0.5252330236481182,9.862505435943604,9.337272412295485
18666735362,0,-0.0005036404423374653,0.4898983386787297,9.825985193252563,9.336086854573834
18691735362,0,0.0007659399423863493,0.4767853255832648,9.811547040939331,9.334761715356066
18716735363,0,0.0010811152270870487,0.48920789237927487,9.822320222854614,9.33311233047534
18741735363,0,0.0008988250672384863,0.4749760136438539,9.805888652801514,9.33091263915766
18766735363,0,0.001082784828884163,0.4975355707231337,9.825770616531372,9.328235045808238
18791735364,0,0.001700613384807205,0.5091681304993045,9.834362983703613,9.325194853204309
18816735364,0,0.0013817953325491656,0.42147593894702773,9.743267297744751,9.321791358797723
18841735364,0,0.0029541807704768787,0.4442503088215748,9.76250410079956,9.318253791977986
18866735365,0,0.0015527018437810403,0.4262871766313445,9.74069094657898,9.314403769947635
18891735365,0,0.0022566666742370213,0.3133333289838234,9.623069286346436,9.309735957362612
18916735365,0,0.0014582175602625305,0.28396423497083845,9.588594675064087,9.304630440093248
18941735366,0,0.0011257391296644653,0.4939979670064041,9.792644262313843,9.298646295307439
18966735366,0,0.001131734517935921,0.5182027268741631,9.809371948242188,9.291169221368024
18991735367,0,0.0009682653238002825,0.5217821330869477,9.804515361785889,9.282733228698941
19016735367,0,0.0006879998948574259,0.4969416924188703,9.771944761276245,9.275003068857375
19041735367,0,0.0002544346645431721,0.599444920035344,9.867394208908081,9.267949288872737
19066735368,0,-0.00010422615787327525,0.5544996606041028,9.815892219543457,9.261392558939354
19091735368,0,-0.0010170429949500905,0.5613726871060472,9.816754817962646,9.2553821308566
19116735368,0,-0.0014205553929162883,0.6280169324101319,9.87839126586914,9.250374333459009
19141735369,0,-0.0020909005144576507,0.6703104332454952,9.916145324707031,9.245834891461536
19166735369,0,-0.0015369721727696165,0.6812100351530344,9.92319130897522,9.241981273822185
19191735370,0,-0.0009726467653450076,0.6729924111586936,9.912237167358398,9.239244756199705
19216735370,0,-0.0006040442231366528,0.6295633883959155,9.867273330688477,9.237709942292561
19241735370,0,-0.0009264291519612546,0.5857123042404844,9.822898149490356,9.237185845249872
19266735371,0,-0.0019013248194944081,0.5185719724247608,9.755892992019653,9.237321019594892
19291735371,0,-0.0020349688542543242,0.3929633495772844,9.630575180053711,9.237611830476427
19316735371,0,-0.0018623168502345574,0.47237980953045877,9.709969282150269,9.23758947261981
19341735372,0,-0.0012409214177449529,0.5949795268610298,9.831552743911743,9.236573217050713
19366735372,0,-4.988820847628492e-05,0.6036144764552898,9.837831974029541,9.234217497574251
19391735373,0,-0.00014088150641901033,0.5584274388773061,9.79016661643982,9.231739177562513
19416735373,0,-0.00017025131985006517,0.592736769466331,9.822619915008545,9.229883145542214
19441735373,0,-0.0005029574234204641,0.5802871735252992,9.808638095855713,9.228350922330414
19466735374,0,-7.113768589410237e-05,0.576669097177092,9.803556203842163,9.226887106665071
19491735374,0,0.00017641872602347088,0.5846566882746185,9.810367584228516,9.225710895953897
19516735374,0,0.00041494411003847176,0.5946068541389167,9.819256067276001,9.224649213137084
19541735375,0,0.0006279701211520917,0.6079848992020107,9.831682920455933,9.223698021253922
19566735375,0,0.00046184474233922594,0.5776487981959093,9.800572156906128,9.222923358710219
19591735376,0,0.0005072275548244218,0.5919967754935218,9.814392328262329,9.222395552768807
19616735376,0,0.0006252380454840866,0.6022127508990476,9.824281454086304,9.222068703187256
19641735376,0,0.0014468339116458426,0.6269295934734664,9.84867525100708,9.221745657533614
19666735377,0,0.0017047873892999908,0.6108318938752113,9.832416772842407,9.221584878967196
19691735377,0,0.0019389110958498725,0.6378753356335078,9.859553575515747,9.22167823988224
19716735377,0,0.0018407840447740224,0.6549969394032225,9.877102375030518,9.222105435627295
19741735378,0,0.0015822993301844287,0.6791459486322662,9.901917457580566,9.2227715089483
19766735378,0,0.001875086772605642,0.6510096502970661,9.874905824661255,9.223896174364189
19791735379,0,0.0016647169461692494,0.6511824490598901,9.876756191253662,9.225573742193772
19816735379,0,0.0015125555096595208,0.6419974303946976,9.869770288467407,9.22777285807271
19841735379,0,0.001048785665015655,0.6369024167274127,9.86713171005249,9.230229293325078
19866735380,0,0.0007512929811662108,0.6433883710669495,9.876302003860474,9.232913632793524
19891735380,0,0.0005262003025189016,0.6528170013671275,9.888552188873291,9.235735187506164
19916735380,0,2.3726052578296954e-05,0.7277524599834493,9.96643352508545,9.238681065102
19941735381,0,-0.0001570462874547072,0.7254939109884369,9.967324018478394,9.241830107489957
19966735381,0,-0.001201306320558879,0.7501943185212756,9.99564528465271,9.245450966131434
19991735382,0,-0.0019114942122586492,0.7083804175657971,9.958354711532593,9.249974293966796
20016735382,0,-0.0020616824830081517,0.698307381388906,9.953545331954956,9.25523795056605
20041735382,0,-0.003036502259550527,0.6700213701570679,9.93121075630188,9.261189386144812
20066735383,0,-0.003654558488445903,0.6988312870612354,9.966251850128174,9.267420563066938
20091735383,0,-0.004307904028053012,0.6711203628178204,9.944882154464722,9.273761791646901
20116735383,0,-0.003294607519186231,0.6862047788897438,9.96633267402649,9.280127895136745
20141735384,0,-0.002411236386531249,0.675440148473756,9.962094068527222,9.286653920053466
20166735384,0,-0.002748268276575989,0.6340627272891659,9.927281141281128,9.293218413991962
20191735384,0,-0.003073537063050152,0.5960107112108552,9.895881414413452,9.299870703202597
20216735385,0,-0.0028154318034144476,0.6036662958363284,9.910037755966187,9.306371460129858
