ts,agent_id,steer_err,speed_err,desired_speed,speed
1986199837,0,0.0018506498735751519,9.263684749603271,9.263684749603271,0.0
2011199837,0,0.0016899127551075186,9.39565658569336,9.39565658569336,0.0
2036199837,0,0.0022863400516311876,9.426157236099243,9.426157236099243,0.0
2061199838,0,0.001519006243875644,9.720944881439209,9.720944881439209,0.0
2086199838,0,0.0020774880450103532,9.72669267654419,9.72669267654419,0.0
2111199839,0,0.0023440930956131843,9.748465776443481,9.748465776443481,0.0
2136199839,0,0.001804432260191399,9.750052213668823,9.750052213668823,0.0
2161199839,0,0.002273438583198941,9.725403070449829,9.725403070449829,0.0
2186199840,0,0.002079688883742913,9.72023245792868,9.720232486724854,2.879617471507417e-08
2211199840,0,0.0018839660185266584,9.724847286031578,9.724847316741943,3.071036501007964e-08
2236199840,0,0.001550728678020814,9.722734442470637,9.722734451293945,8.823307554235554e-09
2261199841,0,0.0016318561471624102,9.71885918693978,9.718859195709229,8.769448987077531e-09
2286199841,0,0.0014696012088792185,9.728265408831858,9.7279794216156,-0.0002859872162567624
2311199842,0,0.0014006162982620896,9.730988624993767,9.730834722518921,-0.00015390247484540503
2336199842,0,0.0013226003597423884,9.749703992267744,9.749639511108398,-6.448115934446097e-05
2361199842,0,0.0012848825373257624,9.75323824710441,9.753230810165405,-7.436939004790663e-06
2386199843,0,0.0012535395581344817,9.759783267757827,9.759809017181396,2.574942356949876e-05
2411199843,0,0.0012272053843345437,9.765107749253538,9.765150547027588,4.279777405073704e-05
2436199843,0,0.0012917127264957752,9.769262251133515,9.769311904907227,4.9653773710545814e-05
2461199844,0,0.001161863241274755,9.77278711959443,9.772837400436401,5.028084197142703e-05
2486199844,0,0.001067530739737801,9.773681069260082,9.773728609085083,4.7539825000361666e-05
2511199845,0,0.0010929542216484042,9.772991564099538,9.773034811019897,4.324692036015944e-05
2536199845,0,0.001092119420749847,9.767297298257168,9.767335653305054,3.8355047885364945e-05
2561199845,0,0.0011359085224287066,9.770734061702598,9.770767450332642,3.3388630043894856e-05
2586199846,0,0.001133555901714591,9.775654649440789,9.775683403015137,2.8753574347368636e-05
2611199846,0,0.0011235382909319058,9.769951086687945,9.769975662231445,2.457554350129196e-05
2636199846,0,0.0011108644954719931,9.771038364734919,9.771059274673462,2.090993854326577e-05
2661199847,0,0.0010112955155713627,9.770532258647789,9.770550012588501,1.7753940712831597e-05
2686199847,0,0.0011530598863445163,9.773732260825712,9.773747205734253,1.4944908541644158e-05
2711199847,0,0.0010962934252426327,9.768385166693967,9.768397808074951,1.2641380983102501e-05
2736199848,0,0.0011700594682787703,9.766669825706682,9.766680479049683,1.065334300110626e-05
2761199848,0,0.0011659613547767627,9.769192748675652,9.769201755523682,9.006848030161689e-06
2786199849,0,0.0012010988835069393,9.769419468324239,9.769427061080933,7.592756693263122e-06
2811199849,0,0.0011559437439940773,9.772039198317147,9.772045612335205,6.414018058619252e-06
2836199849,0,0.0011429663845710532,9.770026001572539,9.770031452178955,5.450606416815288e-06
2861199850,0,0.0012279642942423228,9.76671885045801,9.766723394393921,4.543935909801167e-06
2886199850,0,0.0011765860934856713,9.767439780728724,9.767443656921387,3.876192663676271e-06
2911199850,0,0.0011856171213882438,9.770827118804503,9.770830392837524,3.2740330224406287e-06
2936199851,0,0.0012196921762475297,9.771051543412083,9.7710542678833,2.7244712181331048e-06
2961199851,0,0.0011752959466424468,9.775146788637263,9.77514910697937,2.3183421060782967e-06
2986199852,0,0.0011711978331404391,9.773891147374899,9.773893117904663,1.97052976467457e-06
3011199852,0,0.0010745127108893698,9.776321905747004,9.776323556900024,1.651153020188918e-06
3036199852,0,0.001153515232289184,9.777275586252404,9.777276992797852,1.4065454474297195e-06
3061199853,0,0.0011037307423388688,9.769624765797706,9.769625902175903,1.1363781962296877e-06
3086199853,0,0.0011169357747342267,9.774819099827111,9.77482008934021,9.895130995610833e-07
3111199853,0,0.0011511626115750684,9.776653891235005,9.776654720306396,8.290713913613626e-07
3136199854,0,0.001145926133211392,9.776904355205206,9.776905059814453,7.046092478635092e-07
3161199854,0,0.001123310617959572,9.779956456233853,9.779957056045532,5.998116797754681e-07
3186199855,0,0.0011065387089976518,9.782618381367389,9.782618522644043,1.4127665437532204e-07
3211199855,0,0.0011156456278910022,9.780235021784396,9.780235290527344,2.687429472205867e-07
3236199855,0,0.0010515936316744382,9.780011122565657,9.780011415481567,2.9291590994456587e-07
3261199856,0,0.001100543320726196,9.775383368341304,9.775383710861206,3.4251990166123075e-07
3286199856,0,0.0010782313694374878,9.781366500979969,9.78136682510376,3.2412379132282057e-07
3311199856,0,0.0010972800081227455,9.778989744728579,9.778990030288696,2.8556011754661013e-07
3336199857,0,0.0011516179575197358,9.781654821185482,9.781655073165894,2.5198041141572776e-07
3361199857,0,0.0010835437387919423,9.781956664326332,9.781956911087036,2.4676070481789955e-07
3386199858,0,0.001145774351229836,9.784203347721267,9.78420352935791,1.8163664319417704e-07
3411199858,0,0.0010717806352213647,9.777939862808715,9.777940034866333,1.7205761770452882e-07
3436199858,0,0.0011031995054034233,9.78170212967383,9.781702280044556,1.5037072494859405e-07
3461199859,0,0.0010551605082410004,9.777207469663956,9.777207612991333,1.4332737641147374e-07
3486199859,0,0.0010597139676876755,9.785175460126732,9.785175561904907,1.0177817531599113e-07
3511199859,0,0.001088324871210951,9.78334299748214,9.783343076705933,7.922379223899905e-08
3536199860,0,0.0011177705756327838,9.78324785315552,9.783247947692871,9.453735127640277e-08
3561199860,0,0.001140082526921492,9.785171904500675,9.78517198562622,8.11255453475163e-08
3586199861,0,0.001090222145980399,9.78233807974469,9.78233814239502,6.265032927664019e-08
3611199861,0,0.0010707181613504738,9.782328117328518,9.782328128814697,1.1486178676944504e-08
3636199861,0,0.00103474583172174,9.78456615355389,9.784566164016724,1.0462833346814696e-08
3661199862,0,0.001030875391192066,9.780988423256668,9.780988454818726,3.156205760489243e-08
3686199862,0,0.0010213131263540481,9.786881442185248,9.786881446838379,4.6531320693485555e-09
3711199862,0,0.0010418036938640864,9.784390163470682,9.784390211105347,4.763466432843887e-08
3736199863,0,0.0011282435323601368,9.785573966993821,9.785573959350586,-7.643235179749972e-09
3761199863,0,0.0010877177432847276,9.786533064680041,9.786533117294312,5.2614270394053006e-08
3786199864,0,0.0010876418522939497,9.784558993562724,9.78455901145935,1.7896625983308784e-08
3811199864,0,0.001044156314578202,9.786023111646946,9.786023139953613,2.8306666636350607e-08
3836199864,0,0.0010462053713292058,9.785847149830229,9.785847187042236,3.7212007567173336e-08
3861199865,0,0.0010184292687044872,9.781971935145128,9.78197193145752,-3.6876077658826386e-09
3886199865,0,0.000986555052577761,9.787835594513606,9.787835597991943,3.4783381688166124e-09
3911199865,0,0.0010561470911211132,9.786623946527667,9.78662395477295,8.245281211510596e-09
3936199866,0,0.0011136724621307762,9.783316598367895,9.783316612243652,1.3875757803857878e-08
3961199866,0,0.0011277122954246911,9.787142496125742,9.787142515182495,1.9056752622124293e-08
3986199866,0,0.0011151902819463344,9.786855722009905,9.786855697631836,-2.4378069286953018e-08
4011199867,0,0.0010462812623199837,9.788725373182695,9.78872537612915,2.9464558676968767e-09
4036199867,0,0.0010389957272053034,9.789799665246568,9.789799690246582,2.5000015118380905e-08
4061199868,0,0.0010198711975292678,9.784903022030058,9.784903049468994,2.7438937135201713e-08
4086199868,0,0.0010273085146255039,9.788995736734877,9.788995742797852,6.06297324833508e-09
4111199868,0,0.0010520489776191055,9.785535328998693,9.785535335540771,6.542079715732561e-09
4136199869,0,0.001137350451253487,9.78432583140703,9.78432583808899,6.6819602870726415e-09
4161199869,0,0.0011061592540437622,9.790510647630747,9.790510654449463,6.818716787255955e-09
4186199869,0,0.0011287747692955822,9.790280335089307,9.79028034210205,7.012744585062773e-09
4211199870,0,0.001074285037917036,9.788898461432115,9.788898468017578,6.585463435968174e-09
4236199870,0,0.001031937865062957,9.789891976352889,9.789891958236694,-1.811619432216827e-08
4261199871,0,0.0010542498163516652,9.784900898580831,9.784900903701782,5.120950458684754e-09
4286199871,0,0.001033683357850849,9.78927611878883,9.789276123046875,4.258045055759124e-09
4311199871,0,0.0010877936342755057,9.785053248813142,9.785053253173828,4.3606867676646376e-09
4336199872,0,0.0011573097818280797,9.785852173380182,9.787203311920166,0.0013511385399848225
4361199872,0,0.001106462818006874,9.468134811057308,9.78830337524414,0.3201685641868334
4386199872,0,0.001112002860333662,9.151039297871487,9.781378984451294,0.6303396865798074
4411199873,0,0.0011266498215538004,8.852893331204857,9.784003973007202,0.931110641802344
4436199873,0,0.0011757512925871143,8.56480076530525,9.786855697631836,1.2220549323265852
4461199874,0,0.0012262946924452085,8.279669702291919,9.782551288604736,1.5028815863128164
4486199874,0,0.0010679101946916908,8.006140812464707,9.77955150604248,1.7734106935777725
4511199874,0,0.0008131441386502151,7.749274560109969,9.782832384109497,2.033557823999528
4536199875,0,0.0006344208553682149,7.49118966134095,9.774518251419067,2.2833285900781175
4561199875,0,0.0008162556692721098,7.256337430063932,9.779142379760742,2.52280494969681
4586199875,0,0.0008790175186454492,7.030313838539539,9.78245759010315,2.7521437515636107
4611199876,0,0.0009395785292862289,6.809698926811706,9.781261682510376,2.9715627556986703
4636199876,0,0.0009737294751362927,6.597253841824566,9.778595924377441,3.1813420825528755
4661199877,0,0.0010457500253845382,6.384827294403048,9.76663327217102,3.3818059777679723
4686199877,0,0.0009391990743323394,6.194592573297012,9.76791000366211,3.573317430365097
4711199877,0,0.0009883764363564313,6.013519234916469,9.769786834716797,3.7562675998003283
4736199878,0,0.0011406896548477156,5.8364628786093125,9.767534494400024,3.9310716157907124
4761199878,0,0.0012088397645662872,5.675600595668642,9.773801565170288,4.098200969501646
4786199878,0,0.0012605215292860502,5.506559148092572,9.76491093635559,4.258351788263019
4811199879,0,0.001436057390955378,5.345955260710649,9.757995128631592,4.412039867920943
4836199879,0,0.0015155911492906377,5.199407536397357,9.759011507034302,4.559603970636945
4861199880,0,0.0014844758430716909,5.067370599307426,9.76873254776001,4.7013619484525835
4886199880,0,0.0013107613651810331,4.9353852299857195,9.773022651672363,4.837637421686644
4911199880,0,0.001092878330657626,4.805250431517803,9.774004697799683,4.96875426628188
4936199881,0,0.0011960141871248187,4.683685178476274,9.779680252075195,5.095995073598921
4961199881,0,0.0010559194181487795,4.554104991638116,9.772318124771118,5.218213133133002
4986199881,0,0.0007887831306105029,4.433362522876395,9.769561529159546,5.336199006283151
5011199882,0,-0.000138377103723339,4.315707160788029,9.765915155410767,5.450207994622738
5036199882,0,-0.0001246408343925356,4.231270666287332,9.791778087615967,5.5605074213286345
5061199882,0,-1.6344390552444522e-05,4.136020948873035,9.80337381362915,5.667352864756116
5086199883,0,0.0001878023746401588,4.042329815008697,9.813327312469482,5.770997497460786
5111199883,0,2.3422488615185273e-05,3.9532442909746655,9.824914455413818,5.871670164439153
5136199884,0,-0.0004236513380575383,3.8555978757412666,9.825186252593994,5.969588376852728
5161199884,0,-0.000607686990693993,3.7746776385174003,9.83963656425476,6.06495892573736
5186199884,0,-0.0006807700148131294,3.675117638021619,9.833084106445312,6.157966468423694
5211199885,0,-0.0004934710495732241,3.595144805832076,9.8439302444458,6.248785438613725
5236199885,0,-0.000772522222663634,3.5040534919885458,9.84163212776184,6.337578635773295
5261199885,0,-0.0005743708457424863,3.4142894054298445,9.838781118392944,6.4244917129631
5286199886,0,-0.0001620550928460499,3.3198374801723176,9.829496383666992,6.509658903494675
5311199886,0,6.280991282892547e-05,3.224221913241151,9.81742787361145,6.593205960370299
5336199887,0,0.0002615684176762965,3.132528576541872,9.807771921157837,6.675243344615965
5361199887,0,0.0006159793446091804,3.053249926186992,9.80912733078003,6.755877404593037
5386199887,0,0.0006174971644247387,2.9647665247420854,9.79996633529663,6.8351998105545455
5411199888,0,0.0007994837603101895,2.885088411186584,9.798385620117188,6.9132972089306035
5436199888,0,0.0004056854091635656,2.8134968385496935,9.803749322891235,6.990252484341542
5461199888,0,0.0002704476635973131,2.7189240126417253,9.78505825996399,7.066134247322264
5486199889,0,0.0006819286155951924,2.6468035067565907,9.787815570831299,7.141012064074708
5511199889,0,0.0006188632022587413,2.553761267729775,9.768703937530518,7.214942669800743
5536199890,0,0.0007340657262596231,2.4859858999079893,9.773963212966919,7.28797731305893
5561199890,0,0.001075271620797149,2.4309964352308393,9.791168689727783,7.360172254496944
5586199890,0,0.0009171906870067426,2.3995365046170534,9.831105709075928,7.431569204458874
5611199891,0,0.0011551848340862981,2.361471795329658,9.86367917060852,7.5022073752788625
5636199891,0,0.0007948544098727366,2.277331264044948,9.849462747573853,7.572131483528905
5661199891,0,0.0007325479064440646,2.2237835308764957,9.865153312683105,7.64136978180661
5686199892,0,0.00041904222354047937,2.1791569699219604,9.889120101928711,7.7099631320067505
5711199892,0,0.0005845604744271217,2.1055376779662875,9.883471012115479,7.777933334149191
5736199893,0,0.0008144342854934397,2.023801253732147,9.8691086769104,7.845307423178253
5761199893,0,0.0011653542268505394,1.946650092928011,9.858759641647339,7.912109548719328
5786199893,0,0.0011001638657723064,1.8842265928730555,9.862587690353394,7.978361097480338
5811199894,0,0.0009073248582056132,1.820560259664429,9.864641189575195,8.044080929910766
5836199894,0,0.0007053789317455695,1.745331387440494,9.854958057403564,8.10962666996307
5861199894,0,0.0005383428610433688,1.7635975243401756,9.865679740905762,8.102082216565586
5886199895,0,0.0005897969527907982,1.7814540380905477,9.879429817199707,8.09797577910916
5911199895,0,0.000518383530468776,1.7954336496510432,9.890129327774048,8.094695678123005
5936199896,0,0.00046131350540378055,1.804114110742935,9.89575481414795,8.091640703405014
5961199896,0,0.0005024464224054129,1.8163175626532002,9.904968738555908,8.088651175902708
5986199896,0,0.00038375291282874684,1.8260526314178627,9.911734342575073,8.08568171115721
6011199897,0,-4.67007868636123e-05,1.824529344325029,9.907246828079224,8.082717483754195
6036199897,0,-0.000355045882394299,1.8253425666983123,9.905098915100098,8.079756348401785
6061199897,0,-0.0011138040081919377,1.828468827265052,9.905266284942627,8.076797457677575
6086199898,0,-0.0009229381663854704,1.8144966198753067,9.88833475112915,8.073838131253844
6111199898,0,-0.0009587587140326483,1.8142382186718962,9.885114669799805,8.070876451127909
6136199899,0,-0.0006445700122120618,1.8218354265986623,9.889755964279175,8.067920537680513
6161199899,0,-0.0006312131978351479,1.8199369632684856,9.884902238845825,8.06496527557734
6186199899,0,-0.0009715084004833387,1.8345009169136546,9.896514415740967,8.062013498827312
6211199900,0,-0.0010347255958013458,1.8364153856509091,9.895477294921875,8.059061909270966
6236199900,0,-0.0009003985421244283,1.8287687627652698,9.884879350662231,8.056110587896962
6261199900,0,-0.0008421142612069861,1.7922871446361892,9.845448732376099,8.05316158773991
6286199901,0,-0.0004763955766481923,1.7839721376846427,9.834187030792236,8.050214893107594
6311199901,0,-0.00022777669085972813,1.7853114691139833,9.832581281661987,8.047269812548004
6336199901,0,0.000294125652720024,1.7792240907262578,9.823549032211304,8.044324941485046
6361199902,0,0.0003601508146968139,1.7212801733364227,9.821393251419067,8.100113078082645
6386199902,0,0.0001288350748057154,1.6185168443643327,9.829052209854126,8.210535365489793
6411199903,0,0.00031514745716550765,1.51037080315972,9.826752662658691,8.316381859498971
6436199903,0,0.0008777273718022246,1.390790353305217,9.808943510055542,8.418153156750325
6461199903,0,0.001543367251915356,1.2775752051642044,9.79374074935913,8.516165544194926
6486199904,0,0.001624418830066174,1.1938400480468552,9.80454969406128,8.610709646014424
6511199904,0,0.0014523739539726308,1.1076101023340428,9.809671640396118,8.702061538062075
6536199904,0,0.0015502733320761468,1.0325665001318978,9.823066234588623,8.790499734456725
6561199905,0,0.001370184010960144,0.956827302599395,9.833093404769897,8.876266102170502
6586199905,0,0.0012977081147672307,0.8580432254149724,9.817625999450684,8.959582774035711
6611199906,0,0.0006776787201116289,0.7422807972314942,9.782947540283203,9.040666743051709
6636199906,0,0.0006630317588914905,0.6861535852314127,9.805680513381958,9.119526928150545
6661199906,0,0.00046488038197034276,0.6293640465399744,9.824872970581055,9.19550892404108
6686199907,0,7.897469386462231e-05,0.5473159028897783,9.815109729766846,9.267793826877067
6711199907,0,-0.0003208949365442353,0.4884713335204385,9.824528932571411,9.336057599050973
6736199907,0,-0.0005016672765772394,0.4117849759156975,9.811680793762207,9.39989581784651
6761199908,0,-0.000977883243708684,0.31715137507070956,9.775950908660889,9.458799533590179
6786199908,0,-0.00047791339646375067,0.3002937557765861,9.812746524810791,9.512452769034205
6811199909,0,-0.00047487775683263385,0.2255254883556752,9.785881519317627,9.560356030961952
6836199909,0,-0.0005890936979534027,0.18874458995802712,9.790905475616455,9.602160885658428
6861199909,0,-0.001137254324342315,0.12547645858694345,9.76348328590393,9.638006827316987
6886199910,0,-0.002039825877664111,0.15898689626502716,9.826613187789917,9.66762629152489
6911199910,0,-0.0034979194834802775,0.15319412686270084,9.844258546829224,9.691064419966523
6936199910,0,-0.0041183283330897685,0.12665550365453804,9.835068941116333,9.708413437461795
6961199911,0,-0.0019244715716816734,0.09342725124554008,9.813893795013428,9.720466543767888
6986199911,0,-0.0016086132680639726,0.08976005221897587,9.817289113998413,9.727529061779437
7011199912,0,-0.002445159659408979,0.09336786128263164,9.823105573654175,9.729737712371543
7036199912,0,-0.0032117345572567433,0.08876405810259946,9.81591796875,9.7271539106474
7061199912,0,-0.00389323565444246,0.09599644606279156,9.8162362575531,9.720239811490309
7086199913,0,-0.002535318156453147,0.09597357009793228,9.805415868759155,9.709442298661223
7111199913,0,-0.0021554837476096605,0.10840814683315969,9.803509712219238,9.695101565386079
7136199913,0,-0.0019646937967939706,0.14419650757446867,9.821828842163086,9.677632334588617
7161199914,0,-0.002188420437607277,0.16765767084163485,9.824946641921997,9.657288971080362
7186199914,0,-0.002896255708592932,0.18404285020415223,9.818546533584595,9.634503683380442
7211199915,0,-0.001224680745718478,0.18981064922039437,9.799592971801758,9.609782322581363
7236199915,0,-0.0003298500734560298,0.23363611837969778,9.817045211791992,9.583409093412294
7261199915,0,-7.903034893500599e-05,0.25976306383918235,9.815358638763428,9.555595574924245
7286199916,0,0.00026870217080942097,0.28393709652082855,9.810449123382568,9.52651202686174
7311199916,0,-0.00024045048631964066,0.33637775596416475,9.832963228225708,9.496585472261543
7336199916,0,-0.0005195775504008284,0.41456914740930273,9.880579233169556,9.466010085760253
7361199917,0,-0.0008537255827960078,0.46573425407644997,9.900781631469727,9.435047377393277
7386199917,0,-0.001304897522970739,0.4905046050641211,9.894739866256714,9.404235261192593
7411199918,0,-0.00024113350523664198,0.5088481127596314,9.882978200912476,9.374130088152844
7436199918,0,2.6154564283190372e-05,0.4981573418426155,9.843061208724976,9.34490386688236
7461199918,0,7.123381280527453e-05,0.4925285114920541,9.809060096740723,9.316531585248669
7486199919,0,5.036379034134668e-05,0.46038457268501887,9.749254703521729,9.28887013083671
7511199919,0,0.00037844054347429244,0.4632948719366947,9.724904537200928,9.261609665264233
7536199919,0,-0.0002700479727230292,0.5270014312272,9.761485576629639,9.234484145402439
7561199920,0,-0.00036597418506631945,0.5880169962631125,9.795184135437012,9.2071671391739
7586199920,0,-3.736619499792821e-05,0.5867623035977747,9.766660451889038,9.179898148291263
7611199920,0,-0.0003766748147660061,0.5887342359353003,9.742069244384766,9.153335008449465
7636199921,0,-0.0010606803146473941,0.6528892914724782,9.78066086769104,9.127771576218562
7661199921,0,-0.0015759042510386893,0.652911165749714,9.755892276763916,9.102981111014202
7686199922,0,-0.0010298685723915588,0.6509509962181692,9.730036497116089,9.07908550089792
7711199922,0,-0.001940029224791147,0.669688791762022,9.72617769241333,9.056488900651308
7736199922,0,-0.0010789700434248727,0.6892293742629079,9.724193572998047,9.034964198735139
7761199923,0,-0.0008810463394760588,0.716318777066796,9.730738162994385,9.014419385927589
7786199923,0,-0.002179465300695483,0.7533744499486552,9.748377799987793,8.995003350039138
7811199923,0,-0.002630181894925546,0.7877240129536052,9.764551162719727,8.976827149766121
7836199924,0,-0.0025403269618444898,0.7943470341656873,9.754434585571289,8.960087551405602
7861199924,0,-0.002138484165675406,0.8146732245931521,9.759734630584717,8.945061405991565
7886199925,0,-0.001218154120511577,0.8528544548215766,9.784719944000244,8.931865489178668
7911199925,0,-0.0011289822063475217,0.8606065049378451,9.781025648117065,8.92041914317922
7936199925,0,-0.0008452257918288808,0.8803020997922655,9.795321464538574,8.915019364746309
7961199926,0,-0.0017126598164205,0.9053973453119273,9.816804885864258,8.91140754055233
7986199926,0,0.0004301981991848335,0.6282740796775368,9.536339521408081,8.908065441730544
8011199926,0,0.0016657035290493622,0.21040362953302605,9.115155458450317,8.904751828917291
8036199927,0,0.002548771097741233,0.5286973519812772,9.430153369903564,8.901456017922287
8061199927,0,0.0039839456243424675,0.0,8.514774799346924,8.898148764507864
8086199928,0,0.006229104695516437,0.0,8.500366687774658,8.894831416984289
