ts,agent_id,steer_err,speed_err,desired_speed,speed
8111199928,0,0.005086414047373303,0.053175043569359204,8.944657802581787,8.891482759012428
8136199928,0,0.006937698876409872,0.0,8.687482595443726,8.888052384354834
8161199929,0,0.004958613618903287,0.59950277283059,9.484243869781494,8.884741096950904
8186199929,0,0.0028661472211744922,0.8552695302017437,9.736603260040283,8.88133372983854
8211199929,0,0.0010915122928236236,0.9364919548177095,9.814558267593384,8.878066312775674
8236199930,0,0.0014235353774770215,0.8725436015797339,9.747360706329346,8.874817104749612
8261199930,0,0.002137214254752576,0.804932538873846,9.676487445831299,8.871554906957453
8286199931,0,0.0007317889965362855,0.8876427097767401,9.755925178527832,8.868282468751092
8311199931,0,0.0011461538061837257,0.849269800442606,9.714268684387207,8.864998883944601
8336199931,0,0.0006799554498349665,0.9408264744174595,9.802555561065674,8.861729086648214
8361199932,0,0.0006365458031099966,0.9222828267914807,9.780735969543457,8.858453142751976
8386199932,0,0.00012352270545126103,0.9584596883090413,9.81364130973816,8.855181621429118
8411199932,0,-0.00025957501599567636,0.9665182781223578,9.818427801132202,8.851909523009844
8436199933,0,-0.0007223582777594292,0.9830369497524938,9.831676483154297,8.848639533401803
8461199933,0,-0.0016634824543964083,0.900249507129919,9.781092166900635,8.880842659770716
8486199934,0,-0.002508983982653209,0.8498546131512068,9.759801149368286,8.90994653621708
8511199934,0,-0.002045441810981677,0.8706726738409234,9.808718204498291,8.938045530657368
8536199934,0,-0.0021345378341549545,0.8596567949910536,9.824296474456787,8.964639679465733
8561199935,0,-0.0017370967154509902,0.8009455061393993,9.790775299072266,8.989829792932866
8586199935,0,-0.002555429269009296,0.8061472973072927,9.82014513015747,9.013997832850178
8611199935,0,-0.0038407949798149174,0.747944600006079,9.785034656524658,9.03709005651858
8636199936,0,-0.0034368272359040523,0.7751027251943405,9.8340003490448,9.05889762385046
8661199936,0,-0.00300940917584281,0.7410787778654573,9.820632934570312,9.079554156704855
8686199937,0,-0.0019848049093501197,0.7056901008440164,9.804697036743164,9.099006935899148
8711199937,0,-0.0017244229199910777,0.6876173925862865,9.80518627166748,9.117568879081194
8736199937,0,-0.0012989021346992832,0.6288247498019626,9.763862371444702,9.13503762164274
8761199938,0,-0.0007880798757731075,0.5890686922391541,9.74039340019226,9.151324707953107
8786199938,0,-0.001185976340421739,0.5637819672692554,9.73015022277832,9.166368255509065
8811199938,0,0.001295810839997783,0.40296884243679365,9.582841157913208,9.179872315476414
8836199939,0,0.002033623052340716,0.44971590582933096,9.641506433486938,9.191790527657608
8861199939,0,0.003054660442266844,0.07325213043565526,9.274994373321533,9.201742242885878
8886199939,0,0.003256075131791442,0.0,8.901469945907593,9.209147138609051
8911199940,0,0.0030409241729360405,0.0,8.77130126953125,9.214222267535346
8936199940,0,0.003160756047374376,0.0,8.752335548400879,9.214433157220592
8961199941,0,0.003082967781827008,0.0,9.12029242515564,9.204475748931255
8986199941,0,0.0029938717586537305,0.07741243607281945,9.247995615005493,9.170583178932674
9011199941,0,0.0026191979371831425,0.09155194777683029,9.218632936477661,9.12708098870083
9036199942,0,0.0025758641814489502,0.13878182903626346,9.244717597961426,9.105935768925162
9061199942,0,0.0019744280795339388,0.2235105254634302,9.309433937072754,9.085923411609324
9086199942,0,0.002645683892964636,0.30449969423474244,9.370381593704224,9.065881899469481
9111199943,0,0.0022391358553673214,0.2532331383427273,9.299513339996338,9.04628020165361
9136199943,0,0.001447213366599732,0.24254429267187838,9.27027940750122,9.027735114829342
9161199944,0,0.00025276506274605787,0.39271292887771203,9.403099536895752,9.01038660801804
9186199944,0,-0.000739433750684461,0.3956617274172416,9.389298677444458,8.993636950027216
9211199944,0,-0.0008386991666219798,0.5755884390775883,9.553338289260864,8.977749850183276
9236199945,0,-0.002126493389132495,0.7754528602977757,9.738935708999634,8.963482848701858
9261199945,0,-0.003239662441863018,0.7957277166073453,9.746540307998657,8.950812591391312
9286199945,0,-0.0062656639171509996,0.7369317540334901,9.677948713302612,8.941016959269122
9311199946,0,-0.004353666295492097,0.7295945164832371,9.664437532424927,8.93484301594169
9336199946,0,-0.004122502337582555,0.7266833381519415,9.6580810546875,8.931397716535558
9361199947,0,-0.0031832754357150237,0.7687833933802342,9.698855638504028,8.930072245123794
9386199947,0,-0.004421512841247557,0.8285864006353982,9.758922100067139,8.93033569943174
9411199947,0,-0.006852149493882762,0.8662336225638718,9.798264741897583,8.932031119333711
9436199948,0,-0.004689408038693613,0.8982925699731084,9.833557605743408,8.9352650357703
9461199948,0,-0.0037278691855373736,0.8566474214671711,9.796782732009888,8.940135310542717
9486199948,0,-0.0029669861119979526,0.8484063182274131,9.7953200340271,8.946913715799687
9511199949,0,-0.002719202027108046,0.8296876262420216,9.784849405288696,8.955161779046675
9536199949,0,-0.0021267969530956066,0.8089238740977862,9.773227214813232,8.964303340715446
9561199950,0,-0.0017783814144341785,0.8002044528259145,9.774316549301147,8.974112096475233
9586199950,0,-0.0028516318060155155,0.7962575568299535,9.780560731887817,8.984303175057864
9611199950,0,-0.0014723130486268292,0.8072707333803137,9.801931142807007,8.994660409426693
9636199951,0,7.730509206750808e-05,0.8133463409619726,9.818419933319092,9.00507359235712
9661199951,0,0.0010806598811423812,0.7580788034905179,9.773685693740845,9.015606890250327
9686199951,0,0.001683765584854507,0.7228816503736031,9.749173164367676,9.026291513994073
9711199952,0,0.0009005705600263783,0.770375591454707,9.807352066040039,9.036976474585332
9736199952,0,0.000913016682513957,0.7678637554542966,9.815062522888184,9.047198767433887
9761199953,0,0.0006539248399981401,0.7780429263523256,9.83505892753601,9.057016001183685
9786199953,0,0.0008335588151694754,0.7478950595076554,9.814714908599854,9.066819849092198
9811199953,0,0.0006797277768626328,0.7681548463223908,9.84475064277649,9.076595796454098
9836199954,0,0.00040462293529267473,0.7718814997986545,9.858226776123047,9.086345276324392
9861199954,0,0.00010318391992277861,0.7641017147078308,9.860050678253174,9.095948963545343
9886199954,0,0.00034163341294700156,0.7880340784900017,9.893669843673706,9.105635765183704
9911199955,0,0.001079142061326823,0.7524631185916419,9.867877006530762,9.11541388793912
9936199955,0,0.0011390959440413793,0.7948045483634623,9.920163631439209,9.125359083075747
9961199956,0,0.0007291328118590583,0.7705769405918179,9.906155347824097,9.135578407232279
9986199956,0,0.0005897969527907982,0.7263404233429203,9.872315168380737,9.145974745037817
10011199956,0,0.00024730091141004763,0.7227722057998047,9.879613637924194,9.15684143212439
10036199957,0,0.00024100195917548035,0.67113978999949,9.838987827301025,9.167848037301535
10061199957,0,0.0004897726269455004,0.6694282917912489,9.848185300827026,9.178757009035778
10086199957,0,0.0002551935744509513,0.6166738807688841,9.806195497512817,9.189521616743933
10111199958,0,-0.00026792302498124753,0.5584420848082541,9.758316993713379,9.199874908905125
10136199958,0,-0.00016850582706217303,0.6025170660591943,9.81232738494873,9.209810318889536
10161199958,0,2.6078673292412454e-05,0.71474639904649,9.933661937713623,9.218915538667133
10186199959,0,0.0003776816335665133,0.7000470997520409,9.927206754684448,9.227159654932407
10211199959,0,0.000788707239619725,0.6582695527636861,9.893646955490112,9.235377402726426
10236199960,0,0.0007669265252664622,0.671088170356354,9.915339946746826,9.244251776390472
10261199960,0,0.0009317617572361033,0.675725302901693,9.929099321365356,9.253374018463663
10286199960,0,0.0009944477156186647,0.6297637592405465,9.89224648475647,9.262482725515923
10311199961,0,0.001565147966268619,0.605458286282742,9.87715744972229,9.271699163439548
10336199961,0,0.002136910690789464,0.5605365562437754,9.84141755104065,9.280880994796874
10361199961,0,0.001683841475845285,0.4931734713794569,9.782812356948853,9.289638885569396
10386199962,0,0.0014215622117167953,0.44511023413524775,9.742891788482666,9.297781554347418
10411199962,0,0.0010785349334005996,0.3019435505297725,9.606892347335815,9.304948796806043
10436199963,0,0.0008669508511117601,0.2965865469362239,9.607308626174927,9.310722079238703
10461199963,0,0.0011067663819699855,0.4291599583177348,9.743793725967407,9.314633767649672
10486199963,0,0.001538965574450237,0.4847004367972687,9.80073595046997,9.316035513672702
10511199964,0,0.0012643160788249463,0.5091786815265369,9.824960231781006,9.315781550254469
10536199964,0,0.0010427902767441994,0.586561401897491,9.901692867279053,9.315131465381562
10561199964,0,0.0010652540100144635,0.6270297704395205,9.941459655761719,9.314429885322198
10586199965,0,0.0010351252866756294,0.6890204117399854,10.002997398376465,9.31397698663648
10611199965,0,0.0005648288168248627,0.6622879937977224,9.976585865020752,9.31429787122303
10636199966,0,0.00041744851273414307,0.6548352767439045,9.97044038772583,9.315605110981926
10661199966,0,0.0006942988470919933,0.654599424476805,9.972606897354126,9.318007472877321
10686199966,0,0.0006052028239187158,0.6317492067250896,9.952794313430786,9.321045106705697
10711199967,0,0.0005113256683264294,0.5933852667891077,9.917956352233887,9.324571085444779
10736199967,0,0.0007954615377989599,0.6145503220379904,9.942986011505127,9.328435689467137
10761199967,0,0.0010455982434029825,0.6229525256072286,9.955261945724487,9.332309420117259
10786199968,0,0.0006923256813317674,0.5832128710156574,9.919213771820068,9.336000900804411
10811199968,0,0.00018059273051625646,0.6428036987605363,9.98252534866333,9.339721649902794
10836199969,0,-0.00040824546692962057,0.7038059786479991,10.047185182571411,9.343379203923412
10861199969,0,-0.0004908907558867748,0.6977676426149522,10.044631004333496,9.346863361718544
10886199969,0,-0.0005903079538058494,0.7217916685342551,10.072576761245728,9.350785092711472
10911199970,0,-0.0009033582907647671,0.7350174565871281,10.090405941009521,9.355388484422393
10936199970,0,-0.001045729789464144,0.6968273047864493,10.057346820831299,9.36051951604485
10961199970,0,-0.0009418350230891722,0.7197919471426122,10.086070775985718,9.366278828843106
10986199971,0,-0.00018391169819009068,0.6765705127314057,10.04908561706543,9.372515104334024
11011199971,0,-0.0007960484298047889,0.6570210442216862,10.035960674285889,9.378939630064203
11036199972,0,-0.0016040598086172974,0.6626061710886937,10.0481858253479,9.385579654259207
11061199972,0,-0.0013067947977401869,0.6642390922454471,10.056268215179443,9.392029122933996
11086199972,0,-0.0012130694241294564,0.6617821226090079,10.06001615524292,9.398234032633912
11111199973,0,-0.0010291096624837797,0.6064275549661922,10.010736465454102,9.40430891048791
11136199973,0,-0.0019520200013340581,0.5303978712330935,9.940662145614624,9.41026427438153
11161199973,0,-0.0017329227109582047,0.5029518503505912,9.918901920318604,9.415950069968012
11186199974,0,-0.0017804304711851824,0.5167715463191218,9.937595129013062,9.42082358269394
11211199974,0,-0.0016641654733134095,0.5481897819479897,9.972699165344238,9.424509383396249
11236199975,0,-0.00019855865941022916,0.5572391632464466,9.98434567451477,9.427106511268324
11261199975,0,0.0006537730580165843,0.5257397848162224,9.954728364944458,9.428988580128236
11286199975,0,0.002826683905969974,0.4907921410607816,9.921272993087769,9.430480852026987
11311199976,0,0.002373311127062683,0.5874670326850531,10.019036293029785,9.431569260344732
11336199976,0,0.0014003127342989779,0.5620385000028918,9.993984460830688,9.431945960827797
11361199976,0,0.0012935341102744452,0.0,9.1535325050354,9.431896132542564
11386199977,0,-0.0011639679530961425,0.0,7.757710933685303,9.43205523205299
11411199977,0,0.003022786226140118,0.0,8.106534719467163,9.431466358660387
11436199977,0,0.0022833044120000707,0.006190941402218542,9.427631378173828,9.42144043677161
11461199978,0,0.0010792179523176008,0.03174694660120281,9.41933798789978,9.387591041298577
11486199978,0,0.0020726310216005665,0.48371016156782254,9.827620267868042,9.34391010630022
11511199979,0,0.0016120485985693734,0.5289136183421768,9.850986242294312,9.322072623952135
11536199979,0,0.0016715471353392622,0.0,9.215234756469727,9.301229142598855
11561199979,0,0.0017579110828445342,0.0,9.116789102554321,9.282245293608645
11586199980,0,0.0019543169669777897,0.0,8.902298927307129,9.265490126575553
11611199980,0,0.0003156786941009531,0.0,8.95276165008545,9.247421200193823
11636199980,0,-0.0008673100701452553,0.04202892794011781,9.269774436950684,9.227745509010566
11661199981,0,-0.0019896619327599064,0.0,8.421748638153076,9.206718218306234
11686199981,0,-0.0023723801992529543,0.0,8.90465497970581,9.184636547527083
11711199982,0,-0.0017094723948078276,0.0,8.377415657043457,9.15635350056495
11736199982,0,-0.002074583951440398,0.0,8.805790901184082,9.121194881887467
11761199982,0,-0.0006129234690576694,0.0,8.870810508728027,9.08907762010802
11786199983,0,-0.0006590651914506444,0.0,8.713480710983276,9.075087236926114
11811199983,0,-0.0003190735527655652,0.0,8.460599184036255,9.071471916923617
11836199983,0,-0.0013451197480830364,0.0,8.464642524719238,9.068073297825778
11861199984,0,-0.0005088010297103639,0.0,8.189577341079712,9.056011745289226
11886199984,0,0.000720936584855043,0.0,7.772446632385254,9.01732202522097
11911199985,0,0.002498834825809362,0.0,8.124545574188232,8.952821780638441
11936199985,0,0.0006376841679716653,0.0,7.174855470657349,8.862553202233018
11961199985,0,0.0009295609185035436,0.0,7.143378496170044,8.746455747310833
11986199986,0,2.395372555063071e-05,0.0,7.050360918045044,8.604538764008781
12011199986,0,0.0025230440518675184,0.0,6.13885760307312,8.436727971000794
12036199986,0,0.0016073433571411422,0.0,5.910129189491272,8.259640089369137
12061199987,0,0.0033294617198736903,0.0,5.382176399230957,8.08267760740872
12086199987,0,0.010516490328524218,0.0,4.8443766832351685,7.90580264702676
12111199988,0,0.01208971056735049,0.0,4.3741103410720825,7.728949304210922
12136199988,0,0.014985786666426673,0.0,3.9291504621505737,7.551677059388671
12161199988,0,0.02039112248458399,0.0,4.1661375761032104,7.374580220733004
12186199989,0,0.029273631718204015,0.0,4.049999713897705,7.197403666684879
12211199989,0,0.021589668901939668,0.0,4.180443048477173,7.019765610197131
12236199989,0,0.007860153869315482,0.0,4.591296315193176,6.840926042043752
12261199990,0,0.005976387696225965,0.0,4.272008657455444,6.664612899337257
12286199990,0,0.007076275825570352,0.0,4.514114856719971,6.49830318532055
12311199991,0,0.010321450482224966,0.0,4.278184533119202,6.334360046759505
12336199991,0,0.010504575442972085,0.0,4.130917310714722,6.1669245262412264
12361199991,0,0.013949267514381851,0.0,3.5868183374404907,5.996387998885799
12386199992,0,0.012378779351223584,0.0,3.266381621360779,5.823569418021647
12411199992,0,0.013964066257583544,0.0,2.7986708879470825,5.648562345030323
12436199992,0,0.010517097456450441,0.0,2.7741106152534485,5.472347584746236
12461199993,0,0.01477177407243294,0.0,2.5646148920059204,5.294774975388269
12486199993,0,0.011115649700715892,0.0,2.928892135620117,5.116655494469658
12511199994,0,0.01801345774351177,0.0,2.920311212539673,4.9373741016064825
12536199994,0,0.020293071324498917,0.0,2.725204646587372,4.758879137048776
12561199994,0,0.013721366869075758,0.0,2.6831021904945374,4.578756473885726
12586199995,0,0.002327700641605154,0.0,3.2211127281188965,4.398732990342804
12611199995,0,0.00012405394238670646,0.0,1.6535389423370361,4.2196456353948
12636199995,0,-0.011377908728923988,0.0,1.90518718957901,4.04078583732
12661199996,0,-0.018040227027335983,0.0,2.2485930919647217,3.8619500921786414
12686199996,0,-0.017603094920455167,0.0,2.1503201723098755,3.6829852338351037
12711199996,0,-0.01666629653029253,0.5293312336534113,4.033607482910156,3.504276249256745
12736199997,0,-0.014285823822561529,2.7190256382867317,6.045666217803955,3.3266405795172234
12761199997,0,-0.014802717360749937,2.6616192751163914,5.828012466430664,3.1663931913142727
12786199998,0,-0.01349428078874783,3.241597098796766,6.281670570373535,3.040073471576769
12811199998,0,-0.010749607216273594,3.7495023954943894,6.701740980148315,2.952238584653926
12836199998,0,-0.011378136401896322,4.4200194209605765,7.326744318008423,2.9067248970478463
12861199999,0,-0.011003462580425734,5.099070309960624,7.986544132232666,2.8874738222720424
12886199999,0,-0.010392084758718815,5.172624871652485,8.055845260620117,2.883220388967632
12911199999,0,-0.008578214188135761,5.169231783627396,8.06263017654419,2.893398392916794
12936200000,0,-0.008702371849048438,5.220338408745801,8.135534048080444,2.9151956393346437
12961200000,0,-0.008800650682105844,5.1659993868067,8.112268924713135,2.9462695379064354
12986200001,0,-0.009115750075815766,5.359450280561731,8.344144105911255,2.9846938253495234
13011200001,0,-0.008403285454392657,5.383499525298864,8.412557601928711,3.029058076629847
13036200001,0,-0.00925053247543735,5.355908235714265,8.434120416641235,3.0782121809269705
13061200002,0,-0.009123187392912001,5.466140478052965,8.597429752349854,3.1312892742968876
13086200002,0,-0.00947957148560511,5.475017854321609,8.662497997283936,3.1874801429623263
13111200002,0,-0.01016972415573951,5.539729783176487,8.786014795303345,3.2462850121268576
13136200003,0,-0.00934175344635241,5.627731552922405,8.93491816520691,3.3071866122845046
13161200003,0,-0.008993337907690982,5.611697185697949,8.981501340866089,3.3698041551681395
13186200004,0,-0.007654848503340815,5.678782249219122,9.112704992294312,3.4339227430751897
13211200004,0,-0.0060166655764086465,5.637948045212785,9.137163877487183,3.4992158322743974
13236200004,0,-0.006010518406155635,5.527852651172014,9.093382358551025,3.565529707379011
13261200005,0,-0.005672120478276892,5.567345338752028,9.200021982192993,3.6326766434409654
13286200005,0,-0.005443081468109131,5.5966104796583105,9.297077178955078,3.7004666992967676
13311200005,0,-0.005830277303058076,5.628264746513219,9.397098541259766,3.7688337947465462
13336200006,0,-0.006119194304949616,5.716127325324953,9.553805351257324,3.8376780259323717
13361200006,0,-0.0065381125740437305,5.64252335384336,9.549424409866333,3.9069010560229733
13386200007,0,-0.006834618675013063,5.588085845426827,9.564547777175903,3.9764619317490766
13411200007,0,-0.008331492577116746,5.617785572562341,9.66408634185791,4.046300769295569
13436200007,0,-0.00928703604200153,5.53432699290197,9.650714635848999,4.116387642947029
13461200008,0,-0.008894603728688907,5.482322664450647,9.668923616409302,4.1866009519586544
13486200008,0,-0.009003659082436779,5.41613427581173,9.673136472702026,4.257002196890296
13511200008,0,-0.009690396657986171,5.440856346768133,9.768505811691284,4.327649464923152
13536200009,0,-0.00943692074878792,5.5075853295139625,9.906005859375,4.3984205298610375
13561200009,0,-0.00785133027846485,5.408154253187395,9.877412796020508,4.469258542833113
13586200010,0,-0.006209884038929229,5.322344696512042,9.862601280212402,4.54025658370036
13611200010,0,-0.004910857949783582,5.231431086731817,9.842883825302124,4.611452738570307
13636200010,0,-0.003882459133751995,5.1604564793586505,9.843215703964233,4.682759224605583
13661200011,0,-0.0030765727026812683,5.1363859876013835,9.890515565872192,4.754129578270809
13686200011,0,-0.0027014435352660125,5.007595604554219,9.833149909973145,4.825554305418925
13711200011,0,-0.002451610393625102,4.950788478903862,9.84781551361084,4.897027034706978
13736200012,0,-0.002554366795138405,4.875823516801579,9.844358682632446,4.968535165830867
13761200012,0,-0.0026121957301111793,4.81808389164845,9.858394861221313,5.040310969572864
13786200013,0,-0.0030101680857505886,4.731468827573401,9.843288660049438,5.111819832476037
13811200013,0,-0.003166048180808436,4.661748150999166,9.845186233520508,5.1834380825213415
13836200013,0,-0.0029077911391911754,4.5947909121023525,9.849869728088379,5.255078815986026
13861200014,0,-0.0025048099781604235,4.551348184068707,9.878105878829956,5.326757694761249
13886200014,0,-0.0023183458138190754,4.470924428852862,9.869409084320068,5.398484655467207
13911200014,0,-0.0021098732621521307,4.393904495733146,9.864154815673828,5.470250319940682
13936200015,0,-0.0016886023723438996,4.333980399488919,9.876019477844238,5.5420390783553195
13961200015,0,-0.0008272396270145139,4.235161380101112,9.849010705947876,5.613849325846764
13986200015,0,-2.3629925667124786e-05,4.1993017237626,9.884958744049072,5.685657020286472
14011200016,0,0.00018362837014737323,4.127270446188888,9.884702682495117,5.757432236306229
14036200016,0,1.7578882325285476e-05,4.056284403058315,9.885424375534058,5.829139972475742
14061200017,0,-0.000518135621576048,4.010977739758945,9.911732196807861,5.900754457048916
14086200017,0,2.7596493107970843e-05,3.8916732850262736,9.863930940628052,5.972257655601778
14111200017,0,0.00012549587121148695,3.808868901603378,9.852968215942383,6.044099314339005
14136200018,0,-4.7611478752947336e-05,3.791799489957498,9.830512046813965,6.038712556856467
14161200018,0,0.00045683593694788326,3.7540143620602233,9.788884162902832,6.034869800842609
14186200018,0,0.0003747977759169524,3.75956738643025,9.791238784790039,6.031671398359789
14211200019,0,0.00033654871656488094,3.739847954426211,9.76866602897644,6.028818074550229
14236200019,0,0.0005012321665529662,3.7635406543552303,9.78970742225647,6.026166767901239
14261200020,0,0.000598448525739481,3.8304994720281353,9.854146957397461,6.023647485369326
14286200020,0,0.0007716317666946931,3.8381218880672954,9.85934329032898,6.021221402261684
14311200020,0,0.0008501789421498399,3.827992861792093,9.846853494644165,6.018860632852072
14336200021,0,0.0008534422547532903,3.833933894317444,9.850484132766724,6.0165502384492795
14361200021,0,0.001068517322617914,3.850631089530416,9.864908695220947,6.014277605690531
14386200021,0,0.001275927400413968,3.8677424212535065,9.879778146743774,6.012035725490268
14411200022,0,0.0015770628518207523,3.8701461897988834,9.879964113235474,6.00981792343659
14436200022,0,0.0007515206541385445,3.8859028573390475,9.893522500991821,6.007619643652774
