ts,agent_id,steer_err,speed_err,desired_speed,speed
14461200023,0,0.0005256690655834563,3.8719751137967506,9.877410650253296,6.005435536456545
14486200023,0,0.0008539734916887357,3.8807432617925084,9.884010314941406,6.003267053148898
14511200023,0,0.0009781311526014121,3.8801176781831703,9.881229400634766,6.001111722451595
14536200024,0,0.0008585269511354109,3.8760147937147904,9.874982357025146,5.998967563310356
14561200024,0,0.0012949001481084477,3.8558456769822556,9.852676391601562,5.996830714619307
14586200024,0,0.001888215914010222,3.854195594461129,9.848897695541382,5.994702101080253
14611200025,0,0.0023522134316264214,3.865913903745244,9.858489274978638,5.992575371233394
14636200025,0,0.0022836838669539603,3.8021088138329686,9.835405111312866,6.033296297479898
14661200026,0,0.002251050740919455,3.734714111568853,9.84520697593689,6.1104928643680365
14686200026,0,0.001939214659812984,3.6724000252074998,9.856749057769775,6.184349032562276
14711200026,0,0.0016863458785409562,3.602712917474724,9.85772180557251,6.255008888097786
14736200027,0,0.001474761796252117,3.5630205962258152,9.885945796966553,6.3229252007407375
14761200027,0,0.0008273357539256861,3.4698301553370126,9.858333349227905,6.388503193890893
14786200027,0,0.0004058371911451214,3.4327476248052733,9.884843587875366,6.452095963070093
14811200028,0,0.00043839442618884885,3.3795284428685894,9.893531799316406,6.514003356447817
14836200028,0,0.00028054116537077635,3.305693379588189,9.880173683166504,6.574480303578315
14861200029,0,0.00023197093127290793,3.3471310911438756,9.980873823165894,6.633742732022018
14886200029,0,0.0008768925709036675,3.24998895040994,9.941965341567993,6.691976391158053
14911200029,0,0.0008659642682316471,3.201672449462211,9.951010465621948,6.749338016159737
14936200030,0,0.0007780066099200384,3.1480996525075273,9.954052448272705,6.805952795765178
14961200030,0,0.00042238142713470786,3.1156036918325345,9.977548599243164,6.86194490741063
14986200030,0,1.3632550804833665e-05,3.041343978745549,9.958749532699585,6.917405553954036
15011200031,0,-0.00045491842625804103,2.9865347209572635,9.958950519561768,6.972415798604504
15036200031,0,-0.0006564090067734172,2.9743841609716712,10.001427412033081,7.02704325106141
15061200032,0,-0.0005970622519850841,2.903917225971715,9.985259771347046,7.081342545375331
15086200032,0,0.00017672228998658258,2.8172220571638453,9.952587604522705,7.13536554735886
15111200032,0,0.0001736866503554658,2.7322223006249837,9.921376705169678,7.189154404544694
15136200033,0,0.0003903554290264258,2.677164592369838,9.91990327835083,7.242738685980992
15161200033,0,0.0005177005115517746,2.6055929476813535,9.9017493724823,7.296156424800946
15186200033,0,0.0009449667896314611,2.544248336919237,9.893675565719604,7.3494272288003675
15211200034,0,0.001129002442267916,2.4835061909600586,9.886080980300903,7.402574789340845
15236200034,0,0.0018659039627215138,2.4191439752453014,9.874755620956421,7.4556116457111195
15261200034,0,0.0020584394063250955,2.3610970682017713,9.869656562805176,7.508559494603404
15286200035,0,0.0024865404853033394,2.326427750802303,9.887844800949097,7.561417050146794
15311200035,0,0.0025245618716830767,2.266449705755889,9.88066577911377,7.6142160733578805
15336200036,0,0.0028036889357642646,2.303372873997085,9.970325231552124,7.666952357555039
15361200036,0,0.002232305666197309,2.272912703340017,9.992560386657715,7.719647683317698
15386200036,0,0.0020942599539722734,2.193179619284807,9.965476512908936,7.772296893624128
15411200037,0,0.0016936314136556366,2.109407905023244,9.934335708618164,7.82492780359492
15436200037,0,0.0015644649473516177,2.0178850541547293,9.895410060882568,7.877525006727839
15461200037,0,0.0012716016139396266,1.9403519855913016,9.870450496673584,7.930098511082282
15486200038,0,0.001244887985185799,1.8146905653326035,9.797335624694824,7.982645059362221
15511200038,0,0.0009649261202060539,1.796194500217588,9.831367492675781,8.035172992458193
15536200039,0,0.0009730464562192915,1.7110074814441454,9.798686027526855,8.08767854608271
15561200039,0,0.0009709215084775097,1.6374077849289712,9.777578830718994,8.140171045790023
15586200039,0,0.0005429722114808219,1.6096688256600586,9.802315950393677,8.192647124733618
15611200040,0,0.0008299919386029132,1.5564834826231202,9.801591396331787,8.245107913708667
15636200040,0,0.00029359441578457853,1.4820533924217472,9.779614448547363,8.297561056125616
15661200040,0,0.00012253612257114808,1.4234951967887977,9.773496150970459,8.350000954181661
15686200041,0,0.00021056967187353467,1.3204922358269897,9.72292685508728,8.40243461926029
15711200041,0,-0.0006797075409422385,1.2837519950757024,9.73861026763916,8.454858272563458
15736200042,0,-0.002170586054774466,1.2937034738315756,9.80097770690918,8.507274233077604
15761200042,0,-0.0024841676286688295,1.1443832475697935,9.704060554504395,8.559677306934601
15786200042,0,-0.002474074126895366,1.0123027879094746,9.624348163604736,8.612045375695262
15811200043,0,-0.0029951416695765606,1.0573394368884834,9.721763849258423,8.66442441236994
15836200043,0,-0.002015237196652065,1.047194283499417,9.764000415802002,8.716806132302585
15861200043,0,-0.0012019134484851023,1.0237207162145232,9.792891025543213,8.76917030932869
15886200044,0,-0.002518470356500449,0.9753393660676828,9.796897888183594,8.821558522115911
15911200044,0,-0.0030733093900778183,0.9635940406371155,9.83753228187561,8.873938241238495
15936200045,0,-0.002987780243471103,0.9177029313068434,9.84398603439331,8.926283103086467
15961200045,0,-0.0027852271890848363,0.8592914533179421,9.837896347045898,8.978604893727956
15986200045,0,-0.0019199181122349983,0.7998113359217669,9.830720901489258,9.030909565567491
16011200046,0,-0.0016973298362833603,0.7876645200360013,9.870843172073364,9.083178652037363
16036200046,0,-0.0016653038381750785,0.7595348257991308,9.894760608673096,9.135225782873965
16061200046,0,-0.0012909335806676019,0.6907903446377102,9.87722897529602,9.18643863065831
16086200047,0,-0.0005519830034630001,0.6376432052659471,9.874229192733765,9.236585987467818
16111200047,0,0.0010019609237056787,0.5803209324273286,9.865553140640259,9.28523220821293
16136200048,0,0.0019923383533575274,0.5022704529291744,9.834043264389038,9.331772811459864
16161200048,0,0.0022441446607586644,0.4693476749348111,9.845146179199219,9.375798504264408
16186200048,0,0.0019696469471149297,0.43271783778798856,9.849618673324585,9.416900835536596
16211200049,0,0.0018057224070346237,0.4057650911381767,9.860466957092285,9.454701865954108
16236200049,0,0.001292775200366666,0.35654874261567215,9.845730543136597,9.489181800520925
16261200049,0,0.001375724053286932,0.32903066230074707,9.84932255744934,9.520291895148594
16286200050,0,0.001317136208406378,0.2920650066454069,9.840087890625,9.548022883979593
16311200050,0,0.0013810364226413863,0.27745317809735504,9.849720239639282,9.572267061541927
16336200051,0,0.0013638091677347986,0.2483421817775895,9.84143614768982,9.59309396591223
16361200051,0,0.001758366428789202,0.2349432055068874,9.84549593925476,9.610552733747873
16386200051,0,0.0012445085302319092,0.23555987413915425,9.860372543334961,9.624812669195807
16411200052,0,0.0011572338908373018,0.2531844464037363,9.889126539230347,9.63594209282661
16436200052,0,0.0003747218849261744,0.22369780076116896,9.867886304855347,9.644188504094178
16461200052,0,-0.0007864102739759931,0.20824832431360107,9.85812520980835,9.649876885494749
16486200053,0,-0.00047487775683263385,0.20158360117334517,9.854860067367554,9.653276466194209
16511200053,0,-0.0009773520067732386,0.20530521457913586,9.859625101089478,9.654319886510342
16536200053,0,-0.0011633608251699192,0.19443236896631433,9.847593069076538,9.653160700110224
16561200054,0,-0.001728672815474641,0.24578079970596356,9.895759105682373,9.64997830597641
16586200054,0,-0.0017256371758435246,0.23017853176029135,9.875155448913574,9.644976917153283
16611200055,0,-0.0018432682115492995,0.23017199734591465,9.86856722831726,9.638395230971346
16636200055,0,-0.0019054988239871934,0.2096526857336336,9.840328931808472,9.630676246074838
16661200055,0,-0.0019982376147178113,0.1972810965957077,9.819017887115479,9.62173679051977
16686200056,0,-0.002791753814291737,0.22183433878795356,9.833458185195923,9.61162384640797
16711200056,0,-0.0027120682739749215,0.24957286638819198,9.849835395812988,9.600262529424796
16736200056,0,-0.00223501750594492,0.2511927252476589,9.838948488235474,9.587755762987815
16761200057,0,-0.0016737277381514274,0.25835640868899645,9.832823038101196,9.5744666294122
16786200057,0,-0.000557674827771344,0.2674239340004565,9.828019380569458,9.560595446569002
16811200058,0,0.00013217427839994384,0.3190222360879744,9.865176916122437,9.546154680034462
16836200058,0,-0.0003957993444420418,0.31418557320068885,9.845420837402344,9.531235264201655
16861200058,0,0.0003313881291919824,0.39603820392372135,9.912076950073242,9.51603874614952
16886200059,0,0.0010578166929182274,0.3984011639859375,9.899245977401733,9.500844813415796
16911200059,0,0.0018445785943129185,0.3907950346610729,9.876535892486572,9.4857408578255
16936200059,0,0.002407386181921969,0.3992685205795219,9.870436191558838,9.471167670979316
16961200060,0,0.0021053400386258497,0.3829073290549765,9.839806079864502,9.456898750809525
16986200060,0,0.002169240252860858,0.40134220719367697,9.844148397445679,9.442806190252002
17011200061,0,0.0016219903183612805,0.4272077445647593,9.856054544448853,9.428846799884093
17036200061,0,0.0021855568158781107,0.4608866277162704,9.875778436660767,9.414891808944496
17061200061,0,0.0023355933046460575,0.4642672872446152,9.86538290977478,9.401115622530165
17086200062,0,0.001955986568774904,0.4548958924785431,9.842576265335083,9.38768037285654
17111200062,0,0.0016456683074839915,0.48236056171891484,9.857065916061401,9.374705354342487
17136200062,0,0.0014787081277725686,0.49230907353725506,9.854375839233398,9.362066765696143
17161200063,0,0.0018215077331164308,0.5533060117690081,9.903013229370117,9.34970721760111
17186200063,0,0.002418238593603212,0.5657262617304877,9.903507471084595,9.337781209354107
17211200064,0,0.0025612931112195896,0.553238441216287,9.879657983779907,9.32641954256362
17236200064,0,0.0018714440050483017,0.5490786188944448,9.865020275115967,9.315941656221522
17261200064,0,0.0018700020762235216,0.6125820101740747,9.918786764144897,9.306204753970823
17286200065,0,0.0016552305723220094,0.6357482920306143,9.932758569717407,9.297010277686793
17311200065,0,0.002243006295896996,0.642057348940785,9.930500507354736,9.288443158413951
17336200065,0,0.00301868811263811,0.6499496724948077,9.930850982666016,9.280901310171208
17361200066,0,0.002818563569956737,0.6631458082832236,9.937480688095093,9.27433487981187
17386200066,0,0.0031879250220728707,0.6982170461344381,9.96687126159668,9.268654215462242
17411200067,0,0.002941962320961634,0.6934255960855378,9.95728325843811,9.263857662352573
17436200067,0,0.004038738919684126,0.7286090290472753,9.988606452941895,9.25999742389462
17461200067,0,0.004529753630017265,0.7150775019431155,9.972253561019897,9.257176059076782
17486200068,0,0.005369791006938055,0.6845990492606795,9.939851760864258,9.255252711603578
17511200068,0,0.005370549916845834,0.6602155829199123,9.914561748504639,9.254346165584726
17536200068,0,0.006369882483409478,0.6845639419697935,9.938663721084595,9.254099779114801
17561200069,0,0.006569551680146183,0.643264811424137,9.897510766983032,9.254245955558895
17586200069,0,0.00680170222093584,0.6116820459623735,9.86631989479065,9.254637848828276
17611200070,0,0.007592941690786428,0.6312026560044934,9.886605978012085,9.255403322007592
17636200070,0,0.00764826622306353,0.6388488895218707,9.894972324371338,9.256123434849467
17661200070,0,0.007550594517932348,0.42798181958709414,9.684682130813599,9.256700311226504
17686200071,0,0.005232883659574689,0.5084875296184581,9.765925884246826,9.257438354628368
17711200071,0,0.0036035040875727576,0.4904316114662848,9.748199701309204,9.25776808984292
17736200071,0,0.003061945977381524,0.5255366247097566,9.782290935516357,9.2567543108066
17761200072,0,0.0026980486766014005,0.5661995650247587,9.821429014205933,9.255229449181174
17786200072,0,0.0033340151793203655,0.5554151897745445,9.808608055114746,9.253192865340202
17811200072,0,0.003227312446286611,0.5770765172641941,9.828205347061157,9.251128829796963
17836200073,0,0.0033360642360713696,0.6043662975791779,9.853612661361694,9.249246363782516
17861200073,0,0.004068184624105959,0.6393652415401903,9.886899948120117,9.247534706579927
17886200074,0,0.0037610537844277184,0.6764389879695152,9.922644853591919,9.246205865622404
17911200074,0,0.0029593413578497775,0.701298918926641,9.946751832962036,9.245452914035395
17936200074,0,0.0013103819102271432,0.7274029726919053,9.972965955734253,9.245562983042348
17961200075,0,0.0005979172888040355,0.7337399756385921,9.980433225631714,9.246693249993122
17986200075,0,0.00048271476480315383,0.7251914930147816,9.974088907241821,9.24889741422704
18011200075,0,0.0004344480946683971,0.7098843467397984,9.962048292160034,9.252163945420236
18036200076,0,0.00016875373595490103,0.7301826779282496,9.986520767211914,9.256338089283664
18061200076,0,0.0004058371911451214,0.7249233253050384,9.986118793487549,9.26119546818251
18086200077,0,0.0002377386465720298,0.725052350598455,9.991671323776245,9.26661897317779
18111200077,0,0.00038284222093941183,0.7388693237056145,10.011532545089722,9.272663221384107
18136200077,0,0.00042405102893182205,0.7561743130157357,10.03537917137146,9.279204858355724
18161200078,0,0.00048787535217605235,0.7330903440207539,10.019315242767334,9.28622489874658
18186200078,0,0.0009525558887092531,0.6459056783759927,9.939716577529907,9.293810899153915
18211200078,0,0.0012069424897968393,0.6249204652326572,9.926844835281372,9.301924370048715
18236200079,0,0.001591482140068557,0.5846268406729411,9.894696950912476,9.310070110239534
18261200079,0,0.001882599980692656,0.5712584182801699,9.888907670974731,9.317649252694562
18286200080,0,0.002288313217391413,0.6103855860005556,9.93497085571289,9.324585269712335
18311200080,0,0.0022966612263769846,0.5714472410543934,9.902154922485352,9.330707681430958
18336200080,0,0.002146700628599816,0.5571480096713284,9.893347978591919,9.33619996892059
18361200081,0,0.0025791274940524006,0.5737878744836209,9.91512393951416,9.34133606503054
18386200081,0,0.002756257066528065,0.5316969181900717,9.877532243728638,9.345835325538566
18411200081,0,0.002518642374402399,0.4940653535889048,9.843827247619629,9.349761894030724
18436200082,0,0.002364052426187777,0.5067889018498839,9.860007762908936,9.353218861059052
18461200082,0,0.0009830640670019767,0.48616130021344617,9.842041969299316,9.35588066908587
18486200083,0,0.0008097290440652089,0.4820224094110017,9.83970594406128,9.357683534650278
18511200083,0,0.00036326234531870857,0.46824268263892677,9.827070951461792,9.358828268822865
18536200083,0,3.207406156386809e-05,0.4821921767501287,9.841411828994751,9.359219652244622
18561200084,0,0.0002825902221217802,0.49678800088716635,9.855713367462158,9.358925366574992
18586200084,0,0.000531512671873356,0.5470742910911035,9.90507459640503,9.358000305313926
18611200084,0,-0.00014604209379190887,0.513997731499547,9.87067437171936,9.356676640219813
18636200085,0,-0.0010321453021148964,0.5167853191460647,9.87201976776123,9.355234448615166
18661200085,0,-0.0009244559862010286,0.5262102393610952,9.880119323730469,9.353909084369374
18686200086,0,-0.0010593901678041695,0.5049633655192505,9.857370615005493,9.352407249486243
18711200086,0,-0.0008933406799820818,0.5468496144693358,9.897686004638672,9.350836390169336
18736200086,0,-0.00139057845155901,0.5964140879316346,9.945626020431519,9.349211932499884
18761200087,0,-0.0013130937499747542,0.6046723372054519,9.95219349861145,9.347521161405998
18786200087,0,-0.0010009541049051714,0.5668895601203889,9.91309905052185,9.346209490401462
18811200087,0,-0.0011036346154276965,0.5643836244394826,9.909910440444946,9.345526816005464
18836200088,0,-0.0012618673311996587,0.5937913430176085,9.939053535461426,9.345262192443817
18861200088,0,-0.0015693776258317881,0.5855640477373267,9.93065071105957,9.345086663322244
18886200089,0,-0.002071851875772393,0.5647976526121798,9.90988540649414,9.34508775388196
18911200089,0,-0.0009428216059692852,0.5384765175237565,9.883874416351318,9.345397898827562
18936200089,0,-0.0003964823633590431,0.5308563358834242,9.876668214797974,9.34581187891455
18961200090,0,-0.0002170760611600415,0.5132371398757165,9.859353303909302,9.346116164033585
18986200090,0,-0.0006220303879510197,0.506529753025708,9.85265564918518,9.346125896159473
19011200090,0,-0.0005890178069626247,0.512562988099587,9.858361959457397,9.34579897135781
19036200091,0,-0.000553880278232448,0.47232484518605133,9.817367792129517,9.345042946943465
19061200091,0,-0.00016797459012672758,0.4469045194295873,9.790808916091919,9.343904396662332
19086200091,0,0.0002976925292865862,0.44642452031411395,9.788779735565186,9.342355215251072
19111200092,0,0.0013630502578270195,0.4813714091265915,9.82147479057312,9.340103381446529
19136200092,0,0.001522952575396096,0.4849527482086611,9.822067737579346,9.337114989370685
19161200093,0,0.0020399220045752833,0.49212938010323626,9.825734853744507,9.33360547364127
19186200093,0,0.00044423803247874865,0.44935829689748985,9.779245376586914,9.329887079689424
19211200093,0,0.001683841475845285,0.4538066055814163,9.77977967262268,9.325973067041264
19236200094,0,0.002259550531886582,0.3674531038120694,9.689268350601196,9.321815246789127
19261200094,0,0.003219951020181153,0.21000246270386214,9.527149200439453,9.317146737735591
19286200094,0,0.0017847006025891398,0.35263614746911465,9.664509057998657,9.311872910529543
19311200095,0,0.0011593588385790837,0.45485765601421946,9.759923458099365,9.305065802085146
19336200095,0,0.0007846850171084953,0.47550182503952776,9.771957635879517,9.296455810839989
19361200096,0,0.0006011047104167082,0.5768767813491564,9.864548206329346,9.28767142498019
19386200096,0,0.0006281977941244254,0.5252048322980585,9.804534673690796,9.279329841392737
19411200096,0,-3.06877878094713e-05,0.6053536614380199,9.877028703689575,9.271675042251555
19436200097,0,-0.00012335068754931096,0.5640713514434399,9.829133033752441,9.265061682309002
19461200097,0,-0.0008188916180289428,0.572966236080573,9.832090616226196,9.259124380145623
19486200097,0,-0.001445447637891446,0.6125764163421756,9.8667733669281,9.254196950585925
19511200098,0,-0.002010531955223834,0.676737159073701,9.926530838012695,9.249793678938994
19536200098,0,-0.001709168830844716,0.6933228435313232,9.939371109008789,9.246048265477466
19561200099,0,-0.0011055318901971446,0.6677077446871049,9.910999774932861,9.243292030245756
19586200099,0,-0.0004524899145531476,0.5850087294455886,9.826817035675049,9.24180830622946
19611200099,0,-0.0007989322874543498,0.5896217827663435,9.830987691879272,9.241365909112929
19636200100,0,-0.001935248092372138,0.5754972226925403,9.816874265670776,9.241377042978236
19661200100,0,-0.0014191134640915077,0.5572545771481625,9.798529386520386,9.241274809372223
19686200100,0,-0.001763658562223262,0.5639748363815951,9.805114030838013,9.241139194456418
19711200101,0,-0.0009262014789889209,0.617654390181821,9.858520030975342,9.24086564079352
19736200101,0,-2.0366613063674253e-05,0.6292637606700282,9.869637966156006,9.240374205485978
19761200102,0,-0.0002308123304908449,0.5879939621492234,9.827937126159668,9.239943164010445
19786200102,0,-0.0001427028901976804,0.597094677554507,9.837018728256226,9.239924050701719
19811200102,0,-0.00017510834325985204,0.5954056635049003,9.835563898086548,9.240158234581648
19836200103,0,0.00022096673761010964,0.5665163096812531,9.806865692138672,9.240349382457419
19861200103,0,0.00033442376882309924,0.5789270335695971,9.819528579711914,9.240601546142317
19886200103,0,0.00038261454796707805,0.5719955212245438,9.812798738479614,9.24080321725507
19911200104,0,0.0006250103725117527,0.6088910089816402,9.849703788757324,9.240812779775684
19936200104,0,0.0006971068137507763,0.5828818275279257,9.823632001876831,9.240750174348905
19961200105,0,0.0005978413978132576,0.5795032203822448,9.82018232345581,9.240679103073566
19986200105,0,0.0005573914997286266,0.5879856155438539,9.828763961791992,9.240778346248138
20011200105,0,0.0012310758248642176,0.6147385693167458,9.85555100440979,9.240812435093044
20036200106,0,0.001603700589583802,0.5932143719005012,9.834041833877563,9.240827461977062
20061200106,0,0.0018848767104159938,0.6092604971607738,9.850223064422607,9.240962567261834
20086200106,0,0.001378607910936493,0.6334745715447472,9.874789953231812,9.241315381687064
20111200107,0,0.0013786838019272708,0.6372203930096969,9.878964185714722,9.241743792705025
20136200107,0,0.0017037249154290997,0.6508384054308944,9.893296480178833,9.242458074747939
20161200108,0,0.001953178602116121,0.6338360349462295,9.877402782440186,9.243566747493956
20186200108,0,0.001652953842598672,0.630613015176726,9.875668287277222,9.245055272100496
20211200108,0,0.001159890075514529,0.6200117073323188,9.866922855377197,9.246911148044878
20236200109,0,0.0006857231651340884,0.6138163828076966,9.86278223991394,9.248965857106244
20261200109,0,4.140865342955219e-05,0.6344274502401532,9.885591745376587,9.251164295136434
20286200109,0,0.0002103419989012009,0.7103333207585987,9.96374773979187,9.253414419033271
20311200110,0,-0.0003332651680410362,0.7069802894522592,9.962744235992432,9.255763946540172
20336200110,0,-0.0012844828464514786,0.7490993045589232,10.007697343826294,9.25859803926737
20361200110,0,-0.001891838445647168,0.6954111949249508,9.957733154296875,9.262321959371924
20386200111,0,-0.0018153403269430253,0.6900399355387936,9.956867694854736,9.266827759315943
20411200111,0,-0.003445402917861957,0.6481029722982203,9.920236587524414,9.272133615226194
20436200112,0,-0.003920859975085623,0.6905525405473067,9.968282461166382,9.277729920619075
20461200112,0,-0.004161054960897738,0.6606213104356033,9.944038152694702,9.283416842259099
20486200112,0,-0.00332238362181095,0.6577597171969494,9.946852684020996,9.289092966824047
20511200113,0,-0.0026933231992527754,0.6597407569265741,9.954736948013306,9.294996191086732
20536200113,0,-0.0025026091394278636,0.5846925463498902,9.885576009750366,9.300883463400476
20561200113,0,-0.0030182884217638266,0.5559759694250719,9.862722873687744,9.306746904262672
20586200114,0,-0.0027139655487443694,0.5780228441454209,9.890399694442749,9.312376850297328
