ts,agent_id,steer_err,speed_err,desired_speed,speed
1947633765,0,0.0019134876139392694,9.271644830703735,9.271644830703735,0.0
1972633766,0,0.0024889689970082323,9.284329175949097,9.284329175949097,0.0
1997633766,0,0.0029160834931063633,9.1653470993042,9.1653470993042,0.0
2022633766,0,0.0019469555408723317,9.371053218841553,9.371053218841553,0.0
2047633767,0,0.0024142163710919816,9.440848588943481,9.440848588943481,0.0
2072633767,0,0.003496118335622002,9.642200946807861,9.642200946807861,0.0
2097633767,0,0.0028124922906945034,9.674023389816284,9.674023389816284,0.0
2122633768,0,0.00313943067896578,9.626699924468994,9.626699924468994,0.0
2147633768,0,0.002706927922522417,9.683216543083336,9.683216571807861,2.872452582883113e-08
2172633768,0,0.0024057924711156325,9.726602523557665,9.726602554321289,3.076362411970776e-08
2197633769,0,0.0022460419355281123,9.709459295981318,9.70945930480957,8.82825165014889e-09
2222633769,0,0.0020631446477533265,9.714495411668826,9.714495420455933,8.787105487438897e-09
2247633770,0,0.001971316548912044,9.724313560855501,9.724027633666992,-0.00028592718850959346
2272633770,0,0.0018721270239653032,9.731352456358087,9.731198787689209,-0.00015366866887703376
2297633770,0,0.001834636874521011,9.74231953989982,9.742255210876465,-6.43290233542549e-05
2322633771,0,0.0017923655926577098,9.744747413712366,9.744740009307861,-7.404404504162055e-06
2347633771,0,0.0018276549033694424,9.74855803049788,9.748583793640137,2.5763142255481423e-05
2372633771,0,0.001830918215972893,9.748425872657823,9.74846863746643,4.27648086073242e-05
2397633772,0,0.001849663290695039,9.750647746061004,9.750697374343872,4.962828286774564e-05
2422633772,0,0.0016946179965357498,9.757021530896154,9.757071733474731,5.0202578577577854e-05
2447633773,0,0.0014543471197328566,9.764802649788107,9.76485013961792,4.748982981258965e-05
2472633773,0,0.0014085848522937712,9.766807485155924,9.766850709915161,4.3224759236861204e-05
2497633773,0,0.0014384859026602714,9.767273016724095,9.767311334609985,3.831788588928017e-05
2522633774,0,0.0014479722765075114,9.767104855952466,9.767138242721558,3.338676909179047e-05
2547633774,0,0.0014169328612793424,9.773895143503157,9.773923873901367,2.873039821070725e-05
2572633774,0,0.001432414623398038,9.77019500627169,9.770219564437866,2.455816617670741e-05
2597633775,0,0.0014130624207496685,9.771827304617407,9.771848201751709,2.089713430285635e-05
2622633775,0,0.0014008439712344235,9.77492110206518,9.774938821792603,1.7719727422654973e-05
2647633776,0,0.00145313286388041,9.774486865457904,9.77450180053711,1.4935079205671317e-05
2672633776,0,0.0014945693448451538,9.76502132860408,9.765033960342407,1.2631738327562584e-05
2697633776,0,0.0015231043573776517,9.764097747166433,9.764108419418335,1.0672251901238704e-05
2722633777,0,0.00139841545952953,9.766968311321698,9.766977310180664,8.998858966330475e-06
2747633777,0,0.001519765153783423,9.771904987231615,9.771912574768066,7.587536451963198e-06
2772633777,0,0.0015210553006266478,9.768615294413374,9.768621683120728,6.388707352819996e-06
2797633778,0,0.0014617085458383148,9.763637387771862,9.76364278793335,5.400161487687417e-06
2822633778,0,0.001547920711362031,9.763525928077074,9.763530492782593,4.5647055182178226e-06
2847633779,0,0.0015102787799361832,9.758381089878904,9.758384943008423,3.8531295188747506e-06
2872633779,0,0.0014956318187160447,9.759699144407865,9.759702444076538,3.2996686736186573e-06
2897633779,0,0.001470739573740887,9.755499735510147,9.755502462387085,2.726876938435404e-06
2922633780,0,0.0013676796082644725,9.75929171117291,9.759294033050537,2.3218776270513425e-06
2947633780,0,0.0013874871568575096,9.768736342249685,9.768738269805908,1.927556222340023e-06
2972633780,0,0.001324801198474948,9.763862169761381,9.763863801956177,1.6321947960186968e-06
2997633781,0,0.0013451399840034306,9.765504595857346,9.765506029129028,1.4332716831681926e-06
3022633781,0,0.001393786109092077,9.755946902703384,9.755948066711426,1.164008042257382e-06
3047633782,0,0.0013150871516553744,9.75868938654378,9.758690357208252,9.706644720111374e-07
3072633782,0,0.0013314037146726272,9.757393481978044,9.757394313812256,8.318342116481241e-07
3097633782,0,0.0013134175498582602,9.75816536700472,9.758166074752808,7.077480876638473e-07
3122633783,0,0.001270159685114846,9.75936855650297,9.759369134902954,5.783999845243961e-07
3147633783,0,0.0012819227886854236,9.771078422053806,9.77107858657837,1.6452456298384298e-07
3172633783,0,0.001294672475136114,9.766185969446393,9.766186237335205,2.678888119203031e-07
3197633784,0,0.0012612045482030517,9.75737325761307,9.757373571395874,3.137828039352974e-07
3222633784,0,0.0012753202724877445,9.756090018761316,9.75609040260315,3.838418324181593e-07
3247633785,0,0.0012284196401869904,9.75438710811389,9.754387378692627,2.705787367937059e-07
3272633785,0,0.00126090098423994,9.7563154557219,9.7563157081604,2.5243849976343006e-07
3297633785,0,0.001284351300390317,9.75153112248464,9.75153136253357,2.400489303433305e-07
3322633786,0,0.0011701353592695482,9.753804233798308,9.753804445266724,2.1146841680536237e-07
3347633786,0,0.001263633059907945,9.772315047017814,9.772315263748169,2.1673035417209782e-07
3372633786,0,0.0012085362006031754,9.760160741485098,9.76016092300415,1.815190519830275e-07
3397633787,0,0.0012283437491962125,9.752167111513966,9.752167224884033,1.133700672578515e-07
3422633787,0,0.0012357810662924486,9.748748151677189,9.748748302459717,1.507825271523441e-07
3447633787,0,0.001210888821317291,9.751926097761997,9.751926183700562,8.59385652620397e-08
3472633788,0,0.0012454192221212444,9.753207121422149,9.753207206726074,8.530392502234098e-08
3497633788,0,0.0012847307553442067,9.749390524615936,9.749390602111816,7.749588012741014e-08
3522633789,0,0.0012157458447270778,9.761271628287705,9.761271715164185,8.687647950046144e-08
3547633789,0,0.001226901820371432,9.765970901011308,9.765970945358276,4.4346968680575544e-08
3572633789,0,0.0011663408097306522,9.761592113898198,9.761592149734497,3.583629961327458e-08
3597633790,0,0.0012329730996336655,9.750293242598834,9.750293254852295,1.2253460679324707e-08
3622633790,0,0.0012696284481794006,9.750585046344085,9.750585079193115,3.284902959792239e-08
3647633790,0,0.001208991546547843,9.751382583651004,9.75138258934021,5.6892058713187886e-09
3672633791,0,0.0011894875619179177,9.749461389298018,9.74946141242981,2.3131791075872154e-08
3697633791,0,0.001246709368964469,9.750544223609424,9.750544309616089,8.600666566557817e-08
3722633792,0,0.0011730192169191092,9.756019584468474,9.756019592285156,7.816682038538256e-09
3747633792,0,0.0011823538087847934,9.764961651747019,9.76496171951294,6.776592148515456e-08
3772633792,0,0.0011866037042683568,9.749382011089278,9.749382019042969,7.953690941347963e-09
3797633793,0,0.0012132414420314064,9.751850372667253,9.751850366592407,-6.074845924507849e-09
3822633793,0,0.0012635571689171672,9.747030925219542,9.747030973434448,4.821490624514985e-08
3847633793,0,0.0012019336844054965,9.745117631384725,9.745117664337158,3.295243401790382e-08
3872633794,0,0.0012124825321236272,9.749613746241975,9.749613761901855,1.5659880931902142e-08
3897633794,0,0.0012105852573541793,9.746995192079384,9.746995210647583,1.8568199667099914e-08
3922633795,0,0.0011839475195911295,9.75592157929619,9.755921602249146,2.2952955322116796e-08
3947633795,0,0.001215442280763966,9.75971677004805,9.759716749191284,-2.0856764799415813e-08
3972633795,0,0.00115913116560675,9.754647725246748,9.754647731781006,6.53425788542061e-09
3997633796,0,0.0011991257177467135,9.749880527766978,9.74988055229187,2.4524892323781678e-08
4022633796,0,0.0012648473157603917,9.743390294751151,9.743390321731567,2.6980416930327558e-08
4047633796,0,0.0011528322133721827,9.755059714415484,9.755059719085693,4.670209977175753e-09
4072633797,0,0.0011930544384844799,9.745363707539047,9.745363712310791,4.771743403513102e-09
4097633797,0,0.0011789387141997868,9.749151701784264,9.749151706695557,4.9112932449639095e-09
4122633798,0,0.001200415864589938,9.753911013323613,9.753911018371582,5.047968486470211e-09
4147633798,0,0.001225839346500541,9.763491863319835,9.763491868972778,5.652942457508072e-09
4172633798,0,0.0011840993015726853,9.754591221281153,9.754591226577759,5.2966052321099545e-09
4197633799,0,0.0012216653420077557,9.744553323483908,9.744553327560425,4.076516994361192e-09
4222633799,0,0.0012554368329039296,9.751135823334595,9.75113582611084,2.7762441919463988e-09
4247633799,0,0.0012180225744504154,9.748379275987597,9.748379230499268,-4.548832922539139e-08
4272633800,0,0.0012062594708798378,9.746031760429544,9.746031761169434,7.398898063951979e-10
4297633800,0,0.0012544502500238168,9.74580913370316,9.7471604347229,0.0013513010197397748
4322633801,0,0.0012283437491962125,9.432002262877702,9.75217080116272,0.3201685382850175
4347633801,0,0.001299529498545901,9.121480004529111,9.751819610595703,0.6303396060665917
4372633801,0,0.001245646895093578,8.814417452555096,9.745528221130371,0.9311107685752754
4397633802,0,0.0012431424923979068,8.526773662786317,9.748827695846558,1.2220540330602405
4422633802,0,0.0012367676491725616,8.261292824495024,9.76417350769043,1.5028806831954051
4447633802,0,0.0010060590372076863,8.002618233893722,9.776028156280518,1.7734099223867954
4472633803,0,0.0009586271679714867,7.730490760649581,9.764049053192139,2.0335582925425575
4497633803,0,0.001038464490269858,7.484004957233512,9.767334222793579,2.2833292655600674
4522633804,0,0.001019719415547712,7.2496074893061095,9.772412538528442,2.522805049222333
4547633804,0,0.0010540221433793316,7.014956636768117,9.767098188400269,2.752141551632151
4572633804,0,0.0011490376638332866,6.795194765043878,9.766756296157837,2.9715615311139585
4597633805,0,0.001146836825100727,6.5866047980449896,9.767945766448975,3.1813409684039855
4622633805,0,0.001182581481757127,6.396347450831302,9.778151750564575,3.381804299733274
4647633805,0,0.0013015785552969047,6.1844617387567755,9.757776975631714,3.5733152368749383
4672633806,0,0.0015487555122605883,5.994258454195695,9.750523567199707,3.756265113004013
4697633806,0,0.0016937073046464145,5.820331552214508,9.751399040222168,3.93106748800766
4722633806,0,0.0017621609783280978,5.6592217212311295,9.757415056228638,4.098193334997508
4747633807,0,0.001554675009541266,5.490676891810432,9.749019384384155,4.258342492573723
4772633807,0,0.0017840175836721388,5.350466983463573,9.76249623298645,4.4120292495228774
4797633808,0,0.0015130108556041882,5.210092289310903,9.769688129425049,4.559595840114146
4822633808,0,0.0012019336844054965,5.085052757980855,9.786405801773071,4.701353043792216
4847633808,0,0.001175144164660891,4.987622266683127,9.825254917144775,4.837632650461648
4872633809,0,0.0010897668000357315,4.885782880082888,9.854536056518555,4.9687531764356665
4897633809,0,0.001055464072204112,4.733746287023948,9.82974100112915,5.095994714105203
4922633809,0,0.0009250833500476463,4.643240386985454,9.861451864242554,5.2182114772571
4947633810,0,0.000625769282419532,4.469459049727061,9.805658340454102,5.33619929072704
4972633810,0,0.0005099596304924269,4.348957558607562,9.799165964126587,5.4502084055190245
4997633811,0,0.000760551682041117,4.302118852146885,9.862627029418945,5.560508177272061
5022633811,0,0.0007111466470446914,4.219354662643809,9.886711120605469,5.6673564579616595
5047633811,0,0.0006918703353870998,4.1179414282293845,9.888939142227173,5.770997713997788
5072633812,0,0.0008108674089268775,3.987791418032617,9.859461307525635,5.871669889493018
5097633812,0,0.0004391533360966281,3.87664934541218,9.846237659454346,5.9695883140421655
5122633812,0,0.0001334644252431685,3.8313557884788763,9.896313428878784,6.064957640399908
5147633813,0,-0.00021016998099925079,3.715277815368534,9.87324571609497,6.157967900726437
5172633813,0,-0.00036316621840753647,3.6263855758553207,9.875174760818481,6.248789184963161
5197633814,0,-0.0005975934889205296,3.506665058632726,9.844247817993164,6.337582759360438
5222633814,0,-0.00045013729383903213,3.3966736954847265,9.821169376373291,6.4244956808885645
5247633814,0,-0.0002370353917346343,3.3149510941807083,9.82461404800415,6.509662953823442
5272633815,0,-0.00013010498572854577,3.186687430584173,9.779896974563599,6.593209543979426
5297633815,0,-9.170414439491855e-05,3.065201972027742,9.740449905395508,6.675247933367766
5322633815,0,0.00015979859904310655,2.98817342796353,9.74405550956726,6.755882081603731
5347633816,0,0.000319549134630627,2.8964347098563605,9.731640815734863,6.835206105878503
5372633816,0,0.0005276422313436821,2.8116376794573084,9.72494387626648,6.913306196809171
5397633817,0,0.00021132858178131385,2.76720787726737,9.757468700408936,6.990260823141566
5422633817,0,-0.00010627521462427908,2.6908928619062467,9.757035255432129,7.066142393525882
5447633817,0,3.397133633331608e-05,2.608387295898048,9.749407052993774,7.141019757095727
5472633818,0,-0.000112953621812736,2.5221368619926725,9.737086772918701,7.214949910926029
5497633818,0,0.0001702715557704594,2.4427267131347046,9.730713129043579,7.2879864159088745
5522633818,0,0.00037836465248351455,2.3685289329058294,9.728710412979126,7.3601814800732965
5547633819,0,0.00029109001308890716,2.3435247349197654,9.775103330612183,7.431578595692417
5572633819,0,0.000622961315760749,2.27534398183687,9.777564525604248,7.502220543767378
5597633820,0,0.00023986359431381156,2.2029275844595766,9.775071859359741,7.572144274900165
5622633820,0,0.000211176799799758,2.1901434093366463,9.8315269947052,7.641383585368554
5647633820,0,0.0002468455654653802,2.0822640456353065,9.792239427566528,7.709975381931222
5672633821,0,0.0005935156113389162,2.000743666878127,9.778688907623291,7.777945240745164
5697633821,0,0.0008260456070824614,1.9208630367275887,9.766180515289307,7.845317478561718
5722633821,0,0.0011998846276544926,1.8331710118249172,9.745287895202637,7.91211688337772
5747633822,0,0.0012865521391228767,1.7411918698010016,9.71955943107605,7.978367561275048
5772633822,0,0.0010003672128993425,1.676102984559181,9.720189571380615,8.044086586821434
5797633823,0,0.0007958409927528495,1.6133407499993258,9.722968339920044,8.109627589920718
5822633823,0,0.000533485837633582,1.626297602519557,9.728382110595703,8.102084508076146
5847633823,0,0.00038489127769041564,1.6154145811776903,9.713393211364746,8.097978630187056
5872633824,0,-3.083956979102714e-05,1.6567011919711696,9.751399755477905,8.094698563506736
5897633824,0,-0.00027391841325270316,1.6454472436938836,9.737091064453125,8.091643820759241
5922633824,0,-0.00011545802450840734,1.6076124222443315,9.69626784324646,8.088655421002128
5947633825,0,-0.00043450374973878075,1.6750240466714015,9.760709524154663,8.085685477483262
5972633825,0,-0.0011303482441815242,1.6903517306043998,9.773073434829712,8.082721704225312
5997633825,0,-0.001343450146285922,1.6586526869908607,9.73841142654419,8.079758739553329
6022633826,0,-0.0022450351167276053,1.649916897981699,9.726710557937622,8.076793659955923
6047633826,0,-0.0018317327809510558,1.6075189755041244,9.681349039077759,8.073830063573634
6072633827,0,-0.0018718791150725753,1.6197356416832775,9.690590858459473,8.070855216776195
6097633827,0,-0.0012686975203696715,1.6033449224503062,9.671242475509644,8.067897553059337
6122633827,0,-0.000988204418454481,1.608711504330925,9.673651456832886,8.06493995250196
6147633828,0,-0.0013972568587474672,1.5732783842749338,9.635270118713379,8.061991734438445
6172633828,0,-0.0018724862429987986,1.554632862141311,9.613675117492676,8.059042255351365
6197633828,0,-0.001774055627959837,1.467107606553549,9.523198127746582,8.056090521193033
6222633829,0,-0.0015804577104853645,1.4571241565351283,9.51025915145874,8.053134994923612
6247633829,0,-0.001407502142502486,1.4458012399391595,9.495986938476562,8.050185698537403
6272633830,0,-0.0011819541179105095,1.4343351942004343,9.48157525062561,8.047240056425176
6297633830,0,-0.000886510490812069,1.4410216053274816,9.485318899154663,8.044297293827182
6322633830,0,-0.0007099880462626283,1.4137416659277058,9.51382827758789,8.100086611660185
6347633831,0,-0.0012450954222377384,1.2459101576496199,9.456424713134766,8.210514555485146
6372633831,0,-0.000986458925666589,1.222886688495393,9.539250612258911,8.316363923763518
6397633831,0,-0.00017389408740740533,1.1463512649710967,9.564480543136597,8.4181292781655
6422633832,0,0.0003386736643066627,0.969950610743977,9.486095666885376,8.516145056141399
6447633832,0,0.0006790447579456315,0.7680101441949851,9.37870717048645,8.610697026291465
6472633833,0,0.0010654057919960193,0.686740771500471,9.388800859451294,8.702060087950823
6497633833,0,0.00046290721621011685,0.7320663826431435,9.522141695022583,8.79007531237944
6522633833,0,0.00011843800906914044,0.6258209938704056,9.499309301376343,8.873488307505937
6547633834,0,0.00023189504028213,0.40231522036913425,9.35446572303772,8.952150502668585
6572633834,0,0.00044423803247874865,0.2308907309196897,9.257270336151123,9.026379605231433
6597633834,0,0.0007795244297355968,0.09261269023635244,9.187650918960571,9.095038228724219
6622633835,0,0.0006909596434977648,0.0,9.114067554473877,9.156360611619004
6647633835,0,0.0007613105919488961,0.0,9.11190676689148,9.209190924500408
6672633836,0,0.0007152447605466989,0.0,8.983788013458252,9.252830411979643
6697633836,0,0.0001991860232568467,0.0,8.983285903930664,9.28724895438105
6722633836,0,0.0005643734708801951,0.0,8.886476039886475,9.313207843414537
6747633837,0,0.0008649017943607562,0.0,8.779066801071167,9.331375035828586
6772633837,0,0.0013113684931072565,0.0,8.728392362594604,9.342411052969204
6797633837,0,0.00014788371349097317,0.0,8.764874696731567,9.343088529906021
6822633838,0,-7.546347236844378e-05,0.0,8.841323375701904,9.320998955411302
6847633838,0,-0.00010847605335683875,0.0,8.923990488052368,9.27640426407158
6872633839,0,-0.0004168970398783034,0.0,8.866551160812378,9.210246429027322
6897633839,0,-0.00027740939882848743,0.0,8.849528074264526,9.13161611291443
6922633839,0,0.00012860740183338163,0.0,8.714532852172852,9.067086770433395
6947633840,0,-0.0003582333040069717,0.0,8.78563141822815,9.019276075340057
6972633840,0,-0.0006473020878800668,0.0,8.806931734085083,8.974683771291403
6997633840,0,-0.0016575629571157306,0.0,8.835364580154419,8.93032286017742
7022633841,0,-0.001926596519423455,0.0,8.880403518676758,8.8859705564464
7047633841,0,-0.0012019134484851023,0.0,8.789433717727661,8.841455082396662
7072633842,0,-0.0012328769727224934,0.0,8.723860502243042,8.79664904315815
7097633842,0,-0.0011571377639261297,0.0,8.680470943450928,8.751449541930516
7122633842,0,-0.0008728501124720434,0.0,8.571963787078857,8.70575167070856
7147633843,0,-0.0010756308398306444,0.08620673286909408,8.745688676834106,8.659481943965012
7172633843,0,-0.000672649678799892,0.18892572335837166,8.801499366760254,8.612573643401882
7197633843,0,0.001857328280763609,0.07562012893337311,8.640862941741943,8.56524281280857
7222633844,0,0.0040007175333043885,0.0,8.295041799545288,8.518383686578884
7247633844,0,0.005011206075512385,0.0,8.357592344284058,8.472103642668433
7272633844,0,0.0047807251365198445,0.0,8.203363180160522,8.424981646642848
7297633845,0,0.004501901636401768,0.0,7.895797491073608,8.376608451383015
7322633845,0,0.004373569970996306,0.0,8.017444610595703,8.327172426871467
7347633846,0,0.0042787062325239066,0.1635488840201642,8.436514377593994,8.27296549357383
7372633846,0,0.003936286082133934,0.4652902559681795,8.678607702255249,8.21331744628707
7397633846,0,0.004141343539215873,0.6625757837865933,8.822259664535522,8.15968388074893
7422633847,0,0.0038015795735031276,0.6662765489223883,8.773788213729858,8.10751166480747
7447633847,0,0.0021272725349606686,0.573974878604643,8.633209705352783,8.05923482674814
7472633847,0,0.0020106280821350062,0.38552023963919346,8.401358127593994,8.0158378879548
7497633848,0,0.0006857990561248663,0.5377642985740074,8.514012336730957,7.97624803815695
7522633848,0,-0.00011894901008419162,0.5334564098489176,8.472022533416748,7.93856612356783
7547633849,0,0.00016533864136989465,0.40267766752659373,8.304277181625366,7.9015995140987725
7572633849,0,1.932437511317762e-05,0.30621664152788686,8.172856092453003,7.866639450925116
7597633849,0,-0.00110970589468993,0.1756714299774531,8.008503913879395,7.832832483901941
7622633850,0,-0.0011172949937677222,0.07349380003669559,7.8722240924835205,7.798730292446825
7647633850,0,-0.0007487683425501452,0.19304270398335088,7.956434726715088,7.763392022731737
7672633850,0,-0.0009155767402800122,0.19124817518698745,7.917089223861694,7.725841048674707
7697633851,0,-0.0011075809469481485,0.583237090698554,8.269503593444824,7.68626650274627
7722633851,0,-0.0007701696019495185,1.030793738698704,8.676836013793945,7.646042275095241
7747633852,0,-0.0001370869568801144,0.6616788485407517,8.267299890518188,7.605621041977437
7772633852,0,0.0006518757832471363,0.5017538192584485,8.069557428359985,7.567803609101537
7797633852,0,0.0009768410057581873,0.0613952845111827,7.595679759979248,7.534284475468065
7822633853,0,-0.00011196703893262303,0.0,7.424019813537598,7.503205215424325
7847633853,0,-0.0014193411370638414,0.0,7.335739374160767,7.472570723905458
7872633853,0,-0.0036241262011439575,0.0,7.191171169281006,7.438678235474099
7897633854,0,-0.005337213535973934,0.0,7.037127256393433,7.401761622600169
7922633854,0,-0.006379803967280991,0.0,6.941682815551758,7.362372604777045
7947633855,0,-0.0069926996088034675,0.0,6.754993200302124,7.316754037912608
7972633855,0,-0.007818924825402676,0.0,6.663512706756592,7.254844366112271
7997633855,0,-0.007497526479458188,0.0,6.851509094238281,7.176669346839084
8022633856,0,-0.005500682730109572,0.0,6.997608661651611,7.081871994669494
8047633856,0,-0.004785410142027681,0.0,6.6114277839660645,6.980539415938493
8072633856,0,-0.005612849614479337,0.0,6.674665689468384,6.899450908568039
8097633857,0,-0.005716364925900419,0.0,6.71522855758667,6.829154974350466
8122633857,0,-0.005338655464798714,0.0,6.390431642532349,6.796841352889633
8147633858,0,-0.005461522978868165,0.0,5.9302579164505005,6.792897022213811
8172633858,0,-0.002399700955933005,0.0,5.799846053123474,6.777933506878213
8197633858,0,-0.0015438023619396295,0.0,5.797579765319824,6.737327683910402
8222633859,0,0.0002713583554866481,0.0,5.508016347885132,6.671074275560158
8247633859,0,0.0003719898092581693,0.0,5.161108016967773,6.57902558162254
8272633859,0,-0.0022294015726273537,0.0,5.531466007232666,6.461081489402951
8297633860,0,-0.002058950407340147,0.0,5.707605242729187,6.317183733138527
8322633860,0,-0.003746386587287186,0.0,5.58306348323822,6.1472072453254505
8347633861,0,-0.0008392304035574252,0.0,5.479453682899475,5.971069038265683
8372633861,0,0.00461892554418132,0.0,5.4261474609375,5.79492003093794
8397633861,0,0.006404488775204209,0.006441286155646431,5.6253297328948975,5.618888446739251
8422633862,0,0.00782334673878819,0.047267056696002285,5.489969730377197,5.442702673681195
8447633862,0,0.005662198994405379,0.21606053406458425,5.502911567687988,5.286851033623404
8472633862,0,0.005377000651061957,0.28078260724614257,5.457577586174011,5.176794978927869
8497633863,0,0.013817520754391382,0.18840845520267546,5.300485968589783,5.112077513387107
8522633863,0,0.014056425593360272,0.12745363894830852,5.220094442367554,5.092640803419245
8547633863,0,0.015253378299909618,0.0,5.056568741798401,5.092083155719092
8572633864,0,0.0090063355030344,0.20570706655913717,5.298577308654785,5.092870242095648
8597633864,0,0.008965506149995878,0.25962641606665127,5.353590130805969,5.093963714739318
8622633865,0,0.0052032861731713,0.33237731007534776,5.427873373031616,5.0954960629562684
8647633865,0,0.006006288746592466,0.18060808167679188,5.135007619857788,4.954399538180996
8672633865,0,0.003873979578705262,0.45095380202206137,5.286950469017029,4.835996666994967
8697633866,0,0.005168907554348902,0.34435158305692504,5.070837020874023,4.726485437817098
8722633866,0,0.0037329741178398885,0.12263836812185502,4.7474294900894165,4.6247911219675615
8747633866,0,-0.0007900530415333334,0.0,4.29348886013031,4.531514626402693
8772633867,0,-0.002352952105613807,0.0,4.153333425521851,4.4443727928626435
8797633867,0,-0.004187844480642343,0.0,3.5499014854431152,4.355383614757382
8822633868,0,-0.009097688020010621,0.0,2.9056904911994934,4.258645700699397
