ts,agent_id,steer_err,speed_err,desired_speed,speed
8847633868,0,-0.01286757298690377,0.0,2.569050908088684,4.1530780574919275
8872633868,0,-0.014460524883332299,0.0,2.411453068256378,4.037567699992136
8897633869,0,-0.014750504359094729,0.0,1.8719106316566467,3.9113187477494105
8922633869,0,-0.005950943978394968,0.0,1.7360036373138428,3.773690969770252
8947633869,0,-0.006615673166618764,0.0,2.2973029017448425,3.6249640943977064
8972633870,0,-0.006813217415613689,0.0,2.2456961274147034,3.4716362735519715
8997633870,0,-0.00245532905217322,0.0,2.3556159138679504,3.3155160149919105
9022633871,0,-0.0003629385454352027,0.0,2.6933571696281433,3.1573514325576713
9047633871,0,-0.00018110373153130765,0.0,2.498378813266754,2.997688654209857
9072633871,0,0.0008941957168010331,0.27037935208647834,3.1072475910186768,2.8368682389321984
9097633872,0,-0.00041006685070829065,0.5846838624001505,3.2600197792053223,2.675335916805172
9122633872,0,0.0031665996536642755,1.4667399580677953,3.9926598072052,2.525919849137405
9147633872,0,0.0010452187884490928,1.6225503415002027,4.024863839149475,2.4023134976492724
9172633873,0,-0.002307341620156277,0.7914298084560691,3.1019132137298584,2.3104834052737893
9197633873,0,-0.002526135346569019,1.0964827118614227,3.3519837856292725,2.25550107376785
9222633874,0,-0.0013087679635004129,1.4437258906847865,3.667796015739441,2.2240701250546544
9247633874,0,-0.0007054345868159533,0.7721814518908983,2.9753429889678955,2.2031615370769972
9272633874,0,-0.00038866559130891736,0.6422961559633946,2.836737871170044,2.1944417152066493
9297633875,0,-0.0015170887331858016,0.8791275976058626,3.0756343603134155,2.196506762707553
9322633875,0,-0.003032707710011631,1.364757212977496,3.566723942756653,2.2019667297791568
9347633875,0,-0.003557721584213278,2.23578443146884,4.44573712348938,2.20995269202054
9372633876,0,-0.003256130786861826,2.376715539655753,4.6004544496536255,2.2237389099978726
9397633876,0,-0.0032802641219292043,2.5253163979350832,4.771496057510376,2.2461796595752928
9422633877,0,-0.004489283496012239,2.846403532643951,5.1255576610565186,2.2791541284125674
9447633877,0,-0.00506377829620109,2.973586242106376,5.295228481292725,2.3216422391863487
9472633877,0,-0.00553612382280286,2.909554576655587,5.28115439414978,2.3715998174941935
9497633878,0,-0.0061743670552451635,3.2320421879214094,5.659565091133118,2.4275229032117083
9522633878,0,-0.006310667274682306,3.122700951688724,5.610918402671814,2.48821745098309
9547633878,0,-0.007066996888775052,3.5536489789077623,6.106399297714233,2.552750318806471
9572633879,0,-0.008631641445643417,3.4387373821401943,6.059160232543945,2.620422850403751
9597633879,0,-0.00909480416236106,3.4769767910413036,6.1676037311553955,2.690626940114092
9622633880,0,-0.009026805834624044,3.724775673104593,6.487661361694336,2.762885688589743
9647633880,0,-0.008832373116251013,3.724951659482927,6.561882734298706,2.836931074815779
9672633880,0,-0.0080697445499237,3.5940228646569246,6.506481170654297,2.9124583059973723
9697633881,0,-0.00737018139693284,3.2833815959692316,6.272594690322876,2.9892130943536444
9722633881,0,-0.006584709642381374,2.9153988814891774,5.982420086860657,3.0670212053714794
9747633881,0,-0.0069075499171506426,3.1094319481313364,6.255131006240845,3.1456990581095083
9772633882,0,-0.006537960792062174,3.0451072532959444,6.270227909088135,3.2251206557921903
9797633882,0,-0.006360299982651065,2.99635166562624,6.301485300064087,3.305133634437847
9822633882,0,-0.005500455057137238,3.064335214247361,6.450052499771118,3.385717285523757
9847633883,0,-0.005823978350823509,3.124434113995996,6.591203927993774,3.4667698139977783
9872633883,0,-0.005714771215094084,2.9879544325038014,6.536190748214722,3.5482363157109202
9897633884,0,-0.005333874332379705,3.053129536075188,6.683063507080078,3.62993397100489
9922633884,0,-0.005540525500267979,3.023905771700938,6.735713481903076,3.7118077102021383
9947633884,0,-0.005000864664846194,3.0057238660724823,6.79949426651001,3.7937704004375274
9972633885,0,-0.0050934516735952565,2.8990040589011445,6.774721384048462,3.8757173251473174
9997633885,0,-0.004073932103484686,2.837604816932048,6.79523777961731,3.9576329626852615
10022633885,0,-0.0027219341027760508,2.801725611838161,6.841151475906372,4.039425864068211
10047633886,0,-0.0020101525002699447,2.672293001910722,6.793394565582275,4.121101563671553
10072633886,0,-0.001717365057848731,2.429531542933896,6.632131576538086,4.20260003360419
10097633887,0,0.00020085562505396096,2.3446311155495385,6.628505229949951,4.283874114400413
10122633887,0,0.0017928968295931552,2.1343896025044335,6.47769570350647,4.343306101002036
10147633887,0,0.0013397517236581982,2.1082513761424284,6.45012903213501,4.341877655992581
10172633888,0,-0.0012495729906936356,2.119142252847338,6.4595232009887695,4.340380948141432
10197633888,0,-0.00017928234775263757,2.036118923675506,6.3749964237213135,4.3388775000458075
10222633888,0,-0.0005182115125668259,2.224653124054904,6.561975717544556,4.3373225934896515
10247633889,0,-0.002563397823040977,2.255057676541453,6.590876340866089,4.335818664324636
10272633889,0,-0.0019631759769784124,2.273207096067562,6.607511758804321,4.334304662736759
10297633890,0,-0.0002997213501171958,2.457518346179304,6.790256023406982,4.332737677227678
10322633890,0,0.0008016845990427492,2.5207903782405596,6.852016925811768,4.331226547571208
10347633890,0,0.001291029707578774,2.6295380701733793,6.959273099899292,4.329735029725913
10372633891,0,0.0017638305801252123,2.6387643407403463,6.9670000076293945,4.328235666889048
10397633891,0,0.001029888808311953,2.6993478081452533,7.026078701019287,4.326730892874034
10422633891,0,0.0006453491580402352,2.7116646340929007,7.03688907623291,4.3252244421400095
10447633892,0,0.0009208334545640829,2.6787029147550054,7.002418041229248,4.323715126474243
10472633892,0,0.0013153907156184862,2.690249432368746,7.012456655502319,4.3222072231335735
10497633893,0,0.0015108100168716285,2.7287831395033972,7.04948616027832,4.320703020774923
10522633893,0,0.0012075496177230626,2.750249924125929,7.0694496631622314,4.319199739036303
10547633893,0,0.001397504767640195,2.773712182698066,7.091408729553223,4.3176965468551565
10572633894,0,0.002127727880905336,2.7331986173682496,7.049392461776733,4.316193844408484
10597633894,0,0.0021180138340857625,2.7519658162009284,7.066657304763794,4.3146914885628656
10622633894,0,0.0019710888759397103,2.824268615955237,7.137453317642212,4.313184701686975
10647633895,0,0.002157553040281058,2.787625332283908,7.189277172088623,4.401651839804715
10672633895,0,0.002061475045956212,2.653811129340734,7.160670518875122,4.506859389534388
10697633896,0,0.0029541807704768787,2.6330870028352598,7.240950107574463,4.607863104739203
10722633896,0,0.0034561996744728158,2.5755260734536005,7.280712604522705,4.705186531069105
10747633896,0,0.0035191133058277107,2.467996180903514,7.267267942428589,4.799271761525075
10772633897,0,0.0038629753850424648,2.3935669672961435,7.284110069274902,4.890543101978759
10797633897,0,0.0036217938163502364,2.307251784124851,7.28661847114563,4.979366687020779
10822633897,0,0.0035761833308927066,2.3073443260694804,7.373849630355835,5.066505304286355
10847633898,0,0.0035376307075775234,2.2441918285338476,7.395473957061768,5.15128212852792
10872633898,0,0.002747377820607048,2.2333139472180976,7.467843532562256,5.234529585344158
10897633899,0,0.002430305261136901,2.195000146132747,7.51134467124939,5.316344525116643
10922633899,0,0.0019596293363322442,2.13393582634544,7.5308403968811035,5.396904570535663
10947633899,0,0.002279358080479619,2.1689322871062346,7.645267009735107,5.476334722628873
10972633900,0,0.002183280086154773,2.1641753121693457,7.718937635421753,5.554762323252407
10997633900,0,0.0017488041639511843,2.06816949262294,7.700453996658325,5.632284504035385
11022633900,0,0.0017905442088790397,1.9961436011564553,7.705151796340942,5.709008195184487
11047633901,0,0.002308803784901452,1.8200698737448242,7.605084657669067,5.785014783924243
11072633901,0,0.0020098691722272273,1.8727185253469925,7.733081817626953,5.860363292279961
11097633901,0,0.0013371714299717488,1.918174775326995,7.853280544281006,5.935105768954011
11122633902,0,0.0011043378702650921,1.7650735858848083,7.774392127990723,6.009318542105914
11147633902,0,0.0006875445489127585,1.641336623671604,7.724376440048218,6.083039816376614
11172633903,0,5.522081375113353e-05,1.40433550596876,7.560632944107056,6.156297438138296
11197633903,0,-0.0011305000261630802,0.9759831265991465,7.205111503601074,6.229128377001928
11222633903,0,-0.0009122375366857836,0.8414451399235201,7.143005132675171,6.301559992751651
11247633904,0,-0.0008185121630750531,0.6919159127070316,7.065520763397217,6.373604850690185
11272633904,0,-0.0006268115203700285,0.5425136903777137,6.987822532653809,6.445308842276095
11297633904,0,0.0003436065787072274,0.4162974567429103,6.932976722717285,6.516679265974375
11322633905,0,0.0013039311760110204,0.1836576018655416,6.770932674407959,6.587275072542417
11347633905,0,0.001208991546547843,0.24579153431728606,6.9013237953186035,6.6555322610013175
11372633906,0,-0.00016167563789216028,0.010127736147481414,6.7300965785980225,6.719968842450541
11397633906,0,-0.0003924601408478133,0.0,6.673479080200195,6.779230025994374
11422633906,0,0.0010169873398797069,0.0,6.597832918167114,6.8336845978268785
11447633907,0,0.0021753874231138694,0.0,6.465148687362671,6.881518769510759
11472633907,0,0.002223805875230182,0.0,6.314833402633667,6.923223593336483
11497633907,0,0.0033012302713043046,0.0,6.0681445598602295,6.955014928291846
11522633908,0,0.0037108898395235134,0.0,6.030090808868408,6.962014230001309
11547633908,0,0.004287889042408035,0.0,6.078530788421631,6.940283739126336
11572633909,0,0.004681459720582325,0.0,6.054443120956421,6.891962020526261
11597633909,0,0.004403243348390473,0.0,5.961727023124695,6.818593151248025
11622633909,0,0.004067729278161291,0.0,5.924223303794861,6.7213762831143935
11647633910,0,0.004383435799797436,0.0,5.878009557723999,6.601225919397418
11672633910,0,0.005141814470641185,0.0,5.8584794998168945,6.467359361924558
11697633910,0,0.00499936708095103,0.0,6.078505039215088,6.325401543484178
11722633911,0,0.00603239524742007,0.0,5.7590378522872925,6.176589200442366
11747633911,0,0.005672823733114288,0.0,5.79543149471283,6.029316633201066
11772633912,0,0.00520108533443874,0.0,5.36071515083313,5.8915896032460715
11797633912,0,0.0048208714706413636,0.0,5.017867684364319,5.748188739124385
11822633912,0,0.004867013193034338,0.0,5.212382197380066,5.6164994608533245
11847633913,0,0.005013331023254168,0.0,4.702859044075012,5.4682266082517685
11872633913,0,0.006271527759361294,0.0,5.1444679498672485,5.305059647802561
11897633913,0,0.003910483145269442,0.04977953077132291,5.187782049179077,5.138002518407754
11922633914,0,0.004864660572320223,0.221161803592147,5.198103547096252,4.9769417435041055
11947633914,0,0.0036721095432359968,0.4856298593946269,5.333248972892761,4.847619113498134
11972633915,0,0.0037394248520560116,0.6437875791823835,5.390378952026367,4.746591372843984
11997633915,0,0.003678712059433676,0.7957731513708701,5.474321365356445,4.678548213985575
12022633915,0,0.004258139774023091,1.286152297753576,5.9184722900390625,4.6323199922854865
12047633916,0,0.003863051276033242,0.9176364870303502,5.51462459564209,4.59698810861174
12072633916,0,0.0037322910989228872,0.9515058298008947,5.523815631866455,4.57230980206556
12097633916,0,0.0007396057685864112,0.43558661091193684,4.99311375617981,4.557527145267873
12122633917,0,-0.0007982492685373486,0.0,4.476690888404846,4.549929261440817
12147633917,0,-0.0010757826218122002,0.07048521569175392,4.6184574365615845,4.5479722208698306
12172633918,0,-0.0015586769961321017,0.0,4.354994773864746,4.5463932175131365
12197633918,0,-0.0022497403581558362,0.0,4.477083206176758,4.544812888168571
12222633918,0,-0.0025495097717286182,0.33590831940674004,4.879139184951782,4.543230865545042
12247633919,0,-0.0026687345182407293,0.0,4.210043907165527,4.541644979760973
12272633919,0,-0.00233094371828821,0.0,4.4471447467803955,4.540060238966819
12297633919,0,-0.002645815439025798,0.0,4.441928744316101,4.523944494253231
12322633920,0,-0.004872760672413066,0.0,4.028547048568726,4.515322083792243
12347633920,0,-0.004679466318901706,0.0,4.3065186738967896,4.513745569260183
12372633920,0,-0.0036282243146459653,0.0,4.13574743270874,4.497563515533099
12397633921,0,-0.006104850907692589,0.0,4.027666211128235,4.4889628160178265
12422633921,0,-0.005469643314881403,0.0,4.034295916557312,4.472819061461089
12447633922,0,-0.005723043333088876,0.0,3.8443350791931152,4.430793566519628
12472633922,0,-0.00575317205642771,0.0,4.06998610496521,4.362957475865713
12497633922,0,-0.004247874254347678,0.5402165657573592,4.809391021728516,4.269174455971156
12522633923,0,-0.005759471008662277,0.34153801004378526,4.490924119949341,4.149386109905556
12547633923,0,-0.004256677609277917,1.2384742462189804,5.280290007591248,4.041815761372267
12572633923,0,-0.0037803857511556935,1.4666085535702504,5.44501268863678,3.9784041350665293
12597633924,0,-0.005097701569078819,1.2844444023932522,5.243393182754517,3.9589487803612644
12622633924,0,-0.004953888141554662,1.8934552686687698,5.851026892662048,3.9575716239932786
12647633925,0,-0.004892947675959993,1.8570769898728745,5.781452536582947,3.9243755467100723
12672633925,0,-0.003752761430512531,2.2902318980358842,6.127924203872681,3.8376923058367964
12697633925,0,-0.0007474023047161427,2.749054402673159,6.522174596786499,3.77312019411334
12722633926,0,0.0003146162202300622,2.5719437676557333,6.30225133895874,3.730307571303007
12747633926,0,0.0007602481180780053,2.842288773597596,6.549241304397583,3.706952530799987
12772633926,0,-0.0004411821569272376,2.840165823175005,6.54081130027771,3.700645477102705
12797633927,0,6.698391732171104e-05,2.937545405275388,6.646388053894043,3.708842648618655
12822633927,0,8.08719686340703e-05,2.835896690129453,6.564757347106934,3.7288606569774805
12847633928,0,0.0002938979797476902,2.9050437791313946,6.6636106967926025,3.758566917661208
12872633928,0,0.00015797721526443647,2.989934641098556,6.786196231842041,3.796261590743485
12897633928,0,0.0004859021864158265,3.1740367500847,7.0146331787109375,3.8405964286262373
12922633929,0,0.002154820964613053,3.138449872557295,7.028936147689819,3.8904862751325244
12947633929,0,0.002588462085918085,3.1184794065086243,7.0635294914245605,3.9450500849159362
12972633929,0,0.002151405870028047,3.051035455929263,7.05452299118042,4.003487535251157
12997633930,0,0.00158116096532276,2.9709946185338287,7.0361409187316895,4.065146300197861
13022633930,0,0.0035737548191878132,2.8344633185595702,6.9639294147491455,4.129466096189575
13047633931,0,0.004583332669506476,2.7088062298570534,6.904781341552734,4.195975111695681
13072633931,0,0.004794537296841425,2.661908621923759,6.926162481307983,4.264253859384224
13097633931,0,0.004079340599750313,2.619746054302861,6.95376992225647,4.334023867953609
13122633932,0,0.004486951111218518,2.6156126504243753,7.020646333694458,4.405033683270083
13147633932,0,0.004402636220464249,2.6251138976525317,7.102176189422607,4.477062291770076
13172633932,0,0.004491125115711304,2.4738152220269836,7.023696184158325,4.549880962131342
13197633933,0,0.003819793411289828,2.3252224326151216,6.948575019836426,4.623352587221304
13222633933,0,0.003412865918738624,2.2664646065626117,6.963794946670532,4.6973303401079205
13247633934,0,0.0037070952899846176,2.094858899192535,6.866572380065918,4.771713480873383
13272633934,0,0.004034944370145229,1.962152683663212,6.8085408210754395,4.8463881374122275
13297633934,0,0.00366360975226887,1.740081317118527,6.661339044570923,4.921257727452396
13322633935,0,0.0028475539284339023,1.5607462863401764,6.557001113891602,4.996254827551425
13347633935,0,0.0034636369915690525,1.620204972123103,6.691755294799805,5.071550322676702
13372633935,0,0.003041531300862264,1.7576539498294812,6.904289245605469,5.1466352957759876
13397633936,0,0.0011674032836015433,1.813427508344934,7.035143852233887,5.221716343888953
13422633936,0,0.0019625131939818054,1.7089404102678918,7.005691766738892,5.296751356471
13447633937,0,0.0015375236456254564,1.4632675733478528,6.834950923919678,5.371683350571825
13472633937,0,0.0010350493956848515,1.5255036963328328,6.971973896026611,5.4464701996937785
13497633937,0,0.001371018811858701,1.5093700760213995,7.0304718017578125,5.521101725736413
13522633938,0,0.0019367861481080905,1.3142085307224969,6.909751653671265,5.595543122948768
13547633938,0,0.0005483604718260542,1.374681772836091,7.0444464683532715,5.6697646955171805
13572633938,0,0.0010627496073187922,1.1098728531144086,6.853621244430542,5.743748391316133
13597633939,0,-0.0005005289117155706,1.025958018688482,6.843463182449341,5.817505163760859
13622633939,0,-0.0015360614808802816,0.9403600904017955,6.831356048583984,5.890995958182189
13647633939,0,-0.000693292028291486,0.6882178340781095,6.652434825897217,5.964216991819107
13672633940,0,-0.0011910610368038596,0.632174447216233,6.669327735900879,6.037153288684646
13697633940,0,-0.0019911038615846866,0.42639314725898014,6.536121368408203,6.109728221149223
13722633941,0,-0.0028161148223314492,0.09756982821535853,6.279124975204468,6.181555146989109
13747633941,0,-0.002065249359574714,0.26881427374077393,6.520440101623535,6.251625827882761
13772633941,0,-0.003263568103958062,0.0,6.309689283370972,6.3175624865462385
13797633942,0,-0.005506070990454804,0.0,6.060779571533203,6.377302757625614
13822633942,0,-0.005167141825640616,0.0,6.270905256271362,6.4318643019931665
13847633942,0,-0.008323751696057397,0.0,5.364918351173401,6.476354031118223
13872633943,0,-0.008926098489861745,0.0,4.751085519790649,6.507045146447367
13897633943,0,-0.009403452821854858,0.0,4.313153386116028,6.529642657893864
13922633944,0,-0.011224229472598702,0.0,3.0336227416992188,6.530374752331617
13947633944,0,-0.009568515726796832,0.0,3.207261800765991,6.507126123710998
13972633944,0,-0.008072476625591707,0.0,3.432791233062744,6.461801455577162
13997633945,0,-0.005971814000858896,0.0,3.752952218055725,6.396130013531985
14022633945,0,-0.0065615628901941085,0.0,3.7457746267318726,6.311146446789673
14047633945,0,-0.003959943835336251,0.0,3.8371639251708984,6.20774067488137
14072633946,0,-0.0036062918183111465,0.0,4.167374610900879,6.091280198657878
14097633946,0,-0.00361456393630594,0.0,4.493457198143005,5.965792112759321
14122633947,0,-0.00301123055962148,0.0,3.954524874687195,5.832315750432722
14147633947,0,-0.003686963941508075,0.0,4.179602265357971,5.691914041750069
14172633947,0,-0.0021314263035330594,0.0,3.7251834869384766,5.545515218271676
14197633948,0,-0.0015346954430462791,0.0,3.804389476776123,5.393885394338657
14222633948,0,-0.0011472719351250003,0.0,4.3248374462127686,5.237793235946987
14247633948,0,0.0003615168525308165,0.0,4.464487910270691,5.077826295237506
14272633949,0,0.0019670666534284805,0.09101802081242827,5.006028771400452,4.915010750588023
14297633949,0,0.0037277376394762116,0.47534303589580595,5.224166035652161,4.748822999756355
14322633950,0,0.0030844856016425666,0.2519828657575731,4.840656638145447,4.588673772387874
14347633950,0,0.0027715870466652045,0.5327674708018018,4.977992534637451,4.445225063835649
14372633950,0,0.0031347254375375493,0.0,3.937716007232666,4.322578669282247
14397633951,0,0.0026661744604746748,0.0,3.5924184322357178,4.223050734922564
14422633951,0,0.003312917483884104,0.09665770989334366,4.23124623298645,4.1345885230931065
14447633951,0,0.003913974130845226,0.08970155787527734,4.130416631698608,4.040715073823331
14472633952,0,0.003681368244110903,0.559441478207451,4.512743711471558,3.9533022332641066
14497633952,0,0.00329956066950719,0.1840902838559475,4.063661813735962,3.8795715298800144
14522633953,0,0.004258443337986203,0.0,3.721064329147339,3.8116773982249295
14547633953,0,0.0037854147924674306,0.2639674965852441,4.0134358406066895,3.7494683440214454
14572633953,0,0.003823132614884057,0.276388472564737,3.9661123752593994,3.6897239026946624
14597633954,0,0.0021556557655116105,0.33510761619994645,3.967020034790039,3.6319124185900926
14622633954,0,0.001363505603771687,1.3399687622213388,4.918024063110352,3.578055300889013
14647633954,0,-0.00048815868021876975,1.1095985405389168,4.637673854827881,3.528075314288964
14672633955,0,-0.0003455595085470591,1.6705241607388093,5.1533167362213135,3.482792575482504
14697633955,0,-0.00021578591431681683,1.872102567136054,5.317094206809998,3.4449916396739435
14722633956,0,-0.0016146845473262062,1.248310181225453,4.6657551527023315,3.4174449714768786
14747633956,0,-0.002120649782842595,2.139429270095891,5.542048931121826,3.4026196610259354
14772633956,0,-0.0026085529625538397,1.9147932145133812,5.314812183380127,3.4000189688667457
14797633957,0,-0.0038889857589588968,1.7459319430900662,5.152363657951355,3.406431714861289
14822633957,0,-0.0022956544075764776,2.2699396738726088,5.69353973865509,3.4236000647824816
14847633957,0,-0.003178038957351347,2.2096940451351843,5.661005258560181,3.4513112134249964
14872633958,0,-0.001797581835100992,2.5549007202046092,6.0426836013793945,3.4877828811747853
14897633958,0,-0.0008098605901263703,2.5555556954384637,6.086942195892334,3.5313865004538703
14922633958,0,-0.0008832471782086185,2.640268654988507,6.2212135791778564,3.5809449241893496
14947633959,0,-0.00045780228390760196,2.7363130768272343,6.371752738952637,3.6354396621254024
14972633959,0,-0.0009274916258321456,2.4524679782805396,6.146545886993408,3.6940779087128686
14997633960,0,-0.0012174711015945758,2.64265706016651,6.398868083953857,3.7562110237873476
15022633960,0,-0.0009731021112896751,2.91661743017924,6.737901449203491,3.8212840190242514
15047633960,0,-0.0014080333794379315,2.974768957340214,6.863546848297119,3.8887778909569053
15072633961,0,-0.0009407725492182814,3.1714801755807653,7.10879373550415,3.937313559923385
15097633961,0,-0.0006329586906230401,3.124838459033063,7.060806512832642,3.9359680537995785
15122633961,0,-0.0007572681335172722,3.0886280430790194,7.023247718811035,3.9346196757320158
15147633962,0,-0.001227488712377261,3.0655279543623677,6.998793840408325,3.9332658860459575
15172633962,0,-0.0011958421692228687,3.025413642338675,6.957322597503662,3.931908955164987
15197633963,0,-0.000698073160710495,2.885510365069285,6.816058158874512,3.9305477938052267
15222633963,0,-0.0006950375210793781,2.9683081658274753,6.897495746612549,3.9291875807850736
15247633963,0,-0.0006743192805970062,2.7175940616596033,6.645423173904419,3.9278291122448157
15272633964,0,-0.0004170488218598592,2.716566513479066,6.643036365509033,3.926469852029967
15297633964,0,-0.00038236663907435006,2.7449987820331674,6.670109510421753,3.9251107283885855
15322633964,0,-0.0011774006584638343,2.455274403572364,6.379026889801025,3.9237524862286612
15347633965,0,-0.0016538442985676127,2.607782379303052,6.530176162719727,3.9223937834166747
15372633965,0,-0.0011218484532143972,2.4346619709086665,6.355692386627197,3.9210304157185307
15397633966,0,-0.0010619704614906187,2.5679656402662423,6.4876320362091064,3.919666395942864
15422633966,0,-0.0019094451555076455,2.62298371257454,6.541294813156128,3.918311100581588
15447633966,0,-0.003982483459597294,2.697369331160474,6.614323854446411,3.9169545232859373
15472633967,0,-0.003756783653023761,2.7709138640745175,6.686502456665039,3.9155885925905216
15497633967,0,-0.003711324949547787,2.6733854105796104,6.587564706802368,3.9141792962227577
15522633967,0,-0.00280586953857643,2.5660345108511704,6.478849411010742,3.912814900159572
15547633968,0,-0.002604075394097942,2.615045500745564,6.526500463485718,3.911454962740154
15572633968,0,-0.0019659080526464173,2.4326115505943218,6.342724084854126,3.910112534259804
15597633969,0,-0.0013104375652975271,2.122691804596897,6.113790035247803,3.9910982306509055
15622633969,0,-0.001240845526754175,1.9836947942849354,6.0699591636657715,4.086264369380836
15647633969,0,-0.001210716803415341,1.6224993226055018,5.800670027732849,4.178170705127347
15672633970,0,-0.001939953333800369,1.9230397411598235,6.190310955047607,4.267271213887784
15697633970,0,-0.002677537873170968,1.7021350059339078,6.0561017990112305,4.353966793077323
15722633970,0,-0.002460944985490786,1.4086509813060273,5.847239255905151,4.438588274599124
