ts,agent_id,steer_err,speed_err,desired_speed,speed
15747633971,0,-0.00221786614202911,1.7458223229169123,6.267256021499634,4.5214336985827215
15772633971,0,-0.002173621694405583,1.7872271448738015,6.390008211135864,4.602781066262063
15797633972,0,-0.0013714539218829744,1.852280189633043,6.535111427307129,4.682831237674086
15822633972,0,-0.0004865649694124335,1.4015662694844906,6.163330793380737,4.761764523896247
15847633972,0,-0.0017509847667633496,0.8655325593814904,5.705281019210815,4.839748459829325
15872633973,0,-0.0003583091949977496,1.082347976493204,5.999256491661072,4.916908515167868
15897633973,0,0.0022033153077201436,1.2210860814899984,6.214430809020996,4.993344727530998
15922633973,0,0.0029757338118578075,0.8622006302157414,5.931691646575928,5.069491016360186
15947633974,0,0.0025946092561710964,1.1071266234271429,6.251830101013184,5.144703477586041
15972633974,0,0.0022035429806924775,0.5673848036544298,5.78695821762085,5.21957341396642
15997633974,0,-0.00020569241254335356,0.36092592557525816,5.655012845993042,5.294086920417784
16022633975,0,0.00019835122235828962,0.917719278056313,6.285466432571411,5.367747154515098
16047633975,0,0.0013665412434028038,0.7200549748487992,6.158800363540649,5.43874538869185
16072633976,0,0.004078885253805645,0.8817475796946912,6.388261556625366,5.506513976930675
16097633976,0,0.0038921934164919633,0.8317721532471305,6.405655860900879,5.573883707653748
16122633976,0,0.003300016015451858,0.828582538106521,6.46988582611084,5.641303288004319
16147633977,0,0.0035554650904103344,0.8906108115893687,6.600000858306885,5.709390046717516
16172633977,0,0.004256470172225977,1.0187123610773385,6.796627521514893,5.777915160437554
16197633977,0,0.004189154863405962,1.0069356413858621,6.853616952896118,5.846681311510256
16222633978,0,0.005177635018288363,0.6433853507039817,6.559128284454346,5.915742933750364
16247633978,0,0.006172186452432998,0.5332622634804389,6.518320083618164,5.985057820137725
16272633979,0,0.006716780202255347,0.42705048725614336,6.480844259262085,6.053793772005942
16297633979,0,0.006073300491449369,0.42149793032931715,6.5405495166778564,6.119051586348539
16322633979,0,0.0047958274436846506,0.0,6.110989809036255,6.179942910973659
16347633980,0,0.0035556927633826688,0.0,5.887674450874329,6.2360063505080054
16372633980,0,0.002597796677783769,0.0,5.695851445198059,6.2869194666521055
16397633980,0,0.0045383293119751695,0.0,5.801205396652222,6.324643160184078
16422633981,0,0.005042928509657556,0.0,5.915406703948975,6.333801568964474
16447633981,0,0.005577580539687999,0.0,5.682410717010498,6.3130988246980335
16472633982,0,0.005119274846380143,0.0439241106124042,6.309102773666382,6.265178663053978
16497633982,0,0.0037694776844040675,0.0,5.848979473114014,6.191693201346891
16522633982,0,0.003211527120204804,0.0,5.549828410148621,6.106126626401314
16547633983,0,0.002455576961065948,0.03691356578744642,6.063210725784302,6.026297159996855
16572633983,0,0.002909556867899462,0.10026146152177517,6.024683475494385,5.92442201397261
16597633983,0,0.0028496788761756837,0.6475468000940543,6.46178412437439,5.814237324280335
16622633984,0,0.002401922030585959,0.7707529484383908,6.497217178344727,5.726464229906336
16647633984,0,0.0016081781580396994,0.5189631550749683,6.183921575546265,5.664958420471296
16672633985,0,0.0008340900521049209,0.4236639370472588,6.053001880645752,5.629337943598493
16697633985,0,0.001977084264211166,0.03814440332492719,5.640444874763489,5.602300471438562
16722633985,0,0.0022515060868641226,0.0,4.808003067970276,5.580099127121918
16747633986,0,0.0019048360409905864,0.013503827753219788,5.573869228363037,5.560365400609817
16772633986,0,0.0013113684931072565,0.0,5.322940707206726,5.533120533295926
16797633986,0,0.0013990984784465314,0.0,4.863015174865723,5.500427522169449
16822633987,0,0.0006397332247226692,0.446099519926598,5.9192304611206055,5.4731309411940074
16847633987,0,0.0003691818425993863,0.1437510165967577,5.583118915557861,5.439367898961104
16872633988,0,0.0017513085666468556,0.9391838623768347,6.3407392501831055,5.401555387806271
16897633988,0,0.0005450212682318258,1.185742322391314,6.556190729141235,5.370448406749921
16922633988,0,-0.0005964551240588608,1.007310734971803,6.348480463027954,5.341169728056151
16947633989,0,-0.0009217998015238015,1.5731269966840289,6.889319658279419,5.31619266159539
16972633989,0,-0.00021100478189780793,0.9113990687612912,6.208818197250366,5.297419128489075
16997633989,0,-0.0004507444217652555,0.4908037954043216,5.776911020278931,5.286107224874609
17022633990,0,-0.002185991925902384,0.6495312130413247,5.931993126869202,5.282461913827877
17047633990,0,-0.004051088915260533,0.0,4.600239515304565,5.281317856771865
17072633991,0,-0.005409992996129958,0.0,4.4195215702056885,5.279825867237536
17097633991,0,-0.0041121811628367574,0.0,4.334971189498901,5.274487824816883
17122633991,0,-0.002997114835336787,0.0,3.9365808963775635,5.249613715727328
17147633992,0,-0.004528519138244424,0.0,4.328033924102783,5.202635603607364
17172633992,0,-0.003934975699370315,0.0,4.383002042770386,5.112895666933242
17197633992,0,-0.003796550532191391,0.0,4.697831869125366,4.998920305511622
17222633993,0,-0.0015237671403742587,0.4157250152231686,5.250590443611145,4.834865428387976
17247633993,0,-0.0014751969062763903,0.03258768303262194,4.698479533195496,4.665891850162874
17272633993,0,-0.001804184351298671,0.3261396616774812,4.838972568511963,4.512832906834482
17297633994,0,0.0002699923176526456,0.8387328189552941,5.243005156517029,4.404272337561735
17322633994,0,0.0005364455862739208,0.8518718072912765,5.191925525665283,4.340053718374007
17347633995,0,-0.0013119553851130854,1.5927044859731971,5.912483096122742,4.319778610149545
17372633995,0,-0.001632670712140573,1.5628110920837859,5.881062984466553,4.318251892382767
17397633995,0,-0.0020824007234905234,1.927446656181326,6.244174003601074,4.316727347419748
17422633996,0,-0.0038446654203445913,2.246465888293989,6.561681032180786,4.315215143886797
17447633996,0,-0.003627768968701298,2.160128384805345,6.473833322525024,4.313704937719679
17472633996,0,-0.0024256556747790535,2.5370020653100473,6.849162340164185,4.312160274854137
17497633997,0,-0.0014544786657940182,2.716609753289476,7.027261734008789,4.310651980719313
17522633997,0,-0.0022190045068907786,2.6171865661287574,6.9263527393341064,4.309166173205349
17547633998,0,-0.001872106788044909,2.675292616511631,6.9829723834991455,4.307679766987515
17572633998,0,-0.0030753584468288216,2.3497296933801,6.655907392501831,4.306177699121731
17597633998,0,-0.0033999442143859836,2.279942853122246,6.584628582000732,4.3046857288784866
17622633999,0,-0.0041612826338700715,2.0825515478824457,6.385718822479248,4.303167274596802
17647633999,0,-0.005661040393623315,1.981672190251988,6.283329963684082,4.301657773432094
17672633999,0,-0.00566050915668787,1.90996882654997,6.127136707305908,4.217167880755938
17697634000,0,-0.005556310826349786,1.9447092813779827,6.080271005630493,4.1355617242525105
17722634000,0,-0.004632717468582507,2.4122576306302363,6.488621234893799,4.0763636042635625
17747634001,0,-0.004704813909821531,2.6905094329067403,6.728001594543457,4.037492161636717
17772634001,0,-0.004840203437369338,2.3598660579961326,6.376672983169556,4.016806925173423
17797634001,0,-0.004651158979341542,2.382626940977393,6.394735336303711,4.012108395326318
17822634002,0,-0.00332200416685706,2.3912994205855265,6.412341356277466,4.021041935691939
17847634002,0,-0.0020337545984018776,2.3210834959723003,6.362266302108765,4.041182806136464
17872634002,0,0.00021565436825565526,1.697240946805083,5.767839431762695,4.070598484957612
17897634003,0,0.0019291211580395207,1.524958101650138,5.632667183876038,4.1077090822259
17922634003,0,0.0018913274446321167,1.7896326191203578,5.940874814987183,4.151242195866825
17947634004,0,0.0003976409641411061,1.8888103430849235,6.088922023773193,4.20011168068827
17972634004,0,0.001294672475136114,1.6053505727626387,5.858779191970825,4.2534286192081865
17997634004,0,0.0015768351788484187,1.6903669263780765,6.000780344009399,4.310413417631323
18022634005,0,0.00016533864136989465,1.6650872061611048,6.035547494888306,4.370460288727201
18047634005,0,-0.000564277343969023,1.933242882190843,6.36629319190979,4.433050309718947
18072634005,0,-0.003143508556547394,1.866771195669715,6.364520072937012,4.497748877267297
18097634006,0,-0.0039852155352652985,1.2195094154442625,5.783718109130859,4.564208693686597
18122634006,0,-0.003435764762033162,1.205093881253486,5.8371502161026,4.632056334849114
18147634007,0,-0.003265010032782843,0.81996500139463,5.521118402481079,4.701153401086449
18172634007,0,-0.002736808736968523,0.3362546975919738,5.107553958892822,4.7712992613008485
18197634007,0,-0.0020108355191869455,0.37511616856895547,5.216668009757996,4.84155184118904
18222634008,0,-0.0021597336430932237,0.0,4.801717042922974,4.909543256277366
18247634008,0,-0.002997038944346009,0.5284167785246048,5.500839471817017,4.972422693292412
18272634008,0,-0.0029911194470653314,0.7188968344375626,5.749369382858276,5.030472548420714
18297634009,0,-0.003213555941035413,0.9691178031506507,6.049541473388672,5.080423670238021
18322634009,0,-0.0048242663293059755,0.8824484842206974,6.008572340011597,5.126123855790899
18347634010,0,-0.004222754336400186,0.918379029821141,6.089808940887451,5.17142991106631
18372634010,0,-0.0036781605865778364,0.6330737462546159,5.8523712158203125,5.219297469565697
18397634010,0,-0.0024214057792954903,0.6476282471736479,5.917744517326355,5.270116270152707
18422634011,0,-0.0010581759119517229,0.8265494045743589,6.1494691371917725,5.322919732617414
18447634011,0,0.0005405436997759285,0.8477233433400952,6.222445964813232,5.374722621473137
18472634011,0,-5.170959225495499e-05,1.0919650536908545,6.51818060874939,5.426215555058535
18497634012,0,0.0024473807340619326,1.1569122001580228,6.635726451873779,5.4788142517157565
18522634012,0,0.0019411119345824322,1.1166432072856525,6.649377107620239,5.532733900334587
18547634012,0,0.0028213715366155194,1.1878574595224922,6.776732683181763,5.5888752236592705
18572634013,0,0.001062977280291126,1.159304553137071,6.806277751922607,5.6469731987855365
18597634013,0,0.0003982480920673295,1.2080405033829704,6.914718389511108,5.706677886128138
18622634014,0,0.0015901161022345545,1.11463983008771,6.882420301437378,5.767780471349668
18647634014,0,0.0018972469419127947,1.0100060711453898,6.840064287185669,5.830058216040279
18672634014,0,0.0022357966517730934,1.0135136859217555,6.9068169593811035,5.893303273459348
18697634015,0,0.0025941539102264286,1.0718863498466202,7.028854608535767,5.956968258689146
18722634015,0,0.0028546117905762485,1.2052618447576116,7.22534966468811,6.020087819930499
18747634015,0,0.0034230353115028652,1.208043574570878,7.290931463241577,6.082887888670699
18772634016,0,0.003609195911881102,0.7952850314526989,6.941246509552002,6.145961478099303
18797634016,0,0.003902818155200872,0.672071738827233,6.8817994594573975,6.209727720630164
18822634017,0,0.001573723648226524,0.8413891218554497,7.114786863327026,6.273397741471577
18847634017,0,0.0014588246881887537,0.5265894140624283,6.8597331047058105,6.333143690643382
18872634017,0,0.0022314708652987516,0.4105048897121728,6.798986434936523,6.388481545224351
18897634018,0,0.0012929269823482219,0.23152526190706801,6.67203426361084,6.440509001703772
18922634018,0,-0.00012228821367842008,0.0,6.40303373336792,6.486057951545432
18947634018,0,-0.00025752595924467256,0.0,6.255279064178467,6.523899519583135
18972634019,0,-0.0010304757003177822,0.0,5.919699311256409,6.552181786545432
18997634019,0,-0.0001683540450806172,0.0,5.740427255630493,6.569539500939775
19022634020,0,-0.0011430220396414367,0.0,5.636133313179016,6.573875682445026
19047634020,0,-0.0023336757939562153,0.0,5.292680025100708,6.555874482028188
19072634020,0,-0.0020421026073874486,0.0,5.438738465309143,6.516942476239658
19097634021,0,-0.0025312959339419175,0.0,5.504685401916504,6.458406973844856
19122634021,0,-0.004872457108449954,0.0,4.680660009384155,6.381339733922638
19147634021,0,-0.00388010651303788,0.0,5.134048819541931,6.286535972708388
19172634022,0,-0.006933959981941359,0.0,4.60142970085144,6.174573460306308
19197634022,0,-0.008377027171583496,0.0,4.412858605384827,6.050800566030998
19222634023,0,-0.006381170005114994,0.0,3.99612557888031,5.91876174457399
19247634023,0,-0.005827924682343961,0.0,3.7716736793518066,5.779584966085965
19272634023,0,-0.0032816301597632072,0.0,4.0033968687057495,5.634337410664015
19297634024,0,-0.0014398317045738798,0.0,4.1123878955841064,5.483691753516377
19322634024,0,-0.001077831678563204,0.0,4.187632083892822,5.328422647156028
19347634024,0,0.0011555642890401878,0.0,4.697796106338501,5.1691080042685575
19372634025,0,0.0023901589270153814,0.0,4.544029712677002,5.006329939222766
19397634025,0,0.003716885227794969,0.0,4.042838215827942,4.841119655481762
19422634026,0,0.006861656103650395,0.0,3.626339077949524,4.672843473703709
19447634026,0,0.00667875881587561,0.0,3.6123626232147217,4.502598927586892
19472634026,0,0.006481745803816131,0.0,3.245582342147827,4.330695723947262
19497634027,0,0.005459266485065222,0.0,3.1085543632507324,4.157635187994412
19522634027,0,0.0025099149104629384,0.0,3.026719093322754,3.98369396866124
19547634027,0,0.00025367575463539294,0.0,2.87392795085907,3.809182373365435
19572634028,0,-0.000871408183647263,0.0,2.679948627948761,3.634375648791711
19597634028,0,-0.0013514945913083813,0.0,3.187405228614807,3.4594816976880276
19622634029,0,-0.0008802874295682795,0.42247415633572016,3.707239866256714,3.2847657099209937
19647634029,0,-0.00254214834562316,0.2599483220658092,3.37042772769928,3.1104794056334706
19672634029,0,-0.0019326677986856889,0.9352505077063435,3.8832364082336426,2.947985900527299
19697634030,0,-0.0022324372122584707,0.849588455588898,3.6590259075164795,2.8094374519275815
19722634030,0,-0.0006399406617746087,0.8597431145862888,3.5586880445480347,2.698944929961746
19747634030,0,6.091263805947749e-05,1.6271566304553957,4.248729944229126,2.6215733137737303
19772634031,0,-0.0002531242817795532,1.4585656067290165,4.026636600494385,2.5680709937653683
19797634031,0,-0.00012206054070608632,1.782677169633923,4.312417030334473,2.5297398607005497
19822634031,0,-0.0009607318797928742,2.0861452045462276,4.594026803970337,2.5078815994241093
19847634032,0,-0.004580883921881188,1.7569825342628853,4.260738372802734,2.503755838539849
19872634032,0,-0.0034505635052348555,1.9568200909147921,4.473196864128113,2.5163767732133207
19897634033,0,-0.002621074976032196,2.4791682621123714,5.021360278129578,2.5421920160172062
19922634033,0,-0.0028294716367083628,2.5158048615928204,5.094395399093628,2.5785905375008076
19947634033,0,-0.0010422388038883598,2.870957746949595,5.494271636009216,2.6233138890596215
19972634034,0,-0.0016154434572339853,2.820169884369622,5.494869232177734,2.6746993478081125
19997634034,0,-0.002257405348224406,2.8616524229846436,5.593133568763733,2.7314811457790893
20022634034,0,-0.0004926362486746671,3.0718711355278128,5.864505887031555,2.7926347515037424
20047634035,0,0.0006710762039139499,3.1838443850532223,6.041213035583496,2.857368650530274
20072634035,0,0.0018593014465238349,3.1374920644256066,6.062560558319092,2.925068493893485
20097634036,0,0.0024863128123310055,3.2662054398114906,6.261414527893066,2.995209088081576
20122634036,0,0.0021809274654406574,3.0941886118439714,6.161569118499756,3.0673805066557844
20147634036,0,0.0020628410837902145,2.8798191295369238,6.021081447601318,3.1412623180643946
20172634037,0,0.0007651810324785702,2.5506378532393432,5.767231822013855,3.2165939687745118
20197634037,0,0.0011963936420787084,2.9830903868170724,6.276233196258545,3.2931428094414725
20222634037,0,0.0024448004403754835,3.277831765326296,6.648561000823975,3.3707292354976786
20247634038,0,0.0018785777581814265,3.4832900436123277,6.932488918304443,3.4491988746921156
20272634038,0,0.0020431853171787337,3.53554590483854,7.0639543533325195,3.5284084484939795
20297634039,0,0.002157628931271836,3.6824628808614017,7.290712594985962,3.60824971412456
20322634039,0,0.001621610863407391,3.5646749567783576,7.25321102142334,3.6885360646449823
20347634039,0,0.001910755538271264,3.7165468314193424,7.46159291267395,3.745046081254608
20372634040,0,0.0019193312202291691,3.6155733600960565,7.3593549728393555,3.743781612743299
20397634040,0,0.002189654929380118,3.5813354722718036,7.323835372924805,3.742499900653001
20422634040,0,0.0017067605550602166,3.7206530642783675,7.461867570877075,3.7412145065987077
20447634041,0,0.0018625647591272853,3.870992917634821,7.610915422439575,3.7399225048047544
20472634041,0,0.001233276663596777,3.908632763199611,7.647269010543823,3.7386362473442123
20497634042,0,0.0014719538295933337,4.024499511594073,7.7618443965911865,3.737344884997113
20522634042,0,0.0008249072422207927,3.978281426435576,7.714339971542358,3.7360585451067823
20547634042,0,0.000263010346501077,4.187891816050647,7.922658920288086,3.734767104237439
20572634043,0,0.0006037608950939353,4.25095199897778,7.984431266784668,3.7334792678068878
20597634043,0,-8.851672278224592e-05,4.162453703106776,7.894643068313599,3.732189365206823
20622634043,0,-4.207143642615922e-05,4.327128476657046,8.058028221130371,3.730899744473325
20647634044,0,8.54785442271306e-06,4.313844004089775,8.04345417022705,3.7296101661372756
20672634044,0,-1.6723845506334118e-05,4.371573144078043,8.099895000457764,3.7283218563797207
20697634045,0,0.0005408472637390401,4.258382674895902,7.985416889190674,3.727034214294772
20722634045,0,-0.00010589575967038949,4.272407057702583,7.998154163360596,3.7257471056580127
20747634045,0,-0.0007345767272746742,4.437590559968055,8.162048578262329,3.724458018294274
20772634046,0,0.0003307051102749812,4.420038870546925,8.143210887908936,3.7231720173620104
20797634046,0,-5.823621746185606e-05,4.447722907731606,8.169606685638428,3.7218837779068217
20822634046,0,-0.00032241275635979365,4.4607690638851505,8.181365489959717,3.7205964260745663
20847634047,0,-0.0012664207906463339,4.452096410111537,8.171409130096436,3.7193127199848988
20872634047,0,-0.0010706979254300796,4.584818130142812,8.390810251235962,3.805992121093149
20897634048,0,-0.0016253092860351148,4.604111631866921,8.511192798614502,3.9070811667475813
20922634048,0,-0.0017230568821570752,4.515925017207044,8.520009756088257,4.004084738881213
20947634048,0,-0.0020122015570209484,4.475938461258292,8.57349443435669,4.097555973098397
20972634049,0,-0.002016223779532178,4.424890448995911,8.612889289855957,4.187998840860046
20997634049,0,-0.002028366338056645,4.350842409203593,8.626677989959717,4.275835580756124
21022634049,0,-0.0017593327757489206,4.277644479685593,8.639084815979004,4.361440336293411
21047634050,0,-0.00164845603822238,4.086213972770606,8.531344413757324,4.445130440986718
21072634050,0,-0.0011975876620107608,3.95646281852349,8.483642578125,4.52717975960151
21097634050,0,-0.001116308410887609,3.8128361751450655,8.420655727386475,4.607819552241409
21122634051,0,-0.0008603280989936868,3.7725949774455865,8.459847450256348,4.687252472810761
21147634051,0,-0.0012197478313179134,3.620345498452637,8.385993719100952,4.765648220648315
21172634052,0,-0.0010073289481305168,3.542494078351168,8.38565182685852,4.843157748507353
21197634052,0,-0.000551072311573665,3.4302705159867655,8.350172996520996,4.919902480534231
21222634052,0,-0.00031672093205144974,3.4000573503334985,8.396055221557617,4.995997871224119
21247634053,0,0.0001538032107716509,3.3349769439414976,8.406804084777832,5.0718271408363345
21272634053,0,0.0002779608716843271,3.075990484655696,8.222805976867676,5.14681549221198
21297634053,0,0.00105918273075223,2.69808381987421,7.919554710388184,5.221470890513974
21322634054,0,0.0018473106699809236,2.397041075974567,7.692815780639648,5.295774704665082
21347634054,0,0.002368150539689785,2.1214894073969415,7.4912567138671875,5.369767306470246
21372634055,0,0.0029793765794151484,1.869013400793727,7.312504291534424,5.443490890740697
21397634055,0,0.0026330859884955015,1.8073827412760632,7.3243725299835205,5.516989788707457
21422634055,0,0.0026989593684907357,1.7639549387709215,7.354232311248779,5.590277372477858
21447634056,0,0.0030063178811413098,1.6379662847357936,7.301342725753784,5.6633764410179905
21472634056,0,0.0027103430171074236,1.594865563164932,7.331126689910889,5.736261126745957
21497634056,0,0.002582846152600519,1.4779755675037576,7.286904573440552,5.808929005936794
21522634057,0,0.002851500259954354,1.4411804483084758,7.322575092315674,5.881394644007198
21547634057,0,0.003449293594312025,1.4255041578171896,7.379150390625,5.95364623280781
21572634058,0,0.0030306029981902434,1.2513720779592905,7.2770490646362305,6.02567698667694
21597634058,0,0.0024935983474456856,1.1758092964960065,7.273289680480957,6.0974803839849505
21622634058,0,0.0019962087938872014,1.16554140600309,7.334632873535156,6.169091467532066
21647634059,0,0.0017567727179828656,1.0076841150025633,7.2481770515441895,6.240492936541626
21672634059,0,0.001648779838105886,1.0029993589893342,7.314679384231567,6.311680025242233
21697634059,0,0.0015950490166351191,1.0000753131867999,7.382725954055786,6.382650640868986
21722634060,0,0.001804508151182177,0.8466341578796852,7.300040245056152,6.453406087176467
21747634060,0,0.0016868771154764017,0.7725585548201819,7.296505451202393,6.523946896382211
21772634061,0,0.0021738696032983108,0.6239518147419147,7.218223571777344,6.594271757035429
21797634061,0,0.0016355748057105283,0.5224111269450242,7.186797380447388,6.6643862535023635
21822634061,0,0.001243901402305686,0.5577944946176929,7.292073011398315,6.7342785167806225
21847634062,0,0.0008737810402817728,0.43345990894235076,7.23743462562561,6.80397471668326
21872634062,0,0.0008599688799601914,0.24583450257262118,7.119293689727783,6.873459187155162
21897634062,0,0.0019126528130407122,0.260266231932075,7.202585935592651,6.942319703660576
21922634063,0,0.0022720725453649385,0.2999990615023034,7.308818578720093,7.008819517217789
21947634063,0,0.002134254506112237,0.2448350839337854,7.316205739974976,7.07137065604119
21972634064,0,0.002090768968396489,0.2857037521177981,7.416031837463379,7.130328085345581
21997634064,0,0.0011856930123790217,0.11206630279492735,7.2977800369262695,7.185713734131342
22022634064,0,0.0013735991055451502,0.03310262407354525,7.270160436630249,7.237057812556704
22047634065,0,0.00010842039828645505,0.0,7.018144369125366,7.284160661713625
22072634065,0,0.0003913420119065388,0.0,6.841270923614502,7.325254630598883
22097634065,0,0.0007106913011000238,0.0,6.843152046203613,7.359959757511995
22122634066,0,0.001095003278399408,0.0,6.576356649398804,7.38421975452994
22147634066,0,0.0015440502708323573,0.0,6.477237939834595,7.3832674758565835
22172634067,0,0.0019383798589144268,0.0,6.326014280319214,7.355196810684824
22197634067,0,0.002526459146452525,0.0,6.108465671539307,7.301907817085465
22222634067,0,0.003533684376057072,0.0,6.200780153274536,7.224712093491372
22247634068,0,0.0031823090887553047,0.0,6.097931385040283,7.124607267228093
22272634068,0,0.0027164142963696574,0.0,6.119831085205078,7.002328823658945
22297634068,0,0.0038270789464045084,0.0,6.124870777130127,6.866625289179615
22322634069,0,0.003787084394264545,0.0,5.999805808067322,6.723051995027566
22347634069,0,0.004612930155909864,0.0,6.0865137577056885,6.572752670060734
22372634069,0,0.00315293927532425,0.0,6.0258708000183105,6.402009160030874
22397634070,0,0.004116147730277604,0.0,5.892698764801025,6.226852975442405
22422634070,0,0.003582406392136496,0.0,5.692413568496704,6.0510015330570095
22447634071,0,0.0028555983734563613,0.0,5.559029459953308,5.874956058041773
22472634071,0,0.0032194197832457073,0.01547165997825406,5.714403390884399,5.698931730906145
22497634071,0,0.003934464698355265,0.23052844218242807,5.753475308418274,5.522946866235846
22522634072,0,0.0051952417281488405,0.4380737751656705,5.804982662200928,5.366908887035257
22547634072,0,0.00906355731008095,1.1005266879132085,6.357174396514893,5.256647708601684
22572634072,0,0.00987885422400814,0.9124904208532554,6.103882312774658,5.191391891921403
22597634073,0,0.009635699489555687,0.8609821705608365,6.031824588775635,5.170842418214798
22622634073,0,0.009190978283597077,0.9493921391010671,6.119518518447876,5.170126379346809
