ts,agent_id,steer_err,speed_err,desired_speed,speed
22647634074,0,0.009188853335855295,0.9104395641644505,6.0803961753845215,5.169956611220071
22672634074,0,0.00779276266950469,1.0230026716268172,6.1929402351379395,5.169937563511122
22697634074,0,0.006522423374873096,1.012986469836247,6.1825597286224365,5.16957325878619
22722634075,0,0.005886380981163353,1.0277294603486684,6.196545124053955,5.168815663705287
22747634075,0,0.005401285768110891,1.246938051171539,6.414710998535156,5.167772947363617
22772634075,0,0.004841817384096069,1.6115862794177538,6.778192520141602,5.166606240723848
22797634076,0,0.00419909658319787,1.7496346648244137,6.914916515350342,5.165281850525928
22822634076,0,0.0034500525042198047,1.639178611036873,6.8028059005737305,5.163627289536858
22847634077,0,0.003415066757471184,1.3436396807074704,6.505286693572998,5.161647012865528
22872634077,0,0.002856964411290364,1.4899476155556712,6.649494409561157,5.159546794005486
22897634077,0,0.003489288146451989,1.3928663069920466,6.397187232971191,5.004320925979145
22922634078,0,0.002030359739737265,1.3146799987941353,6.199250221252441,4.884570222458306
22947634078,0,0.0012143039159022975,1.3614789998551737,6.148966312408447,4.7874873125532735
22972634078,0,0.0004673088936752362,2.1826036425079796,6.892613410949707,4.7100097684417275
22997634079,0,-0.0003854022787054669,1.9925636316636197,6.643083572387695,4.650519940724076
23022634079,0,0.0010137999182670341,0.3118149276620228,4.920516014099121,4.608701086437098
23047634080,0,0.002047738776625409,0.0,3.44824755191803,4.583982594651423
23072634080,0,0.0014101785631001076,0.0,4.024385690689087,4.5728670993732905
23097634080,0,0.0015072431403050665,0.789171586858826,5.35134494304657,4.562173356187744
23122634081,0,8.471963431935141e-06,1.305521127183245,5.845465421676636,4.539944294493391
23147634081,0,-0.00023248193228795914,1.5733737490455573,6.089562892913818,4.516189143868261
23172634081,0,-0.0011978912259738724,0.9665777144898389,5.4666513204574585,4.50007360596762
23197634082,0,-0.002073900932523397,0.0,4.351353406906128,4.487633683840645
23222634082,0,-0.0026952204740222233,0.08059543675112213,4.561907887458801,4.481312450707679
23247634083,0,-0.003948636077710341,0.0,3.2361788749694824,4.479458957292249
23272634083,0,-0.004173425192394538,0.0,3.626933455467224,4.475474487059821
23297634083,0,-0.005125098216749648,0.2571027139491342,4.7167274951934814,4.459624781244347
23322634084,0,-0.005327803053117471,0.0,4.1265342235565186,4.424393199380547
23347634084,0,-0.005904650474020437,1.150053217377483,5.535678148269653,4.38562493089217
23372634084,0,-0.004921634470474046,0.3257331809279753,4.668678402900696,4.3429452219727205
23397634085,0,-0.0033028037461902463,0.29748382721399746,4.596287727355957,4.29880390014196
23422634085,0,-0.003314794522733158,1.1777453444067243,5.436372399330139,4.258627054923415
23447634086,0,-0.0033443920091365464,0.880561766059361,5.102028965950012,4.221467199890651
23472634086,0,-0.00175060531180946,1.5614418367223077,5.750360012054443,4.188918175332136
23497634086,0,-0.001745900070381229,1.7103656302627845,5.874205112457275,4.163839482194491
23522634087,0,-0.0020044606759616005,1.9699003248339508,6.1188132762908936,4.148912951456943
23547634087,0,-0.0023099978048335044,2.163825169072444,6.310476064682007,4.146650895609563
23572634087,0,-0.002579486713085896,2.2572900892064673,6.41452431678772,4.157234227581252
23597634088,0,-0.0015916136861297185,2.248145182950939,6.426682949066162,4.178537766115223
23622634088,0,-0.0016201486986622163,2.2386809707325526,6.4474146366119385,4.208733665879386
23647634088,0,-0.0011850656485324041,2.1101083791045605,6.356474876403809,4.246366497299248
23672634089,0,-0.001096652644276128,1.9729062197285474,6.263068199157715,4.290161979429167
23697634089,0,0.00022081495562855375,2.1610276773689767,6.500089645385742,4.3390619680167655
23722634090,0,0.00041744851273414307,2.035505953549615,6.427701473236084,4.392195519686469
23747634090,0,0.0012464058050013574,2.1716694370925795,6.620520830154419,4.448851393061839
23772634090,0,0.0011980632438758226,1.9934999419367125,6.5019543170928955,4.508454375156183
23797634091,0,0.0021873023086660024,1.8045638532836223,6.375072240829468,4.570508387545845
23822634091,0,0.0028152243663625083,1.7855072015829823,6.420129776000977,4.634622574417994
23847634091,0,0.0024137610251473143,1.585115288252445,6.285553693771362,4.700438405518917
23872634092,0,0.0030850168385780116,1.5294748097710338,6.297157287597656,4.7676824778266225
23897634092,0,0.004386547330419331,1.3558600332188506,6.191988229751587,4.836128196532736
23922634093,0,0.00568329668984164,1.0368461317809716,5.942386865615845,4.905540733834873
23947634093,0,0.006968358836684151,0.9474882205859512,5.9232176542282104,4.975729433642259
23972634093,0,0.006791153373217709,0.879406008193885,5.925531506538391,5.046125498344506
23997634094,0,0.006340588560969201,0.7194468530071969,5.834362864494324,5.114916011487127
24022634094,0,0.006911516484591488,0.824224830650035,6.006011724472046,5.181786893822011
24047634094,0,0.005823239676836124,0.8209774091824764,6.066627502441406,5.24565009325893
24072634095,0,0.006102366740917312,0.7453587991318873,6.051068544387817,5.30570974525593
24097634095,0,0.005395290379839436,0.6490502301478527,6.012632131576538,5.363581901428685
24122634096,0,0.004732079011431198,0.6475214205765374,6.066599607467651,5.419078186891114
24147634096,0,0.0028942268877623226,0.5640866607264998,6.035655498504639,5.471568837778139
24172634096,0,0.0033542780738580703,0.4328565049897408,5.953383207321167,5.520526702331426
24197634097,0,0.0032578965155701124,0.25949575202369246,5.825502276420593,5.566006524396901
24222634097,0,0.0020197350010283566,0.19420667624796106,5.801188230514526,5.606981554266565
24247634097,0,0.002186846962721335,0.17516304041180142,5.81731903553009,5.642155995118289
24272634098,0,0.0014951005817805995,0.15498080257045022,5.825467228889465,5.670486426319015
24297634098,0,0.002029752611811042,0.30694557240902043,5.999176740646362,5.692231168237342
24322634099,0,0.0019265408643530716,0.23413256258088921,5.942111849784851,5.707979287203962
24347634099,0,0.0017102515406360011,0.12526145035580072,5.844068884849548,5.718807434493748
24372634099,0,0.0018935282833646763,0.027659678790396214,5.754310727119446,5.72665104832905
24397634100,0,0.003049499854893946,0.052045058838023905,5.777333736419678,5.725288677581654
24422634100,0,0.003156506151890812,0.0,5.594298362731934,5.724029740736518
24447634100,0,0.003405125037679276,0.0,5.512743830680847,5.722824334527383
24472634101,0,0.0021317501034165656,0.0,5.692951440811157,5.721695715905708
24497634101,0,-0.0003451041626023916,0.0,5.534330248832703,5.7205694347856255
24522634102,0,-0.0007396614236567947,0.0,5.436894536018372,5.719433752596217
24547634102,0,-0.0002803691474688263,0.0,5.4454110860824585,5.718176786537941
24572634102,0,-0.0009048761105803255,0.0,5.226998805999756,5.704220569370451
24597634103,0,-0.0003765230327844503,0.0,5.1999582052230835,5.664062872349442
24622634103,0,0.0018549756600494936,0.0,5.114440441131592,5.5973768115602045
24647634103,0,0.0022072616392405956,0.0,5.249123454093933,5.504230392411909
24672634104,0,0.0016474896912626617,0.0,5.16445004940033,5.384806827308376
24697634104,0,0.0026391572677577353,0.0,4.907649636268616,5.27520069990151
24722634105,0,0.001747969363052627,0.0,4.5155253410339355,5.213120579261445
24747634105,0,0.0021169513602148715,0.0,4.544466733932495,5.159520227402156
24772634105,0,0.0012395756158313446,0.0,4.306806921958923,5.080600658672528
24797634106,0,0.0001058401046000058,0.0,3.98359751701355,4.944388645935867
24822634106,0,0.0011142795900569995,0.0,4.152056694030762,4.808333424343731
24847634106,0,0.0019877090029200746,0.0,4.2676016092300415,4.645765842435938
24872634107,0,0.002345079678493297,0.0,4.224073648452759,4.470256818096231
24897634107,0,0.0014928238520572617,0.0,3.9190728664398193,4.4458016879742885
24922634107,0,0.0007747432973165878,0.0,3.5440213680267334,4.424306103064114
24947634108,0,0.0011762066385317819,0.0,4.200097918510437,4.373235027159401
24972634108,0,0.0003125671634790584,0.0,3.9898223876953125,4.298680276691464
24997634109,0,-0.00020273266390301469,0.0,4.02630615234375,4.2203818574944565
25022634109,0,-0.002011214974140835,0.266303516331055,4.397302508354187,4.130998992023132
25047634109,0,-0.0027788523458594904,0.0,3.990870237350464,4.038286913264549
25072634110,0,-0.0012913889266122692,0.44186465669413266,4.406977415084839,3.965112758390706
25097634110,0,-0.00015135446314636322,0.8107668676653357,4.726465344429016,3.9156984767636804
25122634110,0,0.0011673273926107652,0.5076064980312145,4.395453929901123,3.8878474318699086
25147634111,0,0.00154723769244503,0.7189611362290886,4.585072159767151,3.8661110235380622
25172634111,0,0.0022026322888031424,0.9552726700250163,4.803191542625427,3.847918872600411
25197634112,0,0.0013638091677347986,1.2118161297010457,5.044889688491821,3.8330735587907756
25222634112,0,0.0003976409641411061,1.4578733003804074,5.281473398208618,3.8236000978282108
25247634112,0,0.0005036606782578596,1.505421861240949,5.326642870903015,3.8212210096620662
25272634113,0,0.00038420825877341435,1.4918111889692662,5.319224238395691,3.8274130494264247
25297634113,0,-0.0002478119124250988,1.5874161357910976,5.430093169212341,3.8426770334212437
25322634113,0,0.0009918674219322153,1.6273187863446719,5.492998123168945,3.8656793368242734
25347634114,0,0.0004407470469029644,1.6237847307530586,5.519284129142761,3.8954993983897026
25372634114,0,0.0008951064086903681,1.591728807996549,5.523593902587891,3.9318650945913416
25397634115,0,0.0009091462419842833,1.43431653904464,5.408278942108154,3.9739624030635143
25422634115,0,0.0012311517158549955,1.8359749989982657,5.856727480888367,4.020752481890101
25447634115,0,0.0008162556692721098,1.4746610766484958,5.545331954956055,4.070670878307559
25472634116,0,-0.00012722112807898484,1.383554721565984,5.50641131401062,4.122856592444636
25497634116,0,0.00038762335335842073,1.558570610611783,5.736114978790283,4.1775443681785
25522634116,0,-0.00025957501599567636,1.164464655861682,5.397944927215576,4.233480271353894
25547634117,0,-0.0004310886551537744,1.2276513206564683,5.518467307090759,4.290815986434291
25572634117,0,-0.0004678198946902874,0.8784367251824907,5.227596044540405,4.3491593193579146
25597634118,0,-0.0014437021451035536,0.7018887269867369,5.108254909515381,4.406366182528644
25622634118,0,-0.0006750022995140075,1.0861571730600037,5.548186898231506,4.462029725171503
25647634118,0,-0.0011212413252881738,0.7344844589583035,5.24757707118988,4.513092612231577
25672634119,0,-0.0013168124085228723,1.0379944381648691,5.597753405570984,4.559758967406115
25697634119,0,-0.0007995394153805733,1.0847759959664947,5.688522219657898,4.603746223691403
25722634119,0,1.932437511317762e-05,1.0342572414386524,5.679072618484497,4.644815377045845
25747634120,0,0.00042185019019926246,1.1274293086136762,5.813468098640442,4.686038790026766
25772634120,0,0.001135529067474817,1.0697953564609808,5.798065423965454,4.728270067504473
25797634121,0,0.000645576831012569,0.8986812669687527,5.670236349105835,4.771555082137082
25822634121,0,-0.00022519639717327887,0.8422278992663816,5.6584614515304565,4.816233552264075
25847634121,0,-0.001585618297858263,0.713392762533454,5.574373126029968,4.860980363496514
25872634122,0,-0.0010338907949027885,0.9273582678633403,5.831868410110474,4.904510142247133
25897634122,0,-0.0010290337714930018,1.2852446024463102,6.231466054916382,4.946221452470072
25922634122,0,-0.001353771321031719,1.1743228231500353,6.1606285572052,4.986305734055165
25947634123,0,-0.0017451411604734496,1.3856340854437192,6.413017988204956,5.027383902761237
25972634123,0,-0.0016438266877849272,1.1958878247098284,6.267751693725586,5.071863869015758
25997634124,0,-0.0007444425560758037,1.3724503322368555,6.491739749908447,5.119289417671592
26022634124,0,3.283297147164729e-05,1.4670935287967506,6.637015342712402,5.169921813915652
26047634124,0,-0.0007309339597173342,1.1389919150277406,6.361866474151611,5.222874559123871
26072634125,0,-0.0014463583297807808,1.1569458748355466,6.435416221618652,5.278470346783106
26097634125,0,-0.00020288444588457055,1.2706053908360317,6.6065239906311035,5.335918599795072
26122634125,0,-0.00013511379111988845,1.0331609278727125,6.427462577819824,5.394301649947112
26147634126,0,0.0010887043261648408,1.165233144740939,6.619422912597656,5.454189767856717
26172634126,0,0.0015325148402341136,0.7987158980026994,6.31381630897522,5.51510041097252
26197634126,0,0.0012845030823718728,0.5786754896583695,6.154592514038086,5.5759170243797165
26222634127,0,-0.0011345222486743099,0.4632401679379967,6.100572109222412,5.637331941284415
26247634127,0,-0.003268501018358627,0.0,5.557373642921448,5.695211457907906
26272634128,0,-0.0050287166584616905,0.0,5.4055012464523315,5.74775425523904
26297634128,0,-0.0042855161857735255,0.0,5.333456754684448,5.793981601107855
26322634128,0,-0.00529137537754407,0.0,4.7507911920547485,5.8254419446286985
26347634129,0,-0.006650203567422718,0.0,4.873164653778076,5.8272260825524205
26372634129,0,-0.0035871672886351107,0.0,4.5066128969192505,5.8003400760601025
26397634129,0,-0.0012956388220958328,0.0,4.153287291526794,5.746995876258099
26422634130,0,-0.00037811674359078656,0.0,4.239692330360413,5.668817426576418
26447634130,0,-0.0014528090639969041,0.0,3.78044056892395,5.566748865916194
26472634131,0,-6.93163021154323e-05,0.0,3.6230978965759277,5.392235768110636
26497634131,0,0.0001959227106533962,0.0,3.537659168243408,5.215080126807965
26522634131,0,-0.0004313163281261081,0.0,3.4829142093658447,5.039144022752197
26547634132,0,-0.0016918656849473502,0.0,3.687096118927002,4.8595350472555765
26572634132,0,-0.0012397071618925062,0.0,3.123120903968811,4.683845128900438
26597634132,0,-0.001465027513512149,0.0,3.1774574518203735,4.508174859699943
26622634133,0,-0.0007619733749455032,0.0,3.5837888717651367,4.332567198291261
26647634133,0,-0.0011062908001049237,0.0,3.6191107034683228,4.157009350072052
26672634134,0,0.0005652082717787523,0.0,3.81894850730896,3.9815113289271045
26697634134,0,0.0010503793758219913,0.21427334563012757,4.020336270332336,3.806062924702209
26722634134,0,0.0004451487243680837,0.3576553625930323,4.012575387954712,3.6549200253616796
26747634135,0,0.0024013907936505136,1.3032122280754406,4.8516165018081665,3.548404273732726
26772634135,0,0.0016672972398556985,1.195039352290293,4.681157112121582,3.486117759831289
26797634135,0,0.0019671425444192582,1.3302645132593827,4.797941207885742,3.4676766946263595
26822634136,0,0.0017096444127097778,1.3238846277289298,4.79035484790802,3.4664702201790902
26847634136,0,0.0012590796004612699,1.432435318852681,4.897705078125,3.465269759272319
26872634137,0,0.0018664351996569592,1.7154732427214534,5.179551959037781,3.4640787163163274
26897634137,0,0.0011888045430009165,1.9246302758883314,5.387522578239441,3.4628923023511096
26922634137,0,0.00123646408520945,2.044626107609188,5.506328701972961,3.4617025943637736
26947634138,0,0.001196621315051042,2.0493405628771377,5.509860992431641,3.460520429554503
26972634138,0,0.0002341717700054676,2.1019594926412153,5.506969213485718,3.4050097208445025
26997634138,0,-0.0005443939043852081,2.269334107006533,5.626148700714111,3.356814593707578
27022634139,0,-0.0009546606005306407,2.403094077671394,5.733023643493652,3.3299295658222583
27047634139,0,-0.0014511394621997897,2.3346452909356925,5.656246304512024,3.3216010135763314
27072634140,0,-0.0008939478079083051,2.5386112550901765,5.867573261260986,3.32896200617081
27097634140,0,-0.0010763897497384235,2.494282522536198,5.843263864517212,3.348981341981014
27122634140,0,-0.0002959268005782998,2.7034203107502353,6.082669973373413,3.379249662623178
27147634141,0,-0.00034032303018338266,2.915352737546341,6.333219051361084,3.417866313814743
27172634141,0,-0.00027513266910514985,2.8123636211640783,6.275712490081787,3.4633488689177088
27197634141,0,-0.0010140832463097517,2.674941534191142,6.189454078674316,3.5145125444831744
27222634142,0,-0.0009727985473265634,2.770408156442667,6.340818643569946,3.5704104871272793
27247634142,0,-0.0010154492841437542,2.7952983195011063,6.425567865371704,3.630269545870598
27272634143,0,-0.0011196476144818375,2.760112319679639,6.453590154647827,3.693477834968188
27297634143,0,-0.0012306761339899337,2.899310293302705,6.65882420539856,3.7595139120958545
27322634143,0,-0.0006435834293319488,2.9257991748197796,6.753695011138916,3.8278958363191364
27347634144,0,-0.0007914949703581137,2.9721238388130806,6.870317459106445,3.8981936202933647
27372634144,0,-0.0006838056544442462,2.9991279697901216,6.969182968139648,3.970054998349527
27397634144,0,-0.00027490499613281607,2.9925714806755304,7.03575325012207,4.04318176944654
27422634145,0,0.0006492954895606871,3.040098669707117,7.157428979873657,4.11733031016654
27447634145,0,6.189922093959043e-05,2.9229263461016552,7.115222454071045,4.19229610796939
27472634145,0,5.81577875470796e-06,2.8685637783814855,7.136464834213257,4.267901055831771
27497634146,0,0.0003485394931077922,2.8713907614080965,7.215403318405151,4.344012556997055
27522634146,0,0.0009401856572124523,2.8400946700322294,7.260596036911011,4.420501366878781
27547634147,0,0.0011374263422442648,2.7172693249658844,7.214532852172852,4.497263527206967
27572634147,0,0.0011739299088084443,2.5814319851018572,7.155637979507446,4.574205994405589
27597634147,0,0.001326622582253618,2.5365132498179914,7.187774419784546,4.6512611699665545
27622634148,0,0.001404107283837874,2.505749684474103,7.234112977981567,4.728363293507464
27647634148,0,0.0007516724361201003,2.444485512961622,7.2499401569366455,4.805454643975024
27672634148,0,0.0006736564976003992,2.286914541111826,7.169403791427612,4.882489250315786
27697634149,0,0.00014887029637108615,2.1310154460816664,7.090444564819336,4.95942911873767
27722634149,0,-7.971336785200726e-05,1.951391337372944,6.987626552581787,5.036235215208843
27747634150,0,-0.0006624043950448728,1.8738561473191657,6.986962795257568,5.113106647938403
27772634150,0,-0.0010615151155459514,1.5095095772638834,6.699103116989136,5.189593539725252
27797634150,0,-0.0012666484636186675,1.2771774499128856,6.543057203292847,5.265879753379961
27822634151,0,-0.0005318718909068514,1.4887566612821832,6.830697298049927,5.3419406367677436
27847634151,0,0.000151830045011425,1.4655991840259484,6.8833558559417725,5.417756671915824
27872634151,0,0.0003997659118828879,1.366953063019765,6.860269546508789,5.493316483489024
27897634152,0,0.0001331608612800568,1.4531702155787025,7.021767854690552,5.568597639111849
27922634152,0,-0.0003496576220490668,1.1145021594951485,6.7580931186676025,5.643590959172454
27947634153,0,-0.0012316627168700467,0.9028727546110504,6.621162414550781,5.718289659939731
27972634153,0,-0.0011508388116915624,0.39169630505325514,6.184375762939453,5.792679457886198
27997634153,0,-0.0009356878528361608,0.6051380144516392,6.471884250640869,5.86674623618923
28022634154,0,-0.0014890090665979716,0.5682538904308281,6.5080955028533936,5.9398416124225655
28047634154,0,-0.00042076748040797724,0.34167518263458163,6.351813554763794,6.010138372129212
28072634154,0,0.0006573399345831465,0.10204278075643103,6.1816699504852295,6.0796271697287985
28097634155,0,0.0005229369899154511,0.13370870913278132,6.281009674072266,6.147300964939484
28122634155,0,0.001026170149763835,0.0,5.966868996620178,6.2105612067933205
28147634156,0,-0.0009218756925145794,0.0,6.192573308944702,6.267789351250932
28172634156,0,-0.001860799030418999,0.0,6.157299757003784,6.319166125874872
28197634156,0,-0.0018211839332329248,0.0,6.313668251037598,6.363620396007677
28222634157,0,-0.0009139830294736758,0.0,6.218346118927002,6.401507293344895
28247634157,0,-0.0010770727686554248,0.0,6.12593936920166,6.433041849848591
28272634157,0,0.0003565839381302517,0.0,6.11922025680542,6.458424560755668
28297634158,0,0.00045827786577266373,0.0,6.283043146133423,6.475009831010212
28322634158,0,0.0023231471821584786,0.0,6.025320768356323,6.471507151720333
28347634159,0,0.00114964479175951,0.0,6.206881999969482,6.451377903728274
28372634159,0,0.0009061106023531665,0.0,6.2094011306762695,6.428076594750964
28397634159,0,0.0010900703639988433,0.0,6.269604206085205,6.391953812354865
28422634160,0,0.002137821382678799,0.04866430789358045,6.4056901931762695,6.357025885282689
28447634160,0,0.0033037346739999756,0.0,6.2943055629730225,6.320457244755063
28472634160,0,0.006178105949713675,0.0732130786845655,6.3889617919921875,6.315748713307622
28497634161,0,0.007786160153307011,0.02890460291583885,6.3409130573272705,6.312008454411432
28522634161,0,0.008375150132734443,0.0,6.269176483154297,6.30860480695662
28547634162,0,0.008080010069599115,0.003960844701237143,6.3094482421875,6.305487397486263
28572634162,0,0.007740549667849481,0.0,5.982076406478882,6.3026044613376655
28597634162,0,0.007053887983290865,0.0,5.903058886528015,6.299918765448894
28622634163,0,0.006224930691023652,0.0,5.906949520111084,6.28480291061367
28647634163,0,0.005009536473715271,0.0,5.436735391616821,6.243903371689773
28672634163,0,0.00476994861582938,0.0,5.367505431175232,6.177209972508675
28697634164,0,0.005136805665249842,0.0,5.683613061904907,6.084697474252614
28722634164,0,0.00544803461843009,0.0,5.545098781585693,5.966277138373094
28747634164,0,0.002926252885870604,0.0,5.36067795753479,5.821871452196965
28772634165,0,0.0008183047260231136,0.0,4.577921390533447,5.651411515637287
28797634165,0,0.0011088154387209894,0.0,4.621756196022034,5.4755060750756295
28822634166,0,-0.00010452972183638693,0.0,4.458733320236206,5.299597165646402
28847634166,0,-0.0018631516511331144,0.0,3.5495764017105103,5.123722188565845
28872634166,0,-0.004279596688492848,0.0,3.5193257331848145,4.9478827117800845
28897634167,0,-0.004833297357208548,0.0,3.1377872228622437,4.772725428193637
28922634167,0,-0.005549784201142886,0.0,2.358636975288391,4.596973665991853
28947634167,0,-0.003338244838883535,0.0,2.9474329948425293,4.421298032273339
28972634168,0,-0.0033085714614893686,0.0,2.492106020450592,4.302880093776623
28997634168,0,-0.004911540968700583,0.0,2.465118169784546,4.287133215339123
29022634169,0,-0.005488388389603549,0.0,2.414041757583618,4.240430084406649
29047634169,0,-0.004443597119563932,0.0,2.0930086970329285,4.169222837801341
29072634169,0,-0.005337517099937046,0.0,2.158393979072571,4.078478195220642
29097634170,0,-0.0033146427407516016,0.0,2.6697953939437866,3.9720596927355403
29122634170,0,-0.003252791583267598,0.0,2.4080048203468323,3.8529337444770224
29147634170,0,-0.001911570103249427,0.0,3.0270148515701294,3.723597890963865
29172634171,0,-0.0029190988968170856,0.0,2.755519688129425,3.585950102051178
29197634171,0,-0.0023415684569971186,0.0,3.1425572633743286,3.441611686115468
29222634172,0,-0.0018053986071511177,0.755830580334512,4.047700881958008,3.291870301623496
29247634172,0,-0.0012603495113841002,0.7272710264636411,3.8651093244552612,3.13783829799162
29272634172,0,-0.0025914774896288076,0.8678500058248297,3.8656314611434937,2.997781455318664
29297634173,0,-0.003575555967046089,2.0622343011517,4.9511436223983765,2.8889093212466763
29322634173,0,-0.0034258230422412536,1.7591110852496525,4.575421929359436,2.8163108441097835
29347634173,0,-0.005420769516820423,2.3476620120252525,5.131549000740051,2.783886988714799
29372634174,0,-0.0058132018301330435,1.9041893239970413,4.679628610610962,2.7754392866139206
29397634174,0,-0.004947892753283207,2.0114630715236306,4.791521430015564,2.7800583584919334
29422634175,0,-0.002869542079839104,2.292243742654085,5.089616775512695,2.7973730328586104
29447634175,0,-0.00259102214368414,2.5809194605903993,5.405889272689819,2.82496981209942
29472634175,0,-0.0011968287521029817,2.763723449270086,5.624464988708496,2.86074153943841
29497634176,0,0.0003895965191186467,3.1144897531112568,6.017524480819702,2.9030347277084454
29522634176,0,0.0019152331067271615,3.1086030371179434,6.059186697006226,2.950583659888282
29547634176,0,0.0011027441594587558,3.347880638145798,6.350244998931885,3.002364360786087
29572634177,0,0.0001377902117175099,3.3254758000959677,6.383048057556152,3.0575722574601847
29597634177,0,0.0006349520923036602,3.1932602470539506,6.308854579925537,3.1155943328715865
29622634178,0,0.0004906833188348353,3.3817336228783503,6.5576276779174805,3.17589405503913
29647634178,0,0.0012707668130410694,3.41996451790486,6.658031702041626,3.238067184136766
