ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
2033878531,0,128.478759765625,114.65229034423828,128.3243865966797,95.80514526367188,128.29176330566406,88.87516021728516,128.1973419189453,85.0856704711914,0.013265569694340229,3.501314163208008,0.016104331240057945,6.590085029602051,0.020433058962225914,9.460646629333496,0.01782272197306156,12.316200256347656
2058878531,0,128.53269958496094,114.85760498046875,128.26504516601562,95.72593688964844,128.22427368164062,88.654296875,128.13067626953125,84.78956604003906,0.014689434319734573,3.4826245307922363,0.013202226720750332,6.613421440124512,0.015914853662252426,9.591415405273438,0.012075123377144337,12.610605239868164
2083878532,0,128.71493530273438,115.13369750976562,128.3306427001953,95.77485656738281,128.30369567871094,88.58845520019531,128.21087646484375,84.67733001708984,0.019588477909564972,3.4577722549438477,0.016435831785202026,6.598990440368652,0.021636316552758217,9.631072998046875,0.0196585264056921,12.72579288482666
2108878532,0,128.53196716308594,114.48141479492188,128.1849822998047,95.24980163574219,128.1628875732422,88.07708740234375,128.11065673828125,84.19795227050781,0.014799140393733978,3.5170066356658936,0.009402894414961338,6.757050037384033,0.011973777785897255,9.950133323669434,0.010721154510974884,13.241633415222168
2133878532,0,128.64768981933594,114.46817016601562,128.29920959472656,95.23721313476562,128.27101135253906,88.05681610107422,128.20950317382812,84.18132019042969,0.018024124205112457,3.518228530883789,0.015217458829283714,6.760927200317383,0.019947052001953125,9.963200569152832,0.020325765013694763,13.260260581970215
2158878533,0,128.68795776367188,114.57212829589844,128.35948181152344,95.24516296386719,128.34886169433594,88.04456329345703,128.306396484375,84.16071319580078,0.019097963348031044,3.508660316467285,0.018276581540703773,6.75847864151001,0.02569662034511566,9.971114158630371,0.029776619747281075,13.283408164978027
2183878533,0,128.55963134765625,114.48057556152344,128.26931762695312,95.21981811523438,128.24468994140625,88.04544830322266,128.196044921875,84.1708984375,0.015569055452942848,3.5170841217041016,0.013707447797060013,6.766291618347168,0.01802249439060688,9.970541954040527,0.019036345183849335,13.271956443786621
2208878533,0,128.6496124267578,114.63123321533203,128.3676300048828,95.29098510742188,128.34243774414062,88.09068298339844,128.29335021972656,84.20650482177734,0.018008479848504066,3.5032410621643066,0.018654076382517815,6.744394779205322,0.025151146575808525,9.941388130187988,0.02840178832411766,13.232074737548828
2233878534,0,128.6278839111328,114.79320526123047,128.31068420410156,95.34275817871094,128.2751007080078,88.11502075195312,128.22467041015625,84.21773529052734,0.017340242862701416,3.4884676933288574,0.015729600563645363,6.728549003601074,0.0201749037951231,9.925769805908203,0.021732304245233536,13.219544410705566
2258878534,0,128.5964813232422,114.86219024658203,128.27101135253906,95.35869598388672,128.23316955566406,88.111083984375,128.17901611328125,84.20947265625,0.016446486115455627,3.4822092056274414,0.013711643405258656,6.723684787750244,0.017104001715779305,9.928293228149414,0.017327897250652313,13.22876262664795
2283878535,0,128.52197265625,114.80734252929688,128.21363830566406,95.34619903564453,128.17861938476562,88.10363006591797,128.1247100830078,84.20195007324219,0.014410535804927349,3.4871833324432373,0.010814678855240345,6.727498531341553,0.013108574785292149,9.933073997497559,0.012078776955604553,13.237164497375488
2308878535,0,128.53086853027344,114.80638122558594,128.2296905517578,95.34965515136719,128.1912841796875,88.10691833496094,128.13279724121094,84.20279693603516,0.014656460843980312,3.4872705936431885,0.011625544168055058,6.726443290710449,0.01403515599668026,9.930964469909668,0.012861165218055248,13.236218452453613
2333878535,0,128.4712371826172,114.74755096435547,128.20835876464844,95.32136535644531,128.1733856201172,88.08631896972656,128.1151885986328,84.18534088134766,0.013028034940361977,3.4926202297210693,0.010558650828897953,6.7350873947143555,0.01273817103356123,9.944193840026855,0.01117178238928318,13.255752563476562
2358878536,0,128.4597930908203,114.74754333496094,128.19281005859375,95.31832122802734,128.1544189453125,88.0813217163086,128.093017578125,84.17852783203125,0.01271165069192648,3.4926211833953857,0.009771990589797497,6.736019134521484,0.011348264291882515,9.947407722473145,0.009026531130075455,13.263391494750977
2383878536,0,128.4084930419922,114.68553924560547,128.1940460205078,95.27877044677734,128.1631317138672,88.04673767089844,128.102294921875,84.1478042602539,0.011309790425002575,3.4982755184173584,0.009851341135799885,6.748143672943115,0.01201440580189228,9.969709396362305,0.009951921179890633,13.297947883605957
2408878536,0,128.3866424560547,114.6832046508789,128.19615173339844,95.2744140625,128.166748046875,88.04008483886719,128.1020050048828,84.14347839355469,0.010705406777560711,3.4984889030456543,0.009960107505321503,6.749481201171875,0.012285836040973663,9.97400951385498,0.009927250444889069,13.302827835083008
2433878537,0,128.3878173828125,114.69493103027344,128.18553161621094,95.26995086669922,128.15541076660156,88.03219604492188,128.0924835205078,84.13650512695312,0.010734989307820797,3.49741792678833,0.009422650560736656,6.750852584838867,0.011456151492893696,9.979114532470703,0.009005780331790447,13.310701370239258
2458878537,0,128.3621368408203,114.6090316772461,128.18919372558594,95.23833465576172,128.1594696044922,88.01421356201172,128.09506225585938,84.12100982666016,0.010044346563518047,3.505275011062622,0.009621712379157543,6.760581970214844,0.011768549680709839,9.990769386291504,0.009268724359571934,13.328228950500488
2483878538,0,128.3567657470703,114.56448364257812,128.2144775390625,95.22090911865234,128.18467712402344,88.00115966796875,128.11244201660156,84.11377716064453,0.009905727580189705,3.50936222076416,0.010915741324424744,6.765954971313477,0.013639935292303562,9.999246597290039,0.010969825088977814,13.33642578125
2508878538,0,128.3214874267578,114.51734924316406,128.19459533691406,95.20329284667969,128.17105102539062,87.99060821533203,128.1038360595703,84.10308074951172,0.008936109021306038,3.5136961936950684,0.009911364875733852,6.771395683288574,0.012641871348023415,10.006108283996582,0.010139182209968567,13.348566055297852
2533878538,0,128.29852294921875,114.50403594970703,128.1694793701172,95.19747161865234,128.14476013183594,87.98780059814453,128.07679748535156,84.10226440429688,0.00830038357526064,3.5149219036102295,0.008634294383227825,6.773195266723633,0.010700667276978493,10.007935523986816,0.007499477360397577,13.349493026733398
2558878539,0,128.31161499023438,114.48054504394531,128.1764678955078,95.1924057006836,128.15090942382812,87.98411560058594,128.0836639404297,84.09808349609375,0.00866919755935669,3.517086982727051,0.008992294780910015,6.774762153625488,0.011157795786857605,10.010334968566895,0.008172827772796154,13.354244232177734
2583878539,0,128.30137634277344,114.44184875488281,128.1746368408203,95.18678283691406,128.15103149414062,87.98226928710938,128.084228515625,84.09521484375,0.008392000570893288,3.520658493041992,0.008901147171854973,6.776501655578613,0.011168110184371471,10.011537551879883,0.008229930885136127,13.35750675201416
2608878539,0,128.29983520507812,114.43695068359375,128.19044494628906,95.18108367919922,128.16583251953125,87.9769287109375,128.0926971435547,84.0931167602539,0.008350051008164883,3.521111011505127,0.00970926508307457,6.778266429901123,0.012266679666936398,10.01501750946045,0.009058969095349312,13.359893798828125
2633878540,0,128.29478454589844,114.40312194824219,128.19845581054688,95.1657943725586,128.17535400390625,87.96768951416016,128.10403442382812,84.08219146728516,0.008215945214033127,3.5242393016815186,0.010124352760612965,6.783003807067871,0.012978492304682732,10.02104377746582,0.010176115669310093,13.372336387634277
2658878540,0,128.2869415283203,114.4483413696289,128.1893310546875,95.18548583984375,128.1644744873047,87.97727966308594,128.09127807617188,84.089599609375,0.007988832890987396,3.5200586318969727,0.009650644846260548,6.7769036293029785,0.012165958993136883,10.014789581298828,0.008922883309423923,13.363897323608398
2683878540,0,128.28292846679688,114.41304779052734,128.1991424560547,95.17476654052734,128.17601013183594,87.97199249267578,128.10116577148438,84.08740234375,0.00788365863263607,3.5233209133148193,0.0101554486900568,6.7802228927612305,0.013023545034229755,10.018237113952637,0.009891252033412457,13.366398811340332
2708878541,0,128.26242065429688,114.40882110595703,128.17337036132812,95.17411804199219,128.15174865722656,87.97332000732422,128.07977294921875,84.08999633789062,0.007312947418540716,3.523711681365967,0.00884142518043518,6.780423641204834,0.01122742798179388,10.017370223999023,0.007797943893820047,13.363444328308105
2733878541,0,128.2801971435547,114.40510559082031,128.2110595703125,95.16936492919922,128.1873321533203,87.9670639038086,128.10711669921875,84.08325958251953,0.007809014059603214,3.5240554809570312,0.0107656829059124,6.781897068023682,0.0138655761256814,10.021452903747559,0.010476681403815746,13.371118545532227
2758878542,0,128.2703094482422,114.41403198242188,128.2013702392578,95.17794036865234,128.1758270263672,87.97232818603516,128.09353637695312,84.0887451171875,0.007531861774623394,3.5232298374176025,0.010267650708556175,6.779239654541016,0.013009722344577312,10.018017768859863,0.009144289419054985,13.364869117736816
2783878542,0,128.2809600830078,114.3968734741211,128.2140350341797,95.17437744140625,128.1893768310547,87.97014617919922,128.10498046875,84.08606719970703,0.007831797935068607,3.524817705154419,0.010915094055235386,6.780344009399414,0.014014208689332008,10.019440650939941,0.010265358723700047,13.367918968200684
2808878542,0,128.28025817871094,114.40652465820312,128.21434020996094,95.17483520507812,128.18716430664062,87.96918487548828,128.0989990234375,84.08612823486328,0.00781045388430357,3.5239243507385254,0.0109304403886199,6.7802019119262695,0.01385131198912859,10.020068168640137,0.009680422954261303,13.367849349975586
2833878543,0,128.28817749023438,114.40000915527344,128.22506713867188,95.17276763916016,128.2004852294922,87.96959686279297,128.11619567871094,84.08503723144531,0.008032388985157013,3.524527072906494,0.011478492058813572,6.780842304229736,0.014836760237812996,10.01979923248291,0.011362990364432335,13.36909294128418
2858878543,0,128.28358459472656,114.39231872558594,128.2123565673828,95.1688461303711,128.18991088867188,87.9668197631836,128.10830688476562,84.08265686035156,0.007905804552137852,3.5252392292022705,0.01083208154886961,6.782057762145996,0.014056659303605556,10.021612167358398,0.010593616403639317,13.371805191040039
2883878543,0,128.2772216796875,114.39668273925781,128.20921325683594,95.1714859008789,128.18478393554688,87.97039031982422,128.10072326660156,84.08901977539062,0.007727623451501131,3.5248353481292725,0.010670528747141361,6.7812395095825195,0.013674118556082249,10.019282341003418,0.009846668690443039,13.364556312561035
2908878544,0,128.28314208984375,114.37101745605469,128.23182678222656,95.16736602783203,128.21022033691406,87.96822357177734,128.12509155273438,84.08642578125,0.007897437550127506,3.527212619781494,0.011825992725789547,6.7825164794921875,0.015558537095785141,10.020695686340332,0.012231528759002686,13.367510795593262
2933878544,0,128.265380859375,114.35931396484375,128.22589111328125,95.16224670410156,128.2051544189453,87.96330261230469,128.1196746826172,84.08029174804688,0.007404083851724863,3.5282976627349854,0.011525747366249561,6.784103870391846,0.015188286080956459,10.023907661437988,0.011707806028425694,13.374502182006836
2958878545,0,128.26991271972656,114.37337493896484,128.2251434326172,95.16343688964844,128.20416259765625,87.96220397949219,128.1181182861328,84.0810546875,0.007528022862970829,3.526993989944458,0.011487008072435856,6.783735275268555,0.015115898102521896,10.024625778198242,0.011554813012480736,13.373631477355957
2983878545,0,128.25917053222656,114.37284088134766,128.23985290527344,95.16297912597656,128.22129821777344,87.95972442626953,128.1320343017578,84.07609558105469,0.007228508125990629,3.527043581008911,0.01223774068057537,6.783877372741699,0.01638714037835598,10.0262451171875,0.012921438552439213,13.379287719726562
3008878545,0,128.25430297851562,114.39511108398438,128.22665405273438,95.16397094726562,128.2047119140625,87.957763671875,128.1142120361328,84.07243347167969,0.0070890216156840324,3.5249805450439453,0.011563814245164394,6.783568859100342,0.015160787850618362,10.02752685546875,0.011180666275322437,13.383467674255371
3033878546,0,128.25823974609375,114.3879165649414,128.2235870361328,95.16372680664062,128.2064971923828,87.95916748046875,128.122802734375,84.07306671142578,0.007199985906481743,3.525646686553955,0.011407456360757351,6.783645153045654,0.01529165729880333,10.026609420776367,0.012021012604236603,13.382744789123535
3058878546,0,128.25189208984375,114.38885498046875,128.20217895507812,95.16168212890625,128.18368530273438,87.96089172363281,128.10047912597656,84.07817840576172,0.00702285161241889,3.525559902191162,0.010316123254597187,6.7842793464660645,0.013600907288491726,10.025482177734375,0.009831619448959827,13.376912117004395
3083878546,0,128.25784301757812,114.38228607177734,128.22142028808594,95.15862274169922,128.20321655273438,87.96009063720703,128.11795043945312,84.07960510253906,0.007189879659563303,3.5261683464050293,0.01129939965903759,6.785228729248047,0.015047847293317318,10.026005744934082,0.011539778672158718,13.375284194946289
3108878547,0,128.24368286132812,114.3604507446289,128.21554565429688,95.16065979003906,128.1990509033203,87.96066284179688,128.11285400390625,84.07809448242188,0.006798530463129282,3.5281922817230225,0.010998640209436417,6.7845964431762695,0.014738859608769417,10.02563190460205,0.011042545549571514,13.377007484436035
3133878547,0,128.2417755126953,114.33588409423828,128.2199249267578,95.14697265625,128.2024383544922,87.95020294189453,128.11480712890625,84.06808471679688,0.006749231368303299,3.5304715633392334,0.01122873742133379,6.788845062255859,0.014999516308307648,10.032469749450684,0.011242972686886787,13.388434410095215
3158878548,0,128.24021911621094,114.32642364501953,128.22933959960938,95.1424560546875,128.21250915527344,87.94933319091797,128.123046875,84.0703125,0.006707282271236181,3.5313498973846436,0.011711709201335907,6.790247917175293,0.01574656181037426,10.033037185668945,0.0120476596057415,13.385889053344727
3183878548,0,128.23272705078125,114.3345718383789,128.2301483154297,95.1444320678711,128.2154998779297,87.94656372070312,128.12557983398438,84.06331634521484,0.006496842484921217,3.5305933952331543,0.011752004735171795,6.7896342277526855,0.015970943495631218,10.034850120544434,0.012302795425057411,13.393884658813477
3208878548,0,128.2337188720703,114.33355712890625,128.22454833984375,95.14157104492188,128.21083068847656,87.94396209716797,128.12362670898438,84.06049346923828,0.006524686701595783,3.5306875705718994,0.011467471718788147,6.790523052215576,0.015627453103661537,10.036552429199219,0.012114287354052067,13.397112846374512
3233878549,0,128.23744201660156,114.31956481933594,128.22434997558594,95.13407897949219,128.2119140625,87.9426040649414,128.12765502929688,84.06246185302734,0.006630816496908665,3.531987190246582,0.011461051180958748,6.792851448059082,0.01570909470319748,10.03744125366211,0.012506983242928982,13.394861221313477
3258878549,0,128.2414093017578,114.35111236572266,128.21864318847656,95.14642333984375,128.20791625976562,87.95054626464844,128.12741088867188,84.06935119628906,0.006736584939062595,3.5290582180023193,0.0111635597422719,6.789015293121338,0.015405063517391682,10.032243728637695,0.012475939467549324,13.386987686157227
3283878549,0,128.22169494628906,114.33953094482422,128.2084197998047,95.14241790771484,128.19761657714844,87.94868469238281,128.11380004882812,84.06903076171875,0.006188143976032734,3.5301332473754883,0.010643411427736282,6.79025936126709,0.014643643982708454,10.033462524414062,0.011143476702272892,13.387353897094727
3308878550,0,128.23121643066406,114.31632995605469,128.21920776367188,95.13981628417969,128.2074737548828,87.94780731201172,128.122314453125,84.06822204589844,0.006457454524934292,3.532287836074829,0.011195581406354904,6.791068077087402,0.015374918468296528,10.034036636352539,0.011978022754192352,13.388278007507324
3333878550,0,128.22108459472656,114.2997817993164,128.21963500976562,95.12893676757812,128.20623779296875,87.93891906738281,128.11781311035156,84.06088256835938,0.006176905706524849,3.5338261127471924,0.011222679167985916,6.794450759887695,0.01529185101389885,10.039855003356934,0.011544234119355679,13.39666748046875
3358878551,0,128.2227783203125,114.31597900390625,128.2228240966797,95.13638305664062,128.21163940429688,87.94371795654297,128.1242218017578,84.06492614746094,0.00622184481471777,3.532320499420166,0.011381967924535275,6.792135238647461,0.015687638893723488,10.036712646484375,0.012168128974735737,13.392045021057129
3383878551,0,128.23068237304688,114.27529907226562,128.23880004882812,95.12123107910156,128.22930908203125,87.9337158203125,128.1438751220703,84.05332946777344,0.006448792293667793,3.536104440689087,0.012206020765006542,6.796848297119141,0.017008062452077866,10.043264389038086,0.014106826856732368,13.405314445495605
3408878551,0,128.2197723388672,114.30259704589844,128.22117614746094,95.12848663330078,128.20846557617188,87.93820190429688,128.1190948486328,84.05915832519531,0.00613983441144228,3.533564567565918,0.011301646940410137,6.794590473175049,0.015457729808986187,10.040325164794922,0.011671499349176884,13.398641586303711
3433878552,0,128.2366485595703,114.30397033691406,128.23158264160156,95.12657928466797,128.22315979003906,87.93836212158203,128.1419677734375,84.05967712402344,0.006611094810068607,3.5334367752075195,0.011834373697638512,6.795184135437012,0.01654713787138462,10.0402193069458,0.013912485912442207,13.39804744720459
3458878552,0,128.23025512695312,114.3450927734375,128.2074432373047,95.14453125,128.1962432861328,87.9486312866211,128.11424255371094,84.06745147705078,0.00642623845487833,3.5296168327331543,0.010592575185000896,6.789603233337402,0.0145419305190444,10.03349781036377,0.011188271455466747,13.389158248901367
3483878552,0,128.23208618164062,114.32293701171875,128.2188720703125,95.13502502441406,128.20863342285156,87.9430160522461,128.12452697753906,84.0648422241211,0.006480732932686806,3.5316739082336426,0.011180751956999302,6.792557239532471,0.015465502627193928,10.037172317504883,0.012198107317090034,13.39214038848877
3508878553,0,128.2197723388672,114.30012512207031,128.21336364746094,95.13447570800781,128.20359802246094,87.94502258300781,128.118896484375,84.06791687011719,0.0061401925049722195,3.5337941646575928,0.010899621061980724,6.792727947235107,0.015090340748429298,10.035858154296875,0.011643602512776852,13.388627052307129
3533878553,0,128.21812438964844,114.29682159423828,128.215087890625,95.1244125366211,128.20550537109375,87.93498229980469,128.12142944335938,84.05652618408203,0.0060946266166865826,3.5341012477874756,0.010992486029863358,6.795858383178711,0.015241308137774467,10.042433738708496,0.011902891099452972,13.401653289794922
3558878554,0,128.2227325439453,114.2893295288086,128.22291564941406,95.12471008300781,128.21360778808594,87.93712615966797,128.1293182373047,84.05938720703125,0.006224486511200666,3.5347983837127686,0.011392391286790371,6.795765399932861,0.015840092673897743,10.04102897644043,0.012673166580498219,13.398378372192383
3583878554,0,128.2238006591797,114.25221252441406,128.23284912109375,95.11273956298828,128.22479248046875,87.93072509765625,128.14016723632812,84.05377960205078,0.006259830202907324,3.538254976272583,0.011906217783689499,6.799492359161377,0.016676191240549088,10.0452241897583,0.013742757961153984,13.40479850769043
3608878554,0,128.2291259765625,114.30960845947266,128.2299041748047,95.12703704833984,128.21865844726562,87.93618774414062,128.13165283203125,84.05694580078125,0.0064000883139669895,3.532912492752075,0.011748366989195347,6.795041561126709,0.016215579584240913,10.041644096374512,0.012904570437967777,13.40117359161377
3633878555,0,128.22666931152344,114.28843688964844,128.21771240234375,95.12567138671875,128.2083740234375,87.93863677978516,128.1270751953125,84.0593032836914,0.00633463729172945,3.534881591796875,0.011126010678708553,6.795466423034668,0.01545051857829094,10.040040016174316,0.012453436851501465,13.398475646972656
3658878555,0,128.23004150390625,114.33724975585938,128.20790100097656,95.14016723632812,128.19793701171875,87.94400024414062,128.1166534423828,84.0638656616211,0.006421465892344713,3.5303447246551514,0.010617950931191444,6.790958881378174,0.014671697281301022,10.036527633666992,0.011427775956690311,13.393257141113281
3683878555,0,128.21910095214844,114.32598114013672,128.21072387695312,95.13335418701172,128.20233154296875,87.94164276123047,128.1206512451172,84.06491088867188,0.006117695942521095,3.531391143798828,0.01076529175043106,6.793076992034912,0.014999651350080967,10.038070678710938,0.01181839033961296,13.392062187194824
3708878556,0,128.21075439453125,114.29353332519531,128.2058868408203,95.12767791748047,128.19952392578125,87.93983459472656,128.11825561523438,84.06134033203125,0.005889159627258778,3.534407377243042,0.010520762763917446,6.79484224319458,0.014793189242482185,10.039255142211914,0.011587155982851982,13.39614486694336
3733878556,0,128.21139526367188,114.28582763671875,128.2090606689453,95.11907196044922,128.2010498046875,87.93114471435547,128.11941528320312,84.05220031738281,0.005908144172281027,3.5351245403289795,0.010686920024454594,6.797520160675049,0.014914453029632568,10.044949531555176,0.011709658429026604,13.406607627868652
3758878557,0,128.21414184570312,114.27055358886719,128.21499633789062,95.11801147460938,128.20611572265625,87.9359130859375,128.122314453125,84.06056213378906,0.005987068638205528,3.536546230316162,0.010990848764777184,6.797850608825684,0.015285681001842022,10.041823387145996,0.011985629796981812,13.397034645080566
3783878557,0,128.22560119628906,114.26425170898438,128.23300170898438,95.11457824707031,128.22743225097656,87.93087768554688,128.1469268798828,84.05393981933594,0.006308394484221935,3.53713321685791,0.011913071386516094,6.798919200897217,0.01687186025083065,10.045124053955078,0.014405318535864353,13.404614448547363
3808878557,0,128.22543334960938,114.29844665527344,128.22254943847656,95.12395477294922,128.21226501464844,87.93447875976562,128.12733459472656,84.05541229248047,0.006298605352640152,3.5339503288269043,0.01137404702603817,6.7960004806518555,0.015743132680654526,10.042763710021973,0.012482884339988232,13.402928352355957
3833878558,0,128.2311553955078,114.29071807861328,128.22064208984375,95.12371826171875,128.21258544921875,87.93562316894531,128.1324462890625,84.0570297241211,0.006459659431129694,3.5346691608428955,0.011276681907474995,6.796073913574219,0.01576576568186283,10.042013168334961,0.012982254847884178,13.401078224182129
3858878558,0,128.22178649902344,114.32429504394531,128.20538330078125,95.13207244873047,128.19834899902344,87.94026947021484,128.12025451660156,84.06188201904297,0.006192927714437246,3.531547784805298,0.010493038222193718,6.79347562789917,0.014705675654113293,10.038969993591309,0.01178248692303896,13.395524978637695
3883878558,0,128.2219696044922,114.32121276855469,128.21270751953125,95.1298599243164,128.2062530517578,87.93848419189453,128.12664794921875,84.06185913085938,0.0061984919011592865,3.531834125518799,0.010868271812796593,6.794163703918457,0.01529339887201786,10.040139198303223,0.012408935464918613,13.395550727844238
3908878559,0,128.21340942382812,114.2904281616211,128.20513916015625,95.12651062011719,128.19932556152344,87.93738555908203,128.11947631835938,84.05900573730469,0.0059637874364852905,3.534696102142334,0.010483085177838802,6.795205116271973,0.014780753292143345,10.04085922241211,0.011709030717611313,13.398815155029297
3933878559,0,128.20648193359375,114.26927947998047,128.1998748779297,95.11206817626953,128.19259643554688,87.93114471435547,128.11325073242188,84.05542755126953,0.00577308377251029,3.5366649627685547,0.010220450349152088,6.799701690673828,0.014287357218563557,10.044949531555176,0.01110219955444336,13.402911186218262
3958878559,0,128.2158203125,114.28954315185547,128.2155303955078,95.12134552001953,128.2103271484375,87.93596649169922,128.13180541992188,84.06121826171875,0.006031286437064409,3.534778594970703,0.011016561649739742,6.796812534332275,0.015597950667142868,10.041789054870605,0.012914950959384441,13.396285057067871
3983878560,0,128.2248077392578,114.24885559082031,128.22885131835938,95.11286926269531,128.22206115722656,87.93067169189453,128.14126586914062,84.0518569946289,0.0062884981743991375,3.5385680198669434,0.011701732873916626,6.79945182800293,0.016473624855279922,10.045259475708008,0.013852682895958424,13.407000541687012
4008878560,0,128.2349090576172,114.29436492919922,128.2297821044922,95.12308502197266,128.22021484375,87.93316650390625,128.13597106933594,84.05438995361328,0.006563989911228418,3.534330129623413,0.011744135990738869,6.796271324157715,0.01633409596979618,10.043623924255371,0.013330668210983276,13.404099464416504
4033878561,0,128.23287963867188,114.3080825805664,128.22714233398438,95.12670135498047,128.21910095214844,87.93621063232422,128.1381378173828,84.0576171875,0.006505172699689865,3.5330543518066406,0.011607402004301548,6.7951459884643555,0.016248371452093124,10.04162883758545,0.013539472594857216,13.400404930114746
4058878561,0,128.22218322753906,114.31671142578125,128.2083740234375,95.12877655029297,128.201416015625,87.93778228759766,128.12298583984375,84.05915069580078,0.006205117329955101,3.532252550125122,0.010647350922226906,6.794500350952148,0.014935395680367947,10.04059886932373,0.012052830308675766,13.398650169372559
4083878561,0,128.22169494628906,114.31502532958984,128.2057342529297,95.12690734863281,128.19912719726562,87.93518829345703,128.12168884277344,84.05782318115234,0.006191727239638567,3.5324089527130127,0.010513314977288246,6.795081615447998,0.014768078923225403,10.042298316955566,0.011927034705877304,13.400169372558594
4108878562,0,128.20997619628906,114.27508544921875,128.20321655273438,95.11969757080078,128.19830322265625,87.93638610839844,128.11965942382812,84.0600814819336,0.005869974847882986,3.5361244678497314,0.010387895628809929,6.797325611114502,0.01470586471259594,10.041513442993164,0.011725930497050285,13.397584915161133
4133878562,0,128.21255493164062,114.29139709472656,128.20838928222656,95.11996459960938,128.2019500732422,87.93280029296875,128.12245178222656,84.05679321289062,0.005939772352576256,3.5346062183380127,0.010652189143002033,6.797242641448975,0.014979681000113487,10.043864250183105,0.012002837844192982,13.401348114013672
4158878562,0,128.21649169921875,114.26509094238281,128.2139892578125,95.11540222167969,128.2074432373047,87.93234252929688,128.1274871826172,84.05550384521484,0.006053549237549305,3.537055015563965,0.01094060018658638,6.798663139343262,0.015387579798698425,10.044164657592773,0.01249774917960167,13.402824401855469
