ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
4183878563,0,128.22726440429688,114.2528076171875,128.23269653320312,95.11253356933594,128.2269287109375,87.92833709716797,128.14547729492188,84.05133056640625,0.006356623489409685,3.5381994247436523,0.011898522265255451,6.799556732177734,0.016837190836668015,10.04679012298584,0.014266284182667732,13.407604217529297
4208878563,0,128.22413635253906,114.30194854736328,128.22406005859375,95.12060546875,128.2152099609375,87.9291000366211,128.13150024414062,84.05156707763672,0.006261848378926516,3.5336246490478516,0.011452910490334034,6.7970428466796875,0.01596694067120552,10.046289443969727,0.012895366176962852,13.407332420349121
4233878564,0,128.2300567626953,114.29582977294922,128.22801208496094,95.11957550048828,128.22048950195312,87.93155670166016,128.13946533203125,84.05422973632812,0.006428180728107691,3.534193754196167,0.01165543869137764,6.79736328125,0.016356121748685837,10.044678688049316,0.013673428446054459,13.404282569885254
4258878564,0,128.22750854492188,114.32086181640625,128.208740234375,95.1277847290039,128.20098876953125,87.93534088134766,128.12330627441406,84.05732727050781,0.006353219039738178,3.5318665504455566,0.010666520334780216,6.794808864593506,0.014905998483300209,10.04219913482666,0.012086060829460621,13.400736808776855
4283878564,0,128.2205047607422,114.32232666015625,128.20889282226562,95.1280517578125,128.20265197753906,87.9376449584961,128.1239471435547,84.06167602539062,0.006157424300909042,3.5317306518554688,0.010674194432795048,6.7947258949279785,0.015027174726128578,10.040689468383789,0.012144496664404869,13.395760536193848
4308878565,0,128.22232055664062,114.29878997802734,128.21255493164062,95.12752532958984,128.20765686035156,87.94013977050781,128.1300048828125,84.06351470947266,0.006211583036929369,3.5339183807373047,0.010861571878194809,6.794889450073242,0.015395890921354294,10.039055824279785,0.01273609884083271,13.393657684326172
4333878565,0,128.21212768554688,114.27122497558594,128.2050018310547,95.11346435546875,128.19781494140625,87.9290771484375,128.11912536621094,84.05179595947266,0.00593066168949008,3.5364835262298584,0.010481979697942734,6.799266338348389,0.01467638649046421,10.046305656433105,0.011681620962917805,13.407071113586426
4358878565,0,128.22122192382812,114.28009033203125,128.21925354003906,95.11995697021484,128.2135772705078,87.93194580078125,128.1337432861328,84.05546569824219,0.006183621473610401,3.535658121109009,0.011207538656890392,6.797245025634766,0.015842977911233902,10.044424057006836,0.013111085630953312,13.402868270874023
4383878566,0,128.22976684570312,114.27804565429688,128.23231506347656,95.11637878417969,128.22564697265625,87.92818450927734,128.14529418945312,84.0506820678711,0.006422780454158783,3.535848617553711,0.011877039447426796,6.798358917236328,0.016742253676056862,10.046891212463379,0.01424909383058548,13.408346176147461
4408878566,0,128.2288360595703,114.28972625732422,128.2280731201172,95.11979675292969,128.22267150878906,87.92878723144531,128.1434783935547,84.05240631103516,0.006394995376467705,3.534761428833008,0.011658447794616222,6.797294616699219,0.01652085781097412,10.04649543762207,0.014069005846977234,13.4063720703125
4433878567,0,128.2384033203125,114.25889587402344,128.22039794921875,95.11734771728516,128.2134246826172,87.92749786376953,128.1364288330078,84.04914855957031,0.0066672200337052345,3.5376322269439697,0.01126730814576149,6.7980570793151855,0.0158360805362463,10.047340393066406,0.013381365686655045,13.410104751586914
4458878567,0,128.2480926513672,114.28373718261719,128.22174072265625,95.12191009521484,128.2113800048828,87.9283218383789,128.12998962402344,84.0523910522461,0.0069341170601546764,3.5353188514709473,0.011333717964589596,6.796637058258057,0.015683555975556374,10.04680061340332,0.012746358290314674,13.406389236450195
4483878567,0,128.2574005126953,114.28541564941406,128.2338409423828,95.11944580078125,128.2255859375,87.92790222167969,128.14414978027344,84.05701446533203,0.007193983998149633,3.5351626873016357,0.011953463777899742,6.797403812408447,0.01673801802098751,10.047075271606445,0.014129437506198883,13.401095390319824
4508878568,0,128.26708984375,114.28077697753906,128.23817443847656,95.12239074707031,128.22215270996094,87.93086242675781,128.131591796875,84.05884552001953,0.007465606089681387,3.5355944633483887,0.012173432856798172,6.796487331390381,0.0164802186191082,10.045133590698242,0.012896554544568062,13.398998260498047
4533878568,0,128.240966796875,114.22213745117188,128.20755004882812,95.10855865478516,128.18728637695312,87.92727661132812,128.09400939941406,84.05754089355469,0.0067447773180902,3.541060209274292,0.010614526458084583,6.800795078277588,0.013896816410124302,10.047486305236816,0.009214318357408047,13.400492668151855
4558878568,0,128.17987060546875,114.18548583984375,128.14967346191406,95.09384155273438,128.1348114013672,87.91844177246094,128.053466796875,84.048828125,0.00503903953358531,3.5444843769073486,0.007659479510039091,6.805383682250977,0.010008678771555424,10.053284645080566,0.005244330037385225,13.41047191619873
4583878569,0,128.15695190429688,114.15721130371094,128.1146240234375,95.09479522705078,128.10386657714844,87.92188262939453,128.03268432617188,84.0487060546875,0.00439992593601346,3.5471298694610596,0.005865596234798431,6.805086135864258,0.0077096037566661835,10.051025390625,0.0032058986835181713,13.410612106323242
4608878569,0,128.19442749023438,114.12237548828125,128.14906311035156,95.07975006103516,128.14584350585938,87.91458129882812,128.0862274169922,84.0406723022461,0.0054550087079405785,3.550394296646118,0.007632902357727289,6.809782981872559,0.0108303502202034,10.055819511413574,0.00846340786665678,13.419825553894043
4633878570,0,128.21302795410156,114.14317321777344,128.15760803222656,95.08219909667969,128.15695190429688,87.90982055664062,128.10366821289062,84.02851867675781,0.005973928142338991,3.5484447479248047,0.008069596253335476,6.809018135070801,0.011658748611807823,10.058948516845703,0.010185541585087776,13.433789253234863
4658878570,0,128.2277069091797,114.03138732910156,128.17103576660156,95.04948425292969,128.1844482421875,87.89695739746094,128.1464385986328,84.01421356201172,0.006402552127838135,3.558945894241333,0.00876952987164259,6.819249629974365,0.013712326064705849,10.067411422729492,0.014404919929802418,13.450261116027832
4683878570,0,128.24871826171875,114.0003890991211,128.18699645996094,95.04586029052734,128.21437072753906,87.89544677734375,128.1924591064453,84.01348114013672,0.006998500321060419,3.5618677139282227,0.009589392691850662,6.820385456085205,0.015938350930809975,10.06840705871582,0.01893303357064724,13.451105117797852
4708878571,0,128.2685089111328,114.00841522216797,128.21224975585938,95.05618286132812,128.2391815185547,87.90617370605469,128.21360778808594,84.029541015625,0.007553931325674057,3.561110734939575,0.010879538021981716,6.817152976989746,0.017771027982234955,10.061347007751465,0.020985469222068787,13.43261432647705
4733878571,0,128.24822998046875,114.03739929199219,128.22027587890625,95.07447052001953,128.25070190429688,87.91682434082031,128.2242431640625,84.03959655761719,0.006978611461818218,3.558379650115967,0.011281993240118027,6.811432361602783,0.018614521250128746,10.054347038269043,0.02201191894710064,13.421060562133789
4758878571,0,128.2686767578125,113.90961456298828,128.2631378173828,95.03849792480469,128.30242919921875,87.9026870727539,128.276611328125,84.03700256347656,0.00757647305727005,3.570449113845825,0.013498321175575256,6.82269287109375,0.022475214675068855,10.063640594482422,0.027158280834555626,13.424039840698242
4783878572,0,128.2943572998047,113.91204833984375,128.26278686523438,95.03309631347656,128.30262756347656,87.89735412597656,128.28343200683594,84.02884674072266,0.00830016192048788,3.570218563079834,0.013483480550348759,6.824387073516846,0.022497499361634254,10.067150115966797,0.027846815064549446,13.433412551879883
4808878572,0,128.30245971679688,113.97654724121094,128.28643798828125,95.04911041259766,128.32948303222656,87.9014892578125,128.30935668945312,84.03166961669922,0.008515525609254837,3.5641181468963623,0.014686795882880688,6.819366931915283,0.024487581104040146,10.064428329467773,0.030386749655008316,13.430166244506836
4833878573,0,128.30682373046875,114.08161926269531,128.2880096435547,95.08263397216797,128.3313751220703,87.91151428222656,128.32257080078125,84.03384399414062,0.008616822771728039,3.554220199584961,0.01474593486636877,6.808882236480713,0.024612687528133392,10.057835578918457,0.03167898952960968,13.427667617797852
4858878573,0,128.33070373535156,114.16716003417969,128.33641052246094,95.1166763305664,128.39035034179688,87.91606140136719,128.3919219970703,84.03813171386719,0.009268627502024174,3.546198844909668,0.01719866693019867,6.7982659339904785,0.028984753414988518,10.054847717285156,0.038476113229990005,13.42274284362793
4883878573,0,128.33103942871094,114.17096710205078,128.35598754882812,95.11872100830078,128.40040588378906,87.90774536132812,128.3877716064453,84.03274536132812,0.009277197532355785,3.545842409133911,0.018197914585471153,6.797629356384277,0.029746953397989273,10.060314178466797,0.0380856990814209,13.428930282592773
4908878574,0,128.33822631835938,114.20084381103516,128.34344482421875,95.12289428710938,128.3719940185547,87.90754699707031,128.3451690673828,84.03741455078125,0.009471896104514599,3.543048858642578,0.01755356974899769,6.79633092880249,0.02763652242720127,10.060443878173828,0.03388826176524162,13.423565864562988
4933878574,0,128.30545043945312,114.32894897460938,128.321044921875,95.16027069091797,128.35533142089844,87.91930389404297,128.3306427001953,84.04853820800781,0.008528132922947407,3.531115770339966,0.01638222299516201,6.784717082977295,0.026379114016890526,10.052718162536621,0.03243211284279823,13.41080379486084
4958878574,0,128.2344970703125,114.4542236328125,128.2626953125,95.18048095703125,128.29238891601562,87.92765045166016,128.2682647705078,84.04938507080078,0.006527805235236883,3.5195157527923584,0.013393082655966282,6.778453350067139,0.021695008501410484,10.047240257263184,0.026311729103326797,13.409832954406738
4983878575,0,128.24212646484375,114.47061157226562,128.28392028808594,95.18086242675781,128.32098388671875,87.92433166503906,128.2949981689453,84.0534439086914,0.006737587507814169,3.518003225326538,0.014474962837994099,6.778334617614746,0.023821694776415825,10.049418449401855,0.02892402932047844,13.405182838439941
5008878575,0,128.13619995117188,114.35218811035156,128.17996215820312,95.16096496582031,128.19973754882812,87.9163818359375,128.15126037597656,84.0457763671875,0.0038005963433533907,3.528958559036255,0.00918280053883791,6.784501552581787,0.014830849133431911,10.05463695526123,0.014840243384242058,13.413969993591309
5033878576,0,128.06639099121094,114.31219482421875,128.0888671875,95.14569854736328,128.10467529296875,87.90298461914062,128.05751037597656,84.02835845947266,0.0018543608020991087,3.532672166824341,0.004537553992122412,6.78924036026001,0.0077788638882339,10.063444137573242,0.005650546867400408,13.433974266052246
5058878576,0,127.98462677001953,114.33382415771484,127.98808288574219,95.15095520019531,128.00201416015625,87.90323638916016,127.95770263671875,84.02142333984375,-0.000429168896516785,3.530662775039673,-0.000608349044341594,6.7876081466674805,0.0001496784097980708,10.063279151916504,-0.004158225376158953,13.441954612731934
5083878576,0,127.99757385253906,114.40968322753906,127.99327850341797,95.14820861816406,128.0106964111328,87.90347290039062,127.9678955078125,84.02314758300781,-6.760873657185584e-05,3.523632049560547,-0.00034316201345063746,6.788460731506348,0.0007948711863718927,10.063122749328613,-0.003155718557536602,13.439970016479492
5108878577,0,128.0350341796875,114.55309295654297,128.01123046875,95.17757415771484,128.03787231445312,87.91352844238281,128.01678466796875,84.03540802001953,0.0009729969315230846,3.510408878326416,0.0005726385279558599,6.779353141784668,0.0028125871904194355,10.056511878967285,0.0016481721540912986,13.425870895385742
5133878577,0,128.07757568359375,114.59773254394531,128.0246124267578,95.17737579345703,128.0520782470703,87.91156768798828,128.0361785888672,84.04096221923828,0.0021522354800254107,3.5063109397888184,0.001254991628229618,6.779414653778076,0.0038680676370859146,10.057801246643066,0.003550921566784382,13.419493675231934
5158878577,0,128.0594482421875,114.39387512207031,127.99044799804688,95.10767364501953,128.00990295410156,87.8932113647461,127.99646759033203,84.02021789550781,0.0016572442837059498,3.525094985961914,-0.0004885272937826812,6.8010711669921875,0.0007363829645328224,10.069878578186035,-0.0003473036631476134,13.443343162536621
5183878578,0,127.96800231933594,114.48684692382812,127.90096282958984,95.1312484741211,127.91239929199219,87.89952087402344,127.89041900634766,84.02342224121094,-0.0008900504326447845,3.516505718231201,-0.005059991497546434,6.793731689453125,-0.006511398125439882,10.06572437286377,-0.010771043598651886,13.439653396606445
5208878578,0,127.94407653808594,114.5373306274414,127.86260223388672,95.13215637207031,127.85954284667969,87.89611053466797,127.80516815185547,84.0164794921875,-0.0015537261497229338,3.5118579864501953,-0.007019629701972008,6.793449401855469,-0.010442479513585567,10.06796932220459,-0.01916166953742504,13.447649955749512
5233878578,0,127.93999481201172,114.61588287353516,127.8487319946289,95.16168212890625,127.85130310058594,87.91996002197266,127.81099700927734,84.03654479980469,-0.0016640559770166874,3.5046472549438477,-0.007718406617641449,6.7842793464660645,-0.011038512922823429,10.052287101745605,-0.018557416275143623,13.424565315246582
5258878579,0,127.97083282470703,114.54901885986328,127.89535522460938,95.13768768310547,127.92095947265625,87.90208435058594,127.90888977050781,84.02458953857422,-0.0008101314306259155,3.5107834339141846,-0.005345006473362446,6.79172945022583,-0.005874169059097767,10.064037322998047,-0.008954627439379692,13.438309669494629
5283878579,0,127.93922424316406,114.56556701660156,127.82278442382812,95.15320587158203,127.85274505615234,87.91889953613281,127.86322021484375,84.04061889648438,-0.0016874176217243075,3.509262800216675,-0.009045683778822422,6.786909580230713,-0.0109321977943182,10.052984237670898,-0.013425292447209358,13.41988754272461
5308878580,0,127.95639038085938,114.55802917480469,127.8580093383789,95.15044403076172,127.88655090332031,87.9205322265625,127.89602661132812,84.04360961914062,-0.0012110202806070447,3.5099551677703857,-0.007248549722135067,6.787766933441162,-0.00842159055173397,10.051912307739258,-0.010202725417912006,13.41645622253418
5333878580,0,128.05429077148438,114.55464172363281,127.94583892822266,95.15254211425781,127.96149444580078,87.91342163085938,127.95226287841797,84.05078887939453,0.0015077512944117188,3.5102663040161133,-0.0027646441012620926,6.787115573883057,-0.0028596341144293547,10.0565824508667,-0.004681568592786789,13.408225059509277
5358878580,0,128.09693908691406,114.45350646972656,127.96475219726562,95.13421630859375,127.98536682128906,87.90644073486328,127.98734283447266,84.04307556152344,0.002698584459722042,3.5195817947387695,-0.001800644095055759,6.792808532714844,-0.0010872172424569726,10.061171531677246,-0.0012420803541317582,13.417068481445312
5383878581,0,128.121337890625,114.3314208984375,128.0135498046875,95.10986328125,128.0582733154297,87.9040298461914,128.0892333984375,84.03770446777344,0.0033875382505357265,3.530885934829712,0.0006929250666871667,6.800388336181641,0.004330252762883902,10.06275749206543,0.008760611526668072,13.423233985900879
5408878581,0,128.16966247558594,114.4230728149414,128.09207153320312,95.14629364013672,128.15087890625,87.92422485351562,128.19618225097656,84.0540771484375,0.004726441577076912,3.5223934650421143,0.004701046738773584,6.789055824279785,0.011197494342923164,10.049488067626953,0.019234299659729004,13.404457092285156
5433878581,0,128.20130920410156,114.42867279052734,128.10841369628906,95.15520477294922,128.1693572998047,87.943115234375,128.21864318847656,84.07164764404297,0.005607313476502895,3.5218758583068848,0.005533325020223856,6.786289215087891,0.012553977780044079,10.03710651397705,0.021405238658189774,13.384366035461426
5458878582,0,128.2567901611328,114.35570526123047,128.14988708496094,95.13333129882812,128.20606994628906,87.94774627685547,128.23997497558594,84.09058380126953,0.007165015209466219,3.528632402420044,0.007657317910343409,6.793083667755127,0.015270949341356754,10.034076690673828,0.02345683053135872,13.362775802612305
5483878582,0,128.17970275878906,114.47317504882812,128.10110473632812,95.16034698486328,128.13848876953125,87.95584869384766,128.14585876464844,84.0945053100586,0.005000237841159105,3.5177667140960693,0.005159137770533562,6.784693717956543,0.010257589630782604,10.028778076171875,0.014252631925046444,13.358314514160156
5508878583,0,128.13941955566406,114.3360824584961,128.06370544433594,95.14010620117188,128.0894012451172,87.96431732177734,128.0897979736328,84.09219360351562,0.0038919178768992424,3.5304532051086426,0.0032535826321691275,6.790977954864502,0.006618260871618986,10.023245811462402,0.008776312693953514,13.360943794250488
5533878583,0,128.1788330078125,114.32994079589844,128.1563262939453,95.12325286865234,128.17288208007812,87.9842529296875,128.15480041503906,84.11621856689453,0.004992874339222908,3.5310232639312744,0.007989760488271713,6.796219348907471,0.012782277539372444,10.010245323181152,0.01509926002472639,13.333657264709473
5558878583,0,128.1781005859375,114.59767150878906,128.14952087402344,95.20992279052734,128.13784790039062,88.04354858398438,128.0975799560547,84.16142272949219,0.004941173829138279,3.5063164234161377,0.00761340232565999,6.769347190856934,0.010154308751225471,9.971770286560059,0.00948258861899376,13.282609939575195
5583878584,0,128.19403076171875,114.2557373046875,128.1878204345703,95.10196685791016,128.1826171875,87.98490142822266,128.14309692382812,84.10368347167969,0.005426696967333555,3.53792667388916,0.00960825476795435,6.802849292755127,0.01350151002407074,10.009822845458984,0.013972155749797821,13.347881317138672
5608878584,0,128.220458984375,114.21109008789062,128.2554931640625,95.09001922607422,128.2475128173828,87.9622802734375,128.21002197265625,84.07484436035156,0.00617236876860261,3.5420916080474854,0.01307692565023899,6.806576728820801,0.01832539774477482,10.024576187133789,0.020555773749947548,13.380715370178223
5633878584,0,128.21327209472656,114.28632354736328,128.2410125732422,95.07197570800781,128.2274169921875,87.9350357055664,128.1884002685547,84.0506591796875,0.005960528273135424,3.535078287124634,0.012345410883426666,6.8122124671936035,0.016866328194737434,10.042399406433105,0.018476570025086403,13.40837287902832
5658878585,0,128.23898315429688,114.33419799804688,128.2548828125,95.04368591308594,128.24749755859375,87.9070816040039,128.2128143310547,84.03024291992188,0.006671547889709473,3.530628204345703,0.013071916066110134,6.821066856384277,0.01838785409927368,10.060750007629395,0.020906297490000725,13.431806564331055
5683878585,0,128.15342712402344,114.32804870605469,128.2265625,95.05772399902344,128.23944091796875,87.9202880859375,128.21018981933594,84.05024719238281,0.004283754155039787,3.5311989784240723,0.011612406931817532,6.8166704177856445,0.01777452789247036,10.052071571350098,0.020614193752408028,13.408844947814941
5708878586,0,128.1912841796875,114.53759765625,128.20213317871094,95.12405395507812,128.20130920410156,87.93540954589844,128.1593780517578,84.05216217041016,0.005314430221915245,3.5118331909179688,0.010330569930374622,6.7959699630737305,0.014929698780179024,10.042153358459473,0.01562838815152645,13.40665054321289
5733878586,0,128.2035675048828,114.59235382080078,128.174560546875,95.11563873291016,128.1671600341797,87.91543579101562,128.12356567382812,84.03887176513672,0.005648426245898008,3.5068042278289795,0.008924642577767372,6.798589706420898,0.012412652373313904,10.055259704589844,0.012130053713917732,13.421894073486328
5758878586,0,128.2954864501953,114.90103912353516,128.22544860839844,95.22525024414062,128.21347045898438,87.97309112548828,128.17120361328125,84.10096740722656,0.00813992414623499,3.4786934852600098,0.011471964418888092,6.764615535736084,0.015794267877936363,10.017520904541016,0.016720278188586235,13.350966453552246
5783878587,0,128.32717895507812,114.71417236328125,128.29042053222656,95.17825317382812,128.2815399169922,87.9537353515625,128.24183654785156,84.08840942382812,0.009052406065165997,3.4956624507904053,0.014808028936386108,6.7791428565979,0.020855866372585297,10.030158996582031,0.023643044754862785,13.365251541137695
5808878587,0,128.36480712890625,114.65742492675781,128.38604736328125,95.17459106445312,128.37478637695312,87.94532775878906,128.3170623779297,84.09022521972656,0.010106931440532207,3.500844717025757,0.019686982035636902,6.780277252197266,0.027778001502156258,10.035658836364746,0.030992809683084488,13.363183975219727
5833878587,0,128.3358917236328,114.47966003417969,128.39132690429688,95.11639404296875,128.39305114746094,87.91082763671875,128.33741760253906,84.06166076660156,0.009344776161015034,3.5171685218811035,0.020006461068987846,6.798354148864746,0.029194897040724754,10.058286666870117,0.03306064009666443,13.395777702331543
5858878588,0,128.29808044433594,114.47373962402344,128.33529663085938,95.13386535644531,128.3348388671875,87.92328643798828,128.2836456298828,84.06515502929688,0.008293991908431053,3.517714500427246,0.01712898537516594,6.792917728424072,0.024851569905877113,10.050104141235352,0.027783939614892006,13.391782760620117
5883878588,0,128.23570251464844,114.2613525390625,128.30294799804688,95.08087158203125,128.29824829101562,87.91705322265625,128.23912048339844,84.07331848144531,0.006591305136680603,3.537403106689453,0.015511954203248024,6.809432506561279,0.022144503891468048,10.05419635772705,0.023406732827425003,13.382457733154297
5908878589,0,128.17706298828125,114.25056457519531,128.25033569335938,95.07648468017578,128.24879455566406,87.91404724121094,128.19635009765625,84.06356811523438,0.004952744580805302,3.5384087562561035,0.012820465490221977,6.810803413391113,0.018476122990250587,10.056170463562012,0.019235610961914062,13.393596649169922
5933878589,0,128.1291046142578,114.4604263305664,128.0779266357422,95.11618041992188,128.0653839111328,87.91697692871094,128.02780151367188,84.06071472167969,0.0035934203770011663,3.5189428329467773,0.003984010778367519,6.7984209060668945,0.004854683764278889,10.054245948791504,0.0027242442592978477,13.396860122680664
5958878589,0,128.1129608154297,114.3852767944336,128.0360107421875,95.10636138916016,128.01593017578125,87.90617370605469,127.97376251220703,84.05635070800781,0.0031496582087129354,3.5258913040161133,0.0018418367253616452,6.801479339599609,0.001183601445518434,10.061347007751465,-0.0025719173718243837,13.401853561401367
5983878590,0,128.06118774414062,114.30316162109375,127.95849609375,95.06612396240234,127.92833709716797,87.88381958007812,127.884033203125,84.03668975830078,0.0017093942733481526,3.5335118770599365,-0.0021264979150146246,6.814042091369629,-0.005331999622285366,10.076069831848145,-0.011386159807443619,13.424399375915527
6008878590,0,128.03396606445312,114.253662109375,127.93445587158203,95.03173828125,127.89295196533203,87.8612060546875,127.8396224975586,84.0241928100586,0.0009500173036940396,3.5381200313568115,-0.003363239113241434,6.824812889099121,-0.007976146414875984,10.091005325317383,-0.015762975439429283,13.438767433166504
6033878590,0,127.99946594238281,114.42202758789062,127.87844848632812,95.07996368408203,127.83428955078125,87.87315368652344,127.77867126464844,84.03173065185547,-1.4878095498715993e-05,3.5224902629852295,-0.006224090699106455,6.809716701507568,-0.012337788008153439,10.083107948303223,-0.02174004167318344,13.430097579956055
6058878591,0,127.92851257324219,114.56916809082031,127.80722045898438,95.13846588134766,127.76046752929688,87.89156341552734,127.70203399658203,84.06133270263672,-0.0019846553914248943,3.508932113647461,-0.009846389293670654,6.791487693786621,-0.017813464626669884,10.070964813232422,-0.029195912182331085,13.396153450012207
6083878591,0,127.89256286621094,114.41204833984375,127.751953125,95.11463165283203,127.71311950683594,87.90186309814453,127.66481018066406,84.07471466064453,-0.0029937520157545805,3.5234131813049316,-0.01268228329718113,6.798903465270996,-0.021320808678865433,10.064183235168457,-0.03280685469508171,13.380863189697266
6108878592,0,127.76757049560547,114.50739288330078,127.57108306884766,95.11314392089844,127.50425720214844,87.88026428222656,127.44601440429688,84.05442810058594,-0.006462155841290951,3.514612913131714,-0.021931322291493416,6.799366474151611,-0.03689345344901085,10.078414916992188,-0.05431284010410309,13.40405559539795
6133878592,0,127.80120849609375,114.36518859863281,127.6133804321289,95.10234069824219,127.52677917480469,87.86486053466797,127.45625305175781,84.02618408203125,-0.005545482039451599,3.5277528762817383,-0.019777823239564896,6.802732944488525,-0.03525155410170555,10.088589668273926,-0.05343423783779144,13.436474800109863
6158878592,0,127.80181884765625,114.4182357788086,127.6052474975586,95.10317993164062,127.51927947998047,87.85336303710938,127.44298553466797,84.00670623779297,-0.005521541927009821,3.522840738296509,-0.020193135365843773,6.802471160888672,-0.03583619371056557,10.096195220947266,-0.05482683703303337,13.4589204788208
6183878593,0,127.89859771728516,114.46861267089844,127.73986053466797,95.13310241699219,127.68489074707031,87.86995697021484,127.61666107177734,84.01673126220703,-0.0028218263760209084,3.5181875228881836,-0.013289939612150192,6.793155193328857,-0.0234658382833004,10.085221290588379,-0.03770051151514053,13.447360038757324
6208878593,0,127.85762023925781,114.64034271240234,127.66681671142578,95.17774963378906,127.62459564208984,87.8961410522461,127.57665252685547,84.04773712158203,-0.003946191631257534,3.5024073123931885,-0.01698879525065422,6.779298782348633,-0.0279098991304636,10.067949295043945,-0.04152810573577881,13.411722183227539
6233878593,0,127.86714935302734,114.58650970458984,127.72742462158203,95.14484405517578,127.71659851074219,87.89247131347656,127.68650817871094,84.04895782470703,-0.0036867379676550627,3.507340431213379,-0.013918197713792324,6.789505958557129,-0.021074695512652397,10.070365905761719,-0.030748743563890457,13.410323143005371
6258878594,0,127.83451080322266,114.57489013671875,127.6700439453125,95.12345886230469,127.6421127319336,87.87358093261719,127.61404418945312,84.03243255615234,-0.004593743477016687,3.508406639099121,-0.016863740980625153,6.796154499053955,-0.02664538286626339,10.082826614379883,-0.037908341735601425,13.429289817810059
6283878594,0,127.85722351074219,114.49684143066406,127.71968078613281,95.09032440185547,127.70403289794922,87.85923767089844,127.69437408447266,84.02667999267578,-0.003970550373196602,3.515584945678711,-0.014347408898174763,6.80648136138916,-0.022055238485336304,10.092307090759277,-0.030032746493816376,13.435904502868652
6308878595,0,127.89924621582031,114.43778228759766,127.77900695800781,95.08323669433594,127.76966094970703,87.86248016357422,127.75215911865234,84.034912109375,-0.0028058169409632683,3.521034002304077,-0.01131442654877901,6.808694362640381,-0.017161177471280098,10.09016227722168,-0.0243377648293972,13.426441192626953
