ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
6333878595,0,127.95426177978516,114.45935821533203,127.86283111572266,95.12776184082031,127.86080932617188,87.9162826538086,127.83642578125,84.07676696777344,-0.00127308233641088,3.5190415382385254,-0.007009268272668123,6.794816493988037,-0.010335206054151058,10.054702758789062,-0.016007177531719208,13.378520965576172
6358878595,0,127.9845199584961,114.45082092285156,127.92053985595703,95.14204406738281,127.93231964111328,87.93434143066406,127.91488647460938,84.08932495117188,-0.00043095971341244876,3.519829750061035,-0.004057871177792549,6.790375232696533,-0.005019716452807188,10.042854309082031,-0.008320456370711327,13.364209175109863
6383878596,0,128.01593017578125,114.54081726074219,127.9853744506836,95.19538116455078,128.00369262695312,87.95592498779297,127.9841537475586,84.09980010986328,0.00044255307875573635,3.5115370750427246,-0.0007451802375726402,6.773841857910156,0.00027350426535122097,10.028728485107422,-0.0015477435663342476,13.352293014526367
6408878596,0,128.021484375,114.55224609375,128.0249481201172,95.1729736328125,128.05552673339844,87.94378662109375,128.0377197265625,84.09445190429688,0.0005966929020360112,3.510486602783203,0.0012723503168672323,6.780778408050537,0.0041158669628202915,10.036667823791504,0.0036858103703707457,13.35837459564209
6433878596,0,127.97085571289062,114.443115234375,127.9655532836914,95.12957000732422,127.99297332763672,87.92366790771484,127.9738998413086,84.0735855102539,-0.000811515492387116,3.520541191101074,-0.0017600739374756813,6.794253349304199,-0.0005215035635046661,10.049854278564453,-0.0025548036210238934,13.382152557373047
6458878597,0,127.99105834960938,114.32060241699219,127.96139526367188,95.06137084960938,127.99309539794922,87.87708282470703,127.97139739990234,84.03467559814453,-0.0002496988163329661,3.531890869140625,-0.001978363608941436,6.8155293464660645,-0.0005139473360031843,10.080514907836914,-0.0028088062535971403,13.426712989807129
6483878597,0,128.11669921875,114.15589904785156,128.12786865234375,95.06451416015625,128.1439208984375,87.91596984863281,128.08787536621094,84.08345031738281,0.003271600464358926,3.547252893447876,0.006551947444677353,6.814545631408691,0.010686646215617657,10.054908752441406,0.008594623766839504,13.370902061462402
6508878597,0,128.2932891845703,114.37962341308594,128.25852966308594,95.1374740600586,128.24449157714844,87.93893432617188,128.15757751464844,84.09498596191406,0.008178800344467163,3.5264151096343994,0.013205203227698803,6.7917962074279785,0.018128225579857826,10.03984546661377,0.015397120267152786,13.357767105102539
6533878598,0,128.30213928222656,114.40177917480469,128.25241088867188,95.12635803222656,128.22824096679688,87.92283630371094,128.1340789794922,84.08085632324219,0.008421195670962334,3.5243635177612305,0.012898864224553108,6.795252799987793,0.0169404074549675,10.050399780273438,0.013116369023919106,13.373858451843262
6558878598,0,128.31417846679688,114.44570922851562,128.29177856445312,95.15966033935547,128.2608184814453,87.955322265625,128.16294860839844,84.11577606201172,0.008747687563300133,3.5203018188476562,0.014889216050505638,6.784906387329102,0.019318947568535805,10.029122352600098,0.01589461788535118,13.334159851074219
6583878599,0,128.34103393554688,114.3510513305664,128.29595947265625,95.10598754882812,128.26864624023438,87.92347717285156,128.1776580810547,84.09052276611328,0.009516648948192596,3.5290639400482178,0.015137646347284317,6.801596164703369,0.019938549026846886,10.049979209899902,0.017365628853440285,13.362845420837402
6608878599,0,128.29437255859375,114.68052673339844,128.20291137695312,95.2314453125,128.1668243408203,87.98062896728516,128.0658721923828,84.12884521484375,0.00815113727003336,3.4987332820892334,0.01032240316271782,6.762704849243164,0.012337187305092812,10.012605667114258,0.006418496370315552,13.319360733032227
6633878599,0,128.29588317871094,114.69295501708984,128.1728973388672,95.23385620117188,128.12799072265625,87.97834777832031,128.030517578125,84.13333129882812,0.008190580643713474,3.49759840965271,0.008794630877673626,6.761961460113525,0.009466670453548431,10.014092445373535,0.0029724917840212584,13.314288139343262
6658878600,0,128.2201690673828,114.63895416259766,128.11483764648438,95.23635864257812,128.042724609375,87.99940490722656,127.91585540771484,84.167236328125,0.006102396175265312,3.5025343894958496,0.0058407261967659,6.761190414428711,0.003155912272632122,10.000387191772461,-0.008173064328730106,13.27607250213623
6683878600,0,128.1894073486328,114.75326538085938,128.10263061523438,95.28114318847656,128.00819396972656,88.02141571044922,127.85841369628906,84.18976593017578,0.005235741380602121,3.492100238800049,0.005209826398640871,6.747414588928223,0.00060442736139521,9.986098289489746,-0.013727027922868729,13.250795364379883
6708878600,0,128.127685546875,114.93061065673828,128.0673828125,95.32886505126953,127.98243713378906,88.02578735351562,127.83718872070312,84.18771362304688,0.003514999756589532,3.4760217666625977,0.0034135489258915186,6.732793807983398,-0.0012951696990057826,9.98326587677002,-0.015787484124302864,13.253094673156738
6733878601,0,128.01852416992188,114.99246978759766,127.97674560546875,95.35001373291016,127.89908599853516,88.03033447265625,127.75731658935547,84.19053649902344,0.0005092101055197418,3.470445156097412,-0.001176978461444378,6.7263336181640625,-0.007439769804477692,9.98031997680664,-0.023527076467871666,13.249933242797852
6758878601,0,127.88054656982422,115.48436737060547,127.8010025024414,95.51156616210938,127.71232604980469,88.0946044921875,127.58358001708984,84.25483703613281,-0.0032465055119246244,3.4266624450683594,-0.010002686642110348,6.677367210388184,-0.021123742684721947,9.938868522644043,-0.040158241987228394,13.178312301635742
6783878602,0,127.84778594970703,115.78955078125,127.80522918701172,95.68809509277344,127.72938537597656,88.22856903076172,127.60590362548828,84.37657928466797,-0.00410804245620966,3.3999931812286377,-0.009717272594571114,6.624625205993652,-0.019707053899765015,9.853523254394531,-0.037631578743457794,13.044748306274414
6808878602,0,127.8189697265625,115.70143127441406,127.74723815917969,95.62677001953125,127.681396484375,88.18204498291016,127.56742858886719,84.33182525634766,-0.004895602818578482,3.4076552391052246,-0.012643222697079182,6.642858028411865,-0.02326846681535244,9.883001327514648,-0.04145539924502373,13.093541145324707
6833878602,0,127.97046661376953,115.4501724243164,127.90010070800781,95.47799682617188,127.82477569580078,88.10596466064453,127.68743133544922,84.25614166259766,-0.0008032899932004511,3.429673671722412,-0.005028657149523497,6.6874871253967285,-0.012857549823820591,9.931575775146484,-0.03013993613421917,13.17686653137207
6858878603,0,127.97284698486328,115.53802490234375,127.87427520751953,95.51604461669922,127.79912567138672,88.11006164550781,127.66500854492188,84.24980926513672,-0.0007370551466010511,3.4219462871551514,-0.006318402476608753,6.676019668579102,-0.014735940843820572,9.928948402404785,-0.03231878578662872,13.183884620666504
6883878603,0,127.92573547363281,115.7378921508789,127.8363265991211,95.54265594482422,127.7654800415039,88.09764099121094,127.65067291259766,84.24346160888672,-0.002006661845371127,3.4044811725616455,-0.008216243237257004,6.668021202087402,-0.017217425629496574,9.936918258666992,-0.03371930494904518,13.190926551818848
6908878603,0,127.80524444580078,115.79578399658203,127.71575164794922,95.55355834960938,127.63055419921875,88.06867980957031,127.51808166503906,84.20756530761719,-0.005255429539829493,3.3994524478912354,-0.014262381941080093,6.664749622344971,-0.027171973139047623,9.955549240112305,-0.04665466025471687,13.230891227722168
6933878604,0,127.70323944091797,115.6802749633789,127.58633422851562,95.46018981933594,127.47757720947266,88.000732421875,127.34870147705078,84.152587890625,-0.008029184304177761,3.409499406814575,-0.020838607102632523,6.692866325378418,-0.03858627751469612,9.999524116516113,-0.06333765387535095,13.292556762695312
6958878604,0,127.61779022216797,115.76486206054688,127.46475982666016,95.45759582519531,127.34024047851562,87.98723602294922,127.20999908447266,84.16017150878906,-0.010321121662855148,3.40213680267334,-0.026965957134962082,6.693650722503662,-0.04877113550901413,10.008302688598633,-0.07677830755710602,13.284016609191895
6983878605,0,127.53044891357422,115.77691650390625,127.34603118896484,95.48302459716797,127.19060516357422,88.01378631591797,127.0232925415039,84.17779541015625,-0.01267617754638195,3.401089668273926,-0.03291195258498192,6.685969352722168,-0.05973336845636368,9.991045951843262,-0.09478649497032166,13.264213562011719
7008878605,0,127.71099853515625,115.71478271484375,127.58001708984375,95.50337982177734,127.45663452148438,88.03492736816406,127.31311798095703,84.18312072753906,-0.007813082076609135,3.4064924716949463,-0.021117959171533585,6.679832458496094,-0.04004752263426781,9.977346420288086,-0.06663067638874054,13.258240699768066
7033878605,0,127.7563705444336,115.67121887207031,127.58876037597656,95.50492095947266,127.47622680664062,88.04174041748047,127.35552215576172,84.18959045410156,-0.0065930308774113655,3.4102895259857178,-0.02067696675658226,6.679368495941162,-0.03858712315559387,9.972939491271973,-0.062484100461006165,13.250991821289062
7058878606,0,127.64946746826172,115.72319793701172,127.37637329101562,95.49110412597656,127.22921752929688,88.02210235595703,127.10584259033203,84.16825866699219,-0.009474734775722027,3.405759811401367,-0.03137414529919624,6.683532238006592,-0.0568542554974556,9.985652923583984,-0.08684327453374863,13.274923324584961
7083878606,0,127.60386657714844,115.80571746826172,127.31877899169922,95.51934814453125,127.14287567138672,88.03840637207031,126.9913330078125,84.17560577392578,-0.010687136091291904,3.3985908031463623,-0.034230511635541916,6.675025463104248,-0.06315871328115463,9.975095748901367,-0.09790568053722382,13.266671180725098
7108878606,0,127.54138946533203,115.5864028930664,127.20996856689453,95.45877838134766,127.0562744140625,88.02582550048828,126.9445571899414,84.1596908569336,-0.012434938922524452,3.4177041053771973,-0.039800599217414856,6.69329309463501,-0.06959466636180878,9.983241081237793,-0.10258002579212189,13.284558296203613
7133878607,0,127.6826400756836,115.41321563720703,127.35684967041016,95.4395523071289,127.24176788330078,88.02864074707031,127.18057250976562,84.15414428710938,-0.008639344945549965,3.432934045791626,-0.032427527010440826,6.699110984802246,-0.05590570345520973,9.981416702270508,-0.07967770099639893,13.290802955627441
7158878607,0,127.78211975097656,115.31835174560547,127.547119140625,95.41616821289062,127.47017669677734,88.02119445800781,127.4177017211914,84.14801025390625,-0.005944243632256985,3.4413280487060547,-0.022856974974274635,6.70620059967041,-0.03908289968967438,9.986241340637207,-0.05664883926510811,13.29771614074707
7183878608,0,127.76200866699219,115.4374771118164,127.5984878540039,95.43323516845703,127.53606414794922,88.01326751708984,127.47457122802734,84.14268493652344,-0.006475111003965139,3.430793285369873,-0.020249631255865097,6.701025485992432,-0.034239593893289566,9.99138355255127,-0.051138706505298615,13.303723335266113
7208878608,0,127.75761413574219,115.4151382446289,127.54764556884766,95.4131851196289,127.48287200927734,88.009765625,127.42111206054688,84.13642883300781,-0.006598067469894886,3.4327642917633057,-0.022833315655589104,6.70710563659668,-0.038173653185367584,9.993656158447266,-0.056370802223682404,13.310787200927734
7233878608,0,127.76580810546875,115.18547058105469,127.50846862792969,95.35382843017578,127.4546127319336,87.9899673461914,127.39102172851562,84.1169662475586,-0.006408920045942068,3.4531476497650146,-0.024873897433280945,6.725170135498047,-0.04030955955386162,10.006525039672852,-0.059396181255578995,13.332810401916504
7258878609,0,127.98255920410156,115.04402923583984,127.81981658935547,95.32809448242188,127.74484252929688,87.99862670898438,127.6318588256836,84.12244415283203,-0.00047885498497635126,3.465808868408203,-0.009128221310675144,6.733029365539551,-0.018848475068807602,10.000892639160156,-0.035890113562345505,13.326604843139648
7283878609,0,128.16409301757812,114.94107818603516,128.00506591796875,95.30640411376953,127.89751434326172,87.98942565917969,127.75843048095703,84.10641479492188,0.004516144283115864,3.4750771522521973,0.0002568819036241621,6.739667892456055,-0.007574968971312046,10.006877899169922,-0.023581815883517265,13.344779968261719
7308878609,0,128.1450653076172,115.007080078125,127.96971893310547,95.32785034179688,127.85968017578125,88.00283813476562,127.71275329589844,84.11993408203125,0.003986339550465345,3.469130277633667,-0.0015340768732130527,6.733104705810547,-0.010362694039940834,9.99815559387207,-0.028009504079818726,13.329446792602539
7333878610,0,128.1211395263672,115.6212387084961,127.98197174072266,95.57039642333984,127.86090087890625,88.12109375,127.6846923828125,84.22146606445312,0.0032819996122270823,3.4146554470062256,-0.0009039357537403703,6.659702777862549,-0.010197191499173641,9.921880722045898,-0.03049030713737011,13.215387344360352
7358878610,0,128.09414672851562,115.86524200439453,127.96629333496094,95.65049743652344,127.81788635253906,88.1488037109375,127.59913635253906,84.24723815917969,0.002536502666771412,3.3934359550476074,-0.0016843260964378715,6.6357927322387695,-0.013327625580132008,9.904169082641602,-0.03868202120065689,13.186736106872559
7383878611,0,128.11451721191406,115.77362060546875,128.00973510742188,95.63197326660156,127.8409194946289,88.17684173583984,127.59152221679688,84.28681945800781,0.003091782331466675,3.4013757705688477,0.000486845790874213,6.641307830810547,-0.011621812358498573,9.886309623718262,-0.03928977996110916,13.142967224121094
7408878611,0,128.2006072998047,115.46858215332031,128.0543670654297,95.48058319091797,127.87261962890625,88.10101318359375,127.59934997558594,84.22734069824219,0.00545408483594656,3.428051710128784,0.002736387774348259,6.686706066131592,-0.00934974942356348,9.93475341796875,-0.038724321871995926,13.208847045898438
7433878611,0,128.140869140625,115.63909912109375,127.9483413696289,95.52642822265625,127.81813049316406,88.1118392944336,127.59850311279297,84.21676635742188,0.0038149666506797075,3.4130942821502686,-0.002595001133158803,6.672896862030029,-0.013340294361114502,9.92780876159668,-0.038839761167764664,13.220625877380371
7458878612,0,128.10784912109375,115.64356994628906,128.00177001953125,95.48475646972656,127.9195785522461,88.08244323730469,127.74778747558594,84.19674682617188,0.0029204310849308968,3.412703275680542,8.907229494070634e-05,6.685446739196777,-0.0059097688645124435,9.946686744689941,-0.02443842776119709,13.242981910705566
7483878612,0,128.0785369873047,115.53759765625,127.9559555053711,95.53451538085938,127.896240234375,88.17176818847656,127.75535583496094,84.285888671875,0.0021318686194717884,3.4219837188720703,-0.002211754908785224,6.67046594619751,-0.007582669612020254,9.88953685760498,-0.023533089086413383,13.143994331359863
7508878612,0,127.97368621826172,115.4275894165039,127.87767791748047,95.57196807861328,127.82582092285156,88.26084899902344,127.70047760009766,84.40131378173828,-0.0007160909590311348,3.4316654205322266,-0.006132811773568392,6.659231662750244,-0.01265911664813757,9.833168029785156,-0.028543831780552864,13.01793384552002
7533878613,0,127.99964141845703,115.4405746459961,127.89391326904297,95.56591796875,127.84016418457031,88.24537658691406,127.7178955078125,84.39360809326172,-9.755352948559448e-06,3.4305198192596436,-0.005320192780345678,6.661044597625732,-0.011627730913460255,9.842914581298828,-0.026900656521320343,13.026275634765625
7558878613,0,127.9908676147461,115.00773620605469,127.91815948486328,95.35089111328125,127.86508178710938,88.07901763916016,127.74906921386719,84.23094177246094,-0.0002509506302885711,3.46907114982605,-0.004142051562666893,6.726065635681152,-0.009916574694216251,9.948890686035156,-0.024246256798505783,13.204839706420898
7583878614,0,127.93404388427734,114.82311248779297,127.86524963378906,95.31197357177734,127.83908081054688,88.05464935302734,127.74757385253906,84.21586608886719,-0.0018202350474894047,3.4857518672943115,-0.006831272039562464,6.73796272277832,-0.01184561662375927,9.964598655700684,-0.0244208462536335,13.22162914276123
7608878614,0,127.86338806152344,114.74030303955078,127.85480499267578,95.25761413574219,127.84103393554688,87.99285888671875,127.74032592773438,84.17378234863281,-0.0037774755619466305,3.4932804107666016,-0.007377974689006805,6.754645824432373,-0.011747054755687714,10.004644393920898,-0.025208888575434685,13.268717765808105
7633878614,0,127.87747955322266,114.63353729248047,127.84602355957031,95.21334075927734,127.81441497802734,87.9577865600586,127.70892333984375,84.15010070800781,-0.003396314103156328,3.503030300140381,-0.00783911906182766,6.768291473388672,-0.013744245283305645,10.027511596679688,-0.028312494978308678,13.29535961151123
7658878615,0,127.95581817626953,115.11576080322266,127.93724822998047,95.42973327636719,127.8979263305664,88.09092712402344,127.80570983886719,84.26524353027344,-0.0012110392563045025,3.4593772888183594,-0.0031652592588216066,6.702086448669434,-0.00749692739918828,9.941231727600098,-0.01872083730995655,13.166790962219238
7683878615,0,127.85505676269531,115.52812194824219,127.82634735107422,95.55174255371094,127.78015899658203,88.14624786376953,127.6785888671875,84.328369140625,-0.003935307264328003,3.4228155612945557,-0.008713828399777412,6.665294170379639,-0.016091175377368927,9.905799865722656,-0.0308110062032938,13.097323417663574
7708878615,0,127.72605895996094,115.34419250488281,127.64801788330078,95.51251983642578,127.62445831298828,88.1451416015625,127.55909729003906,84.31527709960938,-0.007469247095286846,3.439037799835205,-0.017691800370812416,6.677080154418945,-0.02748950384557247,9.906505584716797,-0.042310602962970734,13.111673355102539
7733878616,0,127.87715911865234,115.31471252441406,127.70767974853516,95.55606842041016,127.6478500366211,88.19960021972656,127.55135345458984,84.35474395751953,-0.0033516460098326206,3.441650629043579,-0.014665833674371243,6.663997173309326,-0.025690585374832153,9.871858596801758,-0.0429161936044693,13.068510055541992
7758878616,0,127.8135986328125,115.52130889892578,127.64432525634766,95.58061981201172,127.57293701171875,88.19391632080078,127.46715545654297,84.36705780029297,-0.005061715841293335,3.4234142303466797,-0.0178257767111063,6.656641960144043,-0.031166687607765198,9.875463485717773,-0.05091957375407219,13.055099487304688
7783878616,0,127.92842102050781,115.8760757446289,127.76203918457031,95.72935485839844,127.67537689208984,88.25627899169922,127.55015563964844,84.41920471191406,-0.0019280059495940804,3.3924994468688965,-0.011851413175463676,6.612411022186279,-0.023599831387400627,9.836044311523438,-0.04280742630362511,12.998602867126465
7808878617,0,127.86026000976562,115.88469696044922,127.6629409790039,95.74320983886719,127.57550048828125,88.26547241210938,127.46411895751953,84.4186782836914,-0.003763207932934165,3.391754150390625,-0.01677711121737957,6.608319282531738,-0.030843321233987808,9.830259323120117,-0.05099688470363617,12.999170303344727
7833878617,0,127.82652282714844,115.92842102050781,127.47249603271484,95.79133605957031,127.36910247802734,88.31427764892578,127.26812744140625,84.45574188232422,-0.004667103290557861,3.3879804611206055,-0.026203393936157227,6.594142436981201,-0.045702677220106125,9.799654960632324,-0.06944108754396439,12.959300994873047
7858878618,0,127.65827178955078,115.83157348632812,127.28260803222656,95.73767852783203,127.17723083496094,88.28886413574219,127.07575225830078,84.42644500732422,-0.009213919751346111,3.3963499069213867,-0.035716500133275986,6.609951972961426,-0.059694986790418625,9.815567970275879,-0.08790065348148346,12.990796089172363
7883878618,0,127.55755615234375,116.01742553710938,127.17285919189453,95.79768371582031,127.07872772216797,88.3094253540039,126.99647521972656,84.43413543701172,-0.011879117228090763,3.3803207874298096,-0.04107668623328209,6.592276573181152,-0.06675749272108078,9.802689552307129,-0.09538127481937408,12.982514381408691
7908878618,0,127.53531646728516,115.76080322265625,127.22078704833984,95.73082733154297,127.11814880371094,88.2533187866211,127.01374053955078,84.38440704345703,-0.012549391016364098,3.402489423751831,-0.038805559277534485,6.611976146697998,-0.06412152945995331,9.837908744812012,-0.0941166877746582,13.036251068115234
7933878619,0,127.92947387695312,115.47883605957031,127.73172760009766,95.60757446289062,127.65736389160156,88.18643188476562,127.55721282958984,84.33838653564453,-0.0019170028390362859,3.4271492958068848,-0.013429976999759674,6.648584842681885,-0.025016851723194122,9.880215644836426,-0.04241186007857323,13.086366653442383
7958878619,0,127.94510650634766,115.25578308105469,127.77059173583984,95.54328155517578,127.71810913085938,88.16484832763672,127.64397430419922,84.32433319091797,-0.0014997792895883322,3.4468843936920166,-0.011515762656927109,6.66783332824707,-0.02060914784669876,9.893941879272461,-0.03414039686322212,13.101744651794434
7983878619,0,128.00653076171875,115.346435546875,127.87431335449219,95.51869201660156,127.80471801757812,88.13179779052734,127.710205078125,84.29904174804688,0.0001780578459147364,3.4388391971588135,-0.006315774749964476,6.675223350524902,-0.014306390658020973,9.915031433105469,-0.02784647047519684,13.129509925842285
8008878620,0,127.98562622070312,115.523193359375,127.84786987304688,95.55787658691406,127.77816772460938,88.14388275146484,127.6900405883789,84.30502319335938,-0.0003903020697180182,3.423248529434204,-0.0076318481005728245,6.663454532623291,-0.01623930223286152,9.907309532165527,-0.029769601300358772,13.122932434082031
8033878620,0,128.13893127441406,115.24964904785156,127.86377716064453,95.43798828125,127.79366302490234,88.0854263305664,127.70574188232422,84.26473236083984,0.0037963660433888435,3.447429895401001,-0.006868789903819561,6.699585437774658,-0.015159858390688896,9.944767951965332,-0.02835443615913391,13.167356491088867
8058878621,0,128.25680541992188,115.3258285522461,128.04295349121094,95.43221282958984,127.98686218261719,88.0781021118164,127.89573669433594,84.26321411132812,0.007004997227340937,3.4406650066375732,0.0021663857623934746,6.701334476470947,-0.0009656930342316628,9.949480056762695,-0.010047957301139832,13.169035911560059
8083878621,0,128.24571228027344,115.23807525634766,128.15826416015625,95.39616394042969,128.09597778320312,88.07137298583984,127.96324157714844,84.25752258300781,0.006716007832437754,3.4484598636627197,0.007994449697434902,6.712276935577393,0.007057784590870142,9.953813552856445,-0.003544090548530221,13.175336837768555
8108878621,0,128.3625946044922,115.27468872070312,128.2275390625,95.38790893554688,128.19869995117188,88.05876159667969,128.0942840576172,84.24150085449219,0.009902344085276127,3.4452035427093506,0.01149781234562397,6.714787006378174,0.014622996561229229,9.961944580078125,0.009102365002036095,13.193103790283203
8133878622,0,128.4713592529297,115.31986236572266,128.30654907226562,95.33090209960938,128.26661682128906,87.99702453613281,128.16305541992188,84.18603515625,0.01285924855619669,3.4411938190460205,0.015528129413723946,6.732171535491943,0.019696950912475586,10.001934051513672,0.015813332051038742,13.254973411560059
8158878622,0,128.43223571777344,115.16070556640625,128.36602783203125,95.34395599365234,128.33486938476562,88.04361724853516,128.2467498779297,84.24986267089844,0.011835395358502865,3.4553585052490234,0.01853063516318798,6.728183269500732,0.024667423218488693,9.971725463867188,0.023805446922779083,13.183825492858887
8183878622,0,128.26734924316406,114.67191314697266,128.28160095214844,95.23259735107422,128.3087921142578,88.05354309082031,128.2748565673828,84.29186248779297,0.007404359523206949,3.4995203018188477,0.014324747025966644,6.762349605560303,0.022732432931661606,9.965312957763672,0.026426464319229126,13.137411117553711
8208878623,0,128.25502014160156,115.01516723632812,128.183837890625,95.36328125,128.17100524902344,88.15568542480469,128.120849609375,84.40513610839844,0.007006538566201925,3.468402862548828,0.009299333207309246,6.722286701202393,0.01250934787094593,9.899779319763184,0.011513154953718185,13.013798713684082
8233878623,0,128.13230895996094,115.0934066772461,128.16574096679688,95.42805480957031,128.15408325195312,88.17500305175781,128.08535766601562,84.40507507324219,0.003628516336902976,3.4613795280456543,0.008360732346773148,6.7025957107543945,0.011258011683821678,9.887478828430176,0.008131932467222214,13.013864517211914
8258878624,0,128.10877990722656,114.77886962890625,128.21279907226562,95.33255767822266,128.19903564453125,88.12763214111328,128.12600708007812,84.35725402832031,0.0030051767826080322,3.4897706508636475,0.01077849231660366,6.731665134429932,0.014585151337087154,9.917695999145508,0.01205101516097784,13.065774917602539
8283878624,0,128.0877227783203,114.99087524414062,128.2180633544922,95.3835220336914,128.2094268798828,88.12954711914062,128.13735961914062,84.35228729248047,0.0024114970583468676,3.470588445663452,0.011021061800420284,6.716122150421143,0.015344787389039993,9.916470527648926,0.013142026029527187,13.071188926696777
8308878624,0,128.0999298095703,114.86942291259766,128.19549560546875,95.37327575683594,128.18212890625,88.14897155761719,128.11624145507812,84.37706756591797,0.0027548507787287235,3.4815542697906494,0.009884804487228394,6.719241619110107,0.01332860253751278,9.904061317443848,0.011099256575107574,13.044218063354492
8333878625,0,128.0773162841797,114.773193359375,128.16725158691406,95.32644653320312,128.15570068359375,88.12042236328125,128.0927734375,84.34933471679688,0.0021362395491451025,3.4902868270874023,0.008473684079945087,6.7335333824157715,0.011414706707000732,9.922309875488281,0.008878318592905998,13.074410438537598
8358878625,0,128.09619140625,114.87769317626953,128.0992431640625,95.36680603027344,128.0942840576172,88.13896942138672,128.0499267578125,84.37691497802734,0.0026512795593589544,3.4808056354522705,0.005019401200115681,6.721212863922119,0.006904195994138718,9.91044807434082,0.004767290316522121,13.044384002685547
8383878625,0,128.02935791015625,114.75884246826172,127.97923278808594,95.32411193847656,127.95663452148438,88.11688995361328,127.90805053710938,84.35259246826172,0.0008114277734421194,3.4915926456451416,-0.0010522615630179644,6.73424768447876,-0.0031799008138477802,9.924572944641113,-0.008797144517302513,13.070856094360352
8408878626,0,128.04954528808594,114.97509765625,127.96578216552734,95.39720153808594,127.92691040039062,88.12364959716797,127.87467193603516,84.34605407714844,0.0013624988496303558,3.4720096588134766,-0.001728380098938942,6.711961269378662,-0.005357262212783098,9.920244216918945,-0.011996948160231113,13.077990531921387
8433878626,0,128.06912231445312,115.31167602539062,127.97107696533203,95.46244812011719,127.9329605102539,88.13368225097656,127.88500213623047,84.3481674194336,0.0018860966665670276,3.441920042037964,-0.0014568713959306479,6.692183971405029,-0.004910749848932028,9.913825988769531,-0.011006212793290615,13.07568359375
