ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
8458878627,0,127.95145416259766,115.3688735961914,127.91500091552734,95.47676086425781,127.88314056396484,88.14202117919922,127.84798431396484,84.34837341308594,-0.0013228922616690397,3.4368529319763184,-0.004278846550732851,6.687860012054443,-0.008555718697607517,9.908498764038086,-0.014548870734870434,13.075459480285645
8483878627,0,127.92147064208984,115.32903289794922,127.8768081665039,95.49309539794922,127.87094116210938,88.15540313720703,127.85453033447266,84.35292053222656,-0.0021419222466647625,3.440380811691284,-0.006197154521942139,6.682931900024414,-0.009441056288778782,9.899959564208984,-0.013917249627411366,13.0704984664917
8508878627,0,127.8208236694336,115.38164520263672,127.79730224609375,95.45830535888672,127.80783081054688,88.10928344726562,127.79525756835938,84.30001831054688,-0.0048811850138008595,3.435723304748535,-0.010211815126240253,6.693436145782471,-0.014098020270466805,9.929447174072266,-0.01967219077050686,13.128435134887695
8533878628,0,127.79070281982422,115.8644790649414,127.74668884277344,95.5936050415039,127.76651763916016,88.16165924072266,127.7579116821289,84.34011840820312,-0.005638986360281706,3.3935019969940186,-0.012688511982560158,6.652758598327637,-0.01707335188984871,9.895973205566406,-0.023184895515441895,13.084473609924316
8558878628,0,127.7391586303711,116.1145248413086,127.66820526123047,95.661376953125,127.66389465332031,88.1797866821289,127.64817810058594,84.36083221435547,-0.006987880915403366,3.371999979019165,-0.016572197899222374,6.632557392120361,-0.024550100788474083,9.884437561035156,-0.03363766148686409,13.06187629699707
8583878628,0,127.77516174316406,115.81475830078125,127.71852111816406,95.53475952148438,127.69393157958984,88.1063003540039,127.6492919921875,84.3000717163086,-0.006064576096832752,3.3978068828582764,-0.014134704135358334,6.670392990112305,-0.022458119317889214,9.931361198425293,-0.03369680419564247,13.128376960754395
8608878629,0,127.75274658203125,115.87181091308594,127.71733093261719,95.561767578125,127.69738006591797,88.14790344238281,127.65120697021484,84.35250854492188,-0.006660508923232555,3.3928682804107666,-0.014178197830915451,6.662287712097168,-0.022147873416543007,9.904743194580078,-0.03337054327130318,13.070947647094727
8633878629,0,127.77059173583984,115.89510345458984,127.74777221679688,95.5329818725586,127.75370025634766,88.12525939941406,127.72111511230469,84.32666778564453,-0.00617651641368866,3.390855312347412,-0.012666790746152401,6.670926570892334,-0.018051274120807648,9.91921329498291,-0.026738062500953674,13.099186897277832
8658878630,0,127.64468383789062,115.97769165039062,127.58689880371094,95.61578369140625,127.59732818603516,88.18211364746094,127.58946990966797,84.37232971191406,-0.009548457339406013,3.3837363719940186,-0.020673058927059174,6.646134853363037,-0.029408076778054237,9.88295841217041,-0.03921427205204964,13.04936695098877
8683878630,0,127.54805755615234,115.82685089111328,127.47844696044922,95.60877990722656,127.48697662353516,88.20072174072266,127.50165557861328,84.38639831542969,-0.012186907231807709,3.396759033203125,-0.026108119636774063,6.6482253074646,-0.037424277514219284,9.871147155761719,-0.0475483201444149,13.034090042114258
8708878630,0,127.66683959960938,115.64697265625,127.58274841308594,95.53490447998047,127.57988739013672,88.13446044921875,127.57925415039062,84.32057189941406,-0.00902090035378933,3.4124062061309814,-0.020952517166733742,6.67034912109375,-0.030772440135478973,9.913329124450684,-0.04035892337560654,13.105865478515625
8733878631,0,127.80781555175781,115.47990417480469,127.74795532226562,95.47108459472656,127.73986053466797,88.11607360839844,127.7256851196289,84.32621765136719,-0.005223724991083145,3.4270551204681396,-0.01269097626209259,6.689574241638184,-0.019076453521847725,9.925095558166504,-0.02630087360739708,13.09968090057373
8758878631,0,127.95207214355469,115.52277374267578,127.87422180175781,95.53681182861328,127.85602569580078,88.16654968261719,127.82730102539062,84.36900329589844,-0.0013014338910579681,3.423285484313965,-0.00631550932303071,6.66977596282959,-0.010524907149374485,9.892857551574707,-0.01650082692503929,13.052983283996582
8783878631,0,127.96578216552734,115.57917022705078,127.922119140625,95.61001586914062,127.90093231201172,88.20689392089844,127.86190032958984,84.40962219238281,-0.0009279492078348994,3.418337821960449,-0.0038983882404863834,6.647855758666992,-0.00722408527508378,9.86723518371582,-0.013151786290109158,13.008950233459473
8808878632,0,127.97903442382812,115.65684509277344,127.9689712524414,95.64804077148438,127.97505950927734,88.23888397216797,127.95306396484375,84.4486312866211,-0.0005675512948073447,3.41154408454895,-0.0015506712952628732,6.636523723602295,-0.0018150954274460673,9.847009658813477,-0.004455900285393,12.966931343078613
8833878632,0,127.9002456665039,115.65796661376953,127.9294204711914,95.64053344726562,127.91320037841797,88.23471069335938,127.87150573730469,84.42576599121094,-0.0027003430295735598,3.4114463329315186,-0.0035283539909869432,6.638758182525635,-0.006318644620478153,9.84964370727539,-0.01222112588584423,12.991528511047363
8858878633,0,127.97344207763672,115.34764099121094,128.0310516357422,95.52351379394531,127.98861694335938,88.19623565673828,127.91166687011719,84.40811157226562,-0.0007240678532980382,3.438732147216797,0.0015600299229845405,6.673772811889648,-0.0008306067320518196,9.873991966247559,-0.008413342759013176,13.010581970214844
8883878633,0,128.07232666015625,115.06721496582031,128.20654296875,95.44928741455078,128.18348693847656,88.16580200195312,128.1051788330078,84.37470245361328,0.0019847338553518057,3.4637277126312256,0.010409536771476269,6.696164131164551,0.013414008542895317,9.89333438873291,0.010044868104159832,13.046788215637207
8908878633,0,128.2753448486328,114.71077728271484,128.35731506347656,95.33721160888672,128.31973266601562,88.14264678955078,128.21409606933594,84.38158416748047,0.007618862669914961,3.495972156524658,0.01809476874768734,6.73024320602417,0.02340792492032051,9.908099174499512,0.020435398444533348,13.039313316345215
8933878634,0,128.404052734375,114.77288055419922,128.3819122314453,95.48289489746094,128.3612518310547,88.27726745605469,128.29212951660156,84.5053482055664,0.01116400957107544,3.4903151988983154,0.01922040618956089,6.686008453369141,0.02622884511947632,9.822845458984375,0.02760770358145237,12.906306266784668
8958878634,0,128.35647583007812,115.000732421875,128.2763671875,95.49395751953125,128.26358032226562,88.20875549316406,128.194580078125,84.40806579589844,0.009797265753149986,3.4697012901306152,0.013902116566896439,6.682671546936035,0.01921825483441353,9.866056442260742,0.01853296533226967,13.010631561279297
8983878634,0,128.36080932617188,115.23167419433594,128.35443115234375,95.57865142822266,128.3485565185547,88.25444030761719,128.2808380126953,84.44757843017578,0.009863392449915409,3.4490294456481934,0.017764931544661522,6.657230854034424,0.025342637673020363,9.837202072143555,0.026663778349757195,12.968062400817871
9008878635,0,128.292724609375,115.26226043701172,128.25965881347656,95.62686920166016,128.24844360351562,88.33079528808594,128.1995849609375,84.53311157226562,0.00799651350826025,3.446308135986328,0.012988156639039516,6.642828464508057,0.017979230731725693,9.789338111877441,0.01881999894976616,12.8768310546875
9033878635,0,128.3403778076172,115.53558349609375,128.33399963378906,95.77104949951172,128.3220977783203,88.43855285644531,128.27223205566406,84.63207244873047,0.009239904582500458,3.4221606254577637,0.016605360433459282,6.600111484527588,0.023156600072979927,9.722545623779297,0.025469200685620308,12.772818565368652
9058878635,0,128.33457946777344,115.95360565185547,128.27101135253906,96.10697174072266,128.26370239257812,88.73045349121094,128.21343994140625,84.909912109375,0.008996124379336834,3.385809898376465,0.013286036439239979,6.502566814422607,0.018627604469656944,9.545934677124023,0.019539033994078636,12.4893217086792
9083878636,0,128.3642120361328,116.33545684814453,128.2549591064453,96.28753662109375,128.232177734375,88.86011505126953,128.1688690185547,85.01968383789062,0.009708535857498646,3.353203296661377,0.012406169436872005,6.451250076293945,0.01627461239695549,9.469446182250977,0.01532851904630661,12.380648612976074
9108878636,0,128.33633422851562,116.45708465576172,128.22650146484375,96.22795867919922,128.192626953125,88.77947998046875,128.12545776367188,84.94900512695312,0.00894088950008154,3.34293532371521,0.01104853954166174,6.468098163604736,0.013567167334258556,9.516874313354492,0.011450166814029217,12.450408935546875
9133878637,0,128.3907012939453,117.42378997802734,128.2749786376953,96.73765563964844,128.2234649658203,89.10953521728516,128.13275146484375,85.19305419921875,0.010165111161768436,3.2632784843444824,0.013136844150722027,6.326586723327637,0.015435541979968548,9.325571060180664,0.01189171802252531,12.21269702911377
9158878637,0,128.4120635986328,117.3336410522461,128.24278259277344,96.66020202636719,128.19314575195312,89.07386016845703,128.11378479003906,85.17425537109375,0.01074222568422556,3.2705628871917725,0.011635138653218746,6.347713947296143,0.01336915884166956,9.345891952514648,0.010207251645624638,12.230695724487305
9183878637,0,128.27719116210938,117.14521026611328,128.17333984375,96.57463073730469,128.13710021972656,89.04501342773438,128.0711212158203,85.16743469238281,0.007256351877003908,3.2858834266662598,0.0083360830321908,6.371210098266602,0.00950586050748825,9.362385749816895,0.006383350118994713,12.237237930297852
9208878638,0,128.20472717285156,117.17276763916016,128.17041015625,96.55647277832031,128.14376831054688,89.0347900390625,128.08229064941406,85.16716766357422,0.005356108769774437,3.283634901046753,0.008201251737773418,6.376216888427734,0.00997417513281107,9.368244171142578,0.007385991048067808,12.237494468688965
9233878638,0,128.17984008789062,117.6034927368164,128.09555053710938,96.65312957763672,128.06027221679688,89.01073455810547,127.99762725830078,85.10440826416016,0.004660570062696934,3.24884295463562,0.004580487962812185,6.349649906158447,0.004187402781099081,9.382059097290039,-0.00021398518583737314,12.298017501831055
9258878638,0,128.11044311523438,117.44281768798828,128.02157592773438,96.51720428466797,127.96784973144531,88.90814208984375,127.87775421142578,85.03937530517578,0.002872261917218566,3.261744499206543,0.0010400379542261362,6.387070655822754,-0.002247187774628401,9.441412925720215,-0.011079694144427776,12.361348152160645
9283878639,0,128.01014709472656,117.28495788574219,127.94654846191406,96.32936096191406,127.90384674072266,88.74054718017578,127.81741333007812,84.89004516601562,0.00026481246459297836,3.2745091915130615,-0.0025964509695768356,6.439472198486328,-0.006788049358874559,9.539937973022461,-0.016740377992391586,12.509186744689941
9308878639,0,127.85066223144531,117.41484069824219,127.78500366210938,96.31212615966797,127.74048614501953,88.6705322265625,127.66146087646484,84.81110382080078,-0.003886176273226738,3.264000177383423,-0.010451022535562515,6.444321155548096,-0.018397623673081398,9.581685066223145,-0.031230071559548378,12.588732719421387
9333878640,0,127.80240631103516,117.171142578125,127.73545837402344,96.25042724609375,127.68622589111328,88.5968246459961,127.60028076171875,84.72926330566406,-0.005169667769223452,3.2837674617767334,-0.012892147526144981,6.461734294891357,-0.022343063727021217,9.62601375579834,-0.03711098060011864,12.6722412109375
9358878640,0,127.81838989257812,116.98125457763672,127.759521484375,96.16206359863281,127.70767974853516,88.53916931152344,127.62427520751953,84.68376159667969,-0.004771545995026827,3.299318790435791,-0.011762317270040512,6.486828327178955,-0.0208879504352808,9.660964965820312,-0.03500841185450554,12.719136238098145
9383878640,0,127.89500427246094,116.48463439941406,127.7827377319336,96.03411865234375,127.70523071289062,88.50007629394531,127.61236572265625,84.67423248291016,-0.00278940936550498,3.3406171798706055,-0.010683332569897175,6.5234904289245605,-0.021112853661179543,9.684802055358887,-0.03614524379372597,12.729000091552734
9408878641,0,127.91116333007812,116.75025177001953,127.71310424804688,96.10243225097656,127.61969757080078,88.52412414550781,127.5365219116211,84.677001953125,-0.0023461049422621727,3.3184146881103516,-0.014067402109503746,6.5038676261901855,-0.02719952166080475,9.670125007629395,-0.043207913637161255,12.7261323928833
9433878641,0,127.69391632080078,117.41664123535156,127.6361083984375,96.1414794921875,127.5572738647461,88.44535064697266,127.47854614257812,84.58964538574219,-0.007964816875755787,3.263855218887329,-0.017813891172409058,6.492700576782227,-0.0318157859146595,9.718360900878906,-0.048950038850307465,12.817211151123047
9458878641,0,127.56755065917969,118.15746307373047,127.39981079101562,96.3769302368164,127.28874206542969,88.57563781738281,127.22962188720703,84.6778335571289,-0.01107245683670044,3.2050507068634033,-0.029097778722643852,6.426126003265381,-0.05071162432432175,9.638829231262207,-0.07181406766176224,12.72527027130127
9483878642,0,127.53338623046875,118.20558166503906,127.31378173828125,96.33148956298828,127.17445373535156,88.5223617553711,127.09828186035156,84.63214874267578,-0.011934761889278889,3.201296329498291,-0.033330682665109634,6.438873767852783,-0.05905000865459442,9.671199798583984,-0.0843614861369133,12.77273941040039
9508878642,0,127.66966247558594,118.16922760009766,127.48884582519531,96.34872436523438,127.36556243896484,88.5213623046875,127.29596710205078,84.64413452148438,-0.008455824106931686,3.204132080078125,-0.024809977039694786,6.434033393859863,-0.04538305476307869,9.671809196472168,-0.06580433249473572,12.760251998901367
9533878643,0,127.78489685058594,118.15797424316406,127.5936050415039,96.35411071777344,127.50814056396484,88.52256774902344,127.4851303100586,84.65066528320312,-0.005507451482117176,3.2050106525421143,-0.0197208970785141,6.432521820068359,-0.03518148139119148,9.671073913574219,-0.048098839819431305,12.753458023071289
9558878643,0,127.82574462890625,118.28739166259766,127.65396118164062,96.49302673339844,127.59404754638672,88.61997985839844,127.59874725341797,84.70399475097656,-0.004449119791388512,3.1949312686920166,-0.016696790233254433,6.393770217895508,-0.028866581618785858,9.612046241760254,-0.03732745349407196,12.6982421875
9583878643,0,127.92725372314453,117.76052856445312,127.84188079833984,96.3314208984375,127.80316162109375,88.54710388183594,127.79801940917969,84.6402359008789,-0.0018787558656185865,3.236321210861206,-0.007680115755647421,6.4388933181762695,-0.014058480970561504,9.656140327453613,-0.018884483724832535,12.764310836791992
9608878644,0,127.85104370117188,117.4100341796875,127.75735473632812,96.19686889648438,127.71744537353516,88.48135375976562,127.71883392333984,84.58092498779297,-0.0038766597863286734,3.264388084411621,-0.011851225979626179,6.476922512054443,-0.020260967314243317,9.696257591247559,-0.026411982253193855,12.826372146606445
9633878644,0,127.78842163085938,117.78495788574219,127.70117950439453,96.31681060791016,127.64402770996094,88.55677795410156,127.63227081298828,84.63057708740234,-0.005461337976157665,3.2343809604644775,-0.014522935263812542,6.443002223968506,-0.02540919929742813,9.650264739990234,-0.03440769016742706,12.774377822875977
9658878644,0,127.98153686523438,117.99517059326172,127.87238311767578,96.471923828125,127.78713989257812,88.69779968261719,127.73722839355469,84.76058959960938,-0.0004743990721181035,3.21777081489563,-0.006162978243082762,6.399628162384033,-0.015065574087202549,9.565384864807129,-0.02433651313185692,12.64015007019043
9683878645,0,128.22674560546875,118.05683135986328,127.95276641845703,96.63243865966797,127.85225677490234,88.85832977294922,127.78005981445312,84.91319274902344,0.0058182911016047,3.2129273414611816,-0.002266178373247385,6.355319023132324,-0.01035723090171814,9.470491409301758,-0.020128970965743065,12.486045837402344
9708878645,0,128.46958923339844,117.68347930908203,128.08004760742188,96.42083740234375,127.9922103881836,88.72703552246094,127.92765045166016,84.80274963378906,0.012148134410381317,3.2424545288085938,0.0038738108705729246,6.413852691650391,-0.0005503607681021094,9.547966957092285,-0.006678565870970488,12.597208023071289
9733878646,0,128.6259307861328,117.91357421875,128.13255310058594,96.50145721435547,128.04652404785156,88.77442169189453,127.98942565917969,84.83704376220703,0.016111494973301888,3.2242002487182617,0.0063936468213796616,6.391432762145996,0.0032777858432382345,9.519865036010742,-0.0009735066560097039,12.562485694885254
9758878646,0,128.55038452148438,117.85570526123047,128.04774475097656,96.46980285644531,127.97489166259766,88.76133728027344,127.9280776977539,84.83834075927734,0.014184808358550072,3.228773832321167,0.0023059281520545483,6.400217533111572,-0.0017703532939776778,9.527608871459961,-0.00662072142586112,12.561176300048828
9783878646,0,128.49688720703125,118.4293441772461,128.021484375,96.62895965576172,127.9499282836914,88.80391693115234,127.89908599853516,84.84026336669922,0.01264782715588808,3.1839401721954346,0.0010309255449101329,6.356273651123047,-0.0035215397365391254,9.502452850341797,-0.009288127534091473,12.559236526489258
9808878647,0,128.31890869140625,118.06375122070312,127.97900390625,96.42506408691406,127.91802215576172,88.66094970703125,127.84749603271484,84.72090148925781,0.008181966841220856,3.2123847007751465,-0.0010159057565033436,6.4126739501953125,-0.005814969073981047,9.58742618560791,-0.01416817307472229,12.680832862854004
9833878647,0,128.1925811767578,117.15953063964844,127.98992156982422,96.1402816772461,127.97696685791016,88.49800109863281,127.93134307861328,84.59955596923828,0.005039820447564125,3.284714698791504,-0.0004934023600071669,6.493042945861816,-0.00164995645172894,9.686070442199707,-0.0064399088732898235,12.806814193725586
9858878647,0,128.10218811035156,116.9720687866211,128.0113983154297,96.03097534179688,128.00962829589844,88.40440368652344,127.96041870117188,84.52461242675781,0.002685394836589694,3.3000741004943848,0.0005605571786873043,6.5243964195251465,0.0006936488207429647,9.74361801147461,-0.003734877798706293,12.88584041595459
9883878648,0,128.08226013183594,117.34881591796875,128.0694580078125,96.13153076171875,128.0828399658203,88.44110870361328,128.04049682617188,84.54908752441406,0.0021437497343868017,3.2693347930908203,0.0034016380086541176,6.495542526245117,0.005954694002866745,9.720972061157227,0.0038138136733323336,12.859928131103516
9908878648,0,128.02525329589844,117.41950988769531,128.064208984375,96.22547149658203,128.06182861328125,88.51068115234375,127.99647521972656,84.61510467529297,0.0006570921395905316,3.2636237144470215,0.003132378216832876,6.4688029289245605,0.004425630904734135,9.678324699401855,-0.00033021121635101736,12.790535926818848
9933878649,0,128.02163696289062,117.51061248779297,128.06019592285156,96.19310760498047,128.05029296875,88.46090698242188,127.98432159423828,84.57955932617188,0.0005618679570034146,3.2562897205352783,0.002940532984212041,6.477991580963135,0.003610805841162801,9.7087984085083,-0.0014729470713064075,12.827808380126953
9958878649,0,128.06048583984375,117.70343017578125,128.07713317871094,96.22962951660156,128.07064819335938,88.45791625976562,128.0263671875,84.57245635986328,0.0015640679048374295,3.2408645153045654,0.003762227948755026,6.467624187469482,0.005073140375316143,9.710636138916016,0.002478530630469322,12.835281372070312
9983878649,0,128.3129425048828,118.10258483886719,128.30902099609375,96.3992691040039,128.3430938720703,88.58496856689453,128.31370544433594,84.63573455810547,0.008022134192287922,3.2093420028686523,0.014967932365834713,6.4198760986328125,0.024448316544294357,9.63318157196045,0.029340818524360657,12.769001007080078
10008878650,0,128.22410583496094,117.26341247558594,128.23233032226562,96.08354187011719,128.2474822998047,88.39893341064453,128.2068634033203,84.503662109375,0.005851355846971273,3.2762582302093506,0.011400822550058365,6.509282112121582,0.01783525012433529,9.747001647949219,0.019552264362573624,12.908100128173828
10033878650,0,128.1927032470703,116.48480987548828,128.20263671875,95.82539367675781,128.2097930908203,88.2611312866211,128.18331909179688,84.40116119384766,0.005119504872709513,3.3406026363372803,0.010051448829472065,6.584144115447998,0.015247234143316746,9.832990646362305,0.01747012510895729,13.018098831176758
10058878650,0,128.0878448486328,116.25515747070312,128.1585235595703,95.70199584960938,128.16065979003906,88.18606567382812,128.1167755126953,84.36050415039062,0.002345865126699209,3.360013484954834,0.007904229685664177,6.6205058097839355,0.011730499565601349,9.880447387695312,0.01116519421339035,13.062234878540039
10083878651,0,128.00738525390625,116.14287567138672,128.13829040527344,95.66043090820312,128.14535522460938,88.17239379882812,128.1059112548828,84.35177612304688,0.000197722198208794,3.369577407836914,0.0069074868224561214,6.632838726043701,0.010622017085552216,9.889138221740723,0.010133589617908001,13.071745872497559
10108878651,0,128.0406951904297,116.46714782714844,128.10922241210938,95.75654602050781,128.12367248535156,88.2166519165039,128.10568237304688,84.3873291015625,0.0010815695859491825,3.342088222503662,0.005433492828160524,6.604384899139404,0.009012858383357525,9.86105728149414,0.010082668624818325,13.0330810546875
10133878652,0,128.06398010253906,116.11151123046875,128.091552734375,95.6946792602539,128.0877685546875,88.19456481933594,128.0719757080078,84.36447143554688,0.001714129582978785,3.372257947921753,0.0045663705095648766,6.622673511505127,0.006405017804354429,9.875052452087402,0.006879565771669149,13.057913780212402
10158878652,0,128.0894012451172,115.94282531738281,128.067626953125,95.69096374511719,128.06607055664062,88.21479797363281,128.0658416748047,84.37007141113281,0.00240439735352993,3.3867385387420654,0.003373554674908519,6.623775005340576,0.004815563093870878,9.862231254577637,0.0062904153019189835,13.0518217086792
10183878652,0,128.0629119873047,115.56841278076172,128.05270385742188,95.45050811767578,128.07757568359375,88.0566635131836,128.10935974121094,84.24723052978516,0.0017065235879272223,3.4192802906036377,0.0026560777332633734,6.695794582366943,0.005709800403565168,9.963298797607422,0.010552861727774143,13.186745643615723
10208878653,0,128.0508270263672,115.6025161743164,128.06033325195312,95.45147705078125,128.11253356933594,88.05996704101562,128.16722106933594,84.25277709960938,0.001377633772790432,3.416293144226074,0.0030404450371861458,6.695501327514648,0.0082811014726758,9.961167335510254,0.016128987073898315,13.180594444274902
10233878653,0,128.06398010253906,115.58154296875,128.0687713623047,95.43711853027344,128.12916564941406,88.05379486083984,128.1958770751953,84.25456237792969,0.0017349739791825414,3.4181299209594727,0.003467800095677376,6.699848651885986,0.009508674964308739,9.965150833129883,0.018890194594860077,13.17861557006836
10258878653,0,128.08245849609375,115.72083282470703,128.09254455566406,95.50373077392578,128.14501953125,88.0716323852539,128.18197631835938,84.26766967773438,0.002228936180472374,3.405965805053711,0.004653339274227619,6.679726600646973,0.010663927532732487,9.953646659851074,0.01753086969256401,13.164108276367188
10283878654,0,128.13711547851562,115.84952545166016,128.11953735351562,95.55736541748047,128.16236877441406,88.09777069091797,128.18511962890625,84.27732849121094,0.003695491701364517,3.3947956562042236,0.005996910389512777,6.663607597351074,0.011920306831598282,9.936835289001465,0.017819654196500778,13.153437614440918
10308878654,0,128.1487274169922,115.8116226196289,128.1470184326172,95.55127716064453,128.19766235351562,88.1097183227539,128.20223999023438,84.2900619506836,0.004011920653283596,3.398078680038452,0.007377478294074535,6.665433883666992,0.014500622637569904,9.929168701171875,0.01944749243557453,13.139394760131836
10333878654,0,128.20664978027344,115.8929672241211,128.15830993652344,95.584228515625,128.19717407226562,88.10914611816406,128.19667053222656,84.2866439819336,0.005564045161008835,3.3910398483276367,0.00793299451470375,6.655561923980713,0.014465316198766232,9.929535865783691,0.01891719177365303,13.143160820007324
10358878655,0,128.1831817626953,115.22797393798828,128.19696044921875,95.43817901611328,128.24449157714844,88.05760955810547,128.2388458251953,84.23818969726562,0.005008042324334383,3.4493589401245117,0.009931293316185474,6.699527263641357,0.017994247376918793,9.962688446044922,0.023064875975251198,13.196782112121582
10383878655,0,128.28724670410156,114.91700744628906,128.37435913085938,95.3773422241211,128.4183349609375,88.03715515136719,128.39682006835938,84.20905303955078,0.007909996435046196,3.477250576019287,0.018925350159406662,6.718002796173096,0.03082815185189247,9.975905418395996,0.038411591202020645,13.229230880737305
10408878656,0,128.30142211914062,115.62025451660156,128.4764862060547,95.62547302246094,128.52394104003906,88.15616607666016,128.4898223876953,84.31525421142578,0.00816652923822403,3.414741277694702,0.02383529022336006,6.643244743347168,0.03832611069083214,9.899473190307617,0.047005198895931244,13.111698150634766
10433878656,0,128.10220336914062,115.3900146484375,128.21310424804688,95.56001281738281,128.23965454101562,88.14436340332031,128.20208740234375,84.30494689941406,0.0027837231755256653,3.434983491897583,0.010689741931855679,6.662814140319824,0.01754346676170826,9.907003402709961,0.019409313797950745,13.123017311096191
10458878656,0,128.09841918945312,115.5504150390625,128.1707000732422,95.69132995605469,128.1653289794922,88.25940704345703,128.1002655029297,84.40902709960938,0.0026707800570875406,3.420858860015869,0.008515200577676296,6.623666286468506,0.012016969732940197,9.834075927734375,0.009549143724143505,13.009592056274414
10483878657,0,128.1431884765625,115.5904541015625,128.18373107910156,95.66661071777344,128.17860412597656,88.25676727294922,128.11729431152344,84.40313720703125,0.0038821054622530937,3.417349338531494,0.009174812585115433,6.631001949310303,0.01298398245126009,9.835737228393555,0.011176248081028461,13.015960693359375
10508878657,0,128.1739501953125,115.40203857421875,128.1617431640625,95.52307891845703,128.165771484375,88.16637420654297,128.12295532226562,84.3149642944336,0.004736585542559624,3.4339208602905273,0.008126105181872845,6.673903465270996,0.01211847085505724,9.892969131469727,0.011799533851444721,13.112016677856445
10533878657,0,128.23629760742188,115.64049530029297,128.2200927734375,95.55240631103516,128.2493896484375,88.16080474853516,128.24327087402344,84.30738067626953,0.006399120669811964,3.4129722118377686,0.011043866164982319,6.665095329284668,0.018237531185150146,9.896516799926758,0.023360125720500946,13.120343208312988
10558878658,0,128.27503967285156,115.71737670898438,128.26853942871094,95.54288482666016,128.30459594726562,88.16094970703125,128.31568908691406,84.31047058105469,0.007435186766088009,3.406266450881958,0.013480283319950104,6.667952537536621,0.022274494171142578,9.896424293518066,0.030306482687592506,13.116948127746582
10583878658,0,128.38522338867188,116.17132568359375,128.33042907714844,95.63395690917969,128.3602294921875,88.19200897216797,128.37583923339844,84.33938598632812,0.010306776501238346,3.367149591445923,0.01652313582599163,6.640716552734375,0.026292335242033005,9.876673698425293,0.03599640727043152,13.085272789001465
