ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
10608878659,0,128.3616943359375,116.62222290039062,128.293701171875,95.74905395507812,128.33985900878906,88.22972106933594,128.376220703125,84.36993408203125,0.009579461999237537,3.329083204269409,0.014615376479923725,6.606594562530518,0.024747900664806366,9.852794647216797,0.03594396263360977,13.051971435546875
10633878659,0,128.36514282226562,116.79374694824219,128.2815399169922,95.8076400756836,128.3123321533203,88.24917602539062,128.33013916015625,84.3811264038086,0.009633764624595642,3.3148040771484375,0.013975721783936024,6.589352607727051,0.0227162167429924,9.840519905090332,0.03151283785700798,13.039810180664062
10658878659,0,128.28504943847656,116.74957275390625,128.29293823242188,95.72456359863281,128.33090209960938,88.16877746582031,128.35736083984375,84.30374145507812,0.007528040092438459,3.3184709548950195,0.014592459425330162,6.613827705383301,0.024186495691537857,9.891439437866211,0.03432577848434448,13.124341011047363
10683878660,0,128.30003356933594,116.51411437988281,128.28732299804688,95.61341094970703,128.30682373046875,88.09476470947266,128.29771423339844,84.2467269897461,0.007965678349137306,3.3381400108337402,0.014380114153027534,6.646842956542969,0.02252967655658722,9.938765525817871,0.028729641810059547,13.18730354309082
10708878660,0,128.24771118164062,116.15494537353516,128.2288360595703,95.49822235107422,128.24534606933594,88.04252624511719,128.22898864746094,84.20584106445312,0.006630051415413618,3.368547201156616,0.011509065516293049,6.6813859939575195,0.018074113875627518,9.972431182861328,0.022171590477228165,13.232816696166992
10733878660,0,128.18194580078125,116.10780334472656,128.1716766357422,95.51777648925781,128.1995849609375,88.07071685791016,128.1997528076172,84.22528076171875,0.0048750294372439384,3.372574806213379,0.008627114817500114,6.6754984855651855,0.014677198603749275,9.954236030578613,0.019310107454657555,13.211138725280762
10758878661,0,128.1119384765625,116.05477905273438,128.1218719482422,95.53793334960938,128.1651611328125,88.0865249633789,128.1785430908203,84.23986053466797,0.003002873156219721,3.377115488052368,0.006119079422205687,6.669439792633057,0.012133783660829067,9.944061279296875,0.017239203676581383,13.194926261901855
10783878661,0,128.17539978027344,116.50051879882812,128.0967559814453,95.64222717285156,128.11050415039062,88.12088012695312,128.1075439453125,84.25435638427734,0.004658162128180265,3.3392820358276367,0.004836598876863718,6.638253688812256,0.00810103490948677,9.922017097473145,0.010371607728302479,13.178844451904297
10808878662,0,128.22828674316406,116.60383605957031,128.14419555664062,95.67339324951172,128.1598663330078,88.13084411621094,128.15663146972656,84.26182556152344,0.006048659328371286,3.330620527267456,0.0071984995156526566,6.6289873123168945,0.01171252503991127,9.915640830993652,0.01509643904864788,13.170572280883789
10833878662,0,128.19827270507812,116.33807373046875,128.13490295410156,95.61647033691406,128.1586151123047,88.09828186035156,128.15773010253906,84.23217010498047,0.00528489938005805,3.3529818058013916,0.006750829052180052,6.64592981338501,0.011644360609352589,9.936506271362305,0.01523918379098177,13.203473091125488
10858878662,0,128.1553497314453,116.51971435546875,128.12953186035156,95.72037506103516,128.14222717285156,88.15977478027344,128.12362670898438,84.29240417480469,0.004123906139284372,3.337669610977173,0.006453654263168573,6.615066051483154,0.010401546023786068,9.897172927856445,0.01188573706895113,13.13681411743164
10883878663,0,128.09642028808594,116.59947204589844,128.06692504882812,95.69392395019531,128.0789794921875,88.1392593383789,128.0605010986328,84.28324890136719,0.002554990816861391,3.3309857845306396,0.0033381229732185602,6.622897148132324,0.005783374886959791,9.910262107849121,0.005821040831506252,13.146903991699219
10908878663,0,128.04090881347656,116.2695541381836,128.02186584472656,95.60022735595703,128.02749633789062,88.09052276611328,127.99408721923828,84.23938751220703,0.001092099933885038,3.358790874481201,0.0010949661955237389,6.6507792472839355,0.0020195534452795982,9.94149112701416,-0.0005709297838620842,13.195450782775879
10933878663,0,128.00479125976562,115.93560791015625,127.97338104248047,95.5242691040039,127.96690368652344,88.0627670288086,127.92481231689453,84.2066421508789,0.00012887945922557265,3.3873605728149414,-0.0013372899265959859,6.673545837402344,-0.0024350613821297884,9.95936107635498,-0.007279492914676666,13.23192310333252
10958878664,0,127.99888610839844,116.18839263916016,127.9150619506836,95.51449584960938,127.89280700683594,88.03364562988281,127.84461212158203,84.17103576660156,-2.979101918754168e-05,3.365694522857666,-0.004268912598490715,6.676486015319824,-0.007901049219071865,9.97817611694336,-0.015088298358023167,13.27180290222168
10983878664,0,128.0232391357422,116.30538940429688,127.95575714111328,95.53721618652344,127.93854522705078,88.04381561279297,127.89276123046875,84.18241119384766,0.0006198891787789762,3.355750560760498,-0.0022214611526578665,6.669654846191406,-0.004526875913143158,9.971597671508789,-0.010403255000710487,13.259037017822266
11008878665,0,128.02032470703125,116.45365905761719,127.90569305419922,95.59906768798828,127.88764953613281,88.0843734741211,127.8497543334961,84.21731567382812,0.0005403403774835169,3.343223810195923,-0.0047227987088263035,6.651125431060791,-0.008255081251263618,9.94544506072998,-0.014533720910549164,13.220013618469238
11033878665,0,128.0678253173828,116.54747009277344,127.9510269165039,95.6039047241211,127.95822143554688,88.07369232177734,127.94395446777344,84.22620391845703,0.0017993657384067774,3.335340976715088,-0.0024520212318748236,6.6496806144714355,-0.003071768442168832,9.952319145202637,-0.005417513661086559,13.210111618041992
11058878665,0,128.06109619140625,116.37882995605469,127.90265655517578,95.60661315917969,127.92241668701172,88.09662628173828,127.93064880371094,84.24481964111328,0.0016270051710307598,3.3495352268218994,-0.0048733060248196125,6.648871898651123,-0.005696184933185577,9.937569618225098,-0.006693483795970678,13.189420700073242
11083878666,0,127.9691162109375,116.29946899414062,127.8347396850586,95.61660766601562,127.86357116699219,88.1144027709961,127.86498260498047,84.24996185302734,-0.0008239155285991728,3.356252431869507,-0.008269927464425564,6.645888805389404,-0.010005587711930275,9.926166534423828,-0.01302583608776331,13.183714866638184
11108878666,0,127.93508911132812,115.92827606201172,127.82977294921875,95.532958984375,127.8666763305664,88.08089447021484,127.86054992675781,84.23370361328125,-0.0017463209806010127,3.3879928588867188,-0.008548751473426819,6.670933723449707,-0.009798231534659863,9.947683334350586,-0.013471359387040138,13.201767921447754
11133878666,0,127.97573852539062,116.25486755371094,127.82891082763672,95.6484603881836,127.85148620605469,88.13943481445312,127.83442687988281,84.2833480834961,-0.0006478982395492494,3.3600382804870605,-0.008550082333385944,6.6363983154296875,-0.010874996893107891,9.910150527954102,-0.015930289402604103,13.146794319152832
11158878667,0,127.96834564208984,116.19638061523438,127.8228530883789,95.6482925415039,127.83079528808594,88.14590454101562,127.80406188964844,84.27798461914062,-0.0008464424754492939,3.365013837814331,-0.008852877654135227,6.636448383331299,-0.01238513458520174,9.90601921081543,-0.01886003278195858,13.152711868286133
11183878667,0,127.96642303466797,115.95814514160156,127.794189453125,95.5849838256836,127.7828598022461,88.14205932617188,127.74644470214844,84.27013397216797,-0.0009027192718349397,3.385418653488159,-0.010312945581972599,6.655336380004883,-0.015897613018751144,9.90847396850586,-0.02442159689962864,13.161384582519531
11208878668,0,127.92924499511719,115.84066009521484,127.85042572021484,95.55113220214844,127.85783386230469,88.11642456054688,127.82089233398438,84.25201416015625,-0.0019073514267802238,3.3955631256103516,-0.007505778688937426,6.665477275848389,-0.010425048880279064,9.924870491027832,-0.017276562750339508,13.181440353393555
11233878668,0,127.85916900634766,115.8587646484375,127.76107025146484,95.57034301757812,127.74967956542969,88.13081359863281,127.7021713256836,84.26127624511719,-0.003794831456616521,3.393996477127075,-0.011979948729276657,6.6597185134887695,-0.01833963580429554,9.915660858154297,-0.02870658040046692,13.171180725097656
11258878668,0,127.94670104980469,116.08765411376953,127.87725830078125,95.68270874023438,127.86752319335938,88.1897964477539,127.81370544433594,84.29803466796875,-0.0014287370722740889,3.3742990493774414,-0.006125074345618486,6.626222610473633,-0.009670503437519073,9.87807846069336,-0.01790255680680275,13.130617141723633
11283878669,0,128.0457000732422,116.27339172363281,127.91618347167969,95.74219512939453,127.8946762084961,88.22174072265625,127.84549713134766,84.3088607788086,0.0012199014890938997,3.3584649562835693,-0.004172145389020443,6.60861873626709,-0.007673255167901516,9.85783863067627,-0.01483437791466713,13.1187162399292
11308878669,0,128.1299285888672,116.29328918457031,128.04380798339844,95.7160415649414,128.02430725097656,88.19255065917969,127.97088623046875,84.26921081542969,0.0034667092841118574,3.356776475906372,0.0021830399055033922,6.616347312927246,0.0017740719486027956,9.876330375671387,-0.002804351504892111,13.162405014038086
11333878669,0,128.24655151367188,116.22653198242188,128.1494903564453,95.66455078125,128.14956665039062,88.14604187011719,128.12571716308594,84.231201171875,0.006588331423699856,3.3624472618103027,0.0074656144715845585,6.6316142082214355,0.01094761025160551,9.90593147277832,0.012147198431193829,13.204550743103027
11358878670,0,128.1883544921875,116.15676879882812,128.08619689941406,95.58291625976562,128.09429931640625,88.09471130371094,128.078857421875,84.1934814453125,0.005041147116571665,3.368391513824463,0.00431961240246892,6.655954360961914,0.006924301851540804,9.938799858093262,0.007643028628081083,13.246635437011719
11383878670,0,128.16409301757812,116.19038391113281,128.1039581298828,95.55510711669922,128.1205291748047,88.0706787109375,128.1145782470703,84.16878509521484,0.0043884688057005405,3.365525007247925,0.005215837154537439,6.664285182952881,0.008863568305969238,9.95426082611084,0.011127705685794353,13.274332046508789
11408878671,0,128.1499481201172,116.20585632324219,128.121337890625,95.58381652832031,128.10821533203125,88.0813980102539,128.08258056640625,84.17221069335938,0.004008776508271694,3.3642070293426514,0.0060804118402302265,6.6556854248046875,0.007952718995511532,9.947359085083008,0.008017870597541332,13.270483016967773
11433878671,0,128.09107971191406,116.37998962402344,128.09317016601562,95.63883972167969,128.0667724609375,88.1009292602539,128.01974487304688,84.18063354492188,0.002425409620627761,3.3494372367858887,0.0046580201014876366,6.6392621994018555,0.004901139531284571,9.934806823730469,0.0019157336791977286,13.261030197143555
11458878671,0,128.20384216308594,116.91703796386719,128.13270568847656,95.79283142089844,128.1000213623047,88.17708587646484,128.07115173339844,84.24772644042969,0.005363317672163248,3.3046071529388428,0.006591648794710636,6.593702793121338,0.007307067047804594,9.886154174804688,0.0068656341172754765,13.18619441986084
11483878672,0,128.17703247070312,116.90719604492188,128.08668518066406,95.73512268066406,128.04571533203125,88.1419906616211,128.02139282226562,84.22970581054688,0.004658945370465517,3.3054192066192627,0.004316224250942469,6.610706806182861,0.003346997546032071,9.908517837524414,0.002067296300083399,13.206214904785156
11508878672,0,128.06886291503906,116.61066436767578,127.9564437866211,95.63093566894531,127.9310531616211,88.08699035644531,127.91405487060547,84.18743133544922,0.0018243046943098307,3.330049753189087,-0.002178310649469495,6.641616344451904,-0.005065125413239002,9.943761825561523,-0.00833411980420351,13.253410339355469
11533878672,0,128.0101318359375,116.21395874023438,127.90621948242188,95.59449768066406,127.88328552246094,88.09230041503906,127.86272430419922,84.20875549316406,0.0002708191459532827,3.3635170459747314,-0.0046973456628620625,6.652491092681885,-0.008571507409214973,9.940348625183105,-0.0132884057238698,13.229561805725098
11558878673,0,127.95026397705078,116.39994049072266,127.81859588623047,95.6527099609375,127.80072784423828,88.1018295288086,127.78164672851562,84.22215270996094,-0.0013238515239208937,3.347752332687378,-0.00906393676996231,6.635134220123291,-0.014625880867242813,9.934228897094727,-0.021113617345690727,13.214622497558594
11583878673,0,128.09426879882812,116.2393798828125,127.9164810180664,95.59185028076172,127.9069595336914,88.07974243164062,127.89056396484375,84.2191390991211,0.002518312307074666,3.3613545894622803,-0.0041838278993964195,6.653282642364502,-0.006838225293904543,9.948424339294434,-0.010584501549601555,13.21798038482666
11608878673,0,128.11309814453125,116.08326721191406,127.88965606689453,95.57898712158203,127.87275695800781,88.06723022460938,127.85357666015625,84.20101928710938,0.0030320219229906797,3.3746745586395264,-0.0055306218564510345,6.657130241394043,-0.00935930572450161,9.956482887268066,-0.014182893559336662,13.238204956054688
11633878674,0,128.1734161376953,115.89686584472656,127.79074096679688,95.46846771240234,127.7696304321289,87.99823760986328,127.75582122802734,84.14279174804688,0.004668814595788717,3.3907032012939453,-0.010537803173065186,6.690364360809326,-0.017017807811498642,10.001145362854004,-0.023765120655298233,13.303603172302246
11658878674,0,128.0937957763672,115.62657165527344,127.77656555175781,95.41450500488281,127.78268432617188,87.97073364257812,127.78010559082031,84.12181854248047,0.002540872199460864,3.414188861846924,-0.0112775769084692,6.706705570220947,-0.01608113944530487,10.019058227539062,-0.021438630297780037,13.327313423156738
11683878675,0,128.03932189941406,115.74714660644531,127.75172424316406,95.4870376586914,127.75643157958984,88.01277160644531,127.7464370727539,84.15733337402344,0.0010622711852192879,3.4036765098571777,-0.012492711655795574,6.68475866317749,-0.01797650009393692,9.991704940795898,-0.02464892901480198,13.287211418151855
11708878675,0,128.00746154785156,115.89155578613281,127.75780487060547,95.4984359741211,127.76254272460938,88.01315307617188,127.75176239013672,84.17074584960938,0.0002009086310863495,3.3911619186401367,-0.01218083593994379,6.68132209777832,-0.017525048926472664,9.991456985473633,-0.024104662239551544,13.27212905883789
11733878675,0,128.0230255126953,115.87440490722656,127.85191345214844,95.50455474853516,127.86026763916016,88.0082015991211,127.85185241699219,84.1621322631836,0.0006202241638675332,3.392643690109253,-0.007445849012583494,6.679478645324707,-0.010315852239727974,9.994671821594238,-0.014395790174603462,13.281811714172363
11758878676,0,127.8812255859375,115.4834213256836,127.76586151123047,95.37382507324219,127.77043151855469,87.94992065429688,127.76924896240234,84.1139907836914,-0.003228121204301715,3.426745653152466,-0.011838418431580067,6.719074249267578,-0.017010001465678215,10.032652854919434,-0.022511634975671768,13.336182594299316
11783878676,0,127.91474151611328,115.56023406982422,127.74465942382812,95.38862609863281,127.71440887451172,87.97030639648438,127.69725799560547,84.12813568115234,-0.0023131193593144417,3.4199976921081543,-0.012902258895337582,6.714568614959717,-0.021134020760655403,10.019336700439453,-0.02950049191713333,13.320162773132324
11808878676,0,127.91783142089844,115.66758728027344,127.7858657836914,95.42251586914062,127.76646423339844,87.99849700927734,127.7452163696289,84.15083312988281,-0.002223807852715254,3.410606622695923,-0.010804462246596813,6.704274654388428,-0.01725142076611519,10.0009765625,-0.024780843406915665,13.294533729553223
11833878677,0,127.93116760253906,115.69715118408203,127.80034637451172,95.47245025634766,127.77478790283203,88.0333023071289,127.73367309570312,84.17388916015625,-0.0018616174347698689,3.4080286026000977,-0.01005239225924015,6.68916130065918,-0.016600431874394417,9.978398323059082,-0.025854509323835373,13.268597602844238
11858878677,0,127.78392791748047,115.6521987915039,127.64443969726562,95.4845962524414,127.6187515258789,88.05829620361328,127.58150482177734,84.19171905517578,-0.005849829409271479,3.411949872970581,-0.017892904579639435,6.685495376586914,-0.028058167546987534,9.962244987487793,-0.0405673049390316,13.248608589172363
11883878678,0,127.84132385253906,115.70268249511719,127.71176147460938,95.48204040527344,127.68740844726562,88.04306030273438,127.64191436767578,84.1820297241211,-0.004290957469493151,3.407546281814575,-0.01450664084404707,6.6862664222717285,-0.023027176037430763,9.972085952758789,-0.03473904728889465,13.259464263916016
11908878678,0,128.03121948242188,115.9328842163086,127.91498565673828,95.53298950195312,127.89124298095703,88.06514739990234,127.83345794677734,84.21061706542969,0.0008398207719437778,3.3875954151153564,-0.004269388969987631,6.670924186706543,-0.008000612258911133,9.957825660705566,-0.016118958592414856,13.227484703063965
11933878678,0,128.10122680664062,116.25389862060547,128.02403259277344,95.64244079589844,128.02578735351562,88.10431671142578,127.97669219970703,84.23126220703125,0.002703302539885044,3.3601205348968506,0.0012013206724077463,6.638189792633057,0.0018924095202237368,9.932633399963379,-0.0022520634811371565,13.204483032226562
11958878679,0,128.13668823242188,116.08430480957031,128.13760375976562,95.59518432617188,128.17294311523438,88.0754623413086,128.1375274658203,84.20861053466797,0.0036643571220338345,3.3745858669281006,0.006892194971442223,6.652286052703857,0.01271424163132906,9.951179504394531,0.013312936760485172,13.229724884033203
11983878679,0,128.0697021484375,115.68020629882812,128.03973388671875,95.45608520507812,128.05584716796875,88.00458526611328,127.99559783935547,84.15445709228516,0.001885871635749936,3.409505605697632,0.0020019635558128357,6.694107532501221,0.00412389263510704,9.99701976776123,-0.00042803664109669626,13.290451049804688
12008878679,0,128.0563507080078,115.47205352783203,128.00282287597656,95.48085021972656,127.96839141845703,88.05157470703125,127.86017608642578,84.18485260009766,0.0015319334343075752,3.427746295928955,0.00014207858475856483,6.6866254806518555,-0.002327223075553775,9.966584205627441,-0.013561626896262169,13.256299018859863
12033878680,0,128.02423095703125,114.95838165283203,128.02830505371094,95.29348754882812,128.0131378173828,87.97509765625,127.92403411865234,84.13204956054688,0.0006666122353635728,3.4735162258148193,0.0014360848581418395,6.743627071380615,0.0009719196241348982,10.01621150970459,-0.007400056812912226,13.315736770629883
12058878680,0,128.12881469726562,114.69662475585938,128.14532470703125,95.2305679321289,128.11354064941406,87.9740982055664,128.0091094970703,84.12667846679688,0.003565517021343112,3.497263193130493,0.007393162697553635,6.762975692749023,0.008400123566389084,10.016863822937012,0.0008877755608409643,13.32181167602539
12083878681,0,128.15054321289062,114.58247375488281,128.17428588867188,95.19436645507812,128.13302612304688,87.97152709960938,128.02418518066406,84.12542724609375,0.0041781202889978886,3.5077109336853027,0.008880356326699257,6.774155616760254,0.009843309409916401,10.018540382385254,0.0023572351783514023,13.323226928710938
12108878681,0,128.158203125,114.6775131225586,128.21751403808594,95.16648864746094,128.20506286621094,87.921142578125,128.12486267089844,84.0807876586914,0.004380933009088039,3.4990086555480957,0.011096288450062275,6.7827887535095215,0.015221711248159409,10.051511764526367,0.012214846909046173,13.373936653137207
12133878681,0,128.16387939453125,114.50941467285156,128.24725341796875,95.11337280273438,128.25552368164062,87.89405822753906,128.1904296875,84.05171203613281,0.004556064493954182,3.5144267082214355,0.012642402201890945,6.799294948577881,0.01899971067905426,10.069320678710938,0.018673963844776154,13.407166481018066
12158878682,0,128.2129364013672,114.56492614746094,128.2652130126953,95.09589385986328,128.2664794921875,87.88021850585938,128.196533203125,84.0472640991211,0.005912194028496742,3.509321689605713,0.013570963405072689,6.80474328994751,0.01983160898089409,10.078445434570312,0.01927960477769375,13.412263870239258
12183878682,0,128.25526428222656,114.5228500366211,128.25021362304688,95.07621002197266,128.2373046875,87.86383819580078,128.1652069091797,84.04632568359375,0.007094443775713444,3.5131900310516357,0.012814365327358246,6.81088924407959,0.017678633332252502,10.089264869689941,0.016207806766033173,13.41334056854248
12208878682,0,128.2630615234375,114.06999969482422,128.2731475830078,94.91311645507812,128.2786407470703,87.7944107055664,128.2315673828125,83.98416900634766,0.007389847654849291,3.555312395095825,0.014088470488786697,6.862215518951416,0.0208493173122406,10.135372161865234,0.022836003452539444,13.484984397888184
12233878683,0,128.173828125,113.99860382080078,128.15516662597656,94.88548278808594,128.15155029296875,87.77249145507812,128.10540771484375,83.96907043457031,0.004891430027782917,3.5620362758636475,0.008012884296476841,6.8709845542907715,0.011355523020029068,10.15001392364502,0.010407889261841774,13.502500534057617
12258878683,0,128.2359161376953,114.27423858642578,128.1450958251953,94.98075866699219,128.14585876464844,87.80824279785156,128.10023498535156,83.997802734375,0.0065952688455581665,3.536203145980835,0.00746175879612565,6.840839862823486,0.010904345661401749,10.126154899597168,0.009873433969914913,13.469205856323242
12283878684,0,128.3229522705078,114.3025131225586,128.2698516845703,94.98819732666016,128.26705932617188,87.81134033203125,128.214599609375,84.0145034790039,0.009022415615618229,3.533572196960449,0.013873014599084854,6.838496685028076,0.019961340352892876,10.124092102050781,0.02110929600894451,13.44992733001709
12308878684,0,128.29977416992188,114.42887878417969,128.28115844726562,95.01673889160156,128.28358459472656,87.80733489990234,128.24069213867188,84.00184631347656,0.008349939249455929,3.5218570232391357,0.014436368830502033,6.8295207023620605,0.02120189368724823,10.126758575439453,0.023700879886746407,13.464532852172852
12333878684,0,128.2509307861328,114.66415405273438,128.31546020507812,95.09722900390625,128.29359436035156,87.83982849121094,128.20921325683594,84.04375457763672,0.006950906477868557,3.5002293586730957,0.01614118367433548,6.804327487945557,0.02190523035824299,10.10516357421875,0.020529482513666153,13.416290283203125
12358878685,0,128.27500915527344,114.75877380371094,128.39878845214844,95.13278198242188,128.34584045410156,87.8640365600586,128.2174530029297,84.07088470458984,0.0076010324992239475,3.4915988445281982,0.02037348598241806,6.793254852294922,0.025763966143131256,10.089133262634277,0.021290061995387077,13.385235786437988
12383878685,0,128.364501953125,114.88031768798828,128.4531707763672,95.13253784179688,128.44528198242188,87.83638000488281,128.37176513671875,84.04378509521484,0.01004598569124937,3.4805681705474854,0.02315204031765461,6.793330669403076,0.03322996199131012,10.107451438903809,0.036480121314525604,13.416254043579102
12408878685,0,128.24502563476562,114.76231384277344,128.25889587402344,95.10636138916016,128.22679138183594,87.82969665527344,128.1412353515625,84.03671264648438,0.006771750748157501,3.491276741027832,0.013241712935268879,6.801479339599609,0.01693185791373253,10.111888885498047,0.01386711560189724,13.424371719360352
12433878686,0,128.16064453125,114.93124389648438,128.18638610839844,95.16510009765625,128.15560913085938,87.86322784423828,128.0714874267578,84.08305358886719,0.004422248341143131,3.4759647846221924,0.009508894756436348,6.783219337463379,0.011592954397201538,10.089668273925781,0.006992035079747438,13.371353149414062
12458878686,0,128.06019592285156,115.02896118164062,128.04124450683594,95.23473358154297,128.02090454101562,87.91691589355469,127.96100616455078,84.11753845214844,0.001653319806791842,3.467162847518921,0.002097872318699956,6.761691570281982,0.0015521451132372022,10.054286003112793,-0.003803051309660077,13.332161903381348
12483878687,0,127.89166259765625,115.03846740722656,127.93131256103516,95.23931121826172,127.91336822509766,87.92435455322266,127.84856414794922,84.13258361816406,-0.002974899485707283,3.46630859375,-0.003493049181997776,6.760280609130859,-0.006429334171116352,10.049402236938477,-0.014751155860722065,13.315133094787598
12508878687,0,127.71990203857422,115.22721862792969,127.73741912841797,95.28022766113281,127.71613311767578,87.93148803710938,127.66806030273438,84.1421127319336,-0.007657787296921015,3.4494261741638184,-0.013329887762665749,6.7476959228515625,-0.021057607606053352,10.044723510742188,-0.03230841085314751,13.30436897277832
12533878687,0,127.76871490478516,115.85253143310547,127.78240966796875,95.47344207763672,127.7611312866211,88.02030944824219,127.73040771484375,84.22785186767578,-0.006233093794435263,3.394535779953003,-0.010955027304589748,6.688861846923828,-0.017621343955397606,9.986815452575684,-0.026056010276079178,13.208277702331543
12558878688,0,127.90179443359375,115.69636535644531,127.84477233886719,95.44133758544922,127.80970001220703,88.0036392211914,127.77619934082031,84.19972229003906,-0.0026560816913843155,3.4080967903137207,-0.007825955748558044,6.698570728302002,-0.014053051359951496,9.997634887695312,-0.021680139005184174,13.239655494689941
12583878688,0,127.92325592041016,116.02054595947266,127.86798858642578,95.53959655761719,127.82081604003906,88.0532455444336,127.77433013916016,84.23758697509766,-0.0020603458397090435,3.3800530433654785,-0.006627704482525587,6.66894006729126,-0.013191279023885727,9.96550464630127,-0.02179357036948204,13.1974515914917
12608878688,0,127.86539459228516,116.07225799560547,127.82392883300781,95.5845947265625,127.77752685546875,88.07008361816406,127.7367172241211,84.24201965332031,-0.003609506879001856,3.375617742538452,-0.008822880685329437,6.655452251434326,-0.01636100932955742,9.954644203186035,-0.025416750460863113,13.19252872467041
12633878689,0,127.72320556640625,115.96733856201172,127.58078002929688,95.49319458007812,127.49214935302734,87.9993896484375,127.4393310546875,84.1910400390625,-0.007440083660185337,3.384627342224121,-0.02108873426914215,6.682901859283447,-0.0375131256878376,10.000396728515625,-0.05435210466384888,13.249368667602539
12658878689,0,127.67115783691406,115.801513671875,127.46124267578125,95.41409301757812,127.36956787109375,87.95940399169922,127.32251739501953,84.15156555175781,-0.008872561156749725,3.3989551067352295,-0.02719358541071415,6.7068305015563965,-0.04668445512652397,10.026453971862793,-0.06588955223560333,13.293707847595215
12683878690,0,127.79371643066406,115.59709930419922,127.60381317138672,95.36335754394531,127.51807403564453,87.94005584716797,127.45911407470703,84.13528442382812,-0.005591877736151218,3.4167673587799072,-0.020040815696120262,6.722263336181641,-0.035730667412281036,10.03911018371582,-0.052675217390060425,13.312080383300781
12708878690,0,127.831787109375,115.30482482910156,127.70709991455078,95.2917251586914,127.62223052978516,87.91188049316406,127.55126190185547,84.11936950683594,-0.004590644035488367,3.4425277709960938,-0.014861700125038624,6.744167804718018,-0.02805795520544052,10.057595252990723,-0.043758612126111984,13.330086708068848
