ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
12733878690,0,127.83628845214844,115.71880340576172,127.70983123779297,95.41577911376953,127.62236022949219,87.96427917480469,127.57449340820312,84.1539306640625,-0.004425493534654379,3.406142473220825,-0.014645110815763474,6.706318378448486,-0.02795626036822796,10.023270606994629,-0.041375208646059036,13.291044235229492
12758878691,0,127.87975311279297,115.55357360839844,127.71215057373047,95.37325286865234,127.61248779296875,87.95160675048828,127.57002258300781,84.12312316894531,-0.0032628767658025026,3.420581817626953,-0.01455448567867279,6.719248294830322,-0.0287098940461874,10.031551361083984,-0.04191618785262108,13.325836181640625
12783878691,0,127.70976257324219,115.94587707519531,127.52913665771484,95.48719787597656,127.4314193725586,87.99002838134766,127.37863159179688,84.15190887451172,-0.00780523382127285,3.3864755630493164,-0.02369268797338009,6.684710502624512,-0.04202361777424812,10.006484985351562,-0.0604303777217865,13.29332160949707
12808878691,0,127.5059585571289,115.65101623535156,127.29009246826172,95.41630554199219,127.19984436035156,87.96299743652344,127.15025329589844,84.10791015625,-0.013375796377658844,3.412053108215332,-0.03582894802093506,6.7061591148376465,-0.059239402413368225,10.024106979370117,-0.08294132351875305,13.343082427978516
12833878692,0,127.64434051513672,115.18305206298828,127.46675109863281,95.28068542480469,127.39496612548828,87.91011047363281,127.34917449951172,84.05198669433594,-0.009733560495078564,3.4533634185791016,-0.027069786563515663,6.747555255889893,-0.04494249075651169,10.058757781982422,-0.06381996721029282,13.406852722167969
12858878692,0,127.6589584350586,115.2969741821289,127.5649185180664,95.30210876464844,127.50411224365234,87.89035034179688,127.4421615600586,84.04331970214844,-0.009308943524956703,3.4432244300842285,-0.02206612192094326,6.740983963012695,-0.036880817264318466,10.07176399230957,-0.054741017520427704,13.416788101196289
12883878692,0,127.75650024414062,115.42711639404297,127.71728515625,95.33893585205078,127.66071319580078,87.90383911132812,127.57949829101562,84.0807876586914,-0.006626560352742672,3.4317069053649902,-0.014315885491669178,6.7297163009643555,-0.02521248534321785,10.062882423400879,-0.04113610461354256,13.373936653137207
12908878693,0,127.8139877319336,115.42952728271484,127.79348754882812,95.35063934326172,127.72269439697266,87.93206787109375,127.63518524169922,84.10355377197266,-0.005061824806034565,3.4314944744110107,-0.01045196782797575,6.726142406463623,-0.02057013474404812,10.044343948364258,-0.03562133014202118,13.348028182983398
12933878693,0,127.86602783203125,115.21853637695312,127.74290466308594,95.27486419677734,127.65486145019531,87.89688873291016,127.56195068359375,84.0684585571289,-0.0036634914577007294,3.450199604034424,-0.013054423034191132,6.749343395233154,-0.025658544152975082,10.06745719909668,-0.04289650171995163,13.388008117675781
12958878694,0,127.77404022216797,115.22254943847656,127.61266326904297,95.26591491699219,127.51893615722656,87.90087890625,127.42857360839844,84.05702209472656,-0.006178334355354309,3.4498422145843506,-0.019675200805068016,6.7520928382873535,-0.03575462847948074,10.064830780029297,-0.056010689586400986,13.401086807250977
12983878694,0,127.8799057006836,115.02798461914062,127.74592590332031,95.18897247314453,127.66167449951172,87.86235809326172,127.57150268554688,84.03910827636719,-0.0032985422294586897,3.467250347137451,-0.012948799878358841,6.775824069976807,-0.0252067930996418,10.090243339538574,-0.042063407599925995,13.421622276306152
13008878694,0,127.91854858398438,115.00970458984375,127.70787048339844,95.17888641357422,127.58989715576172,87.86668395996094,127.48893737792969,84.04991149902344,-0.0022381171584129333,3.4688940048217773,-0.01489475928246975,6.778946399688721,-0.03054620325565338,10.087383270263672,-0.050123441964387894,13.409229278564453
13033878695,0,128.06394958496094,115.01335144042969,127.81676483154297,95.18243408203125,127.69733428955078,87.8726577758789,127.61365509033203,84.06509399414062,0.0017570540076121688,3.4685661792755127,-0.009341152384877205,6.777848243713379,-0.02253534458577633,10.083436965942383,-0.03784383088350296,13.391852378845215
13058878695,0,128.13670349121094,114.93251037597656,127.99125671386719,95.18638610839844,127.88951873779297,87.88319396972656,127.79268646240234,84.08126068115234,0.0037630845326930285,3.4758505821228027,-0.0004456483293324709,6.77662467956543,-0.008220559917390347,10.076481819152832,-0.020279910415410995,13.373396873474121
13083878695,0,128.169189453125,114.94456481933594,128.12962341308594,95.13226318359375,128.0709991455078,87.85227966308594,127.99238586425781,84.05450439453125,0.004656029399484396,3.4747626781463623,0.0066224089823663235,6.7934160232543945,0.0052931238897144794,10.09691333770752,-0.0007464864174835384,13.403968811035156
13108878696,0,128.01522827148438,115.19974517822266,127.90365600585938,95.2181396484375,127.84880065917969,87.8853530883789,127.79196166992188,84.06314849853516,0.0004166007856838405,3.4518744945526123,-0.004903970751911402,6.766809940338135,-0.011248735710978508,10.075058937072754,-0.020381366834044456,13.394076347351074
13133878696,0,128.0751495361328,115.54490661621094,127.87138366699219,95.32548522949219,127.79975891113281,87.91574096679688,127.7325668334961,84.07233428955078,0.0020395745523273945,3.421342134475708,-0.0065165250562131405,6.733827590942383,-0.014868835918605328,10.055058479309082,-0.02618030272424221,13.383581161499023
13158878697,0,128.07794189453125,115.59764862060547,127.9847183227539,95.4098129272461,127.93045806884766,87.97753143310547,127.84696960449219,84.1138687133789,0.002112800721079111,3.416719436645508,-0.000771478284150362,6.7081298828125,-0.005143843591213226,10.014625549316406,-0.014929507859051228,13.336321830749512
13183878697,0,128.10089111328125,115.25531005859375,128.03321838378906,95.37953186035156,127.99738311767578,87.99710083007812,127.92977142333984,84.11726379394531,0.002756538800895214,3.4469261169433594,0.0016791649395599961,6.717336654663086,-0.00019332744705025107,10.001884460449219,-0.006849517114460468,13.332473754882812
13208878697,0,128.15032958984375,115.52821350097656,128.01620483398438,95.47724151611328,127.9780044555664,88.05049133300781,127.91102600097656,84.15721130371094,0.004081541672348976,3.422807455062866,0.0008157332194969058,6.687714576721191,-0.0016195600619539618,9.967284202575684,-0.008649276569485664,13.287349700927734
13233878698,0,128.0597381591797,115.44898986816406,128.02294921875,95.42764282226562,127.96749114990234,88.02442932128906,127.86567687988281,84.13041687011719,0.0016248855972662568,3.4297780990600586,0.0011576837860047817,6.7027201652526855,-0.002397560980170965,9.984145164489746,-0.013086564838886261,13.317582130432129
13258878698,0,128.15843200683594,115.43779754638672,128.17327880859375,95.38646697998047,128.12014770507812,88.0048828125,128.01611328125,84.116455078125,0.004310481250286102,3.430764675140381,0.008756519295275211,6.715225696563721,0.008871838450431824,9.996827125549316,0.0015716615598648787,13.333389282226562
13283878698,0,128.1533660888672,115.1943130493164,128.15187072753906,95.32931518554688,128.1204376220703,87.97972869873047,128.0493621826172,84.08531951904297,0.004196173511445522,3.4523589611053467,0.0076934779062867165,6.732656478881836,0.00890724454075098,10.013192176818848,0.00482710637152195,13.36877155303955
13308878699,0,128.15969848632812,115.3875503540039,128.21092224121094,95.3791275024414,128.2018585205078,87.99321746826172,128.15106201171875,84.11333465576172,0.0043499707244336605,3.435201406478882,0.010662147775292397,6.717459201812744,0.01491632591933012,10.004410743713379,0.014738122932612896,13.336926460266113
13333878699,0,128.12269592285156,115.47674560546875,128.2411346435547,95.36935424804688,128.2477569580078,87.95536041259766,128.19361877441406,84.07966613769531,0.0033352142199873924,3.427333116531372,0.012194487266242504,6.720436096191406,0.01835142821073532,10.029096603393555,0.018942756578326225,13.375214576721191
13358878700,0,127.98192596435547,115.28211975097656,128.10568237304688,95.32023620605469,128.1072998046875,87.92351531982422,128.0366668701172,84.05269622802734,-0.0004935114411637187,3.4445433616638184,0.005355749744921923,6.735433578491211,0.007963621988892555,10.049954414367676,0.0035953426267951727,13.406039237976074
13383878700,0,127.95415496826172,115.34747314453125,128.16932678222656,95.33155822753906,128.21791076660156,87.94253540039062,128.1859893798828,84.08329010009766,-0.0012499111471697688,3.4387471675872803,0.008576943539083004,6.73197078704834,0.016153696924448013,10.037487030029297,0.01819087564945221,13.371084213256836
13408878700,0,127.97687530517578,115.33651733398438,128.14501953125,95.36234283447266,128.17478942871094,87.96675872802734,128.144287109375,84.10001373291016,-0.000630627095233649,3.4397175312042236,0.0073360237292945385,6.7225728034973145,0.012937460094690323,10.021651268005371,0.014092638157308102,13.35205078125
13433878701,0,128.081787109375,115.49501037597656,128.20726013183594,95.42092895507812,128.21337890625,87.9934310913086,128.17283630371094,84.13052368164062,0.002222266048192978,3.4257259368896484,0.010458328761160374,6.704756259918213,0.0157674141228199,10.004270553588867,0.01683860272169113,13.317461967468262
13458878701,0,128.1718292236328,115.8684310913086,128.373291015625,95.5243911743164,128.39004516601562,88.02542114257812,128.3663330078125,84.1648941040039,0.004629089031368494,3.393160104751587,0.01875339075922966,6.673509120941162,0.028764452785253525,9.983502388000488,0.03558921441435814,13.278705596923828
13483878701,0,128.2903289794922,115.35923767089844,128.34532165527344,95.41061401367188,128.3389892578125,88.01182556152344,128.31814575195312,84.14920043945312,0.007913332432508469,3.4377057552337646,0.017432579770684242,6.707886695861816,0.025020485743880272,9.992319107055664,0.03094775229692459,13.296375274658203
13508878702,0,128.24668884277344,115.47207641601562,128.23898315429688,95.41781616210938,128.2244873046875,88.0140151977539,128.2188262939453,84.17329406738281,0.0067064049653708935,3.4277443885803223,0.012060672976076603,6.705700397491455,0.016566935926675797,9.990898132324219,0.02124428190290928,13.269266128540039
13533878702,0,128.1623077392578,116.05689239501953,128.20468139648438,95.53266143798828,128.17349243164062,88.03548431396484,128.14266967773438,84.20503997802734,0.004353875294327736,3.376934289932251,0.01027916744351387,6.671022891998291,0.012786423787474632,9.976985931396484,0.013814751990139484,13.233711242675781
13558878703,0,128.09188842773438,115.98430633544922,128.0923614501953,95.47955322265625,128.0560302734375,87.9980697631836,128.01837158203125,84.16764068603516,0.002468958031386137,3.383167266845703,0.004648914560675621,6.68701696395874,0.004139098804444075,10.00125503540039,0.0017843942623585463,13.275617599487305
13583878703,0,127.96037292480469,116.08830261230469,127.89802551269531,95.51351165771484,127.86870574951172,88.00606536865234,127.84423065185547,84.17794799804688,-0.0010622318368405104,3.37424373626709,-0.005125363357365131,6.67678165435791,-0.009694195352494717,9.996058464050293,-0.015116753987967968,13.264042854309082
13608878703,0,128.0963134765625,115.66230773925781,128.02781677246094,95.39871215820312,127.98956298828125,87.96662139892578,127.9510498046875,84.13872528076172,0.002606939757242799,3.411067247390747,0.0014049648307263851,6.7115020751953125,-0.0007725272444076836,10.02174186706543,-0.004765758290886879,13.308194160461426
13633878704,0,128.05447387695312,116.51372528076172,127.90617370605469,95.57749938964844,127.83588409423828,88.0089111328125,127.79815673828125,84.19674682617188,0.0014462553663179278,3.338172674179077,-0.004703027196228504,6.657576084136963,-0.012115449644625187,9.994211196899414,-0.019557839259505272,13.242981910705566
13658878704,0,128.2083740234375,116.62088775634766,128.03794860839844,95.60393524169922,127.94345092773438,88.0134506225586,127.88373565673828,84.20661926269531,0.005518944002687931,3.3291947841644287,0.0019000371685251594,6.64967155456543,-0.004173411522060633,9.991264343261719,-0.01125645823776722,13.231947898864746
13683878704,0,128.09112548828125,116.74069213867188,127.95482635498047,95.59326934814453,127.86347961425781,88.01119995117188,127.80535125732422,84.21336364746094,0.0024070648942142725,3.319209098815918,-0.002262807684019208,6.652858734130859,-0.010076837614178658,9.992725372314453,-0.01883505843579769,13.224420547485352
13708878705,0,128.0548553466797,116.72836303710938,128.00437927246094,95.58235931396484,127.97006225585938,88.0207290649414,127.94297790527344,84.22876739501953,0.0014493945054709911,3.3202342987060547,0.00021946504421066493,6.656121253967285,-0.00220844941213727,9.986543655395508,-0.0055107553489506245,13.207258224487305
13733878705,0,127.87614440917969,116.8832778930664,127.86580657958984,95.68049621582031,127.84822845458984,88.06507873535156,127.82881927490234,84.26522064208984,-0.0032612320501357317,3.307394027709961,-0.006697165779769421,6.6268792152404785,-0.011164984665811062,9.957869529724121,-0.016494158655405045,13.166816711425781
13758878706,0,127.86775207519531,116.93416595458984,127.84001159667969,95.64308166503906,127.79931640625,88.04666137695312,127.77804565429688,84.25310516357422,-0.0034782662987709045,3.3031952381134033,-0.007997146807610989,6.637999534606934,-0.014780115336179733,9.969758033752441,-0.021407607942819595,13.180231094360352
13783878706,0,127.84759521484375,117.0174560546875,127.83120727539062,95.67395782470703,127.8094482421875,88.06120300292969,127.79890441894531,84.26099395751953,-0.004000997636467218,3.2963438034057617,-0.008426233194768429,6.628819942474365,-0.014021212235093117,9.960370063781738,-0.01938329078257084,13.171493530273438
13808878706,0,128.01309204101562,117.45115661621094,128.0115509033203,95.82066345214844,127.99989318847656,88.13329315185547,127.9808120727539,84.32865142822266,0.00034041842445731163,3.261072874069214,0.0005730767152272165,6.585531711578369,-7.82430470280815e-06,9.91407585144043,-0.0018393447389826179,13.097015380859375
13833878707,0,128.04495239257812,117.34431457519531,128.06492614746094,95.81646728515625,128.06919860839844,88.14324188232422,128.0701904296875,84.32913208007812,0.0011716033332049847,3.2696990966796875,0.0032217579428106546,6.586761951446533,0.005065907258540392,9.907718658447266,0.006728156469762325,13.096489906311035
13858878707,0,128.12460327148438,117.31041717529297,128.08766174316406,95.84136962890625,128.06698608398438,88.16360473632812,128.0626678466797,84.34660339355469,0.0032499898225069046,3.272444248199463,0.0043453979305922985,6.579464435577393,0.004897754173725843,9.894733428955078,0.005998572334647179,13.077390670776367
13883878707,0,128.13340759277344,116.78597259521484,128.11610412597656,95.70111083984375,128.1092987060547,88.11325073242188,128.11573791503906,84.30055236816406,0.003520376980304718,3.315448760986328,0.005789346992969513,6.620767593383789,0.00801645778119564,9.926904678344727,0.011119919829070568,13.127846717834473
13908878708,0,128.2691192626953,116.07786560058594,128.21255493164062,95.53292083740234,128.21157836914062,88.05728912353516,128.19969177246094,84.2328109741211,0.007215640041977167,3.3751373291015625,0.010674462653696537,6.670945167541504,0.015572188422083855,9.962894439697266,0.019292322918772697,13.202760696411133
13933878708,0,128.47792053222656,116.21549224853516,128.37228393554688,95.56982421875,128.36904907226562,88.07464599609375,128.34727478027344,84.24606323242188,0.012774146161973476,3.363386631011963,0.018666744232177734,6.659873962402344,0.02713271975517273,9.951704978942871,0.03351408615708351,13.188039779663086
13958878709,0,128.58392333984375,115.97454833984375,128.47946166992188,95.54074096679688,128.4690399169922,88.09578704833984,128.42738342285156,84.25393676757812,0.015692967921495438,3.384006977081299,0.024070460349321365,6.668595790863037,0.03443881869316101,9.938109397888184,0.04121854528784752,13.179308891296387
13983878709,0,128.51559448242188,116.17082214355469,128.48947143554688,95.5923080444336,128.47874450683594,88.11962127685547,128.4013214111328,84.25312042236328,0.013795054517686367,3.367192506790161,0.024519270285964012,6.653145790100098,0.035099394619464874,9.922822952270508,0.03870760276913643,13.180213928222656
14008878709,0,128.44094848632812,116.11126708984375,128.4844207763672,95.47215270996094,128.4734344482422,88.03660583496094,128.39212036132812,84.17264556884766,0.011813782155513763,3.3722786903381348,0.024390488862991333,6.68925142288208,0.034889768809080124,9.976261138916016,0.0380701906979084,13.269994735717773
14033878710,0,128.37149047851562,115.71368408203125,128.45458984375,95.33183288574219,128.46231079101562,87.96759033203125,128.40330505371094,84.13607025146484,0.010043403133749962,3.406588077545166,0.023026160895824432,6.731887340545654,0.034217264503240585,10.021108627319336,0.03927409648895264,13.311192512512207
14058878710,0,128.36434936523438,115.57876586914062,128.30325317382812,95.34469604492188,128.32260131835938,87.98184204101562,128.31564331054688,84.14730834960938,0.009880837053060532,3.4183731079101562,0.0153520992025733,6.727957248687744,0.023855580016970634,10.011816024780273,0.030709104612469673,13.298507690429688
14083878710,0,128.33119201660156,115.21525573730469,128.2779998779297,95.27139282226562,128.30564880371094,87.97554779052734,128.30584716796875,84.15159606933594,0.009057188406586647,3.4504916667938232,0.01411798968911171,6.7504096031188965,0.02261088602244854,10.015918731689453,0.02974553592503071,13.29367446899414
14108878711,0,128.2012939453125,114.97515106201172,128.1123504638672,95.23658752441406,128.12548828125,87.98326110839844,128.12237548828125,84.17704010009766,0.005535589996725321,3.4720046520233154,0.005714170169085264,6.761119842529297,0.009278726764023304,10.01089096069336,0.011876906268298626,13.265060424804688
14133878711,0,128.26217651367188,115.29928588867188,128.0425262451172,95.40872192382812,128.07101440429688,88.09657287597656,128.10227966308594,84.29753875732422,0.007155891042202711,3.443019390106201,0.0021469895727932453,6.708460807800293,0.005213912110775709,9.937604904174805,0.009829279966652393,13.131162643432617
14158878711,0,128.3739471435547,115.58502197265625,128.02415466308594,95.48713684082031,128.0417022705078,88.13397216796875,128.08140563964844,84.31977844238281,0.010139665566384792,3.417825222015381,0.0012154064606875181,6.684728622436523,0.0030547035858035088,9.913641929626465,0.007809122558683157,13.106736183166504
14183878712,0,128.2886505126953,115.3738021850586,128.03659057617188,95.4296875,128.04063415527344,88.11846160888672,128.0470428466797,84.31729125976562,0.007864940911531448,3.4364168643951416,0.0018456671386957169,6.7021002769470215,0.002979327691718936,9.923565864562988,0.004513661842793226,13.109463691711426
14208878712,0,128.15525817871094,115.24104309082031,127.89358520507812,95.43550109863281,127.91253662109375,88.13086700439453,127.935546875,84.31946563720703,0.004243351053446531,3.448195695877075,-0.005366342607885599,6.700338363647461,-0.006407951004803181,9.915626525878906,-0.0061830501072108746,13.10707950592041
14233878713,0,128.32862854003906,114.86736297607422,127.96089172363281,95.36972045898438,127.95381164550781,88.1096420288086,127.96693420410156,84.30318450927734,0.009060019627213478,3.481740713119507,-0.0019777247216552496,6.720324516296387,-0.0033884197473526,9.929217338562012,-0.003176230937242508,13.124953269958496
14258878713,0,128.3341522216797,115.07238006591797,127.89681243896484,95.42582702636719,127.8646240234375,88.11116027832031,127.86651611328125,84.28369903564453,0.009168454445898533,3.463264226913452,-0.005205746740102768,6.703270435333252,-0.00993037037551403,9.928244590759277,-0.012842522002756596,13.146408081054688
14283878713,0,128.2971954345703,114.7910385131836,127.85546875,95.32569122314453,127.85171508789062,88.06468963623047,127.88182067871094,84.24174499511719,0.008208048529922962,3.488664388656616,-0.007322811987251043,6.7337646484375,-0.010908757336437702,9.958121299743652,-0.011409033089876175,13.19283390045166
14308878714,0,128.12376403808594,114.89240264892578,127.86143493652344,95.38481140136719,127.85653686523438,88.08221435546875,127.88628387451172,84.28591918945312,0.0034100813791155815,3.4794745445251465,-0.007002781145274639,6.715729713439941,-0.010542536154389381,9.946833610534668,-0.010938683524727821,13.143960952758789
14333878714,0,127.99463653564453,114.65589904785156,127.83666229248047,95.27204132080078,127.82093048095703,88.00668334960938,127.81497955322266,84.20732116699219,-0.00014859935618005693,3.5009841918945312,-0.008294736966490746,6.750210285186768,-0.013221203349530697,9.995657920837402,-0.0179122444242239,13.23116397857666
14358878714,0,127.55560302734375,115.29691314697266,127.18853759765625,95.42321014404297,127.06072235107422,88.06338500976562,126.95314025878906,84.29414367675781,-0.012130111455917358,3.4432296752929688,-0.04094233736395836,6.704063892364502,-0.06910470128059387,9.958962440490723,-0.10063309967517853,13.134899139404297
14383878715,0,127.55387878417969,115.88029479980469,127.19819641113281,95.68275451660156,127.134521484375,88.17484283447266,127.1114730834961,84.35459899902344,-0.012015283107757568,3.39213490486145,-0.04001164808869362,6.626209259033203,-0.06323636323213577,9.887580871582031,-0.0849948525428772,13.068669319152832
14408878715,0,127.77153778076172,115.27597045898438,127.34786987304688,95.53780364990234,127.30328369140625,88.1681137084961,127.30573272705078,84.37899017333984,-0.006239046808332205,3.445089817047119,-0.03274303674697876,6.669477939605713,-0.050926901400089264,9.891861915588379,-0.06628146767616272,13.042130470275879
14433878716,0,127.42318725585938,115.60833740234375,126.79517364501953,95.52516174316406,126.53205108642578,88.06261444091797,126.33492279052734,84.26570892333984,-0.01563205197453499,3.4157838821411133,-0.06052607297897339,6.673277378082275,-0.10800536721944809,9.95945930480957,-0.16043250262737274,13.166276931762695
14458878716,0,127.72472381591797,115.85929107666016,127.41178894042969,95.49798583984375,127.3189697265625,88.01605987548828,127.23796081542969,84.25249481201172,-0.007417502347379923,3.393950939178467,-0.029583748430013657,6.68145751953125,-0.05025292932987213,9.989571571350098,-0.07350271940231323,13.180907249450684
14483878716,0,127.67045593261719,116.16276550292969,127.25334167480469,95.62661743164062,127.1631088256836,88.06672668457031,127.10958099365234,84.26747131347656,-0.008818767964839935,3.367879867553711,-0.03734831511974335,6.642903804779053,-0.06155909597873688,9.956808090209961,-0.0857807844877243,13.164327621459961
14508878717,0,127.47684478759766,116.36109161376953,127.01834106445312,95.65449523925781,126.92538452148438,88.06028747558594,126.89614868164062,84.26693725585938,-0.013937311246991158,3.351034641265869,-0.049045316874980927,6.634603023529053,-0.07907704263925552,9.960960388183594,-0.1063469648361206,13.164917945861816
14533878717,0,127.50072479248047,116.6954345703125,127.0609359741211,95.77239990234375,126.98929595947266,88.12188720703125,126.99630737304688,84.32814025878906,-0.013201627880334854,3.3229751586914062,-0.04668451100587845,6.5997138023376465,-0.07408986240625381,9.921372413635254,-0.09621743857860565,13.097575187683105
14558878717,0,127.62285614013672,116.37432861328125,127.2673110961914,95.68501281738281,127.23792266845703,88.0964584350586,127.27715301513672,84.32237243652344,-0.010044443421065807,3.3499155044555664,-0.036559198051691055,6.625539779663086,-0.05595248192548752,9.937677383422852,-0.06932704895734787,13.103893280029297
14583878718,0,127.68759155273438,116.15544128417969,127.41574096679688,95.61986541748047,127.38861846923828,88.06925964355469,127.42266845703125,84.29560852050781,-0.008361595682799816,3.368504762649536,-0.029233355075120926,6.644917011260986,-0.044964224100112915,9.955175399780273,-0.055491428822278976,13.13328742980957
14608878718,0,127.73580932617188,116.16940307617188,127.53324890136719,95.58124542236328,127.51223754882812,88.04266357421875,127.52194213867188,84.25949096679688,-0.007068815175443888,3.3673136234283447,-0.023392101749777794,6.656454563140869,-0.03593209385871887,9.972342491149902,-0.04608490318059921,13.173157691955566
14633878719,0,127.69243621826172,116.17111206054688,127.42237854003906,95.54132080078125,127.39290618896484,88.0132064819336,127.3975830078125,84.22613525390625,-0.008229007944464684,3.3671677112579346,-0.028997672721743584,6.668422222137451,-0.044805172830820084,9.991422653198242,-0.05823158845305443,13.210187911987305
14658878719,0,127.81498718261719,116.04216003417969,127.58453369140625,95.52188873291016,127.54046630859375,88.01803588867188,127.52496337890625,84.22465515136719,-0.004964595194905996,3.37819766998291,-0.02087441273033619,6.674261569976807,-0.033904608339071274,9.988289833068848,-0.045924149453639984,13.211835861206055
14683878719,0,127.8697280883789,115.5640869140625,127.72508239746094,95.40918731689453,127.66334533691406,87.98860931396484,127.59729766845703,84.19064331054688,-0.0035340511240065098,3.4196598529815674,-0.013879276812076569,6.708319664001465,-0.02488425187766552,10.00740909576416,-0.03903985396027565,13.249813079833984
14708878720,0,128.1260528564453,115.27168273925781,128.05198669433594,95.34112548828125,128.0076904296875,87.97748565673828,127.9249496459961,84.19949340820312,0.003442702814936638,3.4454705715179443,0.002632213057950139,6.7290472984313965,0.0005688435048796237,10.014655113220215,-0.00727045489475131,13.239910125732422
14733878720,0,128.4227294921875,115.21662902832031,128.4064178466797,95.33787536621094,128.3944091796875,87.98711395263672,128.32327270507812,84.23464965820312,0.011560117825865746,3.450369358062744,0.020580792799592018,6.730040550231934,0.029155973345041275,10.008381843566895,0.03122684545814991,13.200716018676758
14758878720,0,128.44415283203125,115.19551086425781,128.50286865234375,95.3211441040039,128.4956817626953,87.97903442382812,128.41104125976562,84.23442077636719,0.012151908129453659,3.45225191116333,0.025483282282948494,6.7351555824279785,0.03666089102625847,10.01364517211914,0.039705678820610046,13.200970649719238
14783878721,0,128.3082733154297,114.939453125,128.46585083007812,95.24193572998047,128.4703369140625,87.94007110595703,128.3857421875,84.20471954345703,0.008484574034810066,3.4752237796783447,0.023687828332185745,6.759472370147705,0.03487140312790871,10.03909969329834,0.03735252469778061,13.23406982421875
14808878721,0,128.31219482421875,115.01446533203125,128.44320678710938,95.25140380859375,128.43272399902344,87.92984771728516,128.33822631835938,84.18075561523438,0.008577520959079266,3.468465805053711,0.022527234628796577,6.756556987762451,0.03210332617163658,10.04580020904541,0.03281586244702339,13.260892868041992
14833878722,0,128.2204132080078,115.23621368408203,128.39822387695312,95.32057189941406,128.39700317382812,87.94834899902344,128.30239868164062,84.18086242675781,0.006024771369993687,3.448625326156616,0.02018081769347191,6.735330581665039,0.0294190663844347,10.033681869506836,0.029339486733078957,13.260773658752441
14858878722,0,128.31454467773438,115.38082885742188,128.3645782470703,95.38468170166016,128.348388671875,87.97573852539062,128.2506103515625,84.19572448730469,0.008569098077714443,3.435795545578003,0.018425103276968002,6.715768814086914,0.025772331282496452,10.015793800354004,0.024285219609737396,13.244125366210938
