ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
14883878722,0,128.3326416015625,115.38390350341797,128.3240203857422,95.38609313964844,128.3114013671875,87.97577667236328,128.21839904785156,84.19501495361328,0.00906146876513958,3.435523748397827,0.01637439616024494,6.715339183807373,0.023036113008856773,10.015769004821777,0.021165037527680397,13.244918823242188
14908878723,0,128.33297729492188,115.34234619140625,128.29904174804688,95.355712890625,128.2980194091797,87.95661926269531,128.2198486328125,84.17485046386719,0.009079310111701488,3.4392011165618896,0.0151317548006773,6.724594593048096,0.022072643041610718,10.028274536132812,0.021340804174542427,13.267518997192383
14933878723,0,128.4725341796875,115.57408142089844,128.2624053955078,95.45258331298828,128.2474822998047,88.00902557373047,128.17172241210938,84.19671630859375,0.012816091999411583,3.418783664703369,0.013223082758486271,6.69516658782959,0.01826963573694229,9.994136810302734,0.016639286652207375,13.243016242980957
14958878723,0,128.5228271484375,115.64653015136719,128.31214904785156,95.48967742919922,128.3109130859375,88.02623748779297,128.23863220214844,84.2060546875,0.014156602323055267,3.412444829940796,0.015704914927482605,6.683962345123291,0.022927571088075638,9.982973098754883,0.023104915395379066,13.23257827758789
14983878724,0,128.37876892089844,115.31585693359375,128.31231689453125,95.38407897949219,128.33505249023438,87.97805786132812,128.26919555664062,84.16194915771484,0.010334229096770287,3.441549062728882,0.01578431949019432,6.715952396392822,0.024782178923487663,10.0142822265625,0.0261586494743824,13.28201675415039
15008878724,0,128.30047607421875,115.49522399902344,128.18270874023438,95.40186309814453,128.1845703125,87.98580932617188,128.10186767578125,84.17008972167969,0.0081642996519804,3.4257071018218994,0.00922697875648737,6.710544586181641,0.01364513672888279,10.009232521057129,0.009892208501696587,13.272865295410156
15033878725,0,128.1971435546875,115.69757080078125,128.13880920410156,95.45614624023438,128.15057373046875,88.00730895996094,128.07565307617188,84.18814849853516,0.0053318259306252,3.407991886138916,0.006993784103542566,6.694088935852051,0.011116843670606613,9.995250701904297,0.007335665635764599,13.252607345581055
15058878725,0,127.90544128417969,115.5121078491211,127.91648864746094,95.42758178710938,127.95960998535156,88.01338195800781,127.9200210571289,84.20393371582031,-0.0025682782288640738,3.424222707748413,-0.004212778992950916,6.7027387619018555,-0.002980859950184822,9.99130916595459,-0.007745089940726757,13.23494815826416
15083878725,0,127.94597625732422,115.70709991455078,127.8987808227539,95.47687530517578,127.91035461425781,88.05882263183594,127.84638977050781,84.23665618896484,-0.0014607750345021486,3.4071614742279053,-0.005095339845865965,6.687825679779053,-0.006597279570996761,9.961905479431152,-0.014835699461400509,13.198486328125
15108878726,0,127.89852142333984,115.67506408691406,127.9150390625,95.45740509033203,127.93242645263672,88.05061340332031,127.8740463256836,84.23930358886719,-0.0027459426783025265,3.409954071044922,-0.004280455410480499,6.693708419799805,-0.004975488409399986,9.967205047607422,-0.012161994352936745,13.195545196533203
15133878726,0,127.75862121582031,115.60350799560547,127.7974624633789,95.42739868164062,127.81546783447266,88.03890991210938,127.7388687133789,84.23876190185547,-0.006542267743498087,3.4162063598632812,-0.010217204689979553,6.702794075012207,-0.013597149401903152,9.974769592285156,-0.025215759873390198,13.196146011352539
15158878726,0,127.72433471679688,115.48750305175781,127.72173309326172,95.42205047607422,127.73920440673828,88.03726959228516,127.66864013671875,84.23954010009766,-0.0074914912693202496,3.426386594772339,-0.01404065266251564,6.704416275024414,-0.01921854354441166,9.975831031799316,-0.031995244324207306,13.195281982421875
15183878727,0,127.7335205078125,115.66290283203125,127.66626739501953,95.42452239990234,127.65823364257812,88.02537536621094,127.58834838867188,84.2352294921875,-0.007212765980511904,3.411015510559082,-0.016837535426020622,6.7036662101745605,-0.02520413137972355,9.983531951904297,-0.03976201266050339,13.200071334838867
15208878727,0,127.66848754882812,115.65955352783203,127.64510345458984,95.4511947631836,127.62178802490234,88.0218505859375,127.53739166259766,84.21977233886719,-0.00897369347512722,3.4113078117370605,-0.017884938046336174,6.695587158203125,-0.02789800986647606,9.98581600189209,-0.04474051669239998,13.21727466583252
15233878728,0,127.5980453491211,115.7089614868164,127.60791778564453,95.47836303710938,127.59346771240234,88.03607177734375,127.51229095458984,84.22970581054688,-0.010868189856410027,3.4069995880126953,-0.01973603665828705,6.687376022338867,-0.029960406944155693,9.976606369018555,-0.047129783779382706,13.206214904785156
15258878728,0,127.58918762207031,115.48113250732422,127.59860229492188,95.4498519897461,127.56678009033203,88.02752685546875,127.4752426147461,84.21160888671875,-0.011165888980031013,3.4269468784332275,-0.020229510962963104,6.695992946624756,-0.031944241374731064,9.982138633728027,-0.05078510195016861,13.226378440856934
15283878728,0,127.56965637207031,115.62226104736328,127.5349349975586,95.4845962524414,127.51982116699219,88.04037475585938,127.4635238647461,84.21280670166016,-0.011658906936645508,3.4145658016204834,-0.02340352162718773,6.685495376586914,-0.03537847846746445,9.973822593688965,-0.05191412940621376,13.225042343139648
15308878729,0,127.44239044189453,115.99954223632812,127.36408996582031,95.56987762451172,127.35533142089844,88.06680297851562,127.33644104003906,84.2540054321289,-0.014977271668612957,3.381857395172119,-0.031885188072919846,6.659857749938965,-0.047419577836990356,9.956758499145508,-0.06399589031934738,13.17923355102539
15333878729,0,127.44701385498047,115.96054077148438,127.42849731445312,95.56240844726562,127.45877838134766,88.06195068359375,127.47681427001953,84.25074005126953,-0.014866265468299389,3.3852126598358154,-0.02866481989622116,6.662095546722412,-0.03982240706682205,9.959887504577637,-0.050471264868974686,13.182852745056152
15358878729,0,127.62822723388672,115.39453887939453,127.60966491699219,95.40963745117188,127.66287994384766,88.00372314453125,127.69888305664062,84.20761108398438,-0.010124956257641315,3.4345836639404297,-0.019705776125192642,6.708183288574219,-0.024895120412111282,9.997580528259277,-0.02915111556649208,13.230840682983398
15383878730,0,127.66690063476562,115.2569351196289,127.60946655273438,95.3736343383789,127.64368438720703,87.98873901367188,127.67264556884766,84.18408203125,-0.009100571274757385,3.446781635284424,-0.01974616013467312,6.719132423400879,-0.02633730135858059,10.00732421875,-0.031752362847328186,13.257163047790527
15408878730,0,127.8341293334961,115.1123046875,127.78246307373047,95.32454681396484,127.82070922851562,87.97100830078125,127.8569107055664,84.1740951538086,-0.00454693753272295,3.459686517715454,-0.011022253893315792,6.734114170074463,-0.01326710730791092,10.018878936767578,-0.013890602625906467,13.268366813659668
15433878730,0,127.97310638427734,115.08021545410156,127.96174621582031,95.27999877929688,128.012451171875,87.94662475585938,128.06787109375,84.16178131103516,-0.000737771624699235,3.46256160736084,-0.0019419679883867502,6.747766017913818,0.0009227670961990952,10.034810066223145,0.00659535638988018,13.282205581665039
15458878731,0,127.88370513916016,115.32075500488281,127.88130187988281,95.36141204833984,127.9428482055664,87.97128295898438,128.0036163330078,84.15589141845703,-0.003172598546370864,3.441114664077759,-0.006004756316542625,6.722856521606445,-0.0042290291748940945,10.018699645996094,0.0003515865246299654,13.288835525512695
15483878731,0,127.8959732055664,115.27018737792969,127.92247009277344,95.30609130859375,127.9908676147461,87.93720245361328,128.03562927246094,84.11175537109375,-0.0028412346728146076,3.445603609085083,-0.003931429237127304,6.739764213562012,-0.0006772091146558523,10.040979385375977,0.003476566169410944,13.33871841430664
15508878732,0,128.07737731933594,115.4638671875,128.17445373535156,95.34391784667969,128.237548828125,87.95104217529297,128.26007080078125,84.12967681884766,0.002103952458128333,3.428467035293579,0.008831961080431938,6.728194236755371,0.01760007254779339,10.031920433044434,0.02533920481801033,13.318419456481934
15533878732,0,128.2698974609375,115.33263397216797,128.3444061279297,95.32696533203125,128.39907836914062,87.95409393310547,128.40740966796875,84.12693786621094,0.007360958494246006,3.4400618076324463,0.017448706552386284,6.733375072479248,0.029562193900346756,10.029924392700195,0.03970368579030037,13.321517944335938
15558878732,0,128.3772735595703,115.29202270507812,128.47885131835938,95.34414672851562,128.51412963867188,87.96549987792969,128.4931640625,84.13247680664062,0.010299096815288067,3.443664073944092,0.024242272600531578,6.728125095367432,0.03805754333734512,10.022473335266113,0.04803885146975517,13.315254211425781
15583878733,0,128.42466735839844,115.35723876953125,128.4300537109375,95.39689636230469,128.43080139160156,88.00067138671875,128.3585662841797,84.1581802368164,0.011575451120734215,3.437882661819458,0.021722763776779175,6.7120537757873535,0.03181922063231468,9.999563217163086,0.03485391288995743,13.286258697509766
15608878733,0,128.36465454101562,115.51631164550781,128.41546630859375,95.43806457519531,128.4166259765625,88.0163345336914,128.34654235839844,84.17532348632812,0.009903306141495705,3.4238533973693848,0.020949067547917366,6.699561595916748,0.03074212186038494,9.98939323425293,0.03363770991563797,13.266986846923828
15633878733,0,128.3343505859375,115.51690673828125,128.3301239013672,95.43253326416016,128.34335327148438,88.00897216796875,128.3144989013672,84.17877197265625,0.009080185554921627,3.4238009452819824,0.016649775207042694,6.70123815536499,0.025347106158733368,9.994171142578125,0.03051871806383133,13.263117790222168
15658878734,0,128.34597778320312,115.39879608154297,128.37831115722656,95.36422729492188,128.41195678710938,87.9622573852539,128.3945770263672,84.13021087646484,0.009421524591743946,3.4342076778411865,0.01913587749004364,6.721998691558838,0.03050057217478752,10.024590492248535,0.03844271972775459,13.317815780639648
15683878734,0,128.35455322265625,115.38580322265625,128.50787353515625,95.36331939697266,128.55520629882812,87.95365142822266,128.5263671875,84.12637329101562,0.009657938033342361,3.4353556632995605,0.02569044940173626,6.722275257110596,0.041128698736429214,10.030214309692383,0.05129895359277725,13.32215690612793
15708878735,0,128.32553100585938,115.36173248291016,128.49591064453125,95.34402465820312,128.5459747314453,87.94833374023438,128.5059051513672,84.12409973144531,0.008872303180396557,3.4374849796295166,0.025106048211455345,6.7281622886657715,0.040458325296640396,10.033692359924316,0.04931400343775749,13.324729919433594
15733878735,0,128.26492309570312,115.29044342041016,128.450927734375,95.3526611328125,128.49716186523438,87.94674682617188,128.44078063964844,84.14227294921875,0.007232333067804575,3.4438040256500244,0.02282029204070568,6.725525856018066,0.03684481233358383,10.034729957580566,0.04290156438946724,13.304187774658203
15758878735,0,128.22921752929688,115.20896911621094,128.44778442382812,95.3049087524414,128.48880004882812,87.90862274169922,128.41964721679688,84.11543273925781,0.006269379518926144,3.451052188873291,0.022707650437951088,6.740126132965088,0.03631192818284035,10.059736251831055,0.04093512147665024,13.334548950195312
15783878736,0,128.1825408935547,115.4827651977539,128.42295837402344,95.33795166015625,128.45909118652344,87.91010284423828,128.39976501464844,84.11619567871094,0.004961279220879078,3.4268033504486084,0.02141832560300827,6.730016708374023,0.03410174325108528,10.058762550354004,0.0389932245016098,13.333683967590332
15808878736,0,128.20846557617188,115.60841369628906,128.53466796875,95.38763427734375,128.56825256347656,87.92715454101562,128.48756408691406,84.14266967773438,0.005649561062455177,3.4157772064208984,0.027017707005143166,6.714870452880859,0.04216517135500908,10.047566413879395,0.047453489154577255,13.303740501403809
15833878736,0,128.25393676757812,115.71231079101562,128.65499877929688,95.43889617919922,128.6856689453125,87.93778228759766,128.58932495117188,84.15123748779297,0.006865505129098892,3.406707763671875,0.03302584961056709,6.699310302734375,0.05084370821714401,10.04059886932373,0.05731720104813576,13.294078826904297
15858878737,0,128.1666259765625,115.81527709960938,128.5134735107422,95.50106811523438,128.51605224609375,87.98077392578125,128.40643310546875,84.17960357666016,0.004494359251111746,3.397761821746826,0.02582147717475891,6.68052864074707,0.03816335275769234,10.01251220703125,0.039437249302864075,13.262186050415039
15883878737,0,128.18788146972656,116.15255737304688,128.52053833007812,95.57485961914062,128.55429077148438,88.00396728515625,128.47950744628906,84.22032165527344,0.005028966348618269,3.368750810623169,0.026094814762473106,6.658365726470947,0.040931783616542816,9.997422218322754,0.046372801065444946,13.216662406921387
15908878738,0,128.1521453857422,116.28926086425781,128.50559997558594,95.5513916015625,128.5462188720703,87.96255493164062,128.46421813964844,84.19229125976562,0.004059859551489353,3.3571183681488037,0.025371206924319267,6.665399551391602,0.04044035077095032,10.024395942687988,0.04499740153551102,13.247967720031738
15933878738,0,128.2067108154297,116.0858154296875,128.52731323242188,95.48624420166016,128.57460021972656,87.93097686767578,128.50320434570312,84.15868377685547,0.005541342310607433,3.3744566440582275,0.02653418481349945,6.684998035430908,0.042625945061445236,10.045059204101562,0.04891121760010719,13.28569221496582
15958878738,0,128.3480987548828,115.955322265625,128.75717163085938,95.47508239746094,128.85452270507812,87.93603515625,128.79981994628906,84.15889739990234,0.009359262883663177,3.385662078857422,0.03811867907643318,6.688366413116455,0.06337150186300278,10.041744232177734,0.07774073630571365,13.28545093536377
15983878739,0,128.48902893066406,116.0827865600586,128.93264770507812,95.48505401611328,129.0341339111328,87.92377471923828,128.96563720703125,84.16084289550781,0.013110406696796417,3.374715805053711,0.046932827681303024,6.685357093811035,0.07675052434206009,10.049782752990723,0.09384280443191528,13.283262252807617
16008878739,0,128.46437072753906,116.30835723876953,128.72630310058594,95.55978393554688,128.81724548339844,87.97067260742188,128.7751922607422,84.19050598144531,0.012385964393615723,3.355498790740967,0.03643319383263588,6.6628828048706055,0.06047556549310684,10.019097328186035,0.07515161484479904,13.249966621398926
16033878739,0,128.53164672851562,116.74143981933594,128.76441955566406,95.64375305175781,128.8321533203125,88.00021362304688,128.76870727539062,84.21896362304688,0.014043128117918968,3.3191471099853516,0.03820902854204178,6.637799263000488,0.06146504357457161,9.999860763549805,0.07434936612844467,13.218175888061523
16058878740,0,128.6717529296875,116.81471252441406,128.9185791015625,95.6596908569336,129.00863647460938,88.00811767578125,128.9678955078125,84.23478698730469,0.017714936286211014,3.313066005706787,0.0458836704492569,6.633058547973633,0.07446377724409103,9.994726181030273,0.09349377453327179,13.200563430786133
16083878740,0,128.71240234375,117.3426513671875,128.98622131347656,95.80049133300781,129.10389709472656,88.06214904785156,129.0828094482422,84.27694702148438,0.018568169325590134,3.26983380317688,0.048971015959978104,6.591452121734619,0.08122236281633377,9.959759712219238,0.10423468798398972,13.153857231140137
16108878741,0,128.844482421875,117.26409912109375,129.2063751220703,95.80907440185547,129.33511352539062,88.06787109375,129.30323791503906,84.26093292236328,0.02204892225563526,3.276202440261841,0.05988120287656784,6.588931560516357,0.09819977730512619,9.956069946289062,0.12561769783496857,13.171560287475586
16133878741,0,129.01858520507812,117.42635345458984,129.54364013671875,95.90072631835938,129.7159881591797,88.10601806640625,129.67388916015625,84.27339935302734,0.02649964764714241,3.2630715370178223,0.07632830739021301,6.562131404876709,0.1259147971868515,9.93154239654541,0.16118048131465912,13.157774925231934
16158878741,0,129.01966857910156,117.25878143310547,129.5460662841797,95.85691833496094,129.70596313476562,88.09825897216797,129.6591339111328,84.2572021484375,0.02662605419754982,3.2766342163085938,0.07658864557743073,6.574915409088135,0.1252395212650299,9.936521530151367,0.15997080504894257,13.175691604614258
16183878742,0,129.153076171875,117.38204956054688,129.69937133789062,95.9159164428711,129.89413452148438,88.1224136352539,129.86048889160156,84.27842712402344,0.03002787195146084,3.2666478157043457,0.08397536724805832,6.557709217071533,0.13884536921977997,9.921035766601562,0.17907501757144928,13.15222454071045
16208878742,0,129.10484313964844,117.56778717041016,129.5997314453125,96.00630950927734,129.76141357421875,88.16598510742188,129.6810302734375,84.30667877197266,0.02865453250706196,3.251702308654785,0.07875394821166992,6.531510829925537,0.12876854836940765,9.893217086791992,0.16143040359020233,13.121113777160645
16233878742,0,129.2048797607422,117.38671875,129.5901336669922,95.93309783935547,129.7273406982422,88.1435546875,129.62969970703125,84.30364227294922,0.03137368708848953,3.266270637512207,0.07852091640233994,6.552713871002197,0.12645310163497925,9.907519340515137,0.1565397083759308,13.124449729919434
16258878743,0,129.39944458007812,117.83436584472656,129.6011962890625,96.06786346435547,129.71202087402344,88.21461486816406,129.62132263183594,84.34052276611328,0.03608403727412224,3.2304632663726807,0.07862445712089539,6.513782978057861,0.12478232383728027,9.862346649169922,0.15526962280273438,13.084031105041504
16283878743,0,129.87408447265625,118.31964874267578,129.3391571044922,96.2833251953125,129.31626892089844,88.3687515258789,129.22952270507812,84.43225860595703,0.047816142439842224,3.192427635192871,0.06517394632101059,6.4524383544921875,0.0950341522693634,9.765711784362793,0.1168791875243187,12.984535217285156
16308878744,0,129.9308319091797,118.13394927978516,129.22755432128906,96.34794616699219,129.2078094482422,88.45011138916016,129.15113830566406,84.48336029052734,0.049462318420410156,3.20688796043396,0.059583909809589386,6.434251308441162,0.086772121489048,9.715433120727539,0.1089799702167511,12.929744720458984
16333878744,0,129.13571166992188,117.17212677001953,128.72654724121094,96.01815795898438,128.7007598876953,88.28048706054688,128.63775634765625,84.33971405029297,0.029713114723563194,3.2836873531341553,0.0357498973608017,6.5280914306640625,0.050868917256593704,9.82082462310791,0.06108018383383751,13.084915161132812
16358878744,0,128.86422729492188,116.85997772216797,128.64236450195312,95.94393157958984,128.6282958984375,88.2494888305664,128.55943298339844,84.31607818603516,0.022767720744013786,3.309319257736206,0.03170565515756607,6.5495686531066895,0.04569568112492561,9.840322494506836,0.05368170142173767,13.110794067382812
16383878745,0,128.62355041503906,116.89636993408203,128.54721069335938,95.89637756347656,128.56326293945312,88.20694732666016,128.5061798095703,84.29318237304688,0.016413869336247444,3.3063127994537354,0.027062827721238136,6.563398361206055,0.04107339307665825,9.867201805114746,0.048662129789590836,13.135957717895508
16408878745,0,128.51373291015625,116.9776382446289,128.50856018066406,95.86412048339844,128.53555297851562,88.1836166381836,128.48753356933594,84.2839584350586,0.013498682528734207,3.2996158599853516,0.025185326114296913,6.572810649871826,0.03910906985402107,9.882002830505371,0.04690475016832352,13.14612102508545
16433878745,0,128.76925659179688,117.6712646484375,128.66310119628906,96.04256439208984,128.67323303222656,88.25076293945312,128.6053009033203,84.33966064453125,0.01990576460957527,3.2434287071228027,0.03259490057826042,6.521058082580566,0.04896009713411331,9.839518547058105,0.05797205865383148,13.084973335266113
16458878746,0,128.76878356933594,117.59767150878906,128.6332550048828,95.99126434326172,128.63882446289062,88.23059844970703,128.58494567871094,84.32186889648438,0.01992562972009182,3.2493088245391846,0.03119436278939247,6.535857200622559,0.04651549458503723,9.852240562438965,0.056103456765413284,13.104445457458496
16483878746,0,128.85983276367188,117.78997039794922,128.68280029296875,96.04080200195312,128.66915893554688,88.24452209472656,128.59507751464844,84.3426513671875,0.022191889584064484,3.233983278274536,0.03356567770242691,6.521565914154053,0.04868251085281372,9.843452453613281,0.056979116052389145,13.081706047058105
16508878747,0,128.76031494140625,117.3600082397461,128.7135467529297,95.90074920654297,128.71572875976562,88.1642074584961,128.65562438964844,84.30120849609375,0.019809385761618614,3.2684292793273926,0.0352826789021492,6.562124729156494,0.05232926830649376,9.894349098205566,0.06298802047967911,13.12712574005127
16533878747,0,128.78330993652344,117.15853881835938,128.76483154296875,95.7924575805664,128.79104614257812,88.088134765625,128.7542724609375,84.2582778930664,0.02049955166876316,3.2847955226898193,0.03799068555235863,6.593812465667725,0.058109451085329056,9.943026542663574,0.07271924614906311,13.17449951171875
16558878747,0,128.33819580078125,116.95932006835938,128.2981719970703,95.7026596069336,128.28150939941406,88.02720642089844,128.2273712158203,84.2236328125,0.008889946155250072,3.3011233806610107,0.014866900630295277,6.620308876037598,0.0207580104470253,9.982345581054688,0.021982941776514053,13.212973594665527
16583878748,0,128.18687438964844,116.71703338623047,128.19854736328125,95.61441040039062,128.14183044433594,87.99810028076172,128.0365447998047,84.22518157958984,0.004938868340104818,3.321176767349243,0.00993659719824791,6.646544456481934,0.010477355681359768,10.001235008239746,0.0035328150261193514,13.211249351501465
16608878748,0,128.1009521484375,116.83509826660156,128.10914611816406,95.67869567871094,128.03822326660156,88.0369644165039,127.9103775024414,84.2728042602539,0.0026610195636749268,3.311377763748169,0.005447549279779196,6.627413749694824,0.002816801657900214,9.976028442382812,-0.008630260825157166,13.15843391418457
16633878748,0,128.09292602539062,116.6145248413086,128.19374084472656,95.6193618774414,128.14816284179688,88.01336669921875,128.0214385986328,84.25852966308594,0.002461567521095276,3.3297266960144043,0.009694014675915241,6.64506721496582,0.010934709571301937,9.991318702697754,0.0020668485667556524,13.17422103881836
16658878749,0,128.01527404785156,116.65269470214844,128.0792236328125,95.62007904052734,127.99320220947266,88.00686645507812,127.82775115966797,84.24853515625,0.0004042565997224301,3.326538562774658,0.00396391237154603,6.644853591918945,-0.0005018941010348499,9.995538711547852,-0.016619686037302017,13.185297966003418
16683878749,0,128.01795959472656,116.64654541015625,128.07498168945312,95.60912322998047,128.04087829589844,87.99980163574219,127.94709777832031,84.24099731445312,0.0004754001274704933,3.327051877975464,0.003753409953787923,6.648122310638428,0.003019456984475255,10.000128746032715,-0.005107492674142122,13.193663597106934
16708878749,0,128.033203125,116.153076171875,128.0354461669922,95.47223663330078,128.0215301513672,87.9595947265625,127.97648620605469,84.20523071289062,0.0008887275471352041,3.368706464767456,0.0017847009003162384,6.689225673675537,0.0015943213365972042,10.02632999420166,-0.0022768129128962755,13.233498573303223
16733878750,0,128.0637664794922,116.30217742919922,128.07415771484375,95.49673461914062,128.06944274902344,87.9754867553711,128.02471923828125,84.22584533691406,0.0017010538140311837,3.356023073196411,0.003729919670149684,6.681834697723389,0.005137164611369371,10.015958786010742,0.0023894987534731627,13.21051025390625
16758878750,0,128.1000213623047,116.56623077392578,128.0520477294922,95.52406311035156,128.0402374267578,87.96443176269531,127.9979019165039,84.22135925292969,0.0026523906271904707,3.333768606185913,0.002614809898659587,6.67360782623291,0.0029787044040858746,10.023171424865723,-0.00020288684754632413,13.215506553649902
16783878751,0,128.16497802734375,116.52587127685547,128.1079559326172,95.51632690429688,128.09442138671875,87.95935821533203,128.0279083251953,84.20801544189453,0.004378892946988344,3.3371529579162598,0.005425348877906799,6.675934791564941,0.006992067210376263,10.026484489440918,0.0027017139364033937,13.230388641357422
16808878751,0,128.19178771972656,116.07097625732422,128.21478271484375,95.45414733886719,128.24798583984375,87.96034240722656,128.2236328125,84.2078628540039,0.005143026355654001,3.375727415084839,0.010822568088769913,6.6946940422058105,0.018362650647759438,10.02584171295166,0.021649431437253952,13.230559349060059
16833878751,0,128.20346069335938,116.08137512207031,128.27069091796875,95.4928970336914,128.33602905273438,87.99002838134766,128.35533142089844,84.2322998046875,0.005454764701426029,3.3748366832733154,0.0136171979829669,6.6829915046691895,0.024835804477334023,10.006484985351562,0.034330181777477264,13.203328132629395
16858878752,0,128.2548065185547,115.7313232421875,128.35989379882812,95.42876434326172,128.4338836669922,87.96204376220703,128.4498291015625,84.19255828857422,0.006886024493724108,3.405052661895752,0.018154138699173927,6.702380657196045,0.03212442994117737,10.02472972869873,0.04360169172286987,13.247669219970703
16883878752,0,128.2346954345703,115.79254913330078,128.32785034179688,95.46427154541016,128.37904357910156,87.96969604492188,128.35757446289062,84.19109344482422,0.006333664525300264,3.399732828140259,0.01651274412870407,6.6916327476501465,0.028050662949681282,10.019734382629395,0.034663666039705276,13.249309539794922
16908878752,0,128.24855041503906,116.07354736328125,128.36990356445312,95.5,128.41305541992188,87.97698211669922,128.37661743164062,84.20636749267578,0.006664799991995096,3.37550687789917,0.01860249787569046,6.680850505828857,0.030553726479411125,10.014982223510742,0.03646402433514595,13.232229232788086
16933878753,0,128.35350036621094,116.43743133544922,128.5282440185547,95.62543487548828,128.5580291748047,88.04072570800781,128.49114990234375,84.24991607666016,0.009401379153132439,3.344590663909912,0.02642441727221012,6.643256187438965,0.041113413870334625,9.97359561920166,0.04738398641347885,13.18376636505127
16958878753,0,128.3233642578125,116.39193725585938,128.4892120361328,95.61131286621094,128.5127716064453,88.03336334228516,128.43942260742188,84.23981475830078,0.00860871933400631,3.3484280109405518,0.02448655292391777,6.6474690437316895,0.03779636323451996,9.97835922241211,0.042428553104400635,13.194977760314941
16983878754,0,128.35525512695312,116.49122619628906,128.55520629882812,95.61502838134766,128.60409545898438,88.0208969116211,128.5509033203125,84.22863006591797,0.009436623193323612,3.3400630950927734,0.027785394340753555,6.646359920501709,0.044562485069036484,9.986434936523438,0.053241245448589325,13.20741081237793
17008878754,0,128.3529815673828,116.5459213256836,128.56756591796875,95.65457916259766,128.63807678222656,88.04283142089844,128.60447692871094,84.22473907470703,0.009364718571305275,3.3354709148406982,0.028356440365314484,6.634578227996826,0.04700483754277229,9.972233772277832,0.05843738466501236,13.211742401123047
17033878754,0,128.367919921875,116.05937957763672,128.5116729736328,95.53236389160156,128.58692932128906,88.00362396240234,128.5696258544922,84.18891906738281,0.00986882857978344,3.376721143722534,0.025696713477373123,6.671112537384033,0.043342914432287216,9.997645378112793,0.05523001402616501,13.251744270324707
