ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
17058878755,0,128.3690948486328,115.85218811035156,128.4453582763672,95.51409912109375,128.47390747070312,88.01063537597656,128.4248504638672,84.18266296386719,0.00994712021201849,3.3945651054382324,0.02238369733095169,6.676604747772217,0.034981273114681244,9.993091583251953,0.041213974356651306,13.258753776550293
17083878755,0,128.12937927246094,115.98796844482422,128.11508178710938,95.55581665039062,128.07235717773438,88.03248596191406,127.96813201904297,84.18147277832031,0.0034760134294629097,3.38285231590271,0.005773764569312334,6.664072513580322,0.005333734676241875,9.978926658630371,-0.003091757418587804,13.260088920593262
17108878755,0,128.18272399902344,115.56988525390625,128.1632843017578,95.4452133178711,128.1094512939453,87.99919891357422,128.00775146484375,84.14330291748047,0.004956325516104698,3.419151544570923,0.008230778388679028,6.697397232055664,0.008084874600172043,10.000520706176758,0.0007543929386883974,13.30302619934082
17133878756,0,128.05224609375,115.28355407714844,128.03610229492188,95.3664779663086,127.98200225830078,87.97288513183594,127.88324737548828,84.11772918701172,0.0014265320496633649,3.444416046142578,0.00182596396189183,6.721312522888184,-0.0013316352851688862,10.017654418945312,-0.01138665247708559,13.331945419311523
17158878756,0,127.95222473144531,115.40699005126953,127.93733215332031,95.3968276977539,127.87310028076172,87.9770736694336,127.7631607055664,84.11194610595703,-0.0013007507659494877,3.433483600616455,-0.003165471600368619,6.7120747566223145,-0.00938672386109829,10.014923095703125,-0.023109497502446175,13.338502883911133
17183878757,0,127.98931884765625,115.76484680175781,127.9686508178711,95.48271942138672,127.90125274658203,88.0074234008789,127.78683471679688,84.1379623413086,-0.0002884319401346147,3.4021379947662354,-0.001577714690938592,6.686061382293701,-0.0072904485277831554,9.995177268981934,-0.02075493335723877,13.30905532836914
17208878757,0,128.0252227783203,116.06643676757812,128.04908752441406,95.53834533691406,127.98878479003906,88.0114974975586,127.8701171875,84.15258026123047,0.000676449853926897,3.3761162757873535,0.0024645966477692127,6.669315814971924,-0.0008278012974187732,9.992531776428223,-0.012630886398255825,13.29256534576416
17233878757,0,127.96090698242188,116.86347198486328,127.97101593017578,95.75190734863281,127.8962631225586,88.09513854980469,127.77151489257812,84.2301025390625,-0.0010298095876350999,3.309030532836914,-0.0014421537052839994,6.605752944946289,-0.007617090828716755,9.938526153564453,-0.022078951820731163,13.20577335357666
17258878758,0,127.8735122680664,116.850341796875,127.89295196533203,95.77532196044922,127.81962585449219,88.11061096191406,127.7064208984375,84.2342300415039,-0.003332984633743763,3.3101165294647217,-0.005321118514984846,6.598853588104248,-0.013231616467237473,9.928596496582031,-0.028359536081552505,13.20118236541748
17283878758,0,127.75888061523438,117.06693267822266,127.7860336303711,95.81844329833984,127.70536041259766,88.11299133300781,127.5836410522461,84.23771667480469,-0.006323023233562708,3.292285680770874,-0.010616535320878029,6.586182594299316,-0.02161053754389286,9.927070617675781,-0.04020852968096733,13.197308540344238
17308878758,0,127.71798706054688,117.02068328857422,127.75627899169922,95.80155181884766,127.66887664794922,88.10285949707031,127.55397033691406,84.22561645507812,-0.007402997463941574,3.29607892036438,-0.012101476080715656,6.591140270233154,-0.024301744997501373,9.933568000793457,-0.04311651363968849,13.210765838623047
17333878759,0,127.68006896972656,116.64073181152344,127.73319244384766,95.68962860107422,127.64278411865234,88.0643539428711,127.51334381103516,84.2122573852539,-0.008469849824905396,3.3275372982025146,-0.013310381211340427,6.624170303344727,-0.026279563084244728,9.958337783813477,-0.04709523171186447,13.225654602050781
17358878759,0,127.71882629394531,116.3783187866211,127.76544952392578,95.58141326904297,127.68206787109375,88.00906372070312,127.56057739257812,84.17704010009766,-0.007487804628908634,3.349578619003296,-0.01175485085695982,6.656404495239258,-0.023470325395464897,9.994112014770508,-0.04264727607369423,13.265060424804688
17383878760,0,127.6769790649414,116.1689682006836,127.7557601928711,95.49494934082031,127.6783447265625,87.9634780883789,127.55181884765625,84.1418685913086,-0.008642991073429585,3.3673505783081055,-0.012285493314266205,6.682373046875,-0.02381298504769802,10.023794174194336,-0.04362332075834274,13.304645538330078
17408878760,0,127.81914520263672,115.77609252929688,127.85675811767578,95.3939208984375,127.77405548095703,87.91040802001953,127.63279724121094,84.09500885009766,-0.004882515873759985,3.4011614322662354,-0.007236318197101355,6.712958812713623,-0.016783060505986214,10.058563232421875,-0.03587983176112175,13.357741355895996
17433878760,0,127.76626586914062,115.62755584716797,127.80907440185547,95.38817596435547,127.75296020507812,87.93302917480469,127.64906311035156,84.11388397216797,-0.006331577431410551,3.4141030311584473,-0.009647580794990063,6.714705467224121,-0.018323956057429314,10.04371452331543,-0.03423704206943512,13.336304664611816
17458878761,0,127.800048828125,115.61299896240234,127.8001708984375,95.38697814941406,127.74713897705078,87.93437957763672,127.65361022949219,84.1112060546875,-0.0054182447493076324,3.4153759479522705,-0.010097997263073921,6.7150702476501465,-0.018754150718450546,10.042829513549805,-0.03380090370774269,13.33934211730957
17483878761,0,127.72594451904297,115.95112609863281,127.70498657226562,95.4543228149414,127.65826416015625,87.9552230834961,127.57437896728516,84.1430435180664,-0.007369179278612137,3.3860232830047607,-0.014865158125758171,6.694640636444092,-0.025312691926956177,10.029187202453613,-0.04142344370484352,13.303318977355957
17508878761,0,127.73953247070312,116.37059783935547,127.62345123291016,95.55628204345703,127.56065368652344,87.98918151855469,127.46887969970703,84.18193054199219,-0.006937595084309578,3.3502309322357178,-0.01889144256711006,6.6639323234558105,-0.032473672181367874,10.007037162780762,-0.05152611806988716,13.259575843811035
17533878762,0,127.79898071289062,116.08011627197266,127.66145324707031,95.52517700195312,127.63037109375,87.9879379272461,127.56373596191406,84.17182159423828,-0.005389465019106865,3.3749444484710693,-0.017007341608405113,6.673273086547852,-0.027322733774781227,10.00784683227539,-0.0423588789999485,13.270919799804688
17558878762,0,127.91101837158203,116.0459213256836,127.76758575439453,95.54203796386719,127.72185516357422,88.01803588867188,127.65413665771484,84.19845581054688,-0.0023875103797763586,3.3778748512268066,-0.011667272076010704,6.668206691741943,-0.020521653816103935,9.988289833068848,-0.03350813686847687,13.241070747375488
17583878763,0,127.97854614257812,115.84078216552734,127.8819808959961,95.48686218261719,127.82620239257812,88.00306701660156,127.73635864257812,84.19442749023438,-0.0005783326923847198,3.395552635192871,-0.005938516464084387,6.684811592102051,-0.012834862805902958,9.998006820678711,-0.02555069513618946,13.245575904846191
17608878763,0,128.01434326171875,115.66545104980469,127.92865753173828,95.45391845703125,127.88912963867188,87.98051452636719,127.81127166748047,84.15206146240234,0.0003882045275531709,3.410792827606201,-0.003594871610403061,6.69476318359375,-0.008199271745979786,10.012680053710938,-0.018354298546910286,13.293149948120117
17633878763,0,127.9249496459961,115.84390258789062,127.821533203125,95.50743865966797,127.80567169189453,88.00096893310547,127.776611328125,84.16505432128906,-0.0020229921210557222,3.39528226852417,-0.00897227879613638,6.678610324859619,-0.014352926053106785,9.999370574951172,-0.02170189842581749,13.278524398803711
17658878764,0,127.97154998779297,115.41764068603516,127.90594482421875,95.41948699951172,127.87578582763672,87.97074127197266,127.85116577148438,84.11914825439453,-0.0007744027534499764,3.4325432777404785,-0.004746308084577322,6.705193519592285,-0.009191717952489853,10.019052505493164,-0.014513807371258736,13.330337524414062
17683878764,0,128.06214904785156,115.64549255371094,128.05088806152344,95.47267150878906,128.02725219726562,87.9961166381836,127.99347686767578,84.14395904541016,0.001682851230725646,3.4125354290008545,0.0025621468666940928,6.6890950202941895,0.002013434888795018,10.002524375915527,-0.0006348140886984766,13.302286148071289
17708878764,0,128.17652893066406,116.09742736816406,128.1905059814453,95.62322998046875,128.2018280029297,88.05584716796875,128.1826629638672,84.20829010009766,0.004731003660708666,3.373462677001953,0.009530594572424889,6.643913745880127,0.01485589612275362,9.963826179504395,0.01768260821700096,13.230082511901855
17733878765,0,128.25192260742188,116.29267883300781,128.27813720703125,95.64722442626953,128.30003356933594,88.06696319580078,128.27767944335938,84.22918701171875,0.006721803918480873,3.356828212738037,0.013900472782552242,6.63676643371582,0.022069206461310387,9.956655502319336,0.026834700256586075,13.206790924072266
17758878765,0,128.22653198242188,116.17443084716797,128.22850036621094,95.62491607666016,128.2456817626953,88.07220458984375,128.2291259765625,84.22772216796875,0.006060510408133268,3.366884708404541,0.01143055409193039,6.643411159515381,0.018065422773361206,9.953277587890625,0.022145191207528114,13.20842170715332
17783878766,0,128.38888549804688,116.46037292480469,128.37806701660156,95.71874237060547,128.3883056640625,88.10685729980469,128.3623809814453,84.24372100830078,0.010337114334106445,3.342658519744873,0.018837695941329002,6.615549087524414,0.028491385281085968,9.93100357055664,0.03497861698269844,13.19063949584961
17808878766,0,128.324462890625,116.28621673583984,128.42909240722656,95.65856170654297,128.41162109375,88.0985107421875,128.35494995117188,84.23115539550781,0.008658588863909245,3.3573765754699707,0.021434489637613297,6.633394241333008,0.03021777793765068,9.936359405517578,0.034296534955501556,13.204601287841797
17833878766,0,128.15733337402344,116.39471435546875,128.29861450195312,95.70941162109375,128.24383544921875,88.1468734741211,128.1364288330078,84.2627182006836,0.004188323859125376,3.348193883895874,0.014884723350405693,6.618309497833252,0.017846746370196342,9.905400276184082,0.013148314319550991,13.169585227966309
17858878767,0,128.52171325683594,116.71022033691406,128.36512756347656,95.88004302978516,128.22328186035156,88.28289794921875,128.04483032226562,84.36915588378906,0.013790362514555454,3.3217437267303467,0.018070083111524582,6.5681610107421875,0.01620587147772312,9.819311141967773,0.004283338785171509,13.052817344665527
17883878767,0,128.91481018066406,117.56390380859375,128.3638153076172,96.225830078125,128.1759796142578,88.51837921142578,127.97952270507812,84.5511474609375,0.02372797764837742,3.2520134449005127,0.017748145386576653,6.468701362609863,0.012590575031936169,9.673627853393555,-0.0019281454151496291,12.857751846313477
17908878767,0,128.7943878173828,117.55465698242188,128.23997497558594,96.15879821777344,128.07913208007812,88.47782897949219,127.92222595214844,84.53361511230469,0.02060869336128235,3.2527549266815186,0.01173927541822195,6.487759590148926,0.005675488151609898,9.698417663574219,-0.007333461195230484,12.876297950744629
17933878768,0,128.45465087890625,117.05368041992188,128.06109619140625,95.87349700927734,127.95576477050781,88.27389526367188,127.84709167480469,84.38340759277344,0.011926098726689816,3.2933716773986816,0.003024466335773468,6.570072174072266,-0.0032123837154358625,9.82496452331543,-0.014592899940907955,13.037334442138672
17958878768,0,128.39328002929688,117.11328125,128.02857971191406,95.87660217285156,127.91866302490234,88.27259826660156,127.81500244140625,84.3819351196289,0.010302631184458733,3.288492441177368,0.0014146075118333101,6.569165229797363,-0.005907201208174229,9.82577896118164,-0.017657455056905746,13.038932800292969
17983878768,0,128.37554931640625,116.5411148071289,128.06350708007812,95.66511535644531,127.97314453125,88.15895080566406,127.87850952148438,84.29019927978516,0.00996452383697033,3.33587384223938,0.003171496093273163,6.631446838378906,-0.001964129973202944,9.897698402404785,-0.011682450771331787,13.139243125915527
18008878769,0,128.43565368652344,117.34425354003906,128.010009765625,95.98406219482422,127.92399597167969,88.34352111816406,127.8479995727539,84.40485382080078,0.011354546062648296,3.2697041034698486,0.0004932326264679432,6.53794002532959,-0.005495935678482056,9.781404495239258,-0.014481174759566784,13.014103889465332
18033878769,0,128.23721313476562,116.75996398925781,127.93424987792969,95.74961853027344,127.87638092041016,88.18708801269531,127.82455444335938,84.2680892944336,0.00626324862241745,3.317607879638672,-0.0032718288712203503,6.606428146362305,-0.009025419130921364,9.87979793548584,-0.01690114475786686,13.163644790649414
18058878770,0,128.07040405273438,116.34365844726562,127.8631591796875,95.63311767578125,127.8139877319336,88.11614990234375,127.75078582763672,84.2065200805664,0.0018763625994324684,3.352509021759033,-0.0068429806269705296,6.640966892242432,-0.013640521094202995,9.925046920776367,-0.024128565564751625,13.232059478759766
18083878770,0,127.94353485107422,116.22827911376953,127.75365447998047,95.63117218017578,127.7301025390625,88.12446594238281,127.69505310058594,84.20188903808594,-0.001508797868154943,3.3622984886169434,-0.012319982051849365,6.641546249389648,-0.019781721755862236,9.919721603393555,-0.02953573316335678,13.237232208251953
18108878770,0,127.86959075927734,116.10188293457031,127.67134857177734,95.54414367675781,127.62434387207031,88.04263305664062,127.57229614257812,84.14445495605469,-0.00349463545717299,3.3730814456939697,-0.0164969339966774,6.667574405670166,-0.027673587203025818,9.972362518310547,-0.041621312499046326,13.301725387573242
18133878771,0,127.787109375,116.48734283447266,127.51087188720703,95.58753204345703,127.47301483154297,88.03419494628906,127.45499420166016,84.14961242675781,-0.005655496381223202,3.3403894901275635,-0.024507034569978714,6.654573917388916,-0.03884202614426613,9.97782039642334,-0.05301385000348091,13.295909881591797
18158878771,0,127.80686950683594,116.22007751464844,127.51814270019531,95.54622650146484,127.48390197753906,88.0302734375,127.4767074584961,84.14544677734375,-0.005161572247743607,3.3629963397979736,-0.024185093119740486,6.666949272155762,-0.0380488820374012,9.980359077453613,-0.05091921612620354,13.300607681274414
18183878771,0,127.92890167236328,116.39807891845703,127.65531921386719,95.5775146484375,127.59553527832031,88.02975463867188,127.55322265625,84.14425659179688,-0.001892543281428516,3.347909450531006,-0.017277052626013756,6.657571315765381,-0.029819779098033905,9.980695724487305,-0.04347813129425049,13.301950454711914
18208878772,0,128.1038055419922,116.4662094116211,127.901123046875,95.66622924804688,127.8949203491211,88.08279418945312,127.87779235839844,84.1907958984375,0.0027589325327426195,3.3421671390533447,-0.004937608260661364,6.631115436553955,-0.007721608504652977,9.946460723876953,-0.011847232468426228,13.249641418457031
18233878772,0,128.1173553466797,116.26921844482422,127.7778091430664,95.65872955322266,127.76715087890625,88.09931945800781,127.7659912109375,84.20491790771484,0.003132937243208289,3.3588192462921143,-0.011099039576947689,6.6333441734313965,-0.017092978581786156,9.935840606689453,-0.02265937440097332,13.233847618103027
18258878773,0,128.02207946777344,116.95774841308594,127.50129699707031,95.96985626220703,127.47408294677734,88.2665023803711,127.50129699707031,84.3324203491211,0.000580409774556756,3.301252841949463,-0.024588223546743393,6.542051792144775,-0.0382097065448761,9.829611778259277,-0.047790803015232086,13.092890739440918
18283878773,0,127.8088607788086,117.25311279296875,127.31305694580078,96.21701049804688,127.34717559814453,88.43910217285156,127.43585205078125,84.44178771972656,-0.004991740453988314,3.277094841003418,-0.03352361544966698,6.471202850341797,-0.04693198576569557,9.722208023071289,-0.0535871721804142,12.974283218383789
18308878773,0,127.91944122314453,116.3634262084961,127.50518798828125,95.75205993652344,127.52853393554688,88.16459655761719,127.57160186767578,84.25682830810547,-0.0021460431162267923,3.350837230682373,-0.024620085954666138,6.60570764541626,-0.0344695970416069,9.8941011428833,-0.04130665957927704,13.176105499267578
18333878774,0,127.85504913330078,116.21854400634766,127.60821533203125,95.64259338378906,127.60181427001953,88.07305908203125,127.5908203125,84.19017791748047,-0.003874066285789013,3.3631269931793213,-0.019584069028496742,6.638144493103027,-0.029277754947543144,9.952727317810059,-0.03966930881142616,13.250333786010742
18358878774,0,128.0894012451172,116.15727996826172,127.95037841796875,95.61521911621094,127.980712890625,88.05361938476562,127.96588897705078,84.18700408935547,0.0023927201982587576,3.3683478832244873,-0.0024833003990352154,6.646302700042725,-0.001419857726432383,9.965264320373535,-0.0033078701235353947,13.253889083862305
18383878774,0,128.01129150390625,115.69622802734375,127.87688446044922,95.56843566894531,127.93138122558594,88.05411529541016,127.92359924316406,84.17457580566406,0.0003053925756830722,3.408108711242676,-0.0061735184863209724,6.660290241241455,-0.005051347427070141,9.964943885803223,-0.007416422478854656,13.267827033996582
18408878775,0,128.03515625,115.8187484741211,127.9743423461914,95.53022766113281,128.04351806640625,88.02210998535156,128.07794189453125,84.16120147705078,0.0009481852175667882,3.3974609375,-0.0012886691838502884,6.671754360198975,0.0032099667005240917,9.985648155212402,0.007574345916509628,13.282858848571777
18433878775,0,127.95775604248047,115.69334411621094,127.90827941894531,95.49311828613281,127.9566650390625,87.99308013916016,127.97341918945312,84.13399505615234,-0.001142615103162825,3.408360242843628,-0.0046139913611114025,6.682924747467041,-0.0032022628001868725,10.004500389099121,-0.002588898641988635,13.31353759765625
18458878776,0,127.9701156616211,115.4026107788086,128.00503540039062,95.42996215820312,128.03558349609375,87.97958374023438,128.01956176757812,84.1110610961914,-0.0008137264521792531,3.433870315551758,0.0002539879351388663,6.702017307281494,0.002631684299558401,10.013287544250488,0.0019088706467300653,13.339505195617676
18483878776,0,127.96430206298828,115.46639251708984,128.0631103515625,95.44578552246094,128.0683135986328,87.98716735839844,128.0073699951172,84.12274169921875,-0.0009705997654236853,3.4282448291778564,0.00318116694688797,6.697224140167236,0.005049940664321184,10.008347511291504,0.0007184837595559657,13.32626724243164
18508878776,0,128.00021362304688,115.67122650146484,128.1273956298828,95.49403381347656,128.15687561035156,88.0014419555664,128.11231994628906,84.13579559326172,5.781004801974632e-06,3.4102888107299805,0.00640836963430047,6.682648658752441,0.011586357839405537,9.999062538146973,0.010938034392893314,13.311502456665039
18533878777,0,128.05978393554688,115.75670623779297,128.13430786132812,95.50801086425781,128.16751098632812,88.00869750976562,128.1433563232422,84.14849090576172,0.0016146950656548142,3.4028453826904297,0.006752058397978544,6.67843770980835,0.012366248294711113,9.994349479675293,0.01394585520029068,13.297174453735352
18558878777,0,128.06089782714844,115.77729034423828,128.11358642578125,95.54638671875,128.12403869628906,88.0162582397461,128.07666015625,84.15501403808594,0.0016440065810456872,3.401057243347168,0.005701023153960705,6.666901111602783,0.009152648039162159,9.989442825317383,0.007453578989952803,13.289823532104492
18583878777,0,128.1136932373047,115.68635559082031,128.16348266601562,95.52050018310547,128.1779327392578,88.03512573242188,128.14353942871094,84.16888427734375,0.0030756681226193905,3.4089694023132324,0.008214399218559265,6.674678802490234,0.013113969936966896,9.977218627929688,0.013940267264842987,13.27422046661377
18608878778,0,128.14112854003906,115.42527770996094,128.12857055664062,95.4428482055664,128.10899353027344,88.01422119140625,128.04981994628906,84.137451171875,0.0038408106192946434,3.4318695068359375,0.006481593009084463,6.698112964630127,0.008043508976697922,9.990764617919922,0.0048509459011256695,13.309633255004883
18633878778,0,128.2600860595703,115.36257934570312,128.23846435546875,95.37577819824219,128.2168426513672,87.97984313964844,128.15380859375,84.09908294677734,0.007088471669703722,3.4374098777770996,0.012056132778525352,6.718479156494141,0.0160369873046875,10.013117790222168,0.015023765154182911,13.353108406066895
18658878779,0,128.3802032470703,115.62409210205078,128.2875213623047,95.45477294921875,128.2647247314453,88.04322052001953,128.20530700683594,84.13928985595703,0.010300067253410816,3.4144058227539062,0.014487369917333126,6.694504737854004,0.0195008534938097,9.9719820022583,0.019987622275948524,13.30755615234375
18683878779,0,128.58998107910156,115.90835571289062,128.43565368652344,95.5516586303711,128.39913940429688,88.10889434814453,128.30709838867188,84.21280670166016,0.015879672020673752,3.3897111415863037,0.02186102420091629,6.665318965911865,0.029282592236995697,9.929697036743164,0.02971752919256687,13.225042343139648
18708878779,0,128.5083770751953,115.81901550292969,128.36273193359375,95.4842529296875,128.334716796875,88.04945373535156,128.25233459472656,84.16828918457031,0.013711153529584408,3.3974380493164062,0.018254069611430168,6.685598850250244,0.024647219106554985,9.967954635620117,0.024507436901330948,13.274888038635254
18733878780,0,128.3671417236328,115.83432006835938,128.26089477539062,95.45248413085938,128.2488555908203,88.01010131835938,128.18740844726562,84.13490295410156,0.009898516349494457,3.3961119651794434,0.013147015124559402,6.695196628570557,0.018369780853390694,9.993438720703125,0.018251705914735794,13.312511444091797
18758878780,0,128.38548278808594,115.867431640625,128.2438201904297,95.46665954589844,128.2405242919922,88.02404022216797,128.20774841308594,84.14124298095703,0.010385164991021156,3.393246650695801,0.01227917056530714,6.690910816192627,0.017739344388246536,9.984397888183594,0.020222051069140434,13.305351257324219
18783878780,0,128.42922973632812,115.73736572265625,128.3052215576172,95.44144439697266,128.30917358398438,88.0059585571289,128.27511596679688,84.12716674804688,0.011598126031458378,3.404526948928833,0.015387974679470062,6.698538303375244,0.022828182205557823,9.99612808227539,0.02681063301861286,13.321259498596191
18808878781,0,128.44036865234375,115.77542114257812,128.25460815429688,95.45757293701172,128.25033569335938,88.0220947265625,128.21998596191406,84.1485595703125,0.01188876386731863,3.401219606399536,0.012827436439692974,6.693657398223877,0.018465206027030945,9.985658645629883,0.021400347352027893,13.297096252441406
18833878781,0,128.40028381347656,115.973876953125,128.2329559326172,95.52494049072266,128.24658203125,88.03973388671875,128.24664306640625,84.16145324707031,0.01075781136751175,3.3840644359588623,0.011702964082360268,6.673343658447266,0.01816832460463047,9.974236488342285,0.023968124762177467,13.282574653625488
18858878782,0,128.27960205078125,116.01667022705078,128.11981201171875,95.55628204345703,128.1265106201172,88.06868743896484,128.12594604492188,84.1842269897461,0.0075071281753480434,3.3803858757019043,0.006010965444147587,6.6639323234558105,0.00930459052324295,9.955544471740723,0.012216229923069477,13.257000923156738
18883878782,0,128.2095184326172,116.23826599121094,128.08099365234375,95.58822631835938,128.0818634033203,88.07159423828125,128.078857421875,84.18463897705078,0.005597251001745462,3.3614492416381836,0.004057946614921093,6.654366493225098,0.006019791588187218,9.953670501708984,0.007648575585335493,13.256539344787598
18908878782,0,128.0914764404297,116.4630355834961,127.98174285888672,95.59452056884766,127.96602630615234,88.05387878417969,127.9534912109375,84.15788269042969,0.002431424567475915,3.3424344062805176,-0.0009144758223555982,6.65248441696167,-0.002500998554751277,9.965096473693848,-0.004520929418504238,13.286593437194824
18933878783,0,128.0165252685547,116.38819885253906,127.89788055419922,95.5152816772461,127.84911346435547,87.99188995361328,127.80583953857422,84.12120819091797,0.00043997869943268597,3.3487439155578613,-0.00513226306065917,6.676249027252197,-0.011150678619742393,10.005273818969727,-0.018930649384856224,13.328003883361816
18958878783,0,127.88825225830078,116.29534149169922,127.75227355957031,95.46098327636719,127.70574188232422,87.96205139160156,127.67388153076172,84.09487915039062,-0.0029814764857292175,3.356602668762207,-0.012478914111852646,6.692626476287842,-0.02178664691746235,10.024724960327148,-0.03186577931046486,13.357889175415039
18983878783,0,127.79830932617188,115.75192260742188,127.59361267089844,95.36241149902344,127.50582885742188,87.91835021972656,127.43023681640625,84.05046844482422,-0.005448027979582548,3.403261184692383,-0.02055763453245163,6.722552299499512,-0.03668850287795067,10.0533447265625,-0.05587803199887276,13.408592224121094
19008878784,0,127.78742218017578,115.38311767578125,127.51455688476562,95.29380798339844,127.42184448242188,87.90074157714844,127.35569763183594,84.04048919677734,-0.005790923722088337,3.4355931282043457,-0.024629099294543266,6.743529319763184,-0.04297124221920967,10.064920425415039,-0.06324063986539841,13.420036315917969
19033878784,0,127.75138854980469,115.50858306884766,127.42668151855469,95.310302734375,127.35031127929688,87.90973663330078,127.31735229492188,84.06244659423828,-0.006753000896424055,3.424532413482666,-0.029066896066069603,6.738473892211914,-0.04826062545180321,10.059003829956055,-0.0668824091553688,13.394880294799805
19058878784,0,127.53730773925781,115.96324920654297,126.95259857177734,95.42631530761719,126.8232650756836,87.93301391601562,126.78336334228516,84.07196807861328,-0.012438072822988033,3.384979248046875,-0.05283963680267334,6.703122615814209,-0.08728334307670593,10.043724060058594,-0.11910594999790192,13.38399887084961
19083878785,0,127.53048706054688,115.87027740478516,127.00098419189453,95.39208984375,126.87433624267578,87.92208862304688,126.79620361328125,84.07616424560547,-0.012648173607885838,3.393000602722168,-0.05047240108251572,6.713515281677246,-0.08355247229337692,10.05088996887207,-0.11780796200037003,13.379209518432617
19108878785,0,127.61211395263672,116.37554931640625,127.10743713378906,95.51966857910156,126.97834014892578,87.95902252197266,126.90731048583984,84.10350799560547,-0.010330255143344402,3.3498125076293945,-0.044849567115306854,6.674929141998291,-0.07565727084875107,10.026703834533691,-0.10669305175542831,13.348079681396484
19133878786,0,127.6243667602539,116.16907501220703,127.28414916992188,95.45556640625,127.24710083007812,87.93450927734375,127.24394226074219,84.10083770751953,-0.010050700977444649,3.3673415184020996,-0.03606843203306198,6.6942644119262695,-0.05584042891860008,10.042743682861328,-0.07383973896503448,13.351113319396973
19158878786,0,127.65435791015625,116.0202407836914,127.4384536743164,95.44831848144531,127.45271301269531,87.94686889648438,127.47721862792969,84.10945892333984,-0.009279505349695683,3.3800790309906006,-0.02830248326063156,6.696457386016846,-0.04055929183959961,10.034650802612305,-0.051020652055740356,13.341323852539062
19183878786,0,127.63113403320312,115.58505249023438,127.25674438476562,95.36807250976562,127.19788360595703,87.94391632080078,127.17912292480469,84.10195922851562,-0.01000188011676073,3.4178223609924316,-0.03758944943547249,6.720826625823975,-0.05945563316345215,10.036581993103027,-0.08016283810138702,13.349839210510254
19208878787,0,127.66947174072266,115.82977294921875,127.29317474365234,95.42298889160156,127.26986694335938,87.96229553222656,127.28588104248047,84.11660766601562,-0.008912305347621441,3.3965060710906982,-0.03566320985555649,6.704131603240967,-0.054057665169239044,10.024565696716309,-0.06965304911136627,13.333215713500977
