ts,agent_id,steer_unclip,throttle_unclip
2061969947,0,0.003476428875886158,5.245776146650314
2086969947,0,0.002587972809925557,4.8192110905051235
2111969947,0,0.003726244657683054,4.889908744096756
2136969948,0,0.0022996168321518977,5.106120837628842
2161969948,0,0.0034930751854470197,5.1590984728932385
2186969948,0,0.003948930026623848,5.2319788616895675
2211969949,0,0.0028740839795138133,5.292213319838047
2236969949,0,0.003891997933403145,5.34034510910511
2261969950,0,0.0033822817382199648,5.400821348516137
2286969950,0,0.003137400436279721,5.463914357077879
2311969950,0,0.002672362216004887,5.522362206331175
2336969951,0,0.0029511586325099057,5.580879128480355
2361969951,0,0.0026316760123162746,5.648112650300442
2386969951,0,0.0025779759741129185,5.709895466583641
2411969952,0,0.0024773852643013477,5.780982725487308
2436969952,0,0.0024680088849431433,5.842207402077119
2461969953,0,0.0024137140510995655,5.90744207912219
2486969953,0,0.002399798441855457,5.970910916930429
2511969953,0,0.002546627065859367,6.034230712578118
2536969954,0,0.0023070790032960415,6.096655970972328
2561969954,0,0.0022032012649464017,6.158435829142834
2586969954,0,0.002336376625390672,6.218663748075516
2611969955,0,0.0023104854178018076,6.277328193202309
2636969955,0,0.0024045550993356006,6.340282309275112
2661969956,0,0.002450412183065566,6.40341286132869
2686969956,0,0.0024123902749195432,6.461727472472064
2711969956,0,0.0024380072314090376,6.522922507101621
2736969957,0,0.0022638511153681984,6.583298181674534
2761969957,0,0.002568970796343231,6.646926354149691
2786969957,0,0.0024509801796210526,6.7044663954539345
2811969958,0,0.0025982556118331677,6.764922294710877
2836969958,0,0.002622186365371316,6.827501968617803
2861969958,0,0.002700811281644417,6.888846243487867
2886969959,0,0.0026357731294188395,6.9511140079837395
2911969959,0,0.0026361368844082895,7.011456442541685
2936969960,0,0.0028224923823214937,7.070020225053622
2961969960,0,0.0027154941012948047,7.132472483970477
2986969960,0,0.002783466768374841,7.194993067423958
3011969961,0,0.002861468429886179,7.256339928325389
3036969961,0,0.0027582082544739947,7.319697379562682
3061969961,0,0.0027906032725249345,7.321831870265951
3086969962,0,0.002614677520890485,7.326164868325072
3111969962,0,0.00272543473010655,7.328455157374055
3136969963,0,0.0026337792832692875,7.324436764298166
3161969963,0,0.002642953081098261,7.327578021675786
3186969963,0,0.002647091037370427,7.328985906261508
3211969964,0,0.002660175118499233,7.328814458877054
3236969964,0,0.0026013614979211144,7.33074018243388
3261969964,0,0.002589491198326063,7.332577788806223
3286969965,0,0.0025600416993546917,7.331546707124175
3311969965,0,0.0024420544503109525,7.331969499852765
3336969966,0,0.002515444832942739,7.330151133866701
3361969966,0,0.002471546637964637,7.333741017877801
3386969966,0,0.002518610910214256,7.332837533112215
3411969967,0,0.002587009562927625,7.335028953657227
3436969967,0,0.0024556337201545836,7.3344873061608995
3461969967,0,0.0026032369540307135,7.336345521820066
3486969968,0,0.002423661320058539,7.332736326839243
3511969968,0,0.0025145127967122483,7.334470848484097
3536969969,0,0.0024068419792273826,7.331863022487014
3561969969,0,0.0024451821077683877,7.3365737222671425
3586969969,0,0.0024693125969236117,7.334692775425354
3611969970,0,0.002563759883584117,7.335461952379045
3636969970,0,0.0025654304340186162,7.336107683976775
3661969970,0,0.002487451018038227,7.334451119624788
3686969971,0,0.0024379577597650223,7.335427284357638
3711969971,0,0.0024081582135986874,7.33635106235401
3736969972,0,0.0023765344377415284,7.334194953577909
3761969972,0,0.0023759353732330747,7.338096465475379
3786969972,0,0.0024389894029209092,7.336333188950918
3811969973,0,0.0025610918409395807,7.337220170881121
3836969973,0,0.002489384815346987,7.337799131384285
3861969973,0,0.0024858459235832736,7.336601086771226
3886969974,0,0.002390015523615841,7.337734302254289
3911969974,0,0.0024212721768051113,7.3380392027656
3936969975,0,0.0023706448225384686,7.335688577347309
3961969975,0,0.0022851123557009073,7.339527492747355
3986969975,0,0.0024315558803742116,7.338591092256915
4011969976,0,0.002509105563619321,7.336712097433319
4036969976,0,0.00248825498822178,7.339626306956402
4061969976,0,0.002480844232972316,7.338773821698027
4086969977,0,0.002378601992921534,7.339374557687156
4111969977,0,0.002373694217411664,7.3401630482631735
4136969977,0,0.002349955041177639,7.3376285364241065
4161969978,0,0.002367397636770559,7.340122011862929
4186969978,0,0.002388438888282429,7.338103491546075
4211969979,0,0.002538251972946273,7.337918965425003
4236969979,0,0.0024512054808426926,7.341929989768993
4261969979,0,0.0025175038503862835,7.340582088204047
4286969980,0,0.002396522701756355,7.340347472528985
4311969980,0,0.002351787808604926,7.3411079834835276
4336969980,0,0.0023903399576014166,7.338031798581047
4361969981,0,0.0023740143825290083,7.340289328403762
4386969981,0,0.0024605898761710745,7.338398879631598
4411969982,0,0.00255511542541582,7.338828474940011
4436969982,0,0.002482667039707063,7.15900384928407
4461969982,0,0.0024954679525765293,6.9970072854945045
4486969983,0,0.002489834469467346,6.843300358901013
4511969983,0,0.002585736017238633,6.6916991004649695
4536969983,0,0.0026449181834407166,6.540085637711944
4561969984,0,0.0023942488179451715,6.392588850903515
4586969984,0,0.0019655391880846274,6.252968404249662
4611969985,0,0.0017035587447323257,6.109401536275853
4636969985,0,0.0020670187236780917,5.977127723412247
4661969985,0,0.0021353746877091485,5.848120611697085
4686969986,0,0.002245161440880641,5.719458448338551
4711969986,0,0.002322864803382076,5.596023624127296
4736969986,0,0.0025053902253020497,5.46799115872159
4761969987,0,0.002295528394185177,5.351432438550325
4786969987,0,0.0024914708689559944,5.23690185932721
4811969988,0,0.0027574071302025956,5.1244487862100865
4836969988,0,0.0028177105857934226,5.01874830511122
4861969988,0,0.002916334248540175,4.908779737763032
4886969989,0,0.003316725629510631,4.800236340035896
4911969989,0,0.0033391001908667315,4.699684122201539
4936969989,0,0.003254182441054471,4.605552273715943
4961969990,0,0.0029835931134357986,4.505962551618671
4986969990,0,0.00247724842296552,4.416878508084502
5011969991,0,0.0027974974947184163,4.322304915374263
5036969991,0,0.0024584867470891416,4.225449296783057
5061969991,0,0.0013215192282880481,4.130670856245798
5086969992,0,0.000570306564248504,4.038256616590957
5111969992,0,0.0007982925869192215,3.9630745578746316
5136969992,0,0.0008748604304711412,3.8809695211140847
5161969993,0,0.0011063796530812633,3.797690230121616
5186969993,0,0.0008114350092471873,3.71589012237899
5211969994,0,-2.3736332208661138e-05,3.63148375138039
5236969994,0,-0.00013719715797118963,3.5540524353709078
5261969994,0,-0.00024642184349223334,3.4642197189704627
5286969995,0,3.6962705171595985e-05,3.38205623507246
5311969995,0,-0.0007383519889016307,3.29565513610265
5336969995,0,-0.00038167951044356475,3.2123439343072415
5361969996,0,0.0005969087281096266,3.1282205206314284
5386969996,0,0.0006339482747961749,3.039235229565875
5411969996,0,0.0009010285927287527,2.9508735019596144
5436969997,0,0.001579613578593828,2.8705264051701103
5461969997,0,0.00150860664739116,2.786156151197391
5486969998,0,0.0018150544681523985,2.7084075647199954
5511969998,0,0.0012987903508687537,2.640779092192054
5536969998,0,0.0010033092525936166,2.5609984765608864
5561969999,0,0.001820999578642464,2.492355346216793
5586969999,0,0.001459065008611334,2.4101463001617427
5611969999,0,0.0016041709545721774,2.34909474875748
5636970000,0,0.0021457821884569555,2.2902026792652
5661970000,0,0.002021812832065147,2.244097797283643
5686970001,0,0.0023765828182481493,2.204948280014118
5711970001,0,0.0018723355650354949,2.13120966028503
5736970001,0,0.001806408587028024,2.080226540298245
5761970002,0,0.0014886681868390309,2.0303767432652884
5786970002,0,0.00201619073260458,1.9604913146340346
5811970002,0,0.0022787019385736348,1.89685923072246
5836970003,0,0.0028147650667138544,1.8399010860355696
5861970003,0,0.0028645998344455593,1.783279483124604
5886970004,0,0.002386897826850945,1.7225349011205608
5911970004,0,0.002157517307224684,1.6614897440939194
5936970004,0,0.0018247206087840437,1.6501029583159623
5961970005,0,0.0015325891491143671,1.6433541188315177
5986970005,0,0.0014059033695714015,1.6273393357803096
6011970005,0,0.00019931345583064472,1.6128316261805469
6036970006,0,5.783889377852436e-05,1.6080856926189708
6061970006,0,-5.2864243106611516e-05,1.5969250986855947
6086970007,0,-0.0007894304202447095,1.583207829253954
6111970007,0,-0.0010795782791429283,1.557568854117598
6136970007,0,-0.002516452289618896,1.554012497208761
6161970008,0,-0.0016246757554165667,1.5286343070908064
6186970008,0,-0.002151331720931171,1.5170267442477305
6211970008,0,-0.00022444855574987145,1.5017889756975986
6236970009,0,-0.0005428107877445511,1.485379173578931
6261970009,0,-0.0012861132389515744,1.491648219198569
6286970010,0,-0.0015676664431441935,1.4793731051399175
6311970010,0,-0.001112906756380436,1.4704577227528572
6336970010,0,-0.0009637923431504414,1.4473741046892974
6361970011,0,-0.0003936536858322435,1.429722153829137
6386970011,0,9.783818910541153e-05,1.4252063928663947
6411970011,0,0.0005561339217207275,1.4054650509242077
6436970012,0,0.0006404554529366891,1.3759094208481535
6461970012,0,0.0002842767402373721,1.3054499738259644
6486970013,0,0.0005265165139322597,1.262400320872157
6511970013,0,0.0014414516582891637,1.1840971316254405
6536970013,0,0.0024590217785741253,1.1261389110332125
6561970014,0,0.002319241957209815,1.0729263607115664
6586970014,0,0.0026059234951042523,1.0123891947207155
6611970014,0,0.0018562831975298879,0.9498976402131442
6636970015,0,0.002235458303390992,0.9004131922034776
6661970015,0,0.002028310049513121,0.8508508959718963
6686970015,0,0.0015749320531002152,0.8004285474306184
6711970016,0,0.0015991351130153707,0.755582810616031
6736970016,0,0.00103914497843895,0.7040731968246855
6761970017,0,0.0002784440432773966,0.6560814231456286
6786970017,0,-0.0008353250225989639,0.618402503353319
6811970017,0,-0.0007611050565742356,0.5568941492643933
6836970018,0,-0.0012486496513540541,0.5102047962074925
6861970018,0,-0.00012578789614511426,0.492731072240277
6886970018,0,-0.0007309383877400128,0.44404821373207637
6911970019,0,-0.000884872353203098,0.4303616119074089
6936970019,0,-0.00237468744452705,0.39665718992793675
6961970020,0,-0.002971712856921787,0.40418031258474346
6986970020,0,-0.0045596080417710455,0.3887779912885307
7011970020,0,-0.004628656985411644,0.36862743553885896
7036970021,0,-0.004012509889253024,0.33358262869683997
7061970021,0,-0.004091858188979571,0.31741957359038353
7086970021,0,-0.004629129406829237,0.31026294350524053
7111970022,0,-0.0051809233144016415,0.2972705001290397
7136970022,0,-0.005457413640871988,0.28072289757323843
7161970023,0,-0.00392771593661947,0.26942001833911344
7186970023,0,-0.0031725531465099355,0.2730173225352053
7211970023,0,-0.003168069411911037,0.27908637072527204
7236970024,0,-0.003074268147309529,0.2788242387794175
7261970024,0,-0.004417612677794711,0.286740799475668
7286970024,0,-0.0014354396726370552,0.2787846236345722
7311970025,0,-0.0005996820732774469,0.28791643737852296
7336970025,0,-0.001076860433035694,0.28002022313054614
7361970026,0,-0.0010452295423981496,0.2928705764389505
7386970026,0,-0.001543713823498605,0.27995789907856455
7411970026,0,-0.0014651652250873813,0.3129156089140999
7436970027,0,-0.0014601621115203469,0.3353926892051899
7461970027,0,-0.0022239608220617165,0.3435773692090775
7486970027,0,-0.001676280680508167,0.36131269798821436
7511970028,0,-0.0016510388626567386,0.3444014110877257
7536970028,0,-0.0019287756986506135,0.3285945424859851
7561970029,0,-0.0014301163939526764,0.3105165071440963
7586970029,0,-0.00128925512596978,0.3546609171416406
7611970029,0,-0.0017577292634044918,0.35010337334879893
7636970030,0,-0.001958714694512503,0.38797672513793263
7661970030,0,-0.002013016121370181,0.39260016729874664
7686970030,0,-0.002259154794716284,0.37680561489860437
7711970031,0,-0.002774235012543794,0.3862626368225178
7736970031,0,-0.003630214240714871,0.3884798037205482
7761970032,0,-0.002489218333259547,0.3891493878822189
7786970032,0,-0.003147836399450952,0.3999521115545835
7811970032,0,-0.0013505418442098735,0.4091324161099242
7836970033,0,-0.0021072926533014366,0.4162445358709685
7861970033,0,-0.0034146321261681128,0.43986389562146394
7886970033,0,-0.0039690001612839665,0.4494471315514781
7911970034,0,-0.004010267310475536,0.4649620598844413
7936970034,0,-0.0030121447308961093,0.4787683218535977
7961970034,0,-0.0011520821601386903,0.5124740688372066
7986970035,0,-0.0017867006491339627,0.5095674856246623
8011970035,0,-0.0008097658855423453,0.5263899181404584
8036970036,0,-0.001509542956263462,0.5452390383238738
8061970036,0,-0.0005668132108528376,0.5725300118222756
8086970036,0,0.0007019058111256476,0.5801738437775655
8111970037,0,0.0012706158205424505,0.5864725886040543
8136970037,0,0.0018735123497112451,0.5910897082171177
8161970037,0,0.002871058632079453,0.6298742192453575
8186970038,0,0.0025520831060155498,0.5891315255549733
8211970038,0,0.001461069953723948,0.5629655788876573
8236970039,0,0.0013789298141741594,0.5554018749632359
8261970039,0,0.0010187767851515413,0.5444971147629177
8286970039,0,0.0012072131666157305,0.5543447945651867
8311970040,0,0.0009108341830559522,0.5576140778899507
8336970040,0,0.0009597895639320186,0.5325142510310255
8361970040,0,0.0012265952513417187,0.5493672808754116
8386970041,0,0.00019497628570768665,0.5576819888216341
8411970041,0,0.0012162973182118474,0.5437566619761851
8436970042,0,0.0012752005850228218,0.5055454282394534
8461970042,0,-0.0001708258789409629,0.5460422201524932
8486970042,0,-0.0008794138936913961,0.5150277150759988
8511970043,0,-0.0006254290405362406,0.4510226323960624
8536970043,0,-0.0006676879901135405,0.43467292787612943
8561970043,0,-0.0003425809463134732,0.37587657821875126
8586970044,0,-0.0012259008525496804,0.34040316804554843
8611970044,0,-0.0010148693515374429,0.2919651809417753
8636970045,0,-0.001698749156965355,0.2106768883326441
8661970045,0,-0.0019266099595012887,0.170895693760061
8686970045,0,-0.002577448724819264,0.16636159028564038
8711970046,0,-0.003355048686352291,0.16314261604987895
8736970046,0,-0.00189261269290755,0.15928672130186772
8761970046,0,-0.0015256821240897717,0.15542522713316317
8786970047,0,0.000705868743800332,0.1514533912898756
8811970047,0,0.0009888320974653438,0.1473859810991485
8836970048,0,0.0013042203512589137,0.143253651892688
8861970048,0,0.00031620075982679625,0.13887965003598526
8886970048,0,0.0018687838666670883,0.13440776779832214
8911970049,0,0.002797881692859229,0.12978988738724517
8936970049,0,0.004693293338483618,0.12504442627544238
8961970049,0,0.003148866615877182,0.11995328626973123
8986970050,0,0.0025883144136503128,0.11490175763164245
9011970050,0,-0.0018934977715874975,0.10971375437650459
9036970051,0,-0.0021098269380747264,0.10435290900084467
9061970051,0,-0.003673144825560555,0.0987251062805658
9086970051,0,-0.0008608457398415008,0.09303984451630223
9111970052,0,-7.27130744069922e-06,0.08733505765469428
9136970052,0,-0.00037895881842417656,0.0816342754550312
9161970052,0,-0.004177064798875479,0.07556297481301412
9186970053,0,-0.006557627627158028,0.06996161618888476
9211970053,0,-0.009932005746974665,0.06475097025291075
9236970053,0,-0.004592982053603021,0.059711550752287554
9261970054,0,-0.007460961410618449,0.054852707606396954
9286970054,0,-0.0105069611106138,0.04994386356156434
9311970055,0,-0.008048388984273243,0.04503134741223732
9336970055,0,0.004734655825732353,0.04043275233682832
9361970055,0,0.011213648052271666,0.0357124226055324
9386970056,0,0.015714320097355173,0.030919914692056592
9411970056,0,0.022332019236376673,0.026301618784191128
9436970056,0,0.021054773861584285,0.022145449503488457
9461970057,0,0.021525052307324745,0.017605707149435535
9486970057,0,0.02064899090003775,0.013383085289461683
9511970058,0,0.019605471752731054,0.009913490989634866
9536970058,0,0.006919030007842749,0.006710214668694303
9561970058,0,0.0027792608896344824,0.004189031858144843
9586970059,0,0.008755343441673601,0.0021233394734069045
9611970059,0,0.005506871321469688,0.0006267772567699947
9636970059,0,0.003834825360133717,6.273049455345348e-05
9661970060,0,0.002444232996064971,0.0
9686970060,0,0.0030181538706360632,0.0
9711970061,0,0.002862266186479139,0.0
9736970061,0,0.0028091443902093644,0.0
9761970061,0,0.00286178238141293,0.0
9786970062,0,0.0027701753150822877,0.0
9811970062,0,0.0026817684769690126,0.0
9836970062,0,0.0027514890558779947,0.0
9861970063,0,0.002903042415824115,0.0
9886970063,0,0.0029546587245643328,0.0
9911970064,0,0.0030682974198364965,0.0
9936970064,0,0.00302528999536265,0.0
9961970064,0,0.0029899864550901466,0.0
9986970065,0,0.0030642391491046473,0.0
10011970065,0,0.0030179290435758837,0.0
10036970065,0,0.00305272316557279,0.0
10061970066,0,0.0030930639703581784,0.0
10086970066,0,0.003146517315393913,0.0
10111970067,0,0.0031907100622799727,0.006344315435934908
10136970067,0,0.0032126420842960995,0.0060851027456732655
10161970067,0,0.0033202858656155,0.006271236529743963
10186970068,0,0.003372821403981515,0.006400378128867766
10211970068,0,0.003486885563120728,0.006483191581848377
10236970068,0,0.003555584459566362,0.006548260239221526
10261970069,0,0.0037042179136423017,0.006590158198240801
10286970069,0,0.003793913949961418,0.00662914832638577
10311970070,0,0.003950012231617751,0.00665617649667324
10336970070,0,0.003936401656740424,0.006686470297336789
10361970070,0,0.0038061969068188244,0.006716134562212613
10386970071,0,0.0036421001890531907,0.0067673444612563255
10411970071,0,0.0033676247683879974,0.006807527142944081
10436970071,0,0.0031443942649269007,0.006843429683191618
10461970072,0,0.0028683535925769135,0.006901596942012268
10486970072,0,0.0026343242754468116,0.006965340490644351
10511970072,0,0.0024250928138720876,0.007003886466066976
10536970073,0,0.002305262836708522,0.007062339185000435
10561970073,0,0.002333343451933737,0.007109930283899797
10586970074,0,0.002226396919092108,0.007181729798570312
10611970074,0,0.002214880935560251,0.007249409087243707
10636970074,0,0.0021521499169019154,0.007281216517403455
10661970075,0,0.0021840725135352625,0.00738788242379571
10686970075,0,0.0022017911626071376,0.007454554756064469
10711970075,0,0.0022295103469887724,0.0075266448739106685
10736970076,0,0.0023018776242011343,0.007595770593921053
10761970076,0,0.002309232884163592,0.007698652174608382
10786970077,0,0.0023072009028855135,0.007790022686076163
10811970077,0,0.0022991227812358957,0.00787247328768461
10836970077,0,0.0022753878738701015,0.007975317102615356
10861970078,0,0.0022623379436871463,0.008099981033887779
10886970078,0,0.002252573619086182,0.008197078808594252
10911970078,0,0.002251688540406234,0.008298248073205524
10936970079,0,0.0022880834879898627,0.008353619165687567
10961970079,0,0.002261357526950034,0.008430683396015954
10986970080,0,0.0021756230003495258,0.00853251897500574
11011970080,0,0.0020900421530053435,0.00872929498641515
11036970080,0,0.0020635652092790046,0.008781072437794921
11061970081,0,0.0019764304938986437,0.008936357681062884
11086970081,0,0.0019435530937375717,0.008995170094083092
11111970081,0,0.0019357752158202198,0.008955548562423924
11136970082,0,0.0019884516268378664,0.008970740798707121
11161970082,0,0.0020093505827420283,0.008890535217681515
11186970083,0,0.0020306849632057778,0.008868596774116102
11211970083,0,0.0019502239118269508,0.008929311311750385
11236970083,0,0.0020217174940079822,0.008882198974030819
11261970084,0,0.002038754547118933,0.008901872190815131
11286970084,0,0.0020542505387983996,0.008868231449822135
11311970084,0,0.002067979219030125,0.009027349481544569
11336970085,0,0.0021690745564827757,0.009109454806213163
11361970085,0,0.0019300122437080215,0.009211267805589703
11386970086,0,0.002601408455471658,0.009851494809743178
11411970086,0,0.006323118770056369,0.025156976849273347
11436970086,0,0.00688775201031232,0.02839748254331727
11461970087,0,0.007008233701359192,0.029139260319909283
11486970087,0,0.007215024793261713,0.030326440328692417
11511970087,0,0.00525528414930442,0.02246747001348282
11536970088,0,0.008063438163970923,0.03372269558284721
11561970088,0,0.017007576573926927,0.07745530642974388
11586970089,0,0.018996368289154013,0.10256321123361048
11611970089,0,0.019242336207770862,0.10181233756788012
11636970089,0,0.020174112037300077,0.1011559596090084
11661970090,0,0.017640927209057522,0.09671961326237345
11686970090,0,0.015120163364411842,0.08863557678273175
11711970090,0,0.01489681902446458,0.08299200917828346
11736970091,0,0.013602012948724875,0.0719973869414431
11761970091,0,0.01467519076954628,0.06700956271403802
11786970091,0,0.0056118840570025565,0.052300412818288365
11811970092,0,-0.006189685336569441,0.07701128930200557
11836970092,0,-0.009134285186511642,0.10700106237044384
11861970093,0,-0.010681734267825808,0.12189959520762533
11886970093,0,-0.011282789491830852,0.14269026129574547
11911970093,0,-0.01225838667671001,0.18930654530430763
11936970094,0,-0.011407128816802704,0.2184405099651905
11961970094,0,-0.011548731444901764,0.21956151246958322
11986970094,0,-0.010205082401816085,0.20961384118686385
12011970095,0,-0.008612354858129041,0.2530801410388367
12036970095,0,-0.00847763933744308,0.31679596949940253
12061970096,0,-0.009437080279023001,0.36047270181250435
12086970096,0,-0.01019649486189087,0.34597885547113555
12111970096,0,-0.006630958245634577,0.44233472918621675
12136970097,0,-0.004628383777844843,0.5862724109750707
12161970097,0,-0.00294664179379961,0.5936131148740694
12186970097,0,0.00027505883077000895,0.8496939599616092
12211970098,0,0.0011590133754165967,1.216283958810891
12236970098,0,0.0009028229403419578,1.4843726760321563
12261970099,0,0.0022143387892948813,2.0905117316959965
12286970099,0,0.0016998234850299752,2.186371919328308
12311970099,0,0.0021351057490105797,2.4381830772126545
12336970100,0,0.0004846019197256147,2.737750633387629
12361970100,0,-0.00040073431527182354,2.8761786119242827
12386970100,0,-0.0034385178668780783,3.209591856629267
12411970101,0,-0.0029050317121934615,3.479168808545319
12436970101,0,-0.0025833312252419374,3.511447335295647
12461970102,0,-0.003376249308944796,3.7625665105001604
12486970102,0,-0.0034130640285711636,3.8056852662362513
12511970102,0,-0.003107075822622823,3.935440393085135
12536970103,0,-0.0028890021119850878,4.030805765702325
12561970103,0,-0.0031104012709749743,4.091707676142121
12586970103,0,-0.0024460003112862917,4.217730830032855
12611970104,0,-0.0037754468297665753,4.36025452681407
12636970104,0,-0.003593550354432674,4.425922133598791
12661970105,0,-0.004694635189837888,4.5847502713831
12686970105,0,-0.0052343410855354485,4.685216791116845
12711970105,0,-0.005972251956166394,4.784973641760744
12736970106,0,-0.0059230617875376075,4.890642176460089
12761970106,0,-0.005916146221002968,4.931603496126651
12786970106,0,-0.006498263322578077,4.990777708049658
12811970107,0,-0.006420564228944874,5.054948591383207
12836970107,0,-0.006117978310976846,5.051975245791195
12861970108,0,-0.007109879726587253,5.1387691459858225
12886970108,0,-0.007346335183828788,5.152484248509252
12911970108,0,-0.007245661041374954,5.172568632246354
12936970109,0,-0.007404388945861742,5.292940822286406
12961970109,0,-0.007524483592855645,5.254211832540077
12986970109,0,-0.007668879483734022,5.2474306928149055
13011970110,0,-0.007592297410621332,5.269341466307043
13036970110,0,-0.0075865757042353705,5.264918186624473
13061970110,0,-0.008546806386438075,5.3163997302721056
13086970111,0,-0.008064059999550191,5.32459910189882
13111970111,0,-0.006830308700210016,5.323417996395001
13136970112,0,-0.005974585604132814,5.364061004446564
13161970112,0,-0.006134959868800791,5.3385858285648835
13186970112,0,-0.007102984081437696,5.324026710880236
13211970113,0,-0.005514785806944019,5.308858420343751
13236970113,0,-0.006433497476729508,5.305936959380987
13261970113,0,-0.006081971830402263,5.298041040542811
13286970114,0,-0.005951499564738172,5.2715616477839795
13311970114,0,-0.005527731861333347,5.2598482251144665
13336970115,0,-0.005578889978216743,5.241750137973741
13361970115,0,-0.005018926879805786,5.188201944884908
13386970115,0,-0.005193681538588794,5.155868430153936
13411970116,0,-0.005017717367140264,5.12710976472136
13436970116,0,-0.004749874344750367,5.075068496990167
13461970116,0,-0.003965505381158643,5.0546524927442285
13486970117,0,-0.0036876063281719804,4.988581671144328
13511970117,0,-0.003950047809293257,4.937778047972865
13536970118,0,-0.004426407969307181,4.889933585078724
13561970118,0,-0.004323535359714248,4.837552200559494
13586970118,0,-0.0053577270299356525,4.790253128671275
13611970119,0,-0.005397326474604879,4.728402276670537
13636970119,0,-0.0046508892511600355,4.663456782627012
13661970119,0,-0.005525578928788717,4.631340539891287
13686970120,0,-0.005827989823159261,4.4876377615922705
13711970120,0,-0.005115350652457365,4.412480301828945
13736970121,0,-0.003602364144374144,4.362123574319557
13761970121,0,-0.0027929511538257058,4.26227796607894
13786970121,0,-0.002267984237174603,4.204317109761335
13811970122,0,-0.0010494699515078655,4.163107579995849
13836970122,0,0.00016044967945327187,4.123710390954717
13861970122,0,0.00019141035777850922,4.092908106059484
13886970123,0,0.0004903293179358858,4.080238328517581
13911970123,0,0.0008694432366856753,4.046855713127528
13936970124,0,0.0004370367669368611,3.9519599826389875
