ts,agent_id,steer_unclip,throttle_unclip
13961970124,0,0.0006848175315959219,3.937815560138233
13986970124,0,0.00022577759295228978,3.8638281261047234
14011970125,0,0.00023881898539878282,3.838597001637403
14036970125,0,-0.0002328753016383746,3.768496793939871
14061970125,0,-0.00011383791100974613,3.7398981616904177
14086970126,0,-0.00010202595261385534,3.702410480768833
14111970126,0,-0.00017952298648411235,3.696255145362784
14136970127,0,-0.0003291354343410876,3.7225970711238734
14161970127,0,-0.000368558432456755,3.6781268937429195
14186970127,0,-8.637912759021764e-05,3.6720886464677904
14211970128,0,6.722755797513784e-05,3.653408501977296
14236970128,0,0.00013090484242473573,3.605409278610491
14261970128,0,-0.0001530431968456192,3.5764467162013194
14286970129,0,-0.00020080614052908757,3.567380998297935
14311970129,0,-0.0002596624497895184,3.57150121522369
14336970129,0,0.0009022039544484256,3.5595543828550427
14361970130,0,0.003234845890922949,3.508972052568098
14386970130,0,0.0030057627691167984,3.4976122169111963
14411970131,0,0.0019471574414808305,3.4956561680543863
14436970131,0,0.0021965390317266126,3.5009752642001324
14461970131,0,0.002116455063708213,3.480483205495918
14486970132,0,0.0016545450226570987,3.461231526674613
14511970132,0,0.0012292931760638738,3.4641166900626494
14536970132,0,0.0008719504852935003,3.4395865768110827
14561970133,0,0.000894249629977515,3.5424366120833644
14586970133,0,0.0011006266416616042,3.612050949222445
14611970134,0,0.0006599428364123817,3.5108068115375515
14636970134,0,0.0009772919236801763,3.398784002157748
14661970134,0,2.0157593901210278e-05,3.3424984662160044
14686970135,0,0.0001669739330667114,3.283082422656779
14711970135,0,0.00010954911761982927,3.2525144795083145
14736970135,0,2.007790836089345e-05,3.1776592384198485
14761970136,0,0.00017589871358219465,3.138884043781505
14786970136,0,0.000296356214375755,3.0742621871240297
14811970137,0,3.133775979887492e-05,2.9729519584158637
14836970137,0,0.00017651200765141884,2.970728184738748
14861970137,0,0.0004057729989672051,2.9627085496450376
14886970138,0,0.0004960126045077673,2.8471612899724343
14911970138,0,0.00037254982047940145,2.762637845373686
14936970138,0,0.0006123093817319282,2.7087272926900128
14961970139,0,0.0003076644463203574,2.562484296476851
14986970139,0,0.0008237635006990605,2.5164227215834694
15011970140,0,0.000983459015318267,2.425812080916891
15036970140,0,0.0011351646315646356,2.335688577358228
15061970140,0,0.0013713326516785976,2.3091227566301606
15086970141,0,0.0024814376056564616,2.2511032346924935
15111970141,0,0.0016270961999301102,2.1374296487425943
15136970141,0,0.0004317419473740244,2.1371688552614416
15161970142,0,-1.03349318746655e-05,2.0589018023353423
15186970142,0,0.000559039598030137,1.9814746113385493
15211970143,0,0.0015455707774056225,1.9467889856519458
15236970143,0,0.002155224924984498,1.8796985320783743
15261970143,0,0.0019855744096499983,1.8042902980501978
15286970144,0,0.0022479034772411857,1.7661466195133426
15311970144,0,0.002010413530931611,1.65861773555127
15336970144,0,0.0020547741866347668,1.5645260655284865
15361970145,0,0.0022940058311826947,1.4891748247580066
15386970145,0,0.0019938360926335594,1.4293430277903352
15411970146,0,0.0017812322251561418,1.3861192544880607
15436970146,0,0.0016475597312746839,1.3638037161392589
15461970146,0,0.0018505259172419978,1.3255203962034832
15486970147,0,0.0010819090774236155,1.3209442400569387
15511970147,0,0.0003070170013052833,1.231312153803241
15536970147,0,0.00029501152088290877,1.1317958185942294
15561970148,0,0.0018677266103018135,1.0606414763401841
15586970148,0,0.0019454854680902545,0.9957883968452126
15611970148,0,0.0017887326266384622,0.9010122015897727
15636970149,0,0.0015840076669598692,0.8031018644858581
15661970149,0,0.0016159117651642144,0.7814916490814668
15686970150,0,0.0009981268465608694,0.7533801513857084
15711970150,0,0.00012269865472818082,0.8158462769123
15736970150,0,-0.0010375199663724974,0.7640906417549918
15761970151,0,-0.0009287862006980488,0.7913034892451373
15786970151,0,-0.001538545647026629,0.8664046027000952
15811970151,0,-0.002064117320010493,0.6761771708968861
15836970152,0,-0.0021523733247795977,0.5658729354702214
15861970152,0,-0.002943396030987777,0.48020255033539117
15886970153,0,-0.0025941172323062493,0.35546591803060085
15911970153,0,-0.0024634642512203677,0.3463261836092586
15936970153,0,-0.0017534305130956153,0.3259158622780317
15961970154,0,-0.0019226214136172164,0.30708159887103176
15986970154,0,-0.0016900918921923637,0.2888102297094532
16011970154,0,-0.00014548730007629272,0.2714813538422631
16036970155,0,0.000430427135958797,0.25512582933334516
16061970155,0,0.0002955807033137432,0.23903647366142272
16086970156,0,0.0012855938562098582,0.22348502022666833
16111970156,0,0.002708648117265167,0.20910732713585914
16136970156,0,0.00526329823793057,0.19470040454870427
16161970157,0,0.006118980068281535,0.18100080732756169
16186970157,0,0.006707099198589793,0.16806845657767125
16211970157,0,0.007694768742826946,0.1554296497724958
16236970158,0,0.005318598579954361,0.14339254890915434
16261970158,0,0.0054839773811454495,0.13207697781996006
16286970159,0,0.005728331667570886,0.12107578064921617
16311970159,0,0.003258444194505344,0.11176022668961696
16336970159,0,0.0026519703537587545,0.10255535837408643
16361970160,0,-0.0021468963668388936,0.11525701577151727
16386970160,0,-0.00039219230994107614,0.08397973662265285
16411970160,0,-0.002673832654700684,0.07879449502394745
16436970161,0,-0.001606729433372358,0.07138097321796619
16461970161,0,-0.0019259867047395252,0.06416802525178504
16486970162,0,-0.0027649601848333477,0.056798223054519356
16511970162,0,-0.0038456512137417668,0.0501726636995516
16536970162,0,-0.004879761775466777,0.044489288805462227
16561970163,0,-0.004232558662925756,0.03943207194747368
16586970163,0,-0.00422976824605859,0.034880166908086915
16611970163,0,-0.005727241686989419,0.031155864755210417
16636970164,0,-0.004216523370893074,0.028332707074215445
16661970164,0,-0.005373914578268583,0.025573774825471175
16686970164,0,-0.002091331354984763,0.02286862365274491
16711970165,0,-0.002270958215375713,0.019219470309281273
16736970165,0,-0.002898268401959071,0.015800443005351827
16761970166,0,-0.002690434283252046,0.011866663635405594
16786970166,0,-0.002244252175720963,0.006823940201556078
16811970166,0,-0.001700325792298766,0.0035624594820602984
16836970167,0,-0.0013544336290807041,0.001487311709715966
16861970167,0,-0.000427372053034873,0.00025060995909488294
16886970167,0,0.0023226143631125086,0.00025060995909488294
16911970168,0,0.0029585320110061602,0.00025060995909488294
16936970168,0,0.0025928095318978276,0.00025060995909488294
16961970169,0,0.004267630257584114,0.00025060995909488294
16986970169,0,0.003759134057525282,0.00025060995909488294
17011970169,0,-0.0005558464883667359,0.00025060995909488294
17036970170,0,0.001786098734939776,0.00025060995909488294
17061970170,0,0.0001938549963189429,0.00025060995909488294
17086970170,0,0.0009544961673252588,0.00025060995909488294
17111970171,0,0.0002957457662186852,0.00025060995909488294
17136970171,0,0.0019211102304897713,0.1791226559285992
17161970172,0,0.00035204075454036115,0.2313652959181106
17186970172,0,0.001451887618158512,0.33619050111991866
17211970172,0,0.0011477506780664614,0.6367194628453413
17236970173,0,-0.0015138047097143345,0.6994717427310346
17261970173,0,0.0001049600842712269,0.9348708704447002
17286970173,0,0.0002854222198794263,1.1847917841364888
17311970174,0,0.0019560551858308494,1.380841859489556
17336970174,0,0.0032388258990705583,1.7303530723936003
17361970175,0,0.007241173034134246,1.7200959427826616
17386970175,0,0.0075077396649229945,1.8928181427561588
17411970175,0,0.006925474575915871,2.0231259592808604
17436970176,0,0.007461830833007969,2.0295762814560403
17461970176,0,0.005179272681578641,2.1800874116355975
17486970176,0,0.007868457607508216,2.1303848458899437
17511970177,0,0.007669094346328085,2.1092828204148404
17536970177,0,0.008247302587559437,2.1330875437093697
17561970178,0,0.009021757816162103,2.1267222011489304
17586970178,0,0.009551606895113687,2.1202126595366626
17611970178,0,0.00914215839871258,2.1311519558943655
17636970179,0,0.011263023205190473,2.089772845786764
17661970179,0,0.01070202277179932,2.074647842736698
17686970179,0,0.010221795017167875,2.0544007029485223
17711970180,0,0.010639271831755906,2.0464977851307293
17736970180,0,0.00977528847565122,2.057970441027294
17761970181,0,0.01081425274055517,2.0276551004984977
17786970181,0,0.00961461681316313,2.0836788356178926
17811970181,0,0.008146501802014743,2.0991819065100046
17836970182,0,0.007459110140988582,2.1248595585629464
17861970182,0,0.0066305896962370325,2.146961680777502
17886970182,0,0.005456201278520732,2.152585087582806
17911970183,0,0.006433847520150892,2.135936428439869
17936970183,0,0.0058363454174703315,2.093583098794536
17961970183,0,0.006321574862712729,2.060349025957182
17986970184,0,0.006153489599063025,2.076010302901405
18011970184,0,0.006410512463442759,2.0882466145224927
18036970185,0,0.007096126852328639,2.0766597840865906
18061970185,0,0.005734719317400926,2.1087239438440677
18086970185,0,0.006213367590786803,2.0863266371545723
18111970186,0,0.005482362325997957,2.0639378525314696
18136970186,0,0.004534209694977558,2.1128651042284097
18161970186,0,0.004015839602699826,2.1137352493849435
18186970187,0,0.002149555867973388,2.1805976442232695
18211970187,0,0.002064270995493239,2.1574432563417902
18236970188,0,0.0024064278990089507,2.138696911838551
18261970188,0,0.0013771767322871891,2.201682385258771
18286970188,0,0.0005340467974921984,2.2356466730624414
18311970189,0,-0.0013932419101710697,2.2750593173997835
18336970189,0,-0.0038931679860238987,2.3917587281568387
18361970189,0,-0.003023869888971298,2.3839974569323594
18386970190,0,-0.004516580695912118,2.3882641941737224
18411970190,0,-0.0050853504694841605,2.4122991905055597
18436970191,0,-0.006153673164170549,2.3891999212803983
18461970191,0,-0.007222251990950812,2.420496024510079
18486970191,0,-0.006843765595831018,2.430066614155972
18511970192,0,-0.00586421828488187,2.4769592900379154
18536970192,0,-0.007636901391813669,2.5336528294133647
18561970192,0,-0.009445450106668422,2.5400762237322025
18586970193,0,-0.008874863218185942,2.5769324853755102
18611970193,0,-0.008091558625739875,2.5850880832826206
18636970194,0,-0.008470247080622615,2.570167483121978
18661970194,0,-0.010039184221656857,2.6019243207594824
18686970194,0,-0.00890081224520768,2.6290457509582312
18711970195,0,-0.005688481786405674,2.5843263051810403
18736970195,0,-0.006981388215782467,2.619342423123938
18761970195,0,-0.007433569506134542,2.6532836965883875
18786970196,0,-0.008576490673162166,2.658411284312189
18811970196,0,-0.010259777987507114,2.6643707975859785
18836970197,0,-0.009667851026736575,2.5635894662889704
18861970197,0,-0.01075373584532636,2.4523876860375595
18886970197,0,-0.009216004131062614,2.440900043820771
18911970198,0,-0.010465342491271186,2.446784281159703
18936970198,0,-0.012899755669334979,2.4056888884381604
18961970198,0,-0.011075074901434303,2.28591469012845
18986970199,0,-0.009382287932318729,2.274175268402666
19011970199,0,-0.008495685266412683,2.2350925231046515
19036970200,0,-0.007171655941717866,2.2005957051856253
19061970200,0,-0.006411221099342727,2.152049522362273
19086970200,0,-0.00731531616430439,2.0776839254640245
19111970201,0,-0.007931782002624278,2.0247726919118105
19136970201,0,-0.008703032734141346,2.2217434658513517
19161970201,0,-0.0078295269559688,2.1557393086024295
19186970202,0,-0.007688581733577355,2.145134840274476
19211970202,0,-0.007500337451183572,2.134951947165838
19236970202,0,-0.006539597350705271,2.0818613888208244
19261970203,0,-0.005054119429504278,1.900915900690683
19286970203,0,-0.0036665038895487946,1.7182448205453131
19311970204,0,-0.0031592428153648737,1.7836711235186427
19336970204,0,-0.003239800627756943,1.8128435803255256
19361970204,0,-0.00287006398955515,1.7708748144698732
19386970205,0,-0.0003042891982790894,1.711523259439869
19411970205,0,0.0013179760676561042,1.663482388975732
19436970205,0,0.00152266545343277,1.6497484372237405
19461970206,0,0.0010815092267659552,1.7438854364577432
19486970206,0,0.0013887112142480487,1.747061668758728
19511970207,0,0.0018399348551602472,1.761155838468276
19536970207,0,0.0013429902125351983,1.7689698158966538
19561970207,0,0.0023585098531130797,1.7267474294643923
19586970208,0,0.002841318850068356,1.6711460494876433
19611970208,0,0.002741746075618188,1.6244873871331216
19636970208,0,0.0026585074139768875,1.5531151496101727
19661970209,0,0.002058638935340132,1.4977872714805796
19686970209,0,0.0015578124685367936,1.4249070557267427
19711970210,0,0.001177888887779143,1.357574809510773
19736970210,0,0.0006933936878725192,1.2910251756589917
19761970210,0,0.0010233672414562205,1.21178828206176
19786970211,0,0.001233453899633273,1.1702662280357359
19811970211,0,0.0017186121970718183,1.1358035836835974
19836970211,0,0.0015673918088477362,1.0776413039994466
19861970212,0,0.0006671259186895118,1.0402981048237703
19886970212,0,-7.308160304984911e-05,0.9570525365145947
19911970213,0,-0.00013361842343731845,1.0244289391961312
19936970213,0,-0.0005649904041180904,0.9418475897753092
19961970213,0,-0.0015206918171274308,0.95456852992485
19986970214,0,0.0009647585265532028,0.8093483334087753
20011970214,0,0.0001701627776354612,0.8098720502954271
20036970214,0,-0.0006056499510647454,0.801026103742189
20061970215,0,-0.0013770643225306798,0.7819421926521242
20086970215,0,-0.0017489325489359463,0.677160975560431
20111970216,0,-0.0015763905868528077,0.7163303854639017
20136970216,0,-0.0007266638276844464,0.6323719112117442
20161970216,0,-0.0005315253230971821,0.6020218449506611
20186970217,0,5.569023010212441e-05,0.511971767136159
20211970217,0,0.0010542126603392135,0.5162630920426063
20236970217,0,0.0023174803375863823,0.44478430087288123
20261970218,0,0.002873036541026603,0.37108880658059623
20286970218,0,0.0032682995882952408,0.34251424219040955
20311970219,0,0.003671063037046199,0.2916381952154909
20336970219,0,0.0036614751589987937,0.29869281242825374
20361970219,0,0.0029425536372165617,0.3062980251820386
20386970220,0,0.0030315894219159097,0.26612726895268957
20411970220,0,0.0036588853789384966,0.2880596655445131
20436970220,0,0.0032672209875888093,0.3705388379027525
20461970221,0,0.0027086623468259375,0.3736923650050812
20486970221,0,0.0018867700314814558,0.39666874754370257
20511970221,0,0.0014454700862508545,0.3866901238323374
20536970222,0,0.0011329988924153108,0.35079129421148586
20561970222,0,0.001786517084026439,0.33644643548938463
20586970223,0,0.0008093162276484064,0.3001775360379387
20611970223,0,0.0005669697322477373,0.31951483172503004
20636970223,0,0.0005463112559206029,0.26792219921252775
20661970224,0,-0.0015155919425471544,0.31098680467014667
20686970224,0,-0.00297516921723303,0.29221847074926793
20711970224,0,-0.002474726948570503,0.20904500387938343
20736970225,0,-0.0016070965560402463,0.20075485773712695
20761970225,0,-0.0026001662185899423,0.2632103862878387
20786970226,0,-0.0025083542465841996,0.3055555459957729
20811970226,0,-0.004162273170454171,0.30234938059024646
20836970226,0,-0.004608170686769837,0.24982110849424177
20861970227,0,-0.004890960439793443,0.24388512416537486
20886970227,0,-0.004136193231473339,0.22388460968172252
20911970227,0,-0.0027354637283114316,0.2112399671409499
20936970228,0,-0.0023465612947073684,0.20678359886918954
20961970228,0,-0.0024087786262218763,0.20754916407583865
20986970229,0,-0.0023227580854498745,0.1923267098834359
21011970229,0,-6.22756746004581e-05,0.16030542331587602
21036970229,0,0.0013297197241602945,0.09941136572579519
21061970230,0,0.002245763351301249,0.07920262763730379
21086970230,0,0.002606114171218581,0.06912077935421482
21111970230,0,0.0030297595004007767,0.0560602547811929
21136970231,0,0.0036926193986579745,0.05605911303087651
21161970231,0,0.0032870939921613917,0.0509822298919026
21186970232,0,0.003043347307980871,0.06175152587170836
21211970232,0,0.003065754597326744,0.07232378382937842
21236970232,0,0.0026003013956436847,0.09233789838449029
21261970233,0,0.0027715982711593737,0.16144432875217665
21286970233,0,0.0028846379019230846,0.16135537512759754
21311970233,0,0.002234951731027549,0.19674511605961326
21336970234,0,0.0020369189337794916,0.21906326264310408
21361970234,0,0.0009483874168863285,0.21043446238954736
21386970235,0,0.0004469789610474613,0.23089169328418369
21411970235,0,0.00039568281742458837,0.27464412794462534
21436970235,0,-0.0005526277617203673,0.3005014689424928
21461970236,0,-0.0010685517925015887,0.33777260494662864
21486970236,0,-0.0014630805944344503,0.3460587760980679
21511970236,0,-0.0017032200849595592,0.35249111318651605
21536970237,0,-0.0018075256113221166,0.35077524189690185
21561970237,0,-0.001515035566721014,0.331666783377334
21586970238,0,-0.0012493838966898304,0.38203333136687256
21611970238,0,-0.0026877107453205035,0.40167793190411266
21636970238,0,-0.0022600839850346215,0.4025201990559006
21661970239,0,-0.0017153934741990296,0.4187861013651779
21686970239,0,-0.0017329456374098856,0.406595961393717
21711970239,0,-0.0005578457416550418,0.3861300599025844
21736970240,0,0.0009667093993348877,0.41800955667061057
21761970240,0,0.0002381160450967026,0.44966607593671776
21786970240,0,0.0009501803415434568,0.49258841021200556
21811970241,0,0.0017308453504665266,0.5090436818464734
21836970241,0,0.0028616144725958337,0.49077509462120544
21861970242,0,0.00414251115268202,0.4720595726186752
21886970242,0,0.004116998973175945,0.387045305001444
21911970242,0,0.0031271195781510776,0.3934790854282815
21936970243,0,0.002671025158587013,0.48106427049259126
21961970243,0,0.002404045870535908,0.4913799208063246
21986970243,0,0.0031307723064009567,0.5212589315188776
22011970244,0,0.00361811911028606,0.5343447835206422
22036970244,0,0.003691277551077282,0.5209061941781549
22061970245,0,0.0031168301827576685,0.544950972417181
22086970245,0,0.0019749278522812404,0.5546783259526167
22111970245,0,0.00269215605633174,0.5818784318197273
22136970246,0,0.0037576114945228,0.5670219233650574
22161970246,0,0.004121452825697225,0.5537090674774106
22186970246,0,0.002577761771382644,0.5291464940253338
22211970247,0,0.0023564764488789238,0.54148628435785
22236970247,0,0.0023164999208492697,0.5515636162729664
22261970248,0,0.0029495204301699745,0.5454915746909518
22286970248,0,0.0035265803458471193,0.5513474054796502
22311970248,0,0.003847304684929761,0.5762374875020868
22336970249,0,0.004405225841370098,0.5686347374673607
22361970249,0,0.005207465710333946,0.5638986167436364
22386970249,0,0.005476643465524149,0.5680826471558493
22411970250,0,0.007869984439378929,0.5881244993056183
22436970250,0,0.009443050998948875,0.5580488595715671
22461970251,0,0.00952977305706688,0.5471932881278878
22486970251,0,0.013123054470914195,0.5321766964280363
22511970251,0,0.011542015088444336,0.5138549503284343
22536970252,0,0.013053366619994986,0.48875368989230433
22561970252,0,0.013428011033706645,0.4864833221630984
22586970252,0,0.010777473594830726,0.5033618992657739
22611970253,0,0.010447609608864962,0.48849193777251104
22636970253,0,0.00852646522554255,0.4642387910067835
22661970254,0,0.006204153950187671,0.43801248099411255
22686970254,0,0.006612429930781262,0.4295082964520456
22711970254,0,0.006285528539367989,0.45259123757409553
22736970255,0,0.006447627426801394,0.4611325360700533
22761970255,0,0.006866998195928021,0.46008793396478675
22786970255,0,0.005795944848529705,0.46148025134205634
22811970256,0,0.006472870667608898,0.46124114101204866
22836970256,0,0.007246759559692884,0.47441192228818657
22861970257,0,0.007043197155129272,0.45447657507377665
22886970257,0,0.006336141664073858,0.46893414136462713
22911970257,0,0.006374924331954838,0.4719085496605057
22936970258,0,0.003409409873591627,0.46631512624042587
22961970258,0,0.0038578530583291996,0.4339226522920574
22986970258,0,0.004013023572623273,0.4368936292673056
23011970259,0,0.004862818633683335,0.4269693374653538
23036970259,0,0.0040498411381617964,0.438442273286663
23061970259,0,0.003731399220626799,0.4355199752571685
23086970260,0,0.0039043794531816805,0.4478117292383151
23111970260,0,0.004010512055147217,0.4438142690522993
23136970261,0,0.0042231614572191,0.43163090271339427
23161970261,0,0.0049763221481281756,0.409734176539793
23186970261,0,0.004984549680165887,0.4061724714354085
23211970262,0,0.005699239330574864,0.3857848790506629
23236970262,0,0.006656784894660108,0.41067044583184775
23261970262,0,0.00699367259182237,0.3839532030968703
23286970263,0,0.007490817871254288,0.38034168063037643
23311970263,0,0.007011611799086193,0.3699049779088226
23336970264,0,0.007289436858356848,0.3720510377677438
23361970264,0,0.006957067046739333,0.3654078993657186
23386970264,0,0.0068272180358370065,0.35928981453756303
23411970265,0,0.004644429026796485,0.34329674455710624
23436970265,0,0.004249537371063966,0.32459948100654523
23461970265,0,0.003203509552193361,0.34149762568925285
23486970266,0,0.003188621162758811,0.35206454092644524
23511970266,0,0.003114083877528892,0.3726242639508538
23536970267,0,0.003046056616351643,0.3807765037177807
23561970267,0,0.0028907665737470944,0.37380268044623194
23586970267,0,0.0007015742623596868,0.3885521175813342
23611970268,0,0.0005017883832246598,0.3994672585382164
23636970268,0,0.0001204091184001495,0.4067103266485965
23661970268,0,0.0001313075389945513,0.42834484645311227
23686970269,0,-0.0006439644663963627,0.4370046627531499
23711970269,0,-0.00017188028939408364,0.45147687470158976
23736970270,0,-0.00029497452779848394,0.4331032799318119
23761970270,0,0.00013209301074910257,0.42989073227135605
23786970270,0,-0.0003976877663107823,0.426385330260568
23811970271,0,-0.0008524986794933146,0.42695056514466373
23836970271,0,-0.0013592631420063337,0.42350826244477086
23861970271,0,-0.0003362601754190572,0.4143699638569993
23886970272,0,0.0006430466559530629,0.40907617781161515
23911970272,0,0.0008042533499261344,0.40827329975442594
23936970273,0,-0.00010224793376188078,0.39897102917574434
23961970273,0,-2.7447401657701497e-05,0.39059477948006394
23986970273,0,-7.405063613834472e-05,0.3814927348608708
24011970274,0,0.0007354164267410227,0.36346033682075257
24036970274,0,0.0011198393946144196,0.37604415326978263
24061970274,0,0.0007320397519700976,0.38940708710287686
24086970275,0,0.0010000065715387,0.3890158242621709
24111970275,0,0.0010508985956356803,0.40234873187868225
24136970276,0,0.0010117616116915075,0.3726458913093452
24161970276,0,0.002777393971261345,0.39615089818057453
24186970276,0,0.0029203939422281014,0.3892493474435821
24211970277,0,0.00421626154320131,0.3795287444435182
24236970277,0,0.001949318911761924,0.41634175893437925
24261970277,0,0.0016488702738216804,0.4196377771289919
24286970278,0,0.0005641295119178737,0.4497222628212979
24311970278,0,0.0013341408486918006,0.44358288557252573
24336970278,0,0.0001317201962569061,0.4518035705799075
24361970279,0,-0.0005380325012376963,0.4713296102519522
24386970279,0,-0.0010271451936144636,0.4615334700370049
24411970280,0,-0.0017936475207022968,0.4403758087716719
24436970280,0,-0.0017898909166587894,0.44621523350152387
24461970280,0,-0.0030231754864056795,0.4802425886656138
24486970281,0,-0.002023575878418236,0.4820341647017713
24511970281,0,-0.0015163731454334748,0.45900567699734157
24536970281,0,-0.0024242148537461056,0.43987764232663845
24561970282,0,-0.002785948786970366,0.43952839504158336
24586970282,0,-0.005433936288556146,0.3993613382520153
24611970283,0,-0.004124860809275426,0.3963775062925768
24636970283,0,-0.003013095265555602,0.4400730740645464
24661970283,0,-0.0016476436894568116,0.45342155370024556
24686970284,0,-0.0007040729770046294,0.4315957745564564
24711970284,0,-0.00013725265325819608,0.41237519615576523
24736970284,0,-0.0002476171265969855,0.4218716023802219
24761970285,0,-0.00030551009459322886,0.41626465498958753
24786970285,0,0.00016943564708007025,0.40753018457537454
24811970286,0,0.0004740080117317095,0.4091289642454583
24836970286,0,0.0012048524824838447,0.3942238483174726
24861970286,0,0.0013686204973956716,0.41789861904908715
24886970287,0,0.0014851321409874722,0.40039145687747485
24911970287,0,0.0015584670283322532,0.40031452397001344
24936970287,0,0.0011486869831651837,0.4103079603324898
24961970288,0,0.002426993883191074,0.4326065596912389
24986970288,0,0.002985794426487051,0.4149367483167234
25011970289,0,0.0030517342110992153,0.41389390266366044
25036970289,0,0.002298607671135991,0.4320462913021476
25061970289,0,0.0025208734103768227,0.447279059264095
25086970290,0,0.0025228925850502076,0.43919312486635453
25111970290,0,0.0025090244551229275,0.4362706977820136
25136970290,0,0.0020481147521940043,0.42539779322946425
25161970291,0,0.0017246996031695923,0.43111170515988906
25186970291,0,0.0005431935591557075,0.43973669091832895
25211970292,0,0.0003033571582750181,0.48586600389709855
25236970292,0,-0.0006951638490059939,0.49978578084700254
25261970292,0,-0.0010095190366875995,0.5154584215722536
25286970293,0,-0.003123150957425664,0.5314546119760692
25311970293,0,-0.0029113268698784892,0.47504085230348586
25336970293,0,-0.003886343488678195,0.4808184202636559
25361970294,0,-0.007786839696612298,0.453328641208916
25386970294,0,-0.006821635782920178,0.4711120848622485
25411970295,0,-0.007006396668837254,0.47780164471389686
25436970295,0,-0.005813501284382371,0.4823627855404109
25461970295,0,-0.005004811155521093,0.46593956899969746
25486970296,0,-0.005358007352282839,0.427911701624682
25511970296,0,-0.005306913268422911,0.46386197089874015
25536970296,0,-0.004856038251749599,0.43557614382833465
