ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
2001236844,0,128.48519897460938,114.64995574951172,128.3328399658203,95.79047393798828,128.30755615234375,88.85151672363281,128.22369384765625,85.0583724975586,0.013444725424051285,3.501527786254883,0.016534194350242615,6.594396114349365,0.021569302305579185,9.474482536315918,0.02024490013718605,12.342782020568848
2026236845,0,128.5231475830078,114.84385681152344,128.25958251953125,95.72112274169922,128.22006225585938,88.64862060546875,128.12905883789062,84.78313446044922,0.014430663548409939,3.483870506286621,0.012932748533785343,6.614844799041748,0.015621328726410866,9.59482192993164,0.011931664310395718,12.617151260375977
2051236845,0,128.71206665039062,115.12522888183594,128.32664489746094,95.76853942871094,128.29885864257812,88.58045196533203,128.20626831054688,84.66880798339844,0.01951371133327484,3.4585299491882324,0.016241420060396194,6.600850582122803,0.021301986649632454,9.63591480255127,0.019241875037550926,12.734621047973633
2076236845,0,128.5459442138672,114.47918701171875,128.1958465576172,95.25281524658203,128.16993713378906,88.08079528808594,128.1150665283203,84.20144653320312,0.015188773162662983,3.517212152481079,0.009953849017620087,6.75612211227417,0.012489108368754387,9.947747230529785,0.0111452117562294,13.237727165222168
2101236846,0,128.65724182128906,114.47077941894531,128.3062286376953,95.24198913574219,128.27674865722656,88.06119537353516,128.21401977539062,84.18511962890625,0.018288815394043922,3.5179877281188965,0.015571236610412598,6.75945520401001,0.02036377415060997,9.960373878479004,0.020757485181093216,13.256000518798828
2126236846,0,128.6975860595703,114.56765747070312,128.36497497558594,95.24608612060547,128.35292053222656,88.04715728759766,128.30984497070312,84.16289520263672,0.0193672813475132,3.509070873260498,0.01855512522161007,6.7581939697265625,0.02599138580262661,9.969437599182129,0.030106352642178535,13.280953407287598
2151236847,0,128.56044006347656,114.47570037841797,128.27142333984375,95.21871185302734,128.24813842773438,88.04615020751953,128.20115661621094,84.17214965820312,0.015593343414366245,3.517533540725708,0.013815280050039291,6.766633033752441,0.01827569119632244,9.970088958740234,0.01953069493174553,13.270551681518555
2176236847,0,128.6442108154297,114.61720275878906,128.36721801757812,95.28489685058594,128.343505859375,88.08748626708984,128.29550170898438,84.20368957519531,0.017864616587758064,3.504526138305664,0.018638042733073235,6.746263027191162,0.025234609842300415,9.943443298339844,0.02861669659614563,13.235220909118652
2201236847,0,128.62318420410156,114.78837585449219,128.31007385253906,95.3399887084961,128.2755889892578,88.11231994628906,128.22596740722656,84.21492767333984,0.0172123946249485,3.4889066219329834,0.015700558200478554,6.729394435882568,0.020214101299643517,9.92750072479248,0.021862788125872612,13.222675323486328
2226236848,0,128.5826873779297,114.845947265625,128.26324462890625,95.35130310058594,128.22674560546875,88.10636901855469,128.17373657226562,84.20535278320312,0.016072243452072144,3.4836809635162354,0.013322909362614155,6.725940704345703,0.01663764752447605,9.931317329406738,0.016822539269924164,13.233362197875977
2251236848,0,128.51231384277344,114.79710388183594,128.2093048095703,95.3414077758789,128.17591857910156,88.10054016113281,128.12330627441406,84.19963073730469,0.014147261157631874,3.4881134033203125,0.01059748511761427,6.72896146774292,0.012912844307720661,9.935056686401367,0.011945081874728203,13.23975658416748
2276236848,0,128.52288818359375,114.80622100830078,128.23013305664062,95.34687805175781,128.1934051513672,88.10327911376953,128.1364288330078,84.19970703125,0.014436189085245132,3.4872851371765137,0.011649326421320438,6.727290630340576,0.014193985611200333,9.93329906463623,0.013216224499046803,13.23967170715332
2301236849,0,128.46128845214844,114.73700714111328,128.20623779296875,95.3166732788086,128.17259216308594,88.08260345458984,128.11538696289062,84.18207550048828,0.012756135314702988,3.4935808181762695,0.010453273542225361,6.7365241050720215,0.012682806700468063,9.94658374786377,0.011194019578397274,13.259411811828613
2326236849,0,128.44915771484375,114.73898315429688,128.1883544921875,95.31343078613281,128.15150451660156,88.0772476196289,128.09156799316406,84.175048828125,0.012420106679201126,3.493400812149048,0.009548177011311054,6.737516403198242,0.011136905290186405,9.950030326843262,0.008888401091098785,13.267295837402344
2351236850,0,128.40647888183594,114.68070220947266,128.19635009765625,95.27632141113281,128.16600036621094,88.04501342773438,128.10557556152344,84.14615631103516,0.011255299672484398,3.4987173080444336,0.009969362989068031,6.748895645141602,0.012226991355419159,9.970823287963867,0.010272475890815258,13.299806594848633
2376236850,0,128.38746643066406,114.67779541015625,128.20069885253906,95.27277374267578,128.17137145996094,88.03944396972656,128.10621643066406,84.14291381835938,0.010729581117630005,3.4989829063415527,0.010191718116402626,6.749985218048096,0.012626989744603634,9.974424362182617,0.010337593033909798,13.303464889526367
2401236850,0,128.38287353515625,114.68971252441406,128.18540954589844,95.2686767578125,128.15591430664062,88.03158569335938,128.09315490722656,84.13572692871094,0.010599435307085514,3.497894287109375,0.009416967630386353,6.75124454498291,0.01149370614439249,9.979509353637695,0.00907173939049244,13.311580657958984
2426236851,0,128.3605499267578,114.60572052001953,128.19110107421875,95.2373275756836,128.16220092773438,88.0138931274414,128.0979766845703,84.12063598632812,0.010001108050346375,3.5055785179138184,0.00971913430839777,6.760891914367676,0.011970355175435543,9.99097728729248,0.009553180076181889,13.328652381896973
2451236851,0,128.35523986816406,114.56240844726562,128.2156524658203,95.22022247314453,128.1859130859375,88.00088500976562,128.1131134033203,84.11354064941406,0.009863843210041523,3.5095529556274414,0.01097586378455162,6.766167163848877,0.0137314572930336,9.999424934387207,0.011035540141165257,13.33669376373291
2476236851,0,128.3247833251953,114.5146484375,128.1983184814453,95.20362091064453,128.17417907714844,87.99153137207031,128.1062774658203,84.10408020019531,0.009028295986354351,3.5139448642730713,0.010100853629410267,6.771294116973877,0.012872312217950821,10.005507469177246,0.010376718826591969,13.347430229187012
2501236852,0,128.3021697998047,114.50012969970703,128.17276000976562,95.19701385498047,128.14764404296875,87.98827362060547,128.07911682128906,84.10293579101562,0.00840255618095398,3.515281915664673,0.008801602758467197,6.773336410522461,0.010913524776697159,10.007628440856934,0.007725538685917854,13.34873104095459
2526236852,0,128.31439208984375,114.47698974609375,128.17868041992188,95.19256591796875,128.15274047851562,87.98511505126953,128.08560180664062,84.09918212890625,0.008747189305722713,3.5174148082733154,0.009104975499212742,6.774712562561035,0.011292471550405025,10.009683609008789,0.008361372165381908,13.352995872497559
2551236853,0,128.3036651611328,114.4386215209961,128.17898559570312,95.1864242553711,128.15492248535156,87.98260498046875,128.0876007080078,84.0956039428711,0.008456376381218433,3.520956516265869,0.009122942574322224,6.776612758636475,0.011455591768026352,10.011319160461426,0.00855915155261755,13.357064247131348
2576236853,0,128.30166625976562,114.43155670166016,128.1946258544922,95.18109130859375,128.16976928710938,87.97762298583984,128.09593200683594,84.0939712524414,0.008402111008763313,3.521609306335449,0.009922413155436516,6.778264045715332,0.012557337991893291,10.014564514160156,0.009374437853693962,13.358922004699707
2601236853,0,128.29620361328125,114.40245056152344,128.1997528076172,95.16648864746094,128.1767120361328,87.96833801269531,128.10540771484375,84.08283233642578,0.008255626074969769,3.524301290512085,0.010190214961767197,6.7827887535095215,0.013078473508358002,10.020621299743652,0.010309896431863308,13.37160587310791
2626236854,0,128.28977966308594,114.4456787109375,128.19094848632812,95.18508911132812,128.166015625,87.97747039794922,128.09315490722656,84.09015655517578,0.008068355731666088,3.5203044414520264,0.009733254089951515,6.777026176452637,0.012279809452593327,10.014665603637695,0.009105932898819447,13.363262176513672
2651236854,0,128.28126525878906,114.40914154052734,128.19696044921875,95.17315673828125,128.17385864257812,87.97109985351562,128.09915161132812,84.08687591552734,0.007838035002350807,3.523681879043579,0.01004487369209528,6.780722141265869,0.012865068390965462,10.018818855285645,0.009694743901491165,13.366997718811035
2676236854,0,128.2644500732422,114.4130630493164,128.17698669433594,95.17567443847656,128.15545654296875,87.973876953125,128.0833740234375,84.0903091430664,0.007368764840066433,3.5233192443847656,0.009025242179632187,6.779941558837891,0.011501362547278404,10.017006874084473,0.008149744011461735,13.363088607788086
2701236855,0,128.2803192138672,114.40409088134766,128.2108154296875,95.16857147216797,128.18670654296875,87.96687316894531,128.10623168945312,84.08311462402344,0.007812602445483208,3.5241494178771973,0.010753597132861614,6.782142639160156,0.013819434680044651,10.021576881408691,0.010390246286988258,13.371283531188965
2726236855,0,128.27093505859375,114.41004180908203,128.19972229003906,95.17692565917969,128.1735076904297,87.97212982177734,128.0907745361328,84.0886001586914,0.007550003472715616,3.5235989093780518,0.010184069164097309,6.7795538902282715,0.012838270515203476,10.018146514892578,0.008874393999576569,13.365035057067871
2751236855,0,128.28244018554688,114.39700317382812,128.21456909179688,95.17462921142578,128.18963623046875,87.97054290771484,128.10504150390625,84.08642578125,0.007873031310737133,3.5248055458068848,0.010942209511995316,6.780265808105469,0.014033055864274502,10.019182205200195,0.010271023027598858,13.367510795593262
2776236856,0,128.2798309326172,114.40228271484375,128.21434020996094,95.17330932617188,128.18759155273438,87.96842956542969,128.10011291503906,84.08564758300781,0.007799326907843351,3.5243167877197266,0.010931160300970078,6.780674934387207,0.013883587904274464,10.020561218261719,0.009789732284843922,13.36839771270752
2801236856,0,128.2893524169922,114.3975601196289,128.22572326660156,95.17156982421875,128.2010040283203,87.96856689453125,128.11680603027344,84.08397674560547,0.0080656036734581,3.5247538089752197,0.01151254866272211,6.781213283538818,0.014876112341880798,10.020471572875977,0.011423680000007153,13.370301246643066
2826236857,0,128.28245544433594,114.39141845703125,128.21246337890625,95.16709899902344,128.19027709960938,87.96505737304688,128.10906982421875,84.08070373535156,0.00787449348717928,3.525322437286377,0.010838347487151623,6.782599449157715,0.014085318893194199,10.022762298583984,0.010669966228306293,13.374032020568848
2851236857,0,128.27684020996094,114.39692687988281,128.20962524414062,95.17155456542969,128.1857147216797,87.97027587890625,128.1024169921875,84.0889663696289,0.007716945838183165,3.524812698364258,0.010691510513424873,6.781218528747559,0.01374309603124857,10.019356727600098,0.010012291371822357,13.364617347717285
2876236857,0,128.28536987304688,114.37207794189453,128.2362518310547,95.16807556152344,128.2152557373047,87.96875,128.1304473876953,84.08702850341797,0.007959376089274883,3.5271143913269043,0.012051355093717575,6.782296657562256,0.01593068614602089,10.020352363586426,0.012754589319229126,13.36682415008545
2901236858,0,128.26498413085938,114.35685729980469,128.22482299804688,95.16203308105469,128.20425415039062,87.96292114257812,128.1191864013672,84.07948303222656,0.007393443491309881,3.5285253524780273,0.011471353471279144,6.784170150756836,0.015121996402740479,10.02415657043457,0.011660818010568619,13.3754243850708
2926236858,0,128.2718048095703,114.36880493164062,128.22708129882812,95.16158294677734,128.2059326171875,87.96096801757812,128.1199188232422,84.07998657226562,0.007581612560898066,3.5274176597595215,0.011586806736886501,6.7843098640441895,0.015248129144310951,10.025432586669922,0.011731985956430435,13.374849319458008
2951236858,0,128.26290893554688,114.37538146972656,128.24441528320312,95.1634521484375,128.22607421875,87.96009063720703,128.13662719726562,84.07704162597656,0.0073323361575603485,3.526808023452759,0.012470264919102192,6.7837300300598145,0.01674041897058487,10.026005744934082,0.013369872234761715,13.378209114074707
2976236859,0,128.25778198242188,114.39511108398438,128.2300262451172,95.16465759277344,128.20773315429688,87.95878601074219,128.1167755126953,84.07353973388672,0.007186003495007753,3.5249805450439453,0.011735514737665653,6.783356666564941,0.015383551828563213,10.02685832977295,0.011430568061769009,13.38220500946045
3001236859,0,128.26177978515625,114.38712310791016,128.22752380371094,95.16395568847656,128.20973205566406,87.95997619628906,128.12501525878906,84.07431030273438,0.007298822049051523,3.5257201194763184,0.011608196422457695,6.783574104309082,0.015530421398580074,10.026081085205078,0.012236335314810276,13.381325721740723
3026236860,0,128.25119018554688,114.39126586914062,128.20237731933594,95.16246032714844,128.1839599609375,87.96173858642578,128.10092163085938,84.07926177978516,0.007002884056419134,3.525336742401123,0.010325896553695202,6.7840375900268555,0.013620521873235703,10.02492904663086,0.009874030947685242,13.375676155090332
3051236860,0,128.26048278808594,114.38664245605469,128.2238311767578,95.16026306152344,128.2052764892578,87.96135711669922,128.1200714111328,84.080810546875,0.00726274261251092,3.5257647037506104,0.011421620845794678,6.784719467163086,0.015199176967144012,10.025178909301758,0.011746113188564777,13.373910903930664
3076236860,0,128.24307250976562,114.36526489257812,128.21697998046875,95.16211700439453,128.2010955810547,87.96109771728516,128.11544799804688,84.07870483398438,0.006780731957405806,3.5277457237243652,0.011071132495999336,6.784144401550293,0.014889854937791824,10.025348663330078,0.011295790784060955,13.376310348510742
3101236861,0,128.2432098388672,114.34123992919922,128.22042846679688,95.1488265991211,128.20297241210938,87.9510726928711,128.11578369140625,84.06847381591797,0.0067884125746786594,3.5299744606018066,0.011253545060753822,6.78826904296875,0.015038265846669674,10.031900405883789,0.011338241398334503,13.387990951538086
3126236861,0,128.24197387695312,114.32987976074219,128.23118591308594,95.14318084716797,128.2141571044922,87.94924926757812,128.12435913085938,84.0700454711914,0.006755727343261242,3.531029224395752,0.011805625632405281,6.790022850036621,0.01586875692009926,10.033093452453613,0.012176414020359516,13.386194229125977
3151236861,0,128.2345733642578,114.33607482910156,128.23248291015625,95.14524841308594,128.21768188476562,87.9473648071289,128.12738037109375,84.06414794921875,0.0065481518395245075,3.53045392036438,0.011870795860886574,6.7893805503845215,0.016131844371557236,10.03432559967041,0.012478330172598362,13.39293384552002
3176236862,0,128.2340545654297,114.33378601074219,128.22486877441406,95.14183044433594,128.21102905273438,87.9442138671875,128.12353515625,84.06053924560547,0.006534022744745016,3.5306663513183594,0.011483707465231419,6.79044246673584,0.01564190909266472,10.03638744354248,0.01210527028888464,13.397061347961426
3201236862,0,128.23675537109375,114.32559204101562,128.22422790527344,95.1358413696289,128.21173095703125,87.9435806274414,128.12744140625,84.06353759765625,0.00661069992929697,3.5314273834228516,0.011453942395746708,6.792303085327148,0.01569456048309803,10.036802291870117,0.012484941631555557,13.393631935119629
3226236863,0,128.2424774169922,114.3659439086914,128.21630859375,95.15138244628906,128.2051544189453,87.95281219482422,128.1247100830078,84.07148742675781,0.006764022633433342,3.5276827812194824,0.011041993275284767,6.7874755859375,0.01519827265292406,10.030762672424316,0.012209318578243256,13.38454818725586
3251236863,0,128.220703125,114.34956359863281,128.2071990966797,95.14572143554688,128.19683837890625,87.95001983642578,128.11343383789062,84.070068359375,0.0061589996330440044,3.5292019844055176,0.010579564608633518,6.789233684539795,0.014584756456315517,10.032588958740234,0.011106661520898342,13.386168479919434
3276236863,0,128.23133850097656,114.32414245605469,128.21788024902344,95.14170837402344,128.20639038085938,87.94852447509766,128.12185668945312,84.06868743896484,0.006459671072661877,3.531562089920044,0.011126872152090073,6.790480136871338,0.015293946489691734,10.03356647491455,0.011932735331356525,13.387746810913086
3301236864,0,128.22137451171875,114.30485534667969,128.21682739257812,95.13279724121094,128.20346069335938,87.94176483154297,128.115478515625,84.06314086914062,0.006184264086186886,3.5333542823791504,0.011077369563281536,6.79325008392334,0.015083244070410728,10.037991523742676,0.011313355527818203,13.394085884094238
3326236864,0,128.22520446777344,114.32132720947266,128.22207641601562,95.1397933959961,128.21107482910156,87.9466323852539,128.12449645996094,84.06755065917969,0.006288808770477772,3.5318236351013184,0.011342103593051434,6.791075229644775,0.015642929822206497,10.034805297851562,0.012192380614578724,13.389044761657715
3351236864,0,128.23094177246094,114.28558349609375,128.23495483398438,95.12512969970703,128.22604370117188,87.93597412109375,128.14187622070312,84.05503845214844,0.006454473827034235,3.535147190093994,0.012007452547550201,6.795635223388672,0.016763491556048393,10.041784286499023,0.013908863998949528,13.403356552124023
3376236865,0,128.2187957763672,114.30963897705078,128.2176055908203,95.13229370117188,128.2053985595703,87.94085693359375,128.11709594726562,84.0609130859375,0.006111534312367439,3.532909631729126,0.011117368005216122,6.7934064865112305,0.015227772295475006,10.038585662841797,0.011473932303488255,13.39663314819336
3401236865,0,128.237548828125,114.31121063232422,128.2311553955078,95.13005065917969,128.22335815429688,87.94075775146484,128.14306640625,84.06128692626953,0.006635109428316355,3.532763719558716,0.011810766533017159,6.794104099273682,0.016559356823563576,10.038649559020996,0.014018277637660503,13.39620590209961
3426236866,0,128.229248046875,114.34532165527344,128.20468139648438,95.14704132080078,128.19342041015625,87.95137786865234,128.1116180419922,84.06968688964844,0.006398097146302462,3.5295956134796143,0.010450414381921291,6.788823127746582,0.014330282807350159,10.03170108795166,0.010929216630756855,13.386604309082031
3451236866,0,128.2309112548828,114.32052612304688,128.21664428710938,95.13523864746094,128.20652770996094,87.94438171386719,128.12274169921875,84.06626892089844,0.0064482917077839375,3.531898021697998,0.01106684748083353,6.7924909591674805,0.015308101661503315,10.03627872467041,0.01202180702239275,13.390509605407715
3476236866,0,128.2154541015625,114.3006591796875,128.2080078125,95.13533020019531,128.1986541748047,87.94588470458984,128.11509704589844,84.06813049316406,0.006019469816237688,3.5337445735931396,0.010625627823174,6.7924628257751465,0.014723115600645542,10.035293579101562,0.011271321214735508,13.388382911682129
3501236867,0,128.22109985351562,114.29655456542969,128.2158966064453,95.12594604492188,128.20594787597656,87.93663787841797,128.12171936035156,84.05796813964844,0.006177803967148066,3.5341265201568604,0.01103308517485857,6.79538106918335,0.015272539108991623,10.041349411010742,0.011929881758987904,13.400002479553223
3526236867,0,128.22076416015625,114.29244232177734,128.21853637695312,95.12576293945312,128.2097625732422,87.93750762939453,128.1268310546875,84.05915069580078,0.006169023923575878,3.5345089435577393,0.011168074794113636,6.795438289642334,0.01555457804352045,10.040779113769531,0.012429667636752129,13.398650169372559
3551236867,0,128.22305297851562,114.2591781616211,128.22943115234375,95.11578369140625,128.22164916992188,87.93250274658203,128.1383056640625,84.05469512939453,0.0062378887087106705,3.5376060009002686,0.01172990258783102,6.798544406890869,0.016441170126199722,10.044058799743652,0.013559209182858467,13.403749465942383
3576236868,0,128.23306274414062,114.3156509399414,128.2323760986328,95.13053131103516,128.22119140625,87.93798065185547,128.13482666015625,84.05792236328125,0.006509122904390097,3.532350778579712,0.011872891336679459,6.793954849243164,0.01640157774090767,10.040470123291016,0.013214596547186375,13.400054931640625
3601236868,0,128.23175048828125,114.29647064208984,128.22084045410156,95.12844848632812,128.21124267578125,87.94015502929688,128.1299591064453,84.06056213378906,0.006475408561527729,3.5341341495513916,0.011284511536359787,6.794602394104004,0.015661731362342834,10.039045333862305,0.012734731659293175,13.397034645080566
3626236869,0,128.23304748535156,114.3441390991211,128.2100067138672,95.14328002929688,128.20082092285156,87.9453353881836,128.1204833984375,84.06437683105469,0.006504317745566368,3.52970552444458,0.010724051855504513,6.789991855621338,0.014884213916957378,10.035653114318848,0.011802471242845058,13.392672538757324
3651236869,0,128.21937561035156,114.3258056640625,128.2080535888672,95.13500213623047,128.20021057128906,87.94282531738281,128.11993408203125,84.06556701660156,0.006125390063971281,3.531407594680786,0.010628116317093372,6.792564392089844,0.01484131533652544,10.037297248840332,0.011747501790523529,13.391311645507812
3676236869,0,128.2139129638672,114.29875183105469,128.2062225341797,95.13023376464844,128.20065307617188,87.94129180908203,128.1208953857422,84.06198120117188,0.0059766825288534164,3.533921957015991,0.01053675077855587,6.794046878814697,0.014875547029078007,10.038300514221191,0.011845182627439499,13.39541244506836
3701236870,0,128.21282958984375,114.28475952148438,128.20594787597656,95.11913299560547,128.19821166992188,87.93114471435547,128.11776733398438,84.05166625976562,0.005948381032794714,3.5352237224578857,0.010527770966291428,6.797501564025879,0.014703911729156971,10.044949531555176,0.011548575013875961,13.407219886779785
3726236870,0,128.21434020996094,114.2749252319336,128.21133422851562,95.11875915527344,128.20387268066406,87.9356918334961,128.12237548828125,84.05958557128906,0.005991994868963957,3.5361392498016357,0.010803287848830223,6.797617435455322,0.015119546093046665,10.041969299316406,0.011992582120001316,13.398152351379395
3751236870,0,128.22377014160156,114.26716613769531,128.2296142578125,95.11497497558594,128.2249298095703,87.93095397949219,128.14578247070312,84.05366516113281,0.006256761960685253,3.5368616580963135,0.01173967495560646,6.7987961769104,0.01668613962829113,10.045074462890625,0.014293443411588669,13.404930114746094
3776236871,0,128.2249298095703,114.31105041503906,128.21946716308594,95.12751770019531,128.2095947265625,87.93585968017578,128.125732421875,84.05584716796875,0.006282664369791746,3.53277850151062,0.011214789934456348,6.794891834259033,0.015543739311397076,10.041858673095703,0.012325376272201538,13.402430534362793
3801236871,0,128.23428344726562,114.2930908203125,128.2202606201172,95.12492370605469,128.21194458007812,87.93608093261719,128.1324005126953,84.05656433105469,0.00654670549556613,3.5344483852386475,0.011256598867475986,6.795699119567871,0.01571778766810894,10.04171371459961,0.01297826785594225,13.401609420776367
3826236872,0,128.2220916748047,114.3216552734375,128.20355224609375,95.13151550292969,128.1963348388672,87.93966674804688,128.1184844970703,84.06127166748047,0.006201835814863443,3.5317928791046143,0.01039973832666874,6.7936482429504395,0.014556895941495895,10.039365768432617,0.01160964835435152,13.396223068237305
3851236872,0,128.2230987548828,114.32662963867188,128.21038818359375,95.13358306884766,128.203369140625,87.94095611572266,128.12380981445312,84.06300354003906,0.006229226477444172,3.5313310623168945,0.01074803527444601,6.793005466461182,0.015077222138643265,10.038520812988281,0.012129705399274826,13.394243240356445
3876236872,0,128.2159881591797,114.28466033935547,128.20489501953125,95.12500762939453,128.1982879638672,87.93705749511719,128.1177520751953,84.05828857421875,0.00603667413815856,3.5352330207824707,0.010471289046108723,6.79567289352417,0.014704113826155663,10.0410737991333,0.011540737003087997,13.399636268615723
3901236873,0,128.20677185058594,114.26939392089844,128.1990203857422,95.1133041381836,128.19078063964844,87.93186950683594,128.1103515625,84.0555191040039,0.005781174171715975,3.536654472351074,0.010176213458180428,6.799316883087158,0.014152012765407562,10.044474601745605,0.010817905887961388,13.402806282043457
3926236873,0,128.2163848876953,114.28314971923828,128.2148895263672,95.11934661865234,128.20941162109375,87.93501281738281,128.13087463378906,84.0606689453125,0.0060479785315692425,3.5353736877441406,0.010984753258526325,6.7974348068237305,0.015530984848737717,10.042413711547852,0.01282433234155178,13.396913528442383
3951236873,0,128.2205352783203,114.26052856445312,128.2246551513672,95.11492919921875,128.21849060058594,87.93055725097656,128.1378173828125,84.05152130126953,0.00616728188470006,3.537480115890503,0.01148614939302206,6.7988104820251465,0.016208859160542488,10.045334815979004,0.013514897786080837,13.40738582611084
3976236874,0,128.235107421875,114.29779052734375,128.22817993164062,95.1231918334961,128.21875,87.93177795410156,128.13470458984375,84.05277252197266,0.00656900042667985,3.5340113639831543,0.011662195436656475,6.796237945556641,0.016226857900619507,10.044533729553223,0.01320827379822731,13.405951499938965
4001236874,0,128.22776794433594,114.30653381347656,128.22264099121094,95.12648010253906,128.21417236328125,87.93563842773438,128.13262939453125,84.05609130859375,0.006362617947161198,3.533198595046997,0.011377484537661076,6.795215129852295,0.015883440151810646,10.042003631591797,0.01300121285021305,13.402151107788086
4026236874,0,128.222412109375,114.33291625976562,128.2072296142578,95.13417053222656,128.20057678222656,87.93975830078125,128.12265014648438,84.05985260009766,0.006209131795912981,3.530747175216675,0.010586406104266644,6.79282283782959,0.014871320687234402,10.039304733276367,0.012019232846796513,13.397847175598145
4051236875,0,128.22230529785156,114.31693267822266,128.2072296142578,95.12638092041016,128.20062255859375,87.93484497070312,128.12283325195312,84.05695343017578,0.006208493839949369,3.5322318077087402,0.010589972138404846,6.795246124267578,0.014879302121698856,10.042524337768555,0.01204007025808096,13.401165008544922
4076236875,0,128.21322631835938,114.28036499023438,128.20668029785156,95.12132263183594,128.20191955566406,87.93757629394531,128.1228790283203,84.06098175048828,0.005960088688880205,3.535632848739624,0.010564210824668407,6.796819686889648,0.014972928911447525,10.04073429107666,0.012040534056723118,13.396554946899414
4101236876,0,128.2127227783203,114.3014144897461,128.2077178955078,95.12300872802734,128.20050048828125,87.93446350097656,128.1201629638672,84.05778503417969,0.005943054798990488,3.5336742401123047,0.010616471990942955,6.796294689178467,0.014870604500174522,10.042773246765137,0.011777516454458237,13.400212287902832
4126236876,0,128.21583557128906,114.27090454101562,128.2132568359375,95.11693572998047,128.2067413330078,87.93264770507812,128.12657165527344,84.05548858642578,0.006034372840076685,3.536513566970825,0.010902429930865765,6.798185348510742,0.015335218980908394,10.043963432312012,0.012408014386892319,13.402841567993164
4151236876,0,128.22964477539062,114.25528717041016,128.23593139648438,95.11341857910156,128.2303924560547,87.92833709716797,128.14892578125,84.05131530761719,0.006422826088964939,3.537968635559082,0.012063468806445599,6.799280643463135,0.017094187438488007,10.04679012298584,0.01460447907447815,13.407621383666992
4176236877,0,128.2263946533203,114.30287170410156,128.22544860839844,95.12104797363281,128.21609497070312,87.9292984008789,128.1316680908203,84.05172729492188,0.006324802525341511,3.533538818359375,0.01152366679161787,6.796905517578125,0.016032405197620392,10.046160697937012,0.012911654077470303,13.407149314880371
4201236877,0,128.23239135742188,114.3006591796875,128.2296600341797,95.12093353271484,128.22198486328125,87.93187713623047,128.140625,84.05401611328125,0.006492672022432089,3.5337445735931396,0.011738989502191544,6.796940803527832,0.016466720029711723,10.044469833374023,0.01378736924380064,13.40452766418457
4226236877,0,128.23406982421875,114.32350158691406,128.21351623535156,95.12882232666016,128.2054443359375,87.93523406982422,128.1273956298828,84.05668640136719,0.006536036729812622,3.5316214561462402,0.01091008260846138,6.794486045837402,0.01523654069751501,10.042268753051758,0.01248754933476448,13.401471138000488
