ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
4251236878,0,128.22181701660156,114.32230377197266,128.20950317382812,95.12910461425781,128.20298767089844,87.9382553100586,128.12342834472656,84.061767578125,0.006194070912897587,3.5317327976226807,0.010704895481467247,6.794398307800293,0.015051489695906639,10.040288925170898,0.01209357287734747,13.39565658569336
4276236878,0,128.22230529785156,114.30421447753906,128.2134246826172,95.12747955322266,128.20846557617188,87.9395980834961,128.13015747070312,84.06282806396484,0.006210360210388899,3.533413887023926,0.01090603694319725,6.794903755187988,0.015456373803317547,10.039409637451172,0.012751773931086063,13.39444351196289
4301236879,0,128.21957397460938,114.27262115478516,128.21177673339844,95.11479949951172,128.20298767089844,87.93074035644531,128.12173461914062,84.05363464355469,0.006138642318546772,3.536353826522827,0.010827763006091118,6.7988505363464355,0.015058591961860657,10.045214653015137,0.011935667134821415,13.404964447021484
4326236879,0,128.22457885742188,114.2844009399414,128.222900390625,95.12212371826172,128.21548461914062,87.93405151367188,128.1331329345703,84.05767822265625,0.006276815198361874,3.53525710105896,0.011392886750400066,6.796570777893066,0.015982352197170258,10.043044090270996,0.01304885745048523,13.400335311889648
4351236879,0,128.2345428466797,114.28560638427734,128.23712158203125,95.11923217773438,128.22976684570312,87.9298095703125,128.14801025390625,84.05208587646484,0.006555114407092333,3.5351450443267822,0.012121275998651981,6.797470569610596,0.017046194523572922,10.045825004577637,0.014513769187033176,13.40673828125
4376236880,0,128.22816467285156,114.29147338867188,128.2255096435547,95.12024688720703,128.218994140625,87.9289321899414,128.13870239257812,84.0522232055664,0.0063759698532521725,3.5345990657806396,0.011527185328304768,6.797154426574707,0.01624787226319313,10.04640007019043,0.013600892387330532,13.406580924987793
4401236880,0,128.23744201660156,114.25859069824219,128.22300720214844,95.11737060546875,128.21653747558594,87.92826080322266,128.13909912109375,84.050048828125,0.006640384439378977,3.537660837173462,0.011400689370930195,6.798050403594971,0.016066279262304306,10.046839714050293,0.013642257079482079,13.409072875976562
4426236880,0,128.24508666992188,114.27448272705078,128.22084045410156,95.12018585205078,128.21099853515625,87.9286880493164,128.12953186035156,84.05255126953125,0.00685160094872117,3.5361804962158203,0.011288545094430447,6.797173976898193,0.01565489172935486,10.04655933380127,0.012701301835477352,13.406205177307129
4451236881,0,128.25729370117188,114.28765869140625,128.23463439941406,95.1199722290039,128.226318359375,87.92825317382812,128.14425659179688,84.05662536621094,0.0071906172670423985,3.534954071044922,0.011993750929832458,6.797240257263184,0.016791991889476776,10.046844482421875,0.014140362851321697,13.40153980255127
4476236881,0,128.26707458496094,114.27104187011719,128.2395782470703,95.12042236328125,128.2234649658203,87.93113708496094,128.13201904296875,84.05914306640625,0.007466898299753666,3.5365006923675537,0.012246225960552692,6.797100067138672,0.016577282920479774,10.044954299926758,0.012938108295202255,13.398658752441406
4501236882,0,128.2379150390625,114.22599792480469,128.2058868408203,95.11022186279297,128.1867218017578,87.9281005859375,128.0939178466797,84.05790710449219,0.006658748257905245,3.5406999588012695,0.010528708808124065,6.800276756286621,0.01385420747101307,10.046945571899414,0.009205064736306667,13.400074005126953
4526236882,0,128.18609619140625,114.18913269042969,128.1546630859375,95.09452819824219,128.13951110839844,87.91944885253906,128.0576934814453,84.0504150390625,0.005212997552007437,3.5441434383392334,0.007914585992693901,6.805169582366943,0.010356939397752285,10.052623748779297,0.0056581622920930386,13.408653259277344
4551236882,0,128.1599884033203,114.16120147705078,128.11639404296875,95.09730529785156,128.10513305664062,87.92377471923828,128.03334045410156,84.05028533935547,0.004484625067561865,3.5467562675476074,0.005955525208264589,6.804303169250488,0.007802681066095829,10.049782752990723,0.0032698274590075016,13.408802032470703
4576236883,0,128.19859313964844,114.12323760986328,128.15289306640625,95.080078125,128.14930725097656,87.9146499633789,128.08914184570312,84.04084777832031,0.005571769550442696,3.5503132343292236,0.007828907109797001,6.809680461883545,0.01108752004802227,10.055774688720703,0.008749338798224926,13.419625282287598
4601236883,0,128.21563720703125,114.14110565185547,128.16033935546875,95.08192443847656,128.15975952148438,87.91019439697266,128.10667419433594,84.02828979492188,0.0060473959892988205,3.548638343811035,0.008209538646042347,6.809103965759277,0.011867026798427105,10.058703422546387,0.010481081902980804,13.434053421020508
4626236883,0,128.22906494140625,114.03474426269531,128.17210388183594,95.05085754394531,128.18670654296875,87.89793395996094,128.1501007080078,84.01544189453125,0.006440222263336182,3.5586297512054443,0.00882377102971077,6.818820476531982,0.013879362493753433,10.06676959991455,0.014763645827770233,13.448844909667969
4651236884,0,128.24063110351562,113.96240234375,128.18887329101562,95.02794647216797,128.21617126464844,87.88526916503906,128.19212341308594,84.0050277709961,0.0067770713940262794,3.5654544830322266,0.009693172760307789,6.82600212097168,0.0160825178027153,10.075113296508789,0.01891331933438778,13.460858345031738
4676236884,0,128.2547149658203,113.9566421508789,128.20718383789062,95.03517150878906,128.23275756835938,87.89482879638672,128.20375061035156,84.02113342285156,0.007174710277467966,3.5659985542297363,0.010629555210471153,6.823736190795898,0.017306074500083923,10.06881332397461,0.020031070336699486,13.442289352416992
4701236885,0,128.22401428222656,113.97889709472656,128.20147705078125,95.0445327758789,128.2329864501953,87.89774322509766,128.20697021484375,84.02352142333984,0.006306600756943226,3.5638961791992188,0.010332569479942322,6.820801258087158,0.017319917678833008,10.06689453125,0.02034355141222477,13.439538955688477
4726236885,0,128.24111938476562,113.87730407714844,128.22622680664062,95.0146484375,128.26409912109375,87.88504028320312,128.24122619628906,84.01985931396484,0.0068046231754124165,3.573512554168701,0.0116169024258852,6.830177307128906,0.019648492336273193,10.075263977050781,0.02371787093579769,13.443756103515625
4751236885,0,128.2886962890625,113.8762435913086,128.2478485107422,95.0166015625,128.2835693359375,87.88842010498047,128.26026916503906,84.02227020263672,0.008147494867444038,3.573612928390503,0.012726113200187683,6.829564094543457,0.021092556416988373,10.073036193847656,0.025585085153579712,13.440979957580566
4776236886,0,128.28530883789062,113.93881225585938,128.26806640625,95.03248596191406,128.30960083007812,87.89261627197266,128.2899932861328,84.02333068847656,0.008039882406592369,3.5676846504211426,0.013754734769463539,6.824577808380127,0.023022755980491638,10.070270538330078,0.028504524379968643,13.439759254455566
4801236886,0,128.29808044433594,114.07660675048828,128.269775390625,95.0760269165039,128.31268310546875,87.90546417236328,128.30630493164062,84.02845001220703,0.008372273296117783,3.5546913146972656,0.013816305436193943,6.810946464538574,0.023233182728290558,10.061814308166504,0.030095042660832405,13.433868408203125
4826236886,0,128.32850646972656,114.17399597167969,128.3172607421875,95.11468505859375,128.36761474609375,87.9106216430664,128.3679962158203,84.03224182128906,0.009205551818013191,3.5455591678619385,0.016221052035689354,6.798886299133301,0.02730589546263218,10.058422088623047,0.036144934594631195,13.429509162902832
4851236887,0,128.331787109375,114.18589782714844,128.3406982421875,95.11402893066406,128.37911987304688,87.89742279052734,128.36231994628906,84.02290344238281,0.009294860064983368,3.544445753097534,0.01741986908018589,6.799090385437012,0.02818385884165764,10.067105293273926,0.03561504930257797,13.440251350402832
4876236887,0,128.34605407714844,114.21122741699219,128.32388305664062,95.11181640625,128.34353637695312,87.89105987548828,128.31259155273438,84.02056121826172,0.009688724763691425,3.542078971862793,0.01656169444322586,6.799779891967773,0.025548802688717842,10.071296691894531,0.03073287196457386,13.442947387695312
4901236888,0,128.2908172607422,114.34477233886719,128.28564453125,95.15239715576172,128.31451416015625,87.9037857055664,128.28695678710938,84.03186798095703,0.008116541430354118,3.529646635055542,0.014580773189663887,6.7871599197387695,0.023371700197458267,10.062917709350586,0.028186041861772537,13.429938316345215
4926236888,0,128.232177734375,114.45130157470703,128.2245635986328,95.17180633544922,128.2481689453125,87.9151382446289,128.22500610351562,84.03274536132812,0.006463685538619757,3.5197854042053223,0.011453285813331604,6.781140327453613,0.01842840202152729,10.05545425415039,0.022099386900663376,13.428930282592773
4951236888,0,128.23561096191406,114.45084381103516,128.2564697265625,95.1689453125,128.2877197265625,87.91243743896484,128.25991821289062,84.0386734008789,0.00655933516100049,3.5198276042938232,0.013082190416753292,6.782026767730713,0.021368971094489098,10.057229042053223,0.02551577053964138,13.422120094299316
4976236889,0,128.19049072265625,114.38764190673828,128.23448181152344,95.1553955078125,128.2660675048828,87.90309143066406,128.22914123535156,84.0313720703125,0.005311108659952879,3.525672197341919,0.011967615224421024,6.786229610443115,0.019772469997406006,10.063374519348145,0.02250809408724308,13.430508613586426
5001236889,0,128.08648681640625,114.34915161132812,128.08665466308594,95.15302276611328,128.0928955078125,87.90298461914062,128.03895568847656,84.02446746826172,0.0024135473649948835,3.529240131378174,0.004423182457685471,6.786965847015381,0.006903457920998335,10.063444137573242,0.0038287383504211903,13.438450813293457
5026236889,0,127.9834976196289,114.35523223876953,127.97586059570312,95.15415954589844,127.9854507446289,87.90177154541016,127.93750762939453,84.01558685302734,-0.00046045813360251486,3.5286760330200195,-0.0012321063550189137,6.786613464355469,-0.0010812991531565785,10.064242362976074,-0.00614656787365675,13.448678970336914
5051236890,0,127.98967742919922,114.42878723144531,127.98043060302734,95.152587890625,127.99443054199219,87.90263366699219,127.94723510742188,84.01823425292969,-0.0002875265199691057,3.5218653678894043,-0.0009989150566980243,6.7871012687683105,-0.00041389913531020284,10.063675880432129,-0.0051886579021811485,13.44562816619873
5076236890,0,128.01573181152344,114.57561492919922,127.97935485839844,95.18209075927734,128.00015258789062,87.91368103027344,127.97467803955078,84.0333480834961,0.00043668519356288016,3.508340358734131,-0.0010524849640205503,6.777954578399658,1.1331830137351062e-05,10.056410789489746,-0.002486918121576309,13.428237915039062
5101236891,0,128.06393432617188,114.58842468261719,128.01243591308594,95.17389678955078,128.03721618652344,87.90850830078125,128.01693725585938,84.03376770019531,0.0017741614719852805,3.507164716720581,0.0006342044216580689,6.780492782592773,0.00276473187841475,10.05981159210205,0.001663382281549275,13.427755355834961
5126236891,0,128.0458984375,114.41381072998047,127.97724914550781,95.1121826171875,127.99286651611328,87.89220428466797,127.97511291503906,84.01313781738281,0.001278913696296513,3.523250102996826,-0.0011633419198915362,6.799665927886963,-0.0005304789519868791,10.070542335510254,-0.0024483201559633017,13.451501846313477
5151236891,0,127.95979309082031,114.52362060546875,127.90123748779297,95.1375503540039,127.90841674804688,87.89962005615234,127.88177490234375,84.017822265625,-0.001117431907914579,3.5131189823150635,-0.005044584162533283,6.79177188873291,-0.006807379424571991,10.065658569335938,-0.011626114137470722,13.4461030960083
5176236892,0,127.93274688720703,114.55113983154297,127.85916137695312,95.13050079345703,127.85418701171875,87.89352416992188,127.80035400390625,84.00746154785156,-0.0018678923370316625,3.5105884075164795,-0.007195936981588602,6.79396390914917,-0.010842429473996162,10.069672584533691,-0.019649885594844818,13.458048820495605
5201236892,0,127.93838500976562,114.6329116821289,127.84591674804688,95.16748809814453,127.8434066772461,87.924560546875,127.79904174804688,84.0335922241211,-0.0017080164980143309,3.5030877590179443,-0.007860083132982254,6.7824788093566895,-0.011621344834566116,10.049267768859863,-0.019736092537641525,13.427957534790039
5226236892,0,127.95022583007812,114.55610656738281,127.8673095703125,95.1380615234375,127.8873291015625,87.9034194946289,127.87293243408203,84.01555633544922,-0.0013822696637362242,3.5101318359375,-0.006777402479201555,6.791613578796387,-0.008372822776436806,10.063158988952637,-0.012498026713728905,13.448713302612305
5251236893,0,127.90674591064453,114.58390045166016,127.774169921875,95.1500015258789,127.7972183227539,87.91329956054688,127.80436706542969,84.02249145507812,-0.002588052535429597,3.507579803466797,-0.011528728529810905,6.787903785705566,-0.015059798024594784,10.056662559509277,-0.019230833277106285,13.44072437286377
5276236893,0,127.9342041015625,114.55339813232422,127.8306884765625,95.14369201660156,127.85301208496094,87.91671752929688,127.85466766357422,84.0245590209961,-0.0018273225286975503,3.510380744934082,-0.00864578690379858,6.789863586425781,-0.010913870297372341,10.05441665649414,-0.014283799566328526,13.438345909118652
5301236893,0,128.03549194335938,114.49513244628906,127.93342590332031,95.13362121582031,127.9449691772461,87.90483093261719,127.92709350585938,84.02743530273438,0.000987054780125618,3.515742540359497,-0.003401044523343444,6.792994022369385,-0.0040890988893806934,10.062230110168457,-0.007163806352764368,13.435035705566406
5326236894,0,128.09555053710938,114.48900604248047,127.95457458496094,95.14234161376953,127.9684066772461,87.90705871582031,127.95884704589844,84.02923583984375,0.0026577075477689505,3.5163068771362305,-0.002319755731150508,6.790283203125,-0.0023472323082387447,10.060765266418457,-0.004043092019855976,13.432965278625488
5351236894,0,128.12567138671875,114.36044311523438,128.00074768066406,95.11734771728516,128.0383758544922,87.90526580810547,128.0616912841797,84.0206298828125,0.0035061181988567114,3.5281929969787598,3.822335202130489e-05,6.7980570793151855,0.0028514631558209658,10.061944007873535,0.006065229419618845,13.44286823272705
5376236895,0,128.17633056640625,114.45149993896484,128.08531188964844,95.14283752441406,128.13912963867188,87.9243392944336,128.18016052246094,84.0370864868164,0.004908911418169737,3.5197670459747314,0.00435655890032649,6.7901291847229,0.010325447656214237,10.049412727355957,0.017688412219285965,13.423942565917969
5401236895,0,128.17942810058594,114.44039154052734,128.0933837890625,95.1522445678711,128.1526641845703,87.94471740722656,128.2015838623047,84.05351257324219,0.004996452014893293,3.5207929611206055,0.0047668227925896645,6.78720760345459,0.011315427720546722,10.036057472229004,0.019764816388487816,13.405104637145996
5426236895,0,128.224609375,114.36668395996094,128.1287384033203,95.12985229492188,128.19093322753906,87.95126342773438,128.23472595214844,84.07569122314453,0.0062654754146933556,3.527614116668701,0.006577879656106234,6.794166088104248,0.014146110974252224,10.03177547454834,0.022972051054239273,13.37975025177002
5451236896,0,128.1630859375,114.44804382324219,128.07510375976562,95.14732360839844,128.11851501464844,87.95147705078125,128.1397705078125,84.07274627685547,0.004540560767054558,3.5200862884521484,0.00383452489040792,6.788735866546631,0.008780577220022678,10.031635284423828,0.013682330958545208,13.383111000061035
5476236896,0,128.15542602539062,114.40147399902344,128.04830932617188,95.14752960205078,128.0719757080078,87.96205139160156,128.07614135742188,84.06794738769531,0.004332049749791622,3.5243916511535645,0.002466476522386074,6.788671970367432,0.005329026374965906,10.024724960327148,0.007456548511981964,13.388591766357422
5501236896,0,128.20135498046875,114.40650939941406,128.14007568359375,95.15059661865234,128.16261291503906,87.98676300048828,128.1555633544922,84.09004211425781,0.005611519329249859,3.523925542831421,0.007150743622332811,6.787719249725342,0.012021126225590706,10.008611679077148,0.015206528827548027,13.363391876220703
5526236897,0,128.18603515625,114.53791046142578,128.1161346435547,95.20845794677734,128.10189819335938,88.04602813720703,128.06341552734375,84.15219116210938,0.005168559495359659,3.5118045806884766,0.005913793575018644,6.769799709320068,0.00750498054549098,9.97016716003418,0.006167251616716385,13.293004035949707
5551236897,0,128.2030487060547,114.2213363647461,128.1350860595703,95.10938262939453,128.1171417236328,88.00181579589844,128.07778930664062,84.11009216308594,0.005683538969606161,3.541134834289551,0.00690832594409585,6.800538063049316,0.008651530370116234,9.998819351196289,0.0075914207845926285,13.340604782104492
5576236898,0,128.2345428466797,114.28706359863281,128.2198944091797,95.11369323730469,128.2035675048828,87.97941589355469,128.16517639160156,84.08149719238281,0.006554888095706701,3.5350091457366943,0.011243343353271484,6.799195289611816,0.015055605210363865,10.013397216796875,0.016157636418938637,13.373126983642578
5601236898,0,128.24217224121094,114.29949951171875,128.19265747070312,95.06784057617188,128.1698455810547,87.93641662597656,128.1364288330078,84.04554748535156,0.006766121368855238,3.5338525772094727,0.00987028144299984,6.813505172729492,0.012595465406775475,10.041494369506836,0.013385366648435593,13.414233207702637
5626236898,0,128.28846740722656,114.2865219116211,128.25924682617188,95.02552795410156,128.2437286376953,87.91639709472656,128.2081756591797,84.04550170898438,0.008062048815190792,3.535059690475464,0.013306213542819023,6.826761245727539,0.018097244203090668,10.054627418518066,0.020424699410796165,13.414284706115723
5651236899,0,128.1973419189453,114.35617065429688,128.20687866210938,95.06159210205078,128.21389770507812,87.9300537109375,128.18780517578125,84.06067657470703,0.005506216548383236,3.5285890102386475,0.010601737536489964,6.815459728240967,0.01586863398551941,10.04566478729248,0.018402913585305214,13.396904945373535
5676236899,0,128.2282257080078,114.56143951416016,128.1761932373047,95.11032104492188,128.1761016845703,87.92860412597656,128.14779663085938,84.04790496826172,0.006337221711874008,3.5096418857574463,0.009010189212858677,6.800245761871338,0.013065813109278679,10.046615600585938,0.014497851952910423,13.411530494689941
5701236899,0,128.17477416992188,114.65779113769531,128.11692810058594,95.11837768554688,128.11288452148438,87.9151840209961,128.08229064941406,84.02983856201172,0.004842052701860666,3.5008111000061035,0.0059773982502520084,6.797736644744873,0.008382496424019337,10.055423736572266,0.008084279485046864,13.432271957397461
5726236900,0,128.24192810058594,114.89746856689453,128.1311798095703,95.18902587890625,128.12405395507812,87.93499755859375,128.1018524169922,84.03717803955078,0.0066650789231061935,3.4790165424346924,0.0066855186596512794,6.7758073806762695,0.00920045468956232,10.042424201965332,0.009999937377870083,13.423837661743164
5751236900,0,128.2678680419922,114.8363037109375,128.1880340576172,95.19564056396484,128.18191528320312,87.94185638427734,128.15740966796875,84.04483795166016,0.007390256971120834,3.484555244445801,0.009580337442457676,6.77376127243042,0.013485929928719997,10.037930488586426,0.015444756485521793,13.415046691894531
5776236901,0,128.30685424804688,114.78239440917969,128.28372192382812,95.17584991455078,128.2807159423828,87.91973876953125,128.24021911621094,84.03578186035156,0.00847652181982994,3.489450216293335,0.014467979781329632,6.779887676239014,0.020839236676692963,10.052433013916016,0.023587606847286224,13.42544174194336
5801236901,0,128.2947540283203,114.67173767089844,128.30438232421875,95.14859771728516,128.31039428710938,87.90612030029297,128.27285766601562,84.02510070800781,0.00816338136792183,3.4995365142822266,0.015539797022938728,6.788339614868164,0.023062167689204216,10.061382293701172,0.02681625448167324,13.437722206115723
5826236901,0,128.27037048339844,114.75302124023438,128.2594451904297,95.17887878417969,128.2642059326172,87.91537475585938,128.22572326660156,84.02635192871094,0.007473827805370092,3.492122173309326,0.013228294439613819,6.77894926071167,0.01961897686123848,10.055298805236816,0.022181609645485878,13.43628215789795
5851236902,0,128.22097778320312,114.6086654663086,128.22091674804688,95.14476013183594,128.21885681152344,87.90666198730469,128.1715850830078,84.02281188964844,0.006129165645688772,3.5053088665008545,0.011280453763902187,6.789531707763672,0.0162604171782732,10.061025619506836,0.016866467893123627,13.440356254577637
5876236902,0,128.18576049804688,114.60383605957031,128.18148803710938,95.14328002929688,128.18531799316406,87.9092788696289,128.14572143554688,84.02052307128906,0.0051529426127672195,3.505751371383667,0.009267737157642841,6.789991855621338,0.013766315765678883,10.059304237365723,0.014326849021017551,13.442991256713867
5901236902,0,128.18438720703125,114.66592407226562,128.1443328857422,95.14546203613281,128.1399383544922,87.9007339477539,128.09930419921875,84.01446533203125,0.005107404664158821,3.500067710876465,0.007369705010205507,6.789314270019531,0.010400883853435516,10.064926147460938,0.009768183343112469,13.449971199035645
5926236903,0,128.1942596435547,114.49738311767578,128.1226348876953,95.09292602539062,128.11891174316406,87.86959838867188,128.08526611328125,83.98833465576172,0.005402205046266317,3.5155351161956787,0.0062760403379797935,6.80566930770874,0.00885542668402195,10.085457801818848,0.008405590429902077,13.480159759521484
5951236903,0,128.14089965820312,114.43489837646484,128.0683135986328,95.06004333496094,128.05734252929688,87.84676361083984,128.01829528808594,83.97830200195312,0.003924075979739428,3.5213005542755127,0.003501045284792781,6.815944671630859,0.004276484251022339,10.100566864013672,0.0018050724174827337,13.491785049438477
5976236904,0,128.10182189941406,114.36051940917969,128.06155395507812,95.02755737304688,128.04965209960938,87.83089447021484,128.00485229492188,83.97990417480469,0.002840734086930752,3.5281858444213867,0.0031590661965310574,6.82612419128418,0.0037066603545099497,10.111092567443848,0.0004786791105289012,13.489927291870117
6001236904,0,128.03684997558594,114.5203857421875,127.88063049316406,95.06161499023438,127.83515930175781,87.82951354980469,127.78092193603516,83.97279357910156,0.0010242137359455228,3.5134165287017822,-0.006117222830653191,6.815452575683594,-0.012306868098676205,10.11201000213623,-0.02162489853799343,13.498177528381348
6026236904,0,127.95121002197266,114.59205627441406,127.7724838256836,95.08476257324219,127.72247314453125,87.82744598388672,127.66493225097656,83.9819107055664,-0.0013537942431867123,3.506831645965576,-0.011647628620266914,6.808217525482178,-0.020722627639770508,10.113382339477539,-0.03304891660809517,13.487602233886719
6051236905,0,127.9281997680664,114.40729522705078,127.73834228515625,95.04127502441406,127.68428039550781,87.82408905029297,127.62242889404297,83.97885131835938,-0.0020009486470371485,3.523853063583374,-0.013420777395367622,6.821822166442871,-0.023579439148306847,10.115612983703613,-0.03725068271160126,13.491147994995117
6076236905,0,127.81876373291016,114.59127807617188,127.58494567871094,95.08055877685547,127.50800323486328,87.82512664794922,127.4365463256836,83.98259735107422,-0.005028923973441124,3.5069029331207275,-0.0212524626404047,6.809530735015869,-0.03674224391579628,10.114923477172852,-0.05557224154472351,13.48680591583252
6101236905,0,127.94277954101562,114.26317596435547,127.80564880371094,94.99990844726562,127.7407455444336,87.7872314453125,127.65943908691406,83.9472885131836,-0.0016000731848180294,3.537233352661133,-0.00998646393418312,6.834810733795166,-0.01940755732357502,10.140162467956543,-0.03368806838989258,13.527846336364746
6126236906,0,127.90001678466797,114.34432983398438,127.74663543701172,95.03048706054688,127.68485260009766,87.79442596435547,127.60665130615234,83.93936157226562,-0.0027905027382075787,3.5296876430511475,-0.013001498766243458,6.825205326080322,-0.02358090691268444,10.13536262512207,-0.03893563523888588,13.537094116210938
6151236906,0,127.96665954589844,114.42030334472656,127.82514190673828,95.05489349365234,127.79051208496094,87.80819702148438,127.73341369628906,83.95176696777344,-0.0009288559667766094,3.5226495265960693,-0.008963409811258316,6.817556381225586,-0.01566128060221672,10.126184463500977,-0.026360666379332542,13.522627830505371
6176236907,0,127.97366333007812,114.56874084472656,127.8337631225586,95.10578155517578,127.81414031982422,87.84175109863281,127.76582336425781,83.98545837402344,-0.0007311739027500153,3.5089714527130127,-0.008502709679305553,6.801660537719727,-0.01386540848761797,10.103889465332031,-0.02309083193540573,13.483490943908691
6201236907,0,127.91796875,114.60077667236328,127.78218078613281,95.08998107910156,127.77595520019531,87.828369140625,127.74488830566406,83.97630310058594,-0.0022756867110729218,3.5060319900512695,-0.011148675344884396,6.806588649749756,-0.016728205606341362,10.112770080566406,-0.025174347683787346,13.49410343170166
6226236907,0,127.88716125488281,114.5717544555664,127.71698760986328,95.0802230834961,127.68899536132812,87.82278442382812,127.65991973876953,83.96879577636719,-0.0031324729789048433,3.508694648742676,-0.014491590671241283,6.809635162353516,-0.023229219019412994,10.116480827331543,-0.03358007222414017,13.502819061279297
6251236908,0,127.90754699707031,114.54341125488281,127.77947998046875,95.08220672607422,127.76615905761719,87.83265686035156,127.75041961669922,83.9821548461914,-0.0025682621635496616,3.511298656463623,-0.011290711350739002,6.809015274047852,-0.017454901710152626,10.109922409057617,-0.024616491049528122,13.48731803894043
6276236908,0,127.92849731445312,114.53863525390625,127.8052978515625,95.11842346191406,127.7977066040039,87.87059783935547,127.77742004394531,84.01332092285156,-0.001986504066735506,3.5117380619049072,-0.0099532101303339,6.797722339630127,-0.015063957311213017,10.084796905517578,-0.021896444261074066,13.451290130615234
6301236908,0,127.97577667236328,114.57106018066406,127.85840606689453,95.1441879272461,127.859130859375,87.90278625488281,127.84644317626953,84.04071807861328,-0.0006724654813297093,3.508758544921875,-0.0072302501648664474,6.789709568023682,-0.010468713939189911,10.063575744628906,-0.015071879141032696,13.419774055480957
6326236909,0,128.02801513671875,114.49346923828125,127.9380111694336,95.11616516113281,127.94832611083984,87.89048767089844,127.93817138671875,84.02348327636719,0.0007791502284817398,3.5158956050872803,-0.003169190138578415,6.798425197601318,-0.0038431258872151375,10.071674346923828,-0.006077288184314966,13.439582824707031
6351236909,0,128.08538818359375,114.52718353271484,128.02101135253906,95.14533233642578,128.0394287109375,87.90839385986328,128.0333709716797,84.03955078125,0.0023729128297418356,3.512791156768799,0.0010728554334491491,6.789353847503662,0.0029291179962456226,10.059886932373047,0.003275738563388586,13.421113967895508
6376236910,0,128.09561157226562,114.56673431396484,128.0594024658203,95.1436767578125,128.08746337890625,87.91020965576172,128.07948303222656,84.0467529296875,0.002654548967257142,3.509155511856079,0.003033351618796587,6.789868354797363,0.00649682292714715,10.058693885803223,0.007797494530677795,13.412850379943848
6401236910,0,128.0628204345703,114.48040771484375,128.0193634033203,95.123046875,128.04156494140625,87.91175842285156,128.0251922607422,84.05235290527344,0.0017476839711889625,3.517099618911743,0.0009896628325805068,6.796282768249512,0.003087163669988513,10.0576753616333,0.002470278413966298,13.406432151794434
6426236910,0,128.12171936035156,114.4508285522461,128.0055694580078,95.0904312133789,128.0261688232422,87.87850952148438,128.00685119628906,84.01646423339844,0.003388629760593176,3.519829034805298,0.0002850568853318691,6.806447982788086,0.0019477136665955186,10.079572677612305,0.0006738145020790398,13.447667121887207
6451236911,0,128.21466064453125,114.3004150390625,128.1505126953125,95.07893371582031,128.16078186035156,87.9059829711914,128.110107421875,84.05310821533203,0.005997336935251951,3.5337672233581543,0.00770740257576108,6.810038089752197,0.011946127749979496,10.061471939086914,0.010796131566166878,13.405567169189453
6476236911,0,128.36012268066406,114.40106964111328,128.28106689453125,95.119140625,128.2650146484375,87.91926574707031,128.18441772460938,84.0627670288086,0.010037469677627087,3.5244288444519043,0.014367746189236641,6.797499179840088,0.01967421919107437,10.052743911743164,0.018067846074700356,13.394513130187988
