ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
6501236911,0,128.33753967285156,114.50521087646484,128.28375244140625,95.13893127441406,128.25425720214844,87.9177474975586,128.15231323242188,84.05726623535156,0.00938497856259346,3.5148138999938965,0.014492622576653957,6.7913432121276855,0.018877405673265457,10.053740501403809,0.014929299242794514,13.400806427001953
6526236912,0,128.36587524414062,114.45977020263672,128.31809997558594,95.13275146484375,128.2830352783203,87.92806243896484,128.1842041015625,84.07405090332031,0.010183710604906082,3.5190036296844482,0.016251258552074432,6.793263912200928,0.02100043185055256,10.04697036743164,0.01803005114197731,13.381622314453125
6551236912,0,128.3328399658203,114.47613525390625,128.1962890625,95.15933227539062,128.1414337158203,87.94487762451172,128.0334930419922,84.08655548095703,0.00926064234226942,3.517493724822998,0.010016608983278275,6.785008430480957,0.010482924059033394,10.035953521728516,0.0032749350648373365,13.367362976074219
6576236912,0,128.33572387695312,114.5577163696289,128.23216247558594,95.17939758300781,128.1889190673828,87.94625854492188,128.085205078125,84.08992004394531,0.009322975762188435,3.509984016418457,0.011836969293653965,6.7787885665893555,0.014001276344060898,10.035049438476562,0.00832899659872055,13.363531112670898
6601236913,0,128.32630920410156,114.64034271240234,128.19302368164062,95.2027816772461,128.13986206054688,87.9513931274414,128.03765869140625,84.09630584716797,0.009043972939252853,3.5024073123931885,0.009831532835960388,6.771553993225098,0.010362200438976288,10.031691551208496,0.0036792822647839785,13.356266021728516
6626236913,0,128.25938415527344,114.58274841308594,128.1396484375,95.19248962402344,128.0568084716797,87.95679473876953,127.92298126220703,84.1091537475586,0.007198804523795843,3.507685422897339,0.007116056513041258,6.774736404418945,0.004207441583275795,10.028159141540527,-0.007516804151237011,13.341670036315918
6651236914,0,128.26217651367188,114.62642669677734,128.14845275878906,95.1925277709961,128.04319763183594,87.9455337524414,127.8919448852539,84.10163879394531,0.007268846035003662,3.503681182861328,0.007564684841781855,6.77472448348999,0.0032016329932957888,10.035524368286133,-0.010552412830293179,13.350203514099121
6676236914,0,128.17283630371094,114.78275299072266,128.08917236328125,95.24037170410156,127.99375915527344,87.9542236328125,127.84429931640625,84.11146545410156,0.00477437861263752,3.489417552947998,0.004534588195383549,6.75995397567749,-0.000462294090539217,10.029840469360352,-0.015193031169474125,13.339046478271484
6701236914,0,128.06663513183594,114.84010314941406,127.99929809570312,95.25052642822266,127.90936279296875,87.9535140991211,127.76583862304688,84.10913848876953,0.0018382451962679625,3.484210968017578,-3.567761086742394e-05,6.756826877593994,-0.0067143007181584835,10.030303955078125,-0.022853495553135872,13.341687202453613
6726236915,0,127.98533630371094,115.08767700195312,127.87661743164062,95.31436920166016,127.78449249267578,87.95489501953125,127.65489959716797,84.12003326416016,-0.00040219901711679995,3.46189284324646,-0.006254329811781645,6.737228870391846,-0.01596316695213318,10.029400825500488,-0.033650562167167664,13.32933521270752
6751236915,0,127.94478607177734,115.28783416748047,127.86773681640625,95.40801239013672,127.77401733398438,88.01509857177734,127.64170837402344,84.17837524414062,-0.0015074170660227537,3.4440360069274902,-0.006677671801298857,6.708676815032959,-0.016676165163517,9.990195274353027,-0.034769460558891296,13.26356315612793
6776236915,0,127.87389373779297,115.23814392089844,127.80662536621094,95.40412902832031,127.72138214111328,88.02519989013672,127.5942153930664,84.18389892578125,-0.0034468332305550575,3.448453664779663,-0.009764672257006168,6.7098565101623535,-0.02054736576974392,9.983646392822266,-0.03936044126749039,13.257369041442871
6801236916,0,127.9914779663086,115.18698120117188,127.9239501953125,95.36079406738281,127.83426666259766,88.02348327636719,127.683349609375,84.18053436279297,-0.0002332067087991163,3.4530129432678223,-0.0038473450113087893,6.7230448722839355,-0.012223726138472557,9.984758377075195,-0.030723048374056816,13.261140823364258
6826236916,0,127.95283508300781,115.1976089477539,127.88658142089844,95.39694213867188,127.80280303955078,88.03556823730469,127.65451049804688,84.18519592285156,-0.0012903573224321008,3.4520647525787354,-0.005728959105908871,6.712039947509766,-0.01453337725251913,9.976932525634766,-0.03350834175944328,13.255914688110352
6851236917,0,127.91022491455078,115.37948608398438,127.85755920410156,95.43461608886719,127.77802276611328,88.02962493896484,127.64388275146484,84.17469024658203,-0.002445806283503771,3.4359142780303955,-0.007183352950960398,6.700606822967529,-0.016365740448236465,9.980778694152832,-0.0345689132809639,13.267699241638184
6876236917,0,127.78131866455078,115.61223602294922,127.6784896850586,95.51624298095703,127.5807113647461,88.04244995117188,127.45556640625,84.1794662475586,-0.005925895646214485,3.415442705154419,-0.01615762710571289,6.675959587097168,-0.030888231471180916,9.972480773925781,-0.052828382700681686,13.26233959197998
6901236917,0,127.73603057861328,115.44927215576172,127.59822082519531,95.40031433105469,127.46995544433594,87.96690368652344,127.3193130493164,84.1192855834961,-0.007179955020546913,3.429753065109253,-0.020291604101657867,6.711015701293945,-0.03923216834664345,10.021556854248047,-0.06637752056121826,13.330182075500488
6926236918,0,127.6246566772461,115.5135498046875,127.40325164794922,95.39964294433594,127.2558364868164,87.95777893066406,127.1072769165039,84.12660217285156,-0.01019423920661211,3.42409610748291,-0.030139263719320297,6.711219310760498,-0.05511205270886421,10.02751636505127,-0.08700181543827057,13.321898460388184
6951236918,0,127.56034851074219,115.47427368164062,127.34747314453125,95.39703369140625,127.18771362304688,87.9558334350586,127.02578735351562,84.1225357055664,-0.011951621621847153,3.4275505542755127,-0.03296007588505745,6.71201229095459,-0.06016450375318527,10.028787612915039,-0.09497536718845367,13.326501846313477
6976236918,0,127.6453628540039,115.35125732421875,127.38619232177734,95.39038848876953,127.2065658569336,87.96218872070312,127.01573944091797,84.12361145019531,-0.009667922742664814,3.4384119510650635,-0.03101312555372715,6.714033126831055,-0.058744754642248154,10.024635314941406,-0.09594640880823135,13.32528305053711
7001236919,0,127.69091796875,115.35540771484375,127.40457916259766,95.40052795410156,127.24298095703125,87.9695053100586,127.0815658569336,84.12838745117188,-0.008425218053162098,3.438044786453247,-0.03007107973098755,6.7109503746032715,-0.05602295696735382,10.01986026763916,-0.08949434757232666,13.319878578186035
7026236919,0,127.60401153564453,115.6883773803711,127.3141860961914,95.48605346679688,127.18650817871094,88.00186157226562,127.08086395263672,84.14147186279297,-0.010711918585002422,3.4087932109832764,-0.03451015427708626,6.685055255889893,-0.06008046865463257,9.99878978729248,-0.08946622908115387,13.305092811584473
7051236920,0,127.54701232910156,115.67657470703125,127.22150421142578,95.4905776977539,127.07645416259766,88.01516723632812,126.96952056884766,84.15128326416016,-0.012257120572030544,3.409822463989258,-0.03916636109352112,6.683691024780273,-0.06815184652805328,9.990150451660156,-0.10022309422492981,13.294026374816895
7076236920,0,127.48686981201172,115.59001922607422,127.14990997314453,95.4807357788086,127.01020050048828,88.0262222290039,126.9137954711914,84.15457153320312,-0.013912050053477287,3.4173872470855713,-0.04278621822595596,6.686660289764404,-0.07299056649208069,9.982983589172363,-0.10561427474021912,13.290322303771973
7101236920,0,127.68245697021484,115.08776092529297,127.34754943847656,95.3494873046875,127.22001647949219,87.9811782836914,127.15011596679688,84.10753631591797,-0.008709621615707874,3.4618852138519287,-0.03302333503961563,6.726494789123535,-0.057680267840623856,10.012248992919922,-0.08295728266239166,13.343505859375
7126236921,0,127.73400115966797,114.99839782714844,127.47257232666016,95.30381774902344,127.38629913330078,87.95623779296875,127.33948516845703,84.08868408203125,-0.007311022374778986,3.4699113368988037,-0.026747703552246094,6.7404608726501465,-0.04545449838042259,10.028523445129395,-0.06457348167896271,13.36493968963623
7151236921,0,127.72224426269531,115.12648010253906,127.49408721923828,95.32118225097656,127.41355895996094,87.94800567626953,127.3675765991211,84.0933837890625,-0.00761148938909173,3.4584178924560547,-0.02563750371336937,6.735144138336182,-0.043457891792058945,10.033906936645508,-0.061803169548511505,13.359589576721191
7176236921,0,127.73957061767578,115.094970703125,127.50811767578125,95.31178283691406,127.43402099609375,87.95243835449219,127.37948608398438,84.09195709228516,-0.007141904439777136,3.4612390995025635,-0.024936551228165627,6.738020896911621,-0.041929904371500015,10.031006813049316,-0.06064647436141968,13.361212730407715
7201236922,0,127.65226745605469,114.91149139404297,127.32357788085938,95.25922393798828,127.26753997802734,87.92800903320312,127.21592712402344,84.05870819091797,-0.009576843120157719,3.4777488708496094,-0.03436950221657753,6.754150390625,-0.05434668809175491,10.047005653381348,-0.07684335112571716,13.39915657043457
7226236922,0,127.96438598632812,114.7756118774414,127.72734832763672,95.22758483886719,127.6471939086914,87.92840576171875,127.55361938476562,84.04515075683594,-0.0009839552221819758,3.4900670051574707,-0.013872500509023666,6.763895511627197,-0.02617667056620121,10.046745300292969,-0.04379693418741226,13.414688110351562
7251236923,0,128.04107666015625,114.6712417602539,127.85838317871094,95.19461822509766,127.75785827636719,87.92530822753906,127.63065338134766,84.03353881835938,0.0011376547627151012,3.4995815753936768,-0.007215696386992931,6.774077415466309,-0.01796935312449932,10.04877758026123,-0.036273662000894547,13.428018569946289
7276236923,0,128.03738403320312,114.80522155761719,127.83992767333984,95.24446868896484,127.74708557128906,87.96192169189453,127.63228607177734,84.06800842285156,0.0010321434820070863,3.4873759746551514,-0.00813855417072773,6.758691787719727,-0.018725745379924774,10.024810791015625,-0.03601016476750374,13.388521194458008
7301236923,0,128.0815887451172,115.10739135742188,127.85061645507812,95.327392578125,127.72237396240234,87.97611999511719,127.56831359863281,84.08209228515625,0.002236810280010104,3.4601266384124756,-0.00756810512393713,6.733243942260742,-0.02053712122142315,10.015545845031738,-0.04222569987177849,13.372448921203613
7326236924,0,128.03005981445312,115.26632690429688,127.74647521972656,95.37499237060547,127.57543182373047,87.97929382324219,127.36927795410156,84.08393859863281,0.0008210827363654971,3.44594669342041,-0.012817980721592903,6.718719005584717,-0.031400784850120544,10.013476371765137,-0.06168508157134056,13.370345115661621
7351236924,0,128.01768493652344,115.03164672851562,127.69367980957031,95.25068664550781,127.48176574707031,87.9126205444336,127.21508026123047,84.04320526123047,0.00048569784848950803,3.466921329498291,-0.01557006686925888,6.756777286529541,-0.03848886117339134,10.057108879089355,-0.07702537626028061,13.416919708251953
7376236924,0,127.99284362792969,114.74247741699219,127.73228454589844,95.15907287597656,127.55332946777344,87.88356018066406,127.30070495605469,84.01130676269531,-0.0001978717918973416,3.4930825233459473,-0.013661641627550125,6.785088539123535,-0.033234573900699615,10.076241493225098,-0.06880513578653336,13.45361328125
7401236925,0,127.84375,115.08381652832031,127.57707214355469,95.26179504394531,127.42305755615234,87.91185760498047,127.18309783935547,84.03202056884766,-0.004286042880266905,3.4622390270233154,-0.021486898884177208,6.753360271453857,-0.042851123958826065,10.057609558105469,-0.08023837208747864,13.429763793945312
7426236925,0,127.93472290039062,115.19794464111328,127.78856658935547,95.27352905273438,127.67920684814453,87.91178894042969,127.48993682861328,84.03424072265625,-0.0017858641222119331,3.4520349502563477,-0.01073648314923048,6.749753475189209,-0.02382630482316017,10.05765438079834,-0.05009056255221367,13.427212715148926
7451236926,0,127.95777893066406,115.14604187011719,127.85069274902344,95.3162841796875,127.78207397460938,87.96614837646484,127.6317138671875,84.06597900390625,-0.0011564820306375623,3.4566686153411865,-0.007567844353616238,6.736642837524414,-0.01613093726336956,10.022050857543945,-0.0360722653567791,13.390840530395508
7476236926,0,127.92137145996094,115.07223510742188,127.87068939208984,95.33699035644531,127.82532501220703,88.02545928955078,127.70079040527344,84.14986419677734,-0.0021574138663709164,3.4632773399353027,-0.006548472214490175,6.730310916900635,-0.012881631962954998,9.983477592468262,-0.029104135930538177,13.295625686645508
7501236926,0,128.03204345703125,114.8984375,127.91709899902344,95.30796813964844,127.86256408691406,88.0291748046875,127.74237060546875,84.16825866699219,0.0008827719721011817,3.478928804397583,-0.004203450866043568,6.7391886711120605,-0.010133039206266403,9.981071472167969,-0.0250217467546463,13.274923324584961
7526236927,0,128.0334930419922,114.83680725097656,127.92684936523438,95.26271057128906,127.85572052001953,87.98359680175781,127.72245788574219,84.11341094970703,0.0009240344516001642,3.4845097064971924,-0.003716279985383153,6.753078460693359,-0.010667943395674229,10.010673522949219,-0.02707778289914131,13.336841583251953
7551236927,0,127.96387481689453,114.69168853759766,127.88896179199219,95.26016998291016,127.85014343261719,88.01799011230469,127.74613952636719,84.15760803222656,-0.001000039977952838,3.497714042663574,-0.005641702562570572,6.753859519958496,-0.01105651818215847,9.988319396972656,-0.024677297100424767,13.286903381347656
7576236927,0,127.93646240234375,114.6517562866211,127.90042877197266,95.20671081542969,127.86432647705078,87.94879913330078,127.74813842773438,84.09746551513672,-0.0017605343600735068,3.5013632774353027,-0.0050707352347671986,6.770339488983154,-0.010053510777652264,10.033387184143066,-0.02460470423102379,13.354947090148926
7601236928,0,127.96206665039062,114.70799255371094,127.88581848144531,95.24443054199219,127.84765625,87.95315551757812,127.73866271972656,84.10094451904297,-0.0010496939066797495,3.4962258338928223,-0.005805338732898235,6.758703708648682,-0.011285705491900444,10.030538558959961,-0.02552305907011032,13.350992202758789
7626236928,0,127.93302154541016,115.01045227050781,127.84944152832031,95.38054656982422,127.80085754394531,88.0194320678711,127.69458770751953,84.15963745117188,-0.001840398064814508,3.4688267707824707,-0.007610289379954338,6.717027187347412,-0.014691541902720928,9.987384796142578,-0.029683595523238182,13.284618377685547
7651236928,0,127.84256744384766,115.36365509033203,127.75181579589844,95.47335815429688,127.6968765258789,88.06103515625,127.58092498779297,84.21784973144531,-0.004290612880140543,3.437314748764038,-0.012495381757616997,6.688887119293213,-0.0223047137260437,9.960477828979492,-0.04053662717342377,13.219416618347168
7676236929,0,127.84566497802734,115.36742401123047,127.63723754882812,95.50506591796875,127.5784912109375,88.09593200683594,127.48039245605469,84.23672485351562,-0.004205828066915274,3.436981201171875,-0.01823943853378296,6.679324150085449,-0.030948610976338387,9.938015937805176,-0.0501834936439991,13.198410034179688
7701236929,0,127.96595001220703,115.1700210571289,127.7201156616211,95.45652770996094,127.64583587646484,88.08740234375,127.53645324707031,84.22239685058594,-0.0009321490069851279,3.454526662826538,-0.01410150621086359,6.693973541259766,-0.026017723605036736,9.943497657775879,-0.04482164606451988,13.214351654052734
7726236930,0,127.90798950195312,115.25947570800781,127.6098861694336,95.51031494140625,127.51941680908203,88.1186752319336,127.40851593017578,84.2524185180664,-0.00251366151496768,3.4465558528900146,-0.019610268995165825,6.677744388580322,-0.035236261785030365,9.923428535461426,-0.0570521280169487,13.180991172790527
7751236930,0,127.99853515625,115.40464782714844,127.69947052001953,95.53333282470703,127.61298370361328,88.10557556152344,127.50666046142578,84.26323699951172,-3.9884642319520935e-05,3.4336905479431152,-0.015092259272933006,6.670821189880371,-0.028399039059877396,9.931825637817383,-0.04754353314638138,13.169011116027832
7776236930,0,128.015380859375,115.28583526611328,127.7828369140625,95.49674987792969,127.72628021240234,88.09576416015625,127.64268493652344,84.25606536865234,0.0004199382965452969,3.444213628768921,-0.010922671295702457,6.681829929351807,-0.020097646862268448,9.93812370300293,-0.034454893320798874,13.17695140838623
7801236931,0,127.9254379272461,115.41472625732422,127.6105728149414,95.51490783691406,127.53590393066406,88.09999084472656,127.45667266845703,84.25117492675781,-0.0020296985749155283,3.432800769805908,-0.019571930170059204,6.676362037658691,-0.03406692296266556,9.935409545898438,-0.05241244658827782,13.18237018585205
7826236931,0,127.8742446899414,115.44551849365234,127.53433227539062,95.51648712158203,127.4601821899414,88.0915298461914,127.39105987548828,84.23687744140625,-0.0034208339639008045,3.430084228515625,-0.023402074351906776,6.675886631011963,-0.03964610770344734,9.940844535827637,-0.05881046503782272,13.198240280151367
7851236931,0,127.86884307861328,115.34197998046875,127.54370880126953,95.50595092773438,127.47660827636719,88.10125732421875,127.41958618164062,84.2362289428711,-0.003576293122023344,3.4392337799072266,-0.02294113300740719,6.679057598114014,-0.03841648995876312,9.93459701538086,-0.05605841055512428,13.198960304260254
7876236932,0,127.90874481201172,115.38605499267578,127.6747055053711,95.51606750488281,127.59644317626953,88.08783721923828,127.50984954833984,84.23175811767578,-0.002485753735527396,3.435333728790283,-0.01634792797267437,6.676012992858887,-0.029645424336194992,9.943217277526855,-0.04735776036977768,13.203930854797363
7901236932,0,128.10177612304688,114.87329864501953,127.96946716308594,95.31649780273438,127.90220642089844,87.9913330078125,127.80220031738281,84.16631317138672,0.0028054958675056696,3.481203317642212,-0.0015475847758352757,6.736577033996582,-0.007227303925901651,10.005636215209961,-0.019213976338505745,13.27711009979248
7926236933,0,128.08700561523438,114.89173126220703,127.92212677001953,95.36168670654297,127.86538696289062,88.03690338134766,127.78459167480469,84.20257568359375,0.0023973106872290373,3.4795353412628174,-0.003939441405236721,6.72277307510376,-0.009920126758515835,9.976067543029785,-0.020862272009253502,13.236465454101562
7951236933,0,128.12521362304688,115.1149673461914,128.00222778320312,95.4045181274414,127.94142150878906,88.041259765625,127.85506439208984,84.21263122558594,0.0034322126302868128,3.4594483375549316,0.00011249257659073919,6.709737777709961,-0.004315691068768501,9.973250389099121,-0.014025440439581871,13.225237846374512
7976236933,0,128.0391387939453,115.1431884765625,127.85899353027344,95.39203643798828,127.77275848388672,88.01532745361328,127.67252349853516,84.17284393310547,0.0010721259750425816,3.456923723220825,-0.007123962976038456,6.713531494140625,-0.016768820583820343,9.990046501159668,-0.03179353103041649,13.269771575927734
8001236934,0,128.7381591796875,115.52999877929688,128.1095733642578,95.54589080810547,127.95316314697266,88.11302947998047,127.82499694824219,84.26387023925781,0.020040659233927727,3.4226510524749756,0.005499718710780144,6.667049884796143,-0.0034352720249444246,9.927045822143555,-0.016864316537976265,13.16831111907959
8026236934,0,129.24288940429688,116.26597595214844,128.33644104003906,95.89012145996094,128.17050170898438,88.3537826538086,128.03945922851562,84.44078063964844,0.03318280726671219,3.3590946197509766,0.01664336770772934,6.565221309661865,0.012321431189775467,9.775015830993652,0.003748448798432946,12.97536563873291
8051236934,0,129.25636291503906,115.83773040771484,128.46568298339844,95.62735748291016,128.3045654296875,88.1878890991211,128.12559509277344,84.33059692382812,0.03387019410729408,3.3958168029785156,0.0232930239289999,6.642683506011963,0.022235199809074402,9.879289627075195,0.012037580832839012,13.094886779785156
8076236935,0,129.78382873535156,117.94477081298828,128.5501708984375,96.94085693359375,128.38665771484375,89.19506072998047,128.2454376220703,85.13485717773438,0.04588467627763748,3.2217392921447754,0.026069749146699905,6.271782875061035,0.02657502144575119,9.27719783782959,0.022083424031734467,12.268580436706543
8101236935,0,130.00604248046875,118.6094741821289,128.6764373779297,97.01690673828125,128.4674530029297,89.14422607421875,128.31210327148438,85.03497314453125,0.050864703953266144,3.1700892448425293,0.031955428421497345,6.251501560211182,0.032223355025053024,9.305891990661621,0.028296899050474167,12.365657806396484
8126236936,0,129.4178466796875,116.16016387939453,128.5947265625,95.89955139160156,128.47576904296875,88.460205078125,128.36102294921875,84.58540344238281,0.03794453665614128,3.3681018352508545,0.029408862814307213,6.562473297119141,0.03415950760245323,9.709230422973633,0.03390145301818848,12.82166576385498
8151236936,0,129.2939453125,115.72235870361328,128.28131103515625,95.65908813476562,128.17880249023438,88.31816101074219,128.10723876953125,84.49126434326172,0.03497542068362236,3.4058327674865723,0.014052040874958038,6.633237361907959,0.012949500232934952,9.79722785949707,0.010146028362214565,12.921309471130371
8176236936,0,129.16696166992188,115.61531066894531,128.22267150878906,95.51820373535156,128.110107421875,88.17424011230469,128.02101135253906,84.34253692626953,0.031620465219020844,3.4151735305786133,0.011189511977136135,6.675370216369629,0.008045321330428123,9.887964248657227,0.0020118714310228825,13.081831932067871
8201236937,0,128.7466278076172,115.40373992919922,128.1084442138672,95.41419982910156,128.01513671875,88.0848159790039,127.91065216064453,84.24942016601562,0.020329544320702553,3.4337708950042725,0.005473658908158541,6.706798553466797,0.001112157478928566,9.945159912109375,-0.008620237000286579,13.184316635131836
8226236937,0,128.285400390625,114.85857391357422,128.1289520263672,95.23599243164062,128.10647583007812,87.9844970703125,128.0360107421875,84.16914367675781,0.007869868539273739,3.482536792755127,0.006558697205036879,6.761303424835205,0.007872318848967552,10.010087013244629,0.0034972180146723986,13.27392864227295
8251236937,0,128.25465393066406,114.87168884277344,128.07546997070312,95.25619506835938,128.05508422851562,87.99735260009766,127.98784637451172,84.17842864990234,0.007019892334938049,3.481349229812622,0.0038351835682988167,6.755082130432129,0.0040693944320082664,10.001720428466797,-0.0011794111924245954,13.263503074645996
8276236938,0,128.33932495117188,114.81693267822266,128.08193969726562,95.27650451660156,128.039794921875,88.02196502685547,127.96155548095703,84.19834899902344,0.009365929290652275,3.4863126277923584,0.004160324577242136,6.748839378356934,0.0029353678692132235,9.985742568969727,-0.0037246374413371086,13.241189956665039
8301236938,0,128.3512420654297,114.84317779541016,127.97152709960938,95.30593872070312,127.91656494140625,88.04367065429688,127.83778381347656,84.22506713867188,0.009688923135399818,3.4839320182800293,-0.001443828921765089,6.739810466766357,-0.006146041210740805,9.971691131591797,-0.015681715682148933,13.211377143859863
8326236939,0,128.18045043945312,114.58343505859375,127.86180877685547,95.18142700195312,127.8423843383789,87.97872161865234,127.80598449707031,84.17681884765625,0.005008041393011808,3.507622480392456,-0.007045161444693804,6.778160095214844,-0.011657568626105785,10.013849258422852,-0.018830128014087677,13.265310287475586
8351236939,0,128.0953369140625,114.41751098632812,127.94583892822266,95.11103057861328,127.928955078125,87.93875122070312,127.88764953613281,84.14578247070312,0.002656235359609127,3.5229079723358154,-0.0027696096803992987,6.800024509429932,-0.005267800763249397,10.039963722229004,-0.010932008735835552,13.300228118896484
8376236939,0,128.1864013671875,114.74532318115234,128.00804138183594,95.24645233154297,127.98194122314453,88.00621032714844,127.94499969482422,84.20523071289062,0.0051536052487790585,3.492823362350464,0.0004088129207957536,6.758080959320068,-0.0013333694078028202,9.995965003967285,-0.005325614474713802,13.233498573303223
8401236940,0,128.06590270996094,114.81559753417969,127.94491577148438,95.2329330444336,127.91415405273438,87.97748565673828,127.88053131103516,84.17610168457031,0.0018190803239122033,3.486433744430542,-0.0028020369354635477,6.762246131896973,-0.006349828559905291,10.014655113220215,-0.011595685966312885,13.266114234924316
8426236940,0,127.96417236328125,114.788330078125,127.8963851928711,95.22012329101562,127.88770294189453,87.97489929199219,127.86919403076172,84.17716979980469,-0.0009895630646497011,3.488910675048828,-0.005273608956485987,6.766197204589844,-0.008307701908051968,10.016341209411621,-0.012694974429905415,13.264915466308594
8451236940,0,127.8624496459961,114.86344146728516,127.79627990722656,95.2397689819336,127.8080825805664,87.98464965820312,127.80689239501953,84.18292999267578,-0.0037924975622445345,3.482095956802368,-0.01035983208566904,6.7601399421691895,-0.014189331792294979,10.009987831115723,-0.01873260922729969,13.258455276489258
8476236941,0,127.79291534423828,115.04630279541016,127.67042541503906,95.34724426269531,127.68135070800781,88.04730224609375,127.67579650878906,84.23412322998047,-0.005685421638190746,3.465604543685913,-0.016682792454957962,6.727179050445557,-0.02346721477806568,9.969344139099121,-0.03131810575723648,13.201301574707031
8501236941,0,127.67556762695312,115.25387573242188,127.50018310546875,95.43276977539062,127.49931335449219,88.08363342285156,127.50345611572266,84.2626724243164,-0.008864409290254116,3.447053909301758,-0.025207974016666412,6.701166152954102,-0.03679022938013077,9.945920944213867,-0.04785454273223877,13.169636726379395
8526236942,0,127.65038299560547,115.53176879882812,127.51324462890625,95.44606018066406,127.49529266357422,88.02815246582031,127.47142028808594,84.20381927490234,-0.009491544216871262,3.4224953651428223,-0.02453530766069889,6.697141170501709,-0.03721403703093529,9.981733322143555,-0.0511876679956913,13.235074996948242
8551236942,0,127.70455169677734,115.43932342529297,127.5766372680664,95.3732681274414,127.53649139404297,87.9761962890625,127.4941635131836,84.16389465332031,-0.008038019761443138,3.4306302070617676,-0.02140641026198864,6.719244003295898,-0.03428744152188301,10.015496253967285,-0.04914599657058716,13.279829025268555
8576236942,0,127.72673034667969,115.22915649414062,127.64054107666016,95.33854675292969,127.62432861328125,87.98059844970703,127.57833862304688,84.1636734008789,-0.0074707684107124805,3.449253559112549,-0.018202293664216995,6.729835510253906,-0.0277821384370327,10.012625694274902,-0.04096846655011177,13.280077934265137
8601236943,0,127.64154815673828,115.47866821289062,127.4899673461914,95.37938690185547,127.47110748291016,87.98455810546875,127.44121551513672,84.17375946044922,-0.009743280708789825,3.42716383934021,-0.025781935080885887,6.717380523681641,-0.039103660732507706,10.01004695892334,-0.054246317595243454,13.268744468688965
8626236943,0,127.47706604003906,115.63368225097656,127.30096435546875,95.43746948242188,127.26896667480469,88.0201416015625,127.24076080322266,84.21369934082031,-0.014163664542138577,3.413567543029785,-0.03524838760495186,6.699742317199707,-0.05392888933420181,9.98692512512207,-0.0734652578830719,13.224044799804688
8651236943,0,127.5076904296875,115.27617645263672,127.32125091552734,95.33946990966797,127.30723571777344,87.98839569091797,127.33108520507812,84.1839828491211,-0.013444357551634312,3.4450714588165283,-0.03436915948987007,6.72955322265625,-0.05120721831917763,10.007547378540039,-0.06488318741321564,13.257274627685547
8676236944,0,127.59326171875,115.14837646484375,127.4439926147461,95.29800415039062,127.42433166503906,87.9788589477539,127.42174530029297,84.17496490478516,-0.011140411719679832,3.4564599990844727,-0.028204115107655525,6.742242336273193,-0.042577214539051056,10.013760566711426,-0.05613091215491295,13.267390251159668
8701236944,0,127.76128387451172,114.8268814086914,127.67760467529297,95.2060775756836,127.686767578125,87.94993591308594,127.69486999511719,84.15850830078125,-0.006587428972125053,3.48540997505188,-0.016418658196926117,6.770535469055176,-0.02320910431444645,10.03264331817627,-0.029658913612365723,13.285888671875
8726236945,0,127.80660247802734,114.9488525390625,127.77297973632812,95.26393127441406,127.7510986328125,87.98333740234375,127.70448303222656,84.19499206542969,-0.005321695003658533,3.4743757247924805,-0.011532731354236603,6.7527031898498535,-0.018403923138976097,10.010841369628906,-0.028638584539294243,13.244945526123047
