ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
8751236945,0,127.77325439453125,114.8326187133789,127.7437744140625,95.26404571533203,127.7317123413086,87.987060546875,127.70111846923828,84.20592498779297,-0.006256261374801397,3.484889268875122,-0.013016309589147568,6.752667427062988,-0.019832739606499672,10.008417129516602,-0.028938699513673782,13.232723236083984
8776236945,0,127.81781768798828,114.93487548828125,127.82282257080078,95.3156509399414,127.82917785644531,88.00892639160156,127.8002700805664,84.22502899169922,-0.005014719441533089,3.4756369590759277,-0.008980726823210716,6.736836910247803,-0.012610508129000664,9.994200706481934,-0.019308291375637054,13.211419105529785
8801236946,0,127.76652526855469,115.01790618896484,127.80611419677734,95.33937072753906,127.78160858154297,88.01329040527344,127.7224349975586,84.20271301269531,-0.006414181552827358,3.468156337738037,-0.009817649610340595,6.729583740234375,-0.016117796301841736,9.991368293762207,-0.026881838217377663,13.236311912536621
8826236946,0,127.97333526611328,114.74040985107422,128.01022338867188,95.2533950805664,127.97867584228516,87.99040222167969,127.89641571044922,84.20609283447266,-0.0007373084663413465,3.4932708740234375,0.0005195880075916648,6.755943775177002,-0.0015760250389575958,10.006241798400879,-0.010029236786067486,13.232536315917969
8851236946,0,128.08270263671875,114.64208221435547,128.17239379882812,95.2078628540039,128.15574645996094,87.97842407226562,128.06715393066406,84.1896743774414,0.002292089397087693,3.5022480487823486,0.00877884030342102,6.769983768463135,0.011519532650709152,10.014042854309082,0.0065107340924441814,13.250897407531738
8876236947,0,128.2592010498047,114.72402954101562,128.2393341064453,95.2580795288086,128.2278289794922,88.03133392333984,128.158203125,84.2607192993164,0.007169934920966625,3.4947636127471924,0.012161338701844215,6.754502296447754,0.016795383766293526,9.9796724319458,0.01524929329752922,13.171796798706055
8901236947,0,128.25584411621094,114.6623764038086,128.23394775390625,95.26179504394531,128.2261962890625,88.03169250488281,128.16921997070312,84.2442398071289,0.007087303325533867,3.500391721725464,0.011885742656886578,6.753360271453857,0.016674650833010674,9.979440689086914,0.016333170235157013,13.190064430236816
8926236947,0,128.17832946777344,114.72773742675781,128.20074462890625,95.25016784667969,128.19810485839844,87.99748992919922,128.125244140625,84.2053451538086,0.0049324631690979,3.4944255352020264,0.010203953832387924,6.756937503814697,0.014635039493441582,10.001631736755371,0.012127128429710865,13.233370780944824
8951236948,0,128.07855224609375,114.81462860107422,128.0970458984375,95.29285430908203,128.10951232910156,88.03783416748047,128.06935119628906,84.24727630615234,0.002168288454413414,3.4865219593048096,0.00492385309189558,6.743821144104004,0.008069896139204502,9.975465774536133,0.006692140828818083,13.186694145202637
8976236948,0,128.2792205810547,115.27111053466797,128.22738647460938,95.49729919433594,128.2064971923828,88.17230224609375,128.1575469970703,84.36906433105469,0.007626056671142578,3.445521593093872,0.011436610482633114,6.68166446685791,0.015090127475559711,9.889196395874023,0.015053030103445053,13.05291748046875
9001236949,0,128.28958129882812,115.43685150146484,128.2345428466797,95.674560546875,128.21202087402344,88.34562683105469,128.16114807128906,84.55210876464844,0.00787885021418333,3.4308483600616455,0.011708220466971397,6.628641128540039,0.015329490415751934,9.7800931930542,0.015172566287219524,12.856736183166504
9026236949,0,128.36415100097656,115.56027221679688,128.27003479003906,95.7505111694336,128.25828552246094,88.40609741210938,128.21482849121094,84.60833740234375,0.009879650548100471,3.4199941158294678,0.013436847366392612,6.606164455413818,0.01860567182302475,9.742569923400879,0.020136535167694092,12.797616958618164
9051236949,0,128.3671875,116.09864044189453,128.2587127685547,96.01892852783203,128.2372283935547,88.61271667480469,128.17498779296875,84.79766845703125,0.009840412996709347,3.373358726501465,0.012729602865874767,6.527868747711182,0.016876274719834328,9.616422653198242,0.016159484162926674,12.602367401123047
9076236950,0,128.3324432373047,116.27589416503906,128.25413513183594,96.08737182617188,128.22439575195312,88.64337921142578,128.15194702148438,84.81488800048828,0.008873619139194489,3.3582522869110107,0.012468835338950157,6.508183479309082,0.015933960676193237,9.597970008850098,0.014012900181114674,12.5848970413208
9101236950,0,128.349365234375,116.48844909667969,128.22979736328125,96.19422912597656,128.18316650390625,88.73289489746094,128.10116577148438,84.89273071289062,0.009280749596655369,3.340296506881714,0.01122493576258421,6.477672576904297,0.01293676346540451,9.54448413848877,0.0092734070494771,12.506497383117676
9126236950,0,128.30828857421875,117.00883483886719,128.13514709472656,96.51402282714844,128.08724975585938,88.99757385253906,128.01010131835938,85.11529541015625,0.008094877935945988,3.2970516681671143,0.006515425629913807,6.387951374053955,0.00606635631993413,9.389632225036621,0.0009102288750000298,12.2874755859375
9151236951,0,128.24412536621094,117.41527557373047,128.079345703125,96.7837905883789,128.03211975097656,89.24136352539062,127.95931243896484,85.3458023071289,0.0063527473248541355,3.263965129852295,0.0037836097180843353,6.314065456390381,0.002201664727181196,9.251209259033203,-0.0036030279006808996,12.068340301513672
9176236951,0,128.19534301757812,117.40435028076172,128.03529357910156,96.74423217773438,127.9897232055664,89.1729965209961,127.91988372802734,85.27098846435547,0.005084532778710127,3.2648468017578125,0.0016856692964211106,6.324799060821533,-0.000707232509739697,9.289630889892578,-0.007134575862437487,12.138629913330078
9201236952,0,128.10215759277344,117.41104125976562,127.96035766601562,96.69913482666016,127.91931915283203,89.10223388671875,127.8520736694336,85.2052993774414,0.00265864166431129,3.2643067836761475,-0.001896828762255609,6.337077617645264,-0.005575299728661776,9.32972240447998,-0.013238776475191116,12.201001167297363
9226236952,0,128.06553649902344,117.74540710449219,127.92882537841797,96.66738891601562,127.87965393066406,89.01629638671875,127.80020141601562,85.13151550292969,0.001693114871159196,3.2375235557556152,-0.0034099863842129707,6.345747947692871,-0.00835829135030508,9.378861427307129,-0.017981594428420067,12.271804809570312
9251236952,0,127.96711730957031,118.23955535888672,127.8131103515625,96.64983367919922,127.7621841430664,88.88856506347656,127.67044830322266,84.9828872680664,-0.000840435444843024,3.198650360107422,-0.008960286155343056,6.350552082061768,-0.016641737893223763,9.45281982421875,-0.02999873086810112,12.416871070861816
9276236953,0,127.85211181640625,118.4893798828125,127.62532806396484,96.77568817138672,127.55608367919922,88.97212219238281,127.46487426757812,85.0451889038086,-0.0037595026660710573,3.179311990737915,-0.017872121185064316,6.316261291503906,-0.03091118112206459,9.404313087463379,-0.048479270190000534,12.355659484863281
9301236953,0,127.84236907958984,118.31179809570312,127.57893371582031,96.78130340576172,127.50128173828125,88.95978546142578,127.41313171386719,85.02485656738281,-0.004022540524601936,3.1930365562438965,-0.02008061297237873,6.31473970413208,-0.034752458333969116,9.411444664001465,-0.053249847143888474,12.37557315826416
9326236953,0,127.80999755859375,117.97882080078125,127.63731384277344,96.74938201904297,127.53974914550781,88.96981048583984,127.4284896850586,85.04171752929688,-0.004883734043687582,3.219057321548462,-0.017318779602646828,6.323400020599365,-0.03205296769738197,9.405648231506348,-0.051789287477731705,12.359055519104004
9351236954,0,127.82997131347656,117.87178802490234,127.56226348876953,96.73368835449219,127.44139099121094,88.98744201660156,127.34278106689453,85.06700134277344,-0.004380535334348679,3.22750186920166,-0.02091580256819725,6.32766580581665,-0.03886248916387558,9.395471572875977,-0.059440817683935165,12.334367752075195
9376236954,0,127.8003158569336,118.44449615478516,127.4509506225586,96.76589965820312,127.29443359375,88.9129867553711,127.17777252197266,84.95869445800781,-0.0050811260007321835,3.1827709674835205,-0.026200400665402412,6.318915843963623,-0.049302417784929276,9.438592910766602,-0.07498621195554733,12.440800666809082
9401236955,0,127.68057250976562,119.30126953125,127.20274353027344,96.97630310058594,127.04717254638672,89.02301025390625,126.9485092163086,85.02812957763672,-0.007980868220329285,3.117875814437866,-0.037724241614341736,6.262314796447754,-0.06614980846643448,9.375004768371582,-0.0953836739063263,12.372363090515137
9426236955,0,127.73648834228516,120.525390625,127.07952880859375,97.33081817626953,126.87106323242188,89.17483520507812,126.76589965820312,85.08798217773438,-0.006417729891836643,3.02913236618042,-0.042944904416799545,6.169073104858398,-0.07768330723047256,9.288594245910645,-0.11143673956394196,12.313953399658203
9451236955,0,128.052001953125,121.38714599609375,127.22441864013672,97.80521392822266,127.01051330566406,89.45252990722656,126.91128540039062,85.2770004272461,0.0012443895684555173,2.9692976474761963,-0.0355198010802269,6.048308849334717,-0.0670042335987091,9.134434700012207,-0.09690913558006287,12.132951736450195
9476236956,0,128.24606323242188,121.89498901367188,127.38742065429688,97.90138244628906,127.19743347167969,89.48558044433594,127.11444091796875,85.2940902709961,0.005828280467540026,2.935004234313965,-0.027950530871748924,6.024367332458496,-0.05424398556351662,9.116412162780762,-0.0787244439125061,12.116840362548828
9501236956,0,128.31585693359375,122.1168212890625,127.4688720703125,98.10649108886719,127.33871459960938,89.63771057128906,127.31576538085938,85.40867614746094,0.007448306307196617,2.9202423095703125,-0.024043697863817215,5.973893165588379,-0.044309552758932114,9.034331321716309,-0.06030728295445442,12.009875297546387
9526236956,0,128.37808227539062,122.87600708007812,127.52317810058594,98.39932250976562,127.4123764038086,89.81365966796875,127.40868377685547,85.51217651367188,0.008782616816461086,2.870696544647217,-0.02134587988257408,5.903192043304443,-0.03898492828011513,8.941146850585938,-0.05171841010451317,11.91481876373291
9551236957,0,128.32383728027344,123.50951385498047,127.38349151611328,98.723388671875,127.27313995361328,90.01387786865234,127.2758560180664,85.65352630615234,0.007430020719766617,2.8304708003997803,-0.027264539152383804,5.826754570007324,-0.04768636077642441,8.837322235107422,-0.06268025189638138,11.787327766418457
9576236957,0,128.18003845214844,122.62857055664062,127.43970489501953,98.65882873535156,127.31755828857422,90.08150482177734,127.31053924560547,85.74254608154297,0.004202621057629585,2.88668155670166,-0.024838559329509735,5.84183406829834,-0.04460480436682701,8.802773475646973,-0.05929157882928848,11.708382606506348
9601236958,0,128.2073211669922,123.09014129638672,127.41785430908203,99.08245086669922,127.29745483398438,90.4052734375,127.27841186523438,85.99691772460938,0.004795757122337818,2.8569881916046143,-0.025403546169400215,5.744199752807617,-0.04511101543903351,8.640887260437012,-0.06092669442296028,11.48833179473877
9626236958,0,128.63551330566406,123.671142578125,127.69597625732422,99.7094955444336,127.56952667236328,90.86573791503906,127.53913879394531,86.35516357421875,0.014535408467054367,2.820366144180298,-0.012966702692210674,5.605161666870117,-0.026966406032443047,8.420222282409668,-0.0379413366317749,11.19164752960205
9651236958,0,129.1215057373047,124.2461166381836,127.92587280273438,100.04610443115234,127.7601318359375,91.13445281982422,127.6810531616211,86.58641815185547,0.025368694216012955,2.7849254608154297,-0.0031236018985509872,5.533087730407715,-0.014815188944339752,8.296355247497559,-0.02584165148437023,11.007872581481934
9676236959,0,129.49105834960938,125.31570434570312,128.04946899414062,100.51915740966797,127.87047576904297,91.46793365478516,127.793212890625,86.82164764404297,0.033051420003175735,2.721031427383423,0.0020499678794294596,5.434674263000488,-0.007862882688641548,8.147388458251953,-0.016488365828990936,10.826822280883789
9701236959,0,129.60287475585938,125.81045532226562,128.0606689453125,100.91903686523438,127.88343811035156,91.80899047851562,127.83604431152344,87.09573364257812,0.03520331531763077,2.692335605621338,0.002479323884472251,5.353995323181152,-0.0069541628472507,8.000226020812988,-0.012835797853767872,10.622981071472168
9726236959,0,129.4336395263672,127.26691436767578,128.07821655273438,101.53887176513672,127.86915588378906,92.17351531982422,127.79056549072266,87.33964538574219,0.03065670095384121,2.6108429431915283,0.0031293591018766165,5.233254432678223,-0.007665195502340794,7.848437786102295,-0.01613554172217846,10.447708129882812
9751236960,0,129.42942810058594,127.93548583984375,128.12197875976562,101.89915466308594,127.89208221435547,92.43203735351562,127.78785705566406,87.5295639038086,0.030201293528079987,2.5748555660247803,0.004821430891752243,5.165374279022217,-0.006242118310183287,7.744072437286377,-0.01614432968199253,10.315047264099121
9776236960,0,129.57794189453125,128.20774841308594,128.10064697265625,102.34252166748047,127.8453369140625,92.81770324707031,127.71442413330078,87.82990264892578,0.033177636563777924,2.560445547103882,0.003920122981071472,5.084053039550781,-0.008780201897025108,7.593196392059326,-0.021320326253771782,10.111750602722168
9801236961,0,129.5152130126953,127.94172668457031,128.08734130859375,102.5560302734375,127.82923126220703,93.06118774414062,127.69021606445312,88.0422592163086,0.03201020881533623,2.574523687362671,0.003378107212483883,5.045733451843262,-0.009582441300153732,7.500788688659668,-0.022821489721536636,9.972603797912598
9826236961,0,129.71588134765625,129.4684295654297,128.10202026367188,103.52094268798828,127.8077392578125,93.66558837890625,127.66613006591797,88.39384460449219,0.035286497324705124,2.4955027103424072,0.0038250568322837353,4.879029750823975,-0.010487470775842667,7.280381679534912,-0.024068394675850868,9.750150680541992
9851236961,0,130.20889282226562,130.8793487548828,128.10626220703125,104.7003402709961,127.81599426269531,94.54883575439453,127.73824310302734,89.05490112304688,0.04433658719062805,2.4261178970336914,0.003840406658127904,4.688632011413574,-0.00964401476085186,6.9795379638671875,-0.018138425424695015,9.35672664642334
9876236962,0,130.20245361328125,133.41506958007812,128.1037139892578,105.6939697265625,127.82051086425781,95.02543640136719,127.79125213623047,89.34178161621094,0.042382098734378815,2.3094325065612793,0.003637774847447872,4.53856897354126,-0.009212573990225792,6.8267903327941895,-0.014225874096155167,9.19532299041748
9901236962,0,130.30580139160156,133.98748779296875,128.14535522460938,106.24423217773438,127.84872436523438,95.43051147460938,127.85517883300781,89.64399719238281,0.043961092829704285,2.284412384033203,0.005016419570893049,4.459212303161621,-0.007630234118551016,6.701850414276123,-0.009700312279164791,9.030969619750977
9926236962,0,130.2843475341797,134.25392150878906,128.25076293945312,106.2766342163086,127.94866180419922,95.47671508789062,127.9471206665039,89.73648834228516,0.04336567223072052,2.272923707962036,0.008646012283861637,4.45461893081665,-0.0025843654293566942,6.687873840332031,-0.003523457096889615,8.981789588928223
9951236963,0,129.70985412597656,138.08168029785156,128.44610595703125,108.58615112304688,128.11988830566406,96.33432006835938,128.2251739501953,89.74586486816406,0.030579376965761185,2.118095636367798,0.01441026572138071,4.148169040679932,0.005822483450174332,6.438078880310059,0.014995867386460304,8.976832389831543
9976236963,0,128.78024291992188,139.15142822265625,128.4134979248047,110.53462219238281,128.07701110839844,97.50405883789062,128.12265014648438,90.5435562133789,0.013731729239225388,2.0779812335968018,0.012681565247476101,3.91819429397583,0.0035685740876942873,6.124451160430908,0.007816740311682224,8.573468208312988
10001236964,0,129.00717163085938,139.73159790039062,128.80419921875,112.32440948486328,128.39352416992188,98.57636260986328,128.37652587890625,91.35445404052734,0.017573684453964233,2.056755781173706,0.023569276556372643,3.726532459259033,0.017499534413218498,5.861202716827393,0.022991353645920753,8.197504043579102
10026236964,0,128.55906677246094,140.0059051513672,128.8159637451172,114.22252655029297,128.48941040039062,99.51338195800781,128.46461486816406,92.0150146484375,0.009715556167066097,2.0468461513519287,0.022839011624455452,3.5410239696502686,0.021022282540798187,5.647965908050537,0.027433916926383972,7.913757801055908
10051236964,0,127.0925521850586,140.20608520507812,128.22943115234375,119.22976684570312,128.34352111816406,102.81024169921875,128.49742126464844,94.76448822021484,-0.015723498538136482,2.0396647453308105,0.0057409959845244884,3.123201608657837,0.013176770880818367,5.0008015632629395,0.025823617354035378,6.909630298614502
10076236965,0,126.19296264648438,140.3088836669922,127.68950653076172,124.48162841796875,127.84707641601562,106.82888793945312,127.99784851074219,98.4184341430664,-0.03126371651887894,2.0359933376312256,-0.006991909351199865,2.7706329822540283,-0.0051890211179852486,4.377642631530762,-9.624601079849526e-05,5.898632049560547
10101236965,0,125.0687484741211,140.41360473632812,127.0295181274414,130.09649658203125,127.41740417480469,110.70612335205078,127.48269653320312,101.09269714355469,-0.05063621327280998,2.032264471054077,-0.019741861149668694,2.464200019836426,-0.017788460478186607,3.8990612030029297,-0.02101416140794754,5.319648265838623
10126236965,0,125.25514221191406,140.3869171142578,127.07740783691406,129.77850341796875,127.25479888916016,111.39463806152344,127.26168060302734,101.88789367675781,-0.04743484407663345,2.0332138538360596,-0.018870964646339417,2.479963779449463,-0.022355636581778526,3.823925018310547,-0.029194403439760208,5.167471408843994
10151236966,0,125.14112091064453,140.4016876220703,127.08892822265625,132.78329467773438,127.12845611572266,114.95964813232422,127.03813934326172,103.89210510253906,-0.04939461871981621,2.0326883792877197,-0.01771409809589386,2.3375942707061768,-0.02397613599896431,3.473402261734009,-0.03564344346523285,4.817592144012451
10176236966,0,125.89234924316406,140.38893127441406,127.8772964477539,131.7002716064453,127.65467834472656,113.32920837402344,127.4316635131836,102.75303649902344,-0.03642197325825691,2.03314208984375,-0.0024290222208946943,2.3872568607330322,-0.009874551557004452,3.6262083053588867,-0.021840780973434448,5.010847091674805
10201236966,0,126.16566467285156,140.43832397460938,127.9627456665039,134.43771362304688,127.73443603515625,116.05132293701172,127.51885223388672,103.62452697753906,-0.031675972044467926,2.031385898590088,-0.0007051483262330294,2.2650558948516846,-0.007124605588614941,3.3774118423461914,-0.017980637028813362,4.861738681793213
10226236967,0,124.7716293334961,140.42616271972656,127.2305679321289,134.09957885742188,127.40461730957031,116.19979858398438,127.3016357421875,104.0471420288086,-0.05575859919190407,2.031818151473999,-0.01464307401329279,2.279567003250122,-0.01591939479112625,3.364722728729248,-0.025753919035196304,4.7923502922058105
10251236967,0,124.45077514648438,140.4563446044922,126.54513549804688,135.43429565429688,126.62239074707031,117.84884643554688,126.81407165527344,104.11032104492188,-0.061273179948329926,2.0307459831237793,-0.027104979380965233,2.223186492919922,-0.035509806126356125,3.2293169498443604,-0.04364800825715065,4.782134056091309
10276236968,0,125.53730010986328,140.52801513671875,126.50062561035156,138.2511749267578,126.13605499267578,124.32487487792969,126.33769226074219,106.0129165649414,-0.04247114434838295,2.0282037258148193,-0.026746509596705437,2.1116533279418945,-0.04209936410188675,2.7801315784454346,-0.05775880441069603,4.492258548736572
10301236968,0,126.0727767944336,140.52716064453125,126.5018310546875,138.48687744140625,126.18309020996094,126.61432647705078,126.58246612548828,108.74305725097656,-0.033236853778362274,2.0282340049743652,-0.02663026750087738,2.1027493476867676,-0.03931673243641853,2.6468193531036377,-0.04559411481022835,4.128746509552002
10326236968,0,127.7621841430664,140.5308380126953,127.34126281738281,138.8932342529297,126.7376708984375,129.37156677246094,127.10165405273438,111.32351684570312,-0.004101147875189781,2.028103828430176,-0.01163806114345789,2.087545871734619,-0.02600318379700184,2.5003912448883057,-0.026998642832040787,3.831564426422119
10351236969,0,129.6457061767578,140.56564331054688,128.15179443359375,139.50982666015625,127.12556457519531,132.4290771484375,127.28741455078125,112.28573608398438,0.028365887701511383,2.0268712043762207,0.002657293574884534,2.064826250076294,-0.017101429402828217,2.3536410331726074,-0.020904332399368286,3.7304940223693848
10376236969,0,131.2314910888672,140.6166534423828,128.7972869873047,139.9569549560547,127.34589385986328,135.47189331054688,127.6729965209961,113.519775390625,0.05565755069255829,2.025067090988159,0.013865368440747261,2.0486087799072266,-0.012179162353277206,2.221632719039917,-0.009307820349931717,3.6077284812927246
10401236969,0,131.74302673339844,140.66030883789062,128.7307586669922,140.1781768798828,127.02325439453125,137.19143676757812,128.09446716308594,113.4505615234375,0.06442698836326599,2.0235252380371094,0.012667159549891949,2.040663480758667,-0.01770685985684395,2.152482271194458,0.0026934014167636633,3.6144204139709473
10426236970,0,131.92138671875,140.67684936523438,128.6725616455078,140.25311279296875,126.81227111816406,137.94720458984375,127.99771881103516,113.54246520996094,0.06748075038194656,2.0229413509368896,0.011645558290183544,2.0379838943481445,-0.02128489874303341,2.123230457305908,-6.489625229733065e-05,3.605539321899414
10451236970,0,131.8885498046875,140.69435119628906,128.5532989501953,140.33865356445312,126.68663787841797,138.96432495117188,127.56405639648438,117.29747772216797,0.0668986365199089,2.0223240852355957,0.009568504057824612,2.0349321365356445,-0.023178836330771446,2.084904909133911,-0.011373834684491158,3.273493528366089
10476236971,0,131.82977294921875,140.7014617919922,128.4611053466797,140.36810302734375,126.61195373535156,139.28204345703125,127.4415512084961,119.33970642089844,0.06588061898946762,2.02207350730896,0.007970714941620827,2.0338833332061768,-0.02438122034072876,2.0731709003448486,-0.013941465876996517,3.1150193214416504
10501236971,0,131.09764099121094,140.74697875976562,128.434814453125,140.52716064453125,127.19686126708984,140.38636779785156,127.77561950683594,139.49600219726562,0.05325103923678398,2.0204696655273438,0.0074988012202084064,2.0282340049743652,-0.01387943048030138,2.033233165740967,-0.003928779624402523,2.065330982208252
10526236971,0,130.16322326660156,140.78074645996094,128.3502197265625,140.6101531982422,127.58912658691406,140.53321838378906,127.92543029785156,140.4622344970703,0.037169359624385834,2.0192813873291016,0.006032576784491539,2.025296926498413,-0.007085288409143686,2.028019428253174,-0.0012872472871094942,2.0305368900299072
10551236972,0,129.56884765625,140.7974395751953,128.2670440673828,140.64505004882812,127.73316955566406,140.5808868408203,127.9704360961914,140.53184509277344,0.02695002220571041,2.0186944007873535,0.00459752744063735,2.0240638256073,-0.004598147701472044,2.026331663131714,-0.0005098236724734306,2.0280680656433105
10576236972,0,130.17706298828125,140.790771484375,128.3625030517578,140.62472534179688,127.59972381591797,140.54981994628906,127.95966339111328,140.48348999023438,0.0374017097055912,2.0189290046691895,0.006242833100259304,2.0247819423675537,-0.006900873500853777,2.0274314880371094,-0.0006960880127735436,2.02978253364563
10601236972,0,130.0318145751953,140.7855682373047,128.34103393554688,140.619384765625,127.64434814453125,140.54542541503906,127.98524475097656,140.48109436035156,0.034908998757600784,2.0191118717193604,0.005873560439795256,2.024970531463623,-0.006131930276751518,2.0275869369506836,-0.00025463991914875805,2.029867649078369
10626236973,0,129.7532196044922,140.78562927246094,128.30123901367188,140.62521362304688,127.71973419189453,140.55645751953125,128.00791931152344,140.50144958496094,0.03012237511575222,2.0191097259521484,0.00518773915246129,2.0247645378112793,-0.004831393249332905,2.0271964073181152,0.00013662756828125566,2.0291454792022705
10651236973,0,129.3689727783203,140.7891845703125,128.25003051757812,140.63723754882812,127.81098937988281,140.5749969482422,128.01345825195312,140.52955627441406,0.023519350215792656,2.018984794616699,0.004305105656385422,2.0243396759033203,-0.003257399657741189,2.0265402793884277,0.00023209267237689346,2.028149366378784
10676236974,0,128.54721069335938,140.8019256591797,128.16712951660156,140.66763305664062,127.99909973144531,140.61729431152344,128.04376220703125,140.58570861816406,0.009399497881531715,2.0185368061065674,0.002876416314393282,2.0232667922973633,-1.550561864860356e-05,2.0250444412231445,0.0007540779188275337,2.0261611938476562
10701236974,0,128.31040954589844,140.80967712402344,128.20843505859375,140.68280029296875,128.1648712158203,140.6367645263672,128.20632934570312,140.6096649169922,0.005331337917596102,2.0182642936706543,0.003586521139368415,2.0227315425872803,0.0028388253413140774,2.0243563652038574,0.0035540731623768806,2.0253140926361084
10726236974,0,128.2021942138672,140.81619262695312,128.19625854492188,140.6936798095703,128.20846557617188,140.65017700195312,128.243896484375,140.62510681152344,0.0034723919816315174,2.018035411834717,0.0033764666877686977,2.022347927093506,0.003588750958442688,2.0238828659057617,0.004200230818241835,2.024768352508545
10751236975,0,128.1840362548828,140.82095336914062,128.1948699951172,140.701171875,128.22946166992188,140.65904235839844,128.24984741210938,140.6351776123047,0.003160336520522833,2.0178680419921875,0.003352212021127343,2.0220837593078613,0.003949690610170364,2.0235698223114014,0.00430208258330822,2.0244126319885254
10776236975,0,128.20263671875,140.81796264648438,128.2014923095703,140.6968994140625,128.23226928710938,140.6541748046875,128.24887084960938,140.62997436523438,0.003479901934042573,2.0179731845855713,0.003466346301138401,2.0222342014312744,0.003998300991952419,2.0237417221069336,0.004285592120140791,2.0245964527130127
10801236975,0,128.2080841064453,140.81739807128906,128.2008056640625,140.6964111328125,128.23365783691406,140.65380859375,128.24295043945312,140.6297607421875,0.003573479363694787,2.0179929733276367,0.003454558551311493,2.022251605987549,0.004022224806249142,2.023754596710205,0.004183655139058828,2.024604082107544
10826236976,0,128.21185302734375,140.821044921875,128.20108032226562,140.7024383544922,128.2287139892578,140.66127014160156,128.23423767089844,140.6382293701172,0.0036380114033818245,2.017864942550659,0.0034589797724038363,2.0220389366149902,0.003936693072319031,2.023491382598877,0.004033121280372143,2.0243046283721924
10851236976,0,128.215576171875,140.8213653564453,128.2068634033203,140.703369140625,128.234130859375,140.6626739501953,128.2410430908203,140.63992309570312,0.003701929235830903,2.0178537368774414,0.003558412427082658,2.0220062732696533,0.004029847681522369,2.023441791534424,0.004150195047259331,2.024244785308838
10876236977,0,128.2299346923828,140.822998046875,128.2139129638672,140.70538330078125,128.23973083496094,140.6646728515625,128.24398803710938,140.64190673828125,0.003948403522372246,2.017796277999878,0.0036795693449676037,2.021935224533081,0.004126113373786211,2.0233712196350098,0.004200778901576996,2.024174928665161
10901236977,0,128.23097229003906,140.82582092285156,128.21942138671875,140.70921325683594,128.24600219726562,140.6687774658203,128.25009155273438,140.6461944580078,0.003966058604419231,2.0176970958709717,0.003774110460653901,2.0218002796173096,0.004233799874782562,2.023226261138916,0.0043055955320596695,2.0240235328674316
10926236977,0,128.2247314453125,140.8271942138672,128.21571350097656,140.71124267578125,128.2416229248047,140.67112731933594,128.24598693847656,140.64866638183594,0.0038588191382586956,2.017648935317993,0.003710224060341716,2.021728515625,0.004158288240432739,2.0231432914733887,0.004234777297824621,2.0239362716674805
10951236978,0,128.22312927246094,140.8268280029297,128.21957397460938,140.71047973632812,128.24557495117188,140.67005920410156,128.24826049804688,140.6474609375,0.003831328824162483,2.0176615715026855,0.0037766655441373587,2.0217556953430176,0.004226367454975843,2.0231809616088867,0.0042739929631352425,2.0239787101745605
10976236978,0,128.21937561035156,140.82823181152344,128.21566772460938,140.7124786376953,128.24197387695312,140.67233276367188,128.24472045898438,140.64987182617188,0.0037667984142899513,2.0176124572753906,0.0037093700375407934,2.0216851234436035,0.004164255224168301,2.0231008529663086,0.004212900064885616,2.0238935947418213
