ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
11001236978,0,128.2130126953125,140.82843017578125,128.21348571777344,140.7128448486328,128.2405548095703,140.67279052734375,128.2433319091797,140.65040588378906,0.003657533321529627,2.0176055431365967,0.00367182120680809,2.021672248840332,0.004139806143939495,2.0230846405029297,0.004188963677734137,2.0238747596740723
11026236979,0,128.20999145507812,140.8301239013672,128.21522521972656,140.71531677246094,128.24398803710938,140.67556762695312,128.24777221679688,140.65338134765625,0.003605568315833807,2.0175459384918213,0.003701606532558799,2.02158522605896,0.004198719747364521,2.022986650466919,0.00426521897315979,2.0237698554992676
11051236979,0,128.21836853027344,140.83016967773438,128.21766662597656,140.71527099609375,128.2451934814453,140.67547607421875,128.24839782714844,140.65322875976562,0.0037494003772735596,2.0175442695617676,0.0037435980048030615,2.0215866565704346,0.004219470079988241,2.0229899883270264,0.004275997634977102,2.023775100708008
11076236980,0,128.21499633789062,140.82920837402344,128.2171173095703,140.71400451660156,128.2442169189453,140.6741180419922,128.2481231689453,140.6518096923828,0.003691551275551319,2.017578125,0.00373421935364604,2.0216312408447266,0.004202747717499733,2.023037910461426,0.004271357785910368,2.023825168609619
11101236980,0,128.2150421142578,140.8299560546875,128.2139892578125,140.71502685546875,128.2412109375,140.6752471923828,128.245361328125,140.65301513671875,0.003692297264933586,2.017551898956299,0.0036803651601076126,2.0215952396392822,0.004150949418544769,2.022998094558716,0.004223740193992853,2.023782730102539
11126236980,0,128.21817016601562,140.82835388183594,128.21554565429688,140.71278381347656,128.24203491210938,140.67276000976562,128.24505615234375,140.65036010742188,0.0037460937164723873,2.017608165740967,0.003707254072651267,2.021674394607544,0.00416527921333909,2.023085594177246,0.004218649584800005,2.023876428604126
11151236981,0,128.2169189453125,140.8289031982422,128.21629333496094,140.71380615234375,128.24172973632812,140.6741180419922,128.2455291748047,140.65188598632812,0.0037245796993374825,2.0175888538360596,0.0037200581282377243,2.0216381549835205,0.0041599455289542675,2.023037910461426,0.004226698540151119,2.023822546005249
11176236981,0,128.22181701660156,140.82638549804688,128.21449279785156,140.71009826660156,128.23863220214844,140.66983032226562,128.24285888671875,140.64730834960938,0.0038088210858404636,2.0176773071289062,0.003689289791509509,2.0217690467834473,0.004106895998120308,2.023189067840576,0.004181009251624346,2.02398419380188
11201236981,0,128.2224884033203,140.82740783691406,128.21778869628906,140.71170043945312,128.24188232421875,140.67178344726562,128.246826171875,140.64942932128906,0.0038202921859920025,2.017641305923462,0.0037458923179656267,2.0217125415802,0.00416271248832345,2.023120164871216,0.004249177873134613,2.023909330368042
11226236982,0,128.22459411621094,140.82728576660156,128.2161407470703,140.71128845214844,128.24095153808594,140.67108154296875,128.24658203125,140.64859008789062,0.0038564561400562525,2.0176455974578857,0.0037175703328102827,2.0217270851135254,0.004146736580878496,2.0231449604034424,0.004245026968419552,2.0239388942718506
11251236982,0,128.22930908203125,140.82655334472656,128.22073364257812,140.71031188964844,128.24488830566406,140.6700439453125,128.25027465820312,140.6475067138672,0.00393745768815279,2.0176713466644287,0.003796620760113001,2.021761417388916,0.004214551765471697,2.023181676864624,0.004308664705604315,2.023977041244507
11276236983,0,128.22378540039062,140.82814025878906,128.2166290283203,140.7124786376953,128.2423553466797,140.67237854003906,128.24832153320312,140.6499481201172,0.0038425219245254993,2.017615556716919,0.0037259040400385857,2.0216851234436035,0.004170816857367754,2.023099184036255,0.004274888429790735,2.023890972137451
11301236983,0,128.22640991210938,140.8260955810547,128.2177276611328,140.70953369140625,128.24392700195312,140.66903686523438,128.2506561279297,140.64637756347656,0.003887701779603958,2.0176873207092285,0.003744960529729724,2.0217888355255127,0.004198068752884865,2.02321720123291,0.004315303638577461,2.024017095565796
11326236983,0,128.22540283203125,140.8282012939453,128.2178497314453,140.7125701904297,128.24368286132812,140.67251586914062,128.25071716308594,140.65008544921875,0.0038702907040715218,2.017613410949707,0.0037468948867172003,2.021682024002075,0.004193654749542475,2.023094415664673,0.004316121339797974,2.023886203765869
11351236984,0,128.2224884033203,140.8270263671875,128.2156982421875,140.7108612060547,128.24156188964844,140.6705780029297,128.2482452392578,140.6480255126953,0.003820313373580575,2.0176546573638916,0.0037099826149642467,2.021742105484009,0.004157271236181259,2.023162841796875,0.0042736949399113655,2.023958921432495
11376236984,0,128.2247772216797,140.82762145996094,128.21937561035156,140.71185302734375,128.24374389648438,140.6718292236328,128.250244140625,140.6494140625,0.0038595807272940874,2.0176336765289307,0.0037731784395873547,2.02170729637146,0.004194746725261211,2.023118495941162,0.004308020230382681,2.0239098072052
11401236984,0,128.2244415283203,140.8266143798828,128.21701049804688,140.71029663085938,128.24205017089844,140.6699981689453,128.250732421875,140.64739990234375,0.0038538735825568438,2.017669200897217,0.003732583951205015,2.0217621326446533,0.004165709484368563,2.0231831073760986,0.004316553007811308,2.0239810943603516
11426236985,0,128.22650146484375,140.82716369628906,128.22010803222656,140.7111358642578,128.244140625,140.6709747314453,128.2522430419922,140.64845275878906,0.0038892135489732027,2.0176498889923096,0.0037858153227716684,2.0217325687408447,0.004201626870781183,2.023148775100708,0.0043424926698207855,2.0239439010620117
11451236985,0,128.22227478027344,140.8278350830078,128.2161102294922,140.7122039794922,128.2401123046875,140.67227172851562,128.24928283691406,140.64988708496094,0.0038166006561368704,2.0176262855529785,0.0037169961724430323,2.0216948986053467,0.004132221918553114,2.0231029987335205,0.0042914412915706635,2.023893117904663
11476236985,0,128.2241668701172,140.8279266357422,128.2177734375,140.71229553222656,128.24240112304688,140.6722869873047,128.2504425048828,140.64988708496094,0.00384908402338624,2.01762318611145,0.0037455973215401173,2.0216915607452393,0.004171610809862614,2.0231025218963623,0.004311405122280121,2.023893117904663
11501236986,0,128.2256622314453,140.82769775390625,128.2177276611328,140.71212768554688,128.24148559570312,140.6723175048828,128.25015258789062,140.65000915527344,0.0038747729267925024,2.0176310539245605,0.0037448194343596697,2.021697521209717,0.00415585283190012,2.023101329803467,0.00430640671402216,2.0238888263702393
11526236986,0,128.2310028076172,140.8253631591797,128.2174072265625,140.7086944580078,128.24014282226562,140.66835021972656,128.24879455566406,140.64573669433594,0.003966609016060829,2.0177130699157715,0.0037394948303699493,2.0218183994293213,0.004132982809096575,2.0232412815093994,0.004283295013010502,2.0240397453308105
11551236987,0,128.2330780029297,140.82681274414062,128.22142028808594,140.7108612060547,128.24453735351562,140.67088317871094,128.25262451171875,140.6484832763672,0.004002158530056477,2.017662286758423,0.003808401059359312,2.021742105484009,0.004208460450172424,2.0231521129608154,0.004349058028310537,2.023942708969116
11576236987,0,128.2404022216797,140.82510375976562,128.2225799560547,140.70831298828125,128.24398803710938,140.6678924560547,128.2520751953125,140.64523315429688,0.004128024447709322,2.0177223682403564,0.003828488988801837,2.02183198928833,0.004199189133942127,2.0232574939727783,0.0043398067355155945,2.024057388305664
11601236987,0,128.2397003173828,140.8253173828125,128.225341796875,140.70870971679688,128.24728393554688,140.66842651367188,128.25570678710938,140.64585876464844,0.004115958698093891,2.017714738845825,0.003875971771776676,2.021817922592163,0.004255880601704121,2.0232386589050293,0.004402289167046547,2.0240354537963867
11626236988,0,128.2494354248047,140.8235321044922,128.22488403320312,140.7060546875,128.2471923828125,140.66534423828125,128.25570678710938,140.64256286621094,0.0042832340113818645,2.017777442932129,0.0038682471495121717,2.021911382675171,0.004254496190696955,2.0233473777770996,0.004402500577270985,2.0241518020629883
11651236988,0,128.2620849609375,140.82168579101562,128.22816467285156,140.70364379882812,128.24819946289062,140.66273498535156,128.2547607421875,140.63986206054688,0.004500569310039282,2.0178422927856445,0.0039248159155249596,2.02199649810791,0.0042719910852611065,2.023439407348633,0.004386384971439838,2.024247169494629
11676236988,0,128.26153564453125,140.8223114013672,128.22715759277344,140.70445251464844,128.2480010986328,140.66366577148438,128.25601196289062,140.64083862304688,0.004491095431149006,2.017820358276367,0.003907446283847094,2.021968126296997,0.004268519580364227,2.023406744003296,0.004407865460962057,2.024212598800659
11701236989,0,128.25120544433594,140.82208251953125,128.2190399169922,140.70404052734375,128.2406005859375,140.66311645507812,128.24806213378906,140.6402130126953,0.00431371945887804,2.0178284645080566,0.003767833113670349,2.0219826698303223,0.004141177516430616,2.023426055908203,0.004271028563380241,2.0242347717285156
11726236989,0,128.25486755371094,140.8211212158203,128.22006225585938,140.70301818847656,128.24026489257812,140.66229248046875,128.24896240234375,140.63949584960938,0.004376666620373726,2.017862319946289,0.00378547515720129,2.0220186710357666,0.004135448485612869,2.0234551429748535,0.004286574199795723,2.0242600440979004
11751236990,0,128.24481201171875,140.82131958007812,128.21466064453125,140.7032470703125,128.23728942871094,140.6624755859375,128.24710083007812,140.6396484375,0.004203977528959513,2.017855167388916,0.003692544996738434,2.022010564804077,0.004084224347025156,2.0234487056732178,0.0042545124888420105,2.024254560470581
11776236990,0,128.23727416992188,140.82107543945312,128.2122039794922,140.70294189453125,128.23463439941406,140.66212463378906,128.2455596923828,140.63929748535156,0.00407454976812005,2.0178637504577637,0.0036503023002296686,2.0220212936401367,0.004038546234369278,2.023461103439331,0.00422799913212657,2.0242669582366943
11801236990,0,128.23077392578125,140.82151794433594,128.21035766601562,140.70352172851562,128.23397827148438,140.66275024414062,128.24610900878906,140.6399383544922,0.003962900023907423,2.017848253250122,0.0036185116041451693,2.022000789642334,0.004027216695249081,2.0234389305114746,0.004237417597323656,2.024244546890259
11826236991,0,128.23658752441406,140.81787109375,128.2089080810547,140.69789123535156,128.23326110839844,140.65609741210938,128.24526977539062,140.63267517089844,0.004062947817146778,2.0179765224456787,0.0035938709042966366,2.0221993923187256,0.004015261773020029,2.0236737728118896,0.004223414696753025,2.024500846862793
11851236991,0,128.22996520996094,140.81732177734375,128.20730590820312,140.69686889648438,128.2318878173828,140.65481567382812,128.2448272705078,140.6311798095703,0.003949253354221582,2.017995595932007,0.0035663617309182882,2.02223539352417,0.003991696983575821,2.023719072341919,0.0042158872820436954,2.0245537757873535
11876236991,0,128.21603393554688,140.81472778320312,128.20753479003906,140.6923065185547,128.2379913330078,140.64898681640625,128.25831604003906,140.62454223632812,0.0037101474590599537,2.0180866718292236,0.003570536384359002,2.0223963260650635,0.004097110126167536,2.0239248275756836,0.004448591265827417,2.0247881412506104
11901236992,0,128.23016357421875,140.81381225585938,128.20468139648438,140.69032287597656,128.22357177734375,140.64622497558594,128.24893188476562,140.62118530273438,0.00395286176353693,2.0181190967559814,0.0035215469542890787,2.0224661827087402,0.003849026979878545,2.024022340774536,0.00428719213232398,2.024906873703003
11926236992,0,128.24684143066406,140.81552124023438,128.2055206298828,140.69204711914062,128.21206665039062,140.64764404296875,128.24008178710938,140.6222381591797,0.004239183850586414,2.0180587768554688,0.0035358970053493977,2.0224053859710693,0.0036508783232420683,2.023972272872925,0.004134709015488625,2.024869680404663
11951236993,0,128.2660675048828,140.81520080566406,128.20693969726562,140.6913604736328,128.20901489257812,140.64666748046875,128.23992919921875,140.62109375,0.004569388926029205,2.0180702209472656,0.003560347016900778,2.0224297046661377,0.003598391078412533,2.0240066051483154,0.004132150672376156,2.0249102115631104
11976236993,0,128.2499237060547,140.81436157226562,128.20343017578125,140.69064331054688,128.2158203125,140.64627075195312,128.25120544433594,140.62094116210938,0.004292190540581942,2.018099546432495,0.00350000336766243,2.0224549770355225,0.0037155752070248127,2.0240209102630615,0.004326364025473595,2.0249156951904297
12001236993,0,128.23452758789062,140.8153839111328,128.197998046875,140.69259643554688,128.21630859375,140.64883422851562,128.2559814453125,140.6239013671875,0.004027717746794224,2.01806378364563,0.0034064468927681446,2.022386074066162,0.003723842091858387,2.023930311203003,0.0044084275141358376,2.024811029434204
12026236994,0,128.29603576660156,140.80990600585938,128.2041015625,140.68402099609375,128.19210815429688,140.6386260986328,128.23277282714844,140.61244201660156,0.0050844489596784115,2.018256425857544,0.0035118930973112583,2.022688627243042,0.0033077134285122156,2.0242908000946045,0.004009406082332134,2.0252158641815186
12051236994,0,128.43724060058594,140.8057861328125,128.1980743408203,140.67572021484375,128.1124725341797,140.62759399414062,128.1427459716797,140.59889221191406,0.007510108407586813,2.0184011459350586,0.003408596618101001,2.0229811668395996,0.001936860615387559,2.0246806144714355,0.0024592201225459576,2.0256950855255127
12076236994,0,128.52099609375,140.80247497558594,128.1669158935547,140.66827392578125,128.0245361328125,140.61744689941406,128.0535888671875,140.58615112304688,0.00894913449883461,2.01851749420166,0.0028727129101753235,2.0232441425323486,0.0004225929151289165,2.025038957595825,0.0009233977762050927,2.0261456966400146
12101236995,0,128.7435760498047,140.79747009277344,128.186767578125,140.65780639648438,127.97470092773438,140.60350036621094,128.02516174316406,140.568603515625,0.01277331355959177,2.018693447113037,0.0032148610334843397,2.023613452911377,-0.00043582182843238115,2.0255320072174072,0.00043367670150473714,2.026766538619995
12126236995,0,128.90823364257812,140.79737854003906,128.21974182128906,140.65576171875,127.9520034790039,140.6001434326172,128.02793884277344,140.56333923339844,0.015601858496665955,2.0186965465545654,0.0037825650069862604,2.0236856937408447,-0.000826866424176842,2.0256507396698,0.0004815785214304924,2.0269527435302734
12151236996,0,129.64599609375,140.78965759277344,128.32644653320312,140.63201904296875,127.8122329711914,140.564453125,128.03338623046875,140.51272583007812,0.028278494253754616,2.018968105316162,0.0056212893687188625,2.024524211883545,-0.0032364653889089823,2.0269134044647217,0.0005758996121585369,2.028745651245117
12176236996,0,129.88226318359375,140.78529357910156,128.35565185546875,140.62042236328125,127.7420654296875,140.5472412109375,128.0214080810547,140.48672485351562,0.03233965486288071,2.0191214084625244,0.006125228945165873,2.0249338150024414,-0.0044470313005149364,2.0275228023529053,0.0003694213810376823,2.029667854309082
12201236996,0,130.02061462402344,140.78353881835938,128.3620147705078,140.6150665283203,127.6815185546875,140.53892517089844,128.00399780273438,140.4725799560547,0.03471759334206581,2.019183397293091,0.006235301028937101,2.025123119354248,-0.005491582211107016,2.0278172492980957,6.900099106132984e-05,2.030169725418091
12226236997,0,129.53076171875,140.7946014404297,128.29351806640625,140.640380859375,127.79255676269531,140.5748291015625,128.02194213867188,140.525390625,0.026296859607100487,2.018794298171997,0.005053657107055187,2.024228811264038,-0.0035750751849263906,2.026546001434326,0.00037842345773242414,2.028296709060669
12251236997,0,129.45372009277344,140.79615783691406,128.28244018554688,140.64390563964844,127.80928802490234,140.57972717285156,128.02723693847656,140.5320587158203,0.02497280202805996,2.0187394618988037,0.004862674046307802,2.024104356765747,-0.0032864941749721766,2.0263729095458984,0.0004696941177826375,2.0280604362487793
12276236997,0,129.8369903564453,140.7867889404297,128.34019470214844,140.6239471435547,127.73027801513672,140.55247497558594,128.0151824951172,140.4940948486328,0.031561125069856644,2.019068956375122,0.005858716554939747,2.0248093605041504,-0.004649902228266001,2.0273373126983643,0.0002619634033180773,2.0294063091278076
12301236998,0,130.1556854248047,140.77813720703125,128.41952514648438,140.6053466796875,127.69320678710938,140.52647399902344,128.01251220703125,140.45379638671875,0.03704125061631203,2.0193734169006348,0.007226876448839903,2.0254666805267334,-0.005291002802550793,2.0282583236694336,0.000216016560443677,2.030836582183838
12326236998,0,131.07801818847656,140.7442626953125,128.54757690429688,140.52407836914062,127.37994384765625,140.38636779785156,127.91322326660156,139.67445373535156,0.052915800362825394,2.0205655097961426,0.009443925693631172,2.0283432006835938,-0.010715491138398647,2.033233165740967,-0.0015154066495597363,2.0588302612304688
12351236999,0,131.71665954589844,140.70086669921875,128.54689025878906,140.3795623779297,126.82144927978516,139.4875030517578,127.22747039794922,123.26160430908203,0.06393536925315857,2.022094488143921,0.009452017024159431,2.033475399017334,-0.020638378337025642,2.065641403198242,-0.0178103968501091,2.8460941314697266
12376236999,0,131.7001190185547,140.6746063232422,128.6090850830078,140.27407836914062,126.87846374511719,138.37486267089844,127.38763427734375,117.17957305908203,0.0636751726269722,2.0230205059051514,0.01054320763796568,2.0372352600097656,-0.019969183951616287,2.1069729328155518,-0.01601840928196907,3.2830801010131836
12401236999,0,131.68124389648438,140.66366577148438,128.69772338867188,140.220703125,127.01530456542969,137.774169921875,127.6183853149414,115.38211822509766,0.06336045265197754,2.023406744003296,0.012086978182196617,2.03914213180542,-0.017692824825644493,2.129868268966675,-0.010395968332886696,3.4356813430786133
12426237000,0,131.6412811279297,140.64157104492188,128.78848266601562,140.1014862060547,127.12557983398438,136.59378051757812,127.53436279296875,113.3721923828125,0.0626927986741066,2.024186849594116,0.013683153316378593,2.04341197013855,-0.015998531132936478,2.1760993003845215,-0.013301168568432331,3.6220250129699707
12451237000,0,131.5078125,140.62823486328125,128.81619262695312,139.9998016357422,127.18891906738281,135.38491821289062,127.40316009521484,111.77962493896484,0.060406576842069626,2.024657964706421,0.014185206964612007,2.0470657348632812,-0.015122685581445694,2.2252299785614014,-0.017731595784425735,3.783045768737793
12476237000,0,131.0946807861328,140.61239624023438,128.68255615234375,139.86013793945312,127.21160125732422,133.92886352539062,127.63610076904297,110.54815673828125,0.05330450087785721,2.0252175331115723,0.01188705489039421,2.0521020889282227,-0.015045389533042908,2.2869536876678467,-0.011156504042446613,3.916677951812744
12501237001,0,130.63351440429688,140.61288452148438,128.5089111328125,139.86691284179688,127.26715850830078,133.8500518798828,127.92831420898438,110.70361328125,0.04536079615354538,2.025200366973877,0.008862056769430637,2.0518574714660645,-0.014002984389662743,2.290377378463745,-0.0021889316849410534,3.8993396759033203
12526237001,0,129.59617614746094,140.5796661376953,128.231201171875,139.5587921142578,127.36308288574219,131.7928924560547,127.68962097167969,110.59931182861328,0.027506548911333084,2.0263750553131104,0.0040444438345730305,2.063039779663086,-0.012588790617883205,2.382939338684082,-0.009503059089183807,3.9109573364257812
12551237002,0,129.0159912109375,140.55909729003906,128.24180603027344,139.23898315429688,127.48810577392578,129.61233520507812,127.60945892333984,109.69679260253906,0.01751360483467579,2.0271029472351074,0.004250075668096542,2.0747547149658203,-0.010500631295144558,2.4882702827453613,-0.012243707664310932,4.0141682624816895
12576237002,0,128.80235290527344,140.53543090820312,128.3417205810547,138.98898315429688,127.47856140136719,128.93350219726562,127.2365951538086,110.27831268310547,0.013835694640874863,2.0279412269592285,0.0060286265797913074,2.0839903354644775,-0.010823952965438366,2.52270770072937,-0.023569628596305847,3.947108745574951
12601237002,0,128.776611328125,140.52505493164062,128.42391967773438,138.92457580566406,127.45214080810547,128.9310302734375,126.95166015625,110.47988891601562,0.013393836095929146,2.028308629989624,0.007485979236662388,2.086380958557129,-0.011372881941497326,2.522834539413452,-0.0321972593665123,3.9243364334106445
12626237003,0,127.52143096923828,140.51025390625,128.0247344970703,138.52587890625,127.08606719970703,126.70182800292969,126.4874038696289,109.04035186767578,-0.008255429565906525,2.0288333892822266,0.00043940311297774315,2.1012821197509766,-0.019745271652936935,2.6419458389282227,-0.04826124384999275,4.092397689819336
12651237003,0,125.87178039550781,140.4873046875,127.4806137084961,137.9198760986328,126.71414184570312,124.87577056884766,126.12855529785156,108.93413543701172,-0.03672458976507187,2.0296471118927,-0.009311608970165253,2.1242763996124268,-0.028740014880895615,2.7469987869262695,-0.05988246947526932,4.105317115783691
12676237003,0,124.94865417480469,140.47225952148438,127.29801940917969,137.64471435546875,126.91474151611328,124.49262237548828,126.26924133300781,109.22645568847656,-0.052665650844573975,2.0301811695098877,-0.012637931853532791,2.134857416152954,-0.024433493614196777,2.7699692249298096,-0.0549459233880043,4.069939136505127
12701237004,0,124.8032455444336,140.46835327148438,127.40937805175781,137.38621520996094,127.08314514160156,123.39466094970703,126.48773956298828,108.31964874267578,-0.05517851933836937,2.0303196907043457,-0.010675150901079178,2.144878625869751,-0.021083038300275803,2.8376901149749756,-0.049207985401153564,4.181541919708252
12726237004,0,124.3315658569336,140.46429443359375,127.42313385009766,137.08084106445312,127.26332092285156,122.27371215820312,126.56522369384766,107.75177001953125,-0.06332383304834366,2.030463695526123,-0.010475446470081806,2.156820058822632,-0.01731761172413826,2.9098806381225586,-0.04742827266454697,4.25431489944458
12751237004,0,123.9770736694336,140.4368438720703,127.4942855834961,136.11300659179688,127.62521362304688,120.92813110351562,126.833984375,108.10939025878906,-0.06947086751461029,2.0314385890960693,-0.009322015568614006,2.1954169273376465,-0.009052651934325695,3.000906229019165,-0.03816232830286026,4.208219528198242
12776237005,0,123.5431900024414,140.42861938476562,127.19966125488281,135.8398895263672,127.68997192382812,120.92732238769531,127.00179290771484,108.52207946777344,-0.07697274535894394,2.031730890274048,-0.014816047623753548,2.2065207958221436,-0.007488592527806759,3.000962495803833,-0.03230098634958267,4.1561479568481445
12801237005,0,123.61437225341797,140.396240234375,127.17718505859375,135.38043212890625,127.75186157226562,121.3965072631836,127.10481262207031,109.71395874023438,-0.07577923685312271,2.0328822135925293,-0.015342554077506065,2.2254159450531006,-0.005936746019870043,2.9686591625213623,-0.028051912784576416,4.01215934753418
12826237006,0,123.70045471191406,140.3543701171875,127.33731079101562,134.5214385986328,127.8948745727539,121.43557739257812,127.26309204101562,110.98970031738281,-0.07433731853961945,2.034372329711914,-0.012526552192866802,2.261486768722534,-0.002513152314350009,2.965996742248535,-0.0223364420235157,3.867793560028076
12851237006,0,123.92298889160156,140.32958984375,127.40593719482422,133.67665100097656,127.77547454833984,120.2897720336914,127.1307601928711,110.30614471435547,-0.07051535695791245,2.035255193710327,-0.01138314325362444,2.297941207885742,-0.005494915880262852,3.0458641052246094,-0.026817720383405685,3.943950653076172
12876237006,0,123.6023178100586,140.30999755859375,127.04283905029297,133.10691833496094,127.54597473144531,119.89836120605469,127.03445434570312,110.23036193847656,-0.0760834589600563,2.0359537601470947,-0.018511652946472168,2.3230955600738525,-0.011202372610569,3.0740225315093994,-0.02984798699617386,3.952561378479004
12901237007,0,123.87113952636719,140.30010986328125,127.2862319946289,133.0224151611328,127.68003845214844,119.9774398803711,127.12958526611328,110.4320068359375,-0.07144295424222946,2.036306142807007,-0.013823510147631168,2.326866865158081,-0.007881544530391693,3.068296432495117,-0.02676602080464363,3.9297242164611816
12926237007,0,124.1312026977539,140.30502319335938,127.5519027709961,132.80447387695312,127.78711700439453,119.34202575683594,127.12429809570312,109.96537017822266,-0.06693819165229797,2.0361311435699463,-0.008709383197128773,2.3366405963897705,-0.005314284469932318,3.114847421646118,-0.027259590104222298,3.9829416275024414
12951237007,0,124.7206802368164,140.3299560546875,127.9048080444336,132.02914428710938,127.82992553710938,116.8119888305664,127.07553100585938,107.6057357788086,-0.05671830475330353,2.0352420806884766,-0.001874082605354488,2.3719866275787354,-0.0044853417202830315,3.3132917881011963,-0.030684780329465866,4.273404121398926
12976237008,0,124.82410430908203,140.32839965820312,127.92411804199219,131.63668823242188,127.80121612548828,116.17939758300781,127.06612396240234,107.19952392578125,-0.05493076518177986,2.0352976322174072,-0.001503750099800527,2.390228748321533,-0.005317555274814367,3.3664612770080566,-0.03135472908616066,4.327336311340332
13001237008,0,124.87376403808594,140.30601501464844,127.7471694946289,129.10231018066406,127.38990783691406,113.26605224609375,126.7723617553711,105.36896514892578,-0.054089561104774475,2.03609561920166,-0.005232707131654024,2.5140674114227295,-0.01747242361307144,3.6323699951171875,-0.04347887262701988,4.586668968200684
13026237009,0,125.1827163696289,140.26254272460938,127.81169128417969,127.720947265625,127.40522003173828,112.64769744873047,126.84835815429688,105.28034210205078,-0.04877516254782677,2.037647008895874,-0.003993949852883816,2.5863094329833984,-0.01729302667081356,3.6937127113342285,-0.04089595004916191,4.599948406219482
13051237009,0,125.47189331054688,140.23468017578125,127.80240631103516,125.1020736694336,127.41468811035156,109.83683013916016,126.99012756347656,102.87187957763672,-0.04378656670451164,2.038642406463623,-0.004397564567625523,2.7335872650146484,-0.018281981348991394,3.997831344604492,-0.03865931183099747,4.990018367767334
13076237009,0,125.74530792236328,140.14390563964844,127.80840301513672,120.52938842773438,127.73953247070312,105.86752319335938,127.63139343261719,99.17386627197266,-0.03910306841135025,2.041890859603882,-0.004665889777243137,3.0288498401641846,-0.009089098311960697,4.513261318206787,-0.016031062230467796,5.723530292510986
13101237010,0,125.95068359375,140.06141662597656,127.84188079833984,118.6280517578125,127.84130859375,104.6667709350586,127.8123550415039,98.13765716552734,-0.03558431565761566,2.0448503494262695,-0.004007633775472641,3.1686670780181885,-0.005741136148571968,4.69386100769043,-0.00848439522087574,5.9662933349609375
13126237010,0,126.63670349121094,139.86465454101562,128.0358428955078,114.99455261230469,127.99746704101562,101.5596923828125,128.02735900878906,94.96553039550781,-0.02374090813100338,2.051938772201538,0.0009852360235527158,3.470257520675659,-0.00010126955749001354,5.229287147521973,0.0014079088578000665,6.845641136169434
13151237010,0,126.91531372070312,139.74612426757812,128.0464324951172,113.73208618164062,127.94549560546875,100.53121948242188,127.98210144042969,93.9669189453125,-0.018922144547104836,2.0562288761138916,0.0013149298029020429,3.587339162826538,-0.0022576770279556513,5.4322075843811035,-0.0009629408014006913,7.175026893615723
13176237011,0,127.1200180053711,139.5334014892578,128.0257110595703,112.81794738769531,127.82581329345703,100.16896057128906,127.8346176147461,93.74414825439453,-0.01539947185665369,2.0639657974243164,0.0007444223738275468,3.676637649536133,-0.0073079378344118595,5.507211208343506,-0.008988712914288044,7.252633094787598
13201237011,0,127.1478500366211,139.20938110351562,127.97416687011719,111.67899322509766,127.74581909179688,99.56165313720703,127.77583312988281,93.31277465820312,-0.014984311535954475,2.0758447647094727,-0.0007694262894801795,3.793654441833496,-0.010899040848016739,5.637373447418213,-0.012430313043296337,7.4075236320495605
