ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
13226237012,0,127.23853302001953,138.96450805664062,128.02310180664062,110.8496322631836,127.75482940673828,99.04691314697266,127.77384185791016,92.91368865966797,-0.0134386932477355,2.0848982334136963,0.0007027642568573356,3.883180618286133,-0.010712757706642151,5.752272605895996,-0.012780040502548218,7.556510925292969
13251237012,0,126.83365631103516,138.78968811035156,127.90677642822266,110.1294174194336,127.65615844726562,98.39799499511719,127.65689086914062,92.29988098144531,-0.020638005807995796,2.091402292251587,-0.002889457158744335,3.9640846252441406,-0.015393524430692196,5.90350866317749,-0.019975122064352036,7.797091960906982
13276237012,0,127.61387634277344,137.9283905029297,128.02659606933594,108.4083023071289,127.7516860961914,97.0186996459961,127.77314758300781,90.98942565917969,-0.006921569816768169,2.123950481414795,0.0008633118122816086,4.170385837554932,-0.011729701422154903,6.2510247230529785,-0.014118295162916183,8.362771987915039
13301237013,0,127.63697052001953,137.96449279785156,128.0754852294922,108.22350311279297,127.766845703125,96.68140411376953,127.75828552246094,90.58126831054688,-0.006504026707261801,2.1225690841674805,0.0024627605453133583,4.193702220916748,-0.011164112016558647,6.341917037963867,-0.015373684465885162,8.555255889892578
13326237013,0,127.95342254638672,137.20538330078125,128.01165771484375,107.34554290771484,127.67513275146484,96.11557006835938,127.64514923095703,90.12893676757812,-0.0008441953104920685,2.1519362926483154,0.0003897888818755746,4.307806968688965,-0.01592058502137661,6.500105857849121,-0.023132579401135445,8.778696060180664
13351237013,0,127.9280776977539,136.08697509765625,127.98320770263672,106.6552505493164,127.68315887451172,95.76174926757812,127.66226959228516,89.89934539794922,-0.0013263081200420856,2.1964712142944336,-0.000572653254494071,4.401581287384033,-0.015758460387587547,6.602851390838623,-0.022298913449048996,8.896430015563965
13376237014,0,128.01438903808594,135.6806182861328,128.0140380859375,106.36339569091797,127.70962524414062,95.57076263427734,127.68400573730469,89.75387573242188,0.0002670392859727144,2.2130398750305176,0.0004827947122976184,4.442361831665039,-0.014559145085513592,6.659593105316162,-0.021034717559814453,8.972601890563965
13401237014,0,128.50103759765625,133.8335723876953,128.0283966064453,105.61459350585938,127.74251556396484,95.09092712402344,127.69063568115234,89.3740234375,0.009576275013387203,2.2910945415496826,0.0009983646450564265,4.550230503082275,-0.013178326189517975,6.80629301071167,-0.021043621003627777,9.17751693725586
13426237015,0,128.5367431640625,133.7378692626953,128.00672912597656,105.54019165039062,127.7264633178711,95.04768371582031,127.67625427246094,89.36079406738281,0.010274614207446575,2.2952661514282227,0.00023710666573606431,4.561211585998535,-0.014026164077222347,6.8198137283325195,-0.0220386553555727,9.184815406799316
13451237015,0,128.72665405273438,133.76097106933594,128.03599548339844,105.55753326416016,127.7411880493164,95.08440399169922,127.68009948730469,89.40196228027344,0.013904782943427563,2.294257879257202,0.0012676770566031337,4.558647632598877,-0.013250011950731277,6.808329105377197,-0.021725378930568695,9.162139892578125
13476237015,0,128.8257293701172,132.97122192382812,128.1083526611328,105.0763168334961,127.81819915771484,94.77989196777344,127.73479461669922,89.21746826171875,0.016005288809537888,2.3291563987731934,0.0038714450784027576,4.630789756774902,-0.009431806392967701,6.904687404632568,-0.018203869462013245,9.264603614807129
13501237016,0,128.9025421142578,131.49395751953125,128.00247192382812,104.60184478759766,127.7315673828125,94.56727600097656,127.6658935546875,89.12578582763672,0.017928553745150566,2.3969225883483887,8.96073252079077e-05,4.704005241394043,-0.014057457447052002,6.973507881164551,-0.02305605448782444,9.3163423538208
13526237016,0,128.78741455078125,129.94468688964844,127.88400268554688,104.02598571777344,127.65228271484375,94.22994232177734,127.60597229003906,88.91675567626953,0.016059812158346176,2.4717040061950684,-0.004280515480786562,4.795780658721924,-0.018485812470316887,7.0853986740112305,-0.027527092024683952,9.4364013671875
13551237016,0,129.0966339111328,129.38937377929688,127.89439392089844,103.63359069824219,127.67369842529297,93.98001861572266,127.63531494140625,88.77942657470703,0.02258295938372612,2.4994914531707764,-0.003945400472730398,4.860230922698975,-0.01754453219473362,7.1705121994018555,-0.025685705244541168,9.516905784606934
13576237017,0,129.15748596191406,129.8991241455078,127.87272644042969,103.86589813232422,127.63235473632812,94.08203125,127.58075714111328,88.79419708251953,0.02362622693181038,2.473963737487793,-0.004720224998891354,4.821883201599121,-0.019676173105835915,7.135538578033447,-0.02950238063931465,9.508184432983398
13601237017,0,129.30160522460938,128.15530395507812,127.80465698242188,103.00727844238281,127.55287170410156,93.49137878417969,127.46678924560547,88.36651611328125,0.027392972260713577,2.5632107257843018,-0.007445346098393202,4.966481685638428,-0.024587735533714294,7.342639446258545,-0.03850289061665535,9.76710033416748
13626237018,0,129.34747314453125,128.2047576904297,127.8081283569336,103.00062561035156,127.55694580078125,93.46258544921875,127.47625732421875,88.32682800292969,0.028333336114883423,2.560603380203247,-0.007314607035368681,4.9676337242126465,-0.02439638413488865,7.353026390075684,-0.03791113197803497,9.791813850402832
13651237018,0,129.4015350341797,127.9549331665039,127.83041381835938,102.83599090576172,127.58540344238281,93.34716796875,127.5159683227539,88.23262023925781,0.029601668938994408,2.573821544647217,-0.006499548442661762,4.996291160583496,-0.022952821105718613,7.394944667816162,-0.035239990800619125,9.850963592529297
13676237018,0,129.3047637939453,126.57614135742188,127.87541961669922,102.22563171386719,127.64783477783203,92.90177917480469,127.56147766113281,87.88445281982422,0.028253985568881035,2.6489510536193848,-0.004871076438575983,5.105261325836182,-0.019911952316761017,7.561044216156006,-0.03262646868824959,10.075652122497559
13701237019,0,129.3401336669922,127.33763122558594,127.90235900878906,102.51747131347656,127.69043731689453,93.02810668945312,127.61693572998047,87.9198989868164,0.028620563447475433,2.606995105743408,-0.0037812404334545135,5.052614212036133,-0.017397988587617874,7.513217926025391,-0.02843688242137432,10.052327156066895
13726237019,0,129.32797241210938,127.27240753173828,127.89498138427734,102.44294738769531,127.70550537109375,92.96251678466797,127.65180969238281,87.87509155273438,0.02839430794119835,2.6105434894561768,-0.004076901823282242,5.065962314605713,-0.016602924093604088,7.53797721862793,-0.025920961052179337,10.081829071044922
13751237019,0,129.16676330566406,126.78563690185547,127.90491485595703,102.12693786621094,127.73358154296875,92.7056655883789,127.6640396118164,87.66803741455078,0.025169041007757187,2.6372921466827393,-0.0037299953401088715,5.123295783996582,-0.015206377021968365,7.636447429656982,-0.02534102275967598,10.220348358154297
13776237020,0,129.11497497558594,127.10458374023438,127.87054443359375,102.30836486816406,127.70463562011719,92.85932922363281,127.64083862304688,87.794677734375,0.023912666365504265,2.6197121143341064,-0.005047878250479698,5.090233325958252,-0.016734333708882332,7.577245712280273,-0.02687382511794567,10.135193824768066
13801237020,0,129.01980590820312,126.72391510009766,127.88033294677734,102.04029846191406,127.73218536376953,92.66046142578125,127.66954040527344,87.65502166748047,0.02202373743057251,2.6407179832458496,-0.0047078318893909454,5.139225482940674,-0.01531951129436493,7.6540303230285645,-0.024946829304099083,10.229177474975586
13826237021,0,129.0625762939453,127.03804016113281,127.89861297607422,102.06291961669922,127.77113342285156,92.645751953125,127.72891235351562,87.63260650634766,0.022816434502601624,2.6233632564544678,-0.00398567458614707,5.13505744934082,-0.013100934214890003,7.659768581390381,-0.02049410715699196,10.244418144226074
13851237021,0,129.13922119140625,127.16326141357422,127.97901916503906,101.99465942382812,127.85296630859375,92.57424926757812,127.81423950195312,87.5760269165039,0.024406684562563896,2.6165003776550293,-0.0008266648510470986,5.147654056549072,-0.008445853367447853,7.687779903411865,-0.014094422571361065,10.283082962036133
13876237021,0,128.88804626464844,126.69915771484375,127.92017364501953,101.78533172607422,127.81629943847656,92.4304428100586,127.77957916259766,87.48854064941406,0.01918693445622921,2.642094135284424,-0.0031673384364694357,5.186642169952393,-0.010626331903040409,7.74470853805542,-0.016818715259432793,10.343426704406738
13901237022,0,128.94076538085938,127.27439880371094,128.004150390625,102.02227020263672,127.90910339355469,92.56912231445312,127.88311004638672,87.57162475585938,0.020114440470933914,2.6104350090026855,0.00016337893612217158,5.142551898956299,-0.00522254966199398,7.689795970916748,-0.00887143611907959,10.286104202270508
13926237022,0,128.9034881591797,126.78273010253906,127.97967529296875,101.76472473144531,127.89201354980469,92.37982177734375,127.87548828125,87.4448013305664,0.019490789622068405,2.637453317642212,-0.00080699915997684,5.190510272979736,-0.006262093782424927,7.764938831329346,-0.009527490474283695,10.373851776123047
13951237022,0,128.87063598632812,127.30741882324219,127.9464111328125,101.9967269897461,127.87200164794922,92.53219604492188,127.87593841552734,87.54682159423828,0.018603892996907234,2.608637571334839,-0.0021113066468387842,5.147271633148193,-0.007367490790784359,7.704344272613525,-0.00943075306713581,10.303153038024902
13976237023,0,128.8293914794922,127.21083068847656,128.07034301757812,101.92617797851562,128.00094604492188,92.48441314697266,127.99303436279297,87.5078125,0.01775357872247696,2.613901138305664,0.0027779240626841784,5.160348892211914,5.458067244035192e-05,7.7232489585876465,-0.0005308366962708533,10.33007526397705
14001237023,0,128.669921875,126.65524291992188,128.06134033203125,101.63933563232422,128.01220703125,92.28514099121094,128.01223754882812,87.3711166381836,0.014485815539956093,2.644538402557373,0.002445841673761606,5.214160919189453,0.0007111851591616869,7.803048610687256,0.0009408917976543307,10.425498962402344
14026237023,0,128.53216552734375,126.5108871459961,128.08094787597656,101.73458862304688,128.01356506347656,92.37593078613281,127.97747039794922,87.44322204589844,0.011537563987076283,2.6526010036468506,0.003217319492250681,5.196176052093506,0.0007867829990573227,7.7664971351623535,-0.0017241149907931685,10.374953269958496
14051237024,0,128.53018188476562,126.73666381835938,128.12525939941406,101.8330078125,128.05230712890625,92.44447326660156,128.00186157226562,87.49281311035156,0.011447146534919739,2.640009880065918,0.004962081555277109,5.1777143478393555,0.003023678669705987,7.739119052886963,0.00014200388977769762,10.340463638305664
14076237024,0,128.58709716796875,126.00568389892578,128.09938049316406,101.49879455566406,128.01895141601562,92.22653198242188,127.97574615478516,87.3520736694336,0.01284757535904646,2.681157112121582,0.003981507383286953,5.240908145904541,0.0011073141358792782,7.826817035675049,-0.00186708546243608,10.438926696777344
14101237025,0,128.70376586914062,126.1242904663086,128.1051788330078,101.50117492675781,128.02296447753906,92.19454956054688,127.98400115966797,87.31458282470703,0.015366911888122559,2.6744048595428467,0.0042134677059948444,5.240453243255615,0.0013439188478514552,7.839847087860107,-0.001234621973708272,10.465460777282715
14126237025,0,128.6683349609375,125.7234115600586,128.0508575439453,101.4140853881836,127.98614501953125,92.17257690429688,127.96066284179688,87.31432342529297,0.014702162705361843,2.697345733642578,0.002043386921286583,5.257153034210205,-0.0008116993121802807,7.848822116851807,-0.0030356787610799074,10.465644836425781
14151237025,0,128.60247802734375,125.47100830078125,127.94425964355469,101.30559539794922,127.9022216796875,92.10599517822266,127.89408874511719,87.2674789428711,0.013315990567207336,2.7119665145874023,-0.002247862983494997,5.2780961990356445,-0.0057473499327898026,7.876138210296631,-0.008198329247534275,10.498982429504395
14176237026,0,128.55502319335938,125.42240905761719,127.90248107910156,101.27774810791016,127.85710906982422,92.05712890625,127.84297180175781,87.22288513183594,0.012278301641345024,2.7147974967956543,-0.003936423920094967,5.283496856689453,-0.008419504389166832,7.896301746368408,-0.012190775014460087,10.53091049194336
14201237026,0,128.45492553710938,125.0222396850586,127.94645690917969,101.06648254394531,127.93409729003906,91.89287567138672,127.92694091796875,87.09429931640625,0.010139882564544678,2.7383055686950684,-0.002177015645429492,5.324806213378906,-0.003915221430361271,7.964803218841553,-0.005720208864659071,10.624029159545898
14226237026,0,128.4337921142578,124.76842498779297,127.94419860839844,100.97761535644531,127.93309020996094,91.80928039550781,127.91996765136719,87.02326202392578,0.009715343825519085,2.7534008026123047,-0.00227579427883029,5.342362880706787,-0.003991825971752405,8.000102996826172,-0.006295815110206604,10.676156997680664
14251237027,0,128.48658752441406,124.48429870605469,127.95658111572266,100.7958984375,127.96302032470703,91.66098022460938,127.96292114257812,86.90983581542969,0.010956762358546257,2.7704718112945557,-0.0017819629283621907,5.378600120544434,-0.002222841838374734,8.063464164733887,-0.002939030760899186,10.760417938232422
14276237027,0,128.42919921875,124.12884521484375,127.96671295166016,100.60906982421875,127.97187805175781,91.53531646728516,127.9555892944336,86.82510375976562,0.009730416350066662,2.79209041595459,-0.0013750618090853095,5.416337490081787,-0.0017012791940942407,8.11790657043457,-0.0035403037909418344,10.824204444885254
14301237028,0,128.32492065429688,124.06591033935547,128.0119171142578,100.53948974609375,128.0369110107422,91.46920776367188,128.02294921875,86.76808166503906,0.007375211920589209,2.7959489822387695,0.0004934868193231523,5.430517196655273,0.0022405688650906086,8.146829605102539,0.0018365149153396487,10.86754322052002
14326237028,0,128.2422637939453,123.88523864746094,127.98287200927734,100.42650604248047,128.00497436523438,91.4159164428711,127.99221801757812,86.74517059326172,0.005518173798918724,2.8070778846740723,-0.000712087785359472,5.453691005706787,0.00030278225312940776,8.1702880859375,-0.0006237220368348062,10.885050773620605
14351237028,0,128.17437744140625,123.12273406982422,128.00625610351562,100.0829086303711,128.02914428710938,91.20352172851562,128.00650024414062,86.6080551147461,0.004031130578368902,2.8549118041992188,0.0002632767427712679,5.5253119468688965,0.0017935901414602995,8.265077590942383,0.0005258815363049507,10.990975379943848
14376237029,0,128.08653259277344,123.38499450683594,127.9220962524414,100.18060302734375,127.91788482666016,91.28401184082031,127.88066864013672,86.67981719970703,0.0019901879131793976,2.838299512863159,-0.0032670721411705017,5.504770755767822,-0.005032417364418507,8.228909492492676,-0.009606929495930672,10.935291290283203
14401237029,0,127.99742889404297,122.48938751220703,127.9170913696289,99.73796081542969,127.91079711914062,91.02008056640625,127.85411071777344,86.51587677001953,-6.018254134687595e-05,2.8957419395446777,-0.00353244855068624,5.598998546600342,-0.005542646627873182,8.348649024963379,-0.011877656914293766,11.063310623168945
14426237029,0,128.12496948242188,123.12348175048828,127.9144287109375,100.08799743652344,127.89832305908203,91.20809173583984,127.85294342041016,86.62391662597656,0.002888911170884967,2.8548641204833984,-0.003600459545850754,5.524238109588623,-0.006255886983126402,8.263015747070312,-0.011884239502251148,10.978620529174805
14451237030,0,128.2034912109375,123.22188568115234,127.91266632080078,100.16195678710938,127.8853988647461,91.2469482421875,127.8369369506836,86.64849090576172,0.00469505600631237,2.848611354827881,-0.0036649631801992655,5.50868034362793,-0.0070368400774896145,8.245526313781738,-0.013155678287148476,10.9595308303833
14476237030,0,128.27503967285156,123.13963317871094,127.97412109375,100.03087615966797,127.92610168457031,91.16370391845703,127.86090087890625,86.59860229492188,0.006356066092848778,2.8538362979888916,-0.0010910882847383618,5.53631067276001,-0.004557279869914055,8.2830810546875,-0.01126065757125616,10.998351097106934
14501237031,0,128.34129333496094,123.62310791015625,127.95658874511719,100.2020492553711,127.8862075805664,91.24566650390625,127.81461334228516,86.63695526123047,0.007813296280801296,2.8233625888824463,-0.0018191657727584243,5.500279903411865,-0.006987648084759712,8.246102333068848,-0.014968503266572952,10.968484878540039
14526237031,0,128.2717742919922,123.36382293701172,127.9062728881836,100.06253051757812,127.83975982666016,91.16338348388672,127.77490234375,86.58440399169922,0.006253190338611603,2.8396339416503906,-0.003947199322283268,5.529614448547363,-0.009882114827632904,8.28322696685791,-0.018240340054035187,11.009448051452637
14551237031,0,128.24197387695312,123.50800323486328,127.88530731201172,100.06574249267578,127.8006591796875,91.1624755859375,127.72334289550781,86.58438110351562,0.005551935639232397,2.8305656909942627,-0.004829585552215576,5.528936386108398,-0.012294058687984943,8.283638000488281,-0.022418392822146416,11.009466171264648
14576237032,0,128.2446746826172,123.96914672851562,127.87628936767578,100.20470428466797,127.79331970214844,91.20999145507812,127.72208404541016,86.59123992919922,0.005564089398831129,2.8018996715545654,-0.0051836553029716015,5.499724864959717,-0.012715181335806847,8.26215934753418,-0.02250981517136097,11.00410270690918
14601237032,0,128.34022521972656,124.33320617675781,127.86773681640625,100.30304718017578,127.75161743164062,91.22579193115234,127.66544342041016,86.57908630371094,0.00768315838649869,2.779625415802002,-0.005522763356566429,5.4792256355285645,-0.015268188901245594,8.255040168762207,-0.027120010927319527,11.013608932495117
14626237032,0,128.45022583007812,124.50445556640625,127.8454818725586,100.36229705810547,127.71001434326172,91.2457046508789,127.6178207397461,86.5882797241211,0.010134093463420868,2.769254684448242,-0.006438558921217918,5.466943264007568,-0.01780710555613041,8.246085166931152,-0.03096090815961361,11.006417274475098
14651237033,0,128.38873291015625,124.38296508789062,127.8113784790039,100.22523498535156,127.67921447753906,91.15736389160156,127.59664916992188,86.53408813476562,0.008770247921347618,2.7766051292419434,-0.00789776723831892,5.495433330535889,-0.01978926546871662,8.285955429077148,-0.032797880470752716,11.048946380615234
14676237033,0,128.33218383789062,124.65689086914062,127.77108001708984,100.09127044677734,127.62728881835938,91.01834869384766,127.54351806640625,86.40908813476562,0.007455451413989067,2.760080099105835,-0.009630813263356686,5.523548126220703,-0.023160623386502266,8.349445343017578,-0.037440165877342224,11.14826774597168
14701237034,0,128.26890563964844,124.93365478515625,127.74073028564453,100.04151916503906,127.6004638671875,90.92790985107422,127.5276870727539,86.31343078613281,0.006003695540130138,2.7435574531555176,-0.010926999151706696,5.5340576171875,-0.024946179240942,8.391250610351562,-0.03899749740958214,11.225444793701172
14726237034,0,128.20338439941406,125.11009979248047,127.64186096191406,99.94758605957031,127.48526763916016,90.82977294921875,127.41468811035156,86.2334213256836,0.00452575646340847,2.733114004135132,-0.015144607052206993,5.554002285003662,-0.032306283712387085,8.437068939208984,-0.04859915375709534,11.290794372558594
14751237034,0,128.16937255859375,124.81704711914062,127.56623840332031,99.68971252441406,127.39546203613281,90.62501525878906,127.31547546386719,86.06761169433594,0.003789828857406974,2.750497817993164,-0.018513277173042297,5.609451770782471,-0.038359906524419785,8.534220695495605,-0.05750681459903717,11.428589820861816
14776237035,0,128.09780883789062,124.81361389160156,127.5160903930664,99.54229736328125,127.3427505493164,90.47526550292969,127.26277160644531,85.9416275024414,0.002188683021813631,2.7507026195526123,-0.020764175802469254,5.641616344451904,-0.04204266145825386,8.606637001037598,-0.06249413266777992,11.535479545593262
14801237035,0,128.05918884277344,125.24192810058594,127.49591827392578,99.71638488769531,127.32328033447266,90.56805419921875,127.2337646484375,85.98905944824219,0.001313822460360825,2.725356101989746,-0.02149388939142227,5.603668689727783,-0.04307180270552635,8.561628341674805,-0.06473278254270554,11.495009422302246
14826237035,0,127.98162841796875,125.82080841064453,127.4612045288086,99.78298950195312,127.28138732910156,90.53675842285156,127.18146514892578,85.93071746826172,-0.00040341028943657875,2.6917407512664795,-0.022918997332453728,5.589276313781738,-0.04581542685627937,8.57675838470459,-0.06944073736667633,11.54482650756836
14851237036,0,127.9085922241211,126.05276489257812,127.43280029296875,99.73722839355469,127.26920318603516,90.48809051513672,127.18470001220703,85.88404846191406,-0.0019985539838671684,2.6784732341766357,-0.024167045950889587,5.599157333374023,-0.04671487957239151,8.600388526916504,-0.06939879804849625,11.584976196289062
14876237036,0,127.79920959472656,125.4203872680664,127.32568359375,99.29120635986328,127.17205810546875,90.19646453857422,127.0940933227539,85.67706298828125,-0.0044420817866921425,2.7149152755737305,-0.029200589284300804,5.697201728820801,-0.053772903978824615,8.744633674621582,-0.07827827334403992,11.76635456085205
14901237037,0,127.75442504882812,125.37277221679688,127.33494567871094,99.24669647216797,127.17681884765625,90.18917083740234,127.09447479248047,85.68641662597656,-0.005437696352601051,2.7176942825317383,-0.028846552595496178,5.707162380218506,-0.053485140204429626,8.748300552368164,-0.078191839158535,11.758040428161621
14926237037,0,127.79371643066406,124.9078369140625,127.34944915771484,99.19949340820312,127.21161651611328,90.1861343383789,127.14444732666016,85.70065307617188,-0.004607817158102989,2.745091438293457,-0.028266437351703644,5.7177605628967285,-0.05123276636004448,8.749828338623047,-0.07379996031522751,11.745406150817871
14951237037,0,127.755126953125,124.77366638183594,127.39464569091797,99.21903991699219,127.2843017578125,90.18999481201172,127.24412536621094,85.71269989013672,-0.005483707878738642,2.753087282180786,-0.026283759623765945,5.713367462158203,-0.04649947211146355,8.747885704040527,-0.06514445692300797,11.734736442565918
14976237038,0,127.67440032958984,125.0016860961914,127.45826721191406,99.41302490234375,127.34210205078125,90.30207824707031,127.29493713378906,85.77202606201172,-0.007260139100253582,2.739522695541382,-0.023354945704340935,5.670107364654541,-0.042482368648052216,8.691863059997559,-0.0605035237967968,11.682463645935059
15001237038,0,127.75714111328125,124.71136474609375,127.52735137939453,99.4000473022461,127.43734741210938,90.32068634033203,127.40620422363281,85.78852081298828,-0.0054450309835374355,2.7568142414093018,-0.020386269316077232,5.672982215881348,-0.036295197904109955,8.682628631591797,-0.05089440569281578,11.668008804321289
15026237038,0,127.81005859375,124.634521484375,127.45060729980469,99.48571014404297,127.3572998046875,90.38520812988281,127.34741973876953,85.82783508300781,-0.004264809191226959,2.761423110961914,-0.0236225388944149,5.654054641723633,-0.04131336137652397,8.65075397491455,-0.055773817002773285,11.633698463439941
15051237039,0,127.73027038574219,125.25753021240234,127.42977905273438,99.6621322631836,127.35350799560547,90.46759796142578,127.37382507324219,85.85913848876953,-0.0059854695573449135,2.724440574645996,-0.024361731484532356,5.615443706512451,-0.041371703147888184,8.610376358032227,-0.05339616909623146,11.606518745422363
15076237039,0,127.81046295166016,124.58036041259766,127.36647033691406,99.50328063964844,127.3030776977539,90.421630859375,127.34463500976562,85.84559631347656,-0.004260113928467035,2.7646796703338623,-0.02722281776368618,5.650187015533447,-0.04471023380756378,8.632859230041504,-0.055939968675374985,11.618261337280273
15101237040,0,127.81576538085938,125.19080352783203,127.33777618408203,99.88970184326172,127.26679229736328,90.66206359863281,127.3178482055664,85.98485565185547,-0.004093410447239876,2.7283599376678467,-0.02806154265999794,5.566359519958496,-0.04643206298351288,8.516484260559082,-0.05764659494161606,11.498584747314453
15126237040,0,127.99009704589844,124.90889739990234,127.41941833496094,99.82975006103516,127.34040832519531,90.63896179199219,127.37227630615234,85.97021484375,-0.00022120079665910453,2.745028495788574,-0.02465497888624668,5.579212188720703,-0.041821934282779694,8.527536392211914,-0.053102634847164154,11.511054992675781
15151237040,0,128.10520935058594,125.19938659667969,127.52159118652344,99.8885498046875,127.42823028564453,90.62413024902344,127.43275451660156,85.92445373535156,0.002337213372811675,2.7278554439544678,-0.020273273810744286,5.566606044769287,-0.03628237918019295,8.534645080566406,-0.0481441505253315,11.550199508666992
15176237041,0,128.0653839111328,125.82573699951172,127.50133514404297,100.13265991210938,127.40020751953125,90.74374389648438,127.39881896972656,85.98717498779297,0.0014355938183143735,2.691457748413086,-0.020948290824890137,5.514832973480225,-0.03781771659851074,8.477628707885742,-0.050795577466487885,11.496612548828125
15201237041,0,127.93290710449219,125.45811462402344,127.46746063232422,99.94949340820312,127.3663330078125,90.64742279052734,127.33735656738281,85.9428939819336,-0.001483247266151011,2.712717056274414,-0.02251792885363102,5.553596019744873,-0.0401599258184433,8.52348518371582,-0.05616653338074684,11.534394264221191
15226237041,0,127.7656021118164,125.84428405761719,127.41204833984375,100.07992553710938,127.3089370727539,90.69512939453125,127.2669677734375,85.96646118164062,-0.005144755356013775,2.6903927326202393,-0.024745505303144455,5.525941371917725,-0.04368574544787407,8.500714302062988,-0.062027934938669205,11.514256477355957
15251237042,0,127.82269287109375,126.1494140625,127.5834732055664,100.27997589111328,127.462890625,90.83689880371094,127.42304229736328,86.06539154052734,-0.003869751701131463,2.672978639602661,-0.01740662381052971,5.4840216636657715,-0.033697985112667084,8.433725357055664,-0.048477791249752045,11.43045711517334
15276237042,0,127.93142700195312,125.63516998291016,127.61412811279297,100.06272888183594,127.50127410888672,90.74293518066406,127.46416473388672,86.03433227539062,-0.0015109640080481768,2.702441692352295,-0.01625039428472519,5.5295729637146,-0.03144669532775879,8.478012084960938,-0.04512219503521919,11.45663833618164
15301237042,0,128.0557861328125,125.83888244628906,127.61029052734375,100.1735610961914,127.47244262695312,90.8365249633789,127.41007232666016,86.1029281616211,0.001224562176503241,2.6907026767730713,-0.01634744554758072,5.506246566772461,-0.033099353313446045,8.433900833129883,-0.049435634166002274,11.398967742919922
15326237043,0,128.11883544921875,125.32282257080078,127.61798095703125,99.97757720947266,127.48269653320312,90.75814819335938,127.42034149169922,86.07217407226562,0.0026338044553995132,2.7206149101257324,-0.016137102618813515,5.547619819641113,-0.03259162977337837,8.47081184387207,-0.048681244254112244,11.42475414276123
15351237043,0,128.11013793945312,125.37031555175781,127.57698059082031,100.0205078125,127.43840789794922,90.78582000732422,127.37374877929688,86.092529296875,0.0024388653691858053,2.7178378105163574,-0.017841646447777748,5.538507461547852,-0.035329826176166534,8.457744598388672,-0.05251825600862503,11.407674789428711
15376237044,0,128.26219177246094,125.65229034423828,127.55535888671875,100.20144653320312,127.4233627319336,90.91099548339844,127.38063049316406,86.14971923828125,0.0057753911241889,2.701451539993286,-0.018633263185620308,5.500406742095947,-0.03603619709610939,8.399113655090332,-0.051731210201978683,11.35995101928711
15401237044,0,128.3184814453125,124.87320709228516,127.5999526977539,100.1392822265625,127.46257019042969,90.97080993652344,127.39900970458984,86.23541259765625,0.007118674460798502,2.7471513748168945,-0.016801534220576286,5.51344108581543,-0.03348008170723915,8.371370315551758,-0.049893975257873535,11.289159774780273
15426237044,0,128.4911346435547,125.19757843017578,127.8702621459961,100.36021423339844,127.71292114257812,91.07925415039062,127.58930969238281,86.2945327758789,0.01091086957603693,2.727961778640747,-0.005406395997852087,5.467374324798584,-0.01778240315616131,8.321515083312988,-0.033954326063394547,11.240814208984375
15451237045,0,128.61856079101562,124.92420959472656,128.0769500732422,100.35093688964844,127.94947814941406,91.08824157714844,127.82638549804688,86.32178497314453,0.013812701217830181,2.7441184520721436,0.0032076893839985132,5.469294548034668,-0.0031279800459742546,8.317408561706543,-0.014326480217278004,11.218663215637207
