ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
15476237045,0,128.5490264892578,124.77925109863281,128.14202880859375,100.33122253417969,128.06187438964844,91.12094116210938,127.98109436035156,86.36457824707031,0.012293646112084389,2.752753973007202,0.005924636963754892,5.4733781814575195,0.0038243031594902277,8.30250072479248,-0.001555425114929676,11.184049606323242
15501237045,0,128.70535278320312,125.36710357666016,128.15708923339844,100.52289581298828,128.0858154296875,91.23543548583984,128.0307159423828,86.41852569580078,0.015620085410773754,2.7180256843566895,0.006508837919682264,5.4339094161987305,0.00527246855199337,8.250700950622559,0.0025176401250064373,11.140708923339844
15526237046,0,128.8909454345703,126.15670013427734,128.2195587158203,100.73081970214844,128.1479034423828,91.3169174194336,128.0947723388672,86.42546081542969,0.01944238506257534,2.672565221786499,0.009031363762915134,5.391689777374268,0.009048801846802235,8.214210510253906,0.007764304988086224,11.135160446166992
15551237046,0,128.7742156982422,126.56932067871094,128.22210693359375,100.90454864501953,128.15525817871094,91.41024017333984,128.0889892578125,86.49140930175781,0.016767336055636406,2.649332284927368,0.00908126961439848,5.356878757476807,0.009453099220991135,8.172794342041016,0.007257341872900724,11.082664489746094
15576237047,0,128.65113830566406,127.30023193359375,128.27191162109375,101.1585922241211,128.21788024902344,91.56450653076172,128.14158630371094,86.58641815185547,0.013915440067648888,2.6090288162231445,0.01102076843380928,5.306722640991211,0.01316132489591837,8.10519790649414,0.011471579782664776,11.007872581481934
15601237047,0,128.5659942626953,126.56433868408203,128.2795867919922,100.83137512207031,128.2276153564453,91.42375946044922,128.14608764648438,86.54067993164062,0.012258964590728283,2.649610757827759,0.011460456997156143,5.371490001678467,0.013849016278982162,8.166828155517578,0.011873518116772175,11.043756484985352
15626237047,0,128.59310913085938,127.0241470336914,128.23574829101562,101.03418731689453,128.15597534179688,91.54978942871094,128.07144165039062,86.63189697265625,0.012738900259137154,2.624126672744751,0.009595983661711216,5.331174373626709,0.00942897517234087,8.111600875854492,0.0057703410275280476,10.97241497039795
15651237048,0,128.5219268798828,127.2437744140625,128.22506713867188,101.18071746826172,128.14334106445312,91.63116455078125,128.04685974121094,86.6740951538086,0.011165468953549862,2.6121039390563965,0.009115212596952915,5.302395820617676,0.00862929318100214,8.076318740844727,0.0037739763502031565,10.93971061706543
15676237048,0,128.85159301757812,127.82453918457031,128.16880798339844,101.49798583984375,128.05392456054688,91.80438995361328,127.9670181274414,86.76822662353516,0.018028415739536285,2.5807676315307617,0.006763184443116188,5.241062641143799,0.0032179239206016064,8.002177238464355,-0.0026393539737910032,10.867433547973633
15701237048,0,128.7598114013672,127.95433807373047,128.02664184570312,101.6671142578125,127.91123962402344,91.9218521118164,127.83393859863281,86.83746337890625,0.016048064455389977,2.5738532543182373,0.0010613036574795842,5.208904266357422,-0.005265505984425545,7.952637195587158,-0.013226950541138649,10.814855575561523
15726237049,0,128.67494201660156,128.3804473876953,127.94717407226562,101.75030517578125,127.82691955566406,91.92359924316406,127.76850128173828,86.80579376220703,0.014147789217531681,2.551377534866333,-0.002098487224429846,5.1932196617126465,-0.010266698896884918,7.951903820037842,-0.01847853697836399,10.838844299316406
15751237049,0,128.7198028564453,127.21083068847656,127.96674346923828,101.60978698730469,127.8433609008789,91.95246887207031,127.78892517089844,86.89590454101562,0.015407774597406387,2.613901138305664,-0.0013273709919303656,5.219763278961182,-0.00927799567580223,7.939819812774658,-0.01674635149538517,10.770855903625488
15776237050,0,128.73580932617188,127.82752227783203,127.86774444580078,101.77500915527344,127.71163940429688,92.05916595458984,127.63300323486328,86.94692993164062,0.015576416626572609,2.580608367919922,-0.005249436013400555,5.188579082489014,-0.01698922924697399,7.895458698272705,-0.029017556458711624,10.732720375061035
15801237050,0,128.90475463867188,128.26361083984375,127.78512573242188,101.6837387084961,127.6015625,91.90557861328125,127.50728607177734,86.79984283447266,0.01900438591837883,2.5575063228607178,-0.008554929867386818,5.2057623863220215,-0.023655710741877556,7.9594645500183105,-0.03934489190578461,10.843362808227539
15826237050,0,128.6410675048828,128.30795288085938,127.7161636352539,101.8431396484375,127.52659606933594,91.97174072265625,127.43883514404297,86.8454360961914,0.01345502957701683,2.5551774501800537,-0.011240202933549881,5.175820827484131,-0.028013447299599648,7.931771755218506,-0.04467330873012543,10.808831214904785
15851237051,0,128.5637664794922,128.69735717773438,127.66385650634766,102.09813690185547,127.4794921875,92.17798614501953,127.40657806396484,87.00084686279297,0.011751332320272923,2.5348808765411377,-0.01319884043186903,5.128581523895264,-0.030485974624753,7.8466105461120605,-0.04675181210041046,10.692706108093262
15876237051,0,128.7974090576172,128.3083953857422,127.83706665039062,102.093505859375,127.6371078491211,92.20918273925781,127.5750732421875,87.03077697753906,0.016736268997192383,2.555154323577881,-0.006398642435669899,5.12943172454834,-0.021221667528152466,7.83388090133667,-0.03341052681207657,10.670619010925293
15901237051,0,128.8512725830078,129.1787109375,127.76005554199219,102.44309997558594,127.5610580444336,92.45027160644531,127.52460479736328,87.17835235595703,0.017594825476408005,2.510174036026001,-0.00931477639824152,5.065934181213379,-0.025366390123963356,7.73681116104126,-0.03701526299118996,10.562981605529785
15926237052,0,128.8440399169922,130.07415771484375,127.71617889404297,102.80287170410156,127.5306396484375,92.71027374267578,127.53565979003906,87.37562561035156,0.017176343128085136,2.465301752090454,-0.010889404453337193,5.002093315124512,-0.026783738285303116,7.634659290313721,-0.03569062054157257,10.422323226928711
15951237052,0,128.77227783203125,130.6201171875,127.58092498779297,103.07508850097656,127.35628509521484,92.84503173828125,127.36162567138672,87.45684814453125,0.015569602139294147,2.4386157989501953,-0.015937862917780876,4.954771518707275,-0.036495696753263474,7.582717418670654,-0.048809584230184555,10.36545467376709
15976237053,0,128.28546142578125,132.57212829589844,127.41402435302734,103.61973571777344,127.1602783203125,93.0442886352539,127.16875457763672,87.52963256835938,0.00556961540132761,2.347137689590454,-0.021901404485106468,4.8625359535217285,-0.04715760424733162,7.5071330070495605,-0.06325847655534744,10.314998626708984
16001237053,0,128.46885681152344,131.9897003173828,127.63422393798828,103.61417388916016,127.38204956054688,93.09815979003906,127.36308288574219,87.61444091796875,0.009236643090844154,2.373809337615967,-0.013673637993633747,4.863461494445801,-0.03461463004350662,7.486943244934082,-0.04820666089653969,10.256800651550293
16026237053,0,128.343017578125,133.039794921875,127.7197036743164,104.18437957763672,127.4139404296875,93.58353424072266,127.36017608642578,88.00713348388672,0.006641313433647156,2.3260903358459473,-0.01029254775494337,4.770209789276123,-0.03209000825881958,7.309580326080322,-0.047238659113645554,9.995365142822266
16051237054,0,127.98704528808594,133.38815307617188,127.76846313476562,104.16667938232422,127.4659652709961,93.66032409667969,127.3929443359375,88.12300109863281,-0.0002493984648026526,2.3106203079223633,-0.008506767451763153,4.773054599761963,-0.02913769707083702,7.2822489738464355,-0.044497258961200714,9.920659065246582
16076237054,0,127.73759460449219,133.79766845703125,127.80384826660156,104.2725601196289,127.49200439453125,93.65731811523438,127.38069915771484,88.07933807373047,-0.005018237978219986,2.2926578521728516,-0.007183058653026819,4.756083011627197,-0.02772081084549427,7.283315181732178,-0.04551810398697853,9.948684692382812
16101237054,0,127.75806427001953,135.3318328857422,127.90773010253906,104.8167953491211,127.51194763183594,93.95471954345703,127.35980987548828,88.24658203125,-0.004514697473496199,2.227430582046509,-0.003322879085317254,4.670574188232422,-0.02627176232635975,7.179235935211182,-0.04656907916069031,9.842154502868652
16126237055,0,127.53500366210938,136.01519775390625,127.95260620117188,105.03772735595703,127.573486328125,94.13683319091797,127.42623901367188,88.42179870605469,-0.008584541268646717,2.1993825435638428,-0.0016953604063019156,4.6366658210754395,-0.022770265117287636,7.116882801055908,-0.041291527450084686,9.73287296295166
16151237055,0,127.77226257324219,137.081298828125,127.96807861328125,105.96154022216797,127.56478881835938,94.85442352294922,127.39733123779297,88.99246215820312,-0.004135507624596357,2.15680193901062,-0.0011108234757557511,4.499660015106201,-0.022505072876811028,6.880866050720215,-0.04191534221172333,9.392578125
16176237056,0,128.23179626464844,136.44650268554688,127.7232894897461,106.12293243408203,127.23358154296875,95.18173217773438,127.05657196044922,89.31805419921875,0.004250673111528158,2.1819863319396973,-0.009583628736436367,4.476485729217529,-0.03907245770096779,6.7780656814575195,-0.06438138335943222,9.20846939086914
16201237056,0,128.42608642578125,135.748291015625,127.80464935302734,106.1689682006836,127.27909088134766,95.52747344970703,127.0353775024414,89.71160888671875,0.007899139076471329,2.210265874862671,-0.006756684277206659,4.469915866851807,-0.03621228411793709,6.672582626342773,-0.06436504423618317,8.99496841430664
16226237056,0,128.2297821044922,136.36807250976562,128.0573272705078,106.79978942871094,127.52084350585938,95.97822570800781,127.27679443359375,90.05097198486328,0.004218872170895338,2.1851325035095215,0.00194686243776232,4.3816375732421875,-0.023616252467036247,6.539628982543945,-0.04734911024570465,8.818340301513672
16251237057,0,128.02511596679688,137.6423797607422,128.2529754638672,107.88599395751953,127.73314666748047,96.69268035888672,127.52579498291016,90.6036148071289,0.0004521850496530533,2.1349475383758545,0.008331133052706718,4.236906051635742,-0.01277188677340746,6.338839054107666,-0.030124474316835403,8.544498443603516
16276237057,0,127.86251831054688,138.08522033691406,128.18499755859375,108.25801086425781,127.77574157714844,97.15696716308594,127.64749145507812,91.18578338623047,-0.002458618488162756,2.1179606914520264,0.0060299355536699295,4.189330577850342,-0.010535160079598427,6.2144694328308105,-0.021714044734835625,8.273088455200195
16301237057,0,127.6233139038086,138.39991760253906,128.25518798828125,109.2174072265625,127.84861755371094,97.95396423339844,127.72880554199219,91.85269927978516,-0.006704443134367466,2.106027126312256,0.008103352971374989,4.071025848388672,-0.006893225479871035,6.011352062225342,-0.016144026070833206,7.981730937957764
16326237058,0,127.8066635131836,138.8111114501953,128.26034545898438,109.80793762207031,127.81378173828125,97.78925323486328,127.6923828125,91.29429626464844,-0.003419918939471245,2.0906035900115967,0.008137999102473259,4.00119161605835,-0.008533637039363384,6.052299976348877,-0.01884222775697708,8.224309921264648
16351237058,0,128.13014221191406,139.2503662109375,128.27731323242188,110.2671890258789,127.76223754882812,97.7723617553711,127.56430053710938,91.07365417480469,0.0022870423272252083,2.074335813522339,0.008564354851841927,3.9483723640441895,-0.01090284064412117,6.056528568267822,-0.026996269822120667,8.324075698852539
16376237059,0,127.648193359375,139.77085876464844,128.2984161376953,111.88378143310547,127.8145751953125,98.54022979736328,127.66200256347656,91.56068420410156,-0.006134959403425455,2.0553324222564697,0.008842531591653824,3.7721219062805176,-0.008256837725639343,5.869726657867432,-0.020421141758561134,8.106860160827637
16401237059,0,127.0993881225586,139.52003479003906,128.00230407714844,110.71826171875,127.66523742675781,98.19032287597656,127.5731201171875,91.51716613769531,-0.01576361060142517,2.064453601837158,7.032856956357136e-05,3.8977131843566895,-0.015105903148651123,5.953491687774658,-0.02584875002503395,8.12582778930664
16426237059,0,128.38333129882812,139.25509643554688,128.49806213378906,109.71717834472656,128.0854034423828,97.31143188476562,128.0282745361328,90.69721984863281,0.0067359632812440395,2.0741617679595947,0.015606122091412544,4.011782646179199,0.003987579140812159,6.1741042137146,0.0017871832242235541,8.49971866607666
16451237060,0,129.2554168701172,139.34344482421875,128.85116577148438,109.87249755859375,128.32745361328125,97.23908233642578,128.22265625,90.48653411865234,0.02203146182000637,2.070915937423706,0.02656078152358532,3.99368953704834,0.015332990325987339,6.192949295043945,0.01423410139977932,8.601146697998047
16476237060,0,129.2908935546875,138.92953491210938,128.7305450439453,108.7902603149414,128.2415313720703,96.57766723632812,128.12387084960938,90.01407623291016,0.022794142365455627,2.0861966609954834,0.02346738986670971,4.122936248779297,0.011614046059548855,6.370373725891113,0.008126579225063324,8.837221145629883
16501237060,0,129.36404418945312,138.94393920898438,128.64492797851562,108.79480743408203,128.25857543945312,96.5733642578125,128.18807983398438,89.99836730957031,0.024080626666545868,2.0856616497039795,0.020714541897177696,4.122376918792725,0.012435787357389927,6.371559143066406,0.012349795550107956,8.845283508300781
16526237061,0,129.52044677734375,138.50555419921875,128.3911590576172,108.42437744140625,128.06167602539062,96.42252349853516,128.03018188476562,89.90623474121094,0.027018669992685318,2.102046489715576,0.012691468000411987,4.168368816375732,0.0029845337849110365,6.413382530212402,0.0019920156337320805,8.892852783203125
16551237061,0,130.4737091064453,137.9561309814453,128.54486083984375,107.9134750366211,128.16317749023438,96.01268005371094,128.11598205566406,89.5439224243164,0.04432452470064163,2.1228888034820557,0.017929937690496445,4.233357906341553,0.008031011559069157,6.529671669006348,0.007812945172190666,9.084766387939453
16576237061,0,131.0857696533203,138.30335998535156,128.6243438720703,108.43338012695312,128.1402130126953,96.30341339111328,128.09881591796875,89.69378662109375,0.055002015084028244,2.1096765995025635,0.02025233395397663,4.167240142822266,0.006818230729550123,6.446774482727051,0.006600195541977882,9.00443172454834
16601237062,0,130.61192321777344,137.4976043701172,128.41171264648438,107.7481918334961,128.0754852294922,95.95542907714844,128.07879638671875,89.5103988647461,0.047128722071647644,2.1405508518218994,0.0136110233142972,4.2547807693481445,0.0037239915691316128,6.546233177185059,0.005318154115229845,9.102924346923828
16626237062,0,130.64230346679688,137.77664184570312,128.53024291992188,108.24957275390625,128.11521911621094,96.39219665527344,128.12176513671875,89.87693786621094,0.047474637627601624,2.1297733783721924,0.0172871183604002,4.190398693084717,0.005582442507147789,6.421853542327881,0.008049714379012585,8.908082008361816
16651237063,0,131.1339569091797,138.01339721679688,128.59988403320312,108.6155776977539,128.09634399414062,96.73945617675781,128.13232421875,90.19403076171875,0.05610629543662071,2.1207003593444824,0.019362080842256546,4.1445136070251465,0.0046024080365896225,6.326097011566162,0.00859530083835125,8.745857238769531
16676237063,0,131.08029174804688,137.87664794921875,128.5554656982422,108.34839630126953,128.14300537109375,96.54554748535156,128.19873046875,90.03215789794922,0.05526001378893852,2.1259326934814453,0.01806020364165306,4.177918434143066,0.006885417737066746,6.379233360290527,0.013024689629673958,8.827958106994629
16701237063,0,130.6558837890625,138.61273193359375,128.42254638671875,109.06092834472656,128.02020263671875,96.95429229736328,128.06407165527344,90.3298110961914,0.04711969569325447,2.0980207920074463,0.013474377803504467,4.089903354644775,0.0009567830129526556,6.268191337585449,0.004131032153964043,8.678108215332031
16726237064,0,129.7851104736328,138.28062438964844,127.90553283691406,108.63435363769531,127.57566833496094,96.64773559570312,127.67121887207031,90.05103302001953,0.03182945027947426,2.11053729057312,-0.0030474949162453413,4.142184734344482,-0.02034600079059601,6.3511271476745605,-0.021525610238313675,8.81830883026123
16751237064,0,129.35910034179688,138.00396728515625,127.84577178955078,108.0423583984375,127.51793670654297,96.20568084716797,127.60061645507812,89.73222351074219,0.024335043504834175,2.121060371398926,-0.005057096481323242,4.216789722442627,-0.023536257445812225,6.474419116973877,-0.02661813423037529,8.98404598236084
16776237064,0,129.83074951171875,138.32640075683594,127.85626983642578,108.5588607788086,127.44172668457031,96.42638397216797,127.50960540771484,89.78491973876953,0.032620690762996674,2.108804702758789,-0.004646285902708769,4.151564121246338,-0.027010852470993996,6.4123053550720215,-0.03258700296282768,8.956241607666016
16801237065,0,129.91378784179688,137.55789184570312,127.6900863647461,107.77471923828125,127.14056396484375,95.87442016601562,127.13976287841797,89.3685073852539,0.03450002893805504,2.138214349746704,-0.010237999260425568,4.251328945159912,-0.04254331812262535,6.569802284240723,-0.058533743023872375,9.180558204650879
16826237065,0,130.04977416992188,138.14097595214844,127.92122650146484,108.15218353271484,127.25955963134766,96.04946899414062,127.1537857055664,89.50507354736328,0.036625709384679794,2.115838050842285,-0.0025751127395778894,4.202764511108398,-0.03638607636094093,6.519071578979492,-0.057130374014377594,9.105815887451172
16851237066,0,130.33824157714844,138.49295043945312,127.9821548461914,108.23074340820312,127.30586242675781,96.0212631225586,127.17613220214844,89.53704071044922,0.04155893623828888,2.102520704269409,-0.0005820947699248791,4.192784309387207,-0.034150756895542145,6.527195453643799,-0.05552030727267265,9.08848762512207
16876237066,0,130.38050842285156,137.104248046875,127.94849395751953,106.77667236328125,127.408935546875,95.2315673828125,127.34778594970703,89.08175659179688,0.04321266710758209,2.155900716781616,-0.0017503334674984217,4.3848161697387695,-0.03006817027926445,6.762667655944824,-0.04512406885623932,9.341386795043945
16901237066,0,130.0529327392578,137.36517333984375,127.86731719970703,107.13154602050781,127.34184265136719,95.5022201538086,127.30596923828125,89.31707000732422,0.03711751848459244,2.145697832107544,-0.0044634221121668816,4.336483478546143,-0.03309569135308266,6.680181503295898,-0.047364719212055206,9.209015846252441
16926237067,0,130.013916015625,136.37554931640625,127.72193908691406,106.37200927734375,127.22044372558594,95.05939483642578,127.17950439453125,89.0440673828125,0.036971837282180786,2.1848320960998535,-0.00956061203032732,4.441148281097412,-0.0399530753493309,6.816147327423096,-0.05689232051372528,9.362927436828613
16951237067,0,129.6034393310547,135.2714080810547,127.71936798095703,105.5508041381836,127.26457214355469,94.56182861328125,127.21381378173828,88.71728515625,0.029949922114610672,2.2299396991729736,-0.00988518726080656,4.559642314910889,-0.03852267190814018,6.975287914276123,-0.05557894706726074,9.5537691116333
16976237067,0,129.70526123046875,135.55776977539062,127.76963806152344,105.91609954833984,127.26075744628906,94.85930633544922,127.19596862792969,88.9448471069336,0.03170829638838768,2.218090295791626,-0.008027040399610996,4.506224155426025,-0.038218580186367035,6.879310607910156,-0.056077152490615845,9.42009449005127
17001237068,0,129.39154052734375,135.14126586914062,127.55057525634766,105.45035552978516,127.08416748046875,94.59662628173828,127.03742218017578,88.81820678710938,0.026045531034469604,2.2353603839874268,-0.015878405421972275,4.574535846710205,-0.047898631542921066,6.963930606842041,-0.0676405057311058,9.494039535522461
17026237068,0,129.14710998535156,135.265380859375,127.4930191040039,105.2767105102539,127.07198333740234,94.33226013183594,127.0708236694336,88.5528335571289,0.021428391337394714,2.2301902770996094,-0.018005361780524254,4.600493907928467,-0.04911043122410774,7.0511040687561035,-0.06634014844894409,9.65265941619873
17051237069,0,129.1187286376953,133.54002380371094,127.4071273803711,104.50933837890625,127.02576446533203,93.91793060302734,127.0173110961914,88.29267120361328,0.0214841291308403,2.30393123626709,-0.021552810445427895,4.718529224395752,-0.0525309257209301,7.191956996917725,-0.07128109782934189,9.813180923461914
17076237069,0,128.92225646972656,133.2420196533203,127.23143005371094,104.32501983642578,126.83360290527344,93.74608612060547,126.83467102050781,88.14318084716797,0.01779724843800068,2.3170886039733887,-0.028099283576011658,4.747714996337891,-0.06338930130004883,7.251951217651367,-0.08531199395656586,9.907757759094238
17101237069,0,128.8880157470703,133.7215576171875,127.35238647460938,104.58772277832031,126.92900085449219,93.84475708007812,126.90562438964844,88.19633483886719,0.017003346234560013,2.295978307723999,-0.023486189544200897,4.706217288970947,-0.057941876351833344,7.217388153076172,-0.07985467463731766,9.873929977416992
17126237070,0,128.57421875,133.60842895507812,127.26294708251953,104.40966796875,126.84244537353516,93.6729507446289,126.79756164550781,88.03865814208984,0.011015085503458977,2.300928831100464,-0.026876624673604965,4.734270095825195,-0.06312102824449539,7.277772426605225,-0.08860238641500473,9.974932670593262
17151237070,0,127.82146453857422,134.1178436279297,127.10433959960938,104.2450942993164,126.72433471679688,93.48081970214844,126.7010498046875,87.88066864013672,-0.0033967122435569763,2.2787792682647705,-0.03282693773508072,4.760474681854248,-0.07018373906612396,7.346445083618164,-0.0966661274433136,10.078147888183594
17176237070,0,127.36077880859375,136.10989379882812,127.0369644165039,105.15386962890625,126.61267852783203,93.88047790527344,126.57017517089844,88.0679931640625,-0.011783566325902939,2.195543050765991,-0.03432881087064743,4.619021892547607,-0.07493261992931366,7.204952239990234,-0.10516515374183655,9.955991744995117
17201237071,0,127.82958984375,134.9545135498047,127.01734924316406,104.56636047363281,126.65995025634766,93.6292495727539,126.65727233886719,87.96753692626953,-0.003199036931619048,2.243178129196167,-0.03565993905067444,4.709566593170166,-0.07322005927562714,7.293285369873047,-0.09938037395477295,10.021143913269043
17226237071,0,128.00732421875,135.187744140625,127.03020477294922,104.4083251953125,126.70330047607422,93.63350677490234,126.69265747070312,88.09282684326172,0.00013698692782782018,2.233422040939331,-0.0353650338947773,4.734482765197754,-0.07083747535943985,7.291771411895752,-0.0960080474615097,9.940010070800781
17251237072,0,128.18853759765625,135.26123046875,126.97480010986328,104.35657501220703,126.63153839111328,93.64740753173828,126.61160278320312,88.16816711425781,0.0035221753641963005,2.230362892150879,-0.03744524344801903,4.742694854736328,-0.07470976561307907,7.286832332611084,-0.10148540139198303,9.891828536987305
17276237072,0,128.3939971923828,135.43722534179688,126.8525161743164,104.26315307617188,126.47540283203125,93.57521057128906,126.450439453125,88.15301513671875,0.007340059150010347,2.223065137863159,-0.04203300178050995,4.7575860023498535,-0.08351235091686249,7.312554359436035,-0.11337194591760635,9.901482582092285
17301237072,0,128.19400024414062,135.2236328125,126.88450622558594,104.31182098388672,126.49278259277344,93.6690444946289,126.46318054199219,88.24862670898438,0.0036263815127313137,2.2319271564483643,-0.040799643844366074,4.749817848205566,-0.08220282942056656,7.279156684875488,-0.11177811771631241,9.840865135192871
17326237073,0,127.69132232666016,132.97235107421875,126.6913833618164,103.63011932373047,126.33747100830078,93.3119125366211,126.2967758178711,88.03777313232422,-0.0059830546379089355,2.329105854034424,-0.04889475554227829,4.860808372497559,-0.09219289571046829,7.407839298248291,-0.12551000714302063,9.975504875183105
17351237073,0,127.67117309570312,131.07936096191406,126.69871520996094,102.81700897216797,126.29938507080078,92.85074615478516,126.19609069824219,87.76411437988281,-0.006577823776751757,2.416550397872925,-0.04990367591381073,4.999615669250488,-0.09639067202806473,7.58052921295166,-0.13523708283901215,10.155620574951172
17376237073,0,127.8236312866211,130.9282989501953,127.00604248046875,102.84223937988281,126.59803009033203,92.99808502197266,126.45890045166016,87.94989776611328,-0.0035371077246963978,2.4237704277038574,-0.038086630403995514,4.9951982498168945,-0.07890593260526657,7.524531841278076,-0.1141887828707695,10.032669067382812
17401237074,0,127.71936798095703,130.1852569580078,126.78321838378906,102.3093032836914,126.33434295654297,92.59063720703125,126.17679595947266,87.64007568359375,-0.00570000009611249,2.4598305225372314,-0.0474446602165699,5.090063571929932,-0.0956018790602684,7.681342601776123,-0.13776759803295135,10.239335060119629
17426237074,0,127.77886962890625,129.234619140625,126.80686950683594,101.94615173339844,126.40192413330078,92.4897689819336,126.26668548583984,87.65614318847656,-0.004566045477986336,2.507331132888794,-0.047086622565984726,5.15664005279541,-0.09217453747987747,7.721126079559326,-0.13084082305431366,10.228416442871094
17451237075,0,127.86125183105469,128.9263458251953,126.62223815917969,101.914794921875,126.24658966064453,92.4664077758789,126.14470672607422,87.63526153564453,-0.0028804780449718237,2.5230751037597656,-0.054430052638053894,5.162464618682861,-0.10124942660331726,7.730395793914795,-0.1402355283498764,10.242610931396484
17476237075,0,127.8743896484375,128.25572204589844,126.60384368896484,101.5710220336914,126.20262145996094,92.11117553710938,126.03944396972656,87.30475616455078,-0.0026388175319880247,2.5579211711883545,-0.05579796060919762,5.227129936218262,-0.10562160611152649,7.874006748199463,-0.15139219164848328,10.472436904907227
17501237075,0,127.98956298828125,128.18789672851562,126.4209213256836,101.71745300292969,125.9870376586914,92.28121948242188,125.80130767822266,87.46122741699219,-0.00021952502720523626,2.5614917278289795,-0.06279756873846054,5.199402809143066,-0.1172984391450882,7.8046345710754395,-0.16806261241436005,10.362404823303223
17526237076,0,127.83959197998047,128.00096130371094,126.50367736816406,101.63874816894531,126.05970764160156,92.13796997070312,125.85674285888672,87.25166320800781,-0.0033851757179945707,2.5713772773742676,-0.05966449901461601,5.214271545410156,-0.1138681173324585,7.862997531890869,-0.16607631742954254,10.510285377502441
17551237076,0,128.0115203857422,127.70602416992188,126.89002227783203,101.31864929199219,126.53240203857422,91.91548156738281,126.37340545654297,87.06021118164062,0.0002444080600980669,2.5871095657348633,-0.04474257305264473,5.275568008422852,-0.08708973228931427,7.955308437347412,-0.12764355540275574,10.648982048034668
17576237076,0,128.14601135253906,127.99898529052734,126.99103546142578,101.58747100830078,126.62970733642578,92.17069244384766,126.46846008300781,87.280029296875,0.0030814639758318663,2.5714821815490723,-0.04030126705765724,5.224001884460449,-0.08028660714626312,7.8495917320251465,-0.11845538020133972,10.490031242370605
17601237077,0,128.04627990722656,128.08786010742188,126.78689575195312,101.53314208984375,126.41911315917969,92.09037780761719,126.27737426757812,87.19387817382812,0.0009751563193276525,2.5667736530303955,-0.048544395714998245,5.234347820281982,-0.09299580007791519,7.882571697235107,-0.13399016857147217,10.551778793334961
17626237077,0,127.97654724121094,128.7174072265625,126.72478485107422,101.85833740234375,126.31991577148438,92.27114868164062,126.17369079589844,87.2983169555664,-0.0004886841052211821,2.533843517303467,-0.05047409236431122,5.172982692718506,-0.09794975072145462,7.80871057510376,-0.14108514785766602,10.47701358795166
17651237078,0,127.7929458618164,129.36911010742188,126.20488739013672,101.94218444824219,125.71136474609375,92.21139526367188,125.49333190917969,87.19204711914062,-0.004265367519110441,2.5005154609680176,-0.0708530992269516,5.157376289367676,-0.13382305204868317,7.83297872543335,-0.19499845802783966,10.553098678588867
17676237078,0,127.95512390136719,128.67593383789062,126.0499267578125,102.0015869140625,125.4646987915039,92.34292602539062,125.11742401123047,87.31875610351562,-0.0009357655071653426,2.535989999771118,-0.07681699842214584,5.1463727951049805,-0.1472877860069275,7.7797465324401855,-0.22238625586032867,10.462501525878906
17701237078,0,127.93580627441406,129.40896606445312,126.24820709228516,102.29588317871094,125.661376953125,92.51139068603516,125.33676147460938,87.4465560913086,-0.001321488874964416,2.498501777648926,-0.06833604723215103,5.092495441436768,-0.13474595546722412,7.712564945220947,-0.20376473665237427,10.372627258300781
