ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
17726237079,0,128.1754913330078,130.005859375,126.4712905883789,102.17849731445312,125.97393798828125,92.23326110839844,125.73970794677734,87.16078186035156,0.0035754810087382793,2.4686756134033203,-0.05986568704247475,5.1138596534729,-0.11834161728620529,7.824081897735596,-0.17619501054286957,10.575687408447266
17751237079,0,128.150634765625,130.68984985351562,126.11457824707031,102.24699401855469,125.55271911621094,92.1113052368164,125.30481719970703,87.00334930419922,0.003033282468095422,2.4352431297302246,-0.07366766780614853,5.101372718811035,-0.14381170272827148,7.873953342437744,-0.21230033040046692,10.69085693359375
17776237079,0,128.4425811767578,129.44287109375,126.60478210449219,101.92900085449219,126.1761474609375,92.04048919677734,126.03301239013672,87.01853942871094,0.009105576202273369,2.496790885925293,-0.05509351193904877,5.159824371337891,-0.10755535960197449,7.9031901359558105,-0.1547834575176239,10.679638862609863
17801237080,0,128.0179443359375,128.37962341308594,126.75111389160156,101.62350463867188,126.36415100097656,91.84896850585938,126.21870422363281,86.88481140136719,0.0003761455009225756,2.5514206886291504,-0.0498238243162632,5.217161178588867,-0.09739932417869568,7.983307361602783,-0.1414305716753006,10.779180526733398
17826237080,0,127.80198669433594,128.01715087890625,127.07591247558594,101.46035766601562,126.83636474609375,91.73072814941406,126.77970886230469,86.78787994384766,-0.004177572205662727,2.5705184936523438,-0.03707026690244675,5.248267650604248,-0.06969865411520004,8.03354549407959,-0.09752324968576431,10.852458000183105
17851237080,0,127.90361022949219,127.40948486328125,127.30530548095703,101.23391723632812,127.07589721679688,91.58641815185547,126.98571014404297,86.66075134277344,-0.0020558785181492567,2.603095769882202,-0.02808390185236931,5.292017936706543,-0.055759117007255554,8.095683097839355,-0.08176293969154358,10.950032234191895
17876237081,0,128.0973663330078,126.8843765258789,127.38987731933594,100.76850891113281,127.13546752929688,91.3167953491211,127.00714111328125,86.50846099853516,0.0020965763833373785,2.6318278312683105,-0.025064004585146904,5.384101867675781,-0.05289284139871597,8.214265823364258,-0.0808754712343216,11.069169998168945
17901237081,0,128.0624237060547,127.20747375488281,127.30020904541016,101.26576232910156,127.02435302734375,91.79283142089844,126.89176940917969,86.9178695678711,0.001336294924840331,2.614084482192993,-0.028259152546525,5.285824775695801,-0.05825529620051384,8.007083892822266,-0.08779584616422653,10.75440788269043
17926237082,0,127.65715789794922,125.23828887939453,127.15416717529297,100.6537857055664,126.90180206298828,91.70133972167969,126.7529067993164,87.04266357421875,-0.007610632106661797,2.7255699634552,-0.034886159002780914,5.407260417938232,-0.06587725877761841,8.046126365661621,-0.0979771539568901,10.661870956420898
17951237082,0,127.43791961669922,124.52948760986328,127.06925201416016,100.43901824951172,126.86724853515625,91.67254638671875,126.76533508300781,87.11058044433594,-0.012645788490772247,2.767744302749634,-0.0386783666908741,5.45111608505249,-0.06804946064949036,8.058487892150879,-0.09656473994255066,10.612151145935059
17976237082,0,127.79249572753906,124.94371795654297,127.232177734375,100.62550354003906,127.03034210205078,91.65289306640625,126.93714904785156,86.96929168701172,-0.0046319435350596905,2.742959976196289,-0.03169992193579674,5.412997722625732,-0.05830995365977287,8.066946983337402,-0.08391154557466507,10.716090202331543
18001237083,0,127.89930725097656,124.35519409179688,127.23491668701172,100.38726806640625,127.0267562866211,91.51210021972656,126.93553161621094,86.86310577392578,-0.0022729455959051847,2.778289794921875,-0.031851932406425476,5.461782455444336,-0.058947883546352386,8.12804126739502,-0.08463964611291885,10.795506477355957
18026237083,0,128.06039428710938,123.67416381835938,127.2810287475586,100.57950592041016,127.01644897460938,91.7273941040039,126.88805389404297,87.05227661132812,0.0013812523102387786,2.8201775550842285,-0.02973085828125477,5.422353744506836,-0.058922044932842255,8.034971237182617,-0.08730360120534897,10.654806137084961
18051237083,0,128.3824005126953,123.30107116699219,127.3866195678711,100.5654067993164,127.0945816040039,91.77082824707031,126.95907592773438,87.09750366210938,0.008809325285255909,2.8435966968536377,-0.02537699230015278,5.425227642059326,-0.05412215739488602,8.016440391540527,-0.08148253709077835,10.621689796447754
18076237084,0,128.5715789794922,123.969970703125,127.62784576416016,100.85737609863281,127.33042907714844,91.88453674316406,127.17552185058594,87.13291931152344,0.012997936457395554,2.8018486499786377,-0.015241116285324097,5.366290092468262,-0.039795298129320145,7.968311786651611,-0.06438831984996796,10.595895767211914
18101237084,0,128.64794921875,124.44441223144531,127.75373840332031,100.80680847167969,127.50369262695312,91.78501892089844,127.35782623291016,87.04907989501953,0.0146013293415308,2.772883176803589,-0.010103043168783188,5.3764119148254395,-0.02964591793715954,8.010403633117676,-0.05043049901723862,10.65715503692627
18126237085,0,128.67550659179688,124.36824798583984,127.77484130859375,100.86798095703125,127.50262451171875,91.96669006347656,127.35301971435547,87.27806854248047,0.015244465321302414,2.7774977684020996,-0.009217706508934498,5.364171028137207,-0.029439399018883705,7.933879375457764,-0.050046440213918686,10.49142837524414
18151237085,0,128.6515655517578,123.7320785522461,127.72651672363281,100.49628448486328,127.50112915039062,91.72689056396484,127.38263702392578,87.12095642089844,0.01488499902188778,2.816572666168213,-0.011342091485857964,5.439357280731201,-0.029886851087212563,8.035186767578125,-0.04825162515044212,10.604594230651855
18176237085,0,128.7504119873047,123.89077758789062,127.75538635253906,100.73600006103516,127.5472412109375,91.8768310546875,127.41382598876953,87.21797943115234,0.01709071360528469,2.8067352771759033,-0.010060162283480167,5.390645503997803,-0.026919709518551826,7.971555233001709,-0.04552188143134117,10.53443431854248
18201237086,0,128.9575653076172,124.40997314453125,127.88668823242188,100.85579681396484,127.68959045410156,91.80982971191406,127.5575942993164,87.05906677246094,0.021592607721686363,2.774967908859253,-0.0046407971531152725,5.366605281829834,-0.018518464639782906,7.9998698234558105,-0.03471948578953743,10.649821281433105
18226237086,0,128.98037719726562,124.81980895996094,127.923828125,101.11722564697266,127.75569152832031,91.92201232910156,127.64569091796875,87.07254028320312,0.021935472264885902,2.750332832336426,-0.003091685241088271,5.3148298263549805,-0.014492922462522984,7.952569484710693,-0.027780910953879356,10.639944076538086
18251237086,0,128.8526611328125,123.79007720947266,127.89339447021484,100.61753845214844,127.78800964355469,91.58676147460938,127.73220825195312,86.85570526123047,0.01945720985531807,2.8129703998565674,-0.004402487073093653,5.414615631103516,-0.012790989130735397,8.095534324645996,-0.021303677931427956,10.801084518432617
18276237087,0,128.63003540039062,121.71202850341797,127.92533874511719,99.56945037841797,127.8875503540039,90.95764923095703,127.85581970214844,86.47749328613281,0.014978009276092052,2.9472782611846924,-0.0032005002722144127,5.635666370391846,-0.007010100409388542,8.377459526062012,-0.011769640259444714,11.09370231628418
18301237087,0,128.5463104248047,122.05894470214844,127.98837280273438,99.58480072021484,127.92247772216797,90.91722106933594,127.8497085571289,86.41865539550781,0.012897586449980736,2.9240810871124268,-0.0004981450620107353,5.632307052612305,-0.004843059927225113,8.396218299865723,-0.012318565510213375,11.140604019165039
18326237088,0,128.500732421875,121.89813232421875,128.0033721923828,99.19099426269531,127.93830871582031,90.62866973876953,127.86396026611328,86.21286010742188,0.011859655380249023,2.9347939491271973,0.00014656757412012666,5.719672679901123,-0.003913745749741793,8.532468795776367,-0.01131188403815031,11.307706832885742
18351237088,0,128.66775512695312,122.11161804199219,128.11831665039062,99.04090881347656,128.03309631347656,90.46250915527344,127.94361877441406,86.06025695800781,0.015748146921396255,2.9205870628356934,0.005171007942408323,5.753638744354248,0.0021185539662837982,8.612859725952148,-0.004739056807011366,11.434776306152344
18376237088,0,128.7700958251953,122.2362289428711,128.294677734375,98.93722534179688,128.2360076904297,90.33619689941406,128.15347290039062,85.94683837890625,0.018116669729351997,2.9123504161834717,0.01292840950191021,5.777324676513672,0.01521134190261364,8.674945831298828,0.013004886917769909,11.531020164489746
18401237089,0,128.56390380859375,120.93826293945312,128.30252075195312,98.39179992675781,128.2703857421875,90.08238983154297,128.19358825683594,85.83406829833984,0.01361780520528555,3.000202178955078,0.013546803034842014,5.9049882888793945,0.01767171174287796,8.802323341369629,0.016537876799702644,11.628276824951172
18426237089,0,128.54856872558594,121.24223327636719,128.2596435546875,98.54084014892578,128.21871948242188,90.12792205810547,128.1371307373047,85.83932495117188,0.013165700249373913,2.979212999343872,0.011561483144760132,5.869582653045654,0.01425903383642435,8.779210090637207,0.01171036809682846,11.62370777130127
18451237089,0,128.46197509765625,121.0746078491211,128.058349609375,98.5125503540039,128.04690551757812,90.0838851928711,128.02294921875,85.79808044433594,0.01112531591206789,2.990755319595337,0.002600980456918478,5.876272678375244,0.003065369324758649,8.801562309265137,0.0019656214863061905,11.659647941589355
18476237090,0,128.45851135253906,120.76847076416016,128.01783752441406,98.61470794677734,128.00643920898438,90.24323272705078,127.98334503173828,85.95274353027344,0.011111215688288212,3.012040376663208,0.0007920699426904321,5.852181911468506,0.00041713955579325557,8.721190452575684,-0.00141070073004812,11.525970458984375
18501237090,0,128.36000061035156,121.27220153808594,127.95975494384766,98.63601684570312,127.93766021728516,90.22224426269531,127.91328430175781,85.93972778320312,0.00863479170948267,2.9771573543548584,-0.0017856400227174163,5.847179889678955,-0.004043095745146275,8.731696128845215,-0.007351805921643972,11.537104606628418
18526237091,0,128.28216552734375,121.09809112548828,127.89816284179688,98.41844177246094,127.8851318359375,90.08448791503906,127.85913848876953,85.84761047363281,0.006791879888623953,2.989133596420288,-0.0045556435361504555,5.898630142211914,-0.007506613619625568,8.801255226135254,-0.012021762318909168,11.6165132522583
18551237091,0,128.30068969726562,120.79292297363281,128.03640747070312,98.10641479492188,127.98513793945312,89.90052795410156,127.89926147460938,85.72632598876953,0.007283034268766642,3.0103304386138916,0.0016481392085552216,5.973911762237549,-0.0009812141070142388,8.895814895629883,-0.008673450909554958,11.72269058227539
18576237091,0,128.57406616210938,121.25753021240234,128.1520233154297,98.21866607666016,128.0887451171875,89.947265625,128.00271606445312,85.76318359375,0.013773362152278423,2.978163480758667,0.006852519232779741,5.9466233253479,0.005843820050358772,8.871607780456543,0.0002332232252229005,11.690225601196289
18601237092,0,128.7547607421875,121.69830322265625,128.1573028564453,98.39091491699219,128.08404541015625,90.04391479492188,128.01161193847656,85.81396484375,0.017948094755411148,2.94820237159729,0.007044218480587006,5.905200004577637,0.005504703149199486,8.821946144104004,0.0009934294503182173,11.645781517028809
18626237092,0,128.7441864013672,122.16917419433594,128.05230712890625,98.49882507324219,127.97367095947266,90.03639221191406,127.8994369506836,85.75818634033203,0.017530545592308044,2.9167776107788086,0.002332839649170637,5.879523277282715,-0.0017251863609999418,8.82579231262207,-0.008638291619718075,11.69461727142334
18651237092,0,128.73257446289062,122.65646362304688,127.98077392578125,98.65078735351562,127.90691375732422,90.10353088378906,127.8624038696289,85.80015563964844,0.01709100417792797,2.8848719596862793,-0.0008525722660124302,5.843717575073242,-0.006076770834624767,8.791577339172363,-0.011783462017774582,11.657835006713867
18676237093,0,128.63128662109375,123.28500366210938,127.92469024658203,98.86913299560547,127.81490325927734,90.18677520751953,127.74272155761719,85.83456420898438,0.01454744953662157,2.8446130752563477,-0.0033124415203928947,5.792979717254639,-0.012028008699417114,8.749505996704102,-0.021978016942739487,11.62784481048584
18701237093,0,128.50062561035156,123.09149169921875,127.78302001953125,98.8965072631836,127.65782165527344,90.20904541015625,127.58649444580078,85.86898803710938,0.011580174788832664,2.8569021224975586,-0.009533983655273914,5.786676406860352,-0.022208334878087044,8.73831558227539,-0.03523604944348335,11.597990989685059
18726237094,0,128.53746032714844,122.71896362304688,127.87027740478516,98.57363891601562,127.73703002929688,89.97138977050781,127.65213012695312,85.672607421875,0.012523528188467026,2.880824089050293,-0.005769195035099983,5.861844062805176,-0.017293190583586693,8.859161376953125,-0.03006879985332489,11.770318984985352
18751237094,0,128.40188598632812,122.34989929199219,127.74861145019531,98.61094665527344,127.63137817382812,90.05616760253906,127.57667541503906,85.7718276977539,0.009433109313249588,2.904872179031372,-0.011164410971105099,5.853065490722656,-0.024127157405018806,8.815688133239746,-0.03632725030183792,11.682637214660645
18776237094,0,128.31744384765625,123.37847137451172,127.71683502197266,98.82669067382812,127.53937530517578,90.14053344726562,127.43998718261719,85.8470458984375,0.007301907986402512,2.838710308074951,-0.01247449778020382,5.802777290344238,-0.030008740723133087,8.772828102111816,-0.047795992344617844,11.617003440856934
18801237095,0,128.36703491210938,122.7674331665039,127.75437927246094,98.2894287109375,127.6133804321289,89.82189178466797,127.52941131591797,85.64701843261719,0.008544228039681911,2.8776917457580566,-0.011041663587093353,5.929540157318115,-0.0256377961486578,8.9368314743042,-0.040752507746219635,11.793139457702637
18826237095,0,128.330322265625,122.93397521972656,127.88365173339844,98.4618911743164,127.75196838378906,89.88626861572266,127.64989471435547,85.6792221069336,0.007664448115974665,2.866974115371704,-0.005196245387196541,5.8882880210876465,-0.01638845168054104,8.903225898742676,-0.030247388407588005,11.764433860778809
18851237095,0,128.26246643066406,123.20362854003906,127.8657455444336,98.55947875976562,127.73414611816406,89.91780090332031,127.62317657470703,85.68482971191406,0.006057921797037125,2.8497695922851562,-0.005973925348371267,5.865182876586914,-0.017535129562020302,8.88685417175293,-0.03254236653447151,11.75944995880127
18876237096,0,128.147216796875,123.08101654052734,127.78817749023438,98.29857635498047,127.7016372680664,89.7235336303711,127.6518325805664,85.53182983398438,0.003406030125916004,2.857570171356201,-0.009518981911242008,5.927338600158691,-0.019895043224096298,8.988646507263184,-0.030407607555389404,11.896932601928711
18901237096,0,127.97965240478516,123.32613372802734,127.66790771484375,98.43729400634766,127.62086486816406,89.79220581054688,127.62104797363281,85.58786010742188,-0.0004685168096330017,2.842012882232666,-0.014845416881144047,5.894138336181641,-0.025183429941534996,8.952409744262695,-0.03295974060893059,11.84622573852539
18926237097,0,128.03256225585938,123.09908294677734,127.64054870605469,98.44686889648438,127.56304931640625,89.82611083984375,127.54362487792969,85.61700439453125,0.0007530989241786301,2.8564183712005615,-0.016062621027231216,5.891860008239746,-0.028968529775738716,8.934621810913086,-0.03960874304175377,11.820015907287598
18951237097,0,127.89179992675781,121.8271255493164,127.70539093017578,97.83357238769531,127.63155364990234,89.47134399414062,127.6197280883789,85.38607025146484,-0.002566329203546047,2.9395463466644287,-0.013477591797709465,6.04123067855835,-0.024922901764512062,9.124167442321777,-0.033573128283023834,12.030832290649414
18976237097,0,128.05026245117188,121.92784881591797,127.75984191894531,97.87898254394531,127.69660186767578,89.48895263671875,127.69020080566406,85.39844512939453,0.001189738279208541,2.9328091144561768,-0.010967324487864971,6.029928207397461,-0.020502164959907532,9.114577293395996,-0.027326030656695366,12.019351959228516
19001237098,0,127.94886779785156,121.65609741210938,127.76823425292969,97.8134536743164,127.70411682128906,89.49313354492188,127.69216918945312,85.41018676757812,-0.0012169494293630123,2.9510483741760254,-0.01061093807220459,6.046250343322754,-0.019989563152194023,9.112303733825684,-0.027128633111715317,12.008478164672852
19026237098,0,127.91949462890625,121.88987731933594,127.74931335449219,97.95437622070312,127.69184112548828,89.59678649902344,127.68975067138672,85.48006439208984,-0.0019070542184635997,2.9353456497192383,-0.011414877139031887,6.011249542236328,-0.020696265622973442,9.056272506713867,-0.027200039476156235,11.944154739379883
19051237098,0,128.03445434570312,121.30696868896484,127.79148864746094,97.7447280883789,127.73403930664062,89.50372314453125,127.72615051269531,85.42643737792969,0.000825821771286428,2.974776268005371,-0.009571765549480915,6.0634589195251465,-0.017957160249352455,9.106549263000488,-0.024104703217744827,11.99345874786377
19076237099,0,128.0755157470703,119.36126708984375,127.95594024658203,97.0770492553711,127.93470764160156,89.13304138183594,127.9281997680664,85.1597671508789,0.0018843641737475991,3.1134190559387207,-0.0020764251239597797,6.235549449920654,-0.004503794480115175,9.312228202819824,-0.0064480481669306755,12.244600296020508
19101237099,0,128.3232421875,118.94017028808594,128.077880859375,97.23098754882812,128.07749938964844,89.3653335571289,128.07347106933594,85.3798599243164,0.008138306438922882,3.1449379920959473,0.0036479351110756397,6.195064544677734,0.005274312105029821,9.182310104370117,0.006489562802016735,12.036602020263672
19126237099,0,128.37269592285156,118.34712982177734,128.1330108642578,97.12582397460938,128.12745666503906,89.3188705444336,128.1057891845703,85.35187530517578,0.00950347539037466,3.1902976036071777,0.006256298627704382,6.222668170928955,0.008697484619915485,9.208017349243164,0.009363746270537376,12.062668800354004
19151237100,0,128.54151916503906,117.95155334472656,128.23072814941406,97.02067565917969,128.21888732910156,89.26611328125,128.18496704101562,85.31346130371094,0.013927215710282326,3.221204996109009,0.010898134671151638,6.250499248504639,0.014982236549258232,9.237374305725098,0.01641927659511566,12.098628044128418
19176237100,0,128.5709228515625,118.80548095703125,128.11363220214844,97.5231704711914,128.0947723388672,89.60221862792969,128.0579833984375,85.56217956542969,0.014415554702281952,3.1551389694213867,0.005261595360934734,6.119565963745117,0.006363042164593935,9.053353309631348,0.005052715539932251,11.869414329528809
19201237101,0,128.8393096923828,119.05990600585938,128.1971893310547,97.54341125488281,128.15834045410156,89.6155014038086,128.1140899658203,85.56649780273438,0.021077632904052734,3.135918378829956,0.009123366326093674,6.114399433135986,0.010623008944094181,9.046225547790527,0.009938717819750309,11.865509033203125
19226237101,0,128.61398315429688,119.12213134765625,128.19566345214844,97.62370300292969,128.1545867919922,89.75200653076172,128.08438110351562,85.7222900390625,0.015398632735013962,3.131249189376831,0.009024403057992458,6.093986988067627,0.010291426442563534,8.973587989807129,0.007267235778272152,11.726256370544434
19251237101,0,128.5224609375,118.88663482666016,128.22976684570312,97.4594955444336,128.19711303710938,89.66468811035156,128.141845703125,85.65894317626953,0.013169079087674618,3.1489856243133545,0.010665671899914742,6.135871410369873,0.013187426142394543,9.019923210144043,0.0122729716822505,11.78249454498291
19276237102,0,128.5533447265625,118.87040710449219,128.22901916503906,97.49119567871094,128.19754028320312,89.69000244140625,128.15138244628906,85.67887878417969,0.013952360488474369,3.150214195251465,0.010617743246257305,6.127743244171143,0.013197097927331924,9.00644302368164,0.01307903416454792,11.764739990234375
19301237102,0,128.73631286621094,118.99102020263672,128.30392456054688,97.51319885253906,128.26351928710938,89.71815490722656,128.21514892578125,85.68457794189453,0.018518174067139626,3.141101837158203,0.014078342355787754,6.122114181518555,0.017576992511749268,8.991497039794922,0.018580542877316475,11.759673118591309
19326237102,0,128.5659637451172,118.94415283203125,128.2698974609375,97.14463806152344,128.25491333007812,89.36609649658203,128.2005615234375,85.3836898803711,0.01424812525510788,3.144637107849121,0.012685397639870644,6.217712879180908,0.017347661778330803,9.181888580322266,0.017710156738758087,12.03304386138916
19351237103,0,128.580078125,119.7062759399414,128.18759155273438,97.33491516113281,128.16024780273438,89.46236419677734,128.12986755371094,85.45011901855469,0.014370161108672619,3.088010549545288,0.0087507339194417,6.168010711669922,0.010845252312719822,9.129064559936523,0.011411038227379322,11.971637725830078
19376237103,0,128.6802520751953,120.34332275390625,128.0983123779297,97.37813568115234,128.0659942626953,89.44984436035156,128.06558227539062,85.42521667480469,0.01662968471646309,3.0420470237731934,0.0045782458037137985,6.156824588775635,0.004469564650207758,9.13590145111084,0.005773189943283796,11.994585990905762
19401237104,0,128.62155151367188,119.92339324951172,128.03182983398438,97.26799774169922,127.99258422851562,89.45255279541016,127.97725677490234,85.4956283569336,0.015327814035117626,3.0722079277038574,0.0014887240249663591,6.1854047775268555,-0.0005021668621338904,9.134422302246094,-0.0019916342571377754,11.92991828918457
19426237104,0,128.45541381835938,119.41075134277344,127.95973205566406,97.06523895263672,127.94320678710938,89.34281158447266,127.93485260009766,85.42268371582031,0.011352199129760265,3.1097521781921387,-0.0018986208597198129,6.238675594329834,-0.003870147978886962,9.194753646850586,-0.005735989660024643,11.99692440032959
19451237104,0,128.54270935058594,118.8687744140625,127.9721450805664,96.96195983886719,127.93659973144531,89.25393676757812,127.91014099121094,85.34232330322266,0.013684671372175217,3.1503379344940186,-0.0013187845470383763,6.266142845153809,-0.004342637024819851,9.244175910949707,-0.007959408685564995,12.0715913772583
19476237105,0,128.4066162109375,118.59056091308594,127.95394134521484,96.91868591308594,127.90470123291016,89.24694061279297,127.87141418457031,85.35004425048828,0.010314243845641613,3.1715385913848877,-0.002184422919526696,6.277719020843506,-0.006530190352350473,9.248087882995605,-0.011383111588656902,12.064377784729004
19501237105,0,128.5304718017578,117.45917510986328,127.9241943359375,96.61615753173828,127.88178253173828,89.10308837890625,127.86433410644531,85.25060272216797,0.013790861703455448,3.2604269981384277,-0.003639418864622712,6.359787464141846,-0.008168790489435196,9.32923698425293,-0.012100008316338062,12.157918930053711
19526237105,0,128.51278686523438,117.76383972167969,127.9600601196289,96.70679473876953,127.88479614257812,89.10694885253906,127.83634185791016,85.2240219116211,0.01324235089123249,3.236058473587036,-0.0019104733364656568,6.334988594055176,-0.007958754897117615,9.327041625976562,-0.014625970274209976,12.183160781860352
19551237106,0,128.04637145996094,117.16709899902344,127.80219268798828,96.24093627929688,127.73963165283203,88.71681213378906,127.69388580322266,84.9049301147461,0.0012133307754993439,3.28409743309021,-0.00964369811117649,6.464420795440674,-0.018407100811600685,9.554051399230957,-0.028033575043082237,12.49429702758789
19576237106,0,127.90692138671875,117.6275634765625,127.56991577148438,96.56785583496094,127.46430969238281,89.00245666503906,127.38658905029297,85.14933013916016,-0.00241086701862514,3.246918201446533,-0.020688876509666443,6.373077392578125,-0.03723511844873428,9.386820793151855,-0.05513133481144905,12.254636764526367
19601237107,0,127.89570617675781,118.45067596435547,127.49716186523438,96.98538208007812,127.40178680419922,89.22881317138672,127.34780883789062,85.27975463867188,-0.0026534886565059423,3.1822943687438965,-0.02378443442285061,6.259893417358398,-0.041034698486328125,9.258238792419434,-0.058041077107191086,12.130351066589355
19626237107,0,127.9752426147461,118.07015228271484,127.63288879394531,96.865966796875,127.5442886352539,89.15996551513672,127.49461364746094,85.2261734008789,-0.0006350906915031374,3.2118828296661377,-0.01744789071381092,6.291876792907715,-0.0313851423561573,9.296989440917969,-0.045158546417951584,12.181114196777344
19651237107,0,128.0040283203125,117.47447967529297,127.53778839111328,96.48139953613281,127.44361114501953,88.86784362792969,127.40210723876953,84.98310852050781,0.00010469040716998279,3.25919508934021,-0.022312860935926437,6.396996974945068,-0.03898248076438904,9.464923858642578,-0.054424598813056946,12.41665267944336
19676237108,0,127.99186706542969,117.33007049560547,127.5787124633789,96.2642822265625,127.44740295410156,88.58720397949219,127.36080169677734,84.6983871459961,-0.0002120369317708537,3.2708520889282227,-0.02051926590502262,6.4578166007995605,-0.03937186673283577,9.631829261779785,-0.059489138424396515,12.704026222229004
19701237108,0,127.91056823730469,117.20692443847656,127.53485870361328,96.13697814941406,127.42353057861328,88.51416015625,127.33694458007812,84.66259002685547,-0.002337962156161666,3.2808518409729004,-0.022774698212742805,6.493985652923584,-0.04125441610813141,9.676201820373535,-0.06188393756747246,12.741071701049805
19726237108,0,127.79183959960938,117.60460662841797,127.33983612060547,96.16948699951172,127.24727630615234,88.50275421142578,127.18304443359375,84.64806365966797,-0.005394361447542906,3.2487540245056152,-0.03228010982275009,6.484713554382324,-0.05390509217977524,9.683165550231934,-0.07633522897958755,12.756163597106934
19751237109,0,127.67198944091797,118.29530334472656,127.24504089355469,96.40032958984375,127.15557098388672,88.63715362548828,127.10723876953125,84.76082611083984,-0.008373393677175045,3.1943166255950928,-0.03656608238816261,6.419579982757568,-0.05998390540480614,9.601710319519043,-0.08268127590417862,12.639907836914062
19776237109,0,127.64371490478516,117.87612915039062,127.30181884765625,96.2949447631836,127.21559143066406,88.58251190185547,127.17546844482422,84.72352600097656,-0.0091782845556736,3.227158308029175,-0.03396274894475937,6.449161052703857,-0.05590397119522095,9.634668350219727,-0.07658618688583374,12.678135871887207
19801237110,0,127.56192016601562,117.91571044921875,127.30278015136719,96.29391479492188,127.20886993408203,88.57121276855469,127.16607666015625,84.71664428710938,-0.01127567607909441,3.224031686782837,-0.03391742706298828,6.449451923370361,-0.05642144754528999,9.641510009765625,-0.07750045508146286,12.685213088989258
19826237110,0,127.72893524169922,118.74779510498047,127.46234893798828,96.50486755371094,127.34027862548828,88.68547058105469,127.26889038085938,84.80778503417969,-0.006852712947875261,3.1595258712768555,-0.025929776951670647,6.390487194061279,-0.04672751948237419,9.572748184204102,-0.06746198236942291,12.592097282409668
19851237110,0,127.83832550048828,119.00819396972656,127.58110809326172,96.56153106689453,127.46771240234375,88.70602416992188,127.39530181884766,84.8044204711914,-0.004064607433974743,3.139808177947998,-0.020155668258666992,6.374821662902832,-0.03765510767698288,9.560479164123535,-0.055812232196331024,12.595512390136719
19876237111,0,127.91644287109375,118.93461608886719,127.61079406738281,96.58433532714844,127.52381896972656,88.710693359375,127.47164154052734,84.79067993164062,-0.0021039764396846294,3.145357370376587,-0.018709905445575714,6.368536949157715,-0.03367660194635391,9.557695388793945,-0.048818644136190414,12.60947322845459
19901237111,0,127.99356079101562,118.09942626953125,127.74755096435547,96.31988525390625,127.6868667602539,88.59521484375,127.6349105834961,84.71831512451172,-0.0001650774065637961,3.2095892429351807,-0.01226769108325243,6.442137241363525,-0.022299591451883316,9.626986503601074,-0.03392503410577774,12.683493614196777
19926237111,0,128.1063690185547,117.92562866210938,127.86155700683594,96.32474517822266,127.78948974609375,88.65989685058594,127.714599609375,84.77426147460938,0.0027372261974960566,3.2232491970062256,-0.006726255174726248,6.440770149230957,-0.014933153986930847,9.588056564331055,-0.02640398032963276,12.626193046569824
19951237112,0,128.19281005859375,117.09750366210938,127.98353576660156,96.19178009033203,127.90365600585938,88.68011474609375,127.79720306396484,84.84656524658203,0.005052749998867512,3.2897825241088867,-0.0008043115376494825,6.478368759155273,-0.006826156284660101,9.575950622558594,-0.018656278029084206,12.552878379821777
