ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
19976237112,0,128.57174682617188,117.39057922363281,128.32801818847656,96.52606964111328,128.23660278320312,88.958251953125,128.10133361816406,85.08424377441406,0.01488636527210474,3.265958786010742,0.01580594852566719,6.384616851806641,0.01648881286382675,9.412332534790039,0.009152833372354507,12.317585945129395
20001237113,0,128.57632446289062,117.60298156738281,128.33740234375,96.63029479980469,128.2494354248047,88.97715759277344,128.10813903808594,85.07145690917969,0.014935661107301712,3.2488839626312256,0.016189340502023697,6.355907440185547,0.017363760620355606,9.401405334472656,0.00977708026766777,12.33002758026123
20026237113,0,128.55810546875,117.52362060546875,128.28826904296875,96.62394714355469,128.20755004882812,88.97746276855469,128.0778045654297,85.07689666748047,0.014488723129034042,3.2552449703216553,0.013835376128554344,6.357648849487305,0.014447766356170177,9.401228904724121,0.007031549233943224,12.32473087310791
20051237113,0,128.69773864746094,118.24005889892578,128.3821258544922,96.8862533569336,128.30166625976562,89.13749694824219,128.16807556152344,85.19493865966797,0.017833026126027107,3.19861102104187,0.01814669370651245,6.286421775817871,0.020803194493055344,9.30970287322998,0.015053859911859035,12.210896492004395
20076237114,0,128.65711975097656,118.36761474609375,128.3758544921875,96.92144775390625,128.31504821777344,89.1471176147461,128.20242309570312,85.2003402709961,0.01674867421388626,3.188711404800415,0.01782367005944252,6.276979446411133,0.02171383425593376,9.304254531860352,0.01812281273305416,12.20573616027832
20101237114,0,128.64181518554688,119.00780487060547,128.31890869140625,97.23560333251953,128.25701904296875,89.3480453491211,128.14605712890625,85.35543823242188,0.01613580621778965,3.1398375034332275,0.014934932813048363,6.1938581466674805,0.017509162425994873,9.191858291625977,0.01292454544454813,12.059344291687012
20126237114,0,128.65966796875,118.65531158447266,128.30918884277344,97.04792022705078,128.25253295898438,89.23153686523438,128.14633178710938,85.27099609375,0.0167099442332983,3.1665821075439453,0.01458823587745428,6.243265628814697,0.017319871112704277,9.256711959838867,0.013031241483986378,12.138622283935547
20151237115,0,128.61276245117188,118.98199462890625,128.31552124023438,97.10355377197266,128.25184631347656,89.23817443847656,128.14891052246094,85.2602310180664,0.015413857065141201,3.14178204536438,0.01485402137041092,6.228543281555176,0.017266128212213516,9.252994537353516,0.013271650299429893,12.14880084991455
20176237115,0,128.5625762939453,119.513427734375,128.2879180908203,97.23741149902344,128.19212341308594,89.29805755615234,128.06837463378906,85.2994155883789,0.0139931570738554,3.1021676063537598,0.013482634909451008,6.193385601043701,0.013126037083566189,9.21957778930664,0.00607593497261405,12.111827850341797
20201237116,0,128.46932983398438,118.62118530273438,128.24166870117188,96.84964752197266,128.1626739501953,89.04317474365234,128.0490264892578,85.09245300292969,0.011897219344973564,3.1691925525665283,0.011493460275232792,6.296271800994873,0.011280235834419727,9.363439559936523,0.004425480496138334,12.309612274169922
20226237116,0,128.42333984375,117.93318176269531,128.27699279785156,96.59561920166016,128.2167510986328,88.8859634399414,128.09982299804688,84.96627044677734,0.010892141610383987,3.222653388977051,0.013309489004313946,6.365432262420654,0.015170017257332802,9.454338073730469,0.009098424576222897,12.433297157287598
20251237116,0,128.37216186523438,117.81613159179688,128.2676544189453,96.59514617919922,128.2119140625,88.91405487060547,128.08721923828125,85.00080108642578,0.009599842131137848,3.2319083213806152,0.012861027382314205,6.365562438964844,0.014806849882006645,9.437972068786621,0.007928532548248768,12.399210929870605
20276237117,0,128.2393341064453,117.933837890625,128.17860412597656,96.47293090820312,128.12722778320312,88.7815933227539,128.0103759765625,84.88531494140625,0.006157756317406893,3.2226016521453857,0.008624941110610962,6.399348735809326,0.008959822356700897,9.515625953674316,0.0009516660938970745,12.513925552368164
20301237117,0,128.17257690429688,117.48298645019531,128.1226348876953,96.36326599121094,128.0767822265625,88.7225570678711,127.96556854248047,84.8406753540039,0.004484193399548531,3.2585105895996094,0.005948797799646854,6.429954528808594,0.005426360759884119,9.550631523132324,-0.0031689703464508057,12.558819770812988
20326237117,0,128.0828094482422,117.8774642944336,128.05308532714844,96.51921844482422,127.99942016601562,88.8229751586914,127.88519287109375,84.93427276611328,0.0021331978496164083,3.227052927017212,0.0025586949195712805,6.386512756347656,-4.0733477362664416e-05,9.49123477935791,-0.010490047745406628,12.465044975280762
20351237118,0,128.03758239746094,117.23889923095703,127.99995422363281,96.27498626708984,127.95284271240234,88.71095275878906,127.84443664550781,84.85724639892578,0.0009818001417443156,3.278250217437744,-2.2286042167252162e-06,6.454792022705078,-0.003335018176585436,9.557540893554688,-0.014299142174422741,12.542118072509766
20376237118,0,128.07066345214844,117.21133422851562,128.04115295410156,96.25157165527344,127.98760223388672,88.69117736816406,127.86455535888672,84.85279846191406,0.0018471329240128398,3.2804927825927734,0.002005449729040265,6.4614105224609375,-0.0008778233313933015,9.56933879852295,-0.012454168871045113,12.54659652709961
20401237118,0,127.97167205810547,117.5843505859375,127.97422790527344,96.3406753540039,127.92007446289062,88.70806121826172,127.79877471923828,84.86183166503906,-0.0007344291661866009,3.250375509262085,-0.001251318259164691,6.436293601989746,-0.00565340556204319,9.559264183044434,-0.018489722162485123,12.537504196166992
20426237119,0,127.86822509765625,117.68836212158203,127.88453674316406,96.36770629882812,127.85517120361328,88.71131134033203,127.77265930175781,84.86038970947266,-0.0034086136147379875,3.242065191268921,-0.005599893629550934,6.428709506988525,-0.010242242366075516,9.557327270507812,-0.020891696214675903,12.538954734802246
20451237119,0,127.8023452758789,117.8655014038086,127.81915283203125,96.40144348144531,127.75739288330078,88.72329711914062,127.65306091308594,84.86422729492188,-0.005092976614832878,3.227998971939087,-0.008758844807744026,6.4192681312561035,-0.017144793644547462,9.550190925598145,-0.03187279775738716,12.53509521484375
20476237120,0,127.77546691894531,117.7068099975586,127.82579040527344,96.40533447265625,127.75418853759766,88.7391586303711,127.64527893066406,84.87837219238281,-0.005805639084428549,3.2405951023101807,-0.00843602605164051,6.4181809425354,-0.017354782670736313,9.540762901306152,-0.03255192190408707,12.52088737487793
20501237120,0,127.76530456542969,117.63842010498047,127.77863311767578,96.49473571777344,127.69241333007812,88.82465362548828,127.57310485839844,84.954833984375,-0.006077496334910393,3.2460508346557617,-0.01068047434091568,6.393296241760254,-0.02160588465631008,9.490248680114746,-0.038943950086832047,12.444625854492188
20526237120,0,127.72686767578125,117.39521789550781,127.72178649902344,96.5210189819336,127.64495086669922,88.86689758300781,127.5389175415039,84.98392486572266,-0.0071107205003499985,3.2655839920043945,-0.013408812694251537,6.386014461517334,-0.024877337738871574,9.46547794342041,-0.04196847975254059,12.415846824645996
20551237121,0,127.75849151611328,116.78418731689453,127.74214935302734,96.17160034179688,127.70059204101562,88.61213684082031,127.62594604492188,84.77803039550781,-0.006373211741447449,3.3155970573425293,-0.012607051059603691,6.484111785888672,-0.021300435066223145,9.616772651672363,-0.034595608711242676,12.622350692749023
20576237121,0,127.6575698852539,117.47708129882812,127.6094741821289,96.33277893066406,127.56398010253906,88.66607666015625,127.52175903320312,84.81089782714844,-0.008898770436644554,3.258985757827759,-0.018967436626553535,6.438511371612549,-0.030918866395950317,9.58435344696045,-0.044118206948041916,12.58894157409668
20601237121,0,127.63419342041016,117.43751525878906,127.64588165283203,96.23338317871094,127.64205169677734,88.58028411865234,127.64321899414062,84.7401123046875,-0.009514535777270794,3.262171983718872,-0.017269710078835487,6.4665608406066895,-0.0255140271037817,9.636016845703125,-0.033096276223659515,12.661109924316406
20626237122,0,127.73773193359375,116.91044616699219,127.71769714355469,96.03439331054688,127.73167419433594,88.4781494140625,127.74174499511719,84.65940856933594,-0.006901582702994347,3.3051512241363525,-0.013881383463740349,6.523411273956299,-0.01924441196024418,9.698221206665039,-0.024109376594424248,12.74437427520752
20651237122,0,127.74090576171875,116.82974243164062,127.72059631347656,96.17658233642578,127.71974182128906,88.62171173095703,127.70500183105469,84.78495025634766,-0.006830337457358837,3.311821222305298,-0.013658023439347744,6.482692718505859,-0.01992660015821457,9.611002922058105,-0.02726910635828972,12.615302085876465
20676237123,0,127.84123992919922,116.37034606933594,127.82135772705078,95.9752197265625,127.83280944824219,88.50127410888672,127.82857513427734,84.693603515625,-0.004228624049574137,3.350252151489258,-0.008805870078504086,6.540499210357666,-0.011974154971539974,9.684069633483887,-0.015960244461894035,12.708965301513672
20701237123,0,127.9562759399414,116.01821899414062,127.9840087890625,95.90929412841797,128.01307678222656,88.48998260498047,128.02268981933594,84.6971206665039,-0.0011739203473553061,3.3802525997161865,-0.0007904333178885281,6.559636116027832,0.000937197997700423,9.690975189208984,0.0021119150333106518,12.705333709716797
20726237123,0,128.05897521972656,115.76863861083984,128.0493621826172,95.70597839355469,128.09764099121094,88.28207397460938,128.13790893554688,84.48652648925781,0.0015924182953312993,3.401808500289917,0.00246086111292243,6.619326114654541,0.007087173871695995,9.819828033447266,0.01305273175239563,12.926363945007324
20751237124,0,127.95415496826172,116.22723388671875,127.93812561035156,95.8043212890625,127.9974365234375,88.30262756347656,128.04019165039062,84.48749542236328,-0.0012250480940565467,3.3623874187469482,-0.00307189067825675,6.59032678604126,-0.00018583281780593097,9.806943893432617,0.0038037425838410854,12.925329208374023
20776237124,0,128.0700225830078,116.44186401367188,128.13351440429688,95.78569030761719,128.169677734375,88.25743865966797,128.17559814453125,84.43851470947266,0.0018620721530169249,3.344217300415039,0.006633809767663479,6.595802307128906,0.012334552593529224,9.835314750671387,0.016684072092175484,12.977803230285645
20801237124,0,128.08523559570312,116.11795806884766,128.16265869140625,95.66549682617188,128.19923400878906,88.1839828491211,128.1973114013672,84.35859680175781,0.0022832646500319242,3.371706485748291,0.008122922852635384,6.631333351135254,0.014548850245773792,9.881770133972168,0.018868338316679,13.064311027526855
20826237125,0,128.3490447998047,116.07015991210938,128.3712921142578,95.73611450195312,128.39306640625,88.25550842285156,128.36907958984375,84.41023254394531,0.009360245428979397,3.3757975101470947,0.018486587330698967,6.610414028167725,0.028576958924531937,9.836529731750488,0.035147201269865036,13.00829029083252
20851237125,0,128.5129852294922,116.7452621459961,128.4658203125,96.02783203125,128.4818115234375,88.43179321289062,128.44210815429688,84.54843139648438,0.013549038209021091,3.318829298019409,0.022911550477147102,6.525301933288574,0.03465316444635391,9.726710319519043,0.04163799062371254,12.86062240600586
20876237126,0,128.47085571289062,117.48490905761719,128.4229278564453,96.59870910644531,128.37893676757812,88.8666763305664,128.2643585205078,84.91561126708984,0.012234074994921684,3.2583558559417725,0.020319106057286263,6.364582061767578,0.02655142731964588,9.465606689453125,0.02418961562216282,12.483633041381836
20901237126,0,128.38278198242188,117.70596313476562,128.37466430664062,96.51553344726562,128.33485412597656,88.7540054321289,128.23057556152344,84.80027770996094,0.009897585958242416,3.2406625747680664,0.018061408773064613,6.387533187866211,0.023620421066880226,9.531953811645508,0.021288473159074783,12.59971809387207
20926237126,0,128.25216674804688,117.71307373046875,128.30084228515625,96.46516418457031,128.27597045898438,88.7147445678711,128.19578552246094,84.77413177490234,0.0065192561596632,3.2400963306427,0.014532534405589104,6.4015069007873535,0.01951252669095993,9.555282592773438,0.0181133933365345,12.626325607299805
20951237127,0,128.2490692138672,117.4842758178711,128.36793518066406,96.18893432617188,128.361572265625,88.4845962524414,128.29420471191406,84.58580780029297,0.006471566390246153,3.2584068775177,0.01797650381922722,6.479178428649902,0.025921935215592384,9.6942720413208,0.027626072987914085,12.821240425109863
20976237127,0,128.29469299316406,117.04869079589844,128.43576049804688,95.93756103515625,128.4374542236328,88.31263732910156,128.38259887695312,84.4461669921875,0.00773104652762413,3.29378080368042,0.02151387371122837,6.551417827606201,0.031692687422037125,9.800680160522461,0.03632943704724312,12.969576835632324
21001237127,0,128.29513549804688,116.67864990234375,128.43746948242188,95.72303771972656,128.42764282226562,88.16624450683594,128.3627166748047,84.32906341552734,0.007806782145053148,3.324373722076416,0.021793555468320847,6.614278316497803,0.03126242756843567,9.893052101135254,0.03476867079734802,13.096564292907715
21026237128,0,128.25228881835938,116.40020751953125,128.32614135742188,95.68694305419922,128.2991943359375,88.14974212646484,128.20950317382812,84.34652709960938,0.006715273018926382,3.3477301597595215,0.016272244974970818,6.624967098236084,0.021894671022892,9.903570175170898,0.020053787156939507,13.077473640441895
21051237128,0,128.22499084472656,115.97868347167969,128.3432159423828,95.53248596191406,128.3056640625,88.04756927490234,128.1912078857422,84.26698303222656,0.00604607118293643,3.3836510181427,0.01723654940724373,6.67107629776001,0.022510532289743423,9.969171524047852,0.01842123083770275,13.16486644744873
21076237129,0,128.17845153808594,115.82734680175781,128.33575439453125,95.44123840332031,128.30467224121094,87.98780059814453,128.18736267089844,84.21411895751953,0.004812001716345549,3.3967161178588867,0.016927460208535194,6.698600769042969,0.02252136915922165,10.007935523986816,0.018128903582692146,13.223577499389648
21101237129,0,128.13107299804688,116.03079223632812,128.33901977539062,95.4973373413086,128.3015594482422,88.0116195678711,128.1610107421875,84.24015808105469,0.0035180936101824045,3.3791732788085938,0.01705128140747547,6.681653022766113,0.022258110344409943,9.992452621459961,0.015545993112027645,13.194595336914062
21126237129,0,128.0749053955078,116.3047866821289,128.40353393554688,95.58319854736328,128.38363647460938,88.03363800048828,128.23983764648438,84.26145935058594,0.0019980808719992638,3.355801582336426,0.02022218145430088,6.65587043762207,0.028277333825826645,9.978180885314941,0.0231166984885931,13.170977592468262
21151237130,0,128.0809783935547,116.11945343017578,128.36447143554688,95.56643676757812,128.3162841796875,88.0306167602539,128.1573944091797,84.24425506591797,0.0021691503934562206,3.3715786933898926,0.018277643248438835,6.660888671875,0.023317277431488037,9.98013687133789,0.015191741287708282,13.190046310424805
21176237130,0,128.04605102539062,116.47914123535156,128.3212890625,95.75675964355469,128.28311157226562,88.1495132446289,128.13795471191406,84.3422622680664,0.0012235833564773202,3.3410792350769043,0.015983039513230324,6.6043219566345215,0.02071804739534855,9.903716087341309,0.013209682889282703,13.082131385803223
21201237130,0,128.06884765625,116.81578826904297,128.34251403808594,95.78015899658203,128.32376098632812,88.12890625,128.19422912597656,84.33979034423828,0.001815552357584238,3.3129770755767822,0.01702214404940605,6.5974297523498535,0.02372303418815136,9.91688060760498,0.01860189624130726,13.084832191467285
21226237131,0,128.09335327148438,116.74223327636719,128.327880859375,95.74943542480469,128.30897521972656,88.11444091796875,128.18016052246094,84.34432983398438,0.002465826692059636,3.3190810680389404,0.016315989196300507,6.606482028961182,0.02265995368361473,9.926141738891602,0.017248159274458885,13.079873085021973
21251237131,0,128.15110778808594,117.09400939941406,128.3984832763672,95.86750793457031,128.3905792236328,88.17906188964844,128.2682647705078,84.39741516113281,0.003960213623940945,3.2900686264038086,0.019731206819415092,6.5718207359313965,0.028530307114124298,9.88489818572998,0.025573087856173515,13.0221529006958
21276237132,0,128.23873901367188,116.87574768066406,128.49429321289062,95.74565887451172,128.5161895751953,88.1019515991211,128.42633056640625,84.33695220947266,0.006287273485213518,3.308016061782837,0.024600904434919357,6.607596397399902,0.03788622468709946,9.934150695800781,0.040840327739715576,13.087933540344238
21301237132,0,128.3531494140625,117.0410385131836,128.6000213623047,95.75334930419922,128.61233520507812,88.09532928466797,128.51361083984375,84.34620666503906,0.009266179986298084,3.2944083213806152,0.02985331229865551,6.605327606201172,0.04496142268180847,9.938403129577637,0.049164459109306335,13.077823638916016
21326237132,0,128.43284606933594,117.6390609741211,128.60980224609375,95.91921997070312,128.6065673828125,88.16978454589844,128.5062255859375,84.38968658447266,0.011208497919142246,3.245999336242676,0.030129550024867058,6.556748390197754,0.0443328320980072,9.890798568725586,0.04828746244311333,13.030524253845215
21351237133,0,128.46612548828125,117.56275939941406,128.62725830078125,95.90513610839844,128.63134765625,88.15744018554688,128.54249572753906,84.37815856933594,0.012090479023754597,3.252105236053467,0.03101029060781002,6.56084680557251,0.04617923125624657,9.898661613464355,0.051795363426208496,13.0430326461792
21376237133,0,128.53268432617188,117.53253173828125,128.71853637695312,95.88768005371094,128.73983764648438,88.1555404663086,128.672119140625,84.3695068359375,0.013826069422066212,3.2545294761657715,0.03554883971810341,6.565933704376221,0.054120972752571106,9.899871826171875,0.06421618908643723,13.052436828613281
21401237133,0,128.6611328125,117.93519592285156,128.89389038085938,96.01350402832031,128.94363403320312,88.19123840332031,128.8685302734375,84.39675903320312,0.017009587958455086,3.22249436378479,0.043992575258016586,6.5294342041015625,0.06887698918581009,9.87716293334961,0.08279944211244583,13.022862434387207
21426237134,0,128.79849243164062,118.1760025024414,129.11639404296875,96.1541748046875,129.1488494873047,88.26766204833984,129.01901245117188,84.43880462646484,0.02043643407523632,3.2036032676696777,0.05462305247783661,6.489078044891357,0.08346197009086609,9.828882217407227,0.09681696444749832,12.977490425109863
21451237134,0,129.03915405273438,118.33734130859375,129.3614501953125,96.26941680908203,129.427978515625,88.31388092041016,129.29400634765625,84.45635986328125,0.026503270491957664,3.1910560131073,0.06629687547683716,6.456365585327148,0.10344631224870682,9.79990291595459,0.12277102470397949,12.958637237548828
21476237135,0,129.1707763671875,118.43589782714844,129.59292602539062,96.24333953857422,129.70681762695312,88.28130340576172,129.59523010253906,84.42410278320312,0.02979687601327896,3.183434247970581,0.077652208507061,6.463740825653076,0.12389352172613144,9.820311546325684,0.1517430990934372,12.993321418762207
21501237135,0,129.11712646484375,118.91905212402344,129.52407836914062,96.39236450195312,129.61837768554688,88.35749053955078,129.49810791015625,84.4740219116211,0.02813868224620819,3.146533489227295,0.07384210079908371,6.421806812286377,0.11692672967910767,9.772708892822266,0.14193424582481384,12.939723014831543
21526237135,0,129.10919189453125,119.00209045410156,129.60922241210938,96.45410919189453,129.693359375,88.41148376464844,129.5287628173828,84.50852966308594,0.027889462187886238,3.140267848968506,0.07777049392461777,6.404581546783447,0.12194161117076874,9.739241600036621,0.1444389969110489,12.902921676635742
21551237136,0,129.25143432617188,118.7943115234375,129.6157684326172,96.38265991210938,129.67559814453125,88.39689636230469,129.5072021484375,84.50584411621094,0.03160571679472923,3.155987501144409,0.07831567525863647,6.4245219230651855,0.12076994776725769,9.748262405395508,0.14243252575397491,12.905779838562012
21576237136,0,129.2051239013672,118.85975646972656,129.4349365234375,96.37039184570312,129.46287536621094,88.40291595458984,129.29656982421875,84.50807189941406,0.030393611639738083,3.1510212421417236,0.06958582997322083,6.427957057952881,0.10539910942316055,9.744538307189941,0.12250566482543945,12.903409004211426
21601237136,0,129.04112243652344,118.62890625,129.0467987060547,96.36347198486328,129.05099487304688,88.43075561523438,128.9493408203125,84.50853729248047,0.02638743817806244,3.1686015129089355,0.050777893513441086,6.429896831512451,0.07559511065483093,9.727349281311035,0.08969458937644958,12.902914047241211
21626237137,0,128.79161071777344,117.9305419921875,128.824951171875,96.1624755859375,128.8202362060547,88.34927368164062,128.7085723876953,84.45545959472656,0.020368577912449837,3.2228612899780273,0.04034943878650665,6.486711502075195,0.05929132178425789,9.777822494506836,0.06723185628652573,12.959603309631348
21651237137,0,128.65673828125,117.62211608886719,128.63870239257812,96.09999084472656,128.61343383789062,88.32977294921875,128.50216674804688,84.43901062011719,0.017012476921081543,3.2473537921905518,0.031320761889219284,6.504566669464111,0.04439542442560196,9.789976119995117,0.0477103665471077,12.977270126342773
21676237137,0,128.51268005371094,118.39649963378906,128.6293487548828,96.4629135131836,128.5916748046875,88.54397583007812,128.44192504882812,84.58966827392578,0.013059059157967567,3.1864774227142334,0.030404217541217804,6.402132987976074,0.04226626083254814,9.658041954040527,0.04148441180586815,12.81718635559082
21701237138,0,128.51109313964844,118.61312866210938,128.6721649169922,96.4496078491211,128.63426208496094,88.51716613769531,128.4764862060547,84.57905578613281,0.012958132661879063,3.169809341430664,0.03249036520719528,6.405834674835205,0.045382022857666016,9.67436695098877,0.04476648196578026,12.828338623046875
21726237138,0,128.48541259765625,117.79083251953125,128.68841552734375,96.11061096191406,128.6766357421875,88.32139587402344,128.53323364257812,84.44485473632812,0.012528040446341038,3.233914852142334,0.033743731677532196,6.501525402069092,0.048994604498147964,9.795206069946289,0.050638213753700256,12.970988273620605
21751237139,0,128.41220092773438,118.42091369628906,128.73231506347656,96.3226318359375,128.73948669433594,88.43798828125,128.61148071289062,84.51780700683594,0.010494117625057697,3.184591054916382,0.03558263182640076,6.441364765167236,0.05316579341888428,9.722892761230469,0.057730477303266525,12.89306354522705
21776237139,0,128.44517517089844,118.68865966796875,128.5928497314453,96.42845916748047,128.57431030273438,88.51754760742188,128.45118713378906,84.56729125976562,0.01126860547810793,3.164034366607666,0.028681322932243347,6.411726474761963,0.041091468185186386,9.674134254455566,0.042429279536008835,12.840721130371094
21801237139,0,128.5706787109375,117.63399505615234,128.6651153564453,95.9657974243164,128.64044189453125,88.21800231933594,128.5242156982422,84.37391662597656,0.014779298566281796,3.2464041709899902,0.032798632979393005,6.543227672576904,0.04666948691010475,9.860203742980957,0.050067223608493805,13.047642707824707
21826237140,0,128.54806518554688,117.46631622314453,128.69186401367188,95.93560791015625,128.66378784179688,88.19837188720703,128.53836059570312,84.37260437011719,0.01424600463360548,3.2598519325256348,0.034160710871219635,6.551984786987305,0.04842934012413025,9.872636795043945,0.051423635333776474,13.049068450927734
21851237140,0,128.54808044433594,117.24430847167969,128.7041473388672,95.8505630493164,128.68511962890625,88.15519714355469,128.57962036132812,84.352783203125,0.014316306449472904,3.2778103351593018,0.034891169518232346,6.5767741203308105,0.05011927708983421,9.900091171264648,0.05545356497168541,13.070649147033691
21876237140,0,128.4677734375,116.3829116821289,128.64321899414062,95.56918334960938,128.61985778808594,88.02207946777344,128.5162811279297,84.256103515625,0.012455765157938004,3.3491904735565186,0.03225261718034744,6.6600661277771,0.04572185128927231,9.985668182373047,0.04978339001536369,13.176908493041992
21901237141,0,128.45852661132812,116.24896240234375,128.65008544921875,95.48826599121094,128.6307830810547,87.97382354736328,128.5277099609375,84.23191833496094,0.012246502563357353,3.360539674758911,0.032709214836359024,6.684388160705566,0.04666827619075775,10.01704216003418,0.05098605155944824,13.203753471374512
21926237141,0,128.30235290527344,116.39950561523438,128.50587463378906,95.53257751464844,128.47047424316406,87.99947357177734,128.349853515625,84.2626724243164,0.008047975599765778,3.3477892875671387,0.0254052821546793,6.671048164367676,0.03475207835435867,10.00034236907959,0.03371722251176834,13.169636726379395
21951237142,0,128.25985717773438,116.02828216552734,128.43589782714844,95.46955871582031,128.39584350585938,87.98046875,128.2764434814453,84.23712158203125,0.006975151132792234,3.3793888092041016,0.02194979228079319,6.690034866333008,0.029274174943566322,10.012711524963379,0.02669793739914894,13.197968482971191
21976237142,0,128.22515869140625,116.06320190429688,128.31027221679688,95.50475311279297,128.2090606689453,88.00857543945312,128.0218963623047,84.26006317138672,0.006038975901901722,3.3763933181762695,0.015600474551320076,6.679418563842773,0.01543370820581913,9.994428634643555,0.0021107164211571217,13.172523498535156
22001237142,0,128.2538604736328,116.14773559570312,128.32135009765625,95.5254898071289,128.24160766601562,88.01914978027344,128.08172607421875,84.26606750488281,0.006795748136937618,3.3691623210906982,0.016143228858709335,6.673178672790527,0.017824687063694,9.987567901611328,0.00787419080734253,13.16588020324707
22026237143,0,128.20013427734375,116.18524169921875,128.26763916015625,95.52332305908203,128.20108032226562,88.01557159423828,128.07135009765625,84.27067565917969,0.005352971144020557,3.3659632205963135,0.01344626396894455,6.673830032348633,0.01483808271586895,9.989888191223145,0.0068718986585736275,13.160785675048828
22051237143,0,128.1797637939453,116.38428497314453,128.18568420410156,95.5716323852539,128.10140991210938,88.03767395019531,127.9698715209961,84.29043579101562,0.004786561243236065,3.349074363708496,0.009309705346822739,6.659332275390625,0.007472909055650234,9.975569725036621,-0.00289708049967885,13.138982772827148
22076237143,0,128.2327423095703,116.37798309326172,128.20904541015625,95.55200958251953,128.12179565429688,88.02505493164062,127.97108459472656,84.27564239501953,0.006198097486048937,3.34960675239563,0.010489705950021744,6.665214538574219,0.008982203900814056,9.983739852905273,-0.002783785108476877,13.155298233032227
22101237144,0,128.3542022705078,116.25700378417969,128.3020782470703,95.54830932617188,128.2216339111328,88.03120422363281,128.0718536376953,84.26698303222656,0.0094584496691823,3.359856605529785,0.015160390175879002,6.666324615478516,0.01633882150053978,9.979757308959961,0.006922478321939707,13.16486644744873
22126237144,0,128.30662536621094,116.17410278320312,128.2999725341797,95.5185775756836,128.24490356445312,88.03164672851562,128.11827087402344,84.26815032958984,0.008203345350921154,3.366912841796875,0.015073741786181927,6.675257205963135,0.018053758889436722,9.979470252990723,0.011393295601010323,13.163576126098633
22151237145,0,128.29200744628906,116.10916900634766,128.29811096191406,95.50333404541016,128.2759246826172,88.02386474609375,128.19493103027344,84.26310729980469,0.007823762483894825,3.372457981109619,0.014989913441240788,6.679846286773682,0.020350443199276924,9.98451042175293,0.018785860389471054,13.169154167175293
22176237145,0,128.3052978515625,116.24711608886719,128.36907958984375,95.5702896118164,128.3600616455078,88.0528793334961,128.278564453125,84.26969146728516,0.008154352195560932,3.360697031021118,0.018505709245800972,6.659734725952148,0.02650785632431507,9.965742111206055,0.026831360533833504,13.161872863769531
22201237145,0,128.34999084472656,116.73139953613281,128.48480224609375,95.74600219726562,128.45521545410156,88.14523315429688,128.32684326171875,84.33639526367188,0.009246871806681156,3.319981813430786,0.02412819117307663,6.607494831085205,0.033321406692266464,9.906447410583496,0.03131135553121567,13.088542938232422
22226237146,0,128.40467834472656,117.02994537353516,128.5606689453125,95.80415344238281,128.52687072753906,88.18341064453125,128.38772583007812,84.3731689453125,0.010620848275721073,3.295318603515625,0.027835844084620476,6.590376377105713,0.038475532084703445,9.882134437561035,0.03703347221016884,13.048454284667969
