ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
22251237146,0,128.46224975585938,117.0067138671875,128.6927490234375,95.85810852050781,128.6708221435547,88.19918823242188,128.5369110107422,84.36465454101562,0.012138080783188343,3.2972259521484375,0.03431551530957222,6.5745673179626465,0.04894009232521057,9.872119903564453,0.051318150013685226,13.05771541595459
22276237146,0,128.36892700195312,117.5943603515625,128.6372833251953,96.00440979003906,128.61268615722656,88.25187683105469,128.4842529296875,84.38976287841797,0.009562687948346138,3.2495739459991455,0.03137560933828354,6.532059192657471,0.04455384612083435,9.838817596435547,0.046191275119781494,13.03044319152832
22301237147,0,128.47422790527344,117.2130126953125,128.777587890625,95.87911224365234,128.7793426513672,88.17915344238281,128.66253662109375,84.3253173828125,0.01239579264074564,3.2803564071655273,0.03848415985703468,6.5684332847595215,0.05692765861749649,9.88484001159668,0.06352759897708893,13.100666046142578
22326237147,0,128.4626922607422,116.57524871826172,128.6609344482422,95.71525573730469,128.68264770507812,88.12429809570312,128.5890350341797,84.28565979003906,0.012267302721738815,3.3330130577087402,0.032936785370111465,6.616580009460449,0.05003414303064346,9.919829368591309,0.0566621795296669,13.144246101379395
22351237148,0,128.5063018798828,116.27273559570312,128.69383239746094,95.62583923339844,128.72021484375,88.08406066894531,128.639404296875,84.24945831298828,0.01351524144411087,3.3585205078125,0.034707073122262955,6.643136024475098,0.0529196560382843,9.945646286010742,0.06168922781944275,13.184274673461914
22376237148,0,128.47853088378906,116.09810638427734,128.65469360351562,95.59434509277344,128.662353515625,88.07025146484375,128.56393432617188,84.24700927734375,0.012824506498873234,3.3734042644500732,0.03279297426342964,6.652536869049072,0.048709966242313385,9.954536437988281,0.05441882461309433,13.186990737915039
22401237148,0,128.49949645996094,115.70075988769531,128.61203002929688,95.52009582519531,128.59832763671875,88.05184173583984,128.49383544921875,84.21395874023438,0.013508093543350697,3.4077138900756836,0.030752774327993393,6.674800872802734,0.044051919132471085,9.966411590576172,0.04778333380818367,13.223755836486816
22426237149,0,128.4635772705078,115.3582534790039,128.50634765625,95.46137237548828,128.4757080078125,88.04470825195312,128.3824920654297,84.1875,0.012635749764740467,3.4377927780151367,0.025506217032670975,6.692508697509766,0.03503961116075516,9.971020698547363,0.03709013760089874,13.253334045410156
22451237149,0,128.23399353027344,115.58132934570312,128.24412536621094,95.53709411621094,128.2059326171875,88.10003662109375,128.10284423828125,84.22616577148438,0.006345327012240887,3.4181485176086426,0.012257748283445835,6.66969108581543,0.015116418711841106,9.935379981994629,0.00994123425334692,13.210153579711914
22476237149,0,128.15985107421875,115.55681610107422,128.16970825195312,95.48499298095703,128.13099670410156,88.05393981933594,128.031494140625,84.19051361083984,0.004337206482887268,3.420297384262085,0.008540105074644089,6.685375690460205,0.009643382392823696,9.965057373046875,0.003053222084417939,13.249958038330078
22501237150,0,128.20462036132812,116.057861328125,128.25941467285156,95.57545471191406,128.21339416503906,88.06181335449219,128.0888214111328,84.19949340820312,0.005488783121109009,3.3768513202667236,0.01300424337387085,6.6581878662109375,0.015701407566666603,9.959975242614746,0.008604517206549644,13.239910125732422
22526237150,0,128.15371704101562,116.67928314208984,128.25094604492188,95.7340087890625,128.2108154296875,88.12017059326172,128.08682250976562,84.26859283447266,0.004065991844981909,3.3243210315704346,0.012495679780840874,6.61103630065918,0.015455511398613453,9.922471046447754,0.008363503031432629,13.163087844848633
22551237151,0,128.12179565429688,117.03437805175781,128.15194702148438,95.83042907714844,128.07171630859375,88.1655502319336,127.94458770751953,84.30206298828125,0.0031962317880243063,3.294954776763916,0.007535481359809637,6.582668781280518,0.005242978688329458,9.893494606018066,-0.005323274526745081,13.126187324523926
22576237151,0,127.91435241699219,116.85432434082031,128.004150390625,95.79437255859375,127.93682861328125,88.1578598022461,127.82136535644531,84.29756927490234,-0.0022566355764865875,3.3097870349884033,0.00020614145614672452,6.593249797821045,-0.004620481748133898,9.898393630981445,-0.01716710440814495,13.131129264831543
22601237151,0,127.7732162475586,117.40705108642578,127.89877319335938,95.91395568847656,127.83549499511719,88.19647216796875,127.72272491455078,84.32513427734375,-0.005902544595301151,3.2646288871765137,-0.005002588499337435,6.558279991149902,-0.012003540061414242,9.873842239379883,-0.026587029919028282,13.10086727142334
22626237152,0,127.6843032836914,117.29166412353516,127.84654998779297,95.87547302246094,127.78760528564453,88.1813735961914,127.67305755615234,84.31459045410156,-0.008237632922828197,3.2739648818969727,-0.007595661096274853,6.56949520111084,-0.015512398444116116,9.883428573608398,-0.03137631714344025,13.1124267578125
22651237152,0,127.69243621826172,116.99803161621094,127.84803009033203,95.76447296142578,127.80462646484375,88.12017059326172,127.7017822265625,84.28154754638672,-0.008077786304056644,3.2979395389556885,-0.007557533215731382,6.602048397064209,-0.014323419891297817,9.922471046447754,-0.028696641325950623,13.148780822753906
22676237152,0,127.60844421386719,116.730712890625,127.7215347290039,95.61051940917969,127.67190551757812,88.01982116699219,127.57440948486328,84.20758819580078,-0.010345189832150936,3.3200387954711914,-0.01393850240856409,6.647705554962158,-0.02420426718890667,9.98713207244873,-0.04120147228240967,13.230866432189941
22701237153,0,127.71282958984375,116.08747863769531,127.81159210205078,95.46084594726562,127.75537872314453,87.94747924804688,127.64916229248047,84.15008544921875,-0.007697949651628733,3.374314069747925,-0.009490870870649815,6.6926679611206055,-0.01812812313437462,10.03425121307373,-0.03412538766860962,13.295376777648926
22726237153,0,127.76073455810547,115.5941390991211,127.8583984375,95.36481475830078,127.8154525756836,87.91958618164062,127.71856689453125,84.11511993408203,-0.006486381869763136,3.4170265197753906,-0.007162363734096289,6.7218194007873535,-0.013700198382139206,10.052533149719238,-0.027453526854515076,13.334903717041016
22751237154,0,127.8055191040039,115.80548858642578,127.85059356689453,95.39591979980469,127.79549407958984,87.92960357666016,127.69420623779297,84.13169860839844,-0.005246854852885008,3.3986105918884277,-0.007547094952315092,6.712350845336914,-0.015172304585576057,10.04595947265625,-0.029789118096232414,13.316133499145508
22776237154,0,127.80802917480469,115.9439468383789,127.85137176513672,95.45280456542969,127.80763244628906,87.96047973632812,127.71707153320312,84.15389251708984,-0.005162818357348442,3.3866419792175293,-0.007489575073122978,6.695099830627441,-0.014244148507714272,10.025751113891602,-0.0275113508105278,13.29108715057373
22801237154,0,127.74665069580078,116.20503234863281,127.76959991455078,95.58145141601562,127.73777770996094,88.04367065429688,127.65863800048828,84.23808288574219,-0.006773273926228285,3.3642771244049072,-0.011546829715371132,6.656393527984619,-0.019315967336297035,9.971691131591797,-0.03296494856476784,13.196900367736816
22826237155,0,127.70214080810547,116.42497253417969,127.67691040039062,95.63229370117188,127.63581085205078,88.0701904296875,127.56507873535156,84.26245880126953,-0.007923818193376064,3.3456406593322754,-0.01615726202726364,6.641212463378906,-0.026782840490341187,9.954575538635254,-0.041916374117136,13.169872283935547
22851237155,0,127.88113403320312,116.15509033203125,127.84574890136719,95.61420440673828,127.8281021118164,88.10010528564453,127.77456665039062,84.29936218261719,-0.003181466832756996,3.368534803390503,-0.0077197919599711895,6.646605968475342,-0.012618056498467922,9.935336112976074,-0.021661384031176567,13.129156112670898
22876237155,0,127.97493743896484,116.13525390625,127.90259552001953,95.58258819580078,127.87184143066406,88.05897521972656,127.8075942993164,84.2582015991211,-0.0006711049354635179,3.3702282905578613,-0.004881329368799925,6.656053066253662,-0.009431494399905205,9.961807250976562,-0.018549911677837372,13.174585342407227
22901237156,0,128.01593017578125,115.7390365600586,127.91828155517578,95.4858169555664,127.89578247070312,88.01412963867188,127.82850646972656,84.20700073242188,0.000430429499829188,3.40438175201416,-0.004112113732844591,6.685127258300781,-0.0076910932548344135,9.990823745727539,-0.01660311035811901,13.231522560119629
22926237156,0,127.91543579101562,115.63542175292969,127.82243347167969,95.47388458251953,127.79387664794922,88.00410461425781,127.73876190185547,84.17559814453125,-0.002290329895913601,3.4134154319763184,-0.008939779363572598,6.6887288093566895,-0.01522111427038908,9.997332572937012,-0.025356940925121307,13.266679763793945
22951237156,0,127.95745086669922,115.86270904541016,127.8749771118164,95.55049896240234,127.8648681640625,88.03816223144531,127.84441375732422,84.20697021484375,-0.0011464257258921862,3.3936550617218018,-0.00627393601462245,6.665667533874512,-0.009957578033208847,9.975253105163574,-0.015063085593283176,13.231555938720703
22976237157,0,127.9356918334961,115.8568115234375,127.92951965332031,95.53616333007812,127.8814697265625,88.02739715576172,127.8143081665039,84.18766784667969,-0.0017329248366877437,3.394165277481079,-0.0035390197299420834,6.669970989227295,-0.008740111254155636,9.982222557067871,-0.018006231635808945,13.253145217895508
23001237157,0,128.00355529785156,115.99859619140625,127.96643829345703,95.60774993896484,127.89766693115234,88.06684875488281,127.80062103271484,84.2239990234375,9.549657988827676e-05,3.3819386959075928,-0.0016801191959530115,6.648532390594482,-0.0075272428803145885,9.9567289352417,-0.01927598938345909,13.212566375732422
23026237158,0,128.02734375,115.98552703857422,128.0137939453125,95.63612365722656,127.95556640625,88.0792007446289,127.85424041748047,84.24714660644531,0.0007346811471506953,3.3830621242523193,0.0006897042039781809,6.640070915222168,-0.003265860490500927,9.948773384094238,-0.014065423980355263,13.186838150024414
23051237158,0,127.96931457519531,116.0496826171875,127.94102478027344,95.63426208496094,127.89823913574219,88.08772277832031,127.814697265625,84.26676177978516,-0.0008232656982727349,3.3775525093078613,-0.0029490231536328793,6.640625953674316,-0.007475442253053188,9.943291664123535,-0.017852643504738808,13.165112495422363
23076237158,0,128.06373596191406,116.30387878417969,128.00514221191406,95.68119812011719,127.9614486694336,88.09689331054688,127.88407135009766,84.25749969482422,0.0017001742962747812,3.3558785915374756,0.00025662381085567176,6.626670837402344,-0.0028304008301347494,9.937398910522461,-0.01117736753076315,13.175362586975098
23101237159,0,128.11302185058594,116.70977020263672,128.08529663085938,95.81570434570312,128.0170135498047,88.1572494506836,127.91874694824219,84.29732513427734,0.0029875184409320354,3.3217811584472656,0.0042327153496444225,6.5869855880737305,0.0012444519670680165,9.898782730102539,-0.007808716967701912,13.13139820098877
23126237159,0,128.06765747070312,116.43972778320312,128.10047912597656,95.78741455078125,128.01873779296875,88.16576385498047,127.90461730957031,84.28562927246094,0.0017992645734921098,3.3443973064422607,0.0049920533783733845,6.595295429229736,0.0013698495458811522,9.89335823059082,-0.009175353683531284,13.144279479980469
23151237159,0,128.19314575195312,116.2450942993164,128.29405212402344,95.650146484375,128.21237182617188,88.09799194335938,128.0738525390625,84.2306900024414,0.005159060936421156,3.3608686923980713,0.014694036915898323,6.635896682739258,0.01559106633067131,9.936692237854004,0.007136168889701366,13.205120086669922
23176237160,0,128.4256134033203,116.50119018554688,128.31150817871094,95.76651763916016,128.19781494140625,88.20135498046875,128.03390502929688,84.3224105834961,0.011303015053272247,3.3392255306243896,0.015490110963582993,6.60144567489624,0.014429735951125622,9.870745658874512,0.003251764690503478,13.103851318359375
23201237160,0,128.68614196777344,116.88777923583984,128.37220764160156,95.92607116699219,128.2552947998047,88.30915069580078,128.10430908203125,84.40460968017578,0.018064940348267555,3.3070220947265625,0.018385035917162895,6.554755687713623,0.018499553203582764,9.802861213684082,0.009937786497175694,13.014368057250977
23226237161,0,128.4024658203125,116.51533508300781,128.17481994628906,95.6893310546875,128.0954132080078,88.15579223632812,127.99822235107422,84.29045867919922,0.010684888809919357,3.3380374908447266,0.008721452206373215,6.624258995056152,0.00697960564866662,9.899711608886719,-0.00017093402857426554,13.138957977294922
23251237161,0,128.34117126464844,116.67560577392578,128.1404571533203,95.70330810546875,128.09249877929688,88.14439392089844,128.02757263183594,84.27995300292969,0.009025112725794315,3.32462739944458,0.007003022823482752,6.620116710662842,0.006771188694983721,9.906983375549316,0.002653579693287611,13.150540351867676
23276237161,0,128.18182373046875,116.39436340332031,128.0399627685547,95.607421875,128.017822265625,88.0953598022461,127.98031616210938,84.23626708984375,0.00484031205996871,3.3482232093811035,0.0020005879923701286,6.648630619049072,0.0013086179969832301,9.938383102416992,-0.0019011285621672869,13.198918342590332
23301237162,0,128.20932006835938,116.09252166748047,128.0022430419922,95.50865173339844,127.97700500488281,88.05245971679688,127.93408203125,84.2047348022461,0.0056104352697730064,3.373882293701172,0.00011276137229287997,6.6782450675964355,-0.001692943274974823,9.966012954711914,-0.00638301856815815,13.234052658081055
23326237162,0,128.20460510253906,116.53274536132812,127.9671630859375,95.64591979980469,127.93505096435547,88.12641906738281,127.89368438720703,84.25909423828125,0.005429847631603479,3.336576223373413,-0.001641182112507522,6.637154579162598,-0.0047597638331353664,9.918471336364746,-0.010249183513224125,13.173596382141113
23351237162,0,128.0031280517578,116.50843048095703,127.9287109375,95.59325408935547,127.93562316894531,88.05443572998047,127.92440795898438,84.18783569335938,8.305816299980506e-05,3.3386173248291016,-0.0035709657240659,6.652863025665283,-0.004738983232527971,9.964736938476562,-0.007329934276640415,13.25295639038086
23376237163,0,128.00350952148438,116.34852600097656,127.90858459472656,95.59356689453125,127.9022216796875,88.10292053222656,127.87199401855469,84.2410888671875,9.352320194011554e-05,3.352097511291504,-0.004579061176627874,6.652769565582275,-0.007176101673394442,9.9335298538208,-0.01235835999250412,13.193561553955078
23401237163,0,127.90260314941406,116.31122589111328,127.78707122802734,95.60739135742188,127.78609466552734,88.10481262207031,127.77108764648438,84.23347473144531,-0.002597656799480319,3.3552558422088623,-0.010659502819180489,6.64863920211792,-0.015696996822953224,9.9323148727417,-0.022114139050245285,13.202022552490234
23426237164,0,127.96317291259766,116.2319107055664,127.74467468261719,95.5760269165039,127.71420288085938,88.08454895019531,127.69014739990234,84.22167205810547,-0.0009839710546657443,3.361989736557007,-0.012798937037587166,6.658016681671143,-0.02099904790520668,9.945332527160645,-0.02996230311691761,13.215158462524414
23451237164,0,127.83438110351562,116.5608901977539,127.59049987792969,95.57657623291016,127.54820251464844,88.04486846923828,127.52305603027344,84.19248962402344,-0.0043924483470618725,3.3342158794403076,-0.020526926964521408,6.6578521728515625,-0.03327808529138565,9.970917701721191,-0.04623018205165863,13.247745513916016
23476237164,0,127.90393829345703,116.29528045654297,127.73013305664062,95.51094055175781,127.71630096435547,88.0067138671875,127.71119689941406,84.15455627441406,-0.0025629696901887655,3.356607437133789,-0.01356532797217369,6.677555561065674,-0.020946253091096878,9.995637893676758,-0.028081053867936134,13.290339469909668
23501237165,0,127.96949005126953,116.43309020996094,127.72522735595703,95.62629699707031,127.69405364990234,88.07601165771484,127.65948486328125,84.19556427001953,-0.0008114944794215262,3.344956398010254,-0.01374448649585247,6.642999649047852,-0.02249145694077015,9.950825691223145,-0.03299781307578087,13.244305610656738
23526237165,0,127.87467956542969,116.18843841552734,127.64923858642578,95.591552734375,127.6168212890625,88.0653305053711,127.5700912475586,84.18831634521484,-0.003351690247654915,3.3656907081604004,-0.017571380361914635,6.653371334075928,-0.02818787656724453,9.957708358764648,-0.041685327887535095,13.252418518066406
23551237165,0,127.77674102783203,116.18294525146484,127.55599212646484,95.58021545410156,127.52902221679688,88.05717468261719,127.49974060058594,84.18977355957031,-0.005971794947981834,3.3661587238311768,-0.022253256291151047,6.656763076782227,-0.03466426208615303,9.962968826293945,-0.04850095137953758,13.250786781311035
23576237166,0,127.56123352050781,116.26757049560547,127.29291534423828,95.66683959960938,127.24552917480469,88.11630249023438,127.23016357421875,84.24530029296875,-0.011713814921677113,3.3589589595794678,-0.035308703780174255,6.63093376159668,-0.05532579496502876,9.924948692321777,-0.0742984339594841,13.188886642456055
23601237166,0,127.63224792480469,115.98411560058594,127.38249969482422,95.56133270263672,127.35569763183594,88.05447387695312,127.33136749267578,84.19303131103516,-0.009881204925477505,3.383183717727661,-0.030973335728049278,6.662418842315674,-0.04742903634905815,9.964712142944336,-0.06480767577886581,13.247139930725098
23626237167,0,127.6826171875,115.63096618652344,127.56913757324219,95.4044189453125,127.59280395507812,87.97537231445312,127.5907211303711,84.15411376953125,-0.008596847765147686,3.4138050079345703,-0.021756619215011597,6.709768295288086,-0.030123349279165268,10.016033172607422,-0.03979666531085968,13.290838241577148
23651237167,0,127.7700424194336,115.78732299804688,127.74681091308594,95.42444610595703,127.74116516113281,87.95806884765625,127.68777465820312,84.13896179199219,-0.006206545513123274,3.40018630027771,-0.012773982249200344,6.7036895751953125,-0.01916871778666973,10.027327537536621,-0.030397456139326096,13.307927131652832
23676237167,0,127.95311737060547,115.29127502441406,127.98190307617188,95.30889892578125,128.00669860839844,87.9128189086914,127.97552490234375,84.09684753417969,-0.0012798593379557133,3.443730354309082,-0.0009175582672469318,6.7389044761657715,0.0004974943003617227,10.056977272033691,-0.002391128335148096,13.355649948120117
23701237168,0,127.95024871826172,115.24787139892578,127.99607849121094,95.35070037841797,128.0596160888672,87.9468765258789,128.06211853027344,84.11526489257812,-0.001359534333460033,3.4475879669189453,-0.00019847412477247417,6.726123809814453,0.004418129567056894,10.034645080566406,0.006059529725462198,13.334738731384277
23726237168,0,128.0066680908203,115.42577362060547,128.0353546142578,95.40387725830078,128.10548400878906,87.9908447265625,128.13650512695312,84.148681640625,0.00018146989168599248,3.431825637817383,0.0017852905439212918,6.709932327270508,0.007795893121510744,10.00595474243164,0.013279154896736145,13.296958923339844
23751237168,0,128.01402282714844,115.40897369384766,128.0508575439453,95.3890151977539,128.08140563964844,87.96346282958984,128.07000732421875,84.11683654785156,0.0003817742981482297,3.4333083629608154,0.002569768810644746,6.714450359344482,0.006026678718626499,10.0238037109375,0.006828178185969591,13.33295726776123
23776237169,0,127.99703216552734,115.09929656982422,128.1212158203125,95.32109832763672,128.15357971191406,87.94081115722656,128.11582946777344,84.09078979492188,-8.138045814121142e-05,3.4608516693115234,0.00614272290840745,6.735169410705566,0.011386075988411903,10.038615226745605,0.011321788653731346,13.362542152404785
23801237169,0,128.00094604492188,115.43355560302734,128.16502380371094,95.39945220947266,128.1821746826172,87.9636001586914,128.1257781982422,84.11532592773438,2.5741688659763895e-05,3.4311392307281494,0.008334729820489883,6.711277008056641,0.013486766256392002,10.023714065551758,0.012269331142306328,13.33466911315918
23826237170,0,128.0199432373047,115.37849426269531,128.15524291992188,95.41140747070312,128.19595336914062,87.9711685180664,128.17295837402344,84.12092590332031,0.0005433401674963534,3.436001777648926,0.007836731150746346,6.707645893096924,0.014499954879283905,10.018774032592773,0.016863839700818062,13.328324317932129
23851237170,0,128.08639526367188,115.467529296875,128.20718383789062,95.42488861083984,128.2561492919922,87.96477508544922,128.24134826660156,84.12032318115234,0.0023489601444453,3.428144693374634,0.010452711954712868,6.703555107116699,0.018961863592267036,10.022947311401367,0.023533182218670845,13.329007148742676
23876237170,0,128.1265106201172,115.46833801269531,128.2412872314453,95.43966674804688,128.27484130859375,87.98131561279297,128.23931884765625,84.1290283203125,0.00343957357108593,3.4280734062194824,0.012165600433945656,6.6990766525268555,0.02032451145350933,10.012158393859863,0.023318549618124962,13.319153785705566
23901237171,0,128.1787567138672,115.55069732666016,128.26390075683594,95.46247863769531,128.29129028320312,88.00021362304688,128.26028442382812,84.13970184326172,0.004850850440561771,3.4208340644836426,0.013292827643454075,6.692174434661865,0.02151546999812126,9.999860763549805,0.025339078158140182,13.30709171295166
23926237171,0,128.1483154296875,115.35601043701172,128.17921447753906,95.4162368774414,128.1634979248047,87.99917602539062,128.10110473632812,84.12849426269531,0.004042850341647863,3.4379913806915283,0.009044959209859371,6.706179618835449,0.012077173218131065,10.00053596496582,0.009851792827248573,13.319757461547852
23951237171,0,128.28250122070312,115.33981323242188,128.30111694335938,95.36595153808594,128.27630615234375,87.99063110351562,128.19888305664062,84.12278747558594,0.007703425828367472,3.439425468444824,0.0152300875633955,6.721473217010498,0.02042093314230442,10.00609302520752,0.019388578832149506,13.326216697692871
23976237172,0,128.3410186767578,115.49348449707031,128.3343963623047,95.42485809326172,128.30702209472656,88.03768920898438,128.2233428955078,84.16578674316406,0.009266262874007225,3.4258601665496826,0.016870781779289246,6.703564643859863,0.02262447401881218,9.97555923461914,0.021696146577596664,13.277701377868652
24001237172,0,128.41293334960938,115.48546600341797,128.42825317382812,95.40560150146484,128.42291259765625,88.02213287353516,128.34613037109375,84.15858459472656,0.011222419328987598,3.426565647125244,0.021623771637678146,6.709408760070801,0.03119470924139023,9.985633850097656,0.03364397585391998,13.28580379486084
24026237173,0,128.34970092773438,115.94679260253906,128.32342529296875,95.51976013183594,128.31854248046875,88.06044006347656,128.25912475585938,84.18653106689453,0.009404164738953114,3.386396646499634,0.01625143550336361,6.674901962280273,0.02344016171991825,9.960862159729004,0.025129243731498718,13.25441837310791
24051237173,0,128.35760498046875,116.10787963867188,128.3143768310547,95.54701232910156,128.3125457763672,88.06298828125,128.25746154785156,84.18963623046875,0.00958159938454628,3.372568368911743,0.01577848754823208,6.666713237762451,0.0229952372610569,9.95921802520752,0.024961594492197037,13.250941276550293
24076237173,0,128.37928771972656,116.29959106445312,128.31698608398438,95.63665008544922,128.33006286621094,88.11138916015625,128.28958129882812,84.22459411621094,0.010118583217263222,3.3562421798706055,0.01584911160171032,6.639914512634277,0.024211088195443153,9.92809772491455,0.027995401993393898,13.21190357208252
24101237174,0,128.40914916992188,116.06485748291016,128.30242919921875,95.58152770996094,128.3313446044922,88.08403778076172,128.33029174804688,84.21112060546875,0.010973368771374226,3.376251697540283,0.015156622976064682,6.656370639801025,0.02434643916785717,9.945660591125488,0.03196633607149124,13.226922988891602
24126237174,0,128.3560791015625,116.29350280761719,128.2316436767578,95.67124938964844,128.26722717285156,88.12619018554688,128.2817840576172,84.24174499511719,0.009500732645392418,3.3567583560943604,0.011565114371478558,6.629624366760254,0.019583914428949356,9.918618202209473,0.027203436940908432,13.19283390045166
24151237174,0,128.29136657714844,116.4547119140625,128.1980438232422,95.69950103759766,128.22752380371094,88.13230895996094,128.22555541992188,84.24706268310547,0.0077459122985601425,3.343135118484497,0.009875809773802757,6.621244430541992,0.01666790246963501,9.914704322814941,0.02176566608250141,13.186931610107422
24176237175,0,128.1658935546875,116.34493255615234,128.0492706298828,95.64350891113281,128.06971740722656,88.09939575195312,128.07997131347656,84.2157211303711,0.0044211591593921185,3.3524014949798584,0.002462786855176091,6.637872219085693,0.005117787979543209,9.935791015625,0.007736878469586372,13.22179126739502
24201237175,0,128.1197052001953,116.82310485839844,128.0375518798828,95.69242095947266,128.04727172851562,88.09640502929688,128.04876708984375,84.20413208007812,0.0031561795622110367,3.312370777130127,0.001873151515610516,6.623342990875244,0.0034707493614405394,9.937711715698242,0.004722484853118658,13.234725952148438
24226237175,0,128.022705078125,116.62548828125,127.9365005493164,95.57630920410156,127.92018127441406,88.03190612792969,127.89982604980469,84.15941619873047,0.0006012992234900594,3.328810453414917,-0.0031830596271902323,6.657931804656982,-0.005883967503905296,9.979302406311035,-0.009736272506415844,13.284867286682129
24251237176,0,128.02297973632812,116.4268569946289,127.93656158447266,95.53460693359375,127.92838287353516,88.01221466064453,127.91852569580078,84.14086151123047,0.00061129400273785,3.345482110977173,-0.0031856349669396877,6.670438289642334,-0.005285865627229214,9.992066383361816,-0.00793088786303997,13.305782318115234
24276237176,0,127.76287078857422,116.22744750976562,127.58135223388672,95.41787719726562,127.5369644165039,87.93170166015625,127.51728820800781,84.0682601928711,-0.006336417980492115,3.3623692989349365,-0.02112768217921257,6.705681800842285,-0.03434811532497406,10.044585227966309,-0.04727090150117874,13.38823413848877
24301237177,0,127.8783187866211,115.73490905761719,127.60035705566406,95.36460876464844,127.48567199707031,87.9209976196289,127.38863372802734,84.05960845947266,-0.003288106992840767,3.404740571975708,-0.020214559510350227,6.721882343292236,-0.03817864879965782,10.051607131958008,-0.059912700206041336,13.398125648498535
24326237177,0,127.7701187133789,115.85951232910156,127.46717071533203,95.38060760498047,127.37476348876953,87.93724822998047,127.31512451171875,84.08271789550781,-0.006194274872541428,3.3939316272735596,-0.026932887732982635,6.717008590698242,-0.04636408016085625,10.040949821472168,-0.06698809564113617,13.371735572814941
24351237177,0,127.50450134277344,115.67765808105469,127.03288269042969,95.41792297363281,126.97793579101562,87.98577880859375,126.97795867919922,84.12104797363281,-0.013407066464424133,3.4097278118133545,-0.04880692437291145,6.7056684494018555,-0.0755605399608612,10.009252548217773,-0.09965037554502487,13.32818603515625
24376237178,0,127.44450378417969,116.3758544921875,126.89513397216797,95.52951049804688,126.78258514404297,88.01039123535156,126.728759765625,84.14439392089844,-0.01479397900402546,3.3497865200042725,-0.055494170635938644,6.671969890594482,-0.08986431360244751,9.993249893188477,-0.12370932102203369,13.30179500579834
24401237178,0,127.35565185546875,116.53007507324219,126.81327819824219,95.59095764160156,126.73501586914062,88.02391815185547,126.7197265625,84.15694427490234,-0.017100853845477104,3.3368003368377686,-0.05945029482245445,6.653550148010254,-0.09329685568809509,9.984476089477539,-0.12445974349975586,13.287649154663086
24426237178,0,127.44971466064453,116.90260314941406,126.98304748535156,95.67951965332031,126.91497802734375,88.05894470214844,126.90896606445312,84.18765258789062,-0.014483284205198288,3.305798292160034,-0.050754956901073456,6.627169609069824,-0.0798494964838028,9.96182632446289,-0.10579590499401093,13.253162384033203
24451237179,0,127.46189880371094,116.46919250488281,127.19911193847656,95.57727813720703,127.20282745361328,88.03424072265625,127.23162078857422,84.19950103759766,-0.014300636015832424,3.341916084289551,-0.04014475271105766,6.657641887664795,-0.05875631794333458,9.977790832519531,-0.07443619519472122,13.239901542663574
24476237179,0,127.52000427246094,116.02192687988281,127.25084686279297,95.54202270507812,127.2172622680664,88.04263305664062,127.19903564453125,84.18729400634766,-0.01288602501153946,3.379934310913086,-0.03760776296257973,6.668211460113525,-0.05766220763325691,9.972362518310547,-0.07767058163881302,13.25356388092041
24501237180,0,127.53152465820312,116.19580841064453,127.30375671386719,95.5499267578125,127.27108001708984,88.03251647949219,127.24247741699219,84.18162536621094,-0.012527266517281532,3.365062713623047,-0.03493993729352951,6.665839195251465,-0.05373147875070572,9.978906631469727,-0.07349216192960739,13.259918212890625
24526237180,0,127.51628112792969,115.75454711914062,127.25508117675781,95.43669128417969,127.25540161132812,87.98417663574219,127.2786636352539,84.1361312866211,-0.013065332546830177,3.4030330181121826,-0.0375632606446743,6.699977874755859,-0.05505318567156792,10.010294914245605,-0.07024382799863815,13.31112289428711
