ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2033069808,0,503.6054733793192,193.0291290283203,-29.1732120513916,-499.8193664550781
2058069808,0,503.59938345312185,193.0291290283203,-29.1732120513916,-499.86065673828125
2083069808,0,503.5933153505826,193.0291290283203,-29.1732120513916,-499.9080810546875
2108069809,0,503.58727067064035,193.0291290283203,-29.1732120513916,-499.9616394042969
2133069809,0,503.58119028178265,193.0291290283203,-29.1732120513916,-500.0212707519531
2158069809,0,503.5751059705345,193.0291290283203,-29.1732120513916,-500.0870056152344
2183069810,0,503.56901933584624,193.0291290283203,-29.1732120513916,-500.1588439941406
2208069810,0,503.5667223872257,193.0291290283203,-29.1732120513916,-500.2367858886719
2233069811,0,503.59426103667295,193.0291290283203,-29.1732120513916,-500.3208923339844
2258069811,0,503.64884461624285,193.0291290283203,-29.1732120513916,-500.41107177734375
2283069811,0,503.72426120394516,193.0291290283203,-29.1732120513916,-500.50738525390625
2308069812,0,503.81583709102966,193.0291290283203,-29.1732120513916,-500.6097412109375
2333069812,0,503.92188370196135,193.0291290283203,-29.1732120513916,-500.7182312011719
2358069812,0,504.0381121652289,193.0291290283203,-29.1732120513916,-500.8327941894531
2383069813,0,504.16258308779584,193.0291290283203,-29.1732120513916,-500.9534606933594
2408069813,0,504.2942957885568,193.0291290283203,-29.1732120513916,-501.0802307128906
2433069813,0,504.4325391861283,193.0291290283203,-29.1732120513916,-501.21307373046875
2458069814,0,504.57689272507844,193.0291290283203,-29.1732120513916,-501.3520202636719
2483069814,0,504.7270708023163,193.0291290283203,-29.1732120513916,-501.4970703125
2508069815,0,504.88287433556667,193.0291290283203,-29.1732120513916,-501.648193359375
2533069815,0,505.04424246685926,193.0291290283203,-29.1732120513916,-501.805419921875
2558069815,0,505.2111411413079,193.0291290283203,-29.1732120513916,-501.96875
2583069816,0,505.38345150788064,193.0291290283203,-29.1732120513916,-502.1380615234375
2608069816,0,505.5613450365072,193.0291290283203,-29.1732120513916,-502.3135070800781
2633069816,0,505.74479934272205,193.0291290283203,-29.1732120513916,-502.4950256347656
2658069817,0,505.9338888793386,193.0291290283203,-29.1732120513916,-502.6826477050781
2683069817,0,506.12862732016345,193.0291290283203,-29.1732120513916,-502.8763427734375
2708069818,0,506.32906076831796,193.0291290283203,-29.1732120513916,-503.07611083984375
2733069818,0,506.5352323309996,193.0291290283203,-29.1732120513916,-503.2819519042969
2758069818,0,506.74718279476076,193.0291290283203,-29.1732120513916,-503.4938659667969
2783069819,0,506.9649465022339,193.0291290283203,-29.1732120513916,-503.71185302734375
2808069819,0,507.18852634212374,193.0291290283203,-29.1732120513916,-503.9358825683594
2833069819,0,507.4180113747316,193.0291290283203,-29.1732120513916,-504.166015625
2858069820,0,507.65339605045347,193.0291290283203,-29.1732120513916,-504.4022216796875
2883069820,0,507.894641242133,193.0291290283203,-29.1732120513916,-504.6444396972656
2908069821,0,508.14185648800276,193.0291290283203,-29.1732120513916,-504.89276123046875
2933069821,0,508.3949969046592,193.0291290283203,-29.1732120513916,-505.1471252441406
2958069821,0,508.6541062279085,193.0291290283203,-29.1732120513916,-505.4075622558594
2983069822,0,508.9191655111864,193.0291290283203,-29.1732120513916,-505.6740417480469
3008069822,0,509.19021477938577,193.0291290283203,-29.1732120513916,-505.94659423828125
3033069822,0,509.4672619622717,193.0291290283203,-29.1732120513916,-506.2252197265625
3058069823,0,509.75025343035566,193.0291290283203,-29.1732120513916,-506.5098571777344
3083069823,0,510.03925534392727,193.0291290283203,-29.1732120513916,-506.8005676269531
3108069824,0,510.3342421194387,193.0291290283203,-29.1732120513916,-507.0973205566406
3133069824,0,510.6352481979506,193.0291290283203,-29.1732120513916,-507.400146484375
3158069824,0,510.9422465268174,193.0291290283203,-29.1732120513916,-507.7090148925781
3183069825,0,511.2552094180267,193.0291290283203,-29.1732120513916,-508.0238952636719
3208069825,0,511.57423121812116,193.0291290283203,-29.1732120513916,-508.3448791503906
3233069825,0,511.8991906156361,193.0291290283203,-29.1732120513916,-508.671875
3258069826,0,512.2301655921912,193.0291290283203,-29.1732120513916,-509.0049133300781
3283069826,0,512.56718088984,193.0291290283203,-29.1732120513916,-509.3440246582031
3308069827,0,512.9101439994066,193.0291290283203,-29.1732120513916,-509.6891174316406
3333069827,0,513.2591148179162,193.0291290283203,-29.1732120513916,-510.0402526855469
3358069827,0,513.6141231327423,193.0291290283203,-29.1732120513916,-510.3974609375
3383069828,0,513.9751080628738,193.0291290283203,-29.1732120513916,-510.76068115234375
3408069828,0,514.3420999732499,193.0291290283203,-29.1732120513916,-511.12994384765625
3433069828,0,514.7150685696336,193.0291290283203,-29.1732120513916,-511.5052185058594
3458069829,0,515.0940748211945,193.0291290283203,-29.1732120513916,-511.8865661621094
3483069829,0,515.4789976038854,193.0291290283203,-29.1732120513916,-512.2738647460938
3508069830,0,515.8700190179812,193.0291290283203,-29.1732120513916,-512.6672973632812
3533069830,0,516.2669878010707,193.0291290283203,-29.1732120513916,-513.0667114257812
3558069830,0,516.6699042698774,193.0291290283203,-29.1732120513916,-513.4721069335938
3583069831,0,517.0788899816669,193.0291290283203,-29.1732120513916,-513.8836059570312
3608069831,0,517.4937631985647,193.0291290283203,-29.1732120513916,-514.301025390625
3633069831,0,517.9147061451167,193.0291290283203,-29.1732120513916,-514.7245483398438
3658069832,0,518.3415343507809,193.0291290283203,-29.1732120513916,-515.1539916992188
3683069832,0,518.7744348272138,193.0291290283203,-29.1732120513916,-515.5895385742188
3708069832,0,519.2132847572087,193.0291290283203,-29.1732120513916,-516.0310668945312
3733069833,0,519.6580845361364,193.0291290283203,-29.1732120513916,-516.4785766601562
3758069833,0,520.1088948940258,193.0291290283203,-29.1732120513916,-516.93212890625
3783069834,0,520.5657159684578,193.0291290283203,-29.1732120513916,-517.3917236328125
3808069834,0,521.0284873124382,193.0291290283203,-29.1732120513916,-517.8572998046875
3833069834,0,521.4972696626082,193.0291290283203,-29.1732120513916,-518.3289184570312
3858069835,0,521.9719418936395,193.0291290283203,-29.1732120513916,-518.8064575195312
3883069835,0,522.4526246216261,193.0291290283203,-29.1732120513916,-519.2900390625
3908069835,0,522.9393207615258,193.0291290283203,-29.1732120513916,-519.7796630859375
3933069836,0,523.4320270864761,193.0291290283203,-29.1732120513916,-520.2753295898438
3958069836,0,523.9306254005435,193.0291290283203,-29.1732120513916,-520.7769165039062
3983069837,0,524.4352347311079,193.0291290283203,-29.1732120513916,-521.2845458984375
4008069837,0,524.94573517503,193.0291290283203,-29.1732120513916,-521.798095703125
4033069837,0,525.4623102679523,193.0291290283203,-29.1732120513916,-522.3177490234375
4058069838,0,525.9847755309514,193.0291290283203,-29.1732120513916,-522.8433227539062
4083069838,0,526.5131931559599,193.0291290283203,-29.1732120513916,-523.3748779296875
4108069838,0,527.0476240132634,193.0291290283203,-29.1732120513916,-523.9124755859375
4133069839,0,527.5879469471074,193.0291290283203,-29.1732120513916,-524.4559936523438
4158069839,0,528.1342835068392,193.0291290283203,-29.1732120513916,-525.0055541992188
4183069840,0,528.6865732142401,193.0291290283203,-29.1732120513916,-525.5610961914062
4208069840,0,529.2448162681701,193.0291290283203,-29.1732120513916,-526.1226196289062
4233069840,0,529.8090138944507,193.0291290283203,-29.1732120513916,-526.6901245117188
4258069841,0,530.3791642422646,193.0291290283203,-29.1732120513916,-527.2636108398438
4283069841,0,530.9552685394666,193.0291290283203,-29.1732120513916,-527.8430786132812
4308069841,0,531.5373269890097,193.0291290283203,-29.1732120513916,-528.4285278320312
4333069842,0,532.1253397947993,193.0291290283203,-29.1732120513916,-529.0199584960938
4358069842,0,532.7193071616665,193.0291290283203,-29.1732120513916,-529.6173706054688
4383069843,0,533.3191686442932,193.0291290283203,-29.1732120513916,-530.220703125
4408069843,0,533.9242708729311,193.0291290283203,-29.1732120513916,-530.830078125
4433069843,0,534.5344053556577,193.0291290283203,-29.1732120513916,-531.4454345703125
4458069844,0,535.149591305561,193.0291290283203,-29.1732120513916,-532.0667114257812
4483069844,0,535.7699533519724,193.0291290283203,-29.1732120513916,-532.6939697265625
4508069844,0,536.3954798855882,193.0291290283203,-29.1732120513916,-533.3271484375
4533069845,0,537.0263354232002,193.0291290283203,-29.1732120513916,-533.9663696289062
4558069845,0,537.6624970584215,193.0291290283203,-29.1732120513916,-534.611572265625
4583069846,0,538.3038760970268,193.0291290283203,-29.1732120513916,-535.2626342773438
4608069846,0,538.9506863617152,193.0291290283203,-29.1732120513916,-535.9197387695312
4633069846,0,539.6028963113034,193.0291290283203,-29.1732120513916,-536.5828247070312
4658069847,0,540.260412685879,193.0291290283203,-29.1732120513916,-537.2517700195312
4683069847,0,56.55838595455779,193.0291290283203,-29.1732120513916,0.09999999403953552
4708069847,0,56.475040691393524,193.0291290283203,-29.1732120513916,0.09540698677301407
4733069848,0,56.386860066680576,193.0291290283203,-29.1732120513916,0.08469131588935852
4758069848,0,56.294070103897944,193.0291290283203,-29.1732120513916,0.0693112164735794
4783069849,0,56.19686774820866,193.0291290283203,-29.1732120513916,0.05613723769783974
4808069849,0,56.09545736010485,193.0291290283203,-29.1732120513916,0.04550548270344734
4833069849,0,55.99001293012659,193.0291290283203,-29.1732120513916,0.03692970052361488
4858069850,0,55.88068682742686,193.0291290283203,-29.1732120513916,0.030015792697668076
4883069850,0,55.767645780878425,193.0291290283203,-29.1732120513916,0.024444427341222763
4908069850,0,55.65101168540647,193.0291290283203,-29.1732120513916,0.01995697058737278
4933069851,0,55.53095253034498,193.0291290283203,-29.1732120513916,0.01634414680302143
4958069851,0,55.40758954620122,193.0291290283203,-29.1732120513916,0.013436851091682911
4983069851,0,55.28102261975113,193.0291290283203,-29.1732120513916,0.011098288930952549
5008069852,0,55.1513728661595,193.0291290283203,-29.1732120513916,0.009217948652803898
5033069852,0,55.01874028602607,193.0291290283203,-29.1732120513916,0.007706718053668737
5058069853,0,54.88323896081452,193.0291290283203,-29.1732120513916,0.00649261474609375
5083069853,0,54.744952102421315,193.0291290283203,-29.1732120513916,0.0055175782181322575
5108069853,0,54.603964181345894,193.0291290283203,-29.1732120513916,0.004734840244054794
5133069854,0,54.46036639835584,193.0291290283203,-29.1732120513916,0.004106712061911821
5158069854,0,54.31423559425599,193.0291290283203,-29.1732120513916,0.003602867014706135
5183069854,0,54.16563317180144,193.0291290283203,-29.1732120513916,0.003198814345523715
5208069855,0,54.01462707998529,193.0291290283203,-29.1732120513916,0.002874908270314336
5233069855,0,53.861286166367925,193.0291290283203,-29.1732120513916,0.0026153563521802425
5258069856,0,53.70566365861337,193.0291290283203,-29.1732120513916,0.00240745535120368
5283069856,0,53.54780569605852,193.0291290283203,-29.1732120513916,0.0022409819066524506
5308069856,0,53.38775751402696,193.0291290283203,-29.1732120513916,0.0021076963748782873
5333069857,0,53.225565611972804,193.0291290283203,-29.1732120513916,0.0020010375883430243
5358069857,0,53.06128285211427,193.0291290283203,-29.1732120513916,0.0019157028291374445
5383069857,0,52.894940657369126,193.0291290283203,-29.1732120513916,0.0018474578391760588
5408069858,0,52.72656116466432,193.0291290283203,-29.1732120513916,0.001839866628870368
5433069858,0,52.556198725729374,193.0291290283203,-29.1732120513916,0.001820373465307057
5458069859,0,52.38386768683999,193.0291290283203,-29.1732120513916,0.0017976760864257812
5483069859,0,52.20961491057796,193.0291290283203,-29.1732120513916,0.0017739867325872183
5508069859,0,52.03344693596546,193.0291290283203,-29.1732120513916,0.0017506027361378074
5533069860,0,51.855410081658654,193.0291290283203,-29.1732120513916,0.0017284774221479893
5558069860,0,51.675511795561896,193.0291290283203,-29.1732120513916,0.0017080307006835938
5583069860,0,51.49377496495434,193.0291290283203,-29.1732120513916,0.0016895293956622481
5608069861,0,51.31023755206647,193.0291290283203,-29.1732120513916,0.0016730880597606301
5633069861,0,51.12490755212742,193.0291290283203,-29.1732120513916,0.001658592140302062
5658069862,0,50.93780803678196,193.0291290283203,-29.1732120513916,0.0016459274338558316
5683069862,0,50.74895426628444,193.0291290283203,-29.1732120513916,0.001635055523365736
5708069862,0,50.558361501203095,193.0291290283203,-29.1732120513916,0.0016256714006885886
5733069863,0,50.366052078956216,193.0291290283203,-29.1732120513916,0.0016176985809579492
5758069863,0,50.17204162641987,193.0291290283203,-29.1732120513916,0.0016109466087073088
5783069863,0,49.97633703639726,193.0291290283203,-29.1732120513916,0.0016052245628088713
5808069864,0,49.778961933908285,193.0291290283203,-29.1732120513916,0.0016004180070012808
5833069864,0,49.579924132615986,193.0291290283203,-29.1732120513916,0.0016004180070012808
5858069865,0,49.37924689825947,193.0291290283203,-29.1732120513916,0.0015981673495844007
5883069865,0,49.17692949104515,193.0291290283203,-29.1732120513916,0.0015962600009515882
5908069865,0,48.97445267107101,193.0291290283203,-29.1732120513916,0.0015942001482471824
5933069866,0,48.77205180822494,193.0291290283203,-29.1732120513916,0.001592178363353014
5958069866,0,48.569727640989534,193.0291290283203,-29.1732120513916,0.0015902328304946423
5983069866,0,48.367472163987735,193.0291290283203,-29.1732120513916,0.0015884399181231856
6008069867,0,48.16528556314535,193.0291290283203,-29.1732120513916,0.0015867996262386441
6033069867,0,47.9631949153172,193.0291290283203,-29.173200607299805,0.0015859984559938312
6058069868,0,47.768356461525634,193.0292205810547,-29.165998458862305,0.0015321731334552169
6083069868,0,47.58207299119298,193.02938842773438,-29.15030288696289,0.0014522551791742444
6108069868,0,47.40317099074935,193.02964782714844,-29.127302169799805,0.001370391808450222
6133069869,0,47.23058661035717,193.0299835205078,-29.098052978515625,0.0012986373621970415
6158069869,0,47.06343738987359,193.03038024902344,-29.063444137573242,0.0012413406511768699
6183069869,0,46.90101708446706,193.0308380126953,-29.0241756439209,0.0011993026128038764
6208069870,0,46.74272969605629,193.03134155273438,-28.9808349609375,0.0011714171851053834
6233069870,0,46.58813122829523,193.03189086914062,-28.933889389038086,0.0011553573422133923
6258069870,0,46.436832613851756,193.032470703125,-28.883712768554688,0.0011487960582599044
6283069871,0,46.28851706691836,193.03309631347656,-28.83062171936035,0.0011495971120893955
6308069871,0,46.142955531987916,193.03375244140625,-28.774852752685547,0.0011558150872588158
6333069872,0,45.99994183823295,193.034423828125,-28.716604232788086,0.0011657715076580644
6358069872,0,45.85933562344761,193.03512573242188,-28.65603256225586,0.001178207341581583
6383069872,0,45.72099556395209,193.03587341308594,-28.5932559967041,0.0011919402750208974
6408069873,0,45.584082481816,193.03663635253906,-28.52838134765625,0.0012063980102539062
6433069873,0,45.44635158778949,193.03741455078125,-28.46148681640625,0.0012208938132971525
6458069873,0,45.30787919543034,193.03822326660156,-28.392641067504883,0.0012350844917818904
6483069874,0,45.168737598768494,193.03903198242188,-28.3218936920166,0.001248588552698493
6508069874,0,45.02898803167077,193.03990173339844,-28.249290466308594,0.0012614440638571978
6533069875,0,44.88867989196421,193.04075622558594,-28.17486572265625,0.0012733459006994963
6558069875,0,44.74787177096207,193.04165649414062,-28.09864616394043,0.0012842940632253885
6583069875,0,44.60661037750231,193.0425567626953,-28.020660400390625,0.0012944411719217896
6608069876,0,44.464945303432714,193.04348754882812,-27.940927505493164,0.0013036727905273438
6633069876,0,44.32292633808717,193.04443359375,-27.859458923339844,0.0013119125505909324
6658069876,0,44.180588015224416,193.04541015625,-27.776273727416992,0.0013193893246352673
6683069877,0,44.03797110930928,193.04640197753906,-27.691383361816406,0.0013261032290756702
6708069877,0,43.895143367010135,193.04742431640625,-27.60479736328125,0.0013321303995326161
6733069878,0,43.75217646963968,193.04844665527344,-27.51652717590332,0.001337509136646986
6758069878,0,43.60914519893458,193.0495147705078,-27.42658233642578,0.0013421630719676614
6783069878,0,43.46617141751573,193.0505828857422,-27.334962844848633,0.0013464736985042691
6808069879,0,43.32334606752712,193.0516815185547,-27.241676330566406,0.0013502502115443349
6833069879,0,43.18080455539387,193.05279541015625,-27.146732330322266,0.0013536453479900956
6858069879,0,43.0386769715895,193.05392456054688,-27.050138473510742,0.0013566970592364669
6883069880,0,42.89710785483629,193.05506896972656,-26.951894760131836,0.0013593673938885331
6908069880,0,42.75623322257267,193.05624389648438,-26.85200309753418,0.0013618087396025658
6933069881,0,42.61621668420752,193.0574188232422,-26.75047492980957,0.0013639067765325308
6958069881,0,42.47719344100078,193.05862426757812,-26.64731216430664,0.0013657760573551059
6983069881,0,42.33932116621951,193.05984497070312,-26.542516708374023,0.001367492601275444
7008069882,0,42.20271386818737,193.06109619140625,-26.43609619140625,0.0013689803890883923
7033069882,0,42.067530496291546,193.0623321533203,-26.32805061340332,0.001370391808450222
7058069882,0,41.933860833138056,193.06362915039062,-26.2183837890625,0.00137157435528934
7083069883,0,41.801839620290636,193.06491088867188,-26.107099533081055,0.0013727188343182206
7108069883,0,41.67157560430908,193.0662384033203,-25.99420166015625,0.0013737105764448643
7133069884,0,41.54314846072011,193.0675811767578,-25.87969398498535,0.0013746261829510331
7158069884,0,41.41667049443738,193.06893920898438,-25.763578414916992,0.0013754653045907617
7183069884,0,41.292198465635224,193.0703125,-25.64586067199707,0.0013762282906100154
7208069885,0,41.16981607778673,193.07171630859375,-25.526540756225586,0.0013769912766292691
7233069885,0,41.04958817124787,193.0731201171875,-25.405622482299805,0.0013776016421616077
7258069885,0,40.931555212017024,193.07456970214844,-25.283111572265625,0.0013782118912786245
7283069886,0,40.815761503534475,193.0760040283203,-25.159008026123047,0.0013787841890007257
7308069886,0,40.70210985033242,193.0774688720703,-25.03343391418457,0.0015235900646075606
7333069887,0,40.59015806854939,193.07896423339844,-24.906885147094727,0.0017253112746402621
7358069887,0,40.479087041291834,193.0804443359375,-24.780179977416992,0.0018496703123673797
7383069887,0,40.36798214150848,193.08192443847656,-24.654279708862305,0.0019289779011160135
7408069888,0,40.255909588385265,193.0833740234375,-24.530109405517578,0.0018579864408820868
7433069888,0,40.142002831708886,193.0847930908203,-24.40853500366211,0.0017192839877679944
7458069888,0,40.0255219937563,193.086181640625,-24.29029655456543,0.0016445540823042393
7483069889,0,39.9059402897106,193.08753967285156,-24.17588233947754,0.0016147613059729338
7508069889,0,39.782983729550295,193.0888214111328,-24.06555938720703,0.0016152954194694757
7533069889,0,39.65640311406719,193.09005737304688,-23.959543228149414,0.0016354370163753629
7558069890,0,39.526003287588544,193.09124755859375,-23.858016967773438,0.0016678237589076161
7583069890,0,39.391643334967824,193.09237670898438,-23.76112174987793,0.0017068862216547132
7608069891,0,39.25320861907766,193.0934600830078,-23.66897964477539,0.0017491531325504184
7633069891,0,39.11060759842745,193.09446716308594,-23.58167839050293,0.0017918776720762253
7658069891,0,38.9637658944955,193.09542846679688,-23.499292373657227,0.0018336486537009478
7683069892,0,38.812601710573254,193.09632873535156,-23.4218692779541,0.0018730544252321124
7708069892,0,38.657053596816816,193.09716796875,-23.349451065063477,0.0019096755422651768
7733069892,0,38.49708341066605,193.09796142578125,-23.282060623168945,0.0019430159591138363
7758069893,0,38.332660216925454,193.09869384765625,-23.21971321105957,0.0019729614723473787
7783069893,0,38.16376197159544,193.099365234375,-23.16240882873535,0.0019996643532067537
7808069894,0,37.990366854805536,193.0999755859375,-23.11014175415039,0.002022972097620368
7833069894,0,37.81245324196385,193.1005401611328,-23.062896728515625,0.0020433806348592043
7858069894,0,37.630016057733634,193.1010284423828,-23.020658493041992,0.0020609283819794655
7883069895,0,37.44304153317624,193.1014862060547,-22.983394622802734,0.0020759582985192537
7908069895,0,37.25151166674846,193.1018524169922,-22.95108413696289,0.002088470384478569
7933069895,0,37.05543365218119,193.10218811035156,-22.923683166503906,0.0020988082978874445
7958069896,0,36.85478990806356,193.10243225097656,-22.901166915893555,0.002107276814058423
7983069896,0,36.648848915145514,193.10263061523438,-22.884145736694336,0.0021197127643972635
8008069897,0,36.434156356320486,193.1027374267578,-22.875951766967773,0.0021540068555623293
8033069897,0,36.2137757997855,193.1027374267578,-22.8735294342041,0.002180023118853569
8058069897,0,35.991062848662914,193.1027374267578,-22.873517990112305,0.002169914310798049
8083069898,0,35.768466655675674,193.10275268554688,-22.873476028442383,0.0021321868989616632
8108069898,0,35.545969620335896,193.10275268554688,-22.873416900634766,0.0020821380894631147
8133069898,0,35.323559456866356,193.10275268554688,-22.873355865478516,0.0020284652709960938
8158069899,0,35.10134167900013,193.10275268554688,-22.873294830322266,0.0019756315741688013
8183069899,0,34.879953042919546,193.10275268554688,-22.873239517211914,0.0019263076828792691
8208069900,0,34.660012964034586,193.10275268554688,-22.87291717529297,0.0018794250208884478
8233069900,0,34.440613397871346,193.10275268554688,-22.8723087310791,0.0018364334246143699
8258069900,0,34.221501357104245,193.10275268554688,-22.871479034423828,0.0017984008882194757
8283069901,0,34.002622439391395,193.10275268554688,-22.8704833984375,0.0017652511596679688
8308069901,0,33.783958823304765,193.10275268554688,-22.869359970092773,0.0017367553664371371
8333069901,0,33.565472366944654,193.10275268554688,-22.868139266967773,0.0017124557634815574
8358069902,0,33.34713529940376,193.10275268554688,-22.866846084594727,0.0016918182373046875
8383069902,0,33.12893766922995,193.10275268554688,-22.865497589111328,0.001674385042861104
8408069903,0,32.91086061536127,193.10275268554688,-22.864112854003906,0.0016596221830695868
8433069903,0,32.69289037031775,193.10275268554688,-22.862701416015625,0.0016471099806949496
8458069903,0,32.47501591114943,193.10275268554688,-22.861270904541016,0.0016366958152502775
8483069904,0,32.257236609268446,193.10275268554688,-22.859832763671875,0.0016278838738799095
8508069904,0,32.038823910986196,193.10275268554688,-22.85839080810547,0.001620445167645812
8533069904,0,31.819634784629244,193.10275268554688,-22.85694694519043,0.0016141509404405951
8558069905,0,31.59967157489337,193.10275268554688,-22.85550880432129,0.0016088485717773438
8583069905,0,31.378959918882643,193.10275268554688,-22.85407829284668,0.0016043090727180243
8608069906,0,31.15752609507335,193.10275268554688,-22.8526554107666,0.0016004943754523993
8633069906,0,30.935374550165616,193.10275268554688,-22.85124397277832,0.0015972518594935536
8658069906,0,30.71252075223668,193.10275268554688,-22.849843978881836,0.0015945052728056908
8683069907,0,30.48898525722167,193.10275268554688,-22.84845733642578,0.001592178363353014
8708069907,0,30.264787774467656,193.10275268554688,-22.847082138061523,0.001590194646269083
8733069907,0,30.039948009304492,193.10275268554688,-22.845722198486328,0.0015885161701589823
8758069908,0,29.814493719009317,193.10275268554688,-22.844377517700195,0.0015871429350227118
8783069908,0,29.588449696981048,193.10275268554688,-22.843046188354492,0.0015858840197324753
8808069908,0,29.36182738618808,193.10275268554688,-22.84172821044922,0.0015848159091547132
8833069909,0,29.134661749485478,193.10275268554688,-22.84042739868164,0.0015839386032894254
8858069909,0,28.907011486688987,193.10275268554688,-22.83913803100586,0.0015831756172701716
8883069910,0,28.678897576616546,193.10275268554688,-22.837865829467773,0.0015825270675122738
8908069910,0,28.450352863117594,193.10275268554688,-22.83660888671875,0.0015819548862054944
8933069910,0,28.221445572699142,193.10275268554688,-22.835365295410156,0.0015815353253856301
8958069911,0,27.992190752064232,193.10275268554688,-22.834135055541992,0.0015810775803402066
8983069911,0,27.762654090649857,193.10275268554688,-22.832921981811523,0.0015806960873305798
9008069911,0,27.532899169853582,193.10275268554688,-22.831722259521484,0.0015804290305823088
