ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
9033069912,0,27.30240384700874,193.10275268554688,-22.83112335205078,0.001585731515660882
9058069912,0,27.071230436190984,193.10275268554688,-22.831127166748047,0.001590194646269083
9083069913,0,26.84000640054693,193.10275268554688,-22.83112907409668,0.0015917968703433871
9108069913,0,26.608758655370423,193.10275268554688,-22.83112907409668,0.0015917968703433871
9133069913,0,26.377502890173297,193.10275268554688,-22.831127166748047,0.0015910338843241334
9158069914,0,26.146276403312605,193.10275268554688,-22.831127166748047,0.0015898895217105746
9183069914,0,25.915094885877036,193.10275268554688,-22.831125259399414,0.0015885161701589823
9208069914,0,25.683982925043548,193.10275268554688,-22.83112335205078,0.0015871810028329492
9233069915,0,25.452972520227537,193.10275268554688,-22.83112335205078,0.0015858840197324753
9258069915,0,25.222126180407123,193.10275268554688,-22.831119537353516,0.0015847778413444757
9283069916,0,24.991439441538887,193.10275268554688,-22.831119537353516,0.0015837097307667136
9308069916,0,24.76092967998677,193.10275268554688,-22.831117630004883,0.0015827941242605448
9333069916,0,24.53057694744518,193.10275268554688,-22.831117630004883,0.0015827941242605448
9358069917,0,24.300359820553545,193.10275268554688,-22.831117630004883,0.0015812682686373591
9383069917,0,24.07024161088566,193.10275268554688,-22.83111572265625,0.0015806579031050205
9408069917,0,23.840227217805005,193.10275268554688,-22.83111572265625,0.0015806579031050205
9433069918,0,23.61029162448611,193.10275268554688,-22.83111572265625,0.0015806579031050205
9458069918,0,23.380431451289454,193.10275268554688,-22.83111572265625,0.0015806579031050205
9483069919,0,23.15062586187932,193.10275268554688,-22.83111572265625,0.0015806579031050205
9508069919,0,22.92085577811473,193.10275268554688,-22.83111572265625,0.0015806579031050205
9533069919,0,22.69108775006309,193.10275268554688,-22.83111572265625,0.0015806579031050205
9558069920,0,22.461311436295617,193.10275268554688,-22.83111572265625,0.0015806579031050205
9583069920,0,22.231515174847747,193.10275268554688,-22.83111572265625,0.0015806579031050205
9608069920,0,22.0016911187671,193.10275268554688,-22.83111572265625,0.0015806579031050205
9633069921,0,21.771828267633826,193.10275268554688,-22.83111572265625,0.0015806579031050205
9658069921,0,21.541934032511584,193.10275268554688,-22.83111572265625,0.0015806579031050205
9683069922,0,21.312003506249013,193.10275268554688,-22.83111572265625,0.0015806579031050205
9708069922,0,21.082050548130347,193.10275268554688,-22.83111572265625,0.0015806579031050205
9733069922,0,20.852060555241682,193.10275268554688,-22.83111572265625,0.0015806579031050205
9758069923,0,20.622025458565602,193.10275268554688,-22.83111572265625,0.0015806579031050205
9783069923,0,20.391959641103973,193.10275268554688,-22.83111572265625,0.0015806579031050205
9808069923,0,20.161847846505076,193.10275268554688,-22.83111572265625,0.0015806579031050205
9833069924,0,19.931697704665005,193.10275268554688,-22.83111572265625,0.0015806579031050205
9858069924,0,19.701497991118313,193.10275268554688,-22.83111572265625,0.0015806579031050205
9883069925,0,19.47123301482883,193.10275268554688,-22.83111572265625,0.0015806579031050205
9908069925,0,19.24091846906001,193.10275268554688,-22.83111572265625,0.0015806579031050205
9933069925,0,19.010531684783988,193.10275268554688,-22.83111572265625,0.0015806579031050205
9958069926,0,18.780083672612612,193.10275268554688,-22.83111572265625,0.0015806579031050205
9983069926,0,18.549585877712982,193.10275268554688,-22.83111572265625,0.0015806579031050205
10008069926,0,18.31902412013429,193.10275268554688,-22.83111572265625,0.0015806579031050205
10033069927,0,18.088424882709255,193.10275268554688,-22.83111572265625,0.0015806579031050205
10058069927,0,17.857775861002914,193.10275268554688,-22.83111572265625,0.0015806579031050205
10083069927,0,17.627088714409922,193.10275268554688,-22.83111572265625,0.0015806579031050205
10108069928,0,17.396363014964837,193.10275268554688,-22.83111572265625,0.0015806579031050205
10133069928,0,17.16559940632538,193.10275268554688,-22.83111572265625,0.0015806579031050205
10158069929,0,16.93479767509381,193.10275268554688,-22.83111572265625,0.0015806579031050205
10183069929,0,16.70398070875285,193.10275268554688,-22.83111572265625,0.0015806579031050205
10208069929,0,16.473166942927197,193.10275268554688,-22.83111572265625,0.0015806579031050205
10233069930,0,16.24236443364999,193.10275268554688,-22.83111572265625,0.0015806579031050205
10258069930,0,16.011558137882147,193.10275268554688,-22.83111572265625,0.0015806579031050205
10283069930,0,15.78076755052969,193.10275268554688,-22.83111572265625,0.0015806579031050205
10308069931,0,15.549992038319516,193.10275268554688,-22.83111572265625,0.0015806579031050205
10333069931,0,15.319258515071889,193.10275268554688,-22.83111572265625,0.0015806579031050205
10358069932,0,15.0885828689061,193.10275268554688,-22.83111572265625,0.0015806579031050205
10383069932,0,14.858006846055101,193.10275268554688,-22.83111572265625,0.0015806579031050205
10408069932,0,14.627587870758548,193.10275268554688,-22.83111572265625,0.0015806579031050205
10433069933,0,14.397398205680807,193.10275268554688,-22.83111572265625,0.0015806579031050205
10458069933,0,14.167505676918848,193.10275268554688,-22.83111572265625,0.0015806579031050205
10483069933,0,13.937979776428469,193.10275268554688,-22.83111572265625,0.0015806579031050205
10508069934,0,13.7088775110115,193.10275268554688,-22.83111572265625,0.0015806579031050205
10533069934,0,13.480234242583993,193.10275268554688,-22.83111572265625,0.0015806579031050205
10558069935,0,13.252095324367358,193.10275268554688,-22.83111572265625,0.0015806579031050205
10583069935,0,13.024491268723143,193.10275268554688,-22.83111572265625,0.0015806579031050205
10608069935,0,12.79744135074622,193.10275268554688,-22.83111572265625,0.0015806579031050205
10633069936,0,12.571048766279143,193.10275268554688,-22.83111572265625,0.0015806579031050205
10658069936,0,12.345690739915726,193.10275268554688,-22.83111572265625,0.0015806579031050205
10683069936,0,12.121786656071318,193.10275268554688,-22.83111572265625,0.0015806579031050205
10708069937,0,11.89999239403999,193.10275268554688,-22.83111572265625,0.0015806579031050205
10733069937,0,11.680953822019115,193.10275268554688,-22.83111572265625,0.0015806579031050205
10758069938,0,11.465322165810115,193.10275268554688,-22.83111572265625,0.0015806579031050205
10783069938,0,11.253735244993598,193.10275268554688,-22.83111572265625,0.0015806579031050205
10808069938,0,11.046567259249597,193.10275268554688,-22.83111572265625,0.0015806579031050205
10833069939,0,10.843821579418764,193.10275268554688,-22.83111572265625,0.0015806579031050205
10858069939,0,10.64549437466645,193.10275268554688,-22.83111572265625,0.0015806579031050205
10883069939,0,10.451399140461351,193.10275268554688,-22.83111572265625,0.0015806579031050205
10908069940,0,10.26046378180751,193.10275268554688,-22.83111572265625,0.0015806579031050205
10933069940,0,10.071562629362054,193.10275268554688,-22.83111572265625,0.0015806579031050205
10958069941,0,9.883580849609677,193.10275268554688,-22.83111572265625,0.0015806579031050205
10983069941,0,9.695643928306595,193.10275268554688,-22.83111572265625,0.0015806579031050205
11008069941,0,9.507766767052765,193.10275268554688,-22.83111572265625,0.0015806579031050205
11033069942,0,9.319957029915804,193.10275268554688,-22.83111572265625,0.0015806579031050205
11058069942,0,9.132352687432784,193.10275268554688,-22.83111572265625,0.0015806579031050205
11083069942,0,8.945605192183503,193.10275268554688,-22.83111572265625,0.0015806579031050205
11108069943,0,8.760593727596875,193.10275268554688,-22.83088493347168,0.001368293771520257
11133069943,0,8.577647367318573,193.10275268554688,-22.83073616027832,0.0012440872378647327
11158069944,0,8.397510195754855,193.10275268554688,-22.830577850341797,0.0011799621861428022
11183069944,0,8.22111703111748,193.10275268554688,-22.830373764038086,0.0011561583960428834
11208069944,0,8.048940221645301,193.10275268554688,-22.83006477355957,0.0011583328014239669
11233069945,0,7.881290846629834,193.10275268554688,-22.829566955566406,0.0011764144292101264
11258069945,0,7.718335221589963,193.10275268554688,-22.828765869140625,0.0012031173100695014
11283069945,0,7.560571906013104,193.10276794433594,-22.827211380004883,0.0012311935424804688
11308069946,0,7.40856861837911,193.10281372070312,-22.824365615844727,0.0012556457659229636
11333069946,0,7.26284375852064,193.10284423828125,-22.81974220275879,0.00127410888671875
11358069946,0,7.122841945526054,193.10292053222656,-22.813920974731445,0.0012930297525599599
11383069947,0,6.9882891048340845,193.10305786132812,-22.80721092224121,0.0013145065167918801
11408069947,0,6.859343208721586,193.10324096679688,-22.799455642700195,0.0013345336774364114
11433069948,0,6.736252716050167,193.10340881347656,-22.790409088134766,0.0013510131975635886
11458069948,0,6.618972689878037,193.1035919189453,-22.78012466430664,0.0013648223830386996
11483069948,0,6.507659357034825,193.1038055419922,-22.7684326171875,0.00137523643206805
11508069949,0,6.402202566835857,193.10397338867188,-22.755428314208984,0.0013848876114934683
11533069949,0,6.30253102422867,193.10415649414062,-22.74119758605957,0.001393012935295701
11558069949,0,6.209219155090047,193.1043243408203,-22.72514533996582,0.0013955688336864114
11583069950,0,6.123053712840933,193.10452270507812,-22.70647430419922,0.0013900756603106856
11608069950,0,6.043652737988228,193.10472106933594,-22.685556411743164,0.0013824462657794356
11633069951,0,5.970896539828502,193.10494995117188,-22.662500381469727,0.001376304542645812
11658069951,0,5.904466918758116,193.105224609375,-22.637601852416992,0.001372489845380187
11683069951,0,5.844447150831934,193.10548400878906,-22.61075782775879,0.0013691710773855448
11708069952,0,5.7908032554725235,193.10577392578125,-22.58198356628418,0.001366424490697682
11733069952,0,5.743522840710199,193.10609436035156,-22.551273345947266,0.001364059397019446
11758069952,0,5.702613146048065,193.10641479492188,-22.518598556518555,0.001361846923828125
11783069953,0,5.668109251576816,193.1067657470703,-22.483905792236328,0.0013591765891760588
11808069953,0,5.640002416343408,193.10714721679688,-22.447179794311523,0.0013566588750109076
11833069954,0,5.618226007477354,193.10752868652344,-22.408464431762695,0.0013544844696298242
11858069954,0,5.602679025840642,193.10794067382812,-22.36783218383789,0.0013531494187191129
11883069954,0,5.59326432168733,193.10836791992188,-22.325363159179688,0.001352767925709486
11908069955,0,5.589891793951902,193.10882568359375,-22.2811222076416,0.0013533019227907062
11933069955,0,5.592490267407065,193.1092987060547,-22.23515510559082,0.0013545608380809426
11958069955,0,5.600995180409631,193.1097869873047,-22.187501907348633,0.001356430002488196
11983069956,0,5.615351621388018,193.11029052734375,-22.13819122314453,0.0013586044078692794
12008069956,0,5.635511496348114,193.1107940673828,-22.08724594116211,0.0013610076857730746
12033069957,0,5.661431242735035,193.11134338378906,-22.034685134887695,0.0013635253999382257
12058069957,0,5.6934971274116855,193.1118927001953,-21.98052406311035,0.0013660431141033769
12083069957,0,5.733711331139402,193.11245727539062,-21.924779891967773,0.0013685607118532062
12108069958,0,5.782428777501374,193.113037109375,-21.867462158203125,0.001370925921946764
12133069958,0,5.83885991224072,193.11363220214844,-21.808584213256836,0.0013732528313994408
12158069958,0,5.8992824439082945,193.1142578125,-21.748149871826172,0.0013753508683294058
12183069959,0,5.961209185888235,193.11488342285156,-21.68616485595703,0.0013772964011877775
12208069959,0,6.024644482576199,193.1155242919922,-21.62264060974121,0.0013791274977847934
12233069960,0,6.089602413388417,193.11618041992188,-21.55758285522461,0.0013808440417051315
12258069960,0,6.156087613408134,193.11685180664062,-21.490997314453125,0.0013824844500049949
12283069960,0,6.224095291101096,193.1175537109375,-21.422887802124023,0.0013839721214026213
12308069961,0,6.293630614009658,193.11825561523438,-21.353261947631836,0.0013852310366928577
12333069961,0,6.364686256971231,193.1189727783203,-21.282123565673828,0.001386566087603569
12358069961,0,6.437260601239173,193.11972045898438,-21.20947265625,0.0013876723824068904
12383069962,0,6.511347353691251,193.12046813964844,-21.13532257080078,0.0013887023087590933
12408069962,0,6.586943263618532,193.12124633789062,-21.059669494628906,0.0013896179152652621
12433069963,0,6.664034411025246,193.1220245361328,-20.982526779174805,0.0013906096573919058
12458069963,0,6.742628980041734,193.12283325195312,-20.903888702392578,0.0013914108276367188
12483069963,0,6.822714963985659,193.12364196777344,-20.823768615722656,0.0013922500656917691
12508069964,0,6.9042907305263865,193.1244659423828,-20.742162704467773,0.0013930511195212603
12533069964,0,6.987341293884422,193.1253204345703,-20.659082412719727,0.0013937377370893955
12558069964,0,7.071879720633977,193.12619018554688,-20.57452392578125,0.00139446253888309
12583069965,0,7.157890479999743,193.12705993652344,-20.488494873046875,0.0013950729044154286
12608069965,0,7.245368392297208,193.12796020507812,-20.401002883911133,0.001395645085722208
12633069965,0,7.334309098351101,193.1288604736328,-20.312047958374023,0.0013962172670289874
12658069966,0,7.4247230191621165,193.1298065185547,-20.221635818481445,0.0013967895647510886
12683069966,0,7.5165822157347435,193.1307373046875,-20.12976837158203,0.0013973235618323088
12708069967,0,7.609892787145085,193.1316680908203,-20.03645133972168,0.0013978957431390882
12733069967,0,7.704645957795652,193.1326446533203,-19.941692352294922,0.0013984298566356301
12758069967,0,7.800821866328453,193.1336212158203,-19.84551239013672,0.0013990402221679688
12783069968,0,7.898384805420801,193.13462829589844,-19.747943878173828,0.0013999557122588158
12808069968,0,7.997298019110463,193.13563537597656,-19.649024963378906,0.001401176443323493
12833069968,0,8.09751218593697,193.13665771484375,-19.548805236816406,0.0014028167352080345
12858069969,0,8.198981535594635,193.1376953125,-19.44733428955078,0.0014049529563635588
12883069969,0,8.301646692376677,193.13873291015625,-19.34466552734375,0.0014075851067900658
12908069970,0,8.40545260905391,193.13978576660156,-19.240856170654297,0.001410636818036437
12933069970,0,8.510345632080067,193.14083862304688,-19.135963439941406,0.0014141845749691129
12958069970,0,8.616265241188586,193.1419219970703,-19.03004264831543,0.0014182281447574496
12983069971,0,8.723152061370037,193.1430206298828,-18.923154830932617,0.0014225005870684981
13008069971,0,8.830956256070566,193.1441192626953,-18.815351486206055,0.0014271927066147327
13033069971,0,8.939618707307265,193.1452178955078,-18.706689834594727,0.0014320755144581199
13058069972,0,9.049094140985243,193.14634704589844,-18.597217559814453,0.0014371871948242188
13083069972,0,9.159328666499933,193.14747619628906,-18.48698616027832,0.0014424133114516735
13108069973,0,9.270265058685112,193.1486053466797,-18.376049041748047,0.001447715680114925
13133069973,0,9.381872815435415,193.1497344970703,-18.26444435119629,0.0014531707856804132
13158069973,0,9.494098770548282,193.15087890625,-18.1522216796875,0.0014585495227947831
13183069974,0,9.606582702349561,193.1520538330078,-18.039419174194336,0.001464042579755187
13208069974,0,9.71975303203212,193.15321350097656,-17.926076889038086,0.0014693832490593195
13233069974,0,9.833375640756278,193.15438842773438,-17.812231063842773,0.0014746093656867743
13258069975,0,9.947364462197426,193.1555633544922,-17.69791603088379,0.0014797592302784324
13283069975,0,10.06163367500319,193.15673828125,-17.583166122436523,0.0014848709106445312
13308069976,0,10.176076479359953,193.1579132080078,-17.468008041381836,0.0014897155342623591
13333069976,0,10.29053625079656,193.15907287597656,-17.352476119995117,0.0014944839058443904
13358069976,0,10.4046301196107,193.16024780273438,-17.236589431762695,0.0014990234049037099
13383069977,0,10.51712746410047,193.16143798828125,-17.120380401611328,0.0015033722156658769
13408069977,0,10.628417410316619,193.16265869140625,-17.00386619567871,0.001507568289525807
13433069977,0,10.738230805611934,193.1638641357422,-16.88707160949707,0.0015115737915039062
13458069978,0,10.846746949263967,193.16506958007812,-16.770015716552734,0.0015154265565797687
13483069978,0,10.95384135291355,193.16629028320312,-16.6527156829834,0.0015190505655482411
13508069979,0,11.058872953921187,193.16749572753906,-16.535192489624023,0.0015224837698042393
13533069979,0,11.16216200509297,193.168701171875,-16.417457580566406,0.0015257644699886441
13558069979,0,11.263006595113634,193.169921875,-16.299530029296875,0.0015288161812350154
13583069980,0,11.360707310716183,193.17112731933594,-16.181421279907227,0.0015316772041842341
13608069980,0,11.454826206791177,193.1723175048828,-16.063148498535156,0.0015344619750976562
13633069980,0,11.545791932218776,193.1735382080078,-15.944716453552246,0.001537055941298604
13658069981,0,11.633848381755374,193.17474365234375,-15.826142311096191,0.001539535471238196
13683069981,0,11.71920919646211,193.1759490966797,-15.707432746887207,0.0015418243128806353
13708069982,0,11.802021864302382,193.1771697998047,-15.588598251342773,0.0015439605340361595
13733069982,0,11.882398712811876,193.17837524414062,-15.469649314880371,0.001545982318930328
13758069982,0,11.960434137904873,193.17958068847656,-15.350592613220215,0.0015478514833375812
13783069983,0,12.036190796854822,193.18080139160156,-15.231436729431152,0.0015496063278988004
13808069983,0,12.109722854514038,193.1820068359375,-15.11218547821045,0.0015512084355577826
13833069983,0,12.181069809748797,193.18321228027344,-14.99284839630127,0.0015528106596320868
13858069984,0,12.250275795718757,193.18446350097656,-14.873414993286133,0.0015541458269581199
13883069984,0,12.317468087843304,193.1857147216797,-14.753790855407715,0.001554527203552425
13908069984,0,12.382835991909648,193.1869659423828,-14.633803367614746,0.001553344656713307
13933069985,0,12.446580708479242,193.18821716308594,-14.513278007507324,0.001550216693431139
13958069985,0,12.508842636817148,193.18946838378906,-14.392082214355469,0.0015454483218491077
13983069986,0,12.56975577471779,193.1907196044922,-14.270094871520996,0.001539268414489925
14008069986,0,12.629423784897218,193.19198608398438,-14.147226333618164,0.0015322113176807761
14033069986,0,12.687922725268946,193.1932830810547,-14.02340030670166,0.0015245055546984076
14058069987,0,12.745330787354794,193.19456481933594,-13.898551940917969,0.0015164565993472934
14083069987,0,12.801698167147737,193.19586181640625,-13.772631645202637,0.0017609787173569202
14108069987,0,12.85707146546671,193.1971893310547,-13.645596504211426,0.0019006729125976562
14133069988,0,12.911491636542799,193.198486328125,-13.517412185668945,0.001972465543076396
14158069988,0,12.964981959102564,193.19981384277344,-13.38804817199707,0.0020008469000458717
14183069989,0,13.017577628015095,193.20118713378906,-13.257481575012207,0.0020026396960020065
14208069989,0,13.069295145040106,193.2025604248047,-13.125694274902344,0.0019885634537786245
14233069989,0,13.120144481958258,193.20391845703125,-12.992669105529785,0.001966094831004739
14258069990,0,13.170138480204061,193.205322265625,-12.85839557647705,0.0019394683185964823
14283069990,0,13.219296474181052,193.2067413330078,-12.722861289978027,0.0019118499476462603
14308069990,0,13.267622047468672,193.20814514160156,-12.586060523986816,0.001884841825813055
14333069991,0,13.315125415166648,193.20957946777344,-12.447985649108887,0.0018596267327666283
14358069991,0,13.36181061882366,193.21102905273438,-12.308632850646973,0.0018366241129115224
14383069992,0,13.407691278518213,193.2124786376953,-12.167997360229492,0.0018161010229960084
14408069992,0,13.452774253950668,193.21395874023438,-12.026077270507812,0.0017978667747229338
14433069992,0,13.497061722830859,193.21543884277344,-11.882871627807617,0.00178184499964118
14458069993,0,13.540562950562284,193.21694946289062,-11.73837947845459,0.0017678833100944757
14483069993,0,13.58328679055525,193.21847534179688,-11.59260082244873,0.0017559813568368554
14508069993,0,13.625243777885101,193.219970703125,-11.445535659790039,0.0017457199282944202
14533069994,0,13.666436501399408,193.22154235839844,-11.297185897827148,0.0017368316184729338
14558069994,0,13.706871183849053,193.2230987548828,-11.147552490234375,0.0017292784759774804
14583069995,0,13.746560902676366,193.22467041015625,-10.996634483337402,0.0017229079967364669
14608069995,0,13.785506793018008,193.2262725830078,-10.844435691833496,0.001717529259622097
14633069995,0,13.823713214671344,193.2278594970703,-10.690958023071289,0.0017130279447883368
14658069996,0,13.86119492497826,193.2294921875,-10.53620433807373,0.0017091368790715933
14683069996,0,13.898970607772586,193.2311248779297,-10.380180358886719,0.0017059707315638661
14708069996,0,13.938074489734495,193.2327423095703,-10.222887992858887,0.0017032623291015625
14733069997,0,13.978494550636958,193.23443603515625,-10.064332962036133,0.0017010116716846824
14758069997,0,14.020214609693296,193.23611450195312,-9.904519081115723,0.0016992568271234632
14783069998,0,14.063229162269584,193.23782348632812,-9.743453979492188,0.00169792165979743
14808069998,0,14.107528669927023,193.23953247070312,-9.581141471862793,0.0016967772971838713
14833069998,0,14.153107859790714,193.24127197265625,-9.417587280273438,0.001695938059128821
14858069999,0,14.1999583751195,193.24302673339844,-9.252798080444336,0.0016953276935964823
14883069999,0,14.24807382117219,193.2447967529297,-9.08678150177002,0.0016947936965152621
14908069999,0,14.297447188402924,193.24658203125,-8.91954231262207,0.0016945648239925504
14933070000,0,14.348076459924282,193.2483673095703,-8.751086235046387,0.001694488455541432
14958070000,0,14.399949633603693,193.25021362304688,-8.5814208984375,0.0016944122035056353
14983070001,0,14.453062003301472,193.2520294189453,-8.410553932189941,0.001694488455541432
15008070001,0,14.507412048114041,193.25390625,-8.238490104675293,0.0016946792602539062
15033070001,0,14.56298911988369,193.25575256347656,-8.065237045288086,0.0016949462005868554
15058070002,0,14.619787621578466,193.25767517089844,-7.8907999992370605,0.0016954040620476007
15083070002,0,14.677803395372472,193.25958251953125,-7.715187072753906,0.0016957854386419058
15108070002,0,14.737029850375786,193.26153564453125,-7.538404941558838,0.0016963958041742444
15133070003,0,14.797454878248033,193.26348876953125,-7.360459327697754,0.001696739112958312
15158070003,0,14.859076312961442,193.2654571533203,-7.181358337402344,0.001697273226454854
15183070003,0,14.921445474999917,193.2675018310547,-7.001108169555664,0.0016978072235360742
15208070004,0,14.982461463977332,193.26950073242188,-6.819714069366455,0.0016984939575195312
15233070004,0,15.04195902388153,193.2715606689453,-6.637184143066406,0.0016991043230518699
15258070005,0,15.100047920545528,193.2736358642578,-6.453524112701416,0.0016996765043586493
15283070005,0,15.15679425359702,193.2757110595703,-6.268740653991699,0.0017002486856654286
15308070005,0,15.212310207434784,193.27784729003906,-6.082840442657471,0.0017008972354233265
15333070006,0,15.26665762299832,193.27999877929688,-5.895830154418945,0.0017016601050272584
15358070006,0,15.319894756558362,193.28216552734375,-5.70771598815918,0.0017023467225953937
15383070006,0,15.37206734091963,193.2843780517578,-5.518504619598389,0.0017029952723532915
15408070007,0,15.423217242993635,193.28659057617188,-5.328202247619629,0.0017036818899214268
15433070007,0,15.473382546393498,193.28884887695312,-5.136815547943115,0.0017044066917151213
15458070008,0,15.522593774850183,193.29112243652344,-4.944350242614746,0.001705169677734375
15483070008,0,15.570877413005778,193.29342651367188,-4.750813961029053,0.0017057800432667136
15508070008,0,15.618255838142282,193.29576110839844,-4.556211471557617,0.0017065810970962048
15533070009,0,15.664750987903327,193.29812622070312,-4.360549449920654,0.0017073058988898993
15558070009,0,15.710378632184641,193.3004913330078,-4.163834571838379,0.0017078780801966786
15583070009,0,15.755152136396292,193.30288696289062,-3.9660723209381104,0.0017086410662159324
15608070010,0,15.799088844175637,193.30532836914062,-3.7672691345214844,0.0017093276837840676
15633070010,0,15.842198607809866,193.3077850341797,-3.5674312114715576,0.0017099761171266437
15658070011,0,15.88448780608043,193.31027221679688,-3.3665645122528076,0.0017107772873714566
15683070011,0,15.925969092453,193.31277465820312,-3.164675235748291,0.001711349468678236
15708070011,0,15.966647740702282,193.3153076171875,-2.9617691040039062,0.001712112338282168
15733070012,0,16.006528317866145,193.31787109375,-2.75785231590271,0.001712799072265625
15758070012,0,16.04561699341061,193.32046508789062,-2.5529305934906006,0.0017134856898337603
15783070012,0,16.083920474863163,193.3230743408203,-2.3470098972320557,0.001714248675853014
