ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
15808070013,0,16.121441357891452,193.32569885253906,-2.1400957107543945,0.0017148589249700308
15833070013,0,16.158183096566706,193.328369140625,-1.9321941137313843,0.0017155837267637253
15858070014,0,16.19414735791161,193.33106994628906,-1.7233110666275024,0.0017162322765216231
15883070014,0,16.229341099590243,193.3337860107422,-1.5134518146514893,0.0017168807098641992
15908070014,0,16.26375891506025,193.33651733398438,-1.302622675895691,0.0017174530075863004
15933070015,0,16.297411281752304,193.3392791748047,-1.0908286571502686,0.0017182540614157915
15958070015,0,16.330293856266668,193.342041015625,-0.8780757784843445,0.0017189024947583675
15983070015,0,16.362411209446833,193.34483337402344,-0.6643694639205933,0.0017195510445162654
16008070016,0,16.393762359797872,193.34765625,-0.4497154951095581,0.0017201995942741632
16033070016,0,16.424347647881373,193.3505096435547,-0.23411925137043,0.0017206954071298242
16058070017,0,16.45417043510969,193.3533477783203,-0.01758621260523796,0.0017215346451848745
16083070017,0,16.483231176738034,193.35623168945312,0.19987818598747253,0.0017221831949427724
16108070017,0,16.51153087579328,193.35911560058594,0.41826847195625305,0.0017227171920239925
16133070018,0,16.539066286966985,193.36204528808594,0.6375792622566223,0.0017233657417818904
16158070018,0,16.565841213118492,193.36495971679688,0.8578052520751953,0.0017240523593500257
16183070018,0,16.591855781782247,193.367919921875,1.0789411067962646,0.001724624540656805
16208070019,0,16.617109680913973,193.37088012695312,1.3009812831878662,0.0017252349061891437
16233070019,0,16.64160237023214,193.37384033203125,1.5239208936691284,0.0017258834559470415
16258070020,0,16.66533669231051,193.3768310546875,1.747754454612732,0.0017265318892896175
16283070020,0,16.688310471696035,193.3798370361328,1.9724769592285156,0.0017270660027861595
16308070020,0,16.710523452305726,193.38287353515625,2.19808292388916,0.0017276763683184981
16333070021,0,16.731978874693944,193.38589477539062,2.424567461013794,0.0017282867338508368
16358070021,0,16.752671690528842,193.38894653320312,2.651925563812256,0.001728973351418972
16383070021,0,16.772605782458353,193.39198303222656,2.8801519870758057,0.0017296599689871073
16408070022,0,16.791781182686655,193.39505004882812,3.109241485595703,0.00173015589825809
16433070022,0,16.810196671168097,193.3981475830078,3.339189291000366,0.001730690011754632
16458070022,0,16.82785323634679,193.40122985839844,3.5699901580810547,0.0017312621930614114
16483070023,0,16.84474922116205,193.40431213378906,3.8016395568847656,0.00173187255859375
16508070023,0,16.860889266251814,193.40744018554688,4.034132480621338,0.0017324447399005294
16533070024,0,16.87626770608953,193.4105682373047,4.2674641609191895,0.0017329787369817495
16558070024,0,16.890889343540454,193.41368103027344,4.50162935256958,0.0017335510347038507
16583070024,0,16.904750297933916,193.4168243408203,4.736623287200928,0.0017341612838208675
16608070025,0,16.917851701291667,193.4199981689453,4.972441673278809,0.0017346953973174095
16633070025,0,16.930196661462116,193.42315673828125,5.209078311920166,0.0017352295108139515
16658070025,0,16.941808235816577,193.42633056640625,5.446529865264893,0.0017358397599309683
16683070026,0,16.952710416898686,193.42950439453125,5.684791564941406,0.0017363738734275103
16708070026,0,16.964211179919683,193.43270874023438,5.923857688903809,0.0017369460547342896
16733070027,0,16.976606149802663,193.4359130859375,6.163724899291992,0.0017375564202666283
16758070027,0,16.98988459604574,193.43911743164062,6.404387474060059,0.0017379759810864925
16783070027,0,17.00403935219409,193.44232177734375,6.645841121673584,0.0017384719103574753
16808070028,0,17.019060782987555,193.44552612304688,6.888081073760986,0.0017391586443409324
16833070028,0,17.034946326901128,193.44874572753906,7.131103515625,0.0017395782051607966
16858070028,0,17.051688612844153,193.4519500732422,7.374903202056885,0.0017403030069544911
16883070029,0,17.069283611804288,193.4551544189453,7.619476318359375,0.0017407225677743554
16908070029,0,17.087727461040753,193.4583740234375,7.864816665649414,0.0017410659929737449
16933070030,0,17.10701501172092,193.46157836914062,8.110921859741211,0.0017417526105418801
16958070030,0,17.127145641581077,193.4647979736328,8.357787132263184,0.0017422485398128629
16983070030,0,17.148109385058117,193.468017578125,8.605406761169434,0.0017427443526685238
17008070031,0,17.169908888959526,193.47125244140625,8.853778839111328,0.0017432784661650658
17033070031,0,17.192535358460432,193.47447204589844,9.102896690368652,0.0017438506474718451
17058070031,0,17.215986088384405,193.47764587402344,9.352757453918457,0.001744232140481472
17083070032,0,17.240257641585824,193.4808349609375,9.60335636138916,0.0017448043217882514
17108070032,0,17.265343557469908,193.48402404785156,9.854687690734863,0.00174541468732059
17133070033,0,17.291242460745508,193.48716735839844,10.106749534606934,0.0017458343645557761
17158070033,0,17.31794947801352,193.49032592773438,10.359537124633789,0.0017461776733398438
17183070033,0,17.345459949932632,193.49343872070312,10.613045692443848,0.0017467880388721824
17208070034,0,17.373224438385858,193.4965362548828,10.867270469665527,0.0017472838517278433
17233070034,0,17.39972787633405,193.49961853027344,11.122207641601562,0.001747779780998826
17258070034,0,17.425195685298462,193.50267028808594,11.37785530090332,0.0017481994582340121
17283070035,0,17.449817603073754,193.5056915283203,11.63420581817627,0.0017486572032794356
17308070035,0,17.47378084542425,193.5087127685547,11.89125919342041,0.001749229384586215
17333070036,0,17.49725942364269,193.5116729736328,12.149008750915527,0.0017496490618214011
17358070036,0,17.52043821838262,193.5146026611328,12.407452583312988,0.0017501068068668246
17383070036,0,17.54347239589396,193.51751708984375,12.666583061218262,0.0017506027361378074
17408070037,0,17.5665132374699,193.5203857421875,12.926398277282715,0.0017511367332190275
17433070037,0,17.589714537542797,193.523193359375,13.186894416809082,0.0017515182262286544
17458070037,0,17.613224709245717,193.52598571777344,13.448067665100098,0.0017520141554996371
17483070038,0,17.637173873002965,193.52874755859375,13.70991325378418,0.0017525100847706199
17508070038,0,17.66166610162621,193.5314483642578,13.972427368164062,0.0017529296455904841
17533070039,0,17.686778154615116,193.53411865234375,14.235607147216797,0.0017533873906359076
17558070039,0,17.712583290415942,193.53671264648438,14.49945068359375,0.0017538451356813312
17583070039,0,17.739129591718296,193.5392608642578,14.763949394226074,0.0017541884444653988
17608070040,0,17.76646886358872,193.54177856445312,15.02910327911377,0.0017546843737363815
17633070040,0,17.794634837932232,193.54421997070312,15.294906616210938,0.0017551040509715676
17658070040,0,17.823650291102044,193.54660034179688,15.561354637145996,0.001755409175530076
17683070041,0,17.8535333829513,193.54891967773438,15.828447341918945,0.0017560577252879739
17708070041,0,17.884290318000172,193.55120849609375,16.09617805480957,0.0017563628498464823
17733070041,0,17.915930559129535,193.5534210205078,16.364545822143555,0.0017567443428561091
17758070042,0,17.948462494068423,193.5555877685547,16.633544921875,0.0017573547083884478
17783070042,0,17.981885388194776,193.55767822265625,16.903169631958008,0.0017575835809111595
17808070043,0,18.016208928695754,193.55967712402344,17.173419952392578,0.001758155762217939
17833070043,0,18.051433714015232,193.56163024902344,17.444292068481445,0.0017586135072633624
17858070043,0,18.087559561160248,193.56349182128906,17.71578025817871,0.00175895681604743
17883070044,0,18.124612105166605,193.56532287597656,17.987882614135742,0.0017594146775081754
17908070044,0,18.162599697175803,193.5670928955078,18.26059341430664,0.0017596435500308871
17933070044,0,18.201516814984547,193.5687713623047,18.533912658691406,0.0017601394793018699
17958070045,0,18.24134348318456,193.57034301757812,18.80783462524414,0.0017606352921575308
17983070045,0,18.282060248655096,193.57186889648438,19.082355499267578,0.0017610167851671576
18008070046,0,18.323645928728215,193.5733184814453,19.357471466064453,0.0017614364624023438
18033070046,0,18.36607633868594,193.57467651367188,19.633182525634766,0.001761703402735293
18058070046,0,18.409320019163726,193.5759735107422,19.909481048583984,0.0017621612641960382
18083070047,0,18.45335276332836,193.57720947265625,20.186365127563477,0.0017626952612772584
18108070047,0,18.498151201712513,193.57833862304688,20.46383285522461,0.001763038570061326
18133070047,0,18.54368969529941,193.57937622070312,20.741878509521484,0.001763420063070953
18158070048,0,18.589948288755618,193.58030700683594,21.020498275756836,0.0017638015560805798
18183070048,0,18.636918921474493,193.58116149902344,21.299692153930664,0.0017641830490902066
18208070049,0,18.684595847041045,193.58197021484375,21.579458236694336,0.0017645644256845117
18233070049,0,18.732966212256258,193.58267211914062,21.859785079956055,0.0017649078508839011
18258070049,0,18.782035515415263,193.5832977294922,22.140676498413086,0.0017652511596679688
18283070050,0,18.831809254576765,193.5838165283203,22.422128677368164,0.001765670720487833
18308070050,0,18.88228792169843,193.58425903320312,22.704132080078125,0.0017660522134974599
18333070050,0,18.933485207010143,193.58462524414062,22.986690521240234,0.0017663573380559683
18358070051,0,18.985406228212636,193.58489990234375,23.26980209350586,0.0017667388310655951
18383070051,0,19.038045733529,193.58509826660156,23.55345916748047,0.001767120324075222
18408070052,0,19.09139428203852,193.58518981933594,23.837656021118164,0.0017675398848950863
18433070052,0,19.145444335573995,193.58518981933594,24.122394561767578,0.0017678069416433573
18458070052,0,19.20018655524557,193.5851287841797,24.407670974731445,0.001768150250427425
18483070053,0,19.255609647818574,193.58497619628906,24.6934814453125,0.0017685317434370518
18508070053,0,19.311691228986657,193.58470153808594,24.97981834411621,0.001768836984410882
18533070053,0,19.368427331932118,193.58436584472656,25.26668930053711,0.001769332797266543
18558070054,0,19.425791176429254,193.5839385986328,25.554080963134766,0.0017696380382403731
18583070054,0,19.483767934900758,193.58343505859375,25.84199333190918,0.00177001953125
18608070055,0,19.54233712620418,193.5828399658203,26.130428314208984,0.0017702484037727118
18633070055,0,19.601464845245,193.58213806152344,26.419376373291016,0.0017707443330436945
18658070055,0,19.66113639089933,193.58135986328125,26.708837509155273,0.0017710112733766437
18683070056,0,19.72132646045423,193.58050537109375,26.998807907104492,0.0017712783301249146
18708070056,0,19.78201783003737,193.57955932617188,27.28928565979004,0.0017717742593958974
18733070056,0,19.843192501607987,193.5785369873047,27.580265045166016,0.0017720031319186091
18758070057,0,19.9048458146944,193.577392578125,27.871747970581055,0.0017723464407026768
18783070057,0,19.96696587422649,193.57618713378906,28.163726806640625,0.0017726897494867444
18808070058,0,20.029547791437334,193.5749053955078,28.45620346069336,0.0017729568062350154
18833070058,0,20.09257258479909,193.5735321044922,28.74917221069336,0.0017733382992446423
18858070058,0,20.156035839100536,193.57208251953125,29.04262924194336,0.0017737197922542691
18883070059,0,20.21993197455169,193.570556640625,29.336570739746094,0.0017740249168127775
18908070059,0,20.28425642760377,193.56895446777344,29.630998611450195,0.0017744064098224044
18933070059,0,20.34899388934281,193.56727600097656,29.9259033203125,0.0017746734665706754
18958070060,0,20.414141251257217,193.56546020507812,30.22128677368164,0.0017749785911291838
18983070060,0,20.479671741940532,193.56362915039062,30.51713752746582,0.0017753600841388106
19008070060,0,20.5455658514397,193.5617218017578,30.813453674316406,0.001775779644958675
19033070061,0,20.61181333741424,193.55970764160156,31.11022186279297,0.0017762373900040984
19058070061,0,20.67841321149366,193.55763244628906,31.40743637084961,0.0017767715035006404
19083070062,0,20.745381498063896,193.5554656982422,31.705087661743164,0.0017774200532585382
19108070062,0,20.81272282304339,193.55322265625,32.00316619873047,0.0017779922345653176
19133070062,0,20.880438217073245,193.55091857910156,32.30166244506836,0.0017787551041692495
19158070063,0,20.948513476999885,193.5485076904297,32.60056686401367,0.0017795180901885033
19183070063,0,21.016919037711325,193.54603576660156,32.89986801147461,0.0017803573282435536
19208070063,0,21.085632963601213,193.54347229003906,33.19955062866211,0.0017813110025599599
19233070064,0,21.154652393138868,193.54083251953125,33.49961471557617,0.0017821884248405695
19258070064,0,21.223955366264203,193.53814697265625,33.80004119873047,0.0017831039149314165
19283070065,0,21.293522819401623,193.53538513183594,34.1008186340332,0.0017841720255091786
19308070065,0,21.363330052550598,193.5325469970703,34.401939392089844,0.0017852401360869408
19333070065,0,21.433362647624396,193.52964782714844,34.703392028808594,0.0017862700624391437
19358070066,0,21.503613949393362,193.5266876220703,35.005165100097656,0.0017873381730169058
19383070066,0,21.57407633281,193.52366638183594,35.3072509765625,0.0017884444678202271
19408070066,0,21.644730705560796,193.52056884765625,35.60963439941406,0.0017897033831104636
19433070067,0,21.71557803806509,193.5174102783203,35.91230773925781,0.0017908095614984632
19458070067,0,21.78660781676872,193.51417541503906,36.21525955200195,0.0017919921083375812
19483070068,0,21.857809517003094,193.5109100341797,36.51848602294922,0.0017931746551766992
19508070068,0,21.92914876056973,193.50755310058594,36.82196807861328,0.0017942809499800205
19533070068,0,22.000615951225125,193.504150390625,37.12570571899414,0.0017954634968191385
19558070069,0,22.072189063508578,193.50070190429688,37.429683685302734,0.0017965697916224599
19583070069,0,22.143856559503035,193.49717712402344,37.73389434814453,0.001797637902200222
19608070069,0,22.215600214156414,193.4936065673828,38.03832244873047,0.0017988586332648993
19633070070,0,22.28743699335003,193.48997497558594,38.34297561645508,0.0017999648116528988
19658070070,0,22.35935425547989,193.4862823486328,38.647830963134766,0.0018011092906817794
19683070071,0,22.43136132385448,193.48252868652344,38.95288848876953,0.0018021011492237449
19708070071,0,22.50346960337693,193.47874450683594,39.25813674926758,0.0018031310755759478
19733070071,0,22.57569228903395,193.47491455078125,39.56357192993164,0.0018041991861537099
19758070072,0,22.648029511800512,193.4710235595703,39.86918258666992,0.0018051910446956754
19783070072,0,22.72047404855505,193.46707153320312,40.174957275390625,0.0018062209710478783
19808070072,0,22.793044747084338,193.4630889892578,40.48090362548828,0.0018072128295898438
19833070073,0,22.86575120976933,193.4590606689453,40.78700637817383,0.0018081283196806908
19858070073,0,22.9385991911937,193.4549560546875,41.09325408935547,0.001809081993997097
19883070074,0,23.01161125960439,193.45083618164062,41.39965057373047,0.001809997484087944
19908070074,0,23.084791290327697,193.4466552734375,41.70619201660156,0.0018108749063685536
19933070074,0,23.158118214944878,193.4424591064453,42.01285934448242,0.0018117903964594007
19958070075,0,23.23158818220186,193.43820190429688,42.31965637207031,0.0018125533824786544
19983070075,0,23.305189712156604,193.43389892578125,42.6265754699707,0.0018133544363081455
20008070075,0,23.378907331712913,193.42958068847656,42.93360900878906,0.00181407923810184
20033070076,0,23.452729736830364,193.4252166748047,43.24075698852539,0.0018148040398955345
20058070076,0,23.52663267316126,193.42079162597656,43.548011779785156,0.001815528841689229
20083070077,0,23.60060063373076,193.4163360595703,43.855369567871094,0.0018162536434829235
20108070077,0,23.674622034319558,193.41184997558594,44.16282653808594,0.0018170165130868554
20133070077,0,23.7486875275633,193.40731811523438,44.47037887573242,0.0018176650628447533
20158070078,0,23.822797042147304,193.4027557373047,44.77802658081055,0.0018181990599259734
20183070078,0,23.896936865605117,193.39816284179688,45.08576202392578,0.001818809425458312
20208070078,0,23.97109610473136,193.39352416992188,45.39357376098633,0.0018194579752162099
20233070079,0,24.045278065403256,193.38888549804688,45.701473236083984,0.0018201445927843451
20258070079,0,24.119460062861773,193.38417053222656,46.00944137573242,0.0018206023378297687
20283070079,0,24.19364956386751,193.37945556640625,46.31748962402344,0.0018211746355518699
20308070080,0,24.267833278657786,193.3747100830078,46.62560272216797,0.0018215941963717341
20333070080,0,24.342022559531717,193.3699188232422,46.93378829956055,0.0018220901256427169
20358070081,0,24.41621715206441,193.3651123046875,47.242034912109375,0.0018226623069494963
20383070081,0,24.490434278705905,193.36029052734375,47.55034255981445,0.0018230437999591231
20408070081,0,24.564675908449605,193.3554229736328,47.85870361328125,0.0018234633607789874
20433070082,0,24.638968314208253,193.3505401611328,48.16712951660156,0.0018238830380141735
20458070082,0,24.713309978316033,193.3456268310547,48.475608825683594,0.0018243025988340378
20483070082,0,24.78771017119353,193.34068298339844,48.78413772583008,0.0018246840918436646
20508070083,0,24.862191846308917,193.33572387695312,49.09272003173828,0.0018251037690788507
20533070083,0,24.93675524561025,193.3307342529297,49.40134811401367,0.0018254088936373591
20558070084,0,25.011417440509568,193.32571411132812,49.710018157958984,0.0018257140181958675
20583070084,0,25.086195239935147,193.3206787109375,50.01873779296875,0.0018260955112054944
20608070084,0,25.16109322932213,193.31564331054688,50.32749938964844,0.0018264007521793246
20633070085,0,25.236126754461242,193.31056213378906,50.63629913330078,0.001826705876737833
20658070085,0,25.311301538163892,193.3054656982422,50.94513702392578,0.0018270491855219007
20683070085,0,25.38662086371715,193.30035400390625,51.25401306152344,0.001827239990234375
20708070086,0,25.462071996084312,193.2952117919922,51.56291961669922,0.0018275451147928834
20733070086,0,25.537639320418076,193.29006958007812,51.871864318847656,0.0018278503557667136
20758070087,0,25.61331193096212,193.28489685058594,52.18083953857422,0.0018280792282894254
20783070087,0,25.689080024294373,193.27972412109375,52.48984146118164,0.0018283843528479338
20808070087,0,25.76494560090484,193.27452087402344,52.79887390136719,0.0018285750411450863
20833070088,0,25.840897219478506,193.26931762695312,53.10793685913086,0.0018288420978933573
20858070088,0,25.916923438868142,193.26409912109375,53.41702651977539,0.0018289947183802724
20883070088,0,25.99300518919887,193.25885009765625,53.72614288330078,0.0018291091546416283
20908070089,0,26.069125494093377,193.25357055664062,54.0352783203125,0.0018294142792001367
20933070089,0,26.145287611372655,193.24832153320312,54.34444046020508,0.001829605083912611
20958070090,0,26.22148838498526,193.24302673339844,54.65362548828125,0.0018296813359484076
20983070090,0,26.297722101824036,193.23773193359375,54.96282958984375,0.0018299483926966786
21008070090,0,26.37398295354292,193.232421875,55.27205276489258,0.0018300628289580345
21033070091,0,26.45028000111066,193.22708129882812,55.581298828125,0.0018301772652193904
21058070091,0,26.52661123731182,193.2217559814453,55.890560150146484,0.0018303298857063055
21083070091,0,26.602982771847767,193.21640014648438,56.19984436035156,0.0018304823897778988
21108070092,0,26.679392503413926,193.21104431152344,56.5091438293457,0.0018306731944903731
21133070092,0,26.75585026617089,193.20565795898438,56.81846618652344,0.0018307494465261698
21158070093,0,26.83234974377717,193.20028686523438,57.1277961730957,0.0018309783190488815
21183070093,0,26.908921447464024,193.19491577148438,57.43714904785156,0.0018309783190488815
21208070093,0,26.985552424077984,193.1895294189453,57.74650573730469,0.0018310927553102374
21233070094,0,27.062273192121207,193.18411254882812,58.05588912963867,0.0018313216278329492
21258070094,0,27.13906236257367,193.17868041992188,58.36527633666992,0.0018313598120585084
21283070094,0,27.215927764842355,193.1732635498047,58.67467498779297,0.001831436064094305
21308070095,0,27.292876507542083,193.1678466796875,58.98408889770508,0.0018315124325454235
21333070095,0,27.369913020255815,193.16241455078125,59.29351806640625,0.0018315886845812201
21358070096,0,27.44703646558612,193.156982421875,59.60295867919922,0.0018316650530323386
21383070096,0,27.52424555461777,193.15151977539062,59.91240692138672,0.0018317794892936945
21408070096,0,27.601546006658513,193.14605712890625,60.22186279296875,0.0018318939255550504
21433070097,0,27.6789305067635,193.14059448242188,60.53133010864258,0.0018320083618164062
21458070097,0,27.75638369100744,193.1351318359375,60.8408088684082,0.0018321227980777621
21483070097,0,27.833875149132048,193.12966918945312,61.15029525756836,0.0018321608658879995
21508070098,0,27.911400638953292,193.1242218017578,61.45978927612305,0.0018321608658879995
21533070098,0,27.98893802188593,193.11874389648438,61.769290924072266,0.001832237234339118
21558070098,0,28.066491009658602,193.1132354736328,62.07880401611328,0.0018323134863749146
21583070099,0,28.144036827527696,193.1077423095703,62.3883171081543,0.0018323516706004739
21608070099,0,28.221575590169586,193.1022491455078,62.69784164428711,0.0018324279226362705
21633070100,0,28.299099675672903,193.09674072265625,63.00736999511719,0.0018325805431231856
21658070100,0,28.376589358287923,193.0912322998047,63.31691360473633,0.0018325805431231856
21683070100,0,28.45401804475361,193.08572387695312,63.6264533996582,0.0018325805431231856
21708070101,0,28.53140121582355,193.08023071289062,63.936004638671875,0.0018325805431231856
21733070101,0,28.60873909856397,193.07472229003906,64.24555969238281,0.0018326567951589823
21758070101,0,28.68603932948423,193.0692138671875,64.55512237548828,0.0018326567951589823
21783070102,0,28.763309431816175,193.06370544433594,64.86468505859375,0.0018326949793845415
21808070102,0,28.84057229833113,193.05819702148438,65.17425537109375,0.0018328094156458974
21833070103,0,28.917827476907195,193.0526885986328,65.48383331298828,0.0018327331636101007
21858070103,0,28.99507496425923,193.0471954345703,65.79341888427734,0.0018328475998714566
21883070103,0,29.072314990188943,193.0416717529297,66.1030044555664,0.0018328475998714566
21908070104,0,29.149555301464854,193.0361328125,66.41259002685547,0.0018329620361328125
21933070104,0,29.22681843808476,193.03057861328125,66.72218322753906,0.0018330382881686091
21958070104,0,29.304107976636192,193.02503967285156,67.03178405761719,0.0018330382881686091
21983070105,0,29.38141282246525,193.0194854736328,67.34137725830078,0.0018329238519072533
22008070105,0,29.458759320055982,193.01394653320312,67.65098571777344,0.0018329620361328125
22033070106,0,29.536147822151214,193.00839233398438,67.9605941772461,0.0018330382881686091
22058070106,0,29.61358154300563,193.0028533935547,68.27020263671875,0.0018330764723941684
22083070106,0,29.691072399688775,192.99729919433594,68.57981872558594,0.0018330764723941684
22108070107,0,29.768612639997514,192.99176025390625,68.88943481445312,0.0018332289764657617
22133070107,0,29.846217032650664,192.98622131347656,69.19905853271484,0.0018331909086555243
22158070107,0,29.923863047305655,192.98068237304688,69.50867462158203,0.001833152724429965
22183070108,0,30.0015658152373,192.97512817382812,69.81830596923828,0.0018332289764657617
22208070108,0,30.07930256723789,192.96958923339844,70.1279296875,0.0018332289764657617
22233070109,0,30.157084989404066,192.9640350341797,70.43756103515625,0.0018331909086555243
22258070109,0,30.234889575364576,192.95849609375,70.7471923828125,0.0018333053449168801
22283070109,0,30.312728258519726,192.95294189453125,71.05683135986328,0.001833267160691321
22308070110,0,30.390581591713712,192.94740295410156,71.36647033691406,0.001833267160691321
22333070110,0,30.468457945974176,192.9418487548828,71.67610931396484,0.0018332289764657617
22358070110,0,30.546345504144995,192.93630981445312,71.98574829101562,0.0018333815969526768
22383070111,0,30.624237259913183,192.93075561523438,72.2953872680664,0.0018333815969526768
22408070111,0,30.702117706943863,192.9252166748047,72.60503387451172,0.0018333434127271175
22433070112,0,30.7799451358329,192.91966247558594,72.91468048095703,0.0018333434127271175
22458070112,0,30.857700602379527,192.91412353515625,73.22432708740234,0.0018333434127271175
22483070112,0,30.935357786963653,192.9085693359375,73.53398132324219,0.0018333434127271175
22508070113,0,31.012909322265806,192.9030303955078,73.8436279296875,0.0018334578489884734
22533070113,0,31.09036704597715,192.89747619628906,74.15327453613281,0.0018333053449168801
22558070113,0,31.1677345360618,192.8919219970703,74.46292877197266,0.001833419781178236
22583070114,0,31.24500392508853,192.88638305664062,74.7725830078125,0.0018334578489884734
22608070114,0,31.32220522857335,192.880859375,75.08224487304688,0.0018334960332140326
22633070115,0,31.399307938021888,192.87530517578125,75.39189910888672,0.0018334578489884734
