ts,agent_id,x,y,z,v
1600268479,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
1625268479,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
1650268480,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
1675268480,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
1700268480,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
1725268481,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
1750268481,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.6420541720565087e-08
1775268482,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.501547724160571e-08
1800268482,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.065853754298713e-08
1825268482,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.345732577137253e-08
1850268483,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.00028594841317766196
1875268483,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011590506672593897
1900268483,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.00048341813447248767
1925268484,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013367377368828082
1950268484,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.4882024211422745e-05
1975268485,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.000127457805841084
2000268485,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.0001613243297645778
2025268485,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.000169588068497747
2050268486,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016424045909775673
2075268486,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015268807177039656
2100268486,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.0001391262908006076
2125268487,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.0001240825765130365
2150268487,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011041977221535698
2175268488,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.719232741983968e-05
2200268488,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.569606070683294e-05
2225268488,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.509709058940488e-05
2250268489,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.564929642353281e-05
2275268489,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.7286236156896684e-05
2300268489,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.005794654100382e-05
2325268490,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.351447040060639e-05
2350268490,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.824859200595802e-05
2375268490,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.3354880278017504e-05
2400268491,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.911830663028161e-05
2425268491,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5376472985575198e-05
2450268492,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.2221163224070368e-05
2475268492,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.8484325862184947e-05
2500268492,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6791909480578134e-05
2525268493,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4072160216858393e-05
2550268493,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2486006815476244e-05
2575268493,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0688218094550608e-05
2600268494,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.351645639948313e-06
2625268494,0,192.36245727539062,-86.2626724243164,0.033222541213035583,8.304403102070971e-06
2650268495,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.03433655414456e-06
2675268495,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.833953095494892e-06
2700268495,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.45107415787641e-06
2725268496,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.553881219451529e-06
2750268496,0,192.36245727539062,-86.26268005371094,0.0334714874625206,5.539696673379559e-07
2775268496,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.2136291382802663e-07
2800268497,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.807851898401203e-07
2825268497,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.1161907385677155e-07
2850268498,0,192.36245727539062,-86.26268005371094,0.033533286303281784,3.9405712247933516e-07
2875268498,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.5951267536541916e-07
2900268498,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.4963485914056214e-07
2925268499,0,192.36245727539062,-86.26268005371094,0.033575933426618576,2.9357882762864836e-07
2950268499,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.3065849727673676e-07
2975268499,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1479196600214862e-07
3000268500,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5826964127663934e-07
3025268500,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.096703351895135e-07
3050268501,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.38175160720878e-07
3075268501,0,192.36245727539062,-86.26268005371094,0.03362636640667915,9.975311531294049e-08
3100268501,0,192.36245727539062,-86.26268005371094,0.03363117203116417,1.2372677323775617e-07
3125268502,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.1965294555605032e-07
3150268502,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.769944057977323e-08
3175268502,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.64354964309656e-08
3200268503,0,192.36245727539062,-86.26268005371094,0.033640097826719284,6.834297885321481e-08
3225268503,0,192.36245727539062,-86.26268005371094,0.03364143148064613,8.921372963792644e-08
3250268504,0,192.36245727539062,-86.26268005371094,0.03364292159676552,5.012151135093995e-08
3275268504,0,192.36245727539062,-86.26268005371094,0.03364429250359535,1.1264423178976204e-07
3300268504,0,192.36245727539062,-86.26268005371094,0.03364570438861847,1.426210402969263e-07
3325268505,0,192.36245727539062,-86.26268005371094,0.03364696353673935,5.4302586119988424e-08
3350268505,0,192.36245727539062,-86.26268005371094,0.03364810720086098,4.294584598942787e-08
3375268505,0,192.36245727539062,-86.26268005371094,0.03364913910627365,3.363418208954379e-08
3400268506,0,192.36245727539062,-86.26268005371094,0.03364913910627365,7.84634805226393e-08
3425268506,0,192.36245727539062,-86.26268005371094,0.03365085646510124,3.377778921160694e-08
3450268507,0,192.36245727539062,-86.26268005371094,0.03365085646510124,2.534547718972765e-08
3475268507,0,192.36245727539062,-86.26268005371094,0.03365215286612511,3.777013186339961e-08
3500268507,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.4775244644006357e-07
3525268508,0,192.36245727539062,-86.26268005371094,0.03365215286612511,7.413687561448395e-08
3550268508,0,192.36245727539062,-86.26268005371094,0.033653486520051956,8.394583934568112e-08
3575268508,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.5976274013129366e-08
3600268509,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.7094114279515564e-08
3625268509,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.4372634069085944e-07
3650268509,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.7211624285799227e-09
3675268510,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.598684532923642e-09
3700268510,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.530788923179744e-09
3725268511,0,192.36245727539062,-86.26268005371094,0.033653486520051956,3.947699139284611e-09
3750268511,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.358205327635832e-09
3775268511,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.9290732511207375e-09
3800268512,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.310546238655073e-09
3825268512,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.0924655228838e-09
3850268512,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.673288374239628e-09
3875268513,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.466304172367764e-09
3900268513,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013512351612807259
3925268514,0,192.36251831054688,-86.25653839111328,0.03353576734662056,0.31999338042595066
3950268514,0,192.3626708984375,-86.2425537109375,0.03333137556910515,0.6297435022179565
3975268514,0,192.36289978027344,-86.22097778320312,0.033091697841882706,0.9298444272084837
4000268515,0,192.36317443847656,-86.19208526611328,0.032846830785274506,1.2198700984662847
4025268515,0,192.36355590820312,-86.1561508178711,0.03261508792638779,1.4995397247281623
4050268515,0,192.36398315429688,-86.11343383789062,0.032406117767095566,1.768683505316906
4075268516,0,192.36448669433594,-86.064208984375,0.032224997878074646,2.0272353316998264
4100268516,0,192.3650360107422,-86.00873565673828,0.03207332640886307,2.2752184760501892
4125268517,0,192.3656768798828,-85.94729614257812,0.031950414180755615,2.5127430532280393
4150268517,0,192.36634826660156,-85.880126953125,0.031854819506406784,2.7399906956112723
4175268517,0,192.36708068847656,-85.80748748779297,0.03178390488028526,2.957210252865972
4200268518,0,192.3678741455078,-85.7296142578125,0.03173530474305153,3.1647080440359625
4225268518,0,192.36868286132812,-85.64674377441406,0.03170616179704666,3.3628362336984563
4250268518,0,192.3695526123047,-85.55911254882812,0.031693801283836365,3.551984084069676
4275268519,0,192.3704376220703,-85.46693420410156,0.03169574588537216,3.7325701552135873
4300268519,0,192.37136840820312,-85.37039184570312,0.03170963376760483,3.9050313794321982
4325268520,0,192.37234497070312,-85.26968383789062,0.03173336014151573,4.069917301937215
4350268520,0,192.37332153320312,-85.16498565673828,0.03176509961485863,4.227956017323719
4375268520,0,192.37432861328125,-85.05647277832031,0.031802672892808914,4.379583335463786
4400268521,0,192.3753662109375,-84.94427490234375,0.03184490278363228,4.525135755869882
4425268521,0,192.37635803222656,-84.82855987548828,0.03189060091972351,4.664941721773076
4450268521,0,192.37738037109375,-84.7094497680664,0.03193855285644531,4.799340535122678
4475268522,0,192.37838745117188,-84.58706665039062,0.031988028436899185,4.928664339303571
4500268522,0,192.37945556640625,-84.4615478515625,0.03203834593296051,5.053237807361132
4525268523,0,192.3805389404297,-84.3329849243164,0.03235050290822983,5.174465315356106
4550268523,0,192.38162231445312,-84.20149230957031,0.032552603632211685,5.290931162708302
4575268523,0,192.3827362060547,-84.06714630126953,0.032682646065950394,5.403523863273817
4600268524,0,192.38388061523438,-83.93004608154297,0.032766494899988174,5.512505530425054
4625268524,0,192.3850555419922,-83.79029083251953,0.0328209288418293,5.618133875075443
4650268524,0,192.38626098632812,-83.64795684814453,0.032857056707143784,5.720654679000151
4675268525,0,192.38748168945312,-83.50310516357422,0.03288211673498154,5.820297072283744
4700268525,0,192.38873291015625,-83.3558120727539,0.03290100023150444,5.9172752403357425
4725268526,0,192.3899688720703,-83.20613861083984,0.03291633352637291,6.011788853116795
4750268526,0,192.39125061035156,-83.05414581298828,0.03293014317750931,6.104021689359331
4775268526,0,192.392578125,-82.89988708496094,0.032943230122327805,6.194143157077837
4800268527,0,192.39390563964844,-82.743408203125,0.032956503331661224,6.282308521546041
4825268527,0,192.39523315429688,-82.58475494384766,0.03296981751918793,6.368661921874579
4850268527,0,192.39657592773438,-82.4239730834961,0.03298351168632507,6.453333799409749
4875268528,0,192.39791870117188,-82.2611083984375,0.03299732133746147,6.536443146867838
4900268528,0,192.39927673339844,-82.09619140625,0.03301151096820831,6.618100342044565
4925268528,0,192.40060424804688,-81.92925262451172,0.0330255888402462,6.698397478520191
4950268529,0,192.40191650390625,-81.76033020019531,0.03303974121809006,6.777437562449316
4975268529,0,192.4031982421875,-81.5894546508789,0.033053625375032425,6.8552993376708775
5000268530,0,192.4044647216797,-81.4166488647461,0.03306739777326584,6.932058134121875
5025268530,0,192.40570068359375,-81.241943359375,0.03308090195059776,7.007781019451134
5050268530,0,192.40695190429688,-81.06536865234375,0.03309386968612671,7.0825344665458045
5075268531,0,192.40823364257812,-80.88693237304688,0.033106572926044464,7.156373194496181
5100268531,0,192.40953063964844,-80.7066650390625,0.033118780702352524,7.229349322499737
5125268531,0,192.4108123779297,-80.52459716796875,0.0331304557621479,7.3015098496817465
5150268532,0,192.41204833984375,-80.34074401855469,0.03314163163304329,7.372893339093036
5175268532,0,192.41323852539062,-80.15510559082031,0.03315242752432823,7.443545206270055
5200268533,0,192.4143524169922,-79.96772003173828,0.03316280245780945,7.513498690253486
5225268533,0,192.41546630859375,-79.77859497070312,0.033172570168972015,7.5827978171161
5250268533,0,192.4165802001953,-79.5877456665039,0.03318195417523384,7.6514634095562375
5275268534,0,192.4176788330078,-79.39519500732422,0.03319091722369194,7.719523839309633
5300268534,0,192.41876220703125,-79.2009506225586,0.033199384808540344,7.7870030815980105
5325268534,0,192.41986083984375,-79.00503540039062,0.033207472413778305,7.85392409800337
5350268535,0,192.42091369628906,-78.80744171142578,0.03321518003940582,7.920310206296709
5375268535,0,192.42193603515625,-78.60821533203125,0.033222656697034836,7.986173830626649
5400268536,0,192.4229278564453,-78.40733337402344,0.033229559659957886,8.05187656429656
5425268536,0,192.42388916015625,-78.20631408691406,0.03326866030693054,8.04426903663275
5450268536,0,192.42486572265625,-78.0053482055664,0.033326033502817154,8.040122843463642
5475268537,0,192.42579650878906,-77.80447387695312,0.03338996693491936,8.03683323156078
5500268537,0,192.42672729492188,-77.6036605834961,0.03345348313450813,8.033789238281923
5525268537,0,192.4276580810547,-77.40292358398438,0.033513449132442474,8.030818189843552
5550268538,0,192.4285430908203,-77.20225524902344,0.03356799855828285,8.027868934280882
5575268538,0,192.429443359375,-77.00165557861328,0.033616866916418076,8.024928021001392
5600268539,0,192.43038940429688,-76.8011245727539,0.03365970402956009,8.021988712407028
5625268539,0,192.43136596679688,-76.60066223144531,0.03369731828570366,8.019048573324557
5650268539,0,192.43235778808594,-76.4002685546875,0.03372993320226669,8.016110150311443
5675268540,0,192.43345642089844,-76.199951171875,0.03375812619924545,8.013168011706151
5700268540,0,192.4345703125,-75.99969482421875,0.03378234803676605,8.010234572404299
5725268540,0,192.43577575683594,-75.79951477050781,0.03380321338772774,8.007297610579943
5750268541,0,192.43698120117188,-75.59940338134766,0.03382110595703125,8.004368913307811
5775268541,0,192.43821716308594,-75.39936828613281,0.03383662924170494,8.001440256422072
5800268542,0,192.43948364257812,-75.19940185546875,0.03384990617632866,7.99851205293542
5825268542,0,192.44081115722656,-74.99950408935547,0.0338611975312233,7.995580169058192
5850268542,0,192.4422149658203,-74.7996826171875,0.033870961517095566,7.992653860824909
5875268543,0,192.44366455078125,-74.59993743896484,0.03387924283742905,7.989731145091276
5900268543,0,192.4451141357422,-74.40026092529297,0.03388626128435135,7.986811251867483
5925268543,0,192.446533203125,-74.19989776611328,0.03387416899204254,8.042695374172741
5950268544,0,192.44796752929688,-73.9967041015625,0.03380988910794258,8.153109622861331
5975268544,0,192.4494171142578,-73.79082489013672,0.03372490033507347,8.258937734161504
6000268545,0,192.4508514404297,-73.5823745727539,0.0336359404027462,8.36068971411415
6025268545,0,192.4523162841797,-73.37145233154297,0.03355209156870842,8.458687001312436
6050268545,0,192.45376586914062,-73.15814971923828,0.03347732499241829,8.553220038507078
6075268546,0,192.45516967773438,-72.94255828857422,0.0334133505821228,8.644064402021895
6100268546,0,192.45651245117188,-72.72480010986328,0.033361129462718964,8.729813650310918
6125268546,0,192.45782470703125,-72.5050048828125,0.033320654183626175,8.810545331809445
6150268547,0,192.45907592773438,-72.28331756591797,0.033291663974523544,8.885047581357071
6175268547,0,192.4603271484375,-72.05989837646484,0.03327377140522003,8.953139861961262
6200268547,0,192.46156311035156,-71.83487701416016,0.03326534107327461,9.01617674626923
6225268548,0,192.4628143310547,-71.60840606689453,0.033265724778175354,9.072797258234122
6250268548,0,192.4640350341797,-71.38063049316406,0.033273354172706604,9.124242710791235
6275268549,0,192.4652862548828,-71.15164947509766,0.03328697010874748,9.171405147971704
6300268549,0,192.466552734375,-70.92155456542969,0.03330467268824577,9.215297632536766
6325268549,0,192.46786499023438,-70.69042205810547,0.03332538530230522,9.255605804457211
6350268550,0,192.46920776367188,-70.4583740234375,0.033348578959703445,9.291756926216143
6375268550,0,192.4705810546875,-70.22550201416016,0.033374249935150146,9.323181657756889
6400268550,0,192.4719696044922,-69.99195861816406,0.03340263292193413,9.348992446078794
6425268551,0,192.47335815429688,-69.75786590576172,0.033433835953474045,9.36936181894303
6450268551,0,192.4747772216797,-69.52336883544922,0.0334673672914505,9.385000019264286
6475268552,0,192.47622680664062,-69.28856658935547,0.03350284323096275,9.395608641386868
6500268552,0,192.477783203125,-69.05358123779297,0.03353961929678917,9.402242435113104
6525268552,0,192.47943115234375,-68.81849670410156,0.03357688710093498,9.405246192844608
6550268553,0,192.481201171875,-68.5833969116211,0.03361396864056587,9.405406852685369
6575268553,0,192.48306274414062,-68.34835052490234,0.033650513738393784,9.402200861414698
6600268553,0,192.48495483398438,-68.11345672607422,0.03368663787841797,9.395277793966015
6625268554,0,192.48687744140625,-67.8787841796875,0.03372218832373619,9.385746962878438
6650268554,0,192.48890686035156,-67.6444091796875,0.03375663608312607,9.373617261108656
6675268555,0,192.49107360839844,-67.410400390625,0.03379074111580849,9.357218342814352
6700268555,0,192.4933624267578,-67.17688751220703,0.03382473066449165,9.337307144856677
6725268555,0,192.4956817626953,-66.94390106201172,0.03385799378156662,9.315425677993654
6750268556,0,192.49801635742188,-66.71145629882812,0.03388885408639908,9.29408110360638
6775268556,0,192.5004119873047,-66.47952270507812,0.03391639515757561,9.273452014885983
6800268556,0,192.5028533935547,-66.24809265136719,0.03394031524658203,9.253493185169114
6825268557,0,192.50534057617188,-66.01714324951172,0.03396056964993477,9.234486845780541
6850268557,0,192.50782775878906,-65.7866439819336,0.03397712484002113,9.216566593179532
6875268558,0,192.51022338867188,-65.55657196044922,0.03399047628045082,9.19932698334307
6900268558,0,192.51258850097656,-65.3269271850586,0.03400111943483353,9.182387913178813
6925268558,0,192.51492309570312,-65.09770965576172,0.034010086208581924,9.164981065363628
6950268559,0,192.51730346679688,-64.86894226074219,0.03401767835021019,9.147152319138334
6975268559,0,192.51966857910156,-64.640625,0.034024618566036224,9.12870721120003
7000268559,0,192.52200317382812,-64.41278839111328,0.034031257033348083,9.109345775171077
7025268560,0,192.52435302734375,-64.18543243408203,0.034037552773952484,9.089847257874817
7050268560,0,192.52664184570312,-63.95856475830078,0.0340430811047554,9.070698270504142
7075268561,0,192.52891540527344,-63.732177734375,0.034047964960336685,9.051301763128484
7100268561,0,192.5311737060547,-63.50629425048828,0.03405292332172394,9.030357385358222
7125268561,0,192.5334014892578,-63.281009674072266,0.03405952453613281,9.005447724529555
7150268562,0,192.5355987548828,-63.05641555786133,0.03406841307878494,8.977493601578795
7175268562,0,192.53782653808594,-62.832523345947266,0.034078408032655716,8.949106927726136
7200268562,0,192.5400390625,-62.60935974121094,0.034088898450136185,8.920033026874789
7225268563,0,192.542236328125,-62.38693618774414,0.03409934788942337,8.890081679722021
7250268563,0,192.54440307617188,-62.16523361206055,0.03410850465297699,8.86208472432616
7275268564,0,192.54661560058594,-61.94417953491211,0.034115180373191833,8.836556647359501
