ts,agent_id,x,y,z,v
7300268564,0,192.54888916015625,-61.72372817993164,0.03411926329135895,8.812710575736906
7325268564,0,192.55116271972656,-61.50382995605469,0.0341205969452858,8.791118678748914
7350268565,0,192.55343627929688,-61.28444290161133,0.0341193750500679,8.771218126297725
7375268565,0,192.55569458007812,-61.06552505493164,0.03411640226840973,8.752605771676581
7400268565,0,192.5579376220703,-60.8470573425293,0.03411220386624336,8.734267964025136
7425268566,0,192.56027221679688,-60.62906265258789,0.03410789370536804,8.715666949938992
7450268566,0,192.56271362304688,-60.41151809692383,0.03410350903868675,8.697674319169012
7475268566,0,192.56529235839844,-60.19440841674805,0.03409862518310547,8.680952598068778
7500268567,0,192.56802368164062,-59.97768020629883,0.034093018621206284,8.666139104615244
7525268567,0,192.57089233398438,-59.76127624511719,0.03408599644899368,8.65349194674844
7550268568,0,192.57376098632812,-59.54514694213867,0.03407752886414528,8.64328731823176
7575268568,0,192.57662963867188,-59.32921600341797,0.03406722843647003,8.636147526114765
7600268568,0,192.5795440673828,-59.1134033203125,0.034054603427648544,8.63264774983488
7625268569,0,192.58241271972656,-58.89765548706055,0.034041136503219604,8.629366148332961
7650268569,0,192.5852508544922,-58.68199157714844,0.03402771055698395,8.626161817252658
7675268569,0,192.58802795410156,-58.46640396118164,0.034015119075775146,8.622973732384523
7700268570,0,192.59103393554688,-58.25101852416992,0.03400665149092674,8.610580351487236
7725268570,0,192.59429931640625,-58.03647994995117,0.03401435911655426,8.571592327915212
7750268571,0,192.59759521484375,-57.82341003417969,0.03404342755675316,8.506782535878779
7775268571,0,192.60079956054688,-57.612464904785156,0.03409568592905998,8.416181625516055
7800268571,0,192.60366821289062,-57.40399932861328,0.034163739532232285,8.322256734029049
7825268572,0,192.60633850097656,-57.196956634521484,0.03421371430158615,8.275318699816717
7850268572,0,192.60903930664062,-56.99026107788086,0.03422920033335686,8.269526338226775
7875268572,0,192.61170959472656,-56.78361511230469,0.034219857305288315,8.265831390595583
7900268573,0,192.61441040039062,-56.57703399658203,0.03419868275523186,8.262628786436196
7925268573,0,192.6170196533203,-56.370521545410156,0.03417243808507919,8.25954847572629
7950268574,0,192.61962890625,-56.16408157348633,0.034145087003707886,8.256506736949385
7975268574,0,192.62217712402344,-55.95772171020508,0.034118615090847015,8.253475649984367
8000268574,0,192.624755859375,-55.75143814086914,0.03409416228532791,8.250449319411626
8025268575,0,192.6273193359375,-55.54523468017578,0.03407222777605057,8.247425368933856
8050268575,0,192.62989807128906,-55.33910369873047,0.034052733331918716,8.244400564873322
8075268575,0,192.6325225830078,-55.133056640625,0.03403545171022415,8.241377371875387
8100268576,0,192.6351776123047,-54.92708969116211,0.03402065113186836,8.238355646936897
8125268576,0,192.63784790039062,-54.72086715698242,0.033999938517808914,8.260484222150529
8150268577,0,192.6405792236328,-54.51355743408203,0.03396068513393402,8.302510770403957
8175268577,0,192.6433868408203,-54.30516052246094,0.03391387686133385,8.346179163539029
8200268577,0,192.6463165283203,-54.09564971923828,0.03386509045958519,8.39110182841104
8225268578,0,192.6493377685547,-53.88499450683594,0.03381740674376488,8.437101074089718
8250268578,0,192.6524200439453,-53.67317199707031,0.03377246856689453,8.484012516554277
8275268578,0,192.6555633544922,-53.460174560546875,0.033731039613485336,8.531675731351724
8300268579,0,192.65882873535156,-53.2459716796875,0.033693429082632065,8.579873633919174
8325268579,0,192.6623077392578,-53.03057098388672,0.033659934997558594,8.628186822982766
8350268580,0,192.6659698486328,-52.81398010253906,0.03363048657774925,8.675979041967565
8375268580,0,192.66973876953125,-52.596214294433594,0.03360530734062195,8.722765949234507
8400268580,0,192.6735382080078,-52.3773078918457,0.033584363758563995,8.768410527224868
8425268581,0,192.67733764648438,-52.15727233886719,0.03356735035777092,8.812997689800483
8450268581,0,192.68115234375,-51.93616485595703,0.03355419263243675,8.855988069086251
8475268581,0,192.68495178222656,-51.714012145996094,0.03354454040527344,8.897303359489973
8500268582,0,192.68878173828125,-51.49086380004883,0.03353820741176605,8.93652422689739
8525268582,0,192.69253540039062,-51.26679229736328,0.03353557363152504,8.973163714609417
8550268582,0,192.69618225097656,-51.0418701171875,0.0335366427898407,9.00599916350844
8575268583,0,192.6996612548828,-50.81623077392578,0.03354251757264137,9.033151120883693
8600268583,0,192.7030029296875,-50.590126037597656,0.03355605900287628,9.047209668551067
8625268584,0,192.7063446044922,-50.364227294921875,0.033587150275707245,9.03242207841811
8650268584,0,192.7096405029297,-50.13922882080078,0.03364013507962227,8.9908512791638
8675268584,0,192.71278381347656,-49.91558837890625,0.03371120244264603,8.937106066971177
8700268585,0,192.7158203125,-49.692806243896484,0.03377639874815941,8.90903575388007
8725268585,0,192.71875,-49.47040939331055,0.03382556885480881,8.894441064974934
8750268585,0,192.7215118408203,-49.248382568359375,0.03386329486966133,8.879292062399065
8775268586,0,192.7241973876953,-49.02668762207031,0.03389213606715202,8.86608930815663
8800268586,0,192.7267303466797,-48.80528259277344,0.03391364961862564,8.854909133798119
8825268587,0,192.7291717529297,-48.58411407470703,0.0339292511343956,8.84541704587707
8850268587,0,192.73155212402344,-48.363162994384766,0.03394000977277756,8.83722226054807
8875268587,0,192.73390197753906,-48.14239501953125,0.0339474081993103,8.829621577849062
8900268588,0,192.7362518310547,-47.921810150146484,0.033952370285987854,8.822334324526688
8925268588,0,192.7386016845703,-47.70138931274414,0.033955421298742294,8.816056026569663
8950268588,0,192.74099731445312,-47.4810791015625,0.03395625948905945,8.812079668532945
8975268589,0,192.7434539794922,-47.260799407958984,0.033953893929719925,8.811950598945156
9000268589,0,192.74609375,-47.04045486450195,0.0339481346309185,8.815428577947863
9025268590,0,192.74884033203125,-46.81996536254883,0.03393932431936264,8.82156795825585
9050268590,0,192.751708984375,-46.59929275512695,0.03392860293388367,8.829201007420629
9075268590,0,192.754638671875,-46.37841796875,0.033916931599378586,8.837709044399553
9100268591,0,192.75775146484375,-46.15730285644531,0.033904723823070526,8.847647432039231
9125268591,0,192.76116943359375,-45.93593215942383,0.033892326056957245,8.858518816807349
9150268591,0,192.7648162841797,-45.71426773071289,0.03388000279664993,8.870523491999624
9175268592,0,192.76856994628906,-45.492279052734375,0.033867910504341125,8.883796766747826
9200268592,0,192.77235412597656,-45.26993942260742,0.033855780959129333,8.897873309305542
9225268593,0,192.7761993408203,-45.04724884033203,0.033844564110040665,8.911979157653638
9250268593,0,192.7801055908203,-44.82421112060547,0.033834073692560196,8.926352422407934
9275268593,0,192.78407287597656,-44.60081100463867,0.033824652433395386,8.94070667239611
9300268594,0,192.7881622314453,-44.37705612182617,0.03381633758544922,8.954970841004195
9325268594,0,192.7923583984375,-44.15294647216797,0.03380924090743065,8.969005964004332
9350268594,0,192.79653930664062,-43.928504943847656,0.03380344435572624,8.982397041216927
9375268595,0,192.80064392089844,-43.70374298095703,0.033799055963754654,8.994412029916882
9400268595,0,192.80471801757812,-43.47874450683594,0.033797264099121094,9.003462736560937
9425268596,0,192.80886840820312,-43.25362777709961,0.03379981964826584,9.006655725188146
9450268596,0,192.81298828125,-43.028533935546875,0.03380699083209038,9.004797221767735
9475268596,0,192.8170928955078,-42.80354309082031,0.03381824493408203,9.000229579713876
9500268597,0,192.8211669921875,-42.57868576049805,0.03383144363760948,8.994700995635084
9525268597,0,192.82522583007812,-42.35396957397461,0.03384506329894066,8.989323226557486
9550268597,0,192.8292694091797,-42.12934494018555,0.0338570773601532,8.986163069039891
9575268598,0,192.83335876464844,-41.904754638671875,0.03386630862951279,8.985411630542512
9600268598,0,192.83741760253906,-41.68014144897461,0.03387237340211868,8.986753553603974
9625268599,0,192.84152221679688,-41.45545196533203,0.03387550264596939,8.990012087429603
9650268599,0,192.8455352783203,-41.23064422607422,0.03387584537267685,8.995233339382947
9675268599,0,192.84950256347656,-41.00566864013672,0.033873673528432846,9.002280596720578
9700268600,0,192.853515625,-40.780479431152344,0.03386955335736275,9.011043615648168
9725268600,0,192.85751342773438,-40.55504608154297,0.03386379033327103,9.021121526955445
9750268600,0,192.86155700683594,-40.329341888427734,0.03385680913925171,9.032362602311759
9775268601,0,192.86561584472656,-40.10334014892578,0.03384922072291374,9.044518880834863
9800268601,0,192.86968994140625,-39.87701416015625,0.03384139761328697,9.057249139899554
9825268601,0,192.87374877929688,-39.65037155151367,0.03383369371294975,9.069998557475358
9850268602,0,192.8778533935547,-39.42342758178711,0.03382682800292969,9.082095124453671
9875268602,0,192.88197326660156,-39.19619369506836,0.033821143209934235,9.09350004620083
9900268603,0,192.88609313964844,-38.96867752075195,0.0338163748383522,9.105129024879945
9925268603,0,192.8902130126953,-38.7408447265625,0.03381206467747688,9.11765941205191
9950268603,0,192.89434814453125,-38.512699127197266,0.03380779176950455,9.130434110640138
9975268604,0,192.89849853515625,-38.28423309326172,0.03380390256643295,9.143170121147644
10000268604,0,192.9026336669922,-38.05545425415039,0.03380054235458374,9.155781732688697
10025268604,0,192.90673828125,-37.82636260986328,0.03379768133163452,9.168122178835649
10050268605,0,192.91079711914062,-37.59696960449219,0.0337955467402935,9.180034616868653
10075268605,0,192.91476440429688,-37.3672981262207,0.03379417210817337,9.190847108959241
10100268606,0,192.918701171875,-37.13739013671875,0.033794403076171875,9.199746979329328
10125268606,0,192.92259216308594,-36.90728759765625,0.0337962731719017,9.207045883802898
10150268606,0,192.9264678955078,-36.67706298828125,0.03380046784877777,9.211139903011091
10175268607,0,192.93028259277344,-36.44682693481445,0.033807944506406784,9.210532228362329
10200268607,0,192.93411254882812,-36.216670989990234,0.03381847217679024,9.206767135991928
10225268607,0,192.93788146972656,-35.9866828918457,0.0338321290910244,9.199067058881822
10250268608,0,192.94161987304688,-35.75693893432617,0.03384822607040405,9.188743240857931
10275268608,0,192.9452667236328,-35.52745819091797,0.03386493772268295,9.178534624066868
10300268609,0,192.94888305664062,-35.298187255859375,0.03387996554374695,9.170572664201256
10325268609,0,192.95242309570312,-35.069068908691406,0.033892057836055756,9.165007231755338
10350268609,0,192.95591735839844,-34.84003829956055,0.03390052542090416,9.16193288101514
10375268610,0,192.95941162109375,-34.61103820800781,0.033905334770679474,9.161205112343987
10400268610,0,192.9628448486328,-34.38200759887695,0.033906858414411545,9.162636485845571
10425268610,0,192.96627807617188,-34.15291213989258,0.0339057520031929,9.165835773219582
10450268611,0,192.96969604492188,-33.923702239990234,0.033902283757925034,9.170477729294511
10475268611,0,192.9730987548828,-33.69435501098633,0.0338972844183445,9.176400016754268
10500268612,0,192.9764404296875,-33.464839935302734,0.03389110416173935,9.183196075575507
10525268612,0,192.97976684570312,-33.235137939453125,0.03388454392552376,9.190490309082787
10550268612,0,192.98304748535156,-33.00525665283203,0.033877868205308914,9.19804613712896
10575268613,0,192.986328125,-32.775177001953125,0.03387141972780228,9.205740922402248
10600268613,0,192.9896240234375,-32.5449104309082,0.03386547043919563,9.213448127600996
10625268613,0,192.99290466308594,-32.314449310302734,0.03386016935110092,9.221210467939322
10650268614,0,192.99618530273438,-32.08378982543945,0.03385532274842262,9.2290319921218
10675268614,0,192.99945068359375,-31.852935791015625,0.0338510125875473,9.236860949844516
10700268615,0,193.002685546875,-31.621889114379883,0.033847272396087646,9.244734111364723
10725268615,0,193.00587463378906,-31.390642166137695,0.033843956887722015,9.252626135718733
10750268615,0,193.00906372070312,-31.15920639038086,0.033841323107481,9.260065581909101
10775268616,0,193.01217651367188,-30.927597045898438,0.03383949026465416,9.266668863278161
10800268616,0,193.01528930664062,-30.69584083557129,0.03383861482143402,9.272431340319889
10825268616,0,193.01837158203125,-30.463956832885742,0.03383880481123924,9.277486549705158
10850268617,0,193.0214385986328,-30.23196029663086,0.033839836716651917,9.281825030556911
10875268617,0,193.02447509765625,-29.99986457824707,0.03384155035018921,9.285420983245519
10900268618,0,193.02748107910156,-29.767696380615234,0.03384410962462425,9.288220497772084
10925268618,0,193.0304412841797,-29.535472869873047,0.033847272396087646,9.290162173128161
10950268618,0,193.0333709716797,-29.30322265625,0.03385116532444954,9.291218196262125
10975268619,0,193.03628540039062,-29.07095718383789,0.03385555371642113,9.291411819574352
11000268619,0,193.0391387939453,-28.838706970214844,0.03386051207780838,9.290548409882062
11025268619,0,193.04193115234375,-28.60649871826172,0.033866044133901596,9.288789903119788
11050268620,0,193.044677734375,-28.374338150024414,0.03387187793850899,9.2867844607777
11075268620,0,193.04742431640625,-28.14222526550293,0.03387729451060295,9.284779898214394
11100268620,0,193.05015563964844,-27.91016387939453,0.03388233110308647,9.282878303896444
11125268621,0,193.05287170410156,-27.678146362304688,0.03388667851686478,9.280972967574007
11150268621,0,193.0555877685547,-27.44618034362793,0.033890724182128906,9.278877074401036
11175268622,0,193.05831909179688,-27.21426010131836,0.03389423340559006,9.277155964799881
11200268622,0,193.06105041503906,-26.98237419128418,0.03389694169163704,9.275795864506605
11225268622,0,193.0638427734375,-26.750524520874023,0.03389900177717209,9.27458913398816
11250268623,0,193.0666046142578,-26.518693923950195,0.03390045091509819,9.273812325663984
11275268623,0,193.06936645507812,-26.286867141723633,0.033901214599609375,9.273769853053395
11300268623,0,193.0721435546875,-26.05502700805664,0.03390106186270714,9.274433856534149
11325268624,0,193.07492065429688,-25.82316017150879,0.03390026092529297,9.275528691479437
11350268624,0,193.0777130126953,-25.59126853942871,0.033899154514074326,9.276610545160002
11375268625,0,193.0805206298828,-25.359352111816406,0.033897969871759415,9.277531348844915
11400268625,0,193.08335876464844,-25.12741470336914,0.033896904438734055,9.278339578610721
11425268625,0,193.086181640625,-24.895458221435547,0.033895909786224365,9.279085765627203
11450268626,0,193.0890655517578,-24.663482666015625,0.03389503434300423,9.279976652695686
11475268626,0,193.09190368652344,-24.431476593017578,0.033894043415784836,9.281237756317843
11500268626,0,193.09478759765625,-24.199432373046875,0.03389301151037216,9.282951352069965
11525268627,0,193.09765625,-23.96734046936035,0.03389167785644531,9.284782943819582
11550268627,0,193.1005401611328,-23.735206604003906,0.03389045596122742,9.286411137663695
11575268628,0,193.10340881347656,-23.50303077697754,0.03388942778110504,9.287940209429907
11600268628,0,193.10626220703125,-23.270824432373047,0.03388851135969162,9.289406742702544
11625268628,0,193.10903930664062,-23.038578033447266,0.03388778492808342,9.290955927086625
11650268629,0,193.11170959472656,-22.80628776550293,0.033886946737766266,9.292677520743249
11675268629,0,193.11436462402344,-22.573951721191406,0.033886298537254333,9.294499677523492
11700268629,0,193.1169891357422,-22.341571807861328,0.033885613083839417,9.296203882886598
11725268630,0,193.11956787109375,-22.109149932861328,0.03388511762022972,9.297701290846112
11750268630,0,193.12210083007812,-21.876699447631836,0.03388481214642525,9.299019285221945
11775268631,0,193.12466430664062,-21.644216537475586,0.033884696662425995,9.300229237562943
11800268631,0,193.12722778320312,-21.41170310974121,0.03388481214642525,9.30140103500664
11825268631,0,193.12977600097656,-21.179162979125977,0.033884886652231216,9.302626381017417
11850268632,0,193.1322784423828,-20.94658088684082,0.033884771168231964,9.304138221833433
11875268632,0,193.134765625,-20.713956832885742,0.03388465940952301,9.306105237438217
11900268632,0,193.13722229003906,-20.481273651123047,0.03388385847210884,9.30846418211822
11925268633,0,193.13967895507812,-20.248523712158203,0.03388301655650139,9.311111637300558
11950268633,0,193.14210510253906,-20.015705108642578,0.033881910145282745,9.313855707420034
11975268634,0,193.1444854736328,-19.782819747924805,0.03388069197535515,9.316476312601038
12000268634,0,193.14683532714844,-19.54987335205078,0.03387973830103874,9.319018301748393
12025268634,0,193.14920043945312,-19.31686019897461,0.03387889638543129,9.321605055192517
12050268635,0,193.15145874023438,-19.083782196044922,0.033878058195114136,9.324232990043365
12075268635,0,193.15370178222656,-18.85063362121582,0.03387729451060295,9.327043972172671
12100268635,0,193.15589904785156,-18.617414474487305,0.03387649357318878,9.329876477070913
12125268636,0,193.1580352783203,-18.384124755859375,0.0338757298886776,9.332638055031495
12150268636,0,193.16015625,-18.150772094726562,0.0338752344250679,9.335101197047823
12175268637,0,193.1623077392578,-17.917362213134766,0.03387496992945671,9.33731418375179
12200268637,0,193.1644744873047,-17.68390464782715,0.03387515991926193,9.33913448070105
12225268637,0,193.16665649414062,-17.450408935546875,0.033875808119773865,9.34053251797577
12250268638,0,193.16883850097656,-17.216886520385742,0.03387664631009102,9.341662823657042
12275268638,0,193.17095947265625,-16.983335494995117,0.033877789974212646,9.342671414254268
12300268638,0,193.17306518554688,-16.74976348876953,0.033878859132528305,9.343504941175055
12325268639,0,193.1751708984375,-16.51617431640625,0.03388019651174545,9.34410546553367
12350268639,0,193.17730712890625,-16.282567977905273,0.03388160467147827,9.344901497211334
12375268639,0,193.1793975830078,-16.048934936523438,0.033882446587085724,9.34598419927989
12400268640,0,193.1814727783203,-15.815275192260742,0.03388321027159691,9.347037548949707
12425268640,0,193.18356323242188,-15.58159351348877,0.03388401120901108,9.34783693855537
12450268641,0,193.18565368652344,-15.347898483276367,0.033884886652231216,9.348283748642041
12475268641,0,193.1878662109375,-15.1141996383667,0.03388591855764389,9.348340510861796
12500268641,0,193.1901092529297,-14.880504608154297,0.03388713672757149,9.34831363484769
12525268642,0,193.1923370361328,-14.646807670593262,0.0338883213698864,9.348390404405151
12550268642,0,193.19456481933594,-14.413105964660645,0.03388931229710579,9.348606987400402
12575268642,0,193.19679260253906,-14.179396629333496,0.03389022871851921,9.348824452828222
12600268643,0,193.19900512695312,-13.945684432983398,0.03389095142483711,9.348987836190704
12625268643,0,193.20126342773438,-13.71196460723877,0.03389148786664009,9.349394784199834
12650268644,0,193.2035369873047,-13.47823429107666,0.0338919423520565,9.349793468970773
12675268644,0,193.205810546875,-13.244491577148438,0.03389221057295799,9.350302020547398
12700268644,0,193.20806884765625,-13.010730743408203,0.03389224782586098,9.351018517503517
12725268645,0,193.2102508544922,-12.776951789855957,0.03389217332005501,9.351808157461495
12750268645,0,193.21237182617188,-12.543153762817383,0.033891983330249786,9.35253578662679
12775268645,0,193.21449279785156,-12.309334754943848,0.03389183059334755,9.353405193449287
12800268646,0,193.2165985107422,-12.075489044189453,0.03389144688844681,9.354432408499706
12825268646,0,193.21875,-11.841619491577148,0.03389102965593338,9.355365055977892
12850268647,0,193.22091674804688,-11.607732772827148,0.03389087691903114,9.355971317106706
12875268647,0,193.22303771972656,-11.373844146728516,0.03389102965593338,9.355871780435711
12900268647,0,193.2251739501953,-11.139975547790527,0.033891983330249786,9.354834141694582
12925268648,0,193.227294921875,-10.906147003173828,0.033893585205078125,9.353073405640378
12950268648,0,193.22938537597656,-10.672372817993164,0.033895835280418396,9.350803030280742
12975268648,0,193.2314453125,-10.438668251037598,0.03389858081936836,9.347839569746167
13000268649,0,193.23345947265625,-10.205047607421875,0.033901747316122055,9.344382936130735
13025268649,0,193.23548889160156,-9.971517562866211,0.033905066549777985,9.340791211365497
13050268650,0,193.23753356933594,-9.738076210021973,0.033908117562532425,9.33722280350917
