ts,agent_id,x,y,z,v
13075268650,0,193.23960876464844,-9.504725456237793,0.03391113132238388,9.333544108197712
13100268650,0,193.24166870117188,-9.271469116210938,0.03391391783952713,9.329729675384517
13125268651,0,193.24368286132812,-9.038312911987305,0.03391651064157486,9.325662325715696
13150268651,0,193.2456817626953,-8.805264472961426,0.03391910344362259,9.321280194915262
13175268651,0,193.24765014648438,-8.572325706481934,0.03392162173986435,9.316830721032
13200268652,0,193.24964904785156,-8.339497566223145,0.03392395004630089,9.312437067598774
13225268652,0,193.25161743164062,-8.10677433013916,0.033925820142030716,9.30838913860354
13250268653,0,193.253662109375,-7.874136924743652,0.033926963806152344,9.305164457964132
13275268653,0,193.2558135986328,-7.641565322875977,0.03392726927995682,9.302678491987637
13300268653,0,193.25802612304688,-7.409048080444336,0.033926963806152344,9.300613906785278
13325268654,0,193.26031494140625,-7.176572799682617,0.033925894647836685,9.299121375431787
13350268654,0,193.26263427734375,-6.94412088394165,0.03392425552010536,9.29830262211974
13375268654,0,193.2649688720703,-6.711679458618164,0.033922117203474045,9.298035397411832
13400268655,0,193.26739501953125,-6.4792375564575195,0.03391963988542557,9.29815199207479
13425268655,0,193.26991271972656,-6.24678373336792,0.0339166633784771,9.298785259737093
13450268656,0,193.27249145507812,-6.0143022537231445,0.03391357511281967,9.300129105229413
13475268656,0,193.27503967285156,-5.781777381896973,0.033910177648067474,9.301869407782219
13500268656,0,193.2775115966797,-5.549208164215088,0.03390663117170334,9.303621905152898
13525268657,0,193.2799835205078,-5.316598892211914,0.033903349190950394,9.305139650189599
13550268657,0,193.2823944091797,-5.08396053314209,0.03390083089470863,9.306205508052662
13575268657,0,193.28480529785156,-4.85130500793457,0.03389903903007507,9.306722424042274
13600268658,0,193.2870635986328,-4.618650913238525,0.03389804810285568,9.306491172495065
13625268658,0,193.28927612304688,-4.386011600494385,0.03389777988195419,9.305768000938894
13650268658,0,193.2913818359375,-4.153400897979736,0.03389831632375717,9.304455211829579
13675268659,0,193.29342651367188,-3.920832633972168,0.03389938175678253,9.30267752978094
13700268659,0,193.29550170898438,-3.6883091926574707,0.033900871872901917,9.30094182013818
13725268660,0,193.2975616455078,-3.455824613571167,0.0339021310210228,9.299451141534702
13750268660,0,193.29959106445312,-3.2233726978302,0.033903274685144424,9.298140884861075
13775268660,0,193.30162048339844,-2.990952968597412,0.03390422835946083,9.296830695236661
13800268661,0,193.3035888671875,-2.7585694789886475,0.03390510380268097,9.295296058494264
13825268661,0,193.3055419921875,-2.5262300968170166,0.033906057476997375,9.293491249496753
13850268661,0,193.30743408203125,-2.293938159942627,0.03390716388821602,9.291463725349638
13875268662,0,193.309326171875,-2.0617103576660156,0.03390853852033615,9.288744308768397
13900268662,0,193.3112335205078,-1.8295629024505615,0.03391040861606598,9.285414413620089
13925268663,0,193.31309509277344,-1.5975079536437988,0.03391246870160103,9.281541633954205
13950268663,0,193.31500244140625,-1.3655674457550049,0.03391517698764801,9.27679524089819
13975268663,0,193.31686401367188,-1.1337549686431885,0.03391838073730469,9.27156427135977
14000268664,0,193.31878662109375,-0.9020832777023315,0.033921774476766586,9.26579722463922
14025268664,0,193.32086181640625,-0.6705712676048279,0.03392558917403221,9.259348444433089
14050268664,0,193.3231658935547,-0.4392314851284027,0.03392970934510231,9.252375720185842
14075268665,0,193.3256378173828,-0.20808883011341095,0.0339340977370739,9.244249312182061
14100268665,0,193.32847595214844,0.022816618904471397,0.033939361572265625,9.234760052655275
14125268666,0,193.33135986328125,0.25350040197372437,0.03394431993365288,9.226159117714822
14150268666,0,193.33428955078125,0.48398345708847046,0.03394844010472298,9.218379811350315
14175268666,0,193.33753967285156,0.71429044008255,0.03395149111747742,9.211750197594638
14200268667,0,193.34083557128906,0.9444563984870911,0.033953018486499786,9.20643814561442
14225268667,0,193.34429931640625,1.1745092868804932,0.03395294025540352,9.2021845223085
14250268667,0,193.3478546142578,1.4044718742370605,0.033951643854379654,9.198812726179082
14275268668,0,193.35142517089844,1.6343662738800049,0.03394943103194237,9.196280057343351
14300268668,0,193.35508728027344,1.86421537399292,0.03394634276628494,9.194744373829566
14325268669,0,193.35882568359375,2.0940468311309814,0.03394229710102081,9.194323424071529
14350268669,0,193.36265563964844,2.3238840103149414,0.03393745422363281,9.194781436638381
14375268669,0,193.3665008544922,2.553743839263916,0.03393238037824631,9.195782770154617
14400268670,0,193.37022399902344,2.7836334705352783,0.03392700105905533,9.196910283952782
14425268670,0,193.37388610839844,3.0135490894317627,0.033922117203474045,9.197870958824844
14450268670,0,193.37745666503906,3.2434911727905273,0.03391769155859947,9.198928381798073
14475268671,0,193.38096618652344,3.4734649658203125,0.03391364961862564,9.200268471657566
14500268671,0,193.3844451904297,3.703481674194336,0.03390968218445778,9.202065334647179
14525268672,0,193.38792419433594,3.9335508346557617,0.03390590474009514,9.204267262302201
14550268672,0,193.39138793945312,4.163680553436279,0.0339021310210228,9.206723686069104
14575268672,0,193.39483642578125,4.393873691558838,0.03389858081936836,9.209299877919772
14600268673,0,193.3983154296875,4.6241302490234375,0.033895302563905716,9.211857657229379
14625268673,0,193.40179443359375,4.854448318481445,0.033892516046762466,9.214257528971318
14650268673,0,193.40524291992188,5.084820747375488,0.033890075981616974,9.216373336029783
14675268674,0,193.40866088867188,5.315239906311035,0.03388835862278938,9.218104717532725
14700268674,0,193.4120330810547,5.5456953048706055,0.03388725221157074,9.219494835255736
14725268675,0,193.4154052734375,5.776181697845459,0.033886488527059555,9.220707443045882
14750268675,0,193.4187774658203,6.006693363189697,0.033886220306158066,9.221710918017074
14775268675,0,193.42222595214844,6.237224102020264,0.033886298537254333,9.222404328162447
14800268676,0,193.4257049560547,6.4677653312683105,0.03388679400086403,9.222818968308667
14825268676,0,193.42921447753906,6.6983184814453125,0.03388744220137596,9.223338227989673
14850268676,0,193.43276977539062,6.9288859367370605,0.03388790041208267,9.223964341786322
14875268677,0,193.4363555908203,7.159468173980713,0.03388851135969162,9.22463883896124
14900268677,0,193.44003295898438,7.390069484710693,0.033888738602399826,9.225430582157099
14925268677,0,193.44381713867188,7.620687484741211,0.033889006823301315,9.226169673839168
14950268678,0,193.4476318359375,7.851323127746582,0.03388931229710579,9.22684485232234
14975268678,0,193.4514923095703,8.081972122192383,0.033889733254909515,9.22737999383861
15000268679,0,193.45538330078125,8.312633514404297,0.03389003500342369,9.227905460530355
15025268679,0,193.4593048095703,8.54330825805664,0.033890265971422195,9.228510629130543
15050268679,0,193.4633026123047,8.773999214172363,0.033890534192323685,9.229250484471432
15075268680,0,193.46730041503906,9.00471305847168,0.033890534192323685,9.230174745807139
15100268680,0,193.4712677001953,9.235452651977539,0.03389038145542145,9.231230487150244
15125268680,0,193.47520446777344,9.46622371673584,0.03389011323451996,9.232523792544956
15150268681,0,193.47914123535156,9.697032928466797,0.03388958051800728,9.234079405677656
15175268681,0,193.48301696777344,9.927885055541992,0.033888932317495346,9.23585262232539
15200268682,0,193.48681640625,10.158793449401855,0.033887747675180435,9.238168430854287
15225268682,0,193.49053955078125,10.389768600463867,0.033886414021253586,9.240878085764345
15250268682,0,193.49420166015625,10.62081527709961,0.033884886652231216,9.24366027235156
15275268683,0,193.49778747558594,10.851930618286133,0.03388335928320885,9.246389447767685
15300268683,0,193.50132751464844,11.083112716674805,0.03388195112347603,9.248899562660805
15325268683,0,193.5048065185547,11.314353942871094,0.033880844712257385,9.251302506475302
15350268684,0,193.5082244873047,11.545658111572266,0.033880043774843216,9.253776829752073
15375268684,0,193.51153564453125,11.777027130126953,0.033879201859235764,9.25629444388853
15400268685,0,193.51480102539062,12.008458137512207,0.03387851640582085,9.25871228712448
15425268685,0,193.5180206298828,12.239948272705078,0.03387794271111488,9.261115380801556
15450268685,0,193.52114868164062,12.471500396728516,0.03387756273150444,9.263492235122344
15475268686,0,193.52413940429688,12.703116416931152,0.03387698903679848,9.266051327551967
15500268686,0,193.5269317626953,12.934803009033203,0.033876534551382065,9.268907132204296
15525268686,0,193.5296173095703,13.166568756103516,0.03387584537267685,9.271975883064304
15550268687,0,193.53224182128906,13.398408889770508,0.03387504443526268,9.274957729476926
15575268687,0,193.53477478027344,13.630321502685547,0.03387439623475075,9.277842953906513
15600268688,0,193.53721618652344,13.862309455871582,0.03387390077114105,9.280786129466879
15625268688,0,193.53955078125,14.094374656677246,0.03387325257062912,9.283906733723295
15650268688,0,193.5417022705078,14.326522827148438,0.0338725671172142,9.287205294489063
15675268689,0,193.5436553955078,14.558757781982422,0.03387187793850899,9.290622886763607
15700268689,0,193.54551696777344,14.791083335876465,0.0338711142539978,9.294239536361502
15725268689,0,193.5472412109375,15.023504257202148,0.03387020155787468,9.297979665397635
15750268690,0,193.5487823486328,15.256022453308105,0.03386924788355827,9.30195865201801
15775268690,0,193.55003356933594,15.48864459991455,0.03386814147233963,9.306095350602826
15800268691,0,193.55105590820312,15.721379280090332,0.03386695683002472,9.310563003914377
15825268691,0,193.55178833007812,15.954224586486816,0.0338655449450016,9.31503967455463
15850268691,0,193.55226135253906,16.187177658081055,0.03386455401778221,9.319219809278769
15875268692,0,193.55245971679688,16.420225143432617,0.033863868564367294,9.322908769236426
15900268692,0,193.55239868164062,16.653352737426758,0.03386379033327103,9.325946613923268
15925268692,0,193.55198669433594,16.88654327392578,0.033864326775074005,9.328282080029783
15950268693,0,193.55128479003906,17.119779586791992,0.03386547043919563,9.33000645236813
15975268693,0,193.55038452148438,17.35304069519043,0.0338674932718277,9.330866212067418
16000268694,0,193.54931640625,17.5862979888916,0.03387012332677841,9.330391434120573
16025268694,0,193.548095703125,17.819517135620117,0.03387405350804329,9.32864951111669
16050268694,0,193.54681396484375,18.05267333984375,0.033878669142723083,9.325862250499382
16075268695,0,193.54541015625,18.285747528076172,0.033883895725011826,9.322520878692668
16100268695,0,193.5438232421875,18.518735885620117,0.033889275044202805,9.319063144319212
16125268695,0,193.54208374023438,18.75163459777832,0.03389442339539528,9.315616780120667
16150268696,0,193.54013061523438,18.98444938659668,0.033898886293172836,9.31234884351542
16175268696,0,193.53810119628906,19.21718978881836,0.033902931958436966,9.309444283710086
16200268696,0,193.53599548339844,19.449872970581055,0.03390583023428917,9.307395142226397
16225268697,0,193.53375244140625,19.682519912719727,0.03390746936202049,9.306237714111415
16250268697,0,193.53146362304688,19.915159225463867,0.033908117562532425,9.306029886295942
16275268698,0,193.52911376953125,20.147808074951172,0.03390754759311676,9.30669347408507
16300268698,0,193.52671813964844,20.3804874420166,0.03390602022409439,9.307991516814855
16325268698,0,193.52423095703125,20.613204956054688,0.033903997391462326,9.309567600615166
16350268699,0,193.52169799804688,20.845964431762695,0.0339016318321228,9.31139408156663
16375268699,0,193.51910400390625,21.078779220581055,0.033898964524269104,9.313606360711054
16400268699,0,193.51646423339844,21.311649322509766,0.033896178007125854,9.316076472135013
16425268700,0,193.5137481689453,21.544586181640625,0.03389350697398186,9.318770583348172
16450268700,0,193.51097106933594,21.777597427368164,0.033890724182128906,9.32186151245834
16475268701,0,193.5081024169922,22.01069450378418,0.03388771042227745,9.325457086400014
16500268701,0,193.50511169433594,22.243886947631836,0.033884964883327484,9.329092197884968
16525268701,0,193.50205993652344,22.477155685424805,0.03388229385018349,9.332374206077688
16550268702,0,193.49888610839844,22.710500717163086,0.03388027101755142,9.335199902515425
16575268702,0,193.49562072753906,22.943899154663086,0.03387893736362457,9.337262864734585
16600268702,0,193.4922637939453,23.17733383178711,0.03387855365872383,9.338842035497672
16625268703,0,193.48876953125,23.410804748535156,0.033878590911626816,9.340215510075625
16650268703,0,193.4851531982422,23.644304275512695,0.03387909010052681,9.341268874520114
16675268704,0,193.4815216064453,23.877819061279297,0.03387996554374695,9.341914964063657
16700268704,0,193.4778594970703,24.11134147644043,0.03388126194477081,9.34225423318044
16725268704,0,193.47415161132812,24.34486961364746,0.033882711082696915,9.342313993319458
16750268705,0,193.47035217285156,24.578386306762695,0.03388450667262077,9.341772603179283
16775268705,0,193.4664764404297,24.811874389648438,0.03388679400086403,9.340646714072818
16800268705,0,193.46263122558594,25.045324325561523,0.033889349550008774,9.338944158056318
16825268706,0,193.458740234375,25.278724670410156,0.03389217332005501,9.336866509570743
16850268706,0,193.45486450195312,25.512069702148438,0.03389522433280945,9.334580857193863
16875268707,0,193.45095825195312,25.74535369873047,0.03389812260866165,9.33222070251411
16900268707,0,193.447021484375,25.978580474853516,0.03390079364180565,9.329951148610043
16925268707,0,193.44309997558594,26.21175765991211,0.0339030846953392,9.327977081633295
16950268708,0,193.43919372558594,26.444881439208984,0.033904992043972015,9.325968508051998
16975268708,0,193.43528747558594,26.677955627441406,0.03390670567750931,9.323719659128379
17000268708,0,193.431396484375,26.91097068786621,0.03390823304653168,9.321471687432611
17025268709,0,193.42755126953125,27.143938064575195,0.03390960767865181,9.319422800597607
17050268709,0,193.4237518310547,27.37685775756836,0.03391052037477493,9.317804000526952
17075268710,0,193.41998291015625,27.609752655029297,0.03391082584857941,9.316769056388106
17100268710,0,193.41616821289062,27.842628479003906,0.03391067311167717,9.316028546546944
17125268710,0,193.4123992919922,28.07548713684082,0.03391006216406822,9.31551001111323
17150268711,0,193.4086151123047,28.308340072631836,0.033909302204847336,9.315183001277825
17175268711,0,193.4048614501953,28.54118537902832,0.033908385783433914,9.314999539682919
17200268711,0,193.4011993408203,28.774032592773438,0.033907242119312286,9.31497332442217
17225268712,0,193.39755249023438,29.006879806518555,0.03390613570809364,9.31490927108503
17250268712,0,193.3938751220703,29.239723205566406,0.03390510380268097,9.31487612892539
17275268713,0,193.39019775390625,29.472564697265625,0.03390422835946083,9.314754165258543
17300268713,0,193.3865203857422,29.705400466918945,0.03390350192785263,9.31444878762305
17325268713,0,193.38287353515625,29.93822479248047,0.033902931958436966,9.314108926225936
17350268714,0,193.37921142578125,30.171037673950195,0.033902548253536224,9.313509070544335
17375268714,0,193.3755645751953,30.403825759887695,0.03390266373753548,9.312346969196756
17400268714,0,193.3718719482422,30.636573791503906,0.03390323743224144,9.310738824906585
17425268715,0,193.3681640625,30.86927604675293,0.033904191106557846,9.308837961238057
17450268715,0,193.36447143554688,31.101924896240234,0.03390540927648544,9.306670239953672
17475268715,0,193.36073303222656,31.334518432617188,0.0339069738984108,9.304275344415107
17500268716,0,193.3570098876953,31.56704330444336,0.033908501267433167,9.301621104314256
17525268716,0,193.3531951904297,31.79949378967285,0.03391025587916374,9.298622659558996
17550268717,0,193.34933471679688,32.03186798095703,0.03391208499670029,9.295507307915482
17575268717,0,193.34536743164062,32.26415252685547,0.03391418233513832,9.2917375438976
17600268717,0,193.3413848876953,32.49632263183594,0.033916737884283066,9.286893484867347
17625268718,0,193.33740234375,32.72834777832031,0.033920057117938995,9.281026553423896
17650268718,0,193.3334197998047,32.96023178100586,0.03392333909869194,9.275669125079647
17675268718,0,193.32940673828125,33.19200134277344,0.03392620012164116,9.271113869419167
17700268719,0,193.325439453125,33.42367172241211,0.03392810747027397,9.267285021468945
17725268719,0,193.3214569091797,33.655250549316406,0.033929213881492615,9.263915371178227
17750268720,0,193.3175506591797,33.88676834106445,0.03392936661839485,9.261408668318287
17775268720,0,193.31369018554688,34.11823272705078,0.033928945660591125,9.259199009707467
17800268720,0,193.30992126464844,34.34964370727539,0.033927880227565765,9.257330622140486
17825268721,0,193.30621337890625,34.58102798461914,0.03392627462744713,9.256338403045254
17850268721,0,193.30245971679688,34.81240463256836,0.03392398729920387,9.256251175373468
17875268721,0,193.2987060546875,35.043792724609375,0.033921051770448685,9.256923287560994
17900268722,0,193.29493713378906,35.27520751953125,0.03391765430569649,9.257986871012228
17925268722,0,193.29122924804688,35.506649017333984,0.033914223313331604,9.258909814317827
17950268723,0,193.28761291503906,35.73810577392578,0.033911168575286865,9.259363403703766
17975268723,0,193.28407287597656,35.96955871582031,0.03390903398394585,9.258768888686566
18000268723,0,193.28057861328125,36.20096969604492,0.033908043056726456,9.256955561032377
18025268724,0,193.27706909179688,36.43232345581055,0.03390827029943466,9.254651587681572
18050268724,0,193.2735137939453,36.66362762451172,0.03390872851014137,9.252817657913594
18075268724,0,193.2699432373047,36.89488983154297,0.033909302204847336,9.251128720531051
18100268725,0,193.266357421875,37.12610626220703,0.033909834921360016,9.249259051187574
18125268725,0,193.26280212402344,37.35727310180664,0.03391048312187195,9.24745509257182
18150268726,0,193.25927734375,37.58839797973633,0.03391101583838463,9.245687485100873
18175268726,0,193.2556915283203,37.819480895996094,0.033911362290382385,9.243913484400784
18200268726,0,193.25210571289062,38.05051803588867,0.03391174226999283,9.242310823138434
18225268727,0,193.2484893798828,38.28152084350586,0.033911969512701035,9.240959149632618
18250268727,0,193.24484252929688,38.51249694824219,0.033911820501089096,9.239858924801414
18275268727,0,193.2412109375,38.74344253540039,0.03391155228018761,9.238725196865415
18300268728,0,193.23753356933594,38.974361419677734,0.033911168575286865,9.237658154007004
18325268728,0,193.2337646484375,39.20525360107422,0.033910635858774185,9.23677621161053
18350268729,0,193.22994995117188,39.436134338378906,0.03390998765826225,9.236194216440158
18375268729,0,193.22607421875,39.66699981689453,0.033909186720848083,9.2358522279395
18400268729,0,193.22213745117188,39.897865295410156,0.03390823304653168,9.235997848433174
18425268730,0,193.21815490722656,40.12874221801758,0.03390674665570259,9.23666513993842
18450268730,0,193.2141571044922,40.35964584350586,0.03390491381287575,9.237795747253513
18475268730,0,193.21006774902344,40.590576171875,0.03390289098024368,9.239169097177363
18500268731,0,193.2059326171875,40.82154846191406,0.03390064090490341,9.240768494738624
18525268731,0,193.20179748535156,41.05256652832031,0.03389846906065941,9.242480541094253
18550268732,0,193.1976776123047,41.283626556396484,0.03389640897512436,9.244247398311341
18575268732,0,193.1935577392578,41.514732360839844,0.033894386142492294,9.246157781088925
18600268732,0,193.189453125,41.74589157104492,0.03389221057295799,9.248513892696336
18625268733,0,193.1853485107422,41.97712326049805,0.03388992324471474,9.251618433527462
18650268733,0,193.18125915527344,42.20845031738281,0.033887214958667755,9.255459633349835
18675268733,0,193.17730712890625,42.43988800048828,0.033883895725011826,9.260089698666576
18700268734,0,193.17340087890625,42.67145538330078,0.03388049826025963,9.265050487323297
18725268734,0,193.16958618164062,42.90314483642578,0.03387687727808952,9.270069294240342
18750268734,0,193.1659393310547,43.13496398925781,0.03387352079153061,9.275128333933514
18775268735,0,193.1624298095703,43.366912841796875,0.033870354294776917,9.28035752057805
18800268735,0,193.1589813232422,43.5989990234375,0.03386741504073143,9.285727122862372
18825268736,0,193.1555633544922,43.83121871948242,0.033864591270685196,9.291311858564892
18850268736,0,193.1522216796875,44.06358337402344,0.0338621512055397,9.296887406023641
