ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
1529075056,0,128.57565307617188,114.61884307861328,128.26177978515625,95.49146270751953,128.2284393310547,88.42166900634766,128.15420532226562,84.54822540283203,0.01596282795071602,3.504376173019409,0.013169725425541401,6.683424472808838,0.016440091654658318,9.732953071594238,0.014523379504680634,12.860838890075684
1554075056,0,128.94500732421875,115.46438598632812,128.5226287841797,95.75749206542969,128.5613555908203,88.56745910644531,128.5498504638672,84.66679382324219,0.02569521591067314,3.4284214973449707,0.025998206809163094,6.6041059494018555,0.04004356637597084,9.643784523010254,0.051301319152116776,12.736709594726562
1579075057,0,129.30169677734375,116.38591766357422,128.64706420898438,96.10831451416016,128.6820831298828,88.83782958984375,128.65826416015625,84.93225860595703,0.03465894237160683,3.3489367961883545,0.03171985223889351,6.502182483673096,0.04787423461675644,9.482508659362793,0.060155656188726425,12.467048645019531
1604075057,0,128.53807067871094,114.59698486328125,128.20481872558594,95.2747802734375,128.23898315429688,88.11202239990234,128.23403930664062,84.23339080810547,0.014928326942026615,3.5063796043395996,0.010400032624602318,6.749369144439697,0.017529433593153954,9.927691459655762,0.022609585896134377,13.202116012573242
1629075057,0,128.5416717529297,114.35952758789062,128.24911499023438,95.24275970458984,128.25987243652344,88.11808776855469,128.2347412109375,84.25702667236328,0.015112480148673058,3.52827787399292,0.012666680850088596,6.759218692779541,0.019054491072893143,9.923805236816406,0.022633662447333336,13.175886154174805
1654075058,0,128.67393493652344,114.31609344482422,128.36305236816406,95.21371459960938,128.3427734375,88.09551239013672,128.28990173339844,84.2350082397461,0.018821880221366882,3.5323097705841064,0.018483120948076248,6.768176078796387,0.025168247520923615,9.938284873962402,0.028002522885799408,13.2003173828125
1679075058,0,128.60980224609375,114.32513427734375,128.32818603515625,95.20581817626953,128.30599975585938,88.08185577392578,128.25048828125,84.21431732177734,0.017027124762535095,3.5314698219299316,0.01671374775469303,6.770615100860596,0.022487208247184753,9.947064399719238,0.024236440658569336,13.223356246948242
1704075058,0,128.6280975341797,114.35920715332031,128.36228942871094,95.21930694580078,128.34017944335938,88.08976745605469,128.28549194335938,84.22366333007812,0.017523866146802902,3.5283076763153076,0.01843983680009842,6.766449451446533,0.02498670108616352,9.941976547241211,0.027602162212133408,13.212940216064453
1729075059,0,128.59217834472656,114.45747375488281,128.34823608398438,95.24885559082031,128.3268585205078,88.09324645996094,128.27479553222656,84.21734619140625,0.016483483836054802,3.5192153453826904,0.017702018842101097,6.757340908050537,0.02400306984782219,9.939741134643555,0.026581740006804466,13.219978332519531
1754075059,0,128.54217529296875,114.482666015625,128.3189697265625,95.25228118896484,128.30560302734375,88.08336639404297,128.25624084472656,84.20310974121094,0.015082682482898235,3.5168914794921875,0.016211923211812973,6.75628662109375,0.02245594561100006,9.94609260559082,0.024815810844302177,13.235868453979492
1779075060,0,128.4726104736328,114.4837417602539,128.29989624023438,95.25518798828125,128.29330444335938,88.08103942871094,128.24310302734375,84.19975280761719,0.013147138059139252,3.5167922973632812,0.015240591019392014,6.755392074584961,0.021555354818701744,9.947589874267578,0.023549949750304222,13.239620208740234
1804075060,0,128.46603393554688,114.44935607910156,128.29794311523438,95.23926544189453,128.28591918945312,88.06639099121094,128.23233032226562,84.18309783935547,0.0129746925085783,3.519965171813965,0.015151708386838436,6.7602949142456055,0.021031761541962624,9.957024574279785,0.022537140175700188,13.25826644897461
1829075060,0,128.51678466796875,114.51336669921875,128.33363342285156,95.275390625,128.31866455078125,88.09123229980469,128.26068115234375,84.20660400390625,0.014365963637828827,3.5140628814697266,0.01694038137793541,6.749181270599365,0.02340427041053772,9.941035270690918,0.025238608941435814,13.231965065002441
1854075061,0,128.46963500976562,114.5245590209961,128.29368591308594,95.2665023803711,128.28102111816406,88.07826232910156,128.22793579101562,84.19254302978516,0.013051826506853104,3.5130326747894287,0.014917726628482342,6.751912593841553,0.020656203851103783,9.949377059936523,0.022093722596764565,13.247686386108398
1879075061,0,128.424072265625,114.47806549072266,128.2786102294922,95.23414611816406,128.27276611328125,88.05218505859375,128.22421264648438,84.16598510742188,0.01179847214370966,3.517315626144409,0.014171667397022247,6.761872291564941,0.02008199878036976,9.966190338134766,0.021780280396342278,13.277478218078613
1904075061,0,128.42486572265625,114.47110748291016,128.30694580078125,95.23422241210938,128.30209350585938,88.05049896240234,128.25079345703125,84.16395568847656,0.011822483502328396,3.5179572105407715,0.015612922608852386,6.7618489265441895,0.022243520244956017,9.967279434204102,0.024366434663534164,13.279760360717773
1929075062,0,128.4011993408203,114.4558334350586,128.29299926757812,95.21421813964844,128.2869415283203,88.02935791015625,128.23495483398438,84.14200592041016,0.011167950928211212,3.519366979598999,0.014916368760168552,6.7680206298828125,0.02115572616457939,9.980952262878418,0.022868864238262177,13.304490089416504
1954075062,0,128.4086456298828,114.4511947631836,128.3126983642578,95.2054443359375,128.30487060546875,88.02053833007812,128.24972534179688,84.13187408447266,0.011376471258699894,3.5197951793670654,0.015925254672765732,6.770730495452881,0.02248998172581196,9.98666763305664,0.02432682178914547,13.315935134887695
1979075063,0,128.41175842285156,114.43875885009766,128.34725952148438,95.20691680908203,128.3337860107422,88.02289581298828,128.26573181152344,84.13890075683594,0.011466489173471928,3.5209438800811768,0.01768427900969982,6.770275592803955,0.024619417265057564,9.985138893127441,0.025871096178889275,13.307995796203613
2004075063,0,128.41009521484375,114.43126678466797,128.32484436035156,95.20350646972656,128.3158416748047,88.0195541381836,128.25726318359375,84.1335220336914,0.011422188021242619,3.5216360092163086,0.016545211896300316,6.771329402923584,0.023300737142562866,9.987305641174316,0.025057712569832802,13.314072608947754
2029075063,0,128.33819580078125,114.385986328125,128.27886962890625,95.18446350097656,128.2689971923828,88.00852966308594,128.20751953125,84.12519073486328,0.009429670870304108,3.5258255004882812,0.014215259812772274,6.777219772338867,0.019858524203300476,9.99445915222168,0.020226512104272842,13.323494911193848
2054075064,0,128.36782836914062,114.461181640625,128.29144287109375,95.20952606201172,128.28038024902344,88.0162124633789,128.21910095214844,84.127197265625,0.010237732902169228,3.5188732147216797,0.014840133488178253,6.769469738006592,0.020688937976956367,9.989472389221191,0.021351799368858337,13.3212251663208
2079075064,0,128.39398193359375,114.45040893554688,128.29769897460938,95.21751403808594,128.28392028808594,88.02301788330078,128.2222442626953,84.13142395019531,0.010968445800244808,3.5198678970336914,0.015153476037085056,6.767003059387207,0.02094125747680664,9.98505973815918,0.02165057323873043,13.316444396972656
2104075064,0,128.3824920654297,114.4483413696289,128.2979278564453,95.20590209960938,128.28343200683594,88.01264190673828,128.21746826171875,84.1232681274414,0.010649085976183414,3.5200586318969727,0.015172715298831463,6.770589351654053,0.020918788388371468,9.991788864135742,0.021199559792876244,13.325672149658203
2129075065,0,128.37062072753906,114.44087219238281,128.29617309570312,95.19495391845703,128.2854461669922,88.00298309326172,128.2238311767578,84.11395263671875,0.010320388711988926,3.5207486152648926,0.015090469270944595,6.7739739418029785,0.02108016051352024,9.998061180114746,0.021836616098880768,13.336226463317871
2154075065,0,128.3706512451172,114.45296478271484,128.30572509765625,95.19847869873047,128.29112243652344,88.0028305053711,128.22154235839844,84.11290740966797,0.010318297892808914,3.5196316242218018,0.015574791468679905,6.772883892059326,0.021499555557966232,9.998160362243652,0.02161518856883049,13.337411880493164
2179075066,0,128.39376831054688,114.43739318847656,128.34303283691406,95.19956970214844,128.32745361328125,88.008056640625,128.25186157226562,84.12315368652344,0.010965860448777676,3.5210700035095215,0.017474565654993057,6.772546291351318,0.02417473867535591,9.994765281677246,0.024552568793296814,13.325800895690918
2204075066,0,128.3662567138672,114.44435119628906,128.31204223632812,95.21011352539062,128.2997589111328,88.01564025878906,128.2267303466797,84.12850189208984,0.01019803062081337,3.5204272270202637,0.0158886406570673,6.769288063049316,0.022119658067822456,9.989843368530273,0.022092919796705246,13.319748878479004
2229075066,0,128.34825134277344,114.40535736083984,128.29769897460938,95.19151306152344,128.2852325439453,87.99982452392578,128.21339416503906,84.11226654052734,0.00970560684800148,3.5240321159362793,0.015170465223491192,6.775038242340088,0.021068543195724487,10.000114440917969,0.02082129754126072,13.338139533996582
2254075067,0,128.35263061523438,114.42877197265625,128.3080596923828,95.20729064941406,128.29531860351562,88.00936889648438,128.22076416015625,84.1197738647461,0.009822231717407703,3.5218665599823,0.015687765553593636,6.77016019821167,0.021800538524985313,9.993913650512695,0.021527061238884926,13.329629898071289
2279075067,0,128.36598205566406,114.45350646972656,128.3040313720703,95.21473693847656,128.28591918945312,88.0128402709961,128.2054901123047,84.12142181396484,0.010188186541199684,3.5195817947387695,0.015477659180760384,6.767860412597656,0.021102096885442734,9.991661071777344,0.02003493905067444,13.327762603759766
2304075067,0,128.33950805664062,114.4131851196289,128.281982421875,95.1958999633789,128.26658630371094,88.00057220458984,128.18780517578125,84.11284637451172,0.009460190311074257,3.523308277130127,0.014366846531629562,6.773681163787842,0.01969032734632492,9.999628067016602,0.01832364872097969,13.337480545043945
2329075068,0,128.35736083984375,114.44795989990234,128.29901123046875,95.20768737792969,128.28233337402344,88.0068130493164,128.20362854003906,84.115478515625,0.009949489496648312,3.520094156265259,0.015226717106997967,6.770037651062012,0.020845292136073112,9.995573043823242,0.019863177090883255,13.33449649810791
2354075068,0,128.35446166992188,114.45968627929688,128.29055786132812,95.20486450195312,128.27606201171875,88.0006332397461,128.2010498046875,84.1095962524414,0.009866046719253063,3.5190114974975586,0.014798040501773357,6.770909786224365,0.020390134304761887,9.999588012695312,0.01962115801870823,13.341168403625488
2379075068,0,128.33119201660156,114.44715881347656,128.27989196777344,95.2007064819336,128.26344299316406,88.002685546875,128.1832275390625,84.11477661132812,0.009221081621944904,3.520167827606201,0.014257383532822132,6.772194862365723,0.019455591216683388,9.998254776000977,0.017874175682663918,13.33529281616211
2404075069,0,128.3431396484375,114.44346618652344,128.30499267578125,95.21180725097656,128.29098510742188,88.01209259033203,128.2108917236328,84.12239074707031,0.009554560296237469,3.5205090045928955,0.01552855595946312,6.768764972686768,0.02147698774933815,9.992146492004395,0.020559942349791527,13.326664924621582
2429075069,0,128.31288146972656,114.41582489013672,128.2873077392578,95.2028579711914,128.27322387695312,88.00474548339844,128.19241333007812,84.11443328857422,0.008717712946236134,3.523063898086548,0.014633778482675552,6.7715301513671875,0.020175322890281677,9.996915817260742,0.018770797178149223,13.335681915283203
2454075070,0,128.3391571044922,114.4753646850586,128.30291748046875,95.22351837158203,128.28802490234375,88.01777648925781,128.20631408691406,84.12865447998047,0.009436575695872307,3.517564535140991,0.015415121801197529,6.7651495933532715,0.021250955760478973,9.988458633422852,0.020103279501199722,13.319576263427734
2479075070,0,128.34817504882812,114.44232177734375,128.31588745117188,95.21041870117188,128.30018615722656,88.00984954833984,128.2157440185547,84.1220474243164,0.009695030748844147,3.5206148624420166,0.016084222123026848,6.769193649291992,0.02215920016169548,9.99360179901123,0.02103359065949917,13.327054023742676
2504075070,0,128.32530212402344,114.45669555664062,128.2845458984375,95.21117401123047,128.26573181152344,88.00709533691406,128.1792449951172,84.1161880493164,0.00905506033450365,3.519287347793579,0.014487914741039276,6.768960952758789,0.01961921527981758,9.995389938354492,0.017483633011579514,13.33369255065918
2529075071,0,128.3368377685547,114.45980834960938,128.2849578857422,95.20974731445312,128.26832580566406,88.00511169433594,128.18687438964844,84.11322784423828,0.009375477209687233,3.5190000534057617,0.014509783126413822,6.769401550292969,0.019813189283013344,9.996678352355957,0.018232261762022972,13.337048530578613
2554075071,0,128.3031463623047,114.461181640625,128.25137329101562,95.19859313964844,128.23875427246094,87.9967269897461,128.16201782226562,84.10792541503906,0.00843744445592165,3.5188732147216797,0.01280584093183279,6.772848129272461,0.01763886585831642,10.002127647399902,0.015814073383808136,13.34306526184082
2579075071,0,128.3060302734375,114.45287322998047,128.2652587890625,95.2007064819336,128.2522735595703,88.00081634521484,128.17303466796875,84.11358642578125,0.008519378490746021,3.5196402072906494,0.01351198647171259,6.772194862365723,0.01863289065659046,9.999469757080078,0.01688149943947792,13.336641311645508
2604075072,0,128.3080291748047,114.47371673583984,128.27980041503906,95.22474670410156,128.26426696777344,88.01982879638672,128.17990112304688,84.12957000732422,0.008570817299187183,3.517716884613037,0.014237968251109123,6.764770984649658,0.019495557993650436,9.987127304077148,0.017528273165225983,13.318540573120117
2629075072,0,128.2971954345703,114.45681762695312,128.26771545410156,95.21159362792969,128.25363159179688,88.00732421875,128.17076110839844,84.11811828613281,0.00827266275882721,3.5192761421203613,0.013630731031298637,6.768831253051758,0.018725579604506493,9.99524211883545,0.016653457656502724,13.331504821777344
2654075073,0,128.31813049316406,114.43434143066406,128.2974090576172,95.20941925048828,128.28564453125,88.01009368896484,128.20179748535156,84.12450408935547,0.008860097266733646,3.5213520526885986,0.01514399889856577,6.769502639770508,0.02108544111251831,9.993443489074707,0.0196699108928442,13.324272155761719
2679075073,0,128.3167724609375,114.46434783935547,128.28387451171875,95.22508239746094,128.26763916015625,88.01990509033203,128.18011474609375,84.13019561767578,0.008816041052341461,3.5185811519622803,0.014445074833929539,6.764667510986328,0.019744237884879112,9.987077713012695,0.017548181116580963,13.317832946777344
2704075073,0,128.31248474121094,114.42969512939453,128.27685546875,95.2027816772461,128.2641143798828,88.00122833251953,128.1807403564453,84.11223602294922,0.008703812956809998,3.5217814445495605,0.014101448468863964,6.771553993225098,0.019506949931383133,9.999201774597168,0.017635243013501167,13.338172912597656
2729075074,0,128.30613708496094,114.4235610961914,128.2628936767578,95.19312286376953,128.251708984375,87.99645233154297,128.17312622070312,84.10922241210938,0.008528241887688637,3.522348642349243,0.013395889662206173,6.774540424346924,0.018596261739730835,10.00230598449707,0.01689651794731617,13.341591835021973
2754075074,0,128.2947540283203,114.44383239746094,128.24380493164062,95.19898986816406,128.23516845703125,87.99734497070312,128.16343688964844,84.10814666748047,0.008207214996218681,3.520475387573242,0.012420070357620716,6.772726058959961,0.017373278737068176,10.001726150512695,0.01595229096710682,13.342813491821289
2779075074,0,128.27664184570312,114.42699432373047,128.2450408935547,95.19414520263672,128.23556518554688,87.99671936035156,128.15890502929688,84.10969543457031,0.007705951575189829,3.522031307220459,0.012485641054809093,6.774223804473877,0.017403269186615944,10.002132415771484,0.015507972799241543,13.341054916381836
2804075075,0,128.292724609375,114.46517181396484,128.2638397216797,95.22122192382812,128.2538299560547,88.0171890258789,128.17401123046875,84.1274642944336,0.008146611042320728,3.5185048580169678,0.013427827507257462,6.765858173370361,0.01872868277132511,9.988839149475098,0.016957348212599754,13.3209228515625
2829075075,0,128.27101135253906,114.3984146118164,128.25460815429688,95.19023132324219,128.2446746826172,87.99526977539062,128.16360473632812,84.11052703857422,0.007554200477898121,3.524674654006958,0.012975314632058144,6.775434970855713,0.018077906221151352,10.00307559967041,0.01596553437411785,13.34011173248291
2854075076,0,128.29164123535156,114.44762420654297,128.2733154296875,95.2123031616211,128.26625061035156,88.01004791259766,128.1864013671875,84.12315368652344,0.008119815960526466,3.520125150680542,0.013915427960455418,6.768611907958984,0.019653894007205963,9.993473052978516,0.018171221017837524,13.325800895690918
2879075076,0,128.31422424316406,114.42507934570312,128.28366088867188,95.2115249633789,128.2725067138672,88.01229858398438,128.19064331054688,84.12461853027344,0.008753216825425625,3.5222082138061523,0.014442634768784046,6.768852233886719,0.02011287398636341,9.992012023925781,0.018582500517368317,13.324143409729004
2904075076,0,128.28585815429688,114.40853118896484,128.25596618652344,95.19375610351562,128.2464141845703,87.99775695800781,128.16604614257812,84.11175537109375,0.00796614121645689,3.5237386226654053,0.013042540289461613,6.774344444274902,0.018203599378466606,10.001458168029785,0.016202138736844063,13.33871841430664
2929075077,0,128.2929229736328,114.40170288085938,128.25711059570312,95.18441772460938,128.25001525878906,87.9913558959961,128.17691040039062,84.10557556152344,0.00816433411091566,3.5243704319000244,0.013106128200888634,6.777233600616455,0.01847701519727707,10.005620956420898,0.017271043732762337,13.345731735229492
2954075077,0,128.2817840576172,114.42293548583984,128.23562622070312,95.19164276123047,128.22662353515625,87.99346923828125,128.153564453125,84.10531616210938,0.007849940098822117,3.5224063396453857,0.012007227167487144,6.774997711181641,0.016746070235967636,10.00424575805664,0.01499219425022602,13.346026420593262
2979075077,0,128.27621459960938,114.41954040527344,128.24986267089844,95.19163513183594,128.24449157714844,87.99510192871094,128.17050170898438,84.10891723632812,0.007695401553064585,3.5227200984954834,0.012732705101370811,6.77500057220459,0.01806456595659256,10.003185272216797,0.01664079539477825,13.341938972473145
3004075078,0,128.28749084472656,114.41512298583984,128.256591796875,95.20529174804688,128.24749755859375,88.00916290283203,128.16842651367188,84.12330627441406,0.008010394871234894,3.5231287479400635,0.013067916966974735,6.770777702331543,0.01827060431241989,9.994047164916992,0.01641874760389328,13.325628280639648
3029075078,0,128.26324462890625,114.4127197265625,128.24220275878906,95.19618225097656,128.23666381835938,87.9995346069336,128.1598663330078,84.11345672607422,0.007335234433412552,3.523350954055786,0.012339944951236248,6.773593902587891,0.017481356859207153,10.0003023147583,0.015596945770084858,13.33678913116455
3054075079,0,128.29324340820312,114.44084930419922,128.26870727539062,95.20780944824219,128.2615203857422,88.00743865966797,128.1829071044922,84.12039184570312,0.008165726438164711,3.5207507610321045,0.013683458790183067,6.7699995040893555,0.019307870417833328,9.99516773223877,0.017834648489952087,13.32892894744873
3079075079,0,128.2940673828125,114.4053726196289,128.26788330078125,95.1982650756836,128.2613525390625,88.00562286376953,128.1831817626953,84.12129211425781,0.008195522241294384,3.524030923843384,0.013647112995386124,6.772949695587158,0.019297664985060692,9.996346473693848,0.017860103398561478,13.327908515930176
3104075079,0,128.29598999023438,114.41123962402344,128.26812744140625,95.19139099121094,128.26234436035156,87.99557495117188,128.1870574951172,84.11070251464844,0.008247963152825832,3.5234880447387695,0.013663598336279392,6.775075912475586,0.01938306912779808,10.002877235412598,0.018253931775689125,13.339913368225098
3129075080,0,128.29306030273438,114.37674713134766,128.26162719726562,95.17990112304688,128.25521850585938,87.99144744873047,128.18226623535156,84.1063003540039,0.00817297212779522,3.526681661605835,0.013338958844542503,6.778632164001465,0.018861448392271996,10.005561828613281,0.017792847007513046,13.34490966796875
3154075080,0,128.2687530517578,114.41654205322266,128.2270965576172,95.18865203857422,128.22183227539062,87.99066162109375,128.15089416503906,84.10281372070312,0.00748805096372962,3.5229976177215576,0.011574058793485165,6.775923252105713,0.016394907608628273,10.006073951721191,0.014734544791281223,13.348868370056152
3179075080,0,128.2689208984375,114.4036865234375,128.23622131347656,95.18473815917969,128.23135375976562,87.99104309082031,128.16075134277344,84.106689453125,0.007494999095797539,3.524186849594116,0.012041137553751469,6.777134418487549,0.01709820330142975,10.005825996398926,0.015692055225372314,13.344467163085938
3204075081,0,128.27401733398438,114.43325805664062,128.2454071044922,95.20941162109375,128.24131774902344,88.01127624511719,128.16510009765625,84.12359619140625,0.007631717715412378,3.5214521884918213,0.012496075592935085,6.769505023956299,0.017812052741646767,9.99267578125,0.016094092279672623,13.325300216674805
3229075081,0,128.26148986816406,114.38282775878906,128.23941040039062,95.18544006347656,128.23272705078125,87.99314880371094,128.15492248535156,84.10725402832031,0.0072914776392281055,3.526118040084839,0.012203328311443329,6.776917457580566,0.01719743013381958,10.00445556640625,0.015122354961931705,13.343826293945312
3254075082,0,128.2753143310547,114.4248046875,128.2521514892578,95.20435333251953,128.2479705810547,88.00932312011719,128.17152404785156,84.12405395507812,0.007669368758797646,3.522233486175537,0.012842296622693539,6.7710676193237305,0.01830534264445305,9.99394416809082,0.016719674691557884,13.324782371520996
3279075082,0,128.2989959716797,114.40939331054688,128.26976013183594,95.20103454589844,128.26539611816406,88.00665283203125,128.19052124023438,84.12285614013672,0.008332089520990849,3.5236587524414062,0.01374108623713255,6.772093772888184,0.01959497481584549,9.995677947998047,0.018573300912976265,13.326138496398926
3304075082,0,128.2827606201172,114.40196228027344,128.25802612304688,95.18602752685547,128.2523193359375,87.99174499511719,128.1777801513672,84.10752868652344,0.0078810416162014,3.5243465900421143,0.013151883147656918,6.776735305786133,0.0186468418687582,10.00536823272705,0.017353154718875885,13.343515396118164
3329075083,0,128.2871856689453,114.39786529541016,128.2478790283203,95.18386840820312,128.24249267578125,87.98971557617188,128.17025756835938,84.10335540771484,0.00800514779984951,3.5247254371643066,0.012635852210223675,6.777404308319092,0.017922908067703247,10.006688117980957,0.016624601557850838,13.34825325012207
3354075083,0,128.26837158203125,114.39419555664062,128.220947265625,95.17741394042969,128.21731567382812,87.98455810546875,128.15093994140625,84.09864044189453,0.0074813636019825935,3.5250651836395264,0.011266117915511131,6.779402732849121,0.016067231073975563,10.01004695892334,0.014744099229574203,13.353611946105957
3379075083,0,128.27146911621094,114.40531921386719,128.23965454101562,95.18563842773438,128.2369384765625,87.9917221069336,128.1659698486328,84.10627746582031,0.007565728388726711,3.524035930633545,0.012215669266879559,6.776856422424316,0.017510196194052696,10.005383491516113,0.01620202139019966,13.344934463500977
3404075084,0,128.27767944335938,114.4072265625,128.2464141845703,95.20286560058594,128.239990234375,88.00782775878906,128.16281127929688,84.12026977539062,0.007738459389656782,3.5238592624664307,0.012550896033644676,6.7715277671813965,0.017717881128191948,9.994914054870605,0.015875332057476044,13.329066276550293
3429075084,0,128.2493133544922,114.39379119873047,128.22776794433594,95.18898010253906,128.22438049316406,87.99839782714844,128.14967346191406,84.11431884765625,0.006950145587325096,3.5251028537750244,0.011608111672103405,6.775821685791016,0.016575219109654427,10.001041412353516,0.014601464383304119,13.335810661315918
3454075084,0,128.2825164794922,114.41708374023438,128.26527404785156,95.19689178466797,128.26353454589844,88.0022201538086,128.18942260742188,84.11914825439453,0.007871429435908794,3.522947311401367,0.013514987193048,6.773374557495117,0.019462917000055313,9.998557090759277,0.018471848219633102,13.330337524414062
3479075085,0,128.2913360595703,114.4052505493164,128.26219177246094,95.20475769042969,128.2549591064453,88.01007080078125,128.17623901367188,84.12438201904297,0.008119424805045128,3.5240421295166016,0.013353424146771431,6.770942687988281,0.01882036030292511,9.99345874786377,0.017178811132907867,13.324411392211914
3504075085,0,128.28970336914062,114.42130279541016,128.25938415527344,95.1947021484375,128.2532958984375,87.9952163696289,128.1763458251953,84.10896301269531,0.008070866577327251,3.522557258605957,0.013216160237789154,6.774052143096924,0.01871495135128498,10.003110885620117,0.01721111126244068,13.341887474060059
3529075086,0,128.2867431640625,114.41590881347656,128.24818420410156,95.19060516357422,128.2423858642578,87.99267578125,128.169921875,84.1055908203125,0.007989414967596531,3.5230562686920166,0.012647733092308044,6.7753190994262695,0.017911700531840324,10.00476360321045,0.016588760539889336,13.345714569091797
3554075086,0,128.27536010742188,114.40644836425781,128.22824096679688,95.1831283569336,128.22341918945312,87.98689270019531,128.153564453125,84.09957122802734,0.007673963904380798,3.5239312648773193,0.011635156348347664,6.777633190155029,0.016516081988811493,10.008526802062988,0.014999312348663807,13.352553367614746
3579075086,0,128.26341247558594,114.39364624023438,128.23406982421875,95.18115234375,128.2318572998047,87.98844909667969,128.1623992919922,84.10259246826172,0.007343214470893145,3.525116443634033,0.011933313682675362,6.778244972229004,0.017138194292783737,10.007513046264648,0.01585829071700573,13.349120140075684
3604075087,0,128.2643280029297,114.43340301513672,128.24156188964844,95.21075439453125,128.23956298828125,88.01361083984375,128.16384887695312,84.12686157226562,0.00736183300614357,3.5214385986328125,0.01229956652969122,6.769090175628662,0.017679953947663307,9.99116039276123,0.015967823565006256,13.32160472869873
3629075087,0,128.2560272216797,114.42012023925781,128.23709106445312,95.1958999633789,128.23379516601562,87.99726104736328,128.1589813232422,84.11228942871094,0.0071328794583678246,3.5226666927337646,0.012079657055437565,6.773681163787842,0.017271915450692177,10.00178050994873,0.01551209669560194,13.338112831115723
3654075087,0,128.27186584472656,114.407470703125,128.2524871826172,95.20038604736328,128.24911499023438,88.00611877441406,128.17391967773438,84.12057495117188,0.007576399948447943,3.523836612701416,0.012861593626439571,6.772294044494629,0.0183935035020113,9.996024131774902,0.01695805974304676,13.32872200012207
