ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
3679075088,0,128.2906494140625,114.41051483154297,128.26712036132812,95.20594787597656,128.26248168945312,88.00833892822266,128.18431091308594,84.12217712402344,0.008099283091723919,3.523555278778076,0.013603739440441132,6.770575046539307,0.019377753138542175,9.994583129882812,0.017968881875276566,13.32690715789795
3704075088,0,128.276611328125,114.40914916992188,128.24923706054688,95.19042205810547,128.24322509765625,87.99322509765625,128.16650390625,84.10833740234375,0.007708342745900154,3.523681402206421,0.012701488099992275,6.775375843048096,0.017973100766539574,10.004405975341797,0.016251390799880028,13.342596054077148
3729075089,0,128.28201293945312,114.40653991699219,128.25250244140625,95.18386840820312,128.24798583984375,87.98825073242188,128.17422485351562,84.10249328613281,0.007859352976083755,3.5239226818084717,0.012871534563601017,6.777404308319092,0.018330594524741173,10.00764274597168,0.017013195902109146,13.34923267364502
3754075089,0,128.2689971923828,114.38671875,128.23326110839844,95.17613983154297,128.2287139892578,87.98291778564453,128.15740966796875,84.09747314453125,0.007500126026570797,3.5257575511932373,0.011894655413925648,6.779797554016113,0.0169117022305727,10.011116027832031,0.015377557836472988,13.354938507080078
3779075089,0,128.25863647460938,114.4282455444336,128.2349090576172,95.19035339355469,128.23355102539062,87.99364471435547,128.162841796875,84.10839080810547,0.007204192690551281,3.5219151973724365,0.011971347965300083,6.775397300720215,0.017257781699299812,10.004132270812988,0.015893885865807533,13.342535972595215
3804075090,0,128.27371215820312,114.43319702148438,128.2471923828125,95.20832824707031,128.2454833984375,88.00959777832031,128.17251586914062,84.12322998046875,0.0076232291758060455,3.5214579105377197,0.01258756872266531,6.769839763641357,0.018121423199772835,9.993764877319336,0.016817497089505196,13.325715065002441
3829075090,0,128.25697326660156,114.40299987792969,128.23281860351562,95.19212341308594,128.22714233398438,87.99723815917969,128.15109252929688,84.11111450195312,0.007162126712501049,3.5242505073547363,0.011863907799124718,6.774848937988281,0.01678045280277729,10.001794815063477,0.01474380400031805,13.339446067810059
3854075090,0,128.2779541015625,114.45100402832031,128.2572784423828,95.21292114257812,128.25328063964844,88.01045227050781,128.17617797851562,84.12305450439453,0.0077381255105137825,3.519812822341919,0.013098579831421375,6.768420696258545,0.0186960157006979,9.993210792541504,0.017174741253256798,13.325913429260254
3879075091,0,128.27578735351562,114.44084167480469,128.25181579589844,95.22138214111328,128.24594116210938,88.01771545410156,128.1693878173828,84.12837219238281,0.007679642643779516,3.520751476287842,0.01281579490751028,6.765809059143066,0.01814601570367813,9.988497734069824,0.016505561769008636,13.31989574432373
3904075091,0,128.25619506835938,114.40418243408203,128.2427215576172,95.20346069335938,128.24578857421875,88.00463104248047,128.17652893066406,84.11677551269531,0.007140238303691149,3.5241410732269287,0.012362497858703136,6.77134370803833,0.01814958266913891,9.996990203857422,0.01721787266433239,13.333026885986328
3929075092,0,128.2472381591797,114.40232849121094,128.22747802734375,95.20643615722656,128.2298583984375,88.00426483154297,128.16477966308594,84.11357116699219,0.006890907883644104,3.5243124961853027,0.011584616266191006,6.7704243659973145,0.016973651945590973,9.997228622436523,0.01607614941895008,13.33665943145752
3954075092,0,128.22569274902344,114.43217468261719,128.17977905273438,95.2138671875,128.1748046875,88.00746154785156,128.10223388671875,84.11952209472656,0.00628597941249609,3.521552324295044,0.009152553044259548,6.768128871917725,0.01290569081902504,9.995152473449707,0.009969193488359451,13.329915046691895
3979075092,0,128.238525390625,114.3626708984375,128.2246856689453,95.1932373046875,128.22467041015625,87.99429321289062,128.1534881591797,84.11017608642578,0.006654292810708284,3.5279860496520996,0.011448923498392105,6.774505138397217,0.016600893810391426,10.003710746765137,0.01497873105108738,13.340509414672852
4004075093,0,128.17225646972656,114.3327407836914,128.16571044921875,95.19406127929688,128.17306518554688,87.99604034423828,128.1115264892578,84.10828399658203,0.004808945115655661,3.530763626098633,0.00844352412968874,6.77424955368042,0.012786387465894222,10.002574920654297,0.010885442607104778,13.342657089233398
4029075093,0,128.18017578125,114.42875671386719,128.1456756591797,95.23929595947266,128.15664672851562,88.02080535888672,128.1042938232422,84.1281967163086,0.005018648225814104,3.5218682289123535,0.007408233359456062,6.760285377502441,0.01155546959489584,9.986494064331055,0.01016279123723507,13.320094108581543
4054075093,0,128.20306396484375,114.3975601196289,128.1474609375,95.21856689453125,128.16171264648438,88.00419616699219,128.1190948486328,84.11166381835938,0.005660341586917639,3.5247538089752197,0.007505717221647501,6.7666778564453125,0.01194155216217041,9.997273445129395,0.011620900593698025,13.338822364807129
4079075094,0,128.21788024902344,114.41670227050781,128.16372680664062,95.21965789794922,128.18824768066406,88.00288391113281,128.1595458984375,84.10801696777344,0.006070599891245365,3.5229828357696533,0.008333253674209118,6.766341209411621,0.013902152888476849,9.998126029968262,0.015572676435112953,13.342960357666016
4104075094,0,128.23760986328125,114.34822845458984,128.18763732910156,95.19054412841797,128.216064453125,87.99085235595703,128.18882751464844,84.09998321533203,0.006631012074649334,3.5293257236480713,0.009562225081026554,6.775338172912598,0.015968436375260353,10.005949974060059,0.01844298280775547,13.35208511352539
4129075095,0,128.26365661621094,114.22432708740234,128.2042999267578,95.14590454101562,128.23724365234375,87.96226501464844,128.2160186767578,84.07197570800781,0.007379493676126003,3.540855884552002,0.010431450791656971,6.7891764640808105,0.017565103247761726,10.024585723876953,0.021147722378373146,13.383990287780762
4154075095,0,128.27761840820312,114.1336898803711,128.20994567871094,95.1258773803711,128.24383544921875,87.96527862548828,128.22299194335938,84.08634185791016,0.007786986418068409,3.5493335723876953,0.010729002766311169,6.7954020500183105,0.01804974302649498,10.022618293762207,0.021804438903927803,13.367606163024902
4179075095,0,128.2528533935547,114.19139862060547,128.20216369628906,95.14540100097656,128.23495483398438,87.9683837890625,128.2138671875,84.08740997314453,0.007082645315676928,3.543931484222412,0.010322599671781063,6.789332866668701,0.017388978973031044,10.020591735839844,0.020910361781716347,13.366390228271484
4204075096,0,128.2058563232422,114.05928802490234,128.1941375732422,95.08831787109375,128.2313995361328,87.9331283569336,128.21058654785156,84.06295776367188,0.00578432809561491,3.5563197135925293,0.009937289170920849,6.807107448577881,0.017163746058940887,10.043648719787598,0.0206313394010067,13.394294738769531
4229075096,0,128.2696533203125,114.09963989257812,128.19798278808594,95.08504486083984,128.23362731933594,87.92594909667969,128.22410583496094,84.0566177368164,0.007569688372313976,3.55252742767334,0.010135550983250141,6.808129787445068,0.017336800694465637,10.048357009887695,0.021967383101582527,13.401549339294434
4254075096,0,128.26641845703125,114.13787078857422,128.2337188720703,95.07897186279297,128.26856994628906,87.91696166992188,128.25360107421875,84.044189453125,0.007472094148397446,3.5489413738250732,0.011968174949288368,6.810025691986084,0.019941043108701706,10.054256439208984,0.02488422580063343,13.415790557861328
4279075097,0,128.3055877685547,114.23599243164062,128.25730895996094,95.12002563476562,128.29205322265625,87.93866729736328,128.27557373046875,84.05860137939453,0.008550744503736496,3.5397675037384033,0.013152770698070526,6.7972235679626465,0.021655123680830002,10.040019989013672,0.027007943019270897,13.39927864074707
4304075097,0,128.3762969970703,114.31779479980469,128.3494873046875,95.17313385009766,128.38543701171875,87.9708023071289,128.36135864257812,84.09402465820312,0.010508926585316658,3.532151699066162,0.017823675647377968,6.780728816986084,0.0285218246281147,10.019013404846191,0.03531166911125183,13.358860969543457
4329075098,0,128.37646484375,114.34504699707031,128.37574768066406,95.16822814941406,128.42022705078125,87.95440673828125,128.4000244140625,84.07696533203125,0.010506847873330116,3.529621124267578,0.01916700042784214,6.782249450683594,0.03112819977104664,10.029720306396484,0.039145272225141525,13.3782958984375
4354075098,0,128.32916259765625,114.37584686279297,128.3404541015625,95.17356872558594,128.37753295898438,87.9486083984375,128.35345458984375,84.07044982910156,0.009180000983178616,3.5267648696899414,0.01736266165971756,6.780594348907471,0.027975812554359436,10.033512115478516,0.034606751054525375,13.385732650756836
4379075098,0,128.26210021972656,114.42720031738281,128.28585815429688,95.17717742919922,128.32022094726562,87.9461669921875,128.29774475097656,84.07019805908203,0.007300853729248047,3.5220119953155518,0.014576077461242676,6.779476165771484,0.023732531815767288,10.035109519958496,0.029152804985642433,13.38602066040039
4404075099,0,128.24969482421875,114.58393859863281,128.24810791015625,95.20104217529297,128.27720642089844,87.94843292236328,128.2623748779297,84.06843566894531,0.006929698400199413,3.5075762271881104,0.012638157233595848,6.772091388702393,0.02054167538881302,10.033626556396484,0.025693420320749283,13.388033866882324
4429075099,0,128.2865447998047,114.8804931640625,128.2902069091797,95.27613067626953,128.32725524902344,87.974365234375,128.31443786621094,84.09420776367188,0.007897386327385902,3.4805519580841064,0.014734912663698196,6.748953819274902,0.024211054667830467,10.016690254211426,0.030726145952939987,13.35865306854248
4454075099,0,128.1964569091797,114.86988067626953,128.17251586914062,95.30560302734375,128.1782989501953,87.99757385253906,128.1383056640625,84.10941314697266,0.005415837746113539,3.4815127849578857,0.008748212829232216,6.739913463592529,0.013171806000173092,10.001577377319336,0.013497941195964813,13.341376304626465
4479075100,0,128.13795471191406,114.85802459716797,128.11007690429688,95.3087387084961,128.10800170898438,88.00483703613281,128.06236267089844,84.11811828613281,0.003804126987233758,3.48258638381958,0.005581206176429987,6.738953113555908,0.007974987849593163,9.996857643127441,0.006081912666559219,13.331504821777344
4504075100,0,128.06283569335938,114.74593353271484,128.02182006835938,95.27275085449219,128.0247344970703,87.9793701171875,127.98563385009766,84.09656524658203,0.0017372497823089361,3.492767810821533,0.0011080491822212934,6.749992370605469,0.0018293384928256273,10.013426780700684,-0.0014035535277798772,13.355971336364746
4529075101,0,128.03848266601562,114.56416320800781,128.02163696289062,95.22964477539062,128.03329467773438,87.96903991699219,127.99433135986328,84.08592987060547,0.0010684930020943284,3.5093917846679688,0.0011007897555828094,6.763260364532471,0.0024640336632728577,10.020162582397461,-0.0005543059087358415,13.36807632446289
4554075101,0,128.12168884277344,115.03062438964844,128.0664520263672,95.29637145996094,128.08876037597656,87.97749328613281,128.06668090820312,84.10540771484375,0.0033421332482248545,3.467013120651245,0.003371091792359948,6.742742538452148,0.006565399002283812,10.014650344848633,0.006509875878691673,13.345922470092773
4579075101,0,128.12643432617188,115.04080200195312,128.04486083984375,95.30348205566406,128.06883239746094,87.99050903320312,128.05577087402344,84.11637878417969,0.003471644828096032,3.4660987854003906,0.0022750829812139273,6.740563869476318,0.005087228491902351,10.006173133850098,0.005439829081296921,13.333476066589355
4604075102,0,128.1326446533203,114.8404769897461,127.99980926513672,95.25038146972656,128.00318908691406,87.97711181640625,127.9737548828125,84.10286712646484,0.0036591996904462576,3.4841768741607666,-9.695063454273622e-06,6.756871700286865,0.00023589498596265912,10.014898300170898,-0.0025627771392464638,13.348807334899902
4629075102,0,128.10989379882812,114.7874755859375,127.9347152709961,95.2236557006836,127.91590881347656,87.97213745117188,127.86797332763672,84.09785461425781,0.0030353388283401728,3.4889883995056152,-0.0033222450874745846,6.76510763168335,-0.006222115829586983,10.018141746520996,-0.012897452339529991,13.354504585266113
4654075102,0,128.08457946777344,114.66190338134766,127.92970275878906,95.18216705322266,127.92701721191406,87.95201110839844,127.88487243652344,84.07013702392578,0.002343016443774104,3.5004351139068604,-0.003583726705983281,6.777930736541748,-0.005406991112977266,10.03128719329834,-0.011272435076534748,13.386090278625488
4679075103,0,128.0229034423828,114.59619903564453,127.88819885253906,95.1431655883789,127.8943862915039,87.92820739746094,127.86566162109375,84.04551696777344,0.000635448785033077,3.5064516067504883,-0.005709185265004635,6.790027141571045,-0.00783617328852415,10.046875953674316,-0.013180299662053585,13.414267539978027
4704075103,0,128.1210479736328,114.69560241699219,127.90579223632812,95.21018981933594,127.90768432617188,87.99179077148438,127.8829345703125,84.10832977294922,0.0033506187610328197,3.497356653213501,-0.004796877969056368,6.7692646980285645,-0.0068222712725400925,10.005338668823242,-0.01142602227628231,13.342604637145996
4729075103,0,128.14208984375,114.56211853027344,127.92947387695312,95.16165161132812,127.94625854492188,87.96748352050781,127.94499206542969,84.09382629394531,0.003945394419133663,3.5095794200897217,-0.003598579904064536,6.7842888832092285,-0.003977622836828232,10.02117919921875,-0.005375418812036514,13.359086990356445
4754075104,0,128.21180725097656,114.70996856689453,127.91470336914062,95.23828887939453,127.9106216430664,88.03255462646484,127.89952087402344,84.15507507324219,0.005860872101038694,3.4960458278656006,-0.004337888676673174,6.760595798492432,-0.006588404532521963,9.9788818359375,-0.009769422002136707,13.289754867553711
4779075104,0,128.24722290039062,114.80074310302734,127.9184799194336,95.25838470458984,127.89299011230469,88.04421997070312,127.85684967041016,84.17076110839844,0.006826342083513737,3.4877827167510986,-0.004142243880778551,6.754408836364746,-0.007882353849709034,9.971336364746094,-0.0139003349468112,13.272110939025879
4804075105,0,128.42210388183594,114.6583480834961,128.05093383789062,95.31947326660156,128.03526306152344,88.13761138916016,128.0116424560547,84.26689147949219,0.011694077402353287,3.500760316848755,0.0025812990497797728,6.735666751861572,0.0025824469048529863,9.911314964294434,0.0011216587154194713,13.164968490600586
4829075105,0,128.42526245117188,114.66676330566406,128.07989501953125,95.35107421875,128.07101440429688,88.16495513916016,128.055419921875,84.2884292602539,0.011779260821640491,3.4999911785125732,0.004043556284159422,6.726009845733643,0.0051918551325798035,9.89387321472168,0.005329913459718227,13.141193389892578
4854075105,0,128.3981170654297,114.83708190917969,128.1139678955078,95.41928100585938,128.12533569335938,88.21121978759766,128.12510681152344,84.32013702392578,0.010983520187437534,3.4844846725463867,0.005751214921474457,6.70525598526001,0.009137128479778767,9.864496231079102,0.012000962160527706,13.106343269348145
4879075106,0,128.3694305419922,114.57286071777344,128.14340209960938,95.26387786865234,128.17596435546875,88.09660339355469,128.19407653808594,84.22528839111328,0.010255352593958378,3.5085928440093994,0.007284907624125481,6.752719879150391,0.01291936356574297,9.93758487701416,0.018761370331048965,13.211130142211914
4904075106,0,128.37515258789062,114.60519409179688,128.1693878173828,95.25284576416016,128.208251953125,88.10604858398438,128.2261962890625,84.24735260009766,0.010406292043626308,3.505626678466797,0.008609078824520111,6.756113052368164,0.015280963853001595,9.931522369384766,0.02182699367403984,13.186610221862793
4929075106,0,128.24205017089844,114.42779541015625,128.1289520263672,95.16364288330078,128.16029357910156,88.03411865234375,128.16087341308594,84.16999816894531,0.006742261350154877,3.5219571590423584,0.006579183042049408,6.7836713790893555,0.011814671568572521,9.977869987487793,0.015622279606759548,13.272968292236328
4954075107,0,128.13877868652344,114.57342529296875,128.02882385253906,95.21378326416016,128.0481719970703,88.07167053222656,128.04258728027344,84.2055892944336,0.0038524302653968334,3.5085411071777344,0.0014674279373139143,6.768155097961426,0.003542291233316064,9.953621864318848,0.004123555030673742,13.233098030090332
4979075107,0,128.13487243652344,114.65975952148438,128.04440307617188,95.24335479736328,128.06707763671875,88.10014343261719,128.06842041015625,84.2380142211914,0.0037364179734140635,3.500631093978882,0.0022576928604394197,6.759035110473633,0.004923779983073473,9.935311317443848,0.006607320159673691,13.196976661682129
5004075108,0,128.1700439453125,115.0283203125,128.1395263671875,95.36033630371094,128.14808654785156,88.16960906982422,128.1298065185547,84.30054473876953,0.0046704355627298355,3.4672200679779053,0.007058750372380018,6.723184585571289,0.010823476128280163,9.890911102294922,0.012471618130803108,13.127856254577637
5029075108,0,128.2567901611328,114.8529052734375,128.2325897216797,95.33078002929688,128.22076416015625,88.1312026977539,128.18234252929688,84.2453384399414,0.007081883493810892,3.483050584793091,0.01178180705755949,6.732208728790283,0.016173813492059708,9.915411949157715,0.01759818196296692,13.188843727111816
5054075108,0,128.26051330566406,114.94912719726562,128.32740783691406,95.43710327148438,128.3271484375,88.23319244384766,128.29380798339844,84.35445404052734,0.007168465759605169,3.474350929260254,0.01650957018136978,6.69985294342041,0.023817244917154312,9.850602149963379,0.028105460107326508,13.068826675415039
5079075109,0,128.37362670898438,114.75516510009766,128.38772583007812,95.37364196777344,128.37001037597656,88.2145004272461,128.3263397216797,84.35124969482422,0.010327613912522793,3.4919273853302,0.019604194909334183,6.719130039215088,0.026968760415911674,9.862419128417969,0.031225521117448807,13.072320938110352
5104075109,0,128.19261169433594,115.24427795410156,128.33450317382812,95.4955062866211,128.32833862304688,88.25420379638672,128.27139282226562,84.35962677001953,0.00526386359706521,3.4479076862335205,0.016825426369905472,6.682204723358154,0.023872995749115944,9.83735179901123,0.025950375944375992,13.063189506530762
5129075109,0,128.2075653076172,115.20637512207031,128.25613403320312,95.50578308105469,128.25611877441406,88.26089477539062,128.2201385498047,84.36223602294922,0.005677505861967802,3.4512834548950195,0.012877845205366611,6.679108619689941,0.01861433871090412,9.833139419555664,0.021045036613941193,13.060347557067871
5154075110,0,128.17007446289062,114.99827575683594,128.18780517578125,95.4201889038086,128.18234252929688,88.2024917602539,128.13967895507812,84.32435607910156,0.004674538504332304,3.4699225425720215,0.00947693269699812,6.704980850219727,0.013300159014761448,9.870025634765625,0.013394217938184738,13.10171890258789
5179075110,0,128.17408752441406,115.01011657714844,128.1744384765625,95.34312438964844,128.1615753173828,88.11819458007812,128.1155242919922,84.25346374511719,0.004783520475029945,3.4688568115234375,0.008831488899886608,6.7284369468688965,0.011847023852169514,9.923736572265625,0.011142049916088581,13.17983341217041
5204075111,0,128.24598693847656,115.1505355834961,128.1861572265625,95.33708190917969,128.17172241210938,88.06364440917969,128.12713623046875,84.1845703125,0.006737153977155685,3.4562668800354004,0.009427228011190891,6.730282783508301,0.012633786536753178,9.958794593811035,0.012331326492130756,13.256616592407227
5229075111,0,128.28469848632812,115.24847412109375,128.18893432617188,95.3829116821289,128.16403198242188,88.09114074707031,128.1217041015625,84.22358703613281,0.007779738400131464,3.4475343227386475,0.009549110196530819,6.716307640075684,0.012047371827065945,9.941093444824219,0.0117667680606246,13.213025093078613
5254075111,0,128.3246307373047,115.00536346435547,128.2834930419922,95.30801391601562,128.26480102539062,88.04812622070312,128.21868896484375,84.18495178222656,0.008921083994209766,3.4692845344543457,0.01437433622777462,6.739175319671631,0.01950051076710224,9.968811988830566,0.02121063508093357,13.25618839263916
5279075112,0,128.29193115234375,114.96481323242188,128.2345428466797,95.30093383789062,128.20042419433594,88.04106140136719,128.1366729736328,84.1823959350586,0.008030048571527004,3.4729363918304443,0.01189595926553011,6.741343975067139,0.014766164124011993,9.97337818145752,0.01325868908315897,13.259054183959961
5304075112,0,128.2564697265625,114.93994903564453,128.2025604248047,95.2946548461914,128.1823272705078,88.01325988769531,128.13092041015625,84.14310455322266,0.0070587084628641605,3.4751791954040527,0.01027658861130476,6.743269443511963,0.013456203043460846,9.991388320922852,0.012741724960505962,13.30324935913086
5329075112,0,128.1233673095703,114.601318359375,128.1132049560547,95.20633697509766,128.1038055419922,87.98604583740234,128.0589599609375,84.12519073486328,0.003422376001253724,3.5059823989868164,0.005765134934335947,6.7704548835754395,0.007674147374927998,10.009078025817871,0.005746709182858467,13.323494911193848
5354075113,0,128.16099548339844,114.99272918701172,128.16592407226562,95.35133361816406,128.15196228027344,88.05531311035156,128.08868408203125,84.18067932128906,0.004425571300089359,3.47042179107666,0.008397468365728855,6.725931167602539,0.011185815557837486,9.964170455932617,0.008604482747614384,13.260977745056152
5379075113,0,128.12034606933594,115.00289916992188,128.09780883789062,95.34175109863281,128.0830078125,88.04481506347656,128.02528381347656,84.17019653320312,0.0033073853701353073,3.46950626373291,0.004952167626470327,6.728856563568115,0.0061141327023506165,9.970951080322266,0.0024552494287490845,13.272745132446289
5404075114,0,128.16705322265625,115.13548278808594,128.10745239257812,95.37834930419922,128.08985900878906,88.04641723632812,128.03211975097656,84.1609878540039,0.004576893523335457,3.4576127529144287,0.005431914236396551,6.717696666717529,0.006618113722652197,9.969916343688965,0.003121432615444064,13.283099174499512
5429075114,0,128.1389923095703,115.20710754394531,128.04403686523438,95.37948608398438,128.0114288330078,88.03585052490234,127.94266510009766,84.15103912353516,0.003801773302257061,3.4512178897857666,0.0022260353434830904,6.717350006103516,0.0008422878454439342,9.976749420166016,-0.005576430354267359,13.294301986694336
5454075114,0,128.10501098632812,115.0479736328125,128.02708435058594,95.34075927734375,127.99640655517578,88.03961944580078,127.92897033691406,84.17555236816406,0.002882920438423753,3.465454578399658,0.0013713683001697063,6.729159832000732,-0.00026476927450858057,9.974310874938965,-0.0068944827653467655,13.266730308532715
5479075115,0,128.0469970703125,115.35990142822266,127.95538330078125,95.41047668457031,127.91943359375,88.0481948852539,127.85306549072266,84.1758041381836,0.0012809529434889555,3.4376468658447266,-0.0022523601073771715,6.707928657531738,-0.005933055654168129,9.968767166137695,-0.014261879958212376,13.266448020935059
5504075115,0,127.91670989990234,115.71640014648438,127.8151626586914,95.53319549560547,127.76699829101562,88.09208679199219,127.69268798828125,84.21284484863281,-0.0022516436874866486,3.4063518047332764,-0.00928238220512867,6.670862674713135,-0.017111865803599358,9.940485954284668,-0.029738107696175575,13.224998474121094
5529075115,0,127.84723663330078,115.60565185546875,127.75320434570312,95.50592041015625,127.71559143066406,88.08560180664062,127.65670776367188,84.20367431640625,-0.00414025504142046,3.4160189628601074,-0.012408259324729443,6.679067134857178,-0.020895658060908318,9.944655418395996,-0.033244822174310684,13.235238075256348
5554075116,0,127.74412536621094,115.58746337890625,127.60502624511719,95.52542877197266,127.54828643798828,88.09707641601562,127.48564147949219,84.21405792236328,-0.0069377124309539795,3.4176113605499268,-0.019841810688376427,6.673196792602539,-0.03316399082541466,9.937280654907227,-0.049768734723329544,13.22364616394043
5579075116,0,127.81871795654297,115.26602935791016,127.61852264404297,95.39957427978516,127.53540802001953,88.01204681396484,127.46013641357422,84.12922668457031,-0.004951746203005314,3.4459731578826904,-0.0192668829113245,6.711239814758301,-0.03429063409566879,9.992176055908203,-0.05260191857814789,13.318928718566895
5604075117,0,127.74278259277344,115.14314270019531,127.49166107177734,95.36935424804688,127.38548278808594,87.9901123046875,127.30787658691406,84.09799194335938,-0.007045944686979055,3.45692777633667,-0.025707349181175232,6.720436096191406,-0.04541854187846184,10.006430625915527,-0.06761154532432556,13.354348182678223
5629075117,0,127.85179138183594,114.92953491210938,127.6214370727539,95.26526641845703,127.53306579589844,87.92454528808594,127.45667266845703,84.04183959960938,-0.0040800729766488075,3.47611927986145,-0.019230062142014503,6.752292633056641,-0.03465287759900093,10.049277305603027,-0.05332358554005623,13.418486595153809
5654075117,0,127.83790588378906,115.19969177246094,127.56257629394531,95.35198974609375,127.4865493774414,87.96037292480469,127.43089294433594,84.0693130493164,-0.004434424452483654,3.4518790245056152,-0.02213752642273903,6.725730895996094,-0.038019489496946335,10.025821685791016,-0.055726539343595505,13.387031555175781
5679075118,0,127.78620910644531,115.31097412109375,127.55974578857422,95.33983612060547,127.5062255859375,87.9535903930664,127.4623794555664,84.07592010498047,-0.005833670496940613,3.4419822692871094,-0.022292375564575195,6.729441165924072,-0.03657807037234306,10.030254364013672,-0.05261459946632385,13.379487991333008
5704075118,0,127.70416259765625,115.39817810058594,127.46350860595703,95.36937713623047,127.38839721679688,87.9805679321289,127.33372497558594,84.0870361328125,-0.008056237362325191,3.434262275695801,-0.027131028473377228,6.720428943634033,-0.04523013159632683,10.012645721435547,-0.06514549255371094,13.366815567016602
5729075118,0,127.65253448486328,115.53016662597656,127.49000549316406,95.4444580078125,127.43286895751953,88.03506469726562,127.39688110351562,84.13199615478516,-0.009433481842279434,3.4226362705230713,-0.025708453729748726,6.697626113891602,-0.041798755526542664,9.97725772857666,-0.05875181779265404,13.315796852111816
5754075119,0,127.63803100585938,115.91520690917969,127.52754211425781,95.6378402709961,127.47830963134766,88.16069793701172,127.44429016113281,84.22352600097656,-0.009741079993546009,3.389120101928711,-0.023621415719389915,6.639559745788574,-0.03815077617764473,9.896585464477539,-0.05372818931937218,13.213092803955078
5779075119,0,127.7848129272461,115.66483306884766,127.71173858642578,95.57734680175781,127.68697357177734,88.1585693359375,127.65230560302734,84.23216247558594,-0.005824182648211718,3.410846710205078,-0.014449147507548332,6.657621383666992,-0.022894373163580894,9.897941589355469,-0.03359271585941315,13.203482627868652
5804075120,0,127.88630676269531,115.46646881103516,127.89392852783203,95.53201293945312,127.90762329101562,88.15104675292969,127.87591552734375,84.23087310791016,-0.003091227263212204,3.4282381534576416,-0.0053270915523171425,6.671217918395996,-0.006759466603398323,9.902737617492676,-0.011989763006567955,13.204915046691895
