ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
5829075120,0,127.82868194580078,115.98825073242188,127.92158508300781,95.7857437133789,127.95851135253906,88.3278579711914,127.93148803710938,84.36194610595703,-0.0046027470380067825,3.3828282356262207,-0.0038961225654929876,6.595787048339844,-0.0030029681511223316,9.791171073913574,-0.006549832411110401,13.060663223266602
5854075120,0,127.84040069580078,116.2435073852539,127.97116088867188,95.90705871582031,128.01760864257812,88.39411926269531,127.9932632446289,84.41202545166016,-0.004263164475560188,3.3610033988952637,-0.001425628550350666,6.560286998748779,0.00126937055028975,9.749980926513672,-0.0006414439994841814,13.006352424621582
5879075121,0,127.8524169921875,115.99774932861328,127.98471069335938,95.82167053222656,128.0277557373047,88.35816955566406,127.996826171875,84.38898468017578,-0.003964208997786045,3.3820114135742188,-0.0007585185230709612,6.585235595703125,0.0020052508916705847,9.772287368774414,-0.00030275987228378654,13.031286239624023
5904075121,0,127.93260955810547,115.83067321777344,128.02081298828125,95.72184753417969,128.03749084472656,88.30331420898438,127.97713470458984,84.35597229003906,-0.0018170663388445973,3.396427869796753,0.0010368992807343602,6.614630222320557,0.002717690309509635,9.806513786315918,-0.002187008736655116,13.067171096801758
5929075121,0,128.1068878173828,116.39077758789062,128.08242797851562,96.10735321044922,128.08714294433594,88.59716033935547,128.0100860595703,84.60552978515625,0.002845680108293891,3.3485260009765625,0.004040878266096115,6.502457618713379,0.006205103825777769,9.625811576843262,0.0009456078987568617,12.800556182861328
5954075122,0,128.25413513183594,117.44173431396484,128.24046325683594,96.79083251953125,128.2274627685547,89.097900390625,128.11785888671875,85.0176773071289,0.006609375588595867,3.261831760406494,0.01146326307207346,6.312158107757568,0.015722377225756645,9.332189559936523,0.010699894279241562,12.38261890411377
5979075122,0,128.22459411621094,117.29579162597656,128.333984375,96.64328002929688,128.31326293945312,88.9758529663086,128.18527221679688,84.90946197509766,0.0058599128387868404,3.273630142211914,0.016016893088817596,6.352347373962402,0.02180861309170723,9.402158737182617,0.016961051151156425,12.48976993560791
6004075122,0,128.30064392089844,117.66151428222656,128.3639373779297,96.82826232910156,128.3110809326172,89.11506652832031,128.15133666992188,85.02934265136719,0.007781310938298702,3.244206666946411,0.017323313280940056,6.30203914642334,0.021480552852153778,9.322427749633789,0.013726895675063133,12.371174812316895
6029075123,0,128.31268310546875,117.06977081298828,128.34193420410156,96.66046142578125,128.27792358398438,89.05326080322266,128.10801696777344,85.01383972167969,0.008199166506528854,3.29205322265625,0.016386719420552254,6.3476433753967285,0.019260548055171967,9.357665061950684,0.0098092807456851,12.386387825012207
6054075123,0,128.31976318359375,116.81687927246094,128.18690490722656,96.44010162353516,128.13497924804688,88.84745025634766,127.99354553222656,84.81555938720703,0.008432134054601192,3.3128864765167236,0.009037916548550129,6.408482074737549,0.009468549862504005,9.476865768432617,-0.0005952144856564701,12.584216117858887
6079075124,0,128.33151245117188,117.31329345703125,128.2387237548828,96.7686767578125,128.17584228515625,89.09024047851562,128.02037048339844,85.02943420410156,0.008646191097795963,3.2722113132476807,0.01139051839709282,6.318162441253662,0.012159781530499458,9.33655071258545,0.0018476785626262426,12.371084213256836
6104075124,0,128.23106384277344,116.30622863769531,128.11219787597656,96.19979095458984,128.01812744140625,88.70915985107422,127.84393310546875,84.7533950805664,0.006163364741951227,3.355679512023926,0.005479282233864069,6.4760918617248535,0.0012821314157918096,9.558609962463379,-0.014462240971624851,12.647505760192871
6129075124,0,128.1945037841797,115.66194915771484,128.10391235351562,95.85293579101562,128.00192260742188,88.45870971679688,127.82289123535156,84.53575134277344,0.00526472320780158,3.4110984802246094,0.0051484438590705395,6.576079845428467,0.00013805287017021328,9.710147857666016,-0.016697071492671967,12.874034881591797
6154075125,0,128.11355590820312,115.28837585449219,128.0784149169922,95.56791687011719,127.98363494873047,88.21161651611328,127.81038665771484,84.31925964355469,0.0031001956667751074,3.4439878463745117,0.003932132385671139,6.660445690155029,-0.001193003379739821,9.86424446105957,-0.01819009520113468,13.107305526733398
6179075125,0,128.03143310546875,115.20132446289062,127.98596954345703,95.49766540527344,127.894775390625,88.14341735839844,127.73895263671875,84.25811004638672,0.0008598859421908855,3.451733350753784,-0.0007056635804474354,6.681553840637207,-0.007703223265707493,9.907607078552246,-0.02516786754131317,13.17468547821045
6204075125,0,127.96591186523438,115.67776489257812,127.92337036132812,95.66952514648438,127.84306335449219,88.23777770996094,127.70053100585938,84.33059692382812,-0.0009223452070727944,3.4097185134887695,-0.0038261134177446365,6.630136013031006,-0.011422164738178253,9.847707748413086,-0.02870241366326809,13.094886779785156
6229075126,0,127.90850067138672,115.95977783203125,127.86398315429688,95.81040954589844,127.77983856201172,88.30744934082031,127.63743591308594,84.37571716308594,-0.002459875075146556,3.3852782249450684,-0.006751129869371653,6.5885396003723145,-0.015955332666635513,9.803925514221191,-0.034623030573129654,13.045685768127441
6254075126,0,127.90771484375,116.02078247070312,127.85395812988281,95.90545654296875,127.77044677734375,88.40472412109375,127.62764739990234,84.46133422851562,-0.0024775632191449404,3.380032539367676,-0.007219896651804447,6.560753345489502,-0.016537318006157875,9.743419647216797,-0.035313479602336884,12.9533052444458
6279075127,0,127.93690490722656,116.22496032714844,127.90636444091797,95.9788818359375,127.81990814208984,88.45246887207031,127.66064453125,84.50228118896484,-0.0016860822215676308,3.3625807762145996,-0.0046149021945893764,6.5394392013549805,-0.012936405837535858,9.713983535766602,-0.032078661024570465,12.909570693969727
6304075127,0,128.01174926757812,116.12659454345703,127.95233917236328,95.88592529296875,127.86459350585938,88.39270782470703,127.70589447021484,84.44725036621094,0.00031467413646169007,3.3709685802459717,-0.0023581432178616524,6.566445350646973,-0.00976201519370079,9.750855445861816,-0.027924178168177605,12.968414306640625
6329075127,0,127.89726257324219,116.47730255126953,127.86543273925781,96.0607681274414,127.78858947753906,88.49349975585938,127.64083099365234,84.52014923095703,-0.0027298633940517902,3.341233968734741,-0.006609681993722916,6.515821933746338,-0.015148318372666836,9.688822746276855,-0.03390314429998398,12.890576362609863
6354075128,0,127.80455780029297,116.49531555175781,127.798583984375,95.99371337890625,127.72247314453125,88.3958511352539,127.59374237060547,84.42171478271484,-0.005191043484956026,3.339719295501709,-0.009920811280608177,6.535149574279785,-0.02000422216951847,9.748908996582031,-0.038651879876852036,12.995896339416504
6379075128,0,127.71967315673828,116.65473175048828,127.73137664794922,96.03025817871094,127.6605224609375,88.39543151855469,127.54349517822266,84.42032623291016,-0.007419041823595762,3.3263683319091797,-0.013211009092628956,6.524602890014648,-0.024470271542668343,9.749168395996094,-0.04343732073903084,12.997394561767578
6404075128,0,127.55964660644531,116.5816879272461,127.57447052001953,95.90959930419922,127.49610900878906,88.29621124267578,127.38682556152344,84.33804321289062,-0.011673349887132645,3.3324739933013916,-0.021033328026533127,6.559547424316406,-0.03654269874095917,9.810962677001953,-0.05873383954167366,13.08674144744873
6429075129,0,127.404296875,116.89533996582031,127.392822265625,96.02389526367188,127.2884292602539,88.34278869628906,127.17261505126953,84.37115478515625,-0.015681199729442596,3.3063979148864746,-0.029869163408875465,6.526436805725098,-0.05145677179098129,9.7818603515625,-0.07904019951820374,13.050643920898438
6454075129,0,127.41344451904297,117.19723510742188,127.43492889404297,96.25432586669922,127.31969451904297,88.50194549560547,127.18109893798828,84.48676300048828,-0.01533726416528225,3.2816410064697266,-0.027533696964383125,6.460631370544434,-0.04872136563062668,9.683659553527832,-0.0775054469704628,12.926112174987793
6479075130,0,127.64713287353516,116.7068862915039,127.6995620727539,95.99266052246094,127.64810180664062,88.36428833007812,127.56851196289062,84.39939880371094,-0.009327976033091545,3.322021484375,-0.014798816293478012,6.535453796386719,-0.02541385404765606,9.76848316192627,-0.04112621769309044,13.020005226135254
6504075130,0,127.66990661621094,116.66292572021484,127.65108489990234,95.9756851196289,127.61006927490234,88.34882354736328,127.55043029785156,84.38615417480469,-0.008734545670449734,3.3256850242614746,-0.017198849469423294,6.540364742279053,-0.02818717621266842,9.778101921081543,-0.042895447462797165,13.034355163574219
6529075130,0,127.506103515625,117.02259063720703,127.46162414550781,96.32676696777344,127.41548156738281,88.6822509765625,127.3644027709961,84.66366577148438,-0.012964509427547455,3.295922040939331,-0.02615482546389103,6.440201759338379,-0.04140894487500191,9.57467269897461,-0.059316180646419525,12.739954948425293
6554075131,0,127.36405181884766,117.09049987792969,127.2142333984375,96.38333892822266,127.1259536743164,88.7409896850586,127.07809448242188,84.7060317993164,-0.01666814647614956,3.290355682373047,-0.038084741681814194,6.424331188201904,-0.0617026723921299,9.53967571258545,-0.08574862033128738,12.696142196655273
6579075131,0,127.525390625,116.24662780761719,127.27336883544922,96.09680938720703,127.17186737060547,88.59656524658203,127.12067413330078,84.6162338256836,-0.012676717713475227,3.360738515853882,-0.035637326538562775,6.5054779052734375,-0.05897016078233719,9.626171112060547,-0.0823703184723854,12.789356231689453
6604075131,0,127.72201538085938,115.20018005371094,127.45421600341797,95.42402648925781,127.34634399414062,88.07292175292969,127.29859924316406,84.16473388671875,-0.007604765705764294,3.4518356323242188,-0.027536574751138687,6.703816890716553,-0.04806235805153847,9.952816009521484,-0.06814190745353699,13.278885841369629
6629075132,0,127.81171417236328,115.15467834472656,127.59587860107422,95.37025451660156,127.49375915527344,88.01695251464844,127.42706298828125,84.1267318725586,-0.005156326107680798,3.4558968544006348,-0.020436149090528488,6.7201619148254395,-0.037353210151195526,9.988992691040039,-0.05583592876791954,13.32175064086914
6654075132,0,127.79476165771484,115.29273986816406,127.62474060058594,95.41928100585938,127.52696228027344,88.03526306152344,127.4478530883789,84.1427001953125,-0.005602657329291105,3.4436004161834717,-0.018936889246106148,6.70525598526001,-0.03486344590783119,9.977128982543945,-0.05373905971646309,13.303707122802734
6679075133,0,127.7510986328125,115.3357925415039,127.5793228149414,95.40777587890625,127.51202392578125,88.02234649658203,127.45608520507812,84.11690521240234,-0.006787833292037249,3.439781904220581,-0.02123926393687725,6.7087483406066895,-0.03599341958761215,9.985495567321777,-0.05305054038763046,13.332879066467285
6704075133,0,127.84074401855469,115.12483978271484,127.61398315429688,95.31246948242188,127.54421997070312,87.96339416503906,127.4906005859375,84.06395721435547,-0.004364343360066414,3.4585649967193604,-0.019569000229239464,6.7378106117248535,-0.03374277055263519,10.023848533630371,-0.04990215227007866,13.393152236938477
6729075133,0,128.04864501953125,114.86480712890625,127.8623046875,95.26246643066406,127.79830932617188,87.96245574951172,127.73030090332031,84.07699584960938,0.001341183320619166,3.4819722175598145,-0.0069954246282577515,6.7531538009643555,-0.014932644553482533,10.024460792541504,-0.026391934603452682,13.378260612487793
6754075134,0,128.2272491455078,114.69957733154297,128.0836639404297,95.2236328125,128.01805114746094,87.95227813720703,127.93490600585938,84.06847381591797,0.00628969119861722,3.4969940185546875,0.004257540218532085,6.7651143074035645,0.0013373119290918112,10.031111717224121,-0.006374398712068796,13.387990951538086
6779075134,0,128.3022918701172,115.49629211425781,128.12161254882812,95.57072448730469,128.05616760253906,88.162841796875,127.96307373046875,84.23540496826172,0.008213436231017113,3.4256131649017334,0.006097560282796621,6.659604549407959,0.004106943961232901,9.895218849182129,-0.0035667093470692635,13.19987678527832
6804075134,0,128.20164489746094,115.68070983886719,128.1021728515625,95.64176940917969,128.04043579101562,88.22380065917969,127.93928527832031,84.29732513427734,0.005455671343952417,3.409461736679077,0.00510747404769063,6.638390064239502,0.0029455337207764387,9.856535911560059,-0.0058349077589809895,13.13139820098877
6829075135,0,128.04786682128906,116.01985168457031,127.96414947509766,95.75466918945312,127.87861633300781,88.27529907226562,127.7375259399414,84.33172607421875,0.0012850991915911436,3.380112409591675,-0.0017835989128798246,6.604938507080078,-0.008814179338514805,9.824082374572754,-0.0251543540507555,13.093650817871094
6854075135,0,128.12791442871094,116.29936218261719,128.0343475341797,95.91546630859375,127.94633483886719,88.42447662353516,127.79989624023438,84.44989013671875,0.003412500722333789,3.356261730194092,0.0016973341116681695,6.557839870452881,-0.0038614601362496614,9.731221199035645,-0.018995048478245735,12.965579986572266
6879075136,0,128.14524841308594,115.42156219482422,128.04434204101562,95.57470703125,127.94942474365234,88.2413558959961,127.79410552978516,84.31228637695312,0.003953271079808474,3.432197332382202,0.0022229005116969347,6.658411979675293,-0.0036801579408347607,9.845450401306152,-0.019763169810175896,13.114954948425293
6904075136,0,128.14744567871094,115.25530242919922,127.96477508544922,95.4859390258789,127.89417266845703,88.18675994873047,127.75406646728516,84.26463317871094,0.004028500057756901,3.446927070617676,-0.0017725261859595776,6.685090065002441,-0.007726602256298065,9.880006790161133,-0.023698117583990097,13.16746711730957
6929075136,0,128.30105590820312,115.49250793457031,128.07835388183594,95.60575866699219,128.04684448242188,88.27992248535156,127.95509338378906,84.33956909179688,0.008180566132068634,3.425945997238159,0.0039227730594575405,6.649127006530762,0.0034006095957010984,9.821179389953613,-0.004300916101783514,13.085073471069336
6954075137,0,128.3077392578125,115.74776458740234,128.1483154296875,95.77333068847656,128.1182098388672,88.43395233154297,128.0192108154297,84.4801025390625,0.008313381113111973,3.403622627258301,0.007373045198619366,6.5994391441345215,0.008500847965478897,9.725379943847656,0.001819190918467939,12.933223724365234
6979075137,0,128.28244018554688,116.19925689697266,128.10108947753906,96.3316879272461,128.05821228027344,89.08131408691406,127.96550750732422,85.1374740600586,0.007552003487944603,3.3647689819335938,0.004910032264888287,6.438817977905273,0.0040275780484080315,9.341639518737793,-0.00310286832973361,12.266057014465332
7004075137,0,128.330078125,116.0588150024414,128.04208374023438,96.39511108398438,127.97797393798828,89.18241119384766,127.86705780029297,85.266845703125,0.008853898383677006,3.3767693042755127,0.002038741484284401,6.421038627624512,-0.0015149677637964487,9.284321784973145,-0.011842567473649979,12.142544746398926
7029075138,0,128.3189697265625,115.29856872558594,128.03982543945312,95.78787994384766,127.95513916015625,88.58656311035156,127.82899475097656,84.69615936279297,0.00870615802705288,3.443082809448242,0.0019785885233432055,6.595158576965332,-0.00319640408270061,9.632217407226562,-0.01591797173023224,12.70632553100586
7054075138,0,128.2764434814453,115.48561096191406,127.9236831665039,95.8988037109375,127.8470230102539,88.65994262695312,127.74317169189453,84.74423217773438,0.007512966170907021,3.4265530109405518,-0.003773938398808241,6.5626912117004395,-0.010851836763322353,9.588029861450195,-0.023816606029868126,12.65688705444336
7079075139,0,128.402587890625,115.70404815673828,127.94561767578125,96.04290771484375,127.8664779663086,88.82528686523438,127.76017761230469,84.94466400146484,0.010886535979807377,3.4074275493621826,-0.002673138165846467,6.520959377288818,-0.009378666989505291,9.489875793457031,-0.021895233541727066,12.454717636108398
7104075139,0,128.2259979248047,115.1193618774414,127.94825744628906,95.61963653564453,127.88557434082031,88.43939208984375,127.77548217773438,84.5886001586914,0.006194164976477623,3.459054946899414,-0.0025889596436172724,6.644985198974609,-0.008225993253290653,9.722028732299805,-0.02107773907482624,12.81830883026123
7129075139,0,128.297607421875,115.13534545898438,128.0068817138672,95.5558090209961,127.93162536621094,88.35601806640625,127.79820251464844,84.51612854003906,0.008153820410370827,3.457625150680542,0.00034526234958320856,6.664074420928955,-0.00494046788662672,9.773625373840332,-0.01905444823205471,12.894845962524414
7154075140,0,128.18496704101562,115.92147827148438,127.83670806884766,95.90902709960938,127.74341583251953,88.56478118896484,127.59752655029297,84.69169616699219,0.00497700460255146,3.3885788917541504,-0.008071484975516796,6.559713840484619,-0.018306056037545204,9.645408630371094,-0.037477292120456696,12.71093463897705
7179075140,0,128.05763244628906,116.00521850585938,127.72942352294922,95.862060546875,127.65846252441406,88.48162078857422,127.55077362060547,84.58543395996094,0.0015477952547371387,3.3813695907592773,-0.01340086292475462,6.573412895202637,-0.02449001744389534,9.696094512939453,-0.04218399152159691,12.821633338928223
7204075140,0,128.32708740234375,116.20581817626953,127.71917724609375,95.97017669677734,127.57489013671875,88.52581787109375,127.43476867675781,84.58619689941406,0.008744500577449799,3.3642101287841797,-0.013845598325133324,6.541959762573242,-0.030401069670915604,9.669093132019043,-0.05307406559586525,12.820832252502441
7229075141,0,128.39639282226562,116.17491149902344,127.66935729980469,96.03561401367188,127.46841430664062,88.63333129882812,127.30269622802734,84.70236206054688,0.010604756884276867,3.3668437004089355,-0.016257522627711296,6.523059844970703,-0.037769801914691925,9.604009628295898,-0.06487660855054855,12.699925422668457
7254075141,0,128.53465270996094,116.51998901367188,127.77574157714844,96.2121353149414,127.56693267822266,88.71910095214844,127.38909149169922,84.74736785888672,0.014192776754498482,3.337646722793579,-0.010946274735033512,6.472586631774902,-0.030612098053097725,9.552687644958496,-0.05663779005408287,12.653675079345703
7279075141,0,128.4263916015625,116.76103210449219,127.74436950683594,96.39552307128906,127.55873107910156,88.81877899169922,127.40979766845703,84.81326293945312,0.011257946491241455,3.317518949508667,-0.012383777648210526,6.420923233032227,-0.031006984412670135,9.49370288848877,-0.05443669855594635,12.586543083190918
7304075142,0,128.1894989013672,117.20770263671875,127.59260559082031,96.53683471679688,127.42428588867188,88.91691589355469,127.27921295166016,84.8967056274414,0.004953873343765736,3.2807884216308594,-0.01962217688560486,6.381640434265137,-0.040219467133283615,9.436307907104492,-0.06605091691017151,12.502519607543945
7329075142,0,128.04238891601562,117.23593139648438,127.37448120117188,96.52044677734375,127.17898559570312,88.8760757446289,127.04136657714844,84.850341796875,0.0011074378853663802,3.278491258621216,-0.030148286372423172,6.386172771453857,-0.05749497935175896,9.460111618041992,-0.08816344290971756,12.549072265625
7354075143,0,127.66333770751953,117.47052001953125,127.1736068725586,96.60039520263672,127.0029067993164,88.93892669677734,126.89962768554688,84.91682434082031,-0.008750144392251968,3.2595138549804688,-0.03970043361186981,6.364118576049805,-0.06956655532121658,9.423526763916016,-0.100677989423275,12.482422828674316
7379075143,0,127.50450134277344,117.0624008178711,127.01142883300781,96.37147521972656,126.8205337524414,88.80206298828125,126.71549224853516,84.83731842041016,-0.012995075434446335,3.2926571369171143,-0.047937650233507156,6.4276533126831055,-0.08296091109514236,9.503545761108398,-0.11825324594974518,12.562209129333496
7404075143,0,127.54008483886719,116.86639404296875,127.05904388427734,96.29241943359375,126.86579895019531,88.72124481201172,126.73822784423828,84.76133728027344,-0.012114547193050385,3.308789014816284,-0.045777201652526855,6.449873447418213,-0.0801626592874527,9.551412582397461,-0.1168517917394638,12.639385223388672
7429075144,0,127.88113403320312,116.14574432373047,127.48271179199219,96.02259826660156,127.36835479736328,88.58404541015625,127.277099609375,84.68368530273438,-0.003182140411809087,3.3693325519561768,-0.02544856071472168,6.526810646057129,-0.04501252621412277,9.633740425109863,-0.067357137799263,12.719215393066406
7454075144,0,127.87583923339844,116.01390075683594,127.51960754394531,95.86107635498047,127.42696380615234,88.42060852050781,127.348388671875,84.53368377685547,-0.0033338433131575584,3.3806235790252686,-0.0237934160977602,6.573700428009033,-0.04124235361814499,9.733607292175293,-0.061441317200660706,12.876224517822266
7479075144,0,127.88671112060547,115.87771606445312,127.52149963378906,95.73779296875,127.41253662109375,88.27273559570312,127.32167053222656,84.37617492675781,-0.0030513633973896503,3.39235782623291,-0.023822788149118423,6.609918594360352,-0.042664915323257446,9.825693130493164,-0.06477462500333786,13.045187950134277
7504075145,0,128.2963409423828,116.45491027832031,127.58255004882812,96.08860778808594,127.42215728759766,88.56431579589844,127.32501220703125,84.61321258544922,0.007878119125962257,3.34311842918396,-0.020480632781982422,6.507829189300537,-0.04122747480869293,9.64569091796875,-0.06324421614408493,12.79251480102539
7529075145,0,128.7959442138672,121.95332336425781,127.44225311279297,99.1464614868164,127.2408447265625,90.65176391601562,127.2391357421875,86.1224365234375,0.018830804154276848,2.9311094284057617,-0.024281447753310204,5.729712009429932,-0.04810180142521858,8.521408081054688,-0.06367196142673492,11.382669448852539
7554075146,0,128.84117126464844,120.71995544433594,127.69609069824219,98.55323791503906,127.57141876220703,90.42029571533203,127.54891204833984,86.088134765625,0.020404605194926262,3.0154380798339844,-0.013526242226362228,5.866655349731445,-0.027497120201587677,8.633514404296875,-0.03784063085913658,11.411357879638672
7579075146,0,127.80097198486328,122.9132308959961,126.96558380126953,99.93687438964844,126.98210144042969,91.48866271972656,127.06803131103516,86.9526138305664,-0.004619917366653681,2.8683054447174072,-0.043759074062108994,5.5562849044799805,-0.06172671169042587,8.138298034667969,-0.07366053014993668,10.72848892211914
7604075146,0,127.82426452636719,130.05160522460938,126.40624237060547,104.23341369628906,126.40923309326172,94.47049713134766,126.68466186523438,89.03295135498047,-0.0035776339937001467,2.4664151668548584,-0.0584341362118721,4.762344837188721,-0.08366513252258301,7.005265235900879,-0.09126371890306473,9.36929988861084
7629075147,0,128.04913330078125,128.26673889160156,126.82852172851562,103.11405181884766,126.92549896240234,93.7346420288086,127.24036407470703,88.5413818359375,0.0010319884167984128,2.5573418140411377,-0.04449675232172012,4.948065757751465,-0.05842584744095802,7.255980491638184,-0.05427306890487671,9.659619331359863
7654075147,0,129.7535400390625,126.34085083007812,127.7437973022461,101.7603759765625,127.61517333984375,92.75686645507812,127.77281188964844,87.85822296142578,0.03813641890883446,2.6621527671813965,-0.010174098424613476,5.191327095031738,-0.021910587325692177,7.616624355316162,-0.016930967569351196,10.092979431152344
7679075147,0,130.29608154296875,122.42279815673828,128.2306671142578,99.31961822509766,128.09410095214844,90.97708129882812,128.11941528320312,86.50723266601562,0.05381594970822334,2.9000942707061768,0.009978419169783592,5.690861225128174,0.005860237870365381,8.3684720993042,0.009728054516017437,11.070140838623047
7704075148,0,130.39321899414062,124.05050659179688,128.2827911376953,100.14874267578125,128.08767700195312,91.5860824584961,128.07931518554688,86.98391723632812,0.05433855950832367,2.7968945503234863,0.011872916482388973,5.511453628540039,0.005290402565151453,8.09582805633545,0.006255782209336758,10.705240249633789
7729075148,0,129.02584838867188,116.70816040039062,128.1439971923828,96.17302703857422,127.99069213867188,88.7154312133789,127.86457824707031,84.80091857910156,0.02711733616888523,3.3219153881073,0.007040015421807766,6.483705043792725,-0.0006580865010619164,9.5548734664917,-0.01250253152102232,12.599067687988281
7754075149,0,128.71963500976562,115.81896209716797,128.15968322753906,95.87287902832031,128.0548553466797,88.54379272460938,127.94483947753906,84.68284606933594,0.019408896565437317,3.397442579269409,0.00790505949407816,6.570252418518066,0.0039186323992908,9.658153533935547,-0.005139990244060755,12.720083236694336
7779075149,0,128.51296997070312,115.25083923339844,128.11587524414062,95.56383514404297,128.05967712402344,88.30172729492188,127.98365783691406,84.46837615966797,0.014016772620379925,3.447323799133301,0.005811594892293215,6.66166877746582,0.0043263821862638,9.807507514953613,-0.0015489960787817836,12.94576358795166
7804075149,0,128.70631408691406,115.19181060791016,128.2428741455078,95.60273742675781,128.17056274414062,88.34393310546875,128.08651733398438,84.50650024414062,0.01932622864842415,3.4525821208953857,0.012161008082330227,6.65002965927124,0.012333270162343979,9.781147956848145,0.008175568655133247,12.905080795288086
7829075150,0,128.64193725585938,115.26249694824219,128.17330932617188,95.69189453125,128.08544921875,88.42901611328125,127.99512481689453,84.58851623535156,0.017536045983433723,3.4462873935699463,0.008645154535770416,6.623498916625977,0.006146772764623165,9.728421211242676,-0.0004576853825710714,12.81839656829834
7854075150,0,128.7615509033203,114.90303802490234,128.1160430908203,95.45759582519531,128.00770568847656,88.23698425292969,127.91793060302734,84.41337585449219,0.02097787708044052,3.47851300239563,0.005846371874213219,6.693650722503662,0.0005608628853224218,9.8482084274292,-0.007813435047864914,13.004895210266113
7879075150,0,128.48826599121094,114.71736907958984,128.00636291503906,95.32136535644531,127.93457794189453,88.14743041992188,127.88213348388672,84.33815002441406,0.013508359901607037,3.495370864868164,0.00032244285102933645,6.7350873947143555,-0.004788190592080355,9.905044555664062,-0.011289924383163452,13.086624145507812
7904075151,0,128.26751708984375,114.740234375,128.03932189941406,95.33770751953125,127.99543762207031,88.14302062988281,127.94638061523438,84.33037567138672,0.00739716412499547,3.493286609649658,0.001991255208849907,6.730091094970703,-0.0003340081893838942,9.90786075592041,-0.0051392074674367905,13.095128059387207
7929075151,0,128.1576385498047,114.87659454345703,127.97390747070312,95.3386001586914,127.94026947021484,88.07994842529297,127.90675354003906,84.26261138916016,0.004345030058175325,3.480905055999756,-0.0013212712947279215,6.729818344116211,-0.004389978013932705,9.948291778564453,-0.008986695669591427,13.169703483581543
7954075152,0,128.05075073242188,115.34298706054688,127.9415054321289,95.49699401855469,127.93201446533203,88.1554183959961,127.91361236572266,84.31244659423828,0.0013838025042787194,3.4391443729400635,-0.002942075952887535,6.681756973266602,-0.0049733491614460945,9.89995002746582,-0.008291972801089287,13.114779472351074
