ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
7979075152,0,127.99455261230469,115.08035278320312,127.92435455322266,95.408447265625,127.91885375976562,88.12826538085938,127.90643310546875,84.3010482788086,-0.00014943753194529563,3.4625494480133057,-0.0038190982304513454,6.708544731140137,-0.005946088582277298,9.917290687561035,-0.00898940023034811,13.127301216125488
8004075152,0,127.99211883544922,114.83623504638672,127.89775848388672,95.2435531616211,127.8934097290039,87.98927307128906,127.89378356933594,84.16246795654297,-0.00021743513934779912,3.4845614433288574,-0.005198467988520861,6.758973598480225,-0.00787842646241188,10.006977081298828,-0.01032097265124321,13.28143310546875
8029075153,0,127.91973876953125,115.23828887939453,127.79973602294922,95.38785552978516,127.80160522460938,88.0511474609375,127.81593322753906,84.22808074951172,-0.0021937540732324123,3.4484405517578125,-0.01011959370225668,6.714803218841553,-0.014607462100684643,9.966859817504883,-0.01778966374695301,13.208022117614746
8054075153,0,127.76183319091797,115.40706634521484,127.61488342285156,95.45146942138672,127.62085723876953,88.06439208984375,127.63523864746094,84.21481323242188,-0.0064844246953725815,3.4334771633148193,-0.019407644867897034,6.695504188537598,-0.02789260819554329,9.95831298828125,-0.035291705280542374,13.222803115844727
8079075153,0,127.67121124267578,115.6987533569336,127.49808502197266,95.54988098144531,127.48560333251953,88.09331512451172,127.486572265625,84.22750854492188,-0.008891981095075607,3.407888650894165,-0.025187909603118896,6.665853023529053,-0.037774890661239624,9.939696311950684,-0.04962402582168579,13.208659172058105
8104075154,0,127.69622802734375,115.5322036743164,127.51594543457031,95.44145965576172,127.495361328125,88.03683471679688,127.49298858642578,84.17790985107422,-0.008246841840445995,3.422457218170166,-0.02440395951271057,6.698533535003662,-0.037188831716775894,9.976112365722656,-0.04920345917344093,13.264084815979004
8129075154,0,127.78266143798828,115.32477569580078,127.61579895019531,95.37816619873047,127.59965515136719,88.01683044433594,127.57514190673828,84.1587905883789,-0.005928585771471262,3.440758228302002,-0.019422214478254318,6.717751979827881,-0.02953985333442688,9.9890718460083,-0.04129563271999359,13.285571098327637
8154075155,0,127.71781158447266,115.46660614013672,127.5368423461914,95.48124694824219,127.53518676757812,88.10066223144531,127.522705078125,84.23383331298828,-0.007672450505197048,3.4282259941101074,-0.023310862481594086,6.6865057945251465,-0.03411814197897911,9.934978485107422,-0.046107854694128036,13.201623916625977
8179075155,0,127.59980773925781,115.61400604248047,127.36312866210938,95.50975036621094,127.35643005371094,88.10964965820312,127.3615951538086,84.25321960449219,-0.010844096541404724,3.415287971496582,-0.032015059143304825,6.677914142608643,-0.047212865203619,9.929213523864746,-0.06157388538122177,13.180103302001953
8204075155,0,127.3482666015625,115.89958953857422,127.03530883789062,95.62429809570312,126.9732437133789,88.1756362915039,126.95671081542969,84.30979919433594,-0.017545273527503014,3.390467882156372,-0.0482591912150383,6.643595218658447,-0.07501647621393204,9.887076377868652,-0.1001623198390007,13.11768627166748
8229075156,0,127.26900482177734,115.51432037353516,126.96692657470703,95.5355453491211,126.92027282714844,88.15937042236328,126.9558334350586,84.31684875488281,-0.01985331065952778,3.424028158187866,-0.05187493935227394,6.670156955718994,-0.07896601408720016,9.897430419921875,-0.10018917173147202,13.10994815826416
8254075156,0,127.48149108886719,115.27922058105469,127.19143676757812,95.46855163574219,127.12043762207031,88.13565063476562,127.08592224121094,84.29083251953125,-0.014158831909298897,3.444800853729248,-0.040717240422964096,6.690339088439941,-0.06442148983478546,9.912568092346191,-0.08789262920618057,13.138545036315918
8279075156,0,127.65617370605469,115.14570617675781,127.469970703125,95.36917114257812,127.44654083251953,88.08392333984375,127.4124755859375,84.27140045166016,-0.009417857974767685,3.4566986560821533,-0.026804469525814056,6.720491886138916,-0.04066719487309456,9.945734024047852,-0.05658254027366638,13.159984588623047
8304075157,0,127.82195281982422,115.11363220214844,127.63688659667969,95.40253448486328,127.60491943359375,88.11741638183594,127.5577392578125,84.30987548828125,-0.004880576394498348,3.4595677852630615,-0.018337072804570198,6.71034049987793,-0.02896949090063572,9.924235343933105,-0.04245954751968384,13.11760139465332
8329075157,0,127.8921890258789,114.96074676513672,127.74234008789062,95.36997985839844,127.76141357421875,88.0832748413086,127.76726531982422,84.2634048461914,-0.002965799532830715,3.4733030796051025,-0.01302984356880188,6.720245838165283,-0.017531614750623703,9.946151733398438,-0.022428521886467934,13.168825149536133
8354075158,0,128.12261962890625,115.32820892333984,127.989013671875,95.55636596679688,128.0059814453125,88.19647216796875,127.99713134765625,84.36788940429688,0.0033445670269429684,3.4404540061950684,-0.0005511818453669548,6.663907527923584,0.0004364518681541085,9.873842239379883,-0.0002741150965448469,13.054195404052734
8379075158,0,128.0337677001953,115.42901611328125,127.9236068725586,95.5683364868164,127.90657043457031,88.17591857910156,127.85542297363281,84.31446838378906,0.0009189082193188369,3.431539535522461,-0.003830681089311838,6.660319805145264,-0.006825996097177267,9.886896133422852,-0.013875040225684643,13.112560272216797
8404075158,0,128.45164489746094,115.33235931396484,128.185302734375,95.69917297363281,128.1490936279297,88.36880493164062,128.0845184326172,84.53400421142578,0.01231786422431469,3.4400861263275146,0.009240581654012203,6.621341705322266,0.0107644721865654,9.765677452087402,0.007969154044985771,12.875885009765625
8429075159,0,128.68470764160156,115.41484069824219,128.37158203125,95.83379364013672,128.3082275390625,88.54326629638672,128.20187377929688,84.70974731445312,0.01863878406584263,3.432790517807007,0.018425200134515762,6.581683158874512,0.022019162774086,9.658473014831543,0.01877126842737198,12.692313194274902
8454075159,0,129.16940307617188,116.591552734375,128.49667358398438,96.85130310058594,128.3852081298828,89.46199798583984,128.23513793945312,85.55693817138672,0.030992906540632248,3.331648349761963,0.023619599640369415,6.295825481414795,0.026070669293403625,9.129264831542969,0.020498013123869896,11.874157905578613
8479075159,0,129.20928955078125,119.35711669921875,128.31594848632812,98.71475219726562,128.29867553710938,90.77674102783203,128.25868225097656,86.51673889160156,0.030178364366292953,3.113727331161499,0.013977059163153172,5.828768253326416,0.018798798322677612,8.462028503417969,0.021059509366750717,11.062629699707031
8504075160,0,129.4429473876953,118.56791687011719,128.2875518798828,98.2120361328125,128.1710205078125,90.42903900146484,128.06015014648438,86.26512145996094,0.03661966323852539,3.1732752323150635,0.012964807450771332,5.948227882385254,0.010967209003865719,8.629227638244629,0.0049832407385110855,11.264815330505371
8529075160,0,129.24325561523438,119.25192260742188,128.18121337890625,98.62117767333984,128.08456420898438,90.80108642578125,128.02096557617188,86.60633850097656,0.031095074489712715,3.121549606323242,0.008044769987463951,5.8506622314453125,0.005315624643117189,8.450552940368652,0.001696352381259203,10.992314338684082
8554075160,0,129.40289306640625,117.085693359375,128.3857421875,97.27050018310547,128.25070190429688,89.8289566040039,128.16680908203125,85.87550354003906,0.03677362948656082,3.2907493114471436,0.018039891496300697,6.184752464294434,0.016618138179183006,8.93313217163086,0.0142076276242733,11.592357635498047
8579075161,0,129.08831787109375,116.10435485839844,128.4401397705078,96.44680786132812,128.35379028320312,89.12494659423828,128.27992248535156,85.26317596435547,0.029162513092160225,3.3728699684143066,0.021277425810694695,6.406614303588867,0.024415593594312668,9.316818237304688,0.024942554533481598,12.146015167236328
8604075161,0,129.13047790527344,116.65354919433594,128.39450073242188,96.96467590332031,128.30589294433594,89.56501007080078,128.2386474609375,85.66642761230469,0.029919665306806564,3.326467275619507,0.018675511702895164,6.265417575836182,0.02058124914765358,9.073379516601562,0.020637279376387596,11.775822639465332
8629075162,0,129.21560668945312,116.23900604248047,128.53627014160156,96.39083862304688,128.41561889648438,89.03529357910156,128.3082733154297,85.18869018554688,0.03247419372200966,3.361386299133301,0.025984089821577072,6.4222331047058105,0.028833432123064995,9.367956161499023,0.027623891830444336,12.216870307922363
8654075162,0,129.17543029785156,116.47037506103516,128.503173828125,96.44718933105469,128.3828582763672,89.03685760498047,128.26614379882812,85.17411804199219,0.031237533316016197,3.3418166637420654,0.024324266240000725,6.406507968902588,0.02655823528766632,9.367059707641602,0.02387511357665062,12.230826377868652
8679075162,0,129.2108612060547,116.84689331054688,128.43252563476562,96.51065826416016,128.28466796875,89.01232147216797,128.15518188476562,85.11913299560547,0.03190895915031433,3.310401678085327,0.020854871720075607,6.388883113861084,0.01977541856467724,9.381146430969238,0.013979335315525532,12.283764839172363
8704075163,0,129.38418579101562,117.0177993774414,128.48056030273438,96.65397644042969,128.3244171142578,89.14701843261719,128.20294189453125,85.23056030273438,0.03633797913789749,3.2963156700134277,0.023036237806081772,6.349417686462402,0.022359691560268402,9.30431079864502,0.01812775805592537,12.176941871643066
8729075163,0,129.1488494873047,117.16431427001953,128.29129028320312,96.724609375,128.15560913085938,89.18409729003906,128.05657958984375,85.24836730957031,0.030062032863497734,3.2843244075775146,0.013923460617661476,6.330136299133301,0.010701853781938553,9.283371925354004,0.005047171376645565,12.160037994384766
8754075163,0,128.9591522216797,117.00060272216797,128.1853790283203,96.63833618164062,128.06527709960938,89.14265441894531,127.96795654296875,85.23030853271484,0.025189518928527832,3.2977280616760254,0.008892008103430271,6.353702545166016,0.00450021680444479,9.306781768798828,-0.0028623321559280157,12.177181243896484
8779075164,0,128.62551879882812,116.7635498046875,128.0291748046875,96.53797912597656,127.93370819091797,89.07007598876953,127.8473892211914,85.16561889648438,0.01651454158127308,3.317310094833374,0.0014051407342776656,6.381324291229248,-0.00458960235118866,9.348052978515625,-0.013699180446565151,12.238980293273926
8804075164,0,128.4775390625,116.74022674560547,127.96234893798828,96.38448333740234,127.85690307617188,88.8828353881836,127.75626373291016,84.9849624633789,0.012614247389137745,3.3192477226257324,-0.0018247960833832622,6.424011707305908,-0.010016950778663158,9.456164360046387,-0.022183502092957497,12.414823532104492
8829075165,0,128.37863159179688,116.49766540527344,127.8742446899414,96.0655517578125,127.78372192382812,88.54859161376953,127.6807632446289,84.66729736328125,0.010056116618216038,3.339521884918213,-0.006175628397613764,6.5144476890563965,-0.015445505268871784,9.65523624420166,-0.029783761128783226,12.736187934875488
8854075165,0,127.90984344482422,116.33328247070312,127.65299224853516,95.84800720214844,127.59491729736328,88.31329345703125,127.50628662109375,84.45004272460938,-0.0024033559020608664,3.3533875942230225,-0.017196407541632652,6.577521800994873,-0.029346255585551262,9.800270080566406,-0.04686564952135086,12.965415000915527
8879075165,0,127.65632629394531,116.11821746826172,127.31043243408203,95.7747573852539,127.22122192382812,88.2294921875,127.11666870117188,84.36360931396484,-0.009206170216202736,3.3716845512390137,-0.034277673810720444,6.599019527435303,-0.05670997127890587,9.85293960571289,-0.08443625271320343,13.058852195739746
8904075166,0,127.61975860595703,116.74861907958984,127.07036590576172,96.0633544921875,126.94287872314453,88.38639831542969,126.8379898071289,84.4881820678711,-0.010042235255241394,3.3185503482818604,-0.04565690830349922,6.515078544616699,-0.07624159008264542,9.75476360321045,-0.10996673256158829,12.924596786499023
8929075166,0,127.63082885742188,117.10637664794922,127.00858306884766,96.3064956665039,126.82732391357422,88.54988861083984,126.67630767822266,84.61856079101562,-0.009672537446022034,3.2890567779541016,-0.04820416867733002,6.445906162261963,-0.08374013751745224,9.654448509216309,-0.12397321313619614,12.7869234085083
8954075166,0,127.71322631835938,116.76959228515625,127.29654693603516,96.07659149169922,127.15534210205078,88.39916229248047,127.0390625,84.49383544921875,-0.007570189889520407,3.3168082237243652,-0.034529536962509155,6.511276721954346,-0.06087091565132141,9.746859550476074,-0.0908970907330513,12.918567657470703
8979075167,0,127.39299011230469,116.70265197753906,126.96390533447266,96.02040100097656,126.81137084960938,88.34974670410156,126.70879364013672,84.4431381225586,-0.016047710552811623,3.322373867034912,-0.050976477563381195,6.527444362640381,-0.0859183594584465,9.777527809143066,-0.12263554334640503,12.972831726074219
9004075167,0,126.99539184570312,117.18993377685547,126.37239837646484,96.10289764404297,126.15029907226562,88.35421752929688,126.01872253417969,84.45965576171875,-0.026272756978869438,3.282235860824585,-0.07980489730834961,6.503734111785889,-0.13366644084453583,9.77474594116211,-0.18792730569839478,12.955103874206543
9029075168,0,126.98271942138672,117.45036315917969,126.36764526367188,96.17813110351562,126.1234359741211,88.37130737304688,125.99150848388672,84.46356964111328,-0.026451729238033295,3.261136770248413,-0.07978889346122742,6.48225212097168,-0.13546611368656158,9.764123916625977,-0.19044877588748932,12.950909614562988
9054075168,0,127.29163360595703,117.60265350341797,126.72959899902344,96.2176513671875,126.4918441772461,88.39649963378906,126.36083221435547,84.4930191040039,-0.018357709050178528,3.2489101886749268,-0.06199539080262184,6.471020698547363,-0.10870404541492462,9.748507499694824,-0.1550624519586563,12.919438362121582
9079075168,0,127.48863220214844,117.28742980957031,127.01129150390625,96.1135482788086,126.8849868774414,88.3338394165039,126.85661315917969,84.44696807861328,-0.01334462407976389,3.274308681488037,-0.04845714196562767,6.50068473815918,-0.0806756243109703,9.787439346313477,-0.10856260359287262,12.968716621398926
9104075169,0,127.5155258178711,117.05375671386719,127.07011413574219,95.975830078125,126.99007415771484,88.2605209350586,127.0035629272461,84.39302062988281,-0.012708382681012154,3.293365478515625,-0.04583599045872688,6.540322303771973,-0.07340162247419357,9.833374977111816,-0.0950218141078949,13.026911735534668
9129075169,0,127.51957702636719,116.7480697631836,127.18307495117188,95.92135620117188,127.14586639404297,88.25450134277344,127.19071197509766,84.37339782714844,-0.012688202783465385,3.3185958862304688,-0.04035962000489235,6.556127071380615,-0.06210159882903099,9.837163925170898,-0.07729737460613251,13.048205375671387
9154075169,0,127.60308837890625,116.48604583740234,127.2884750366211,95.84236145019531,127.23697662353516,88.2449951171875,127.26542663574219,84.36600494384766,-0.0105443699285388,3.340498447418213,-0.0352688692510128,6.579174041748047,-0.05550970137119293,9.843154907226562,-0.07020311802625656,13.056244850158691
9179075170,0,127.63948822021484,116.17369842529297,127.31433868408203,95.72325134277344,127.2419204711914,88.19674682617188,127.25474548339844,84.31568145751953,-0.009645091369748116,3.3669471740722656,-0.03415749594569206,6.614214897155762,-0.0553143247961998,9.87366771697998,-0.07151494175195694,13.111228942871094
9204075170,0,127.47450256347656,116.21121215820312,127.02603912353516,95.78193664550781,126.94563293457031,88.23993682861328,126.95805358886719,84.3480224609375,-0.01404716819524765,3.363750696182251,-0.04839995130896568,6.596906661987305,-0.07672874629497528,9.846344947814941,-0.09972375631332397,13.075841903686523
9229075171,0,128.11021423339844,116.50360107421875,127.55984497070312,95.93946838378906,127.46692657470703,88.38848876953125,127.44622802734375,84.49730682373047,0.0029268008656799793,3.3390231132507324,-0.021729104220867157,6.550864219665527,-0.038441359996795654,9.753467559814453,-0.05236790329217911,12.914868354797363
9254075171,0,128.4444122314453,117.3852767944336,127.7680892944336,96.3131103515625,127.66545104980469,88.63858795166016,127.63630676269531,84.68443298339844,0.011572353541851044,3.2663872241973877,-0.011272776871919632,6.4440436363220215,-0.023762594908475876,9.600849151611328,-0.03388557210564613,12.7184419631958
9279075171,0,128.39706420898438,119.76959228515625,127.69821166992188,97.62665557861328,127.63534545898438,89.55565643310547,127.65052032470703,85.36788940429688,0.009823355823755264,3.0833873748779297,-0.013917497359216213,6.093238353729248,-0.024547947570681572,9.078426361083984,-0.03089653141796589,12.047739028930664
9304075172,0,128.41409301757812,119.57772064208984,127.68314361572266,97.67259216308594,127.61840057373047,89.63525390625,127.63587951660156,85.46490478515625,0.01028596144169569,3.0974349975585938,-0.014586240984499454,6.081620216369629,-0.025572704151272774,9.035645484924316,-0.03195894882082939,11.958052635192871
9329075172,0,128.3934783935547,119.3221206665039,127.83235168457031,97.3508071899414,127.75735473632812,89.3684310913086,127.73149871826172,85.24842071533203,0.009826691821217537,3.116325855255127,-0.007815523073077202,6.163893222808838,-0.01651056297123432,9.180601119995117,-0.023951509967446327,12.159987449645996
9354075172,0,128.44808959960938,119.4508285522461,127.80553436279297,97.36896514892578,127.72705078125,89.3442611694336,127.71337890625,85.20096588134766,0.011160193011164665,3.106787919998169,-0.009059219621121883,6.159195423126221,-0.018598448485136032,9.193951606750488,-0.025659790262579918,12.205138206481934
9379075173,0,128.3748321533203,118.70095825195312,127.80197143554688,97.03919219970703,127.73127746582031,89.13717651367188,127.71214294433594,85.04515075683594,0.009485531598329544,3.163095712661743,-0.009346697479486465,6.24558162689209,-0.018531708046793938,9.309884071350098,-0.026078250259160995,12.355698585510254
9404075173,0,128.34466552734375,116.50813293457031,127.94092559814453,95.82201385498047,127.88906860351562,88.26542663574219,127.84449768066406,84.3575439453125,0.009151854552328587,3.338642120361328,-0.0029307007789611816,6.585135459899902,-0.008060085587203503,9.83028793334961,-0.014871520921587944,13.065459251403809
9429075174,0,128.31005859375,116.1642837524414,128.02545166015625,95.67758178710938,128.01461791992188,88.1595687866211,127.98857879638672,84.26472473144531,0.008297041058540344,3.367750406265259,0.0012703676475211978,6.627744674682617,0.0010690707713365555,9.89730453491211,-0.001100537134334445,13.167365074157715
9454075174,0,128.27883911132812,116.34852600097656,128.02377319335938,95.72174072265625,128.03370666503906,88.17523956298828,128.0347442626953,84.277099609375,0.007430621888488531,3.352097511291504,0.0011843814281746745,6.614661693572998,0.002462723758071661,9.887328147888184,0.0033445521257817745,13.153690338134766
9479075174,0,128.10281372070312,116.05181121826172,128.01344299316406,95.63504791259766,128.04722595214844,88.138671875,128.04718017578125,84.26707458496094,0.002758277580142021,3.3773701190948486,0.0006721870740875602,6.640391826629639,0.0034583071246743202,9.910637855529785,0.004545369651168585,13.164766311645508
9504075175,0,128.10763549804688,116.05949401855469,128.0477752685547,95.57554626464844,128.08062744140625,88.08206939697266,128.0842742919922,84.23997497558594,0.0028871321119368076,3.376711368560791,0.002394925570115447,6.65816068649292,0.005925043951719999,9.946927070617676,0.00813701655715704,13.194798469543457
9529075175,0,128.4422149658203,116.42532348632812,128.28196716308594,95.70218658447266,128.3325653076172,88.11981201171875,128.3511199951172,84.22563171386719,0.01176395919173956,3.345611333847046,0.014059205539524555,6.620449066162109,0.02438190206885338,9.922700881958008,0.03394180163741112,13.210748672485352
9554075175,0,128.3653106689453,116.1112060546875,128.26016235351562,95.54423522949219,128.30059814453125,88.03346252441406,128.30670166015625,84.1662368774414,0.00978732667863369,3.372283935546875,0.013059018179774284,6.667547225952148,0.022156931459903717,9.978294372558594,0.029792744666337967,13.277195930480957
9579075176,0,128.20108032226562,115.39325714111328,128.12835693359375,95.361083984375,128.15631103515625,87.95835876464844,128.15960693359375,84.11375427246094,0.0054764351807534695,3.434696912765503,0.006493472494184971,6.722957134246826,0.011575828306376934,10.027137756347656,0.01557125523686409,13.336451530456543
9604075176,0,128.1397705078125,115.03810119628906,128.0406494140625,95.25741577148438,128.066650390625,87.91603088378906,128.07518005371094,84.08951568603516,0.003838071832433343,3.466341495513916,0.0020655870903283358,6.754706859588623,0.0049490127712488174,10.0548677444458,0.007349273189902306,13.363992691040039
9629075177,0,128.03858947753906,114.95931243896484,128.02540588378906,95.23627471923828,128.07266235351562,87.91261291503906,128.0909881591797,84.08820343017578,0.001061603194102645,3.4734323024749756,0.0012921664165332913,6.761216640472412,0.005396580323576927,10.057113647460938,0.0088955694809556,13.365486145019531
9654075177,0,127.98204803466797,115.173828125,128.06619262695312,95.307861328125,128.1266326904297,87.95812225341797,128.14527893066406,84.12948608398438,-0.0004914078745059669,3.4541866779327393,0.0033562772441655397,6.739221572875977,0.009378096088767052,10.027292251586914,0.014155032113194466,13.318634986877441
9679075177,0,128.0173797607422,115.35161590576172,128.06192016601562,95.38095092773438,128.12142944335938,87.99854278564453,128.14088439941406,84.16889190673828,0.00047379356692545116,3.438380479812622,0.00312982895411551,6.716904640197754,0.00897003710269928,10.000946998596191,0.013682407326996326,13.274211883544922
9704075178,0,128.08251953125,114.9715576171875,128.0232391357422,95.31175231933594,128.0741424560547,87.97908782958984,128.0978240966797,84.14833068847656,0.0022694796789437532,3.4723286628723145,0.001178136793896556,6.738030433654785,0.005483597982674837,10.013609886169434,0.009516557678580284,13.297355651855469
9729075178,0,128.06797790527344,115.88462829589844,127.9983901977539,95.67463684082031,128.02224731445312,88.20854187011719,128.03509521484375,84.34906005859375,0.0018306527053937316,3.3917601108551025,-8.035998325794935e-05,6.6286187171936035,0.0016221249243244529,9.866191864013672,0.0033586490899324417,13.074708938598633
9754075178,0,127.95625305175781,116.16532897949219,127.96332550048828,95.73062896728516,128.00064086914062,88.2392349243164,128.0260009765625,84.36865997314453,-0.0011706226505339146,3.3676609992980957,-0.001826440799050033,6.612034797668457,4.663956133299507e-05,9.84678840637207,0.002484377706423402,13.053356170654297
9779075179,0,127.93328094482422,115.8224868774414,128.0100555419922,95.40676879882812,128.0862579345703,87.99849700927734,128.15306091308594,84.15071105957031,-0.0017992997309193015,3.39713716506958,0.0005077087553218007,6.709053993225098,0.006371922791004181,10.0009765625,0.014887207187712193,13.294671058654785
9804075179,0,127.97183990478516,115.94363403320312,128.0867156982422,95.49555969238281,128.1718292236328,88.04479217529297,128.22926330566406,84.19963836669922,-0.0007573363254778087,3.3866686820983887,0.004361768253147602,6.682188987731934,0.012656498700380325,9.970966339111328,0.022209472954273224,13.239748001098633
9829075179,0,128.07444763183594,115.08582305908203,128.10562133789062,95.26899719238281,128.18289184570312,87.93476104736328,128.2335968017578,84.10413360595703,0.0020420535001903772,3.4620587825775146,0.0053644427098333836,6.751145839691162,0.01356436312198639,10.04257869720459,0.02280782349407673,13.347369194030762
9854075180,0,128.05438232421875,115.42996215820312,128.11399841308594,95.37201690673828,128.19383239746094,87.9775390625,128.21861267089844,84.14064025878906,0.0014798542251810431,3.4314558506011963,0.00576438894495368,6.719624996185303,0.014337291941046715,10.014620780944824,0.021280623972415924,13.306031227111816
9879075180,0,128.06475830078125,115.58274841308594,128.1167755126953,95.4010009765625,128.19277954101562,87.98139953613281,128.2201385498047,84.14298248291016,0.0017560282722115517,3.4180243015289307,0.0058975000865757465,6.710806369781494,0.014255969785153866,10.012104034423828,0.021425027400255203,13.303388595581055
9904075181,0,128.0714874267578,115.4013671875,128.16836547851562,95.37570190429688,128.24586486816406,87.97410583496094,128.2606201171875,84.13764190673828,0.001946600852534175,3.4339804649353027,0.008512145839631557,6.718502521514893,0.018189910799264908,10.016858100891113,0.02537606470286846,13.309417724609375
9929075181,0,128.1757354736328,115.1107177734375,128.3505096435547,95.33811950683594,128.44436645507812,87.99337768554688,128.4583740234375,84.16464233398438,0.004817534238100052,3.4598288536071777,0.017749443650245667,6.729965686798096,0.03283610939979553,10.004305839538574,0.04453190788626671,13.278987884521484
9954075181,0,128.2632598876953,115.47633361816406,128.5390625,95.56924438476562,128.63673400878906,88.14982604980469,128.623046875,84.29261016845703,0.0071561988443136215,3.4273693561553955,0.02702987752854824,6.66004753112793,0.04659515991806984,9.903515815734863,0.05990005284547806,13.136587142944336
9979075182,0,128.1926727294922,115.96815490722656,128.40518188476562,95.65367126464844,128.4643096923828,88.16986846923828,128.41473388671875,84.31118774414062,0.005178841762244701,3.384557008743286,0.02024427056312561,6.634848594665527,0.033935315907001495,9.890745162963867,0.039812568575143814,13.116161346435547
10004075182,0,128.26126098632812,116.08818817138672,128.3614959716797,95.76412963867188,128.42324829101562,88.25325775146484,128.4030303955078,84.38626098632812,0.007003303617238998,3.374253273010254,0.017977619543671608,6.602149486541748,0.0307755246758461,9.837947845458984,0.03845459222793579,13.034238815307617
10029075182,0,128.181884765625,117.24325561523438,128.31912231445312,96.5491943359375,128.36599731445312,88.85054779052734,128.33633422851562,84.87767028808594,0.004751088563352823,3.277895927429199,0.015362806618213654,6.378225803375244,0.02566932886838913,9.47504997253418,0.030866287648677826,12.521591186523438
10054075183,0,128.25436401367188,116.81139373779297,128.2157745361328,96.30899047851562,128.24063110351562,88.72620391845703,128.2245635986328,84.76041412353516,0.006708383094519377,3.3133411407470703,0.010490203276276588,6.44520378112793,0.017002196982502937,9.5484619140625,0.020798172801733017,12.640328407287598
10079075183,0,127.98600769042969,117.83428955078125,128.1809844970703,96.85380554199219,128.26075744628906,89.17034149169922,128.28604125976562,85.11919403076172,-0.000360785867087543,3.2304694652557373,0.008605956099927425,6.295151710510254,0.017947683110833168,9.291129112243652,0.02576749213039875,12.283705711364746
10104075184,0,128.21014404296875,117.28384399414062,128.32887268066406,96.4468994140625,128.38565063476562,88.89167785644531,128.3966064453125,84.91206359863281,0.005484340712428093,3.274599313735962,0.01589844562113285,6.406589031219482,0.026981862261891365,9.451004981994629,0.03630068153142929,12.487173080444336
