ts,agent_id,cam0x,cam0y,cam1x,cam1y,cam2x,cam2y,cam3x,cam3y,world0x,world0y,world1x,world1y,world2x,world2y,world3x,world3y
10129075184,0,128.0159454345703,118.25235748291016,128.1792449951172,96.64379119873047,128.24630737304688,88.91197204589844,128.26658630371094,84.872802734375,0.0004074301104992628,3.1976542472839355,0.008595875464379787,6.352207183837891,0.017212098464369774,9.439184188842773,0.02447458542883396,12.526477813720703
10154075184,0,128.2809600830078,117.52384185791016,128.18309020996094,96.13435363769531,128.22894287109375,88.51168060302734,128.27259826660156,84.55748748779297,0.007293842267245054,3.2552273273468018,0.008965615183115005,6.4947357177734375,0.01638651080429554,9.677714347839355,0.025654936209321022,12.851058006286621
10179075185,0,128.40391540527344,116.89288330078125,128.21502685546875,95.7828598022461,128.24378967285156,88.22803497314453,128.2711181640625,84.3174819946289,0.010633190162479877,3.306600570678711,0.010685116052627563,6.596634864807129,0.01775415614247322,9.853859901428223,0.026012811809778214,13.109253883361816
10204075185,0,128.4910430908203,116.78561401367188,128.36212158203125,95.72920989990234,128.39895629882812,88.15833282470703,128.4249725341797,84.2408218383789,0.01295781321823597,3.315478563308716,0.01803523302078247,6.612453937530518,0.029179604724049568,9.898092269897461,0.04102994501590729,13.19385814666748
10229075185,0,128.35267639160156,116.3566665649414,128.2289581298828,95.57765197753906,128.2423858642578,88.0660171508789,128.2183074951172,84.17680358886719,0.00939654279500246,3.3514087200164795,0.011476412415504456,6.657530307769775,0.017829932272434235,9.95726490020752,0.021187806501984596,13.265327453613281
10254075186,0,128.20748901367188,115.62854766845703,128.10487365722656,95.33971405029297,128.1271209716797,87.94052124023438,128.11001586914062,84.07072448730469,0.005620500538498163,3.4140162467956543,0.0053103300742805,6.72947883605957,0.009424651972949505,10.03880500793457,0.010771412402391434,13.385419845581055
10279075186,0,128.23052978515625,115.51656341552734,128.09991455078125,95.3160400390625,128.10618591308594,87.95318603515625,128.07925415039062,84.078125,0.0062607028521597385,3.423830986022949,0.005064359866082668,6.736717224121094,0.00786629319190979,10.030518531799316,0.0077548460103571415,13.376973152160645
10304075187,0,128.21388244628906,115.39812469482422,128.10720825195312,95.2892837524414,128.140625,87.94046020507812,128.15078735351562,84.07556915283203,0.00582444854080677,3.4342668056488037,0.005440298467874527,6.7449164390563965,0.01042587123811245,10.038846015930176,0.014757336117327213,13.379888534545898
10329075187,0,128.1737518310547,115.52143096923828,128.05673217773438,95.33737182617188,128.08900451660156,87.96646118164062,128.08436584472656,84.1099853515625,0.004718205891549587,3.42340350151062,0.002872950630262494,6.730194091796875,0.006588005926460028,10.021845817565918,0.008233295753598213,13.340726852416992
10354075187,0,128.19920349121094,115.51615905761719,128.07534790039062,95.35796356201172,128.10353088378906,87.9925765991211,128.0856170654297,84.13883972167969,0.005409997422248125,3.4238667488098145,0.0038122977130115032,6.723908424377441,0.007650717161595821,10.004827499389648,0.008335541002452374,13.308064460754395
10379075188,0,128.28799438476562,115.53594970703125,128.16539001464844,95.40036010742188,128.20797729492188,88.01290130615234,128.20855712890625,84.15343475341797,0.007817837409675121,3.422128438949585,0.00835290178656578,6.711001396179199,0.015349582768976688,9.991621017456055,0.02028040587902069,13.291603088378906
10404075188,0,128.27357482910156,115.77680969238281,128.12081909179688,95.49078369140625,128.15147399902344,88.05467987060547,128.15289306640625,84.18788146972656,0.007385546807199717,3.4010989665985107,0.006078392267227173,6.683629035949707,0.01115031260997057,9.964578628540039,0.014825529418885708,13.25290584564209
10429075188,0,128.2230224609375,115.75304412841797,128.12965393066406,95.47112274169922,128.15309143066406,88.03150939941406,128.12281799316406,84.16960906982422,0.006024083122611046,3.4031636714935303,0.006528335157781839,6.6895623207092285,0.011285663582384586,9.979558944702148,0.011927132494747639,13.273406028747559
10454075189,0,128.11248779296875,115.61043548583984,128.05079650878906,95.43020629882812,128.09490966796875,88.00862121582031,128.07211303710938,84.1485595703125,0.0030483556911349297,3.415600538253784,0.0025621727108955383,6.7019429206848145,0.007006597705185413,9.994399070739746,0.00701519288122654,13.297096252441406
10479075189,0,128.12484741210938,115.56230163574219,128.00759887695312,95.40420532226562,128.039306640625,87.99705505371094,128.0139617919922,84.13957214355469,0.0033870323095470667,3.419816255569458,0.0003837126714643091,6.709832668304443,0.0029038654174655676,10.001914024353027,0.0013592158211395144,13.30723762512207
10504075190,0,128.09469604492188,115.53398132324219,127.9549560546875,95.35723876953125,127.96466827392578,87.96615600585938,127.92989349365234,84.1050796508789,0.0025707159657031298,3.4223010540008545,-0.0022791114170104265,6.7241291999816895,-0.0026152615901082754,10.022046089172363,-0.006844493560492992,13.346295356750488
10529075190,0,128.08059692382812,115.77267456054688,127.94961547851562,95.41822814941406,127.93812561035156,87.99003601074219,127.88833618164062,84.1195068359375,0.002176035661250353,3.4014580249786377,-0.002542691770941019,6.705575466156006,-0.0045731146819889545,10.00648021697998,-0.010888754390180111,13.32993221282959
10554075190,0,128.10182189941406,115.79951477050781,127.96409606933594,95.43761444091797,127.96522521972656,88.00077819824219,127.92833709716797,84.13572692871094,0.002747404156252742,3.3991286754608154,-0.0018104194896295667,6.699697971343994,-0.0025684668216854334,9.999494552612305,-0.006978775840252638,13.311580657958984
10579075191,0,128.14212036132812,116.082763671875,128.0062713623047,95.49137878417969,128.0157012939453,88.0203857421875,127.9979248046875,84.15371704101562,0.003810115624219179,3.374717950820923,0.0003155033919028938,6.6834492683410645,0.0011582787847146392,9.98676586151123,-0.00020179040438961238,13.291284561157227
10604075191,0,128.17872619628906,116.08538818359375,128.08889770507812,95.49832153320312,128.13259887695312,88.04139709472656,128.1497039794922,84.16803741455078,0.004791198763996363,3.37449312210083,0.004470996558666229,6.681356430053711,0.009768959134817123,9.973161697387695,0.014539968222379684,13.275171279907227
10629075191,0,128.1353759765625,115.91293334960938,128.08108520507812,95.50131225585938,128.125244140625,88.0666732788086,128.119140625,84.18555450439453,0.0036433408968150616,3.3893163204193115,0.004077558405697346,6.680455684661865,0.009212598204612732,9.956842422485352,0.01155487447977066,13.255513191223145
10654075192,0,128.1317596435547,115.57954406738281,128.07772827148438,95.43865966796875,128.1287841796875,88.04922485351562,128.12240600585938,84.17770385742188,0.003573142923414707,3.418304920196533,0.003919194918125868,6.699381351470947,0.009483291767537594,9.968101501464844,0.01187922153621912,13.26431655883789
10679075192,0,128.1387939453125,115.60829162597656,128.09742736816406,95.44593048095703,128.15101623535156,88.04447937011719,128.14157104492188,84.18067169189453,0.0037614223547279835,3.415787935256958,0.004910934716463089,6.697180271148682,0.011123684234917164,9.971168518066406,0.013735795393586159,13.260986328125
10704075193,0,128.17271423339844,115.52685546875,128.13082885742188,95.43321990966797,128.1924591064453,88.04481506347656,128.189453125,84.17375946044922,0.004689445253461599,3.422926902770996,0.006598150357604027,6.7010297775268555,0.014176021330058575,9.970951080322266,0.018391946330666542,13.268744468688965
10729075193,0,128.1334228515625,115.42359161376953,128.1055908203125,95.39046478271484,128.17251586914062,88.02918243408203,128.1816864013672,84.15922546386719,0.0036312416195869446,3.432018280029297,0.0053350431844592094,6.714009761810303,0.01271944958716631,9.98106575012207,0.01765904203057289,13.28508186340332
10754075193,0,128.10227966308594,115.21983337402344,128.1159210205078,95.35850524902344,128.182861328125,88.0285873413086,128.180419921875,84.16338348388672,0.002796770539134741,3.4500839710235596,0.005864996928721666,6.723742961883545,0.013482711277902126,9.981451034545898,0.01752995327115059,13.280404090881348
10779075194,0,128.05477905273438,115.36135864257812,128.0657196044922,95.42265319824219,128.11978149414062,88.05200958251953,128.0996856689453,84.17703247070312,0.0014930085744708776,3.4375178813934326,0.003315961454063654,6.704233169555664,0.008818830363452435,9.966303825378418,0.009674797765910625,13.265069007873535
10804075194,0,128.1207733154297,115.27461242675781,128.1516876220703,95.41173553466797,128.18804931640625,88.04634094238281,128.15003967285156,84.17266845703125,0.003298287047073245,3.4452102184295654,0.0076571498066186905,6.707545757293701,0.013849891722202301,9.969964981079102,0.014567028731107712,13.26996898651123
10829075194,0,128.1467742919922,115.64207458496094,128.181884765625,95.53923797607422,128.1983184814453,88.1229248046875,128.14077758789062,84.23402404785156,0.00397461699321866,3.4128341674804688,0.009131762199103832,6.669047832489014,0.014536839909851551,9.920708656311035,0.013599246740341187,13.201412200927734
10854075195,0,128.18679809570312,116.04480743408203,128.16140747070312,95.67321014404297,128.1682586669922,88.18720245361328,128.1226043701172,84.25967407226562,0.0050121997483074665,3.3779706954956055,0.008057812228798866,6.629042148590088,0.012284466065466404,9.879725456237793,0.011818915605545044,13.172953605651855
10879075195,0,128.2476043701172,115.7215576171875,128.13755798339844,95.59933471679688,128.15017700195312,88.14778900146484,128.13339233398438,84.22099304199219,0.006692884489893913,3.405902624130249,0.006888690870255232,6.651045799255371,0.010991096496582031,9.904816627502441,0.01289956271648407,13.215914726257324
10904075196,0,128.22708129882812,115.68142700195312,128.15701293945312,95.53012084960938,128.19056701660156,88.09586334228516,128.19061279296875,84.18329620361328,0.006143772974610329,3.4093990325927734,0.007886093109846115,6.671786308288574,0.01399213820695877,9.93805980682373,0.01849004253745079,13.258045196533203
10929075196,0,128.2622833251953,115.74635314941406,128.18690490722656,95.53717041015625,128.2206573486328,88.09819793701172,128.2223358154297,84.17626953125,0.007085646037012339,3.403745412826538,0.009384628385305405,6.669668197631836,0.016199132427573204,9.93656063079834,0.021579720079898834,13.265926361083984
10954075196,0,128.18531799316406,115.33146667480469,128.10150146484375,95.39173126220703,128.13304138183594,88.02018737792969,128.1533966064453,84.09762573242188,0.0050543444231152534,3.4401650428771973,0.005128148477524519,6.713624477386475,0.009814536198973656,9.986894607543945,0.014985328540205956,13.354764938354492
10979075197,0,128.11631774902344,115.8555679321289,128.1311492919922,95.53633880615234,128.13609313964844,88.0864028930664,128.10084533691406,84.15702819824219,0.003134526079520583,3.394272804260254,0.006585332099348307,6.669918060302734,0.009998342022299767,9.944140434265137,0.009803451597690582,13.287554740905762
11004075197,0,128.34803771972656,116.39122009277344,128.1721649169922,95.78704833984375,128.13572692871094,88.25021362304688,128.0914306640625,84.29132080078125,0.009265735745429993,3.3484888076782227,0.008553714491426945,6.59540319442749,0.009870919398963451,9.839865684509277,0.008791115134954453,13.138008117675781
11029075197,0,128.0950927734375,116.0424575805664,128.0113983154297,95.58234405517578,128.00868225097656,88.11297607421875,128.0003662109375,84.19619750976562,0.0025516822934150696,3.3781721591949463,0.0005712212296202779,6.656126022338867,0.0006368061294779181,9.927081108093262,3.5486038541421294e-05,13.243596076965332
11054075198,0,128.02545166015625,116.307373046875,127.94707489013672,95.62027740478516,127.92219543457031,88.1167221069336,127.88452911376953,84.19586944580078,0.0006788764731027186,3.3555824756622314,-0.0026480574160814285,6.64479398727417,-0.005705306772142649,9.92467975616455,-0.011189492419362068,13.243963241577148
11079075198,0,128.12106323242188,116.10650634765625,127.92803955078125,95.60433959960938,127.89663696289062,88.12564086914062,127.86263275146484,84.21348571777344,0.00324384612031281,3.3726859092712402,-0.003602903801947832,6.649550914764404,-0.007575283292680979,9.91896915435791,-0.013292118906974792,13.224284172058105
11104075198,0,127.94795227050781,115.66624450683594,127.82977294921875,95.48823547363281,127.80107116699219,88.07035827636719,127.7476806640625,84.17778778076172,-0.001408661250025034,3.4107236862182617,-0.008565029129385948,6.6843976974487305,-0.014629275538027287,9.9544677734375,-0.0244868416339159,13.264222145080566
11129075199,0,128.00387573242188,115.65148162841797,127.83206176757812,95.43793487548828,127.81330871582031,88.02790069580078,127.78691101074219,84.15088653564453,0.00010493140143807977,3.4120125770568848,-0.008468001149594784,6.699601650238037,-0.013765692710876465,9.98189640045166,-0.020725438371300697,13.294474601745605
11154075199,0,128.06301879882812,116.1087417602539,127.88740539550781,95.5494155883789,127.87446594238281,88.05704498291016,127.83919525146484,84.1861572265625,0.001688480726443231,3.372494697570801,-0.005650515668094158,6.665992259979248,-0.009239460341632366,9.963052749633789,-0.0155949043110013,13.254837036132812
11179075200,0,128.05516052246094,116.06570434570312,127.86148071289062,95.50435638427734,127.8569564819336,88.01625061035156,127.83717346191406,84.14119720458984,0.0014793750597164035,3.3761789798736572,-0.006964861880987883,6.679538249969482,-0.010554993525147438,9.989447593688965,-0.015849454328417778,13.305402755737305
11204075200,0,128.11294555664062,115.81674194335938,127.85409545898438,95.49837493896484,127.8742904663086,88.03495788574219,127.88275146484375,84.1513442993164,0.0030463491566479206,3.397634744644165,-0.00733806611970067,6.681340217590332,-0.009265120141208172,9.977327346801758,-0.011403383687138557,13.293957710266113
11229075200,0,128.03768920898438,115.46021270751953,127.84506225585938,95.41675567626953,127.86508178710938,87.99673461914062,127.84929656982422,84.11766815185547,0.0010248866165056825,3.4287891387939453,-0.007819538936018944,6.706022262573242,-0.009967584162950516,10.00212287902832,-0.014697881415486336,13.332015037536621
11254075201,0,128.03115844726562,115.61140441894531,127.8644027709961,95.4499740600586,127.88029479980469,87.99095916748047,127.86091613769531,84.11753845214844,0.0008443574770353734,3.415515422821045,-0.0068337502889335155,6.695956707000732,-0.008846860378980637,10.005880355834961,-0.01356478687375784,13.332161903381348
11279075201,0,127.95850372314453,115.49185943603516,127.859375,95.43995666503906,127.87032318115234,87.99979400634766,127.84239196777344,84.12967681884766,-0.0011275914730504155,3.4260029792785645,-0.00709016527980566,6.698988914489746,-0.009578523226082325,10.000133514404297,-0.01535605825483799,13.318419456481934
11304075201,0,127.86626434326172,115.5143051147461,127.80540466308594,95.43550109863281,127.79446411132812,87.99227142333984,127.75816345214844,84.1248550415039,-0.0036321671213954687,3.424029588699341,-0.0098131587728858,6.700338363647461,-0.015188964083790779,10.005025863647461,-0.023571977391839027,13.323875427246094
11329075202,0,127.8255615234375,115.43112182617188,127.81766510009766,95.3655014038086,127.83345031738281,87.95808410644531,127.82022094726562,84.11161041259766,-0.004746700637042522,3.4313535690307617,-0.009222429245710373,6.721610069274902,-0.012334277853369713,10.02731704711914,-0.01754235289990902,13.338883399963379
11354075202,0,127.94224548339844,115.39278411865234,127.84982299804688,95.31745147705078,127.86750793457031,87.94159698486328,127.87158203125,84.09613037109375,-0.0015729650622233748,3.434738874435425,-0.007611548062413931,6.736285209655762,-0.009822198189795017,10.038101196289062,-0.012546712532639503,13.356465339660645
11379075203,0,127.90966796875,115.43551635742188,127.89840698242188,95.32151794433594,127.93851470947266,87.93518829345703,127.94783020019531,84.08772277832031,-0.0024578049778938293,3.4309661388397217,-0.005148226860910654,6.73504114151001,-0.00455999793484807,10.042298316955566,-0.005100646987557411,13.366032600402832
11404075203,0,127.93250274658203,115.44660186767578,127.89348602294922,95.37837982177734,127.92794799804688,87.97908782958984,127.92005920410156,84.11467742919922,-0.0018360349349677563,3.4299886226654053,-0.005384468473494053,6.717687129974365,-0.005328987259417772,10.013609886169434,-0.007798430975526571,13.335404396057129
11429075203,0,127.9234619140625,115.49415588378906,127.8882827758789,95.3852767944336,127.92793273925781,87.96663665771484,127.91649627685547,84.10550689697266,-0.0020796838216483593,3.4258010387420654,-0.005645836237818003,6.715587615966797,-0.0053342729806900024,10.021732330322266,-0.008152174763381481,13.345809936523438
11454075204,0,128.0269317626953,115.29701232910156,127.98420715332031,95.32392120361328,128.02391052246094,87.94143676757812,128.00784301757812,84.08775329589844,0.0007351187523454428,3.443221092224121,-0.0008002201793715358,6.7343058586120605,0.0017726061632856727,10.038206100463867,0.0007668108446523547,13.365998268127441
11479075204,0,128.1274871826172,115.26885986328125,128.070068359375,95.29714965820312,128.12454223632812,87.9360122680664,128.11880493164062,84.09217071533203,0.0034821038134396076,3.4457216262817383,0.0035544289276003838,6.742504596710205,0.009236079640686512,10.041759490966797,0.011611299589276314,13.360969543457031
11504075204,0,128.21827697753906,115.43296813964844,128.2762908935547,95.33418273925781,128.35684204101562,87.94679260253906,128.34254455566406,84.1052017211914,0.005939352326095104,3.4311909675598145,0.013993443921208382,6.731168746948242,0.026445593684911728,10.034700393676758,0.033442266285419464,13.34615707397461
11529075205,0,128.29490661621094,115.18081665039062,128.35226440429688,95.2627182006836,128.42601013183594,87.9126205444336,128.39601135253906,84.07718658447266,0.008071315474808216,3.4535627365112305,0.017896121367812157,6.753076076507568,0.03163944557309151,10.057108879089355,0.03875185549259186,13.378043174743652
11554075205,0,128.22149658203125,114.97681427001953,128.33233642578125,95.21686553955078,128.38211059570312,87.90070343017578,128.3111114501953,84.05642700195312,0.006090927869081497,3.4718549251556396,0.016917064785957336,6.767203330993652,0.028400328010320663,10.064945220947266,0.03049635887145996,13.401766777038574
11579075206,0,128.2926025390625,114.836669921875,128.35177612304688,95.18722534179688,128.38844299316406,87.88455200195312,128.3207550048828,84.03414154052734,0.008072592318058014,3.4845221042633057,0.017929499968886375,6.776364803314209,0.02890034019947052,10.075586318969727,0.03149988502264023,13.427326202392578
11604075206,0,128.3798370361328,114.79226684570312,128.3833465576172,95.17200469970703,128.386962890625,87.88999938964844,128.29220581054688,84.04171752929688,0.0104901734739542,3.4885528087615967,0.019551433622837067,6.781078815460205,0.028780348598957062,10.07199478149414,0.02867814525961876,13.41862678527832
11629075206,0,128.28140258789062,114.54661560058594,128.2087860107422,95.10369873046875,128.18370056152344,87.88223266601562,128.09693908691406,84.03606414794922,0.007816524244844913,3.5110039710998535,0.010679981671273708,6.802309513092041,0.01366940513253212,10.077116966247559,0.009518424980342388,13.425117492675781
11654075207,0,128.16793823242188,114.61546325683594,128.0631866455078,95.11722564697266,128.03927612304688,87.88436889648438,127.97502899169922,84.0308609008789,0.004657287150621414,3.504685878753662,0.003230280475690961,6.798095703125,0.0029221954755485058,10.075706481933594,-0.002452957211062312,13.431096076965332
11679075207,0,128.12380981445312,114.66472625732422,128.04112243652344,95.12877655029297,128.03659057617188,87.87751007080078,127.98966979980469,84.01822662353516,0.0034295469522476196,3.5001771450042725,0.002101245569065213,6.794500350952148,0.00272356322966516,10.080231666564941,-0.0010158251971006393,13.445636749267578
11704075207,0,128.16905212402344,114.6473388671875,128.07933044433594,95.09668731689453,128.0736083984375,87.85755920410156,128.02029418945312,84.0135269165039,0.004684673622250557,3.50176739692688,0.004059203434735537,6.804495811462402,0.005485821515321732,10.09341812133789,0.0019964196253567934,13.451053619384766
11729075208,0,128.19528198242188,114.50917053222656,128.1346893310547,95.01744079589844,128.1473846435547,87.81453704833984,128.1123046875,83.9907455444336,0.005429129581898451,3.51444935798645,0.0069155506789684296,6.8292999267578125,0.011014034040272236,10.121964454650879,0.01106884516775608,13.477368354797363
11754075208,0,128.21731567382812,114.1938705444336,128.10707092285156,94.91343688964844,128.1136932373047,87.77845001220703,128.0937957763672,83.97290802001953,0.006086846347898245,3.543700695037842,0.00552245182916522,6.862113952636719,0.00851571187376976,10.146029472351074,0.009258364327251911,13.498043060302734
11779075209,0,128.16160583496094,114.18655395507812,128.01394653320312,94.93175506591797,128.00997924804688,87.78246307373047,127.98871612548828,83.96097564697266,0.004527240991592407,3.544384479522705,0.0007187528535723686,6.8563127517700195,0.0007472633151337504,10.14334774017334,-0.0011149164056405425,13.511908531188965
11804075209,0,128.15164184570312,114.38330078125,127.98040771484375,94.97712707519531,127.96698760986328,87.7954330444336,127.94766235351562,83.98660278320312,0.004228388890624046,3.5260744094848633,-0.0010077203623950481,6.841984272003174,-0.0024699950590729713,10.134690284729004,-0.005160226020962,13.482165336608887
11829075209,0,128.22723388671875,114.56619262695312,128.0667724609375,95.05392456054688,128.05697631835938,87.83488464355469,128.01800537109375,84.01481628417969,0.00630897656083107,3.5092053413391113,0.0034229704178869724,6.817859649658203,0.0042523606680333614,10.108444213867188,0.0017710694810375571,13.449566841125488
11854075210,0,128.35150146484375,114.7950668334961,128.13235473632812,95.14006042480469,128.11093139648438,87.87071228027344,128.071044921875,84.03551483154297,0.009706978686153889,3.4882984161376953,0.006759672425687313,6.790992259979248,0.008260545320808887,10.084721565246582,0.006976201198995113,13.425747871398926
11879075210,0,128.18142700195312,114.74256134033203,128.0376739501953,95.10366821289062,128.0296630859375,87.84230041503906,127.99834442138672,84.0130844116211,0.005016398150473833,3.493074655532837,0.0019271292258054018,6.802319049835205,0.0022128333803266287,10.103525161743164,-0.000162871801876463,13.451562881469727
11904075210,0,128.1411895751953,114.80094909667969,128.11614990234375,95.11920166015625,128.08786010742188,87.83871459960938,128.0126190185547,84.02783966064453,0.00389852118678391,3.4877641201019287,0.005937404930591583,6.79748010635376,0.0065557509660720825,10.105902671813965,0.0012399054830893874,13.4345703125
11929075211,0,128.31771850585938,115.145263671875,128.3170623779297,95.19355773925781,128.30389404296875,87.85298919677734,128.2249755859375,84.03826141357422,0.008702821098268032,3.4567384719848633,0.016155783087015152,6.7744059562683105,0.022654874250292778,10.096443176269531,0.022086264565587044,13.42259407043457
11954075211,0,128.30104064941406,114.98139953613281,128.27711486816406,95.15130615234375,128.26223754882812,87.84120178222656,128.19163513183594,84.0335922241211,0.008277423679828644,3.4714417457580566,0.014146042987704277,6.787498950958252,0.019563989713788033,10.104253768920898,0.018820470198988914,13.427957534790039
11979075212,0,128.21510314941406,115.00985717773438,128.25311279296875,95.1579360961914,128.21649169921875,87.84790802001953,128.10423278808594,84.06221771240234,0.0059105707332491875,3.4688804149627686,0.012917094863951206,6.785440921783447,0.016144325956702232,10.099807739257812,0.010212400928139687,13.3951416015625
12004075212,0,128.24880981445312,115.11038208007812,128.2206268310547,95.22216796875,128.20359802246094,87.88912963867188,128.13880920410156,84.086181640625,0.006820815149694681,3.4598588943481445,0.011228098534047604,6.765566825866699,0.015143424272537231,10.072568893432617,0.013573122210800648,13.367788314819336
12029075212,0,128.21397399902344,115.21453094482422,128.26748657226562,95.26119995117188,128.27630615234375,87.9078140258789,128.21022033691406,84.11151123046875,0.00585169717669487,3.450556516647339,0.013590032234787941,6.753542900085449,0.020527247339487076,10.06026840209961,0.02051289938390255,13.338995933532715
12054075213,0,128.072021484375,115.33736419677734,128.14341735839844,95.31236267089844,128.15185546875,87.92899322509766,128.08583068847656,84.13895416259766,0.0019640394020825624,3.4396424293518066,0.007270529866218567,6.737843036651611,0.011266596615314484,10.04636001586914,0.008356261067092419,13.30793571472168
12079075213,0,127.9581069946289,115.7203369140625,127.92003631591797,95.43063354492188,127.9114990234375,87.97241973876953,127.85708618164062,84.17229461669922,-0.001132422941736877,3.4060089588165283,-0.004033289849758148,6.701813697814941,-0.0065482910722494125,10.01795768737793,-0.013875621370971203,13.270389556884766
12104075213,0,127.94352722167969,115.96652221679688,127.90191650390625,95.50991821289062,127.8948974609375,87.99749755859375,127.85559844970703,84.19607543945312,-0.0015179855981841683,3.384697437286377,-0.0049305506981909275,6.677863121032715,-0.0077644698321819305,10.001626968383789,-0.013992727734148502,13.243732452392578
12129075214,0,128.07659912109375,115.98892974853516,127.99222564697266,95.48957824707031,127.97359466552734,87.98261260986328,127.93594360351562,84.1814193725586,0.002057932084426284,3.3827695846557617,-0.0003911466628778726,6.6839919090271,-0.0019525156822055578,10.011314392089844,-0.0062146298587322235,13.260149002075195
12154075214,0,128.19369506835938,116.04754638671875,128.18150329589844,95.50595092773438,128.1822509765625,87.9800033569336,128.1684112548828,84.1597900390625,0.0051969378255307674,3.3777358531951904,0.009125513024628162,6.679057598114014,0.013478564098477364,10.01301383972168,0.01636800356209278,13.284446716308594
12179075215,0,128.1422119140625,116.19828796386719,128.0672607421875,95.56964111328125,128.03692626953125,88.01705169677734,127.99604797363281,84.19281005859375,0.0038026045076549053,3.364851474761963,0.0033725574612617493,6.659929275512695,0.0027246044483035803,9.988927841186523,-0.000383059901650995,13.247387886047363
12204075215,0,128.05340576171875,115.98860168457031,127.91730499267578,95.47438049316406,127.88052368164062,87.9686508178711,127.84843444824219,84.15299987792969,0.0014348238473758101,3.3827977180480957,-0.00416328152641654,6.6885786056518555,-0.008842279203236103,10.020416259765625,-0.014738987199962139,13.292092323303223
12229075215,0,128.02163696289062,115.87490844726562,127.9560546875,95.39550018310547,127.94143676757812,87.93091583251953,127.91584014892578,84.13093566894531,0.0005828150315210223,3.3926002979278564,-0.0022198869846761227,6.7124786376953125,-0.004344451241195202,10.045099258422852,-0.00819900818169117,13.316996574401855
12254075216,0,128.06246948242188,115.60968017578125,128.04457092285156,95.34893798828125,128.0308380126953,87.91716003417969,127.99883270263672,84.1187744140625,0.0016929169651120901,3.415666341781616,0.002255979459732771,6.7266621589660645,0.0022896621376276016,10.054125785827637,-0.00011383437959011644,13.330760955810547
